run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,6490,0.00033516598790953836,0.04000686798982921,0.1577681627923489,0.8018898032299123,25,20,20
48,6491,0.0004959462595837143,0.022859534086099535,0.20102077552097267,0.7756237441333438,25,20,20
48,6492,0.0054094408367924675,0.03880791931270965,0.17049024013142575,0.7852923997190718,25,20,20
48,6493,0.005408680611626531,0.03880761616054214,0.1558215921046238,0.799962111123207,25,20,20
48,6494,6.599397300850497e-06,0.038807148085115414,0.16181401573926735,0.7993722367783158,25,20,20
48,6495,2.7651224585607263e-05,0.03999246862290396,0.1616979740893791,0.798281906063131,25,20,20
48,6496,0.006165133382508467,0.03998803405042789,0.15502002483442476,0.7988268077326385,25,20,20
48,6497,0.006321573318176061,0.04036101962575187,0.1541441896918549,0.799173217364217,25,20,20
48,6498,0.013229121194663325,0.03933154498620991,0.15530623697224705,0.7921330968468796,25,20,20
48,6499,0.012925835536154512,0.039335712362925525,0.15530942115840257,0.7924290309425175,25,20,20
48,6500,0.03619438035279653,0.03895405552007741,0.14897483359342312,0.7758767305337025,25,20,20
48,6501,0.03381588736148702,0.038959775357886334,0.16487818943484847,0.7623461478457777,25,20,20
48,6502,0.0669605590643764,0.03932221764715336,0.10268709400152273,0.791030129286947,25,20,20
48,6503,0.03854294681934367,0.0393387260294109,0.13903628184432903,0.7830820453069157,25,20,20
48,6504,0.04922745582863426,0.040000531573575436,0.10314048935930434,0.8076315232384852,25,20,20
48,6505,0.07487300496293134,4.782659150592201e-05,0.11727202600920891,0.8078071424363533,25,20,20
48,6506,0.07487304552963629,6.880340297713599e-05,0.11781634353298516,0.8072418075344011,25,20,20
48,6507,0.07987821832527921,0.000666316663381672,0.12179341119031659,0.797662053821022,25,20,20
48,6508,0.08074458608258102,7.906889911817273e-07,0.1189785017247732,0.8002761215036536,25,20,20
48,6509,0.047930602042596124,4.357632248022959e-05,0.1306667120009748,0.8213591096339482,25,20,20
48,6510,0.03343078724492012,6.636539299677341e-05,0.1764369729284464,0.7900658744336359,25,20,20
48,6511,0.06896131750144395,4.912322025534883e-05,0.15053001808719965,0.7804595411911002,25,20,20
48,6512,0.07243932165740888,1.0528551984977782e-06,0.12761767808704477,0.7999419474003474,25,20,20
48,6513,0.040632312786304754,1.7630244529726534e-05,0.16540200303788644,0.7939480539312791,25,20,20
48,6514,0.027196386573733414,5.5681868003906054e-05,0.18090371385112072,0.7918442177071414,25,20,20
48,6515,0.03865529379825065,3.7357609533067555e-05,0.12194564141478366,0.8393617071774324,25,20,20
48,6516,0.0004736591465814042,1.4953652388203903e-08,0.1596128694959182,0.8399134564038484,25,20,20
48,6517,0.0004736591875477493,1.469296440815173e-08,0.16738736447629077,0.8321389616431965,25,20,20
48,6518,0.0004597412039316564,0.0025644967483218232,0.1339813325761352,0.862994429471611,25,20,20
48,6519,2.120361676674214e-06,3.309904601464148e-09,0.12715266038682035,0.8728452159415981,25,20,20
48,6520,5.726613723103741e-06,3.3666979850920113e-07,0.12078932012905728,0.879204616587421,25,20,20
48,6521,0.00015887439515395351,0.0005405980682331485,0.09506685122224143,0.9042336763143708,25,20,20
48,6522,0.0001588622935089072,0.0005405973543412965,0.13489267323982904,0.8644078671123203,25,20,20
48,6523,0.0031912858050281217,0.00036241407255875645,0.12415924351793052,0.8722870566044825,25,20,20
48,6524,0.0031913337165939333,0.00037178103951333077,0.12416403925282246,0.8722728459910702,25,20,20
48,6525,0.007608152920265091,9.367206730636523e-06,0.11420620857356434,0.8781762712994399,25,20,20
48,6526,0.03646228571155955,3.050365972454365e-08,0.06383358299857593,0.8997041007862048,25,20,20
48,6527,0.028870963306455447,2.3599184596777163e-06,0.13993130273062018,0.8311953740444642,25,20,20
48,6528,0.060568355837510406,1.5701316054978049e-06,0.0873882362964475,0.8520418377344364,25,20,20
48,6529,0.06056368253387873,1.7848286148370687e-06,0.12696675530187732,0.8124677773356288,25,20,20
48,6530,0.07218662139282628,2.1545470695037082e-07,0.08499839882920295,0.8428147643232633,25,20,20
48,6531,0.005733663019109093,2.1490815552587523e-07,0.12172719350781441,0.8725389285649203,25,20,20
48,6532,9.369247949623823e-07,8.128720429666319e-07,0.12190418391246784,0.8780940662906933,25,20,20
48,6533,0.0015325244021712299,3.0118293522233763e-07,0.08774740751620741,0.9107197668986856,25,20,20
48,6534,0.0015333801405541703,8.205431573314056e-06,0.04881356760680656,0.9496448468210658,25,20,20
48,6535,0.0015333801405453928,8.199058365655295e-06,0.04825404717280469,0.9502043736282836,25,20,20
48,6536,0.00011494119313715629,7.870710054692591e-11,0.049276951901417176,0.9506081068267386,25,20,20
48,6537,0.0004429225813730629,1.6734916129349713e-08,0.04763514915719558,0.9519219115265152,25,20,20
48,6538,0.000442925813968326,1.692834908557344e-08,0.1136136285442257,0.8859434287134565,25,20,20
48,6539,4.309149510445083e-10,5.078501088090168e-11,0.05165058416574261,0.9483494153525568,25,20,20
48,6540,0.010512723943535626,1.2124220918394916e-10,0.031787789141575,0.9576994867936469,25,20,20
48,6541,0.03896308884454682,1.4974522092919742e-11,0.002907899853396958,0.9581290112870815,25,20,20
48,6542,0.03834525574555168,2.7829901361189275e-08,0.012761101806907099,0.9488936146176397,25,20,20
48,6543,0.03834525574922313,2.5350267116620966e-08,0.002631972103799947,0.9590227467967094,25,20,20
48,6544,0.03853370088426598,2.2762033135546957e-10,0.004065177813686989,0.9574011210744264,25,20,20
48,6545,0.038533700884095023,2.2859780281622331e-10,0.010226977012639037,0.951239321874668,25,20,20
48,6546,0.005507684380953725,6.120456884739269e-09,0.04499256196832215,0.9494997475302671,25,20,20
48,6547,1.65266154366613e-05,7.380617312271839e-07,0.04106976517657951,0.958912970146252,25,20,20
48,6548,4.395360839916127e-08,2.7996292262780316e-09,0.016949163339873796,0.9830507899068885,25,20,20
48,6549,4.3953366036085484e-08,2.7002844008576377e-09,0.009920366819898739,0.9900795865264507,25,20,20
48,6550,7.980783059593112e-13,1.164915784315001e-10,0.0014413846723182674,0.9985586152103921,25,20,20
48,6551,3.071657406382684e-13,4.0791637940509775e-12,0.0008452446665565857,0.9991547553290572,25,20,20
48,6552,9.976846471857283e-14,2.656420732915178e-12,0.016890306316075635,0.983109693681168,25,20,20
48,6553,1.6199456964258346e-11,3.1481028777443623e-09,0.03327768691770745,0.9667223099179901,25,20,20
48,6554,3.00378054161812e-13,6.06274983775298e-11,0.0018664297292964982,0.9981335702097754,25,20,20
48,6555,2.9520666790716027e-13,5.965100689629103e-11,0.0008686403903070797,0.9991313595497465,25,20,20
48,6556,5.809104917545729e-12,5.972449378132888e-11,0.0012922383066643762,0.9987077616278022,25,20,20
48,6557,4.041988468395105e-15,3.324712339228517e-09,0.0016146899624912777,0.9983853067127921,25,20,20
48,6558,9.384051079250997e-13,2.2373924204604615e-05,0.05494091077582705,0.9450367152990298,25,20,20
48,6559,1.7740980697160908e-11,2.2263601784843508e-05,0.03952685133456843,0.9604508850459059,25,20,20
48,6560,2.5222178372983156e-08,7.481918083189421e-09,0.040756700259814954,0.959243267036088,25,20,20
48,6561,2.520581501283577e-08,4.162331055276312e-09,0.09694043925573861,0.9030595313761149,25,20,20
48,6562,4.077110269418301e-06,2.514461512199759e-07,0.09084432008292102,0.9091513513606578,25,20,20
48,6563,0.039902613372493435,6.0739008138502304e-09,0.05171196792332691,0.9083854126302784,25,20,20
48,6564,0.03990261337250015,6.130405532964253e-09,0.04153077837001347,0.9185666021270804,25,20,20
48,6565,0.07852361635209414,7.876297610314213e-12,0.001768311477565309,0.9197080721624644,25,20,20
48,6566,0.04861668482629437,1.5594304334229594e-05,0.049524657145508126,0.9018430637238631,25,20,20
48,6567,0.07842395424650095,4.692839644481118e-11,0.021243915659171754,0.9003321300473986,25,20,20
48,6568,0.06919684433025909,4.789978286561254e-06,0.06639286555203505,0.8644055001394192,25,20,20
48,6569,0.07010963759234076,3.27265157402438e-06,0.06531616764247865,0.8645709221136063,25,20,20
48,6570,0.06493516256170392,7.898607261063755e-05,0.04367124666056456,0.8913146047051211,25,20,20
48,6571,0.06493516256141248,7.898603981025376e-05,0.015998882091719974,0.9189869693070577,25,20,20
48,6572,0.06493516256140727,7.898603972471663e-05,0.014966735835173394,0.920019115563695,25,20,20
48,6573,0.07901316848299533,5.513821191722259e-09,0.05042977732514437,0.870557048678039,25,20,20
48,6574,0.008752692432160213,2.6088690671084132e-05,0.12071347885629333,0.8705077400208745,25,20,20
48,6575,0.04814691714929146,2.6090989448485346e-05,0.0966859761299649,0.8551410157312938,25,20,20
48,6576,0.03940752911792292,2.6361543762905047e-09,0.05812301904850003,0.9024694491974228,25,20,20
48,6577,0.014479510223534641,2.1673889470471252e-09,0.07648699804017454,0.9090334895689017,25,20,20
48,6578,0.014479510223249892,2.112448531466952e-09,0.0756992850564032,0.9098212026078982,25,20,20
48,6579,0.0002184269810554347,1.4554733900855057e-07,0.0980858221131818,0.9016956053584227,25,20,20
48,6580,0.00021842697323667932,2.561206566161534e-10,0.08785309384255478,0.9119284789280876,25,20,20
48,6581,0.0024613999425162035,1.6446925687527528e-10,0.1411224437183267,0.8564161561746876,25,20,20
48,6582,0.04431893672130489,9.701854493483125e-10,0.08314370691712171,0.8725373553913875,25,20,20
48,6583,0.005906412339112687,2.126136482928993e-09,0.1294552696832491,0.8646383158515012,25,20,20
48,6584,1.0594992264068267e-07,1.2190393389461554e-08,0.16567936596980848,0.8343205158898749,25,20,20
48,6585,0.01219765466887694,3.67291359787034e-08,0.14848823913693998,0.839314069465047,25,20,20
48,6586,0.00014953357698486983,0.0005123461759109402,0.1691954313681451,0.8301426888789588,25,20,20
48,6587,2.3796481138728332e-07,2.0259873730245856e-05,0.16286243728341276,0.8371170648780449,25,20,20
48,6588,1.7662459261615583e-06,1.9094833926972524e-05,0.14258358638520657,0.85739555253494,25,20,20
48,6589,3.3961434498201404e-06,1.707515864903027e-05,0.1230666027597791,0.8769129259381213,25,20,20
48,6590,0.0058655000603714145,1.2269546900087001e-06,0.11464394122056401,0.8794893317643739,25,20,20
48,6591,0.00012976905243229124,0.0022906185047470444,0.11905825713579762,0.8785213553070228,25,20,20
48,6592,9.023647748075661e-13,1.577098963448426e-08,0.0819433090407214,0.9180566751873863,25,20,20
48,6593,5.975255790569707e-06,0.0310102958717898,0.09081894585550412,0.8781647830169154,25,20,20
48,6594,4.1517075136423e-09,0.03931882521945199,0.042052433350389024,0.9186287372784508,25,20,20
48,6595,8.641875257958364e-13,0.03931804746956767,0.043444768641736166,0.9172371838878318,25,20,20
48,6596,2.005264883117586e-08,0.03999966069752439,0.041738385935028176,0.9182619333147981,25,20,20
48,6597,7.457969782901123e-05,0.039765377348829,0.04255599103429899,0.9176040519190428,25,20,20
48,6598,7.775505798442404e-05,0.03975472442289424,0.06306225976903296,0.8971052607500879,25,20,20
48,6599,7.775504138582047e-05,0.039331282252041015,0.09202495124338596,0.8685660114631867,25,20,20
48,6600,1.1849394138323213e-07,0.03933191926385854,0.08555282681376739,0.8751151354284323,25,20,20
48,6601,2.800698851856303e-05,0.03999231660575328,0.06166465015884638,0.8983150262468813,25,20,20
48,6602,1.2288497867186363e-12,1.2589763892053957e-07,0.09910703767584715,0.9008928364252852,25,20,20
48,6603,8.599840248112035e-13,0.0020607131704722687,0.09720199385420722,0.9007372929744603,25,20,20
48,6604,6.713066040296021e-12,1.1894663520125917e-08,0.04265241994623674,0.9573475681523865,25,20,20
48,6605,0.036019145157030315,1.8865128376819968e-06,0.05151038683929447,0.9124685814908371,25,20,20
48,6606,1.5101620675020862e-09,0.03947154384607973,0.041165444284485646,0.9193630103592725,25,20,20
48,6607,2.0031466262316664e-09,0.04000269292562214,0.04043987939831326,0.919557425672918,25,20,20
48,6608,1.089029048828996e-09,0.056809521246919695,0.023779112969837226,0.9194113646942143,25,20,20
48,6609,6.293684404335635e-12,0.07980535121170057,0.0018543113766360765,0.9183403374053698,25,20,20
48,6610,6.187865400123077e-12,0.0798055803773695,0.0034415041312787775,0.9167529154851638,25,20,20
48,6611,1.2288609089025941e-14,0.07931877005371085,0.003367502528210738,0.9173137274180657,25,20,20
48,6612,1.1057765558772086e-08,0.05984234019341896,0.020952696812600216,0.9192049519362148,25,20,20
48,6613,0.004022079192625264,0.039712438902489426,0.0373490278722782,0.9189164540326067,25,20,20
48,6614,3.88819446079776e-08,0.0646660915356857,0.032721467461763874,0.9026124021206055,25,20,20
48,6615,3.888222633986374e-08,0.04752163179129462,0.03408507400166833,0.9183932553248105,25,20,20
48,6616,7.49465354880253e-13,0.0420943801366373,0.04756235145000889,0.910343268412604,25,20,20
48,6617,1.03315822873454e-11,0.06607491300985187,0.023751638676929504,0.9101734483028868,25,20,20
48,6618,7.402369540499684e-05,0.03999434868054642,0.07636199424566263,0.8835696333783858,25,20,20
48,6619,7.402369528214546e-05,0.04000356610981732,0.07430712756599647,0.8856152826289038,25,20,20
48,6620,9.304082115399332e-06,0.039976659437856554,0.04985641142501434,0.9101576250550133,25,20,20
48,6621,9.305279674357945e-06,0.03997665951114747,0.09616049061463432,0.8638535445945433,25,20,20
48,6622,9.305285622444397e-06,3.862518689833709e-05,0.1356515868134141,0.8643004827140643,25,20,20
48,6623,0.01565969072680946,6.19459260705212e-05,0.12115844973000602,0.8631199136171134,25,20,20
48,6624,0.015659054692858956,1.8677691687460286e-05,0.10583282271194239,0.8784894449035108,25,20,20
48,6625,0.01566028468372919,0.0020235788079032064,0.1405994023998142,0.841716734108553,25,20,20
48,6626,0.01566035688803866,6.7498264158731e-05,0.23851200358887684,0.7457601412589248,25,20,20
48,6627,0.01566268159542433,4.5319263429028514e-05,0.23997203379384804,0.7443199653472974,25,20,20
48,6628,0.01566142127174857,7.500745383281223e-05,0.22430485856647642,0.7599587127079412,25,20,20
48,6629,0.0005043212872252926,2.0162789950828852e-05,0.2389734492104085,0.7605020667124148,25,20,20
48,6630,1.0992157704794421e-05,6.692783523999265e-07,0.23866789727359808,0.7613204412903438,25,20,20
48,6631,0.0033115534620259904,1.829148287446792e-06,0.2373221086151772,0.7593645087745093,25,20,20
48,6632,0.00864496682184939,1.1869941475756079e-06,0.24789069015544393,0.7434631560285578,25,20,20
48,6633,0.008630729014972048,6.959987838365119e-07,0.23179280950429562,0.7595757654819478,25,20,20
48,6634,0.0767189724312209,0.021243255199318675,0.15810724301147794,0.7439305293579827,25,20,20
48,6635,0.07378001001306916,0.03977188012385011,0.1337897558026133,0.752658354060467,25,20,20
48,6636,0.07571172690633986,0.02031613155525474,0.20049196430743596,0.7034801772309689,25,20,20
48,6637,0.03891689916178806,2.6669521222854413e-05,0.20239247554214373,0.7586639557748447,25,20,20
48,6638,0.05079165544138154,2.620583388524371e-05,0.19057049799059597,0.7586116407341364,25,20,20
48,6639,0.011082054343718204,4.021695465783933e-06,0.24267755488668066,0.7462363690741352,25,20,20
48,6640,0.000623021739303967,1.1343516637371801e-05,0.227938942805702,0.7714266919383556,25,20,20
48,6641,0.032595769964781876,0.028453800987175946,0.15183785824282905,0.7871125708052124,25,20,20
48,6642,0.032389676605442015,0.026498119056527297,0.1547297205367044,0.7863824838013254,25,20,20
48,6643,2.1420024532753906e-06,0.026479363167309467,0.14612687192660348,0.827391622903633,25,20,20
48,6644,1.1123221805470733e-07,0.033553405972921946,0.1392435895484369,0.8272028932464227,25,20,20
48,6645,1.4424422799966178e-07,0.00042757294412701575,0.16060009538955394,0.8389721874220902,25,20,20
48,6646,0.0013603332423800252,0.0020625193081223094,0.142364814121079,0.8542123333284185,25,20,20
48,6647,6.039662087327409e-06,0.009435773123838214,0.12701153131023477,0.8635466559038395,25,20,20
48,6648,4.205372224146137e-06,1.0686437109661466e-05,0.13626272916622323,0.8637223790244428,25,20,20
48,6649,0.03706721011184968,1.7496642469325512e-05,0.09891381192893918,0.8640014813167416,25,20,20
48,6650,0.046121095550363325,1.749613956380094e-05,0.07429425333058874,0.8795671549794841,25,20,20
48,6651,0.03988013401736709,9.392820893191658e-07,0.09405631201336925,0.8660626146871745,25,20,20
48,6652,0.0003663121786295543,0.0012783289329270512,0.13416225884669475,0.8641931000417487,25,20,20
48,6653,5.74419172152489e-07,7.838228632932771e-07,0.13430009998952028,0.865698541768444,25,20,20
48,6654,0.0003318621575338948,1.5329471642686396e-06,0.1271449970262247,0.872521607869077,25,20,20
48,6655,0.00033186208034577164,1.5318687973411799e-06,0.12803073908041687,0.8716358669704395,25,20,20
48,6656,0.0003318627251150515,1.5315071276091954e-06,0.15097257162631753,0.8486940341414391,25,20,20
48,6657,2.3274019043372084e-07,0.0019024485787188618,0.15001806273349927,0.8480792559475908,25,20,20
48,6658,0.004415154602830438,0.02030885895269031,0.11771392291394892,0.85756206353053,25,20,20
48,6659,0.022102629569792472,0.03936913843822364,0.0592570739510258,0.8792711580409583,25,20,20
48,6660,0.02210262958551133,0.0399798041663691,0.06283904730990311,0.8750785189382166,25,20,20
48,6661,0.02222296338863642,0.039980143120593545,0.05895367382674543,0.8788432196640246,25,20,20
48,6662,0.004491920156430951,0.03997909368301432,0.08429971868803315,0.8712292674725209,25,20,20
48,6663,0.004491920155912672,0.029970880162983257,0.08733893759707229,0.8781982620840314,25,20,20
48,6664,0.00449190598655952,0.0394812919828114,0.10093926015356787,0.8550875418770605,25,20,20
48,6665,0.0055718783512115795,0.039471996403177737,0.12989419708512767,0.8250619281604825,25,20,20
48,6666,0.006880398344439343,0.00019837201212631283,0.16403928657988473,0.8288819430635486,25,20,20
48,6667,0.06899115299327291,2.8633836084922924e-09,0.12358773477933765,0.8074211093640057,25,20,20
48,6668,0.04296224840188509,3.5060896079886436e-06,0.16029089883170006,0.7967433466768062,25,20,20
48,6669,0.03652219634855782,3.710827656047436e-06,0.14088520778989624,0.8225888850338905,25,20,20
48,6670,0.037448632713719655,3.586638005860572e-05,0.1367003842371804,0.8258151166690414,25,20,20
48,6671,0.07913466219211736,1.348747684405349e-07,0.08323157124627395,0.8376336316868402,25,20,20
48,6672,0.037259195779233284,6.177027121415188e-09,0.12437554739692402,0.8383652506468151,25,20,20
48,6673,0.03497389263641987,0.00022511881629429432,0.13295137912993563,0.8318496094173503,25,20,20
48,6674,0.033063474161658966,2.699394189790843e-07,0.1771505640106588,0.7897856918882633,25,20,20
48,6675,0.03301321094539301,6.477022273341455e-09,0.1662666618000511,0.8007201207775325,25,20,20
48,6676,0.03304317328288872,1.4556261337077945e-07,0.14345285385720297,0.8235038272972952,25,20,20
48,6677,0.036567346020576555,9.081213759891117e-07,0.12874965218250126,0.8346820936755462,25,20,20
48,6678,0.041278224136554346,1.7691489025318518e-05,0.11166368852617609,0.8470403958482444,25,20,20
48,6679,0.041324412011571096,1.7678288728929287e-05,0.11314303381142367,0.8455148758882767,25,20,20
48,6680,0.04129309810041233,3.73032467861988e-09,0.12315069015445847,0.8355562080148041,25,20,20
48,6681,0.036052185818683295,1.3045567464964073e-05,0.17536989421875104,0.7885648743951004,25,20,20
48,6682,0.03999950691630363,2.6329617158179123e-05,0.20756869427780006,0.7524054691887377,25,20,20
48,6683,0.04010381921168529,0.0007416301599901001,0.18214843143271614,0.7770061191956082,25,20,20
48,6684,0.07633154428186044,0.00033673586191963127,0.14608233572902185,0.7772493841271978,25,20,20
48,6685,0.07953645267221175,1.5162862350410947e-05,0.1380163187383575,0.7824320657270799,25,20,20
48,6686,0.03812658138841147,7.893382772588808e-07,0.16792327182274294,0.7939493574505677,25,20,20
48,6687,0.043562453188350156,8.833690687630459e-07,0.15512917084770936,0.8013074925948712,25,20,20
48,6688,0.036841599168450485,9.797927057192099e-05,0.16995973875211953,0.7931006828088576,25,20,20
48,6689,0.03336145455603776,5.811900972196759e-07,0.2117657461797091,0.7548722180741546,25,20,20
48,6690,0.007700141968946561,2.2120946571811663e-06,0.2671977727113828,0.7250998732250131,25,20,20
48,6691,0.007701018823201638,2.5494608681111488e-06,0.26953381278575667,0.722762618930174,25,20,20
48,6692,0.03982010054428452,5.1085111687701123e-05,0.24066652994209053,0.7194622844019363,25,20,20
48,6693,0.07407442316949674,0.002021930705878268,0.20433641434211203,0.7195672317825117,25,20,20
48,6694,0.07987351007050413,0.001986109734597949,0.19859458682669234,0.7195457933682045,25,20,20
48,6695,0.08026444643123325,0.0022679926284908496,0.20460338018926322,0.7128641807510114,25,20,20
48,6696,0.11631472333019639,7.461418442103285e-05,0.1746711424146081,0.7089395200707733,25,20,20
48,6697,0.11631660408304968,0.023858309201928725,0.18172846706839682,0.6780966196466237,25,20,20
48,6698,0.08294883322831831,0.04072106441246646,0.17493914787232134,0.7013909544868934,25,20,20
48,6699,0.06833794109818317,0.04004266676943275,0.17373862604509324,0.7178807660872902,25,20,20
48,6700,0.07699744781184224,0.04204154386619629,0.16866584691571135,0.7122951614062488,25,20,20
48,6701,0.11565354047467565,0.04006575670061462,0.13204958342549747,0.7122311193992119,25,20,20
48,6702,0.08005454274040907,0.02970876986705157,0.19492890257812498,0.6953077848144144,25,20,20
48,6703,0.03176449729763825,0.07123679399908761,0.18468288563578217,0.7123158230674909,25,20,20
48,6704,0.03175973616800726,0.07178441831870656,0.15587181067417677,0.7405840348391088,25,20,20
48,6705,0.012635682282052672,0.07999136465630102,0.14730224270251985,0.7600707103591258,25,20,20
48,6706,0.0004123537964438711,0.06999370571781945,0.17055973538391986,0.7590342051018156,25,20,20
48,6707,0.0012797599315939284,0.07247221743603323,0.17937473058649375,0.7468732920458783,25,20,20
48,6708,0.00019520163581723013,0.06451168796238013,0.17542680036921446,0.7598663100325873,25,20,20
48,6709,0.0001825000137402106,0.06569260154878295,0.1736419062496482,0.7604829921878279,25,20,20
48,6710,0.00020141049128746927,0.07928026377249094,0.18440707199311582,0.7361112537431046,25,20,20
48,6711,1.6705961813319853e-07,0.04002626292649966,0.21485998537927425,0.7451135846346074,25,20,20
48,6712,0.00048206387833400554,0.03999058421762162,0.20072780712740557,0.758799544776638,25,20,20
48,6713,0.0004822121272808735,0.04409748272949298,0.2146333806666189,0.7407869244766071,25,20,20
48,6714,0.00048456960838760214,0.040000468617280405,0.2151669450459818,0.7443480167283496,25,20,20
48,6715,0.007950093964806688,0.001999299929308162,0.23111340208341716,0.7589372040224671,25,20,20
48,6716,0.007950094045361582,0.0020440094404222857,0.2395971627799445,0.7504087337342713,25,20,20
48,6717,0.041024587694632075,0.002429974409223531,0.22270434856763244,0.7338410893285111,25,20,20
48,6718,0.038489553733952075,2.4097234660765445e-05,0.2004472135480635,0.7610391354833235,25,20,20
48,6719,0.03860057613841526,5.131379869982367e-05,0.20203501406097352,0.759313096001911,25,20,20
48,6720,1.5515090471451514e-06,0.017242738700074235,0.22069338870225985,0.7620623210886178,25,20,20
48,6721,1.6047072106154278e-06,0.017242735541978513,0.22197879807996623,0.7607768616708434,25,20,20
48,6722,0.000419614354626779,0.03998808593405608,0.20032284622191715,0.7592694534893998,25,20,20
48,6723,3.848121175127802e-06,0.03032789547497984,0.2461026570787387,0.7235655993251061,25,20,20
48,6724,0.00017081497478519398,0.020315032403430043,0.2568415935870267,0.7226725590347585,25,20,20
48,6725,6.67486034808658e-05,0.020351547898721907,0.29618685506057946,0.6833948484372179,25,20,20
48,6726,0.01255778671426318,0.0025906485396267214,0.3097004884801396,0.6751510762659696,25,20,20
48,6727,0.0003679426774258868,0.0025371058479445306,0.27475296284337725,0.7223419886312519,25,20,20
48,6728,0.0005648184985846923,0.0004608468352065332,0.2391511311256011,0.7598232035406075,25,20,20
48,6729,0.00021825103492120572,1.6184114608701364e-05,0.20209859918794695,0.7976669656625229,25,20,20
48,6730,0.00017487240317131918,0.0006455774919149502,0.2373035501539446,0.7618759999509686,25,20,20
48,6731,0.00033313811340200076,2.466512864662942e-06,0.20109432855710987,0.7985700668166227,25,20,20
48,6732,0.03509316644353426,1.427146557328079e-06,0.1649188826659846,0.799986523743923,25,20,20
48,6733,0.001880202371624098,4.8163190976245695e-05,0.1665495760375751,0.8315220583998237,25,20,20
48,6734,0.0018802023712219495,4.8163190958407344e-05,0.16654917878473952,0.8315224556530793,25,20,20
48,6735,7.038633579326867e-05,1.4778380717219277e-06,0.1782630312848314,0.8216651045413031,25,20,20
48,6736,0.04059431472395546,1.0749995437329064e-05,0.12036976283453793,0.8390251724460689,25,20,20
48,6737,0.06602056375052245,2.8581795112687563e-06,0.12653912724965954,0.8074374508203068,25,20,20
48,6738,0.07700576585349891,3.821131043078831e-05,0.09977564444290662,0.8231803783931637,25,20,20
48,6739,0.03594376973019971,3.7596768406043124e-05,0.14121437275654503,0.822804260744849,25,20,20
48,6740,0.0055709885575224265,2.546048012615548e-07,0.16302890364517725,0.8313998531924988,25,20,20
48,6741,0.005670246391636253,1.5845831048506014e-05,0.16411170838794686,0.8302021993893676,25,20,20
48,6742,0.05055976751971051,1.2489480119767977e-05,0.11956060815392776,0.8298671348462414,25,20,20
48,6743,0.0493260724160512,2.4376368082074086e-05,0.11890753858457892,0.8317420126312872,25,20,20
48,6744,0.04932607362443297,2.437630439902147e-05,0.11111980270633644,0.8395297473648313,25,20,20
48,6745,0.043178609916524203,5.864984994390825e-07,0.07573238748562415,0.881088416099352,25,20,20
48,6746,0.04304147012685586,0.0006217232576969867,0.07797711343107232,0.8783596931843742,25,20,20
48,6747,0.00012892014465176938,5.441963988922848e-07,0.09588023850459328,0.9039902971543556,25,20,20
48,6748,6.021799914276095e-06,3.2926825680215495e-10,0.11000975083471705,0.8899842270361004,25,20,20
48,6749,6.0203581201679765e-06,5.090951249487367e-10,0.049078393140875025,0.9509155859919096,25,20,20
48,6750,6.039038368297889e-06,1.8402715427009468e-07,0.048765655410170645,0.9512281215243068,25,20,20
48,6751,1.0507470019212505e-07,1.808478375018545e-07,0.042096653149708334,0.9579030609277533,25,20,20
48,6752,0.005727652254595494,5.5614278603437794e-09,0.035833175481254254,0.9584391667027218,25,20,20
48,6753,0.005727651910188414,5.508352933565883e-09,0.053736487966020076,0.9405358546154384,25,20,20
48,6754,0.005727651910095876,5.450780401244547e-09,0.0537024562571439,0.9405698863819798,25,20,20
48,6755,6.5627111636992e-08,0.002021521332717499,0.06396471438137437,0.9340136986587959,25,20,20
48,6756,6.601779503324991e-08,0.002021661570774244,0.09489231206653553,0.9030859603448954,25,20,20
48,6757,4.026343945954619e-09,1.5335349989124586e-07,0.1790040299957324,0.8209958126244239,25,20,20
48,6758,4.407313108267315e-09,3.3315667859405726e-07,0.15403008422045156,0.8459695782155562,25,20,20
