run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,6759,1.0163839937419171e-07,1.1662458183919587e-05,0.12928129982106332,0.8707069360823535,25,20,20
48,6760,6.08238126581177e-05,1.1477931094641489e-05,0.14353411201040805,0.8563935862458386,25,20,20
48,6761,0.04935916283590047,0.00020301478538681922,0.07557131620862587,0.8748665061700867,25,20,20
48,6762,0.0020116476897858553,3.074673522804273e-06,0.11475719068213469,0.8832280869545565,25,20,20
48,6763,0.002932418172787991,0.0009129454465044071,0.10068624930988027,0.8954683870708265,25,20,20
48,6764,0.002859259027593478,8.862992535124006e-06,0.03807061769609859,0.9590612602837726,25,20,20
48,6765,0.00013274126107296432,5.043198855337592e-09,0.0561476761619297,0.9437195775337983,25,20,20
48,6766,0.00013274126125998754,5.129797988926638e-09,0.05836703592070982,0.9415002176882322,25,20,20
48,6767,0.00013274126125962268,5.098180257104e-09,0.04075888979787922,0.9591083638426808,25,20,20
48,6768,0.00011919111976223716,1.2812835347073404e-13,0.04054442485183112,0.9593363840282788,25,20,20
48,6769,8.23584539786397e-05,3.193628632318777e-09,0.04177276261507743,0.9581448757373151,25,20,20
48,6770,4.3975814705401714e-09,1.0581691742197585e-10,0.059084527545210735,0.9409154679513909,25,20,20
48,6771,3.0273084150630404e-13,4.51310198158084e-11,0.049820623432583,0.9501793765219826,25,20,20
48,6772,2.7465697552813674e-11,3.213877584910811e-09,0.04128776931284726,0.9587122274458092,25,20,20
48,6773,1.6688475263408384e-11,6.541030683180965e-09,0.03804255317512053,0.9619574402671599,25,20,20
48,6774,5.289375803675001e-10,5.050181220603716e-09,0.040529151421075715,0.959470842999805,25,20,20
48,6775,2.3472892643164485e-10,0.0003917395578409477,0.014182227411309638,0.9854260327961205,25,20,20
48,6776,1.6279849424241983e-11,5.877577123217637e-11,0.0018968630914293755,0.9981031368335147,25,20,20
48,6777,1.6284156551135836e-11,5.884786565713929e-11,0.009248915569814773,0.990751084355053,25,20,20
48,6778,5.845668310758231e-13,5.846000759499606e-11,0.0017514818751677968,0.9982485180657875,25,20,20
48,6779,7.493999633650351e-13,4.9665394948864955e-09,0.03838657043445785,0.961613424598253,25,20,20
48,6780,3.040437708529436e-13,3.2300226682074972e-09,0.037806286692198994,0.9621937100774742,25,20,20
48,6781,1.634027821267318e-11,5.710676543943273e-11,0.001116399856529379,0.9988836000700239,25,20,20
48,6782,1.0922951435024183e-11,9.504911894869713e-11,0.015415717988070825,0.9845842819059571,25,20,20
48,6783,3.3953754174976306e-05,1.8387472682329889e-09,0.019106135610034845,0.9808599087970425,25,20,20
48,6784,1.6904729982996063e-11,7.029031977843328e-12,0.002335204823359761,0.9976647951527063,25,20,20
48,6785,1.6811700528911104e-11,2.1811055230186984e-10,0.01888168335321933,0.9811183164118582,25,20,20
48,6786,1.7375128733199574e-11,1.0568637987443328e-10,0.03572768128585588,0.9642723185910823,25,20,20
48,6787,5.006583271418546e-13,6.066844254191135e-11,0.002147902599766725,0.9978520973390641,25,20,20
48,6788,3.999367635415556e-13,1.13498066635413e-10,0.0019059806407376334,0.998094019245364,25,20,20
48,6789,3.069685896517198e-13,1.13047873099692e-12,0.0007188823444629433,0.9992811176541,25,20,20
48,6790,1.8974132837929392e-14,2.071479897187921e-12,0.0007371049666214481,0.9992628950312883,25,20,20
48,6791,1.6529363749073263e-11,6.234007819274401e-11,0.0016236593945225676,0.9983763405266083,25,20,20
48,6792,1.6898590748912442e-11,5.7380523914808344e-11,0.0013044912148476924,0.9986955087108734,25,20,20
48,6793,5.836782566211698e-12,5.765450092649531e-11,0.0008559041241968919,0.9991440958123118,25,20,20
48,6794,6.402998763377945e-11,6.482035299834904e-07,0.055980510384263354,0.9440188413481763,25,20,20
48,6795,6.703578522270225e-12,2.505510198740724e-09,0.052488705762387726,0.9475112917253984,25,20,20
48,6796,6.509402903631185e-12,2.644884942345844e-10,0.040133677587363845,0.9598663221416381,25,20,20
48,6797,2.6832342855359358e-11,1.3085168664667982e-05,0.058393905509631,0.9415930092948719,25,20,20
48,6798,5.839082314368998e-06,2.0247933066374945e-05,0.059086477654781915,0.940887435329837,25,20,20
48,6799,5.839076191824693e-06,2.024787369514416e-05,0.05047158491172963,0.9495023281383833,25,20,20
48,6800,5.839092619736145e-06,2.024793045708526e-05,0.04101524532933125,0.9589586676475919,25,20,20
48,6801,5.839076211724703e-06,2.024787516535818e-05,0.042157872217660985,0.9578160408309614,25,20,20
48,6802,5.839076393346165e-06,2.0247816879788125e-05,0.041127651282239296,0.9588462618244874,25,20,20
48,6803,0.0007292692522128757,1.1740397668265712e-12,0.03992541157720453,0.9593453191694082,25,20,20
48,6804,2.321462362998481e-07,1.945343383878504e-07,0.060364870151757566,0.9396347031676676,25,20,20
48,6805,3.0818825156269045e-11,9.756378047651812e-11,0.06861928633920654,0.9313807135324107,25,20,20
48,6806,4.7197785960037584e-11,1.480192222769981e-10,0.06821258670217736,0.9317874131026056,25,20,20
48,6807,1.6189378645321567e-09,1.5259261693325318e-08,0.04962821727958661,0.9503717658422137,25,20,20
48,6808,1.5727968830827517e-09,1.5201114966517484e-08,0.04871555871474922,0.9512844245113389,25,20,20
48,6809,8.358271731252251e-08,2.8549369379359615e-08,0.050084581594753805,0.9499153062731593,25,20,20
48,6810,8.962640028079887e-08,1.1147182151451527e-06,0.07388671930401153,0.9261120763513727,25,20,20
48,6811,8.962610663392098e-08,1.1147729794194196e-06,0.06500023447851475,0.9349985611223989,25,20,20
48,6812,4.138877147445358e-06,1.4198207214887973e-05,0.05520208328031125,0.944779579635326,25,20,20
48,6813,0.035943312255571104,6.200441989033613e-10,0.020492807290427763,0.9435638798339566,25,20,20
48,6814,0.03594331224958811,6.388166999177631e-10,0.011675157639589796,0.9523815294720052,25,20,20
48,6815,0.03594331319063701,6.391038197307948e-10,0.03067927950815094,0.9333774066621079,25,20,20
48,6816,0.035943331206968174,6.97417275360679e-10,0.019073889934436327,0.9449827781611779,25,20,20
48,6817,1.6817660339000291e-06,1.0226987823659979e-07,0.05619100914734791,0.9438072068167398,25,20,20
48,6818,2.1611338005648124e-08,1.5139154207497246e-07,0.06014265172271567,0.939857175274404,25,20,20
48,6819,1.7210987983268957e-12,2.3277556110491043e-08,0.04283069634075459,0.9571692803799676,25,20,20
48,6820,2.7304171958373214e-10,2.3222963679433086e-08,0.050152371016012734,0.9498476054879817,25,20,20
48,6821,1.6958137773918388e-11,3.418515081790754e-07,0.058538517885581134,0.9414611402459524,25,20,20
48,6822,9.51020576936709e-08,1.8592929339755207e-05,0.06774014387729924,0.932241168091303,25,20,20
48,6823,0.00010113569180619387,1.887534767260087e-05,0.08102686548654615,0.9188531234739743,25,20,20
48,6824,8.707137376886745e-08,2.736880473727965e-09,0.08947453129104004,0.9105253789007057,25,20,20
48,6825,0.0003186990243915003,1.0171588698819959e-08,0.08714482803904781,0.9125364627649715,25,20,20
48,6826,0.00031868004651796375,6.27339473030922e-09,0.08792607578576911,0.9117552378943174,25,20,20
48,6827,0.00031867792357353374,6.167641705481335e-09,0.07994480516982738,0.9197365107389572,25,20,20
48,6828,0.009273800921007132,4.1024819136790464e-07,0.07232855811395603,0.9183972307168449,25,20,20
48,6829,1.5941430002735243e-08,0.039366471617687915,0.0685692399001057,0.8920642725407758,25,20,20
48,6830,1.178256914795601e-09,0.039366369222867535,0.040847536215485925,0.9197860933833892,25,20,20
48,6831,0.003178277884809982,0.03936613948464035,0.0771869235906369,0.880268659039912,25,20,20
48,6832,0.014609535770612192,0.0394955061710962,0.07124400585139455,0.8746509522068969,25,20,20
48,6833,0.014609599888979499,0.03949551182590587,0.06508081148936315,0.8808140767957512,25,20,20
48,6834,0.012936510813732389,0.03964868593108846,0.06879468248384585,0.8786201207713329,25,20,20
48,6835,8.063320706339256e-06,0.03238821328293752,0.08871153271308514,0.8788921906832708,25,20,20
48,6836,0.0003376410506018418,0.0320004225261354,0.0889948409742688,0.8786670954489937,25,20,20
48,6837,0.012944140559985256,2.018204208427462e-05,0.11655232424314735,0.8704833531547826,25,20,20
48,6838,2.053707059174275e-09,6.438212251204552e-05,0.12539598751921086,0.8745396283045698,25,20,20
48,6839,0.00010894232201183046,4.385685159236208e-05,0.13903249515504204,0.8608147056713533,25,20,20
48,6840,2.056315480559526e-06,0.04037785599491889,0.1709649174694751,0.7886551702201242,25,20,20
48,6841,0.00033850175347369213,0.03933136107494403,0.126482760149174,0.8338473770224074,25,20,20
48,6842,0.0004485084123354885,0.03999762056643459,0.12719842722523703,0.8323554437959921,25,20,20
48,6843,0.00015929802912810302,0.06137792591917313,0.09859444425449743,0.8398683317972016,25,20,20
48,6844,0.007846817160854695,0.06137087724467829,0.09140694841390204,0.8393753571805646,25,20,20
48,6845,0.03351108174211514,0.04132238627210001,0.08352472128619279,0.8416418106995914,25,20,20
48,6846,0.038639919236043756,0.0393762197340812,0.09701180118167706,0.8249720598481978,25,20,20
48,6847,0.03864000797478859,0.023880512105742224,0.0990256425524027,0.8384538373670658,25,20,20
48,6848,0.038639919214271075,0.06284123458337755,0.061179584260529746,0.8373392619418213,25,20,20
48,6849,0.03863991921642929,0.062316470098737975,0.06134858853337771,0.8376950221514547,25,20,20
48,6850,0.006952275404511421,0.06140368268817053,0.09465907681462961,0.8369849650926882,25,20,20
48,6851,3.7330648438747804e-06,0.0695919832654779,0.10169523528816832,0.8287090483815096,25,20,20
48,6852,4.212940881784261e-06,0.06938571532921893,0.09887866667043299,0.8317314050594657,25,20,20
48,6853,0.00010976307267182007,0.06975409447972225,0.0984222663568482,0.8317138760907575,25,20,20
48,6854,4.477337706768905e-05,0.07889932308324812,0.08881989563233633,0.8322360079073475,25,20,20
48,6855,0.0004415497353774875,0.0787021671121513,0.08815416530332527,0.8327021178491456,25,20,20
48,6856,0.03987842374926226,0.07870143995897011,0.06352264703209486,0.8178974892596722,25,20,20
48,6857,0.07360208519357879,0.078701439560991,0.029272590583953505,0.8184238846614769,25,20,20
48,6858,0.04661490816879061,0.07866286316794198,0.10564486087241537,0.7690773677908512,25,20,20
48,6859,0.03725127501336474,0.07862588503355034,0.11509476404863829,0.7690280759044457,25,20,20
48,6860,9.199160997337707e-05,0.07862552930805922,0.11543270277948033,0.8058497763024864,25,20,20
48,6861,9.198744441765532e-05,0.07862550100608517,0.10115051373128266,0.8201319978182137,25,20,20
48,6862,0.0032829519093923645,0.042408693157096486,0.1372617412859965,0.8170466136475141,25,20,20
48,6863,0.003282720118190177,0.04240869309604265,0.13815723930149099,0.8161513474842756,25,20,20
48,6864,0.00012118571508522369,0.041884663386037385,0.12841859967828734,0.829575551220589,25,20,20
48,6865,4.762259174346027e-06,0.04244288474296367,0.1347489206321206,0.8228034323657405,25,20,20
48,6866,4.76493141634218e-06,4.784987877851086e-05,0.15740309232314356,0.8425442928666611,25,20,20
48,6867,6.3430784132542015e-09,0.0013432481553600586,0.12117324200796023,0.8774835034936005,25,20,20
48,6868,2.2076976191140055e-09,5.036280957352624e-05,0.14416301847537244,0.8557866165073555,25,20,20
48,6869,3.7167700248864366e-09,2.924363960273596e-06,0.12807505494648025,0.8719220169727887,25,20,20
48,6870,0.005118300882093447,2.2560336122372639e-07,0.10649662988903472,0.8883848436255106,25,20,20
48,6871,0.005118304639291964,9.59287365054138e-07,0.07530763122653428,0.9195731048468087,25,20,20
48,6872,0.0004937295105508882,4.804235110669711e-10,0.08172561822831775,0.9177806517807078,25,20,20
48,6873,4.959717654668991e-06,1.4364322277509686e-08,0.1591245991444569,0.8408704267735652,25,20,20
48,6874,2.382185642149838e-07,1.4319121051466813e-08,0.17151595504945605,0.8284837924128585,25,20,20
48,6875,0.0003344904312461036,3.742283602364147e-07,0.16956960570868634,0.8300955296317062,25,20,20
48,6876,0.0003322691992998241,4.3453620882183994e-07,0.1599041660422724,0.8397631302222179,25,20,20
48,6877,3.244057574226859e-05,2.557525601261948e-07,0.14050467873371714,0.8594626249379798,25,20,20
48,6878,3.2440621143094446e-05,2.5574708213616944e-07,0.15463829439844315,0.8453290092333309,25,20,20
48,6879,2.4386432014672122e-08,0.0004439158878809129,0.13020200565841303,0.8693540540672738,25,20,20
48,6880,1.9992743536544136e-08,0.00044392829952905164,0.1292040633841949,0.8703519883235318,25,20,20
48,6881,0.03993059657928664,0.00044392848851759975,0.08939562369247366,0.8702298512397216,25,20,20
48,6882,0.011579788355685516,0.000444131538955515,0.08295479391881179,0.9050212861865464,25,20,20
48,6883,1.232020453021733e-06,0.039480840667819775,0.05114530235566981,0.909372624956057,25,20,20
48,6884,1.232019590430129e-06,0.03948084066687311,0.050006177535814,0.9105117497777221,25,20,20
48,6885,1.2320195893499765e-06,0.0394808406649436,0.049858841641064355,0.9106590856744026,25,20,20
48,6886,1.2320191512803727e-06,0.039988151528099355,0.0509843129768325,0.9090263034759168,25,20,20
48,6887,1.6389362630116788e-09,0.04076587428596916,0.04953143907297946,0.909702685002115,25,20,20
48,6888,1.6585533776120131e-09,0.04076999324643469,0.11673710092146486,0.8424929041735467,25,20,20
48,6889,3.6442162289000516e-08,0.02031522042807043,0.08734780740457673,0.8923369357251905,25,20,20
48,6890,1.077125160969254e-06,0.03901857405838238,0.0424557020535413,0.918524646762915,25,20,20
48,6891,7.078680616928509e-06,0.03901790791650227,0.06055796638640255,0.9004170470164782,25,20,20
48,6892,0.00012053621615612681,0.029996048868903148,0.06846076427716981,0.9014226506377709,25,20,20
48,6893,8.733515546930052e-08,0.029975372977959956,0.060026217556578984,0.909998322130305,25,20,20
48,6894,4.584250792364273e-09,0.029977335534706207,0.05947890317299571,0.9105437567080465,25,20,20
48,6895,4.5249568711115355e-09,0.020110717582612018,0.05989125781909734,0.9199980200733339,25,20,20
48,6896,2.2679646024439354e-10,0.020110717588490683,0.02832493832487454,0.9515643438598381,25,20,20
48,6897,1.966074463707963e-10,0.020110720771408953,0.02154318519599296,0.9583460938359907,25,20,20
48,6898,0.004539339032904696,0.02012032442774727,0.05681138562520794,0.9185289509141396,25,20,20
48,6899,0.004539339032906712,0.02012032437410554,0.057651459577543133,0.9176888770154445,25,20,20
48,6900,5.075454706856006e-09,3.7717283943607e-05,0.08814704076799401,0.9118152368726073,25,20,20
48,6901,3.3945101537143062e-09,3.7400741702271074e-05,0.09694091217901978,0.9030216836847679,25,20,20
48,6902,3.466385255712966e-09,3.7979272107727406e-05,0.07883597336957031,0.9211260438919366,25,20,20
48,6903,1.0690418254984498e-09,0.0018841860079521014,0.07640894696136895,0.9217068659616366,25,20,20
48,6904,1.069040413960601e-09,0.0018841827377018374,0.08349373482011985,0.9146220813731378,25,20,20
48,6905,1.0690375671510833e-09,0.0018841827365390937,0.09180757116252661,0.9063082450318967,25,20,20
48,6906,2.7460606777029414e-10,6.58167674126256e-05,0.0960775130093277,0.9038566699486534,25,20,20
48,6907,1.4485937148365722e-08,6.567802039112727e-05,0.09713390493592515,0.9028004025577464,25,20,20
48,6908,1.016370987771301e-12,6.793402858527118e-07,0.08731776923541242,0.912681551423285,25,20,20
48,6909,1.8895035159582466e-08,6.792901896725463e-07,0.07842675471212802,0.9215725471026468,25,20,20
48,6910,1.8901178317831854e-08,1.0878610154965462e-05,0.07925157783487678,0.9207375246537893,25,20,20
48,6911,3.588605339708677e-06,0.0019839911600378467,0.08519656633767367,0.9128158538969485,25,20,20
48,6912,3.5886052451887495e-06,0.001983847995631088,0.07755088584059783,0.9204616775585258,25,20,20
48,6913,6.518860930113716e-06,0.001984029840041107,0.11635665561531322,0.8816527956837149,25,20,20
48,6914,2.952804654993096e-06,0.0007110034746292079,0.12558737679568466,0.8736986669250311,25,20,20
48,6915,0.00031993367214562036,3.8057712666146734e-07,0.12662927688621595,0.8730504088645114,25,20,20
48,6916,0.03729071708103102,3.649496725778115e-05,0.09358617033670147,0.8690866176150096,25,20,20
48,6917,0.03729071705470592,3.647745878003378e-05,0.10096856885091642,0.8617042366355971,25,20,20
48,6918,1.6185647285001118e-07,3.798508966749989e-05,0.14574632010063027,0.8542155329532288,25,20,20
48,6919,0.00010486429819953975,1.7134457298447582e-05,0.12032883752856999,0.8795491637159316,25,20,20
48,6920,0.03645310500152057,3.9111810603052874e-07,0.09270790221059971,0.8708386016697734,25,20,20
48,6921,0.03648640278314688,9.317310362958733e-06,0.09259776697800713,0.8709065129284826,25,20,20
48,6922,4.255701864118509e-06,1.4782367834701847e-05,0.16525129510212916,0.8347296668281716,25,20,20
48,6923,0.03638304464696328,2.1267973401957034e-08,0.10072467358542982,0.8628922604996331,25,20,20
48,6924,0.03638309807157503,2.1269807085041485e-08,0.10336011756015002,0.8602567630984673,25,20,20
48,6925,0.036262265475281226,2.8227410174190905e-10,0.09462453180025814,0.8691132024421862,25,20,20
48,6926,0.0030853691097866803,1.0270533591864195e-05,0.13652799478598424,0.860376365570637,25,20,20
48,6927,0.0397085761359309,4.827226338421499e-05,0.09254543901201627,0.8676977125886688,25,20,20
48,6928,6.898736830849351e-05,4.8280860496896e-05,0.13127113524611964,0.8686115965250744,25,20,20
48,6929,0.00031678410502344775,4.1940511198904404e-08,0.13046881018055984,0.869214363773905,25,20,20
48,6930,0.013068298231589512,2.108252563951993e-07,0.16747957783002299,0.8194519131131307,25,20,20
48,6931,6.037942848479778e-06,4.7449696929229366e-05,0.1798381850610269,0.8201083272991945,25,20,20
48,6932,2.7266770887198176e-08,0.026445538601146113,0.15281855798046984,0.8207358761516129,25,20,20
48,6933,0.007696177280185773,0.039985320896367964,0.12876337279555514,0.8235551290278912,25,20,20
48,6934,0.007700713839918243,0.03998488219920672,0.09904237645000355,0.853272027510871,25,20,20
48,6935,0.04000383106229943,0.03999054687730115,0.04101796067210908,0.8789876613882902,25,20,20
48,6936,9.060294856675506e-05,0.03142333512414612,0.10213085223905917,0.8663552096882273,25,20,20
48,6937,0.029606920604680575,0.03985185489359426,0.05995273501974594,0.8705884894819792,25,20,20
48,6938,0.029606925719736315,0.03975714402695684,0.05257336920989261,0.8780625610434137,25,20,20
48,6939,0.029606924782992282,0.04138977024831006,0.05054168612488312,0.8784616188438141,25,20,20
48,6940,0.029932126607715933,0.04139046243991601,0.08991342210609883,0.8387639888462689,25,20,20
48,6941,0.03632167295267775,0.0393689563896345,0.08683513462348082,0.8374742360342071,25,20,20
48,6942,0.03657142802413563,0.040037001861664784,0.08341442405161592,0.8399771460625834,25,20,20
48,6943,0.036559786858270577,0.03999957885819392,0.10939288511773078,0.8140477491658038,25,20,20
48,6944,1.0810386720970947e-05,0.04000162362674271,0.17659320295505318,0.7833943630314829,25,20,20
48,6945,0.0023853357665557465,0.019901086886345686,0.20091688632071925,0.7767966910263792,25,20,20
48,6946,3.499344835628348e-05,0.0242683377893618,0.23150509025793314,0.7441915785043481,25,20,20
48,6947,0.015531028445698312,0.02425559768882871,0.20176687846253943,0.7584464954029326,25,20,20
48,6948,0.01682327184830956,0.03958206420057151,0.1438240353306573,0.7997706286204612,25,20,20
48,6949,0.03868301122572893,0.0395553075503143,0.12208000534682491,0.7996816758771321,25,20,20
48,6950,0.00010438259617213593,0.03933944832085413,0.12111880317190618,0.8394373659110679,25,20,20
48,6951,0.00010444780079380758,0.03934006877366781,0.12174420751281337,0.8388112759127248,25,20,20
48,6952,6.641234059451699e-05,0.03934326710649405,0.13142465374227108,0.8291656668106399,25,20,20
48,6953,0.005803650555355171,0.039348978223541456,0.12392406694948481,0.8309233042716176,25,20,20
48,6954,0.027414025027457524,0.03997517152867866,0.10184874272219649,0.8307620607216667,25,20,20
48,6955,0.029781040382630714,0.03976355640538223,0.09969279195239789,0.8307626112595888,25,20,20
48,6956,0.02724038741819517,0.040026787894553745,0.09339096087593121,0.8393418638113195,25,20,20
48,6957,0.024900019917561238,0.0400317455062576,0.09575009037132039,0.8393181442048604,25,20,20
48,6958,6.566848682223948e-05,0.04002675573603272,0.120307304583083,0.8396002711940622,25,20,20
48,6959,6.56685031514506e-05,0.04002655286388085,0.13850468973656882,0.8214030888963987,25,20,20
48,6960,3.108666056015108e-06,0.03999088297875784,0.15333632673027686,0.8066696816249092,25,20,20
48,6961,3.296507018258976e-06,0.04002729382362692,0.14554255953778458,0.8144268501315701,25,20,20
48,6962,3.1095243651029363e-06,0.04198504390604985,0.14459596677880904,0.8134158797907755,25,20,20
48,6963,3.109518062105894e-06,0.04197580636830391,0.11911401447780558,0.8389070696358284,25,20,20
48,6964,0.03973407559762853,0.03999054993521381,0.12077918843218642,0.799496186034971,25,20,20
48,6965,0.044970374053752274,0.0394724639163578,0.11430657483771797,0.8012505871921711,25,20,20
48,6966,0.044970374486200455,0.039987931927895536,0.11461913478733177,0.8004225587985714,25,20,20
48,6967,0.04088908162507899,0.03998564524813892,0.12667330837583696,0.7924519647509439,25,20,20
48,6968,0.07709522076673991,0.040034254826759756,0.09080067276871708,0.7920698516377823,25,20,20
48,6969,0.07709531082200677,0.041209841726284335,0.08413966178893215,0.7975551856627758,25,20,20
48,6970,0.08002452036315613,0.000913080761483163,0.11977906565844097,0.7992833332169178,25,20,20
48,6971,0.08415863450492533,0.0019393883773795703,0.15209465439350806,0.7618073227241868,25,20,20
48,6972,0.08116667755534512,0.017796032541702613,0.1568772717796789,0.7441600181232729,25,20,20
48,6973,0.004643881029252267,0.01779664035947802,0.22572686426408872,0.7518326143471807,25,20,20
48,6974,0.0005688148207625936,0.043913035030574345,0.2188855226912157,0.7366326274574476,25,20,20
48,6975,0.00022770338636967147,0.040005678789354446,0.21440969730124887,0.7453569205230266,25,20,20
48,6976,0.03480531732574592,0.03989735956167761,0.2363814009015098,0.688915922211066,25,20,20
48,6977,0.03481330611930482,0.042021765460709654,0.21843591444637336,0.7047290139736119,25,20,20
48,6978,0.04014306836947487,0.03982826779432187,0.2294355515039459,0.6905931123322568,25,20,20
48,6979,0.06947619343760471,0.04002878214355536,0.17142740014009494,0.7190676242787446,25,20,20
48,6980,0.039536439711350777,0.04072290465525973,0.19995350220083555,0.7197871534325532,25,20,20
48,6981,0.07502181854891311,0.040007474988468246,0.16255424244607578,0.7224164640165422,25,20,20
48,6982,0.04652228784371072,0.044741359581176254,0.1939400345993025,0.7147963179758101,25,20,20
48,6983,0.05534326408753928,0.024427945065124138,0.20542735217013777,0.714801438677197,25,20,20
48,6984,0.04887732762090931,0.024158004190530078,0.2234267517259228,0.7035379164626377,25,20,20
48,6985,0.07395110389375695,0.024156898009007114,0.14318658328267564,0.7587054148145603,25,20,20
48,6986,0.1465670435376464,0.023995043323925647,0.08696967520217819,0.7424682379362497,25,20,20
48,6987,0.12242117242336047,0.023995257074277087,0.09716247965247193,0.7564210908498902,25,20,20
48,6988,0.09384825280933416,0.02399501411809487,0.12182795254582907,0.7603287805267417,25,20,20
48,6989,0.074753503476215,0.024004793863124995,0.14020748814155787,0.7610342145191014,25,20,20
48,6990,0.052892379600371076,4.70616456371025e-05,0.20339089151710876,0.7436696672368827,25,20,20
48,6991,0.1147730115366736,4.152970421386369e-06,0.1242994581514127,0.7609233773414924,25,20,20
48,6992,0.11477304913969259,0.00031118188754451634,0.123893457038636,0.7610223119341271,25,20,20
48,6993,0.08568966036895084,9.828634561904915e-07,0.18684806003492732,0.7274612967326648,25,20,20
48,6994,0.016230403437200617,1.5570335818755316e-05,0.20063988531133548,0.7831141409156447,25,20,20
48,6995,0.01387892109059568,3.395741935523496e-05,0.2112384096259556,0.7748487118640927,25,20,20
48,6996,0.026102999017979873,7.00655476356877e-07,0.2106802063366953,0.763216093989847,25,20,20
48,6997,0.013074825415447298,4.0544515185866085e-05,0.2106903552574039,0.7761942748119627,25,20,20
48,6998,0.010148399435942748,1.190116768256556e-05,0.20386615983348247,0.7859735395628921,25,20,20
48,6999,0.0053942906564902835,4.086670037009337e-05,0.21906021801324457,0.7755046246298946,25,20,20
48,7000,0.0057271620637862385,5.8030112381959565e-05,0.21616318073309304,0.7780516270907382,25,20,20
48,7001,0.02857780151281948,1.9056683108583176e-05,0.21145302190876136,0.7599501198953098,25,20,20
48,7002,0.0318029855026195,4.895334570399533e-05,0.17725696140656638,0.7908910997451093,25,20,20
48,7003,0.04072897491927074,8.938117866988081e-05,0.1687469245605768,0.7904347193414822,25,20,20
48,7004,0.04000345701639998,4.537203696041147e-05,0.16920143911231442,0.790749731834324,25,20,20
48,7005,0.0029763293209565563,0.0025193577646764566,0.15437334382438928,0.840130969089977,25,20,20
48,7006,0.0004274948512690833,4.992129773967789e-05,0.1688575563398302,0.8306650275111603,25,20,20
48,7007,0.00011346990262296542,1.9635232713634182e-07,0.1720206650081813,0.8278656687368681,25,20,20
48,7008,0.00011042836291293596,0.0007700978406756877,0.1594598555688683,0.8396596182275426,25,20,20
48,7009,0.00011597310119958853,0.0007695341055955314,0.17516365949634957,0.8239508332968548,25,20,20
48,7010,1.2084420366849792e-05,3.734526283946248e-05,0.1600126012272056,0.8399379690895872,25,20,20
48,7011,6.738583983822424e-05,3.7371241287903874e-05,0.16803712737010856,0.8318581155487648,25,20,20
48,7012,0.005781142224833441,3.736069207100731e-05,0.16292752788663087,0.8312539691964643,25,20,20
48,7013,0.00566273859306838,0.0019929904237865528,0.15284462936451024,0.8394996416186342,25,20,20
48,7014,2.285324665678449e-06,0.0009756668469568015,0.1765046197638449,0.8225174280645318,25,20,20
48,7015,0.007552013326104244,0.0019995708378829796,0.16712478647390797,0.8233236293621041,25,20,20
48,7016,1.0264193273226071e-05,0.0020307581683007914,0.1404985290809478,0.8574604485574774,25,20,20
48,7017,0.007961041395403051,3.6900373761499834e-05,0.11266703239368914,0.8793350258371454,25,20,20
48,7018,0.007950777417084687,1.7722229412425704e-06,0.1134518524696165,0.8785955978903571,25,20,20
48,7019,0.03844801082596324,1.4743642437399746e-05,0.08248511161701563,0.8790521339145836,25,20,20
48,7020,5.395515153780208e-05,0.014079106087461917,0.1448046029515503,0.8410623358094493,25,20,20
48,7021,0.03744008110944437,0.0009152678878772329,0.09466801015741245,0.8669766408452658,25,20,20
48,7022,0.04017608362646639,0.0009152281026976462,0.10088245605354969,0.8580262322172858,25,20,20
48,7023,0.03997417637091851,0.0009152176727866114,0.0636404274184975,0.895470178537797,25,20,20
48,7024,0.03997425732117763,0.0009151406046656823,0.09603044084604552,0.8630801612281105,25,20,20
48,7025,0.03804102151260552,0.0009151531617314529,0.11414811996806538,0.8468957053575972,25,20,20
48,7026,0.003577538469549663,0.0011302594869495826,0.14840597762922353,0.8468862244142766,25,20,20
