run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,7027,0.003575889979712306,0.00021546820073260528,0.1346699299055146,0.8615387119140395,25,20,20
48,7028,0.03723774060458504,1.8483998611933263e-08,0.10028725782868907,0.8624749830827269,25,20,20
48,7029,0.03723774109212233,4.9105925086670026e-05,0.05855637877509921,0.9041567742076918,25,20,20
48,7030,0.038615163591846385,4.495412151534253e-07,0.0764678655432287,0.8849165213237093,25,20,20
48,7031,0.03861810041602005,6.267458379175852e-07,0.0707911993586963,0.8905900734794459,25,20,20
48,7032,0.0386151628387186,4.46874703945119e-07,0.0693823792114356,0.8920020110751419,25,20,20
48,7033,0.038615164562206046,4.587709264233723e-07,0.09150854721688008,0.8698758294499873,25,20,20
48,7034,0.00014903482947358754,3.887141186075448e-06,0.12598900225050896,0.8738580757788312,25,20,20
48,7035,0.0128071554669507,8.205039402441288e-08,0.07674248933592227,0.9104502731467327,25,20,20
48,7036,3.4172693019565987e-05,5.445601176043382e-06,0.09094369266995331,0.9090166890358503,25,20,20
48,7037,1.588847218800821e-06,1.2380023065363413e-05,0.09917083575631831,0.9008151953733968,25,20,20
48,7038,1.525577242667635e-06,0.0010483894343378865,0.09755382027213942,0.9013962647162799,25,20,20
48,7039,6.444404997971714e-10,0.0010482999112881117,0.08851338762418758,0.9104383118200835,25,20,20
48,7040,0.004841817365007684,2.6013746048334643e-07,0.07668125813636274,0.9184766643611688,25,20,20
48,7041,0.037148628758243485,1.425102015901236e-08,0.06339359715045843,0.8994577598402776,25,20,20
48,7042,0.03714864508608678,2.336889163830203e-08,0.05655157738611056,0.9062997541589106,25,20,20
48,7043,0.03714881175092854,1.2503433796081745e-08,0.04408056646311481,0.9187706092825222,25,20,20
48,7044,0.007594859853336749,7.9692892389646e-06,0.0733617343887001,0.9190354364687241,25,20,20
48,7045,0.03852944586367542,1.2629557384842889e-08,0.04209969670031722,0.9193708448064498,25,20,20
48,7046,0.03852926287031588,6.812847674422737e-07,0.06687089132492036,0.8945991645199963,25,20,20
48,7047,0.03852926288717511,6.813437544103984e-07,0.06541176840931544,0.8960582873597547,25,20,20
48,7048,0.03862880708944865,1.2609538142362396e-08,0.04232120051508287,0.9190499797859301,25,20,20
48,7049,0.038553270395426296,0.00023260258231169045,0.08014147428527797,0.8810726527369838,25,20,20
48,7050,0.04056091038330197,1.354890889632025e-08,0.06926687968469057,0.8901721963830981,25,20,20
48,7051,0.03869305072395973,1.884237206655598e-07,0.0801681429742389,0.8811386178780802,25,20,20
48,7052,0.0024637263326462737,0.00037241518594147144,0.0958623709177528,0.9013014875636591,25,20,20
48,7053,0.008212066872176283,0.0003666032925935025,0.11143940244562277,0.879981927389607,25,20,20
48,7054,0.007330986615693114,1.2375992787160602e-05,0.20717619973988502,0.7854804376516346,25,20,20
48,7055,0.016207446663275664,2.2731855005142044e-05,0.19139038441731834,0.7923794370643995,25,20,20
48,7056,0.01611916791075034,5.5761045567048206e-05,0.21890010058814202,0.7649249704555404,25,20,20
48,7057,0.00048408230230679303,3.9657905060583936e-05,0.2607736163794272,0.7387026434132052,25,20,20
48,7058,0.0038147117008677472,0.001430995878431231,0.258402858929668,0.7363514334910327,25,20,20
48,7059,0.005169317039493697,0.001342695727830101,0.3251716244314288,0.6683163628012465,25,20,20
48,7060,0.03999658814590093,0.0008182972119381549,0.2791150228926414,0.6800700917495185,25,20,20
48,7061,0.010923147895706505,0.0008515181976898501,0.2696236327967346,0.7186017011098681,25,20,20
48,7062,0.0005074122950797553,0.0002463396024439522,0.28016291383461395,0.719083334267861,25,20,20
48,7063,0.03901866168617716,0.00331111817212849,0.24690537885089214,0.7107648412908013,25,20,20
48,7064,0.04560869575876607,1.7748745804554155e-05,0.23488445889852458,0.7194890965969042,25,20,20
48,7065,0.04660105745188701,8.428973959259722e-06,0.2846344338428251,0.6687560797313284,25,20,20
48,7066,0.008190176960894061,3.661394271155095e-05,0.3065495700898206,0.6852236390065737,25,20,20
48,7067,0.08525993236083669,0.0003989681840282453,0.26263008568884255,0.6517110137662924,25,20,20
48,7068,0.041131992119179464,0.000770482443459047,0.2878263996486094,0.6702711257887525,25,20,20
48,7069,0.031335262185936935,0.00012456982992759444,0.3274610862480322,0.6410790817361023,25,20,20
48,7070,0.03133055009819468,0.0025875317600933846,0.29676315812231396,0.6693187600193976,25,20,20
48,7071,0.03133483677063001,0.003832872245499528,0.28582798220399785,0.6790043087798731,25,20,20
48,7072,0.009216943327258828,0.0019044681530253982,0.3077915269414448,0.6810870615782696,25,20,20
48,7073,0.012064473392013607,0.0019043767080414305,0.306006011120977,0.6800251387789669,25,20,20
48,7074,0.04502088097433564,9.262935289079094e-05,0.2717350916127875,0.6831513980599859,25,20,20
48,7075,0.03594291504551762,0.00011990528048822565,0.32204244058410386,0.6418947390898876,25,20,20
48,7076,0.009104814830079076,7.290306136458024e-05,0.2483211981011208,0.7425010840074334,25,20,20
48,7077,9.113904345268861e-06,1.5744658996586075e-06,0.21809761821278442,0.7818916934169694,25,20,20
48,7078,0.012058718705859253,0.0006834255778263186,0.18763167630768915,0.7996261794086249,25,20,20
48,7079,0.0007857793499216821,1.1731563806865073e-06,0.17368539751956732,0.8255276499741306,25,20,20
48,7080,0.005872331166243464,6.6296338847642945e-06,0.15618214533994984,0.8379388938599215,25,20,20
48,7081,0.0220653257345272,6.095939024431076e-06,0.1399278851503423,0.8380006931761058,25,20,20
48,7082,0.00600337600268828,5.94451304647801e-06,0.1551520830633218,0.8388385964209436,25,20,20
48,7083,0.03815883306091377,4.390453298485641e-05,0.12245781025502747,0.8393394521510733,25,20,20
48,7084,0.00014353430811879476,0.0008810925320214532,0.1604905021849849,0.8384848709748741,25,20,20
48,7085,0.0001236062248732844,0.022842346314989118,0.14566799156888335,0.8313660558912532,25,20,20
48,7086,8.194134439552137e-06,0.040798758484791156,0.1208471228915384,0.8383459244892297,25,20,20
48,7087,1.6332591855725587e-07,0.040000459905851764,0.1272886906361536,0.8327106861320759,25,20,20
48,7088,2.1546701241183342e-08,0.04000068452678049,0.14044049241335885,0.8195588015131591,25,20,20
48,7089,0.000512016110675151,0.04003591018920429,0.13191111943163006,0.8275409542684904,25,20,20
48,7090,0.00806977509343858,0.040035431939026166,0.11297951073942275,0.8389152822281122,25,20,20
48,7091,0.008070486359493971,0.06162088369662601,0.09192613573090677,0.8383824942129731,25,20,20
48,7092,0.04703925948672252,0.07175516299346035,0.043446030751176215,0.8377595467686412,25,20,20
48,7093,0.008078661944349632,0.04002670557905689,0.1136371766095462,0.8382574558670474,25,20,20
48,7094,0.005525219631445191,0.039527593004787705,0.11696227988304607,0.8379849074807207,25,20,20
48,7095,0.005525126449725099,0.039989118385251494,0.11611355089768914,0.838372204267334,25,20,20
48,7096,0.0002831423453419572,0.06092055739907085,0.09941343860895202,0.8393828616466351,25,20,20
48,7097,3.750505996868652e-06,0.05021245617815709,0.11127105939969749,0.8385127339161484,25,20,20
48,7098,1.540645415424585e-07,0.07128936904548738,0.12683961380057515,0.8018708630893956,25,20,20
48,7099,0.0004941934899399302,0.07999700608692034,0.08660246808898917,0.8329063323341502,25,20,20
48,7100,2.5579144550557924e-07,0.07999018708499651,0.08114579562266001,0.8388637615008976,25,20,20
48,7101,1.1579045769354194e-06,0.08018884073198829,0.11967932947142407,0.8001306718920105,25,20,20
48,7102,0.000160340104816157,0.07965402526842397,0.11956869137850333,0.8006169432482564,25,20,20
48,7103,9.853540181307423e-07,0.07947161466083925,0.16698298126295558,0.7535444187221869,25,20,20
48,7104,9.850210992133173e-07,0.07881200214009346,0.17681507491098197,0.744371937927825,25,20,20
48,7105,0.00794761670586704,0.07930458555230555,0.16049407065548768,0.7522537270863395,25,20,20
48,7106,0.00041511641593003313,0.0799818601360223,0.13693789185226155,0.7826651315957857,25,20,20
48,7107,5.3268802311814986e-06,0.06283518507567443,0.15529544437679785,0.7818640436672958,25,20,20
48,7108,3.995614975951911e-06,0.043023808910248665,0.18436486452929837,0.7726073309454763,25,20,20
48,7109,0.00023005769138797916,0.04187423681593839,0.1932933199639017,0.7646023855287717,25,20,20
48,7110,0.00023395249845957586,0.02354382736632313,0.20260048433804798,0.7736217357971689,25,20,20
48,7111,0.00634535762005392,0.032455821564155926,0.18612609024858404,0.7750727305672052,25,20,20
48,7112,0.006114097808279545,0.039594414193253685,0.18126049083090248,0.7730309971675637,25,20,20
48,7113,0.010646253681413469,0.039354560499728054,0.20581118374654742,0.7441880020723098,25,20,20
48,7114,0.04023499249299494,0.04008128119214741,0.16061518320642165,0.759068543108435,25,20,20
48,7115,0.03684386589041131,0.039480739197965006,0.19265341392708016,0.731021980984543,25,20,20
48,7116,0.0002618632098606886,0.07949212542228676,0.1832032717806088,0.7370427395872429,25,20,20
48,7117,8.730839263783296e-06,0.07949085603339613,0.21830705971347547,0.7021933534138637,25,20,20
48,7118,2.04153608264623e-07,0.07975198811219357,0.16923162765640723,0.7510161800777905,25,20,20
48,7119,1.0712602159998644e-05,0.06219141209017589,0.13848692240154936,0.7993109529061142,25,20,20
48,7120,1.0713645115622303e-05,0.062190714341004406,0.13920874351188398,0.7985898285019958,25,20,20
48,7121,0.03390385103306475,0.07949805988565914,0.10230101841215285,0.7842970706691229,25,20,20
48,7122,0.036402686874059946,0.07932672919551444,0.0851663129397963,0.7991042709906289,25,20,20
48,7123,0.08209209093070932,0.07947565400157561,0.07707478707945939,0.7613574679882553,25,20,20
48,7124,0.08361029894150818,0.05460210588120163,0.061347321322925225,0.8004402738543649,25,20,20
48,7125,0.11630308883629707,0.07923676247366447,0.005906772347415184,0.7985533763426234,25,20,20
48,7126,0.08196651404419995,0.09034544921930225,0.0364183131734764,0.7912697235630209,25,20,20
48,7127,0.08138984544183195,0.09033975691640186,0.03709108110698369,0.7911793165347821,25,20,20
48,7128,0.005070537961558256,0.08031266682739323,0.12405327948178112,0.7905635157292669,25,20,20
48,7129,0.004671364480544522,0.07964493429570677,0.12577220193926,0.7899114992844879,25,20,20
48,7130,0.004100916843666376,0.05031198502418203,0.14684012368612467,0.7987469744460265,25,20,20
48,7131,1.4534918155136274e-07,0.02036212807977663,0.18780137155274057,0.7918363550183006,25,20,20
48,7132,9.042340359178088e-06,3.810896557008541e-05,0.2086633422948934,0.7912895063991765,25,20,20
48,7133,8.5492548605516e-05,5.1476123744318814e-05,0.20821363361846806,0.7916493977091821,25,20,20
48,7134,8.546299192455378e-05,5.152027567061279e-05,0.22390279533157034,0.7759602214008336,25,20,20
48,7135,1.0410606332000437e-06,0.0008346741229748326,0.2129063739903555,0.786257910826036,25,20,20
48,7136,1.4790314184239461e-06,4.144243216306547e-05,0.1567223629482062,0.8432347155882118,25,20,20
48,7137,0.0001135227535093687,5.0375798336375195e-05,0.16113759775330252,0.8386985036948508,25,20,20
48,7138,0.0004774638795294511,3.617374300043132e-05,0.1587190870992836,0.8407672752781863,25,20,20
48,7139,0.0004774984055495398,3.6172404097477734e-05,0.1580506960422945,0.8414356331480579,25,20,20
48,7140,3.949285849268968e-06,3.67988171805741e-05,0.15003452326073657,0.8499247286362328,25,20,20
48,7141,3.7627237440797754e-06,0.024248923628551182,0.1411865611693755,0.834560752478329,25,20,20
48,7142,3.449446207703156e-08,0.02414731734912382,0.0855130818362761,0.8903395663201377,25,20,20
48,7143,1.227154750606981e-08,0.024147313199090237,0.08120490178306511,0.8946477727462969,25,20,20
48,7144,2.6928723915203135e-11,0.03159576735182039,0.058938034137879444,0.9094661984833712,25,20,20
48,7145,9.678122236131358e-10,0.031595624388506265,0.017938479739475387,0.9504658949042062,25,20,20
48,7146,1.5270807271673332e-12,0.002532772684479497,0.03848220090479877,0.9589850264091944,25,20,20
48,7147,2.7667563540064754e-11,8.624651043459657e-07,0.0486198325684012,0.9513793049388264,25,20,20
48,7148,3.75148684583116e-10,8.657013419537386e-07,0.053011784262081765,0.9469873496614273,25,20,20
48,7149,9.257297704948147e-11,1.7949413028914393e-08,0.04277589354606882,0.9572240884119446,25,20,20
48,7150,9.297213172641357e-11,1.492628442997999e-08,0.04022128658133071,0.9597786983994125,25,20,20
48,7151,1.8909525605196029e-06,3.3293423533038347e-07,0.041078889030669474,0.9589188870825345,25,20,20
48,7152,0.00024290228887907908,0.0020248140149903425,0.07961259839913416,0.9181196852969958,25,20,20
48,7153,0.00024290226881378923,3.389942586959117e-07,0.08101291491431993,0.9187438438226071,25,20,20
48,7154,1.28848026139998e-05,4.431493779335673e-05,0.07969940736155529,0.9202433928980372,25,20,20
48,7155,6.034181826649695e-06,6.480334603920602e-09,0.09691370403168281,0.9030802553061555,25,20,20
48,7156,2.657067508143263e-05,3.974188478013916e-09,0.10114766426586132,0.8988257610848684,25,20,20
48,7157,0.0036919575576007794,9.07271128504976e-07,0.1476782357142226,0.8486288994570482,25,20,20
48,7158,0.039853182629068944,7.689948594278619e-10,0.06968639076918604,0.8904604258327501,25,20,20
48,7159,2.7961436592220373e-05,1.1946877360196817e-08,0.14719237309511551,0.852779653521414,25,20,20
48,7160,0.00011959978526084884,3.6810894423816785e-05,0.16848442536404715,0.8313591639562677,25,20,20
48,7161,1.43576903794108e-06,9.428639979290564e-06,0.16592245842725642,0.8340666771637258,25,20,20
48,7162,0.00011648562900135269,3.685192293246408e-07,0.1694237251785318,0.8304594206732366,25,20,20
48,7163,0.03307891639195912,7.071951229080328e-07,0.13755400420019728,0.8293663722127202,25,20,20
48,7164,0.03296268422122979,4.062075141429548e-09,0.14668338900032943,0.8203539227163646,25,20,20
48,7165,0.03301939957476677,1.6801684272800197e-07,0.12801439337954615,0.8389660390288435,25,20,20
48,7166,0.03312955023764737,6.857821948361108e-06,0.15043928524947814,0.8164243066909256,25,20,20
48,7167,0.03309568786504404,1.1681569241534984e-06,0.1373600699514596,0.8295430740265718,25,20,20
48,7168,0.0005991333748226324,1.2101735735329534e-06,0.20596818435571687,0.793431472095887,25,20,20
48,7169,0.0004791043786263547,5.333485607895407e-05,0.18701009327563567,0.8124574674896589,25,20,20
48,7170,0.007994987195845049,0.0013515701134573879,0.17668723075104217,0.8139662119396549,25,20,20
48,7171,0.008274038202470036,0.0016981464583407922,0.17375187422640828,0.8162759411127802,25,20,20
48,7172,0.00047706879563703285,0.01662599075565002,0.18389338488998416,0.7990035555587285,25,20,20
48,7173,9.001593115368382e-06,0.002004504153912222,0.19900663711895544,0.7989798571340165,25,20,20
48,7174,1.1824104537867202e-05,0.0019912759007355636,0.2883262991982253,0.7096706007965004,25,20,20
48,7175,0.00054926307994816,0.014712598393607617,0.28171778594389696,0.7030203525825462,25,20,20
48,7176,0.001093556104805288,0.0002722040823186951,0.30675840778880287,0.6918758320240721,25,20,20
48,7177,0.00048097295125973583,1.195588175683773e-06,0.2339706715685238,0.7655471598920398,25,20,20
48,7178,0.023556113408145552,1.3543384902707059e-05,0.19286017002944775,0.7835701731775033,25,20,20
48,7179,6.322975648048326e-05,0.022834271206264627,0.1780306858035904,0.7990718132336636,25,20,20
48,7180,0.03980898826681612,0.0013433561584188592,0.17822122540488372,0.7806264301698806,25,20,20
48,7181,0.0399239197290985,8.538022601616159e-07,0.19314638568281114,0.7669288407858297,25,20,20
48,7182,0.008041908588608326,8.214478378321817e-06,0.18607657802678346,0.8058732989062293,25,20,20
48,7183,0.004877569920612187,6.540333582185558e-07,0.17142500122547677,0.8236967748205528,25,20,20
48,7184,0.0005472770181199487,1.256965458882557e-06,0.1894654210564397,0.8099860449599808,25,20,20
48,7185,0.0004816400254188096,8.343085251898594e-07,0.19096606915044262,0.8085514565156126,25,20,20
48,7186,1.7617138897095178e-05,8.338859849979922e-07,0.16613822243701953,0.8338433265380977,25,20,20
48,7187,3.4609042476014053e-06,7.856862039710686e-07,0.11243665002548693,0.8875591033840611,25,20,20
48,7188,3.425512128960468e-06,6.872851844083789e-07,0.08256179649558439,0.9174340907071016,25,20,20
48,7189,6.046290274572355e-06,6.893753487232451e-07,0.12160654055511866,0.8783867237792574,25,20,20
48,7190,4.650835929493842e-06,9.99553616122783e-06,0.1584964829747741,0.8414888706531343,25,20,20
48,7191,4.631559128761054e-06,1.0563824619424724e-05,0.1191273276279382,0.8808574769883135,25,20,20
48,7192,6.7469458443165544e-06,9.312838023365565e-06,0.12007579847945349,0.8799081417366788,25,20,20
48,7193,2.116538656606548e-06,0.0019138435917754287,0.12780689598815462,0.8702771438814125,25,20,20
48,7194,2.1151757713177297e-06,0.001913843392709443,0.11948649330520843,0.8785975481263104,25,20,20
48,7195,2.1140640938115697e-06,1.2706403372890306e-05,0.14511326158098636,0.8548719179515462,25,20,20
48,7196,2.21576421395692e-09,1.2844498735420463e-05,0.15512172352587383,0.8448654297596258,25,20,20
48,7197,4.897921163429341e-06,4.591809934097641e-05,0.14601015181670485,0.8539390321627899,25,20,20
48,7198,5.450730265979558e-08,2.5026512802774186e-05,0.1693141217820988,0.8306607971977955,25,20,20
48,7199,5.458241132380332e-08,2.5871148098326486e-05,0.1618603148602798,0.8381137594092104,25,20,20
48,7200,0.031182384705524528,2.520836230509263e-05,0.12427701802170567,0.8445153889104643,25,20,20
48,7201,0.031895363580804525,2.5206917254764157e-05,0.12286114812874402,0.845218281373196,25,20,20
48,7202,5.478088187253575e-07,2.5283661468698725e-05,0.1262880709415564,0.8736860975881556,25,20,20
48,7203,3.11545325352568e-08,5.222931509499464e-06,0.09637796483325463,0.9036167810807031,25,20,20
48,7204,6.650625658165778e-08,0.021264187110411687,0.06025170366588859,0.9184840427174428,25,20,20
48,7205,6.650625533010638e-08,0.021264186998036318,0.059311625781848454,0.9194241207138596,25,20,20
48,7206,0.00023844563601670948,0.020523883912878252,0.0684348377243084,0.9108028327267964,25,20,20
48,7207,2.135151239969121e-06,0.020523638565527098,0.06012045748346947,0.9193537687997635,25,20,20
48,7208,3.0010352844300785e-07,0.020553478470411238,0.06045616856564716,0.9189900528604127,25,20,20
48,7209,3.000932286829296e-07,0.04002967376560061,0.059005464232425024,0.9009645619087456,25,20,20
48,7210,3.004131100922036e-06,0.03999973717931823,0.011044863241190911,0.9489523954483897,25,20,20
48,7211,5.9913932869606365e-12,0.022312790660433207,0.07277506333577127,0.9049121459978039,25,20,20
48,7212,4.107750268624939e-09,0.03929758540001922,0.04177186168269628,0.9189305488095337,25,20,20
48,7213,4.107470391182558e-09,0.02221590316328172,0.10836154064080841,0.8694225520884389,25,20,20
48,7214,6.480923292683631e-12,0.022264183407633188,0.06576437558720144,0.9119714409986841,25,20,20
48,7215,1.7375329077122237e-12,0.022264183359679227,0.05911364456458186,0.9186221720740012,25,20,20
48,7216,2.5495722085166104e-11,0.0421622765040395,0.039325999321059533,0.918511724149405,25,20,20
48,7217,2.5248065032741768e-11,0.029151249017175855,0.06976828660102105,0.9010804643565545,25,20,20
48,7218,1.0474747414699026e-10,0.02657655277171517,0.07347475756286469,0.8999486895606721,25,20,20
48,7219,1.2856018657306967e-14,0.02289126234831683,0.07656709527049435,0.9005416423811756,25,20,20
48,7220,4.1440574102737364e-08,0.022844211212792863,0.07445905356310055,0.9026966937835322,25,20,20
48,7221,0.0001216267959823626,0.03998827764020209,0.040508963252149116,0.9193811323116661,25,20,20
48,7222,0.00012162680836933697,0.03998827769983029,0.07920115960895659,0.8806889358828432,25,20,20
48,7223,0.0001216268083745825,0.039990915863156576,0.07934322750810249,0.880544229820366,25,20,20
48,7224,0.00012162772457808467,0.04002929313020448,0.08609567619549584,0.8737534029497211,25,20,20
48,7225,0.00012472948345964067,0.03999600380896563,0.10383165270066876,0.8560476140069053,25,20,20
48,7226,3.332913830019956e-07,0.03999561647834801,0.09342214896942769,0.8665819012608407,25,20,20
48,7227,6.665842412632945e-10,0.03999059652865526,0.06870875359125873,0.8913006492135015,25,20,20
48,7228,5.718889778088929e-08,0.03999074164780706,0.05327660177618379,0.9067325993871109,25,20,20
48,7229,1.0871775481180181e-09,0.03931974260484251,0.042683472779892116,0.9179967835280876,25,20,20
48,7230,3.0119948730262136e-06,0.039375474276573307,0.041851686183361186,0.9187698275451923,25,20,20
48,7231,8.575618984025294e-08,0.0007121449937532462,0.08062979316072763,0.9186579760893291,25,20,20
48,7232,1.2319677132688882e-06,8.35259673182606e-07,0.08805516130511158,0.9119427714675016,25,20,20
48,7233,0.007935010212893875,1.4280233471429065e-08,0.07650968715939033,0.9155552883474821,25,20,20
48,7234,7.592856630402123e-12,8.741892358310558e-07,0.08785889866675642,0.9121402271364143,25,20,20
48,7235,1.8804385523877428e-13,1.879889909440961e-05,0.07902180187091182,0.9209593992298051,25,20,20
48,7236,0.005673939991735791,2.8133257312056303e-10,0.07156449566349404,0.9227615640634373,25,20,20
48,7237,1.2420982167579378e-05,2.837348053684627e-05,0.08895645098756796,0.9110027545497265,25,20,20
48,7238,0.020779798577047634,1.0797866930009338e-06,0.07103879312839542,0.9081803285078636,25,20,20
48,7239,4.621723646412801e-05,2.2041308700602256e-09,0.07124709140814806,0.9287066891512569,25,20,20
48,7240,3.760404786598209e-05,0.031284767386948714,0.04081722213589572,0.9278604064292898,25,20,20
48,7241,1.7429097222187927e-08,0.03128476534849057,0.010488294484089522,0.9582269227383226,25,20,20
48,7242,1.742999728771622e-08,0.031284765532358705,0.04890488025771637,0.9198103367799277,25,20,20
48,7243,2.084058652804977e-08,0.03128476535463721,0.06822008990311648,0.9004951239016598,25,20,20
48,7244,1.3479706965368044e-12,0.039999500365273694,0.04114964502430925,0.9188508546090689,25,20,20
48,7245,1.30750958216316e-11,0.039999469529879664,0.04183354853034305,0.9181669819267018,25,20,20
48,7246,7.45921872658542e-12,0.03999054661413445,0.05662863197758786,0.9033808214008183,25,20,20
48,7247,6.907064851516345e-12,0.039988245270210984,0.04215175397491098,0.9178600007479705,25,20,20
48,7248,4.0449241063769934e-13,0.03999946635476952,0.04897138002327951,0.9110291536215462,25,20,20
48,7249,8.106964160173351e-12,0.0007111275565655317,0.06500128770178643,0.9342875847335409,25,20,20
48,7250,0.03076154156833753,1.6105172700926743e-06,0.06250532703251556,0.9067315208818763,25,20,20
48,7251,0.005722782941758521,1.3311273792026692e-07,0.04657328198613075,0.9477038019593728,25,20,20
48,7252,0.00011681160295613605,1.3393164456691874e-07,0.05268545927258202,0.9471975951928172,25,20,20
48,7253,0.0001168109494653146,6.17429488450699e-09,0.06121669035554777,0.9386664925206917,25,20,20
48,7254,6.029614330848282e-06,1.0449702340816358e-11,0.06128668048304317,0.9387072898921761,25,20,20
48,7255,3.858823860099678e-10,6.484621932588598e-07,0.05351725364199218,0.9464820975099318,25,20,20
48,7256,2.501994776697427e-09,8.496556641305644e-09,0.08848491066699542,0.9115150783344536,25,20,20
48,7257,7.548249837885897e-09,0.00021664152313843307,0.04293200812199055,0.956851342806621,25,20,20
48,7258,1.6848961143200842e-09,0.001339951565053988,0.05525957960302169,0.9434004671470277,25,20,20
48,7259,1.7378680409304366e-09,2.4025511291361918e-05,0.07850051934327665,0.9214754534075635,25,20,20
48,7260,0.037161632493186346,2.4809441640980303e-05,0.08427968796324897,0.8785338701019235,25,20,20
48,7261,0.03716163169397727,0.0025280320699383736,0.10902387562511526,0.8512864606109689,25,20,20
48,7262,0.02338086848738319,8.7696408508453e-07,0.10833794584779188,0.868280308700739,25,20,20
48,7263,0.054829712999813075,3.974133373263786e-07,0.09878567402195099,0.8463842155648981,25,20,20
48,7264,0.038717741917705856,1.2266788030347683e-06,0.11447049087942576,0.8468105405240648,25,20,20
48,7265,0.007706471327610823,4.864443716275382e-05,0.18498776916944393,0.8072571150657815,25,20,20
48,7266,0.007261074885284052,4.86543585057591e-05,0.23089219109047276,0.7617980796657366,25,20,20
48,7267,0.007368244918346371,0.022807646365912322,0.189534535647891,0.7802895730678492,25,20,20
48,7268,0.007377509614353333,0.03251475945546744,0.18672316829035515,0.7733845626398232,25,20,20
48,7269,0.012970849836578001,0.03176798472029017,0.15633433443265557,0.7989268310104759,25,20,20
48,7270,0.011092169245729293,0.03926314466318618,0.18697687659786144,0.7626678094932225,25,20,20
48,7271,0.005225886929781696,0.03976687442570312,0.19631053016273778,0.7586967084817766,25,20,20
48,7272,0.014679316795201498,0.040000151822952246,0.18632665878383853,0.7589938725980073,25,20,20
48,7273,0.036381893171704406,0.040033486245344044,0.16225111849487747,0.7613335020880742,25,20,20
48,7274,0.06873427391031232,0.04002040079099509,0.13679967405322074,0.7544456512454716,25,20,20
48,7275,0.009304318082764558,0.03999981682168581,0.15297419458898842,0.7977216705065605,25,20,20
48,7276,0.00908905062004819,0.04187509210957807,0.1497143915609009,0.7993214657094722,25,20,20
48,7277,0.007746536922873097,0.039348427361261984,0.12341041579095696,0.8294946199249076,25,20,20
48,7278,0.00021439250406972134,0.03998810490242917,0.14191858882937994,0.8178789137641204,25,20,20
48,7279,0.00021637063181219795,0.03998810728714707,0.14193335473801386,0.8178621673430267,25,20,20
48,7280,0.03638306869763563,0.031529880503123726,0.11379079697137855,0.8182962538278618,25,20,20
48,7281,0.008125240436071747,0.039990464653776675,0.12114087887812408,0.8307434160320264,25,20,20
48,7282,0.0002391481317043585,0.0399904648099761,0.12166927851922264,0.8381011085390966,25,20,20
48,7283,0.012664587646132909,0.0399991925127668,0.14756646404065932,0.79976975580044,25,20,20
48,7284,0.008118180140749458,0.040001926097870406,0.15197070446949212,0.799909189291887,25,20,20
48,7285,0.011441061894635984,0.04002123582628975,0.15162099578527136,0.7969167064938024,25,20,20
48,7286,0.011878242147482914,0.0603175496572588,0.13060012957925973,0.7972040786159978,25,20,20
48,7287,0.01219357063701859,0.08000267675859028,0.10855256194017958,0.7992511906642108,25,20,20
48,7288,0.008369483990409838,0.0793163924903989,0.13233208776418823,0.779982035755002,25,20,20
48,7289,0.00040350264193820905,0.022871770501759033,0.2068806042244214,0.7698441226318803,25,20,20
48,7290,0.00031136488932364555,0.022851791478983186,0.17726905012777328,0.7995677935039196,25,20,20
48,7291,0.022956250199015007,0.022888351364018497,0.15531278575112345,0.7988426126858428,25,20,20
48,7292,9.066771734744367e-05,0.0006622759227829679,0.20008307854987553,0.7991639778099934,25,20,20
48,7293,0.00016550417394638593,0.0006113061468460311,0.19971647036060636,0.7995067193186002,25,20,20
48,7294,0.0028276913907734737,0.022097150536538938,0.17520398198279694,0.79987117608989,25,20,20
48,7295,0.0002522333934986566,0.002385114113219658,0.19764161605381667,0.7997210364394636,25,20,20
