run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,7296,0.0024655541289167913,0.0023976849095570423,0.19595523096124787,0.7991815300002773,25,20,20
48,7297,0.002465554128921186,0.0023976850225637353,0.21004893351417586,0.7850878273343393,25,20,20
48,7298,1.2142663529837764e-05,0.002365580246391138,0.20660158445383864,0.7910206926362394,25,20,20
48,7299,0.007413293123353089,0.002347162699689408,0.20764411645086567,0.7825954277260914,25,20,20
48,7300,0.004886394372208048,0.03983035373292812,0.15546639031354711,0.799816861581316,25,20,20
48,7301,0.0003125831660670073,0.03998903901839643,0.16109245235835865,0.7986059254571775,25,20,20
48,7302,0.016883832814141634,0.039989035164711875,0.14484912961251462,0.7982780024086317,25,20,20
48,7303,6.605450381685259e-05,0.03948043047521619,0.1607501110756865,0.7997034039452803,25,20,20
48,7304,0.003203077779999879,1.969419752806847e-05,0.19705310860086023,0.7997241194216116,25,20,20
48,7305,6.882588503645484e-05,3.227613295766663e-05,0.2003076754156609,0.7995912225663446,25,20,20
48,7306,0.008750903953413791,6.904323129077922e-07,0.20082645049227107,0.7904219551220021,25,20,20
48,7307,0.11565161492381801,3.4689576284900136e-09,0.10945745349103357,0.7748909281161903,25,20,20
48,7308,0.0809195376138754,3.364684143034064e-07,0.157980449583561,0.7610996763341495,25,20,20
48,7309,0.018383489738246373,1.72787720126849e-05,0.18992563039716204,0.791673601092579,25,20,20
48,7310,0.03859899190884039,1.0395464500702058e-05,0.18040144977707956,0.7809891628495788,25,20,20
48,7311,0.0030180777694589767,1.3392125246506127e-05,0.20237141921247617,0.7945971108928176,25,20,20
48,7312,0.00404035644337989,2.0967711029238503e-05,0.22654753238648723,0.7693911434591029,25,20,20
48,7313,0.0024604561877604007,0.0004101137579815084,0.1865075052731243,0.8106219247811327,25,20,20
48,7314,0.03995141850628325,3.368299229647225e-07,0.16904101829131882,0.791007226372474,25,20,20
48,7315,0.0059063216414009245,0.0007025284157790694,0.20094275074414283,0.7924483991986772,25,20,20
48,7316,0.016788874109825686,0.0006956937089412953,0.2471202978158472,0.7353951343653844,25,20,20
48,7317,8.330037603657424e-05,0.00027594978340182973,0.25764452164402707,0.741996228196533,25,20,20
48,7318,4.63168695620459e-06,0.039821130007312466,0.20085474354629823,0.7593194947594324,25,20,20
48,7319,0.038542559533707804,0.06365872766873674,0.13863079054528155,0.7591679222522737,25,20,20
48,7320,0.03858362962030107,0.043248300096806344,0.15914500576263418,0.7590230645202581,25,20,20
48,7321,0.038703603120013634,0.0398100437783594,0.1699897963798566,0.7514965567217696,25,20,20
48,7322,0.047177732848022715,0.04036492289219692,0.16144189923252444,0.7510154450272553,25,20,20
48,7323,0.008860364519678608,0.04055851229250292,0.23443530394412754,0.7161458192436896,25,20,20
48,7324,0.008868819676329558,0.03226689707343106,0.2202050937549581,0.7386591894952812,25,20,20
48,7325,0.012693661903175717,0.03175691342342563,0.20634202979484237,0.7492073948785556,25,20,20
48,7326,0.07898495616997694,0.03175677875251812,0.14740704822400466,0.7418512168535,25,20,20
48,7327,0.007899796001110829,0.03177455243954456,0.2399075927296957,0.7204180588296485,25,20,20
48,7328,0.0004106057820105671,0.039997427765622914,0.20055602097190026,0.7590359454804659,25,20,20
48,7329,0.0021329489746258266,0.039997333424167725,0.1981263510470109,0.7597433665541954,25,20,20
48,7330,2.0844529484789736e-07,0.03946850737636575,0.20129557888608798,0.759235705292251,25,20,20
48,7331,0.0025074118949924224,0.040141190366813954,0.19898817732709984,0.7583632204110927,25,20,20
48,7332,4.111770792155712e-07,0.04131851454272713,0.19753345091823404,0.7611476233619592,25,20,20
48,7333,9.686061991893039e-05,0.03935863367808509,0.2215764249136704,0.7389680807883248,25,20,20
48,7334,9.656638945697045e-05,0.04002861996141415,0.166206500220832,0.793668313428296,25,20,20
48,7335,9.656702707057287e-05,0.04001525891472328,0.15882858306833084,0.8010595909898744,25,20,20
48,7336,1.1792966617785049e-07,0.02286474735759089,0.17572462699076807,0.8014105077219738,25,20,20
48,7337,6.323522253776816e-06,0.022874514915600126,0.1831051471388714,0.794014014423274,25,20,20
48,7338,0.0004938798268515176,0.002204523343202846,0.19544007075022168,0.801861526079723,25,20,20
48,7339,0.001067778426752426,1.811732346091993e-08,0.1600061564240376,0.8389260470318856,25,20,20
48,7340,0.0005409033687526379,1.82574291659413e-05,0.16061918715745796,0.8388216520446221,25,20,20
48,7341,0.02044626532172724,0.0022177184676865557,0.1387943737200201,0.8385416424905656,25,20,20
48,7342,0.015269664068858655,0.0022178083442911754,0.15340716484500652,0.8291053627418435,25,20,20
48,7343,0.0399490400519815,0.002218077352249052,0.14169606669802756,0.8161368158977418,25,20,20
48,7344,0.0399578538202575,9.550114989768357e-06,0.0959574595110387,0.8640751365537136,25,20,20
48,7345,0.012386948485952232,9.776204016239687e-06,0.10883040996191212,0.878772865348119,25,20,20
48,7346,0.03616341849234314,9.548267896548994e-06,0.12293614297580428,0.8408908902639557,25,20,20
48,7347,3.231839177929572e-06,9.550972665863973e-06,0.19540489521853896,0.804582321969617,25,20,20
48,7348,0.0003018504121132664,0.03902442062261442,0.13598048097747736,0.8246932479877942,25,20,20
48,7349,0.00025352968483658436,0.03933135120896682,0.12756439381415086,0.832850725292045,25,20,20
48,7350,0.01064385416424418,0.020306341670873057,0.13812131628610563,0.8309284878787766,25,20,20
48,7351,0.00011756470830420571,0.04000262547655202,0.1123130428007242,0.8475667670144191,25,20,20
48,7352,0.003585255743152075,0.0402118120725336,0.10908836636927834,0.8471145658150355,25,20,20
48,7353,0.03780414543769984,0.03999970623076535,0.0662244598988401,0.8559716884326946,25,20,20
48,7354,0.0535282838279353,0.039999797761504904,0.0653006051015526,0.8411713133090066,25,20,20
48,7355,0.028495950679573827,0.03998780875380706,0.1319004395652136,0.7996158010014054,25,20,20
48,7356,0.015833087902051277,0.040043636203145716,0.1519109287218246,0.7922123471729781,25,20,20
48,7357,0.07474941671743118,0.04002549845452081,0.10452039014060523,0.7807046946874427,25,20,20
48,7358,0.038712579783458684,0.04002520880938151,0.18076708930882263,0.7404951220983367,25,20,20
48,7359,0.012614563657720785,0.03933177769603468,0.19848488268584472,0.7495687759603985,25,20,20
48,7360,0.00011359187160934684,0.03933201872373646,0.21149590359215936,0.7490584858124939,25,20,20
48,7361,0.0001143792033038818,0.023755353658021686,0.23623789352479801,0.739892373613876,25,20,20
48,7362,0.01662761048953063,0.024556632658244856,0.21804136385974524,0.7407743929924784,25,20,20
48,7363,0.03066541178920059,0.04011738937106503,0.15494938814848389,0.7742678106912497,25,20,20
48,7364,0.038962122651883466,0.0400476457105549,0.15195446502437526,0.7690357666131855,25,20,20
48,7365,0.03735108119138304,0.039031609636472446,0.1630560545788906,0.7605612545932529,25,20,20
48,7366,0.0002850985390026442,0.040144424053032465,0.15873039184542198,0.8008400855625419,25,20,20
48,7367,0.0004939406405415823,0.03903142841323424,0.16077583825133257,0.7996987926948904,25,20,20
48,7368,0.0003350925172974522,0.07879358842733349,0.13576268378096554,0.7851086352744031,25,20,20
48,7369,0.013195272307577293,0.039031939522808645,0.16373834721629943,0.7840344409533142,25,20,20
48,7370,0.025192876825550714,0.04261961098169621,0.15516668406322592,0.7770208281295267,25,20,20
48,7371,0.005399318314223637,0.08001527242883419,0.1776549788227131,0.7369304304342286,25,20,20
48,7372,0.00204335133084373,0.07999943554561562,0.11717083658420027,0.8007863765393402,25,20,20
48,7373,0.00011073037551774756,0.039820083206457885,0.14244503447882242,0.8176241519392019,25,20,20
48,7374,0.00011073037559938496,0.039820076255787276,0.1429687684054414,0.817100424963172,25,20,20
48,7375,5.262843205440353e-05,0.039993207931574,0.16206583679962402,0.7978883268367466,25,20,20
48,7376,0.006284649198863508,0.03999285210709767,0.19722495522860672,0.7564975434654313,25,20,20
48,7377,0.040467665787361815,0.026587691727386283,0.1992836953426582,0.7336609471425924,25,20,20
48,7378,0.033055518585121034,1.302370213045036e-05,0.2084005035350856,0.7585309541776623,25,20,20
48,7379,0.017690207707644737,1.3043344895965054e-06,0.2476863915722204,0.7346220963856449,25,20,20
48,7380,0.0012061895477835326,9.08200292199277e-07,0.2000284436677622,0.7987644585841619,25,20,20
48,7381,0.010145782664492318,0.03958117264120585,0.1653049059896744,0.7849681387046266,25,20,20
48,7382,0.010145781570086478,0.07174492832126718,0.14391389409061786,0.7741953960180272,25,20,20
48,7383,0.010380544493796969,0.07997356530500153,0.12666457608483392,0.7829813141163676,25,20,20
48,7384,0.010380544598202274,0.07997676328401244,0.10986193473960744,0.7997807573781773,25,20,20
48,7385,0.0380857394803408,0.0789589717220579,0.08320396093562278,0.799751327861978,25,20,20
48,7386,0.036708638278326336,0.07948885520317424,0.06631188101557772,0.8174906255029213,25,20,20
48,7387,0.03670856605028809,0.06961305993475965,0.07657505650161268,0.8171033175133392,25,20,20
48,7388,0.03670716887184586,0.07946907937612263,0.06294975558353498,0.8208739961684962,25,20,20
48,7389,0.03670718758943198,0.0794581981805283,0.02141092698835662,0.8624236872416832,25,20,20
48,7390,0.004951576934656271,0.07923323235321943,0.036491994747849886,0.879323195964274,25,20,20
48,7391,7.483693447300684e-11,0.07947114479475799,0.04999940764580625,0.8705294474845986,25,20,20
48,7392,8.860047050282329e-11,0.04000082061373496,0.08034418753343883,0.8796549917642256,25,20,20
48,7393,7.853125122641185e-11,0.04004960341108956,0.13185079238159322,0.8280996041287856,25,20,20
48,7394,4.218158576010654e-10,0.04003787687051206,0.1210464210675035,0.8389157016401679,25,20,20
48,7395,1.1384741977955395e-09,0.039332064606677625,0.08242370592101551,0.878244228333832,25,20,20
48,7396,5.195321022655313e-06,0.03935017572767032,0.08125517299482697,0.8793894559564798,25,20,20
48,7397,6.274858179450225e-06,0.04055725491490378,0.09574435401568764,0.8636921162112288,25,20,20
48,7398,1.0127710359391644e-08,0.05885769690371232,0.08631405516493444,0.8548282378036425,25,20,20
48,7399,9.627805077338872e-05,0.05818102898079764,0.07108954172500867,0.87063315124342,25,20,20
48,7400,9.627106279526626e-05,0.04198063443301007,0.11598445817426314,0.841938636329931,25,20,20
48,7401,9.626792813859376e-05,0.06420029814894193,0.15951009780016517,0.7761933361227542,25,20,20
48,7402,8.599006672174313e-06,0.06419429511838748,0.09477205839185476,0.8410250474830856,25,20,20
48,7403,0.00011358075291679608,0.06459279949176752,0.10259469078106458,0.8326989289742509,25,20,20
48,7404,0.02746275333906252,0.06419674219029783,0.06780454395266043,0.840535960517979,25,20,20
48,7405,0.0274627533343455,0.04197820157334703,0.08954120201454538,0.841017843077762,25,20,20
48,7406,0.00020209678487814143,0.04071697188563646,0.1572403490928901,0.8018405822365948,25,20,20
48,7407,0.0008163268352395829,0.0400581765131956,0.1879152153674426,0.7712102812841221,25,20,20
48,7408,0.0008163925550783067,0.04002323214253853,0.2279993766540325,0.7311609986483499,25,20,20
48,7409,0.033146525655193354,0.02286306580599786,0.20097349959754593,0.7430169089412634,25,20,20
48,7410,0.040865127046521926,1.9691209619840154e-05,0.1999002977932988,0.7592148839505589,25,20,20
48,7411,0.043677585218076735,1.455768477867674e-06,0.15866002077408134,0.797660938239364,25,20,20
48,7412,0.0384196916204397,9.159592169749542e-07,0.16314675728198694,0.798432635138356,25,20,20
48,7413,0.03841599281628635,0.000315760303688878,0.1625628740548552,0.798705372825169,25,20,20
48,7414,0.01730646701010763,2.0048676731605007e-05,0.18351614253449508,0.7991573417786654,25,20,20
48,7415,0.009688429729237199,2.0040284293357994e-05,0.19138850783081238,0.7989030221556566,25,20,20
48,7416,0.01984384692912744,5.055973898230814e-06,0.18060561256544724,0.7995454845315265,25,20,20
48,7417,0.04675582831999435,7.229400732805157e-07,0.1539380251626321,0.7993054235773002,25,20,20
48,7418,0.010074468369841343,0.0004299131359853043,0.19790576072801558,0.7915898577661573,25,20,20
48,7419,0.04074489346370736,0.0029069678102404246,0.1651318179055538,0.7912163208204978,25,20,20
48,7420,0.042266195444359625,0.0004825727552254107,0.15856812314060473,0.7986831086598104,25,20,20
48,7421,0.03744296271900731,0.02089688796151622,0.1422619271120798,0.7993982222073964,25,20,20
48,7422,0.00021044875418762838,9.702469600015612e-05,0.20147158432880974,0.7982209422210012,25,20,20
48,7423,0.0002835533260370498,1.499966230768406e-05,0.20586791101228147,0.7938335359993732,25,20,20
48,7424,0.0005307857135471777,2.449825538487522e-05,0.20670207968544774,0.79274263634562,25,20,20
48,7425,0.03579377288875293,2.5899730730386316e-05,0.16205279238203554,0.8021275349984804,25,20,20
48,7426,0.038068771441537606,8.890611787130139e-07,0.15656038865208025,0.8053699508452027,25,20,20
48,7427,0.07390699271648014,6.348639827735462e-06,0.10243572583877075,0.8236509328049213,25,20,20
48,7428,0.0033785691908490194,7.17545299658012e-06,0.16372214923109674,0.8328921061250574,25,20,20
48,7429,8.426937764953632e-05,3.485838418207389e-05,0.13042007070986986,0.8694608015282982,25,20,20
48,7430,8.895180158327217e-05,2.9368767855521023e-05,0.16355236178299784,0.8363293176475638,25,20,20
48,7431,0.006769430748539766,3.737819073690297e-05,0.15288088722083631,0.8403123038398869,25,20,20
48,7432,0.00668753783531409,2.9958543088390784e-05,0.18068933433361856,0.8125931692879785,25,20,20
48,7433,0.0323035805387392,2.9767395671196623e-07,0.15371286678411025,0.8139832550031937,25,20,20
48,7434,4.33132298096633e-06,4.8086074309687906e-05,0.1781297295796845,0.8218178530230243,25,20,20
48,7435,2.4412912095603475e-07,4.8641616783560183e-05,0.1678380765040431,0.8321130377500516,25,20,20
48,7436,2.202963765519472e-06,4.863916051519906e-05,0.19823655342991678,0.8017126044458018,25,20,20
48,7437,0.00011001614401222697,1.8304954619237038e-08,0.19871656509076385,0.8011734004602685,25,20,20
48,7438,0.00011001614430874929,4.747297669365199e-05,0.20634680833928276,0.793495702539714,25,20,20
48,7439,0.00011016715009399006,1.887908258531179e-07,0.24303876799923244,0.7568508760598472,25,20,20
48,7440,0.0002543382669894849,8.167587356186146e-07,0.23682599886489933,0.7629188461093745,25,20,20
48,7441,0.016639832525265935,1.2960319373836889e-06,0.24619028293189849,0.737168588510897,25,20,20
48,7442,0.01592324477136222,3.064653408288462e-07,0.20706621070563977,0.7770102380576565,25,20,20
48,7443,0.0006954495979007064,2.9181001644695542e-08,0.2351264030282938,0.7641781181928033,25,20,20
48,7444,0.05113892513406928,5.548125802374886e-08,0.15787901589116618,0.7909820034935059,25,20,20
48,7445,0.010045099265289221,3.743476589636295e-05,0.1905641485462371,0.799353317422577,25,20,20
48,7446,0.03696340907994387,0.0010545706406618102,0.16235808505986984,0.7996239352195244,25,20,20
48,7447,0.03187273415533279,0.026084731936900335,0.11905308166945254,0.8229894522383142,25,20,20
48,7448,0.03188126741302833,0.0025370589938479254,0.1271664496958195,0.838415223897304,25,20,20
48,7449,0.03657806887344903,0.02657474797535001,0.09881481001904754,0.8380323731321535,25,20,20
48,7450,0.035187601133749524,0.029977903198609414,0.07903730829617871,0.8557971873714624,25,20,20
48,7451,6.475815652067811e-07,0.02379979429679967,0.13685778005721583,0.8393417780644192,25,20,20
48,7452,7.843573838353383e-05,0.023799878292700333,0.16994678623207107,0.8061748997368444,25,20,20
48,7453,0.00010035542355733989,1.1478815502331376e-06,0.19754221612612874,0.8023562805687638,25,20,20
48,7454,0.00409558636967354,3.763610265335645e-05,0.19366161660636083,0.8022051609213112,25,20,20
48,7455,0.03490822035945078,2.438493989051453e-05,0.16594607568351402,0.7991213190171443,25,20,20
48,7456,0.07476751329251798,1.0162025770977049e-06,0.12718212905443466,0.7980493414504686,25,20,20
48,7457,0.0346022039890135,8.36153435016643e-07,0.16352271106533664,0.8018742487922155,25,20,20
48,7458,0.0389467381529001,5.342867834371102e-08,0.1613665387645999,0.7996866696538217,25,20,20
48,7459,0.03477126595991649,8.829906467273412e-07,0.17383114971924354,0.7913967013301938,25,20,20
48,7460,0.04049851460178517,1.7351536664625652e-05,0.16124842225009545,0.7982357116114533,25,20,20
48,7461,0.04551965685903501,1.238155164592007e-06,0.1393142763913872,0.8151648285944126,25,20,20
48,7462,0.02936916660374965,0.0019143971606407997,0.1291149402873551,0.8396014959482543,25,20,20
48,7463,0.0886312498255075,3.7105042018933185e-05,0.07900095132614655,0.8323306938063272,25,20,20
48,7464,0.015406246500077731,1.355359907570093e-05,0.15531406978578396,0.8292661301150622,25,20,20
48,7465,8.354829364614778e-05,3.340456775875003e-05,0.14573761062723117,0.854145436511363,25,20,20
48,7466,0.036266498458732754,9.369519496549634e-09,0.10106076240291975,0.8626727297688274,25,20,20
48,7467,0.07248034444048294,1.3127680717901683e-08,0.06496058721477056,0.8625590552170657,25,20,20
48,7468,0.06534087908743737,2.8057896223079415e-06,0.02349858981970021,0.9111577253032402,25,20,20
48,7469,0.03992270881624927,1.114445875578872e-08,0.07177399052144277,0.8883032895178488,25,20,20
48,7470,0.0021033867323544315,4.487932892545333e-06,0.10245104324760479,0.8954410820871481,25,20,20
48,7471,0.00017287569736170448,0.0003007517171006441,0.04718766333694664,0.9523387092485909,25,20,20
48,7472,0.0001671675509741503,1.0052417818478244e-05,0.047258733339412294,0.9525640466917945,25,20,20
48,7473,0.0003353241624694689,2.2366143982721372e-10,0.039934755301615624,0.9597299203122533,25,20,20
48,7474,0.029349989513112015,1.0993509079150288e-06,0.011415987585806973,0.9592329235501729,25,20,20
48,7475,0.03160106333697854,6.055117101715222e-07,0.01777439089931022,0.9506239402520013,25,20,20
48,7476,0.0026632610502733585,1.4673191746455796e-07,0.03821226814961959,0.9591243240681894,25,20,20
48,7477,0.0026632610667803613,1.467329807202373e-07,0.03767513949847476,0.9596614527017642,25,20,20
48,7478,6.677812087667723e-05,4.014501919601646e-07,0.05003502095285753,0.9498977994760732,25,20,20
48,7479,0.00793416925968945,1.9025472541136317e-10,0.042802603315055324,0.9492632272350001,25,20,20
48,7480,0.007934169259407842,1.9104186779039578e-10,0.03417021785977113,0.957895612689779,25,20,20
48,7481,0.010132476449755654,8.012324920901103e-06,0.030463484531678083,0.959396026693645,25,20,20
48,7482,0.01429177631815352,1.0415329048745843e-08,0.02677183827110869,0.9589363749954086,25,20,20
48,7483,0.01429177631825807,1.3594149415700965e-08,0.026932050788634518,0.9587761592989581,25,20,20
48,7484,0.014291776318251681,1.0411238463159572e-08,0.04817942714797075,0.937528786122539,25,20,20
48,7485,0.03709156960097238,3.9134657104912795e-05,0.018640335178876265,0.9442289605630466,25,20,20
48,7486,0.003143180213714222,1.705701343518741e-07,0.061408405955148335,0.935448243261003,25,20,20
48,7487,0.003143180207544351,1.6996186246605383e-07,0.06442295600842747,0.9324336938221651,25,20,20
48,7488,0.003143273115310485,1.7884338336721845e-07,0.093728437335943,0.9031281107053623,25,20,20
48,7489,0.0003297807333738477,1.4378079366602912e-08,0.09577641593159525,0.9038937889569509,25,20,20
48,7490,0.00032968821362059855,6.560252502239287e-09,0.1236793571354958,0.875990948090631,25,20,20
48,7491,0.028564227718966093,4.736371159980873e-05,0.09790517170723528,0.8734832368621988,25,20,20
48,7492,0.02856422856799409,4.736667115640786e-05,0.06812043608381184,0.9032679686770377,25,20,20
48,7493,5.196411274147184e-06,0.0020076533034100947,0.15318062874437477,0.8448065215409406,25,20,20
48,7494,5.195633658212019e-06,0.002016201207030773,0.1039560754993282,0.8940225276599825,25,20,20
48,7495,1.1815639460182874e-08,0.0020028063691588716,0.07967966114578023,0.9183175206694212,25,20,20
48,7496,3.840270391333323e-13,0.0020028062781814442,0.06401359856582267,0.9339835951556117,25,20,20
48,7497,1.0738768630658866e-05,2.6227912478013775e-10,0.04091988646235476,0.9590693745067352,25,20,20
48,7498,1.0905961363509086e-09,0.0019218279199562597,0.05700820101545613,0.9410699699739912,25,20,20
48,7499,2.3246285295055478e-11,6.685800607669888e-07,0.06658311566556978,0.9334162157311229,25,20,20
48,7500,2.2888714912720942e-11,0.020314696271393783,0.022812284817471096,0.9568730188882458,25,20,20
48,7501,1.9626829159298594e-10,0.020045624817296822,0.02252741570823826,0.9574269592781964,25,20,20
48,7502,1.1208203844760746e-09,0.001975942979132415,0.042572326047625085,0.955451729852422,25,20,20
48,7503,6.670898938190269e-13,3.8066682199156375e-05,0.04168965310446775,0.9582722802126661,25,20,20
48,7504,5.234962763022783e-08,1.0411240345922525e-05,0.08616882744255928,0.9138207089674671,25,20,20
48,7505,5.379076485098378e-08,1.041144182606748e-05,0.08936001253032702,0.9106295222370818,25,20,20
48,7506,0.0360935678594866,1.2138329721575694e-10,0.01373982074433757,0.9501666112747924,25,20,20
48,7507,0.013934000313030452,5.727247624173997e-07,0.04238464306260199,0.943680783899605,25,20,20
48,7508,0.029932572002583792,6.426033728080558e-05,0.02016953929864018,0.9498336283614951,25,20,20
48,7509,1.5679229985493888e-07,2.8573363964258588e-12,0.06557034144086316,0.9344295017639793,25,20,20
48,7510,0.03995508999038724,6.696036358650815e-11,0.016008613644771838,0.9440362962978803,25,20,20
48,7511,0.03855769782162424,1.2534833641531381e-08,0.0018027917286222704,0.95963949791492,25,20,20
48,7512,1.3675431467089144e-12,5.989278653086481e-12,0.04184027415478234,0.9581597258378605,25,20,20
48,7513,8.929921938033135e-13,5.939063729158533e-11,0.042076179314691584,0.9579238206250246,25,20,20
48,7514,0.00011263751060263705,1.1798076546397699e-08,0.04147570121327035,0.9584116494780501,25,20,20
48,7515,0.005560372217208518,1.035781239245725e-08,0.05424063097912085,0.9401989864458582,25,20,20
48,7516,0.005560372217028148,1.041654450905774e-08,0.08170664008818308,0.9127329772782441,25,20,20
48,7517,0.012788335237874895,6.631278355701178e-11,0.11454823625082171,0.8726634284449902,25,20,20
48,7518,0.0030048656591819393,3.4602840833908447e-07,0.11594007365571311,0.8810547146566965,25,20,20
48,7519,2.168332315399518e-06,1.807478980799728e-07,0.12637244472931713,0.8736252061904688,25,20,20
48,7520,4.224451413478319e-06,0.0009733033478285221,0.15803304506505533,0.8409894271357019,25,20,20
48,7521,0.03448556240895293,0.0009245329022400434,0.10117246499067177,0.8634174396981353,25,20,20
48,7522,0.040028067825532705,1.9355288368300206e-05,0.08037490356711578,0.8795776733189825,25,20,20
48,7523,0.00016915537969117492,3.4242230844281117e-07,0.11821931660493191,0.8816111855930683,25,20,20
48,7524,0.0004315067672742073,3.428576844509388e-07,0.11910165121126111,0.8804664991637803,25,20,20
48,7525,0.00027778160492561503,2.4329286080282544e-05,0.11826463906599702,0.8814332500429972,25,20,20
48,7526,1.0038553060256503e-05,3.739477809762256e-05,0.1281970648442392,0.8717555018246026,25,20,20
48,7527,1.7918058079808895e-10,4.9657667825947147e-05,0.0891166173660221,0.9108337247869716,25,20,20
48,7528,8.998028078386418e-07,5.2074384275256e-05,0.06865118264597468,0.9312958431669415,25,20,20
48,7529,8.49741784034254e-09,4.9070079749248495e-05,0.1118766063803191,0.8880743150425131,25,20,20
48,7530,8.486209804743305e-09,4.907330330340457e-05,0.0877171543860693,0.9122337638244176,25,20,20
48,7531,8.480391090109561e-09,0.002585515720034152,0.16179672466022807,0.8356177511393461,25,20,20
48,7532,0.036243670338596316,0.0025458536153082755,0.11866591678973423,0.8425445592563608,25,20,20
48,7533,0.00013371810706685835,0.014319354039234735,0.15828506594457065,0.8272618619091273,25,20,20
48,7534,0.012497006394263786,0.014318898694334227,0.11246097922711376,0.860723115684288,25,20,20
48,7535,0.04002096476686838,0.000695026659870691,0.09589152563792852,0.863392482935332,25,20,20
48,7536,0.03628200531409759,7.014942129354647e-07,0.10927726624877428,0.8544400269429151,25,20,20
48,7537,0.036279751204246286,7.006532295442777e-07,0.12422637516658672,0.8394931729759368,25,20,20
48,7538,0.0005065481098906659,6.92086083863576e-05,0.15933371594202536,0.8400905273396976,25,20,20
48,7539,0.02491957516919585,2.450568970944805e-07,0.15354926773242927,0.8215309120414779,25,20,20
48,7540,0.03631611928209846,0.0004998698123134721,0.17634879216751811,0.7868352187380689,25,20,20
48,7541,0.07131260668310917,3.779033337161765e-06,0.16255013079854405,0.7661334834850095,25,20,20
48,7542,0.07574877987347983,1.9364431271463724e-06,0.11982847404553487,0.8044208096378577,25,20,20
48,7543,0.04231275096455864,4.006152277266347e-07,0.13630407535589198,0.8213827730643214,25,20,20
48,7544,0.011006372513707579,3.097609358328692e-05,0.1883573412089924,0.800605310183717,25,20,20
48,7545,0.007588205070589886,1.2313825173486321e-05,0.1904015579505699,0.8019979231536662,25,20,20
48,7546,0.034508354513715596,0.02005308692408625,0.14093493754927955,0.8045036210129183,25,20,20
48,7547,0.0636863052269408,0.02008837257150193,0.11503467509684338,0.8011906471047138,25,20,20
48,7548,0.010556687525040045,0.020053293179131723,0.1453887757862773,0.8240012435095511,25,20,20
48,7549,0.010336342140329328,0.04137012703625819,0.1151507424982139,0.8331427883251985,25,20,20
48,7550,0.004230615867537436,0.03999624059313529,0.13327426961232974,0.8224988739269974,25,20,20
48,7551,0.00021856130673659905,0.040002162849671334,0.119600418832508,0.8401788570110839,25,20,20
48,7552,0.036623252571476785,0.03998918425283731,0.09046738693401613,0.8329201762416699,25,20,20
48,7553,0.03662747259711376,0.03187062456229905,0.09475468007018253,0.8367472227704046,25,20,20
48,7554,0.03411355494011901,0.03998859330415146,0.0873702518383503,0.8385275999173792,25,20,20
48,7555,0.03411355527619677,0.03999953863696338,0.08700441578951258,0.8388824902973269,25,20,20
48,7556,0.02396347778614275,0.04001878426032529,0.09221344726737664,0.8438042906861548,25,20,20
48,7557,1.8625692713528115e-05,0.040171567829853136,0.12157952828314478,0.838230278194288,25,20,20
48,7558,0.000238742897434757,0.05277681934104992,0.10805353365996449,0.8389309041015504,25,20,20
48,7559,0.00032760081187804054,0.039988527508435574,0.12927925664363282,0.8304046150360531,25,20,20
48,7560,0.0002101131224000329,0.040023812225256125,0.12084402220598235,0.838922052446361,25,20,20
48,7561,0.00021011312240735248,0.04002918204830532,0.13897618370055703,0.8207845211287298,25,20,20
48,7562,2.0453257171949532e-08,0.07918744958000948,0.09979442166562022,0.8210181083011122,25,20,20
48,7563,3.501561644121136e-08,0.07917553068473128,0.06909250210546172,0.8517319321941899,25,20,20
48,7564,1.9293897267424005e-08,0.07996937708468915,0.04143179656614421,0.8785988070552694,25,20,20
48,7565,1.0316273167031891e-05,0.07996753082461278,0.04778098714125251,0.8722411657609674,25,20,20
