run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,7566,6.306112542975287e-08,0.08002246722353851,0.08534589712034114,0.8346315725949945,25,20,20
48,7567,3.182103852313507e-13,0.07998770146506243,0.04739977647638414,0.8726125220582348,25,20,20
48,7568,2.8263687255158153e-07,0.04265703922727051,0.09462734596173761,0.862715332174119,25,20,20
48,7569,0.002137510524109742,0.023102214034172182,0.15290805470926477,0.8218522207324529,25,20,20
48,7570,0.0021375117122602347,0.039818582564878545,0.11942895620253897,0.8386149495203215,25,20,20
48,7571,4.425519785239348e-06,0.03998793533240001,0.1363675001108707,0.8236401390369436,25,20,20
48,7572,0.012484739445220695,0.03998793147190441,0.1177746780402003,0.829752651042674,25,20,20
48,7573,0.00016934818579318522,0.020308959061074248,0.1711564559962452,0.8083652367568871,25,20,20
48,7574,4.027536499295178e-06,9.527747614873077e-07,0.19025697801241528,0.8097380416763234,25,20,20
48,7575,7.830136361418212e-10,0.0007305211724641788,0.18245444447341957,0.8168150335711023,25,20,20
48,7576,5.44853876203839e-08,0.0006224471625247867,0.19345216338565746,0.8059253349664292,25,20,20
48,7577,2.4549858491263684e-06,0.027583396570392348,0.17435234003609779,0.7980618084076597,25,20,20
48,7578,0.006237710382851401,0.001084028760769083,0.19356950586292462,0.7991087549934539,25,20,20
48,7579,0.00035764829849836656,5.616374160453076e-05,0.23936693296867598,0.7602192549912203,25,20,20
48,7580,0.0005064364279997245,1.8437965582168312e-05,0.24606725668775364,0.7534078689186642,25,20,20
48,7581,5.2150094605661196e-05,9.994824507891953e-06,0.26450399194702146,0.7354338631338645,25,20,20
48,7582,3.1684199050483682e-06,0.0005225657038649566,0.24076304771312454,0.7587112181631048,25,20,20
48,7583,6.069182350903869e-06,0.00024497186261612314,0.24289249549679737,0.7568564634582353,25,20,20
48,7584,6.434800289700652e-06,0.002128738502700105,0.24531439899367316,0.7525504277033366,25,20,20
48,7585,0.05685931399756102,0.0021610540204962726,0.1814830435267953,0.7594965884551472,25,20,20
48,7586,0.031239403415824256,0.03210835661497893,0.18473512292948524,0.7519171170397112,25,20,20
48,7587,0.044871445635694014,0.002166672266191324,0.2100412381073472,0.7429206439907677,25,20,20
48,7588,0.04651786553494374,3.95667509072894e-05,0.2039426767835974,0.7494998909305512,25,20,20
48,7589,0.044996984022115216,0.00016900911501759006,0.1871107482404633,0.7677232586224031,25,20,20
48,7590,0.04363541005761783,0.00017922491153711526,0.18652760172758281,0.7696577633032611,25,20,20
48,7591,0.04487025169359844,3.897991464236382e-05,0.15578554217662405,0.7993052262151342,25,20,20
48,7592,0.07763690741516865,3.866754394534909e-05,0.12400375072216305,0.7983206743187218,25,20,20
48,7593,0.022714808334055047,0.0005880875876908368,0.2162417348948797,0.7604553691833738,25,20,20
48,7594,0.009779743567908072,0.0005845426785957572,0.19065990836704727,0.7989758053864481,25,20,20
48,7595,0.0010613520024242583,3.7168868697462047e-06,0.20042627747428857,0.798508653636417,25,20,20
48,7596,1.6925709496672626e-05,5.834339813904894e-05,0.21525445458201614,0.7846702763103479,25,20,20
48,7597,0.0029043713136141566,0.01826332652869691,0.20513266980734796,0.7736996323503409,25,20,20
48,7598,0.0389989888804906,6.880241365513118e-05,0.1627985922102535,0.7981336164956003,25,20,20
48,7599,0.0003296017260256933,6.853125383581094e-05,0.19590192297772216,0.8036999440424162,25,20,20
48,7600,2.0202968042616466e-05,3.146905909588463e-05,0.19566121284650478,0.8042871151263563,25,20,20
48,7601,0.015780673796397623,1.9466634778948623e-05,0.18341165912184423,0.8007882004469786,25,20,20
48,7602,0.07210385973988773,1.0060664461366095e-07,0.1456500924416192,0.7822459472118477,25,20,20
48,7603,0.06456344095346674,8.424876492850196e-09,0.12715473932972307,0.8082818112919334,25,20,20
48,7604,0.07306447776375515,8.120572447499214e-09,0.08737923838789209,0.8395562757277801,25,20,20
48,7605,0.03411688835604853,4.986195185259349e-09,0.12477053239379454,0.8411125742639619,25,20,20
48,7606,0.013080043705932038,4.7422383581626425e-09,0.14520623419359072,0.8417137173582383,25,20,20
48,7607,0.006812551819186095,0.000307987486086176,0.15117060555738626,0.8417088551373407,25,20,20
48,7608,0.01254552590668051,0.000307986386287201,0.17211897560746783,0.8150275120995636,25,20,20
48,7609,0.007329095741193502,0.00030898798228180623,0.15506577281376677,0.837296143462757,25,20,20
48,7610,0.0296611200877509,1.0759373225440754e-09,0.13054850753913733,0.8397903712971737,25,20,20
48,7611,0.06896573730817669,0.002057827851576526,0.12696014961636462,0.8020162852238812,25,20,20
48,7612,0.06577670574229147,0.0021061596230781848,0.14034078785996107,0.791776346774669,25,20,20
48,7613,0.030687319794059413,0.0020584900454301033,0.18462872611337355,0.7826254640471368,25,20,20
48,7614,0.00017909161522012477,0.0020586860431968186,0.20925130801545822,0.7885109143261242,25,20,20
48,7615,0.0001808423980163405,1.3345596486037192e-05,0.21885478021997115,0.7809510317855262,25,20,20
48,7616,0.00011880342234137557,1.552712214831694e-05,0.20106385376878816,0.7988018156867216,25,20,20
48,7617,0.03304220615894296,2.895502530159129e-05,0.16799946724457915,0.798929371571176,25,20,20
48,7618,0.04345388068080555,1.5703990378594743e-08,0.16376713366800627,0.7927789699471977,25,20,20
48,7619,0.05026497140796997,4.3177275727922034e-07,0.1856585926779938,0.764076004141278,25,20,20
48,7620,0.05026497879632986,1.5290849451597746e-06,0.15155526480254886,0.7981782273161754,25,20,20
48,7621,0.11975734274637889,1.8575553767233557e-05,0.08170021048969497,0.798523871210158,25,20,20
48,7622,0.11944463595484728,4.378010912622596e-05,0.09738657544831092,0.7831250084877149,25,20,20
48,7623,0.040032787317517186,6.912519167601506e-07,0.16428897351585214,0.7956775479147135,25,20,20
48,7624,2.5755496703818998e-06,4.593391519699738e-05,0.1947853345741693,0.8051661559609626,25,20,20
48,7625,2.3442402446949213e-06,1.2485833489681076e-06,0.18001697757164362,0.8199794296047629,25,20,20
48,7626,8.204560082839968e-06,2.9594036139371375e-08,0.16045499052017312,0.8395367753257075,25,20,20
48,7627,1.8083478160344723e-05,4.287445334204951e-07,0.1607580677171022,0.8392234200602036,25,20,20
48,7628,1.2118732867644512e-05,0.000790091067533496,0.16713846549458442,0.8320593247050138,25,20,20
48,7629,2.4108731573691373e-05,4.3895641911858725e-07,0.16992693255909597,0.8300485197529112,25,20,20
48,7630,0.0009604017530529191,4.9092948521255724e-05,0.1606568459365684,0.8383336593618566,25,20,20
48,7631,8.933930868321616e-06,5.8629704880433926e-05,0.1641736246123423,0.8357588117519086,25,20,20
48,7632,0.007871847376663346,4.90780161138483e-05,0.15916583568211895,0.8329132389251032,25,20,20
48,7633,0.016392571621746743,4.909280800471403e-05,0.17925881067947738,0.8042995248907714,25,20,20
48,7634,0.016392644401831517,4.690135664655695e-05,0.20081216685376954,0.7827482873877526,25,20,20
48,7635,0.03902862038837407,0.0002336691560874902,0.12282131739429802,0.837916393061241,25,20,20
48,7636,0.0390286203555106,0.00023366909672907187,0.12267823332507218,0.8380594772226879,25,20,20
48,7637,0.0015571187384439212,0.00026512907205606653,0.23837782504217206,0.7597999271473265,25,20,20
48,7638,0.03769216230810678,1.722545746172174e-06,0.18525873071219248,0.777047384433954,25,20,20
48,7639,0.03996057167533246,1.1808006708736843e-06,0.21568166704158145,0.7443565804824148,25,20,20
48,7640,0.0002850726654836651,4.7809905779301636e-05,0.2419189713976849,0.7577481460310507,25,20,20
48,7641,0.0003706892954472378,0.00253522420883249,0.2365765236969844,0.7605175627987344,25,20,20
48,7642,0.00037068151265085556,1.4426986950337816e-06,0.26042996678518565,0.7391979090034674,25,20,20
48,7643,0.010187474827765528,1.5086859904554306e-06,0.2435076852771826,0.746303331209061,25,20,20
48,7644,0.013166832396894217,7.230758757187012e-07,0.23020937130225314,0.756623073224976,25,20,20
48,7645,0.013166832396361263,9.462712665459283e-08,0.18899915010094348,0.7978339228755685,25,20,20
48,7646,0.00032214423316142285,3.219091811943111e-05,0.20737956926241355,0.792266095586305,25,20,20
48,7647,1.0691211181907465e-05,3.428753363098599e-05,0.19791397592870172,0.8020410453264855,25,20,20
48,7648,0.006092709522546718,0.00038556937948294035,0.19895638255366074,0.7945653385443093,25,20,20
48,7649,0.028880602204422262,4.825604837706784e-05,0.16941857705419017,0.8016525646930099,25,20,20
48,7650,0.03568032263538448,0.0012749349112413804,0.18871656996407166,0.7743281724893021,25,20,20
48,7651,0.03567825531023587,6.01209380110786e-05,0.16107431746023962,0.8031873062915131,25,20,20
48,7652,0.01891979149425038,0.0010496636875009745,0.14020407826961903,0.839826466548629,25,20,20
48,7653,0.01891978535904354,0.0407037805276048,0.11558728325613123,0.8247891508572203,25,20,20
48,7654,0.00945476780009863,0.029968966833700393,0.1351619340060325,0.8254143313601686,25,20,20
48,7655,0.01489180221862141,0.02208139264328073,0.14509873333304546,0.8179280718050521,25,20,20
48,7656,1.006272609041898e-06,8.280498465505844e-06,0.1755839307142425,0.8244067825146818,25,20,20
48,7657,0.005848684650524505,1.7659293211913105e-05,0.16651018916132845,0.8276234668949347,25,20,20
48,7658,0.00013127089403459457,8.677266089350301e-07,0.1749345980523724,0.8249332633269836,25,20,20
48,7659,1.4723553123715885e-07,9.048935766985461e-07,0.21342810600995318,0.7865708418609385,25,20,20
48,7660,0.006804329929623622,0.00041273919896116717,0.23149075890847118,0.7612921719629435,25,20,20
48,7661,0.006985916215115925,0.012052083131993125,0.22734669265930887,0.7536153079935808,25,20,20
48,7662,0.0005342525872888146,8.499704031680152e-06,0.2423579691492727,0.757099278559406,25,20,20
48,7663,0.01647771474092394,0.00204393440030306,0.22172455771804553,0.7597537931407262,25,20,20
48,7664,0.01643673682923178,0.0020439732670491815,0.22168982195484602,0.7598294679488711,25,20,20
48,7665,0.0004936491482055077,2.6631031563994825e-07,0.27772197921746317,0.7217841053240146,25,20,20
48,7666,0.0007893814483288092,6.024521263426195e-06,0.279995060183403,0.7192095338470038,25,20,20
48,7667,0.01301288046696273,2.5148769762454846e-07,0.22641613722579496,0.7605707308195435,25,20,20
48,7668,0.020617112368280316,1.292086958656638e-06,0.22897193250926454,0.7504096630354954,25,20,20
48,7669,0.01475165922313906,0.000496363493101376,0.2079765181889215,0.776775459094837,25,20,20
48,7670,0.054538696204152054,9.768615858147945e-07,0.1961624899840824,0.749297836950179,25,20,20
48,7671,0.004926022337719638,0.0019556991902656205,0.21587479301443385,0.7772434854575804,25,20,20
48,7672,0.006401831831409679,0.0007055584238051684,0.21755815686419172,0.7753344528805922,25,20,20
48,7673,0.0071766857658268415,0.0028055342087108916,0.23649634071806205,0.7535214393074005,25,20,20
48,7674,0.039814848646897036,0.001353898552195975,0.2036141480107527,0.7552171047901534,25,20,20
48,7675,0.03981399590410664,0.0010502326992916891,0.20710411325655825,0.7520316581400415,25,20,20
48,7676,0.047508767129081246,0.0010493444666931982,0.20072931878436548,0.7507125696198592,25,20,20
48,7677,0.007844946732330207,0.020311611553997518,0.21332478759282925,0.758518654120843,25,20,20
48,7678,0.0001602373591934442,0.0022659824496219106,0.21567945409593706,0.7818943260952474,25,20,20
48,7679,0.03571242462629349,0.001868421918533473,0.1426973613908344,0.8197217920643383,25,20,20
48,7680,0.00021003136962126503,0.0018677867197828572,0.1365141352551113,0.861408046655484,25,20,20
48,7681,0.039779507199416385,3.67876499977018e-05,0.08115334706733185,0.879030358083254,25,20,20
48,7682,0.03983699172713862,1.6032272110013202e-07,0.08150586253680606,0.8786569854133341,25,20,20
48,7683,0.028758897872636392,2.001049694151197e-07,0.13079848356636142,0.8404424184560326,25,20,20
48,7684,0.07021236828289651,7.092961899443175e-09,0.05786499098883267,0.8719226336353088,25,20,20
48,7685,0.08027035103237182,3.535353571655945e-07,0.04797165548985423,0.8717576399424166,25,20,20
48,7686,0.11582660643827276,3.9530570260865384e-09,0.013459748728010201,0.8707136408806596,25,20,20
48,7687,0.07590610603749409,1.2940549977908747e-08,0.0969999901062921,0.827093890915663,25,20,20
48,7688,0.03985507766498236,1.2355032277549442e-08,0.14869972547724522,0.8114451845027395,25,20,20
48,7689,0.040161331594077636,1.8899417222353766e-09,0.16022275895867705,0.7996159075573036,25,20,20
48,7690,0.00013459669686111017,1.6078336889184966e-05,0.10615202795590814,0.8936972970103412,25,20,20
48,7691,1.6628970345075517e-07,1.6082758917872017e-05,0.08198067882269534,0.9180030721286827,25,20,20
48,7692,1.6689840977390048e-07,1.6272862665040875e-05,0.10140705303991501,0.8985765071990097,25,20,20
48,7693,1.4955270448758312e-09,1.5617108702989914e-08,0.08890192588017713,0.9110980570071867,25,20,20
48,7694,1.5229959129603024e-09,1.5617306633681003e-08,0.12045576044343236,0.8795442224162645,25,20,20
48,7695,0.03141400743648607,7.952527057642445e-06,0.13870669884641637,0.8298713411900396,25,20,20
48,7696,0.03140524715387779,8.148839295761426e-06,0.14801919703106292,0.8205674069757637,25,20,20
48,7697,0.03141004123615444,2.5480003070138605e-05,0.14229628130639801,0.8262681974543766,25,20,20
48,7698,0.057244372120925195,3.1542578696168005e-07,0.11196241006844057,0.8307929023848463,25,20,20
48,7699,0.06035424183512937,0.0011277990907893368,0.1000619745601748,0.8384559845139056,25,20,20
48,7700,0.08701887029872843,2.59032620698658e-07,0.11316559091352366,0.7998152797551263,25,20,20
48,7701,0.04874533013936291,1.0461096614393313e-05,0.15266365116933175,0.7985805575946903,25,20,20
48,7702,0.033102980326039935,6.103557447280579e-07,0.13828880059348989,0.8286076087247247,25,20,20
48,7703,0.0399508378231483,4.3390535019275205e-07,0.12435790153214922,0.835690826739352,25,20,20
48,7704,0.03995245956760538,2.477108091532624e-05,0.10894104638319808,0.8510817229682804,25,20,20
48,7705,0.008607330598835436,8.633020979716958e-07,0.12158883926634177,0.8698029668327244,25,20,20
48,7706,0.009325494438019024,4.987364899964101e-05,0.12959912600462867,0.8610255059083525,25,20,20
48,7707,0.0380839695368109,3.21262795711448e-05,0.08248714140325751,0.87939676278036,25,20,20
48,7708,0.04003351065121656,3.212627439004162e-05,0.08088994035139806,0.8790444227229947,25,20,20
48,7709,0.03997369200828367,1.6796083110988735e-06,0.0815548953905662,0.8784697329928384,25,20,20
48,7710,0.004846186450968673,0.0007624160002493715,0.15232235489133575,0.842069042657446,25,20,20
48,7711,0.03995510520928843,1.864942365002939e-08,0.1004619363212555,0.859582939820032,25,20,20
48,7712,0.00638216146951911,6.372377339227457e-05,0.1625236362975252,0.831030478459563,25,20,20
48,7713,1.712492330730363e-05,1.7652636989258096e-05,0.17934213717129416,0.8206230852684083,25,20,20
48,7714,0.0004941483908880266,0.0007114239086103103,0.22308127608910552,0.7757131516113948,25,20,20
48,7715,0.0005001872382527662,3.4747128631245037e-07,0.19719866400673028,0.80230080128373,25,20,20
48,7716,0.04881081382386679,0.0026185266245175452,0.1202652831207264,0.828305376430889,25,20,20
48,7717,0.009704358393818297,0.0026191676304600808,0.1497380897175628,0.8379383842581583,25,20,20
48,7718,0.031753957156865374,1.8636117560482842e-06,0.13035004504205988,0.837894134189318,25,20,20
48,7719,0.03175238487772449,1.6823975916903473e-06,0.12819605514932453,0.8400498775753588,25,20,20
48,7720,0.04172677373370247,0.0024857239431128973,0.08572369037764829,0.8700638119455355,25,20,20
48,7721,0.04482732943646118,0.002475013936511472,0.08278445128469646,0.8699132053423305,25,20,20
48,7722,0.018850109801653425,8.534593487483662e-07,0.11046262333899161,0.8706864134000059,25,20,20
48,7723,4.912932392046347e-08,1.7833229102140986e-06,0.07093091859958021,0.9290672489481855,25,20,20
48,7724,8.364856141734306e-10,1.6940396227229004e-06,0.06521478813127009,0.9347835169926215,25,20,20
48,7725,1.6363898277605888e-11,2.4364093649795305e-05,0.08881017788566074,0.9111654580043251,25,20,20
48,7726,5.324748181614893e-13,2.436421504361351e-05,0.08792117417817881,0.912054461606245,25,20,20
48,7727,1.4532819873602534e-11,2.4366795800535997e-05,0.09009717709656671,0.9098784560930995,25,20,20
48,7728,4.2507093546217e-06,4.500904981658947e-05,0.09007356848436184,0.9098771717564671,25,20,20
48,7729,0.00031207273193434136,5.929985474854561e-05,0.08886368281360633,0.9107649445997109,25,20,20
48,7730,0.03498455168162937,4.825717218168309e-05,0.05467001784373163,0.9102971733024572,25,20,20
48,7731,0.03498455165208483,4.3544996391e-07,0.053492712338170774,0.9115223005597802,25,20,20
48,7732,0.006702217085709471,4.344555530834194e-07,0.08239952086796513,0.9108978275907722,25,20,20
48,7733,0.006702455070479571,4.569619752892124e-05,0.076134805254373,0.9171170434776179,25,20,20
48,7734,4.6606919735378275e-06,4.569604470283338e-05,0.12899983231025972,0.8709498109530631,25,20,20
48,7735,0.0019485416797379734,0.0003614343095577839,0.08704061695650844,0.9106494070541955,25,20,20
48,7736,1.185921269030702e-07,6.087083722318144e-09,0.08816464787468316,0.911835227446106,25,20,20
48,7737,1.1706632761342676e-07,6.086051263408721e-09,0.06842916805741166,0.9315707087902091,25,20,20
48,7738,1.1706607715023293e-07,6.087970139880419e-09,0.05185400007248608,0.9481458767734666,25,20,20
48,7739,1.1712669564971012e-07,5.5476826542476155e-09,0.11907515734934276,0.8809247199762786,25,20,20
48,7740,0.01183020274825203,1.2708431990489225e-05,0.10065360002305751,0.8875034887966998,25,20,20
48,7741,2.1345536294038163e-06,1.761829683523781e-10,0.09460140876112304,0.9053964565090641,25,20,20
48,7742,2.1345655897302464e-06,2.3269440435960706e-10,0.07927529770524851,0.920722567496467,25,20,20
48,7743,0.00018142506399594077,1.414396335079435e-07,0.09023627372064148,0.9095821597757283,25,20,20
48,7744,0.0023186645780788103,3.997642010408172e-09,0.07932201757712601,0.9183593138471529,25,20,20
48,7745,0.0003196125676934943,3.741075138885121e-05,0.0911962389046605,0.9084467377762567,25,20,20
48,7746,1.932260518972998e-12,1.1313830432992466e-08,0.05123923474631922,0.9487607539379177,25,20,20
48,7747,2.0311816592708113e-12,1.4504871448232482e-08,0.04150920534312559,0.9584907801499716,25,20,20
48,7748,1.843587899550456e-12,1.4390970488247774e-08,0.04068411874748896,0.9593158668596974,25,20,20
48,7749,7.1864013535976025e-12,1.4390993346256685e-08,0.041670731411106825,0.9583292541907137,25,20,20
48,7750,3.12609161938553e-09,3.5207625693089046e-05,0.0419448154729178,0.9580199737752974,25,20,20
48,7751,1.850993792799914e-09,5.20694316401622e-07,0.042161366582199794,0.95783811087249,25,20,20
48,7752,4.293669554974999e-05,1.282718602131971e-07,0.041053774933013994,0.958903160099576,25,20,20
48,7753,6.072354156634122e-05,1.701519150176862e-10,0.04095920890813212,0.9589800673801493,25,20,20
48,7754,0.03992901645429462,7.555794167286516e-11,0.0007728408677011575,0.9592981426024463,25,20,20
48,7755,0.03995594572677291,3.424504597729619e-10,0.009778920927919434,0.9502651330028571,25,20,20
48,7756,0.03995594572675763,2.8532771456069393e-10,0.0011488080212331143,0.9588952459666815,25,20,20
48,7757,0.03995594572704976,3.2997339899565694e-10,0.009267366350873447,0.9507766875921035,25,20,20
48,7758,0.039971438521210795,1.050654244077014e-11,0.001409588702158761,0.9586189727661236,25,20,20
48,7759,1.0077412679345922e-07,1.969223450139769e-05,0.07884490320415584,0.9211353037872158,25,20,20
48,7760,1.007741098426621e-07,1.9695367485819322e-05,0.07802297197227398,0.9219572318861305,25,20,20
48,7761,1.007743929294162e-07,1.9692294305668175e-05,0.07867010684087135,0.9213101000904301,25,20,20
48,7762,1.0515953253411504e-07,1.9706999855118134e-05,0.0800594427448467,0.9199207450957653,25,20,20
48,7763,3.846131373426694e-08,9.873293138468402e-07,0.15276371692760848,0.8472352572817635,25,20,20
48,7764,5.045957092639968e-08,2.3153655309733042e-05,0.1615333561325256,0.838443439752593,25,20,20
48,7765,0.000174252411247032,6.367448314939457e-09,0.0900510692018655,0.9097746720194393,25,20,20
48,7766,0.007072035896580609,5.065230585842254e-09,0.0758990595182501,0.9170288995199384,25,20,20
48,7767,0.005434220098611813,8.211181088633052e-09,0.07807840831230375,0.9164873633779033,25,20,20
48,7768,7.179794321997479e-06,1.8880439869218658e-07,0.10076852415621791,0.8992241072450615,25,20,20
48,7769,0.00033698437609378244,1.1001820874648323e-08,0.06195503168869718,0.9377079729333879,25,20,20
48,7770,0.00033698342894173625,8.49006700496486e-09,0.06179359485369299,0.9378694132272984,25,20,20
48,7771,0.015774309760694372,5.370724892524129e-09,0.02645479222411978,0.9577708926444609,25,20,20
48,7772,0.004712486651485933,1.2233686426886942e-09,0.06015216856787996,0.9351353435572654,25,20,20
48,7773,0.03987505730393767,1.775402756903474e-09,0.03619031988426163,0.9239346210363979,25,20,20
48,7774,0.03987504249963294,1.0735447692385055e-08,0.05639544700492537,0.9037294997599937,25,20,20
48,7775,0.039875042504684294,7.696871120646994e-07,0.06405492431911593,0.8960692634890877,25,20,20
48,7776,0.03985412718055822,7.728514653589548e-07,0.05509336386348124,0.9050517361044951,25,20,20
48,7777,8.789677848806382e-06,2.966808498543012e-11,0.08066954818317475,0.9193216621093078,25,20,20
48,7778,0.003951380754358396,8.338095497720946e-06,0.07753182360382734,0.9185084575463165,25,20,20
48,7779,0.003951380759813216,8.341272717711222e-06,0.08396732893554519,0.9120729490319236,25,20,20
48,7780,0.016750400962082607,0.0007261368252289064,0.11568196260949609,0.8668414996031918,25,20,20
48,7781,7.307956982205998e-08,0.04001996504978203,0.0930199748916718,0.8669599869789762,25,20,20
48,7782,0.008441809605332867,0.04000048704630563,0.07215364695717472,0.8794040563911867,25,20,20
48,7783,2.8398010013179503e-05,0.04238931860387557,0.10584032420436093,0.8517419591817499,25,20,20
48,7784,2.567211860688174e-07,0.039814827469695786,0.1301716636214273,0.8300132521876903,25,20,20
48,7785,2.5670825691736416e-07,0.03998778448295466,0.11740182773339583,0.8426101310753923,25,20,20
48,7786,3.619235468804542e-08,0.04269888455402248,0.10996998546218446,0.8473310937914381,25,20,20
48,7787,0.004433416482641402,0.04230762838876858,0.10173060216399193,0.8515283529645977,25,20,20
48,7788,0.004433415566286136,0.04230763030219706,0.10037320175080078,0.8528857523807156,25,20,20
48,7789,0.004433415550946482,0.03953259340690563,0.12129191692837367,0.8347420741137735,25,20,20
48,7790,1.582339163638962e-12,0.0021076492666794694,0.15746478845355175,0.8404275622781858,25,20,20
48,7791,3.1297588153656006e-08,0.0021159909421865374,0.1677458257107732,0.8301381520494515,25,20,20
48,7792,0.03848037149021097,0.001054586720915376,0.12810802768373603,0.8323570141051378,25,20,20
48,7793,0.03917393675599992,9.138626818916747e-05,0.12289207939425088,0.8378425975815604,25,20,20
48,7794,0.00035478137418638194,4.8684213353231414e-05,0.16039361962754062,0.839202914784919,25,20,20
48,7795,0.01300095908679203,9.745476589598853e-07,0.19485577258627607,0.7921422937792724,25,20,20
48,7796,0.013000959081329762,7.936060295311913e-07,0.19416385747158074,0.7928343898410595,25,20,20
48,7797,0.013110756246923679,0.020559909243165336,0.17434300345366308,0.791986331056247,25,20,20
48,7798,0.028521212713767605,0.0205613860433484,0.14873155956056486,0.8021858416823185,25,20,20
48,7799,0.03633245125184781,0.02059730915886683,0.1525330268287603,0.7905372127605256,25,20,20
48,7800,0.0002869512910769267,0.02990254869523728,0.14305226192669404,0.8267582380869908,25,20,20
48,7801,5.933212446570137e-06,0.029864957934024276,0.14068304818305544,0.8294460606704729,25,20,20
48,7802,0.0002593658581047162,0.02975681060007781,0.1309938443830371,0.8389899791587798,25,20,20
48,7803,1.8537052827644954e-09,0.029757354322007025,0.13180954259070446,0.8384331012335826,25,20,20
48,7804,5.261539923948923e-07,0.08553418194105389,0.07587939714272193,0.8385858947622311,25,20,20
48,7805,0.03621544131443213,0.03937005620251679,0.12624397336301585,0.7981705291200352,25,20,20
48,7806,0.03565445154647288,0.04009568131358011,0.12486420805576756,0.7993856590841791,25,20,20
48,7807,0.009446117623470583,0.03934603963658092,0.17548332730875632,0.7757245154311915,25,20,20
48,7808,0.009111007407675436,0.041069689365446665,0.1534769078028845,0.7963423954239928,25,20,20
48,7809,0.009715736535882626,0.04121148132362599,0.12469914370301609,0.8243736384374744,25,20,20
48,7810,0.008758126275706362,0.040382013547312405,0.1039466298117783,0.8469132303652027,25,20,20
48,7811,3.195583282197059e-11,0.03998950532405734,0.05952908607528236,0.9004814085687042,25,20,20
48,7812,4.9552710596242384e-11,0.03998950532391535,0.06762511671013088,0.8923853779164007,25,20,20
48,7813,0.03729086173109228,0.03999054803160785,0.0308411125354038,0.8918774777018963,25,20,20
48,7814,0.03628375808736911,0.03998874322767964,0.041228256327732186,0.8824992423572191,25,20,20
48,7815,0.036283758100981424,0.04000045576402279,0.02962524968859583,0.8940905364463998,25,20,20
48,7816,0.03628375810097929,0.02996566182914421,0.039361085919055065,0.8943894941508216,25,20,20
48,7817,5.431065441577023e-11,1.9724613931050958e-05,0.14279092763278625,0.857189347698972,25,20,20
48,7818,5.735505885920498e-09,4.889473413811274e-05,0.1275586627831095,0.8723924367472463,25,20,20
48,7819,7.474888654410468e-09,0.0013165523706250074,0.15732331237059094,0.8413601277838951,25,20,20
48,7820,1.2428135050716293e-06,0.0006564833837355992,0.19933650271840203,0.8000057710843564,25,20,20
48,7821,5.6641969281639654e-05,0.011468201425581658,0.18987341217751438,0.798601744427622,25,20,20
48,7822,0.0018559511175921485,0.020192304209669526,0.21054865706584228,0.7674030876068954,25,20,20
48,7823,0.03460523620180391,8.737982474229242e-05,0.23134131540304467,0.7339660685704085,25,20,20
48,7824,0.06663769258646655,0.0006224795107984305,0.19048619338076234,0.7422536345219722,25,20,20
48,7825,0.030361707305159396,0.0006224685338267313,0.25607424655815114,0.7129415776028619,25,20,20
48,7826,0.03463466813759871,1.9517228201754964e-05,0.2520175416096527,0.7133282730245455,25,20,20
48,7827,0.04346606072443743,0.002940223245679859,0.24715980683691846,0.7064339091929641,25,20,20
48,7828,0.03632659757808227,0.02675906871248157,0.23905686625634856,0.6978574674530867,25,20,20
48,7829,0.00018005622519598786,0.06473462417720074,0.2127804581807634,0.7223048614168388,25,20,20
48,7830,0.0058421414033517,0.03909630709419101,0.2360569030084028,0.7190046484940535,25,20,20
48,7831,0.0059325022717863045,0.031208775378417215,0.2406785757034815,0.7221801466463144,25,20,20
48,7832,0.0005407768143561024,0.050814764190465204,0.2453171036273811,0.7033273553677963,25,20,20
48,7833,0.0005488885187127126,0.059550632195015704,0.24636409075050753,0.693536388535763,25,20,20
48,7834,0.013242081148066269,0.059625995661856154,0.23321675753841198,0.6939151656516646,25,20,20
