run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,7835,0.016407443994997644,0.039361114985881664,0.25857679022653435,0.6856546507925856,25,20,20
48,7836,0.007978711501047264,0.04002081253070072,0.2636421126329403,0.6883583633353106,25,20,20
48,7837,0.0003179285497729809,0.03975776978531961,0.2414721369994794,0.7184521646654263,25,20,20
48,7838,0.0071991429395965026,0.0019934566187725087,0.2805995160913951,0.7102078843502362,25,20,20
48,7839,0.0004461541454908484,0.001993135344755136,0.2565369638509622,0.7410237466587912,25,20,20
48,7840,1.1713595739039249e-05,0.0019931384437429094,0.2389465567931983,0.7590485911673199,25,20,20
48,7841,0.00021718710304308392,0.018275888758537428,0.22286012982699696,0.7586467943114215,25,20,20
48,7842,0.03272466430300235,0.00035746186754408263,0.21634232382070948,0.7505755500087429,25,20,20
48,7843,0.0001741721166390341,1.9175824375232803e-05,0.2500914242045408,0.7497152278544434,25,20,20
48,7844,0.02090277285291797,4.214515958748612e-05,0.23479317275071454,0.7442619092367786,25,20,20
48,7845,0.012862911033812699,1.2005413334778542e-05,0.23520604513955048,0.7519190384133019,25,20,20
48,7846,0.005787934677017267,3.186851078161155e-07,0.2112233545502545,0.7829883920876197,25,20,20
48,7847,0.046867968852844034,5.6262052932679454e-08,0.1638454461289457,0.7892865287561561,25,20,20
48,7848,0.045864744660223285,5.018993420429996e-09,0.13679842405900017,0.8173368262617822,25,20,20
48,7849,0.011367767786317998,0.00021253704891923328,0.18042552324720873,0.8079941719175534,25,20,20
48,7850,0.07385283380534102,1.8036573363760852e-07,0.09347613179899372,0.8326708540299308,25,20,20
48,7851,0.03496075217607528,2.9607510475866682e-08,0.1256076765290258,0.8394315416873873,25,20,20
48,7852,0.040271538941745115,3.627594029209349e-09,0.12109342232071162,0.8386350351099489,25,20,20
48,7853,0.03995491241541364,1.2632176492280797e-06,0.15303182836338908,0.807011996003548,25,20,20
48,7854,0.04236665531064489,2.6004255995922377e-06,0.16508682424036306,0.792543920023392,25,20,20
48,7855,0.03532686525206901,0.0018696631468216238,0.12473506542171121,0.8380684061793983,25,20,20
48,7856,0.0796812954515704,1.3134800734969896e-06,0.08115529333555198,0.8391620977328037,25,20,20
48,7857,0.050007774276383504,0.0009222043031030799,0.11026860960910032,0.8388014118114129,25,20,20
48,7858,0.03664540337538898,0.000922771680439623,0.16096885216895276,0.8014629727752188,25,20,20
48,7859,0.01398581665390994,4.181213182571631e-06,0.2217856654979542,0.7642243366349527,25,20,20
48,7860,0.013547098520226912,0.039989219359642655,0.21357613010063617,0.7328875520194935,25,20,20
48,7861,0.013547094665503754,0.03999205550126066,0.23576131741986436,0.7106995324133706,25,20,20
48,7862,0.03952174913061329,0.02978640968322762,0.22040037514785316,0.7102914660383058,25,20,20
48,7863,0.040859366759976916,0.029791683294858883,0.2431410681900244,0.6862078817551385,25,20,20
48,7864,0.027290096998934015,0.020308989310429765,0.2712476776635655,0.6811532360270696,25,20,20
48,7865,0.02332905523779405,0.002058747463157754,0.29625895941651254,0.678353237882535,25,20,20
48,7866,0.005653395923174602,0.00028119133188489204,0.3388973359634316,0.6551680767815075,25,20,20
48,7867,0.012915411385893433,0.00223386345467966,0.3329634487725954,0.6518872763868305,25,20,20
48,7868,0.06553502501844673,3.7237098652220564e-05,0.21040084483309723,0.7240268930498033,25,20,20
48,7869,0.03455665422748075,2.4767824208899837e-07,0.2530471782656951,0.7123959198285819,25,20,20
48,7870,0.009172407007862605,8.371244200453108e-07,0.26887585723215107,0.7219508986355655,25,20,20
48,7871,0.0086525756035439,4.822135970699576e-05,0.2499544902577679,0.7413447127789802,25,20,20
48,7872,0.0003254770953002988,1.4781097945393083e-05,0.19023269392136669,0.8094270478853872,25,20,20
48,7873,0.002054710315759894,2.9559057535574737e-05,0.19416241066865494,0.8037533199580487,25,20,20
48,7874,0.00033881426627787274,2.770730799140318e-09,0.1684520047243757,0.8312091782386151,25,20,20
48,7875,0.00033290852789528654,1.1494574902205253e-08,0.1613953028593307,0.8382717771181983,25,20,20
48,7876,0.00036688094153276585,5.891616706272675e-06,0.17858069456843167,0.8210465328733285,25,20,20
48,7877,0.00033590274725725343,8.950303110200465e-09,0.17620001853845477,0.8234640697639842,25,20,20
48,7878,3.0366819702092685e-06,4.55956546123187e-05,0.17555657353709697,0.82439479412632,25,20,20
48,7879,3.080891651414554e-06,0.0020718722667522112,0.17388193230450122,0.8240431145370947,25,20,20
48,7880,9.25630434574482e-05,8.586744562905947e-05,0.20964318951789557,0.7901783799930167,25,20,20
48,7881,5.858197940835125e-09,1.866297695659839e-05,0.21801059365424277,0.7819707375106026,25,20,20
48,7882,0.040044818458229464,0.0009147733770733396,0.15971442575236444,0.7993259824123318,25,20,20
48,7883,0.03999962336698551,0.010836874719893681,0.14884602414538667,0.8003174777677333,25,20,20
48,7884,0.039983558510369915,2.6743558307172584e-06,0.14639196373239197,0.8136218034014062,25,20,20
48,7885,0.05286515167117708,8.398906706789569e-07,0.14941492950879054,0.7977190789293607,25,20,20
48,7886,0.05305433814645457,8.956242349103517e-07,0.18587606632944453,0.7610686998998649,25,20,20
48,7887,0.051743365740805444,5.727316480455297e-07,0.19572874181901642,0.7525273197085295,25,20,20
48,7888,0.07478329858277752,0.03044409946966737,0.13262480108180993,0.7621478008657451,25,20,20
48,7889,0.07848285944269798,0.039755648274402734,0.14010856219807566,0.7416529300848237,25,20,20
48,7890,0.0463582623414073,0.04006674075154512,0.13165561898247827,0.7819193779245698,25,20,20
48,7891,0.038603112422933294,0.0394883420973955,0.13985415378923852,0.7820543916904326,25,20,20
48,7892,0.07396036369112324,0.039479619043285875,0.12987355431178743,0.7566864629538034,25,20,20
48,7893,0.07584388637271357,0.03947963991359351,0.10813485898037077,0.7765416147333221,25,20,20
48,7894,0.03992903025422947,0.039331961165728034,0.09802411079242017,0.8227148977876222,25,20,20
48,7895,0.012999845094601845,0.039351775643204634,0.10741073406424972,0.8402376451979425,25,20,20
48,7896,0.07427820320265031,0.05381078964286103,0.04133753701900265,0.8305734701354855,25,20,20
48,7897,0.051464004111105105,0.05552980301308015,0.07748867715108652,0.8155175157247279,25,20,20
48,7898,0.005578106529434843,0.05553018266646999,0.1310202746371283,0.8078714361669662,25,20,20
48,7899,0.038463805198345774,0.06411141040313639,0.08943352161600689,0.8079912627825105,25,20,20
48,7900,0.03846380519898139,0.07962131084225976,0.09515498497902497,0.7867598989797338,25,20,20
48,7901,0.00017920788888656374,0.0792736421895315,0.13368122934407983,0.7868659205775015,25,20,20
48,7902,1.0796812667826008e-09,0.07983465111890324,0.11808676231311199,0.802078585488303,25,20,20
48,7903,2.2448724248663994e-09,0.04377170695026092,0.15674893079733576,0.7994793600075303,25,20,20
48,7904,2.0790231868608887e-06,0.04392754024838582,0.15652106332101356,0.7995493174074135,25,20,20
48,7905,5.316658899780646e-06,0.022326338432220094,0.17862250449255992,0.7990458404163191,25,20,20
48,7906,5.506717521182923e-06,5.654913014321504e-05,0.2371246009417632,0.7628133432105717,25,20,20
48,7907,0.0004208133799987493,5.316991475431352e-06,0.23741316223175726,0.7621607073967672,25,20,20
48,7908,4.952588657784875e-06,0.0023405998446899973,0.2141339953918386,0.7835204521748138,25,20,20
48,7909,0.00020069502878281755,0.000296047643951671,0.2305459485213409,0.7689573088059241,25,20,20
48,7910,0.010403911773849528,1.0716552964663906e-05,0.22152709112971142,0.768058280543474,25,20,20
48,7911,0.04748444366965631,1.2013116628921115e-05,0.1667270264146732,0.7857765167990409,25,20,20
48,7912,0.047511493183834935,6.505373535073666e-05,0.1613992382825785,0.7910242147982354,25,20,20
48,7913,0.04750924673427316,5.827865572229509e-05,0.12088260341577244,0.8315498711942317,25,20,20
48,7914,0.010296787072224372,5.8103892036653334e-05,0.15082818021670163,0.8388169288190371,25,20,20
48,7915,0.004084468750249355,2.4580284255141972e-05,0.15823097905215433,0.837659971913341,25,20,20
48,7916,0.004086574841502603,6.68068907913342e-07,0.15719967321127856,0.8387130838783108,25,20,20
48,7917,0.016491187895834966,1.809864063491321e-08,0.18296286222151306,0.800545931784011,25,20,20
48,7918,0.016818017535178503,1.809911195386151e-08,0.18129300976796528,0.8018889545977437,25,20,20
48,7919,0.047183022480112156,0.0006706565319127981,0.14855992931646317,0.8035863916715111,25,20,20
48,7920,0.010831067450645146,2.987753720323265e-06,0.16932042805690403,0.8198455167387299,25,20,20
48,7921,0.010890650817634802,2.9789386011684703e-06,0.17869990753237874,0.8104064627113847,25,20,20
48,7922,0.0034415948708911804,5.298440401239096e-07,0.17154916416991672,0.8250087111151515,25,20,20
48,7923,0.0006972886892036377,1.0255285168758952e-06,0.13720256775863093,0.8620991180236482,25,20,20
48,7924,0.011753967766677816,2.0362408678607363e-05,0.1382120229655034,0.8500136468591393,25,20,20
48,7925,0.03900770082532895,2.0142000857671154e-05,0.08615024613078842,0.8748219110430244,25,20,20
48,7926,0.0035293810523256753,7.173110830501367e-08,0.11918003026432084,0.8772905169522447,25,20,20
48,7927,0.0035295209801385974,6.559443492811601e-08,0.1564349318639722,0.8400354815614537,25,20,20
48,7928,0.038772559881155584,2.3198074608592425e-10,0.12235314221973598,0.8388742976671275,25,20,20
48,7929,0.03877268193923109,4.348276468574595e-10,0.12857594417219437,0.8326513734537463,25,20,20
48,7930,0.07729062244674788,1.1595126434013049e-10,0.09160220272748154,0.8311071747098187,25,20,20
48,7931,0.077290622456799,2.532566748240782e-09,0.05254129976662217,0.8701680752440119,25,20,20
48,7932,0.0005371436391343224,0.0005358716232731573,0.12010961036236888,0.8788173743752232,25,20,20
48,7933,0.0005371436334498216,0.0005358716263058321,0.1575107176823231,0.8414162670579214,25,20,20
48,7934,0.04267886042078621,2.8216791150299098e-05,0.1330846934518405,0.8242082293362222,25,20,20
48,7935,0.04399093731743434,1.315270190370127e-05,0.1236812732906876,0.8323146366899743,25,20,20
48,7936,0.04545026371128209,1.2923569379404756e-05,0.11458940190519284,0.8399474108141455,25,20,20
48,7937,0.045574453963762904,5.399489602996001e-07,0.11700787779915921,0.837417128288117,25,20,20
48,7938,0.04994334911459401,4.651405688507584e-07,0.1416951755286973,0.8083610102161397,25,20,20
48,7939,0.07217370742783501,2.723055744337173e-08,0.09464544108184318,0.8331808242597638,25,20,20
48,7940,0.04540296292231507,1.0465771943669374e-06,0.11584192279633436,0.838754067704156,25,20,20
48,7941,0.012644567684935083,2.4960840674329784e-07,0.14853915562381664,0.8388160270828412,25,20,20
48,7942,0.03425239627007779,6.750264550308044e-05,0.14411263277337905,0.8215674683110398,25,20,20
48,7943,0.034253355853264715,6.739980189573174e-05,0.12669276129486742,0.8389864830499717,25,20,20
48,7944,0.04427888394122489,5.364032630165841e-05,0.12169559544092859,0.8339718802915441,25,20,20
48,7945,0.00033362336947032555,4.820041647032594e-05,0.19095676572775713,0.8086614104863018,25,20,20
48,7946,0.004087108369046431,0.011009644321293723,0.2229447632631353,0.7619584840465247,25,20,20
48,7947,4.078977302846093e-05,0.02123465113048069,0.2188572400465684,0.7598673190499209,25,20,20
48,7948,8.504170038568122e-05,0.0268848949131821,0.2501664754796165,0.722863587906814,25,20,20
48,7949,0.00012988228182451682,0.08159832902019545,0.15138743160586995,0.7668843570921097,25,20,20
48,7950,1.936742171760946e-05,0.08158660006885268,0.13358267155236095,0.7848113609570687,25,20,20
48,7951,9.493917885541607e-06,0.040533987974082926,0.16031864474847823,0.7991378733595531,25,20,20
48,7952,0.0014417326496359972,0.04115424951285836,0.1593818030680263,0.7980222147694791,25,20,20
48,7953,0.0014692442842406733,0.05447613611892935,0.14566226714976385,0.7983923524470652,25,20,20
48,7954,0.001403678149885399,0.054453836291846434,0.15395603213340855,0.7901864534248595,25,20,20
48,7955,0.020980145744331637,0.00581383557747737,0.2121157401870175,0.7610902784911731,25,20,20
48,7956,0.01397612400751702,0.0016007330596534705,0.22319904127690723,0.7612241016559217,25,20,20
48,7957,0.013182805129454033,0.014361357784492395,0.2160603537701987,0.7563954833158546,25,20,20
48,7958,0.04363826247225949,0.013005489346671457,0.15333360934193893,0.7900226388391303,25,20,20
48,7959,0.05527920882486745,0.013061049749640145,0.11705732228582147,0.8146024191396714,25,20,20
48,7960,0.05269601552185846,5.6427480103618726e-05,0.10407469176113729,0.8431728652369007,25,20,20
48,7961,0.03457114997428754,2.404763778568325e-05,0.12630347958257993,0.8391013228053459,25,20,20
48,7962,0.03997504773172242,0.00014783407389986692,0.1286346335511053,0.831242484643272,25,20,20
48,7963,0.0046771476408022815,0.0023315527913809614,0.18565168028523188,0.8073396192825852,25,20,20
48,7964,0.004677026544772413,0.002331552691009475,0.1662918868594485,0.8266995339047695,25,20,20
48,7965,0.00012392947626706883,0.0023317192255152878,0.17078876939717605,0.826755581901041,25,20,20
48,7966,0.004539978664867019,1.9553596720147695e-07,0.17583851800238784,0.8196213077967778,25,20,20
48,7967,0.003799541435340329,2.1769358839450703e-07,0.16485463571372164,0.8313456051573492,25,20,20
48,7968,0.004937155380765007,7.096317182400884e-05,0.16247991086899527,0.8325119705784146,25,20,20
48,7969,0.00488906560703682,7.701288536412017e-05,0.13909785965953161,0.8559360618480674,25,20,20
48,7970,0.004885642956331719,4.382854288130558e-05,0.13250797188354876,0.8625625566172377,25,20,20
48,7971,0.00032889839640357896,3.8026033424072705e-05,0.12900734949649925,0.8706257260736733,25,20,20
48,7972,0.0025917518750536383,8.781616789260616e-06,0.14881507820703685,0.8485843883011204,25,20,20
48,7973,0.0025970312072630913,8.491235157248531e-06,0.14616056587683596,0.8512339116807446,25,20,20
48,7974,0.03526871642569748,1.8925154529325384e-05,0.13381915867258606,0.8308931997471865,25,20,20
48,7975,0.03538431892671597,4.963550249116537e-08,0.13111044950784184,0.833505181929939,25,20,20
48,7976,0.035265460773479,0.00014785672244951251,0.13844747174157712,0.8261392107624935,25,20,20
48,7977,0.03898551442175102,7.962461378554119e-06,0.1352401373628241,0.8257663857540455,25,20,20
48,7978,5.8187606594659035e-06,1.706271639812931e-08,0.15647323263683446,0.8435209315397891,25,20,20
48,7979,3.4377290277511828e-06,8.295293981647696e-10,0.16068116115596515,0.8393154002854771,25,20,20
48,7980,0.00021818654755348187,0.00043412928503619766,0.19985348257284016,0.7994942015945696,25,20,20
48,7981,0.004232323055371534,8.667771785646468e-06,0.196977025474163,0.7987819836986795,25,20,20
48,7982,0.03999786433458867,0.00023752812885492904,0.16907883247440916,0.7906857750621471,25,20,20
48,7983,0.042655991947804506,0.00024053417003855727,0.16239745133767636,0.7947060225444806,25,20,20
48,7984,0.042729847591335475,0.00024053435172692518,0.17318734207856687,0.7838422759783703,25,20,20
48,7985,0.03744354261230399,0.0002563780454626037,0.17702252132627688,0.7852775580159562,25,20,20
48,7986,0.037375784693838725,1.8877075065543275e-05,0.17272378325894155,0.7898815549721528,25,20,20
48,7987,0.04005399754127689,2.1978703485593706e-07,0.1699610328649056,0.7899847498067826,25,20,20
48,7988,0.04005399764268432,3.824986262897729e-05,0.18548152270544457,0.7744262297892422,25,20,20
48,7989,0.040053770470594816,8.505769008884454e-05,0.2375449634530991,0.7223162083862168,25,20,20
48,7990,0.04129292978712966,0.0009782835679326286,0.2790563240047298,0.6786724626402078,25,20,20
48,7991,0.0014227149183999818,5.343086961176656e-05,0.3057429982935434,0.6927808559184433,25,20,20
48,7992,0.004602125844991646,4.641156168580961e-06,0.2731148219736584,0.7222784110251803,25,20,20
48,7993,0.03623606083104067,0.0026481088315507668,0.250300172501959,0.7108156578354484,25,20,20
48,7994,0.0371648369714254,3.761044440654631e-05,0.281588995010809,0.6812085575733583,25,20,20
48,7995,2.4403268049737893e-06,1.1165142449263155e-06,0.3271973455902885,0.6727990975686602,25,20,20
48,7996,0.00032254501901601563,0.00011766975069987302,0.33001580691119614,0.6695439783190872,25,20,20
48,7997,0.0007428803438302815,0.00010727633225215098,0.3404294402825969,0.65872040304132,25,20,20
48,7998,0.00788690617137901,0.04008653165227112,0.28389950245309475,0.6681270597232546,25,20,20
48,7999,0.008563559910126172,8.480655531600482e-05,0.3119897599426287,0.6793618735919276,25,20,20
48,8000,0.038546123396172145,6.312881973883487e-05,0.2995352486792385,0.6618554991048504,25,20,20
48,8001,0.03585940142249069,4.831506310362786e-05,0.25364474615123705,0.7104475373631682,25,20,20
48,8002,0.04758230011340924,1.0341325979957258e-08,0.2573787190035144,0.6950389705417496,25,20,20
48,8003,0.05475926004291511,9.933082764521793e-06,0.22526737752607484,0.7199634293482444,25,20,20
48,8004,0.04576287404959109,2.1182661142990216e-08,0.2901261683014383,0.6641109364663087,25,20,20
48,8005,0.07259817141294896,0.0007113448405129494,0.20579292032151092,0.7208975634250266,25,20,20
48,8006,0.07300928441240986,1.3080038360337947e-05,0.17751174375913967,0.7494658917900895,25,20,20
48,8007,0.07424479736458997,5.910443109721524e-05,0.20380076243028902,0.721895335774023,25,20,20
48,8008,0.003937335790794127,0.002276442479863588,0.3115337946287496,0.6822524271005931,25,20,20
48,8009,0.003942119193464827,0.004581574236612223,0.3194659376226653,0.6720103689472567,25,20,20
48,8010,0.005751004145908519,0.004574538864008396,0.31033315930061867,0.6793412976894632,25,20,20
48,8011,0.041785141687899596,0.00474805780969525,0.2735603678737347,0.6799064326286691,25,20,20
48,8012,0.036186295897033906,0.0001465338516260263,0.2841597857102706,0.6795073845410683,25,20,20
48,8013,0.03685063649766848,0.03159462336778979,0.2524860696890793,0.6790686704454609,25,20,20
48,8014,0.036844711488728366,0.03947853194307585,0.24264059208293456,0.6810361644852599,25,20,20
48,8015,0.006379190323581384,0.04193305147187165,0.26856925785728897,0.683118500347257,25,20,20
48,8016,0.00017811044643370054,0.04343436052195039,0.2154214059032264,0.7409661231283892,25,20,20
48,8017,4.484045584170607e-06,0.041179660372359025,0.21150895410602327,0.747306901476033,25,20,20
48,8018,0.010572071915861354,0.04074336545048516,0.1896994760281834,0.7589850866054694,25,20,20
48,8019,0.03803409691822147,0.04003742593264688,0.16214746796517585,0.7597810091839553,25,20,20
48,8020,0.08198391845504105,0.04003744982442087,0.1263483228243472,0.7516303088961904,25,20,20
48,8021,0.06905962813969066,0.04012570565935466,0.17256498239195983,0.718249683808994,25,20,20
48,8022,0.118385974218441,0.04000013485273727,0.12397999168701145,0.7176338992418099,25,20,20
48,8023,0.0799898508183087,0.04056559393970764,0.16036505939701992,0.7190794958449628,25,20,20
48,8024,0.008722927003280414,0.028681954336612216,0.23907098302810315,0.7235241356320029,25,20,20
48,8025,0.030780674519647194,0.028635087758730866,0.18819081556331635,0.7523934221583045,25,20,20
48,8026,0.0006930042512154904,0.027544064751033773,0.24200189051040982,0.7297610404873405,25,20,20
48,8027,0.0004004655626380274,0.057023792005055834,0.2017062398437343,0.7408695025885714,25,20,20
48,8028,0.00013813856402163628,0.055681928596761764,0.1902554716154966,0.7539244612237195,25,20,20
48,8029,6.114608246293994e-07,0.05593071895537398,0.184636607885986,0.7594320616978145,25,20,20
48,8030,0.0005063465081566672,0.04332111447651925,0.19761358226906645,0.7585589567462568,25,20,20
48,8031,0.005602121462247399,0.03560755591099008,0.23553950820687256,0.7232508144198895,25,20,20
48,8032,0.07386772042795302,0.07364302299006456,0.11607736945344739,0.736411887128535,25,20,20
48,8033,0.03975361095770849,0.08001694598684914,0.22266708340831326,0.6575623596471286,25,20,20
48,8034,0.03305488287388957,0.08005427466517746,0.26298761615450006,0.6239032263064318,25,20,20
48,8035,0.012349235945530574,0.12006690257078143,0.2353940206121069,0.6321898408715796,25,20,20
48,8036,0.033259474883747295,0.11994980799107058,0.18367266523091716,0.6631180518942641,25,20,20
48,8037,0.000596713956416578,0.11995887846562918,0.21030696627335677,0.669137441304597,25,20,20
48,8038,1.3311169057770978e-05,0.10067416641513902,0.2616423890369943,0.6376701333788075,25,20,20
48,8039,0.039932281886088467,0.10328560257986082,0.22465062570950597,0.6321314898245438,25,20,20
48,8040,0.039932696520160134,0.080065965955316,0.24787536282069453,0.6321259747038281,25,20,20
48,8041,0.01480921550153718,0.08123300335868314,0.3254774894562843,0.5784802916834939,25,20,20
48,8042,0.036813534408478225,0.06607728545515817,0.30492198081847344,0.5921871993178895,25,20,20
48,8043,2.5376939309178883e-07,0.0806938660954575,0.3279907500898289,0.5913151300453188,25,20,20
48,8044,0.00017953098956959753,0.10188704904209922,0.30620599949410965,0.59172742047422,25,20,20
48,8045,2.083415169658105e-06,0.10188580998639012,0.29910365909444303,0.5990084475039965,25,20,20
48,8046,0.003419147838378525,0.1589261559643236,0.23574222891773583,0.6019124672795615,25,20,20
48,8047,0.04108900276771433,0.1598319307247227,0.1688337581696401,0.6302453083379222,25,20,20
48,8048,0.04812348805822062,0.1198289238835792,0.19283769842049736,0.6392098896377025,25,20,20
48,8049,0.01568455604894676,0.1087847298039827,0.2369925471575505,0.638538166989519,25,20,20
48,8050,0.040309271527298136,0.07871558516884697,0.24167355329338758,0.639301590010467,25,20,20
48,8051,0.005687207667291104,0.0781951028174484,0.27614414997966535,0.639973539535595,25,20,20
48,8052,0.03917566320898706,0.07999836271230013,0.2186504780930848,0.6621754959856263,25,20,20
48,8053,0.04198691984571989,0.04000546683750006,0.2644647336512576,0.6535428796655204,25,20,20
48,8054,0.04465180775609493,0.04192509934293791,0.2343337280763617,0.679089364824605,25,20,20
48,8055,0.04332797121345733,0.04129241903243153,0.23631573362231573,0.6790638761317944,25,20,20
48,8056,0.04355188558989169,0.04035446438630944,0.2347761053065022,0.6813175447172967,25,20,20
48,8057,0.03996888899999287,0.004641309452357769,0.27331619238199256,0.6820736091656556,25,20,20
48,8058,0.037026098479996966,0.00269699856209276,0.3143048293532006,0.6459720736047087,25,20,20
48,8059,0.03147494496203801,0.0003669356406431838,0.3651555014354363,0.6030026179618806,25,20,20
48,8060,0.034299316157626,0.002062325525734514,0.36796004519958303,0.5956783131170541,25,20,20
48,8061,0.07251771746853822,0.0010660399832415047,0.3437285079294468,0.5826877346187728,25,20,20
48,8062,0.07758969842084286,2.0205197249080426e-05,0.32761941222549856,0.5947706841564087,25,20,20
48,8063,0.05398480760943131,0.0005756272740446643,0.3293752494130681,0.616064315703455,25,20,20
48,8064,0.034316095105054976,0.0020043796630991517,0.3385264325402083,0.6251530926916358,25,20,20
48,8065,0.06327218835395454,0.019947429970054747,0.29414950612601515,0.6226308755499761,25,20,20
48,8066,0.07349661107706268,0.02811966882617072,0.27076432233894127,0.6276193977578256,25,20,20
48,8067,0.07194192651462449,0.0009144497774426062,0.25836022205096393,0.6687834016569697,25,20,20
48,8068,0.03291649218457285,5.961873653324618e-05,0.3229745059656966,0.6440493831131964,25,20,20
48,8069,0.052260382161419025,5.97242651875627e-05,0.35306813907727624,0.594611754496116,25,20,20
48,8070,0.11816932663271223,6.375584375351872e-05,0.26435224928331735,0.6174146682402166,25,20,20
48,8071,0.12392072101408155,0.0020127519138629928,0.29570517270842883,0.5783613543636242,25,20,20
48,8072,0.059014984920429815,0.0020173420105134977,0.41501877815918037,0.5239488949098764,25,20,20
48,8073,0.0408433219969325,3.5028347816770315e-08,0.4369548509766238,0.5222017919980952,25,20,20
48,8074,0.040867654037314266,5.186512429265168e-05,0.434074351486299,0.5250061293520918,25,20,20
48,8075,0.008146930062571918,0.03935066011932378,0.4294665849789099,0.5230358248391923,25,20,20
48,8076,0.00977803575032745,0.0027550874827413476,0.426748598386127,0.5607182783808031,25,20,20
48,8077,0.010503602590512187,0.0025720426018683083,0.38676583701213074,0.6001585177954875,25,20,20
48,8078,0.03959697036637264,1.1034207445193368e-06,0.31987058707207683,0.6405313391408046,25,20,20
48,8079,0.05693650571740098,0.00032512176381964327,0.3341012721975034,0.6086371003212738,25,20,20
48,8080,0.0351271594011703,6.68571462746891e-07,0.3669612995089481,0.5979108725184178,25,20,20
48,8081,0.03927264757493141,2.8982495348958595e-08,0.3177828822993838,0.6429444411431878,25,20,20
48,8082,0.05295982573556946,2.3323576886279767e-08,0.30475422743789066,0.6422859235029622,25,20,20
48,8083,0.047238017234720556,6.175400042179802e-06,0.31281733871469725,0.6399384686505389,25,20,20
48,8084,0.049285891769363134,1.1398785527917746e-05,0.3174216386172642,0.6332810708278429,25,20,20
48,8085,0.0638181650871318,7.263294107455946e-07,0.31903992504167805,0.6171411835417788,25,20,20
48,8086,0.06116060766050766,0.0026457951530129385,0.33445328466771024,0.6017403125187668,25,20,20
48,8087,0.06104516186484817,1.321176259167089e-05,0.3197224355285167,0.6192191908440428,25,20,20
48,8088,0.012988905505532292,4.626776622112911e-05,0.3550518044470367,0.6319130222812099,25,20,20
48,8089,0.0024247253818940255,1.05216184685175e-05,0.3493537323587915,0.6482110206408451,25,20,20
48,8090,0.00590999485215068,6.89834613098066e-07,0.31722679464515885,0.6768625206680771,25,20,20
48,8091,0.0027862329951979215,3.840753401100365e-05,0.3138681191292683,0.6833072403415227,25,20,20
48,8092,0.004866755568938826,7.525837500445876e-05,0.32009306379381103,0.6749649222622449,25,20,20
48,8093,3.3042480975936386e-07,2.19111973315859e-05,0.3186019334015427,0.6813758249763149,25,20,20
48,8094,1.8019898665240607e-07,0.07152647615283264,0.28304381304391574,0.6454295306042642,25,20,20
48,8095,0.03547642355365624,0.08176662950391553,0.23166890868888212,0.6510880382535453,25,20,20
48,8096,0.032991555748437415,0.08177898966705613,0.2032884210300501,0.6819410335544562,25,20,20
48,8097,0.04008162219945163,0.08199708944167879,0.20202568932493623,0.6758955990339333,25,20,20
48,8098,0.04003365159833001,0.07925969942414722,0.1781933789587566,0.7025132700187665,25,20,20
48,8099,0.005563423802413938,0.05591708154616479,0.2547543936660508,0.6837651009853704,25,20,20
48,8100,0.03729715267426082,0.08667811396588694,0.17584697179411854,0.7001777615657332,25,20,20
48,8101,0.036220762652909466,0.09694524795866187,0.179794921037115,0.687039068351313,25,20,20
48,8102,0.03414067729289693,0.12443892299838018,0.15197990738906647,0.689440492319656,25,20,20
48,8103,0.03566407996943596,0.1013939356172056,0.15815522358972461,0.7047867608236337,25,20,20
48,8104,0.035235954892944316,0.10116418857603883,0.15120332945874085,0.7123965270722755,25,20,20
48,8105,0.0009347849447649597,0.09028556708377003,0.1943378849675406,0.7144417630039238,25,20,20
48,8106,0.0004483726919379442,0.08143211197416905,0.16766633664537273,0.7504531786885204,25,20,20
