run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,8107,0.00044836684016848297,0.07999166299837926,0.16849433493019494,0.7510656352312572,25,20,20
48,8108,0.006627429756492639,0.06659746284221076,0.16817695840184893,0.7585981489994467,25,20,20
48,8109,0.0451624449174282,0.040810442971611634,0.16958210112264346,0.7444450109883163,25,20,20
48,8110,0.03940130161637654,0.040018926674750474,0.16875729627767339,0.7518224754311993,25,20,20
48,8111,0.005578027411826798,0.026365758549845807,0.20960638035198528,0.758449833686341,25,20,20
48,8112,0.03843164468773772,0.025625486996832033,0.2152419977795255,0.7207008705359037,25,20,20
48,8113,0.0462434369153397,0.04023326522453412,0.2007667241538568,0.7127565737062688,25,20,20
48,8114,0.04173783635041632,0.0002464024755873038,0.23490814864539022,0.723107612528605,25,20,20
48,8115,0.08878608456883724,0.0020769468865757265,0.18030827123930762,0.7288286973052786,25,20,20
48,8116,0.08892825144145648,0.0001972135884021126,0.18211126893246615,0.7287632660376748,25,20,20
48,8117,0.024910609893916517,1.2995138639641403e-06,0.2316396611943223,0.743448429397897,25,20,20
48,8118,0.040617061304339265,4.7561667969768536e-07,0.19935802379223688,0.7600244392867442,25,20,20
48,8119,0.011827356097468737,0.0002724315302952334,0.23597989874729916,0.7519203136249363,25,20,20
48,8120,0.0025735077848573723,0.00010465067502921954,0.25417600920166955,0.7431458323384423,25,20,20
48,8121,0.00012693828670237435,0.00038241719659521956,0.20870205051299504,0.790788594003706,25,20,20
48,8122,0.0005347895426272773,3.3523950751024776e-07,0.2091286521723442,0.7903362230455205,25,20,20
48,8123,0.0005347895425432138,3.352404522598871e-07,0.20941278001736582,0.7900520951996377,25,20,20
48,8124,0.005643424108730187,6.502299710418661e-09,0.2022068631946488,0.7921497061943199,25,20,20
48,8125,0.022821943384624507,3.3808146561482525e-06,0.22117568389054454,0.7559989919101737,25,20,20
48,8126,0.045914870759491445,2.3788537959469085e-05,0.16431871030949646,0.7897426303930516,25,20,20
48,8127,0.020119762088630876,0.00011076969804328603,0.17981751285329386,0.7999519553600314,25,20,20
48,8128,0.03485897079892705,2.1322986275508146e-06,0.16561839259143915,0.7995205043110056,25,20,20
48,8129,0.06288163320659437,3.910385872138431e-07,0.13758217126874311,0.7995358044860756,25,20,20
48,8130,0.04053917614797279,0.002024745531292868,0.17698551018214964,0.780450568138584,25,20,20
48,8131,0.039510641693633046,0.0020271779963120682,0.17749557780777475,0.7809666025022797,25,20,20
48,8132,0.06751181007082925,4.175379606349641e-05,0.1334804055896453,0.7989660305434612,25,20,20
48,8133,0.06683132209579544,0.00021200582895018305,0.13370049365041395,0.7992561784248398,25,20,20
48,8134,0.08041539477094892,3.131303462824845e-05,0.1207094939805931,0.7988437982138289,25,20,20
48,8135,0.04719246786648381,3.286152344220714e-05,0.15362338536236855,0.7991512852477046,25,20,20
48,8136,0.00781514367821352,2.3085945815606614e-05,0.21123533602174124,0.7809264343542288,25,20,20
48,8137,0.03756656362957126,1.3677890925724379e-05,0.15933899881313882,0.8030807596663638,25,20,20
48,8138,0.01825910965367407,3.561397084751386e-05,0.14277780139834167,0.8389274749771366,25,20,20
48,8139,0.039349073535319995,1.3486694220568727e-05,0.12172210705142619,0.8389153327190335,25,20,20
48,8140,0.01663929627157844,3.0704474044920266e-07,0.18179860055868796,0.8015617961249926,25,20,20
48,8141,0.0002972366595671682,7.600438257551527e-07,0.18457763392940923,0.8151243693671971,25,20,20
48,8142,0.0002965954615253407,5.522130421076237e-07,0.16859739585675762,0.8311054564686742,25,20,20
48,8143,0.008997207613033333,0.0005556079380793555,0.16944525057913,0.8210019338697563,25,20,20
48,8144,3.8964793518446435e-06,1.4589670145245029e-05,0.12079936491513149,0.8791821489353707,25,20,20
48,8145,2.1241593995563127e-06,1.4922524221688788e-06,0.12002264479825554,0.8799737387899222,25,20,20
48,8146,0.039931071492876155,1.492260117457146e-06,0.08110738035643701,0.8789600558905691,25,20,20
48,8147,0.03993099508454534,7.580459431549865e-07,0.08913113522205318,0.8709371116474585,25,20,20
48,8148,0.03997513691589814,4.9001743705930296e-05,0.10393595410180877,0.856039907238587,25,20,20
48,8149,0.03997513690060027,4.9025001439359386e-05,0.0959491141114635,0.8640267239864969,25,20,20
48,8150,0.03395684312411073,3.6420785178778915e-05,0.09431053010469087,0.8716962059860195,25,20,20
48,8151,0.03603021354698457,7.926591648314813e-07,0.08494543680746328,0.8790235569863873,25,20,20
48,8152,0.00015169575823264126,0.0004016412444771703,0.13632295150529206,0.863123711491998,25,20,20
48,8153,0.0001516957521641751,0.000401641211447709,0.11757956960345398,0.881867093432934,25,20,20
48,8154,3.805898631837472e-08,1.1519054972105182e-05,0.13036185186257684,0.8696265910234645,25,20,20
48,8155,3.800556041276421e-08,4.835103765400122e-05,0.13931804729166877,0.8606335636651161,25,20,20
48,8156,4.595411977787364e-06,7.502163446730416e-05,0.12038229253402465,0.8795380904195297,25,20,20
48,8157,8.370993697853693e-06,5.679253685993265e-05,0.12797627275481424,0.8719585637146278,25,20,20
48,8158,0.031095528323499946,4.717273443111308e-05,0.08979691944401774,0.8790603794980508,25,20,20
48,8159,8.767745648083627e-07,8.198783031223209e-07,0.14625702130905202,0.85374128203808,25,20,20
48,8160,7.520789742489882e-06,8.330744124448976e-07,0.15952545740091628,0.8404661887349282,25,20,20
48,8161,0.0003212573007937355,8.302068199321399e-07,0.1677793448090783,0.8318985676833069,25,20,20
48,8162,0.00417811625771446,0.03221015349065669,0.12272259725903206,0.8408891329925966,25,20,20
48,8163,1.296266874152389e-06,9.409734569191355e-05,0.16004142549651218,0.839863180890921,25,20,20
48,8164,0.03737590084713796,8.434640002195227e-05,0.12317184964783624,0.8393679031050033,25,20,20
48,8165,0.037375715477392615,0.002007894620331657,0.12155293498221793,0.8390634549200573,25,20,20
48,8166,0.03737571545969716,0.00012077376054332349,0.12300285878336294,0.8395006519963958,25,20,20
48,8167,0.029960461268026425,6.838743997987291e-05,0.13099810007814214,0.8389730512138505,25,20,20
48,8168,4.30167715826946e-05,2.154090313460929e-05,0.14126502586879147,0.8586704164564903,25,20,20
48,8169,0.03045276919801184,8.545888891685287e-07,0.13768367026567194,0.8318627059474271,25,20,20
48,8170,0.029741581590825347,8.81896960796941e-07,0.16549066895846096,0.8047668675537517,25,20,20
48,8171,6.868641211354667e-06,7.604148511411281e-07,0.18841607867174506,0.8115762922721917,25,20,20
48,8172,3.2014480583643595e-05,4.3742889744261824e-05,0.14871037203128482,0.8512138705983868,25,20,20
48,8173,3.9897121315875756e-05,1.6072828774803522e-08,0.13225596270145965,0.8677041241043959,25,20,20
48,8174,8.603918853943652e-08,2.2423694821365795e-10,0.09891556316799868,0.9010843505685757,25,20,20
48,8175,8.830581038086875e-05,1.5257885173105277e-07,0.09051859068317811,0.9093929509275891,25,20,20
48,8176,8.830555132358461e-05,9.466444165876629e-09,0.08067773300921786,0.9192339519730146,25,20,20
48,8177,0.00017202811275522585,9.440597177906834e-09,0.08985711790263202,0.9099708445440156,25,20,20
48,8178,0.0001690719637011067,2.445611612561737e-05,0.14114042069842375,0.8586660512217489,25,20,20
48,8179,5.987907226891457e-06,2.4452934142466497e-05,0.12930502705124913,0.8706645321073812,25,20,20
48,8180,0.008929842875078468,3.958589443785531e-05,0.14565278687895813,0.8453777843515259,25,20,20
48,8181,0.015968481567169113,8.591974414406312e-09,0.09923672496495078,0.8847947848759051,25,20,20
48,8182,0.038564392285357914,7.698851277966385e-07,0.11431093205666348,0.8471239057728505,25,20,20
48,8183,0.006071967769214431,5.241758001945965e-05,0.11781352484670833,0.876062089804058,25,20,20
48,8184,0.006071967232154931,5.241534872644932e-05,0.13776170529332105,0.8561139121257978,25,20,20
48,8185,0.0007015112781360712,7.361171412549621e-07,0.11698183763406776,0.8823159149706548,25,20,20
48,8186,9.565148326520267e-10,4.8260740584917795e-05,0.08915842117785067,0.9107933171250496,25,20,20
48,8187,8.634140428824613e-06,4.8271794810296374e-05,0.10510859049116351,0.8948345035735968,25,20,20
48,8188,1.6125403956107391e-07,2.059138140960564e-08,0.10640143267348463,0.8935983854810943,25,20,20
48,8189,1.6076899677814398e-07,4.38054123357633e-05,0.0869439253401368,0.9130121084785308,25,20,20
48,8190,1.5684655505096574e-07,1.52708342086239e-08,0.103911013398639,0.8960888144839713,25,20,20
48,8191,0.038978964789684795,1.542554966873552e-08,0.05861329119529195,0.9024077285894735,25,20,20
48,8192,0.012940959705292824,2.3644228931159247e-08,0.10626566372515013,0.8807933529253276,25,20,20
48,8193,1.0369254015548411e-07,1.7640195787667e-08,0.06404035994147286,0.9359595187257908,25,20,20
48,8194,0.00018154526997216558,0.03176799216494559,0.05581768330475298,0.9122327792603288,25,20,20
48,8195,6.444565544707377e-13,0.002536986281814868,0.07894563882101116,0.9185173748965292,25,20,20
48,8196,1.5527822488324809e-13,0.002536986278842039,0.07886952121783025,0.9185934925031723,25,20,20
48,8197,9.829563996038008e-05,0.0007371799977344393,0.08059757079548056,0.9185669535668244,25,20,20
48,8198,7.472094163232684e-05,2.105055159418973e-05,0.06397199180814116,0.935932236698632,25,20,20
48,8199,7.472095418316002e-05,2.1053026910693817e-05,0.08848200485349601,0.9114222211654099,25,20,20
48,8200,3.153444728825109e-06,5.868722119392588e-09,0.06668898910712574,0.9333078515794232,25,20,20
48,8201,8.851469324785364e-05,1.6309222830515092e-07,0.0749167571416402,0.9249945650728835,25,20,20
48,8202,3.0296917163976676e-06,1.543588701008333e-07,0.026917281221994337,0.973079534727419,25,20,20
48,8203,6.93948488897939e-11,7.709799902698829e-07,0.07042941903215062,0.9295698099184636,25,20,20
48,8204,6.969175456084908e-11,7.709799679415942e-07,0.06325178205329168,0.9367474468970484,25,20,20
48,8205,1.3278200090276214e-06,7.722882884572507e-07,0.06198286574324288,0.938015034148459,25,20,20
48,8206,1.3278196359734462e-06,7.754771681626743e-07,0.06814823827180154,0.9318496584313943,25,20,20
48,8207,1.7655982088585665e-11,1.7491877117301645e-08,0.08726507772767629,0.9127349047627904,25,20,20
48,8208,4.4627639101416885e-11,4.82415852791035e-05,0.07856086754207885,0.9213908908280142,25,20,20
48,8209,2.7844545687812203e-12,4.74548451445477e-05,0.08249520494238524,0.9174573402096853,25,20,20
48,8210,0.008498166325552014,4.7460804811961727e-05,0.07523696618053875,0.9162174066890971,25,20,20
48,8211,1.5954817908264147e-07,3.245799968985102e-09,0.08085169077190278,0.919148146434118,25,20,20
48,8212,1.5951076720954002e-07,4.106308458266963e-12,0.04139255925081402,0.9586072812343125,25,20,20
48,8213,0.035625532345309276,1.164466511335648e-08,0.006020798298712127,0.9583536577113133,25,20,20
48,8214,0.0032195083351667553,1.664282913461347e-07,0.011711208672648427,0.9850691165638936,25,20,20
48,8215,5.7600642978122014e-12,1.568994083175992e-10,0.01071604710480672,0.9892839527325336,25,20,20
48,8216,6.051438599024545e-12,5.886779084989017e-11,0.002783790707499022,0.9972162092275816,25,20,20
48,8217,1.7096436460638147e-11,5.865216143882015e-11,0.0004974846974674727,0.9995025152267837,25,20,20
48,8218,4.871359356387445e-13,5.768535354078436e-11,0.009715909975652817,0.9902840899661747,25,20,20
48,8219,7.66791351585934e-13,3.246549243316935e-09,0.010183155169311427,0.9898168415833727,25,20,20
48,8220,5.865806381559992e-13,3.248477720950393e-09,0.0017610121166843225,0.9982389846342515,25,20,20
48,8221,6.807225695401538e-13,3.0824454942150577e-12,0.0009796614029245513,0.9990203385933121,25,20,20
48,8222,3.062995501893985e-13,4.5129527818026114e-12,0.02584729740120653,0.9741527025939745,25,20,20
48,8223,1.2497796612903388e-13,2.1802369550430983e-12,0.0011620117761628273,0.9988379882215322,25,20,20
48,8224,1.2247573168145187e-14,2.128776839650155e-12,0.0006982418838168657,0.9993017581140424,25,20,20
48,8225,1.4128440691128228e-14,2.080328833133477e-12,0.001227992479619817,0.9987720075182861,25,20,20
48,8226,5.30167019081448e-08,2.6333071401379518e-09,0.011532532927539554,0.9884674114224516,25,20,20
48,8227,1.668072471891851e-11,2.6334436543779087e-09,0.010262982469366251,0.9897370148805095,25,20,20
48,8228,1.6909431320253857e-11,5.090403372322684e-09,0.03429158563702945,0.9657084092556575,25,20,20
48,8229,2.977971925838286e-06,5.199602278763945e-09,0.028548177593749613,0.971448839234722,25,20,20
48,8230,6.624195974008382e-12,5.0786353132452625e-09,0.02570122848522532,0.9742987664295147,25,20,20
48,8231,3.180927430545612e-07,3.0866561913401354e-06,0.037773013814694945,0.9622235814363701,25,20,20
48,8232,5.863269041809846e-06,8.699992598422477e-09,0.05023581509782984,0.9497583129331353,25,20,20
48,8233,0.00021777275390111648,2.2991274485914382e-07,0.08067709044976958,0.9191049068835829,25,20,20
48,8234,0.00015115369840724925,1.5887446957765918e-10,0.05763277444360531,0.9422160716991124,25,20,20
48,8235,2.1109760043242374e-06,6.353043162303329e-09,0.0578960306967582,0.9421018519741942,25,20,20
48,8236,2.110976285911526e-06,6.353104635132375e-09,0.04987655782819956,0.9501213248424102,25,20,20
48,8237,2.110992600644944e-06,6.352622355057636e-09,0.04980549150337977,0.9501923911513975,25,20,20
48,8238,3.825878854454117e-06,2.3268345604141417e-07,0.04139907430030797,0.9585968671373816,25,20,20
48,8239,3.825878747554485e-06,2.3268049249653744e-07,0.04119488490578428,0.9588010565349755,25,20,20
48,8240,0.002363964726340233,1.3204646166513532e-07,0.07196330426965165,0.9256725989575465,25,20,20
48,8241,0.03840192221097401,5.64823126490591e-10,0.009746527381805103,0.9518515498423981,25,20,20
48,8242,0.038401922206182035,6.040484856479959e-10,0.021319466902082928,0.9402786102876864,25,20,20
48,8243,0.0361346645444622,0.00012072786235969213,0.0373723187586393,0.9263722888345383,25,20,20
48,8244,0.04192833997635553,0.00012071626138707151,0.03121108599607636,0.9267398577661808,25,20,20
48,8245,0.03994511552696326,8.069583891780844e-07,0.05579957508041419,0.904254502434233,25,20,20
48,8246,6.595426638902175e-06,0.01770223433421415,0.11905970207457804,0.8632314681645685,25,20,20
48,8247,1.7617222872325004e-05,0.040033350156529215,0.18748727898674722,0.77246175363385,25,20,20
48,8248,0.003194150364720608,0.03950611644644292,0.1418856760308351,0.8154140571580005,25,20,20
48,8249,3.716062791587472e-06,0.04000936151129923,0.14423057854513463,0.8157563438807744,25,20,20
48,8250,3.715486160414887e-06,0.03998851726922452,0.14280109282997253,0.8172066744146421,25,20,20
48,8251,0.00013974024444117264,0.0399881948955432,0.08111261096238455,0.8787594538976309,25,20,20
48,8252,0.00013958318573903503,0.04000000559053678,0.08104896862196548,0.8788114426017585,25,20,20
48,8253,0.00013958682095207954,0.04000000585289814,0.08152072340829569,0.8783396839178537,25,20,20
48,8254,0.004178264327684737,0.040000556144765075,0.0789164845331734,0.8769046949943763,25,20,20
48,8255,0.004178289569688206,0.040001447084425656,0.1370276479669966,0.8187926153788887,25,20,20
48,8256,7.414979509702677e-08,0.07933127357803374,0.10115373329007425,0.8195149189820967,25,20,20
48,8257,5.652130529092213e-08,0.08002632304053088,0.09901104037408731,0.8209625800640762,25,20,20
48,8258,2.089659597287836e-09,0.07896031099596348,0.08197828892134267,0.839061397993034,25,20,20
48,8259,2.861036804886944e-09,0.062324308503953985,0.10584187421802886,0.8318338144169801,25,20,20
48,8260,2.300020847955561e-09,0.06040827879484533,0.1073210247053984,0.8322706941997354,25,20,20
48,8261,0.004272577605834623,0.039999173117111965,0.08899708200549199,0.866731167271561,25,20,20
48,8262,0.004272573741274866,0.03977932054616613,0.09232014917985663,0.8636279565327019,25,20,20
48,8263,0.004272569387878354,1.3378304870881495e-05,0.09350849217021816,0.9022055601370323,25,20,20
48,8264,5.5871302822044464e-06,3.3796787127074445e-07,0.12889563649552527,0.871098438406321,25,20,20
48,8265,5.591461228116647e-06,1.1870634953402286e-06,0.12931726604079707,0.8706759554344792,25,20,20
48,8266,0.0384016340682948,3.810053695907394e-05,0.12303700296996593,0.8385232624247796,25,20,20
48,8267,0.038486067308147694,3.814989438544488e-05,0.1219773022388983,0.839498480558568,25,20,20
48,8268,0.0387278746226274,3.1280557739480996e-09,0.09128665579182588,0.8699854664574903,25,20,20
48,8269,0.040300086567163086,2.263161805989325e-08,0.0884654714695527,0.8712344193316656,25,20,20
48,8270,0.012188680991051115,2.4915796450233227e-07,0.12554769529035545,0.8622633745606286,25,20,20
48,8271,6.022495384649872e-06,5.976981910826212e-07,0.12238800153597935,0.8776053782704437,25,20,20
48,8272,0.0075982423530418,6.04853056164191e-07,0.11389119291183526,0.8785099598820664,25,20,20
48,8273,0.007598352339638312,0.0017163379908524895,0.1116687179898423,0.8790165916796658,25,20,20
48,8274,0.0075984673526268256,0.001706503681789495,0.11073635193324817,0.8799586770323348,25,20,20
48,8275,0.007933610884358127,0.0017071676228114189,0.1500320665343535,0.8403271549584765,25,20,20
48,8276,0.00019629315119117088,1.6533325113130688e-05,0.13012648451420258,0.8696606890094928,25,20,20
48,8277,0.00010344533037840959,1.667615661516896e-05,0.08993353544628312,0.9099463430667231,25,20,20
48,8278,0.007815620402682492,4.0660375729029304e-07,0.07323412042986056,0.9189498525636992,25,20,20
48,8279,0.00781562040259323,4.0347944432307775e-07,0.07275826898059522,0.9194257071373668,25,20,20
48,8280,5.6410910205749635e-06,1.9895594420793653e-09,0.07981307057056833,0.9201812863488513,25,20,20
48,8281,2.8663839125317947e-05,4.648766729531736e-06,0.09466910380311777,0.9052975835910267,25,20,20
48,8282,0.03617155679612041,2.087691320281738e-09,0.09179368858777444,0.8720347525284136,25,20,20
48,8283,0.036171556479878395,1.9301271455989927e-09,0.05145571086760115,0.912372730722393,25,20,20
48,8284,0.00012061833101167822,1.1792802386066123e-07,0.11291480812570986,0.8869644556152545,25,20,20
48,8285,6.403152638459557e-06,1.146415565555689e-07,0.0796161911709711,0.9203772910348337,25,20,20
48,8286,0.0004852189562188058,1.1415976426731923e-06,0.11768993150998117,0.8818237079361572,25,20,20
48,8287,2.7217939117394267e-06,1.1506411413030944e-07,0.14495426836596134,0.8550428947760124,25,20,20
48,8288,2.6059409439668046e-06,0.0007988519203100376,0.14388578765452337,0.8553127544842224,25,20,20
48,8289,0.013077435539608676,7.904345469327571e-07,0.12359126877153011,0.8633305052543134,25,20,20
48,8290,0.013077439699251672,7.905517179491683e-07,0.1342458242230841,0.8526759455259452,25,20,20
48,8291,0.013064529366624967,0.0012879743924257905,0.11829944778311942,0.8673480484578293,25,20,20
48,8292,0.013064586607064079,0.0012886025067120302,0.11058265228898087,0.8750641585972423,25,20,20
48,8293,7.558655795530969e-06,0.002316596770670606,0.11802804054390753,0.8796478040296263,25,20,20
48,8294,4.034843837649831e-06,0.0003598299547920435,0.12004749149688251,0.8795886437044874,25,20,20
48,8295,0.017017075180392867,0.0007876669974535536,0.11045916674769359,0.8717360910744593,25,20,20
48,8296,0.002024620083334751,5.129736379908795e-06,0.10625880087223427,0.8917114493080505,25,20,20
48,8297,0.005907009488997364,9.947516383033314e-08,0.06280658767627785,0.9312863033595604,25,20,20
48,8298,0.005907009460446806,1.021629618996319e-07,0.08090361935908007,0.9131892690175109,25,20,20
48,8299,0.039848094296261974,1.0196310544219589e-07,0.03566834553270219,0.9244834582079302,25,20,20
48,8300,5.32072081730812e-05,2.8468783480375536e-09,0.04080325587380486,0.9591435340711439,25,20,20
48,8301,1.6069382455925381e-07,2.3404195856572746e-05,0.04930321656561694,0.950673218544702,25,20,20
48,8302,1.6102271617999784e-07,2.3407328115547524e-05,0.049513063261697125,0.9504633683874714,25,20,20
48,8303,4.879907124476498e-10,2.6971128736600967e-07,0.05631688083971831,0.9436828489610031,25,20,20
48,8304,3.9760655422940036e-13,1.1495847680421466e-10,0.010315549603500195,0.9896844502811433,25,20,20
48,8305,1.3411222429364136e-11,8.312030457181327e-08,0.059423209344183686,0.9405767075221001,25,20,20
48,8306,0.007779793408859591,8.133449694474893e-06,0.0866372103772238,0.905574862764222,25,20,20
48,8307,0.010073001520423038,1.0817625485971978e-05,0.040432893184529986,0.9494832876695611,25,20,20
48,8308,0.010073001520446226,1.0817826750271996e-05,0.07169004428371122,0.9182261363690917,25,20,20
48,8309,0.010073044041654983,1.911165527867426e-05,0.07178179952362063,0.9181260447794451,25,20,20
48,8310,2.242554296411254e-07,4.352779565967848e-05,0.07177493571539878,0.9281813122335117,25,20,20
48,8311,2.876156275593821e-07,4.350905538727933e-05,0.0876392197869697,0.9123169835420155,25,20,20
48,8312,1.9588069135694304e-07,6.790032361583672e-07,0.06539869443462826,0.9346004306814442,25,20,20
48,8313,5.571168352985382e-08,1.92218257085499e-08,0.060209951403678144,0.9397899736628125,25,20,20
48,8314,5.535960650113651e-08,1.1843842037192156e-07,0.0775662411385864,0.9224335850633865,25,20,20
48,8315,5.536072318537682e-08,6.475363317696271e-07,0.1436874604270506,0.856311836675894,25,20,20
48,8316,9.230707198154686e-08,2.1407921255162296e-08,0.1017705047617058,0.8982293815233008,25,20,20
48,8317,2.6042469658219945e-07,5.659618729036547e-07,0.10944902942901345,0.8905501441844169,25,20,20
48,8318,1.6947647883300335e-09,3.312215460940146e-07,0.05690170245295874,0.9430979646307301,25,20,20
48,8319,6.474820375901168e-08,2.553011225047972e-10,0.041594704097562385,0.9584052308989327,25,20,20
48,8320,4.12878013027781e-13,3.678947539465783e-05,0.050409083165981444,0.9495541273582109,25,20,20
48,8321,1.9202585173589598e-11,0.03898401625101583,0.002818165010748734,0.9581978187190328,25,20,20
48,8322,3.581322075651538e-10,0.03898402216716592,0.024527111954992607,0.9364888655197094,25,20,20
48,8323,1.9392486077917894e-11,0.03898401624589499,0.05321994109802382,0.9077960426366883,25,20,20
48,8324,6.667908181050458e-10,0.0389840131202741,0.022362716245877583,0.9386532699670576,25,20,20
48,8325,1.9359626566567873e-11,0.03898401316345267,0.019976321604684873,0.9410396652125028,25,20,20
48,8326,1.9345639924230443e-11,0.038984013162375424,0.01870908856788515,0.9423068982503938,25,20,20
48,8327,5.958535649497266e-12,0.039990594257726046,0.02847144448913557,0.9315379612471795,25,20,20
48,8328,0.005734310236788538,0.03998783916958999,0.036927758145463875,0.917350092448157,25,20,20
48,8329,0.0057343102370054225,0.039999672665682946,0.05943008344435576,0.8948359336529554,25,20,20
48,8330,0.005734310236902503,0.0399996746293513,0.07320510629916781,0.8810609088345782,25,20,20
48,8331,4.093551991143711e-06,0.03999969534194638,0.06251847716915333,0.8974777339369092,25,20,20
48,8332,4.093621904908719e-06,0.0025345833367444626,0.07785673323652152,0.919604589804829,25,20,20
48,8333,4.0935890967194125e-06,0.001342739623399274,0.07941968616867595,0.9192334806188278,25,20,20
48,8334,5.133713514499062e-06,2.7756214915083967e-08,0.08162029484402494,0.9183745436862454,25,20,20
48,8335,1.0402394474757914e-06,8.648979254327732e-07,0.11561814080745898,0.8843799540551681,25,20,20
48,8336,1.0402097226458755e-06,4.9104039053553024e-05,0.15081909937385382,0.8491307563773698,25,20,20
48,8337,0.006928750811042061,0.0026162642731533707,0.14464007384129407,0.8458149110745107,25,20,20
48,8338,0.006928750791722353,3.97753976071807e-05,0.11862744545929144,0.874404028351379,25,20,20
48,8339,0.006928750671928976,8.884492798379193e-05,0.10234752625783887,0.8906348781422477,25,20,20
48,8340,4.011057332242965e-05,0.020755948232104665,0.08764817376215295,0.8915557674324197,25,20,20
48,8341,4.011057343129072e-05,0.020755948121157518,0.08686976601317196,0.8923341752922392,25,20,20
48,8342,4.009206887016744e-05,0.020745969602093274,0.059716670948120436,0.9194972673809161,25,20,20
48,8343,2.1348562670710063e-06,0.03947573978250569,0.048015788386419914,0.9125063369748071,25,20,20
48,8344,5.3793574913644663e-05,0.03952819611430389,0.063054819509799,0.8973631908009829,25,20,20
48,8345,1.1950022041776303e-05,0.03903201906690612,0.0723967135281842,0.8885593173828678,25,20,20
48,8346,3.5233259516850315e-08,0.06139819999717016,0.028861156895788387,0.9097406078737817,25,20,20
48,8347,1.0958659432122576e-09,0.06224938727194588,0.02742917147790039,0.9103214401542878,25,20,20
48,8348,1.0963864591657326e-09,0.0793931323540955,0.0008543214987756872,0.9197525450507423,25,20,20
48,8349,6.316966144439353e-13,0.07997794866604292,0.00912369601917558,0.9108983553141496,25,20,20
48,8350,2.95762099799276e-13,0.07947020401983271,0.007963493844240133,0.9125663021356316,25,20,20
48,8351,5.839977920008291e-10,0.0405276806915687,0.048967142771836294,0.9105051759525967,25,20,20
48,8352,3.2421803448721198e-09,0.04204614390808626,0.04597955996095438,0.9119742928887788,25,20,20
48,8353,3.2636796085538477e-09,0.04204614707782885,0.04638534408532807,0.9115685055731636,25,20,20
48,8354,3.2424727079477514e-09,0.0415382279562724,0.04244339443223624,0.9160183743690188,25,20,20
48,8355,3.2421762528076898e-09,0.04153805000475442,0.039308584320264905,0.9191533624328041,25,20,20
48,8356,4.765981446580905e-13,0.019955304963477125,0.06277888772470085,0.9172658073113449,25,20,20
48,8357,1.5611609303567315e-12,0.020314568627853302,0.07102335904175629,0.9086620723288287,25,20,20
48,8358,1.1677463514660654e-09,0.020315213500332992,0.06169035267180597,0.9179944326601144,25,20,20
48,8359,1.1680210282125666e-09,0.020315210310339334,0.06201086175921763,0.9176739267624217,25,20,20
48,8360,3.5970694024205777e-06,0.04002343504431778,0.0571589110832714,0.9028140568030077,25,20,20
48,8361,8.05459495473197e-09,0.042426427052482646,0.0848447270866109,0.8727288378063107,25,20,20
48,8362,3.788470331457608e-09,0.0423860008342114,0.08580714183166792,0.87180685354565,25,20,20
48,8363,2.2738442710494204e-11,0.03999789179427036,0.11394578491783544,0.8460563232651555,25,20,20
48,8364,0.011105233531570842,0.040011078413479846,0.12960638934821125,0.8192772987067375,25,20,20
48,8365,0.011105233531148485,0.04001107842006009,0.07056318019670928,0.8783205078520818,25,20,20
48,8366,4.924912389460342e-09,0.03998227938161829,0.08180677377159029,0.8782109419218785,25,20,20
48,8367,2.11913266774276e-06,0.039981311193112025,0.08075838713977708,0.8792581825344428,25,20,20
48,8368,0.00012116393114475652,0.03947956095909658,0.05014270371580935,0.9102565713939492,25,20,20
48,8369,0.00011918604645394924,0.0007109546656827221,0.08808834079767486,0.9110815184901879,25,20,20
48,8370,8.275049571212957e-06,0.0007109608187603787,0.0807979027189336,0.918482861412734,25,20,20
48,8371,8.461379390065356e-06,3.635138016455892e-05,0.08118992465703517,0.9187652625834103,25,20,20
48,8372,8.8010539965089e-13,6.574394846305408e-07,0.08244035104655499,0.9175589915130797,25,20,20
48,8373,1.567253207194903e-07,6.720355633260007e-07,0.08200315308877296,0.9179960181503428,25,20,20
