run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,8374,1.7250407600097967e-05,6.777961240747208e-07,0.09663123832347399,0.9033508334728013,25,20,20
48,8375,1.7250407876628894e-05,3.277551090938921e-08,0.09645758233552515,0.9035251344810865,25,20,20
48,8376,0.016372461432719972,0.002025530042671964,0.0633764804969499,0.9182255280276572,25,20,20
48,8377,1.9129676268966254e-07,3.7369298865402005e-05,0.08115076505403379,0.9188116743503381,25,20,20
48,8378,4.763728402606757e-08,0.030207759705532532,0.05040911342512561,0.9193830792320579,25,20,20
48,8379,1.90966229942069e-07,0.040009408956470566,0.0410362167967301,0.9189541832805692,25,20,20
48,8380,1.5501101986601106e-07,0.039991283586680776,0.04067197167621572,0.9193365897260836,25,20,20
48,8381,8.930497702555102e-06,0.03997875804884811,0.08038164068209863,0.8796306707713505,25,20,20
48,8382,0.010202483274164993,0.0399787615210391,0.048716999069079676,0.9011017561357163,25,20,20
48,8383,0.010544560611729781,0.026570780783273157,0.0619765055672381,0.900908153037759,25,20,20
48,8384,0.0002516658521784848,0.03999970206644918,0.09905741584926182,0.8606912162321099,25,20,20
48,8385,0.00036246109626039745,0.04002501604273032,0.13729439207322733,0.8223181307877813,25,20,20
48,8386,0.05023109132333652,0.04001030606825946,0.07909106095024106,0.8306675416581625,25,20,20
48,8387,0.05638228799351829,0.039999787761333214,0.07417020579889434,0.829447718446254,25,20,20
48,8388,0.05446942244733168,0.0019765738503451213,0.10203011928999103,0.8415238844123314,25,20,20
48,8389,0.017547592406600296,0.00018545722379519896,0.1428358562321257,0.8394310941374782,25,20,20
48,8390,0.005327939852428048,7.506523911484411e-07,0.15554364924734174,0.8391276602478384,25,20,20
48,8391,0.005658340224926211,3.545626936156558e-07,0.1555301406369956,0.8388111645753837,25,20,20
48,8392,0.033162107887964705,9.721730275476524e-07,0.12925486375092732,0.8375820561880802,25,20,20
48,8393,0.004520687375162493,2.807072682166962e-05,0.1576167763502034,0.8378344655478116,25,20,20
48,8394,0.0003126284668638075,2.4709114665828597e-05,0.12156499072214005,0.8780976716963299,25,20,20
48,8395,3.019561862337574e-06,2.621022408968069e-05,0.12962099576873953,0.8703497744453083,25,20,20
48,8396,0.007740009452302278,0.0007863001482909913,0.12139939080998635,0.87007429958942,25,20,20
48,8397,0.00785197858777442,2.1741995431281875e-08,0.14092430994658622,0.851223689723643,25,20,20
48,8398,0.004465845734807858,1.886293692197733e-08,0.12521098938813058,0.870323146014124,25,20,20
48,8399,0.0351860306640404,2.4373848293907004e-08,0.10426685665672364,0.8605470883053872,25,20,20
48,8400,0.03529961383523759,2.6828617440800492e-05,0.08588276950161473,0.8787907880457059,25,20,20
48,8401,0.0014952993587368033,0.0002318364138775818,0.10696699285780843,0.8913058713695772,25,20,20
48,8402,4.934983546242257e-05,6.579583531993135e-07,0.1380367342304884,0.8619132579756951,25,20,20
48,8403,9.853483620508658e-05,5.201246702584694e-07,0.16079278740931163,0.8391081576298126,25,20,20
48,8404,2.294138574918389e-06,5.200559720619704e-07,0.20041022503831513,0.7995869607671376,25,20,20
48,8405,0.0003415981297029434,0.0011611309685228962,0.17557135070428845,0.8229259201974854,25,20,20
48,8406,0.0003384406481413551,0.0011983698111950952,0.15897989905841547,0.8394832904822473,25,20,20
48,8407,0.00010670455168431809,0.0002651383807850093,0.1533246009371586,0.8463035561303718,25,20,20
48,8408,9.75103110344082e-06,0.0010307499531498018,0.15302079010757016,0.845938708908176,25,20,20
48,8409,0.0020043497445057425,0.0010302191156843269,0.1621174400585816,0.8348479910812279,25,20,20
48,8410,0.03587307826369137,0.0010297652628700443,0.11314120942066488,0.8499559470527734,25,20,20
48,8411,0.005593985937439625,0.02445150513860777,0.15936113943372196,0.8105933694902301,25,20,20
48,8412,0.04028749389664606,0.03934808875681513,0.16472256006511718,0.755641857281421,25,20,20
48,8413,0.012742812848177383,0.01749538178117067,0.2473592037328996,0.7224026016377515,25,20,20
48,8414,0.012682196759098692,0.040296497638052514,0.2334741934672866,0.7135471121355618,25,20,20
48,8415,0.04866436693515367,0.040048543015350574,0.2296019459263341,0.6816851441231612,25,20,20
48,8416,0.03575883948423578,0.042557938135597384,0.2111027169023615,0.7105805054778037,25,20,20
48,8417,0.03576007063533345,0.042299514546213245,0.19407820197882322,0.7278622128396292,25,20,20
48,8418,0.03576017666571048,0.03939158772488025,0.21144903473104038,0.7133992008783682,25,20,20
48,8419,0.03575766922056708,0.000711771647713718,0.17242568948297993,0.7911048696487383,25,20,20
48,8420,0.00027663605684911225,0.0004454878799911215,0.20707719423075574,0.7922006818324033,25,20,20
48,8421,0.03033911485618522,3.7468575567914294e-05,0.1763614219512286,0.7932619946170181,25,20,20
48,8422,0.034123263803118434,9.350750255071853e-08,0.18144817637598706,0.7844284663133919,25,20,20
48,8423,0.03432213017907796,7.248892580740686e-07,0.2169759442190777,0.7487012007125865,25,20,20
48,8424,0.0031821259340584513,1.5445872759371767e-05,0.1808672181080053,0.8159352100851757,25,20,20
48,8425,0.0031761738217636133,6.319316048722136e-05,0.19037845031352968,0.8063821827042187,25,20,20
48,8426,8.719281559396953e-06,4.9587391285826654e-05,0.20608696345179495,0.7938547298753587,25,20,20
48,8427,1.2505380032238078e-05,0.0024333945839744154,0.20339344890347114,0.794160651132521,25,20,20
48,8428,8.187955230387236e-05,0.0031373815218977722,0.23280484627268005,0.7639758926531174,25,20,20
48,8429,0.03858210440828853,1.3967404182962423e-06,0.20968571550945816,0.7517307833418336,25,20,20
48,8430,0.038580558112122,8.925577761646601e-07,0.21821437698060667,0.7432041723494934,25,20,20
48,8431,0.03858045020297719,8.717435130642521e-07,0.2253878384150234,0.7360308396384846,25,20,20
48,8432,0.04350108134356224,1.4886286370151903e-06,0.22022100056732674,0.7362764294604724,25,20,20
48,8433,0.04000047331154695,3.8782315908784885e-05,0.2227329120570861,0.7372278323154575,25,20,20
48,8434,0.04000046989114425,0.039625239363748,0.17188100488071278,0.7484932858643946,25,20,20
48,8435,0.07253252172676741,0.03958800507574333,0.09721389713456041,0.7906655760629288,25,20,20
48,8436,0.07994038762628733,0.07134223539458139,0.06906457791015959,0.7796527990689716,25,20,20
48,8437,0.0773699100980744,0.07916279497764547,0.046365579469339044,0.7971017154549407,25,20,20
48,8438,0.04772308291207597,0.07981951024821513,0.07371812209601343,0.798739284743695,25,20,20
48,8439,0.07374168837414716,0.07998445754080792,0.05600875543250665,0.7902650986525379,25,20,20
48,8440,0.03765501127117341,0.08147368239139274,0.09752800954910977,0.7833432967883235,25,20,20
48,8441,9.444409008362947e-05,0.04499268683656995,0.18692430647692618,0.7679885625964199,25,20,20
48,8442,9.438468064451843e-05,0.043000310542115484,0.1891512902493067,0.7677540145279329,25,20,20
48,8443,1.410145609352166e-05,0.04233126458941401,0.1747840330587861,0.7828706008957055,25,20,20
48,8444,3.352328033783618e-06,0.039778468693389864,0.16237472103336764,0.7978434579452083,25,20,20
48,8445,0.007843693748054681,0.040001821993518163,0.15352692643731441,0.7986275578211124,25,20,20
48,8446,0.03934227462503828,0.040199247210383524,0.11937291860428342,0.8010855595602944,25,20,20
48,8447,0.00035376472996577577,0.039500445074226634,0.12897024494288267,0.8311755452529249,25,20,20
48,8448,0.0003536960270888236,0.07162689318820985,0.12355847144571394,0.804460939338987,25,20,20
48,8449,0.0016260164434658544,0.04000829251960207,0.14512004751764215,0.8132456435192901,25,20,20
48,8450,0.0035801301556701902,0.04056076863898099,0.1616152287321671,0.7942438724731812,25,20,20
48,8451,2.141973924301306e-08,0.06285686464844113,0.15235842805576094,0.7847846858760578,25,20,20
48,8452,0.00014944872415520856,0.06217512703466897,0.157371368869694,0.780304055371481,25,20,20
48,8453,6.912302240757052e-05,0.08302768623404845,0.12749659896625096,0.7894065917772926,25,20,20
48,8454,6.815951725126743e-06,0.11114402143468542,0.10797808956396909,0.7808710730496199,25,20,20
48,8455,6.752647731087678e-06,0.08136232483699032,0.08951068634746624,0.8291202361678123,25,20,20
48,8456,0.03996320805333752,0.06208065445692781,0.06785479394873796,0.8301013435409966,25,20,20
48,8457,0.040241412824139386,0.040223132031325895,0.08740432383986606,0.8321311313046686,25,20,20
48,8458,0.04024141241361254,0.040967785979561466,0.046854101288889644,0.8719367003179367,25,20,20
48,8459,0.039956464415649234,0.041899512472665726,0.09665358028556101,0.8214904428261239,25,20,20
48,8460,3.681319708507277e-10,0.040052522502630465,0.14590733922115384,0.8140401379080835,25,20,20
48,8461,1.552187028380895e-10,0.022871698399249903,0.14596526117840591,0.8311630402671253,25,20,20
48,8462,1.4580077295295975e-12,0.02291911742493935,0.13772411361491446,0.839356768958688,25,20,20
48,8463,9.915028664956836e-09,0.0395587616807474,0.16117739169466097,0.7992638367095626,25,20,20
48,8464,3.2449206719463206e-06,0.0400234786057603,0.1580954285312771,0.8018778479422906,25,20,20
48,8465,0.00017375471188351606,0.039854404517078154,0.16492357668633098,0.7950482640847062,25,20,20
48,8466,0.004488252216007591,0.06602360383280464,0.13123437236451255,0.7982537715866748,25,20,20
48,8467,0.007944344427227851,0.07915615019917932,0.11488052445269298,0.7980189809208993,25,20,20
48,8468,3.1904915913510734e-06,0.07984171205464441,0.12116845127334912,0.7989866461804147,25,20,20
48,8469,3.1904910262896764e-06,0.0797579276477546,0.12031115123710262,0.7999277306241158,25,20,20
48,8470,0.029722719362247386,0.08181371481129865,0.08016077113665032,0.8083027946898034,25,20,20
48,8471,0.012864513990824302,0.07909849273326137,0.14525491129199486,0.7627820819839194,25,20,20
48,8472,2.7291265388051248e-08,0.07998827172187044,0.15806008382960954,0.7619516171572546,25,20,20
48,8473,0.0008186199368587116,0.04253086182684969,0.19719652748442246,0.7594539907518687,25,20,20
48,8474,0.0010296293327925804,0.04004201911290898,0.2054977308280056,0.7534306207262924,25,20,20
48,8475,0.003201994703414623,0.033683878729650625,0.2043290746295166,0.7587850519374176,25,20,20
48,8476,0.00015468310468398855,0.04186211149493338,0.19723458816240652,0.7607486172379764,25,20,20
48,8477,0.0007598484623185838,0.04000635568559749,0.20796489018772182,0.7512689056643614,25,20,20
48,8478,0.004445329095514621,0.039830334616807225,0.17703792035192736,0.7786864159357498,25,20,20
48,8479,0.00805327640709307,0.04070056326634832,0.15884072192068163,0.7924054384058767,25,20,20
48,8480,0.00035912215769817854,6.907248062280985e-05,0.17684824690285833,0.8227235584588197,25,20,20
48,8481,0.00019314617387940577,3.609922113510712e-05,0.19934118402547216,0.8004295705795127,25,20,20
48,8482,0.0001960960267504622,1.1632684351571417e-05,0.20178235145491766,0.7980099198339781,25,20,20
48,8483,0.00011832663171238679,4.54308056808257e-05,0.19562936963947372,0.8042068729231322,25,20,20
48,8484,0.00011826831820392321,4.543061548216684e-05,0.22905710629189752,0.7707791947744158,25,20,20
48,8485,0.00011527449630469802,0.020314575900013475,0.20633465472527093,0.77323549487841,25,20,20
48,8486,2.512629521973582e-07,0.020316244511338906,0.2065613447824897,0.7731221594432185,25,20,20
48,8487,0.0384893348113551,0.020360733892655504,0.1863085339561798,0.7548413973398095,25,20,20
48,8488,0.06686087238351669,0.04003969207083236,0.11526544811294222,0.7778339874327083,25,20,20
48,8489,0.04152597762808683,0.039525993061588445,0.13449455349652775,0.7844534758137967,25,20,20
48,8490,0.07417947613491878,0.031769869596901035,0.1397424179129206,0.7543082363552588,25,20,20
48,8491,0.07456854090902927,0.03176196394894458,0.12023107954568689,0.7734384155963387,25,20,20
48,8492,0.036315285535285326,0.04239725234842224,0.13076552483877896,0.7905219372775126,25,20,20
48,8493,0.03619203798555784,0.040000693438126095,0.12564820750774508,0.7981590610685702,25,20,20
48,8494,0.007421977677298923,0.04001212220070869,0.15298017919791188,0.7995857209240798,25,20,20
48,8495,0.04722231456204549,0.040040062740305436,0.11736369181661754,0.7953739308810319,25,20,20
48,8496,0.0021786058076257706,0.040363858594526285,0.16529248834155205,0.7921650472562947,25,20,20
48,8497,0.005910290508091997,0.02998835695927475,0.1715493406272031,0.7925520119054292,25,20,20
48,8498,0.005980729087156875,0.030063939368820666,0.20282718770893418,0.7611281438350883,25,20,20
48,8499,0.0004905683399048696,0.0010978489752297544,0.23370577388120353,0.7647058088036621,25,20,20
48,8500,9.59848399935951e-05,0.001064841706454811,0.23218201052899481,0.7666571629245563,25,20,20
48,8501,0.035349335818900436,1.3831895154975523e-05,0.18443544881914314,0.780201383466801,25,20,20
48,8502,0.07262738988433752,9.964263538459715e-06,0.12892582390111929,0.7984368219510043,25,20,20
48,8503,0.06994201776219325,1.304406483298233e-05,0.1711162898973899,0.7589286482755837,25,20,20
48,8504,0.06221557011059194,9.931476500731573e-06,0.1792800492305956,0.7584944491823117,25,20,20
48,8505,0.05015560715565493,2.9493239747448775e-05,0.19161914632668203,0.7581957532779147,25,20,20
48,8506,0.04248316337880891,3.2006930966321636e-05,0.21682229659262522,0.7406625330975984,25,20,20
48,8507,0.0016530819149903747,0.0019430042554076938,0.2765955611602219,0.7198083526693793,25,20,20
48,8508,0.00024222438429294445,0.0019906808345727276,0.27668130039852845,0.7210857943826053,25,20,20
48,8509,0.03606704257422005,0.03953767470074463,0.16506363690535125,0.7593316458196828,25,20,20
48,8510,0.025951486808435013,0.040050025207864465,0.17945895549876656,0.7545395324849334,25,20,20
48,8511,0.04399538672210994,0.039394031328139505,0.157244895200788,0.7593656867489621,25,20,20
48,8512,0.07624151824243738,0.06344559654517179,0.10092934554336765,0.7593835396690227,25,20,20
48,8513,0.11608975087240264,0.07997622889529446,0.05898551372969727,0.7449485065026054,25,20,20
48,8514,0.03622047375248973,0.04160152191765637,0.17662299369807205,0.7455550106317816,25,20,20
48,8515,0.004335156003297428,0.04179280809106306,0.21571439351388308,0.738157642391755,25,20,20
48,8516,9.11105641539128e-06,0.04323673173520947,0.22194217534641109,0.7348119818619626,25,20,20
48,8517,0.001282363969700258,0.04071416260093395,0.21402422820369424,0.7439792452256704,25,20,20
48,8518,0.005315152021756732,0.04271461427706114,0.20029247140450998,0.7516777622966709,25,20,20
48,8519,0.03639536724084494,0.040044665004097126,0.21176073961687134,0.7117992281381875,25,20,20
48,8520,0.04923964327269477,0.041899672668547015,0.1902132292390347,0.7186474548197233,25,20,20
48,8521,0.03619439890405904,0.04004373441252062,0.20585561675405756,0.7179062499293609,25,20,20
48,8522,0.06417771642017372,0.039510781707382425,0.17768216518692323,0.7186293366855184,25,20,20
48,8523,0.0459252464381116,0.04169572822975317,0.17790564526588074,0.7344733800662531,25,20,20
48,8524,0.04184508377238159,0.03895423105756335,0.22646518042880445,0.6927355047412486,25,20,20
48,8525,0.07521126347887289,0.03998837815024853,0.21107882141723588,0.6737215369536409,25,20,20
48,8526,0.08080864341996043,0.039988474188061944,0.20619359762025424,0.6730092847717221,25,20,20
48,8527,0.07009061352704152,0.03998067420993979,0.15997440556415476,0.7299543066988636,25,20,20
48,8528,0.031549178371940066,0.03132659039564511,0.21437122335120937,0.7227530078812058,25,20,20
48,8529,0.03143532325245165,0.031319374402551906,0.22348669762683693,0.7137586047181597,25,20,20
48,8530,0.03143509190882594,0.040039598294707705,0.19788482269518545,0.7306404871012814,25,20,20
48,8531,0.03633010475151337,0.04273901669794356,0.1620380616724828,0.7588928168780593,25,20,20
48,8532,0.04160634749897543,0.04230856904111995,0.114154990531546,0.8019300929283579,25,20,20
48,8533,0.007942955974832147,0.0408148218649053,0.17564712590720627,0.7755950962530551,25,20,20
48,8534,0.007942946680624112,0.04049198430174485,0.19362774745740366,0.7579373215602261,25,20,20
48,8535,0.04553333360021613,0.03999115663955359,0.16050699777313246,0.7539685119870972,25,20,20
48,8536,0.06900762658075923,0.040000492160357455,0.13831936910486628,0.7526725121540161,25,20,20
48,8537,0.07546024848101796,0.03999067186417304,0.16042302963949356,0.7241260500153153,25,20,20
48,8538,0.06960394133153003,0.042047860643140804,0.16692788211036916,0.7214203159149598,25,20,20
48,8539,0.03858085847116879,0.0420479972457308,0.19802700258921682,0.7213441416938826,25,20,20
48,8540,5.811358363634167e-06,0.04204797781603821,0.23631805841417539,0.7216281524114219,25,20,20
48,8541,0.00527942624275378,0.040005035632978185,0.21815636513084433,0.7365591729934223,25,20,20
48,8542,0.0709587022306766,0.03998803562854086,0.1474786465217557,0.7415746156190269,25,20,20
48,8543,0.04257214322930006,0.04029437920089601,0.15653095312422638,0.7606025244455776,25,20,20
48,8544,0.07992029537206365,0.040323518776717956,0.12031021846724341,0.7594459673839744,25,20,20
48,8545,0.07376776169861497,0.00037529289352892034,0.21449057863288856,0.7113663667749678,25,20,20
48,8546,0.042763058773485706,0.00034254790142047956,0.237195234770995,0.7196991585540985,25,20,20
48,8547,0.04211520566650248,0.000307494601486145,0.23715812209212334,0.7204191776398868,25,20,20
48,8548,0.09822268758368974,0.001989041533436593,0.17657186068959888,0.7232164101932738,25,20,20
48,8549,0.0400623149484141,0.00034203105371893763,0.2653915961155636,0.6942040578823017,25,20,20
48,8550,0.04697034741599244,3.573583767085198e-05,0.259805456532551,0.693188460213785,25,20,20
48,8551,0.07462441174057904,0.02991023686832379,0.21659959531215534,0.6788657560789413,25,20,20
48,8552,0.10847447569663891,0.030042551080939294,0.15056128740902766,0.710921685813394,25,20,20
48,8553,0.12038807419153119,0.0026149333101311077,0.140071322440794,0.7369256700575433,25,20,20
48,8554,0.07807764049756809,0.009617053748301222,0.16717894672878017,0.7451263590253496,25,20,20
48,8555,0.06454239355332696,0.02627908800361862,0.15080459755678738,0.7583739208862668,25,20,20
48,8556,0.04922916001889413,0.039629891048426256,0.15319308339855667,0.7579478655341227,25,20,20
48,8557,0.051493735819184844,0.0400424801909385,0.15665696583237068,0.7518068181575055,25,20,20
48,8558,0.0698550556203726,0.0393525640645633,0.13748385305015584,0.7533085272649075,25,20,20
48,8559,0.006304090590307505,0.03933647373559649,0.24733840023122242,0.7070210354428724,25,20,20
48,8560,0.0513441573476616,0.03934767431537995,0.2266431678955554,0.6826650004414013,25,20,20
48,8561,0.08936722577841753,0.03937394315700828,0.15918313754498337,0.7120756935195902,25,20,20
48,8562,0.04189844692796352,0.024000478419677354,0.1934109355139879,0.740690139138371,25,20,20
48,8563,0.012487267873645368,0.0009018268681497303,0.2447596505172384,0.7418512547409655,25,20,20
48,8564,0.012778274128280327,0.0210626566782472,0.2312634248140677,0.734895644379404,25,20,20
48,8565,0.013152497909502611,0.04005658451648547,0.1971332569184979,0.7496576606555135,25,20,20
48,8566,0.013158315828570733,0.00205552525534899,0.23404464601908426,0.7507415128969968,25,20,20
48,8567,1.1635408230918712e-07,0.03953232277882434,0.23169147428268208,0.728776086584412,25,20,20
48,8568,8.849900261856866e-06,0.0242278786939303,0.2557572219417716,0.720006049464036,25,20,20
48,8569,0.004637792588555713,0.0247120024489799,0.2506908894460502,0.7199593155164132,25,20,20
48,8570,0.00019988482186144747,0.031143007993977442,0.2405919211435883,0.7280651860405718,25,20,20
48,8571,0.0001138052462820324,0.031127489407701422,0.25669868408171753,0.7120600212642981,25,20,20
48,8572,0.06916976839205527,0.029904853050942287,0.1933914012724552,0.7075339772845467,25,20,20
48,8573,0.021252861528797875,0.03910623233777815,0.25700472083461817,0.6826361852988058,25,20,20
48,8574,0.006155156950183965,0.03941698367401321,0.29710697756446536,0.6573208818113366,25,20,20
48,8575,0.07058508992032253,0.03937943660097756,0.23973167173360724,0.6503038017450923,25,20,20
48,8576,0.07448259597855535,0.03937917568072082,0.23651799355243555,0.6496202347882878,25,20,20
48,8577,0.0795308549597114,0.03933255196442564,0.22045894648750422,0.6606776465883576,25,20,20
48,8578,0.045409408032835864,0.03999697526163596,0.2444624428043286,0.6701311739011995,25,20,20
48,8579,0.08719155751889617,0.04000958254863806,0.1899293620828777,0.6828694978495872,25,20,20
48,8580,0.055625816516528134,0.04000994256579659,0.21045067808962645,0.6939135628280475,25,20,20
48,8581,0.050151708362268774,0.0025364734656809318,0.2355649646192639,0.7117468535527857,25,20,20
48,8582,0.039738657550479034,0.0025458548124746684,0.208890402794022,0.7488250848430242,25,20,20
48,8583,0.03519087943029639,0.0012862485890159175,0.18048206248291748,0.7830408094977696,25,20,20
48,8584,0.0001873053793738263,5.702262432210902e-07,0.2358239213377736,0.7639882030566093,25,20,20
48,8585,0.00785000348812618,6.199511305635708e-07,0.24371394062396556,0.7484354359367772,25,20,20
48,8586,0.007850002408909422,0.0007398396759262813,0.24751909103798123,0.7438910668771834,25,20,20
48,8587,0.007926574383118043,0.0026788791618798284,0.24539869514669618,0.7439958513083067,25,20,20
48,8588,0.00013228799145971137,0.0007749050546185879,0.20892954296391417,0.7901632639900075,25,20,20
48,8589,1.7837908015987133e-06,0.04051888858675679,0.16699159276065928,0.7924877348617817,25,20,20
48,8590,8.751624325142841e-07,0.03273326336174657,0.19585536055039932,0.7714105009254211,25,20,20
48,8591,0.0003243121687178589,0.04022243819637325,0.16113352223475466,0.7983197274001533,25,20,20
48,8592,0.004032539268556841,0.03948304055107434,0.17589030132937622,0.7805941188509918,25,20,20
48,8593,0.07660068142490419,0.03947681578363878,0.0928671201335494,0.7910553826579069,25,20,20
48,8594,0.07114409687334038,0.04071394955044525,0.06326719652065785,0.8248747570555556,25,20,20
48,8595,0.034072332255676414,0.04069216048502966,0.08636573104842964,0.8388697762108633,25,20,20
48,8596,0.03407233226144499,0.040192991581412006,0.08680820449965744,0.8389264716574851,25,20,20
48,8597,0.005425211196207996,0.04032688655739097,0.11603020185611664,0.8382177003902836,25,20,20
48,8598,0.008926305411568986,0.03967938030540111,0.1520731296293448,0.7993211846536841,25,20,20
48,8599,0.008924559144054925,0.039332110180866735,0.1915222866927462,0.7602210439823317,25,20,20
48,8600,0.0044321785122444736,0.039482238496421435,0.19337888158727887,0.7627067014040547,25,20,20
48,8601,1.9338497022620912e-05,0.04132809346479473,0.19500179899389733,0.7636507690442852,25,20,20
48,8602,0.015094792630010226,0.04170339502833124,0.184205561516308,0.75899625082535,25,20,20
48,8603,5.383011221043117e-05,0.039808557447842306,0.21616851562629122,0.7439690968136555,25,20,20
48,8604,5.767145851912972e-05,0.020352898950474443,0.2362498252864486,0.743339604304557,25,20,20
48,8605,2.1975456707655276e-06,0.0007657715609049879,0.25507825087552205,0.7441537800179006,25,20,20
48,8606,1.9442802507659028e-06,0.001111003401784736,0.242103126554837,0.7567839257631261,25,20,20
48,8607,3.841829028211309e-06,0.0010817884347014003,0.24041588995508337,0.7584984797811862,25,20,20
48,8608,0.044404861326032156,0.0010518366581704507,0.1709682135137287,0.783575088502068,25,20,20
48,8609,0.030577385535577314,0.0001004559996362383,0.18980825529715364,0.7795139031676315,25,20,20
48,8610,0.03841445204164529,5.835738029019775e-07,0.18621914825464103,0.7753658161299097,25,20,20
48,8611,0.03856688832064839,4.601523188362955e-07,0.17409661525019474,0.7873360362768369,25,20,20
48,8612,0.05142581108527113,0.001295950933407389,0.1465996053879506,0.8006786325933704,25,20,20
48,8613,0.05147836835005113,0.001296238760508319,0.14780885809513478,0.7994165347943052,25,20,20
48,8614,0.03980146510473671,0.0008812789658826926,0.16004956694147146,0.799267688987908,25,20,20
48,8615,0.039993168187739854,0.0007692938394842075,0.15939406037382275,0.7998434775989522,25,20,20
48,8616,0.03661367765231711,3.875021529200728e-07,0.16405610270216953,0.7993298321433595,25,20,20
48,8617,0.03662289068753342,0.014480334554308314,0.1566144358541304,0.7922823389040274,25,20,20
48,8618,0.03263858929180905,0.04032890918589927,0.12571457129493954,0.801317930227352,25,20,20
48,8619,0.07360512079650192,0.040037406673479596,0.08838456385687499,0.7979729086731429,25,20,20
48,8620,0.0016177033982051107,0.03939152016071968,0.14313478880874134,0.8158559876323332,25,20,20
48,8621,0.0016165474495159911,0.07056897382085606,0.1125475090393806,0.8152669696902467,25,20,20
48,8622,5.457085306961042e-06,0.04135884720994707,0.12055488924836212,0.8380808064563832,25,20,20
48,8623,1.912892896443146e-07,0.04006303140670144,0.14040994439159163,0.8195268329124168,25,20,20
48,8624,1.2698722294326654e-05,0.026140467483046582,0.1746553973842531,0.7991914364104055,25,20,20
48,8625,0.00021630306454355403,0.02496107349072482,0.1757414958264096,0.7990811276183216,25,20,20
48,8626,1.621150921843929e-05,0.020362645764287063,0.1880950924503738,0.7915260502761199,25,20,20
48,8627,1.9160301268826986e-05,0.039585963629473093,0.16219499360277367,0.7981998824664833,25,20,20
48,8628,5.916090352845439e-06,0.03976723940912689,0.20638160803571862,0.753845236464801,25,20,20
48,8629,2.1829481439117702e-05,0.011442168366246501,0.25813535872205046,0.7304006434302626,25,20,20
48,8630,0.04965993340023364,1.091924558551846e-06,0.2367495347143929,0.7135894399608145,25,20,20
48,8631,0.0523719660840133,1.2041400581990677e-06,0.26526818810257535,0.6823586416733515,25,20,20
48,8632,0.05237187505241818,1.529187054918268e-06,0.2667608955173569,0.6808657002431683,25,20,20
48,8633,0.04677704291676863,1.988686175050288e-05,0.2719790927635325,0.6812239774579468,25,20,20
48,8634,0.05085081681475227,0.0026124776582829344,0.3031560215306488,0.6433806839963145,25,20,20
48,8635,0.049271541616387894,0.0007687889895647793,0.28619092792949496,0.6637687414645512,25,20,20
48,8636,0.00554059520606326,0.000767750678810285,0.31460297564717427,0.6790886784679518,25,20,20
48,8637,0.11882476273510707,2.0092120775573877e-08,0.20172427867381754,0.6794509384989533,25,20,20
48,8638,0.07889419600014222,7.43933447479734e-05,0.279692818026684,0.641338592628424,25,20,20
48,8639,0.07889810524369277,0.0008083463337967364,0.2824449534842446,0.6378485949382633,25,20,20
48,8640,0.0016507038595240536,0.0034637835000712824,0.32496552698578784,0.669919985654616,25,20,20
48,8641,0.0016424708126783563,0.002483212224515898,0.33804750855978755,0.6578268084030168,25,20,20
48,8642,0.0380902358959589,0.027179242362011607,0.30418446169424385,0.6305460600477855,25,20,20
48,8643,0.037195172657533956,0.0009274395630923258,0.29939667927645336,0.6624807085029186,25,20,20
48,8644,0.03719238722588075,0.0007038788911426254,0.2826526299656078,0.6794511039173667,25,20,20
48,8645,0.03719822125380204,4.844343360574716e-05,0.2616711177239093,0.7010822175886818,25,20,20
48,8646,0.03734329067058763,0.0013451650501216366,0.24154814276425335,0.7197634015150364,25,20,20
