run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,8647,0.08063576332694826,0.0013443449323817247,0.1696631573419214,0.7483567343987474,25,20,20
48,8648,0.0851149041416529,0.004084826857044038,0.147130355213156,0.7636699137881471,25,20,20
48,8649,0.08613760949356425,0.0010442943975559143,0.11440013726469145,0.7984179588441884,25,20,20
48,8650,0.048210682969496974,0.0028727685829778816,0.19504947228546005,0.7538670761620635,25,20,20
48,8651,0.039938482214361734,3.71098962370201e-08,0.2163687995921355,0.7436926810836048,25,20,20
48,8652,1.0446009252612853e-05,3.582566270948542e-05,0.2473713843845478,0.7525823439434882,25,20,20
48,8653,0.0009487985854606183,0.000937723435280565,0.2537672359070505,0.7443462420722069,25,20,20
48,8654,0.005866672660872937,0.0009122780948081064,0.21277205962112875,0.7804489896231892,25,20,20
48,8655,0.0025267857326765355,0.0009136295655755181,0.15899447229930458,0.8375651124024429,25,20,20
48,8656,0.0425213709106834,8.801944623134735e-07,0.1182584247394039,0.8392193241554504,25,20,20
48,8657,1.2281198788192256e-07,8.585932032666272e-07,0.16440451875640658,0.8355944998384011,25,20,20
48,8658,1.220376048229069e-05,1.5910832371418183e-06,0.17022488720224338,0.8297613179540363,25,20,20
48,8659,1.5631587305484497e-06,0.0009127720408247902,0.17795063538764094,0.8211350294128035,25,20,20
48,8660,0.005367337629013948,0.016272208711341097,0.14000740857325172,0.8383530450863933,25,20,20
48,8661,0.005365879007920373,4.629255757717979e-05,0.1562753938213514,0.838312434613151,25,20,20
48,8662,0.040107149017845775,4.7467982337989054e-05,0.13632035222028407,0.823525030779531,25,20,20
48,8663,0.05305581914641209,2.2721459690570066e-06,0.10614668049208403,0.8407952282155341,25,20,20
48,8664,0.025325857399430864,1.6888799476651352e-06,0.13316983457671022,0.8415026191439106,25,20,20
48,8665,0.013151394847029683,1.4741653278838252e-06,0.10844563194543529,0.8784014990422071,25,20,20
48,8666,0.013149626534118249,1.9267154405320324e-05,0.10823587427839136,0.8785952320330849,25,20,20
48,8667,0.013149509313538208,6.512854750850779e-05,0.10857322632803473,0.878212135810918,25,20,20
48,8668,0.013149492240649312,4.6931526464154106e-05,0.10822396480184412,0.8785796114310418,25,20,20
48,8669,5.272692211511733e-09,6.187130361784687e-05,0.15797558680735924,0.8419625366163305,25,20,20
48,8670,2.1238947308324346e-06,0.02257921454079789,0.19818622828101518,0.7792324332834559,25,20,20
48,8671,5.9534046450491585e-08,6.143323488131017e-05,0.21342863706215467,0.7865098701689167,25,20,20
48,8672,0.00014902022069809308,0.0005448099231821932,0.2132554805857691,0.7860506892703494,25,20,20
48,8673,0.00025214915550028324,0.0003137509215872007,0.18176017440365755,0.8176739255192544,25,20,20
48,8674,9.794734855121608e-09,0.0021315462453703714,0.15722727355869165,0.8406411704012023,25,20,20
48,8675,1.0036785115036161e-07,0.0018341072100287975,0.1218817806041454,0.8762840118179739,25,20,20
48,8676,0.00010079134370968837,2.9775251277912454e-05,0.12472242819274725,0.8751470052122642,25,20,20
48,8677,0.002081212954651561,1.312516648252764e-05,0.12890299483013612,0.8690026670487287,25,20,20
48,8678,0.0019082249357997598,1.3115940286129448e-05,0.13584142343676375,0.8622372356871497,25,20,20
48,8679,0.001908254624005857,2.9520991443922215e-05,0.14202333163443823,0.8560388927501115,25,20,20
48,8680,0.001911900200356058,3.573353687872254e-05,0.17340151457766304,0.824650851685102,25,20,20
48,8681,9.114911193111359e-06,0.020364153490511988,0.17827395584662373,0.80135277575167,25,20,20
48,8682,6.560912275066566e-06,0.03167532332586654,0.1687307597977778,0.7995873559640794,25,20,20
48,8683,6.793957482616233e-06,0.04000248579522486,0.1884407282904187,0.7715499919568733,25,20,20
48,8684,0.00011518950846072925,0.05001822753049038,0.18217678428269088,0.7676897986783576,25,20,20
48,8685,0.00011934511578030681,0.04055229101935917,0.21462117408647768,0.744707189778382,25,20,20
48,8686,9.908705223241612e-06,0.04072649029151304,0.27270342289460126,0.6865601781086614,25,20,20
48,8687,6.485672906971201e-07,0.04006238842528606,0.27467035318378025,0.6852666098236422,25,20,20
48,8688,0.008020065521721693,0.03999012702426772,0.27088479854426584,0.6811050089097438,25,20,20
48,8689,0.00835403375062918,0.001895497464826431,0.3472650737165779,0.6424853950679658,25,20,20
48,8690,0.005750570061480022,0.0046039953329103335,0.36425348787239253,0.6253919467332164,25,20,20
48,8691,0.005750612554495477,0.0018575566596905795,0.3569397216742849,0.6354521091115277,25,20,20
48,8692,0.00012301213368617748,0.0021754531090300015,0.3414583876251233,0.6562431471321587,25,20,20
48,8693,0.000177540940579516,0.0022109582592687023,0.32866787918455537,0.6689436216155942,25,20,20
48,8694,0.0056864316693809895,0.02139152701251043,0.30030734684745913,0.6726146944706486,25,20,20
48,8695,0.005686491544952302,0.04259322846945533,0.3188817381696977,0.6328385418158935,25,20,20
48,8696,0.00011734481410982959,0.03951867971298759,0.3346425996172313,0.6257213758556711,25,20,20
48,8697,0.0004543444844943843,0.040029713859770916,0.334095985301373,0.6254199563543598,25,20,20
48,8698,0.03721759962178783,0.040066879771899905,0.29716217786376864,0.6255533427425433,25,20,20
48,8699,0.03863300462356781,0.03936942068737266,0.24155844461734882,0.6804391300717093,25,20,20
48,8700,0.03847497559001605,0.03933216324433859,0.2424362810123951,0.6797565801532492,25,20,20
48,8701,0.03727932510913475,0.04010913036880174,0.24989432226799596,0.6727172222540646,25,20,20
48,8702,0.07481126658306693,0.0016950475825350622,0.24382435718800255,0.6796693286463951,25,20,20
48,8703,0.17717776314616082,0.00080146926476916,0.120035913454554,0.7019848541345155,25,20,20
48,8704,0.14036286202305054,0.002271150830550855,0.13546053092300345,0.7219054562233944,25,20,20
48,8705,0.07190892294967285,0.0022908891882377387,0.2045502048633622,0.7212499829987261,25,20,20
48,8706,0.07190861739443935,0.00023036771987713914,0.20858063445287742,0.7192803804328044,25,20,20
48,8707,0.07190522126492867,1.1168688435842344e-05,0.21038673993811763,0.7176968701085167,25,20,20
48,8708,0.09638420311705462,3.892638387397603e-05,0.16574754465126154,0.7378293258478105,25,20,20
48,8709,0.06525316496981164,6.867230311099592e-06,0.1753608360380449,0.7593791317618321,25,20,20
48,8710,0.07239986416549049,1.8592587808308518e-06,0.16893383755873845,0.7586644390169891,25,20,20
48,8711,0.10658534352949407,0.0007662277629929969,0.13192647329754162,0.7607219554099709,25,20,20
48,8712,0.07198337942948818,0.0006953950105241877,0.16800985982328065,0.7593113657367063,25,20,20
48,8713,0.08016707742068711,0.04015925655430015,0.1362825039028417,0.7433911621221704,25,20,20
48,8714,0.04788431852212626,0.039988486108951525,0.1657536605953754,0.7463735347735464,25,20,20
48,8715,0.012849494885041314,0.0399893549775071,0.19512580683416528,0.7520353433032849,25,20,20
48,8716,0.005064885450302996,0.041908075843109814,0.19432032876025127,0.758706709946335,25,20,20
48,8717,0.006550399876983209,0.03240107720825424,0.20258746190138052,0.7584610610133811,25,20,20
48,8718,0.00655039748969501,5.206542380240183e-05,0.23515475249739956,0.7582427845891025,25,20,20
48,8719,0.0016798754705528265,0.001048745494288579,0.23901444343078132,0.7582569356043756,25,20,20
48,8720,0.03791556042113784,1.3996180265303534e-06,0.20017544611780066,0.7619075938430345,25,20,20
48,8721,0.03794836751618444,0.02987640004752691,0.1705016895148434,0.7616735429214443,25,20,20
48,8722,0.04060557921807043,0.0022454861575220797,0.24812746428617202,0.7090214703382343,25,20,20
48,8723,0.043217801408284934,0.0022449273590930572,0.2461143732885172,0.7084228979441043,25,20,20
48,8724,0.04158140299557564,3.8702836603772075e-05,0.26548929690308926,0.6928905972647306,25,20,20
48,8725,0.00524879542725069,3.790472854160245e-05,0.2702645604663625,0.7244487393778448,25,20,20
48,8726,0.027967805268827278,5.352567145636215e-05,0.25260687128633,0.7193717977733859,25,20,20
48,8727,0.012777662998288818,0.000731781791437071,0.2268518386669622,0.7596387165433122,25,20,20
48,8728,0.04433836257784666,2.386380016479734e-08,0.19237390354481348,0.7632877100135387,25,20,20
48,8729,0.00615296686327182,0.000392992012773276,0.2129497385153611,0.7805043026085927,25,20,20
48,8730,0.023781719885586763,3.7076191708111144e-07,0.24374301993182335,0.7324748894206716,25,20,20
48,8731,0.020539959814787418,0.00020186613259700635,0.22799073800463007,0.7512674360479845,25,20,20
48,8732,0.05716996268859,0.00019846545027365134,0.11279342725400379,0.829838144607132,25,20,20
48,8733,0.07766733041276157,8.925977527326686e-06,0.07278398398639933,0.8495397596233119,25,20,20
48,8734,0.06981263754492129,8.116130638454156e-07,0.0737514248070207,0.8564351260349946,25,20,20
48,8735,0.037383641920522515,0.021063591027491307,0.08523918260516035,0.8563135844468256,25,20,20
48,8736,0.03995456990237395,0.02106359252843141,0.07107968569082206,0.8679021518783724,25,20,20
48,8737,0.03995077568122521,0.039475673065336524,0.03412448335270065,0.8864490679007379,25,20,20
48,8738,0.001351178736651283,0.02030828601084782,0.101431901892057,0.8769086333604439,25,20,20
48,8739,1.276690849825484e-08,0.0203082843829478,0.07304719877023595,0.9066445040799082,25,20,20
48,8740,1.2012118526646732e-08,0.020308281704623638,0.05435959629264823,0.9253321099906096,25,20,20
48,8741,1.2012402438496107e-08,0.03946784595454757,0.016129265415211848,0.9444028766178384,25,20,20
48,8742,1.2017950316223136e-08,0.039996441805935354,0.023044440814795238,0.9369591053613192,25,20,20
48,8743,1.2011550806474342e-08,0.03999643859006796,0.02286616373100407,0.9371373856673774,25,20,20
48,8744,1.1122898224223524e-13,0.039996438612319204,0.023627084662196304,0.9363764767253733,25,20,20
48,8745,1.6664892525675035e-15,0.03999643855299542,0.025412785313071447,0.9345907761339312,25,20,20
48,8746,1.352831243619071e-11,0.039987864016692874,0.06231120293238383,0.8977009330373948,25,20,20
48,8747,5.224974270024491e-08,0.03999075216953797,0.018643203405470668,0.9413659921752487,25,20,20
48,8748,5.226607805732628e-08,0.03999075541712629,0.019169430867013754,0.9408397614497818,25,20,20
48,8749,1.6344217011418786e-11,0.03999075536044223,0.017474310485659304,0.9425349341375542,25,20,20
48,8750,7.341460461816445e-13,0.03999075545478047,0.04709189315423841,0.9129173513902465,25,20,20
48,8751,1.0312476188323442e-12,0.039999834509323234,0.03908850311291663,0.920911662376729,25,20,20
48,8752,4.1506570439011635e-09,0.00039183481283883956,0.08690618205113955,0.9127019789853638,25,20,20
48,8753,4.131970382208371e-09,1.7601018657903628e-08,0.049938751064911475,0.9500612272020994,25,20,20
48,8754,5.2036324208934475e-08,5.771838259401065e-11,0.002047637556558955,0.9979523103493984,25,20,20
48,8755,3.3277605917925324e-10,4.0949654544842245e-12,0.0014303487691026855,0.9985696508940265,25,20,20
48,8756,3.3266315019855435e-10,5.6723076644696676e-11,0.00045205965367553285,0.999547939956938,25,20,20
48,8757,1.0506392522123915e-13,1.354759848768138e-08,0.05615525367282826,0.9438447327794678,25,20,20
48,8758,1.3090351901946734e-11,4.756844699459923e-05,0.04987986839582453,0.9500725631440905,25,20,20
48,8759,2.865748896883259e-10,8.196465138738053e-06,0.0533888324227057,0.9466029708255809,25,20,20
48,8760,9.371930622682286e-10,3.4591009900827952e-09,0.03970337107184729,0.9602966245318585,25,20,20
48,8761,1.207945957989698e-09,1.4697013694191459e-08,0.04048484601598283,0.9595151380790575,25,20,20
48,8762,0.0002182247323898768,0.002039589562793241,0.09162211222083083,0.9061200734839859,25,20,20
48,8763,6.323055904368078e-10,1.0096481084563647e-06,0.108622380645307,0.8913766090742786,25,20,20
48,8764,1.347796930695979e-07,0.0393805552723219,0.0647228101887742,0.8958964997592106,25,20,20
48,8765,1.3479615433085857e-07,0.03938055337521804,0.05757403061287794,0.9030452812157495,25,20,20
48,8766,1.3476389369366046e-07,0.039380550239205114,0.04197108091645684,0.9186482340804442,25,20,20
48,8767,0.036199639987148376,0.039361254854347244,0.0055621358314932945,0.918876969327011,25,20,20
48,8768,0.03619963889948551,0.03999962838675156,0.011562162197011519,0.9122385705167513,25,20,20
48,8769,1.6469351931456606e-11,0.03998786418451719,0.01646470287071038,0.9435474329283031,25,20,20
48,8770,1.6461822035134124e-11,0.03998396060788992,0.01759459786362657,0.9424214415120215,25,20,20
48,8771,1.3877524185452832e-11,0.039997463646404795,0.07120573855287385,0.8887967977868434,25,20,20
48,8772,3.909157927988737e-06,0.03165895894076021,0.058098373614277395,0.9102387582870339,25,20,20
48,8773,3.909174355542087e-06,0.031658955713017224,0.09494951473052561,0.8733876203821012,25,20,20
48,8774,4.7864896975011323e-05,0.0027273784720279683,0.14500029355696253,0.8522244630740338,25,20,20
48,8775,2.1218674038438007e-06,0.0025613535868954022,0.12710717275597389,0.8703293517897265,25,20,20
48,8776,1.9978572985613294e-06,0.00253712492807341,0.0925239555382731,0.9049369216763552,25,20,20
48,8777,1.273939151625086e-08,0.0025364457598304243,0.0921886675704317,0.9052748739303463,25,20,20
48,8778,8.698449814175928e-09,0.002584591205601359,0.09906812338294775,0.8983472767130009,25,20,20
48,8779,6.109984454742404e-08,0.0026142352386694465,0.13854279621396537,0.8588429074475201,25,20,20
48,8780,5.538922581138056e-06,0.0025349139720641694,0.11608065847923553,0.881378888626119,25,20,20
48,8781,0.0017636153011001637,0.0025398494908627266,0.13169873686505745,0.8639977983429791,25,20,20
48,8782,0.001763615227846917,6.110633436736058e-06,0.14126720093294964,0.856963073205766,25,20,20
48,8783,1.151492972885937e-07,9.9110250924847e-07,0.12529195279620267,0.8747069409519901,25,20,20
48,8784,1.1513608646086655e-07,9.910018401364683e-07,0.11788948417497302,0.8821094096871002,25,20,20
48,8785,1.1506418952039087e-07,9.910563935915774e-07,0.09968128965998883,0.9003176042194277,25,20,20
48,8786,1.1528878199944232e-07,9.950954228897394e-07,0.10287645114646639,0.8971224384693284,25,20,20
48,8787,2.200606871954098e-06,2.3687851677855497e-05,0.08807937241060328,0.9118947391308463,25,20,20
48,8788,0.00014292745022562983,1.5393368585596068e-07,0.10506196864633102,0.8947949499697572,25,20,20
48,8789,0.0001422313989910162,2.4936182193482224e-07,0.12459157490651654,0.8752659443326698,25,20,20
48,8790,1.4229563084938724e-06,7.251720311171524e-07,0.1052412374358421,0.894756614435818,25,20,20
48,8791,0.038590931201090625,6.40793646596207e-07,0.05193094204202533,0.9094774859632371,25,20,20
48,8792,0.04019272527495403,8.085047688261845e-07,0.09968736633185818,0.8601190998884184,25,20,20
48,8793,0.040192725275445686,8.085632932105764e-07,0.10043635288708236,0.8593701132741782,25,20,20
48,8794,0.039999103750128426,1.168675378328969e-08,0.10002511469735363,0.8599757698657637,25,20,20
48,8795,0.07512515023758644,1.982644604447706e-05,0.12706843174743943,0.797786591568929,25,20,20
48,8796,0.03471785857286043,6.205856458458879e-05,0.18282002937794417,0.78240005348461,25,20,20
48,8797,0.014578007374365242,3.763161834336772e-05,0.16458431016447464,0.820800050842816,25,20,20
48,8798,0.00033879536330393476,6.452903675006266e-05,0.1743486320264338,0.8252480435735114,25,20,20
48,8799,0.00033849306863679014,3.761259877265394e-05,0.1602545035527236,0.8393693907798664,25,20,20
48,8800,0.03995636685624375,1.889036276756177e-05,0.1278426180291288,0.832182124751859,25,20,20
48,8801,0.03572078592432955,1.9244404427611833e-05,0.15002304432009925,0.8142369253511429,25,20,20
48,8802,0.03572078850449415,0.0010320029722377254,0.13938973233572172,0.8238574761875451,25,20,20
48,8803,0.03605041591260916,6.657234828138878e-07,0.14708055183935387,0.8168683665245539,25,20,20
48,8804,0.0004634695912069351,3.3484810274637744e-05,0.1584774204910665,0.841025625107452,25,20,20
48,8805,0.07567174994243485,2.667058589043309e-08,0.10037149025724508,0.8239567331297342,25,20,20
48,8806,0.07735295292489276,1.8556004558313674e-05,0.09983645408453538,0.8227920369860131,25,20,20
48,8807,0.037946721419541724,1.863996632082042e-05,0.1322689806855167,0.8297656579286202,25,20,20
48,8808,0.055624737032566055,7.654294130641218e-07,0.113866113038027,0.8305083844999934,25,20,20
48,8809,0.03862480413670512,8.459485328758525e-07,0.16259613563521355,0.7987782142795475,25,20,20
48,8810,0.05578460945305846,1.4158776559512863e-05,0.17556456312345448,0.7686366686469267,25,20,20
48,8811,0.1148002538012466,2.8555549510312313e-08,0.1236997152847061,0.7615000023584977,25,20,20
48,8812,0.06525702219504413,3.1841268082752317e-07,0.14147867674392015,0.7932639826483541,25,20,20
48,8813,0.06525528606741555,3.3526738134412504e-08,0.1309223409908686,0.803822339414977,25,20,20
48,8814,0.06525528564355715,1.5957474226314752e-05,0.1424149240262415,0.792313832855975,25,20,20
48,8815,0.03970201260273014,5.274443742931026e-07,0.15982251664330024,0.8004749433095951,25,20,20
48,8816,0.051560037001704334,2.938809043855716e-05,0.16157006226975767,0.7868405126380975,25,20,20
48,8817,0.04605344772662499,6.539591167340138e-06,0.12263168511046418,0.8313083275717432,25,20,20
48,8818,0.035944660639727094,6.542070710250625e-06,0.1011077982774955,0.8629409990120671,25,20,20
48,8819,0.044676539127616335,4.371317860440725e-09,0.07689564923952422,0.8784278072615411,25,20,20
48,8820,0.052337479032903964,2.395454596344601e-07,0.06808830794637194,0.8795739734752641,25,20,20
48,8821,0.0798719046071833,3.2874637220708256e-07,0.049389901892737696,0.8707378647537064,25,20,20
48,8822,0.10679469763977228,2.2939894873838558e-10,0.013694041423910895,0.8795112607069175,25,20,20
48,8823,0.04566225388244234,7.386402020496851e-06,0.07437299521926796,0.879957364496269,25,20,20
48,8824,0.0479836070248945,7.776927127778609e-06,0.07948860200989655,0.8725200140380812,25,20,20
48,8825,0.07449024364889094,7.41486915648713e-06,0.046339321279336064,0.8791630202026167,25,20,20
48,8826,0.03583906853667877,1.040467523343606e-07,0.07810489066879826,0.8860559367477702,25,20,20
48,8827,0.0400418986296226,6.439290212539511e-09,0.050044528593568664,0.9099135663375181,25,20,20
48,8828,0.00017174036486033872,2.004472624545074e-05,0.09765936009161524,0.9021488548172786,25,20,20
48,8829,0.0001697613081837531,1.2282647957840168e-08,0.14458285388974942,0.8552473725194178,25,20,20
48,8830,1.9506588277054996e-08,1.5175764154941646e-08,0.12094835417008548,0.8790516111475617,25,20,20
48,8831,1.947918315721298e-08,0.03976352127060452,0.04909669827738958,0.9111397609728226,25,20,20
48,8832,1.9473642702214203e-08,0.03976352127431444,0.04822694939125089,0.9120095098607919,25,20,20
48,8833,1.9473395602584538e-08,0.03976352116957129,0.04164373984488225,0.9185927195121509,25,20,20
48,8834,0.03625430767631385,0.03976488230235665,0.021221606239840148,0.9027592037814892,25,20,20
48,8835,0.000493843314981648,0.039244870878479415,0.05401809467881523,0.9062431911277231,25,20,20
48,8836,0.000493843316591799,0.039244884818625515,0.07800858469309288,0.8822526871716893,25,20,20
48,8837,6.613616857547731e-05,0.04000636840196562,0.08164369558124246,0.8782837998482161,25,20,20
48,8838,2.701006350425998e-11,0.03999566178336249,0.04153991744529171,0.9184644207443352,25,20,20
48,8839,2.990194750712297e-06,0.039996497778085,0.11844935991967814,0.8415511521074858,25,20,20
48,8840,2.9922649844935985e-06,0.03999648363251109,0.12165928289857013,0.8383412412039342,25,20,20
48,8841,0.0003286571999141584,0.03999683399147773,0.13649788842346447,0.8231766203851434,25,20,20
48,8842,0.005099036693651413,0.03998480352908168,0.13286974956295988,0.8220464102143071,25,20,20
48,8843,0.005104135024364793,0.039988176884596084,0.11524175028337208,0.8396659378076672,25,20,20
48,8844,0.005099037069956498,0.03177864557484107,0.12359061855239703,0.8395316988028051,25,20,20
48,8845,0.005099056331520915,0.03177681470300916,0.16239946891779083,0.8007246600476785,25,20,20
48,8846,0.01151890244628762,0.040222316046545886,0.14773138508581943,0.8005273964213466,25,20,20
48,8847,0.011518902446544022,0.04022231610493155,0.15569788771931928,0.7925608937292047,25,20,20
48,8848,0.059753097596869614,0.0400003415479844,0.10432823246238332,0.7959183283927622,25,20,20
48,8849,0.059912352073697404,0.039990654082577896,0.10300791806023117,0.7970890757834933,25,20,20
48,8850,0.001333572442501918,0.0397811671498936,0.14719574273422176,0.8116895176733818,25,20,20
48,8851,0.036089382376846835,0.042338914134687516,0.0824615061377494,0.839110197350716,25,20,20
48,8852,0.03608937832718545,0.04039295449701369,0.09225798274649735,0.8312596844293028,25,20,20
48,8853,4.1177923229240254e-08,0.04118706861342916,0.12018305609995959,0.8386298341086881,25,20,20
48,8854,6.764406844714554e-08,0.04169151950451213,0.12012039457919087,0.8381880182722281,25,20,20
48,8855,2.7600230081571678e-08,0.03998882735485304,0.12295525532524686,0.8370558897196697,25,20,20
48,8856,3.196665180882037e-06,0.04135186235596462,0.1598754797867661,0.7987694611920879,25,20,20
48,8857,8.72261105939399e-07,0.07986340945947051,0.12060301704227872,0.7995327012371444,25,20,20
48,8858,8.721696992647691e-07,0.07981536376533555,0.13382958951054655,0.7863541745544179,25,20,20
48,8859,0.0004312340805210289,0.07980672848689858,0.1435714622022388,0.7761905752303412,25,20,20
48,8860,0.002013994930826741,0.06029158377744969,0.1529873163737615,0.784707104917961,25,20,20
48,8861,0.016257095192028958,0.0605972953583467,0.13202410916796184,0.7911215002816622,25,20,20
48,8862,1.4344930039646637e-05,0.06064871367581184,0.13958257282385278,0.7997543685702957,25,20,20
48,8863,1.858508444220973e-06,0.10576185631563857,0.10137387850915697,0.7928624066667597,25,20,20
48,8864,8.116787719138953e-10,0.10580146520045294,0.064073786781491,0.8301247472063767,25,20,20
48,8865,7.773502686716531e-11,0.060394189774312365,0.10852575702458894,0.8310800531233632,25,20,20
48,8866,7.782596545874566e-11,0.039368787365296205,0.10269638448759418,0.8579348280692831,25,20,20
48,8867,0.03860234966363154,2.6242216100761262e-05,0.0888938240344521,0.8724775840858157,25,20,20
48,8868,0.03860501677278407,0.0005419321402116446,0.08937253308997363,0.8714805179970305,25,20,20
48,8869,0.03860506203603947,0.0005420380399561766,0.12028065955643495,0.840572240367569,25,20,20
48,8870,0.00045024466978700584,0.0007512607848666027,0.16658333521171817,0.8322151593336273,25,20,20
48,8871,0.0006239805304126705,0.0007512631413951709,0.17585052074061608,0.8227742355875755,25,20,20
48,8872,0.0002696887883524397,1.4684792647216305e-05,0.19065228398058434,0.8090633424384157,25,20,20
48,8873,3.544752217972763e-05,8.244417914044661e-07,0.14735264168487117,0.852611086351157,25,20,20
48,8874,0.0045263527726941725,1.9363696959602233e-08,0.1242432144943262,0.8712304133692825,25,20,20
48,8875,0.028626249953766943,2.2336223092715618e-07,0.1109993916033179,0.8603741350806843,25,20,20
48,8876,1.7230539505309737e-06,0.0024409124577778937,0.1349270511693428,0.8626303133189285,25,20,20
48,8877,1.7229017586456728e-06,0.0024408976186996697,0.12762847486308493,0.869928904616456,25,20,20
48,8878,0.00020340511626897165,0.002524491968012149,0.11498243928322677,0.8822896636324918,25,20,20
48,8879,5.8712574399619604e-08,0.0025244777478113578,0.124507545520921,0.8729679180186927,25,20,20
48,8880,0.003047055111442343,0.004557788839100696,0.11246134997203992,0.8799338060774166,25,20,20
48,8881,0.012934192794840498,0.0045490440928219215,0.15837884822256273,0.8241379148897746,25,20,20
48,8882,0.012934443796401296,0.0020239097066872703,0.11525884324072123,0.8697828032561901,25,20,20
48,8883,4.410692808324888e-09,2.7107412870389856e-08,0.11044091532767031,0.8895590531542231,25,20,20
48,8884,4.7569353816032775e-09,3.7344864280023424e-05,0.09357424629388576,0.906388404084898,25,20,20
48,8885,6.358228565980397e-09,3.735895073826464e-05,0.12271682961824848,0.8772458050727839,25,20,20
48,8886,5.947614458302293e-06,2.509505396486621e-05,0.09613978600026814,0.9038291713313079,25,20,20
48,8887,2.401780489922281e-07,2.4787665837639963e-05,0.11546232290798836,0.8845126492481247,25,20,20
48,8888,9.589235174467037e-12,8.499968106354311e-07,0.07479281411349117,0.9252063358801083,25,20,20
48,8889,5.770505685694148e-10,4.7460670547295e-05,0.11314186695609399,0.8868106717963077,25,20,20
48,8890,5.370929597143549e-08,4.747042129266021e-05,0.09044573557563006,0.9095067402937808,25,20,20
48,8891,1.4817460206278768e-08,5.568952270853952e-07,0.10703578292425768,0.8929636453630545,25,20,20
48,8892,1.4771030389023431e-08,1.7032210456460123e-07,0.10917054237070024,0.8908292725361642,25,20,20
48,8893,8.580904591890739e-08,1.1991253211438633e-08,0.11994898048046082,0.8800509217192398,25,20,20
48,8894,7.748553892753425e-09,0.013097047275157455,0.10555929775223344,0.8813436472240552,25,20,20
48,8895,4.762412393885326e-06,0.002507167666501506,0.09322352261596092,0.9042645473051434,25,20,20
48,8896,2.7161098129659544e-08,2.511456900512066e-07,0.08312839605618441,0.9168713256370272,25,20,20
48,8897,4.108356719076634e-09,2.0873164168631237e-08,0.08338041529122166,0.9166195597272571,25,20,20
48,8898,1.1870035771636659e-09,6.698868004972874e-07,0.08211564826141543,0.91788368066478,25,20,20
48,8899,9.51793973874943e-10,3.739039535692659e-05,0.09620656665644113,0.9037560419964078,25,20,20
48,8900,9.860863841730665e-11,3.739071583608038e-05,0.09514847642320978,0.9048141327623452,25,20,20
48,8901,4.391752361471537e-08,0.0021991158960590882,0.13201698314255755,0.8657838570438592,25,20,20
48,8902,4.699014348886715e-08,0.00221635639640758,0.13259089860147444,0.8651926980119738,25,20,20
48,8903,0.007269846849661449,0.0022164934610498705,0.11930195662789134,0.8712117030613972,25,20,20
48,8904,5.653339157897128e-06,6.208077230923989e-05,0.12975552771347276,0.8701767381750599,25,20,20
48,8905,7.1487638857661254e-06,3.73367065780435e-05,0.12045918579983272,0.8794963287297031,25,20,20
48,8906,5.652192476393687e-06,3.807359293157424e-05,0.12119511813160522,0.8787611560829864,25,20,20
48,8907,0.03984807257110471,6.529409619696542e-07,0.09904754398660723,0.8611037305013259,25,20,20
48,8908,0.0004482061325746887,1.3963816946913855e-06,0.13553212744293916,0.8640182700427913,25,20,20
48,8909,0.00030976194576153655,1.0833747677401998e-06,0.14330907662736952,0.8563800780521005,25,20,20
48,8910,0.002961428306290905,0.0008792803744148395,0.15537677245045226,0.8407825188688411,25,20,20
48,8911,0.00041558738077633774,6.316125583898412e-07,0.12422574947881665,0.875358031527848,25,20,20
48,8912,1.1085879360538357e-05,4.0657775703227433e-07,0.0940417115512738,0.9059467959916079,25,20,20
48,8913,0.04000596207619132,3.796782384337978e-07,0.046534689143720914,0.9134589691018489,25,20,20
48,8914,0.039999652924037045,5.5671421229698194e-11,0.0007269807655418504,0.9592733662547497,25,20,20
48,8915,9.545877930052309e-05,2.1218892564961604e-10,0.07151286561319463,0.9283916753953158,25,20,20
