run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,8916,9.54587694317713e-05,1.7705257049287536e-10,0.042087924328305534,0.9578166167252102,25,20,20
48,8917,9.545877988414429e-05,6.657457317822621e-11,0.04979915378500736,0.9501053873685333,25,20,20
48,8918,9.545970429845813e-05,1.7924295163487288e-10,0.040972786284827346,0.9589317538316311,25,20,20
48,8919,3.257581729049125e-09,3.4039278073638076e-07,0.03970345069047775,0.9602962056591593,25,20,20
48,8920,0.002239630499277797,2.0338728941951337e-09,0.05356662228499763,0.9441937451818512,25,20,20
48,8921,0.03993043445044628,2.7572486500027635e-10,0.034239567181239945,0.9258299980925889,25,20,20
48,8922,0.03997449411095093,1.1783841273252715e-10,0.0016807377267682665,0.9583447680444422,25,20,20
48,8923,0.039974440877110745,2.46961225349273e-10,0.039407716544631106,0.9206178423312967,25,20,20
48,8924,0.03990528718965877,1.9939119185497333e-10,0.038141300485236826,0.9219534121257135,25,20,20
48,8925,0.03990528719534838,1.9842826273772312e-10,0.039301610435717824,0.9207931021705054,25,20,20
48,8926,0.039905291594481855,6.355357924843744e-07,0.04230519661710631,0.9177888762526196,25,20,20
48,8927,0.03990529159447812,6.354239965571783e-07,0.042355871633862716,0.9177382013476624,25,20,20
48,8928,0.03990532545765058,6.363711249424067e-09,0.050811045118733515,0.9092836230599045,25,20,20
48,8929,0.06485200987209007,5.772147162649604e-10,0.05595454233333388,0.8791934472173608,25,20,20
48,8930,0.024946716763344718,5.346123594810108e-10,0.1082276882609444,0.8668255944410983,25,20,20
48,8931,0.025034138376066686,2.689234928563326e-07,0.0947769124005503,0.8801886802998898,25,20,20
48,8932,0.016684367750312852,2.5683208401842444e-07,0.10524705582031083,0.8780683195972923,25,20,20
48,8933,0.04770404219067742,1.2631519123591225e-10,0.07345862425210017,0.8788373334309071,25,20,20
48,8934,0.05861271066845083,8.86048722229105e-07,0.06257663694344229,0.8788097663393848,25,20,20
48,8935,0.051902894179270624,7.991958398475758e-07,0.09077606440742388,0.8573202422174659,25,20,20
48,8936,0.03670245376625313,6.887123669485892e-07,0.08465290546776999,0.8786439520536092,25,20,20
48,8937,0.006549740023614636,2.443798873247783e-07,0.11370544074400309,0.8797445748524945,25,20,20
48,8938,0.045935329642449244,2.274743060765339e-07,0.07430376866821832,0.8797606742150262,25,20,20
48,8939,0.04465101966998206,2.301948703003473e-07,0.07602564058672169,0.8793231095484257,25,20,20
48,8940,0.03990530263667056,1.4813781622352903e-05,0.08128631731072213,0.8787935662709853,25,20,20
48,8941,0.03990915724990729,3.4173767329983793e-09,0.07895036671858398,0.8811404726141316,25,20,20
48,8942,0.03990915724981507,3.41928475252914e-09,0.04140645397160094,0.9186843853592994,25,20,20
48,8943,0.03990915725009611,3.4244369656367147e-09,0.048031458525700545,0.9120593807997665,25,20,20
48,8944,0.03990915725593191,2.356037555397359e-10,0.041378825539318854,0.9187120169691457,25,20,20
48,8945,0.00012217561395918018,6.421696188837018e-11,0.09779486690051771,0.9020829574213058,25,20,20
48,8946,3.070218482498915e-06,1.395546359373278e-08,0.09663679154478812,0.9033601242812659,25,20,20
48,8947,0.03856221832294594,1.8872335693414308e-05,0.04197486647110257,0.9194440428702577,25,20,20
48,8948,0.004460512443341811,3.195779536217787e-05,0.07668998918303575,0.9188175405782605,25,20,20
48,8949,0.004460512443678819,3.1961040075945696e-05,0.08692378866429934,0.9085837378519459,25,20,20
48,8950,8.983052226881896e-05,1.9847082251382953e-08,0.1248181563319543,0.8750919932986939,25,20,20
48,8951,0.03139218208819421,0.02047795668014482,0.08232546567335236,0.8658043955583083,25,20,20
48,8952,0.03139218208102547,0.020477956294618717,0.04486860620451403,0.9032612554198418,25,20,20
48,8953,0.0313921706886219,0.03880679931517408,0.011648332257442084,0.9181526977387616,25,20,20
48,8954,0.03139217068281444,0.03880679876604638,0.05869901339857254,0.8711020171525665,25,20,20
48,8955,0.03139217067654884,1.3381079423009093e-06,0.09030862811499135,0.8782978631005165,25,20,20
48,8956,0.0044644004909228825,1.4459505475193619e-08,0.10330380854693828,0.8922317765026334,25,20,20
48,8957,0.03985774327149397,6.177109838198249e-09,0.06670650661647509,0.8934357439349212,25,20,20
48,8958,0.013091243247344713,0.0016294170182639734,0.06508859131342298,0.9201907484209682,25,20,20
48,8959,0.013091243252622895,0.0016294137502207656,0.0673457931706535,0.9179335498265033,25,20,20
48,8960,0.01309124323053228,0.0016294137482590766,0.0803884691969165,0.9048908738242922,25,20,20
48,8961,0.012911863190219565,4.2741263217813005e-09,0.0683912467606097,0.918696885775044,25,20,20
48,8962,0.0002918952615277634,0.0007517126272296075,0.11841083011584869,0.8805455619953935,25,20,20
48,8963,0.00029189526118875766,0.0007517126272452468,0.10696337103618818,0.8919930210753777,25,20,20
48,8964,0.012639560667866591,0.0007517128375454716,0.06700842675824634,0.9196002997363416,25,20,20
48,8965,0.012347771306852875,0.026456421309216337,0.042170081202459374,0.9190257261814715,25,20,20
48,8966,0.012422933649072826,0.03976651154390771,0.05121789017527683,0.8965926646317426,25,20,20
48,8967,6.098594551033676e-07,0.039766533284584515,0.11713783171367136,0.8430950251422888,25,20,20
48,8968,1.443075767700593e-05,0.03976653333335696,0.1343890394926374,0.8258299964163287,25,20,20
48,8969,0.00033515096259779676,0.040477483195381234,0.15680539923516734,0.8023819666068525,25,20,20
48,8970,0.00033764573168585955,0.04047748589703409,0.14306518933187337,0.8161196790394062,25,20,20
48,8971,0.005635907234048557,0.03976747616478042,0.1330185432744622,0.8215780733267083,25,20,20
48,8972,0.005639396785026924,0.04002416728575446,0.11655702546367742,0.837779410465541,25,20,20
48,8973,9.65715667792233e-06,0.039675222467118076,0.12097151747328891,0.8393436029029151,25,20,20
48,8974,4.0459106490606453e-05,0.03976242822276236,0.12133545366987958,0.8388616590008668,25,20,20
48,8975,0.012268338798509824,0.040006350133224344,0.10823093130638367,0.8394943797618818,25,20,20
48,8976,0.012268337300460744,0.020321468028113507,0.1734641340578465,0.7939460606135786,25,20,20
48,8977,0.012268371581718444,0.03999453462621597,0.14505989519150103,0.8026771986005644,25,20,20
48,8978,0.012931543887045508,0.039988280707999584,0.16212234382639587,0.7849578315785581,25,20,20
48,8979,0.012715417563860775,0.039819100091807134,0.20082897354183474,0.7466365088024963,25,20,20
48,8980,0.058060307665884006,0.03933276751054884,0.20584067653904006,0.6967662482845266,25,20,20
48,8981,0.012832020894750176,0.04000881890543366,0.23478217603168677,0.7123769841681302,25,20,20
48,8982,0.00012262228446259296,0.05280291062538962,0.18574249175312663,0.7613319753370205,25,20,20
48,8983,0.00011757133442456397,0.052803535851285416,0.14520103788643468,0.8018778549278548,25,20,20
48,8984,0.00011748592061952279,0.05280273296870511,0.149141763503044,0.7979380176076308,25,20,20
48,8985,0.004865741644560317,0.0627409003019612,0.13262202107389773,0.7997713369795802,25,20,20
48,8986,0.0003469211977913615,0.040073772116145406,0.16068511747286052,0.798894189213202,25,20,20
48,8987,0.00033348883805163753,0.039363061971856614,0.16884886838373053,0.7914545808063602,25,20,20
48,8988,0.0003321399374609892,0.022845313958719603,0.17798410351024174,0.7988384425935764,25,20,20
48,8989,0.0003322541584396308,0.0262868879377537,0.21345525933796833,0.7599255985658366,25,20,20
48,8990,0.012993210253586119,0.039379642686012246,0.185774772838784,0.7618523742216173,25,20,20
48,8991,0.012993211330978076,0.040036526010998635,0.18644838583727524,0.7605218768207479,25,20,20
48,8992,0.012997076924334217,0.030264328024994413,0.21692205783521246,0.7398165372154588,25,20,20
48,8993,0.01714788089281174,0.0400166948580574,0.19819668881687288,0.7446387354322573,25,20,20
48,8994,0.017284365644495366,0.040016168930576426,0.2116521479375801,0.7310473174873471,25,20,20
48,8995,0.006632309311088514,0.0400008054842212,0.1912000006516582,0.7621668845530307,25,20,20
48,8996,0.00213137866517463,0.07414932892286805,0.14607988444487854,0.7776394079670781,25,20,20
48,8997,0.04108649362830217,0.0813408237691248,0.0854133646744778,0.7921593179280948,25,20,20
48,8998,0.07958739888877246,0.11158631857584991,0.009912339703007164,0.7989139428323707,25,20,20
48,8999,0.07750339955854915,0.11998279264219086,0.03774022408341206,0.7647735837158478,25,20,20
48,9000,0.07838948903204565,0.1195299041502272,0.020231519953028968,0.7818490868646978,25,20,20
48,9001,0.03999863799024834,0.11975410821321804,0.057102528838334436,0.7831447249581991,25,20,20
48,9002,0.03999863800658892,0.11908182102167011,0.04144787823817817,0.7994716627335628,25,20,20
48,9003,0.006222731267590087,0.11866400688350448,0.09293447367910915,0.7821787881697957,25,20,20
48,9004,0.00032392046896351565,0.11996523325901882,0.07967904505094307,0.8000318012210742,25,20,20
48,9005,0.0003239204576847405,0.12077280265545605,0.10417695162411482,0.774726325262744,25,20,20
48,9006,1.4349410607161408e-06,0.11941506183591331,0.10047794530833777,0.7801055579146876,25,20,20
48,9007,9.712300940685934e-05,0.0831157144345355,0.1189266057410126,0.7978605568150442,25,20,20
48,9008,6.327449326763918e-05,0.04260783996232843,0.15841895165082398,0.7989099338935798,25,20,20
48,9009,6.357734774816101e-05,0.04259831255303634,0.15826776759751157,0.799070342501704,25,20,20
48,9010,8.669803472255223e-05,0.00257340242048414,0.23600219113205945,0.7613377084127321,25,20,20
48,9011,0.016207795169244574,1.6144915515060318e-06,0.2338862675104423,0.749904322828761,25,20,20
48,9012,0.0002725869034390973,1.2080076918856671e-05,0.26854419787516565,0.731171135144475,25,20,20
48,9013,0.007817448953850909,4.267389148280288e-05,0.24369993937125384,0.7484399377834114,25,20,20
48,9014,0.02094563387711788,0.0007243548044833995,0.2805331852172273,0.6977968261011707,25,20,20
48,9015,1.3188302882816275e-05,0.001435107496143302,0.29279993491032774,0.7057517692906445,25,20,20
48,9016,0.007882632605998932,2.025564778948636e-05,0.3095793050352137,0.6825178067109958,25,20,20
48,9017,0.00034017998111971815,2.4852517015882308e-05,0.3238129304837722,0.6758220370180891,25,20,20
48,9018,0.0003305289563745007,1.7061761907342533e-05,0.3803174192764256,0.6193349900052937,25,20,20
48,9019,0.006186357055475563,8.814589085249004e-06,0.33197181389877106,0.6618330144566675,25,20,20
48,9020,0.08050755258292593,1.8191692994997195e-05,0.2399545067853487,0.6795197489387291,25,20,20
48,9021,0.023327131874161692,1.8234460125143426e-05,0.27329244738440467,0.7033621862813072,25,20,20
48,9022,0.018739630225235972,0.0017593128133584768,0.29215701800418886,0.6873440389572152,25,20,20
48,9023,0.015076401338926343,0.0036030409152133297,0.30137045758461356,0.6799501001612459,25,20,20
48,9024,0.022040660482072275,3.564611503187128e-05,0.22535480419868442,0.7525688892042104,25,20,20
48,9025,0.015944178442920887,1.763024168735966e-05,0.2417992649595674,0.7422389263558239,25,20,20
48,9026,0.00018011494911518953,7.148280179420664e-05,0.23061640206566597,0.7691320001834235,25,20,20
48,9027,7.714214130564947e-05,0.00010429354902171062,0.1901958466781442,0.8096227176315288,25,20,20
48,9028,3.684049237812424e-06,7.024338182803651e-05,0.23681966382666272,0.7631064087422709,25,20,20
48,9029,2.065570394099677e-06,5.415823622425344e-05,0.21586239311152444,0.7840813830818568,25,20,20
48,9030,0.0002511672230655931,5.476639415102359e-05,0.2044053946906838,0.7952886716920999,25,20,20
48,9031,0.0002960695320994549,6.207214462366284e-05,0.17737117982916165,0.8222706784941153,25,20,20
48,9032,0.010471645253086912,3.7207306551790616e-05,0.1514080816708729,0.8380830657694883,25,20,20
48,9033,0.01047331301097272,1.2604338618130792e-05,0.11882730588187872,0.8706867767685301,25,20,20
48,9034,0.03719272183917566,1.1762480351918325e-05,0.10745295291205177,0.8553425627684202,25,20,20
48,9035,0.040163847334879196,5.071826129099538e-08,0.09509715612588451,0.8647389458209743,25,20,20
48,9036,0.040163803414386516,5.062036141559165e-08,0.11695697639747225,0.8428791695677796,25,20,20
48,9037,0.11552377201570437,4.011522543316114e-08,0.042609612233176046,0.841866575635894,25,20,20
48,9038,0.03850034276725615,6.468796773952846e-07,0.11948990809212585,0.8420091022609398,25,20,20
48,9039,0.00034931953980523573,6.54550765820889e-07,0.16025171611418995,0.8393983097952384,25,20,20
48,9040,0.007792712961264476,4.3242501843612953e-07,0.1449720735405543,0.8472347810731623,25,20,20
48,9041,1.1660743059924843e-05,1.6399472746656865e-08,0.10453635927105674,0.8954519635864103,25,20,20
48,9042,1.654056932134069e-05,2.8359286732944663e-05,0.08802714498568666,0.9119279551582588,25,20,20
48,9043,0.0044239591671853705,6.896279416567008e-07,0.08411715651001012,0.9114581946948629,25,20,20
48,9044,0.037688307961853094,9.695383264539697e-09,0.04289016530115802,0.9194215170416055,25,20,20
48,9045,0.03099157462913995,3.327927644540053e-05,0.049833003112814495,0.9191421429815999,25,20,20
48,9046,0.0035574702790673197,2.772082797828656e-06,0.09275709481024633,0.9036826628278881,25,20,20
48,9047,0.003548791680882731,2.7721331997835084e-06,0.10226471462935338,0.8941837215565639,25,20,20
48,9048,3.039150168897601e-07,9.325608139076238e-09,0.09895806376306057,0.9010416229963143,25,20,20
48,9049,0.04962307251763708,3.5169234920712105e-09,0.041487583005889866,0.9088893409595492,25,20,20
48,9050,0.04962305413108232,3.513065948305091e-09,0.05855067657765965,0.8918262657781919,25,20,20
48,9051,0.00033285991069349416,1.408629076049581e-08,0.08057130944814955,0.9190958165548657,25,20,20
48,9052,5.952910144591189e-06,8.282581176712082e-07,0.08129103982102093,0.9187021790107168,25,20,20
48,9053,5.952904055648208e-06,0.0020602462298389018,0.12745681559997604,0.8704769852661289,25,20,20
48,9054,5.952904057424476e-06,0.002060246226910375,0.12760828509534297,0.8703255157736888,25,20,20
48,9055,2.1822492768866276e-06,0.00205979884026034,0.1263083334328626,0.8716296854775996,25,20,20
48,9056,2.1822489850814936e-06,0.0020598020096443347,0.11951813115573988,0.8784198845856305,25,20,20
48,9057,2.115489558608531e-06,0.002060455696344264,0.11952669091440596,0.8784107378996907,25,20,20
48,9058,1.1829830364229518e-09,0.0020603181227469274,0.11818268631965681,0.8797569943746126,25,20,20
48,9059,1.0469330323655585e-07,0.002060095863318607,0.13468120992694513,0.8632585895164325,25,20,20
48,9060,0.0003354142536360111,1.4696649880023587e-08,0.13018590045290554,0.8694786705968083,25,20,20
48,9061,0.00033541424806353133,3.468861920084189e-08,0.15710845623785386,0.8425560948254632,25,20,20
48,9062,0.00033541317490140305,2.3425444286547016e-08,0.14387358046087345,0.8557909829387803,25,20,20
48,9063,0.00033869966497970474,2.3826542588892846e-08,0.13584274676075805,0.8638185297477193,25,20,20
48,9064,8.986790490359956e-07,8.501878655982517e-06,0.1038310814939203,0.8961595179483746,25,20,20
48,9065,9.168941021149749e-07,8.488672281823295e-06,0.1031179689836703,0.8968726254499455,25,20,20
48,9066,4.280909903667838e-08,2.775690456415106e-08,0.17064905124868615,0.8293508781853101,25,20,20
48,9067,2.8057590411280314e-06,1.9419634696606526e-05,0.12719830323908235,0.8727794713671796,25,20,20
48,9068,2.811360091615395e-06,1.9419737936555674e-05,0.12064547421613325,0.8793322946858377,25,20,20
48,9069,0.00021224071241955796,3.1999927603038655e-05,0.14719041510471695,0.85256534425526,25,20,20
48,9070,4.899020010819493e-06,3.618049516191537e-05,0.12944816348819424,0.8705107569966323,25,20,20
48,9071,4.89902000899462e-06,3.618049610266375e-05,0.12871504664977387,0.8712438738341141,25,20,20
48,9072,4.8990200139317e-06,3.61804961359768e-05,0.12914395653557223,0.8708149639482774,25,20,20
48,9073,2.0939431180038933e-06,1.6775919740233116e-05,0.12086871450707067,0.8791124156300704,25,20,20
48,9074,2.078802536601631e-06,6.654284339338832e-07,0.12310871214940661,0.8768885436196229,25,20,20
48,9075,8.360679552472116e-05,0.001896245428960284,0.1205262102044146,0.8774939375711004,25,20,20
48,9076,1.266304295059637e-06,0.0018960036046451467,0.1323289085873535,0.8657738215037056,25,20,20
48,9077,0.0014733651838513063,4.2503300619890414e-05,0.14157096583004436,0.8569131656854841,25,20,20
48,9078,0.0081628539618891,4.474533149724269e-06,0.12347270704866663,0.8683599644562945,25,20,20
48,9079,0.006753341832274559,7.999150212285681e-09,0.1252997310240802,0.8679469191444947,25,20,20
48,9080,0.0004977800157667226,6.384158887428156e-10,0.13766199429536408,0.8618402250504528,25,20,20
48,9081,0.0004942745667811519,0.0010295274552713232,0.12933626813849688,0.8691399298394505,25,20,20
48,9082,0.0005031427410490351,1.2907601105501976e-05,0.13874348801974032,0.8607404616381045,25,20,20
48,9083,0.04399079079201816,1.9746717317410297e-06,0.11238173786207648,0.8436254966741734,25,20,20
48,9084,0.01301538915235127,1.4836651029617604e-05,0.12062417416676506,0.8663456000298531,25,20,20
48,9085,3.1485805622018698e-06,0.026645667335434067,0.15130624914649948,0.8220449349375039,25,20,20
48,9086,0.03535928359234849,0.04048332071290375,0.04648754092205659,0.877669854772691,25,20,20
48,9087,2.1323665423904425e-06,0.03882346969542779,0.08298809083189232,0.8781863071061369,25,20,20
48,9088,2.1323827054063267e-06,0.038823469750133406,0.08161081614618476,0.8795635817209767,25,20,20
48,9089,2.193662007418201e-06,1.2184748688870607e-05,0.127835408261572,0.8721502133277318,25,20,20
48,9090,2.1989235193846293e-06,1.3104498030628097e-06,0.12137167253587024,0.8786248180908071,25,20,20
48,9091,0.002133186134871346,1.1767221507053218e-05,0.11931845597866486,0.8785365906649564,25,20,20
48,9092,6.665169394179324e-08,1.1772827707894937e-05,0.1534310961762155,0.8465570643443822,25,20,20
48,9093,8.064103266242208e-10,0.0003819697945953589,0.06957034733500152,0.9300476820639924,25,20,20
48,9094,3.253363982807539e-11,6.5744763400245016e-09,0.05625580686449358,0.9437441865284965,25,20,20
48,9095,6.672927887617567e-10,1.5800582444326944e-08,0.12622444245044315,0.8737755410816814,25,20,20
48,9096,2.126338230424795e-09,1.5033652560955748e-08,0.14685015516729316,0.8531498276727159,25,20,20
48,9097,1.936327763572498e-09,1.1325660796258797e-08,0.15324316187881618,0.8467568248591951,25,20,20
48,9098,5.9243384753505176e-06,4.767889405028832e-09,0.13780284470894433,0.8621912261846905,25,20,20
48,9099,0.0030905093944403592,4.747529064643933e-06,0.12162729960936769,0.8752774434671263,25,20,20
48,9100,0.00034112490551534765,2.2380806053304983e-09,0.12036769937781296,0.8792911734785904,25,20,20
48,9101,0.0003411248897925528,1.082844010802991e-11,0.133285523511551,0.866373351587828,25,20,20
48,9102,0.00034112501231577086,1.4573100280714802e-08,0.11798648973991169,0.8816723706746724,25,20,20
48,9103,3.3303906108714683e-07,8.328490734031494e-07,0.08812488553789351,0.9118739485739721,25,20,20
48,9104,1.0531184607852483e-09,8.259070999445825e-07,0.09385777272915348,0.9061414003106275,25,20,20
48,9105,9.690161383934771e-10,8.476618110844829e-07,0.08006881834093153,0.9199303330282409,25,20,20
48,9106,9.68587050180402e-10,8.47634908260209e-07,0.09692803732285035,0.9030711140736539,25,20,20
48,9107,8.654997694915774e-10,3.2021132872964165e-12,0.0396313965696206,0.9603686025616776,25,20,20
48,9108,5.448451641040815e-08,4.255951158819424e-12,0.0588224271579248,0.9411775183533024,25,20,20
48,9109,5.44846326712566e-08,2.7194852736135876e-09,0.047932385873348596,0.9520675569225332,25,20,20
48,9110,0.03988010288146628,2.7192587868608522e-09,0.02694083641739166,0.9331790579818835,25,20,20
48,9111,0.003255207645949833,0.00016625935704935965,0.07815548128656062,0.9184230517104404,25,20,20
48,9112,0.0003407694177981304,6.39331128998116e-09,0.08060482982765221,0.9190543943612378,25,20,20
48,9113,0.0010967216216793583,0.00026212348231532967,0.08268183516227344,0.9159593197337315,25,20,20
48,9114,0.000937143779286599,0.00026212356413361825,0.08276986800665377,0.9160308646499254,25,20,20
48,9115,0.0007637831881753003,0.00026212340237381895,0.08287267310411445,0.9161014203053355,25,20,20
48,9116,0.000467709092000849,0.0006933810678650497,0.11839454236254648,0.8804443674775871,25,20,20
48,9117,1.0078959459976867e-07,1.1544160792769304e-05,0.13710169314353193,0.8628866619060805,25,20,20
48,9118,1.0171217006794675e-07,1.1544380284495844e-05,0.1464235269626376,0.8535648269449078,25,20,20
48,9119,1.0171206083600459e-07,1.1541085425567775e-05,0.16013231354271884,0.8398560436597944,25,20,20
48,9120,2.578421097316372e-06,1.840965065236599e-05,0.1981470099544148,0.8018320019738354,25,20,20
48,9121,1.9206534282472482e-07,8.622788529335623e-07,0.178974300681534,0.82102464497427,25,20,20
48,9122,0.000180187872978801,4.321691766692612e-05,0.21710700663658344,0.7826695885727696,25,20,20
48,9123,0.0003500496974032578,4.31160689802631e-05,0.20683103151127863,0.7927758027223366,25,20,20
48,9124,0.0001699741261693133,0.022834631857498285,0.18441000018540854,0.7925853938309234,25,20,20
48,9125,0.0001308577473253795,0.03999148939666496,0.14569041875893693,0.8141872340970719,25,20,20
48,9126,0.029452181253065993,0.03998592487421384,0.09502037035410733,0.8355415235186122,25,20,20
48,9127,0.023486912618259508,0.03981944573132057,0.09307737225897174,0.8436162693914477,25,20,20
48,9128,0.023486912618442442,0.04000030159928461,0.09288843436580267,0.8436243514164701,25,20,20
48,9129,4.775423910956846e-06,0.05176572115726473,0.10871020227258832,0.8395193011462356,25,20,20
48,9130,2.493309860155237e-08,0.04267359760303187,0.15486520161711348,0.8024611758467556,25,20,20
48,9131,2.1046972669862888e-11,0.0400091105789719,0.16698871257892606,0.7930021768210552,25,20,20
48,9132,5.162554156174847e-05,0.03956420396304816,0.18682686559662323,0.7735573048987667,25,20,20
48,9133,7.94490269767861e-06,0.039856800677566084,0.17541257853407521,0.7847226758856602,25,20,20
48,9134,1.7308272954223434e-05,0.039857457572921244,0.17903676045468045,0.7810884736994436,25,20,20
48,9135,0.00010493202511028237,0.03987012382031417,0.2270601031874536,0.7329648409671209,25,20,20
48,9136,7.165528169607728e-06,0.04003643064378354,0.23736023613975452,0.7225961676882915,25,20,20
48,9137,3.537305380136066e-06,0.04053743539593695,0.2356368730796159,0.7238221542190663,25,20,20
48,9138,0.0014668784563565765,0.04027035208225394,0.2549425737015952,0.703320195759793,25,20,20
48,9139,0.0004554556445717345,0.039999774523758205,0.20176861115959566,0.7577761586720736,25,20,20
48,9140,0.00027704390855791335,0.039331935265077604,0.20682591227962593,0.753565108546738,25,20,20
48,9141,0.008108854247620902,0.03933228784862406,0.20806183541490725,0.7444970224888472,25,20,20
48,9142,0.0024960106433718782,0.03978942442010665,0.21169550866527198,0.746019056271249,25,20,20
48,9143,0.0028120085319039085,0.0404857234031525,0.2092848131075904,0.7474174549573519,25,20,20
48,9144,1.2874895906360413e-05,0.03982956421203324,0.2255740750979963,0.7345834857940636,25,20,20
48,9145,7.802491323384984e-06,0.039793468843386685,0.20719163546625122,0.7530070931990384,25,20,20
48,9146,0.03272922582645956,0.027618612194107682,0.1809553163111894,0.7586968456682426,25,20,20
48,9147,0.03509108241624542,0.060922940821497074,0.12074097510452303,0.7832450016577346,25,20,20
48,9148,0.00033529720852351207,0.07985712560515196,0.14042705770981986,0.7793805194765042,25,20,20
48,9149,6.8506322713883055e-09,0.060306158965374515,0.22044990515949295,0.7192439290245,25,20,20
48,9150,6.049961767485432e-05,0.06984849940560638,0.22312337127191598,0.7069676297048025,25,20,20
48,9151,1.2409875506355401e-05,0.11075394298162036,0.18549654967295606,0.7037370974699168,25,20,20
48,9152,0.010732736177662388,0.0695710940614389,0.17696290057856856,0.742733269182329,25,20,20
48,9153,0.0008262565548438006,0.06920619125737697,0.20556236845953474,0.7244051837282446,25,20,20
48,9154,0.0001972981759913341,0.004000553057039207,0.23817460022935083,0.7576275485376178,25,20,20
48,9155,0.0001827576423499663,0.002029253642928842,0.23966256825686955,0.7581254204578508,25,20,20
48,9156,1.0574595462469955e-05,0.0020290616347675293,0.23982305948288865,0.7581373042868804,25,20,20
48,9157,7.501313433061933e-07,0.0015021918951148572,0.22479175187067224,0.7737053061028686,25,20,20
48,9158,0.03746935150261502,0.0011348786345073433,0.18826168259089587,0.7731340872719812,25,20,20
48,9159,0.07644972109373074,3.886549080212141e-05,0.12443763647433506,0.7990737769411318,25,20,20
48,9160,0.007280312033244569,3.884799208186209e-05,0.19199656825497693,0.8006842717196965,25,20,20
48,9161,0.007280355883285529,8.642818490762875e-07,0.1777766576985842,0.8149421221362814,25,20,20
48,9162,0.0003610488754174334,1.9280149455191052e-07,0.13895031150047374,0.8606884468226138,25,20,20
48,9163,2.322647126770812e-06,1.0857232671387082e-05,0.11181257819180879,0.8881742419283927,25,20,20
48,9164,2.325683264276118e-06,1.085735763693016e-05,0.16876136820026955,0.831225448758829,25,20,20
48,9165,2.4065384299378e-06,1.0857492024751623e-05,0.13200776308816684,0.8679789728813784,25,20,20
48,9166,9.644430223113392e-05,1.115810611934982e-05,0.12819935017678985,0.8716930474148594,25,20,20
48,9167,2.298991346465757e-06,1.1598950885419385e-05,0.12071818516049715,0.8792679168972708,25,20,20
48,9168,0.000358792918218084,5.235849011924959e-07,0.13797945502345266,0.861661228473428,25,20,20
48,9169,0.00019239366170553963,1.830105235671367e-08,0.12941360175639813,0.8703939862808443,25,20,20
48,9170,0.009085664422493261,3.6163132225479175e-05,0.1296101954116737,0.8612679770336077,25,20,20
48,9171,0.03985089227803638,0.0013253498339110181,0.20859800362930894,0.7502257542587436,25,20,20
48,9172,0.006796285472256033,2.4220216198081904e-08,0.22766888585522782,0.765534804452299,25,20,20
48,9173,0.006796523065849887,1.3384817602547359e-08,0.20020080854404065,0.7930026550052921,25,20,20
48,9174,0.00013715947471386512,3.8846198603442205e-05,0.18336785651925103,0.8164561378074313,25,20,20
48,9175,0.0037468293179415122,0.0020667946783556063,0.2092217018629988,0.7849646741407043,25,20,20
48,9176,0.005763127575444379,0.002013153217890584,0.1926551943144412,0.7995685248922233,25,20,20
48,9177,0.0059091540594295115,0.002030413343855956,0.2551216049296647,0.7369388276670498,25,20,20
48,9178,0.00015960911202434925,0.00016895272524223187,0.2552635856625581,0.7444078525001749,25,20,20
48,9179,0.00014603299320466203,0.00016051393911840046,0.25589114458219103,0.7438023084854851,25,20,20
48,9180,6.065031739307648e-08,0.0001248514567365691,0.24105141315915904,0.7588236747337861,25,20,20
48,9181,2.348304312695429e-07,0.00019186712848494027,0.2525091267942157,0.7472987712468673,25,20,20
48,9182,6.698358813404482e-08,0.04166840873102558,0.22929642481518442,0.7290350994702013,25,20,20
48,9183,1.2821199457894717e-07,0.0398743100403183,0.20217509086455404,0.7579504708831319,25,20,20
48,9184,0.0007855557200527626,0.03201349959941964,0.20026444425351397,0.7669365004270129,25,20,20
