run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,9185,0.010690084414704816,0.04202805816939495,0.18837800683137676,0.7589038505845228,25,20,20
48,9186,0.00020860785007761635,0.04197258927431546,0.1595970792057574,0.7982217236698491,25,20,20
48,9187,0.0005359170803681907,0.0404691481748247,0.16037053571176316,0.7986243990330434,25,20,20
48,9188,0.000535917003569673,0.03221207259044648,0.1354528198062824,0.8317991905997011,25,20,20
48,9189,1.409607011597697e-08,0.040119705726543865,0.12791509731117542,0.83196518286621,25,20,20
48,9190,1.649994260485184e-09,0.03969626340888159,0.12874216841859654,0.8315615665225272,25,20,20
48,9191,0.00012129019383873246,0.03881380447796567,0.12192571156286741,0.8391391937653274,25,20,20
48,9192,7.327372027306815e-07,0.03881380649380391,0.12211730687786028,0.8390681538911329,25,20,20
48,9193,0.007720637092072895,0.03999656125107818,0.12152910909968971,0.8307536925571583,25,20,20
48,9194,0.005655636822200137,0.04003574089481376,0.14842617990740975,0.805882442375576,25,20,20
48,9195,0.0006736885220087695,0.030009304168325826,0.15842679914389138,0.8108902081657735,25,20,20
48,9196,0.0006703237952890123,0.02997746090241967,0.12719766084888037,0.8421545544534106,25,20,20
48,9197,1.6259071483056588e-09,0.03258231233487648,0.12851661908346254,0.8389010669557537,25,20,20
48,9198,8.576286821335923e-11,0.039649176280692394,0.11840114366234067,0.8419496799712037,25,20,20
48,9199,9.619069334493248e-10,0.04004629102227278,0.13302132287476803,0.8269323851410516,25,20,20
48,9200,3.446822678747318e-05,0.0020587687759854585,0.17357760731916627,0.8243291556780599,25,20,20
48,9201,3.459358805233289e-05,0.00038560387499574674,0.1800952903523655,0.8194845121845856,25,20,20
48,9202,0.03645962380126253,0.0020239964966935475,0.14157263023380492,0.8199437494682384,25,20,20
48,9203,0.07359002332329018,0.002023926316133849,0.09237987355296993,0.832006176807606,25,20,20
48,9204,0.03847185693265459,0.000841400943808857,0.1282810662860543,0.8324056758374823,25,20,20
48,9205,0.03663339564246322,3.418658171199242e-05,0.12444003252096124,0.8388923852548635,25,20,20
48,9206,0.036320166982748495,0.0008504282965633808,0.1238782611898109,0.8389511435308767,25,20,20
48,9207,8.950810715761249e-05,0.00021238221903792623,0.15974153360520765,0.8399565760685966,25,20,20
48,9208,1.6380444103067724e-07,0.00019628775965433695,0.1959632606696745,0.8038402877662297,25,20,20
48,9209,0.040490017408470254,2.452711705012475e-07,0.1932591394817867,0.7662505978385716,25,20,20
48,9210,0.00658493350025391,0.0001438435691837088,0.229607304217742,0.7636639187128195,25,20,20
48,9211,0.0022184382247860237,0.00014426458059809403,0.22316448085893362,0.7744728163356815,25,20,20
48,9212,0.00222154264691093,2.2792836718217727e-05,0.21438172058395386,0.783373943932416,25,20,20
48,9213,0.0022150187424109596,2.5325625674329487e-05,0.19834438461461112,0.7994152710173026,25,20,20
48,9214,0.010020366820373418,3.467878124645092e-05,0.19202575426221677,0.7979192001361624,25,20,20
48,9215,0.009698958572303877,0.042059801457281505,0.16073953834262433,0.7875017016277895,25,20,20
48,9216,0.009698991444677318,0.040019027780560365,0.18540274161541193,0.76487923915935,25,20,20
48,9217,0.03597713086222627,0.04005628720789651,0.2187526581049504,0.7052139238249268,25,20,20
48,9218,0.03742723702938511,0.040001091759103866,0.23801222356210228,0.6845594476494079,25,20,20
48,9219,0.037427234238096685,0.040036821239846664,0.23965574922882454,0.6828801952932305,25,20,20
48,9220,0.038990521613285575,0.04004573176347349,0.2038886224762728,0.7170751241469661,25,20,20
48,9221,0.03768085631139001,0.03998650589897047,0.20115269504097089,0.7211799427486685,25,20,20
48,9222,0.030852079468389845,0.000711977238317815,0.2512197232923476,0.7172162200009439,25,20,20
48,9223,0.012644720444231388,8.55050468997488e-05,0.26890181750814385,0.7183679570007243,25,20,20
48,9224,0.039939550059730614,0.00012169959815564787,0.24175295397809138,0.7181857963640218,25,20,20
48,9225,0.0388632015670613,0.002002091166463731,0.24022690168697422,0.7189078055795001,25,20,20
48,9226,0.03855561100454509,3.895688065146721e-05,0.24203550053890346,0.7193699315758991,25,20,20
48,9227,0.07474300472075003,0.000914467866129388,0.20541241823460674,0.7189301091785125,25,20,20
48,9228,0.0461774446195857,0.0009563663288653653,0.23325418614686427,0.7196120029046829,25,20,20
48,9229,0.046451594521932205,1.6890081762019317e-05,0.23461885728409917,0.7189126581122052,25,20,20
48,9230,0.042304176774375285,0.0007631244133130126,0.23815292552350237,0.7187797732888082,25,20,20
48,9231,0.03871150045729224,0.0007153240485780776,0.2492406633979883,0.7113325120961399,25,20,20
48,9232,0.07257125833367695,0.0013515438789961334,0.23424815136398322,0.691829046423341,25,20,20
48,9233,0.040008323231780565,0.0025338651102515923,0.26466099767780205,0.6927968139801639,25,20,20
48,9234,0.039905765093962466,0.05020908318805369,0.20657069124122934,0.7033144604767536,25,20,20
48,9235,0.0006291225984779812,0.07118599436695265,0.2629949829639754,0.6651899000705934,25,20,20
48,9236,0.0006327818791800424,0.07131803030771787,0.2918683732997481,0.6361808145133522,25,20,20
48,9237,0.01351599963850849,0.0713820691137613,0.24010841211485975,0.6749935191328689,25,20,20
48,9238,0.037582397468565724,0.07976684127285447,0.1843055026533402,0.698345258605239,25,20,20
48,9239,0.04743176618800159,0.08001284174261747,0.19367983944037348,0.6788755526290065,25,20,20
48,9240,0.050091971270368144,0.0807220052806391,0.156662733260106,0.7125232901888858,25,20,20
48,9241,0.004036756988805583,0.08004078173712541,0.20320079898542429,0.7127216622886436,25,20,20
48,9242,0.009778399749828682,0.04074985532881535,0.23399731876471055,0.7154744261566447,25,20,20
48,9243,0.003923121655113449,0.04071089380792595,0.24124791752084587,0.7141180670161152,25,20,20
48,9244,7.307061101942564e-07,0.03998788628766419,0.24303182300445259,0.716979560001773,25,20,20
48,9245,0.01898332009216615,0.03998809291890849,0.19977466299160157,0.7412539239973236,25,20,20
48,9246,0.05106447861614669,0.04002813387480125,0.15057236460713452,0.758335022901917,25,20,20
48,9247,0.004383794331863815,0.03948059176924708,0.17424077734838067,0.7818948365505075,25,20,20
48,9248,0.00010962352414324639,0.03948050953165898,0.1628212073456823,0.7975886595985148,25,20,20
48,9249,1.4222308330471912e-06,0.03948028386474901,0.17654114958363398,0.7839771443207827,25,20,20
48,9250,0.00019848755656773503,0.001803219028381882,0.23991800596451993,0.7580802874505287,25,20,20
48,9251,0.00017210522010187437,0.0008352195419254976,0.21840035066387345,0.7805923245740988,25,20,20
48,9252,0.0018382770721322723,0.008928546656322584,0.22510798703262747,0.7641251892389173,25,20,20
48,9253,0.0018383277560797583,0.0089553012505768,0.22967667599682975,0.7595296949965135,25,20,20
48,9254,0.0018338456916727722,0.00889070363252949,0.23647876562834166,0.7527966850474566,25,20,20
48,9255,5.981189207609334e-06,0.02996664792089988,0.1862338450412553,0.7837935258486367,25,20,20
48,9256,0.029392884680786557,0.03998919905336342,0.14791119620292412,0.7827067200629253,25,20,20
48,9257,0.03059683625871308,0.03999286965504977,0.13520975496511364,0.7942005391211236,25,20,20
48,9258,0.005981296892327442,0.039995215300984925,0.12065600124728451,0.833367486559403,25,20,20
48,9259,0.0012071676460583686,0.03999482860476125,0.08601993156592525,0.8727780721832551,25,20,20
48,9260,0.029556471589989905,0.030064827634113632,0.06939838628565767,0.8709803144902379,25,20,20
48,9261,0.007790805392524109,0.029977540122589172,0.09055098140871165,0.8716806730761752,25,20,20
48,9262,0.0004893739144690022,0.029996168412445554,0.10462580416018374,0.8648886535129015,25,20,20
48,9263,0.00011777594943076513,0.0010475102942643973,0.13374424477074093,0.8650904689855633,25,20,20
48,9264,0.00011774269676577196,0.039327149370740624,0.08251137729926607,0.8780437306332268,25,20,20
48,9265,0.035088965484879844,0.03932718296761126,0.05447462441216935,0.8711092271353396,25,20,20
48,9266,0.03813709996307415,0.02031489736298673,0.07026056988183273,0.8712874327921064,25,20,20
48,9267,7.540665239914369e-07,0.03998654669353207,0.08823535081778754,0.8717773484221557,25,20,20
48,9268,7.169908852584766e-07,0.039999778888602115,0.08970540544657102,0.8702940986739415,25,20,20
48,9269,7.169915360724316e-07,0.03999977888540735,0.09621396015663032,0.8637855439664257,25,20,20
48,9270,0.01486085771598334,0.039999785483101596,0.03411492805216118,0.9110244287487532,25,20,20
48,9271,0.014860857715898188,0.039766586631045604,0.04411159242569282,0.9012609632273629,25,20,20
48,9272,0.0001406835690294049,0.03999054691837923,0.028760309793090813,0.9311084597195008,25,20,20
48,9273,5.881377679690182e-13,0.03999054676843139,0.0026911646564201806,0.9573182885745602,25,20,20
48,9274,3.3681211056081965e-10,0.039990546826091454,0.02005273686737384,0.9399567159697224,25,20,20
48,9275,1.9491415408530058e-07,0.03999054589266064,0.09697820226169124,0.8630310569314937,25,20,20
48,9276,3.187850643619532e-09,0.039987279225720124,0.11310687153213865,0.8469058460542895,25,20,20
48,9277,3.7756256860196936e-11,0.039999631797118684,0.13583157630193413,0.8241687918631898,25,20,20
48,9278,0.00031643066965616193,0.02284149593043909,0.14311659656705047,0.833725476832854,25,20,20
48,9279,0.000316430379183078,0.0399888011177876,0.09601249697992456,0.8636822715231045,25,20,20
48,9280,0.00029496373579482294,0.039999584134478704,0.11686537981104328,0.8428400723186832,25,20,20
48,9281,6.045892879982345e-05,0.039979425309756594,0.1429645660019548,0.8169955497594882,25,20,20
48,9282,0.011995380765904805,0.039979183192495514,0.08752910021953583,0.8604963358220634,25,20,20
48,9283,0.00012794360631739312,0.039979198687126224,0.09952613137275008,0.860366726333806,25,20,20
48,9284,0.00011744073846063352,0.031788513867287274,0.09808384425697987,0.8700102011372717,25,20,20
48,9285,0.00526647435992032,0.039488756204223895,0.0847965080310483,0.8704482614048067,25,20,20
48,9286,1.5224767445388997e-06,0.03948310802056591,0.10269050329813798,0.8578248662045511,25,20,20
48,9287,1.4701765909282884e-09,0.022879098646526045,0.1489357079361968,0.8281851919471004,25,20,20
48,9288,0.008111221956462255,0.013070012207453949,0.1763246584793008,0.8024941073567827,25,20,20
48,9289,0.00983700757523809,0.026574607517448872,0.1457671344983872,0.817821250408926,25,20,20
48,9290,0.0482388964320359,4.7316037255641476e-05,0.11311341213528751,0.8386003753954208,25,20,20
48,9291,0.07442413936326246,2.1493480541939156e-05,0.16311993132572092,0.7624344358304733,25,20,20
48,9292,0.06989239818976374,0.0007110605816225894,0.20560164041255088,0.7237949008160622,25,20,20
48,9293,0.030392593755965976,0.0020423663236283553,0.24525618290406626,0.7223088570163385,25,20,20
48,9294,0.01885095930232157,0.0017878128086481302,0.2578134895976352,0.7215477382913942,25,20,20
48,9295,0.05195303567112612,0.001992968493269133,0.22520913849497537,0.7208448573406284,25,20,20
48,9296,0.07491847142621072,0.002029132289662603,0.17332483700497572,0.7497275592791507,25,20,20
48,9297,0.04304925337549617,0.0020467793926316367,0.19165993557048672,0.7632440316613845,25,20,20
48,9298,0.03985951394193936,1.2056053152240708e-06,0.17663242372689658,0.7835068567258474,25,20,20
48,9299,0.0025088481009267073,0.018468911186755095,0.2141426988192026,0.7648795418931151,25,20,20
48,9300,0.03514710396713693,0.01845357059202549,0.19112628065127385,0.7552730447895629,25,20,20
48,9301,0.0388496830315916,0.002583006446312216,0.23317066097992423,0.7253966495421702,25,20,20
48,9302,0.090166923219832,0.002585754795534487,0.18511017177763414,0.7221371502069985,25,20,20
48,9303,0.08742341220251527,0.0025857553048485547,0.15214410362419944,0.7578467288684358,25,20,20
48,9304,0.031013135949600125,0.05414553847874815,0.15479034255896804,0.7600509830126836,25,20,20
48,9305,0.038591063022228665,0.06463145954016238,0.13827961500918698,0.758497862428422,25,20,20
48,9306,0.038802845387684214,0.07927054039377722,0.16337723812608515,0.7185493760924528,25,20,20
48,9307,0.0006583744936895833,0.041698384020145876,0.25431370951421767,0.7033295319719451,25,20,20
48,9308,0.00015654709745917286,0.039865479012731415,0.2582279382051318,0.7017500356846763,25,20,20
48,9309,0.0007897922900087195,0.07934694016902868,0.2741245942592934,0.6457386732816687,25,20,20
48,9310,0.0007897703659912553,0.07882144209231462,0.22447327803890388,0.6959155095027886,25,20,20
48,9311,0.07662812796926083,0.03982039334885091,0.1806543930879196,0.702897085593968,25,20,20
48,9312,0.07663520323432144,0.06628839528166681,0.169932136913434,0.6871442645705763,25,20,20
48,9313,0.07456812614881017,0.06905349899314403,0.18565917634943196,0.6707191985086127,25,20,20
48,9314,0.04593579103919496,0.06234005560605599,0.17196470517813428,0.7197594481766139,25,20,20
48,9315,0.06093234898787653,0.04335506079456114,0.17778378010170046,0.7179288101158612,25,20,20
48,9316,0.02532925603560216,0.0559797199861938,0.2160156628047565,0.7026753611734468,25,20,20
48,9317,0.029337456388982268,0.04204787852676053,0.2473048112844191,0.6813098537998374,25,20,20
48,9318,0.004362220399679753,0.0419916965824767,0.2747802855868157,0.678865797431027,25,20,20
48,9319,0.005713855925687961,0.0019933485844092396,0.31720867776942047,0.6750841177204826,25,20,20
48,9320,0.009040388635852157,3.0955309597638756e-05,0.30837150493452425,0.6825571511200266,25,20,20
48,9321,0.04880844328537444,3.1504386363306155e-07,0.19401865818567832,0.7571725834850835,25,20,20
48,9322,0.0509241092512364,6.042479782971869e-07,0.17120740572446538,0.7778678807763199,25,20,20
48,9323,0.050926819583310357,0.0012055445536820462,0.16114730378669379,0.7867203320763142,25,20,20
48,9324,0.04002414324673646,0.03963166539653873,0.08056311576956164,0.8397810755871633,25,20,20
48,9325,0.01628844757709322,0.04030585421800886,0.10386933183630592,0.8395363663685914,25,20,20
48,9326,0.0031572662246198576,0.0396713044230046,0.11766368186104492,0.8395077474913296,25,20,20
48,9327,0.04175854144794616,0.03967315385510759,0.11893717702379472,0.7996311276731515,25,20,20
48,9328,0.04210574245579741,0.039369796010774526,0.12001917964782122,0.7985052818856064,25,20,20
48,9329,0.0356927720404929,0.03981098407706598,0.12573336902656287,0.7987628748558784,25,20,20
48,9330,0.0356816001080855,0.04001186872501638,0.12576840337254125,0.798538127794356,25,20,20
48,9331,0.010228667106180088,0.04048115009123444,0.15008652126184624,0.7992036615407385,25,20,20
48,9332,0.0028340251343248668,0.04004883026238133,0.15737264696348072,0.7997444976398129,25,20,20
48,9333,5.826833394903931e-06,3.8785852143372855e-05,0.21848605335158708,0.7814693339628738,25,20,20
48,9334,0.0001086023378886962,7.543408283407253e-06,0.21802961963993453,0.7818542346138928,25,20,20
48,9335,0.0007665108858107141,3.194912610877815e-05,0.19655478918187483,0.8026467508062047,25,20,20
48,9336,0.0003080568516757755,2.8869913611394635e-06,0.19923988131762488,0.8004491748393376,25,20,20
48,9337,0.0005077728130882829,0.00011221190540246075,0.23530050513469125,0.7640795101468165,25,20,20
48,9338,0.0008432956366785836,0.05919542172991332,0.13873169302767166,0.8012295896057353,25,20,20
48,9339,0.00034234292207078174,0.05884659969954921,0.11301804249540327,0.8277930148829765,25,20,20
48,9340,1.2461263016592153e-06,0.07999407931917257,0.10257275479695421,0.8174319197575715,25,20,20
48,9341,1.238953511492615e-06,0.07962948200199739,0.08142693334883389,0.8389423456956571,25,20,20
48,9342,1.2863297010351588e-06,0.07999263033435292,0.08751945139140745,0.8324866319445384,25,20,20
48,9343,6.162519834269931e-08,0.054611530521739955,0.12821404789301302,0.8171743599600484,25,20,20
48,9344,6.16316135716956e-08,0.06232345950329493,0.10649793393595468,0.8311785449291368,25,20,20
48,9345,3.561048922518133e-08,0.08194144589401413,0.08901290297136616,0.82904561552413,25,20,20
48,9346,1.0462591166465668e-07,0.04506342426340539,0.12640337724069114,0.8285330938699912,25,20,20
48,9347,3.5696242744756618e-06,0.0450638667663062,0.20666018433287303,0.7482723792765456,25,20,20
48,9348,3.575908652856163e-06,0.04201698712796833,0.16574227606223424,0.7922371609011439,25,20,20
48,9349,2.131170875774361e-06,0.042146860575426714,0.15892249238799472,0.7989285158657021,25,20,20
48,9350,1.1233446893570959e-10,0.07124461440992425,0.14595173634747355,0.7828036491302676,25,20,20
48,9351,7.353364950696197e-07,0.07974875804342234,0.16854571655929576,0.7517047900607859,25,20,20
48,9352,0.00028418446727432637,0.04124517519783497,0.20666884753213235,0.7518017928027567,25,20,20
48,9353,0.005087673070112486,0.04031525298223657,0.17605915505081826,0.7785379188968318,25,20,20
48,9354,2.1687755857145233e-06,0.040554042607798435,0.17540679919686916,0.7840369894197459,25,20,20
48,9355,0.025713850916914,0.04003997190002214,0.1026083858401698,0.8316377913428938,25,20,20
48,9356,1.9765565557167895e-05,0.07951622924561173,0.14875917809236178,0.771704827096469,25,20,20
48,9357,1.7602904391189863e-08,0.06998543604221542,0.12586096139285716,0.8041535849620227,25,20,20
48,9358,0.007699581983529499,0.07996926781181758,0.08160972158434268,0.8307214286203096,25,20,20
48,9359,0.036807991557846996,0.040190853957907925,0.08177829502545013,0.8412228594587944,25,20,20
48,9360,0.00952770204941835,0.04070233159982763,0.1278259852843469,0.8219439810664069,25,20,20
48,9361,0.00998360610222488,0.018310487292928238,0.14000684865919977,0.8316990579456472,25,20,20
48,9362,0.00998547025391955,0.0016309844280795712,0.15539745233176788,0.8329860929862325,25,20,20
48,9363,1.841823774485751e-05,0.0010322112256030852,0.14399022081837684,0.854959149718275,25,20,20
48,9364,2.3434841528853497e-07,1.4950782697019868e-05,0.17449872290886645,0.8254860919600207,25,20,20
48,9365,0.00011951154556042662,4.964807220084885e-05,0.23656090881675915,0.7632699315654788,25,20,20
48,9366,0.03760586463053657,4.868778340129016e-05,0.19961129223401045,0.7627341553520514,25,20,20
48,9367,0.03762791382481371,4.97546519850265e-05,0.21208079542720873,0.7502415360959909,25,20,20
48,9368,0.03770189443430043,8.518345953096817e-05,0.21191716434200145,0.7502957577641662,25,20,20
48,9369,0.04128525718225509,4.9327617610013835e-05,0.20776790198637485,0.75089751321376,25,20,20
48,9370,0.06491606343013828,0.00012796785506318623,0.17622862875945297,0.758727339955345,25,20,20
48,9371,0.04126495203903194,7.942878825425953e-05,0.2203436653777316,0.7383119537949822,25,20,20
48,9372,0.02625718020704253,0.00012234622112027358,0.1911599598659354,0.7824605137059006,25,20,20
48,9373,0.03988711142099313,4.850984276213575e-05,0.1791081367887906,0.780956241947453,25,20,20
48,9374,0.06298140805373106,0.000720879662113334,0.1707533760441455,0.7655443362400098,25,20,20
48,9375,0.1003476507017724,1.0682139012960421e-05,0.13958650749279097,0.7600551596664231,25,20,20
48,9376,0.013894985455392053,2.2118564863008863e-05,0.14559485952251838,0.8404880364572263,25,20,20
48,9377,0.005707659019983829,0.0003189248682583843,0.19393695302661443,0.8000364630851426,25,20,20
48,9378,0.005357778662729249,0.00032693196769312575,0.18788617107886185,0.8064291182907145,25,20,20
48,9379,0.039895525102150185,0.002434279182725909,0.18912988412264692,0.7685403115924759,25,20,20
48,9380,0.0006719881121835937,5.62275537479373e-09,0.20719975365778173,0.7921282526072781,25,20,20
48,9381,0.0009349952435080475,2.523926136667435e-07,0.2085297688501873,0.7905349835136899,25,20,20
48,9382,0.012975283977718667,9.054524539605529e-07,0.1972708300103297,0.7897529805594974,25,20,20
48,9383,0.01254927534087883,9.205117550712962e-07,0.1973568218982138,0.790092982249151,25,20,20
48,9384,0.0066061527652339315,6.696030176166875e-07,0.20179115855163718,0.7916020190801109,25,20,20
48,9385,0.008110334653291947,0.0010475134026720818,0.19984248257880083,0.7909996693652335,25,20,20
48,9386,0.009377972481316544,0.0026684542156799967,0.19836013903040103,0.7895934342726021,25,20,20
48,9387,8.67172174814177e-07,5.3005576076418805e-05,0.1435930860831781,0.8563530411685701,25,20,20
48,9388,8.665808740568137e-07,1.4653737659060234e-05,0.14198946280581567,0.8579950168756509,25,20,20
48,9389,9.859689456060649e-05,3.4562627090984364e-07,0.13643643689281137,0.8634646205863571,25,20,20
48,9390,1.9598713763715108e-06,1.919754759347127e-07,0.17524261295352925,0.8247552351996181,25,20,20
48,9391,2.1477420186987543e-06,5.630487704353645e-10,0.17484701438158448,0.8251508373133478,25,20,20
48,9392,2.4582857738697367e-07,6.034567347957095e-10,0.17488804581929648,0.8251117077486693,25,20,20
48,9393,3.0204025303729554e-06,1.2330996263102208e-08,0.1441698974212667,0.8558270698452067,25,20,20
48,9394,3.021375595795528e-06,0.0010319213976189717,0.15358771698032084,0.8453773402464639,25,20,20
48,9395,3.1845806205205887e-09,0.0010319211527307173,0.111438754517036,0.887529321145652,25,20,20
48,9396,2.8308603836657635e-06,1.3369586786122052e-06,0.09316945246617797,0.9068263797147595,25,20,20
48,9397,0.03973338983686142,1.3371561637014534e-06,0.056444315160186116,0.9038209578467885,25,20,20
48,9398,5.445129921029028e-08,1.3397050370764348e-06,0.09524571938189513,0.9047528864617685,25,20,20
48,9399,1.86130190358439e-09,1.3370781768518226e-06,0.1257194098695812,0.8742792511909399,25,20,20
48,9400,0.03214185915216014,8.275298531528884e-07,0.10259971302232121,0.8652576002956656,25,20,20
48,9401,0.0321417095842186,0.024174394847072213,0.1309660537649161,0.8127178418037928,25,20,20
48,9402,0.004398951404359686,0.024126961665765577,0.1496727303907849,0.8218013565390894,25,20,20
48,9403,0.004398953355022636,0.03998833293629354,0.13295259171826604,0.8226601219904173,25,20,20
48,9404,3.142129770308997e-06,0.0399880187646558,0.14600272150234286,0.8140061176032308,25,20,20
48,9405,5.486576839564431e-05,2.5969965908168615e-08,0.18678635900973112,0.8131587492519065,25,20,20
48,9406,5.251097437895324e-06,1.6335801436644784e-08,0.186975393127465,0.8130193394392952,25,20,20
48,9407,6.787344708417283e-06,5.156703278630089e-06,0.20061737308804767,0.799370682863965,25,20,20
48,9408,0.0031215953904381514,0.00012513861287571104,0.19604862426651903,0.8007046417301664,25,20,20
48,9409,0.00924183305314737,0.013900734483238092,0.17622210494980048,0.8006353275138138,25,20,20
48,9410,0.049128209680124775,5.046721886931902e-06,0.15067321545929593,0.8001935281386919,25,20,20
48,9411,0.039992142429243455,6.501267758448827e-07,0.13041216047996054,0.8295950469640198,25,20,20
48,9412,0.040466337224977715,0.03022935247440528,0.08989828273665326,0.8394060275639633,25,20,20
48,9413,0.0004942842604361649,0.03977215689412401,0.16066609651895855,0.7990674623264798,25,20,20
48,9414,0.0004824866566416443,0.040074911346586486,0.18476605884011169,0.7746765431566593,25,20,20
48,9415,0.010431193896977,0.040049176525040184,0.21468273731596108,0.7348368922620203,25,20,20
48,9416,0.03677030750033427,0.040007985044515644,0.1791842356424418,0.7440374718127077,25,20,20
48,9417,0.07269247237322136,0.04007960579283253,0.13414261336983477,0.7530853084641113,25,20,20
48,9418,0.012696401888999126,5.2012824001168225e-05,0.2022898900715645,0.7849616952154348,25,20,20
48,9419,0.04722573647984509,3.7278462275740336e-05,0.1799760985794061,0.7727608864784719,25,20,20
48,9420,0.030890175509880952,7.025266463980004e-06,0.1710678981949635,0.7980349010286908,25,20,20
48,9421,0.023083833245414683,1.622336909806022e-05,0.2178144857304434,0.7590854576550434,25,20,20
48,9422,0.05330155847635047,0.0010585580962213877,0.20192099581323322,0.743718887614194,25,20,20
48,9423,0.06199230923898954,0.001057705349653972,0.19165447237769886,0.7452955130336568,25,20,20
48,9424,0.019233571785608278,0.0010790473966044436,0.22121525995545138,0.7584721208623351,25,20,20
48,9425,0.04254861435330909,0.0203308562203306,0.2184538230845394,0.7186667063418206,25,20,20
48,9426,0.054820582895934306,0.020351914224861753,0.2067551811957048,0.7180723216834977,25,20,20
48,9427,0.05220224276415246,0.020352738442306065,0.20803994134814124,0.7194050774453993,25,20,20
48,9428,0.033081301902253606,0.002123475713149617,0.24558468685835827,0.7192105355262374,25,20,20
48,9429,0.000369356182499657,0.0009349453724354496,0.27836834425663354,0.7203273541884304,25,20,20
48,9430,0.00037899666971594664,0.0019430419870244025,0.2827947753384371,0.7148831860048216,25,20,20
48,9431,0.0003699334819854601,4.825035721183097e-05,0.27982830791675317,0.7197535082440482,25,20,20
48,9432,0.03507018753905964,1.2397979701038628e-08,0.24567112053591145,0.7192586795270469,25,20,20
48,9433,0.07298085163900307,2.5770240628134294e-08,0.22261954172510878,0.7043995808656461,25,20,20
48,9434,0.04578346171065731,4.8451928858854586e-05,0.26706823177195166,0.687099854588531,25,20,20
48,9435,0.041333047610112444,0.0013696721330877597,0.23628875729243362,0.7210085229643649,25,20,20
48,9436,0.04563483004551237,0.0006420001587152977,0.23234631711171247,0.7213768526840592,25,20,20
48,9437,0.04563841740638695,0.0005944341491064422,0.23157430497195555,0.7221928434725521,25,20,20
48,9438,0.03710996293505893,0.0014726989128196867,0.24821102015573357,0.7132063179963876,25,20,20
48,9439,0.03709526660674856,0.002860934910105819,0.2075017287466715,0.752542069736473,25,20,20
48,9440,0.03714047088390203,0.0007977826106575632,0.22534564444060914,0.7367161020648305,25,20,20
48,9441,0.031231658111277167,0.0020268416353837306,0.2073429145651999,0.7593985856881386,25,20,20
48,9442,0.03441420056235187,0.03142325363573133,0.19106844111644097,0.7430941046854751,25,20,20
48,9443,0.03123472661553218,0.039814271419697525,0.16895518972701676,0.7599958122377528,25,20,20
48,9444,0.0002584685983165462,0.03998880587961574,0.1702933699447118,0.7894593555773552,25,20,20
48,9445,0.0005021817493745802,0.03998846356637222,0.16791061543240748,0.7915987392518449,25,20,20
48,9446,2.2987661504440755e-05,0.04001666502383765,0.16020340864071728,0.7997569386739403,25,20,20
48,9447,2.2988951769620488e-05,0.04006347573118298,0.17014895644844624,0.7897645788686005,25,20,20
48,9448,2.2151436803863094e-05,0.0400287845274463,0.16788443788838228,0.7920646261473675,25,20,20
48,9449,1.618352781567646e-05,0.02228993293564669,0.18545714792324453,0.7922367356132923,25,20,20
48,9450,0.008518439173429421,0.02271498725497961,0.212167685305093,0.7565988882664975,25,20,20
48,9451,1.6170253835360418e-05,1.2099575862791255e-06,0.25715015581425427,0.7428324639743229,25,20,20
48,9452,0.003688754281427389,1.0784295424941155e-06,0.2560470688853193,0.7402630984037097,25,20,20
48,9453,0.038437483239913826,1.4711289011605906e-05,0.17935958195446453,0.7821882235166093,25,20,20
48,9454,0.04285545266737345,0.0024709469441276098,0.1685714763222929,0.7861021240662057,25,20,20
48,9455,0.04034609638384457,0.0024908231740862962,0.1671626818109767,0.7900003986310918,25,20,20
48,9456,0.03250117440130212,0.002471475582764561,0.13575175705768208,0.8292755929582506,25,20,20
