run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,9457,0.0326055765710666,0.04000979128959444,0.08722454835919834,0.8401600837801405,25,20,20
48,9458,0.008144686192688084,0.039999638492828254,0.159294076105751,0.792561599208732,25,20,20
48,9459,0.008267059767300548,0.022843853604042813,0.1555367406027137,0.8133523460259423,25,20,20
48,9460,0.0033655472701006744,0.02284364186105168,0.13589513700848874,0.8378956738603587,25,20,20
48,9461,0.00026642792781653624,0.03965345393033689,0.15987756194924835,0.800202556192598,25,20,20
48,9462,0.00031051559342810546,0.0010535483270268612,0.15940751989580787,0.839228416183737,25,20,20
48,9463,0.0002844378640585723,0.0010493213539849288,0.17641930578895962,0.8222469349929966,25,20,20
48,9464,0.00016788172467516679,0.0010489757310012237,0.20778846007651272,0.7909946824678105,25,20,20
48,9465,0.00011781787142975229,3.588960370028384e-05,0.2005790929028352,0.7992671996220341,25,20,20
48,9466,0.00025296515450883554,3.828993976997703e-05,0.17012415114197377,0.8295845937637465,25,20,20
48,9467,0.009682532425935492,3.8226214561360496e-05,0.16085617973089694,0.829423061628605,25,20,20
48,9468,0.00967775322512702,1.3576183410696644e-05,0.19010169809271008,0.8002069724987514,25,20,20
48,9469,0.00011417117555646366,1.6743119108895049e-06,0.21488324169364087,0.7850009128188907,25,20,20
48,9470,0.00011509601112474789,0.03948008257267288,0.1856762271461696,0.7747285942700327,25,20,20
48,9471,0.07592259324952255,0.04003181716781654,0.10172294414362802,0.7823226454390331,25,20,20
48,9472,0.07583987343480585,0.041973043417197806,0.10306794712544164,0.779119136022555,25,20,20
48,9473,0.07854826869214397,0.04194861470118953,0.1501447721052579,0.7293583445014085,25,20,20
48,9474,0.08302323479264198,0.039984920384084036,0.09718763338881412,0.7798042114344597,25,20,20
48,9475,0.04604146691854874,0.0393322058530174,0.10762393684458442,0.8070023903838487,25,20,20
48,9476,0.03266832058946829,0.03178321348114438,0.10499113556923141,0.8305573303601558,25,20,20
48,9477,0.03266997053602114,0.04001619257203219,0.08896525480293725,0.8383485820890094,25,20,20
48,9478,0.000908883725920183,0.0001955618863231183,0.1474316293578929,0.8514639250298636,25,20,20
48,9479,0.038584423440373494,5.2983653353404945e-05,0.13512189893855434,0.826240693967718,25,20,20
48,9480,0.03995210877667896,3.8065258003005884e-05,0.12818484853427184,0.8318249774310459,25,20,20
48,9481,0.004216394774670475,9.60901275112838e-06,0.16539582338666764,0.8303781728259105,25,20,20
48,9482,0.004218492858825551,4.6392397902441253e-05,0.1752678352811265,0.8204672794621455,25,20,20
48,9483,0.004216600161942059,1.1026342796023173e-05,0.17454183712107307,0.8212305363741881,25,20,20
48,9484,0.00012042245315216407,1.5601706722070613e-06,0.17884054085203555,0.8210374765241397,25,20,20
48,9485,0.05207294320178162,4.561792216190609e-08,0.17019105850630287,0.7777359526739933,25,20,20
48,9486,0.05207356462069952,0.00030492437067290083,0.10900373420008103,0.8386177768085465,25,20,20
48,9487,0.03480194675558501,1.8274516980453076e-06,0.12586504672310445,0.8393311790696116,25,20,20
48,9488,0.04214734236143073,2.7714798467938506e-05,0.12522937479068846,0.8325955680494119,25,20,20
48,9489,0.008210353634883576,3.922121660350168e-06,0.1534346833955569,0.8383510408478984,25,20,20
48,9490,0.00016251475284226953,3.934624614954063e-06,0.1598262804912644,0.840007270131278,25,20,20
48,9491,0.00016071109340651553,4.103770164906304e-06,0.13649535429037982,0.8633398308460484,25,20,20
48,9492,0.00038252934817436987,3.7674940502811296e-07,0.13699150512689556,0.8626255887755245,25,20,20
48,9493,0.0008412548196354172,3.711060507825927e-05,0.12036928140160878,0.8787523531736764,25,20,20
48,9494,0.006793388239387185,3.7104010726079566e-05,0.12951453429813514,0.863654973451751,25,20,20
48,9495,0.00017083981972185118,1.037494253905736e-05,0.1206429897544103,0.8791757954833284,25,20,20
48,9496,1.264338983373126e-05,1.1578796921935821e-07,0.19695845326854594,0.8030287875536506,25,20,20
48,9497,3.724300335978586e-06,1.7048860194190573e-05,0.21152797189730296,0.7884512549421656,25,20,20
48,9498,0.00012177325932579845,1.6853610837636692e-06,0.20860166187677995,0.7912748795028095,25,20,20
48,9499,3.6443600904440118e-06,1.2237973127750333e-06,0.17614579293322963,0.8238493389093666,25,20,20
48,9500,6.625813323197143e-06,1.232329678986842e-06,0.1753380698220389,0.8246540720349579,25,20,20
48,9501,6.6258133072517435e-06,1.2323742165082264e-06,0.13254096654548456,0.8674511752669908,25,20,20
48,9502,9.95340533625762e-06,1.1696953473517702e-08,0.1366782526049715,0.8633117822927382,25,20,20
48,9503,0.0016589747336193386,0.00023693579068738725,0.13554922634772523,0.8625548631279678,25,20,20
48,9504,0.03861815432401071,1.4809173182065342e-08,0.04425979435066177,0.9171220365161545,25,20,20
48,9505,0.03204175922993834,6.567783173139257e-07,0.05658816134299118,0.9113694226487532,25,20,20
48,9506,0.03204169322451163,3.866708349562756e-05,0.06356604075502714,0.9043535989369649,25,20,20
48,9507,0.032041694796832845,3.870046504995282e-05,0.09465362666509812,0.873265978073019,25,20,20
48,9508,0.0002475031825445055,8.035682827784439e-07,0.1451760416079535,0.8545756516412196,25,20,20
48,9509,0.000247435119419478,7.808110234988163e-09,0.080237171380926,0.9195153856915439,25,20,20
48,9510,0.00024741662250961035,4.721136417977584e-09,0.04875631021737231,0.9509962684389819,25,20,20
48,9511,0.03811682608586617,5.7030496110027653e-11,0.011963037500316364,0.9499201363567872,25,20,20
48,9512,0.03136416280008453,6.013416832292849e-07,0.009291284878652332,0.95934395097958,25,20,20
48,9513,8.207670242779677e-06,9.896338310264812e-07,0.04183807154060393,0.9581527311553221,25,20,20
48,9514,2.6806118196632384e-09,9.17039747816862e-09,0.04107511086428811,0.9589248772847025,25,20,20
48,9515,2.1433275507221724e-09,7.3525907978646084e-09,0.041113311528567585,0.958886678975514,25,20,20
48,9516,4.024038453740479e-09,1.6181954203074833e-06,0.08641276419168502,0.9135856135888563,25,20,20
48,9517,0.03616261257165056,8.469175117197042e-07,0.053751006579629126,0.910085533931209,25,20,20
48,9518,1.5375521609351563e-06,1.52972795494355e-05,0.11907912535303102,0.8809040398152582,25,20,20
48,9519,0.001549642964971,9.269410999191238e-07,0.08071067687643979,0.9177387532174892,25,20,20
48,9520,3.680236243578881e-08,0.00023836464990773025,0.07651704335123151,0.9232445551964982,25,20,20
48,9521,5.778831279072227e-06,1.3178398087291136e-07,0.05391395198555716,0.9460801373991826,25,20,20
48,9522,0.012982905801549472,1.3933988395692415e-05,0.029503912888266436,0.9574992473217881,25,20,20
48,9523,0.00022264566126748933,2.655267265342721e-05,0.041868752719242265,0.9578820489468366,25,20,20
48,9524,0.012281863526383035,8.246022559624049e-09,0.029055088471136956,0.9586630397564571,25,20,20
48,9525,2.7896704537942433e-05,4.9075053160077e-06,0.0416439434494366,0.9583232523407085,25,20,20
48,9526,8.845622142915966e-07,1.4612293412924965e-07,0.041967182315170125,0.9580317869996811,25,20,20
48,9527,4.97455690837371e-08,0.03157623007379784,0.00909513684694755,0.9593285833336855,25,20,20
48,9528,2.0643726076988358e-13,0.03999054665711043,0.0008575807371299495,0.9591518726055532,25,20,20
48,9529,5.05169568410615e-13,0.03976673766082288,0.0026561617654901047,0.9575771005731819,25,20,20
48,9530,1.0798880904313526e-13,0.039766737660331584,0.009086881022961252,0.9511463813165989,25,20,20
48,9531,1.1280244964618348e-08,0.031547025207632834,0.04286341645909166,0.9255895470530302,25,20,20
48,9532,1.1280245267672916e-08,0.031547025205987775,0.04359569466872627,0.9248572688450405,25,20,20
48,9533,1.1296589608699424e-08,0.031547025148449474,0.028450816926585333,0.9400021466283757,25,20,20
48,9534,9.148831914562701e-10,0.03154692463914119,0.04943895873008636,0.919014115715889,25,20,20
48,9535,3.1331187753027196e-13,0.03176789393031047,0.06694914831876825,0.9012829577506077,25,20,20
48,9536,9.684937813536792e-11,1.4527140138629866e-08,0.09874202290934285,0.9012579624666671,25,20,20
48,9537,2.4133658364288505e-07,8.4125493734288e-07,0.10542756110867073,0.8945713562998081,25,20,20
48,9538,2.4115443868221586e-07,9.916997255979937e-07,0.08788879765804156,0.9121099694877938,25,20,20
48,9539,6.172375644326804e-06,8.41176693441612e-07,0.08060125770210907,0.9193917287455525,25,20,20
48,9540,2.571363210642728e-07,3.755782023635845e-05,0.08967166301674119,0.9102905220267011,25,20,20
48,9541,3.085345362163515e-07,1.494536037282061e-06,0.08105264913621771,0.9189455477932087,25,20,20
48,9542,7.292447462175457e-08,4.549436624052672e-05,0.08096406748758789,0.9189903652216965,25,20,20
48,9543,7.2952169810773e-08,4.646915751872878e-05,0.13382030260230585,0.8661331552880054,25,20,20
48,9544,6.893323920759922e-08,8.747086279472352e-07,0.12235172444849077,0.8776473319096418,25,20,20
48,9545,6.976157701631509e-08,0.029987953816776627,0.10102510405060734,0.8689868723710387,25,20,20
48,9546,4.7946428116278124e-08,0.059835739334455684,0.10712520317459509,0.8330390095445207,25,20,20
48,9547,8.977465650315643e-08,0.023545142732530548,0.14468495581306795,0.8317698116797442,25,20,20
48,9548,4.328842839360531e-09,0.039648465488372,0.08095463770010394,0.8793968924826808,25,20,20
48,9549,3.291617325188931e-10,0.039479413892129236,0.049944113043897016,0.9105764727348118,25,20,20
48,9550,9.544535250137833e-08,0.03948015015652325,0.06048198584535176,0.9000377685527718,25,20,20
48,9551,1.0857192778626135e-06,0.0311952483273846,0.06509510962758648,0.903708556325751,25,20,20
48,9552,1.0251727928810133e-06,0.03121299490244706,0.049452065896236075,0.9193339140285235,25,20,20
48,9553,3.208021032531616e-09,0.03999992087255445,0.08178162392803508,0.878218451991389,25,20,20
48,9554,6.668102235620605e-10,0.0399998933476257,0.07959924203539465,0.880400863950169,25,20,20
48,9555,6.728096812157074e-10,0.03998824838898572,0.08073256645164943,0.8792791844865547,25,20,20
48,9556,6.502473712688745e-10,0.03998824833377156,0.08887454616624194,0.871137204849739,25,20,20
48,9557,0.00021335047189811434,0.03998791550008633,0.06517186131572349,0.8946268727122919,25,20,20
48,9558,2.095002437127984e-06,0.03998807963286495,0.06600043257123302,0.8940093927934647,25,20,20
48,9559,0.0040610515070454364,0.03947975403689813,0.06069760051755206,0.8957615939385042,25,20,20
48,9560,1.863618329946796e-09,0.03947974783265343,0.0675623182315598,0.8929579320721682,25,20,20
48,9561,1.8593413537599866e-09,0.03933181074901453,0.07897695140710458,0.881691235984539,25,20,20
48,9562,1.869553616895839e-09,0.03933181069655987,0.1253298342323484,0.8353383532015374,25,20,20
48,9563,1.6874790135700239e-06,0.03933129250252745,0.13903254872229465,0.8216344712961637,25,20,20
48,9564,0.03424498792385986,0.03933122134877839,0.08650781330491719,0.839915977422444,25,20,20
48,9565,0.033216641497189815,0.03933119466328777,0.08796658149761359,0.8394855823419083,25,20,20
48,9566,0.037187941906971174,0.039390510217003204,0.09671688272632671,0.8267046651496986,25,20,20
48,9567,8.84792035746674e-05,0.04003499456430968,0.13185700908714196,0.8280195171449733,25,20,20
48,9568,5.902626559412545e-07,0.03999973828924895,0.08884337006529006,0.871156301382805,25,20,20
48,9569,0.005661860126691368,0.0400074276000933,0.09063173022005885,0.8636989820531558,25,20,20
48,9570,4.423646065383344e-06,0.002001046412028353,0.11822055598367065,0.879773973958235,25,20,20
48,9571,3.667992290663223e-06,3.8264001840891593e-05,0.12146093851347756,0.8784971294923904,25,20,20
48,9572,3.664580001769663e-06,1.9135595822694987e-05,0.1203265575623517,0.8796506422618233,25,20,20
48,9573,8.056235562682337e-06,1.9237343165342692e-05,0.12143911756546309,0.8785335888558086,25,20,20
48,9574,8.62147008178738e-08,6.513391787717805e-07,0.13857183164659467,0.8614274307995251,25,20,20
48,9575,2.354726006907939e-07,3.635966415902984e-05,0.12158526656100614,0.8783781383022335,25,20,20
48,9576,1.0623785572667195e-07,0.039996584748202196,0.11827329205706767,0.8417300169568737,25,20,20
48,9577,1.0469396680661942e-07,0.039981522648173035,0.09572694361805498,0.8642914290398046,25,20,20
48,9578,1.0469406013513379e-07,0.03998152264813868,0.08806006606034067,0.8719583065974602,25,20,20
48,9579,0.0013492183069630475,0.039981512906813926,0.04789856950285391,0.9107706992833687,25,20,20
48,9580,4.0747120998809025e-06,0.039981437960652386,0.04805280162289824,0.9119616857043491,25,20,20
48,9581,0.001051069315651627,0.05016633834416206,0.03629742787243478,0.9124851644677513,25,20,20
48,9582,2.172842766306056e-09,0.04101609014389366,0.04761291256174552,0.9113709951215179,25,20,20
48,9583,2.1743064377811413e-09,0.001017152112342095,0.11882360992022954,0.8801592357931214,25,20,20
48,9584,6.51433239512692e-06,0.0013094498379843408,0.16493018364720946,0.8337538521824102,25,20,20
48,9585,6.513189718961838e-06,0.0012733127225348195,0.19633297855192663,0.802387195535819,25,20,20
48,9586,6.392133300491645e-06,0.00353386112604828,0.17496003331939555,0.8214997134212552,25,20,20
48,9587,1.1852194615443136e-09,0.000970277315467824,0.16949578578069208,0.8295339357186202,25,20,20
48,9588,3.1012701848063685e-09,1.6368601058511576e-05,0.17834959760888697,0.8216340306887843,25,20,20
48,9589,6.871746841362958e-08,3.461351817018956e-05,0.15944774153518507,0.8405175762291762,25,20,20
48,9590,1.0878063910180397e-06,1.9486103786944086e-05,0.1576403584013865,0.8423390676884357,25,20,20
48,9591,1.3785143010500045e-06,1.7269055741058595e-06,0.1772063375698467,0.8227905570102777,25,20,20
48,9592,4.595762796075753e-06,0.0019299444531515105,0.1757703675802141,0.8222950922038379,25,20,20
48,9593,8.808026283311905e-05,0.02378097815060067,0.20819895042670183,0.7679319911598629,25,20,20
48,9594,0.00029021733756035077,3.794690956190853e-05,0.22466891906985648,0.7750029166830201,25,20,20
48,9595,0.00010116807885890563,4.245749639613247e-05,0.21588623403162358,0.7839701403931209,25,20,20
48,9596,0.0001058617389628872,0.039539127727386686,0.19492029139573702,0.7654347191379129,25,20,20
48,9597,0.000542574236387333,0.04001393911848801,0.1899609646726931,0.7694825219724308,25,20,20
48,9598,0.03972895976478449,0.04001369137739564,0.17862689552418232,0.7416304533336371,25,20,20
48,9599,0.04756458859400717,0.03999970148427754,0.1370302477995952,0.7754054621221195,25,20,20
48,9600,0.04756344426504917,0.04000043899558395,0.12698713390806446,0.7854489828313025,25,20,20
48,9601,0.007836761058829524,0.04001800737071509,0.1718339464635557,0.7803112851068993,25,20,20
48,9602,2.873327613155526e-07,0.04002010811179976,0.1623187597091519,0.797660844846286,25,20,20
48,9603,0.03583628792934548,0.04000049917187409,0.13340190230350726,0.7907613105952725,25,20,20
48,9604,0.007739666720402169,0.03999989137817463,0.16179325701442443,0.7904671848869984,25,20,20
48,9605,0.01658327450240639,0.05000903901549801,0.14211211358946543,0.7912955728926296,25,20,20
48,9606,2.084446344471732e-05,0.001993356104012908,0.20723747617710447,0.7907483232554374,25,20,20
48,9607,0.01657894592071365,0.001943536881598643,0.19095403576697834,0.7905234814307083,25,20,20
48,9608,0.08592672556474018,7.031259738447502e-07,0.1149193868514772,0.799153184457808,25,20,20
48,9609,0.042182232342655654,9.540525927020648e-06,0.15911737438570353,0.7986908527457135,25,20,20
48,9610,0.07424719293354622,6.0794704784853065e-06,0.10375877978279581,0.8219879478131793,25,20,20
48,9611,0.07771987648260945,5.688445638914107e-07,0.12203770535329772,0.8002418493195286,25,20,20
48,9612,0.07874769945001729,6.721558788678524e-07,0.10786932428785986,0.8133823041062436,25,20,20
48,9613,0.07827994631696096,1.1355405346058236e-06,0.11788136800983423,0.8038375501326692,25,20,20
48,9614,0.048327231149084895,0.009966763260610646,0.1286197026157528,0.8130863029745516,25,20,20
48,9615,0.04183684917192609,0.00996662124021178,0.1263450053999518,0.8218515241879097,25,20,20
48,9616,0.013056354277446844,0.0023244473694192906,0.1499746263589534,0.8346445719941801,25,20,20
48,9617,0.006260407737846015,0.0023244432774772437,0.1894436172046085,0.801971531780067,25,20,20
48,9618,1.4379402989057265e-06,9.024978245387011e-05,0.20087093419568197,0.7990373780815645,25,20,20
48,9619,1.3685661917213339e-06,1.6368597940298637e-05,0.20167462543153725,0.7983076374043301,25,20,20
48,9620,0.0034273110274765555,0.0007770682860825117,0.19177275790229223,0.8040228627841485,25,20,20
48,9621,0.003204485619130885,0.016626321828151477,0.17696732668097448,0.8032018658717429,25,20,20
48,9622,0.0032039572291225203,0.0400368884848524,0.1529277273235814,0.8038314269624433,25,20,20
48,9623,0.00033356914400704514,0.039996257505827,0.12045358020272529,0.83921659314744,25,20,20
48,9624,9.930000294828348e-11,0.039995753055467195,0.11843963776989364,0.8415646090753387,25,20,20
48,9625,9.899986919750751e-11,0.03999574986679638,0.1183488712019667,0.841655378832237,25,20,20
48,9626,2.3826615451428043e-11,0.039995732289351514,0.11783053193589443,0.8421737357509272,25,20,20
48,9627,2.1144474242387944e-06,0.03999994628502312,0.11842898605300707,0.841568953214545,25,20,20
48,9628,5.308397793555456e-09,0.03997962660947068,0.1147711399566108,0.8452492281255206,25,20,20
48,9629,4.443546387973355e-08,0.03997926389762635,0.059147679600226634,0.9008730120666827,25,20,20
48,9630,3.164516195365061e-10,0.039322149352985614,0.05904186713612673,0.9016359831944356,25,20,20
48,9631,1.3063082285836474e-13,0.03932195705197448,0.05666973140974092,0.9040083115381534,25,20,20
48,9632,2.3747894910321956e-11,0.041737232197321186,0.046616298675006364,0.9116464691039243,25,20,20
48,9633,2.6827172677311193e-08,0.03962067919458554,0.040911238606624316,0.9194680553716172,25,20,20
48,9634,2.682717388208188e-08,0.03962067919512295,0.0390639233606065,0.9213153706170962,25,20,20
48,9635,0.01303900609697351,0.039321961417062457,0.09003201721210882,0.8576070152738547,25,20,20
48,9636,0.01309312017576552,0.03932521574919619,0.11153037990165916,0.8360512841733787,25,20,20
48,9637,0.013039079194264955,0.040028150557804655,0.12220866736239691,0.8247241028855327,25,20,20
48,9638,0.013039079214069209,0.04002815228855709,0.1362768893016076,0.8106558791957658,25,20,20
48,9639,0.034143191656282906,0.04006418292842212,0.13093746918748173,0.7948551562278131,25,20,20
48,9640,0.03415361959271581,0.039556018945056406,0.09087651394357911,0.835413847518648,25,20,20
48,9641,0.013151930999629946,0.039757271580593445,0.10770883939115597,0.8393819580286199,25,20,20
48,9642,0.0332005250191704,0.03976972902476511,0.10296341341881181,0.824066332537252,25,20,20
48,9643,0.03320053868365168,0.040393254099592275,0.13620059425914813,0.7902056129576074,25,20,20
48,9644,0.03559518916049251,0.04017404901286344,0.13679236452032956,0.7874383973063139,25,20,20
48,9645,0.010562404487862699,0.039988752524425505,0.11022646402245398,0.8392223789652572,25,20,20
48,9646,0.010564445005549592,0.03998881528985339,0.08356028918873643,0.8658864505158606,25,20,20
48,9647,0.010562343628038484,0.02997836123828488,0.08043282502988214,0.8790264701037945,25,20,20
48,9648,0.010554987587587921,0.02997737450659564,0.08261034191265543,0.8768572959931611,25,20,20
48,9649,0.045776354303734175,0.0020232631788410296,0.07481823850303657,0.8773821440143876,25,20,20
48,9650,0.03993116977453164,3.6616110634119586e-07,0.08129317787507714,0.8787752861892841,25,20,20
48,9651,0.003547078817609935,0.00021281650670978598,0.10941999351480344,0.8868201111608772,25,20,20
48,9652,0.003547078151638997,0.00021280988864147933,0.10336570260366575,0.892874409356054,25,20,20
48,9653,0.03256058625913866,0.03176533684070487,0.025010929774860732,0.9106631471252956,25,20,20
48,9654,0.0002254730166224011,0.029977214768471813,0.0587154017057074,0.9110819105091982,25,20,20
48,9655,3.474494531345366e-08,0.03999976119105404,0.042566312114981096,0.9174338919490194,25,20,20
48,9656,0.021107602062007395,0.04000190229910717,0.021574392552895456,0.9173161030859899,25,20,20
48,9657,0.03839767260743975,0.039999759523141123,0.040293011942405844,0.8813095559270131,25,20,20
48,9658,0.00010278885035786174,0.0020110204282429256,0.11474142054602711,0.8831447701753722,25,20,20
48,9659,0.00010278885005932861,0.0020110204271455885,0.11539070569109791,0.8824954850316971,25,20,20
48,9660,0.00010278891895721636,0.0020110337315697667,0.11486559540536755,0.8830205819441054,25,20,20
48,9661,3.2636767788866517e-06,0.0008725433385707453,0.1172603358114962,0.8818638571731539,25,20,20
48,9662,3.186990465058911e-06,3.868001686390608e-05,0.13428008193216984,0.8656780510605006,25,20,20
48,9663,3.1870017781488542e-06,0.0013793312060761229,0.14004668301760723,0.858570798774538,25,20,20
48,9664,3.3814381576828807e-06,0.0013420370853170888,0.1519477433225021,0.8467068381540226,25,20,20
48,9665,0.0006828407822310595,6.13148637841772e-05,0.11314868304783122,0.8861071613061534,25,20,20
48,9666,1.198680081631717e-09,6.484447511610308e-07,0.06424995982584725,0.9357493905307217,25,20,20
48,9667,1.0136427751116547e-10,1.2923296915969641e-08,0.07284838819015035,0.9271515987851884,25,20,20
48,9668,9.350343096767101e-11,1.3423561861120626e-08,0.07432529309658499,0.9256746933863497,25,20,20
48,9669,6.716313328223173e-12,3.807825993693954e-05,0.05833115700816666,0.9416307647251798,25,20,20
48,9670,5.991664720857464e-13,3.80782588810201e-05,0.05918506336388376,0.9407768583766359,25,20,20
48,9671,1.2535772543676978e-11,1.8986726492398145e-05,0.0929852735163966,0.9069957397445748,25,20,20
48,9672,2.6209874216987333e-12,1.887617507220391e-05,0.08786399649566384,0.912117127326643,25,20,20
48,9673,3.9526639987873205e-09,1.6880479084162685e-07,0.17472921976452063,0.8252706074780243,25,20,20
48,9674,5.416125054100653e-08,0.002308078444782481,0.1798831633759673,0.8178087040179993,25,20,20
48,9675,4.4174909809184284e-05,0.0023449516626433938,0.14823084491355593,0.8493800285139912,25,20,20
48,9676,2.9623310031248136e-06,1.6898824169205592e-05,0.10580359924987404,0.8941765395949528,25,20,20
48,9677,1.3771658133404727e-05,8.253318560695923e-07,0.10720446398096808,0.892780939029042,25,20,20
48,9678,0.00437883995514268,1.4784099866570823e-08,0.13832051431732384,0.8573006309434332,25,20,20
48,9679,0.004378934020031883,4.357639286899003e-09,0.1274213113647456,0.868199750257583,25,20,20
48,9680,9.616114116530351e-08,6.783519331699714e-07,0.12577440469684442,0.8742248207900809,25,20,20
48,9681,8.825700370737658e-06,1.3908247535389575e-08,0.1328428590151583,0.8671483013762235,25,20,20
48,9682,0.03596776929581082,1.8841623513352086e-06,0.05976309597296768,0.9042672505688698,25,20,20
48,9683,0.07365128055161692,3.8652480531420995e-08,0.022176333544525126,0.9041723472513773,25,20,20
48,9684,0.03781812589279024,1.7704261560218864e-07,0.05377940413901248,0.908402292925581,25,20,20
48,9685,0.04017277194908113,1.7644889295578396e-07,0.06517613231460409,0.8946509192874217,25,20,20
48,9686,0.040118199094713765,3.411105006683665e-09,0.07984594597876121,0.88003585151542,25,20,20
48,9687,0.03997651420054905,0.001993126659873208,0.0814687730950398,0.8765615860445373,25,20,20
48,9688,0.0364131218296915,4.880878750105627e-07,0.08489330390999913,0.8786930861724342,25,20,20
48,9689,0.035970087807002386,4.5866882943224026e-08,0.05420647416984816,0.9098233921562664,25,20,20
48,9690,0.035971058366059655,8.39563994935839e-06,0.05329375654908899,0.9107267894449016,25,20,20
48,9691,0.03596694154983576,0.0018150512512158418,0.061570731710352794,0.9006472754885952,25,20,20
48,9692,0.0012976171676246575,3.890709159280938e-06,0.09866352216728844,0.9000349699559272,25,20,20
48,9693,5.4126414435055806e-08,1.8410307808637185e-08,0.04973159912468537,0.9502683283385922,25,20,20
48,9694,3.1010350910745325e-06,1.8501616415097157e-08,0.05959215604898903,0.940404724414303,25,20,20
48,9695,0.000340896058058873,8.495914515555839e-09,0.06574264086830989,0.9339164545777165,25,20,20
48,9696,0.024845476449338894,2.6370399012521134e-08,0.03199175564887969,0.9431627415313822,25,20,20
48,9697,9.751246993908545e-13,4.055441879738795e-07,0.04060037040664817,0.9593992240481888,25,20,20
48,9698,3.724502693001887e-11,1.9014194480722634e-10,0.04017715279314182,0.9598228469794712,25,20,20
48,9699,1.8210037866797782e-09,3.507034672159792e-07,0.04097593323897905,0.9590237142365494,25,20,20
48,9700,0.0016573533583055958,1.7509182930899575e-07,0.04784489424126129,0.9504975773086035,25,20,20
48,9701,0.03842840815941179,1.2719378587121469e-08,0.011137223486365764,0.9504343556348437,25,20,20
48,9702,1.83988489271299e-09,6.308391877703147e-09,0.04139828257206231,0.9586017092796607,25,20,20
48,9703,3.527292970639555e-11,0.0025253705358642383,0.06594428885318053,0.9315303405756822,25,20,20
48,9704,3.819695554072703e-06,0.0013769750827248182,0.13615553595342159,0.8624636692682992,25,20,20
48,9705,3.7537225844884186e-06,0.03178709399349878,0.12753976492646169,0.8406693873574546,25,20,20
48,9706,6.73503473020252e-08,0.03178927180890111,0.12842301231725572,0.8397876485234955,25,20,20
48,9707,6.7367746697125e-08,0.03967721296230947,0.15475048548200704,0.8055722341879368,25,20,20
48,9708,9.467416649184324e-05,0.04027005381972522,0.13008785990800564,0.829547412105777,25,20,20
48,9709,0.003373577942331108,0.03990538151635665,0.11770821050681571,0.8390128300344963,25,20,20
48,9710,1.1746694631106125e-07,0.03975285631771878,0.1615600515751695,0.7986869746401648,25,20,20
48,9711,4.27385810927622e-06,0.052531522412046484,0.14870295734402908,0.7987612463858146,25,20,20
48,9712,1.5227090082170326e-08,0.06259378230163161,0.1380255011143504,0.7993807013569277,25,20,20
48,9713,1.2304930904632641e-08,0.07885191535099394,0.1588372301389645,0.7623108422051107,25,20,20
48,9714,9.146985723510703e-07,0.10208958621396694,0.18673751639486227,0.7111719826925974,25,20,20
48,9715,1.750921533159976e-06,0.10982221767178116,0.12231993201566617,0.7678560993910193,25,20,20
48,9716,0.039994951547859044,0.1092487790411487,0.10746850265970524,0.7432877667512863,25,20,20
48,9717,0.03999411526668537,0.0799736041872511,0.1066183004008551,0.773413980145208,25,20,20
48,9718,0.03303132278649279,0.0799736057980041,0.09611982554256632,0.7908752458729366,25,20,20
48,9719,0.0330313227865902,0.07997904153947673,0.10142641798789102,0.7855632176860416,25,20,20
48,9720,0.046450369247441003,0.042535218803061874,0.15232885625681022,0.7586855556926863,25,20,20
48,9721,0.03136517509113846,0.04000232941858478,0.17091655187493385,0.7577159436153417,25,20,20
48,9722,0.0005061063072651838,0.040054129035415116,0.23928332120173582,0.7201564434555827,25,20,20
48,9723,0.005908797209828851,0.06965193635357478,0.21942465437249734,0.7050146120640981,25,20,20
48,9724,0.005895501665668356,0.06967246582118908,0.25819114147113675,0.6662408910420048,25,20,20
48,9725,0.005879002382275742,0.04262273629373218,0.3120676323028512,0.6394306290211403,25,20,20
48,9726,9.279311472384882e-06,0.04010024515843646,0.29573734890725706,0.6641531266228335,25,20,20
