run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
48,9727,0.004547034245971716,0.060113655131785154,0.2773834269030491,0.6579558837191931,25,20,20
48,9728,0.0003381007218543403,0.06985783316679788,0.2895043099903891,0.6402997561209571,25,20,20
48,9729,0.009870779994219665,0.0791873545876022,0.26464327593625103,0.6462985894819256,25,20,20
48,9730,0.009872157897047073,0.07894156347287476,0.24801041189393985,0.6631758667361367,25,20,20
48,9731,0.009872863484336669,0.04009012188188707,0.28721169692998466,0.6628253177037904,25,20,20
48,9732,0.03867510180042663,0.0411285031860479,0.2457052021411785,0.6744911928723457,25,20,20
48,9733,0.03929437750272485,0.03917598516420333,0.26216221533925715,0.659367421993813,25,20,20
48,9734,0.08016370060851732,0.03976890154119339,0.22907686515274825,0.65099053269754,25,20,20
48,9735,0.0416053784659058,0.041800883029802754,0.2692988366821061,0.6472949018221854,25,20,20
48,9736,0.04193641870698021,0.04084865062242831,0.25692381429862693,0.6602911163719645,25,20,20
48,9737,0.07250094078245128,0.0239674910749591,0.25735243648003736,0.6461791316625519,25,20,20
48,9738,0.03642032072622389,0.06261019668678014,0.24018732189211245,0.660782160694882,25,20,20
48,9739,0.11692132109632743,0.07397494393384668,0.12916935689823983,0.6799343780715857,25,20,20
48,9740,0.04567161321838251,0.07948047903575524,0.2345050696950126,0.6403428380508496,25,20,20
48,9741,0.07866982473715824,0.0801650341050178,0.2017533294979314,0.6394118116598922,25,20,20
48,9742,0.11977725725895201,0.08007692322865494,0.16069248927837432,0.639453330234019,25,20,20
48,9743,0.07870022821680413,0.0401108261685891,0.25875874372920465,0.6224302018854022,25,20,20
48,9744,0.07088471158799836,0.039512469701296654,0.28077444277639,0.6088283759343147,25,20,20
48,9745,0.08013687105907195,0.041321357605592475,0.19846719066164714,0.6800745806736868,25,20,20
48,9746,0.056198113116549375,0.002571193881765159,0.27009613921823983,0.6711345537834461,25,20,20
48,9747,0.00017338366139687552,0.046547828696070416,0.2905905261237815,0.6626882615187502,25,20,20
48,9748,0.03596006906837377,0.03450881483704718,0.25009567796928955,0.6794354381252891,25,20,20
48,9749,0.039982298565530726,0.039827850434843895,0.22745150755172566,0.6927383434478993,25,20,20
48,9750,0.045801097888950634,0.03999161227240538,0.1943503549871244,0.7198569348515192,25,20,20
48,9751,0.011963653370244257,0.03998889081483708,0.23563731308029393,0.712410142734624,25,20,20
48,9752,0.0347806359637959,0.04002549173713977,0.21396675351473418,0.711227118784329,25,20,20
48,9753,0.00024064464198312945,0.03999842589701191,0.2864546898142245,0.6733062396467795,25,20,20
48,9754,0.016669592330778103,0.03998950697437084,0.2614453596800938,0.6818955410147567,25,20,20
48,9755,0.00125578113531728,0.03932977965511138,0.2797196752654604,0.6796947639441097,25,20,20
48,9756,0.0013114115688471167,0.04090825021457582,0.28811762157240206,0.6696627166441738,25,20,20
48,9757,0.0006343531637192061,0.022872830748579577,0.31016622666081556,0.6663265894268839,25,20,20
48,9758,0.040500853223109375,0.04317774259148051,0.278835298305401,0.6374861058800085,25,20,20
48,9759,0.0455569787251543,0.020326833794310998,0.30454099713152777,0.6295751903490057,25,20,20
48,9760,0.02333830170958164,0.02034806172603749,0.3162836019317675,0.6400300346326142,25,20,20
48,9761,0.017319820700644084,0.0558594847443933,0.2697455678564503,0.6570751266985129,25,20,20
48,9762,0.04057844683297109,0.08000594336279412,0.22671507935075877,0.6527005304534758,25,20,20
48,9763,0.040579373560215445,0.07998474725325702,0.24376726645690877,0.6356686127296189,25,20,20
48,9764,0.020670612094767265,0.07953729166207507,0.23825658657123333,0.6615355096719242,25,20,20
48,9765,0.035885223480346715,0.11910708527203463,0.13796820074190733,0.7070394905057111,25,20,20
48,9766,0.07214895570916458,0.08112247921181263,0.16447031439365414,0.6822582506853668,25,20,20
48,9767,0.06701120959179561,0.09619168683780192,0.15441628217735012,0.6823808213930513,25,20,20
48,9768,0.10235599691463712,0.11153387968228336,0.06693761335288212,0.7191725100501968,25,20,20
48,9769,0.07847525070785587,0.11191686463789022,0.09092272117032182,0.7186851634839313,25,20,20
48,9770,0.0705961322218069,0.11116745335917046,0.09877841088735925,0.719458003531663,25,20,20
48,9771,0.06575107279934705,0.0792460600550446,0.13583425930211196,0.7191686078434961,25,20,20
48,9772,0.06575377917192154,0.07973894827741795,0.11672179064739209,0.7377854819032683,25,20,20
48,9773,0.049863427452542186,0.08000849818857247,0.17019031939006993,0.6999377549688154,25,20,20
48,9774,0.04537619771152264,0.07877491749467155,0.14023927721592583,0.7356096075778783,25,20,20
48,9775,0.037182380236019906,0.07866275176252442,0.14796493996539586,0.7361899280360586,25,20,20
48,9776,0.05068179944445332,0.07998764070475821,0.13342402014807575,0.7359065397027119,25,20,20
48,9777,0.019823533723334993,0.07980520630642772,0.18304076810611358,0.7173304918641229,25,20,20
48,9778,0.010443275029023204,0.023142046791064807,0.19127879462049324,0.7751358835594186,25,20,20
48,9779,0.010787336165157473,0.04028002623755667,0.15017224439972376,0.7987603931975613,25,20,20
48,9780,0.0004907455999223559,0.029975997719499756,0.13908618725808763,0.8304470694224898,25,20,20
48,9781,0.0004898203399165204,0.03997934898476865,0.09101434774547203,0.8685164829298422,25,20,20
48,9782,1.2010745246375795e-10,0.03998837072297479,0.12149164866813159,0.8385199804887854,25,20,20
48,9783,8.416645557949461e-08,0.03997942438072307,0.12242274487214128,0.83759774658068,25,20,20
48,9784,0.00015858674233359488,0.03998234882652225,0.14602269689345407,0.8138363675376897,25,20,20
48,9785,3.210427561401348e-05,0.04259704405952602,0.12802108212978897,0.8293497695350709,25,20,20
48,9786,0.028662539439484203,0.042597097098341766,0.1080244577874543,0.8207159056747197,25,20,20
48,9787,0.028662664715128686,0.08031611590539292,0.11050999567007448,0.7805112237094032,25,20,20
48,9788,0.028662603083975804,0.07965117122871221,0.1189474155038971,0.7727388101834144,25,20,20
48,9789,3.6543822351533673e-06,0.06222199586370334,0.13831320618122514,0.7994611435728358,25,20,20
48,9790,4.902929308204756e-06,0.07932847849435826,0.12080064938656447,0.7998659691897686,25,20,20
48,9791,1.4857182584581468e-06,0.08001599841340713,0.1203043776730143,0.7996781381953197,25,20,20
48,9792,6.166256093010598e-10,0.08001607949744866,0.12885701499197635,0.7911269048939488,25,20,20
48,9793,6.0813123133996816e-05,0.07933014974517631,0.13831554232963814,0.7822934948020511,25,20,20
48,9794,1.7397638181949286e-07,0.11311722263664097,0.09582524732089359,0.7910573560660832,25,20,20
48,9795,0.03721705598621511,0.11167664041300435,0.06131998764924956,0.7897863159515307,25,20,20
48,9796,0.005481047355773415,0.082555681769994,0.19788896878962742,0.7140743020846044,25,20,20
48,9797,0.0054810473843060524,0.08256086267660866,0.19147374972289563,0.7204843402161896,25,20,20
48,9798,0.04000582196687308,0.07947155536892819,0.16163272782149207,0.7188898948427059,25,20,20
48,9799,0.038253278722311594,0.11946667780747251,0.12163621349061093,0.7206438299796041,25,20,20
48,9800,0.008596631522658958,0.11935502065461724,0.15109602973114916,0.7209523180915745,25,20,20
48,9801,0.00595551287533365,0.11797749456617376,0.17116615588036502,0.7049008366781265,25,20,20
48,9802,0.0059555128749372065,0.10030218888429811,0.18752563962897834,0.7062166586117858,25,20,20
48,9803,0.00892539060450957,0.11946692085504564,0.1663089734668584,0.7052987150735859,25,20,20
48,9804,4.704876639703682e-06,0.1208610983092424,0.17572590871715113,0.7034082880969663,25,20,20
48,9805,4.704816869452016e-06,0.12086109810845456,0.13591093052770176,0.7432232665469737,25,20,20
48,9806,4.63385635762065e-06,0.12085853894038706,0.12849692519585312,0.7506399020074008,25,20,20
48,9807,1.7323675103286615e-05,0.11267420320622773,0.13682068344991352,0.7504877896687542,25,20,20
48,9808,7.28019690293346e-07,0.09287002960848532,0.15652610997093602,0.7506031324008879,25,20,20
48,9809,0.005327672627197905,0.06285453357267264,0.1733594450654515,0.758458348734677,25,20,20
48,9810,0.005208183250814818,0.06288277534091533,0.2499831505457789,0.6819258908624893,25,20,20
48,9811,0.006882914479801847,0.06218689926410802,0.2574699207686798,0.6734602654874091,25,20,20
48,9812,0.013209947961732138,0.06285063674878416,0.24092771577621122,0.6830116995132716,25,20,20
48,9813,0.0023935696784741396,0.0657594385218196,0.25305982295732293,0.6787871688423831,25,20,20
48,9814,6.838858875499783e-06,0.08203133055089765,0.2388662572082937,0.6790955733819323,25,20,20
48,9815,0.00017999567699427055,0.07020405287134786,0.2500886630341817,0.6795272884174747,25,20,20
48,9816,0.005606657181868595,0.09583594188901394,0.2185418324164581,0.6800155685126584,25,20,20
48,9817,0.0072871447336635585,0.08144617277437231,0.22959382227600178,0.6816728602159614,25,20,20
48,9818,0.04541550594800193,0.07945587825034985,0.19162851285155422,0.6835001029500937,25,20,20
48,9819,0.03754845099816063,0.07997155098300036,0.198512386473985,0.6839676115448532,25,20,20
48,9820,0.03571438967043979,0.07001910867909722,0.23881461775488083,0.6554518838955816,25,20,20
48,9821,0.03978381411992791,0.04202709578621204,0.2795186017958455,0.6386704882980131,25,20,20
48,9822,0.06948401321335541,0.04205655176294819,0.20866105769966206,0.6797983773240341,25,20,20
48,9823,0.039888130405721894,0.07979439896621089,0.20083164356675431,0.679485827061312,25,20,20
48,9824,0.0081521362415598,0.05291613588145646,0.2599347454145787,0.6789969824624031,25,20,20
48,9825,0.004060446607313555,0.05300990037069338,0.2636353479176989,0.6792943051042929,25,20,20
48,9826,0.006185587550573408,0.052796919481249906,0.26718121953706336,0.6738362734311122,25,20,20
48,9827,0.00031240517191280157,0.04066458256204279,0.2792815255363678,0.679741486729676,25,20,20
48,9828,0.008069817520899723,0.02288962485074706,0.3262665297926031,0.6427740278357493,25,20,20
48,9829,0.008075939009701476,0.019975122713909117,0.32956155783184327,0.6423873804445449,25,20,20
48,9830,0.008082872981590035,0.031766040656501154,0.3204925028499608,0.6396585835119462,25,20,20
48,9831,0.0864612821810931,0.04000781647968897,0.2610346884856805,0.6124962128535372,25,20,20
48,9832,0.07944064683695988,0.04044600458352719,0.24928486153570625,0.6308284870438043,25,20,20
48,9833,0.0758698083082471,0.04044845515852504,0.24446854696523895,0.6392131895679868,25,20,20
48,9834,0.03623499652825637,0.02228442780910199,0.30169459728040926,0.6397859783822314,25,20,20
48,9835,0.06346696573154122,0.04021276496070133,0.27461995485398427,0.6217003144537729,25,20,20
48,9836,0.07557716428468433,0.040664820331315965,0.25396431387315455,0.6297937015108436,25,20,20
48,9837,0.07815036582505336,0.03999167410923571,0.24157982251256857,0.6402781375531417,25,20,20
48,9838,0.05128308907255383,0.04000215707806316,0.2681960463092927,0.6405187075400893,25,20,20
48,9839,0.04919935549971791,0.039780735958044856,0.2696545545202016,0.6413653540220332,25,20,20
48,9840,0.0006406548991552636,0.06656239406288933,0.29397135589762885,0.6388255951403263,25,20,20
48,9841,0.009260251419688092,0.06253571212281854,0.297587288344385,0.6306167481131074,25,20,20
48,9842,0.002095897902224362,0.06204768270129851,0.2968290415762359,0.6390273778202402,25,20,20
48,9843,0.07775856576064678,0.07931126777504159,0.20172008457664523,0.6412100818876659,25,20,20
48,9844,0.1278976791190109,0.07948136649085033,0.15309993545818446,0.6395210189319538,25,20,20
48,9845,0.07681123489478885,0.08013085170410181,0.18457677123691016,0.6584811421641976,25,20,20
48,9846,0.04576421451776452,0.08091240979295229,0.20181922088810986,0.6715041548011723,25,20,20
48,9847,0.04572168207101687,0.0800337725876284,0.2045863921540321,0.6696581531873221,25,20,20
48,9848,0.06456435907184953,0.0793677005287182,0.18756976360881963,0.6684981767906122,25,20,20
48,9849,0.0369616544718657,0.07919871713998396,0.20481206384982034,0.6790275645383289,25,20,20
48,9850,0.00016814008258675853,0.07936675676252163,0.20942333398982071,0.711041769165069,25,20,20
48,9851,2.504462134071909e-06,0.06288163573203163,0.2274807518100657,0.7096351079957676,25,20,20
48,9852,0.028105275257026302,0.06755631939676476,0.2145481310792443,0.6897902742669645,25,20,20
48,9853,0.02821545964587946,0.0807432798757892,0.15099446693781077,0.74004679354052,25,20,20
48,9854,0.028215431668951532,0.07915079340470425,0.17199002090532123,0.720643754021022,25,20,20
48,9855,0.028097158164052498,0.07915397298624659,0.17919534016294011,0.7135535286867595,25,20,20
48,9856,0.00017808269551020033,0.07159775492938021,0.2092037897276671,0.7190203726474417,25,20,20
48,9857,0.047797888215939416,0.07157775614270649,0.16044800997635048,0.7201763456650033,25,20,20
48,9858,0.04032992129538544,0.07176830167990687,0.19705875445260543,0.6908430225721015,25,20,20
48,9859,0.007694114320244058,0.054603749273833824,0.23843126289985267,0.6992708735060695,25,20,20
48,9860,0.007694114111585715,0.04566990001910863,0.2280382819160473,0.7185977039532587,25,20,20
48,9861,0.007953957544562662,0.07521346250081318,0.23758511896519405,0.6792474609894306,25,20,20
48,9862,0.04634849015751571,0.06933621811888441,0.24215627878936452,0.6421590129342348,25,20,20
48,9863,0.04043294325354339,0.07933161635413376,0.23936436047204904,0.6408710799202734,25,20,20
48,9864,0.07260112278021863,0.07879997721143672,0.18730771056433337,0.6612911894440109,25,20,20
48,9865,0.06994371742735432,0.041752185460282816,0.2653891099715133,0.6229149871408479,25,20,20
48,9866,0.0738266152621325,0.04000020896764956,0.2547572488712089,0.6314159268990082,25,20,20
48,9867,0.08684670761389837,0.040000952775439205,0.22389107917545922,0.6492612604352023,25,20,20
48,9868,0.0507825493247836,0.03176948112805197,0.2607936527582502,0.6566543167889131,25,20,20
48,9869,0.05150980645156124,0.07900500126121304,0.19724821823434457,0.6722369740528797,25,20,20
48,9870,0.016581843608890468,0.07174795068158049,0.20410255081074127,0.7075676548987867,25,20,20
48,9871,0.04755562625830752,0.07997375101211184,0.15770157375170574,0.7147690489778751,25,20,20
48,9872,0.03629787491867737,0.07814556390745396,0.1651450897472756,0.7204114714265922,25,20,20
48,9873,0.04776107303607479,0.07934165690171135,0.19060292057513667,0.6822943494870769,25,20,20
48,9874,0.03644976761570897,0.08000195554793235,0.19877576262593702,0.684772514210421,25,20,20
48,9875,0.03645193135655967,0.06031659757334648,0.22232825586577132,0.6809032152043214,25,20,20
48,9876,0.06863690359920754,0.07371486317749787,0.17757720093028392,0.6800710322930101,25,20,20
48,9877,0.06829586627587797,0.0521237386976997,0.1778917607412797,0.701688634285142,25,20,20
48,9878,0.07594053206668414,0.061749795536421216,0.1434057656685005,0.7189039067283934,25,20,20
48,9879,0.036585759422209006,0.0712429660339175,0.21552953902056468,0.6766417355233081,25,20,20
48,9880,0.03627333271847589,0.07130827196364385,0.2073597176585612,0.685058677659319,25,20,20
48,9881,0.03627618771472836,0.05978299505423364,0.22766708814466952,0.676273729086369,25,20,20
48,9882,0.04911206411878429,0.07997335326011586,0.15437657068765887,0.7165380119334399,25,20,20
48,9883,0.05262878303640393,0.0793602065837026,0.13468282586069433,0.733328184519198,25,20,20
48,9884,0.06922564269977081,0.07980723019056478,0.10045496516925874,0.7505121619404052,25,20,20
48,9885,0.06284105866009373,0.0712476597458211,0.11469499682062326,0.7512162847734614,25,20,20
48,9886,0.01232035417557018,0.09215200506364964,0.11816102676899198,0.7773666139917873,25,20,20
48,9887,0.03431991991011716,0.07532990712121979,0.13794173025667797,0.7524084427119854,25,20,20
48,9888,0.0005193574765081316,0.06397552378118894,0.1870170799697013,0.7484880387726007,25,20,20
48,9889,9.11068986910242e-05,0.11100807615694175,0.1307972799350347,0.7581035370093321,25,20,20
48,9890,0.007368413698543471,0.11132037603697591,0.14673307349506232,0.734578136769418,25,20,20
48,9891,0.0072720317163153525,0.11975602870758212,0.13880601333015352,0.7341659262459486,25,20,20
48,9892,0.0072704294370016355,0.10262800678446864,0.17686398322121488,0.7132375805573138,25,20,20
48,9893,0.004379345834990124,0.08003680595837778,0.20226800878095286,0.7133158394256786,25,20,20
48,9894,0.032440292896858784,0.08013217682820169,0.13687989581614693,0.7505476344587929,25,20,20
48,9895,0.003741377661469597,0.040702349399856244,0.2425859626824043,0.7129703102562681,25,20,20
48,9896,0.006739851816039587,0.039991781033603624,0.271218427883293,0.6820499392670624,25,20,20
48,9897,0.04341736836325614,0.03999830486622745,0.232674103508147,0.6839102232623679,25,20,20
48,9898,0.07251316343000065,0.040028932919849,0.18709261805447291,0.7003652855956762,25,20,20
48,9899,0.037211153452660656,0.04004631718633154,0.209312194993456,0.7134303343675502,25,20,20
48,9900,0.03732827613079721,0.03936965455945728,0.24793348258121273,0.6753685867285312,25,20,20
48,9901,0.037343947013715725,0.040041741471857246,0.2608364522132489,0.6617778593011764,25,20,20
48,9902,0.013108655984896881,0.04005378210135152,0.26468121860836374,0.6821563433053867,25,20,20
48,9903,0.02258146376472235,0.0393501407166679,0.26019233433432565,0.677876061184283,25,20,20
48,9904,0.022912791624736008,0.0024526800130156593,0.26436132450786765,0.7102732038543803,25,20,20
48,9905,0.010065462620355231,0.002638712905623877,0.3171353683331117,0.6701604561409086,25,20,20
48,9906,9.59743699625945e-05,0.003927217905489482,0.29472757600195226,0.7012492317225952,25,20,20
48,9907,0.00019522280553182182,0.0012866347087190227,0.280063746064789,0.71845439642096,25,20,20
48,9908,0.00017912982592504582,2.4085702019889798e-05,0.30041023944194695,0.6993865450301072,25,20,20
48,9909,6.299054943109654e-05,0.0010121720782197321,0.2856928312988829,0.7132320060734648,25,20,20
48,9910,5.9401367041155976e-05,0.0009754755351769408,0.316679051569457,0.6822860715283241,25,20,20
48,9911,6.238697628230231e-05,0.00016485537424690736,0.33278613414912855,0.6669866235003417,25,20,20
48,9912,0.03765381530490417,9.305437045941746e-05,0.33508410511751086,0.6271690252071248,25,20,20
48,9913,0.04009830615574225,4.833647505705818e-05,0.29504678003135504,0.6648065773378445,25,20,20
48,9914,0.018362063977549227,0.011612962320115288,0.30560444266041786,0.6644205310419176,25,20,20
48,9915,0.03448317436695413,0.010965031694239478,0.2438303013865303,0.7107214925522755,25,20,20
48,9916,0.0396786217633846,5.904608288423489e-05,0.24841583564958863,0.7118464965041424,25,20,20
48,9917,0.0007048256805161789,0.0027195158154381615,0.27349818538278003,0.7230774731212635,25,20,20
48,9918,0.0006120641255875462,0.025329287151883328,0.25391475331303165,0.7201438954094957,25,20,20
48,9919,0.0005412163308649116,0.024625365193899088,0.25381863076621214,0.721014787709022,25,20,20
48,9920,0.002877361537843188,0.024625307062419166,0.2420646444822836,0.7304326869174537,25,20,20
48,9921,0.0019093403213250619,0.029975136480284034,0.2552956458166712,0.7128198773817189,25,20,20
48,9922,0.0021177545315869354,0.03998385701269811,0.24350052207480363,0.7143978663809111,25,20,20
48,9923,0.007283502692272489,0.040315206190725705,0.2402549142605707,0.7121463768564298,25,20,20
48,9924,0.0020668736041639445,0.03997900258014847,0.24708930826995665,0.7108648155457294,25,20,20
48,9925,0.09355530143327988,0.039332880213390965,0.19120619305286118,0.6759056253004673,25,20,20
48,9926,0.06664413303398399,0.04000642511060335,0.22404426444844294,0.6693051774069687,25,20,20
48,9927,0.05142728652958718,0.022854966543848453,0.2136966781655483,0.7120210687610158,25,20,20
48,9928,0.0530193452615385,0.002596622726536218,0.22424985351711502,0.7201341784948095,25,20,20
48,9929,0.00029241636298491815,0.0025940363160752815,0.3093924477553359,0.6877210995656025,25,20,20
48,9930,0.005508378878401261,9.982247552204487e-05,0.27534325606569526,0.71904854258038,25,20,20
48,9931,0.00029156952346023283,4.28283406501721e-05,0.2781963935356787,0.72146920860021,25,20,20
48,9932,0.00042383643193361477,2.0799392222765776e-05,0.23961138343711424,0.7599439807387287,25,20,20
48,9933,0.0006610120806236154,2.811390403588752e-07,0.23984944014122941,0.7594892666391051,25,20,20
48,9934,1.4160712276895427e-07,1.4562107666601858e-08,0.20720328744539707,0.7927965563853715,25,20,20
48,9935,0.000382709472086072,0.0002239689818168205,0.1967378390006867,0.8026554825454102,25,20,20
48,9936,7.673973945660399e-05,0.00022452029937246605,0.23521115088489356,0.7644875890762772,25,20,20
48,9937,0.00461009294069304,2.6130020715244745e-08,0.2704729083699792,0.7249169725593047,25,20,20
48,9938,0.0037034848917042846,4.721784491058915e-06,0.2406196644291505,0.7556721288946535,25,20,20
48,9939,0.00012545654381278465,5.578807607194074e-06,0.19230064789511256,0.8075683167534662,25,20,20
48,9940,5.445044199035836e-06,1.6598310252573184e-07,0.16887098282774982,0.8311234061449477,25,20,20
48,9941,5.445314447278138e-06,2.990110530884106e-09,0.1291754486703454,0.8708191030250967,25,20,20
48,9942,0.006507185462795221,1.1141920397901582e-07,0.08987160015082488,0.9036211029671753,25,20,20
48,9943,0.004181635976728998,3.041907611962747e-09,0.09649899619562152,0.8993193647857416,25,20,20
48,9944,0.004181636727836607,5.600668624204719e-09,0.11374651028437949,0.8820718473871153,25,20,20
48,9945,0.004181636727471016,4.793131648284963e-09,0.13120135343829822,0.864617005041099,25,20,20
48,9946,5.317457128763269e-07,1.6207957857381365e-08,0.13250622173830578,0.8674932303080232,25,20,20
48,9947,5.273202055617727e-07,2.936075196388157e-08,0.12244649224225973,0.8775529510767828,25,20,20
48,9948,5.273202173193556e-07,2.936350101373177e-08,0.13134029196353175,0.8686591513527498,25,20,20
48,9949,7.840763434915102e-11,1.5495718888238276e-08,0.15160635120117477,0.8483936332246987,25,20,20
48,9950,1.9231277809688277e-10,0.0013427315688605312,0.12796587465743264,0.8706913935813931,25,20,20
48,9951,4.583221064624996e-06,7.968281618135868e-07,0.14313456300692845,0.8568600569438449,25,20,20
48,9952,4.3225995217571696e-08,9.031648958398433e-07,0.10708173036753056,0.892917323241578,25,20,20
48,9953,0.035827088790163025,1.6372908069742354e-05,0.04537306581563182,0.9187834724861349,25,20,20
48,9954,0.038437339393917365,1.6372767565008354e-05,0.041708010259395675,0.9198382775791216,25,20,20
48,9955,0.038587958735860475,4.8270312273869005e-05,0.0420163627111462,0.9193474082407194,25,20,20
48,9956,3.0104494690837015e-14,7.28334923925438e-05,0.09717100153742196,0.9027561649701547,25,20,20
48,9957,2.981388649943679e-14,2.4575781725024527e-05,0.100652850219896,0.8993225739983487,25,20,20
48,9958,3.50905551351793e-13,2.4570793568727072e-05,0.08774815344336184,0.9122272757627183,25,20,20
48,9959,2.5280981090256906e-08,2.477688761016717e-07,0.10033716805996215,0.8996625588901804,25,20,20
48,9960,0.0003489875294651959,1.1070370393539295e-06,0.06109148852165396,0.9385584169118409,25,20,20
48,9961,4.449088270988615e-09,1.5806846957343285e-06,0.06168449615303038,0.9383139187131855,25,20,20
48,9962,1.2082581124808685e-07,1.6714187400262895e-08,0.05111491646802959,0.9488849459919717,25,20,20
48,9963,1.2082580273155774e-07,1.445675315019114e-08,0.039495041647487655,0.9605048230699564,25,20,20
48,9964,1.2049321614879702e-07,1.4401678119974705e-08,0.05781039566253261,0.942189469442573,25,20,20
48,9965,1.204931254224335e-07,1.4403478318175871e-08,0.06402516112248326,0.9359747039809126,25,20,20
48,9966,2.9777395115864265e-06,0.02413790201494695,0.027546477561140908,0.9483126426844004,25,20,20
48,9967,2.3423282410985356e-13,1.888301017085038e-05,0.060147423044328026,0.939833693945267,25,20,20
48,9968,1.67611142566002e-11,1.9181501241808082e-07,0.042249125962054684,0.9577506822061714,25,20,20
48,9969,1.6834138062566083e-11,1.917025607378653e-07,0.04054479492045432,0.9594550133601508,25,20,20
48,9970,1.6833958025937814e-11,1.9176056395596694e-07,0.041556621096532805,0.9584431871260689,25,20,20
48,9971,1.0827330403943919e-14,1.1439260440122446e-10,0.001277444749723648,0.9987225551358729,25,20,20
48,9972,1.63312794562103e-11,5.7247851718740824e-11,0.00958308332741084,0.9904169165990102,25,20,20
48,9973,1.095204382580864e-13,2.0272369162093477e-09,0.016434709316676684,0.9835652886559771,25,20,20
48,9974,1.1216232199725012e-13,7.210482295651433e-09,0.038711986363438096,0.9612880064259671,25,20,20
48,9975,4.7040586481193466e-11,5.766841058243618e-11,0.048769768812689046,0.9512302310826017,25,20,20
48,9976,0.008475015093143006,3.083908869336554e-07,0.03972843440049961,0.9517962421154701,25,20,20
48,9977,0.008475015076826431,3.08391183644506e-07,0.032413530716259784,0.9591111458157299,25,20,20
48,9978,0.00847501507690573,3.0854570907440765e-07,0.108929795927997,0.8825948804493882,25,20,20
48,9979,0.033973400785241865,4.169635392955015e-05,0.06470155617172699,0.9012833466891012,25,20,20
48,9980,0.033973419295898116,3.6654689014962325e-05,0.045576811563977374,0.9204131144511096,25,20,20
48,9981,1.2327586082903227e-06,1.6269103631790866e-10,0.0859362364769641,0.9140625306017361,25,20,20
48,9982,5.504173613772704e-07,2.591696226235097e-07,0.08619846118109488,0.9138007292319211,25,20,20
48,9983,0.00010724467717337467,4.881508343689552e-06,0.08617114415341078,0.913716729661072,25,20,20
48,9984,2.139426850726294e-06,1.9752478067756877e-05,0.07727848953249421,0.9226996185625873,25,20,20
48,9985,2.4064150524297646e-09,7.037124575644114e-07,0.07751900481662209,0.9224802890645054,25,20,20
48,9986,2.4786467445673103e-09,7.039654010776184e-07,0.09627516115900905,0.9037241323969427,25,20,20
48,9987,2.4371464166109927e-07,6.283106281715016e-07,0.12111449245868633,0.8788846355160433,25,20,20
48,9988,6.603128159430945e-05,4.585806490305984e-06,0.10677414643517244,0.8931552364767421,25,20,20
48,9989,6.578917662451921e-05,0.0008194255490391918,0.13873941467361053,0.8603753706007257,25,20,20
48,9990,6.591588272900726e-05,5.199960156038726e-05,0.13962426495074362,0.8602578195649664,25,20,20
48,9991,6.632574136088041e-05,5.801814174798139e-05,0.13942371107965856,0.8604519450372322,25,20,20
48,9992,1.9988096676512478e-07,6.602912757764059e-07,0.12115194403422397,0.8788471957935329,25,20,20
48,9993,1.85075227642681e-06,1.1516607019848857e-07,0.13975606000584684,0.8602419740758057,25,20,20
48,9994,0.005582587605859263,3.6436112083194723e-05,0.13423044470867448,0.8601505315733823,25,20,20
48,9995,0.005894034564704728,1.1015234232819328e-07,0.13218187427947,0.8619239810034821,25,20,20
48,9996,0.005582754966547877,9.083741679973358e-07,0.1530192824917024,0.8413970541675809,25,20,20
48,9997,0.005582763449687384,8.378621593739028e-07,0.12228791213522303,0.8721284865529297,25,20,20
48,9998,0.0055827634875092805,8.494438103253733e-07,0.12245565621114951,0.8719607308575307,25,20,20
48,9999,0.00558252343310493,1.7085804951038792e-06,0.15000158901337246,0.8444141789730266,25,20,20
48,10000,0.005583062448267761,1.8698652528984125e-06,0.16164531806746862,0.8327697496190101,25,20,20
