run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,262,6.305961515343906e-13,4.420143472284344e-09,0.03809578911663389,0.9619042064625919,10,20,20
13,263,1.0824644035774407e-15,3.1794247809799755e-12,0.0011177975074250534,0.9988822024893944,10,20,20
13,264,6.57944051061725e-14,1.8294323853001984e-10,0.020040612043274418,0.9799593877737165,10,20,20
13,265,6.777354424024432e-14,1.2234024950012211e-09,0.020732935599775102,0.9792670631767546,10,20,20
13,266,6.682372423628522e-14,2.811662711112165e-09,0.019228240993707294,0.9807717561945634,10,20,20
13,267,1.0872602020690772e-15,2.3420349398527402e-06,0.06621476959589653,0.9337828883691625,10,20,20
13,268,7.363411822027859e-15,1.5251103711096582e-11,0.008265933478376236,0.991734066506365,10,20,20
13,269,4.318289494422806e-15,6.40901057123999e-06,0.09026310372715621,0.9097304872622682,10,20,20
13,270,1.1776350662987866e-15,1.0120807306109254e-09,0.01757289410154392,0.9824271048863743,10,20,20
13,271,9.139371420564426e-16,2.173498356189698e-09,0.04518403943011133,0.9548159583963892,10,20,20
13,272,1.1794402852862545e-17,3.845898954882336e-11,0.0013016562342470105,0.998698343727294,10,20,20
13,273,9.65087951068377e-14,1.340188914000128e-10,0.0019196140559987768,0.9980803858098858,10,20,20
13,274,3.820467085999677e-15,9.835594870810315e-11,0.04762124298840783,0.9523787569132323,10,20,20
13,275,2.5101132042245833e-14,9.872573497619535e-11,0.007037667767573296,0.9929623321336758,10,20,20
13,276,8.111034459316848e-15,1.1846922868722155e-10,0.006404849244836107,0.9935951506366865,10,20,20
13,277,7.473114081809268e-15,1.3276515739493964e-09,0.0017741929818357212,0.9982258056905053,10,20,20
13,278,3.4051133224758494e-15,1.2999027145023266e-09,0.004806886868069884,0.9951931118320239,10,20,20
13,279,3.3107248854228742e-15,1.4316613150234568e-10,0.006715840721086734,0.9932841591357437,10,20,20
13,280,4.629523111289064e-15,3.3333050498394334e-10,0.007533745239159095,0.9924662544275055,10,20,20
13,281,3.0711307682126826e-14,6.716841615803333e-10,0.026800751999528083,0.9731992473287571,10,20,20
13,282,2.8706139014182355e-14,3.866844010695896e-10,0.0269477725018559,0.9730522271114308,10,20,20
13,283,1.222730863743386e-13,3.375640529938091e-10,0.02542763494013417,0.9745723647221792,10,20,20
13,284,1.2527315269260497e-15,1.0355328256928009e-08,0.041241720343534606,0.958758269301136,10,20,20
13,285,1.5121893706111194e-11,6.410371887251632e-09,0.010446759854240987,0.989553233720265,10,20,20
13,286,2.948446835069832e-11,6.406685065687957e-09,0.053149992932999025,0.9468500006308315,10,20,20
13,287,1.4030250748413493e-17,6.510939455991679e-13,0.0015705239118547227,0.998429476087494,10,20,20
13,288,8.745641763712295e-15,2.5758999022668553e-10,0.020130429800874795,0.9798695699415264,10,20,20
13,289,9.450670587561987e-15,2.583363738643255e-10,0.02121616821500478,0.9787838315266495,10,20,20
13,290,8.660905357527595e-14,1.0566539964831203e-10,0.07531473108956763,0.9246852688046804,10,20,20
13,291,1.9293974275093042e-14,6.823336680063197e-06,0.11322028748315069,0.8867728891801498,10,20,20
13,292,6.145412190698275e-09,4.02328343980273e-10,0.12171370419570635,0.8782862892565528,10,20,20
13,293,6.145279715681209e-09,1.4692431377074852e-07,0.09531497493810123,0.9046848719923052,10,20,20
13,294,6.145278466435372e-09,1.469527471741757e-07,0.09623574635435093,0.9037641005476234,10,20,20
13,295,6.834291825953029e-11,1.8304611903647408e-09,0.10188343463831687,0.8981165634628789,10,20,20
13,296,8.682855680877861e-13,6.89699607629484e-06,0.10246868379612048,0.8975244192069347,10,20,20
13,297,8.361708831291855e-13,0.00016033644436578952,0.10154374281089562,0.8982959207439019,10,20,20
13,298,1.87701929427018e-13,5.5967845387251606e-09,0.10110965023168102,0.8988903441713468,10,20,20
13,299,1.9509611557499213e-13,3.170376843429885e-09,0.12127385930696129,0.8787261375224669,10,20,20
13,300,2.2159261479843316e-11,1.7473268925984547e-12,0.10028272882873826,0.8997172711473553,10,20,20
13,301,2.2192469122069654e-11,4.098823051880039e-12,0.10066557363171436,0.8993344263419945,10,20,20
13,302,0.0964317543621738,3.723158805512452e-12,0.005122531856797195,0.8984457137773058,10,20,20
13,303,0.09643175729043299,1.3341716663944545e-10,0.003760090587668715,0.899808151988481,10,20,20
13,304,1.1981862953078966e-05,0.0006129058296982796,0.09958399473295512,0.8997911175743936,10,20,20
13,305,6.58595843658744e-10,0.0004489831591057143,0.13342757896203278,0.8661234372202659,10,20,20
13,306,1.214979999270398e-14,5.069285812073461e-06,0.07533798604338507,0.9246569446707905,10,20,20
13,307,1.8040652398727716e-13,0.00013298979297405005,0.07659542151799101,0.9232715886888542,10,20,20
13,308,5.237832406316881e-16,5.06868376572481e-06,0.11205721877299346,0.8879377125432402,10,20,20
13,309,2.0905326992299517e-18,2.037047771821003e-12,0.07185066135429083,0.928149338643672,10,20,20
13,310,5.681043133492837e-12,2.4569827133492433e-12,0.07209829205981254,0.9279017079320493,10,20,20
13,311,6.767679052461724e-12,4.1198997287991593e-13,5.383487775312322e-05,0.9999461651150672,10,20,20
13,312,5.67992508132426e-12,4.1352955669125486e-07,0.0048142575957574735,0.9951853288690058,10,20,20
13,313,5.758093786419655e-12,5.81684611012143e-11,0.00012809972581786497,0.9998719002102554,10,20,20
13,314,5.679912882761499e-12,5.582094276393177e-11,0.10739123233271057,0.8926087676057882,10,20,20
13,315,3.4265845007481914e-11,0.038758899407150695,0.06840540265701057,0.8928356979015728,10,20,20
13,316,5.791439870490464e-12,0.03875889944359999,0.06854518176614052,0.8926959187844679,10,20,20
13,317,6.15614424206892e-12,6.163920385893319e-10,0.007208610440636834,0.992791388936815,10,20,20
13,318,1.8303642561634825e-14,6.159295550871229e-14,0.00017342570089391477,0.9998265742990261,10,20,20
13,319,1.0745486094380968e-12,2.8432820576031017e-09,0.0005597968252744961,0.9994402003303687,10,20,20
13,320,1.3617014858923767e-12,4.397653391017978e-11,0.003346673875604328,0.9966533260790573,10,20,20
13,321,1.8238733541713538e-12,2.936162287013898e-11,0.002855783153079521,0.997144216815735,10,20,20
13,322,1.7157639161868165e-12,3.319235256237478e-10,0.10093005378659095,0.8990699458797694,10,20,20
13,323,5.367367687798749e-13,8.011471774953896e-11,0.13749049403996583,0.8625095058793824,10,20,20
13,324,1.7796767358634632e-08,2.610880322660005e-11,0.13577814913764946,0.8642218330394742,10,20,20
13,325,1.8200293664842716e-13,0.00016947448510903278,0.1389267085393381,0.8609038169753708,10,20,20
13,326,2.734617103982962e-14,8.756753889121512e-08,0.09655602943582754,0.903443882996606,10,20,20
13,327,2.582222329837262e-14,8.754482043962902e-08,0.10163854293613919,0.8983613695190144,10,20,20
13,328,2.611594597059748e-14,8.408778614515783e-08,0.10515258726920282,0.8948473286429843,10,20,20
13,329,1.4023863448282527e-11,8.40862503731624e-08,0.10160397180424116,0.8983959440954845,10,20,20
13,330,1.4823163051736047e-11,0.0002764908967919175,0.09994533929965245,0.8997781697887326,10,20,20
13,331,1.4011694407043027e-11,2.1783134221658546e-07,0.10126929995346864,0.8987304822011772,10,20,20
13,332,1.4000028273556639e-11,2.2302169478664686e-07,0.12235756122877865,0.8776422157355265,10,20,20
13,333,2.7123082519212853e-15,2.1768123775337865e-07,0.1002263167449344,0.8997734655738249,10,20,20
13,334,1.6369342990453795e-15,2.1770084856025676e-07,0.17001161464051245,0.829988167658637,10,20,20
13,335,2.1505175355795275e-08,1.0489229218124086e-06,0.09997715425322776,0.9000217753186748,10,20,20
13,336,1.593089679643473e-09,1.1694884654530616e-07,0.10188049964925902,0.8981193818088045,10,20,20
13,337,1.5930891055475602e-09,8.065345374564971e-10,0.10181646143800309,0.898183536162373,10,20,20
13,338,1.607871824515413e-09,3.005396580837125e-10,0.10831622185833578,0.8916837762332526,10,20,20
13,339,1.5930885245739268e-09,2.9492640826201135e-10,0.10001154120245696,0.8999884569095281,10,20,20
13,340,1.5930887754104379e-09,2.9493505250397435e-10,0.10272489460990922,0.897275103502067,10,20,20
13,341,0.09752191933798046,3.347749537857652e-08,0.00521288538663736,0.8972651617978868,10,20,20
13,342,0.09752191934538323,4.365045696295875e-08,0.06133063204981785,0.8411474049543417,10,20,20
13,343,0.09752191935093099,3.3535639289796154e-08,0.05866233408411309,0.8438157130293161,10,20,20
13,344,0.09752191934271476,3.6149123801056235e-08,0.04551710536660133,0.85696093914156,10,20,20
13,345,0.06667958053538683,2.7049639552794677e-05,0.07075744460351961,0.8625359252215409,10,20,20
13,346,0.004418396604226755,0.00010029105753772292,0.09533702827018298,0.9001442840680525,10,20,20
13,347,0.011978456681006822,1.0644573542282042e-08,0.0881368509265714,0.8998846817478482,10,20,20
13,348,1.287065817241825e-05,1.0860985616229209e-07,0.10399856918486387,0.8959884515471073,10,20,20
13,349,1.2870657879934994e-05,1.0861837212552388e-07,0.14292442901170335,0.8570625917120441,10,20,20
13,350,4.2034623923382096e-10,0.0006550409863368465,0.1047737268887525,0.8945712317045643,10,20,20
13,351,9.339762588087748e-12,2.1727042578976362e-09,0.10206312096124177,0.8979368768567143,10,20,20
13,352,6.936699229090356e-14,1.1211474786469581e-05,0.1014280012094011,0.8985607873157427,10,20,20
13,353,6.515264579334599e-15,6.530573959769702e-06,0.06486569856571224,0.9351277708603213,10,20,20
13,354,1.3378661746062112e-17,8.42362756203022e-13,0.0019683952637754402,0.9980316047353822,10,20,20
13,355,4.00203692116424e-15,1.02766387137051e-10,0.0047558780633872606,0.9952441218338424,10,20,20
13,356,3.02018913645203e-15,1.2535760593647325e-10,0.0413628697353607,0.9586371301392784,10,20,20
13,357,2.575997281019882e-16,2.45111916816253e-11,0.03968989829873549,0.9603101016767528,10,20,20
13,358,8.934104910218706e-12,1.0687065551598927e-11,0.0012571048326529373,0.9987428951477257,10,20,20
13,359,1.0396565301547541e-13,1.75843572353553e-11,0.0024612193137431423,0.9975387806685685,10,20,20
13,360,3.1269669645827637e-15,2.7812849779320578e-08,0.009187662946163539,0.9908123092409837,10,20,20
13,361,9.553912124382315e-16,9.136557521180074e-13,0.004492236517542074,0.9955077634815434,10,20,20
13,362,1.2582306654313172e-15,5.259900721630656e-12,0.005730829098606246,0.9942691708961325,10,20,20
13,363,1.2946036863709378e-15,3.9242076498281405e-12,0.004483392063682084,0.9955166079323924,10,20,20
13,364,1.273440404259884e-15,3.2748661246724946e-12,0.004430110786535685,0.9955698892101882,10,20,20
13,365,1.506523318272439e-14,5.111914166814886e-12,0.0987689346246999,0.9012310653701731,10,20,20
13,366,8.7659157415749e-10,5.795392841864683e-10,0.10267816866074206,0.8973218298831265,10,20,20
13,367,2.1629447366588914e-06,2.8254810555695e-06,0.1008136348525374,0.8991813767216703,10,20,20
13,368,5.358802119480894e-15,8.340166069284028e-11,0.14001948544996923,0.8599805144666235,10,20,20
13,369,1.316867238880047e-16,0.0012064815735084355,0.10238721386255685,0.8964063045639342,10,20,20
13,370,1.8201308930067193e-10,8.426030393546954e-08,0.10211967543525532,0.8978802401224272,10,20,20
13,371,1.8201312580646438e-10,8.426083977285252e-08,0.10196736764311749,0.8980325479140296,10,20,20
13,372,0.0030077701322447194,1.9916232240450724e-10,0.09810585655889925,0.8988863731096934,10,20,20
13,373,9.082215312957726e-12,7.2836306514841195e-06,0.10168208677807841,0.898310629582188,10,20,20
13,374,8.316624983642817e-15,0.000541555260248352,0.09954282525888968,0.8999156194808536,10,20,20
13,375,6.272783579259358e-17,3.276690956923244e-10,0.0015786245959425894,0.9984213750763884,10,20,20
13,376,5.023396584300304e-15,3.2765272818293815e-10,0.0014983124862678412,0.9985016871860743,10,20,20
13,377,5.374211490337846e-15,4.8087397313070196e-11,0.006710878732548992,0.9932891212193582,10,20,20
13,378,9.561213339540287e-13,9.176788566136547e-08,0.04403171708120303,0.9559681911499552,10,20,20
13,379,9.56540211036431e-13,2.1241798900200902e-11,0.0001665909169329142,0.9998334090608687,10,20,20
13,380,2.0963243635580245e-13,8.742438345155064e-09,0.0005269298021704511,0.9994730614551814,10,20,20
13,381,2.82514510407852e-13,9.227469939350044e-09,0.0023855217494191173,0.9976144690228284,10,20,20
13,382,2.1079439411398188e-13,9.236361000226403e-09,0.0006080013284546754,0.9993919894349732,10,20,20
13,383,2.476871840051484e-12,4.864946802681602e-10,0.012840556977648312,0.9871594425333802,10,20,20
13,384,8.897775810270244e-12,4.949964062416298e-10,0.03311045356004786,0.9668895459360579,10,20,20
13,385,2.6470291965934802e-18,2.55203089359849e-12,0.0017465494155367953,0.9982534505819112,10,20,20
13,386,3.417021623852272e-16,5.946132111296968e-12,0.00254218815804283,0.9974578118360109,10,20,20
13,387,2.1471754540856504e-17,2.101900323903948e-12,0.0012705299352254995,0.9987294700626725,10,20,20
13,388,3.0406371561953903e-15,3.709565955597928e-12,0.032544148986690793,0.9674558510095966,10,20,20
13,389,3.2357096710486355e-15,5.740908958980719e-13,0.00013112743563443026,0.9998688725637882,10,20,20
13,390,9.218027717323965e-15,1.333001664815343e-12,7.049459177321102e-05,0.9999295054068845,10,20,20
13,391,3.8709806347069336e-14,4.7534140105583596e-08,0.033198657340876826,0.9668012951249443,10,20,20
13,392,2.2165142298471987e-15,4.7477477038276835e-08,0.08889704385389736,0.9111029086686233,10,20,20
13,393,5.3740782973124455e-17,4.763651905656542e-08,0.03409699019173221,0.9659029621717485,10,20,20
13,394,3.3463517569011682e-12,4.7476042691988934e-08,0.13311379528894288,0.8668861572316677,10,20,20
13,395,3.346561833926005e-12,5.5786237784371945e-08,0.13445389278850106,0.8655460514219143,10,20,20
13,396,3.6749708619434295e-13,5.5848250477663424e-08,0.13079537471938724,0.8692045694319944,10,20,20
13,397,9.28079404856671e-13,3.19304156565424e-07,0.11860188851281642,0.8813977921820987,10,20,20
13,398,7.594934464338013e-15,5.577724506957299e-08,0.067411715028442,0.9325882291943055,10,20,20
13,399,7.52798313598377e-15,6.066989500853829e-12,0.0023902836378790525,0.9976097163560464,10,20,20
13,400,7.537460537036887e-15,8.13576655619154e-13,0.00972759104080612,0.9902724089583728,10,20,20
13,401,8.13928851827983e-15,7.952319959448366e-11,0.003584021945540501,0.9964159779749279,10,20,20
13,402,2.945926583201942e-17,7.191844623332384e-14,0.0018716111335941288,0.9981283888663339,10,20,20
13,403,2.704046433122499e-18,5.5743170130265126e-14,4.984013739942308e-06,0.9999950159862043,10,20,20
13,404,1.0010133713105303e-15,9.869077676773891e-12,0.05928813799174274,0.9407118619983874,10,20,20
13,405,1.2757439041821924e-18,2.3711891594474948e-12,0.009102578211354505,0.9908974217862745,10,20,20
13,406,4.06058237411266e-18,5.983556030749559e-14,0.0054217261242689475,0.9945782738756712,10,20,20
13,407,5.6642957233641e-15,1.3257057822815334e-12,0.029575087859781822,0.9704249121388864,10,20,20
13,408,6.744103277854712e-18,1.433396370150752e-13,0.004343362483520361,0.995656637516336,10,20,20
13,409,1.5021091559316256e-11,3.248900125546875e-10,0.05757817605863996,0.9424218236014485,10,20,20
13,410,1.5018936139667246e-11,2.0704946212986267e-12,0.00476285142225851,0.9952371485606519,10,20,20
13,411,1.2610784543362014e-15,1.7643270230507601e-12,0.15673397913857523,0.8432660208596591,10,20,20
13,412,6.937474497506684e-13,9.913360177714239e-11,0.16418309830079908,0.8358169015993735,10,20,20
13,413,9.246346525828978e-10,0.00011888188459100429,0.12359536332901741,0.8762857538617567,10,20,20
13,414,5.101606639207986e-16,0.0954178040712552,0.03586087663295849,0.8687213192957856,10,20,20
13,415,1.2629966587826057e-17,0.09541780399411239,0.0046800000374255316,0.8999021959684621,10,20,20
13,416,2.6248619455021425e-17,0.09541780407022829,0.004723791024541132,0.8998584049052305,10,20,20
13,417,2.0184482891809748e-17,0.09999446663874095,0.04003608852952385,0.8599694448317351,10,20,20
13,418,4.909435170635553e-14,0.09999287958457796,0.06857140670645923,0.8314357137089138,10,20,20
13,419,1.0880409538746363e-15,0.09999287557057232,4.093910087163081e-05,0.8999661853285549,10,20,20
13,420,1.0036309122150162e-15,0.0999981945724784,1.1859875775362553e-05,0.899989945551745,10,20,20
13,421,1.8808278602689153e-14,0.0836179252341715,0.016972083814810086,0.8994099909509995,10,20,20
13,422,1.3469157730512033e-16,0.09982771245186987,0.0055930092383213,0.8945792783098085,10,20,20
13,423,4.065203686770041e-18,0.09141645543314236,0.010261281087524391,0.8983222634793331,10,20,20
13,424,1.6542044651488859e-12,0.09141645555979147,0.010331203571688156,0.898252340866866,10,20,20
13,425,7.106695918533658e-17,0.10002496288902929,0.07542518397029785,0.824549853140673,10,20,20
13,426,4.4058846410203416e-15,0.1000248901811029,0.007174839888466898,0.8928002699304258,10,20,20
13,427,1.4748764951132097e-16,0.0999978966803026,0.004273219180673562,0.8957288841390236,10,20,20
13,428,2.200853277455452e-14,0.09999997944918042,0.03947167491025773,0.8605283456405397,10,20,20
13,429,1.423592953098664e-17,0.09999946580507194,5.748489226755504e-05,0.8999430493026604,10,20,20
13,430,6.459934807069123e-16,0.09999639439005295,0.049952665965755524,0.850050939644191,10,20,20
13,431,3.3960306941073897e-11,0.09999890602851848,0.006650904523713555,0.8933501894138077,10,20,20
13,432,5.92006468057303e-16,0.09982698265045384,0.0003021538905754025,0.8998708634589703,10,20,20
13,433,1.0929633148885455e-16,0.0998269827590396,0.001176254866562598,0.8989967623743975,10,20,20
13,434,5.743609887866101e-12,0.09984383840305647,0.0019430980852957291,0.8982130635059041,10,20,20
13,435,1.0651844001683899e-16,0.09984383946144613,0.09793047105057658,0.8022256894879772,10,20,20
13,436,1.1315266811461675e-13,0.09999081455639293,0.0997872281488803,0.8002219572946137,10,20,20
13,437,1.67141397017944e-12,0.10005081342897956,0.10385103586160294,0.7960981507077458,10,20,20
13,438,3.484018754205804e-10,0.1164455469627598,0.08597111993829983,0.7975833327505384,10,20,20
13,439,1.9127742977787894e-14,0.19998727318652076,0.0013853649818336398,0.7986273618316264,10,20,20
13,440,2.3840469466936485e-14,0.1996663711872117,0.0004546497297320283,0.7998789790830323,10,20,20
13,441,9.707052975241999e-15,0.19698239040390444,0.0030404153402337378,0.799977194255852,10,20,20
13,442,2.3863191179643514e-13,0.19931251202083505,0.000806762026093794,0.7998807259528324,10,20,20
13,443,7.717830600273799e-13,0.19945914187808997,0.006755971020076822,0.7937848871010613,10,20,20
13,444,1.0398749642458398e-13,0.1999529720316045,0.0012256966869116685,0.7988213312813798,10,20,20
13,445,2.363055564150014e-13,0.19666620846250749,0.0047526845952507715,0.7985811069420053,10,20,20
13,446,2.98142583425016e-15,0.19667313358139926,0.11930551276405846,0.684021353654539,10,20,20
13,447,2.891347415128363e-15,0.19854981782136777,0.06148503170844445,0.7399651504701849,10,20,20
13,448,9.06101211758745e-12,0.1025461172389543,0.0998419511073638,0.7976119316446209,10,20,20
13,449,9.060991044966658e-12,0.10040865941532909,0.10097454847451959,0.7986167921010902,10,20,20
13,450,1.8539179767647865e-12,0.15748766523449853,0.042677286118509364,0.7998350486451381,10,20,20
13,451,5.660906108983941e-16,0.19959476993827605,0.0015566214658515785,0.7988486085958717,10,20,20
13,452,3.3101265796724182e-15,0.1996113801902023,0.0005614283054612769,0.7998271915043331,10,20,20
13,453,6.707228394425046e-16,0.1999786212635445,0.00017617266733302222,0.7998452060691216,10,20,20
13,454,4.2680818457971656e-16,0.1999999460349883,0.004448546507002623,0.7955515074580086,10,20,20
13,455,3.1432503151488792e-15,0.10557763259420336,0.14989852851491683,0.7445238388908766,10,20,20
13,456,7.98200172647049e-15,0.10557749222121118,0.1455380985255512,0.7488844092532296,10,20,20
13,457,2.595531748465822e-10,0.09998035800558239,0.11214276974398771,0.7878768719908763,10,20,20
13,458,5.233128259068473e-10,0.09999729623317763,0.10931116824707925,0.79069153499643,10,20,20
13,459,7.203296182215158e-10,0.09999730700745449,0.10384091180091566,0.7961617804713003,10,20,20
13,460,1.9875787686806834e-10,0.10000075585281236,0.10104958355178655,0.7989496603966433,10,20,20
13,461,1.9700765462951069e-10,0.19999776404062544,0.005190306639845148,0.7948119291225219,10,20,20
13,462,1.9695736405930227e-10,0.11141221949075583,0.09415484108800329,0.7944329392242835,10,20,20
13,463,4.497315715382445e-16,0.10964096782581685,0.0906461543031619,0.7997128778710205,10,20,20
13,464,4.802958305899432e-15,0.09799885760421416,0.09301395628447437,0.8089871861113066,10,20,20
13,465,3.571895299615044e-13,0.03498203182280057,0.20829975371191262,0.7567182144649295,10,20,20
13,466,3.3949229572872963e-06,0.00034690526695146256,0.2416780953609125,0.7579716044491788,10,20,20
13,467,3.3948846126364686e-06,0.00034687020905900876,0.1489327954316702,0.8507169394746581,10,20,20
13,468,2.4204461971455246e-11,0.0001001055966962497,0.10527800955913239,0.8946218848199669,10,20,20
13,469,7.518177257818201e-11,6.386717776486581e-12,0.10072495338800738,0.8992750465304242,10,20,20
13,470,2.47832368700842e-10,1.263107520186367e-12,0.001185182974453567,0.9988148167764509,10,20,20
13,471,6.624317437061531e-15,3.523866928631817e-13,7.767406877012783e-05,0.9999223259308708,10,20,20
13,472,3.5386537576082614e-14,4.3616974512733195e-10,0.001555685186647449,0.9984443143771475,10,20,20
13,473,2.943611536122442e-14,4.363481812050677e-10,0.007828122279791416,0.9921718772838309,10,20,20
13,474,2.5845158188157313e-16,2.1407750257735337e-10,0.00360790212126261,0.9963920976646593,10,20,20
13,475,1.2855937176408404e-13,1.234600660318468e-12,0.03737757189320484,0.962622428105432,10,20,20
13,476,1.3513702856431088e-13,1.0274616862384948e-10,0.03486003159027172,0.9651399683068471,10,20,20
13,477,1.3398739329658883e-13,7.305121174559586e-11,0.03559580747374896,0.9644041924530657,10,20,20
13,478,7.55296122346185e-15,5.0486404150065094e-11,0.022899615758977317,0.9771003841905286,10,20,20
13,479,5.706714616657995e-15,1.0928235137760966e-10,0.002278539737624363,0.9977214601530873,10,20,20
13,480,5.561243836730645e-16,2.0152830482974485e-08,0.003451623622177697,0.9965483562249912,10,20,20
13,481,1.0781859399081925e-13,3.4729041616856855e-08,0.00676666297739892,0.9932333022934514,10,20,20
13,482,1.0822826140690082e-13,1.6675973781363976e-08,0.0058747451391192645,0.9941252381847987,10,20,20
13,483,2.0247807791964864e-11,0.0018868632052984505,0.14178015258855828,0.8563329841858955,10,20,20
13,484,6.228018553322369e-07,0.00011562347517674198,0.15077775022972542,0.8491060034932426,10,20,20
13,485,2.5418243791509838e-09,6.752626327420145e-05,0.10000986169987203,0.8999226094950293,10,20,20
13,486,2.5418243849307524e-09,6.752626175709964e-05,0.10177805656139391,0.8981544146350245,10,20,20
13,487,3.81850435514692e-15,0.022123249441390897,0.1077808855777032,0.8700958649809017,10,20,20
13,488,4.2353588585705515e-13,0.02212324920503963,0.08076929735230096,0.8971074534422359,10,20,20
13,489,5.819158477252854e-13,1.392704052810788e-06,0.10102577525462056,0.8989728320407446,10,20,20
13,490,5.733977746685727e-13,1.392728497873313e-06,0.10222914697445533,0.8977694602964732,10,20,20
13,491,9.015718516680902e-13,1.4020945555992952e-06,0.1042967522632102,0.8957018456413326,10,20,20
13,492,1.142702775554407e-12,0.0008613459608556391,0.10489819738555509,0.8942404566524464,10,20,20
13,493,3.1673328217559045e-13,3.163590675264078e-05,0.10159854654865437,0.8983698175442763,10,20,20
13,494,1.0496652920651714e-11,5.413129699100732e-05,0.10500683088733975,0.8949390378051729,10,20,20
13,495,1.0514364872242774e-11,5.413249648038073e-05,0.10356407341036926,0.896381794082636,10,20,20
13,496,0.09653402789586998,1.3668593639125643e-09,0.02657441120293706,0.8768915595343337,10,20,20
13,497,1.1424434241528265e-13,1.7444336093590965e-06,0.12827867247712701,0.8717195830891493,10,20,20
13,498,2.306111913645812e-14,0.0023650891588991993,0.12459454893164265,0.8730403619094348,10,20,20
13,499,3.155552328141937e-08,2.89264335525534e-08,0.1563148876068574,0.8436850519111856,10,20,20
13,500,3.155552321936562e-08,2.8661976240280885e-08,0.14760137905816112,0.8523985607243396,10,20,20
13,501,3.0934157315635785e-10,0.09967348848974682,0.000568499958814364,0.8997580112420971,10,20,20
13,502,1.6356030827077332e-13,0.09999996972712304,0.0032394434282603615,0.8967605868444529,10,20,20
13,503,4.1876556969923984e-13,0.09999996969165684,0.03480891728897255,0.8651911130189518,10,20,20
13,504,3.111854011635946e-17,0.0999999696762725,0.0348067227180896,0.8651933076056377,10,20,20
13,505,5.744446950293437e-14,0.09946697837389977,0.051904239471182355,0.84862878215486,10,20,20
13,506,5.829327354519788e-13,0.09970059132502886,0.04991558880577462,0.8503838198686134,10,20,20
13,507,4.014160907991752e-16,0.09580217151097506,0.004879350618869529,0.8993184778701551,10,20,20
13,508,3.578897233928574e-13,0.08837155597666438,0.01195397799754379,0.899674466025434,10,20,20
13,509,3.573564158586288e-13,0.0883715558609142,0.011712202531135571,0.899916241607593,10,20,20
13,510,3.6087147339858964e-13,0.08837155586122415,0.011771666299521696,0.8998567778388932,10,20,20
13,511,7.130211647877304e-17,0.09991210844318175,0.0033312659330172814,0.8967566256238009,10,20,20
13,512,1.0811076973287417e-16,0.01627263306997994,0.08861353388481955,0.8951138330452004,10,20,20
13,513,2.1415286139151627e-13,7.18904442394041e-06,0.10429473727973551,0.8956980736756263,10,20,20
13,514,8.140638415262e-13,9.461843497363977e-05,0.10383551113547895,0.8960698704287333,10,20,20
13,515,2.640229566199492e-07,7.085660560178492e-07,0.10249946778002099,0.8974995596309663,10,20,20
13,516,9.789414321165081e-15,9.053235438164662e-08,0.06605431947492134,0.9339455899927144,10,20,20
13,517,2.4278779097161348e-14,5.3108798433787e-11,0.0006919744543925873,0.9993080254924745,10,20,20
13,518,4.765516005771256e-16,5.488458217107735e-08,0.0028183016726819636,0.9971816434427355,10,20,20
