run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,519,2.931435128171339e-10,5.4084450304446324e-12,0.024517511843535327,0.9754824878579127,10,20,20
13,520,3.663806054873984e-12,1.28617114312947e-11,0.06195335650909365,0.9380466434743807,10,20,20
13,521,3.663873012738825e-12,9.476722111557535e-11,0.0012443341239881287,0.998755665777581,10,20,20
13,522,2.151870041352539e-16,9.469182825488893e-11,0.07216815362477408,0.9278318462805342,10,20,20
13,523,2.611846343450081e-13,1.0447850257941498e-09,0.004794275384897831,0.9952057235700558,10,20,20
13,524,2.644868103073044e-13,1.0849483374581918e-09,0.010801268850841242,0.9891987300639459,10,20,20
13,525,1.1385338444562466e-14,3.144815702823184e-13,7.980360978978561e-05,0.9999201963898843,10,20,20
13,526,1.2722270433864434e-14,4.498214777715098e-13,0.001958850619448932,0.9980411493800883,10,20,20
13,527,1.9739844826472688e-14,1.1306430112051316e-12,0.0009547888648917674,0.9990452111339578,10,20,20
13,528,2.442606580416073e-14,6.627673773763106e-11,0.0035169921582170493,0.9964830077754815,10,20,20
13,529,3.2225924530350442e-15,1.1716808219865772e-12,0.047479806005989694,0.9525201939928352,10,20,20
13,530,1.2262057582065708e-12,2.112281744585255e-12,0.0011367791683873439,0.9988632208282742,10,20,20
13,531,3.168860321330509e-16,3.090052069389252e-14,0.001254289376614052,0.9987457106233547,10,20,20
13,532,3.2024514616992294e-16,1.6561778265575323e-11,0.002032384907830785,0.9979676150756072,10,20,20
13,533,2.7040643501948943e-13,1.169772136683061e-10,0.0022913826265442707,0.997708617256208,10,20,20
13,534,8.760529258159261e-16,1.0378813764232363e-10,0.0014527740597645679,0.9985472258364462,10,20,20
13,535,1.6310271837027564e-13,1.0652495762618379e-10,0.0030949094935623263,0.9969050903997496,10,20,20
13,536,5.6040528575041154e-14,3.834217992392728e-10,0.00515655301616232,0.9948434466003597,10,20,20
13,537,3.022817681536981e-17,1.980153642027305e-12,0.0033737199768564064,0.9966262800211634,10,20,20
13,538,6.081485447185598e-17,7.188410906267676e-14,0.001682239064604699,0.9983177609353232,10,20,20
13,539,9.793577574397794e-10,1.4869021227260664e-07,0.05958061443336159,0.9404192358970682,10,20,20
13,540,6.022339757235253e-17,1.8100962771322409e-09,0.0041160520343439975,0.9958839461555595,10,20,20
13,541,2.321164107585495e-17,9.880513294646633e-13,0.00010972885655821481,0.9998902711424537,10,20,20
13,542,3.04701586130961e-13,3.702030762835969e-12,0.00024841461297958774,0.9997515853830137,10,20,20
13,543,3.046080635064932e-13,2.4444664368467292e-12,0.00011140451772083263,0.99988859547953,10,20,20
13,544,3.071297875753765e-12,1.5152050422026206e-10,0.0700344829134936,0.9299655169319149,10,20,20
13,545,1.7001461195247416e-16,7.336941478533362e-11,0.004143284503667797,0.9958567154229627,10,20,20
13,546,1.2362321545959921e-13,9.260994965714736e-11,0.008350289924828065,0.9916497099824383,10,20,20
13,547,1.2388969837939303e-13,1.3616340923009252e-12,0.0001517675733734439,0.9998482324251409,10,20,20
13,548,1.3047187268511132e-18,1.3728349364864594e-10,0.00030431840456054255,0.999695681458156,10,20,20
13,549,3.962792643730615e-13,2.1307875256180003e-12,0.0013753183329898136,0.9986246816644833,10,20,20
13,550,3.2150968676981137e-17,5.090452558471827e-12,0.05681728250322543,0.9431827174916843,10,20,20
13,551,6.840183314459251e-12,2.0218125459563077e-10,0.017780653330618772,0.9822193464603599,10,20,20
13,552,4.6771188493807574e-17,1.597456493193532e-10,0.0019680666313240235,0.9980319332089304,10,20,20
13,553,1.4023772073560767e-09,2.4302709902957992e-08,0.10091456982875684,0.899085404466156,10,20,20
13,554,1.4023782194866565e-09,8.887120006464769e-08,0.13936361983445927,0.8606362898919624,10,20,20
13,555,1.4023798749706328e-09,2.419308447536183e-08,0.10021403577023333,0.8997859386343023,10,20,20
13,556,5.560180855752086e-15,3.686897528325627e-11,0.040616583455016154,0.9593834165081093,10,20,20
13,557,3.295604276221204e-15,4.369213650019505e-12,0.0017892692989108713,0.9982107306967167,10,20,20
13,558,3.876399505602564e-15,1.6869179879989842e-11,0.0037816532472349914,0.9962183467358919,10,20,20
13,559,2.4044115587735493e-14,2.22828056052287e-06,0.036686167776880226,0.9633116039425349,10,20,20
13,560,2.3990565687907122e-14,2.352792260450255e-11,0.002283086041443025,0.997716913935005,10,20,20
13,561,2.769942969067705e-13,1.23981666368911e-09,0.034346359011206515,0.9656536397486999,10,20,20
13,562,2.6105466330400153e-16,1.8131376016070434e-12,0.003505366822685669,0.996494633175501,10,20,20
13,563,6.262244494694117e-16,1.3390002671692679e-11,0.0042387880104082796,0.9957612119762009,10,20,20
13,564,1.0945410419726579e-14,3.7134743409153404e-13,0.10252908747998757,0.8974709125196298,10,20,20
13,565,2.1816294524078068e-10,3.1656650071410083e-10,0.09846721248118458,0.901532786984086,10,20,20
13,566,1.1289941574794042e-13,3.3962213378910224e-12,0.10319127017851695,0.8968087298179738,10,20,20
13,567,8.161478548701644e-14,1.2640207983016657e-10,0.10073856928049849,0.8992614305930173,10,20,20
13,568,1.0258877730056754e-13,3.101222256232702e-07,0.15955504793862912,0.8404446419390424,10,20,20
13,569,1.0513187002621431e-10,2.4436125788781808e-08,0.10147456176025496,0.8985254136984875,10,20,20
13,570,1.0513293926293847e-10,2.455342806441223e-08,0.10851826162093348,0.8914817137205061,10,20,20
13,571,6.224095798897068e-13,2.0632741552940817e-10,0.12486861087763165,0.8751313889154184,10,20,20
13,572,0.09834555781666102,1.5787499963286225e-07,0.056213733779224916,0.8454405505291144,10,20,20
13,573,5.5983786015571826e-05,3.825025506948047e-08,0.1380348951974314,0.8619090827662976,10,20,20
13,574,5.598378601555544e-05,9.125693468561252e-09,0.10210182714736069,0.8978421799409301,10,20,20
13,575,5.5983786015550847e-05,9.299826522976305e-09,0.1473338672977545,0.8526101396164034,10,20,20
13,576,0.04311985494669401,4.263294838615824e-08,0.05873006671268653,0.8981500357076708,10,20,20
13,577,0.09881039916655959,1.3831809019199435e-10,0.00123472075991767,0.8999548799352043,10,20,20
13,578,0.09881039916655959,1.400520161527584e-10,0.004505864503960379,0.896683736189428,10,20,20
13,579,0.09881039916665542,1.3922827110866755e-10,0.002273143376974142,0.8989164573171422,10,20,20
13,580,0.09881039916656056,2.1732151287473757e-09,0.005575068259182249,0.895614530401042,10,20,20
13,581,4.722668150176402e-12,1.968408057632083e-06,0.10673754719890041,0.8932604843883191,10,20,20
13,582,1.910512995731568e-08,1.914235568930725e-06,0.1324373362710282,0.8675607303882729,10,20,20
13,583,1.9101875474683257e-08,1.9721365416560283e-06,0.1049775800218123,0.8950204287397705,10,20,20
13,584,4.8301849671674e-18,1.4481191403850595e-07,0.10233811714663961,0.8976617380414462,10,20,20
13,585,4.066857864288919e-14,1.4481163257302293e-07,0.18876326092053403,0.8112365942677927,10,20,20
13,586,0.002831749101641314,2.423759480125217e-07,0.19746407483845413,0.7997039336839562,10,20,20
13,587,0.00283193409382042,1.590567243731828e-05,0.20122172601670055,0.7959304342170412,10,20,20
13,588,1.8518530083047714e-07,0.009991635454384081,0.19397085771970607,0.796037321640609,10,20,20
13,589,1.914776215399217e-07,0.00997842440688999,0.19486800144962385,0.7951533826658644,10,20,20
13,590,5.6720696365765195e-15,0.02624890697978932,0.17396944442934267,0.7997816485908622,10,20,20
13,591,5.675076919846854e-15,0.02624890697853203,0.17514116597743193,0.7986099270440306,10,20,20
13,592,4.046039765516345e-13,0.01644326474092799,0.18484665081176493,0.7987100844469022,10,20,20
13,593,4.6224540531598094e-08,0.00014694811153451837,0.19992905251681165,0.7999239531471132,10,20,20
13,594,2.0829013738842352e-14,1.847809167287918e-05,0.2000128270538693,0.7999686948544366,10,20,20
13,595,1.4463660846217887e-06,0.00023640460756984096,0.293643874101913,0.706118274924432,10,20,20
13,596,2.6009865727330928e-06,0.03967325655350444,0.14441725850438283,0.8159068839555397,10,20,20
13,597,2.733294657507462e-13,0.010710436381569903,0.08934964513690094,0.8999399184812555,10,20,20
13,598,4.1654612163342695e-10,5.602948649208715e-09,0.10339283546500962,0.8966071585154956,10,20,20
13,599,5.011866456091307e-16,3.1602149446055906e-09,0.10007359694221143,0.899926399897573,10,20,20
13,600,2.1055041974679822e-12,4.791352493993961e-06,0.1000452437033967,0.8999499649420037,10,20,20
13,601,2.10422735419216e-12,4.791352504943059e-06,0.10005900998701404,0.8999361986583768,10,20,20
13,602,2.1041651802863154e-12,4.791352541763013e-06,0.10268135244356372,0.8973138562017903,10,20,20
13,603,5.267028829586028e-12,0.06835211600843474,0.0344622531623376,0.8971856308239607,10,20,20
13,604,1.155702490739986e-16,0.09999770899187618,0.0027616807594026726,0.8972406102487209,10,20,20
13,605,9.057570119432601e-15,0.09999770900510088,0.0041673003513561235,0.8958349906435339,10,20,20
13,606,5.983449700147608e-16,0.09999771108032146,0.0029253832567291615,0.8970769056629487,10,20,20
13,607,2.90733322691547e-15,0.09999770899660612,0.001767157226066373,0.8982351337773246,10,20,20
13,608,4.906640753293279e-16,0.09999992381693272,9.376599492315128e-05,0.8999063101881436,10,20,20
13,609,2.6573290562498146e-16,0.0958750726810624,0.004161080403698684,0.8999638469152387,10,20,20
13,610,6.925795816833498e-14,0.09987995640856853,0.04812259720020688,0.8519974463911553,10,20,20
13,611,7.838453135574016e-14,0.09987978767562343,0.0025806206671606514,0.8975395916571374,10,20,20
13,612,9.183008775188683e-15,0.09987978857275795,0.06896234858395095,0.8311578628432817,10,20,20
13,613,9.270186255841793e-15,0.09998712505321562,0.0015157300680894853,0.8984971448786855,10,20,20
13,614,1.801905752253646e-16,0.0999982713305188,0.0041303740279279,0.8958713546415529,10,20,20
13,615,2.5603680617626325e-16,0.09926460697918185,0.0016096724321459411,0.899125720588672,10,20,20
13,616,2.664158300252271e-16,1.6117418894338652e-07,0.10088145394246795,0.899118384883343,10,20,20
13,617,7.815081676185613e-06,1.9148429232644866e-12,0.10424995285445157,0.8957422320619578,10,20,20
13,618,3.3340070655117306e-06,0.00015429124730410648,0.17417414682749535,0.8256682279181348,10,20,20
13,619,4.9801095002931196e-12,0.0007636690842030911,0.17890418186575946,0.8203321490450568,10,20,20
13,620,4.97765813623377e-12,0.09999647302481982,0.028620635777155012,0.8713828911930473,10,20,20
13,621,6.040727495117631e-12,0.0999773448987485,0.028813508536703107,0.8712091465585076,10,20,20
13,622,1.3311827622577465e-12,0.09999902960276232,0.03216550049930859,0.8678354698965979,10,20,20
13,623,1.8069279013742467e-13,0.09999902959744617,0.007851941716386915,0.8921490286859861,10,20,20
13,624,1.8051239513403263e-13,0.09999902959508176,0.0265471832074665,0.8734537871972711,10,20,20
13,625,2.2249749092355296e-13,0.003356868545634644,0.0995770511847676,0.8970660802693752,10,20,20
13,626,7.4278840880455e-13,1.2684878029664724e-06,0.10118668379153092,0.8988120477199233,10,20,20
13,627,9.625487786597666e-13,0.09999975484921284,0.015288326232642627,0.884711918917182,10,20,20
13,628,9.641474253920164e-13,0.09993004431892737,0.014108448629391679,0.885961507050717,10,20,20
13,629,6.399497947196797e-15,0.09995040099635208,0.002291725417531333,0.8977578735861103,10,20,20
13,630,9.948829126466451e-15,0.09992856313392656,0.00024209517907340991,0.8998293416869902,10,20,20
13,631,2.6754535149978376e-16,0.09996596342364375,0.013144170874574979,0.8868898657017812,10,20,20
13,632,2.3016589202009325e-15,0.09996596552578817,0.003198303195005591,0.896835731279204,10,20,20
13,633,3.251667400582638e-14,0.09997048566825259,0.0004884983942796875,0.8995410159374352,10,20,20
13,634,5.1971097729927775e-17,0.0999882872854938,0.00010625328024513874,0.899905459434261,10,20,20
13,635,4.746181970116622e-11,0.035504281271656626,0.10642146126176207,0.8580742574191195,10,20,20
13,636,8.123341888380989e-10,0.09999995819597664,0.13560915502709434,0.7643908859645945,10,20,20
13,637,6.18749209402146e-10,0.10000034562599454,0.13816491493384003,0.7618347388214155,10,20,20
13,638,6.216252131742642e-10,0.06794570689023896,0.1702240259249525,0.7618302665631832,10,20,20
13,639,4.0129144917566055e-11,0.0996830725155303,0.13591251082415692,0.7644044166201833,10,20,20
13,640,1.8762095915261172e-11,0.09968409161287642,0.13592891682265987,0.7643869915457016,10,20,20
13,641,1.0734674207787607e-10,0.09968310345584477,0.10106179191283107,0.7992551045239773,10,20,20
13,642,1.2670769089146777e-13,0.10011710447615892,0.1438020303743311,0.7560808651493831,10,20,20
13,643,9.941408829733787e-16,0.09930802511656797,0.1008257822260727,0.799866192657358,10,20,20
13,644,1.0638983157888998e-12,0.1980187120437388,0.04563037244044284,0.7563509155147545,10,20,20
13,645,1.0637894661710113e-12,0.19805430711255262,0.051968831461893086,0.7499768614244903,10,20,20
13,646,1.0634716112812245e-12,0.16921816569786657,0.07738799994999176,0.753393834351078,10,20,20
13,647,7.577900552122254e-17,0.18444199980445136,0.018729882357083002,0.7968281178384653,10,20,20
13,648,1.8851809837284833e-19,0.1997100008095387,0.005171127683452864,0.7951188715070084,10,20,20
13,649,2.701668353219049e-14,0.1996484838526084,0.0016467784499541733,0.7987047376974105,10,20,20
13,650,4.773109758762667e-15,0.19780944138689677,0.004991604753305063,0.7971989538597933,10,20,20
13,651,4.414203212791474e-15,0.19999959126425482,0.04256754568447468,0.757432863051266,10,20,20
13,652,8.349355212673586e-12,0.19991786316662194,0.08790436707273756,0.712177769752291,10,20,20
13,653,8.351065285575069e-12,0.19994159054379654,0.04687676380550544,0.7531816456423467,10,20,20
13,654,5.6133555938392955e-15,0.10262476691263848,0.0988832643490283,0.7984919687383275,10,20,20
13,655,5.118823742679794e-17,0.10270493276141075,0.09730213983204236,0.7999929274065468,10,20,20
13,656,9.3505898811546e-11,0.10266963156842765,0.15999053161797924,0.7373398367200871,10,20,20
13,657,2.8021087993702967e-08,0.0005518381062313856,0.2632242568857673,0.7362238769869134,10,20,20
13,658,2.4900922231262076e-05,6.462987710257375e-07,0.260329572283049,0.7396448804959487,10,20,20
13,659,5.786485850272699e-10,5.8202804065968815e-06,0.1837919621648468,0.8162022169760977,10,20,20
13,660,5.777172352834962e-10,2.5615948538683174e-10,0.029962837503860147,0.970037161662263,10,20,20
13,661,2.122457768474917e-15,1.9375142415612527e-10,0.007040060098951013,0.9929599397072953,10,20,20
13,662,8.072364161224559e-15,7.893505520242207e-12,0.0018396811131707797,0.9981603188789275,10,20,20
13,663,1.0637981328341962e-13,4.177364342614021e-11,0.001157324827435836,0.9988426751306841,10,20,20
13,664,8.874816165796969e-14,3.793142600410624e-12,0.016537982398700326,0.9834620175974177,10,20,20
13,665,5.145622778610308e-14,4.790572263194989e-11,0.012084063404480509,0.9879159365475625,10,20,20
13,666,7.4816958717479e-15,5.4224612304059384e-08,0.07985586072326889,0.9201440850521113,10,20,20
13,667,4.259981667907995e-17,5.4176032496532214e-08,0.06798215841707281,0.9320177874068947,10,20,20
13,668,1.7131894713719353e-16,5.4176812293064594e-08,0.06779742618012749,0.93220251964306,10,20,20
13,669,4.115345272408101e-15,4.099885635836993e-07,0.009190507670221136,0.9908090823412111,10,20,20
13,670,8.25017422562945e-12,4.2951357577896833e-07,0.060607300183282496,0.9393922702948915,10,20,20
13,671,5.654421429416879e-15,6.503803046918009e-11,0.09648070522779309,0.9035192947071634,10,20,20
13,672,5.150485603308148e-13,1.0710376290877418e-10,0.09559454804308443,0.9044054518492969,10,20,20
13,673,4.217994541690369e-15,8.600625694796027e-08,0.10234429749278709,0.8976556165009517,10,20,20
13,674,3.623633597504431e-12,1.0429516291442225e-07,0.19677210230076844,0.8032277934004446,10,20,20
13,675,2.3815842575424268e-08,3.2724169023325995e-10,0.15146654465143866,0.848533431205477,10,20,20
13,676,2.3813474123548178e-08,1.006101147714451e-11,0.10086506726564101,0.8991349089108237,10,20,20
13,677,2.381345561726698e-08,3.8538626674866326e-11,0.1008486274990884,0.8991513486489173,10,20,20
13,678,8.262598494528965e-16,3.144227716664227e-06,0.10010669060919083,0.8998901651630916,10,20,20
13,679,4.129449309261164e-15,0.09814161684255308,0.003417841436426828,0.8984405417210161,10,20,20
13,680,5.508956570188224e-15,0.07595707781745506,0.02570443855593308,0.8983384836266064,10,20,20
13,681,8.401184296447076e-13,0.09998537049005797,5.002479613104345e-05,0.8999646047129708,10,20,20
13,682,9.216129840420033e-14,0.09990511723993879,0.09933487759263776,0.8007600051673315,10,20,20
13,683,1.7285427210362276e-14,0.09999987940262697,0.10016698126881562,0.7998331393285403,10,20,20
13,684,8.388863299495245e-12,0.0999941459024494,0.10399042083145782,0.7960154332577037,10,20,20
13,685,8.8473864482407e-12,0.09666636687678823,0.10732402161480244,0.7960096114995618,10,20,20
13,686,1.49727934177945e-13,0.09666636798371109,0.007415534451581671,0.8959180975645576,10,20,20
13,687,3.5269639957580184e-14,0.09983474873817695,0.003497946577299438,0.8966673046844882,10,20,20
13,688,4.301720157785707e-16,0.09978654858571259,0.002883991764520648,0.8973294596497663,10,20,20
13,689,1.8534567390563983e-15,0.09890932140729501,0.0036740084281527132,0.8974166701645505,10,20,20
13,690,5.0861464244498885e-14,0.09997952205508857,0.09665126832979336,0.803369209615067,10,20,20
13,691,7.874127032474204e-17,0.09999943687301346,0.09708971342513996,0.8029108497018462,10,20,20
13,692,2.803718288423154e-06,0.09999943318673782,0.10111225679377531,0.7988855063011985,10,20,20
13,693,0.09484945913861902,0.09832233854064108,0.007004237274944104,0.7998239650457957,10,20,20
13,694,1.15249802067631e-05,0.09832250741412842,0.10263403463107065,0.7990319329745937,10,20,20
13,695,1.152498025070914e-05,0.0999917340529687,0.10006285258832548,0.7999338883784549,10,20,20
13,696,1.152498029922766e-05,0.09999954630688654,0.10039121758702899,0.7995977111257851,10,20,20
13,697,1.1524993511937626e-05,0.08390587674094523,0.11812829583137677,0.7979543024341658,10,20,20
13,698,1.1524993171296318e-05,0.09890944303505877,0.10118858896164859,0.7998904430101212,10,20,20
13,699,3.7224291450255065e-12,0.09990005058460491,0.10002029631751808,0.8000796530941543,10,20,20
13,700,9.643947355272579e-17,0.09990005032378758,0.00015444541822948855,0.8999455042579827,10,20,20
13,701,2.5218276567902143e-14,0.002160529490032866,0.09795451676959076,0.899884953740351,10,20,20
13,702,2.5257367134262642e-14,0.002160530335952882,0.16212975327990045,0.8357097163841212,10,20,20
13,703,5.56247064913768e-15,0.00013487615248871472,0.10162008429912887,0.8982450395483766,10,20,20
13,704,8.570788049425121e-05,7.280664167173538e-05,0.1007036734688203,0.8991378120090138,10,20,20
13,705,1.3869124672403075e-13,0.09533152705588344,0.05799798626510779,0.8466704866788701,10,20,20
13,706,3.4898516760351823e-13,0.09999982414852775,0.001300294968992233,0.8986998808821312,10,20,20
13,707,3.505193759320459e-13,0.09995514225424462,0.0002139505304865796,0.8998309072149183,10,20,20
13,708,1.2224260545601186e-19,0.09960261918579438,0.004841468587009938,0.8955559122271959,10,20,20
13,709,6.137507374347654e-17,0.0996026193849337,0.004235111833951141,0.896162268781115,10,20,20
13,710,1.7515938402904318e-11,0.09960262009662608,0.10116370457925397,0.7992336753066039,10,20,20
13,711,1.7594255308265193e-11,0.09960262009701541,0.10187546039580542,0.798521919489585,10,20,20
13,712,1.7601847566275012e-11,0.09905680642394858,0.10248054411482277,0.7984626494436267,10,20,20
13,713,1.7629514495742465e-11,0.06966844850925011,0.13106145368736247,0.799270097785758,10,20,20
13,714,1.7821907078613008e-11,0.09999127467876988,0.09987661504706696,0.8001321102563412,10,20,20
13,715,1.170005961207122e-08,0.09999219934640997,0.12862675572104249,0.771381033232488,10,20,20
13,716,9.806260514616002e-11,0.10033580578027619,0.09970780610593845,0.7999563880157228,10,20,20
13,717,1.9426303425101304e-08,0.11031991626433343,0.1633010746664775,0.726378989642885,10,20,20
13,718,1.94263022034596e-08,0.11031991624150986,0.1265978704350285,0.7630821938971593,10,20,20
13,719,9.847902151395076e-09,0.12154951362605289,0.10902239091539764,0.769428085610647,10,20,20
13,720,7.755452496343183e-12,0.10079576308677984,0.13090810426949379,0.7682961326359709,10,20,20
13,721,6.727144349558184e-16,0.10028030589548506,0.10005759243995709,0.7996621016645566,10,20,20
13,722,1.3565589393492372e-12,0.09915954924309806,0.13759570290217715,0.7632447478533679,10,20,20
13,723,1.735545247935186e-12,0.09915958610268019,0.10093920131267049,0.7999012125829138,10,20,20
13,724,4.102824341712518e-13,0.09995300056829978,0.10025489059973217,0.7997921088315578,10,20,20
13,725,4.5647488033941376e-14,0.11053803408919875,0.09044543905215367,0.7990165268586018,10,20,20
13,726,1.9319449353358504e-13,0.1012526742277764,0.10147149837619698,0.7972758273958332,10,20,20
13,727,1.9328149540780587e-13,0.10124815798449427,0.16674062477675128,0.7320112172385616,10,20,20
13,728,1.9061277397319062e-13,0.10124815710152764,0.10118944481221341,0.7975623980860684,10,20,20
13,729,5.879856749282717e-07,0.10009256942140825,0.10250960145923767,0.7973972411336788,10,20,20
13,730,7.33775756336734e-12,0.005334726092310125,0.19582912400845626,0.7988361498918957,10,20,20
13,731,4.477007968931905e-15,0.001212787237935224,0.1998274690434449,0.7989597437186154,10,20,20
13,732,2.8227128314363412e-11,0.0012003340111510388,0.1991523421628891,0.7996473237977325,10,20,20
13,733,8.065797294224933e-11,7.477378818259102e-10,0.2000426405257057,0.7999573586458981,10,20,20
13,734,2.2552365585248249e-13,4.5129692426081255e-07,0.19824224083017516,0.8017573078726746,10,20,20
13,735,2.9390674127120755e-06,4.497437533235724e-07,0.27199996588239606,0.7279966453064379,10,20,20
13,736,1.6572045784889887e-12,3.094950464956199e-09,0.19148511700773369,0.8085148798956586,10,20,20
13,737,1.346064079219546e-15,2.8307408993856943e-09,0.0701511635985671,0.9298488335706907,10,20,20
13,738,4.620605055658959e-11,1.3649224083447297e-10,0.000102738891049264,0.9998972609262523,10,20,20
13,739,9.975724684277386e-14,3.3152977153150355e-12,0.03790503487891235,0.9620949651176725,10,20,20
13,740,9.58637267223435e-14,6.737866085381296e-13,8.812544924396344e-05,0.9999118745499862,10,20,20
13,741,6.867476660676509e-17,2.1348053090656744e-13,0.0007235123798452628,0.9992764876199411,10,20,20
13,742,2.7663022502167374e-17,4.1923891027519355e-13,0.0707077935394261,0.9292922064601544,10,20,20
13,743,2.7760241979176177e-14,2.889808561952358e-07,0.006789346229377759,0.9932103647897381,10,20,20
13,744,6.924066506380776e-15,2.4992216270291977e-12,0.003672920791231979,0.996327079206262,10,20,20
13,745,2.8343088339479486e-15,1.254236517254097e-12,0.0035745571247024557,0.9964254428740407,10,20,20
13,746,1.2036636766437007e-14,1.6120414148859613e-10,0.004474405279500481,0.9955255945592831,10,20,20
13,747,4.0333555179182775e-14,2.5055201910889506e-12,0.0015605521982115247,0.9984394477992428,10,20,20
13,748,2.2545299156380352e-10,1.1792563598523125e-12,0.004656321261066216,0.9953436785123018,10,20,20
13,749,6.934985163199056e-10,2.6589280343588153e-10,0.007170941461273827,0.9928290575793348,10,20,20
13,750,4.680832567301378e-10,2.819489040546028e-10,0.007730920072286851,0.9922690791776809,10,20,20
13,751,1.1501910691027898e-16,8.974410131082891e-11,0.004101481459264257,0.9958985184509915,10,20,20
13,752,1.830031958873763e-17,8.930671394673744e-11,0.001960026973346581,0.9980399729373467,10,20,20
13,753,4.163887215205704e-15,8.464876732747283e-10,0.09624782979284316,0.9037521693606652,10,20,20
13,754,4.2962695148370744e-16,8.90383986094181e-10,0.09672055910653941,0.9032794400030759,10,20,20
13,755,2.731205948677334e-11,0.00011264600685173373,0.10015216415642278,0.899735189809413,10,20,20
13,756,1.2706283385317966e-09,0.00011264613050095936,0.10034063871734338,0.8995467138815275,10,20,20
13,757,1.079029174152435e-09,0.004516488892901568,0.0988693654521422,0.8966141445759268,10,20,20
13,758,3.690973733041711e-08,2.635369655063565e-05,0.101678688832389,0.8982949205613231,10,20,20
13,759,3.064311979447382e-05,2.39134101779919e-06,0.1046347678087172,0.89533219773047,10,20,20
13,760,3.064311980240298e-05,2.3901351825449083e-06,0.09974893696044844,0.9002180297845666,10,20,20
13,761,0.003333579646134583,1.217908118798521e-07,0.09671341912330031,0.8999528794397531,10,20,20
13,762,3.377979081760739e-07,4.2099234571863473e-10,0.10473650709267131,0.895263154688428,10,20,20
13,763,0.005045287465155187,1.4518186333099551e-06,0.09507714635233804,0.8998761143638735,10,20,20
13,764,2.1841395206931793e-12,0.0005528206258874676,0.099287548278449,0.9001596310934794,10,20,20
13,765,2.345069651980654e-13,0.0005528238626977849,0.09728414139469557,0.9021630347423724,10,20,20
13,766,3.764373619253588e-11,5.1700936355010585e-09,0.029452442935633337,0.9705475518566292,10,20,20
13,767,1.8881469845253897e-14,2.6830367337886994e-09,0.006911985815669286,0.9930880115012751,10,20,20
13,768,5.514465079000448e-18,1.499163629977148e-10,0.001872888858289139,0.9981271109917944,10,20,20
13,769,1.8527230153418703e-17,4.2104388933731127e-07,0.006633119788783561,0.9933664591673269,10,20,20
13,770,6.500299618067019e-14,1.952089289792644e-10,0.0020326941298924065,0.9979673056748336,10,20,20
13,771,9.216578803931147e-10,3.9459196015869783e-10,0.0035442110888518007,0.9964557875948984,10,20,20
13,772,9.216515364196948e-10,2.654307102434448e-10,0.0049397754629202945,0.9950602233499974,10,20,20
13,773,9.216496041453187e-10,2.027799273444036e-10,0.002027629557251578,0.9979723693183189,10,20,20
13,774,9.216493681653327e-10,3.2799965001547936e-09,0.005543621637423646,0.9944563741609305,10,20,20
13,775,1.1271249523690734e-16,2.7066846306298185e-12,0.003748649484470251,0.9962513505128229,10,20,20
13,776,4.265402638297221e-17,7.453882740905958e-12,0.005591200219130179,0.9944087997734158,10,20,20
