run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,777,4.541624079240445e-17,8.585596955363474e-11,0.0020711856031680412,0.9979288143109761,10,20,20
13,778,6.700350167241417e-17,8.276294678383319e-08,0.0049629784213898135,0.9950369388156635,10,20,20
13,779,9.059247064984576e-14,8.475137288257957e-08,0.04337933915634024,0.9566205760921964,10,20,20
13,780,2.778027623800691e-14,1.3221561663572875e-09,0.0043572308624089656,0.9956427678154072,10,20,20
13,781,1.1724362377128433e-14,4.832405913133703e-12,0.09834606292497912,0.9016539370701766,10,20,20
13,782,4.513611805780308e-11,0.00027537826846391316,0.20250496179633054,0.7972196598900688,10,20,20
13,783,6.617458065348597e-11,3.3374073494333926e-07,0.19993863156640468,0.8000610346266857,10,20,20
13,784,1.614240859569031e-10,3.338243925770463e-07,0.2000774452091309,0.7999222208050523,10,20,20
13,785,1.6141651813019695e-10,3.338563703929355e-07,0.2001057425793073,0.7998939234029059,10,20,20
13,786,3.058115832120205e-11,0.0001439369467112147,0.20139979933856827,0.7984562636841395,10,20,20
13,787,2.5035790797587013e-09,0.032209965378074946,0.1693913625841454,0.7983986695342005,10,20,20
13,788,2.4808974175300834e-09,0.03233419021715053,0.16784746738784928,0.799818339914103,10,20,20
13,789,7.287431733231112e-11,0.01793131664437221,0.18215606869283366,0.7999126145899198,10,20,20
13,790,8.848226780495639e-11,0.01766382824668401,0.18247340045408217,0.7998627712107518,10,20,20
13,791,8.848317553133462e-11,0.017663828254918607,0.18456539900327648,0.797770772653322,10,20,20
13,792,3.137324404655253e-13,0.0012745560256944768,0.19884233921267572,0.7998831047613156,10,20,20
13,793,3.259580260018588e-10,1.28346541441031e-08,0.20014858301213218,0.799851403827255,10,20,20
13,794,2.9264036515398573e-10,1.7057270393954443e-06,0.20009901848288184,0.7998992754974372,10,20,20
13,795,5.831665185011163e-09,1.2462387842978267e-09,0.20011768463135846,0.7998823082907369,10,20,20
13,796,1.7326841090077693e-12,0.0008786881282391021,0.20005673467967125,0.799064577190356,10,20,20
13,797,3.828004980518163e-13,0.0008497599705080374,0.09976218964040004,0.899388050388709,10,20,20
13,798,1.5573727554789213e-11,3.1817369973745967e-06,0.12141519294892593,0.8785816252985024,10,20,20
13,799,8.144003172372973e-12,0.09997281994633277,0.06602620140443992,0.8340009786410834,10,20,20
13,800,4.654138112346459e-13,0.0999728222583289,0.09050707518541411,0.8095201025557917,10,20,20
13,801,5.3002475627454736e-14,0.09999666807401457,0.040715066643607314,0.859288265282325,10,20,20
13,802,1.1340555039332862e-14,0.09889072309971758,0.0019718449066665434,0.8991374319936043,10,20,20
13,803,5.09832037744956e-17,0.0988908086748237,0.005765281942081321,0.8953439093830949,10,20,20
13,804,1.240917792238012e-13,0.09944262637495611,0.0008847029076173892,0.8996726707173023,10,20,20
13,805,2.90792670312033e-14,0.09999951776664956,0.0001407481333606464,0.8998597340999608,10,20,20
13,806,6.059921938169079e-13,0.09999030396140547,0.003115696721660211,0.8968939993163282,10,20,20
13,807,5.488266909540437e-13,0.09999983291217432,0.0006897339388731697,0.8993104331484038,10,20,20
13,808,5.431300761184201e-13,0.09999461119568182,0.0001140718716206131,0.8998913169321545,10,20,20
13,809,5.274015058140085e-09,7.861081363047278e-05,0.10012713769502646,0.8997942462173277,10,20,20
13,810,2.4155993667966618e-11,0.011543204514497894,0.1066836598694642,0.8817731355918816,10,20,20
13,811,0.00013053033893654735,4.4040270909370186e-10,0.11879137273477483,0.8810780964858855,10,20,20
13,812,0.0001305303383416279,3.287770251622972e-10,0.15751065472918943,0.8423588146036914,10,20,20
13,813,0.00013053033835793213,3.48485303221885e-10,0.1962897371771808,0.8035797321359752,10,20,20
13,814,0.0001305303383626043,3.4764579346648223e-10,0.1588526760908767,0.8410167932231143,10,20,20
13,815,0.0001305303381699699,3.290816742563101e-10,0.10224164223759909,0.897627827095149,10,20,20
13,816,2.1667476596046402e-13,0.036591838202475184,0.06429236391044921,0.8991157978868589,10,20,20
13,817,2.803679386206901e-10,0.0009631054176053736,0.09926272087715077,0.8997741734248758,10,20,20
13,818,2.4048174654774326e-08,3.998233104330559e-05,0.10016888003764465,0.8997911135831373,10,20,20
13,819,1.334431320000157e-11,0.0010761798965315263,0.10307124164706172,0.8958525784430625,10,20,20
13,820,8.112417698357583e-05,6.597354396759728e-05,0.10277141342423175,0.8970814888548171,10,20,20
13,821,3.5431860569272625e-09,0.00022479088425577737,0.09988040697404663,0.8998947985985115,10,20,20
13,822,2.3713887791119693e-13,1.9931043159767633e-05,0.10003185024350274,0.8999482187130999,10,20,20
13,823,5.183966270515314e-16,0.002301159693717524,0.168651022135397,0.8290478181708847,10,20,20
13,824,7.075093449057409e-09,3.892293650268324e-06,0.17424984761179912,0.8257462530194569,10,20,20
13,825,1.0932202755425265e-15,0.02256000649536625,0.08092127049427333,0.8965187230103593,10,20,20
13,826,1.1903548739279294e-15,0.022560006603395487,0.08091429925666911,0.8965256941399342,10,20,20
13,827,1.0665019824548202e-14,0.022560006608232756,0.0817486041227917,0.8956913892689649,10,20,20
13,828,9.906721444492594e-07,0.003144707825128463,0.10008893862110164,0.8967653628816257,10,20,20
13,829,9.906719324081785e-07,0.0031447078243733865,0.100392947192706,0.8964613543109878,10,20,20
13,830,7.0585806427026425e-15,0.0949064896774188,0.005246426661743121,0.8998470836608312,10,20,20
13,831,1.7272522162244573e-15,0.09896322069138014,0.004732639201469822,0.8963041401071482,10,20,20
13,832,2.6811971390634257e-15,0.09896322071147319,0.005717795214236177,0.895318984074288,10,20,20
13,833,3.005512755882009e-14,0.09817537654768152,0.0019234066938128703,0.8999012167584756,10,20,20
13,834,8.825322783833537e-12,0.0981753765466496,0.002364884223104238,0.899459739221421,10,20,20
13,835,3.4476552582803515e-13,0.09999983003876038,0.005965518208379043,0.8940346517525157,10,20,20
13,836,2.1938185912266192e-16,0.0999925182241799,0.00029231175591314985,0.8997151700199065,10,20,20
13,837,2.374752057542029e-16,0.08086408607692902,0.020355223614791022,0.8987806903082796,10,20,20
13,838,1.1044338395300103e-14,0.08086408602279785,0.024151602288594493,0.8949843116885965,10,20,20
13,839,2.14315341606083e-18,0.0808640860138234,0.01925079830127844,0.8998851156848982,10,20,20
13,840,5.415515339955377e-11,0.09998605474830957,0.03007254162332774,0.8699414035742075,10,20,20
13,841,5.606881282518568e-12,0.04519817793635137,0.057885923606484146,0.8969158984515575,10,20,20
13,842,5.992371349872067e-12,0.04519816865082975,0.054924486435403444,0.8998773449077742,10,20,20
13,843,3.2985512943709695e-15,0.09975345165092148,0.09704680823530674,0.8031997401137682,10,20,20
13,844,3.5191152536851988e-15,0.0733392775572549,0.12191781405053423,0.8047429083922074,10,20,20
13,845,2.940896912670773e-16,0.09999902924494798,0.0010503359441829947,0.8989506348108686,10,20,20
13,846,1.8360274029522402e-12,0.09999810377496406,0.0006510550277183901,0.8993508411954814,10,20,20
13,847,3.661933913122022e-16,0.09999810377463825,0.00012867070830155784,0.8998732255170598,10,20,20
13,848,9.584439558370577e-16,0.09999810380630283,0.000131518331180738,0.8998703778625157,10,20,20
13,849,8.422110206318699e-16,0.09998934814669408,0.00011136667290798274,0.8998992851803973,10,20,20
13,850,3.244810966186531e-15,0.0999958373272323,0.0033263526251339722,0.8966778100476306,10,20,20
13,851,1.5912403503820009e-15,0.09999583732532541,0.006075297961744159,0.8939288647129289,10,20,20
13,852,1.421170949626687e-14,0.09999330882093484,0.004822848501593292,0.8951838426774575,10,20,20
13,853,2.2401472141689978e-15,0.0999849604525007,0.0001292869203002378,0.8998857526271967,10,20,20
13,854,2.3149200486692155e-15,0.09998496031966725,0.0446277555358328,0.8553872841444976,10,20,20
13,855,2.3132032744044487e-16,0.09881992760008693,0.031192161885964687,0.8699879105139481,10,20,20
13,856,1.8420152560930276e-08,0.09845247034367077,0.03151609785294549,0.8700314133832311,10,20,20
13,857,1.0029706477045334e-16,0.09943082665678855,0.03049322786816026,0.8700759454750508,10,20,20
13,858,1.5037853576693633e-13,0.09804395054628,0.0045994010801377145,0.8973566483734319,10,20,20
13,859,2.9641915531957714e-14,0.09992798154247923,0.08941680065908095,0.8106552177984101,10,20,20
13,860,7.346233896689396e-15,0.09992798166556315,0.10338113493710743,0.7966908833973219,10,20,20
13,861,1.8326318719945656e-13,0.09998174711463297,0.1861784138510976,0.7138398390340859,10,20,20
13,862,8.836700092055903e-11,0.09550344030994515,0.151993237931327,0.7525033216703606,10,20,20
13,863,8.841210512231778e-11,0.08874106869167527,0.13494006425872174,0.7763188669611908,10,20,20
13,864,8.837120531659873e-11,0.09997768722798836,0.12305794356330384,0.7769643691203366,10,20,20
13,865,2.0074719165068076e-13,0.09997049529207161,0.10007315546946893,0.7999563492382586,10,20,20
13,866,5.1985648985119344e-12,0.11121684634943126,0.09037354285727159,0.7984096107880988,10,20,20
13,867,0.0002102626775434983,0.10001147867265547,0.10519167872193307,0.7945865799278676,10,20,20
13,868,0.019758841998927947,0.10000436230029959,0.05827455278540984,0.8219622429153626,10,20,20
13,869,2.1585606454721543e-16,0.018499976493346802,0.08337595831519343,0.8981240651914597,10,20,20
13,870,1.5364956378188085e-12,4.979718622468848e-07,0.10298093784708322,0.8970185641795176,10,20,20
13,871,4.522622294957861e-16,2.6493585075533162e-05,0.10035092809316437,0.8996225783217595,10,20,20
13,872,1.1025183013443954e-15,2.6493584451169256e-05,0.10037411256977413,0.8995993938457734,10,20,20
13,873,9.573867660872607e-08,5.883761914400404e-10,0.1044449464553348,0.8955549572176122,10,20,20
13,874,6.455595920516497e-06,6.811226877884936e-10,0.10711379175747146,0.892879751965485,10,20,20
13,875,5.3924240190660126e-09,1.2235317988627448e-05,0.10325634400011477,0.8967314152894721,10,20,20
13,876,4.597036825420138e-10,2.2739648715969866e-06,0.17531391353012885,0.8246838120452958,10,20,20
13,877,5.2062677586666655e-06,1.9526929793698713e-06,0.23973531467896017,0.7602575263603017,10,20,20
13,878,0.0008914941895515483,1.5612211042268485e-09,0.23810273763553816,0.761005766613689,10,20,20
13,879,0.0008914941952369547,1.669959196267103e-12,0.09968997232214206,0.899418533480951,10,20,20
13,880,0.0008914941971462705,1.1730399731204469e-11,0.09921836084339088,0.8998901449477325,10,20,20
13,881,1.5659889076503308e-13,2.3940419579216435e-08,0.16187602879200708,0.8381239472674169,10,20,20
13,882,4.707543229664739e-10,2.381538179502301e-08,0.15559486758639762,0.8444051081274664,10,20,20
13,883,0.003975041893200601,3.4192437571187486e-08,0.15161251120152902,0.8444124127128327,10,20,20
13,884,0.0039750414226039235,3.419323657335551e-08,0.15164905273891338,0.8443758716452461,10,20,20
13,885,8.762725213917732e-07,1.0314594102407188e-05,0.10025331550356616,0.8997354936298102,10,20,20
13,886,8.762725214100573e-07,1.0314593227025798e-05,0.10218603118156411,0.8978027779526874,10,20,20
13,887,6.172143821918306e-09,7.263909828220261e-05,0.1583422440682179,0.8415851106613562,10,20,20
13,888,2.477383869468195e-10,5.712770319801127e-10,0.10116089217600918,0.8988391070049753,10,20,20
13,889,3.0977178887884606e-05,2.1086032079142682e-11,0.09554657371143162,0.9044224490885941,10,20,20
13,890,3.09771784778071e-05,1.5340190170443336e-09,0.1668737529475277,0.8330952683399756,10,20,20
13,891,3.097718256237152e-05,4.697652548860275e-10,0.09420367765180411,0.9057653446958682,10,20,20
13,892,2.3739509728613644e-10,7.860439337610126e-07,0.024374420179764968,0.9756247935389061,10,20,20
13,893,6.259714376706079e-16,1.811529808426977e-12,0.00021367762727267297,0.9997863223709149,10,20,20
13,894,1.364523417178671e-13,1.994459959245481e-11,0.004188958972757169,0.9958110410071616,10,20,20
13,895,2.0690833207221882e-17,2.8595269119931835e-13,0.09688792727684067,0.9031120727228732,10,20,20
13,896,1.8776362915904534e-11,3.2288095319906366e-06,0.14749001183372162,0.85250675933797,10,20,20
13,897,9.181761893861086e-14,3.2287560991308585e-06,0.10166879401126286,0.898327977232546,10,20,20
13,898,1.6474023997194361e-12,2.8872241887710005e-06,0.09998038811168802,0.9000167246624755,10,20,20
13,899,1.6405029281728332e-12,2.888019457072599e-06,0.1006877410886631,0.8993093708902393,10,20,20
13,900,1.6651359929231876e-12,2.887226905362828e-06,0.10184980395210508,0.8981473088193244,10,20,20
13,901,1.6431580993329343e-12,2.88723231847023e-06,0.10098566931954914,0.8990114434464893,10,20,20
13,902,2.4676981722272143e-13,0.00021169899956145627,0.10077202288971661,0.899016278110475,10,20,20
13,903,2.4686250857660587e-13,0.00021169973731456133,0.10336854249667712,0.8964197577657611,10,20,20
13,904,2.54932593800004e-13,0.00021169900012632777,0.10077211038860814,0.8990161906110107,10,20,20
13,905,2.4831988622330325e-13,0.00021169899928994844,0.10077002302269578,0.899018277977766,10,20,20
13,906,1.8868086685247665e-07,0.016581680290640388,0.08709728938661807,0.8963208416418746,10,20,20
13,907,1.886808687578187e-07,0.016581682460360056,0.1282035662774875,0.8552145625812836,10,20,20
13,908,1.8868086876911914e-07,0.01658181895275462,0.17262927320925395,0.8107887191571226,10,20,20
13,909,1.8868086544081787e-07,0.016581681341027853,0.08581524098848382,0.8976028889896227,10,20,20
13,910,7.353612801891145e-10,3.2600577261613523e-06,0.10233851190744189,0.8976582272994706,10,20,20
13,911,7.353612381456809e-10,3.2590034747138554e-06,0.10163137855209103,0.8983653617090731,10,20,20
13,912,2.352633689619644e-13,8.242168660121246e-06,0.15950316523101388,0.8404885926000905,10,20,20
13,913,4.63698613112895e-06,0.0008066603546397431,0.09923007551244264,0.8999586271467864,10,20,20
13,914,4.636986131132557e-06,0.0008066603566250603,0.0993321973426204,0.8998565053146234,10,20,20
13,915,5.747106131246054e-12,0.01288704942280896,0.08931623763338845,0.8977967129380554,10,20,20
13,916,1.8285857744162577e-11,1.2597370088645585e-06,0.10130214937178823,0.898696590872917,10,20,20
13,917,8.960336586741244e-12,3.850219084016598e-08,0.1476644874654449,0.8523354740234037,10,20,20
13,918,3.74355364780892e-05,2.1241786901386865e-10,0.10316560001941728,0.8967969642316864,10,20,20
13,919,3.7435536478148414e-05,2.1620423610475046e-10,0.09819115871374236,0.9017714055335752,10,20,20
13,920,0.05847365975354176,2.8070563234536163e-05,0.041682764544243515,0.89981550513898,10,20,20
13,921,2.666335220097733e-07,1.2018308190097834e-05,0.10057149025972667,0.8994162247985613,10,20,20
13,922,1.2993906514856708e-11,1.921344719842977e-06,0.14893300829726291,0.8510650703450231,10,20,20
13,923,6.525915124286257e-13,1.4119179811446079e-05,0.10233676827353629,0.8976491125459993,10,20,20
13,924,7.557415480337397e-16,1.411917768249281e-05,0.10134787917344554,0.8986380016488713,10,20,20
13,925,6.100218965510991e-14,0.00012581084751376275,0.16311630329871887,0.836757885853706,10,20,20
13,926,4.093564700539007e-06,2.1174491861370915e-08,0.10190454343049293,0.8980913418303148,10,20,20
13,927,0.030911778637762566,2.1840054676575385e-12,0.06914076620855861,0.8999474551514949,10,20,20
13,928,1.1729086766258478e-06,3.949880877304153e-08,0.10103088882800973,0.8989678987645044,10,20,20
13,929,2.890310718684545e-13,1.9990565370202366e-05,0.10012547497738274,0.8998545344569576,10,20,20
13,930,0.011021473803353738,1.3523782824015295e-07,0.11843217780533824,0.8705462131534798,10,20,20
13,931,3.974576175879996e-15,5.519408646826979e-11,0.1294734753011013,0.8705265246437006,10,20,20
13,932,4.345862782015703e-14,8.362936832580045e-06,0.1322550187094508,0.8677366183536728,10,20,20
13,933,1.1129187802966502e-11,5.6240874957912726e-11,0.1010929338406404,0.8989070660919893,10,20,20
13,934,1.2053419765565806e-14,6.674516694780569e-05,0.10144527613232965,0.8984879787007106,10,20,20
13,935,3.0650117004862483e-07,8.023003112576973e-08,0.19654304178967635,0.8034565714791226,10,20,20
13,936,7.528203823051965e-12,3.0569115998586675e-06,0.2003942657901545,0.7996026772907171,10,20,20
13,937,1.1098548233566742e-11,5.291031584812722e-05,0.20105362850315361,0.7988934611698992,10,20,20
13,938,1.416417536185929e-13,0.09652573523000535,0.037556156958335384,0.8659181078115173,10,20,20
13,939,4.325429954400898e-13,0.09652568835963678,0.009060374307610752,0.89441393733232,10,20,20
13,940,4.3216904587553855e-13,0.09993711882058617,0.0016535726672804233,0.8984093085117012,10,20,20
13,941,2.6140280564719055e-17,0.0998542145632759,0.022438276735628815,0.8777075087010952,10,20,20
13,942,1.3320490925112063e-05,0.10006896338245877,0.09473896177893579,0.80517875434768,10,20,20
13,943,1.3320491416847811e-05,0.0953425680536453,0.10190576418343347,0.8027383472715048,10,20,20
13,944,1.332049103178976e-05,0.10007039602469181,0.0942548270093387,0.8056614564749376,10,20,20
13,945,3.8225476440732495e-09,0.0031680004022441887,0.19655294868851508,0.8002790470866928,10,20,20
13,946,2.3141942194346428e-09,2.3613415795989167e-05,0.19973779791457863,0.8002385863554309,10,20,20
13,947,2.3141173763375447e-09,2.3613416084549416e-05,0.1997386706225392,0.8002377136472589,10,20,20
13,948,2.134928269964705e-07,0.007995917998667345,0.2895764239216504,0.7024274445868552,10,20,20
13,949,5.910018357764812e-10,3.0076276699818388e-06,0.2975286292743504,0.7024683625069768,10,20,20
13,950,0.009741969767896,7.726348909390585e-05,0.2901918789820416,0.6999888877609681,10,20,20
13,951,5.176380816780562e-08,2.454767825713885e-05,0.3000195609956646,0.6999558395622691,10,20,20
13,952,5.1764300254295896e-08,0.07691407130300768,0.3813129519836536,0.5417729249490378,10,20,20
13,953,3.142314007382756e-07,0.17702117634253592,0.2980121592579926,0.5249663501680708,10,20,20
13,954,3.143359897417883e-07,0.17703125755549015,0.21831455721716275,0.6046538708913574,10,20,20
13,955,3.1433539971861934e-07,0.2002649187483906,0.1962090566757086,0.6035257102405011,10,20,20
13,956,8.478536761796169e-05,0.14648784979108778,0.2547470168802277,0.5986803479610666,10,20,20
13,957,8.477992064976375e-05,0.20061230435836888,0.19940231212633847,0.599900603594643,10,20,20
13,958,3.2233883977426815e-05,0.19931025717937748,0.2989268925701615,0.501730616366483,10,20,20
13,959,3.242153576788304e-05,0.19931021182883096,0.3128149477718128,0.4878424188635878,10,20,20
13,960,0.099369212909557,0.19965226242010448,0.10104225529033076,0.5999362693800079,10,20,20
13,961,8.410689171869163e-05,0.005743485780858506,0.39413777244181525,0.6000346348856067,10,20,20
13,962,0.00265045247827209,0.0010285796477396544,0.461633603189307,0.534687364684679,10,20,20
13,963,5.1878634570350165e-05,1.7315078090163218e-05,0.45730381649930124,0.5426269897880373,10,20,20
13,964,0.00034735164223377167,0.00010925310504205858,0.4677112933825576,0.5318321018701653,10,20,20
13,965,0.0002954787086587965,9.0275020948146e-06,0.5302144443004373,0.46948104948880787,10,20,20
13,966,0.0002954787084143757,0.1339893996286027,0.26575169041114727,0.5999634312518355,10,20,20
13,967,1.709948097320549e-10,0.0030314186893322347,0.39841341481127557,0.5985551663283967,10,20,20
13,968,0.008121147008369625,0.00026436124458050424,0.39262233034937377,0.5989921613976781,10,20,20
13,969,0.012398567956624109,0.003777306679532525,0.3854629957984621,0.5983611295653819,10,20,20
13,970,0.004336227704081101,6.436824903231833e-05,0.39580769651976555,0.5997917075271207,10,20,20
13,971,0.009769949676219773,5.026763760620004e-09,0.3903307937801096,0.5998992515169068,10,20,20
13,972,0.00978227415061355,9.094595485396627e-09,0.29365663378244233,0.6965610829723484,10,20,20
13,973,7.099483576250523e-05,5.294781968112578e-05,0.25859351247905277,0.7412825448655027,10,20,20
13,974,5.425274050214087e-07,6.100624963596481e-05,0.20152473413574562,0.7984137170872133,10,20,20
13,975,8.179502725021431e-07,0.0014080117751663125,0.19677166945617813,0.8018195008183827,10,20,20
13,976,0.00045697444032035035,5.658077835604537e-06,0.17428570276687644,0.8252516647149672,10,20,20
13,977,8.817078466644225e-05,8.256981893026413e-05,0.1034807049365752,0.8963485544598282,10,20,20
13,978,4.5868710352864506e-11,0.000898799653668691,0.10521351225625446,0.8938876880442083,10,20,20
13,979,4.3503817973503426e-11,9.540113919371897e-07,0.11883736273273837,0.881161683212366,10,20,20
13,980,4.3521036393457136e-11,9.540122812248922e-07,0.15628506355641986,0.8437139823877777,10,20,20
13,981,4.350304772988656e-11,9.540257558891614e-07,0.13694679878921878,0.8630522471415223,10,20,20
13,982,2.1312425976324306e-12,0.06578859609027359,0.0711180355526588,0.8630933683549366,10,20,20
13,983,4.586991379222381e-16,0.09998201432103228,0.041173567704832846,0.8588444179741345,10,20,20
13,984,1.1323478916672603e-12,0.09995995360031844,0.0030765999632864126,0.896963446435263,10,20,20
13,985,7.646246379709176e-16,0.09995995360126282,0.0025515645545228197,0.8974884818442137,10,20,20
13,986,7.709680158585385e-12,0.09797602191891827,0.028998820161625465,0.8730251579117464,10,20,20
13,987,8.316153354604067e-17,0.09999999589870441,0.005093984907346433,0.894906019193949,10,20,20
13,988,1.6316579126065915e-12,0.09097844703638575,0.06379721215863449,0.8452243408033484,10,20,20
13,989,8.706480347182273e-14,0.09627057832794547,0.10525002386676285,0.798479397805204,10,20,20
13,990,1.5849077819482488e-13,0.09993673221034009,0.05051142937825838,0.8495518384112429,10,20,20
13,991,4.464732136483662e-17,0.09999411426427143,0.0007642961991065701,0.8992415895366219,10,20,20
13,992,1.647804384568774e-17,0.0010437351855837834,0.10013563430522346,0.8988206305091927,10,20,20
13,993,5.501952563481679e-19,0.0010437351855720027,0.09898774061938569,0.8999685241950421,10,20,20
13,994,2.55874451730901e-12,1.255598196758949e-06,0.10429199021860605,0.8957067541806388,10,20,20
13,995,7.422245382856524e-09,4.504848047766334e-06,0.10008168056148681,0.8999138071682203,10,20,20
13,996,7.4222455251794844e-09,4.505697947715562e-06,0.10452655217113678,0.8954689347086704,10,20,20
13,997,0.0003066680653824055,7.712319194513695e-07,0.10408115361752013,0.8956114070851783,10,20,20
13,998,3.3023137575535593e-12,4.381406053377944e-07,0.10231393740167569,0.8976856244544166,10,20,20
13,999,1.0638102980483471e-13,9.723100416921394e-06,0.1009691057634817,0.8990211711359949,10,20,20
13,1000,2.0163108004659394e-13,9.723100034421113e-06,0.10004099809436431,0.8999492788053995,10,20,20
13,1001,1.0522408248890162e-13,9.72310226980973e-06,0.10423851897688015,0.8957517579207448,10,20,20
13,1002,1.0983665396046873e-13,9.723151501759825e-06,0.10016681658461275,0.8998234602637755,10,20,20
13,1003,2.2858489498760303e-10,3.529296396911353e-05,0.1682199126952851,0.8317447941121608,10,20,20
13,1004,2.2884629551197913e-10,3.5219257026990155e-05,0.10469401644674003,0.8952707640673866,10,20,20
13,1005,4.478544747693406e-13,3.2053080818486514e-07,0.1064780864946352,0.8935215929741085,10,20,20
13,1006,1.1283021332440046e-09,0.021516654150760577,0.08413951570493101,0.894343829016006,10,20,20
13,1007,1.1291708821155354e-09,0.021516654423197553,0.08516518799273164,0.8933181564548995,10,20,20
13,1008,1.1283048117995706e-09,0.02151737630222281,0.08657803059199667,0.8919045919774755,10,20,20
13,1009,2.2311999138030807e-15,7.665777321165104e-09,0.10005663355658696,0.8999433587776335,10,20,20
13,1010,6.038536011475634e-14,7.242981235841368e-09,0.10043844473552832,0.89956154802143,10,20,20
13,1011,2.555072211515855e-15,7.243200041727586e-09,0.10022307231381648,0.8997769204429809,10,20,20
13,1012,3.9731700948209894e-13,7.246075019632722e-09,0.1001350535149877,0.89986493923854,10,20,20
13,1013,3.9558476141561725e-13,0.0911780469530261,0.008883054720426633,0.8999388983261516,10,20,20
13,1014,4.079604226100454e-15,0.09117804706700985,0.00901892427084104,0.8998030286621448,10,20,20
13,1015,3.216140709102779e-15,0.09999958154844049,0.04900535199365966,0.8509950664578966,10,20,20
13,1016,3.332574521349292e-15,0.09999958154946778,0.047065678452841334,0.8529347399976877,10,20,20
13,1017,3.4600193199097e-15,0.09985068888438751,0.0002475498683173041,0.8999017612472919,10,20,20
13,1018,1.5314758898168014e-15,0.0999987531935047,6.578134313475271e-05,0.899935465463359,10,20,20
13,1019,8.26077695360663e-12,0.09999486816616401,0.0044064222076019045,0.8955987096179735,10,20,20
13,1020,3.1678526930613445e-12,0.0006909647251440007,0.10361470496045577,0.8956943303112324,10,20,20
13,1021,1.1519659724058149e-11,0.0006909464650993952,0.0990896606877835,0.9002193928355977,10,20,20
13,1022,1.033265970720491e-09,0.0033004993558581283,0.08972685690824171,0.9069726427026341,10,20,20
13,1023,6.676203540308103e-13,1.572924433459417e-10,0.00024500401031671726,0.9997549958317229,10,20,20
13,1024,1.2786662276141212e-11,4.427785212816029e-09,0.041112256821844495,0.9588877387375835,10,20,20
13,1025,7.58824444513695e-16,1.9207204310938607e-12,0.001038446860974527,0.998961553137104,10,20,20
13,1026,2.156179174359132e-10,2.873869874205353e-11,0.003687677030191603,0.9963123227254517,10,20,20
13,1027,1.473928401564115e-13,2.6660314475107905e-11,0.066629402968015,0.9333705970051771,10,20,20
13,1028,8.989745227989644e-20,8.302337601794868e-11,0.003989130581965326,0.9960108693350109,10,20,20
13,1029,2.8016327020418674e-17,5.2861024767594e-13,2.22380192374231e-05,0.9999777619802339,10,20,20
13,1030,9.272691344455851e-17,4.902367068800358e-13,3.0251468860170346e-05,0.9999697485306493,10,20,20
13,1031,9.374352121604901e-17,6.400554172656877e-13,9.572465489064201e-05,0.9999042753444691,10,20,20
13,1032,5.774482916112472e-16,4.9322882730901346e-11,0.05668108900721115,0.9433189109434654,10,20,20
13,1033,4.997175848257129e-16,3.621268437057729e-10,0.0007769597202232786,0.9992230399176494,10,20,20
13,1034,4.587857429296403e-16,4.835790902898395e-11,0.00022599738489362587,0.9997740025667481,10,20,20
