run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,1035,4.53026918862158e-16,4.527826342019089e-11,0.00010745087155463603,0.9998925490831667,10,20,20
13,1036,1.3425799931939542e-10,1.3913578592107896e-10,0.0018245768578402624,0.9981754228687661,10,20,20
13,1037,7.125713301608309e-14,8.313371423314664e-10,0.06553305495750052,0.9344669442110911,10,20,20
13,1038,2.7315594288653402e-15,8.30001536254592e-10,0.0655454422650148,0.9344545569049808,10,20,20
13,1039,2.7484339141847312e-15,9.100738293725358e-10,0.0690842200689952,0.9309157790209281,10,20,20
13,1040,1.733418562503309e-16,3.7290403298505746e-09,0.006345835126612904,0.9936541611443467,10,20,20
13,1041,1.2861118647270065e-17,1.1761014845683777e-10,0.0012292540245679767,0.9987707458578216,10,20,20
13,1042,3.553473864859258e-17,1.1759770652242054e-10,0.0021881772830742883,0.9978118225993278,10,20,20
13,1043,6.912783113078439e-16,3.53948404723422e-11,0.00027740546746341324,0.999722594497141,10,20,20
13,1044,3.5441997023792825e-15,1.8020288738948318e-08,0.005359258372301988,0.9946407236074059,10,20,20
13,1045,6.29723426269016e-16,1.2852830286889728e-12,0.0002257843812585828,0.9997742156174553,10,20,20
13,1046,9.990936182830852e-16,7.519819146654613e-08,0.066196762115497,0.9338031626863105,10,20,20
13,1047,5.610573936883659e-15,4.534962782803584e-13,0.00020219578705503522,0.9997978042124858,10,20,20
13,1048,6.289354174323787e-15,1.7532335922361623e-10,0.04577936970966444,0.9542206301150058,10,20,20
13,1049,5.393944261260021e-15,7.178163562462169e-11,0.03342165124674176,0.9665783486814711,10,20,20
13,1050,2.5797062231376637e-16,1.7125175617187944e-11,0.032653540227371866,0.9673464597555027,10,20,20
13,1051,1.8884344936603176e-16,1.888687836726734e-11,0.002431337423364392,0.9975686625577488,10,20,20
13,1052,4.5257930429386165e-15,1.7302569580655365e-11,0.049845866017707637,0.9501541339649853,10,20,20
13,1053,4.883741739243028e-15,1.6881020774559183e-11,0.04940653180034828,0.9505934681827657,10,20,20
13,1054,3.0418667891320884e-16,1.6009568786683133e-12,0.09984306725263711,0.9001569327457615,10,20,20
13,1055,9.328375809739768e-15,4.036692530844642e-11,0.06314023713600667,0.936859762823617,10,20,20
13,1056,1.219594702107645e-11,0.0013121943350492976,0.04427246060152634,0.9544153450512283,10,20,20
13,1057,8.446962976783905e-15,5.503364139188883e-11,0.00016948106773995275,0.9998305188772181,10,20,20
13,1058,7.486822107128096e-15,8.709757819417426e-13,2.6429633099016683e-05,0.9999735703660224,10,20,20
13,1059,3.6412221133415187e-16,7.0432914973530634e-09,0.005220671378172613,0.9947793215785351,10,20,20
13,1060,4.706865270209641e-15,5.262538856981032e-08,0.1358773986065161,0.8641225487680906,10,20,20
13,1061,4.934912751063258e-11,6.601480318292751e-05,0.14196823260464614,0.8579657525428214,10,20,20
13,1062,3.571164087776402e-05,0.0001184920040552053,0.15231411258894328,0.8475316837661234,10,20,20
13,1063,3.571164087776827e-05,0.00011849189811991533,0.09986247982482306,0.899983316636179,10,20,20
13,1064,3.571164087777603e-05,0.00011849191162489028,0.09992411836823238,0.8999216780792649,10,20,20
13,1065,8.17290212319557e-09,2.7241332098818406e-08,0.11362668958322138,0.8863732750025444,10,20,20
13,1066,1.2193181750584802e-13,6.044508928665308e-08,0.09469470035383724,0.9053052392009514,10,20,20
13,1067,2.2409567619126132e-12,6.308333406586799e-08,0.14714689981612689,0.852853037098298,10,20,20
13,1068,1.2458689418914551e-13,6.306002445165197e-08,0.09778857214390865,0.9022113647959424,10,20,20
13,1069,0.00012943272657312273,3.835353880280945e-09,0.10333565842270284,0.8965349050153699,10,20,20
13,1070,0.0002798128167477211,3.4521372834312973e-05,0.10129079473625188,0.898394871074166,10,20,20
13,1071,3.1639530819523033e-13,1.5203745262397517e-11,0.10020055424869805,0.8997994457357816,10,20,20
13,1072,3.1760551127213937e-13,1.5207104601046555e-11,0.10009963363185495,0.8999003663526202,10,20,20
13,1073,3.333887013827759e-13,0.02630901094992145,0.2146559303454179,0.7590350587043273,10,20,20
13,1074,1.8516457655814685e-11,0.09204049692375756,0.14971978030068403,0.7582397227570421,10,20,20
13,1075,1.8185029773976727e-11,0.09999235888809871,0.10248232997003034,0.7975253111236855,10,20,20
13,1076,1.0435631881283628e-13,0.09999235817018284,0.09911314916295098,0.8008944926667617,10,20,20
13,1077,1.6460713137374363e-13,0.0999923884317381,0.16235983285815087,0.7376477787099464,10,20,20
13,1078,1.6276589179439794e-13,0.09999235820771286,0.100080593841173,0.7999270479509514,10,20,20
13,1079,3.314345396171557e-13,0.10054822190700088,0.10183830602210213,0.7976134720705652,10,20,20
13,1080,1.4215239237176465e-07,0.10000846968392196,0.09903408676536517,0.8009573013983203,10,20,20
13,1081,1.421524205128551e-07,0.09998642140084574,0.1637243492918084,0.7362890871549254,10,20,20
13,1082,0.0009767338246160274,0.09998592607093829,0.10189751176531925,0.7971398283391268,10,20,20
13,1083,0.0009767338246152795,0.09999983182169937,0.1007771239756033,0.7982463103780821,10,20,20
13,1084,0.00025116676588837446,0.07675226986128583,0.09540129972624006,0.8275952636465856,10,20,20
13,1085,4.937074488737126e-13,0.09973370350312924,0.002070590983144109,0.8981957055132328,10,20,20
13,1086,4.677584486255142e-16,0.09993374375519648,0.003932143123660914,0.8961341131211421,10,20,20
13,1087,2.7067110170069876e-18,0.09968755461752779,0.004828832779705251,0.8954836126027669,10,20,20
13,1088,8.264300398090694e-14,0.03948535333768648,0.06359079833917478,0.896923848323056,10,20,20
13,1089,8.07771828122147e-14,0.03948527220639465,0.06471082456517539,0.8958039032283491,10,20,20
13,1090,4.6052814116505385e-11,2.140751987503947e-09,0.10273712719904157,0.8972628706141533,10,20,20
13,1091,1.458080801681573e-08,1.3960224640894767e-07,0.1463658403650097,0.853634005451936,10,20,20
13,1092,2.8039432176102173e-12,4.7927429234638354e-08,0.1960342063468908,0.8039657457228759,10,20,20
13,1093,0.00013001943186544945,3.1602788251259505e-05,0.1999555761891614,0.799882801590722,10,20,20
13,1094,0.0001300602878090532,6.1517615372556945e-06,0.19995718733168089,0.7999066006189727,10,20,20
13,1095,0.00013006028780905966,6.1527623077587174e-06,0.23745658647088214,0.7624072004790008,10,20,20
13,1096,6.338937661893169e-06,5.597924318500014e-06,0.20004415535641834,0.7999439077816011,10,20,20
13,1097,7.792372031943857e-06,6.165932298379833e-06,0.25875989767715957,0.74122614401851,10,20,20
13,1098,0.0006408330307002483,7.853876567215317e-05,0.19928263568269566,0.7999979925209317,10,20,20
13,1099,2.1926507862207304e-08,2.491646872726118e-06,0.19449159724285664,0.8055058891837626,10,20,20
13,1100,2.192646545260124e-08,2.4916029034959285e-06,0.15435136387260479,0.8456461225980265,10,20,20
13,1101,1.9073327409589689e-06,0.04433926499701234,0.11007927871232845,0.8455795489579181,10,20,20
13,1102,3.4643455677554647e-15,0.0999998181478906,0.0003074966377101682,0.8996926852143956,10,20,20
13,1103,1.002010817050872e-15,0.09969019287293865,0.03088095037570319,0.8694288567513573,10,20,20
13,1104,1.2072764021015853e-16,0.09999994820022937,0.00012113185529396388,0.8998789199444767,10,20,20
13,1105,7.516601380191081e-14,0.09534917231629716,0.00810787715095177,0.8965429505326761,10,20,20
13,1106,1.4909602208640433e-15,0.09534917231628195,0.007103215657486023,0.8975476120262306,10,20,20
13,1107,1.5557733774318384e-14,0.09534917225928266,0.007647246713688658,0.8970035810270133,10,20,20
13,1108,8.104852415483645e-16,0.0953491722594006,0.006992822346835392,0.8976580053937628,10,20,20
13,1109,1.63812339099718e-14,0.09953387179436313,0.0005197755303760409,0.8999463526752445,10,20,20
13,1110,8.400731817894978e-14,0.09967118586204825,0.0016217270106568642,0.8987070871272109,10,20,20
13,1111,8.361269429017248e-14,0.09999922831788743,0.0012645016079279113,0.898736270074101,10,20,20
13,1112,6.726152222334101e-15,0.09998526209667295,0.0011696824389811219,0.8988450554643392,10,20,20
13,1113,4.347010230061937e-15,0.09963943544743184,0.0004922357094377326,0.8998683288431261,10,20,20
13,1114,6.09588346583041e-13,0.0998938967018226,0.0010618567159104094,0.8990442465816576,10,20,20
13,1115,1.949680100565519e-11,0.0999996284468133,0.0013666232114353583,0.8986337483222544,10,20,20
13,1116,2.171340382641989e-15,0.09998720183462767,0.0007965393417323675,0.8992162588236379,10,20,20
13,1117,1.6583672150257698e-13,0.09998722040209894,0.1581577694776417,0.7418550101200936,10,20,20
13,1118,3.636685750981068e-13,0.10020100501216064,0.18429523958617747,0.7155037554012978,10,20,20
13,1119,2.426255397144918e-10,0.09994968024039598,0.10017946743333964,0.799870852083639,10,20,20
13,1120,1.7093673989749068e-13,0.043847891181225125,0.20455623491880615,0.7515958738997972,10,20,20
13,1121,3.3142361859015654e-15,0.10000988704263987,0.10191175784669279,0.7980783551106638,10,20,20
13,1122,2.7879359427263054e-13,0.10013881659184005,0.1078304518211702,0.792030731586711,10,20,20
13,1123,4.402402720307162e-15,0.1993630633526034,0.0007225014786771359,0.7999144351687149,10,20,20
13,1124,2.128234794627977e-13,0.19965436941782286,0.00042080354172560185,0.7999248270402386,10,20,20
13,1125,3.475572041748282e-13,0.19949417201571845,0.0009905211113901153,0.7995153068725437,10,20,20
13,1126,0.0005350189294466035,5.0853191054480676e-05,0.19949348288954744,0.7999206449899511,10,20,20
13,1127,0.018040713297544746,0.0007308399798857835,0.18102696748704264,0.8002014792355266,10,20,20
13,1128,2.4315653687944537e-06,0.00017752507515286526,0.20102460525914712,0.7987954381003309,10,20,20
13,1129,7.042066669907311e-08,1.2733171584926556e-10,0.20021320415040705,0.7997867253015934,10,20,20
13,1130,2.7744614853261408e-05,0.004780478914707456,0.19521371346586477,0.7999780630045745,10,20,20
13,1131,0.003401195014017563,0.004780575828449554,0.19195309302664504,0.7998651361308873,10,20,20
13,1132,0.003401195014013382,0.004783759656151863,0.19519669307645088,0.7966183522533836,10,20,20
13,1133,0.06669288416450812,4.8160724435937206e-06,0.13786530427306676,0.7954369954899817,10,20,20
13,1134,0.06669288429409806,0.006652800317255768,0.15458874512721804,0.7720655702614284,10,20,20
13,1135,0.06669288429409251,0.006652800316434183,0.1400450581866986,0.7866092572027749,10,20,20
13,1136,0.09141086274269809,0.006652406818203815,0.11788901141623116,0.7840477190228672,10,20,20
13,1137,0.001460305627058931,5.383647692416421e-06,0.19984347410139722,0.7986908366238518,10,20,20
13,1138,0.00023330484738395685,0.015428217241575056,0.18593136357075782,0.7984071143402833,10,20,20
13,1139,1.3624025743211498e-08,0.01542817514675655,0.18695879863867762,0.7976130125905396,10,20,20
13,1140,1.3624048465337156e-08,0.01542817514884722,0.212152728867746,0.7724190823593575,10,20,20
13,1141,6.072202683650706e-06,0.00011414924354513085,0.22772020555016562,0.7721595730036054,10,20,20
13,1142,1.6231875689425704e-06,9.112145896863066e-06,0.22717772293346367,0.7728115417330702,10,20,20
13,1143,1.6231876696664068e-06,9.112171295318316e-06,0.2027932815965367,0.7971959830444986,10,20,20
13,1144,1.6231875459143505e-06,0.03378020269423992,0.1663121890168563,0.7999059851013576,10,20,20
13,1145,5.536086526401958e-09,0.0017655914746872764,0.20258506130491005,0.7956493416843159,10,20,20
13,1146,5.096359682017962e-09,0.0017803351530840626,0.19825898689123583,0.7999606728593202,10,20,20
13,1147,2.0416991089084027e-05,3.7338344686334265e-05,0.2000137707572387,0.7999284739069857,10,20,20
13,1148,3.320991407099024e-06,3.733647320231705e-05,0.20005287268389046,0.7999064698514997,10,20,20
13,1149,3.320903740331031e-06,1.6393144048518848e-05,0.20009410619609444,0.7998861797561168,10,20,20
13,1150,3.227165531162024e-13,0.001408911811715921,0.20085282396127577,0.7977382642266851,10,20,20
13,1151,0.014259966101506727,7.821058559568356e-07,0.26010927344389656,0.7256299783487407,10,20,20
13,1152,0.01425996606574324,7.822603632305698e-07,0.19004596639683907,0.7956932852770545,10,20,20
13,1153,0.014259966468199057,1.4464419457115416e-05,0.24205476280096155,0.743670806311382,10,20,20
13,1154,0.014259966065708632,1.4464447189799272e-05,0.2396633818373116,0.7460621876497899,10,20,20
13,1155,0.014259966066706636,7.818531207620628e-07,0.18875499259231893,0.7969842594878535,10,20,20
13,1156,1.5704315236515515e-08,9.145692729044717e-05,0.198390359786639,0.8015181675817553,10,20,20
13,1157,1.2911170174395407e-08,0.0002681308729754944,0.1949157175035118,0.8048161387123418,10,20,20
13,1158,5.527245581487662e-13,1.921993211652683e-06,0.2001378015659936,0.7998602764402414,10,20,20
13,1159,2.688355261372999e-05,0.02176845489823636,0.15202696778504865,0.8261776937641008,10,20,20
13,1160,2.68835525926407e-05,2.6404346844329353e-05,0.11704550963005937,0.8829012024705032,10,20,20
13,1161,0.004479446587538566,8.471980774469195e-09,0.16238545790745806,0.8331350870330224,10,20,20
13,1162,4.6053160373878905e-05,7.704219481040708e-07,0.10002606328621748,0.8999271131314608,10,20,20
13,1163,4.6053160306309935e-05,7.696663646800512e-07,0.10407841660132407,0.8958747605720049,10,20,20
13,1164,1.1881155332642663e-14,0.09938341959165307,0.02813907220611416,0.8724775082022209,10,20,20
13,1165,1.1019735433023165e-09,0.09948773316384585,0.1190541257996506,0.7814581399345302,10,20,20
13,1166,1.101989618783647e-09,0.09998834788831268,0.09110509053672323,0.8089065604729747,10,20,20
13,1167,1.1019733767340292e-09,0.0999883478882987,0.09712310250688735,0.8028885485028404,10,20,20
13,1168,1.7892153323263565e-14,0.09956005253507903,0.10665378911577776,0.793786158349125,10,20,20
13,1169,6.959982200871632e-08,0.09956340172338811,0.1015473573450734,0.7988891713317164,10,20,20
13,1170,3.059236714280053e-05,0.10002313025667713,0.1004462449707868,0.7995000324053934,10,20,20
13,1171,1.4452292240723684e-05,0.07829852181453603,0.12364562911624684,0.7980413967769764,10,20,20
13,1172,1.256534212135314e-06,0.07830551808078598,0.1911191882957048,0.7305740370892974,10,20,20
13,1173,3.9599219542193484e-13,0.09999304988516654,0.10161574396044541,0.7983912061539918,10,20,20
13,1174,0.0030835314299521963,0.09999307338760104,0.10064979578459003,0.7962735993978567,10,20,20
13,1175,2.4523273909258966e-07,0.0998161276050396,0.14366779180362801,0.7565158353585932,10,20,20
13,1176,3.811422631490593e-12,0.11848737448615418,0.08160882844105159,0.7999037970689828,10,20,20
13,1177,4.136766699708613e-12,0.1282841785151632,0.07265869450415766,0.7990571269765425,10,20,20
13,1178,3.255785134287831e-13,0.10004012354773392,0.10563086709064091,0.7943290093612994,10,20,20
13,1179,7.403159741200464e-12,0.0999999555459708,0.10550587758477162,0.7944941668618544,10,20,20
13,1180,1.8705417155224575e-11,0.10000063003843988,0.10366737817665843,0.796331991766196,10,20,20
13,1181,7.278443787750355e-14,0.1153770810138963,0.15614806107959378,0.7284748579064368,10,20,20
13,1182,1.089521146522926e-06,0.020598385660829766,0.1795071107987998,0.7998934140192242,10,20,20
13,1183,4.260907030136814e-08,0.030788386407823935,0.20379711207795292,0.7654144589051524,10,20,20
13,1184,3.9408013430290625e-05,6.301452160239085e-05,0.29617750526917697,0.70372007219579,10,20,20
13,1185,3.9402618661332605e-05,6.292773377451324e-05,0.25627548445203213,0.7436221851955318,10,20,20
13,1186,2.6968362949265945e-05,6.224187554032174e-05,0.2011426427636204,0.79876814699789,10,20,20
13,1187,0.0017978691768723333,0.0005293604057803012,0.20028927648666092,0.7973834939306859,10,20,20
13,1188,0.0017978839681133015,0.000946196101130975,0.20187136462723623,0.7953845553035186,10,20,20
13,1189,0.0017983775383178628,0.0005293540571541601,0.19931236013093626,0.7983599082735908,10,20,20
13,1190,0.001257819408089432,9.992656733204792e-06,0.20036788514053455,0.7983643027946417,10,20,20
13,1191,0.0012560179063827825,1.7292319353233707e-05,0.19974297862919096,0.7989837111450717,10,20,20
13,1192,1.1618294078711841e-07,0.005658794574761425,0.19532413624816955,0.799016952994128,10,20,20
13,1193,7.344712012581962e-09,0.005659560431129023,0.19549238909483108,0.7988480431293279,10,20,20
13,1194,1.168039573574172e-10,8.088927454371679e-06,0.2019279224711799,0.7980639884845611,10,20,20
13,1195,2.383507547727748e-15,1.005603839395033e-07,0.2063072880176501,0.7936926114219631,10,20,20
13,1196,0.006578230466655485,7.44491699250342e-05,0.19945828030477708,0.7938890400586422,10,20,20
13,1197,4.223101852018119e-11,9.258532534197558e-09,0.2010864710819739,0.7989135196172626,10,20,20
13,1198,5.365097123004751e-11,9.037242004994615e-06,0.23264275773147686,0.7673482049728669,10,20,20
13,1199,4.399231182918854e-11,6.314973131090703e-07,0.23307272983647156,0.7669266386222228,10,20,20
13,1200,5.055264286144791e-06,0.002631212822918161,0.2464037854250872,0.7509599464877084,10,20,20
13,1201,5.055253528972438e-06,0.0026312094434436674,0.19852271752552095,0.7988410177775063,10,20,20
13,1202,4.485013318700082e-09,2.1779913408614466e-09,0.2018050063549003,0.7981949869820943,10,20,20
13,1203,1.319664419176788e-06,3.302928063277869e-08,0.20608097600448394,0.7939176713018161,10,20,20
13,1204,0.09984722674972313,0.004555142605218976,0.1005407121367625,0.7950569185082956,10,20,20
13,1205,0.09984722674972371,0.0045551426479502185,0.12724332531205995,0.7683543052902662,10,20,20
13,1206,0.01082175473102209,2.402509592848724e-06,0.19037533084522293,0.7988005119141621,10,20,20
13,1207,0.00017196456210047533,0.006057702008219567,0.19134580317686237,0.8024245302528179,10,20,20
13,1208,5.8551388758131524e-05,5.077789572982251e-06,0.19462504166131184,0.8053113291603567,10,20,20
13,1209,2.9692367749409733e-08,3.063613902104976e-10,0.20259589682262935,0.7974040731786414,10,20,20
13,1210,4.118919343440762e-07,3.177249135401639e-05,0.20279529694792484,0.7971725186687864,10,20,20
13,1211,4.1272607159916724e-07,3.177249604734439e-05,0.20002819165167826,0.799939623126203,10,20,20
13,1212,1.442287900465953e-08,4.884707046693466e-07,0.20286629437443526,0.797133202731981,10,20,20
13,1213,0.04059586258445392,1.70746929154028e-07,0.16489079863898998,0.7945131680296271,10,20,20
13,1214,1.4505975525763041e-08,8.3185657706886e-06,0.346944155044974,0.6530475118832795,10,20,20
13,1215,1.1448667226370413e-10,0.015981285519165812,0.33345193453588284,0.6505667798304638,10,20,20
13,1216,2.251536497587675e-10,0.015981283490252695,0.2681812251872857,0.7158374910973077,10,20,20
13,1217,2.535325672267469e-05,1.66040065024868e-07,0.2114983804542923,0.7884761002489193,10,20,20
13,1218,2.5353256739444713e-05,1.6605065696998264e-07,0.18474206818105127,0.8152324125115522,10,20,20
13,1219,2.514314081131232e-07,1.3291021025347687e-07,0.23662027971495186,0.7633793359434295,10,20,20
13,1220,2.5143240313863484e-07,2.743618045865785e-07,0.20952501421839012,0.7904744599874018,10,20,20
13,1221,5.474457235325281e-12,4.199202087136124e-07,0.20612845263608787,0.7938711274382282,10,20,20
13,1222,1.2793845583642193e-12,4.197884701286e-07,0.20151302745781927,0.7984865527524307,10,20,20
13,1223,0.0002467971384528001,3.2065529671213157e-07,0.1997448314305696,0.8000080507756804,10,20,20
13,1224,0.07651091899592039,7.487247028830598e-06,0.1239161095017443,0.7995654842553058,10,20,20
13,1225,0.00021728874130002014,0.000850973194376555,0.2031218741835917,0.7958098638807312,10,20,20
13,1226,1.6868385583896692e-08,0.00040685443427346794,0.18792588596446078,0.8116672427328797,10,20,20
13,1227,2.3776127433275582e-05,0.0004085598979425506,0.1859884134936379,0.8135792504809863,10,20,20
13,1228,5.33708803798589e-11,0.0004068619027993088,0.09658956068383744,0.9030035773599924,10,20,20
13,1229,0.00014465545338260705,1.0282179988621024e-08,0.14762167252711858,0.8522336617373188,10,20,20
13,1230,8.65620549333723e-06,2.731666060897971e-05,0.10094635974900897,0.8990176673848888,10,20,20
13,1231,3.79465119170843e-07,1.242118816199469e-07,0.0969846341631315,0.9030148621598677,10,20,20
13,1232,4.429341247493929e-10,0.0005797230051354705,0.11975499975553625,0.8796652767963942,10,20,20
13,1233,3.449566186461209e-09,2.094936202191724e-06,0.10282971501972682,0.8971681865945046,10,20,20
13,1234,6.003000026623519e-12,0.012842731713231692,0.08728148553345819,0.899875782747307,10,20,20
13,1235,6.0030237506485025e-12,0.012842731710063532,0.08734265326979607,0.8998146150141373,10,20,20
13,1236,0.004258855625239926,5.101588020292213e-10,0.08864635886866043,0.9070947849959407,10,20,20
13,1237,7.316979882395502e-07,0.045612537433557046,0.0765543727146375,0.8778323581538174,10,20,20
13,1238,7.316964425152653e-07,0.045612536249974585,0.05823662451503727,0.8961501075385454,10,20,20
13,1239,2.1993713169735614e-15,0.09999990719291349,0.03203867618779429,0.8679614166192898,10,20,20
13,1240,3.251352605062818e-16,0.09999988898370635,0.0011310509124005652,0.8988690601038927,10,20,20
13,1241,6.686973578946149e-16,0.0997337643227957,0.0014852238385605686,0.8987810118386432,10,20,20
13,1242,6.264449016294474e-16,0.09973376432280523,0.002245327787006906,0.8980209078901872,10,20,20
13,1243,4.696730989959337e-15,0.0010097874091571642,0.09905917236691185,0.8999310402239262,10,20,20
13,1244,1.2874561577988538e-15,3.232025115066176e-08,0.09280800531017752,0.9071919623695701,10,20,20
13,1245,9.543445111967752e-16,3.174125174038034e-08,0.13976912218281665,0.8602308460759309,10,20,20
13,1246,2.5979571950110197e-14,3.1643542281781546e-08,0.13013795532634478,0.8698620130300869,10,20,20
13,1247,1.6557692252168577e-12,6.195191833512796e-10,0.10257805067377897,0.8974219487050462,10,20,20
13,1248,1.6411932940957363e-12,5.170661561716178e-10,0.1399597511534295,0.8600402483278632,10,20,20
13,1249,1.0699823855693611e-11,6.998354876389081e-09,0.10378548453461925,0.8962145084563261,10,20,20
13,1250,1.0702099044746834e-11,6.9321804587477246e-09,0.0022625736860577843,0.9977374193710598,10,20,20
13,1251,1.0346830618620034e-11,4.950693338071136e-11,0.0038752386703465405,0.9961247612697995,10,20,20
13,1252,8.15010800009808e-14,7.810148158682136e-13,0.03931384967323458,0.9606861503259028,10,20,20
13,1253,1.9840048263305878e-14,6.760299694633853e-11,0.07151017572164822,0.9284898242107287,10,20,20
13,1254,4.340954263502762e-15,1.528129146887546e-10,0.0436907895996118,0.9563092102475709,10,20,20
13,1255,3.821787101170112e-15,6.865582495302816e-12,0.004258692454702116,0.9957413075384285,10,20,20
13,1256,7.687284982967714e-16,7.047159424791457e-12,0.004334765752239293,0.9956652342407128,10,20,20
13,1257,1.6734330572488487e-17,2.95702931538147e-13,0.0008771921710068506,0.9991228078286974,10,20,20
13,1258,1.0434115273292382e-11,5.101525275183625e-13,0.001178250113897792,0.9988217498751577,10,20,20
13,1259,5.440126095129605e-17,2.706462224726108e-12,6.569329714101317e-05,0.9999343067001524,10,20,20
13,1260,2.362756045294829e-13,1.4982255482481216e-06,0.05025958246510084,0.9497389193091145,10,20,20
13,1261,2.3627614727516026e-13,1.4982256326913203e-06,0.052598725365055374,0.9473997764090754,10,20,20
13,1262,8.399543767789631e-14,6.829461748730798e-11,0.0016115217983661354,0.9983884781332553,10,20,20
13,1263,8.645365840431678e-16,8.554603552267203e-11,0.008052713338284709,0.9919472865761684,10,20,20
13,1264,3.1298875926205025e-15,9.008469507786511e-11,0.00457645104878382,0.9954235488611284,10,20,20
13,1265,1.22852660483011e-15,8.684368003100741e-11,0.0021274336364760795,0.9978725662766788,10,20,20
13,1266,2.3486055682318987e-16,3.339150308321951e-10,0.0052978606173000875,0.9947021390487845,10,20,20
13,1267,2.064983822379978e-14,4.782050424630232e-10,0.038087642397130125,0.9619123571246442,10,20,20
13,1268,7.417654802967738e-14,6.067003912252392e-11,0.007659319521467334,0.9923406804177886,10,20,20
13,1269,1.170786456519939e-13,6.089900034520937e-11,0.006589520995739626,0.9934104789432444,10,20,20
13,1270,4.7772633782798207e-14,1.9613749819949533e-10,0.00446790431999297,0.9955320954838218,10,20,20
13,1271,4.770177017843528e-14,1.5444823333598495e-10,0.0992710082594503,0.9007289915860535,10,20,20
13,1272,4.800587272189805e-15,1.5338460426734476e-10,0.09985576454054759,0.9001442353060629,10,20,20
13,1273,2.6460924212601872e-14,1.75396344161627e-10,0.09968797922222898,0.9003120206023482,10,20,20
13,1274,5.145359603018115e-12,8.634411148249369e-09,0.16914527151264938,0.830854719847794,10,20,20
13,1275,1.6069144368115408e-12,1.9096430638987544e-07,0.2008105958532659,0.7991892131808209,10,20,20
13,1276,2.576557945755589e-11,0.049955371996034156,0.15168295935936943,0.7983616686188308,10,20,20
13,1277,3.728371824129157e-12,0.049955407302753774,0.14869779196216154,0.8013468007313561,10,20,20
13,1278,8.62399207886814e-12,0.0499553706842006,0.15046771089191097,0.7995769184152643,10,20,20
13,1279,3.7145341783120864e-12,0.04995537071992558,0.15497060176141617,0.7950740275149437,10,20,20
13,1280,5.404521924458155e-12,0.04996388232292532,0.1181273310556891,0.8319087866159809,10,20,20
13,1281,3.713972417378093e-12,0.04995537068055003,0.05330602212276655,0.8967386071929694,10,20,20
13,1282,4.534196250392507e-09,0.04996041024689497,0.150085478596166,0.7999541066227427,10,20,20
13,1283,4.53052331336756e-09,0.08456539741412653,0.1168689578016728,0.7985656402536774,10,20,20
13,1284,9.279772231359747e-14,6.971560207507993e-06,0.20142818212938768,0.7985648463103114,10,20,20
13,1285,1.1307469000076333e-09,0.0006629185652035897,0.19799036176128743,0.8013467185427616,10,20,20
13,1286,5.902846590718733e-05,0.0006613213126343136,0.19791093086022216,0.8013687193612362,10,20,20
13,1287,1.2101078454699409e-05,0.00014731382733510187,0.18365006620411925,0.8161905188900906,10,20,20
13,1288,0.0012471122992948603,6.200814621544479e-06,0.1981406037727434,0.80060608311334,10,20,20
13,1289,1.548117715129984e-06,3.997893910147202e-07,0.2001933203947704,0.7998047316981227,10,20,20
13,1290,0.001982559712963386,0.00030828906837950047,0.2155292968751407,0.7821798543435156,10,20,20
