run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,1291,0.0021860045334295666,0.0014339716388227393,0.21278583392285752,0.7835941899048895,10,20,20
13,1292,2.539638240121812e-07,1.7180438357090418e-05,0.20394807880033214,0.7960344867974867,10,20,20
13,1293,6.926105971981599e-07,2.1821459482850216e-06,0.23273252282211584,0.7672646024213388,10,20,20
13,1294,1.4465507153622086e-05,2.6357318347839854e-06,0.23515175833290586,0.7648311404281052,10,20,20
13,1295,1.3985817662109826e-05,6.156706962281964e-07,0.20287897015839823,0.7971064283532427,10,20,20
13,1296,8.3965554671756e-13,1.882896162872009e-05,0.2011611338534245,0.7988200371841064,10,20,20
13,1297,2.9807559754624145e-14,1.9971229790545336e-06,0.26235786030118236,0.7376401425758082,10,20,20
13,1298,2.428146199242949e-15,0.024924467182308195,0.23630901692925899,0.7387665158884302,10,20,20
13,1299,0.0018267689404909866,0.0007795591797837302,0.2593933796644694,0.7380002922152559,10,20,20
13,1300,0.0018267642906739142,0.09810662271644838,0.10484022819032748,0.79522638480255,10,20,20
13,1301,1.6249300333725005e-05,0.09810662318122107,0.10200822572344763,0.7998689017949973,10,20,20
13,1302,6.483091962954101e-11,0.17477139105760883,0.029924446699960017,0.7953041621776002,10,20,20
13,1303,3.534954925137337e-15,0.1996216909643725,0.0035022842272814983,0.7968760248083424,10,20,20
13,1304,1.4210361766477476e-15,0.19962172288756372,0.003195497569553448,0.7971827795428813,10,20,20
13,1305,2.9910184964919167e-10,0.19718993068648244,0.0039388962013420705,0.7988711728130735,10,20,20
13,1306,2.9589658307379757e-10,0.19994172911225627,0.00014309697803362541,0.7999151736138134,10,20,20
13,1307,2.0781281737813697e-18,0.19999425456254777,0.006790481764075246,0.7932152636733769,10,20,20
13,1308,2.439247443998947e-09,0.19995304400623584,0.007088955644662219,0.7929579979098544,10,20,20
13,1309,2.4429648223193185e-09,0.19999972409732394,0.007113426458129922,0.7928868470015813,10,20,20
13,1310,7.551357980918365e-17,0.1999957363879769,0.0002289765419513444,0.7997752870700715,10,20,20
13,1311,6.914498108943659e-16,0.12071715009587491,0.08058018318569149,0.798702666718433,10,20,20
13,1312,2.4177593682396427e-12,0.09885114847552198,0.09795254407897791,0.8031963074430823,10,20,20
13,1313,2.4189924582787897e-12,0.09975418968798477,0.09698766796244943,0.8032581423471468,10,20,20
13,1314,2.976883249722086e-12,0.09997253648026848,0.13492870592433734,0.7650987575924171,10,20,20
13,1315,4.298477582518674e-13,0.09997242423838296,0.1350597501994755,0.7649678255617112,10,20,20
13,1316,1.5962141039645932e-05,0.09958339250026034,0.10281094700149458,0.7975896983572052,10,20,20
13,1317,1.5962141037233935e-05,0.09118326834317608,0.11121118019912238,0.797589589316664,10,20,20
13,1318,0.0847357094624831,0.09845227825472193,0.08196068473732007,0.7348513275454744,10,20,20
13,1319,0.09800279619194995,0.09973720482305758,0.011391970479351131,0.7908680285056413,10,20,20
13,1320,0.0980027961904356,0.09999974719599602,0.048548380992528416,0.7534490756210398,10,20,20
13,1321,0.09800279619036566,0.09999974719142483,0.04430538053573973,0.7576920760824695,10,20,20
13,1322,0.024622128271308476,0.10001451710048012,0.16496976886622908,0.7103935857619822,10,20,20
13,1323,2.8456178926234413e-06,0.09999998197409525,0.18925762272323443,0.710739549684777,10,20,20
13,1324,5.129434241004154e-07,0.10000195833844132,0.10773833041291365,0.792259198305221,10,20,20
13,1325,1.6153167345959372e-06,0.10000014549925215,0.10766140910381694,0.7923368300801963,10,20,20
13,1326,1.615309797064043e-06,0.033212603436048,0.16781198182579854,0.7989737994283563,10,20,20
13,1327,6.925110619304681e-13,0.03356098956805429,0.16671004291845426,0.7997289675127985,10,20,20
13,1328,6.349267988555215e-13,0.10004725814143955,0.10004185334790199,0.7999108885100237,10,20,20
13,1329,1.844746752273787e-15,0.0999997480597805,0.10001312329214367,0.7999871286480738,10,20,20
13,1330,2.7169251849038223e-06,0.10024367715012902,0.10056170648416393,0.7991918994405218,10,20,20
13,1331,2.716925415227616e-06,0.1002436772062775,0.15200312325939908,0.7477504826089081,10,20,20
13,1332,2.7169251861125413e-06,0.1001854596171476,0.0998894809448526,0.7999223425128138,10,20,20
13,1333,1.7349353637973735e-14,0.09994136874632234,0.16101437660313328,0.7390442546505267,10,20,20
13,1334,1.2114818421326678e-14,0.11070330942269813,0.09006121389597857,0.7992354766813111,10,20,20
13,1335,8.980491997654016e-05,0.05475447672221747,0.14519393550315246,0.7999617828546534,10,20,20
13,1336,4.311050473230279e-12,0.05475475459141651,0.14315089478950135,0.8020943506147711,10,20,20
13,1337,4.075651898532331e-15,0.05475446340836686,0.14521920080884337,0.8000263357827858,10,20,20
13,1338,1.4494707773865434e-14,0.061485910102876316,0.14323817660056,0.7952759132965492,10,20,20
13,1339,1.692772198942956e-09,0.05716937254053704,0.14757169618878402,0.7952589295779069,10,20,20
13,1340,1.6930064495666916e-09,0.10240757399980502,0.09922459589177164,0.7983678284154171,10,20,20
13,1341,1.002302796359096e-06,0.10000916015914045,0.10004727231640935,0.7999425652216539,10,20,20
13,1342,3.0922284625714003e-06,0.09998653045892172,0.10003639478456258,0.799973982528053,10,20,20
13,1343,7.1844929533970695e-09,0.09998811265307936,0.10142407202235118,0.798587808140077,10,20,20
13,1344,7.0702360774766185e-12,0.0999838906291192,0.10061305693459213,0.7994030524292184,10,20,20
13,1345,7.119121998548313e-12,0.09998389049407191,0.09948505104919,0.8005310584496186,10,20,20
13,1346,6.319422779995756e-09,0.10028615764274078,0.1007814777215218,0.7989323583163148,10,20,20
13,1347,1.5618446465382707e-14,0.0999845953315758,0.1008988724371819,0.7991165322312269,10,20,20
13,1348,2.232625587415109e-08,0.09994473315756053,0.10412222831882331,0.7959330161973603,10,20,20
13,1349,2.4034274951929283e-07,0.14678113041862811,0.05422802488152475,0.7989906043570971,10,20,20
13,1350,3.479049994870312e-15,0.19997139239681194,0.0011158328104282835,0.7989127747927561,10,20,20
13,1351,5.743984874842189e-16,0.19995766061337014,8.357784129232702e-05,0.799958761545337,10,20,20
13,1352,1.2793734676621697e-16,0.19934241798568825,0.0705146577256244,0.7301429242886871,10,20,20
13,1353,1.969270683080555e-16,0.1993424179512935,0.0014652941940304044,0.799192287854676,10,20,20
13,1354,7.494899216905955e-14,0.19976050364371511,0.03359863332807854,0.7666408630281312,10,20,20
13,1355,1.8961614310118673e-14,0.1000548482079171,0.1296391642713977,0.7703059875206657,10,20,20
13,1356,1.485988997670944e-11,0.10578340868631504,0.09552811112512781,0.798688480173697,10,20,20
13,1357,6.359577309422878e-15,0.09999945872729366,0.0013296584288274367,0.8986708828438725,10,20,20
13,1358,3.857584831387846e-17,0.09999343106609512,0.033769493444842424,0.8662370754890623,10,20,20
13,1359,5.126682654749069e-13,0.039160674922155865,0.06681974913932096,0.8940195759380108,10,20,20
13,1360,1.9303683118971133e-13,0.09528586434334771,0.07223516385673803,0.8324789717997214,10,20,20
13,1361,9.809295185796635e-12,0.09999968700632264,0.003970827994072252,0.8960294849897957,10,20,20
13,1362,1.6740820222499045e-13,0.09999968700186951,0.002978978725113749,0.897021334272849,10,20,20
13,1363,1.2707659971038454e-11,0.099999871747207,0.0030595875134374504,0.8969405407266476,10,20,20
13,1364,1.2704292739120698e-11,0.09999987175364733,0.0016706936894823657,0.898329434544166,10,20,20
13,1365,3.8068314273759515e-08,0.0984159443554764,0.1542218478099106,0.7473621697662984,10,20,20
13,1366,3.8055617263452546e-08,0.09841588335091536,0.25068412269409046,0.6508999558993767,10,20,20
13,1367,6.709121375573629e-08,0.09841736497979078,0.25735129623709263,0.644231271691903,10,20,20
13,1368,3.076719832310864e-11,0.11580958049575873,0.19212158716704086,0.6920688323064328,10,20,20
13,1369,2.5292080662887235e-12,0.19991995055735257,0.1029122451137845,0.6971678043263337,10,20,20
13,1370,0.00013370839499012312,0.1999982423537301,0.10322685293888079,0.6966411963123991,10,20,20
13,1371,1.5302509137519362e-14,0.1999870001193386,0.18606122740511064,0.6139517724755355,10,20,20
13,1372,8.360180981162878e-10,0.19990991316795298,0.20016330534561266,0.5999267806504162,10,20,20
13,1373,3.698316440524668e-07,0.19742280484412206,0.20281013942799903,0.5997666858962345,10,20,20
13,1374,5.333188561400101e-10,0.19996962405622837,0.19635069650586295,0.6036796789045894,10,20,20
13,1375,3.5738180564270764e-06,0.10027370990792964,0.29511172931999063,0.6046109869540236,10,20,20
13,1376,4.393091022345035e-06,0.10028006362520363,0.3043724633596472,0.5953430799241265,10,20,20
13,1377,3.6059439965211523e-06,0.09945795869225793,0.3005091109362853,0.6000293244274595,10,20,20
13,1378,4.037426756503639e-06,0.09999052064437461,0.30017517322482445,0.5998302687040445,10,20,20
13,1379,0.08165841692004448,0.10003593145702412,0.28366695451547336,0.534638697107457,10,20,20
13,1380,3.0921427076856496e-05,0.11072657181443779,0.28929901687092086,0.5999434898875636,10,20,20
13,1381,4.550305750922383e-07,0.09791692864057798,0.25288746825647423,0.649195148072372,10,20,20
13,1382,0.0004472532982517461,0.0970651798499507,0.20500475108068641,0.6974828157711108,10,20,20
13,1383,0.0004270221230891961,0.11365428879817463,0.18863878771563086,0.6972799013631047,10,20,20
13,1384,0.00042702212154967093,0.11654163929221557,0.284450427036024,0.5985809115502094,10,20,20
13,1385,0.021381740667498296,0.11654164287068118,0.2622364328147768,0.5998401836470433,10,20,20
13,1386,0.02138174067353533,0.10004633877014053,0.27871262629324856,0.5998592942630752,10,20,20
13,1387,0.02138174110307231,0.09995069718788055,0.28141214513109825,0.5972554165779488,10,20,20
13,1388,4.709563772211299e-05,0.09962929748826428,0.29634797742605523,0.6039756294479579,10,20,20
13,1389,6.521206624563805e-06,0.10001332479854415,0.3737177060772868,0.5262624479175448,10,20,20
13,1390,0.00013480304333346406,0.1000060648992898,0.4009028663679873,0.49895626568938856,10,20,20
13,1391,0.003548821223646461,0.10045113660978919,0.3029021402100005,0.5930979019565636,10,20,20
13,1392,0.0011723416581004872,0.099861640270241,0.3064036339452135,0.5925623841264442,10,20,20
13,1393,6.947470421453194e-05,0.10000186987839506,0.3062873282954114,0.5936413271219788,10,20,20
13,1394,1.203770964585904e-07,0.1000283562646288,0.3013891954465301,0.5985823279117435,10,20,20
13,1395,9.413631698883511e-07,0.10400210042961895,0.3592067019322108,0.5367902562749992,10,20,20
13,1396,4.260338809875611e-07,0.09998416892666495,0.36576220023202793,0.534253204807426,10,20,20
13,1397,3.0787484441323458e-06,0.10083909146895902,0.29915587224694773,0.6000019575356483,10,20,20
13,1398,0.0008338276021417415,0.08794042518791995,0.3104202277602816,0.6008055194496562,10,20,20
13,1399,6.471500189687414e-05,0.10088423641893729,0.2991186747357225,0.5999323738434421,10,20,20
13,1400,6.459724885979133e-05,0.10088423639823749,0.3001209325388593,0.5989302338140428,10,20,20
13,1401,6.460161933872374e-05,0.10020641356445381,0.30405070225175607,0.5956782825644512,10,20,20
13,1402,6.055408802139448e-08,0.09966015178899808,0.26275619545301054,0.6375835922039034,10,20,20
13,1403,3.4054897358494983e-07,0.09971122670052872,0.2625319309567125,0.637756501793785,10,20,20
13,1404,2.1085992393788443e-06,0.09999007151324614,0.26476361743658877,0.6352442024509257,10,20,20
13,1405,2.0478629322584786e-06,0.09964908354187121,0.20171453611818074,0.6986343324770159,10,20,20
13,1406,2.082962200131348e-06,0.09965012952653748,0.20106177926864494,0.6992860082426169,10,20,20
13,1407,1.201963847775468e-06,1.591257645046073e-05,0.3000529541817369,0.6999299312779642,10,20,20
13,1408,1.3763530008603452e-06,0.00021154360585246622,0.30089084172486047,0.6988962383162854,10,20,20
13,1409,1.2007871432960725e-07,0.00010483748497599067,0.3033982163502872,0.6964968260860223,10,20,20
13,1410,0.0010793020304317173,0.0020105840969845273,0.298085079928213,0.6988250339443709,10,20,20
13,1411,2.2592409287009662e-07,0.0012245807577768682,0.3262861575482655,0.6724890357698646,10,20,20
13,1412,1.4644309248194612e-06,0.0003276397449556616,0.2962811400125995,0.7033897558115201,10,20,20
13,1413,1.4639380244754438e-06,0.10032221958327785,0.19508934518664628,0.7045869712920515,10,20,20
13,1414,2.160084629053423e-08,0.1005317042635416,0.19746661143856692,0.7020016626970447,10,20,20
13,1415,1.392073622772042e-10,0.0022534826161793083,0.2977126764483206,0.7000338407962918,10,20,20
13,1416,6.1395727982921e-10,0.0015447664778241437,0.2919769663197658,0.7064782665884518,10,20,20
13,1417,2.033851064414197e-09,0.0015448380136600017,0.19846255188229062,0.7999926080701981,10,20,20
13,1418,2.0337758332062135e-09,2.854127543560705e-07,0.20005844753021362,0.7999412650232559,10,20,20
13,1419,9.550532536002353e-10,2.459421999616092e-07,0.20279602110001277,0.7972037320027339,10,20,20
13,1420,9.550528524909183e-10,2.4592545610978004e-07,0.2064467974612323,0.7935529556582588,10,20,20
13,1421,2.4399554288643073e-14,2.138696452128848e-07,0.10255754055464558,0.8974422455756847,10,20,20
13,1422,2.09476254400248e-08,0.00015747654887887354,0.10870768972876317,0.8911348127747324,10,20,20
13,1423,2.0854055182882114e-10,2.5420716167213347e-09,0.13040365747745028,0.8695963397719373,10,20,20
13,1424,5.1290945332777324e-17,1.125513359109937e-10,0.004644847501374101,0.9953551523860742,10,20,20
13,1425,1.7669131324106826e-16,4.273759075903883e-09,0.0017661819634886289,0.9982338137627517,10,20,20
13,1426,1.1352800857416523e-13,2.2195057405980537e-10,0.006670498779398927,0.9933295009985367,10,20,20
13,1427,1.9651741081035998e-13,1.1503812592140669e-10,0.002084803737040564,0.9979151961477248,10,20,20
13,1428,1.2920829350649218e-13,1.0577620465011949e-09,0.004141065553347664,0.9958589333887611,10,20,20
13,1429,1.572691739157674e-14,1.404186991858955e-11,0.09382259262941334,0.9061774073565289,10,20,20
13,1430,1.5696757080491507e-14,5.4329919837466274e-11,0.09484243515663597,0.9051575647890182,10,20,20
13,1431,1.4993676146213698e-14,1.4046984786011326e-11,0.09436746746077437,0.9056325325251633,10,20,20
13,1432,2.6186682557310524e-05,1.1555902532098051e-10,0.10246424223843112,0.897509570963452,10,20,20
13,1433,2.3997882387005934e-06,6.986125500553219e-09,0.052610180392582216,0.9473874128330534,10,20,20
13,1434,2.3997883379297764e-06,7.939699344759457e-11,0.046334861039047846,0.9536627390932171,10,20,20
13,1435,1.3013449000247508e-15,1.822920535805492e-10,0.052995850169260485,0.9470041496484459,10,20,20
13,1436,1.6804932503691664e-15,3.79554399796351e-13,0.0017637863134696004,0.9982362136861489,10,20,20
13,1437,6.019940715183557e-16,1.0916358663390739e-13,0.0035705116938587814,0.9964294883060315,10,20,20
13,1438,3.236952858593471e-17,4.0099596069468226e-10,0.003448009808676934,0.9965519897903272,10,20,20
13,1439,1.0747186827372036e-17,2.672194082418666e-12,0.0005534720475584786,0.9994465279497694,10,20,20
13,1440,3.486438947361119e-16,3.18923816452174e-13,5.314993997359882e-05,0.9999468500597072,10,20,20
13,1441,8.980525635547466e-18,2.4408246794117995e-13,7.59455438280858e-05,0.9999240544559275,10,20,20
13,1442,7.914739257314047e-18,2.509157615973981e-13,0.0033538235917599745,0.9966461764079891,10,20,20
13,1443,8.665506124950092e-18,3.9105161425842725e-11,0.0024897589931020822,0.9975102409677927,10,20,20
13,1444,1.3203392777636266e-16,4.532871342390917e-11,0.00012316378972676982,0.9998768361649443,10,20,20
13,1445,3.8159403039871065e-17,3.468673674519389e-07,0.00172031369623882,0.9982793394363938,10,20,20
13,1446,1.0000824023805637e-16,4.7232210659411274e-12,0.0037903212101626574,0.996209678785114,10,20,20
13,1447,5.235397818589969e-15,1.168134531985072e-09,0.007298416757493381,0.992701582074367,10,20,20
13,1448,3.4704495921004027e-16,2.6824128126398932e-11,0.05617861885977308,0.9438213811134026,10,20,20
13,1449,9.208902272314314e-19,1.4427278704399727e-11,0.008131240197009167,0.9918687597885638,10,20,20
13,1450,7.592241493157513e-13,2.4705027581266256e-08,0.03216105273222471,0.9678389225619884,10,20,20
13,1451,7.593155198951095e-13,2.473602296431231e-08,0.02767038203377604,0.9723295932294416,10,20,20
13,1452,1.2564255454870031e-12,2.4713800291515572e-08,0.028418973528666812,0.9715810017562763,10,20,20
13,1453,1.0996659962970054e-12,2.4717575712354477e-08,0.028476109977696284,0.9715238653036279,10,20,20
13,1454,7.637790458823322e-13,2.6254177155164754e-08,0.03079203972886352,0.9692079340161953,10,20,20
13,1455,1.0879022364514663e-12,2.6069528358695146e-08,0.031557957731438914,0.9684420161979446,10,20,20
13,1456,7.603390015474666e-13,2.469030393448585e-08,0.027497402278178772,0.9725025730307568,10,20,20
13,1457,5.4586172430374836e-17,2.7556928724188664e-14,0.0016560909283634816,0.998343909071609,10,20,20
13,1458,3.341180692125471e-17,8.285578925046967e-11,4.208074496729593e-05,0.9999579191721768,10,20,20
13,1459,2.6545755839626066e-18,8.504776199932083e-11,0.0017193878755179953,0.9982806120394342,10,20,20
13,1460,1.7462768556642102e-12,3.5414902530963986e-12,0.0017301632667558616,0.9982698367279564,10,20,20
13,1461,3.8303223316527e-16,2.3856552988953163e-12,0.0016912885164766661,0.9983087114811374,10,20,20
13,1462,3.735365415877184e-15,1.934941638906836e-11,0.0002281302792232598,0.9997718697014235,10,20,20
13,1463,7.136568486626099e-10,6.148638109105194e-11,0.01377423015472633,0.9862257690701307,10,20,20
13,1464,5.088349935722474e-15,2.310998867923919e-11,0.0010565719042600953,0.9989434280726253,10,20,20
13,1465,3.0242429172944196e-15,7.240955941318855e-09,0.003370890368388532,0.9966291023906525,10,20,20
13,1466,3.163536565170316e-14,1.204122764840909e-10,0.0011526738157688762,0.9988473260637871,10,20,20
13,1467,1.0145123485016851e-16,6.677356714139777e-11,0.0416365741987527,0.9583634257344734,10,20,20
13,1468,1.2994216989128764e-12,8.713201051191367e-12,0.002395452064821891,0.9976045479251654,10,20,20
13,1469,8.197889312448509e-17,2.3209163747413387e-11,0.001364934488165232,0.9986350654886256,10,20,20
13,1470,5.137142176887419e-15,1.6050974225095359e-10,0.0018819571080757654,0.9981180427314094,10,20,20
13,1471,7.651534898044647e-12,9.293243589368088e-09,0.002632027041103816,0.9973679636580008,10,20,20
13,1472,2.8047926550726304e-13,1.2593095939179218e-07,0.004025136188599525,0.9959747378801606,10,20,20
13,1473,1.3557026211188832e-12,8.348206899085854e-14,0.0037818033772602476,0.9962181966213006,10,20,20
13,1474,2.7625900609141252e-14,9.440683303918414e-13,0.0014241808013533137,0.998575819197675,10,20,20
13,1475,2.8038955173000748e-14,3.408649651287566e-12,0.00462122294063204,0.9953787770559313,10,20,20
13,1476,2.16451134440342e-14,2.5776179085174603e-12,5.855424692472892e-05,0.9999414457504759,10,20,20
13,1477,6.812392528189309e-18,2.552497616472298e-12,0.02968944635807359,0.9703105536393739,10,20,20
13,1478,3.4560047404656113e-13,1.7345714151147262e-09,0.012676004606603623,0.9873239936584793,10,20,20
13,1479,1.790014887379969e-15,8.944036872226886e-10,0.004910313799901214,0.9950896853056932,10,20,20
13,1480,4.6276240057458724e-14,8.958571326592604e-10,0.00564978404594514,0.9943502150581514,10,20,20
13,1481,1.7404928203207975e-15,1.1922533645484046e-12,0.0010746455606922087,0.9989253544381139,10,20,20
13,1482,7.971330645311946e-14,7.426311508339726e-11,0.04982318710906312,0.950176812816594,10,20,20
13,1483,1.8447392593251732e-17,2.473031977081958e-09,0.003501279566707612,0.9964987179602602,10,20,20
13,1484,3.600656875781249e-14,4.383624550457855e-09,0.003640169653601863,0.9963598259627375,10,20,20
13,1485,1.8511787474802178e-14,2.557923359801183e-09,0.004713343669180965,0.9952866537728771,10,20,20
13,1486,5.288125089085072e-14,5.372932111192922e-06,0.07974474405031444,0.9202498830175214,10,20,20
13,1487,2.6843399718321537e-09,2.5113293733396364e-09,0.10437601953157156,0.8956239752727585,10,20,20
13,1488,0.00012433115756671533,5.076908065255899e-08,0.1494920045877086,0.8503836134856438,10,20,20
13,1489,3.0552251666936244e-10,0.0012305623537831483,0.14786575897282858,0.8509036783678656,10,20,20
13,1490,3.0572166701622527e-10,0.0012305622688673977,0.10265086376192281,0.8961185736634881,10,20,20
13,1491,4.4136272133919304e-10,0.00044528876790309887,0.09972794223686185,0.8998267685538721,10,20,20
13,1492,4.413626649116072e-10,0.0004452892649223655,0.12812357454517623,0.8714311357485386,10,20,20
13,1493,2.3440832558432537e-09,0.00011503863707691111,0.09564941084067806,0.9042355481781617,10,20,20
13,1494,2.344082109068313e-09,0.00011503814254284635,0.06927512163273189,0.9306098378806432,10,20,20
13,1495,2.3440858711822863e-09,0.00011503813864827884,0.07063596647800231,0.9292489930392633,10,20,20
13,1496,1.261701131969713e-15,6.183672963899791e-11,0.06488388708027971,0.9351161128578823,10,20,20
13,1497,1.328832488417035e-15,1.9789800271297694e-10,0.06964977880915466,0.9303502209929461,10,20,20
13,1498,1.4228740073300723e-16,2.60943215467199e-07,0.05679772562410954,0.9432020134326746,10,20,20
13,1499,7.775252083747684e-14,8.085913297910619e-09,0.05065697238478423,0.9493430195292246,10,20,20
13,1500,5.694865325061072e-17,3.7996427878781575e-13,0.00016673605698354393,0.9998332639426364,10,20,20
13,1501,2.979889821731782e-18,5.137354799908084e-09,0.004379364227493317,0.9956206306351518,10,20,20
13,1502,1.1258747325174093e-19,3.599400598055254e-09,0.0030665104838391087,0.9969334859167602,10,20,20
13,1503,6.550852478794495e-14,2.968409666535389e-09,0.09714373391410533,0.9028562631174198,10,20,20
13,1504,8.801667826141658e-11,4.27138389721283e-12,0.05950222091740942,0.9404977789903025,10,20,20
13,1505,8.80152316400951e-11,3.711692267431746e-12,0.05945013109946382,0.9405498688088091,10,20,20
13,1506,2.1920879287230236e-15,2.6039367044188635e-12,0.0007414747327525745,0.9992585252646409,10,20,20
13,1507,2.2850206977421202e-17,3.241807376688907e-13,8.424318563311683e-05,0.9999157568140428,10,20,20
13,1508,1.0968800599381882e-16,7.993735378118892e-11,0.0001302297190059869,0.9998697702010565,10,20,20
13,1509,4.807325314847411e-17,8.025147913821538e-11,0.08474798823421341,0.9152520116855347,10,20,20
13,1510,1.549042510075442e-15,2.3809737171750312e-11,0.03833344517868444,0.9616665547975043,10,20,20
13,1511,1.540946715618679e-14,1.8314100598185954e-09,0.001366763638144653,0.99863323453043,10,20,20
13,1512,6.510211423697648e-16,2.494873751012379e-09,0.041399222406753235,0.9586007750983722,10,20,20
13,1513,3.5502708551397067e-15,3.165894167408374e-07,0.003881941319421207,0.9961177420911584,10,20,20
13,1514,9.53618236083856e-16,1.1615371410926221e-08,0.021787731292501035,0.9782122570921263,10,20,20
13,1515,4.9871207252757945e-11,1.4557837465970035e-07,0.036176702983938144,0.9638231513878163,10,20,20
13,1516,4.9871257146345686e-11,1.454844918444343e-07,0.0376543387355739,0.9623455157300633,10,20,20
13,1517,1.5204860052636722e-17,9.180024755699451e-14,0.0025385871276090034,0.9974614128722994,10,20,20
13,1518,9.919914649956593e-18,3.3535575461613002e-09,0.001560374356671674,0.9984396222897708,10,20,20
13,1519,4.0363079916860184e-12,1.1245574885524532e-10,0.0022334026825313654,0.9977665972009765,10,20,20
13,1520,1.6899379978568966e-15,4.0157273620327055e-12,0.0013817108885518493,0.9986182891074311,10,20,20
13,1521,1.999547541319539e-16,2.9681520117165384e-12,0.00013457054533983997,0.999865429451692,10,20,20
13,1522,8.37765954353775e-17,1.1411418378314012e-11,0.06726249858080972,0.9327375014077786,10,20,20
13,1523,1.1172431153923208e-13,2.0829216041276762e-11,0.0034678602832985623,0.9965321396957606,10,20,20
13,1524,2.3731095598984056e-14,2.2523924815542743e-08,0.05605876944141287,0.9439412080346387,10,20,20
13,1525,2.0391776295987216e-15,2.2514974846226468e-08,0.055917820500904256,0.9440821569841187,10,20,20
13,1526,1.0935441128026832e-17,2.9401260273550332e-08,0.0603702138451858,0.9396297567535541,10,20,20
13,1527,7.729614471299791e-18,5.018182269530684e-13,0.027567811830996353,0.9724321881685019,10,20,20
13,1528,3.1936719427141857e-15,5.942654498448204e-13,0.030153143011901907,0.9698468569875007,10,20,20
13,1529,1.004026329207045e-12,3.021132522273752e-13,0.008348248772288232,0.9916517512264054,10,20,20
13,1530,1.174576165041824e-17,1.1408142437953561e-10,0.0061462930797163634,0.9938537068062022,10,20,20
13,1531,1.2251029363606018e-17,4.437613322350626e-11,0.0030576027491170236,0.9969423972065069,10,20,20
13,1532,1.0960066627530064e-17,4.686403864853469e-11,0.0030334346493295214,0.9969665653038066,10,20,20
13,1533,9.339317725221654e-17,1.015890542487894e-12,5.7717278571826444e-05,0.9999422827204121,10,20,20
13,1534,7.67443825178744e-17,9.900775749592833e-14,0.0007544745730959986,0.999245525426805,10,20,20
13,1535,1.3891701513547972e-12,1.125815527692676e-10,0.0010553732338214473,0.9989446266522078,10,20,20
13,1536,7.42688957359918e-15,7.60285573441959e-12,0.0006061919615756716,0.9993938080308139,10,20,20
13,1537,2.7256034159021414e-16,5.6605051954009416e-11,0.002785193903370967,0.9972148060400239,10,20,20
13,1538,3.7598696345398387e-16,6.758571698513896e-11,0.0032308942477121488,0.9967691056847018,10,20,20
13,1539,2.0264080503628054e-14,1.7895842382347253e-13,0.05455475132363428,0.9454452486761665,10,20,20
13,1540,1.1702347167933836e-15,1.193821742487624e-13,0.03409056280701173,0.9659094371928679,10,20,20
13,1541,2.4709830272570748e-12,5.327574135317421e-11,0.0010110702676014022,0.9989889296766522,10,20,20
13,1542,1.723913086611494e-16,1.1101573682590238e-10,0.006794347424154667,0.9932056524648294,10,20,20
13,1543,5.665533801056337e-12,4.651437834440016e-11,0.002956446913060465,0.9970435530347596,10,20,20
13,1544,1.9292769702808173e-13,1.2458931624068133e-10,0.004934672484680781,0.9950653273905369,10,20,20
13,1545,1.0187621119699289e-18,5.3640116814749506e-14,4.961226179366641e-05,0.9999503877381525,10,20,20
