run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,1546,4.826241957550132e-15,1.7500048248388967e-08,0.004825287729245994,0.9951746947707008,10,20,20
13,1547,4.344070713636361e-17,1.7672704225508516e-13,0.00012429427601481482,0.9998757057238084,10,20,20
13,1548,6.451500807275658e-14,4.133809352265762e-11,0.00019789249340912554,0.999802107465188,10,20,20
13,1549,1.5583886754599576e-16,5.674074956930688e-13,0.042286926441835834,0.9577130735575965,10,20,20
13,1550,4.301288096946853e-16,1.3632793952997184e-10,0.04929116128993408,0.9507088385737372,10,20,20
13,1551,2.0310696117507125e-15,5.8041373759811025e-12,0.0964613581947599,0.9035386417994337,10,20,20
13,1552,5.827357443717984e-16,6.6910484509507675e-12,0.09654505670013909,0.9034549432931694,10,20,20
13,1553,2.7836618373033108e-09,8.317656765952049e-10,0.1381854267912307,0.8618145695933419,10,20,20
13,1554,1.3959985441498694e-12,4.6454032278517414e-08,0.09980752737042295,0.9001924261741486,10,20,20
13,1555,1.0201082180527548e-07,5.804812970963365e-06,0.10586701379365857,0.8941270793825484,10,20,20
13,1556,5.671653178760186e-10,1.30869881523147e-06,0.10128432581024209,0.8987143649237771,10,20,20
13,1557,7.810466522434556e-16,5.2194661973879985e-06,0.10001382679695354,0.8999809537368482,10,20,20
13,1558,0.005135936794044872,9.814595873013612e-05,0.09475047309467385,0.9000154441525512,10,20,20
13,1559,2.020736688800867e-05,0.003724574648461538,0.09800691729977118,0.8982483006848792,10,20,20
13,1560,8.434549566029374e-16,0.00044410835377492404,0.10142163788620037,0.8981342537600238,10,20,20
13,1561,2.6537149613276303e-11,0.00044410830856559514,0.18999922842286918,0.8095566632420279,10,20,20
13,1562,2.870649300304151e-14,0.0003615264527416026,0.2710221795882575,0.7286162939589723,10,20,20
13,1563,1.329801353782755e-06,0.0027384297160973664,0.32578497454787686,0.6714752659346714,10,20,20
13,1564,6.17815632529854e-10,1.4724045719833674e-05,0.19810255937613924,0.8018827159603253,10,20,20
13,1565,6.22127852380924e-10,6.362217345086317e-07,0.19852457859438316,0.8014747845617544,10,20,20
13,1566,8.807352293434369e-05,8.790903186217873e-06,0.11764949203001632,0.882253643543863,10,20,20
13,1567,8.807352293358068e-05,8.790911331349236e-06,0.11977975073803968,0.8801233848276953,10,20,20
13,1568,6.21586977908689e-10,5.791795535261569e-07,0.10481798211067592,0.8951814380881833,10,20,20
13,1569,6.178783817165581e-10,5.792213184158709e-07,0.09865191026146115,0.9013475098993418,10,20,20
13,1570,6.194749303068751e-10,6.994219158031321e-07,0.1290618234916488,0.8709374764669603,10,20,20
13,1571,7.93076034887559e-05,4.217812533566105e-05,0.05940092606732182,0.9404775882038535,10,20,20
13,1572,1.4964729610517672e-15,2.214083679636184e-12,9.039889506496786e-05,0.9999096011027195,10,20,20
13,1573,3.063910951715596e-13,2.915165870896496e-12,0.0008787210031976474,0.9991212789935806,10,20,20
13,1574,2.1670773876921053e-16,1.978246330417658e-12,0.0024814596214099752,0.9975185403766114,10,20,20
13,1575,3.2531551702561455e-16,1.3513521142920285e-12,0.0001609956109474653,0.9998390043877006,10,20,20
13,1576,8.414391116116169e-16,3.206129580871125e-14,7.256024219762575e-05,0.9999274397577695,10,20,20
13,1577,1.9916081124369736e-16,1.0387525388846646e-11,0.004712891385669683,0.9952871086039426,10,20,20
13,1578,4.5456854783823564e-13,7.4203197134954705e-09,0.024570573672358875,0.9754294189068669,10,20,20
13,1579,4.4918865443231853e-13,1.9865907960425004e-10,0.02475235047385523,0.9752476493270364,10,20,20
13,1580,2.1118681033371066e-14,4.555503956370262e-11,0.0004881779480275512,0.9995118220063963,10,20,20
13,1581,6.858771600119432e-09,2.5260995495104782e-08,0.09112279537272756,0.9088771725075053,10,20,20
13,1582,3.716656034431969e-16,4.727213005477242e-12,0.0033061556909077224,0.9966938443043647,10,20,20
13,1583,7.350748678933164e-16,1.9616326680230082e-09,0.003009089334833889,0.9969909087035328,10,20,20
13,1584,7.31043501777386e-16,1.95740534332336e-09,0.0026499539704243134,0.9973500440721695,10,20,20
13,1585,1.1378322506560467e-13,8.029488795645616e-08,0.0037811056334008724,0.9962188140715972,10,20,20
13,1586,9.431624986114574e-14,2.7753893455459093e-11,0.0020852624255853222,0.9979147375465665,10,20,20
13,1587,9.454297250032608e-14,1.3340168973388953e-11,0.0025503541826073254,0.997449645803958,10,20,20
13,1588,3.3115937601823844e-16,1.2068963012592735e-11,0.0006376324231184684,0.9993623675648122,10,20,20
13,1589,2.671625298402285e-15,1.3854153910610078e-12,0.0004729620177009148,0.999527037980911,10,20,20
13,1590,2.0438178018774587e-15,8.246628671396404e-11,0.0004160927787946256,0.9995839071387369,10,20,20
13,1591,1.3751094328082111e-09,1.811866747597984e-06,0.06422719413662614,0.9357709926215169,10,20,20
13,1592,7.772336274116855e-14,1.8118329317225834e-06,0.06624441422339736,0.9337537739435933,10,20,20
13,1593,1.7013869585586908e-13,1.9442653964285576e-06,0.06720407253791146,0.9327939831965221,10,20,20
13,1594,1.3607799639968724e-13,1.811792264842577e-06,0.06333315872426962,0.9366650294833294,10,20,20
13,1595,1.3610674727202794e-13,1.8117670441583275e-06,0.0638871050405634,0.9361110831922563,10,20,20
13,1596,3.83756920414689e-13,7.155924535148346e-09,0.1736389806690571,0.8263610121746343,10,20,20
13,1597,2.858227405121854e-16,1.56876399214394e-05,0.17037262083509636,0.8296116915249818,10,20,20
13,1598,3.1075996331025284e-10,1.8975567128874495e-06,0.17925905230762523,0.8207390498249021,10,20,20
13,1599,2.112510800752038e-06,1.7834373264551299e-06,0.10746889912245061,0.8925272049294218,10,20,20
13,1600,4.3766880858698125e-08,1.891905075525109e-06,0.10681121310120505,0.8931868512268382,10,20,20
13,1601,4.3766878389322136e-08,1.8933824382667264e-06,0.10670403753014708,0.8932940253205361,10,20,20
13,1602,4.3766878386755176e-08,1.8911422728954163e-06,0.23430914914188242,0.7656889159489658,10,20,20
13,1603,4.376693395892373e-08,1.1537064489192098e-07,0.22976016661591223,0.7702396742465087,10,20,20
13,1604,4.376883875921941e-08,1.819130168026341e-07,0.1963761096549106,0.8036236646632334,10,20,20
13,1605,1.7635551901775034e-05,1.3208441546808044e-06,0.1999330335272202,0.8000480100767231,10,20,20
13,1606,2.183456852902343e-13,0.00021513192533924107,0.20979976223135782,0.7899851058430845,10,20,20
13,1607,4.894127642744945e-12,0.0035946273561382283,0.19789703696964833,0.7985083356693189,10,20,20
13,1608,4.890798486438743e-12,0.00017460389961747183,0.20133766940347853,0.7984877266920127,10,20,20
13,1609,4.8950318622472295e-15,1.225965472349958e-05,0.10562216291401891,0.8943655774312524,10,20,20
13,1610,6.324161391575663e-12,0.09999232945683065,0.002582645020243996,0.8974250255166012,10,20,20
13,1611,6.797311694858145e-15,0.09999823626073191,0.0031271731912484078,0.896874590548013,10,20,20
13,1612,2.5250611387726794e-15,0.0999938070893403,0.00013376743465595066,0.8998724254760011,10,20,20
13,1613,6.4953652109417695e-15,0.09750391123684082,0.005387184168706146,0.8971089045944465,10,20,20
13,1614,2.5440393897354386e-13,0.09750391128201022,0.004726640688268239,0.8977694480294671,10,20,20
13,1615,2.4851549081936026e-11,0.09750391112441538,0.006176093901293858,0.8963199949494391,10,20,20
13,1616,1.6811241531744296e-15,0.09869242275696428,0.001408683108605049,0.8998988941344288,10,20,20
13,1617,9.16542547457349e-16,0.09999694659893817,0.0001830274512544586,0.8998200259498065,10,20,20
13,1618,3.0473429034794636e-12,0.09999694671662604,0.002684872601569334,0.8973181806787573,10,20,20
13,1619,3.535034623159582e-17,0.09985063863371506,0.0002712980587733014,0.8998780633075116,10,20,20
13,1620,2.430190806862843e-15,0.09998952091368585,0.00014227170677169024,0.8998682073795401,10,20,20
13,1621,4.742902588281418e-15,0.09999025178968145,0.00013757474259988472,0.8998721734677139,10,20,20
13,1622,2.201312669538694e-09,0.0998113949398049,0.0026939060900051316,0.8974946967688773,10,20,20
13,1623,2.201310233946262e-09,0.09883885841922306,0.002573517971566525,0.8985876214079,10,20,20
13,1624,1.0937624794975415e-16,0.09907747677557396,0.005312327166878515,0.8956101960575473,10,20,20
13,1625,1.4339569397172896e-16,0.09907747679811714,0.004920873380944734,0.8960016498209381,10,20,20
13,1626,1.4710149112487308e-15,0.05858332384994726,0.042525140042102075,0.8988915361079493,10,20,20
13,1627,6.894096241667583e-16,0.05858332392343979,0.04693855879061866,0.8944781172859407,10,20,20
13,1628,1.2667692145162228e-16,0.09998929195854343,0.00012659415157961418,0.8998841138898765,10,20,20
13,1629,1.1597125653518754e-17,0.09996325391300957,0.050071294422015834,0.8499654516649745,10,20,20
13,1630,8.79479653038026e-18,0.09996325392562296,9.857612446706907e-05,0.89993816994991,10,20,20
13,1631,1.4509830239064922e-11,0.09996325393087221,0.0005193745245945354,0.8995173715300234,10,20,20
13,1632,9.442725189293752e-17,0.09974464940312713,0.0003232410239994867,0.8999321095728735,10,20,20
13,1633,9.311143816237163e-14,0.09978557779507088,0.02988582878144384,0.8703285934233923,10,20,20
13,1634,8.862937682182192e-14,0.03553068928639282,0.10003656206234116,0.8644327486511774,10,20,20
13,1635,3.055986939586392e-10,6.346887074302766e-10,0.042043539630904195,0.9579564594288085,10,20,20
13,1636,2.351792215284818e-07,1.9534341102600778e-05,0.10117786635641998,0.8988023641232559,10,20,20
13,1637,2.3517906197213667e-07,1.9534018274034236e-05,0.10247341596055123,0.8975068148421128,10,20,20
13,1638,2.351790628043296e-07,1.9534019011007164e-05,0.1019470438420514,0.8980331869598747,10,20,20
13,1639,2.3517907974129548e-07,1.9534292148646786e-05,0.1535076250182028,0.8464726055105682,10,20,20
13,1640,6.113303338101676e-08,1.0220043480089313e-06,0.10298569223141854,0.8970132246312004,10,20,20
13,1641,9.61950345951905e-15,1.46348912809703e-08,0.09598209269379343,0.9040178926713057,10,20,20
13,1642,4.0670071163624417e-14,1.4630256564995545e-08,0.09303745825917101,0.9069625271105318,10,20,20
13,1643,0.0006185401303836482,4.459799528680581e-09,0.1052205860141268,0.89416086939569,10,20,20
13,1644,0.0006185401303561899,4.444030793988784e-09,0.10032886103767427,0.8990525943879388,10,20,20
13,1645,0.000618540130356189,4.457031641669256e-09,0.10133296728059644,0.8980484881320155,10,20,20
13,1646,6.056452717168554e-08,2.046987910512961e-09,0.20171454291051827,0.7982853944779656,10,20,20
13,1647,8.596175668962613e-10,4.886836441294029e-10,0.19734133296918002,0.8026586656825186,10,20,20
13,1648,3.3253586662760336e-14,0.00010624291385832486,0.19382954225531793,0.80606421483079,10,20,20
13,1649,7.653300234175329e-15,0.09973726907447632,0.10096685146623954,0.7992958794592765,10,20,20
13,1650,5.2218152994964314e-05,0.09974243898950619,0.10356226846300343,0.7966430743944952,10,20,20
13,1651,5.221815299498259e-05,0.09974243665660505,0.10025686008069445,0.7999484851097055,10,20,20
13,1652,5.2218153028561753e-05,0.0997424367322611,0.19419227951732726,0.7060130655973831,10,20,20
13,1653,6.182632789231467e-05,0.10055317519047406,0.16918155024687384,0.7302034482347596,10,20,20
13,1654,4.812560047933997e-09,0.09960257881229431,0.10054733927163864,0.7998500771035069,10,20,20
13,1655,2.7812941306998708e-05,0.09862477251401044,0.10126856473936505,0.8000788498053172,10,20,20
13,1656,0.00027760098721523596,0.09862478384702554,0.10760143882822075,0.7934961763375383,10,20,20
13,1657,2.6890185741597944e-13,0.09959747676692335,0.007793201975978599,0.8926093212568291,10,20,20
13,1658,6.409167292389718e-14,0.012658391006021192,0.09207395297421338,0.895267656019701,10,20,20
13,1659,6.067805178355663e-14,0.012658391005959354,0.09195195900484601,0.895389649989134,10,20,20
13,1660,6.171594506623301e-14,0.012658391006615834,0.09201233024899769,0.8953292787443248,10,20,20
13,1661,1.0863322673921585e-10,0.0001028152190115677,0.09999465510794288,0.8999025295644121,10,20,20
13,1662,1.0865055707808816e-10,0.00010281684176271179,0.10394937757656186,0.8959478054730248,10,20,20
13,1663,7.777916031467432e-11,1.2322222002448849e-05,0.10396298969386279,0.8960246880063556,10,20,20
13,1664,6.857993079371423e-10,1.2322262734950471e-05,0.10376426855238385,0.8962234084990814,10,20,20
13,1665,7.77632236755719e-11,1.232221588467964e-05,0.10497862565352052,0.8950090520528311,10,20,20
13,1666,7.776204933197697e-11,1.2322214013684228e-05,0.10510269702350554,0.8948849806847186,10,20,20
13,1667,1.2663405412052027e-06,2.5743170780253855e-05,0.10425710415931815,0.8957158863293602,10,20,20
13,1668,0.005344819296283259,1.697531564442703e-09,0.1952232707323489,0.7994319082738363,10,20,20
13,1669,0.005344819296283966,5.198560743535794e-09,0.19615225420392085,0.7985029213012347,10,20,20
13,1670,4.7345557276460705e-06,1.6344198236988263e-09,0.10611062942957447,0.893884634380278,10,20,20
13,1671,5.848217967833856e-12,1.2121979776582255e-05,0.10476236527303376,0.8952255127413409,10,20,20
13,1672,7.779286512103841e-10,0.00013199171232065762,0.10413749305446865,0.895730514455282,10,20,20
13,1673,7.3663530173572135e-09,4.899231913394271e-06,0.1915277289929521,0.8084673644087811,10,20,20
13,1674,5.596010013299715e-11,1.3644537632470243e-05,0.20009994699246342,0.7998864084139438,10,20,20
13,1675,4.549100501273043e-11,5.199954428865075e-06,0.20372884080233172,0.7962659591977481,10,20,20
13,1676,8.29142178625024e-12,0.0005609665880055889,0.10831697704357501,0.891122056360128,10,20,20
13,1677,1.2202187175478104e-11,2.0343762337496308e-08,0.10043213994073907,0.8995678397032959,10,20,20
13,1678,1.216447189107488e-11,2.0218833457415838e-08,0.10007489252791786,0.8999250872410844,10,20,20
13,1679,1.2166269121631081e-11,2.021983818419693e-08,0.10617048883393214,0.8938294909340636,10,20,20
13,1680,0.09654518979520091,1.4172566634174086e-07,0.09768067173504709,0.8057739967440856,10,20,20
13,1681,2.4028866844846126e-08,3.3497976560990136e-10,0.1947743952702991,0.8052255803658538,10,20,20
13,1682,2.402886711134298e-08,3.3748907707355367e-10,0.19479081996093967,0.805209155672704,10,20,20
13,1683,9.961315319940484e-07,2.45060830590693e-05,0.28903416347387545,0.7109403343115333,10,20,20
13,1684,1.908591495149088e-06,7.68750159886938e-07,0.2675488280766717,0.7324484945816734,10,20,20
13,1685,0.00551600765849289,6.354477057384723e-07,0.25949613567290086,0.7349872212208999,10,20,20
13,1686,0.01058894118296286,2.5849914305924865e-09,0.19188198074576354,0.7975290754862819,10,20,20
13,1687,1.2740899008823161e-06,1.7562049064249765e-10,0.2462304059560322,0.753768319778446,10,20,20
13,1688,1.241985536764263e-06,3.409198274924748e-08,0.20393091958797913,0.7960678043345004,10,20,20
13,1689,6.546742749830112e-06,6.81660227348697e-08,0.20692972556434158,0.7930636595268862,10,20,20
13,1690,0.028335737856342375,1.1742084979346544e-05,0.233832452555564,0.7378200675031144,10,20,20
13,1691,3.6881377094085057e-10,0.09999963533035258,0.03884090425622919,0.8611594600446043,10,20,20
13,1692,5.2605604044636485e-12,0.09999963520040468,0.03359208973892229,0.8664082750554123,10,20,20
13,1693,5.430816791308841e-12,0.09999969611455035,0.0009785726386886454,0.8990217312413302,10,20,20
13,1694,6.234303417193134e-16,0.09984095660911066,0.004124306815951584,0.8960347365749373,10,20,20
13,1695,2.6747249270722216e-14,0.0999996695053508,0.0685639293758944,0.8314364011187279,10,20,20
13,1696,3.3189900826805394e-12,0.09999966943375553,0.004911238337933534,0.8950890922249919,10,20,20
13,1697,1.2216818982344952e-15,0.09999966948847364,0.007313003456729053,0.8926873270547959,10,20,20
13,1698,3.65592867193695e-13,0.09995741772794697,0.005065688244305288,0.8949768940273822,10,20,20
13,1699,1.885313844889706e-16,0.09995741772704766,0.004935986465761601,0.8951065958071907,10,20,20
13,1700,2.2079902405105702e-16,0.09995741772680683,0.00017487019320824672,0.8998677120799847,10,20,20
13,1701,9.489860073509763e-14,0.09999898975653375,0.0010713739435386465,0.8989296362998328,10,20,20
13,1702,1.4197650064118404e-15,0.0653727266465066,0.03574123794948788,0.898886035404004,10,20,20
13,1703,1.4294172634453346e-15,0.06537272664351187,0.03649936699285573,0.8981279063636309,10,20,20
13,1704,1.5112501997658326e-15,0.06537272673046547,0.03809999448346338,0.8965272787860696,10,20,20
13,1705,1.7884211301318733e-15,0.0999986490046698,0.034457586844840925,0.8655437641504873,10,20,20
13,1706,1.245172401973491e-15,0.0999986490068688,0.0003063206441376202,0.8996950303489925,10,20,20
13,1707,1.2894116442646608e-15,0.09802150051447676,0.0055489304378087455,0.8964295690477133,10,20,20
13,1708,9.341490475040958e-14,0.09999829534270843,0.04487059973995426,0.8551311049172436,10,20,20
13,1709,4.142127870844597e-15,0.09999332017089355,0.08746818278223895,0.8125384970468634,10,20,20
13,1710,2.746154092585551e-15,0.0999933200181234,0.037046007986444696,0.862960671995429,10,20,20
13,1711,1.0485133230815567e-15,0.09990197780852378,0.0393001763074838,0.8607978458839913,10,20,20
13,1712,9.665116881329954e-18,0.09990197684815086,0.00356593997423977,0.8965320831776094,10,20,20
13,1713,8.792805022078663e-18,0.09999590938153988,0.001299787252198789,0.8987043033662612,10,20,20
13,1714,9.92130098061989e-16,0.09999590961173742,0.007400148443190273,0.8926039419450712,10,20,20
13,1715,2.9022920340025004e-11,0.09999590954211271,0.003129347687704954,0.8968747427411594,10,20,20
13,1716,3.719672197141703e-15,0.09993474462318373,0.003927524927258372,0.896137730449554,10,20,20
13,1717,3.434813906985485e-10,0.09999595085961657,0.003784437047831659,0.8962196117490702,10,20,20
13,1718,2.2037130253717662e-12,0.09999811006860043,0.001945702156883077,0.8980561877723128,10,20,20
13,1719,2.059583335201532e-16,0.09999436681869271,0.0006369854143898124,0.8993686477669174,10,20,20
13,1720,6.1839039355251655e-15,0.0999943704494213,0.0028469300416966254,0.8971586995088758,10,20,20
13,1721,1.431417131171966e-16,0.09999437043351504,0.00016403024951180205,0.899841599316973,10,20,20
13,1722,1.519699153937773e-11,0.09999436671500263,9.174569519867652e-05,0.8999138875746018,10,20,20
13,1723,2.8166406615210036e-13,0.09946552652005018,0.0019810790810758845,0.8985533943985923,10,20,20
13,1724,4.355971747831355e-15,0.09999566441729005,0.069126682225125,0.8308776533575803,10,20,20
13,1725,6.779875583709258e-17,0.09999566348908645,5.2912580181866665e-05,0.8999514239307315,10,20,20
13,1726,2.4560898249901867e-12,0.09999566482377828,0.16966377305422908,0.7303405621195364,10,20,20
13,1727,2.4675753926619427e-12,0.09866764580090198,0.10423311608668369,0.7970992381099465,10,20,20
13,1728,8.835768444069979e-10,0.09987253570605743,0.10015174977297074,0.7999757136373947,10,20,20
13,1729,8.841236517460879e-10,0.09987253570859234,0.12999358012483989,0.7701338832824441,10,20,20
13,1730,8.836361700402295e-10,0.0782726927932143,0.1515932291925265,0.770134077130623,10,20,20
13,1731,3.746710821960569e-12,0.0782709155857414,0.12195503218212171,0.7997740522283897,10,20,20
13,1732,0.0002763339676513946,0.044804502552434296,0.15560160856270938,0.7993175549172049,10,20,20
13,1733,0.00027633237676211024,0.09927696955346871,0.10061117132601294,0.7998355267437562,10,20,20
13,1734,1.2412049171817557e-06,0.002314989898033637,0.2013698857106883,0.7963138831863609,10,20,20
13,1735,1.2412047120758993e-06,1.524917349342916e-06,0.20005033873176373,0.7999468951461751,10,20,20
13,1736,7.668326807862872e-08,1.3678407150522012e-06,0.20033591231709297,0.7996626431589233,10,20,20
13,1737,2.0180924888090776e-10,0.0007529121035335715,0.19930128146885567,0.7999458062258012,10,20,20
13,1738,2.7890840595830003e-07,9.258669538901782e-09,0.2712299633676153,0.7287697484653091,10,20,20
13,1739,2.7871209794980787e-07,0.00011046010737112708,0.20019478295285253,0.7996944782276783,10,20,20
13,1740,0.0004812573155584314,5.926180668376405e-08,0.19414698049019552,0.8053717029324396,10,20,20
13,1741,0.011650576693663374,1.3411607316991231e-05,0.1869192667892883,0.8014167449097309,10,20,20
13,1742,8.23586391001455e-05,3.6473338269197104e-06,0.16826698841219426,0.8316470056148786,10,20,20
13,1743,2.8091825428158e-07,2.586396800580869e-09,0.16832158305110057,0.8316781334442485,10,20,20
13,1744,2.8091809329726814e-07,3.0665559234871104e-09,0.16773522112591946,0.8322644948894317,10,20,20
13,1745,3.681186292494698e-09,2.5376941498400128e-09,0.16851852313515528,0.8314814706459643,10,20,20
13,1746,6.204971542335867e-11,2.9025048258946715e-12,0.10012309098829955,0.8998769089467483,10,20,20
13,1747,6.355511181938749e-09,6.068042313917109e-11,0.10266179644533427,0.8973381971384742,10,20,20
13,1748,1.6041621132651555e-07,5.752602412277581e-09,0.10112907504093682,0.8988707587902491,10,20,20
13,1749,5.874836858608231e-11,7.502386281754068e-07,0.10217501009883008,0.897824239603793,10,20,20
13,1750,0.004289287322380487,5.685099203526916e-09,0.10049306984286026,0.8952176371496596,10,20,20
13,1751,0.004289287322380151,5.5318103982019876e-09,0.09784160371709233,0.8978691034287168,10,20,20
13,1752,0.004289287320726646,2.502756547080294e-10,0.09834572260262886,0.8973649898263686,10,20,20
13,1753,4.3536205812587645e-13,9.724821198137999e-05,0.10397897509228471,0.8959237766952983,10,20,20
13,1754,6.537695722926099e-16,4.4005587875164885e-08,0.10467336728563692,0.8953265887087742,10,20,20
13,1755,7.851077370040582e-09,1.5124619984011915e-08,0.10159544513742973,0.8984045318868725,10,20,20
13,1756,2.4822068678157467e-13,1.0144858957861108e-09,0.09992504928795803,0.9000749496973075,10,20,20
13,1757,2.4850590537432353e-13,1.0155617729088104e-09,0.19213151098025444,0.8078684880039351,10,20,20
13,1758,1.405507484800983e-10,1.0018273479698327e-06,0.1998736421913676,0.800125355840734,10,20,20
13,1759,3.994103526767931e-09,1.3661950589034447e-05,0.20159566015007271,0.7983906739052344,10,20,20
13,1760,0.007527961540032121,0.002023227299633427,0.18786439773587021,0.8025844134244637,10,20,20
13,1761,3.985172910797986e-09,1.2660582644215644e-05,0.20083285553410596,0.7991544798980763,10,20,20
13,1762,3.982710587683799e-09,0.07066057942908674,0.129861713197586,0.7994777033906164,10,20,20
13,1763,3.2654072177045256e-14,0.0928477993017822,0.1797868990766985,0.7273653016214869,10,20,20
13,1764,1.4075027212354398e-12,0.09998627466852962,0.17230670024091865,0.727707025089144,10,20,20
13,1765,1.4603036111734446e-12,0.09970702701235423,0.14529945302808742,0.754993519958098,10,20,20
13,1766,1.3466212458057286e-09,0.0991227920320107,0.09565129740699733,0.8052259092143709,10,20,20
13,1767,5.264748672990706e-07,0.09912375964734571,0.09469381911722449,0.8061818947605623,10,20,20
13,1768,2.399465080995285e-13,0.09967576544297015,0.17619585266800877,0.7241283818887808,10,20,20
13,1769,0.040394523970756886,0.0996757186448549,0.06482393244161708,0.7951058249427708,10,20,20
13,1770,2.4848821893483967e-06,0.09967571417136323,0.10044686876971129,0.7998749321767357,10,20,20
13,1771,3.968570228520461e-05,0.09982832502006983,0.1005762904841239,0.799555698793521,10,20,20
13,1772,3.448700125227815e-11,0.09944771103562174,0.0009978200359586648,0.8995544688939324,10,20,20
13,1773,3.4547039577071636e-11,0.056359875204578656,0.044043040450608674,0.8995970843102656,10,20,20
13,1774,6.155618471319887e-14,0.056359875108507686,0.10758506195606532,0.8360550629353657,10,20,20
13,1775,1.8802880700597655e-11,0.04082127636926156,0.12311868858378934,0.8360600350281461,10,20,20
13,1776,5.1547674475755615e-12,0.09990409383088414,0.09111643975203987,0.8089794664119212,10,20,20
13,1777,1.8681633688244582e-13,0.09990409371291986,0.03698197238034705,0.8631139339065461,10,20,20
13,1778,7.503631154627723e-14,0.09990409305989582,0.004901949494901159,0.8951939574451279,10,20,20
13,1779,2.984004817389601e-10,0.0996062315349869,0.0038189611314216076,0.8965748070351909,10,20,20
13,1780,2.984039717741986e-10,0.09960623161278677,0.005120373350385022,0.895273394738424,10,20,20
13,1781,3.0420938229463e-10,0.09960623126523191,0.0020482418227790373,0.8983455266077796,10,20,20
13,1782,2.983241055053388e-10,0.09960623126346325,0.05056840546542013,0.8498253629727925,10,20,20
13,1783,2.98319544029034e-10,0.0996062312717132,0.004572401436968989,0.8958213669929984,10,20,20
13,1784,2.983253983172258e-10,0.09960624281394656,0.0033646903821815946,0.8970290665055464,10,20,20
13,1785,2.983200455725104e-10,0.09960623143804306,0.02131001284383229,0.8790837554198045,10,20,20
13,1786,7.617249226731608e-17,0.09955796975209207,0.03648348538817033,0.8639585448597377,10,20,20
13,1787,9.599799802389509e-09,0.06690187192881683,0.06755415207906272,0.8655439663923203,10,20,20
13,1788,2.3361268321654597e-08,0.09974646466059135,0.13356411011451377,0.7666894018636261,10,20,20
13,1789,2.836359763987329e-14,0.09994445252840539,0.12964839681989376,0.7704071506516723,10,20,20
13,1790,1.4428948935828743e-06,0.0997632793500354,0.10035201603254891,0.7998832617225216,10,20,20
13,1791,7.835138686106295e-14,0.10029905876918829,0.14016714213034515,0.7595337991003881,10,20,20
13,1792,5.246460149329942e-12,0.0999095433142583,0.10372607398137353,0.7963643826991216,10,20,20
13,1793,5.298616899036747e-12,0.0999095433173475,0.10151486124503868,0.7985755954323152,10,20,20
13,1794,5.238536209544924e-12,0.0997004626072315,0.10039230986245998,0.79990722752507,10,20,20
13,1795,5.238528315606344e-12,0.09970046864848206,0.10190149490348337,0.7983980364427958,10,20,20
13,1796,5.238499338790889e-12,0.08472070985931042,0.11712175987526532,0.7981575302601858,10,20,20
13,1797,8.869920829653701e-10,0.1000005876771409,0.10652275017232413,0.7934766612635428,10,20,20
13,1798,8.874210079177297e-10,0.0998802434441152,0.1079418694558344,0.7921778862126294,10,20,20
13,1799,2.0457102939207134e-07,7.110951832751757e-06,0.20851369310719048,0.7914789913699467,10,20,20
13,1800,6.886174687049213e-07,0.012803519650118767,0.19055666563148146,0.796639126100931,10,20,20
13,1801,6.886174684321963e-07,0.012803519657781547,0.1890741176387075,0.7981216740860424,10,20,20
