run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,1802,1.9108666010157577e-09,1.7562182617237923e-05,0.20306011404312088,0.7969223218633957,10,20,20
13,1803,6.924122758748528e-06,1.56539333171002e-05,0.20003748641923497,0.7999399355246894,10,20,20
13,1804,1.8581781382787315e-09,0.0007314229398129779,0.2040540417953176,0.7952145334066917,10,20,20
13,1805,1.8580981583226174e-09,2.3386717285227016e-05,0.2000702437519065,0.7999063676727103,10,20,20
13,1806,2.0744220378797966e-15,2.3949265967430372e-05,0.2000611681145255,0.799914882619505,10,20,20
13,1807,4.45610358699042e-12,1.2496707319076995e-06,0.2000576783685863,0.7999410719562257,10,20,20
13,1808,1.8585833615159808e-10,0.0002297953793108781,0.10187097396655886,0.897899230468272,10,20,20
13,1809,3.359926475670664e-10,0.04206460176127167,0.06291739732657757,0.8950180005761581,10,20,20
13,1810,4.848457570086873e-13,0.09999708081556513,0.09356626501135755,0.8064366541725926,10,20,20
13,1811,3.9504961408327774e-09,0.09976781128962878,0.10460692638435329,0.7956252583755217,10,20,20
13,1812,3.950496246309978e-09,0.09976781128961634,0.10391634494598505,0.7963158398139022,10,20,20
13,1813,3.95049342828995e-09,0.09987347950187737,0.10021227634868227,0.7999142401989467,10,20,20
13,1814,1.540826130977906e-10,0.09987172180887491,0.10403197151775642,0.7960963065192859,10,20,20
13,1815,2.611176876830659e-07,0.09998992551105491,0.09997273828281834,0.8000370750884389,10,20,20
13,1816,1.2219740845633606e-10,0.10548891105808851,0.09527673511525102,0.799234353704463,10,20,20
13,1817,1.4858673631011506e-15,0.10002139946360764,0.10052132424611351,0.7994572762902773,10,20,20
13,1818,1.8510354278897052e-11,0.10015300395349488,0.10314869119120185,0.7966983048367926,10,20,20
13,1819,3.6264386645250414e-10,0.005632249402584295,0.22135134545426208,0.7730164047805097,10,20,20
13,1820,2.933317447079917e-05,0.00547704120686783,0.2620975993721787,0.7323960262464826,10,20,20
13,1821,5.9298111248693974e-08,2.649366041585021e-08,0.19648398785201165,0.803515926356216,10,20,20
13,1822,0.013944272957604639,2.6344626017838205e-07,0.13315318436160978,0.852902279234525,10,20,20
13,1823,2.0672257053271676e-08,0.00019954940577029124,0.14409785940652273,0.8557025705154497,10,20,20
13,1824,2.067224314178842e-08,0.00019954056868377672,0.0991152391507878,0.9006851996082853,10,20,20
13,1825,8.127025439927683e-10,4.406750363966114e-09,0.03591545167598092,0.964084543104566,10,20,20
13,1826,1.6534912192889202e-13,5.669520618693907e-13,0.0008540885102308662,0.9991459114890369,10,20,20
13,1827,5.951905054165567e-13,1.4311937635289884e-10,0.005803177095666244,0.994196822760619,10,20,20
13,1828,1.6714334438023841e-13,2.3247349341260013e-12,0.0008034207857187603,0.9991965792117894,10,20,20
13,1829,1.6661958859199013e-13,1.8173268539650536e-13,0.0008155332645130665,0.9991844667351385,10,20,20
13,1830,5.033249575359619e-13,1.4365723545845908e-11,0.0008697975770656275,0.9991302024080653,10,20,20
13,1831,1.0159698740544895e-16,6.346581703721098e-13,8.180283764706658e-05,0.9999181971617184,10,20,20
13,1832,5.232312399996969e-11,2.5924675163762357e-12,0.0001585621400504502,0.9998414378050338,10,20,20
13,1833,2.2481264090059572e-14,2.2374153454707565e-12,0.00019456606978887153,0.9998054339279513,10,20,20
13,1834,6.420771282521728e-16,5.145845000737904e-12,0.021214700540292473,0.9787852994545609,10,20,20
13,1835,7.51245273741217e-15,1.5011497379141746e-11,0.05166871581442112,0.9483312841705598,10,20,20
13,1836,7.911550982687262e-15,8.081699109539381e-12,0.03064230098786037,0.9693576990040503,10,20,20
13,1837,1.6544610343096947e-11,6.768152583802239e-11,0.01623554621663447,0.9837644536991397,10,20,20
13,1838,3.7568888996611475e-13,8.322912958435576e-13,0.013823286764123265,0.9861767132346688,10,20,20
13,1839,3.755788175155057e-13,5.7351852759532306e-11,0.016751677834119343,0.9832483221081532,10,20,20
13,1840,3.776545565811235e-13,2.3086389428755166e-09,0.08639149595788662,0.9136085017330968,10,20,20
13,1841,5.971702420290819e-15,6.204116013464239e-14,3.78409338494199e-05,0.9999621590660828,10,20,20
13,1842,2.6379551548065344e-14,4.278609064449718e-10,0.05483884000332023,0.9451611595687923,10,20,20
13,1843,2.2353975770751226e-14,3.8909682712888623e-11,0.0015967547080943851,0.9984032452529735,10,20,20
13,1844,1.2819633661635448e-12,1.0569574343600545e-10,0.09632684011501437,0.9036731597780078,10,20,20
13,1845,2.371419770989995e-14,7.097074116745808e-11,0.058459054045737736,0.9415409458832678,10,20,20
13,1846,1.7084215696952257e-15,6.843104835596787e-11,0.061813197231109195,0.9381868027004581,10,20,20
13,1847,3.425068522912214e-16,1.1518694676787682e-09,0.045091649946897946,0.9549083489012323,10,20,20
13,1848,5.807106744854248e-12,1.1993109633363416e-09,0.006624629687515338,0.9933753691073667,10,20,20
13,1849,2.2843763436233724e-15,2.8184552680645405e-14,2.3432361297451323e-05,0.9999765676386719,10,20,20
13,1850,8.780557488781844e-13,8.488616997746917e-11,0.0013200583641107676,0.9986799415501251,10,20,20
13,1851,1.913878345057318e-15,1.374801886006632e-11,0.002203491092998632,0.9977965088932514,10,20,20
13,1852,6.145168751104102e-14,1.6683357043649323e-09,0.04729906304286681,0.9527009352887361,10,20,20
13,1853,6.384890247008217e-14,1.4498494346213113e-09,0.002973282120617846,0.9970267164294688,10,20,20
13,1854,1.9469321840844463e-14,1.7525761846108426e-09,0.02694405988579058,0.9730559383616137,10,20,20
13,1855,1.698482065643243e-14,3.344135982317475e-10,0.02814749000148034,0.9718525096640891,10,20,20
13,1856,1.6868187100084518e-14,3.1794053373755824e-10,0.029320585374839902,0.9706794143072027,10,20,20
13,1857,6.407815282917865e-18,1.967818668043949e-12,0.004428068967185133,0.9955719310308471,10,20,20
13,1858,7.840132742945729e-16,7.248272560414631e-10,0.06770545973874623,0.9322945395364256,10,20,20
13,1859,4.680158828649787e-15,1.7645822370664063e-11,0.00480282492774734,0.9951971750546018,10,20,20
13,1860,8.680949597889065e-14,4.723806106911807e-09,0.10275216702774506,0.8972478282483616,10,20,20
13,1861,5.3937752320889e-09,3.2212901909745105e-09,0.11533731077208753,0.8846626806128471,10,20,20
13,1862,1.5751138081029747e-14,5.571991202497471e-11,0.15207573655893397,0.8479242633853303,10,20,20
13,1863,1.418144333706573e-05,0.011519939651794257,0.1397023012852691,0.8487635776195995,10,20,20
13,1864,0.0023629921831822857,6.288258388037484e-06,0.11643960277369866,0.8811911167847306,10,20,20
13,1865,0.002362992183182078,6.2883596037740245e-06,0.09900742068279436,0.8986232987744195,10,20,20
13,1866,1.5807590852135558e-07,4.9352478478714703e-08,0.10014421366088269,0.89985557891073,10,20,20
13,1867,1.5807590991352141e-07,4.935142422120818e-08,0.10012978987608653,0.8998700026965792,10,20,20
13,1868,1.5807565327748548e-07,4.934917002678031e-08,0.10617770043208619,0.8938220921430904,10,20,20
13,1869,1.4584972684026473e-10,0.018831900099585394,0.12843666528470546,0.8527314344698593,10,20,20
13,1870,2.5652083730456455e-11,1.7285503447838283e-05,0.10268678541483207,0.8972959290560686,10,20,20
13,1871,6.859051655634597e-12,4.771143123657256e-07,0.10276683782872345,0.8972326850501048,10,20,20
13,1872,6.554220233182936e-09,3.737806730500717e-05,0.10004427217180381,0.8999183432066709,10,20,20
13,1873,1.5063682743236565e-07,3.47393460411433e-07,0.022624854235795987,0.9773746477339161,10,20,20
13,1874,5.324772510529287e-16,3.584674452223291e-10,0.0024356045758073546,0.9975643950657245,10,20,20
13,1875,4.2263501719602e-16,1.5202671266666855e-11,0.0024131416800345145,0.9975868583047625,10,20,20
13,1876,5.487251300871397e-11,7.154169451962408e-11,0.022261360268953895,0.9777386396046317,10,20,20
13,1877,2.6204223208264746e-17,2.8429158917353633e-12,0.0001560061195821926,0.9998439938775749,10,20,20
13,1878,8.331437828694101e-08,3.512572013542268e-12,5.898806983464873e-05,0.9999409286122747,10,20,20
13,1879,8.331437826951354e-08,3.5309539975863184e-12,0.0025005404091058762,0.9974993762729849,10,20,20
13,1880,8.331502904561627e-08,2.6426194347554854e-12,0.0975869690323712,0.902412947649957,10,20,20
13,1881,5.26214738543759e-12,3.5480961608241838e-12,0.14564177051293997,0.8543582294782498,10,20,20
13,1882,6.334870390215341e-14,0.025020669152777945,0.12378568309845439,0.8511936477487041,10,20,20
13,1883,2.2197370952431854e-11,0.004154045868542846,0.10869245627140325,0.8871534978378565,10,20,20
13,1884,1.881653276339674e-07,2.30164640062825e-07,0.10137032996005939,0.8986292517099725,10,20,20
13,1885,1.8816532776383887e-07,2.2879494439668992e-07,0.10984653591144929,0.8901530471282781,10,20,20
13,1886,1.881653391216023e-07,2.2879616263417413e-07,0.10507392224333827,0.8949256607951599,10,20,20
13,1887,3.446087213908663e-12,2.214631733960155e-05,0.10257393328500711,0.8974039203942071,10,20,20
13,1888,1.4520941847470593e-14,2.103551626134257e-07,0.10015655407108788,0.8998432355737345,10,20,20
13,1889,2.513660441308212e-07,1.9197302340761417e-06,0.1506357999250505,0.849362028978671,10,20,20
13,1890,2.5194028406275767e-07,1.6977935120294154e-06,0.15489950717572165,0.845098543090482,10,20,20
13,1891,1.7601874558121412e-13,7.979300202009449e-07,0.10073549049726507,0.8992637115725384,10,20,20
13,1892,1.7429450258995072e-10,0.0001939023656079553,0.10280147436874087,0.897004623091356,10,20,20
13,1893,1.7429362726802066e-10,0.00019390234427443337,0.10166603598040194,0.8981400615010301,10,20,20
13,1894,6.840097094790912e-10,0.0007795756601909218,0.10122061538055564,0.8979998082752438,10,20,20
13,1895,6.822229035595839e-10,0.000779576231251411,0.10037220670595821,0.8988482163805674,10,20,20
13,1896,2.1242908351039547e-12,2.1485781496146176e-06,0.10123276764073215,0.8987650837789939,10,20,20
13,1897,4.164176368067238e-13,2.154347243489228e-06,0.10675367025766898,0.8932441753946712,10,20,20
13,1898,4.1750941618470236e-13,2.154350952574485e-06,0.10780372741361874,0.8921941182350113,10,20,20
13,1899,2.643488711318808e-13,9.69352804201918e-05,0.10020483856909687,0.8996982261502187,10,20,20
13,1900,0.0008844434949339677,2.949079699007147e-05,0.10226866026724073,0.8968174054408354,10,20,20
13,1901,1.3396945698220555e-05,2.580955467372755e-06,0.10263199680207769,0.897352025296757,10,20,20
13,1902,1.6456567665333176e-06,9.239321275781682e-07,0.12131755526933766,0.8786798751417685,10,20,20
13,1903,1.6456567628783145e-06,9.239347761076181e-07,0.12187851139948931,0.8781189190089721,10,20,20
13,1904,1.8099659103699347e-12,0.01880235697854548,0.10260522108885635,0.8785924219307886,10,20,20
13,1905,2.060517155215829e-13,0.01880235713640283,0.18073738070966916,0.8004602621537222,10,20,20
13,1906,4.252066467429504e-13,0.00041036992397108064,0.19675847178002592,0.8028311582955778,10,20,20
13,1907,7.049290436523484e-13,0.00041037209947478143,0.20255598976736938,0.7970336381324508,10,20,20
13,1908,3.851404763446287e-09,6.021697456581997e-05,0.20052251202783955,0.7994172671461898,10,20,20
13,1909,3.097510611699432e-09,1.7078019299778793e-06,0.20633575885529817,0.7936625302452615,10,20,20
13,1910,3.1060929388243545e-09,0.011739641219225022,0.19216838338189576,0.796091972292786,10,20,20
13,1911,3.097399980409807e-09,1.7078534664337365e-06,0.20436144347757387,0.7956368455715593,10,20,20
13,1912,7.286302907587121e-09,3.430940129088392e-06,0.2002160020136326,0.7997805597599352,10,20,20
13,1913,2.0014065584478516e-11,0.002432570478895898,0.19935869508501666,0.7982087344160733,10,20,20
13,1914,0.004424766031386156,5.197581197817384e-05,0.15499667593742641,0.8405265822192088,10,20,20
13,1915,0.00013794365319972748,3.988565241157362e-05,0.15928545021093954,0.8405367204834487,10,20,20
13,1916,0.00013794257337227262,4.8881799902384584e-08,0.10166580580038949,0.898196202744438,10,20,20
13,1917,0.00013794257337235716,4.887925020043995e-08,0.09996949373636113,0.8998925148110161,10,20,20
13,1918,1.2554408519646058e-07,4.0442856295286953e-11,0.10010884684317156,0.8998910275723002,10,20,20
13,1919,1.2554269796241537e-07,3.9200194292058837e-11,0.10000998011529612,0.8999898943028055,10,20,20
13,1920,1.2958461973077052e-08,1.3529120997532568e-07,0.08810887253467584,0.911890979215652,10,20,20
13,1921,1.6432235035049102e-13,4.843790854870652e-12,0.000638105907157909,0.999361894087834,10,20,20
13,1922,2.897743058303127e-14,1.5484242426725827e-13,0.0022703330571346085,0.9977296669426815,10,20,20
13,1923,2.0667509330688947e-15,1.9929676651547865e-13,0.0010565506386641492,0.9989434493611349,10,20,20
13,1924,3.803430104088616e-14,1.322709708292341e-13,0.0009733890547692474,0.9990266109450603,10,20,20
13,1925,1.778726325666848e-15,1.8380373019106503e-11,0.0029359628975484386,0.9970640370840693,10,20,20
13,1926,1.8217349347228404e-15,2.0782679902897566e-11,0.003894888925444322,0.996105111053771,10,20,20
13,1927,4.141505324510437e-17,9.946016927982182e-10,0.0024030528277786283,0.9975969461776197,10,20,20
13,1928,9.712113392945106e-14,9.95813963110196e-10,0.0030066301231004584,0.9969933688809883,10,20,20
13,1929,1.7082034403097637e-16,8.240466734987503e-11,0.0015001335857304028,0.9984998663318647,10,20,20
13,1930,3.3729152659647055e-15,1.794078034789085e-10,0.10158242309124957,0.8984175767293389,10,20,20
13,1931,3.370985382664874e-15,3.405542704295608e-07,0.10476429551898254,0.8952353639267434,10,20,20
13,1932,3.368912649357266e-15,3.405430250448436e-07,0.10324894375257536,0.8967507157043965,10,20,20
13,1933,9.367026456350106e-11,0.0001785910651498425,0.10002247635524752,0.8997989324859323,10,20,20
13,1934,8.891279057177901e-12,4.216095879226255e-06,0.10110865686654251,0.898887127028687,10,20,20
13,1935,6.965713956620197e-14,0.011215913520472695,0.0888245090977707,0.8999595773816866,10,20,20
13,1936,6.814319394007604e-14,0.011215914050597403,0.0926042573750335,0.8961798285743008,10,20,20
13,1937,6.859841648904593e-11,6.577918351927724e-05,0.1049561214494658,0.894978099298416,10,20,20
13,1938,8.19120464017329e-15,3.5247450832659824e-13,0.0009175307105722061,0.9990824692890671,10,20,20
13,1939,4.390983665557773e-15,6.074418339126547e-12,0.000702247461759937,0.9992977525321614,10,20,20
13,1940,1.1428350310044037e-12,1.3747364256310605e-07,0.10507718632767755,0.8949226761975371,10,20,20
13,1941,6.04970438990053e-10,3.047828732247844e-05,0.17882393873945165,0.8211455823682556,10,20,20
13,1942,1.1032942236012092e-12,2.9109190458407966e-06,0.16993510020568586,0.8300619888741652,10,20,20
13,1943,1.0828899833349338e-12,4.445166318225743e-07,0.10111855840595038,0.8988809970763348,10,20,20
13,1944,1.2539724974409393e-14,9.678140227916507e-07,0.18142840551772055,0.818570626668244,10,20,20
13,1945,3.627152365056249e-09,7.727937932481257e-07,0.12614133669908242,0.8738578868799713,10,20,20
13,1946,3.6271695076499465e-09,1.12187165312568e-07,0.10426770263861944,0.8957321815470456,10,20,20
13,1947,2.045397759478926e-15,4.8153185348862416e-05,0.10009959478469006,0.899852252029959,10,20,20
13,1948,5.570475706398738e-12,1.1223657423349408e-10,0.10013137762306039,0.8998686222591324,10,20,20
13,1949,5.570770946450986e-12,1.1209990625993739e-10,0.10005428248842871,0.8999457173939005,10,20,20
13,1950,7.842445369642454e-07,5.704569883229996e-09,0.09912564416244225,0.9008735658884509,10,20,20
13,1951,0.014920372504562948,5.2814431923131944e-05,0.08607610209533174,0.8989507109681822,10,20,20
13,1952,1.9423548724600274e-06,0.0011535926070975811,0.09908728619917027,0.8997571788388598,10,20,20
13,1953,1.4618516832497817e-15,3.248958574058023e-06,0.15014467667310294,0.8498520743683209,10,20,20
13,1954,1.552314680249719e-05,5.5881515228893205e-06,0.10299639942235816,0.8969824892793159,10,20,20
13,1955,1.5523146804392007e-05,5.5881332773759795e-06,0.1001033065178731,0.8998755822020451,10,20,20
13,1956,1.1978258753006474e-09,1.8484735450028227e-09,0.04289363769328834,0.9571063592604121,10,20,20
13,1957,3.788804742070267e-14,1.5404447714290713e-13,0.029555677540737117,0.9704443224590709,10,20,20
13,1958,1.3011001430660285e-11,1.4711635793847471e-12,0.004285962032591156,0.9957140379529268,10,20,20
13,1959,3.2241634861211535e-14,3.723851933458402e-09,0.03985731390409435,0.9601426823720216,10,20,20
13,1960,1.945349904322438e-14,3.7693649843112634e-09,0.03621346399863938,0.9637865322319762,10,20,20
13,1961,1.9456803368246217e-14,3.790644887026532e-09,0.037570390259481806,0.9624296059498538,10,20,20
13,1962,1.3532151513259873e-18,1.2655590528970058e-10,0.006860781240079118,0.9931392186333647,10,20,20
13,1963,1.3733775018577492e-15,1.2638387609315793e-10,0.00067331405438283,0.9993266858192319,10,20,20
13,1964,2.3125260657482285e-10,1.975189887972778e-10,0.0009603572681823472,0.9990396423030459,10,20,20
13,1965,4.3083377034000413e-16,1.4794442084698826e-11,0.0011310298400600907,0.9988689701451449,10,20,20
13,1966,1.0059173521595909e-16,6.864496221487971e-12,0.005395354572708357,0.9946046454204268,10,20,20
13,1967,2.1679620330760363e-15,3.299118300799493e-12,0.004985110099159657,0.9950148898975388,10,20,20
13,1968,3.94223600971937e-12,7.453406010041641e-11,0.0035803096357044095,0.9964196902858191,10,20,20
13,1969,3.942302388026155e-12,4.8084269863154096e-11,0.0005550022696993072,0.999444997678274,10,20,20
13,1970,3.940882179777091e-12,3.7239421860746814e-11,0.0004214935787125733,0.999578506380107,10,20,20
13,1971,4.100205425407955e-09,1.183210882232729e-11,0.004098318524949609,0.9959016773630127,10,20,20
13,1972,4.10012391719705e-09,8.698023920865647e-10,0.002554714630403933,0.9974452803996694,10,20,20
13,1973,4.100130358306895e-09,4.25090207490386e-08,0.00889420688696175,0.9911057465038869,10,20,20
13,1974,4.100140620862082e-09,3.9782899879135176e-08,0.0050092454676323285,0.9949907106493269,10,20,20
13,1975,2.0510659274447376e-14,9.370019132191109e-10,0.00445273168853124,0.9955472673744461,10,20,20
13,1976,5.0337711719399776e-17,1.480286253204483e-12,0.005047426766700233,0.9949525732318196,10,20,20
13,1977,1.924782784393678e-17,2.235672392205887e-14,0.002579497122960512,0.997420502877017,10,20,20
13,1978,8.104060714148018e-15,1.782166841177063e-10,0.0019210694919374125,0.9980789303298379,10,20,20
13,1979,9.77057039857939e-15,2.2303331684822323e-09,0.0006817661399789057,0.999318231629678,10,20,20
13,1980,1.6893882661300134e-15,2.1213292581914095e-09,0.0002013715421027431,0.9997986263365662,10,20,20
13,1981,5.267584501199515e-13,4.4045936163760356e-08,0.0007719058653378943,0.9992280500881991,10,20,20
13,1982,2.363354678245073e-12,1.8944828171505192e-10,0.004065875500923237,0.9959341243072652,10,20,20
13,1983,2.3635023110543277e-12,1.9030420534231946e-10,0.03393352246772049,0.9660664773396122,10,20,20
13,1984,5.981421679063532e-14,2.0779507694574333e-10,0.0013497618479577232,0.9986502379441875,10,20,20
13,1985,2.8484605917655006e-14,1.1880344479909705e-10,0.00012548130115676954,0.9998745185800113,10,20,20
13,1986,1.8891959243933193e-13,1.216155373617068e-10,0.00014629774409763392,0.999853702134098,10,20,20
13,1987,1.249011137341239e-15,1.5140801867669287e-11,0.0010235703329657259,0.998976429651892,10,20,20
13,1988,2.3687770143915484e-15,9.515683368059679e-11,0.0010921021620950316,0.9989078977427457,10,20,20
13,1989,1.2819664858167322e-15,1.0058722268073113e-10,0.005090784344975593,0.994909215554436,10,20,20
13,1990,1.784607352272312e-14,8.743551135100405e-11,0.043362516621020884,0.9566374832915259,10,20,20
13,1991,2.751637742600071e-17,8.674930268707578e-11,0.00536187318597323,0.9946381267272775,10,20,20
13,1992,5.234637108372416e-14,1.7253241713188884e-09,0.04291151263442098,0.9570884856402027,10,20,20
13,1993,5.3226108329769056e-14,1.8402067813865658e-09,0.056703854362731655,0.9432961437970082,10,20,20
13,1994,1.5207764576807669e-12,5.17999309478363e-08,0.1028707124422273,0.8971292357563205,10,20,20
13,1995,5.331517777217006e-10,0.0026684219077494657,0.06727214361014935,0.9300594339489494,10,20,20
13,1996,1.890399304946832e-13,2.050819226069487e-08,0.025768101926931387,0.9742318775646874,10,20,20
13,1997,1.340358091834426e-13,2.0391389074814392e-08,0.0032755464157178346,0.9967244331927592,10,20,20
13,1998,1.196372991336268e-13,3.20414646150609e-07,0.008430833547380875,0.9915688460378533,10,20,20
13,1999,6.325917089937269e-14,3.204776706199201e-07,0.007759280345383238,0.992240399176883,10,20,20
13,2000,1.4314998023347999e-12,1.8177067180934318e-07,0.14453165182437477,0.8554681664035219,10,20,20
13,2001,2.981826301832426e-13,2.984919778349795e-06,0.10171481833745435,0.8982821967424691,10,20,20
13,2002,2.6551578583698156e-14,2.9850218456958284e-06,0.14067463772439986,0.8593223772537277,10,20,20
13,2003,4.362862746559633e-12,2.7612397101717666e-09,0.10525161006809966,0.8947483871662975,10,20,20
13,2004,2.80592166808523e-13,2.3569490982927256e-09,0.10001435201726747,0.8999856456255027,10,20,20
13,2005,4.008580494373856e-14,2.8109910769309865e-11,0.1000894629765848,0.899910536995265,10,20,20
13,2006,1.102654239344385e-13,2.5354711955257303e-08,0.10210286167750653,0.8978971129676712,10,20,20
13,2007,2.555924335686422e-11,2.7958983705350977e-12,0.14401006018016618,0.8559899397914785,10,20,20
13,2008,4.7187333925220473e-17,2.3538789543187458e-12,0.042481793311925836,0.9575182066857202,10,20,20
13,2009,3.8412198715535254e-16,1.5056029829133653e-11,0.0642896847164348,0.9357103152685087,10,20,20
13,2010,1.4739551014402316e-16,1.491803693946487e-11,0.06426002375276837,0.9357399762323135,10,20,20
13,2011,4.765048545720086e-15,2.1997109110322442e-09,0.2032585500801543,0.7967414477201301,10,20,20
13,2012,1.8590146522078538e-17,9.203921016575841e-09,0.10007989731060699,0.899920093485472,10,20,20
13,2013,2.7455975804215713e-14,0.0008111531266345784,0.09706292920884271,0.9021259176644953,10,20,20
13,2014,1.820163414914999e-17,0.0014529890635956158,0.09864049771213063,0.8999065132242736,10,20,20
13,2015,5.441786299456956e-13,1.376122542951969e-09,0.002897175734655354,0.9971028228886778,10,20,20
13,2016,1.7958955009579255e-15,1.4326494888034311e-09,0.0029833167252868104,0.9970166818420619,10,20,20
13,2017,9.696080901960449e-16,2.99636729730509e-11,0.0001938763477294596,0.9998061236223059,10,20,20
13,2018,9.826451886183338e-16,2.9971441778346104e-11,0.07680239922140095,0.9231976007486263,10,20,20
13,2019,1.5591247205312636e-15,3.3534598627555473e-10,0.030474408463285547,0.9695255912013667,10,20,20
13,2020,1.0189707347921893e-16,9.93262079746097e-10,0.00036941299626727674,0.9996305860104705,10,20,20
13,2021,4.889928351307453e-16,7.313950682987938e-11,0.0020071300846108238,0.9979928698422492,10,20,20
13,2022,1.9810712570288085e-14,3.8108079627971485e-12,0.0015008830244046464,0.9984991169717647,10,20,20
13,2023,9.946852552565975e-14,1.0874656359946015e-11,0.001485593342690403,0.9985144066463354,10,20,20
13,2024,2.5258114409394766e-15,4.29083644784764e-13,0.07732456832364605,0.9226754316759223,10,20,20
13,2025,5.373662520367107e-05,2.594266825557503e-07,0.09745775310177676,0.9024882508463369,10,20,20
13,2026,5.373662520518585e-05,2.5951148612868597e-07,0.1477093178951396,0.8522366859681686,10,20,20
13,2027,1.8063895980521868e-07,2.0718398192603436e-05,0.15369157438559014,0.8462875265772576,10,20,20
13,2028,8.86875436460079e-07,1.5345616465404656e-07,0.10789124115867092,0.8921077185097281,10,20,20
13,2029,7.062371248098684e-07,1.5333120885077723e-07,0.1358580579114848,0.8641410825201816,10,20,20
13,2030,7.062367911569308e-07,1.5706292251295004e-07,0.1010500358213627,0.8989491008789237,10,20,20
13,2031,3.736089243845556e-12,0.0006805162967604778,0.09942265416764112,0.8998968295318621,10,20,20
13,2032,2.3698749856203017e-14,2.2146834993648303e-06,0.10088189836567787,0.8991158869507991,10,20,20
13,2033,2.009366801416214e-13,0.0012099844359413862,0.10524291514889059,0.8935471004149667,10,20,20
13,2034,1.5452271623819047e-15,0.0009728875243224941,0.10635946404889826,0.8926676484267775,10,20,20
13,2035,1.4226254878228206e-10,4.464768585419089e-09,0.1280804254458254,0.8719195699471436,10,20,20
13,2036,1.4700230798726392e-10,0.0004445076206391419,0.12632387617662583,0.8732316160557329,10,20,20
13,2037,5.28949694828126e-11,2.660654355943175e-07,0.16188128303414104,0.8381184508475286,10,20,20
13,2038,6.913378325785168e-07,1.292906799045696e-09,0.1019781360072131,0.8980211713620477,10,20,20
13,2039,2.3898366515380106e-07,8.853672624004618e-06,0.1609117716330402,0.8390791357106704,10,20,20
13,2040,6.78684948963548e-07,5.701361364381761e-09,0.10188947222593762,0.898109843387752,10,20,20
13,2041,0.004163611872339089,9.98409967895598e-06,0.10215567420977618,0.8936707298182055,10,20,20
13,2042,1.9434321651082424e-05,8.563218098462909e-11,0.107623389457188,0.8923571761355287,10,20,20
13,2043,1.8810967672627372e-05,7.586519394356877e-09,0.10354458901600179,0.8964365924298056,10,20,20
13,2044,1.8810967669366075e-05,7.586662517121493e-09,0.10352947623349093,0.8964517052121765,10,20,20
13,2045,1.8810967669653992e-05,7.587277783020394e-09,0.10013347828736216,0.8998477031576899,10,20,20
13,2046,5.0240308040724586e-11,0.0001380869099709199,0.09760022240724736,0.9022616906325416,10,20,20
13,2047,2.2904102552726801e-10,3.650049716925842e-08,0.10015781492893175,0.8998421483415294,10,20,20
13,2048,2.2904410238405005e-10,3.8154814504809045e-08,0.10523635128651213,0.8947636103296291,10,20,20
13,2049,7.614962160932432e-16,0.0002470248320499005,0.09993268943367042,0.8998202857342787,10,20,20
13,2050,4.13045789446498e-11,2.2512777975033408e-05,0.2838263595860767,0.7161511275946435,10,20,20
13,2051,1.8826676122249706e-13,2.2339437485149463e-05,0.20238639228656935,0.7975912682757571,10,20,20
13,2052,1.0384511013866295e-12,8.716680353641755e-05,0.20018416868816766,0.7997286645072577,10,20,20
13,2053,2.4661863348542627e-05,5.333732652951212e-05,0.2414050249883613,0.7585169758217603,10,20,20
13,2054,3.5695665483627662e-09,2.9276597894317226e-07,0.13498096992722908,0.8650187337372252,10,20,20
