run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,2055,3.444327720866341e-10,5.093803753145958e-07,0.1858841507159134,0.814115339559278,10,20,20
13,2056,2.8397437353883017e-10,4.407076480786513e-07,0.1056859077905492,0.8943136512178281,10,20,20
13,2057,2.8137736050000456e-10,4.4067078499858554e-07,0.1056085612471173,0.8943909978007204,10,20,20
13,2058,4.2970904352315484e-05,1.2382718671430703e-09,0.060884376749668304,0.9390726511077077,10,20,20
13,2059,3.552190829666774e-13,8.23366861286879e-06,0.10012069404255183,0.8998710722884798,10,20,20
13,2060,4.1417185651256914e-11,1.634934493133454e-05,0.10660335952152604,0.8933802910921255,10,20,20
13,2061,4.14126593310215e-11,2.374843395888861e-06,0.1019890907076072,0.8980085344075841,10,20,20
13,2062,2.098401459519088e-15,0.0007440762144555403,0.10126874263033822,0.8979871811552037,10,20,20
13,2063,6.3538488580940765e-15,0.0007440888108232844,0.10580799834199221,0.8934479128471778,10,20,20
13,2064,0.0010860852554749974,9.27900765053976e-13,0.09894786461621895,0.8999660501273778,10,20,20
13,2065,1.9646172725854176e-05,1.054729985563952e-05,0.1000025234487226,0.899967283078696,10,20,20
13,2066,1.964617303883635e-05,1.0547481668074552e-05,0.20197049851533055,0.7979993078299623,10,20,20
13,2067,6.840953122339253e-09,0.00030759117899139556,0.19855024784912728,0.801142154130928,10,20,20
13,2068,7.81716886723789e-12,0.0002500033959147735,0.1970199993390878,0.8027299972571802,10,20,20
13,2069,6.653418575139973e-07,0.0017882896468217687,0.19927958081811012,0.7989314641932108,10,20,20
13,2070,1.074150634247537e-09,0.00014042247373921378,0.19994215287274247,0.7999174235793679,10,20,20
13,2071,2.2819580524378388e-11,3.519366272675652e-05,0.22018843087609982,0.7797763754383528,10,20,20
13,2072,2.5449957832564535e-11,0.00011887371599030024,0.20285782422386292,0.797023302034696,10,20,20
13,2073,2.5449313787468422e-11,0.0001188734633053563,0.24196209777935782,0.7579190287318871,10,20,20
13,2074,2.5511920435513644e-11,0.00011887372433240861,0.20005055030657268,0.7998305759435826,10,20,20
13,2075,1.2685029958902326e-05,8.728807737712022e-06,0.20009805454112634,0.799880531621177,10,20,20
13,2076,2.6901352126552976e-08,7.890414800911708e-06,0.2004932794553694,0.7994988032284774,10,20,20
13,2077,0.0020888755213574785,1.518244953477264e-08,0.19427956576602412,0.8036315435301686,10,20,20
13,2078,1.1796234107737096e-09,3.748380464443401e-07,0.1980182294836216,0.801981394498708,10,20,20
13,2079,1.872995737295754e-05,3.5722290769592225e-07,0.19844254657274357,0.8015383662469757,10,20,20
13,2080,1.8729939205895558e-05,4.4001997200694645e-08,0.20354157256018715,0.7964396534986096,10,20,20
13,2081,1.8729939205895514e-05,4.4000438538106496e-08,0.2036333216108639,0.7963479044494917,10,20,20
13,2082,1.0348504396800717e-08,1.8527154856974304e-05,0.20018826659958586,0.7997931958970523,10,20,20
13,2083,5.0654919495618436e-08,2.057792871648449e-06,0.22257637436618088,0.7774215171860279,10,20,20
13,2084,2.676356010438412e-13,4.849984803190969e-09,0.10621381059675664,0.8937861845529909,10,20,20
13,2085,5.692713874910814e-10,5.4385834365710566e-08,0.10071504657303557,0.899284898471859,10,20,20
13,2086,5.692725207655635e-10,5.438579122974397e-08,0.10069748021511823,0.8993024648298181,10,20,20
13,2087,5.788319117730051e-07,2.614787903953853e-06,0.0731986868381027,0.9267981195420816,10,20,20
13,2088,3.740035281628484e-05,0.012447902672220724,0.08762030121054631,0.8998943957644169,10,20,20
13,2089,1.8094422997653382e-13,7.136190349083559e-08,0.10020557233787823,0.8997943563000375,10,20,20
13,2090,2.061442659662442e-11,7.13885048639519e-08,0.19587724004788393,0.8041226885429967,10,20,20
13,2091,7.478253133167476e-15,4.401770852355513e-11,0.09778971538517048,0.9022102845708044,10,20,20
13,2092,6.593745750690246e-14,8.062655041642067e-08,0.10225028632831401,0.8977496330450695,10,20,20
13,2093,1.9708458981112125e-14,9.42809968207e-11,0.0039001010641561058,0.9960998988415432,10,20,20
13,2094,7.70121165264153e-15,1.7038377955007667e-11,0.0021716755941463446,0.9978283243888075,10,20,20
13,2095,2.3952158432271963e-16,3.330307422277593e-13,0.002698680826180364,0.9973013191734864,10,20,20
13,2096,2.956145739725511e-16,2.088408291792049e-09,0.0038528229176738385,0.9961471749939175,10,20,20
13,2097,2.872373604441981e-16,9.885207852794958e-13,0.0021045012949601326,0.9978954987040509,10,20,20
13,2098,8.083578410657027e-16,4.738940315504179e-09,0.00223675719297338,0.9977632380680854,10,20,20
13,2099,1.1812527389281456e-16,4.737856027868996e-09,0.058361814515303936,0.9416381807468399,10,20,20
13,2100,6.892567620001664e-14,3.661471193299532e-12,0.0033590129388591317,0.9966409870574104,10,20,20
13,2101,2.0011030274148114e-13,6.839462524033556e-10,0.04490609315587381,0.9550939061599799,10,20,20
13,2102,1.4780430860019655e-15,3.019777472488429e-14,3.29327807608686e-05,0.9999670672192075,10,20,20
13,2103,4.260147943157088e-14,1.5519959970938594e-12,7.743108290838294e-05,0.999922568915497,10,20,20
13,2104,1.1861629130040704e-13,3.469359535505434e-09,0.03182166391378508,0.9681783326167366,10,20,20
13,2105,2.9953938698445606e-10,6.564984125284564e-13,0.007645438548589026,0.992354561151215,10,20,20
13,2106,1.975836967413141e-14,1.259466063365307e-10,0.00260674891577637,0.9973932509582571,10,20,20
13,2107,2.1421114365336917e-16,1.259358463332002e-10,0.0049973425289347555,0.9950026573451289,10,20,20
13,2108,2.937248181999808e-15,1.5889683315797176e-08,0.0037305308469384136,0.9962694532633753,10,20,20
13,2109,5.1372799569055646e-17,1.295577691680981e-10,0.029860641432830116,0.9701393584376119,10,20,20
13,2110,1.7128385511659363e-07,1.3082347062304634e-10,0.03158763614905822,0.968412192436263,10,20,20
13,2111,4.57760790556987e-17,2.0919757410740854e-09,0.046903712100725706,0.9530962858072984,10,20,20
13,2112,6.021104588366223e-18,4.090341383443712e-09,0.18513778786717366,0.814862208042485,10,20,20
13,2113,3.1073523392282774e-12,4.706523047513859e-07,0.19272506983810506,0.8072744595064831,10,20,20
13,2114,3.1383168454603315e-12,4.6658824207261383e-07,0.14573592199201593,0.8542636114166037,10,20,20
13,2115,1.927575778651474e-13,1.415110326122762e-09,0.12206220267597352,0.8779377959087233,10,20,20
13,2116,3.548827337032683e-05,1.2112949634220878e-09,0.10014819905319998,0.8998163114621344,10,20,20
13,2117,0.023852155825962736,6.824615893093838e-06,0.07630877590247775,0.8998322436556659,10,20,20
13,2118,2.9548722512394106e-11,0.0009032361161509734,0.10287555143863843,0.8962212124156617,10,20,20
13,2119,4.9244573717371836e-11,4.6456789921992285e-08,0.008962284229365644,0.9910376692645999,10,20,20
13,2120,4.925003295967499e-11,1.2472140481924492e-09,0.002815735312996938,0.9971842633905391,10,20,20
13,2121,1.4710676417917716e-13,6.244973136393692e-11,0.09669172872881208,0.9033082712085909,10,20,20
13,2122,1.0388624771712656e-13,1.5302853957515675e-11,0.09643868392196717,0.903561316062626,10,20,20
13,2123,1.3036595688885071e-11,1.4547721786905717e-06,0.19811153746852114,0.8018870077462636,10,20,20
13,2124,3.29079962666814e-13,0.0013317827143528734,0.19598992601266646,0.8026782912726518,10,20,20
13,2125,1.3349512774005116e-10,0.04631684306355983,0.15641176805331206,0.7972713887496329,10,20,20
13,2126,7.410630860609525e-11,8.265808672704037e-09,0.24219719632979225,0.7578027953302926,10,20,20
13,2127,7.410617435433359e-11,5.987353403971341e-09,0.19774441634466405,0.8022555775938768,10,20,20
13,2128,8.05116178194774e-07,4.8559534650792145e-09,0.19927863269343998,0.8007205573344283,10,20,20
13,2129,1.994140911662465e-05,9.831855864460464e-06,0.1285125518364847,0.8714576748985342,10,20,20
13,2130,1.9941407505917144e-05,9.831213489279868e-06,0.09998630192732769,0.899983925451677,10,20,20
13,2131,0.001316815210729199,4.6381039805000514e-10,0.09877696337816887,0.8999062209472914,10,20,20
13,2132,0.0013168152108027644,1.9690377708989497e-08,0.10076375901708283,0.897919406081737,10,20,20
13,2133,0.001316815210724203,4.664877953582581e-10,0.09872708708493175,0.8999560972378562,10,20,20
13,2134,3.568582989941091e-10,9.523538099897223e-06,0.11779009793400588,0.8822003781710359,10,20,20
13,2135,5.262389470781789e-07,1.2106143499481093e-07,0.18358720916348706,0.8164121435361306,10,20,20
13,2136,0.08998844746631643,1.677692050776233e-09,0.015255492851317356,0.8947560580046738,10,20,20
13,2137,0.015217904089668024,0.0010106566787060887,0.08968612675992721,0.8940853124716985,10,20,20
13,2138,0.015217904090038658,0.0010106566761441669,0.08617341542107454,0.8975980238127429,10,20,20
13,2139,0.0025068149951319183,1.0190503712729105e-10,0.09962230675059752,0.8978708781523658,10,20,20
13,2140,5.848373898405268e-11,1.5087695821761846e-10,0.10314156032860342,0.8968584394620361,10,20,20
13,2141,5.878332645903185e-11,1.0286577331518126e-09,0.10487281710940628,0.8951271818031523,10,20,20
13,2142,2.0994233058212446e-08,1.5301118760888406e-09,0.17742241617073104,0.8225775613049239,10,20,20
13,2143,2.093873046548282e-12,1.6445200214677486e-09,0.10720702297247717,0.8927929753809091,10,20,20
13,2144,1.5591869765041712e-09,1.534716970038278e-08,0.13313799855649253,0.8668619845371506,10,20,20
13,2145,1.559460011988146e-09,1.4015349387046863e-08,0.10255398128808793,0.8974460031371028,10,20,20
13,2146,1.846625539861756e-11,9.72693843856234e-10,0.004122701282224189,0.9958772977266157,10,20,20
13,2147,2.2752061972818963e-16,2.224026719554738e-11,0.025092935940895372,0.9749070640368641,10,20,20
13,2148,1.8323129405697574e-16,2.5487568324544267e-11,0.00021368923637260338,0.9997863107381395,10,20,20
13,2149,7.509044984336031e-14,5.509603078727166e-06,0.061338717714301536,0.9386557726825446,10,20,20
13,2150,1.5950994289796935e-15,3.6973059949851146e-11,0.0002990841260687432,0.9997009158369565,10,20,20
13,2151,7.674675580135759e-12,7.329439432058018e-08,0.0052847506245096995,0.9947151760734215,10,20,20
13,2152,8.115572600470304e-17,3.404191207381529e-10,0.024717559263867723,0.9752824403957131,10,20,20
13,2153,1.170697696575649e-11,2.150014238303698e-07,0.11066718970700506,0.8893325952798639,10,20,20
13,2154,2.0636871325707428e-13,1.6031834102961636e-07,0.02829151623134695,0.9717083234501056,10,20,20
13,2155,5.230417289215513e-15,3.4886172736621196e-09,0.00021377284767073844,0.9997862236637065,10,20,20
13,2156,2.373083797967579e-16,3.4882702915052804e-09,0.0004117163672824541,0.999588280144447,10,20,20
13,2157,4.947652174772703e-14,1.5961608981453302e-09,0.0038007442301054564,0.996199254173684,10,20,20
13,2158,7.22427516506641e-17,1.2109916696586185e-12,0.0001705196560378868,0.9998294803427511,10,20,20
13,2159,7.296324703189155e-17,7.448778782589856e-12,0.0001830363350432704,0.9998169636575078,10,20,20
13,2160,6.36271462262686e-17,4.978526282207172e-12,0.0027628752961331255,0.9972371246988884,10,20,20
13,2161,2.337473323749512e-16,2.3502937911779294e-13,0.00025855231877655745,0.9997414476809883,10,20,20
13,2162,3.4168569339899135e-13,7.42831509221312e-13,0.00018714614147175772,0.9998128538574438,10,20,20
13,2163,9.578811619538223e-09,4.40351765600597e-06,0.0985763478149211,0.9014192390886112,10,20,20
13,2164,3.713172614627599e-15,4.953234125559004e-11,0.05937840491123688,0.9406215950392272,10,20,20
13,2165,7.86327842639283e-15,6.19534751691122e-09,0.06412452188077127,0.9358754719238733,10,20,20
13,2166,4.02937216661571e-16,2.975215036951504e-11,0.09073745491018904,0.9092625450600584,10,20,20
13,2167,1.82916935741755e-17,2.5338949469953053e-11,0.03647060568570639,0.9635293942889545,10,20,20
13,2168,2.4766137344138635e-14,3.000824720545646e-08,0.060831686146796723,0.9391682838449311,10,20,20
13,2169,2.4765220170705603e-14,2.948756154186737e-08,0.0594217762221671,0.9405781942902465,10,20,20
13,2170,8.400457263022202e-15,1.1426848554747578e-11,0.05817217560979611,0.9418278243787684,10,20,20
13,2171,8.78622849626748e-15,1.227108974994001e-11,0.002122269817532962,0.9978777301701871,10,20,20
13,2172,1.742495913387265e-12,3.180743622582102e-08,0.061144255480401664,0.9388557127104198,10,20,20
13,2173,2.5709062657073775e-11,3.195782238736562e-08,0.0626350967251552,0.9373648712913132,10,20,20
13,2174,2.458090022465235e-10,1.269768184452547e-09,0.052797190094770796,0.947202808389652,10,20,20
13,2175,1.1931288378502027e-18,4.836375686473687e-11,0.0035875063218685733,0.9964124936297676,10,20,20
13,2176,4.4844888093961625e-14,9.902087995271073e-11,0.0029373808623136045,0.9970626190386207,10,20,20
13,2177,2.1432724829462294e-14,1.3016349616860286e-12,0.043519085417213554,0.9564809145814632,10,20,20
13,2178,4.020504770145276e-12,3.493099105780251e-10,0.04468249468055499,0.9553175049661145,10,20,20
13,2179,4.22853753990881e-12,4.863242013032232e-10,0.019783786342667156,0.9802162131667801,10,20,20
13,2180,4.2284889368899915e-12,4.666721364749601e-10,0.0206908496551193,0.9793091498739802,10,20,20
13,2181,4.231139156856122e-12,4.741754134973204e-10,0.020210155718016282,0.9797898438035773,10,20,20
13,2182,2.2950462396298953e-13,1.1920276163291833e-10,0.02321221677526924,0.9767877831052985,10,20,20
13,2183,2.1572873928523018e-13,1.1860907690635188e-10,0.02027663198837893,0.9797233678927965,10,20,20
13,2184,2.1744020015810867e-13,1.1818791926866348e-10,0.10759816274099414,0.8924018371406005,10,20,20
13,2185,2.5343087373982513e-13,1.2118730235915857e-10,0.1075900754451538,0.8924099244334055,10,20,20
13,2186,1.5128477098217594e-17,2.2190699080489925e-12,0.054339744514372124,0.9456602554834086,10,20,20
13,2187,2.7949137953032216e-15,1.405604649199723e-13,0.05532422336699787,0.9446757766328586,10,20,20
13,2188,5.321984230572516e-15,1.879944774029651e-09,0.016249922304718663,0.9837500758153312,10,20,20
13,2189,5.784983715837e-14,5.707136601870327e-09,0.005259543736266539,0.9947404505565391,10,20,20
13,2190,1.8395414701816938e-17,7.595459210980421e-09,0.005632190938969134,0.9943678014655719,10,20,20
13,2191,9.732532169651127e-18,3.5369833460880763e-12,0.00028837339150841377,0.9997116266049545,10,20,20
13,2192,1.259332467715342e-14,3.204478514704626e-11,0.06384674791956917,0.9361532520483733,10,20,20
13,2193,2.1752768497011232e-14,1.0113533776629521e-10,0.051462299294844985,0.9485377006039977,10,20,20
13,2194,2.133098506242904e-14,8.253814232197926e-11,0.05072719558163162,0.949272804335809,10,20,20
13,2195,9.268280864607788e-16,3.3878458926126523e-10,0.002408247669161001,0.9975917519920534,10,20,20
13,2196,3.058282007857719e-17,3.0284975741726115e-10,0.0016248376569298294,0.9983751620402203,10,20,20
13,2197,7.88126160683583e-14,3.028376001110831e-10,0.04339781342231069,0.9566021862747727,10,20,20
13,2198,5.563597845330753e-12,1.2782387885918586e-08,0.045310682907060224,0.9546893043049884,10,20,20
13,2199,5.468999977785568e-12,1.2547703936845729e-08,0.007059099032807793,0.9929408884140193,10,20,20
13,2200,4.823830461240746e-14,3.450929713959795e-12,0.006040209318513273,0.9939597906779876,10,20,20
13,2201,4.648411476356242e-14,5.34525729543463e-11,0.00022659631267635036,0.9997734036338246,10,20,20
13,2202,9.317553626407033e-17,1.838727201732634e-11,0.016948997654900974,0.9830510023267115,10,20,20
13,2203,2.684245609350181e-16,6.293712001636178e-11,0.016994064764378605,0.9830059351726839,10,20,20
13,2204,6.700853098368492e-15,7.989678331698744e-11,0.002868054951870421,0.9971319449682261,10,20,20
13,2205,7.724231980359245e-16,5.935365091728902e-12,0.10151089261756134,0.8984891073765026,10,20,20
13,2206,8.738136284053367e-11,1.8101010157833533e-08,0.030455719768265194,0.9695442620433432,10,20,20
13,2207,3.318844429039134e-15,2.8419560615000864e-11,0.002292222216828544,0.9977077777547485,10,20,20
13,2208,2.1864239112016756e-15,4.932800322598256e-12,0.002287733891672296,0.9977122661033926,10,20,20
13,2209,3.337021882636665e-12,6.68769942907208e-12,0.0037071777181130194,0.9962928222718622,10,20,20
13,2210,2.3693254902195804e-15,2.1840705807521346e-10,0.04898186046745554,0.9510181393141351,10,20,20
13,2211,7.209889185055673e-15,1.8443942951548038e-10,0.001280066134313105,0.9987199336812402,10,20,20
13,2212,8.91001156315644e-16,3.1707322496510867e-09,0.03891313610101726,0.9610868607282497,10,20,20
13,2213,7.535119203752261e-15,3.83671453645814e-07,0.17949896859478004,0.8205006477337589,10,20,20
13,2214,3.075862533551932e-08,5.609619484974904e-07,0.1009906430164488,0.899008765262977,10,20,20
13,2215,3.075862485901986e-08,5.657825100149834e-07,0.10664492221696584,0.8933544812418989,10,20,20
13,2216,1.3579121080883697e-14,1.1703818155819676e-07,0.10555394595529446,0.8944459370065104,10,20,20
13,2217,1.3579797455053859e-14,1.1703848510075735e-07,0.1423120756750512,0.8576878072864499,10,20,20
13,2218,1.8135869036279283e-13,2.5147060406673138e-05,0.19815423916321578,0.8018206137761966,10,20,20
13,2219,2.9914605636672833e-09,5.974014996281342e-06,0.10214355751460998,0.8978504654789331,10,20,20
13,2220,2.7964519033736033e-06,4.5068597169474224e-06,0.12273714932804289,0.8772555473603367,10,20,20
13,2221,7.0176036215228985e-09,1.402166099595403e-09,0.19050480986380008,0.8094951817164301,10,20,20
13,2222,6.415090197580266e-08,7.136086140898022e-05,0.09947320877568135,0.9004553662120077,10,20,20
13,2223,6.41509671775234e-08,7.136074048771884e-05,0.09944402439785058,0.9004845507106944,10,20,20
13,2224,6.415103084470271e-08,7.13607303118161e-05,0.09942476850733989,0.9005038066113171,10,20,20
13,2225,6.669775625679127e-05,3.4695788098578157e-09,0.10005779911507981,0.8998754996590842,10,20,20
13,2226,6.669775625633138e-05,3.467337659744759e-09,0.1023497237977747,0.8975835749786313,10,20,20
13,2227,1.6949074890444205e-08,2.9663586136234593e-08,0.1965841084797695,0.8034158449075692,10,20,20
13,2228,1.6854555882710152e-08,7.242641685944493e-08,0.15769417061809635,0.8423057401009306,10,20,20
13,2229,1.685430250688159e-08,5.300335301638924e-09,0.10417459848640478,0.8958253793589573,10,20,20
13,2230,1.6854310289630723e-08,5.298229556646588e-09,0.1015307058550327,0.8984692719924274,10,20,20
13,2231,3.8194988569072627e-13,3.3103348865284886e-07,0.10166988057877469,0.8983297883873546,10,20,20
13,2232,0.0007782805675944058,5.204008946418216e-07,0.10089603511332487,0.8983251639181858,10,20,20
13,2233,2.5839378920636038e-11,7.491529816853356e-10,0.10142299056532797,0.8985770086596798,10,20,20
13,2234,9.143100475438786e-12,2.6270523588282957e-06,0.10022573014241092,0.8997716427960875,10,20,20
13,2235,3.801441592739882e-08,3.9012248975860713e-07,0.09680146589935551,0.9031981059637385,10,20,20
13,2236,3.801441593460755e-08,3.9012343767358583e-07,0.0967361071521082,0.903263464710038,10,20,20
13,2237,3.801441594071788e-08,3.9006402954560636e-07,0.09976432460684577,0.9002352473147088,10,20,20
13,2238,1.9978873237373692e-15,7.96444495947093e-09,0.10304749888395892,0.896952493151594,10,20,20
13,2239,2.0106730537774027e-15,8.022383500518562e-09,0.102688320116083,0.8973116718615316,10,20,20
13,2240,3.369935234392384e-14,0.00022053919000589203,0.10246276564338486,0.8973166951665753,10,20,20
13,2241,1.1189007377907928e-11,0.00022053925037520528,0.19991906673351525,0.7998603940049204,10,20,20
13,2242,4.344891836080466e-09,2.0491005512343588e-10,0.20360306402929873,0.7963969314208994,10,20,20
13,2243,4.344893573309872e-09,2.1446312665662087e-10,0.21885664996224113,0.7811433454784021,10,20,20
13,2244,4.342705192885568e-09,1.7727930364273376e-07,0.21866264070071817,0.7813371776772732,10,20,20
13,2245,4.333737181360828e-09,2.149448556364336e-07,0.2458338266772453,0.7541659540441619,10,20,20
13,2246,2.768643026312506e-11,0.0006062381776092774,0.24249360192849903,0.7569001598662053,10,20,20
13,2247,8.34701412789049e-13,3.5803094173395105e-05,0.3414642622864486,0.6584999346185438,10,20,20
13,2248,8.293283590584982e-13,3.595599648012944e-05,0.29887366636299817,0.701090377639693,10,20,20
13,2249,0.0972700481838156,0.02029415965789449,0.18272494136318418,0.6997108507951056,10,20,20
13,2250,3.069416853237139e-09,0.0007761838186573886,0.2992937745187619,0.6999300385931632,10,20,20
13,2251,2.9524874291696458e-05,1.606502022280427e-05,0.30752608743594184,0.6924283226695438,10,20,20
13,2252,8.535591812136958e-07,0.0001899455610720321,0.23499548261079856,0.7648137182689477,10,20,20
13,2253,1.6934551360749644e-06,2.448997383005677e-06,0.20442799601092485,0.7955678615365555,10,20,20
13,2254,3.0248804979592846e-05,2.0803140825186233e-06,0.20152613983254924,0.7984415310483888,10,20,20
13,2255,1.4415566178809231e-08,4.246887986081309e-06,0.20555683881904613,0.7944388998774012,10,20,20
13,2256,3.4221527413594023e-09,2.07569128913136e-06,0.14437968757387493,0.8556182333126833,10,20,20
13,2257,2.453169903323172e-15,1.012342872933116e-07,0.1434336521412511,0.8565662466244591,10,20,20
13,2258,1.6529276142560243e-15,6.993930434413621e-06,0.16729109966609412,0.8327019064034694,10,20,20
13,2259,3.264312465667208e-14,0.08719537942402251,0.2785692623519216,0.6342353582240225,10,20,20
13,2260,3.5384554161629235e-06,0.09033829814645945,0.14225727161465931,0.767400891783465,10,20,20
13,2261,3.5601983430218355e-06,0.10298136446353875,0.14554295883379612,0.751472116504322,10,20,20
13,2262,6.262730721197254e-07,0.09997025321948193,0.10035273061260737,0.7996763898948384,10,20,20
13,2263,6.262730719541977e-07,0.01931083443170826,0.22176529783153306,0.7589232414636861,10,20,20
13,2264,4.324072341061646e-12,0.09993161097081502,0.14571101696566255,0.7543573720591981,10,20,20
13,2265,2.418815653951775e-08,0.09785232476540327,0.134748507419029,0.7673991436274112,10,20,20
13,2266,7.320783186154215e-13,0.09785135407343835,0.0060708087052088805,0.8960778372206205,10,20,20
13,2267,8.300630607341328e-17,0.09999976982971233,0.0016210139157152015,0.8983792162545722,10,20,20
13,2268,3.742018155168463e-15,0.0999997698330799,0.0004013221861908815,0.8995989079807254,10,20,20
13,2269,1.5399377604031418e-13,0.09998256211449759,8.863874505683672e-05,0.8999287991402914,10,20,20
13,2270,1.5659676303648482e-13,0.09998256212175652,0.0023053205773873975,0.8977121173006994,10,20,20
13,2271,1.2951616958287198e-10,0.09998256211796779,0.0005887692962699895,0.8994286684562459,10,20,20
13,2272,1.5383144541887272e-13,0.0999825621126367,0.0012365542697768558,0.8987808836174326,10,20,20
13,2273,4.671098835145252e-16,0.09996632120794667,0.0002257402558179926,0.8998079385362349,10,20,20
13,2274,3.4155885358831205e-15,0.09851822177041294,0.007011544764994404,0.8944702334645893,10,20,20
13,2275,9.119806161871385e-14,0.09998872929123294,0.0021614057038272603,0.8978498650048486,10,20,20
13,2276,7.73938251897056e-10,0.09998871677562672,0.0016019134914814098,0.8984093689589537,10,20,20
13,2277,1.8799845104587388e-13,0.09875080821526486,0.0028650208001696647,0.8983841709843776,10,20,20
13,2278,1.8798861071665153e-13,0.09875080821563172,0.007693430969997582,0.893555760814183,10,20,20
13,2279,5.670456075882215e-16,0.09998345306563924,0.004644347501424944,0.8953721994329353,10,20,20
13,2280,7.461355604397958e-14,0.09989646692627843,0.00480576815157718,0.8952977649220697,10,20,20
13,2281,6.761003840563904e-12,0.09989646692561197,0.0038944112656443715,0.8962091218019829,10,20,20
13,2282,6.8724615103623295e-12,0.09929229744391134,0.0022890928990304173,0.898418609650186,10,20,20
13,2283,7.346031474467142e-12,0.09999837446006857,0.09438458129306125,0.8056170442395241,10,20,20
13,2284,3.234210331376109e-14,0.10093597554506398,0.09927931060426942,0.7997847138506342,10,20,20
13,2285,1.547210583254639e-11,0.10000027439567875,0.101386079235428,0.798613646353421,10,20,20
13,2286,1.5538075615074772e-08,0.09972894717049287,0.13386019850345857,0.7664108387879729,10,20,20
13,2287,1.553807563960247e-08,0.09972894740398347,0.19004446007759862,0.7102265769803422,10,20,20
13,2288,3.285544613293735e-12,0.1003837890449307,0.17106181475950402,0.7285543961922796,10,20,20
13,2289,4.160721783826166e-09,0.08333088713126395,0.16660423660283558,0.7500648721051788,10,20,20
13,2290,3.6910427266647176e-07,0.09999671059597266,0.13654256720193086,0.763460353097824,10,20,20
13,2291,1.0240111159783942e-11,0.0987278780552838,0.135043614072951,0.766228507861525,10,20,20
13,2292,1.7673276777620043e-15,0.0999935059919646,0.13798291890469563,0.7620235751033377,10,20,20
13,2293,2.9642224822542094e-10,0.0986009044804341,0.09835899060699617,0.8030401046161474,10,20,20
13,2294,1.2702837268576742e-12,0.09860090456912476,0.0014810243418696813,0.899918071087735,10,20,20
13,2295,4.3698379955019544e-13,0.09996627825425519,0.00016008612611800394,0.8998736356191899,10,20,20
13,2296,1.2588366211233528e-16,0.09999411113536362,0.00014181634830661533,0.8998640725163295,10,20,20
13,2297,1.2705567794988322e-15,0.09998781491945631,0.0002104163300094403,0.8998017687505329,10,20,20
13,2298,2.056096035319258e-14,0.10020187630459117,0.04102637142192392,0.8587717522734643,10,20,20
13,2299,2.8406391954303397e-14,0.10021766784297177,0.04253901742365725,0.8572433147333427,10,20,20
13,2300,2.054309909788738e-14,0.10021136891734413,0.043600277487729766,0.8561883535949055,10,20,20
13,2301,5.361563858405811e-14,0.10021551938755906,0.060744507404626225,0.8390399732077611,10,20,20
13,2302,3.6647807619788315e-14,0.09999780021584144,0.01908207626172184,0.8809201235224,10,20,20
13,2303,9.40053062266539e-17,0.09999723741962412,5.300759446742329e-05,0.8999497549859085,10,20,20
13,2304,4.778899169319539e-09,0.09999723744108498,0.0017204754014851838,0.8982822823785306,10,20,20
13,2305,1.3345797600501283e-16,0.0999892600690266,0.04068565427187677,0.8593250856590965,10,20,20
13,2306,6.583825631244521e-10,0.09998926005764987,0.09118211489922064,0.808828624384747,10,20,20
13,2307,8.756495570870928e-15,0.1925798544182665,0.010030734726790523,0.7973894108549342,10,20,20
13,2308,4.5021954341580925e-13,0.15538301120058823,0.0446881854863947,0.7999288033125665,10,20,20
13,2309,1.043855699428302e-15,0.15656857038517896,0.044585792415338575,0.7988456371994814,10,20,20
