run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,2310,1.015807284745916e-17,0.19999137230482078,7.914374330355657e-05,0.7999294839518758,10,20,20
13,2311,4.1779353803115826e-17,0.10115115158771024,0.0989453026664408,0.7999035457458491,10,20,20
13,2312,1.8458952602395322e-10,0.061189304954023804,0.13888837372729704,0.7999223211340897,10,20,20
13,2313,1.2937236502782427e-08,0.06561639137985296,0.13632273255562358,0.7980608631272867,10,20,20
13,2314,5.3415217273512924e-09,0.06067120720452117,0.1425051841660136,0.7968236032879431,10,20,20
13,2315,5.341629173471e-09,0.08778138752663625,0.11809593346857465,0.7941226736631599,10,20,20
13,2316,5.341503482127095e-09,0.08778138277572907,0.11469176650987152,0.797526845372896,10,20,20
13,2317,4.790732308010351e-13,0.10045553420263602,0.10032090752352585,0.7992235582733588,10,20,20
13,2318,1.1991272960374781e-17,0.09997659553516446,0.0025284498041371123,0.8974949546606983,10,20,20
13,2319,4.011886034599665e-12,7.145309505747354e-05,0.19988177995713072,0.8000467669437997,10,20,20
13,2320,2.722500826974923e-12,0.0007298029578812494,0.20081316011051978,0.7984570369288762,10,20,20
13,2321,1.2873306096574777e-12,0.10348009508090028,0.13972350626613053,0.7567963986516819,10,20,20
13,2322,7.025377799355051e-10,0.11277826518478043,0.08813194566368834,0.7990897884489934,10,20,20
13,2323,2.9279474817918177e-12,0.10016712269030456,0.10265434310187767,0.7971785342048896,10,20,20
13,2324,1.494668562870069e-06,0.10585688356504383,0.14762569755501295,0.7465159242113796,10,20,20
13,2325,1.4946685614756107e-06,0.1087377103016208,0.0980424559207658,0.7932183391090522,10,20,20
13,2326,1.4954087386453509e-06,0.10873594444599673,0.09549908593086219,0.7957634742144025,10,20,20
13,2327,0.001838459105051227,0.10000374015644838,0.09826879534425019,0.7998890053942499,10,20,20
13,2328,1.64423463673865e-08,0.09905248007099117,0.16284898571572864,0.7380985177709333,10,20,20
13,2329,1.638454126531689e-08,0.004700136176329029,0.19536906151796068,0.7999307859211684,10,20,20
13,2330,7.985456934674356e-09,1.3794180400759739e-05,0.19994828397951492,0.8000379138546272,10,20,20
13,2331,3.921689837687796e-15,9.170124253984904e-06,0.19980630990349432,0.8001845199722476,10,20,20
13,2332,2.384028668190616e-13,0.00038961316357971306,0.1606848989003076,0.8389254879358742,10,20,20
13,2333,1.2288220773294093e-13,1.261352148677886e-06,0.18256395219708516,0.8174347864506428,10,20,20
13,2334,2.5518968620254406e-06,7.709866150219819e-09,0.1843073537723058,0.8156900866209655,10,20,20
13,2335,5.112458755982529e-06,7.574861896971769e-09,0.18400705374126708,0.8159878262251151,10,20,20
13,2336,2.404138100313527e-06,5.1018111060192775e-08,0.21027649628755546,0.7897210485562327,10,20,20
13,2337,7.617010161677267e-13,2.2855303424981403e-08,0.22640980573385217,0.7735901714100824,10,20,20
13,2338,6.730481895815625e-11,0.0008592312780984522,0.17243148990165616,0.8267092787529409,10,20,20
13,2339,6.79355038391455e-11,0.0008592312733209052,0.14699550663576982,0.8521452620229738,10,20,20
13,2340,6.730358351772684e-11,0.0008592312123575819,0.09982106516511702,0.8993197035552216,10,20,20
13,2341,1.3683581115292967e-16,6.92922132779342e-09,0.16970607167370264,0.8302939213970756,10,20,20
13,2342,6.870348959564822e-12,0.00018836587397389677,0.0963304399182111,0.9034811942009447,10,20,20
13,2343,3.886072446480085e-10,1.8104074502164652e-06,0.1007133798268477,0.8992848093770945,10,20,20
13,2344,5.624120112691338e-08,4.066708752818504e-05,0.10360733429284749,0.8963519423784232,10,20,20
13,2345,2.2960479225074326e-06,6.328236041228569e-11,0.171377958456529,0.8286197454322657,10,20,20
13,2346,4.197245054707674e-15,4.923107794791339e-12,0.09080222268466145,0.9091977773104108,10,20,20
13,2347,3.951719469603547e-15,3.1684797270688454e-12,0.06895943411232211,0.9310405658845052,10,20,20
13,2348,3.6126448228409918e-12,4.234079131460487e-09,0.003785852748637828,0.9962141430136706,10,20,20
13,2349,3.61138703808529e-12,4.236661815413774e-09,0.05684302298332479,0.943156972776402,10,20,20
13,2350,1.379410649849921e-10,4.253023706742433e-09,0.001217700330323722,0.9987822952787114,10,20,20
13,2351,1.8908749000988355e-13,1.1870527786122123e-09,0.10056100387458196,0.8994389949381763,10,20,20
13,2352,2.19040776166179e-12,3.316562220864458e-12,0.10050403450937997,0.8994959654851131,10,20,20
13,2353,2.1884807607097764e-12,3.291513682264646e-12,0.10048504118493959,0.8995149588095807,10,20,20
13,2354,3.9970307771942494e-10,3.4904417407150295e-06,0.10065754244199838,0.8993389667165574,10,20,20
13,2355,2.7699406518417042e-17,2.207891417654594e-05,0.10057605172822023,0.8994018693576026,10,20,20
13,2356,2.894532055982018e-09,3.5910050267399403e-06,0.10525075867403218,0.8947456474264085,10,20,20
13,2357,1.1463905638113522e-11,1.314051314147512e-06,0.10068432696461511,0.8993143589726064,10,20,20
13,2358,4.9648137721758516e-15,0.0006792385040883238,0.09940775352114214,0.8999130079747644,10,20,20
13,2359,3.840843545796074e-14,0.0006792385619344153,0.10083211287293803,0.8984886485650889,10,20,20
13,2360,1.1215091036536662e-15,0.000679238504176436,0.09951467634154734,0.899806085154275,10,20,20
13,2361,1.83434800631489e-15,0.0006792385042106815,0.09947891344637656,0.8998418480494108,10,20,20
13,2362,4.44422286159146e-12,0.01621557307626908,0.0839801334666216,0.8998042934526651,10,20,20
13,2363,0.003130893149550582,3.7537097076065994e-12,0.09771130013980323,0.8991578067068924,10,20,20
13,2364,1.818495899100391e-05,0.00015882382046714176,0.2013713864046037,0.7984516048159372,10,20,20
13,2365,1.8184958020324767e-05,0.0005192837447456804,0.14587286667276222,0.8535896646244717,10,20,20
13,2366,1.8184958241293518e-05,0.00015882499359758795,0.10425250132670372,0.8955704887214571,10,20,20
13,2367,9.371106107305674e-05,6.529644147499936e-06,0.1180085278583805,0.8818912314363985,10,20,20
13,2368,7.609294566539286e-07,0.0014325017810348192,0.09933180755426411,0.8992349297352444,10,20,20
13,2369,7.609294902092096e-07,0.001432501782090225,0.09954315592126625,0.8990235813671534,10,20,20
13,2370,7.60930992733146e-07,0.0014325021256516664,0.19994628402021206,0.7986204529231434,10,20,20
13,2371,9.878909070789483e-09,3.256717963181528e-09,0.1335047706130624,0.8664952162513101,10,20,20
13,2372,1.554273638125649e-12,0.00198890448219589,0.10226007700376114,0.8957510185124884,10,20,20
13,2373,1.41001712035987e-15,3.4640544778925296e-07,0.1539490059339433,0.8460506476606076,10,20,20
13,2374,6.992629586353116e-13,4.1730505312494175e-06,0.15492736794819972,0.8450684590005698,10,20,20
13,2375,6.99010582541889e-13,4.172742577286661e-06,0.13582595943404835,0.8641698678226752,10,20,20
13,2376,6.990140218485743e-13,4.1727480144299495e-06,0.10009656137934195,0.8998992658719442,10,20,20
13,2377,5.089994673721221e-10,4.687507119951009e-05,0.10048203387131087,0.89947109054849,10,20,20
13,2378,2.345585779532826e-09,2.3478579146088583e-06,0.1515846306545094,0.8484130191419899,10,20,20
13,2379,1.36025398858097e-09,1.020212096103066e-06,0.10398679547580321,0.8960121829518467,10,20,20
13,2380,4.2496446406386545e-07,0.003659931736252728,0.09719994652909239,0.8991396967701906,10,20,20
13,2381,3.4947710595481737e-13,2.726707757328756e-06,0.17877536859621748,0.8212219046956758,10,20,20
13,2382,6.14522146366309e-10,3.6816808174458005e-07,0.30231736367503725,0.6976822675423588,10,20,20
13,2383,6.14522299311266e-10,3.66560366137574e-07,0.23222754488203895,0.7677720879430724,10,20,20
13,2384,2.8001950697782706e-12,2.0089127260398018e-07,0.09674636561795168,0.9032534334879756,10,20,20
13,2385,4.012271082311476e-10,2.0052987987530264e-07,0.198244278398312,0.8017555206705808,10,20,20
13,2386,8.103323881635167e-09,3.13839373535643e-07,0.19163564772563213,0.8083640303316709,10,20,20
13,2387,8.103327416895252e-09,1.2325506021788986e-07,0.2264683230511011,0.7735315455905105,10,20,20
13,2388,8.112135033582765e-09,3.358722493017011e-06,0.19300695037504206,0.8069896827903298,10,20,20
13,2389,9.313786991393403e-17,8.961097392386449e-06,0.10533123255018514,0.8946598063524224,10,20,20
13,2390,3.6757149279671604e-09,9.335909703887113e-07,0.10017584288371802,0.8998232198495962,10,20,20
13,2391,3.43203636540287e-14,1.894829967571894e-09,0.10010856746070122,0.8998914306444343,10,20,20
13,2392,1.323767415992127e-14,4.028011013318273e-06,0.10021809821286587,0.8997778737761075,10,20,20
13,2393,5.227691796482748e-15,4.022050837239874e-06,0.10184359598036526,0.8981523819687922,10,20,20
13,2394,9.186824667193958e-11,0.00025881194212560964,0.10153890680516273,0.8982022811608432,10,20,20
13,2395,9.309281444206e-11,3.0831436653996015e-07,0.10417285412493468,0.8958268374676062,10,20,20
13,2396,1.355105028072844e-12,3.0831292920086436e-07,0.1006393159414353,0.8993603757442804,10,20,20
13,2397,3.195488260083448e-11,0.001031801074570377,0.10406695049445827,0.8949012483990163,10,20,20
13,2398,3.2720121599777666e-11,0.0010318010786052715,0.12566485103349484,0.8733033478551798,10,20,20
13,2399,7.856441879706897e-05,0.0002897383706229431,0.12479730372037942,0.8748343934902003,10,20,20
13,2400,7.856500669915581e-05,0.0002897408621837866,0.1239238931956401,0.875707800935477,10,20,20
13,2401,7.856441880368824e-05,0.00028973567176821517,0.12284263021786475,0.8767890696915632,10,20,20
13,2402,7.856441880369337e-05,0.0002897388205077956,0.12091646411745934,0.8787152326432291,10,20,20
13,2403,1.2157119920717078e-05,3.367451528161975e-05,0.12345758448658936,0.8764965838782081,10,20,20
13,2404,1.2157119920748378e-05,3.367451419001478e-05,0.12347059423217668,0.8764835741337127,10,20,20
13,2405,1.6335619569550567e-09,5.393151322830982e-11,0.10008180120135954,0.8999181971111471,10,20,20
13,2406,1.6335619051764056e-09,1.5867256923532512e-11,0.10001847055465382,0.899981527795917,10,20,20
13,2407,4.826018317181281e-09,1.2373952716520598e-10,0.11858149279057326,0.8814185022596689,10,20,20
13,2408,1.633591115962542e-09,1.6701585445949917e-11,0.10179363773734515,0.898206360612362,10,20,20
13,2409,1.6339963156173104e-09,1.653124711950736e-11,0.10053611253198416,0.899463885817488,10,20,20
13,2410,2.3157293065750366e-11,6.949519781131442e-14,0.10024525376011903,0.8997547462166541,10,20,20
13,2411,8.031726865915367e-09,8.025700836910122e-11,0.04519660695828705,0.954803384929729,10,20,20
13,2412,3.163904189682308e-14,1.239670347517931e-10,0.1102390991081478,0.8897609007678534,10,20,20
13,2413,4.986896631757831e-16,1.7039528540619541e-09,0.05585506866387,0.9441449296321766,10,20,20
13,2414,3.7623238841001526e-16,3.319459255594305e-13,0.00010972044714931473,0.9998902795525183,10,20,20
13,2415,1.7877597564465684e-16,1.2407863634093828e-12,7.5926405242053e-05,0.9999240735935169,10,20,20
13,2416,7.601556711616849e-16,2.2274095373030457e-09,0.008620271733416025,0.9913797260391737,10,20,20
13,2417,6.264885883078961e-15,4.400685562039046e-09,0.009293313003467401,0.9907066825958409,10,20,20
13,2418,3.178890959566545e-08,3.977231169702878e-09,0.03367338564950374,0.9663265785843557,10,20,20
13,2419,1.4331786411092372e-10,4.564391998157008e-12,0.001089286605773544,0.9989107132463442,10,20,20
13,2420,7.090690412250194e-10,1.5122219600506027e-10,0.0006091203307434296,0.9993908788089654,10,20,20
13,2421,8.423580103752653e-15,1.3743496145939084e-15,0.001969571459259513,0.9980304285407307,10,20,20
13,2422,9.758640250555182e-15,1.4240254012609152e-10,0.002138981065500078,0.9978610187920877,10,20,20
13,2423,1.391546071658236e-15,1.4292203228189979e-10,0.0002289006508955244,0.9997710992061808,10,20,20
13,2424,1.47023239129855e-15,1.454513744863613e-10,0.0028829933654803486,0.997117006489067,10,20,20
13,2425,2.506024028439661e-15,1.4527081918112892e-10,0.001403765468930129,0.9985962343857965,10,20,20
13,2426,1.3531333114787335e-15,1.4234047064792178e-10,0.002691176779022051,0.9973088230786361,10,20,20
13,2427,2.3059839061931175e-15,9.781936935916071e-08,0.042289125817589215,0.9577107763630389,10,20,20
13,2428,2.663877542049941e-15,1.51048678840285e-10,0.003971884404480113,0.9960281154444685,10,20,20
13,2429,1.7788144680651943e-12,4.7971222710050996e-11,0.031346952088601644,0.9686530478616481,10,20,20
13,2430,1.5177509225901785e-16,9.458314333588841e-10,0.004927249721811967,0.9950727493323563,10,20,20
13,2431,2.3745409951285592e-14,3.319230291270674e-12,0.0499247325572791,0.9500752674393776,10,20,20
13,2432,5.966529589830232e-17,5.16665142050802e-09,0.05471654323422681,0.9452834515991215,10,20,20
13,2433,6.32658346283736e-13,4.468669135891608e-09,0.03564085058337517,0.9643591449473231,10,20,20
13,2434,6.327164824112609e-13,4.42812660954005e-09,0.032125936795139455,0.9678740587761012,10,20,20
13,2435,6.326333284285157e-13,4.389817218166264e-09,0.031227314028327034,0.968772681581223,10,20,20
13,2436,1.0066563739145238e-13,7.010701511994537e-12,0.002600863426850059,0.9973991365660387,10,20,20
13,2437,1.8003822698961327e-13,6.967761082715741e-13,0.007524315285223992,0.9924756847138992,10,20,20
13,2438,5.214736413134018e-13,1.529090095069516e-12,0.02407234471303365,0.9759276552849154,10,20,20
13,2439,8.673402337505851e-16,7.836990570317087e-11,0.05135036572416,0.948649634197469,10,20,20
13,2440,8.83710305820861e-16,1.3273154346677643e-13,0.001051248885082712,0.9989487511147835,10,20,20
13,2441,3.0305761370891777e-15,8.398106531718536e-13,0.001093360015585028,0.998906639983572,10,20,20
13,2442,4.4311146586487756e-16,8.749816003814937e-13,0.0013012880050533072,0.9986987119940712,10,20,20
13,2443,6.287638801090041e-10,3.5754572401162484e-10,0.05254127517556058,0.9474587238381297,10,20,20
13,2444,1.2059964639177616e-09,3.1110953054771163e-09,0.0035591653474235222,0.9964408303354848,10,20,20
13,2445,6.6197443626869176e-15,1.7287445053551545e-11,0.00894093800185144,0.9910590619808545,10,20,20
13,2446,2.7734051175743965e-13,2.4948802454776084e-09,0.002632015225022528,0.9973679822798198,10,20,20
13,2447,2.006626022320335e-12,1.1165879281706024e-10,0.07796807967755517,0.9220319202087792,10,20,20
13,2448,6.318175668003227e-17,3.118001544783604e-11,0.07296665704150207,0.9270333429273176,10,20,20
13,2449,1.9025964989146425e-14,3.882871108218682e-13,0.000752727970905864,0.9992472720286868,10,20,20
13,2450,1.0274824571827686e-08,1.0084199407776077e-12,0.01820766349389983,0.981792326230267,10,20,20
13,2451,1.734648199623869e-13,1.803594040733413e-10,0.0017290519550444167,0.9982709478644225,10,20,20
13,2452,1.734692802848694e-13,1.8458984722317522e-10,0.0077765061519029675,0.9922234936633337,10,20,20
13,2453,5.9237082189023315e-16,1.0837025975354172e-07,0.006784667069317971,0.9932152245604218,10,20,20
13,2454,7.04171411761973e-16,1.0836990766144501e-07,0.0043308897145341385,0.9956690019155576,10,20,20
13,2455,3.681515401552034e-12,8.217758998457968e-13,0.0015703811886964615,0.9984296188068005,10,20,20
13,2456,7.114361158044824e-09,4.915292364056603e-12,0.022719855285904735,0.9772801375948188,10,20,20
13,2457,3.1943993658307147e-13,3.637334040270225e-12,0.020232111130177217,0.9797678888658659,10,20,20
13,2458,7.793135375647242e-13,7.843485390894562e-11,0.09034387352814796,0.9096561263926377,10,20,20
13,2459,2.5557735705151114e-11,1.1797868980402362e-10,0.0997524060697149,0.9002475937867483,10,20,20
13,2460,4.347248722957974e-08,2.3337820846003798e-08,0.14341092829321295,0.8565890048964789,10,20,20
13,2461,7.752620306413395e-06,2.074724854156077e-06,0.23211484427525253,0.767875328379586,10,20,20
13,2462,0.001004940874278714,5.607303557206097e-08,0.15465358073925273,0.8443414223134326,10,20,20
13,2463,0.09995864606637113,8.194633528834094e-11,0.000957444463376681,0.8990839093883057,10,20,20
13,2464,0.0003073418603223172,1.0817858651286317e-05,0.10011523069152191,0.899566609589504,10,20,20
13,2465,0.01434207908537033,7.311062725061051e-08,0.08867844694143898,0.8969794008625633,10,20,20
13,2466,0.014342079085370463,7.30961165146773e-08,0.08805249827633747,0.8976053495421754,10,20,20
13,2467,3.390972411724095e-13,0.001134235598944669,0.0990209475211947,0.8998448168795218,10,20,20
13,2468,3.3341705090313383e-13,0.00113423557487307,0.09896623126307391,0.8998995331617199,10,20,20
13,2469,3.408789657021785e-13,0.0011342370953669426,0.1052739454233029,0.8935918174809891,10,20,20
13,2470,8.150924473126648e-13,6.436831515752326e-08,0.10733615122383577,0.8926637844070336,10,20,20
13,2471,2.0585322927182673e-14,6.519276403477685e-08,0.13901201673781524,0.8609879180694,10,20,20
13,2472,3.33364141258647e-07,1.6147744099347867e-09,0.09321602364480033,0.9067836413762841,10,20,20
13,2473,3.0837897106715764e-10,2.528302911685781e-05,0.15540082575438402,0.84457389090812,10,20,20
13,2474,4.299852805601405e-17,8.272789047862934e-08,0.10317032123373086,0.8968295960383779,10,20,20
13,2475,1.4776675450908213e-10,5.5110129918606634e-05,0.10555559333504452,0.8943892963872697,10,20,20
13,2476,1.2796585355331376e-07,4.976015722039093e-12,0.1001996906715967,0.8998001813575739,10,20,20
13,2477,1.2796585210340733e-07,8.248153986326128e-13,0.10016689907193199,0.8998329729613912,10,20,20
13,2478,3.950924807583993e-15,4.9100744640281295e-06,0.10297359950723062,0.8970214904183009,10,20,20
13,2479,1.0389093590192848e-14,1.2850462626605992e-05,0.10198584211457214,0.8980013074227907,10,20,20
13,2480,8.236235196531671e-15,1.2853253889505404e-05,0.22371604623870858,0.7762711005073933,10,20,20
13,2481,2.1872395019180342e-14,0.09399501432836299,0.10918677119454998,0.7968182144770651,10,20,20
13,2482,1.3790459041661751e-14,0.09994525045665895,0.10285922364305904,0.7971955259002681,10,20,20
13,2483,2.9686722838489525e-09,0.10026839770523219,0.09971502694723874,0.8000165723788568,10,20,20
13,2484,2.9686585290634986e-09,0.10032095511668433,0.09968861439997949,0.7999904275146777,10,20,20
13,2485,7.913990219544612e-14,0.10001321626870922,0.10705509844035803,0.7929316852908531,10,20,20
13,2486,1.4652439258868214e-12,0.09999732697380352,0.1024713308230794,0.7975313422016516,10,20,20
13,2487,8.617882190196061e-05,0.09980853954833611,0.1037620437397458,0.7963432378900162,10,20,20
13,2488,1.5620521344878443e-15,0.10029360684529565,0.17381937003225006,0.7258870231224527,10,20,20
13,2489,3.3778895920867926e-07,0.0996434824516089,0.1414755239981233,0.7588806557613086,10,20,20
13,2490,3.377889576230643e-07,0.0973396280437454,0.14653302464268603,0.756127009524611,10,20,20
13,2491,6.18905779215948e-13,0.1713864998887796,0.02971818962958863,0.7988953104810128,10,20,20
13,2492,9.559105365402425e-15,0.1995307395124102,0.004028320057694247,0.796440940429886,10,20,20
13,2493,2.4347936664294932e-14,0.19478854906082693,0.006608052265795368,0.7986033986733532,10,20,20
13,2494,2.4350167189228802e-14,0.194788549063392,0.007951896674668533,0.797259554261915,10,20,20
13,2495,6.179757080382149e-17,0.1988840704905785,0.002637571109803333,0.7984783583996181,10,20,20
13,2496,3.1202616213251215e-15,0.19907036833726865,0.0011839503839054203,0.7997456812788226,10,20,20
13,2497,3.994547708345556e-15,0.19998278256414861,0.027116138692643704,0.7729010787432035,10,20,20
13,2498,3.4072295360957302e-15,0.19998359685735892,0.027111228947293547,0.7729051741953439,10,20,20
13,2499,2.0434928753273528e-18,0.19973356504669862,0.00031853667392559476,0.7999478982793758,10,20,20
13,2500,2.706539295517116e-15,0.10167914193017125,0.13023529859457858,0.7680855594752473,10,20,20
13,2501,0.00010857091482692877,0.09997758287434376,0.13035207154684406,0.7695617746639851,10,20,20
13,2502,8.604826669762382e-08,0.09995194020498428,0.13047132393476318,0.7695766498119854,10,20,20
13,2503,8.604826772379266e-08,0.09958234049984377,0.10042962528524665,0.7999879481666418,10,20,20
13,2504,8.60510572833694e-08,0.07633940649454565,0.12452772160927303,0.799132785845124,10,20,20
13,2505,8.605107226745387e-08,0.09903521028416039,0.10459245447061494,0.7963722491941523,10,20,20
13,2506,3.2193801496083355e-07,0.09908569689775953,0.10092408707667674,0.7999898940875483,10,20,20
13,2507,6.903820684980612e-10,0.06189798814277438,0.1629426737675535,0.7751593373992898,10,20,20
13,2508,6.902875233123199e-10,0.10095354308071283,0.10103637844845872,0.7980100777805406,10,20,20
13,2509,1.9942102731263135e-12,0.10083861672305446,0.10184495434741767,0.7973164289275335,10,20,20
13,2510,1.5994250985586856e-12,0.19475783479324124,0.007789891544420319,0.7974522736607391,10,20,20
13,2511,1.6683006220488512e-12,0.19996245465677673,0.016078077253460183,0.7839594680880949,10,20,20
13,2512,1.6833591833297755e-14,0.19863843553178212,0.0013871333761226925,0.7999744310920783,10,20,20
13,2513,1.669758926879096e-14,0.19889914782440704,0.005233746451984862,0.7958671057235913,10,20,20
13,2514,9.77232309431537e-17,0.19952375261536112,0.001940229407069097,0.7985360179775698,10,20,20
13,2515,4.342039590812287e-16,0.19902938634648465,0.06724746191666639,0.7337231517368485,10,20,20
13,2516,5.9914559016969405e-15,0.18307141458434764,0.060851440571628966,0.7560771448440173,10,20,20
13,2517,9.45302074075748e-14,0.18348790325752454,0.05286913415595627,0.7636429625864247,10,20,20
13,2518,1.6474102658161856e-11,0.19943957407258156,0.035750601350626396,0.764809824560318,10,20,20
13,2519,1.6403109871918325e-11,0.1998611853064905,0.0003089457066878139,0.7998298689704185,10,20,20
13,2520,4.112598307075819e-15,0.10056859063574894,0.19456757829417387,0.704863831070073,10,20,20
13,2521,1.423557960489678e-16,0.10052569174469059,0.19470910371204828,0.7047652045432611,10,20,20
13,2522,3.934627972296877e-11,0.10005830732575675,0.19869123998249955,0.7012504526523968,10,20,20
13,2523,4.090347539145054e-15,0.10031569143941448,0.20174478750128544,0.6979395210592955,10,20,20
13,2524,1.2611725087658804e-13,0.1000160699708927,0.10118851719910413,0.7987954128298768,10,20,20
13,2525,1.2618239581404973e-13,0.09920307172197496,0.10379403508022951,0.7970028931976694,10,20,20
13,2526,1.7397199667199552e-09,0.10013435724206558,0.09989052660485634,0.7999751144133581,10,20,20
13,2527,8.584256461372867e-08,0.09999935780108747,0.10343697347011924,0.7965635828862283,10,20,20
13,2528,8.584351305161093e-08,0.09937987526030678,0.10074683805055713,0.799873200845623,10,20,20
13,2529,8.584256702119765e-08,0.09992392946507461,0.1989949257767948,0.7010810589155633,10,20,20
13,2530,8.584256682710718e-08,0.092798085778162,0.2061427224563177,0.7010591059229534,10,20,20
13,2531,8.584550163279997e-08,0.09994618004571025,0.19900656130025124,0.7010471728085368,10,20,20
13,2532,3.1559405849654294e-09,0.0998850142935088,0.19876159650384287,0.7013533860467076,10,20,20
13,2533,6.614611962985833e-07,0.18291569914696856,0.1203912495624246,0.6966923898294105,10,20,20
13,2534,3.549523045888738e-08,0.18598908125358757,0.11416126871419963,0.6998496145369821,10,20,20
13,2535,3.5538760342339716e-08,0.1854534671476747,0.12047849660070276,0.6940680007128621,10,20,20
13,2536,1.2761756864197462e-06,0.19936653895912868,0.10580773742802277,0.6948244474371622,10,20,20
13,2537,4.523934554891901e-07,0.19925733754513525,0.14573312029422816,0.6550090897671812,10,20,20
13,2538,9.774406498993924e-13,0.10540135371901418,0.24082348128497713,0.6537751649950307,10,20,20
13,2539,0.05343598406850456,0.09993189521615356,0.14746543653008756,0.6991666841852543,10,20,20
13,2540,0.011603005052558745,0.09988138977419561,0.24012373196668899,0.6483918732065563,10,20,20
13,2541,0.011603005052558315,0.1000099835399717,0.2439263093295158,0.6444607020779536,10,20,20
13,2542,4.885216014043422e-07,0.09811567583644012,0.20500094190014231,0.6968828937418158,10,20,20
13,2543,3.516337518854821e-07,0.10269645050452718,0.19954735306576837,0.6977558447959522,10,20,20
13,2544,1.1045204986282839e-09,0.10463040874226315,0.1953713338576287,0.6999982562955869,10,20,20
13,2545,6.020827769765386e-12,0.1466586010541106,0.2541316366496476,0.599209762290221,10,20,20
13,2546,6.020858895621405e-12,0.14665860100243383,0.2476946346057165,0.605646764385829,10,20,20
13,2547,7.467871675053924e-05,0.11600913770201629,0.348703392366314,0.5352127912149187,10,20,20
13,2548,4.640360845599971e-10,0.09730020315049005,0.30279109821700595,0.5999086981684676,10,20,20
13,2549,3.412375721463229e-08,0.09135994821124531,0.30885442684360787,0.5997855908213892,10,20,20
13,2550,0.00011426291094896279,0.12492543924921004,0.27515660271733244,0.5998036951225086,10,20,20
13,2551,0.006447605339458619,0.12487047081221206,0.2688742409183103,0.599807682930019,10,20,20
13,2552,0.006447605339458447,0.12487047207181601,0.3072721439302853,0.5614097786584396,10,20,20
13,2553,1.0473643563941679e-07,0.10703925681596937,0.32629491554866996,0.5666657228989243,10,20,20
13,2554,9.225406808232187e-06,0.11820433066941734,0.3190320215977026,0.5627544223260716,10,20,20
13,2555,9.23869206982085e-06,0.09993872977105948,0.279364291288328,0.620687740248542,10,20,20
13,2556,3.281260362475373e-06,0.09993933817534367,0.15577626902599745,0.7442811115382961,10,20,20
13,2557,3.269277721881934e-06,0.09993929356877572,0.11730493372900963,0.7827525034244927,10,20,20
13,2558,3.751434784331816e-11,0.09993866387456869,0.0005575321148247093,0.8995038039730922,10,20,20
13,2559,2.4608142035334368e-12,0.09777267059763332,0.0024785393612743655,0.8997487900386314,10,20,20
13,2560,3.2974600874642902e-18,0.09999990714993859,0.008475294068576944,0.8915247987814844,10,20,20
13,2561,1.537210683498573e-14,0.09995439427658126,0.00023163276088889335,0.8998139729625146,10,20,20
13,2562,4.989979236402431e-10,0.046117618519537384,0.1362672199699191,0.8176151610115452,10,20,20
13,2563,4.427040276342883e-15,0.09995910581665446,0.04270414246880661,0.8573367517145345,10,20,20
13,2564,1.1820498705828012e-13,0.09995910580235193,0.04135914011145221,0.8586817540860775,10,20,20
13,2565,6.791504282947333e-16,0.09995910579107233,0.04136583699228444,0.8586750572166425,10,20,20
13,2566,1.809251243729806e-15,0.09999262093820804,0.03820074936840654,0.8618066296933836,10,20,20
