run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,2567,1.0482300551396827e-15,0.09999262093717298,0.036659335468592215,0.8633480435942339,10,20,20
13,2568,4.640387290608415e-15,0.09999262093406465,0.036475553791905625,0.8635318252740252,10,20,20
13,2569,3.5198993773756268e-12,0.09999233563048368,0.09149505735104829,0.8085126070149482,10,20,20
13,2570,1.3474827371247962e-05,0.0999932384721223,0.10172207875303044,0.7982712079474761,10,20,20
13,2571,1.1242014915049779e-07,0.09983146604646956,0.003413232415163362,0.896755189118218,10,20,20
13,2572,2.2877753062295778e-14,0.09983143440251271,0.00020636610407188065,0.8999621994933926,10,20,20
13,2573,2.2897462055072492e-14,0.09983143819753199,0.0015672222677658477,0.8986013395346791,10,20,20
13,2574,2.941201015840101e-14,0.09888795764039332,0.03833369427108192,0.8627783480884952,10,20,20
13,2575,3.2450702597774134e-14,0.06571722170578595,0.036913020131057794,0.8973697581631239,10,20,20
13,2576,1.0321864835222672e-14,0.06571721792025312,0.08296552837066254,0.8513172537090741,10,20,20
13,2577,2.2141502873475974e-15,0.0998505793087742,0.04775712164973099,0.8523922990414927,10,20,20
13,2578,2.5528439652035943e-15,0.09999907304857478,0.004604316561599556,0.895396610389823,10,20,20
13,2579,2.903226476099723e-12,0.05349934346259146,0.049006255860389064,0.8974944006741161,10,20,20
13,2580,2.9033008189036805e-12,0.05349934344597953,0.04657960420774273,0.8999210523433744,10,20,20
13,2581,4.9773404378722785e-14,0.09997666541498687,0.05157765127976603,0.8484456833051974,10,20,20
13,2582,1.502336735567402e-14,0.09954325481765494,0.004605075226750686,0.8958516699555794,10,20,20
13,2583,3.245839862511583e-16,0.09954325474351268,0.00304649657298398,0.8974102486835029,10,20,20
13,2584,1.3926775375711393e-11,0.09796632738830101,0.07450852924922313,0.827525143348549,10,20,20
13,2585,5.11670123853276e-13,0.09838681941324483,0.0018479673824379212,0.8997652132038055,10,20,20
13,2586,5.051061688607556e-13,0.09838681933915056,0.0017844283621089366,0.8998287522982356,10,20,20
13,2587,5.044189819468962e-18,0.09949185354957467,0.0035078785925504513,0.8970002678578746,10,20,20
13,2588,2.996561189602671e-14,0.09923841372915523,0.018386151682166,0.8823754345886486,10,20,20
13,2589,3.1255572737859576e-15,0.0997227249809977,0.0004433066486320492,0.8998339683703671,10,20,20
13,2590,3.7462199517349226e-18,0.09804163638864814,0.007019181113618961,0.8949391824977327,10,20,20
13,2591,4.0609985157740475e-15,0.09804163638848452,0.002104059031594774,0.8998543045799166,10,20,20
13,2592,5.752373122837779e-12,0.09804163932331146,0.095551063462913,0.8064072972080231,10,20,20
13,2593,1.1016198438196071e-16,0.09804163641122461,0.006382837994895021,0.8955755255938802,10,20,20
13,2594,2.0343348512783537e-10,0.08471960914223561,0.056730407979309526,0.8585499826750216,10,20,20
13,2595,7.102782086164579e-17,0.09995372444613834,0.07506743635207368,0.8249788392017878,10,20,20
13,2596,1.8630758087071542e-17,0.09999811132761327,2.546349085399829e-05,0.8999764251815326,10,20,20
13,2597,1.4597614315632683e-15,0.0998962421892895,0.00015643321445529807,0.8999473245962537,10,20,20
13,2598,9.337250059530673e-15,0.0998962421896856,0.06235172405006416,0.8377520337602409,10,20,20
13,2599,1.8507272976395058e-16,0.09989624217920676,0.0014818982705409737,0.8986218595502521,10,20,20
13,2600,5.154039105639482e-15,0.09989624226366471,0.0002325687356379964,0.8998711890006922,10,20,20
13,2601,4.69310862737698e-15,0.09989624218394443,0.0009290759122892062,0.8991746819037616,10,20,20
13,2602,5.3012860642010304e-14,0.09999755101890992,8.242922212807699e-05,0.899920019758909,10,20,20
13,2603,4.115535372483791e-14,0.0999975510198515,0.005122874017255887,0.8948795749628516,10,20,20
13,2604,1.2688304625043174e-13,0.09999985647159178,0.06761269659460697,0.8323874469336742,10,20,20
13,2605,4.003799506002194e-13,0.09902578809230099,0.014775198897986267,0.8861990130093123,10,20,20
13,2606,2.7724744734190418e-17,0.09999902589792478,0.00012571762989803463,0.8998752564721771,10,20,20
13,2607,3.531146176888938e-15,0.09996070610232873,0.0001325946878921562,0.8999066992097754,10,20,20
13,2608,5.40940278766882e-16,0.09996071422738521,0.00666095972349656,0.8933783260491175,10,20,20
13,2609,4.2517889097702594e-14,0.0999607138949177,0.05732915624996636,0.8427101298550731,10,20,20
13,2610,9.174152177799991e-14,0.09996070622132204,0.05039162865215657,0.8496476651264293,10,20,20
13,2611,6.846339315513416e-14,0.09999994114153651,0.00012527332026894092,0.899874785538126,10,20,20
13,2612,2.582105711496523e-05,0.08279876434691096,0.019060558832564002,0.8981148557634102,10,20,20
13,2613,9.386467012319197e-14,0.09775746946691632,0.0037770700768294104,0.8984654604561605,10,20,20
13,2614,9.675271986463153e-14,0.09775746959051992,0.004101933069404133,0.8981405973399793,10,20,20
13,2615,2.3654881769546864e-12,0.09775746965019266,0.0035079328693763388,0.8987345974780656,10,20,20
13,2616,2.654396072007874e-10,0.09993054566158081,0.0022344605420452244,0.8978349935309344,10,20,20
13,2617,3.3862719771018423e-12,0.09993054566920358,0.003839383372638202,0.8962300709547719,10,20,20
13,2618,1.1865862592220028e-14,0.09993054560533436,0.0014529276663894403,0.8986165267282642,10,20,20
13,2619,6.951435070746384e-16,0.09999937209031841,0.00010906023763229541,0.8998915676720485,10,20,20
13,2620,1.1749730350903063e-15,0.0999900762644193,0.0031020729131759784,0.8969078508224033,10,20,20
13,2621,6.392962464136884e-16,0.09999612702375993,0.0031269388400086617,0.8968769341362307,10,20,20
13,2622,1.3532868089808626e-15,0.09999612702958537,0.005994590460750346,0.8940092825096629,10,20,20
13,2623,2.0023647431623863e-17,0.09998876394155312,0.057440894915573346,0.8425703411428733,10,20,20
13,2624,4.043976301898503e-14,0.09990350049224397,0.05777596066986801,0.8423205388378475,10,20,20
13,2625,2.1547035926949504e-13,0.09999828270569497,0.0004033221449539049,0.8995983951491358,10,20,20
13,2626,2.1553863260951779e-13,0.09999828270601772,0.006523144275824755,0.8934785730179419,10,20,20
13,2627,2.392298453735214e-15,0.09997395773153944,0.09996542611020524,0.8000606161582529,10,20,20
13,2628,2.104280219588423e-15,0.0999953238202985,0.09628310131223619,0.8037215748674633,10,20,20
13,2629,2.2176193871737678e-12,0.09999838095100452,0.1644926583815542,0.7355089606652231,10,20,20
13,2630,0.053781323222829094,0.09552587959692332,0.0508966923180403,0.799796104862207,10,20,20
13,2631,0.05378132322283167,0.09993996558232068,0.0503022340211705,0.7959764771736768,10,20,20
13,2632,0.0002915747790750875,0.09994335235503668,0.10405990608716764,0.7957051667787204,10,20,20
13,2633,1.4812716111912392e-12,0.09785656769239123,0.09984231673529412,0.8023011155708335,10,20,20
13,2634,5.42513714257423e-10,0.09993332445383135,0.1044483787040618,0.7956182962995932,10,20,20
13,2635,6.958106856357944e-10,0.09993332445081249,0.10352552820912038,0.7965411466442565,10,20,20
13,2636,7.207420991291094e-14,0.09860037586893992,0.052538353218973176,0.8488612709120146,10,20,20
13,2637,4.534022229039161e-12,0.09860037589589858,0.06389845944458307,0.8375011646549844,10,20,20
13,2638,4.604640206645342e-14,0.09996031103520109,0.002855314198862677,0.89718437476589,10,20,20
13,2639,8.842710281697908e-15,0.09996087618238117,0.0003822364140652262,0.8996568874035447,10,20,20
13,2640,1.0276128444638777e-15,0.09996087632602571,0.008303703503044749,0.8917354201709285,10,20,20
13,2641,3.764509991182284e-15,0.09970837511055212,0.04601737470708853,0.8542742501823557,10,20,20
13,2642,6.819895998349185e-16,0.06310625214065868,0.04218861721146831,0.8947051306478722,10,20,20
13,2643,8.701369068962375e-18,0.06310625214174417,0.04098882735670491,0.8959049205015509,10,20,20
13,2644,1.006665551811739e-17,0.09302802172041266,0.008892430800190625,0.8980795474793967,10,20,20
13,2645,3.8401474165234153e-16,0.08371088055121725,0.017998033978247823,0.8982910854705344,10,20,20
13,2646,6.710104728890163e-12,0.004601200185600503,0.0972075275000517,0.8981912723076375,10,20,20
13,2647,6.386120363553017e-12,0.00460119317360211,0.09748195643236891,0.8979168503876427,10,20,20
13,2648,1.8837441790265316e-12,2.0594910449171093e-07,0.007110108959480889,0.992889685089531,10,20,20
13,2649,2.3052158423597387e-16,2.0616059476550004e-07,0.005703251444561004,0.994296542394844,10,20,20
13,2650,2.638977567104178e-16,9.523642286032818e-11,0.001439823742380719,0.9985601761623826,10,20,20
13,2651,5.026517773144896e-13,3.344846286072983e-11,0.008089737068542989,0.9919102628975061,10,20,20
13,2652,1.1540737003929537e-08,2.448629187719106e-11,0.08673668135935839,0.9132633070754184,10,20,20
13,2653,1.1540737237582056e-08,1.3283370751055672e-12,0.17500420611603193,0.8249957823419027,10,20,20
13,2654,2.8878260125534716e-09,1.052047268861323e-12,0.2008588369088003,0.7991411602023217,10,20,20
13,2655,2.848752554941402e-09,3.315272911764868e-10,0.20109599569925937,0.7989040011204608,10,20,20
13,2656,3.9119702603047714e-10,1.7778194550850607e-07,0.12598737964618734,0.8740124421806703,10,20,20
13,2657,3.9120187480315535e-10,1.7778092153348006e-07,0.1281947402105518,0.8718050816173252,10,20,20
13,2658,1.0343229001752332e-06,1.781444730460113e-07,0.12651331119346626,0.8734854763391608,10,20,20
13,2659,2.223357979657173e-11,1.8577641389259712e-07,0.10307841131638751,0.8969214028849655,10,20,20
13,2660,1.0050630353136885e-10,3.5577244688554434e-10,0.10160594420390572,0.8983940553398153,10,20,20
13,2661,1.4822195436511472e-09,6.69696183632562e-09,0.10516019802552841,0.8948397937952901,10,20,20
13,2662,1.9774778511148789e-13,6.693344792887993e-09,0.10393749564973145,0.896062497656726,10,20,20
13,2663,2.0272695895939654e-09,2.8150592853826606e-06,0.09536571665754653,0.9046314662558984,10,20,20
13,2664,1.0485301895701625e-10,1.022825852030662e-06,0.10272183988603914,0.8972771371832551,10,20,20
13,2665,7.740415488711529e-17,4.71137210483371e-11,0.005181714029025444,0.9948182859238607,10,20,20
13,2666,5.903683471504389e-15,1.938345808450307e-10,0.05243780285262199,0.9475621969535375,10,20,20
13,2667,1.2095648395860668e-14,1.4898829914082515e-09,0.002612209432037879,0.997387789078067,10,20,20
13,2668,1.5278122604781216e-15,2.3396464563505212e-12,0.0034455762195606796,0.9965544237780982,10,20,20
13,2669,2.6186407203365398e-17,1.0554910361294057e-12,0.0029757983853422572,0.9970242016136023,10,20,20
13,2670,9.143614374740505e-17,2.4255307572908425e-13,0.003047869423236282,0.9969521305765211,10,20,20
13,2671,2.5834878535851625e-16,1.984035665076743e-12,0.05940332709771538,0.9405966729003001,10,20,20
13,2672,1.0802224058783035e-16,1.888041993875693e-11,0.056304392979600285,0.9436956070015192,10,20,20
13,2673,3.4274376005105234e-10,5.904574890350143e-13,0.09596293295601431,0.9040370667006513,10,20,20
13,2674,4.950768962791639e-13,5.854692183482202e-11,0.09445955360368614,0.9055404463372716,10,20,20
13,2675,3.716633563471722e-13,1.5737680243346165e-10,0.19169419047968284,0.8083058093625686,10,20,20
13,2676,3.652493876335542e-13,9.624298976066444e-10,0.22370801935927392,0.7762919796779311,10,20,20
13,2677,1.6269644815696587e-11,1.1467183332163452e-08,0.10448636255114832,0.8955136259653985,10,20,20
13,2678,2.0442475915813293e-11,1.0425471724101375e-10,0.1047707234718572,0.8952292764034459,10,20,20
13,2679,1.5983879715131043e-11,2.0497410747834193e-05,0.1037296534799353,0.8962498490933332,10,20,20
13,2680,2.623747549841989e-13,2.04975509293756e-05,0.10222345554073502,0.8977560469080732,10,20,20
13,2681,2.624634288370953e-13,2.0497547985018382e-05,0.10143907658053544,0.8985404258712171,10,20,20
13,2682,1.3379411246180375e-11,0.02140733028914921,0.07859696377661905,0.8999957059208527,10,20,20
13,2683,0.000322811883480709,1.2057068099128959e-06,0.09968579691790781,0.8999901854918017,10,20,20
13,2684,1.417580930996992e-07,8.495798353067057e-07,0.10018681093197254,0.8998121977300991,10,20,20
13,2685,0.060243577837803444,5.744655489517655e-07,0.1413739924325516,0.7983818552640961,10,20,20
13,2686,0.0005600889176327732,9.959957607516623e-06,0.19962972039526672,0.799800230729493,10,20,20
13,2687,2.9207288858984262e-08,7.189354177134617e-10,0.03422325996910807,0.9657767101046675,10,20,20
13,2688,6.51663763028181e-16,1.912460978204145e-13,0.00015107358790353726,0.9998489264119046,10,20,20
13,2689,1.5347042066842022e-16,1.3359672770625904e-13,0.000540113484091477,0.9994598865157748,10,20,20
13,2690,1.5439639320759726e-13,6.111020018099278e-15,3.7130479415625774e-05,0.9999628695204237,10,20,20
13,2691,1.8345652717057461e-09,1.3597790367555568e-05,0.10004229443402043,0.8999441059410463,10,20,20
13,2692,1.709683330984315e-12,4.22421962047282e-06,0.10013516809057063,0.8998606076880993,10,20,20
13,2693,3.101190614112951e-08,6.874263020144821e-08,0.10022568632818099,0.8997742139172829,10,20,20
13,2694,6.097013623558595e-07,3.838590207830627e-08,0.10000657751031425,0.8999927744024214,10,20,20
13,2695,8.937808376630561e-14,1.763350854675983e-11,0.10004953227128788,0.8999504677109884,10,20,20
13,2696,1.066662892525432e-14,1.3201840356035758e-08,0.09816179001055717,0.9018381967875918,10,20,20
13,2697,1.0668209478508577e-14,1.3246349356626006e-08,0.09817699650431119,0.9018229902493291,10,20,20
13,2698,5.122855080457998e-15,6.449023548065705e-08,0.039964902772248415,0.9600350327375111,10,20,20
13,2699,1.0766481971755989e-15,6.311488267081054e-08,0.04090184993538216,0.9590980869497342,10,20,20
13,2700,1.3372406834738879e-12,8.260015572922355e-11,0.005639081579133372,0.9943609183369293,10,20,20
13,2701,8.79202845956953e-16,4.8598076416407974e-11,0.0030350782979805804,0.9969649216534207,10,20,20
13,2702,2.0104836488915822e-08,8.637821289295096e-11,0.0030923377548077577,0.9969076420539776,10,20,20
13,2703,2.0104823210375317e-08,3.2204112981490885e-10,0.0011025829398281588,0.9988973966333076,10,20,20
13,2704,1.2473859481192609e-10,1.189294954200866e-10,0.00028335202107235876,0.9997166477352598,10,20,20
13,2705,3.526622314844033e-10,5.984714789095609e-11,0.001148793350037415,0.9988512062374533,10,20,20
13,2706,1.2310511774138148e-10,5.928898694999631e-11,0.002425708911653673,0.997574290905952,10,20,20
13,2707,1.2279598099869425e-10,9.615128172028477e-11,0.002818979875390045,0.9971810199056629,10,20,20
13,2708,2.960416245946844e-15,2.1579604077383178e-11,0.005133833045650444,0.994866166932767,10,20,20
13,2709,6.545022289559857e-10,1.0289284481461055e-11,0.0005882830429907378,0.9994117162922178,10,20,20
13,2710,6.538465441175851e-10,3.187301575156867e-12,0.0020309634498307553,0.9979690358931353,10,20,20
13,2711,2.2037081219521154e-14,1.4145194265778452e-12,0.0005491919185354147,0.9994508080800278,10,20,20
13,2712,2.2033168144396495e-14,1.4027841526875013e-12,0.0005241514641951713,0.9994758485343802,10,20,20
13,2713,1.5275122969679519e-06,1.0259341995525885e-08,0.02873835963343469,0.9712601025949266,10,20,20
13,2714,4.4399772143374895e-13,2.282204415062912e-12,0.003577652718847435,0.9964223472784264,10,20,20
13,2715,4.6300360993036586e-14,2.152187443436541e-12,0.003335686525279693,0.9966643134725219,10,20,20
13,2716,4.1071606801350074e-17,1.7486422404779232e-13,4.0480590721596894e-05,0.9999595194091034,10,20,20
13,2717,4.8994679285756726e-18,4.823832910020309e-14,1.441875446205577e-05,0.9999855812454894,10,20,20
13,2718,1.3280827253968595e-15,5.471549016631354e-09,0.004380515183634779,0.9956194793448148,10,20,20
13,2719,2.2956706784459127e-13,2.5301882665013486e-10,0.001286460750186969,0.9987135389965646,10,20,20
13,2720,2.309029809525956e-13,1.4646850146575091e-10,0.0018030057288359348,0.9981969941244648,10,20,20
13,2721,3.732097892672397e-12,2.2028577280568592e-10,0.0018234032232092487,0.9981765965527728,10,20,20
13,2722,3.298446881482874e-12,1.4626824614910203e-11,0.01686874133764252,0.9831312586444323,10,20,20
13,2723,3.2862553686470157e-12,2.3840524801222103e-09,0.0002320689900447542,0.9997679286226164,10,20,20
13,2724,3.95659645121438e-18,6.313299047581673e-12,0.001801659392411285,0.9981983406012755,10,20,20
13,2725,9.64082195362017e-16,6.574956166537761e-11,0.014916519565975086,0.9850834803682746,10,20,20
13,2726,2.793603787874958e-13,4.165873650867407e-09,0.016647135827968763,0.9833528600058783,10,20,20
13,2727,2.10246167081259e-13,6.69139248021138e-11,0.01734872578839703,0.982651274144479,10,20,20
13,2728,1.3414172097244952e-11,4.674113056067872e-11,0.004905819713833781,0.9950941802260111,10,20,20
13,2729,4.768141337633713e-18,4.27326053348867e-11,0.003166073660046737,0.9968339262972205,10,20,20
13,2730,1.6839937796121783e-17,2.9719889050273604e-09,0.006760176676023628,0.9932398203519874,10,20,20
13,2731,1.7761401255054585e-16,5.642088428983487e-11,0.006952046705357445,0.9930479532382213,10,20,20
13,2732,1.5166113474628572e-17,2.684590024392767e-10,0.00026089512119350903,0.9997391046103473,10,20,20
13,2733,4.318647478347899e-17,4.569020102695025e-12,0.0018115780452103761,0.9981884219502206,10,20,20
13,2734,6.256196402135564e-16,5.4913244741496186e-12,0.002734743280575787,0.9972652567139322,10,20,20
13,2735,2.1169997031977455e-14,2.60107366930267e-10,0.019747367725527654,0.9802526320143438,10,20,20
13,2736,2.1125572349296858e-14,2.954277206319616e-10,0.02085114696665353,0.9791488527378978,10,20,20
13,2737,5.86104772278305e-14,9.172142889279276e-11,0.00047647886085081637,0.9995235210473693,10,20,20
13,2738,9.518495871260018e-18,1.8806060134375256e-09,0.0002040573124154624,0.9997959408069784,10,20,20
13,2739,3.978413329113948e-12,6.5058822290007316e-09,0.04231000931222044,0.9576899841779187,10,20,20
13,2740,7.845884410108752e-10,1.174803936685071e-12,0.0017596900261131812,0.9982403091881235,10,20,20
13,2741,7.611673275226115e-10,5.977826030532138e-09,0.03485734997733138,0.9651426432836752,10,20,20
13,2742,7.611672433160531e-10,1.252232045640906e-11,0.059593864344325176,0.9404061348819852,10,20,20
13,2743,7.611673216702514e-10,1.5670428199781479e-12,0.002816910942446473,0.9971830882948189,10,20,20
13,2744,2.1043189371479478e-10,0.0014430363502571434,0.17295305583969742,0.8256039075996133,10,20,20
13,2745,4.46349680292627e-14,0.08984043309767162,0.05849988469578944,0.8516596822064944,10,20,20
13,2746,4.46965154019549e-14,0.08984043300850345,0.05917832312698003,0.8509812438644719,10,20,20
13,2747,2.1891712447722233e-09,0.09646858031164367,0.004935168096276427,0.8985962494029087,10,20,20
13,2748,3.4439360658657934e-16,0.09997666555895292,0.006144224912005488,0.8938791095290413,10,20,20
13,2749,3.976224074548687e-14,0.06840070319613063,0.08212957732116258,0.8494697194826667,10,20,20
13,2750,3.218597658437658e-14,0.09685539141203729,0.09231667023691909,0.8108279383510114,10,20,20
13,2751,3.4242860641323586e-14,0.09999842656305556,0.05117623436337759,0.8488253390735325,10,20,20
13,2752,1.387181539818524e-12,0.10000044722776953,0.06478936032417779,0.8352101924466654,10,20,20
13,2753,1.3768943868989922e-12,0.07965418433032742,0.020415911315329053,0.8999299043529666,10,20,20
13,2754,1.3962029407194923e-12,0.07965418438585234,0.02166248353762148,0.89868333207513,10,20,20
13,2755,7.825706584973768e-12,0.07965418443005375,0.021963306821121308,0.898382508740999,10,20,20
13,2756,2.7660144235655816e-15,0.09994790985505397,0.04889694300308133,0.8511551471418617,10,20,20
13,2757,2.0234287773087556e-14,0.09990433338144655,0.00011775002142269375,0.8999779165971104,10,20,20
13,2758,3.5337838850568475e-12,0.051539712299127946,0.048898207622866646,0.8995620800744716,10,20,20
13,2759,4.437005210487283e-11,0.09737614935608944,0.0471995951487782,0.8554242554507624,10,20,20
13,2760,1.0050463656218355e-15,0.09997654846538082,0.04260617327774197,0.8574172782568763,10,20,20
13,2761,1.1357468986850263e-14,0.09999988519291124,0.0015825142315627292,0.8984176005755149,10,20,20
13,2762,1.1523675928687039e-14,0.09999988522505979,0.03020070929623776,0.8697994054786908,10,20,20
13,2763,1.9851421145868307e-13,0.09969484083655386,0.030333249154754244,0.8699719100084934,10,20,20
13,2764,7.819643943463262e-14,0.09993053489120592,0.03242621476608211,0.8676432503426339,10,20,20
13,2765,5.407102241578413e-13,0.099930534880977,0.03270677980418606,0.8673626853142963,10,20,20
13,2766,5.40679963014984e-13,0.09999952704620547,0.08346500925676777,0.8165354636964862,10,20,20
13,2767,8.173384262667243e-13,0.03388574479185748,0.1210373052463313,0.8450769499609937,10,20,20
13,2768,5.407234838486273e-13,0.03388574059790139,0.06904027273706856,0.8970739866644895,10,20,20
13,2769,6.948282406216489e-15,0.0999912768252478,0.002478416014768639,0.8975303071599766,10,20,20
13,2770,2.581694277790256e-12,0.09999127682677164,0.003260646994819197,0.8967480761758274,10,20,20
13,2771,2.1527788289855724e-12,0.09998957841668125,0.0062984262839401286,0.8937119952972259,10,20,20
13,2772,1.9139937721246583e-14,0.09993447010038584,0.021133923773113718,0.8789316061264811,10,20,20
13,2773,4.275584384696629e-15,0.09999737876864791,0.016879543733528936,0.8831230774978188,10,20,20
13,2774,1.802723337385657e-16,0.0999827612700897,0.0001843640681420796,0.8998328746617681,10,20,20
13,2775,2.0467135188314362e-16,0.09998276134588821,0.005859246858477061,0.8941579917956343,10,20,20
13,2776,1.529439730795397e-13,0.09755344609237436,0.006409449216718557,0.8960371046907541,10,20,20
13,2777,6.081706581957657e-17,0.09755344602489067,0.007846503155128907,0.8946000508199804,10,20,20
13,2778,1.6325732831910794e-17,0.09999992501943225,0.037161008652741426,0.8628390663278264,10,20,20
13,2779,1.3809532039864319e-12,0.09999988631451481,0.005809379276734349,0.89419073440737,10,20,20
13,2780,1.1430593471247751e-14,0.09999917122325508,0.0032437504858369914,0.8967570782908967,10,20,20
13,2781,9.82003188778607e-15,0.09999917110057033,0.00387649596765667,0.8961243329317632,10,20,20
13,2782,3.8475361863802345e-15,0.09936330633357213,0.0007160086311792637,0.8999206850352447,10,20,20
13,2783,3.79131434880015e-15,0.09936330633585708,0.004106284773737093,0.896530408890402,10,20,20
13,2784,5.907684555397049e-17,0.0999998945543322,0.0308237483462143,0.8691763570994533,10,20,20
13,2785,1.0643192675468006e-16,0.07279702259223422,0.057941132591768585,0.8692618448159971,10,20,20
13,2786,5.677841633739496e-17,0.09863933215932413,0.032193250341161106,0.8691674174995146,10,20,20
13,2787,8.102748895914855e-17,0.0999769340698434,0.03355950291386795,0.8664635630162886,10,20,20
13,2788,3.8134717235105226e-13,0.09999989885952212,0.030708000300441546,0.8692921008396549,10,20,20
13,2789,1.829739835789819e-18,0.07959899816086853,0.02057029421679221,0.8998307076223393,10,20,20
13,2790,2.5501919189621337e-15,0.09673707516995958,0.0033938347376186,0.8998690900924192,10,20,20
13,2791,3.530644997356464e-16,0.03690863486777063,0.10755008450384358,0.8555412806283854,10,20,20
13,2792,5.251259476622667e-12,1.8058826773292998e-07,0.14458915550231916,0.8554106639041616,10,20,20
13,2793,3.4199967649208187e-09,5.6203398669503284e-05,0.14446151706339125,0.8554822761179421,10,20,20
13,2794,5.42392805772188e-10,9.416874819517414e-06,0.1425727240454991,0.857417858537288,10,20,20
13,2795,5.424100758531609e-10,9.417004762109697e-06,0.16919855512969262,0.8307920273231346,10,20,20
13,2796,1.0932216819996466e-13,2.218768609809554e-07,0.10276698958408974,0.89723278853894,10,20,20
13,2797,1.0932374680361064e-13,2.218763165013511e-07,0.10557000775306899,0.8944297703705049,10,20,20
13,2798,2.2913905583217855e-13,2.3799013755339698e-07,0.1021032794104801,0.8978964825991529,10,20,20
13,2799,2.8485616029234365e-14,1.8926713731898003e-09,0.1007202001773092,0.8992797979299908,10,20,20
13,2800,1.559430899620108e-11,0.03645059571370789,0.06360764071309083,0.8999417635576071,10,20,20
13,2801,1.5613827307263496e-11,0.03645059628221701,0.06576458893858288,0.8977848147635866,10,20,20
13,2802,1.5594585757748227e-11,0.03645059572444147,0.09087573703957805,0.8726736672203858,10,20,20
13,2803,2.1849029131913545e-11,0.03645059572655597,0.09111236004220033,0.8724370442093944,10,20,20
13,2804,2.3174963005714593e-10,0.03647624681124852,0.16386453638989357,0.7996592165671077,10,20,20
13,2805,2.0992560704487713e-10,0.00017788174747750848,0.20290191786131934,0.7969202001812772,10,20,20
13,2806,0.004889785748560955,0.0002137932478387372,0.21317285164055672,0.7817235693630432,10,20,20
13,2807,0.060509997239378235,6.747744281434894e-05,0.15760157422971818,0.781820951088089,10,20,20
13,2808,0.10095321409804284,6.176858250911874e-05,0.09980175548431888,0.799183261835129,10,20,20
13,2809,0.09667185610854834,0.0006748675650331169,0.10713502576590668,0.7955182505605113,10,20,20
13,2810,0.09644201388632956,2.060916868760845e-07,0.10588389513508194,0.7976738848869015,10,20,20
13,2811,0.09606342837389728,1.8565410930506856e-06,0.1481878226904791,0.7557468923945305,10,20,20
13,2812,2.7913161317124327e-06,0.001020391604094199,0.22316724455736753,0.7758095725224058,10,20,20
13,2813,2.7913156959828917e-06,2.866930103547565e-07,0.2000671718879643,0.7999297501033288,10,20,20
13,2814,0.0001759107749029424,7.067359323569708e-10,0.20222911500814428,0.7975949735102167,10,20,20
13,2815,9.674643100784711e-05,0.009738218462416137,0.19021719508976978,0.7999478400168057,10,20,20
13,2816,9.674564198398516e-05,0.0006933026999522071,0.2673118078501464,0.7318981438079166,10,20,20
13,2817,1.436387684982731e-07,1.188938831398973e-06,0.26813361241458644,0.7318650550078134,10,20,20
13,2818,1.6957107517558038e-10,3.551567565602518e-08,0.3086429413785549,0.6913570229361978,10,20,20
13,2819,0.00016905200182363846,0.00041237829376867977,0.20395040699474945,0.7954681627096576,10,20,20
13,2820,2.5708667683722586e-11,0.019695289752576388,0.24601860026529038,0.7342861099564241,10,20,20
13,2821,2.6364912004779277e-11,5.678103519401669e-06,0.20166840689121845,0.7983259149788969,10,20,20
13,2822,6.941318117311792e-11,0.00811550114909793,0.19203501117182087,0.7998494876096676,10,20,20
