run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,2823,2.789770909613104e-07,0.00012840814175363308,0.20388116424267042,0.7959901486384853,10,20,20
13,2824,2.7898281521167694e-07,0.0037904081890702017,0.19661187607520011,0.7995974367529147,10,20,20
13,2825,2.789797812712876e-07,0.00011070393511377136,0.20217521805892696,0.7977137990261776,10,20,20
13,2826,6.346782541188383e-06,0.002243380685030879,0.12677535865490702,0.8709749138775209,10,20,20
13,2827,6.8169656636676976e-15,2.7578701719656277e-07,0.10010702273455338,0.8998927014784226,10,20,20
13,2828,4.879555801021182e-12,2.757874498269251e-07,0.1008785523194408,0.8991211718882297,10,20,20
13,2829,4.717350505607809e-06,3.6118749393322173e-06,0.10460093819156409,0.8953907325829908,10,20,20
13,2830,8.637878375965194e-15,0.001056498355270524,0.09947994067227539,0.8994635609724456,10,20,20
13,2831,5.834069097976581e-07,1.1750214379474047e-07,0.14178298382252014,0.8582163152684263,10,20,20
13,2832,2.0909629258869582e-10,0.011438797698116204,0.09162019469066093,0.8969410074021266,10,20,20
13,2833,2.2389806580676665e-15,5.072861133253647e-09,0.10002737431074497,0.8999726206163917,10,20,20
13,2834,2.2377668180745103e-15,5.077927626602025e-09,0.10189963033588616,0.898100364586184,10,20,20
13,2835,8.853533402793896e-13,6.679108079582547e-07,0.1020072117666037,0.897992120321703,10,20,20
13,2836,2.8178975116387334e-12,3.5237679416649655e-07,0.1304060118663171,0.8695936357540706,10,20,20
13,2837,4.269470528557404e-14,2.459112322932663e-09,0.10036301064911815,0.8996369868917267,10,20,20
13,2838,1.5509299040053467e-15,6.968622605059081e-09,0.007994048964288706,0.9920059440670874,10,20,20
13,2839,3.310526239494537e-14,1.0568938243227857e-08,0.007571650977079789,0.9924283384539487,10,20,20
13,2840,4.7022878057375915e-14,6.504590801999858e-09,0.0013000334510093223,0.9986999600443529,10,20,20
13,2841,2.984188131002836e-14,1.0226422561262813e-11,0.01573107551402315,0.9842689244757208,10,20,20
13,2842,1.8663464118891766e-15,1.3463529429107821e-12,0.0157032180089397,0.984296781989712,10,20,20
13,2843,1.852927320873986e-15,6.350078842629771e-14,5.816869355100401e-05,0.9999418313063838,10,20,20
13,2844,2.3703045274552065e-18,1.5158539382166953e-10,0.0018225780847267669,0.9981774217636877,10,20,20
13,2845,1.4118086202531295e-17,1.0193629497188768e-12,0.00015358662125048415,0.9998464133777301,10,20,20
13,2846,1.1233156856096798e-14,9.529172124116292e-11,0.001333016778635876,0.9986669831260612,10,20,20
13,2847,1.818949272506285e-15,7.757837319831267e-09,0.004850682123116638,0.9951493101190441,10,20,20
13,2848,1.1256175127301171e-14,7.764106963074353e-09,0.006683402497716109,0.9933165897381656,10,20,20
13,2849,1.1255160340853404e-14,2.5968538425266417e-12,0.051756157999781026,0.9482438419976109,10,20,20
13,2850,1.1305506572976837e-14,2.554347382012878e-10,0.0001344573130595293,0.9998655424314944,10,20,20
13,2851,2.710252377857761e-14,1.1507270733966119e-11,0.0024029757316128887,0.9975970242568527,10,20,20
13,2852,5.64638366420631e-15,1.1380757576284223e-10,0.00014446094164513877,0.9998555389445418,10,20,20
13,2853,7.689651331985184e-17,1.3907832589489792e-12,0.0003550492809220842,0.999644950717687,10,20,20
13,2854,5.276298842100271e-16,2.9803612357890516e-12,0.0012399967308956415,0.9987600032661235,10,20,20
13,2855,3.302951794787773e-13,3.510495919530304e-09,0.10122593049830324,0.8987740659908698,10,20,20
13,2856,5.8993647052800775e-12,8.173188320604754e-13,0.09951729914406074,0.9004827008492224,10,20,20
13,2857,6.890263587074032e-10,1.4290350843071336e-10,0.10117004179900324,0.8988299573690665,10,20,20
13,2858,1.339989211566879e-07,3.1048709148706964e-06,0.16623003096719222,0.8337667301629713,10,20,20
13,2859,3.353289622013514e-14,1.1945740825251598e-11,0.09317389625254005,0.9068261037354803,10,20,20
13,2860,3.3527180641932217e-14,2.0874359548190244e-11,0.1554232630516184,0.8445767369274739,10,20,20
13,2861,1.3734588627549548e-14,8.947301695914594e-12,0.0630956726117427,0.9369043273792963,10,20,20
13,2862,4.799435530611724e-19,9.50469410186049e-12,0.062260196716679726,0.9377398032738155,10,20,20
13,2863,4.223699104567679e-15,1.589679025068134e-08,0.10760979759404828,0.8923901865091572,10,20,20
13,2864,1.7444650494675127e-14,1.74032362263719e-10,0.0018070969963693828,0.9981929028295806,10,20,20
13,2865,1.1757761551751967e-11,4.0570173031905854e-11,0.1010936691563283,0.8989063307913436,10,20,20
13,2866,2.130642515057725e-08,1.927938102988117e-07,0.19403784574144162,0.8059619401583225,10,20,20
13,2867,1.3478357490757663e-07,1.9080720240795933e-06,0.20019081066745045,0.7998071464769497,10,20,20
13,2868,0.0004972560997480687,7.4751828219701825e-06,0.2913737635189694,0.7081215051984613,10,20,20
13,2869,1.3016580867008776e-09,6.709829954603641e-06,0.2999232031800995,0.7000700856882877,10,20,20
13,2870,1.3293926054317622e-09,0.006887958665271593,0.28786037830751743,0.7052516616978184,10,20,20
13,2871,2.77367470440301e-11,0.10678213358865582,0.18721422369644022,0.706003642687167,10,20,20
13,2872,2.2116673118638115e-09,0.06627119883154561,0.16335850817214398,0.770370290784643,10,20,20
13,2873,1.6615668286849801e-06,0.06626986876182603,0.13584466846209456,0.7978838012092504,10,20,20
13,2874,1.6615730604521803e-06,0.09999961963537897,0.10115118787724178,0.7988475309143189,10,20,20
13,2875,1.6615730611454283e-06,0.09963571146658963,0.10155131491198466,0.7988113120483646,10,20,20
13,2876,1.6615800552723508e-06,0.09998373048442251,0.12005991702581913,0.7799546909097032,10,20,20
13,2877,1.6625124049916459e-06,0.09992237599329876,0.19171129618180133,0.7083646653124946,10,20,20
13,2878,1.6625131978354556e-06,0.09999739466864176,0.19176036942870187,0.7082405733894584,10,20,20
13,2879,1.7400685765315654e-07,0.09999737469389156,0.1921145016168066,0.707887949682444,10,20,20
13,2880,9.456665152681182e-10,0.0999914324890473,0.09323828496620311,0.8067702815990829,10,20,20
13,2881,2.4663004823231596e-09,0.09999267921091395,0.15129008906375305,0.7487172292590322,10,20,20
13,2882,7.371532171871088e-06,0.08682599554238299,0.16850671767820852,0.7446599152472365,10,20,20
13,2883,7.371481182112789e-06,0.12352083376450254,0.13030276291507728,0.7461690318392381,10,20,20
13,2884,6.815831676850141e-15,0.09814161325157277,0.1248362101591908,0.7770221765892297,10,20,20
13,2885,1.6524219804335975e-11,0.09980853495560402,0.10031855824686178,0.7998729067810099,10,20,20
13,2886,1.5996750886278836e-11,0.10000060186711728,0.10012028265011844,0.7998791154667674,10,20,20
13,2887,7.497664932207176e-15,0.11819243679698477,0.08728894709364757,0.79451861610936,10,20,20
13,2888,7.470632856324063e-15,0.11819655600277632,0.0851758987139849,0.7966275452832315,10,20,20
13,2889,3.754050900143175e-14,0.11819655600973315,0.0826357007161344,0.799167743274095,10,20,20
13,2890,7.58917524376418e-15,0.048869247216699774,0.18228311342877362,0.7688476393545187,10,20,20
13,2891,1.034466118752428e-07,0.01835632932088549,0.18182951058635471,0.7998140566461471,10,20,20
13,2892,1.0344659982816045e-07,0.018356329319301395,0.18181929420844983,0.7998242730256483,10,20,20
13,2893,3.3348830152965794e-10,0.14472214965312594,0.06436245885580374,0.7909153911575817,10,20,20
13,2894,3.3515235964412115e-10,0.1428101444194603,0.06227294199319024,0.7949169132521969,10,20,20
13,2895,3.345994798557045e-10,0.14473368163210715,0.05668912851342828,0.7985771895198651,10,20,20
13,2896,2.7003290252008113e-15,0.19971663698943937,0.0058664063878659635,0.794416956622692,10,20,20
13,2897,2.1142826901782426e-14,0.19987876483466474,0.0010079002342630278,0.799113334931051,10,20,20
13,2898,9.755431428163761e-14,0.1998991750695109,0.00025661248763190163,0.7998442124427596,10,20,20
13,2899,1.2134727401567217e-15,0.1998509486146034,0.0004016542491868722,0.7997473971362086,10,20,20
13,2900,2.6910955553123487e-14,0.10396133546381674,0.09631219898671187,0.7997264655494443,10,20,20
13,2901,2.932736671095086e-14,0.10257569052016006,0.10164208135627517,0.7957822281235352,10,20,20
13,2902,2.4400603484148814e-15,0.09857108733049921,0.038805361170303455,0.8626235514991947,10,20,20
13,2903,6.982774392838395e-16,0.0998209090720709,0.06361190520020846,0.8365671857277197,10,20,20
13,2904,3.788121490232512e-17,0.09982090902921083,0.03764649324367047,0.8625325977271187,10,20,20
13,2905,2.915272426524124e-12,0.0999980668334482,0.0023268573313529814,0.8976750758322837,10,20,20
13,2906,5.460980778481418e-16,0.09999806682571412,0.0012764289354737694,0.8987255042388117,10,20,20
13,2907,1.4903848691508676e-15,0.08240021111274112,0.018283484334905748,0.8993163045523517,10,20,20
13,2908,1.1754215151721361e-14,0.09999904318914368,0.0006966860144542005,0.8993042707963903,10,20,20
13,2909,4.5478515075177865e-16,0.09999973232751595,0.0009022329493545526,0.899098034723129,10,20,20
13,2910,3.9314417967533764e-16,0.09982180447470294,0.001070961437019837,0.8991072340882769,10,20,20
13,2911,5.254390960262503e-15,0.09999891695000497,0.0013805171789614747,0.8986205658710285,10,20,20
13,2912,1.4286298474007873e-12,0.05456278113441593,0.12120609402376521,0.82423112484039,10,20,20
13,2913,1.0759350050799717e-14,0.05421142017209616,0.050242281375426946,0.895546298452466,10,20,20
13,2914,1.6937468948576208e-12,0.09975702353365593,0.004713006347190953,0.8955299701174594,10,20,20
13,2915,3.4998366684093605e-13,0.09998606150145657,0.003088797758542754,0.8969251407396506,10,20,20
13,2916,2.1505160712461144e-13,0.09998606077229835,0.004254226339904985,0.8957597128875818,10,20,20
13,2917,4.054678138496725e-13,0.09996798699317935,0.023925326515340278,0.876106686491075,10,20,20
13,2918,1.911918844412407e-13,0.0999679831145417,0.06440641726373506,0.8356255996215317,10,20,20
13,2919,7.0327077889184065e-15,0.0999679828659711,0.006439079952326415,0.8935929371816954,10,20,20
13,2920,6.79839684549854e-15,0.09999212420967712,0.0064246165840891965,0.8935832592062269,10,20,20
13,2921,2.0811995068006793e-17,0.09999212421003015,0.0026416837919114432,0.8973661919980584,10,20,20
13,2922,2.2330085590910214e-15,0.10000156099026818,0.06639871110398773,0.8335997279057414,10,20,20
13,2923,6.770549810878947e-17,0.09999828515489073,0.0016611608849439862,0.898340553960165,10,20,20
13,2924,6.235889671341498e-17,0.09945879998181881,0.000579788948040147,0.899961411070141,10,20,20
13,2925,5.573021324142316e-13,0.09945879998205333,0.001221756164652982,0.8993194438527363,10,20,20
13,2926,1.6268547250646066e-17,0.099458799964047,0.0005691460255040807,0.8999720540104486,10,20,20
13,2927,1.0298098805978247e-18,0.09998211759614097,7.067675058457243e-05,0.8999472056532744,10,20,20
13,2928,2.6648966722551895e-12,0.09997966618839335,0.0031538776586969206,0.8968664561502446,10,20,20
13,2929,7.47365476964538e-17,0.09670960344994312,0.003882419002537976,0.8994079775475188,10,20,20
13,2930,3.815953250164212e-16,0.09999980061248162,0.0031476578933985443,0.8968525414941195,10,20,20
13,2931,3.386581210809286e-16,0.0999785254649456,0.009674822494225419,0.8903466520408287,10,20,20
13,2932,1.6211913068700646e-18,0.09999809532452957,0.006091939147231207,0.8939099655282392,10,20,20
13,2933,0.0007071951358024736,2.2185427183944647e-10,0.0956464223291755,0.9036463823131677,10,20,20
13,2934,0.0007071951358024814,2.2237007144393287e-10,0.09558527984997182,0.903707524791856,10,20,20
13,2935,0.0007071951358040429,2.2224313757275712e-10,0.12699988956185512,0.8722929150800975,10,20,20
13,2936,0.0007071951358166709,2.3152104463390748e-10,0.09718362016096696,0.9021091844716951,10,20,20
13,2937,0.0007071951388773732,2.5744968264472125e-10,0.09368548213958941,0.9056073224640835,10,20,20
13,2938,1.5015104441782508e-10,4.457986661734936e-11,0.11010536914398435,0.8898946306612844,10,20,20
13,2939,1.0808267526057867e-15,1.0913534853746113e-10,0.15431176531679722,0.8456882345740663,10,20,20
13,2940,3.46610958401336e-15,4.3659253156836885e-11,0.10443835691106254,0.8955616430452746,10,20,20
13,2941,7.299359522757287e-14,4.3488471153687815e-12,0.00012549529217183029,0.9998745047034061,10,20,20
13,2942,2.1936685751593077e-14,5.4374356204601495e-09,0.002397067614654243,0.9976029269478881,10,20,20
13,2943,2.3266082401662297e-14,5.531626132178759e-10,0.03438371189700605,0.9656162875498078,10,20,20
13,2944,7.455242488879904e-14,5.687941353555288e-08,0.06804344651243843,0.9319564966080736,10,20,20
13,2945,3.0607006700097224e-12,8.408091308108761e-12,0.03390146680217838,0.9660985331863529,10,20,20
13,2946,2.665920499254798e-06,1.7638674972676233e-07,0.0493834216992566,0.9506137359934943,10,20,20
13,2947,2.665920100515195e-06,1.7639553727194594e-07,0.05126989225975692,0.9487272654246052,10,20,20
13,2948,2.0896310874197206e-15,2.2856961339429215e-11,0.004442695867635044,0.9955573041095056,10,20,20
13,2949,5.632066448720152e-16,5.238619111438949e-12,0.006539649965562585,0.9934603500291983,10,20,20
13,2950,4.956615440453557e-17,9.225467198085394e-14,0.002918235481280694,0.9970817645186271,10,20,20
13,2951,6.74481811878134e-17,1.197583782804543e-12,0.000133420088111938,0.9998665799106904,10,20,20
13,2952,6.913865280116345e-17,2.638810153392531e-12,0.0050806694826784505,0.9949193305146826,10,20,20
13,2953,1.461512045182926e-13,2.1597943027814057e-09,0.07452722513286104,0.9254727727071984,10,20,20
13,2954,1.4084408114817057e-13,2.1576020796327006e-09,0.11301256665231726,0.8869874311899398,10,20,20
13,2955,1.5349323866790737e-07,1.5908046823444316e-12,0.05857577247143355,0.941424074033737,10,20,20
13,2956,1.5349328406868684e-07,1.3248979448710995e-12,0.059615278726722676,0.9403845677786682,10,20,20
13,2957,4.553532675530396e-14,1.0280270429762583e-12,0.06665097602444045,0.9333490239744859,10,20,20
13,2958,5.790300015622177e-14,4.4587008012436253e-13,0.021069173318214892,0.9789308266812815,10,20,20
13,2959,1.2493925343316892e-13,8.980435951873303e-08,0.04780869457020524,0.9521912156253103,10,20,20
13,2960,9.052615932353288e-17,8.529217374664493e-12,0.04424880904333532,0.9557511909481354,10,20,20
13,2961,8.817748192858993e-16,1.6975540095085817e-13,0.0037814011220177815,0.9962185988778115,10,20,20
13,2962,1.3815548656220666e-15,3.9086210151270915e-09,0.007363282328269728,0.9926367137631079,10,20,20
13,2963,2.6041232713098878e-14,3.812264781280467e-09,0.004450160492342317,0.9955498356953669,10,20,20
13,2964,3.1341360170528474e-11,5.728453662816656e-09,0.15229977664130395,0.8477002175989009,10,20,20
13,2965,3.131629504896213e-11,2.0639741667442308e-09,0.10362689627351444,0.8963731016311953,10,20,20
13,2966,2.946147852981645e-14,6.246545464957241e-10,0.10025619352418605,0.8997438058511303,10,20,20
13,2967,2.769663731730823e-07,2.5761309099856312e-05,0.10167106013154345,0.8983029015929833,10,20,20
13,2968,5.964797090407226e-06,1.6097580474862416e-06,0.09724785339036349,0.9027445720544985,10,20,20
13,2969,1.341833987480582e-15,2.0949300740968152e-07,0.10156194689713902,0.898437843609852,10,20,20
13,2970,6.062163904063281e-15,1.6224299972055735e-09,0.10103036397806757,0.8989696343994966,10,20,20
13,2971,3.3198916472220083e-17,8.011975479468778e-08,0.0894545704717906,0.9105453494084547,10,20,20
13,2972,1.7770929541780645e-14,9.756803689679926e-08,0.09695512784496883,0.9030447745869763,10,20,20
13,2973,7.702842156021422e-16,7.860144435557748e-08,0.044615940793087366,0.9553839806054676,10,20,20
13,2974,2.1121421502268576e-16,4.4575581043948483e-13,0.05220510601602657,0.9477948939835275,10,20,20
13,2975,2.2318285855976612e-15,1.3907746435012904e-11,0.0008627849017331509,0.9991372150843567,10,20,20
13,2976,1.0062672479025294e-13,8.649510107376474e-10,0.0011557571255809797,0.9988442420093671,10,20,20
13,2977,6.407137876728927e-14,5.7458305408624596e-12,0.0024648791889930926,0.9975351208051968,10,20,20
13,2978,3.540499830719137e-12,1.5695793992601384e-12,0.022661460130982858,0.977338539863907,10,20,20
13,2979,7.630467210324764e-16,7.398092644016745e-13,0.0002007808138047462,0.9997992191854547,10,20,20
13,2980,2.8108664488929335e-19,7.3475880752093e-13,0.0001909262890699145,0.9998090737101956,10,20,20
13,2981,2.251857770909734e-08,3.3366294373412817e-09,0.0018548784346585124,0.9981450957101344,10,20,20
13,2982,6.416784441880891e-14,6.249364877863346e-12,0.0010914982958988516,0.9989085016977878,10,20,20
13,2983,3.08448632849385e-14,6.4627435040172366e-12,0.0011017865853013087,0.9988982134082051,10,20,20
13,2984,4.294241793722951e-11,1.416270818659036e-10,0.002417108469810297,0.99758289134562,10,20,20
13,2985,5.004602325556367e-12,2.655494171750123e-10,0.003984157410955543,0.9960158423184904,10,20,20
13,2986,4.305679332643755e-14,1.6582744341339943e-09,0.027242160715020232,0.9727578376266625,10,20,20
13,2987,7.097058542656893e-15,4.2865446217151296e-13,6.749622763366138e-05,0.9999325037719305,10,20,20
13,2988,6.989950163182645e-15,8.49631278826122e-13,0.007735039136223576,0.9922649608629197,10,20,20
13,2989,1.4961731147996328e-16,2.4359727935001522e-12,0.004679553742112692,0.995320446255451,10,20,20
13,2990,4.029904927037909e-14,2.821100488569387e-10,0.12504779652308512,0.8749522031947647,10,20,20
13,2991,1.691547595500802e-16,4.4129089614075764e-10,0.1065990056150645,0.8934009939436445,10,20,20
13,2992,1.3626070940945055e-13,5.787625304727228e-10,0.1533105699936316,0.8466894294274695,10,20,20
13,2993,2.7858278989666546e-13,4.056095522602341e-11,0.10395006031398935,0.8960499396451711,10,20,20
13,2994,4.0469088349097374e-17,1.0373009182183701e-10,0.0033392755338046256,0.9966607243624654,10,20,20
13,2995,3.327189688499342e-14,1.0451572794579049e-10,0.0032842154457122567,0.9967157844497387,10,20,20
13,2996,2.319484717908658e-15,1.0472154152677671e-11,0.0018600652949021881,0.9981399346946234,10,20,20
13,2997,4.4515247664223e-15,1.36394287276728e-07,0.12434883084963906,0.875651032756069,10,20,20
13,2998,4.454521662496088e-15,1.3301891717761164e-07,0.0778473503105764,0.9221525166705022,10,20,20
13,2999,2.9177819363996303e-16,3.1781119355952774e-11,0.07298433340146422,0.9270156665667546,10,20,20
13,3000,3.022749472348534e-16,5.440255674719107e-11,7.044822012001922e-05,0.999929551725477,10,20,20
13,3001,1.2527916548171713e-15,5.537676914675404e-11,0.002467655609684702,0.9975323443349371,10,20,20
13,3002,1.0390690402418733e-15,3.612582324665767e-13,0.034854564280990756,0.965145435718647,10,20,20
13,3003,8.444006139505094e-15,5.343116000789696e-10,0.03387274568156848,0.9661272537841116,10,20,20
13,3004,1.7578475956542087e-15,5.467517333790396e-10,0.03680200290392417,0.9631979965493223,10,20,20
13,3005,1.7805345327881844e-14,5.518086973172611e-10,0.03389710972286788,0.9661028897253056,10,20,20
13,3006,1.77957283697261e-14,1.700391945612871e-11,0.00015286747020229333,0.999847132512776,10,20,20
13,3007,1.5249418156006617e-15,1.5395696445484326e-10,0.02532296893850549,0.9746770309075362,10,20,20
13,3008,1.7855617212959025e-18,1.9653185551750615e-10,0.04512686165580191,0.9548731381476664,10,20,20
13,3009,8.991945895910875e-17,3.8321013686154955e-12,0.0003457541467102138,0.9996542458494574,10,20,20
13,3010,6.312732087794194e-13,1.2280451017988248e-11,0.1002173007958127,0.8997826991912756,10,20,20
13,3011,2.2079349116359152e-13,3.3109538789626925e-08,0.10106457691496766,0.8989353899752727,10,20,20
13,3012,0.03182510407287607,4.883703627621569e-09,0.06975908126282256,0.8984158097805974,10,20,20
13,3013,0.0318251040736525,4.886451457116925e-09,0.06939422562506484,0.8987806654148309,10,20,20
13,3014,1.0993691788026699e-10,0.08613932363787205,0.017671712652390426,0.8961889635998006,10,20,20
13,3015,1.7553166994903693e-13,0.09999989964766075,0.00187493956202883,0.8981251607901349,10,20,20
13,3016,3.54453908891117e-13,0.09864108069019167,0.001495559960794693,0.8998633593486591,10,20,20
13,3017,3.4836822488135824e-13,0.09865105981965258,0.10042284966971685,0.8009260905102821,10,20,20
13,3018,2.2095080213375262e-07,0.09864185178391263,0.10138370525671822,0.7999742220085672,10,20,20
13,3019,2.2095079806399923e-07,0.0986418517985749,0.10153649206507546,0.7998214351855519,10,20,20
13,3020,0.010637890784540898,0.09999901818351077,0.0916168431123783,0.7977462479195699,10,20,20
13,3021,1.1770993063754158e-08,0.10007175391729961,0.102436016542425,0.7974922177692825,10,20,20
13,3022,2.1224452867967974e-09,0.10000559168670276,0.10010422345149657,0.7998901827393551,10,20,20
13,3023,1.1695364013631907e-09,0.00223247318525586,0.1978814823355412,0.7998860433096662,10,20,20
13,3024,2.4267676267663187e-13,9.790132837184712e-07,0.20114666412902663,0.7988523568574462,10,20,20
13,3025,4.341416749692651e-13,1.6021229247152273e-07,0.20004622286942375,0.7999536169178494,10,20,20
13,3026,3.7817810707287465e-13,1.6021368042113998e-07,0.20368043118054832,0.796319408605393,10,20,20
13,3027,0.0005267986395557574,9.437777487911039e-06,0.2021833980837553,0.7972803654992009,10,20,20
13,3028,0.0005268002936937021,2.346081278014972e-08,0.22962440997527778,0.7698487662702158,10,20,20
13,3029,0.0005272815138487417,2.1785229841605783e-06,0.2616723843241779,0.7377981556389888,10,20,20
13,3030,0.0036205718266767834,2.1884432840100043e-06,0.2589982259711584,0.7373790137588806,10,20,20
13,3031,0.0015626116711153792,6.584587948994287e-07,0.20084625328130742,0.7975904765887818,10,20,20
13,3032,0.0015342949918875502,0.0003600938973583388,0.2009890293914877,0.7971165817192662,10,20,20
13,3033,2.5583753246322423e-09,0.0006458904430582667,0.25346388276184384,0.7458902242367227,10,20,20
13,3034,3.324271695688481e-12,0.0003985675003511346,0.20597852376834616,0.7936229087279785,10,20,20
13,3035,7.037649265403962e-11,0.03128539782899599,0.17507015304370357,0.7936444490569237,10,20,20
13,3036,1.0712483088460041e-07,0.01784634142941097,0.18611007119161574,0.7960434802541426,10,20,20
13,3037,1.4103405360598513e-06,1.522313313815502e-06,0.20407990983817278,0.7959171575079769,10,20,20
13,3038,1.2102317892013156e-08,6.294559717629339e-05,0.19743188899923297,0.802505153301273,10,20,20
13,3039,1.681382732850035e-08,0.07877235980718736,0.12195708154791743,0.7992705418310679,10,20,20
13,3040,1.6845018161402908e-08,7.548771703835418e-08,0.20007132209658982,0.7999285855706748,10,20,20
13,3041,1.8665382366706086e-05,0.00015083147352800666,0.21477028460459535,0.7850602185395095,10,20,20
13,3042,1.8665867741031934e-05,0.0001687077651285043,0.3236709858071468,0.6761416405599835,10,20,20
13,3043,0.00018692248396512601,4.0155344929486474e-05,0.20104250182318947,0.7987304203479152,10,20,20
13,3044,4.414358560574066e-06,0.0009007216974607005,0.25825900383779204,0.7408358601061857,10,20,20
13,3045,8.521344601434819e-10,0.000863207611762894,0.2041077161198476,0.7950290754162546,10,20,20
13,3046,0.0036995907015980405,0.0008636471937742317,0.19662734423298983,0.7988094178716382,10,20,20
13,3047,2.7559592277984765e-10,0.0008775483654794795,0.2461793020861776,0.7529431492727466,10,20,20
13,3048,1.8787014825355667e-07,5.3530582854081875e-06,0.20072311831830705,0.7992713407532592,10,20,20
13,3049,4.525634139089239e-11,3.9363876652622477e-07,0.2000580948877301,0.7999415114282468,10,20,20
13,3050,0.07719236733709285,4.265998541597433e-08,0.12325425494561384,0.7995533350573079,10,20,20
13,3051,0.09966639595962631,7.949398908583844e-09,0.10050709184104803,0.7998265042499266,10,20,20
13,3052,2.4270022615508605e-06,9.377703569708635e-11,0.24594949905580732,0.754048073848154,10,20,20
13,3053,4.0858037461027994e-05,0.00033859604962376667,0.20145782314241276,0.7981627227705023,10,20,20
13,3054,4.085802687288161e-05,0.00035603377092611056,0.2098808710646498,0.7897222371375511,10,20,20
13,3055,0.00022184576519228202,0.006512616652582122,0.193900523853091,0.7993650137291344,10,20,20
13,3056,7.102816244690833e-05,0.00015672225871428733,0.2729761467447929,0.726796102834045,10,20,20
13,3057,5.47220547704631e-13,7.67914631494243e-06,0.20598159167752667,0.7940107291756104,10,20,20
13,3058,1.1634878051142842e-11,8.917748691658367e-06,0.201168343886274,0.798822738353399,10,20,20
13,3059,1.1574627955058366e-11,8.919041717646418e-06,0.23962716982060855,0.7603639111260985,10,20,20
13,3060,3.2961108969670805e-11,1.7219405849968277e-07,0.29762781932872306,0.7023720084442566,10,20,20
13,3061,3.762111167585094e-12,7.930328134091813e-07,0.30450994798791453,0.6954892589755093,10,20,20
13,3062,1.5873204288455092e-10,8.07839472382659e-05,0.30075649853568864,0.6991627173583401,10,20,20
13,3063,8.352301962663602e-08,8.552530173352837e-05,0.3021430649505747,0.6977713262246715,10,20,20
13,3064,5.997020690303048e-12,8.492580357752098e-05,0.30036199765117466,0.6995530765392501,10,20,20
13,3065,1.0959942360945072e-09,8.752683684312912e-05,0.30003982661169476,0.6998726454554677,10,20,20
13,3066,5.0819495954986925e-09,1.2554524474604288e-06,0.26070467322638213,0.7392940662392198,10,20,20
13,3067,1.4111717021464578e-10,0.00025961432598018764,0.1961349636803903,0.8036054218525122,10,20,20
13,3068,7.753775017200177e-16,0.0002559671233354811,0.12927098283363675,0.8704730500430273,10,20,20
13,3069,2.231504910038363e-12,0.026253974001422632,0.10039340519557191,0.8733526208007738,10,20,20
13,3070,1.9141411039687134e-14,0.09319936892655857,0.010231316645599984,0.8965693144278223,10,20,20
13,3071,1.887354493604068e-14,0.09319936136992649,0.008520651852220965,0.8982799867778335,10,20,20
13,3072,1.1638729907032725e-13,0.09319936137223342,0.00941383578398274,0.8973868028436675,10,20,20
13,3073,7.912408613736144e-15,0.09999997575945645,0.001071082797477701,0.898928941443058,10,20,20
13,3074,9.321199335105149e-14,0.06551231783910028,0.035990471442678765,0.8984972107181276,10,20,20
13,3075,9.341748342701578e-14,0.06551231792006076,0.0382443073703835,0.8962433747094624,10,20,20
13,3076,8.015704309464276e-13,0.09949055715503259,0.004889641009116345,0.8956198018350495,10,20,20
13,3077,8.015259829671346e-13,0.09999823042452488,0.004321180716623593,0.8956805888580501,10,20,20
