run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,3078,8.709315041628364e-13,0.0999979413200179,0.002375857487451476,0.8976262011916599,10,20,20
13,3079,4.809218891624201e-14,0.09999794131885822,0.0010530502091036249,0.8989490084719899,10,20,20
13,3080,2.543529498998543e-13,0.09985935151599473,0.03104415233123921,0.8690964961525116,10,20,20
13,3081,1.4471482858389504e-18,0.09999661225610587,0.0012115846968314655,0.8987918030470627,10,20,20
13,3082,4.188671102951217e-15,0.09898477927955104,0.002187198482360205,0.8988280222380846,10,20,20
13,3083,4.186358458417721e-15,0.09898477926900362,0.001127994333524554,0.8998872263974675,10,20,20
13,3084,8.086601821234111e-14,0.09919670155580175,0.12950385452479155,0.7712994439193256,10,20,20
13,3085,2.004106879318392e-13,0.09919670155469332,0.10082198128423785,0.7999813171608683,10,20,20
13,3086,8.129297274903122e-11,0.09899636636547818,0.09879185815537767,0.8022117753978508,10,20,20
13,3087,4.487996778154515e-16,0.09999754777382228,0.10005687906927407,0.7999455731569034,10,20,20
13,3088,2.1159958024120073e-07,0.09923090432744527,0.10083685127599247,0.799932032796982,10,20,20
13,3089,2.916774257657339e-11,0.05408137434516238,0.18033934248967692,0.7655792831359927,10,20,20
13,3090,0.002451605742442269,0.054081543062313296,0.11365450714892174,0.8298123440463228,10,20,20
13,3091,7.961505635862515e-15,0.09883932932353952,0.005971219065450642,0.8951894516110018,10,20,20
13,3092,4.416313256285422e-16,0.0951681282103201,0.0048719387829842115,0.8999599330066952,10,20,20
13,3093,1.7506645486607614e-15,0.09997399461564332,0.045088277336900816,0.8549377280474542,10,20,20
13,3094,1.0918411275210776e-14,0.09997399461747168,0.007617581537858402,0.8924084238446591,10,20,20
13,3095,4.202187849230969e-16,0.09992954704138123,0.005220739251297633,0.8948497137073206,10,20,20
13,3096,5.250832109465007e-15,0.09992954708666582,0.004087769840318396,0.8959826830730104,10,20,20
13,3097,8.155474933753252e-14,0.012074804908114946,0.11318698571785886,0.8747382093739446,10,20,20
13,3098,3.168270379458436e-14,0.012074804751384663,0.11651296644413425,0.8714122288044495,10,20,20
13,3099,1.0243484514577169e-12,0.07896040448631861,0.02190725201204007,0.8991323435006169,10,20,20
13,3100,3.368503109188119e-13,0.09997971576415568,0.003288122488957005,0.8967321617465502,10,20,20
13,3101,5.189465402958468e-10,0.0003017046238671655,0.10291673177211927,0.8967815630850667,10,20,20
13,3102,6.188158502631565e-10,6.053341237992656e-08,0.10005905743677149,0.8999408814109999,10,20,20
13,3103,6.188191427135204e-10,6.324409757420378e-08,0.14801978256309434,0.8519801535739889,10,20,20
13,3104,6.188233706326171e-10,1.9217845467712155e-07,0.105587498052702,0.8944123091500199,10,20,20
13,3105,5.509069245469897e-09,1.4005168837576058e-05,0.14112794503288723,0.8588580442892052,10,20,20
13,3106,3.265376558217433e-08,7.02986435903985e-05,0.16935078131448558,0.8305788873881579,10,20,20
13,3107,3.26701451351424e-08,7.029818946631205e-05,0.16739559195678638,0.8325340771836022,10,20,20
13,3108,7.486966352511833e-09,0.00029646377244003117,0.1636023067930717,0.8361012219475222,10,20,20
13,3109,7.470579107025555e-09,0.00029646373499225934,0.10173477548286092,0.8979687533115677,10,20,20
13,3110,2.8819780760104265e-07,0.0001296772716302057,0.10187610864605534,0.897993925884507,10,20,20
13,3111,2.8819780761067845e-07,0.00012967726041484282,0.1005606330809321,0.8993094014608454,10,20,20
13,3112,2.881978076000713e-07,0.00012967729860930693,0.10314630834076526,0.8967237261628181,10,20,20
13,3113,2.926892529875586e-10,1.808773902090583e-07,0.10010722010061883,0.8998925987293014,10,20,20
13,3114,3.57015359122362e-14,0.04547422749916636,0.05733143589640929,0.8971943366043884,10,20,20
13,3115,3.559301438224199e-13,0.0011115185255830503,0.10168772762768227,0.8972007538463789,10,20,20
13,3116,4.855029528125139e-09,2.2219490965918178e-06,0.10751314754013289,0.8924846256557408,10,20,20
13,3117,4.86383165941935e-09,2.2235673499371583e-06,0.17548620003331872,0.8245115715354997,10,20,20
13,3118,2.410605990406984e-07,2.2282826953031907e-06,0.1387825091899016,0.8612150214668042,10,20,20
13,3119,2.410605811579889e-07,2.2282813790177392e-06,0.13347572420840775,0.8665218064496321,10,20,20
13,3120,5.771553721839141e-16,2.2720846832754506e-05,0.13265067673999884,0.867326602413168,10,20,20
13,3121,2.100415209585613e-13,2.2720882790186186e-05,0.19262395894064108,0.8073533201763586,10,20,20
13,3122,1.406850664797359e-12,0.012177748164794302,0.21389198064956627,0.773930271184233,10,20,20
13,3123,1.4068286041771946e-12,0.01217774823583138,0.1878629694154425,0.7999592823473195,10,20,20
13,3124,3.090299965944346e-11,0.02740417124413762,0.17193624357617504,0.8006595851487841,10,20,20
13,3125,5.862761917135338e-14,0.0005481119228597476,0.19957636979854737,0.799875518278534,10,20,20
13,3126,7.199242268893366e-12,2.888130377315339e-09,0.2001973773165541,0.7998026197881165,10,20,20
13,3127,3.5145061066477504e-13,0.00020152495481731087,0.19995946840777948,0.7998390066370515,10,20,20
13,3128,3.7248125071888096e-06,0.00020152886896147954,0.19986428085907673,0.7999304654594546,10,20,20
13,3129,3.7519297823401145e-06,0.0011415354062198283,0.2367276618505904,0.7621270508134079,10,20,20
13,3130,0.007387603856233124,3.8917649600722e-06,0.19407306302108407,0.7985354413577228,10,20,20
13,3131,1.8918162850463736e-07,0.006899621833121166,0.219498533626406,0.7736016553588436,10,20,20
13,3132,1.8931896315335405e-07,0.006898102916125458,0.19839697098198356,0.7947047367829281,10,20,20
13,3133,3.165205702878178e-12,3.9081447891039295e-09,0.11351428373482549,0.8864857123538645,10,20,20
13,3134,2.1419753590464252e-07,1.079679257787052e-06,0.15235841017525348,0.8476402959479528,10,20,20
13,3135,2.276598043002684e-10,3.6012437381100085e-09,0.15120687613360415,0.8487931200374922,10,20,20
13,3136,3.8355250403773135e-06,0.00014680257160729437,0.11483081790214737,0.8850185440012048,10,20,20
13,3137,1.218694720823712e-07,4.2813176584784486e-06,0.10024772211425306,0.8997478746986166,10,20,20
13,3138,6.001448401986934e-12,2.591936783580058e-05,0.12064630672963642,0.8793277738965264,10,20,20
13,3139,2.546052379855154e-07,7.797512390523599e-05,0.09998734593589718,0.8999344243349597,10,20,20
13,3140,6.55444510768044e-07,0.0009357177152368598,0.14640908613814474,0.8526545407021073,10,20,20
13,3141,6.552839100748198e-07,0.00093571976231833,0.14549605384093972,0.8535675711128319,10,20,20
13,3142,8.36036764500307e-09,0.0011674349017223953,0.20909730959873435,0.7897352471391758,10,20,20
13,3143,1.0645566781816475e-11,6.66794673552052e-05,0.17591028856707755,0.8240230319549215,10,20,20
13,3144,6.258932528742703e-13,0.00010141268949337527,0.10009053250413817,0.8998080548057426,10,20,20
13,3145,2.102304491268696e-09,0.0023864153332142733,0.12575438479418252,0.8718591977702987,10,20,20
13,3146,1.4640819562104593e-11,5.397577151311766e-06,0.12316966197233362,0.8768249404358741,10,20,20
13,3147,3.5074330715116296e-10,3.5438538547590823e-06,0.10364204698617656,0.8963544088092255,10,20,20
13,3148,2.1993123595779072e-11,5.801018712650383e-10,0.10227728013578827,0.897722719262117,10,20,20
13,3149,2.277828297706935e-13,0.023332513722282715,0.08251847063866043,0.8941490156388289,10,20,20
13,3150,2.421858576823636e-11,3.5462038924823164e-06,0.10144415310918989,0.898552300662699,10,20,20
13,3151,9.42797169244951e-14,3.983025985901848e-09,0.10263106244991457,0.897368933566965,10,20,20
13,3152,4.649510531271568e-14,0.00024158783277227345,0.19493105458873308,0.8048273575784481,10,20,20
13,3153,1.9953508834324628e-11,2.786665115169814e-07,0.10794896240144332,0.8920507589120914,10,20,20
13,3154,8.979198236562345e-10,0.00014477142417130382,0.19858007515068737,0.8012751525272217,10,20,20
13,3155,1.128214198319495e-09,2.8033064068454266e-06,0.19985497799966812,0.8001422175657105,10,20,20
13,3156,1.1281705513139586e-09,2.7983451582192694e-06,0.1987062392189587,0.8012909613077124,10,20,20
13,3157,2.8562454350559587e-08,2.0631685985476105e-05,0.17174856615265138,0.8282307735989086,10,20,20
13,3158,2.856245338136776e-08,2.0630478842449233e-05,0.13398380219008468,0.8659955387686192,10,20,20
13,3159,1.3205444304348578e-11,2.0630988011431923e-05,0.1020846613449701,0.8978947076538129,10,20,20
13,3160,2.364470148958922e-10,1.3276440924019363e-05,0.10102636575121851,0.8989603575714101,10,20,20
13,3161,1.9560310940113386e-13,8.667193431063252e-06,0.10211687322274507,0.8978744595836277,10,20,20
13,3162,4.6411897744879875e-15,0.04038654825104694,0.061733166048556574,0.8978802857003918,10,20,20
13,3163,2.2996182853016145e-12,0.04038654568572572,0.06130545446042658,0.8983079998515479,10,20,20
13,3164,1.448987314778987e-11,0.0011662565668044144,0.10067292518574263,0.8981608182329632,10,20,20
13,3165,3.9303019947722894e-09,6.375323847388677e-05,0.10175105447356106,0.8981851883576631,10,20,20
13,3166,2.2035895622958512e-11,5.0755852308778334e-05,0.10582692512654165,0.8941223189991139,10,20,20
13,3167,9.328397943441889e-13,5.0645719654656024e-05,0.10206678443483305,0.8978825698445793,10,20,20
13,3168,9.45967518031828e-13,5.064824014402987e-05,0.14659482681084424,0.8533545249480656,10,20,20
13,3169,1.898723524674258e-14,8.681834489737489e-11,0.0015542178814331538,0.9984457820317296,10,20,20
13,3170,5.14539181102955e-13,6.009912450640651e-10,0.002272323447328522,0.9977276759511657,10,20,20
13,3171,2.706329222672257e-14,5.442410894764561e-10,0.06504132739251756,0.9349586720632141,10,20,20
13,3172,1.4977983699315039e-15,1.5923953089225063e-09,0.0751595527135934,0.9248404456940094,10,20,20
13,3173,2.0089179916915656e-17,1.5929984883302063e-09,0.0736844603595548,0.9263155380474464,10,20,20
13,3174,2.198706030450657e-15,7.071835732748844e-09,0.05025607833794578,0.9497439145902161,10,20,20
13,3175,1.7969495989477183e-18,1.104372098930191e-10,0.004431162201328722,0.9955688376882341,10,20,20
13,3176,5.013059865458888e-15,1.115183335791824e-10,0.004478997244045254,0.9955210026444314,10,20,20
13,3177,6.051952601878485e-15,1.0222603485121842e-09,0.00934137461904428,0.9906586243586896,10,20,20
13,3178,2.471425730429786e-16,3.5406351527083585e-13,0.008704537485243765,0.9912954625144019,10,20,20
13,3179,3.1700347289255964e-14,5.465087333136196e-10,0.0009049610595521455,0.9990950383939076,10,20,20
13,3180,4.167065984570249e-16,1.3209409907605638e-06,0.028797788674513474,0.9712008903844953,10,20,20
13,3181,1.7327736577182486e-14,4.4843457790471915e-10,0.09333803135813808,0.9066619681934099,10,20,20
13,3182,1.0484850942792808e-16,1.0721945186797673e-12,0.09522715110259009,0.9047728488963374,10,20,20
13,3183,1.9335479504631158e-15,1.1075510770044556e-12,0.09696947057779665,0.9030305294210936,10,20,20
13,3184,1.8559936557071876e-08,1.0380476739204875e-07,0.1087928601318564,0.8912070175034398,10,20,20
13,3185,1.3871544891345163e-13,7.115512563375917e-09,0.10839063707745047,0.8916093558068982,10,20,20
13,3186,2.494992760472447e-09,7.516661025224383e-09,0.10533109821890332,0.8946688917694429,10,20,20
13,3187,2.4949950511097346e-09,7.513613776841346e-09,0.10461357933117957,0.8953864106602113,10,20,20
13,3188,2.0259429088320715e-15,8.420790828171698e-09,0.10336302254265503,0.8966369690365521,10,20,20
13,3189,9.553842278157883e-10,8.467465795441897e-05,0.09989674865883161,0.9000185757278295,10,20,20
13,3190,1.0647708325150141e-14,4.735026714163743e-12,0.04401859137812006,0.9559814086171343,10,20,20
13,3191,8.686648262546192e-15,2.4101126917739925e-09,0.1423368205815655,0.8576631770083127,10,20,20
13,3192,1.7027935360847487e-09,1.2447951288482003e-09,0.14423532221570068,0.8557646748367105,10,20,20
13,3193,3.653476748108661e-12,7.158849415917748e-11,0.14456132055437507,0.8554386793703831,10,20,20
13,3194,2.0103596260642196e-07,1.0210107452750612e-10,0.10008260701914004,0.8999171918427962,10,20,20
13,3195,2.1777064211166815e-09,6.291448446109885e-09,0.22490392514497076,0.7750960663858735,10,20,20
13,3196,3.185474461637468e-10,3.0105390235398293e-09,0.23603238711189034,0.7639676095590227,10,20,20
13,3197,6.571645670391954e-10,3.1877125889804937e-07,0.176777306802216,0.8232223737693605,10,20,20
13,3198,1.2822882076984144e-05,0.008337772611736047,0.09567245641840544,0.8959769480877814,10,20,20
13,3199,1.2822882127479756e-05,0.008337772765897429,0.09537166248887599,0.8962777418630992,10,20,20
13,3200,1.2822882078733863e-05,0.008337772619054256,0.09599731574232293,0.8956520887565438,10,20,20
13,3201,1.2822882192407176e-05,0.008337773271066561,0.09402884541803082,0.89762055842871,10,20,20
13,3202,7.870644729356535e-09,0.0034002515853709544,0.15738717448148992,0.8392125660624942,10,20,20
13,3203,2.3208109964158003e-08,0.0034002537236098576,0.22185278329782596,0.7747469397704538,10,20,20
13,3204,8.437537491330913e-10,8.386191173789941e-09,0.1006066713966656,0.8993933193733893,10,20,20
13,3205,8.089052754014568e-06,8.079187265831706e-09,0.10139559679709295,0.8985963060709656,10,20,20
13,3206,8.08887183515007e-06,1.1718540771180078e-09,0.10143125069727513,0.8985606592590354,10,20,20
13,3207,0.09840667790704546,1.0322179006012782e-10,0.001646171182512348,0.8999471508072203,10,20,20
13,3208,0.09840667790711258,1.0238269426532357e-10,0.0017272145331259324,0.8998661074573786,10,20,20
13,3209,0.09840667706347975,1.0214877451791149e-10,0.06978401548901927,0.831809307345352,10,20,20
13,3210,0.09840667706341119,1.0219382800482837e-10,0.03547638597847526,0.8661169368559201,10,20,20
13,3211,0.0023702709291395733,0.0003626853527075772,0.09979583091106108,0.897471212807092,10,20,20
13,3212,0.0023702709277656393,0.0003626853513456656,0.0991099574483593,0.8981570862725293,10,20,20
13,3213,0.002370270927765542,0.00036268535634799534,0.10188243478772138,0.895384608928165,10,20,20
13,3214,0.0023702709277655352,0.000362685353345998,0.10022321903410414,0.8970438246847843,10,20,20
13,3215,1.3412792733996622e-06,0.00019547330222005277,0.10003411610968663,0.8997690693088197,10,20,20
13,3216,1.3412791234191877e-06,0.0001954733808976674,0.10112187242103265,0.8986813129189463,10,20,20
13,3217,8.398617810252465e-17,8.448635825998768e-06,0.10245814359835874,0.897533407765815,10,20,20
13,3218,1.587680659315904e-15,7.971538426722528e-06,0.1001841856781075,0.8998078427834642,10,20,20
13,3219,9.628821993909964e-15,7.971420681228219e-06,0.10506324307223062,0.8949287855070784,10,20,20
13,3220,7.747791829047629e-14,1.7652049862534558e-07,0.10014243889286797,0.8998573845865557,10,20,20
13,3221,5.623646116641273e-14,2.747417942244652e-07,0.10482544793240285,0.8951742773257463,10,20,20
13,3222,1.8681410821692053e-11,2.467303189718622e-06,0.10158431411450233,0.8984132185636259,10,20,20
13,3223,1.8678498281560534e-11,2.4672893822255724e-06,0.13260836309872134,0.8673891695932179,10,20,20
13,3224,3.466996242328096e-14,0.0004994851787290186,0.10192961466649578,0.8975709001547403,10,20,20
13,3225,4.840756860291559e-08,2.7693528938509266e-06,0.1390172202452584,0.8609799619942786,10,20,20
13,3226,5.072538922947931e-07,2.0577466493018607e-08,0.138451073486219,0.8615483986824216,10,20,20
13,3227,5.07254168865025e-07,2.0520064160584895e-08,0.10004547072927261,0.8999540014964941,10,20,20
13,3228,1.9658367904341695e-11,4.383023101625344e-08,0.095913591595121,0.9040863645549896,10,20,20
13,3229,1.256070044044397e-12,3.731591974473921e-09,0.00023225331429253606,0.9997677429528593,10,20,20
13,3230,1.5077333508368037e-16,1.4552971337097249e-09,0.005117036545260545,0.9948829619994422,10,20,20
13,3231,2.2306764267804875e-15,1.8756836065629726e-12,0.00208472295103164,0.9979152770470903,10,20,20
13,3232,7.007254156600501e-16,4.669642760805839e-12,0.10358947229852158,0.8964105276968077,10,20,20
13,3233,1.3069319931565577e-09,1.44425102952458e-08,0.00474519966170141,0.9952547845888562,10,20,20
13,3234,7.431012534758008e-12,1.9504946559262024e-08,0.003185645216633905,0.9968143352709884,10,20,20
13,3235,3.368180615300011e-16,2.516900322986343e-11,0.05766082353452762,0.9423391764403031,10,20,20
13,3236,3.731453280918169e-16,5.02059918813999e-10,0.059442946014173395,0.9405570534837662,10,20,20
13,3237,1.0662531236141319e-16,1.9037379720963042e-10,0.05721666467732846,0.9427833351322976,10,20,20
13,3238,4.7145476140692024e-09,1.886003996792277e-10,0.058794659449467615,0.9412053356473843,10,20,20
13,3239,8.139106136108788e-14,1.9208282458003723e-12,0.06269382285420172,0.937306177143796,10,20,20
13,3240,2.660023728686865e-14,1.2868286394710538e-11,0.06322972931219242,0.9367702706749126,10,20,20
13,3241,2.65802593075352e-14,1.3070949068727432e-11,0.12339217411979944,0.8766078258671033,10,20,20
13,3242,6.613969441505236e-14,3.6961438523016747e-10,0.00024670677383690023,0.9997532928564823,10,20,20
13,3243,1.4903310640423084e-15,1.5031922351688174e-13,0.005079556454201193,0.9949204435456471,10,20,20
13,3244,5.338957166213967e-15,1.747420221415083e-11,0.0008842672379051116,0.9991157327446155,10,20,20
13,3245,1.1727896215058826e-18,2.226484786334445e-13,0.0001148812600155323,0.9998851187397617,10,20,20
13,3246,3.739750951843316e-16,2.4310851968131328e-12,0.0022774960102110455,0.9977225039873575,10,20,20
13,3247,1.1536690118999276e-14,2.9499009820686113e-12,0.0015571123347542482,0.9984428876622845,10,20,20
13,3248,2.6346277155223506e-15,9.381432607095544e-11,0.00160782998741581,0.9983921699187673,10,20,20
13,3249,6.177787225282627e-15,3.213875153483732e-09,0.030285935905204904,0.9697140608809137,10,20,20
13,3250,6.3277746366309556e-15,6.001318359015626e-10,0.052852498453169014,0.9471475009466926,10,20,20
13,3251,2.739271134165267e-16,1.356804753678026e-10,0.0002480257170580948,0.999751974147261,10,20,20
13,3252,4.077845828064138e-18,2.338688724183598e-12,0.00012213490642575342,0.9998778650912354,10,20,20
13,3253,1.4144123892439411e-15,1.6394926993825376e-12,0.002159232406143265,0.9978407675922156,10,20,20
13,3254,1.1210411079321727e-14,8.767648066005779e-12,0.029603138397742663,0.9703968615934786,10,20,20
13,3255,1.8675866778454446e-10,9.569533007443586e-09,0.08665378652350793,0.9133462037202005,10,20,20
13,3256,1.8676513899353014e-10,9.488292457037673e-09,0.04859110591683977,0.9514088844081027,10,20,20
13,3257,4.913409864129056e-15,1.127116901369509e-08,0.04766439320899633,0.9523355955198298,10,20,20
13,3258,3.192881107601448e-15,1.4289425597648754e-08,0.04906837373082842,0.9509316119797427,10,20,20
13,3259,4.479474624022137e-14,5.821280846512146e-12,0.002041361118954157,0.9979586388751798,10,20,20
13,3260,1.0745267045617793e-14,5.726285426646283e-13,0.0001632784475297564,0.9998367215518869,10,20,20
13,3261,9.319658689155076e-12,1.5356357841575738e-07,0.008706622069487593,0.9912932243576142,10,20,20
13,3262,6.775186239261452e-19,1.5480325905355488e-09,0.0001407234134707278,0.9998592750384967,10,20,20
13,3263,6.329183410410554e-14,1.299291016188523e-09,0.039685453203049975,0.9603145454975957,10,20,20
13,3264,1.1849011115055917e-15,5.002261930078219e-09,0.04454143754509694,0.9554585574526397,10,20,20
13,3265,2.378661138587833e-14,5.1697510566567105e-09,0.04693351876294469,0.9530664760672807,10,20,20
13,3266,2.3312489627290552e-14,1.9133892282031127e-11,0.0013691664207695936,0.9986308335600734,10,20,20
13,3267,9.98449786571597e-16,6.821409132468051e-13,0.004223916815704979,0.995776083183612,10,20,20
13,3268,6.728261048626644e-12,1.29656154383399e-10,0.001179661755207723,0.998820338108408,10,20,20
13,3269,6.715015286906714e-12,1.3819016521795734e-09,0.0016041344794467036,0.9983958641319365,10,20,20
13,3270,9.548935921662544e-16,4.774643365719806e-13,0.004401278444406928,0.9955987215551145,10,20,20
13,3271,2.0977001868052132e-15,8.081975090128218e-09,0.009323946548988767,0.9906760453690341,10,20,20
13,3272,1.1627992824676252e-15,2.5010779297828178e-12,0.00023727680815374507,0.9997627231893439,10,20,20
13,3273,1.4006588354749834e-15,2.8227726221586843e-12,0.00013157335817992537,0.999868426638996,10,20,20
13,3274,1.9124520848659033e-15,4.1740747231413156e-12,0.002036590519078564,0.9979634094767453,10,20,20
13,3275,8.744519899650897e-16,9.354873889846666e-11,0.0005977094989039268,0.9994022904075465,10,20,20
13,3276,4.0209169476517844e-17,2.1328488795175743e-09,0.004342301110536291,0.9956576967566146,10,20,20
13,3277,1.1529190749936708e-14,3.6098848778833443e-09,0.005891697376498262,0.9941082990136051,10,20,20
13,3278,9.492988457253403e-15,1.5725713214891064e-09,0.0013760466837255407,0.9986239517436937,10,20,20
13,3279,2.7133151430150854e-11,1.556117381358466e-09,0.0006909757800646293,0.999309022636685,10,20,20
13,3280,2.7134450665676772e-11,3.1525123143215935e-12,0.0006557864267231185,0.99934421354299,10,20,20
13,3281,2.7134292037294223e-11,2.401756614803816e-12,0.00020418353451624082,0.9997958164359477,10,20,20
13,3282,3.0263698770155366e-11,3.0383832688193534e-09,0.0016729389740181833,0.998327057957335,10,20,20
13,3283,2.7290343973000927e-11,2.990270110260391e-09,0.0013016660927202708,0.9986983308897195,10,20,20
13,3284,2.713304213857672e-11,6.361084865382806e-12,0.0031585169324212883,0.9968414830340848,10,20,20
13,3285,4.197274612784477e-13,4.730544696172428e-09,0.022668631198334194,0.9773313640707013,10,20,20
13,3286,7.641887274199416e-16,1.9128331846637833e-09,0.006744329143860145,0.9932556689433059,10,20,20
13,3287,1.2900979957897621e-15,9.496461028231923e-15,0.0006964362260936657,0.9993035637738956,10,20,20
13,3288,3.843488419214989e-14,8.613751781504934e-12,0.04049320970233555,0.9595067902890122,10,20,20
13,3289,7.09368073904871e-16,1.2178703950311873e-11,0.0009229962621211379,0.9990770037256995,10,20,20
13,3290,1.351179650627413e-11,1.3526397319348607e-12,0.0029281063130443116,0.997071893672091,10,20,20
13,3291,2.117232018629968e-15,1.5732094572629366e-12,0.0015214573761723675,0.9984785426222524,10,20,20
13,3292,9.190613950492905e-15,2.7120006367056864e-10,0.007103098846917633,0.9928969008818733,10,20,20
13,3293,1.0239523939749082e-14,2.2598427837256947e-10,0.004002830624097897,0.9959971691499077,10,20,20
13,3294,1.751048262738516e-10,1.3554102439097142e-10,0.0011019786438210982,0.9988980210455329,10,20,20
13,3295,2.0341870572309986e-15,2.8270334916266548e-11,0.038962091645807176,0.9610379083259202,10,20,20
13,3296,2.2591973927881955e-15,1.250740064347345e-13,0.00046625417393125095,0.9995337458259416,10,20,20
13,3297,1.7909207546401613e-15,1.9496552817180732e-13,0.0014057947550664264,0.9985942052447369,10,20,20
13,3298,2.257904834234394e-15,1.1551473312846247e-12,0.0012951478740445767,0.998704852124798,10,20,20
13,3299,3.3617693239711216e-16,3.1878916271394992e-12,0.0011196164863365647,0.9988803835104753,10,20,20
13,3300,2.9700004052181925e-16,6.753921053910445e-14,0.0011031908203550703,0.9988968091795771,10,20,20
13,3301,5.050268504671982e-17,1.014627959418465e-10,0.02231899425887423,0.9776810056396628,10,20,20
13,3302,3.134802112992829e-13,9.404787557147336e-11,0.001770444900177724,0.9982295550054611,10,20,20
13,3303,1.3865271920100245e-16,9.511041077481245e-11,0.0019173836642675038,0.998082616240622,10,20,20
13,3304,1.224867702654164e-15,5.0880908740214315e-09,0.050982528372993184,0.9490174665389146,10,20,20
13,3305,6.356223492067458e-15,4.295842601125366e-10,0.007632077116132678,0.9923679224542766,10,20,20
13,3306,2.064268001133552e-14,1.5432635584855493e-07,0.006427412786154276,0.9935724328874691,10,20,20
13,3307,1.6614714693930687e-16,2.600422881699178e-11,0.0019333390473455809,0.99806666092665,10,20,20
13,3308,1.7543674862911354e-16,6.9719190556008525e-09,0.007451994606407141,0.9925479984216736,10,20,20
13,3309,1.3824838241657792e-14,6.834962758141178e-09,0.05906931255255996,0.9409306806124633,10,20,20
13,3310,1.191186081869096e-14,3.1511336610398616e-12,0.02572115647426714,0.9742788435225698,10,20,20
13,3311,7.950519895456215e-15,8.896904187408904e-13,0.0016651928606343125,0.9983348071384681,10,20,20
13,3312,8.666184646089944e-16,7.740125017012502e-11,0.051698977068979766,0.9483010228536182,10,20,20
13,3313,1.151782140396631e-13,6.3518496175110065e-12,0.0007616536385893137,0.9992383463549437,10,20,20
13,3314,7.703742776347217e-18,4.209400312020638e-14,0.0007300984658345582,0.9992699015341234,10,20,20
13,3315,7.707451654660717e-17,9.06441026751438e-13,0.0022546489616481896,0.9977453510374452,10,20,20
13,3316,1.6689428692383453e-13,5.803190293842855e-09,0.04792447864171299,0.9520755155549295,10,20,20
13,3317,2.996846381770545e-13,1.7135736691859977e-11,0.0026403039448911116,0.9973596960376735,10,20,20
13,3318,3.922582816477963e-12,2.713393858746932e-10,0.025995151613957997,0.9740048481107803,10,20,20
13,3319,8.63801649151749e-17,4.5533533113124405e-12,0.005080573121356581,0.99491942687409,10,20,20
13,3320,2.8134921278250313e-14,2.3374214285387105e-09,0.005062584454697082,0.9949374132078532,10,20,20
13,3321,5.173414923386769e-17,1.7735061949669877e-11,0.00014207456918798956,0.9998579254130769,10,20,20
13,3322,6.756301288441736e-15,2.8341815452827766e-06,0.0024663195407983473,0.9975308462776494,10,20,20
13,3323,7.488150033604743e-15,2.8372981118226625e-06,0.005844537873157276,0.9941526248287234,10,20,20
13,3324,1.8649746085664994e-09,2.835218643481569e-06,0.005047638226875058,0.9949495246895067,10,20,20
13,3325,1.8649679900509816e-09,1.0477279631059562e-09,0.0028059669676413156,0.9971940301196629,10,20,20
13,3326,1.15969498526384e-15,1.0460289381162173e-09,0.002749570557770479,0.9972504283961996,10,20,20
13,3327,2.2836138109591306e-16,2.2194517732607756e-12,0.0011749783541035459,0.9988250216436769,10,20,20
13,3328,8.432694503325896e-16,3.1011833428503103e-12,0.0018421959827210148,0.998157804014177,10,20,20
13,3329,3.759745266052434e-16,5.5415564194558256e-11,0.028464871411524324,0.97153512853306,10,20,20
13,3330,2.151664990035337e-15,1.0030901842999657e-09,0.03127258582975766,0.9687274131671499,10,20,20
