run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,3331,7.052969163792558e-14,1.1627634757633079e-09,0.0487812472422738,0.9512187515948922,10,20,20
13,3332,7.054630145511511e-14,1.1545195805898758e-09,0.04816893183648045,0.9518310670089294,10,20,20
13,3333,1.3843145957906095e-13,1.5751215913123752e-10,0.045311690553333214,0.9546883092890163,10,20,20
13,3334,6.986922985996771e-14,2.410339802428568e-10,0.04531609770209645,0.9546839020567998,10,20,20
13,3335,6.897042812228581e-17,9.269418340365608e-11,0.0032899857792094292,0.9967100141280965,10,20,20
13,3336,2.3451949586431068e-17,8.989508479265802e-11,0.001593371701706829,0.9984066282083978,10,20,20
13,3337,6.6067414323865254e-15,6.713171790789323e-14,0.00013786766638126485,0.9998621323335449,10,20,20
13,3338,5.718824147015646e-13,6.115823899146238e-11,0.0183188547698275,0.9816811451684423,10,20,20
13,3339,6.515723535580455e-11,2.51247334112202e-10,0.02330250380024161,0.9766974958833539,10,20,20
13,3340,5.745273773375606e-11,2.742812625194486e-11,0.003518104378580617,0.9964818955365384,10,20,20
13,3341,5.929982474142783e-11,4.646088187479974e-09,0.02104604279778908,0.9789539524968225,10,20,20
13,3342,1.5943274041416062e-15,3.6440589171547496e-10,0.0018563951655830447,0.9981436044700095,10,20,20
13,3343,1.7647619702899183e-12,7.096335009646842e-10,0.03311196832546538,0.9668880309631366,10,20,20
13,3344,7.23665291111912e-09,2.0108404901968847e-09,0.07879576038468084,0.9212042303678256,10,20,20
13,3345,3.210755458238162e-11,4.963772529615427e-09,0.08285409746662335,0.9171458975374964,10,20,20
13,3346,6.917197167502035e-12,4.949012615700326e-07,0.10375900564547569,0.8962404994463455,10,20,20
13,3347,3.611166270572636e-08,4.372095111067539e-05,0.1277147687820549,0.8722414741551716,10,20,20
13,3348,6.566257633255281e-07,2.1544558514864047e-10,0.04173037006725837,0.9582689730915327,10,20,20
13,3349,6.566256426996502e-07,8.810528052542215e-12,0.0034124886674837935,0.9965868546980632,10,20,20
13,3350,5.631575694979241e-10,5.1048647928462754e-11,0.0011221307606523417,0.9988778686251415,10,20,20
13,3351,3.987590372542108e-16,1.6634093390387636e-12,0.00010048793550648471,0.9998995120628299,10,20,20
13,3352,1.453592141723725e-15,1.7823523009152631e-12,0.0031131108133316465,0.9968868891848844,10,20,20
13,3353,6.9980362300432875e-15,5.3573368657845776e-12,0.007534986287730232,0.9924650137069053,10,20,20
13,3354,6.294745814965246e-16,1.5828293025333733e-11,0.0020351360941374577,0.9979648638900335,10,20,20
13,3355,6.031126697087219e-16,1.0096021920837059e-10,0.0073330604908333095,0.9926669394082058,10,20,20
13,3356,4.3300104728920896e-14,3.985806578872461e-09,0.017385644021318432,0.9826143519928315,10,20,20
13,3357,1.976934133531067e-15,2.7964579356363286e-12,0.00031872037090190596,0.9996812796262995,10,20,20
13,3358,3.2152839741348943e-16,1.6487021582767846e-12,0.0003051152131841171,0.9996948847851665,10,20,20
13,3359,2.480800925883841e-14,4.099803167924876e-09,0.0030889156658788696,0.9969110802342932,10,20,20
13,3360,1.0179025279318829e-13,1.4062078429921937e-10,0.005020526635773745,0.9949794732235034,10,20,20
13,3361,1.2460124374963052e-13,5.301335204626277e-09,0.02290081545725343,0.9770991792412866,10,20,20
13,3362,2.0350178234035447e-16,1.6572603612668996e-12,2.4626106173914656e-05,0.9999753738921686,10,20,20
13,3363,2.566503327201969e-11,1.0973585063462182e-10,0.0001073684896277526,0.9998926313749712,10,20,20
13,3364,1.5614355416849726e-14,6.304055529434175e-10,0.0008730639552517565,0.9991269354143271,10,20,20
13,3365,1.0341049056409147e-13,3.0544097500623e-10,0.0012942676831751976,0.9987057320112804,10,20,20
13,3366,1.6980811638749624e-14,4.863669244616623e-12,0.00010374490902654424,0.9998962550860929,10,20,20
13,3367,4.8158465501375434e-17,3.676730787591837e-12,0.0006538144525038323,0.9993461855438192,10,20,20
13,3368,1.194051642622305e-16,5.850016832352073e-11,0.046611108154334294,0.9533888917871651,10,20,20
13,3369,8.856283811927947e-18,5.3730636940012504e-11,0.04605710295311087,0.9539428969931587,10,20,20
13,3370,1.0708168940362277e-14,4.3863961291330275e-13,0.00015760911479788692,0.9998423908847528,10,20,20
13,3371,3.7196860798016733e-14,1.6204357897892148e-09,0.05882134279555108,0.941178655583976,10,20,20
13,3372,2.104763248629931e-11,1.6173377861971664e-09,0.15869325109364493,0.8413067472679694,10,20,20
13,3373,0.04461345650039329,4.416768836301798e-06,0.16795550994445768,0.7874266167863129,10,20,20
13,3374,0.04461345648669819,4.399982341802235e-06,0.11427138102155274,0.8411107625094069,10,20,20
13,3375,0.04461345648669817,4.399982588206219e-06,0.11926643146071274,0.8361157120700005,10,20,20
13,3376,1.2361975835834613e-09,0.0016473447928005431,0.15094042483858705,0.8474122291324144,10,20,20
13,3377,6.550295828862738e-08,1.0149282057489012e-07,0.10013203447641919,0.8998677985278016,10,20,20
13,3378,0.056834788838568996,1.4783468180019798e-10,0.04404583167719229,0.8991193793364038,10,20,20
13,3379,0.0014789216497496308,3.6896746318016895e-05,0.17333530589428828,0.8251488757096441,10,20,20
13,3380,0.0014789216497580928,3.689667127414367e-05,0.10091162589286548,0.8975725557861024,10,20,20
13,3381,1.8449287768510397e-09,7.98767585849548e-08,0.10006038655300128,0.8999395317253109,10,20,20
13,3382,4.634773707078932e-09,7.74708124743753e-12,0.10011046156005161,0.899889533797427,10,20,20
13,3383,1.4152878175507597e-10,2.116308074568002e-07,0.16219024621030392,0.8378095420173596,10,20,20
13,3384,0.0807816717191277,5.673932106367788e-07,0.023209721254163426,0.8960080396334981,10,20,20
13,3385,0.08078167171904413,5.627570801306648e-07,0.019340375376635955,0.8998773901472399,10,20,20
13,3386,1.5389487405214547e-07,0.0017189062053863252,0.1599924187982235,0.8382885211015159,10,20,20
13,3387,1.6304800920128552e-07,0.013408530024604935,0.25767916032580357,0.7289121466015815,10,20,20
13,3388,1.0945947325540001e-11,0.008299623375457768,0.25429877836316916,0.7374015982504274,10,20,20
13,3389,8.623059074640892e-10,0.0027532571625216865,0.19866974020377862,0.7985770017713937,10,20,20
13,3390,8.466105533830311e-10,0.0027532571620982474,0.19820232542704885,0.7990444165642423,10,20,20
13,3391,8.363404823297732e-10,0.002750056109408367,0.09801378823809277,0.8992361548161586,10,20,20
13,3392,5.1291707367953174e-05,2.1506442148982424e-08,0.10062432119361568,0.8993243655925742,10,20,20
13,3393,5.129170629506797e-05,2.107230711409354e-08,0.10003294298021195,0.8999157442411863,10,20,20
13,3394,2.2440898354793336e-11,1.2762044323078532e-07,0.1004526386486515,0.8995472337084642,10,20,20
13,3395,2.2441943767011077e-11,1.2761712637175657e-07,0.10046134820314576,0.8995385241572859,10,20,20
13,3396,8.280717905126552e-12,8.939731057838957e-06,0.10011778338715167,0.8998732768735097,10,20,20
13,3397,8.58010325482619e-13,1.5637642348907405e-08,0.19285947705994685,0.8071405073015526,10,20,20
13,3398,2.0734245980040887e-07,1.0000549432626353e-07,0.20285587777714248,0.7971438148749032,10,20,20
13,3399,2.073036879474961e-07,9.973544098574611e-05,0.20156951228372413,0.7983305449716018,10,20,20
13,3400,8.212267472151636e-06,0.018577548026477913,0.18433663254879712,0.7970776071572524,10,20,20
13,3401,8.212481723859088e-06,0.03579588000538211,0.16529873476896956,0.7988971727439244,10,20,20
13,3402,8.212481254245494e-06,0.03579588003332645,0.16428399596830429,0.7999119115171149,10,20,20
13,3403,2.1638416879057452e-10,0.01723894664758288,0.18289852894631659,0.7998625241897162,10,20,20
13,3404,1.6546388295236469e-09,0.01726886706402183,0.18331768670125778,0.7994134445800812,10,20,20
13,3405,0.09791757862431935,0.017238786279871673,0.0849891203997809,0.7998545146960279,10,20,20
13,3406,1.668416537896617e-08,0.0035032681871351294,0.19665275591939138,0.7998439592093076,10,20,20
13,3407,4.88499629440658e-09,0.08765730703664079,0.11414219071618807,0.7982004973621747,10,20,20
13,3408,0.0009213809009049892,0.08765799306105747,0.11324733743594784,0.7981732886020894,10,20,20
13,3409,6.190031550408671e-12,0.10001982337953601,0.10338129373020961,0.7965988828840644,10,20,20
13,3410,9.751104043361732e-14,0.09996266572035582,0.10550652030480565,0.7945308139747411,10,20,20
13,3411,1.4695349484459527e-12,0.19989222066076265,0.013311350662881454,0.7867964286748863,10,20,20
13,3412,9.70334088838703e-16,0.19932483597675568,0.013930189272222896,0.7867449747510205,10,20,20
13,3413,5.114816695979362e-12,0.1870635830880289,0.0403968242027796,0.7725395927040766,10,20,20
13,3414,2.8204057760590198e-14,0.19999580106934317,0.0063373001475947625,0.793666898783034,10,20,20
13,3415,2.698173081396173e-16,0.1998603009724079,0.0015208715931058628,0.7986188274344859,10,20,20
13,3416,1.7509883561640772e-17,0.19932985200987582,0.0008198598673861971,0.7998502881227377,10,20,20
13,3417,3.955612972550504e-17,0.19911510869980203,0.0009603214675732739,0.7999245698326247,10,20,20
13,3418,4.666767645283859e-11,0.1991151135435365,0.0018592687113138814,0.7990256176984818,10,20,20
13,3419,4.6667637430900035e-11,0.19984023554295413,0.0023696486404600177,0.7977901157699181,10,20,20
13,3420,4.608799668951954e-14,0.09997510807195188,0.10181533919995911,0.7982095527280427,10,20,20
13,3421,8.848507350979571e-13,0.09996412718815956,0.10008286630337648,0.7999530065075785,10,20,20
13,3422,6.861422574839207e-11,0.10037347565096685,0.10079485591261224,0.7988316683678066,10,20,20
13,3423,6.857405502488216e-11,0.09735306602383605,0.14483987864671727,0.7578070552608726,10,20,20
13,3424,2.3499774157554536e-05,0.10000130927700315,0.10027408761788303,0.7997011033309563,10,20,20
13,3425,7.106045324424848e-10,0.09999899778492378,0.10165214991265772,0.7983488515918132,10,20,20
13,3426,1.7309023397314446e-08,0.09997635785174218,0.14188839377389076,0.7581352310653434,10,20,20
13,3427,4.870098514642514e-11,0.11225222822089012,0.1291421359057855,0.7586056358246231,10,20,20
13,3428,4.870139199327215e-11,0.11110208227206271,0.13049631153117586,0.7584016061480598,10,20,20
13,3429,9.450826727106816e-15,0.1121953517920061,0.0913009795278326,0.7965036686801518,10,20,20
13,3430,9.934205505837459e-13,0.1840305067209744,0.019517523535883194,0.7964519697421488,10,20,20
13,3431,2.6726076713587317e-12,0.10060161955889912,0.14410633231117556,0.7552920481272526,10,20,20
13,3432,1.2556005742160766e-10,0.025309399744928573,0.17654188461742493,0.7981487155120867,10,20,20
13,3433,7.51221685097752e-10,0.0011468787360252252,0.21070636305841214,0.78814675745434,10,20,20
13,3434,3.5707660129987935e-08,0.0011265135386071038,0.20251561908551013,0.7963578316682224,10,20,20
13,3435,3.242719004010946e-10,0.0006586377724418296,0.19992512218894878,0.7994162397143375,10,20,20
13,3436,1.3293305891929602e-07,0.005853345656555017,0.19951234676577406,0.7946341746446115,10,20,20
13,3437,2.7632601102786644e-09,9.990253896603068e-05,0.204761666139368,0.7951384285584049,10,20,20
13,3438,9.275512045964296e-06,1.0943053563048096e-08,0.2046357881056448,0.7953549254392546,10,20,20
13,3439,9.27551223916161e-06,4.13149403960186e-06,0.2032849552146813,0.7967016377790394,10,20,20
13,3440,9.275512238735842e-06,4.225081820482233e-06,0.24359157624219882,0.7563949231637418,10,20,20
13,3441,9.275611564167594e-06,0.02802461486565285,0.17349878309765002,0.798467326425133,10,20,20
13,3442,0.003456001482808592,0.028032413870831645,0.16933887483506896,0.7991727098112906,10,20,20
13,3443,1.23715995769516e-06,1.4729037810727012e-08,0.20014968798539412,0.7998490601256103,10,20,20
13,3444,1.299071266382261e-13,0.12250431028136462,0.07765753956591517,0.7998381501525901,10,20,20
13,3445,2.2303012662806838e-05,0.09313240449535606,0.11096466015250994,0.7958806323394714,10,20,20
13,3446,5.347997363205388e-07,0.09993747641897653,0.1506406153659619,0.7494213734153249,10,20,20
13,3447,0.09342634735750383,0.09983898449017391,0.007346276260136157,0.799388391892186,10,20,20
13,3448,0.0934263473575034,0.0998389843691013,0.006916925373576051,0.7998177428998193,10,20,20
13,3449,0.09342635353647788,0.09983898439424468,0.06278561089217634,0.7439490511771012,10,20,20
13,3450,0.09342634735789208,0.0998389843688224,0.00825581040234345,0.7984788578709422,10,20,20
13,3451,0.09342634735761934,0.09983898461085935,0.010646376085602899,0.7960882919459185,10,20,20
13,3452,0.005023544593115801,0.10030876046831447,0.09775967847505804,0.7969080164635116,10,20,20
13,3453,1.0304635232645636e-07,0.10101576748727928,0.0936720286093661,0.8053121008570022,10,20,20
13,3454,3.2850297070783776e-08,0.0967973235772912,0.10385229813842474,0.7993503454339865,10,20,20
13,3455,7.237276144744275e-09,0.09679731408393413,0.1033643143117123,0.7998383643670769,10,20,20
13,3456,1.7341851398797536e-11,0.09972850480142702,0.10058383073070094,0.7996876644505297,10,20,20
13,3457,1.499962185407512e-09,0.10003720206641294,0.1468148035690621,0.7531479928645626,10,20,20
13,3458,1.483541322028826e-09,0.09997956034601828,0.14956311691197427,0.7504573212584662,10,20,20
13,3459,1.1649551112621733e-11,0.09994145377005828,0.10028772299833077,0.799770823219961,10,20,20
13,3460,2.666046484452208e-11,0.09999574185581608,0.20018861796028736,0.6998156401572364,10,20,20
13,3461,7.60903990483335e-11,0.09935671404295415,0.200776132847722,0.6998671530332334,10,20,20
13,3462,6.129844611912652e-11,0.09971541853446267,0.20083813765236794,0.6994464437518702,10,20,20
13,3463,6.526659766082725e-09,0.04512996342743873,0.25051176328879254,0.7043582667571081,10,20,20
13,3464,3.2398716466577333e-06,0.004307532042010646,0.3362061872539751,0.6594830408323668,10,20,20
13,3465,1.5529336335927025e-05,0.0042825793183619626,0.3377303953949472,0.6579714959503539,10,20,20
13,3466,0.0015122061446218677,7.893037268445703e-05,0.29893393910579946,0.6994749243768937,10,20,20
13,3467,4.4980513374839655e-09,1.1232537329243294e-06,0.30795695869876877,0.6920419135494476,10,20,20
13,3468,4.496701288170758e-09,2.6977515362029315e-06,0.3001095947148766,0.6998877030368857,10,20,20
13,3469,5.2800538253027206e-08,0.014257565307865006,0.2878941592197906,0.697848222671806,10,20,20
13,3470,9.853735149664053e-07,0.0029197050937253693,0.3424368725870099,0.6546424369457494,10,20,20
13,3471,0.09721110760822893,0.00015265404657650422,0.24638015047542675,0.6562560878697675,10,20,20
13,3472,0.09721076432180957,1.1493997364571368e-06,0.20449389474599755,0.698294191532455,10,20,20
13,3473,0.005621741788953425,0.09945014652909875,0.1977123103124213,0.6972158013695262,10,20,20
13,3474,8.861638035405628e-07,0.09945014521745633,0.2023580451918332,0.698190923426907,10,20,20
13,3475,0.09733763694992068,0.09945014778669978,0.1039164790750158,0.6992957361883637,10,20,20
13,3476,0.0891614983555603,9.708497849333305e-06,0.21090514272387706,0.6999236504227133,10,20,20
13,3477,0.03237585547736725,0.0005852226555375869,0.26710758629520104,0.6999313355718939,10,20,20
13,3478,0.00011582561016805522,6.882116439722684e-06,0.2999558751485506,0.6999214171248416,10,20,20
13,3479,6.104598929081512e-05,0.008933656495919488,0.2919034797254444,0.6991018177893453,10,20,20
13,3480,2.9476097839701226e-05,0.00836519106744237,0.2949770248714077,0.6966283079633099,10,20,20
13,3481,2.9466644309697384e-05,0.025582617075201465,0.3696511173394036,0.6047367989410849,10,20,20
13,3482,3.0057853485318796e-08,0.0615174647853199,0.34522727362458067,0.5932552315322454,10,20,20
13,3483,2.654730863556903e-08,0.06158588746648671,0.3369305238883117,0.6014835620978927,10,20,20
13,3484,8.308189679646504e-06,0.06158582242455589,0.33888514482798693,0.5995207245577772,10,20,20
13,3485,1.2716304325088196e-05,0.10000086538781112,0.29998806105195674,0.5999983572559062,10,20,20
13,3486,1.771992942247886e-08,0.0999942211071947,0.37201892860176183,0.527986832571113,10,20,20
13,3487,2.3671162840137367e-06,0.09976659984006361,0.3003248645225549,0.5999061685210964,10,20,20
13,3488,1.0609238032498236e-05,0.09977955340446602,0.30025885818714443,0.5999509791703564,10,20,20
13,3489,3.3023380917144873e-09,0.16016768670967574,0.20546828260943428,0.6343640273785508,10,20,20
13,3490,2.990335960433848e-12,0.1996227839394536,0.10034166551112438,0.7000355505464313,10,20,20
13,3491,3.152830424705174e-12,0.1621405602381695,0.14103046269923708,0.6968289770594405,10,20,20
13,3492,3.1527060394797566e-12,0.1929993738242622,0.10686925981403797,0.7001313663585468,10,20,20
13,3493,2.764580407692885e-12,0.1926246942627327,0.10723936825278131,0.7001359374817211,10,20,20
13,3494,3.046514724093326e-12,0.17716683188045584,0.12586929814148293,0.6969638699750147,10,20,20
13,3495,3.1290706922345517e-12,0.192638388692194,0.10813078253673751,0.6992308287679392,10,20,20
13,3496,2.798995316771809e-13,0.19347051274554297,0.10668081247808622,0.6998486747760907,10,20,20
13,3497,1.6033746309864483e-13,0.19998264073813338,0.0014564315792517477,0.7985609276824546,10,20,20
13,3498,1.9055215553044892e-16,0.19998264071665256,8.586039733160106e-05,0.7999314988860158,10,20,20
13,3499,1.450417365527521e-16,0.1999826407192659,0.03281645673644855,0.7672009025442852,10,20,20
13,3500,7.890790485047848e-18,0.19997478372990746,0.031524394287366864,0.7685008219827257,10,20,20
13,3501,8.932674963776648e-16,0.19999817736674852,0.06674337226648933,0.7332584503667612,10,20,20
13,3502,1.3808378185806758e-18,0.19951903397362383,0.0004951677501106199,0.7999857982762656,10,20,20
13,3503,1.7815334490631492e-14,0.19951308623143915,0.0005323104253438075,0.799954603343199,10,20,20
13,3504,1.7812769668374404e-14,0.19998917163909125,0.0045923594261094245,0.7954184689347814,10,20,20
13,3505,1.7811900607694054e-14,0.11991078264224093,0.08018082915446355,0.7999083882032775,10,20,20
13,3506,4.065408914197384e-12,0.09955470164765505,0.11902727350558688,0.7814180248426924,10,20,20
13,3507,1.6074537000200682e-13,0.09955470164687523,0.11615725082280885,0.7842880475301552,10,20,20
13,3508,8.222979317565576e-14,0.0999092475686375,0.1033707512940426,0.7967200011372375,10,20,20
13,3509,1.3366425328994678e-15,0.09997185396754796,0.10335831675686354,0.7966698292755869,10,20,20
13,3510,1.0296897051402013e-15,0.10002736239838697,0.10031467548370206,0.7996579621179102,10,20,20
13,3511,4.993175207081248e-13,0.006633709949173723,0.19449234625009815,0.7988739438002292,10,20,20
13,3512,4.3791227879735834e-13,0.0066337098673811285,0.1942853392310863,0.7990809509010949,10,20,20
13,3513,4.705463689698149e-13,0.07722650145509682,0.12339163686196934,0.7993818616824637,10,20,20
13,3514,4.699816623573462e-13,0.1000624661515738,0.10609729769063052,0.7938402361573261,10,20,20
13,3515,1.242453191013042e-08,0.09995005959597572,0.1041465265900039,0.795903401389488,10,20,20
13,3516,1.2424503914901752e-08,0.0995884369412825,0.10054727377110736,0.7998642768631063,10,20,20
13,3517,1.242450399812316e-08,0.09999980670529396,0.10001999323666236,0.7999801876335397,10,20,20
13,3518,1.9846014481877344e-10,0.10002073763752387,0.1000434165820406,0.7999358455819747,10,20,20
13,3519,5.72424071003698e-11,0.1003035741007778,0.10016618692601238,0.7995302389159674,10,20,20
13,3520,8.963487902655054e-14,0.09941800106637803,0.11755649270554051,0.7830255062279918,10,20,20
13,3521,1.3674505340526158e-12,0.006498674196545424,0.21143417685292415,0.7820671489491624,10,20,20
13,3522,3.310333549222488e-08,9.71001569872388e-06,0.20045457238694434,0.799535684494021,10,20,20
13,3523,4.022377837924357e-06,0.055823052889818724,0.1470691554798994,0.797103769252444,10,20,20
13,3524,1.047972279418915e-09,0.09326462984048872,0.10688025916915149,0.7998551099423875,10,20,20
13,3525,2.9041327989320867e-09,0.04631460840606498,0.1809501701396099,0.7727352185501923,10,20,20
13,3526,3.0096703706388157e-09,0.046314608197459875,0.20239301656405262,0.7512923722288164,10,20,20
13,3527,2.906452187241852e-07,0.09953625679229769,0.10049645091229764,0.7999670016501861,10,20,20
13,3528,0.004297589765264303,0.09998951980611769,0.09574434939003854,0.7999685410385793,10,20,20
13,3529,1.1517987470069823e-05,0.1045474631383326,0.09279533557107893,0.8026456833031185,10,20,20
13,3530,6.816321326314329e-09,0.10003156412041285,0.10391225960338879,0.796056169459877,10,20,20
13,3531,6.816358912111272e-09,0.1000382823345904,0.1221667059104605,0.7777950049385903,10,20,20
13,3532,2.5806744381488816e-14,0.10084352220848866,0.12030253067675611,0.7788539471147293,10,20,20
13,3533,3.4808221327259097e-10,0.10083586325090169,0.10406235863409881,0.7951017777669173,10,20,20
13,3534,3.4843731228014094e-10,0.10076505764063096,0.09934077475851744,0.7998941672524144,10,20,20
13,3535,1.79710349251752e-09,0.19762371257981964,0.0024171669772008733,0.7999591186458761,10,20,20
13,3536,5.110514580234444e-16,0.1996136761174439,0.00040409063754831884,0.7999822332450072,10,20,20
13,3537,1.0664626696090704e-14,0.1998910651390328,0.002992291683857823,0.7971166431770988,10,20,20
13,3538,1.0994647073572133e-14,0.19989106381215901,0.002856681145337106,0.797252255042493,10,20,20
13,3539,1.7714109347971584e-14,0.19992424674790674,0.00018978484697190098,0.7998859684051037,10,20,20
13,3540,7.4650907511595e-15,0.11872144280772126,0.08133587739780845,0.799942679794463,10,20,20
13,3541,3.489796175243732e-08,0.0999912550876009,0.17466587515867965,0.7253428348557578,10,20,20
13,3542,3.4897961990491003e-08,0.08939336757267345,0.112829786958427,0.7977768105709376,10,20,20
13,3543,4.625307319983441e-08,0.08939300835935185,0.11125746944656496,0.7993494759410099,10,20,20
13,3544,4.6253160764911696e-08,0.05984989458893862,0.14011700642954225,0.8000330527283583,10,20,20
13,3545,4.62531358113722e-08,0.059849894592635414,0.14010215381165733,0.8000479053425714,10,20,20
13,3546,4.625306308713501e-08,0.09998941782165338,0.1389326922639863,0.761077843661297,10,20,20
13,3547,1.6750907782192666e-15,0.0999894381200269,0.10003828741318307,0.7999722744667881,10,20,20
13,3548,4.706075494515594e-15,0.10114069851284521,0.17064596943413707,0.728213332053013,10,20,20
13,3549,0.00019575340872814896,0.09996853730950819,0.17151731355894467,0.7283183957228189,10,20,20
13,3550,3.602913955762803e-05,0.09987490450168637,0.19861166603876054,0.7014774003199956,10,20,20
13,3551,1.5646708809360224e-09,0.09999971279067883,0.20151451660966485,0.6984857690349855,10,20,20
13,3552,0.09960371960545843,0.09999995269933895,0.10159615135717381,0.6988001763380287,10,20,20
13,3553,0.09960438603497186,0.09999126989525,0.0990299897233369,0.7013743543464408,10,20,20
13,3554,0.0041645915796173225,0.1000022322097236,0.19455992229625527,0.7012732539144035,10,20,20
13,3555,6.66687595408177e-07,0.09731426302815295,0.27004846302672375,0.6326366072575276,10,20,20
13,3556,0.012615358773447438,0.10019464920107216,0.22429659571011912,0.6628933963153607,10,20,20
13,3557,1.3993839039789158e-06,0.09684809858054891,0.20441272191663348,0.6987377801189127,10,20,20
13,3558,1.3993839040531697e-06,0.09684809858521878,0.20342399063494332,0.6997265113959339,10,20,20
13,3559,0.00011332818252928046,0.09685101851608388,0.2031358941392465,0.6998997591621401,10,20,20
13,3560,0.00011473668560104816,0.03666086638107868,0.25842064272215604,0.7048037542111636,10,20,20
13,3561,0.09916196227723977,0.03665807830268704,0.15945898644090545,0.7047209729791672,10,20,20
13,3562,0.09916055337320133,0.09976397689691438,0.10126631432097552,0.6998091554089085,10,20,20
13,3563,0.09916059585743285,0.0984700501767766,0.11980191246088942,0.682567441504901,10,20,20
13,3564,0.09924031042929166,0.09847005793936671,0.02451792621679285,0.7777717054145488,10,20,20
13,3565,0.0992402680182104,0.09847005793918281,0.002425827864229253,0.7998638461783776,10,20,20
13,3566,0.09924026801820895,0.0999971092228504,0.005215446655667387,0.7955471761032733,10,20,20
13,3567,0.0007871473407854675,0.09959527246372313,0.09962249975702996,0.7999950804384615,10,20,20
13,3568,3.528644615265839e-10,0.09920976469548956,0.10079643732687893,0.7999937976247671,10,20,20
13,3569,1.3371348239100427e-10,0.09920977123167601,0.10080611200694696,0.7999841166276636,10,20,20
13,3570,3.572520732632496e-13,0.1991254847768859,0.0020216338727373747,0.7988528813500195,10,20,20
13,3571,2.274386490246655e-11,0.19664328882717216,0.0054570711243941234,0.7978996400256898,10,20,20
13,3572,2.273454506228557e-11,0.19678321917855907,0.007349493437398579,0.7958672873613077,10,20,20
13,3573,5.21932614902725e-09,0.19977210054669478,0.006682948293955983,0.7935449459400232,10,20,20
13,3574,5.2211497943053006e-09,0.10381324789711092,0.16849644599922411,0.7276903008825152,10,20,20
13,3575,8.993812341146684e-08,0.1083541983888195,0.163967410573565,0.7276783010994923,10,20,20
13,3576,5.803134430340604e-07,0.09912604294852188,0.21380936970870282,0.6870640070293327,10,20,20
13,3577,5.803129326006805e-07,0.09997934471077666,0.10427734836917446,0.7957427266071161,10,20,20
13,3578,5.803129326103244e-07,0.09997921878394597,0.13930002622592308,0.7607201746771983,10,20,20
13,3579,0.0015442101708163598,0.0999584457843132,0.10364066054182834,0.7948566835030421,10,20,20
13,3580,6.338219527455444e-07,0.09990573562252208,0.10147117297101257,0.7986224575845124,10,20,20
13,3581,6.335389096441198e-07,0.10022271723383777,0.10057819092075178,0.7991984583065007,10,20,20
13,3582,6.335548339972053e-07,0.00022440450348033223,0.20206803614983704,0.7977069257918485,10,20,20
13,3583,7.046817930203109e-07,8.133790813831305e-09,0.20321616241809304,0.796783124766323,10,20,20
13,3584,6.244098930290701e-08,8.446509970688959e-06,0.20006431633561017,0.7999271747134296,10,20,20
13,3585,4.040475015648077e-09,0.0015889896080397928,0.19852343469847328,0.7998875716530114,10,20,20
13,3586,4.040404123988485e-09,0.00010706784787078494,0.20001552699383188,0.7998774011178927,10,20,20
13,3587,4.040407756334344e-09,9.331575936587995e-05,0.2000300096135693,0.7998766705866572,10,20,20
13,3588,4.04040579407955e-09,8.601899790259496e-05,0.2000077723849461,0.7999062045767455,10,20,20
