run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,3589,4.040410759961584e-09,8.601884405309421e-05,0.2007776073753913,0.799136369740145,10,20,20
13,3590,1.7618761688027516e-11,1.0863427661230261e-07,0.200159026810744,0.7998408645373603,10,20,20
13,3591,3.920611198127393e-08,5.2299417440365264e-08,0.20347330144146697,0.7965266070530037,10,20,20
13,3592,3.920621083833133e-08,1.524968715682416e-09,0.20008435359270912,0.7999156056761108,10,20,20
13,3593,3.9527168275234775e-08,1.2292219847332974e-07,0.29775566267236986,0.7022441748782633,10,20,20
13,3594,3.946144764996583e-08,3.204850898363091e-06,0.20072937449607092,0.7992673811915824,10,20,20
13,3595,6.129190245259409e-09,6.714184157554734e-06,0.20004606449627144,0.7999472151903804,10,20,20
13,3596,7.777678575470609e-12,0.0013651097030744665,0.20017658283422293,0.7984583074549249,10,20,20
13,3597,7.402986032313477e-08,0.0022501796950324775,0.1992138907399565,0.7985358555351506,10,20,20
13,3598,4.8888089782598764e-11,1.2605806965035782e-05,0.3001228612236285,0.6998645329205179,10,20,20
13,3599,2.2198251597226587e-05,9.29669203836162e-06,0.3021062442964214,0.6978622607599425,10,20,20
13,3600,6.21453713243894e-10,0.00025060768089999884,0.30148937607547543,0.6982600156221702,10,20,20
13,3601,1.7529569471260786e-08,0.0008416645274684058,0.27329296413696,0.7258653538060021,10,20,20
13,3602,0.00011363075901517231,0.0002505722228096692,0.20335062050975697,0.796285176508418,10,20,20
13,3603,0.00011363075901818685,0.00025057223186082043,0.19978975610999644,0.7998460408991248,10,20,20
13,3604,4.776123108939964e-07,0.0006069516256939904,0.1996615469978975,0.7997310237640972,10,20,20
13,3605,2.1380456118247166e-14,2.0484029130345645e-06,0.26847299522781964,0.7315249563692456,10,20,20
13,3606,2.3420320078676284e-14,2.6527178386363917e-05,0.26681176202727325,0.7331617107943165,10,20,20
13,3607,2.333665811933359e-14,2.652717875193756e-05,0.26673946477552557,0.7332340080456987,10,20,20
13,3608,5.843248830913121e-13,5.1800392789110386e-05,0.1999665509774463,0.7999816486291802,10,20,20
13,3609,8.063249746243272e-11,0.00015370096953347309,0.2011286436613783,0.7987176552884547,10,20,20
13,3610,6.309526016193255e-13,0.0011797506322498098,0.19893942278828597,0.7998808265788333,10,20,20
13,3611,1.2159085565330627e-13,0.01646570058463908,0.1847355154352259,0.7987987839800134,10,20,20
13,3612,4.087250261594553e-05,0.015286169231001309,0.18873693195369218,0.7959360263126898,10,20,20
13,3613,4.091758650928444e-05,5.376668100626552e-06,0.20002216078609245,0.7999315449592974,10,20,20
13,3614,4.0917587428710446e-05,5.376670188780254e-06,0.20068981751817766,0.7992638882242047,10,20,20
13,3615,9.747995084886453e-07,7.16482144301328e-08,0.14949613108240017,0.8505028224698765,10,20,20
13,3616,5.4607844571115245e-08,6.952263275864586e-05,0.10004948094547102,0.8998809418139254,10,20,20
13,3617,0.0024547082665621147,1.1568831493634885e-09,0.17657100791797123,0.8209742826585831,10,20,20
13,3618,1.5187217790578214e-05,1.0107860754787824e-09,0.1757614795446248,0.8242233322267983,10,20,20
13,3619,1.518721779049014e-05,2.6451688842135637e-12,0.10017501247145026,0.8998098003081141,10,20,20
13,3620,1.5187219916961288e-05,2.3808271625715717e-07,0.1489249294784693,0.8510596452188974,10,20,20
13,3621,9.60119729308204e-09,0.00011764419687113619,0.1337123971494018,0.8661699490525299,10,20,20
13,3622,1.802106036497422e-13,9.74741445489836e-06,0.136196762305473,0.8637934902798918,10,20,20
13,3623,8.265826825499207e-11,5.694927022093929e-07,0.12465230303144045,0.875347127393199,10,20,20
13,3624,2.3400154525004332e-11,5.688386920990545e-05,0.10335388837628645,0.8965892277311032,10,20,20
13,3625,0.08973347653355279,3.1764539459493036e-08,0.07273566892024076,0.8375308227816667,10,20,20
13,3626,2.2887824972877984e-05,0.0077957234844034055,0.09847215819106143,0.8937092304995622,10,20,20
13,3627,2.2887824970869798e-05,0.007795723488593693,0.09867152877033718,0.8935098599160982,10,20,20
13,3628,2.2887824979948877e-05,0.007795723366804531,0.09409363537386856,0.898087753434347,10,20,20
13,3629,1.6215216905657016e-13,1.903793231301692e-05,0.09936191024333596,0.9006190518241889,10,20,20
13,3630,1.0603944610011736e-09,3.377897633273353e-07,0.14517229266347859,0.854827368486364,10,20,20
13,3631,6.733314964817576e-16,0.02097771966812168,0.08053320733916663,0.8984890729927111,10,20,20
13,3632,9.252551977806039e-11,0.02097790658751151,0.08586835976922279,0.8931537335507403,10,20,20
13,3633,0.0980327706259322,4.6208572138819067e-07,0.05161718813612344,0.850349579152223,10,20,20
13,3634,0.0004863144791029569,0.021917500494635943,0.16717426242215375,0.810421922604107,10,20,20
13,3635,1.0607570424242566e-12,5.7244411683112355e-06,0.11046911207430779,0.8895251634834629,10,20,20
13,3636,1.0607447217970731e-12,5.7244384356700195e-06,0.10453885671242513,0.8954554188480783,10,20,20
13,3637,4.4139467146313705e-12,5.724480183248332e-06,0.10042251643596298,0.8995717590794398,10,20,20
13,3638,1.9081601573946282e-12,8.27355965185313e-12,0.03057292552378745,0.9694270744660308,10,20,20
13,3639,1.9198946802998347e-12,3.155044986336305e-09,0.030267454199633243,0.9697325426434016,10,20,20
13,3640,6.2070267731927645e-12,3.163560356145802e-09,0.003708199611831478,0.9962917972184012,10,20,20
13,3641,6.545637501787889e-14,1.3557375000565738e-12,0.0009058794054581596,0.9990941205931205,10,20,20
13,3642,6.557703830980649e-14,1.6021243183231137e-12,0.000896221776982734,0.9991037782213494,10,20,20
13,3643,2.595281007856219e-12,2.6286807816990484e-10,0.0010441459404682536,0.9989558537940685,10,20,20
13,3644,6.792304668821685e-14,2.2143438609351634e-11,0.006509175356255488,0.9934908246215329,10,20,20
13,3645,6.794705915198975e-14,1.3203491774986108e-09,0.007215114496197164,0.9927848841833853,10,20,20
13,3646,2.3384358357401686e-15,7.968995810681165e-12,0.004319165093059655,0.995680834898969,10,20,20
13,3647,5.153311393336364e-16,1.230244916992859e-09,0.09666466031977256,0.9033353384499818,10,20,20
13,3648,1.4980834001819837e-16,3.230191898645096e-07,0.10297920948467902,0.8970204674961308,10,20,20
13,3649,1.5740814100916614e-13,3.230155210141634e-07,0.10148690615647031,0.8985127708278513,10,20,20
13,3650,1.213308300397229e-10,5.553798701875924e-06,0.1920335819273651,0.8079608641526017,10,20,20
13,3651,1.214555433043582e-10,5.5537979614786505e-06,0.2610414570187619,0.7389529890618209,10,20,20
13,3652,1.7194118999373625e-09,0.00010791028991602195,0.1931916584141322,0.8067004295765399,10,20,20
13,3653,1.231556331110689e-05,1.1404101805130832e-06,0.18999265834421844,0.8099938856822897,10,20,20
13,3654,2.8202603920815387e-07,0.008109832343001716,0.19285016487917134,0.7990397207517872,10,20,20
13,3655,1.7397095621299638e-07,0.0009723654321015954,0.19982568684078367,0.7992017737561583,10,20,20
13,3656,3.908079469828535e-11,6.348057567530931e-07,0.2963614489006291,0.7036379162545328,10,20,20
13,3657,0.002457918723955936,7.527609008153064e-06,0.19800725223225837,0.7995273014347776,10,20,20
13,3658,0.002457919044520184,0.00041066671882917735,0.2012664811074512,0.7958649331292,10,20,20
13,3659,7.565131616507657e-06,0.000408613311167175,0.2656546247965545,0.7339291967606616,10,20,20
13,3660,7.56480533441299e-06,1.0522155096153016e-05,0.26450783956612844,0.7354740734734413,10,20,20
13,3661,0.0011366156937851275,0.09113522367483338,0.20777061167183017,0.6999575489595515,10,20,20
13,3662,0.001130109323188586,0.09960416717110702,0.19866899922245215,0.7005967242832523,10,20,20
13,3663,4.973527579909659e-08,0.00023673381936197037,0.29623696853692405,0.7035262479084374,10,20,20
13,3664,6.276876691173903e-08,0.00023576345427494047,0.3019630116687354,0.6978011621082219,10,20,20
13,3665,3.014755002581865e-08,6.762498587076282e-08,0.3024930859932662,0.6975068162341976,10,20,20
13,3666,1.5210488023054428e-09,0.09995933432920515,0.20183006734375802,0.6982105968059878,10,20,20
13,3667,7.298096530849179e-05,0.10000010151341535,0.2977262250444551,0.6022006924768208,10,20,20
13,3668,0.0003916556933306153,0.09591640495047202,0.3954281050939396,0.5082638342622573,10,20,20
13,3669,1.0447455208853798e-09,0.09999817691074615,0.34457045338708286,0.5554313686574252,10,20,20
13,3670,9.482298598946632e-10,0.18335134213083937,0.2618178611559836,0.5548307957649464,10,20,20
13,3671,9.432900238911331e-10,0.10244098327930669,0.29502495463848305,0.6025340611389195,10,20,20
13,3672,2.811081566162511e-05,0.10244668458671094,0.3659032700517627,0.531621934545864,10,20,20
13,3673,3.4658035130656625e-11,0.10659329082554878,0.28691704515436267,0.6064896639854298,10,20,20
13,3674,1.0828941967181624e-08,0.10723503405371723,0.2886988557262167,0.6040660993911231,10,20,20
13,3675,1.0002565002369806e-09,0.1177907593001816,0.22994606632522566,0.6522631733743359,10,20,20
13,3676,0.001851442177023874,0.12396672670954445,0.17819520945013906,0.6959866216632924,10,20,20
13,3677,1.821877551440464e-07,0.12399691230639436,0.2422532708482638,0.6337496346575862,10,20,20
13,3678,8.997564742879293e-05,0.09997877005990082,0.20405058579270502,0.6958806684999648,10,20,20
13,3679,2.097515921525488e-08,0.09999679223288542,0.20005061552488085,0.699952571267074,10,20,20
13,3680,0.019925820502280717,0.0007384411154802322,0.17935760973087672,0.7999781286513622,10,20,20
13,3681,1.976104851925901e-06,0.0007450465522736157,0.19978742525472049,0.799465552088154,10,20,20
13,3682,9.95987932210581e-09,0.0007400183808234256,0.1993769650797286,0.7998830065795687,10,20,20
13,3683,3.705808537093471e-10,0.09473981839465627,0.10878565867793714,0.7964745225568255,10,20,20
13,3684,0.0007045835292992666,0.10003055547050506,0.1013970023556251,0.7978678586445704,10,20,20
13,3685,4.2310714098902474e-08,0.08606949943109765,0.11405037984262426,0.7998800784155637,10,20,20
13,3686,3.9733695802762247e-10,0.08606949937507048,0.017677600761554797,0.8962528994660379,10,20,20
13,3687,3.9733594596753116e-10,0.08606949937454803,0.020999758852270563,0.8929307413758455,10,20,20
13,3688,3.4826979706327396e-14,0.08606950515968001,0.018247854228943046,0.895682640611342,10,20,20
13,3689,2.5057897353983228e-15,0.09999972402668099,0.0978136608681884,0.8021866151051281,10,20,20
13,3690,5.4961820527085335e-12,0.09981322376676573,0.10037598184050747,0.7998107943872304,10,20,20
13,3691,3.973596622719257e-11,0.10080754105348529,0.09929465436346481,0.7998978045433136,10,20,20
13,3692,2.5055086051636805e-12,0.10009095781712096,0.10004913998330775,0.7998599021970656,10,20,20
13,3693,8.175057273890688e-13,0.09997545721748817,0.12418368332760557,0.7758408594540885,10,20,20
13,3694,5.748435015971021e-14,0.0999954869895395,0.10149084596560683,0.7985136670447963,10,20,20
13,3695,2.279436193218885e-11,0.0990339190655368,0.10141408622342918,0.7995519946882395,10,20,20
13,3696,2.2793246535806464e-11,0.0999969088697831,0.10041055947861485,0.7995925316288091,10,20,20
13,3697,2.279450992277183e-11,0.09993674866482928,0.1050603717128767,0.7950028795994996,10,20,20
13,3698,2.1762790555511325e-11,0.0999579201788325,0.10408932905980912,0.7959527507395956,10,20,20
13,3699,8.41743742885323e-12,0.07575287339657528,0.12252819478177376,0.8017189318132335,10,20,20
13,3700,1.466320282954556e-14,0.0757605047623078,0.12617161432742982,0.7980678809102476,10,20,20
13,3701,1.389553247769505e-14,0.07576050482262839,0.13066776991207837,0.7935717252652792,10,20,20
13,3702,1.0761144947517792e-07,0.0999265599752048,0.10513649117167967,0.7949368412416657,10,20,20
13,3703,1.0761143518956511e-07,0.09370196578022341,0.10763817117933776,0.7986597554290037,10,20,20
13,3704,1.1159275577270977e-10,0.09554227516499197,0.10584901513255647,0.7986087095908588,10,20,20
13,3705,1.1820737440889023e-10,0.09554227556925045,0.10451156901604505,0.799946155296497,10,20,20
13,3706,6.7134399934135846e-12,0.09985676204086895,0.10029817134152275,0.7998450666108948,10,20,20
13,3707,1.380517500636763e-05,0.055458004203234504,0.14062550264789248,0.8039026879738669,10,20,20
13,3708,6.723629637968029e-09,0.0550703594783364,0.18068117215334892,0.7642484616446851,10,20,20
13,3709,2.8160912463645996e-07,0.051530113926546016,0.15111098683114196,0.7973586176331875,10,20,20
13,3710,7.8171686148965e-07,0.09948126881955416,0.10485235438597744,0.7956655950776067,10,20,20
13,3711,7.817168604086708e-07,0.09396407579743107,0.10861788683417403,0.7974172556515345,10,20,20
13,3712,7.817169757222443e-07,0.09396403149550393,0.1103813049477812,0.7956538818397393,10,20,20
13,3713,8.334092698436409e-09,0.10047217651776455,0.0996739005286566,0.7998539146194862,10,20,20
13,3714,6.32039854646428e-11,0.026488736999149044,0.17416411837520857,0.7993471445624382,10,20,20
13,3715,1.2168733581160117e-10,0.026999386313448136,0.17604789184091,0.7969527217239547,10,20,20
13,3716,6.75530042506545e-14,0.02668083296596066,0.17592753212051446,0.7973916349134575,10,20,20
13,3717,3.9578531074605494e-13,0.00019397678583096505,0.2021712626336052,0.7976347605801676,10,20,20
13,3718,2.5268703379909852e-11,2.550442496795654e-06,0.19907237595174776,0.8009250735804866,10,20,20
13,3719,4.096952691591705e-09,0.000300931479915333,0.20024433205113135,0.7994547323720008,10,20,20
13,3720,4.17911241820213e-09,0.09877798394858697,0.10463968055665511,0.7965823313156454,10,20,20
13,3721,1.8081217164108503e-12,0.10001183532118933,0.10462042106689803,0.7953677436101045,10,20,20
13,3722,1.8081433715274462e-12,0.09844552725858552,0.10592915204716954,0.7956253206924367,10,20,20
13,3723,1.8094914042025862e-12,0.0008214440435951927,0.19926821490017632,0.7999103410544192,10,20,20
13,3724,1.8091504405962554e-12,0.0008214455991126747,0.2501479847996137,0.7490305695994647,10,20,20
13,3725,4.74123651616594e-10,0.001527162229528085,0.2247253832980903,0.7737474539982576,10,20,20
13,3726,5.018607185116525e-12,0.00894971295545029,0.2159505692293838,0.7750997178101472,10,20,20
13,3727,2.9021351516981346e-09,0.0015278836625059733,0.19967350921562527,0.7987986042197338,10,20,20
13,3728,2.2348863009908514e-10,0.0015271600035811665,0.20110643896199595,0.7973664008109342,10,20,20
13,3729,3.5004061919196494e-05,4.950986288672982e-07,0.2003979397463999,0.7995665610930514,10,20,20
13,3730,0.002305309138877827,0.0004688244547742729,0.262106664524303,0.7351192018820456,10,20,20
13,3731,0.005622448338188328,0.00044907453156271294,0.2588619212491866,0.7350665558810625,10,20,20
13,3732,7.45961645923193e-05,3.4265818570810725e-10,0.20146623035471412,0.7984591731380355,10,20,20
13,3733,0.06288896539635,5.657366229421987e-07,0.1381276695937739,0.798982799273253,10,20,20
13,3734,0.013776729732412613,0.03863825136318849,0.23815812930081912,0.7094268896035791,10,20,20
13,3735,2.842842645729186e-07,0.03866411393153254,0.22015148840596818,0.7411841133782345,10,20,20
13,3736,4.071268743393304e-08,2.7693378209600096e-05,0.21034297473285773,0.789629291176245,10,20,20
13,3737,1.220424531811924e-07,0.03197789517722628,0.15762786280723487,0.8103941199730855,10,20,20
13,3738,1.2073686693641054e-07,0.03197789466368598,0.12966883372048563,0.8383531508789615,10,20,20
13,3739,1.8958602021098754e-13,0.0012195170453650557,0.1065657550673742,0.8922147278870709,10,20,20
13,3740,6.545371876996294e-08,0.0001509100969385209,0.1073956145728363,0.8924534098765061,10,20,20
13,3741,0.08081094416931206,3.332558011535468e-09,0.02602642189842936,0.8931626305997005,10,20,20
13,3742,0.09932354648844229,1.9008447374760365e-09,0.004279032382332656,0.8963974192283806,10,20,20
13,3743,0.09582617912718001,1.640838632132442e-09,0.006443557255249264,0.8977302619767322,10,20,20
13,3744,2.7465716089390068e-05,9.202717588578985e-08,0.1035491518179826,0.8964232904387522,10,20,20
13,3745,2.7465716064563684e-05,9.206082226891672e-08,0.16441612794222235,0.8355563142808906,10,20,20
13,3746,2.7465716063518276e-05,9.042664899909316e-08,0.1631210215675926,0.8368514222896948,10,20,20
13,3747,2.74657161253351e-05,9.05326093242164e-08,0.12367046622139258,0.8763019775298728,10,20,20
13,3748,0.04111303419654392,9.077177873449169e-05,0.08248106154853407,0.8763151324761875,10,20,20
13,3749,0.07383341329370322,2.0850269787041427e-05,0.04792504766811025,0.8782206887683994,10,20,20
13,3750,0.0738334132936426,2.0850312010928492e-05,0.026420404212733235,0.8997253321816133,10,20,20
13,3751,0.07383341329366086,2.0850261886578804e-05,0.027046433490431298,0.8990993029540215,10,20,20
13,3752,2.954882535195722e-07,0.0005125891022377488,0.10520736774569624,0.8942797476638121,10,20,20
13,3753,9.319321536296596e-05,5.34105529143304e-06,0.1428238750416079,0.857077590687737,10,20,20
13,3754,1.3108513550634344e-11,8.402850793077161e-05,0.10042454366168148,0.899491427817279,10,20,20
13,3755,5.1106920554502253e-14,1.0816740961318873e-09,0.19780072992278683,0.8021992689954878,10,20,20
13,3756,3.359716894949778e-14,1.000508954934346e-09,0.19786036879937938,0.8021396302000781,10,20,20
13,3757,6.778346587670413e-08,0.08827146483528978,0.11031817960900983,0.8014102877722344,10,20,20
13,3758,1.5711534606672214e-13,0.09953676228002088,0.09312326432217798,0.8073399733976441,10,20,20
13,3759,0.0961657613313947,0.09837752235759965,0.007155355789486574,0.798301360521519,10,20,20
13,3760,1.313747463706996e-12,0.0980663267443452,0.10360408821316232,0.7983295850411783,10,20,20
13,3761,4.272830724547782e-12,0.1973652838093652,0.025708863263831115,0.7769258529225308,10,20,20
13,3762,2.0434493863913952e-14,0.19918000182754564,0.023901617405897583,0.7769183807665364,10,20,20
13,3763,5.403363958597003e-12,0.1999925228764756,0.02477836261748641,0.7752291145006346,10,20,20
13,3764,5.409188846820249e-12,0.19911654616612354,0.05652478863839666,0.7443586651900707,10,20,20
13,3765,1.6099106930934926e-10,0.1990214082333743,0.10104809174355929,0.699930499862075,10,20,20
13,3766,1.843756834568705e-10,0.19774581845248512,0.10601931042903642,0.6962348709341029,10,20,20
13,3767,1.6098264158472867e-10,0.19424253610993242,0.10579026907043057,0.6999671946586543,10,20,20
13,3768,1.6099808333176886e-10,0.19982164057951596,0.10022522141482411,0.6999531378446617,10,20,20
13,3769,1.6239599605807528e-10,0.1972509198994062,0.10455041030087897,0.6981986696373188,10,20,20
13,3770,7.653842598057627e-12,0.1982396491554123,0.10357115317959072,0.6981891976573431,10,20,20
13,3771,1.0125222233886114e-06,0.21424141865128427,0.09251161141354339,0.693245957412949,10,20,20
13,3772,3.344707120590351e-10,0.19999963722202493,0.10177987755100597,0.6982204848924982,10,20,20
13,3773,3.344799609751969e-10,0.14439787981880117,0.1564182758617622,0.6991838439849566,10,20,20
13,3774,7.148548284031351e-09,0.14440966362014654,0.16046444800392534,0.6951258812273796,10,20,20
13,3775,0.00023738619986328322,0.14440995053436678,0.15734763359559217,0.6980050296701775,10,20,20
13,3776,1.7232211876306627e-05,0.19921438301244318,0.10393016568202718,0.6968382190936532,10,20,20
13,3777,0.0018612333736288257,0.1999864590647408,0.10210608635518678,0.6960462212064433,10,20,20
13,3778,1.972967624482121e-06,0.1287390789660857,0.1752461122701697,0.69601283579612,10,20,20
13,3779,0.0001242788922090563,0.15764125576839327,0.14329800643634188,0.6989364589030556,10,20,20
13,3780,1.9729675667478376e-06,0.19809589125789165,0.10211366504970201,0.6997884707248396,10,20,20
13,3781,1.9729675879213083e-06,0.19998449284352085,0.10122897714179355,0.6987845570470977,10,20,20
13,3782,7.954684577944382e-08,0.1635046678381695,0.13711453978087224,0.6993807128341125,10,20,20
13,3783,1.7662643072385322e-05,0.23625180080013286,0.06388196559637511,0.6998485709604196,10,20,20
13,3784,5.849372810668315e-17,0.2999681916903315,0.0006549687770445379,0.6993768395326239,10,20,20
13,3785,1.81466928575787e-15,0.29937937455332836,0.0033236646222590824,0.6972969608244108,10,20,20
13,3786,8.276307988056689e-12,0.20488269200213427,0.0984693678709124,0.6966479401186768,10,20,20
13,3787,1.1958433042267044e-11,0.19746860069350197,0.10488754195092684,0.6976438573436127,10,20,20
13,3788,0.00034833141352662875,0.1996956841790249,0.1546473381531571,0.6453086462542916,10,20,20
13,3789,1.1882835912114163e-13,0.19998947223093064,0.10011184397730924,0.699898683791641,10,20,20
13,3790,9.233877929343197e-08,0.18897335798116294,0.13252550014905343,0.6785010495310042,10,20,20
13,3791,4.135613857035851e-17,0.18860911569105687,0.11148808571718216,0.6999027985917604,10,20,20
13,3792,5.671795854581038e-13,0.19998235099150308,0.1001408226484786,0.6998768263594508,10,20,20
13,3793,7.913803452577401e-13,0.1964903188798733,0.05037345337997533,0.75313622773936,10,20,20
13,3794,2.742933578341316e-14,0.19924969335702136,0.0019333548794747378,0.7988169517634767,10,20,20
13,3795,6.480557066385494e-13,0.19997227765677053,0.001834103156923543,0.7981936191856578,10,20,20
13,3796,8.802140603337868e-17,0.19997227768615486,0.003150184255344233,0.7968775380585008,10,20,20
13,3797,4.768076616308474e-12,0.1999457097581039,0.004849923658879327,0.7952043665782487,10,20,20
13,3798,4.755465532089492e-12,0.19874130483177757,0.004725850044697149,0.7965328451187698,10,20,20
13,3799,4.7555627368363955e-12,0.1999985794970852,0.0037414878954212297,0.7962599326027381,10,20,20
13,3800,1.3609745635436183e-17,0.19999868230676496,0.031181041822526522,0.7688202758707086,10,20,20
13,3801,8.162000549708866e-14,0.10028069293899437,0.23075449689406394,0.6689648101668598,10,20,20
13,3802,2.6976738540629545e-07,0.10024412540054117,0.22873895294466556,0.6710166518874076,10,20,20
13,3803,2.698167639066808e-07,0.1000042707524137,0.1993232940450061,0.7006721653858159,10,20,20
13,3804,8.592802951650163e-08,0.09837949314336893,0.19900106386174027,0.7026193570668609,10,20,20
13,3805,1.5549792161403638e-07,0.10002053847497072,0.19733410441719956,0.702645201609908,10,20,20
13,3806,1.905138342467941e-11,0.10802299140664491,0.2573439142368359,0.6346330943374683,10,20,20
13,3807,1.9051308843327873e-11,0.10802299139667063,0.19947908359719974,0.6924979249870786,10,20,20
13,3808,1.9053760877183387e-11,0.10802299144631278,0.292808623480394,0.5991683850542389,10,20,20
13,3809,4.779251385988915e-07,0.09999617006442993,0.29691100637704615,0.6030923456333854,10,20,20
13,3810,6.184799655955328e-11,0.10007680497278493,0.29773820372252335,0.6021849912428421,10,20,20
13,3811,2.1772696930768417e-09,0.10047226843114812,0.30133980975343666,0.5981879196381449,10,20,20
13,3812,2.7958406378938258e-09,0.1753117529739768,0.12813520847306753,0.6965530357571149,10,20,20
13,3813,2.2288587584439638e-11,0.19999804406555133,0.10170585008264248,0.6982961058295174,10,20,20
13,3814,3.0765545094894374e-11,0.19999785411021626,0.24270986502888708,0.557292280830131,10,20,20
13,3815,2.886995056860223e-11,0.19999785413762478,0.11131306900991936,0.6886890768235858,10,20,20
13,3816,4.879367137228537e-11,0.19999770590107663,0.11136933042847497,0.6886329636216544,10,20,20
13,3817,7.21417883174903e-11,0.19991876209893675,0.10018780615158873,0.6998934316773326,10,20,20
13,3818,4.191256742184726e-09,0.19862162144829304,0.03942043060467087,0.7619579437557795,10,20,20
13,3819,2.1124696844666244e-10,0.1989482797479997,0.0011726236897247363,0.7998790963510287,10,20,20
13,3820,5.865894697638911e-10,0.1988311244476871,0.0026461524870565597,0.7985227224786667,10,20,20
13,3821,4.3704743761518276e-13,0.19988130293798437,0.0031774695601812625,0.7969412275013972,10,20,20
13,3822,4.3582116648522717e-13,0.199904502474387,0.0002449284903807191,0.7998505690347965,10,20,20
13,3823,4.4546403151238575e-18,0.19996159883478704,0.00011448230251988529,0.7999239188626929,10,20,20
13,3824,1.8796057226628087e-12,0.1997705523226995,0.0007453767324312236,0.7994840709429896,10,20,20
13,3825,1.2943476694880936e-11,0.1985272799411077,0.026384708870405456,0.7750880111755434,10,20,20
13,3826,3.8065756618543647e-16,0.19972665403317538,0.00035725939014937945,0.7999160865766749,10,20,20
13,3827,1.473186426584958e-12,0.14339912869977264,0.05843215281537175,0.7981687184833821,10,20,20
13,3828,2.7935733895909503e-16,0.1992125417760517,0.007418818436901892,0.7933686397870461,10,20,20
13,3829,3.809867007249766e-14,0.19921253373331,0.0008982099485368343,0.799889256318115,10,20,20
13,3830,3.811058451092721e-14,0.19923045379480855,0.000799231246561859,0.7999703149585914,10,20,20
13,3831,2.8581369474502166e-14,0.19999535518310638,0.032016862158192036,0.767987782658673,10,20,20
13,3832,1.3803237313014359e-13,0.1971989562960685,0.0044994221611407295,0.7983016215426526,10,20,20
13,3833,1.3800715974841947e-13,0.19719895616090755,0.04440967754529758,0.7583913662936568,10,20,20
13,3834,4.4514205032776126e-13,0.19719895618000774,0.10527508589900696,0.6975259579205397,10,20,20
13,3835,4.873264990269737e-13,0.19985473620428124,0.09836381007926252,0.7017814537159689,10,20,20
13,3836,3.0751074793434406e-13,0.19732479977385048,0.1019177848280745,0.7007574153977674,10,20,20
13,3837,0.00028701904647601033,0.19882562768624704,0.10519637984581964,0.6956909734214575,10,20,20
13,3838,6.498566719114195e-09,0.19999660957997908,0.11343799504219751,0.6865653888792564,10,20,20
13,3839,1.0666955623772614e-06,0.1999870321061272,0.10351613760106129,0.6964957635972491,10,20,20
13,3840,1.427203739362714e-06,0.10002015620554543,0.19792453847699545,0.7020538781137196,10,20,20
13,3841,1.4272037390144006e-06,0.10002834432932059,0.19639563058037146,0.7035745978865687,10,20,20
13,3842,2.8888019758527224e-05,0.10074328161839836,0.24298473715669394,0.6562430932051491,10,20,20
13,3843,0.0018399555236785169,0.09985402808454395,0.2031753049204617,0.6951307114713156,10,20,20
13,3844,4.398106025312428e-06,0.09999805094498468,0.14804031446806343,0.7519572364809266,10,20,20
13,3845,2.738962148109879e-09,0.10084766938560222,0.10110508082334731,0.7980472470520882,10,20,20
13,3846,2.7389623629306066e-09,0.10084766938564452,0.10299822169446562,0.7961541061809274,10,20,20
