run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,3847,0.05663453848742835,0.10001073661035395,0.03458051904248839,0.8087742058597295,10,20,20
13,3848,0.056634538487442876,0.10001073658769126,0.032763099043426766,0.8105916258814393,10,20,20
13,3849,0.008401385888894972,0.09999989083097521,0.09324878153623198,0.7983499417438982,10,20,20
13,3850,4.3791983819204637e-08,0.09999788480255516,0.10154675956798347,0.7984553118374779,10,20,20
13,3851,1.2077040443376843e-09,0.0999978456324029,0.10061430297978209,0.7993878501801108,10,20,20
13,3852,4.2941902500523935e-06,0.09999777305037774,0.13305342560912453,0.7669445071502476,10,20,20
13,3853,4.537242625681034e-15,0.10112572289747954,0.10070953685032609,0.7981647402521896,10,20,20
13,3854,3.6232570223402114e-11,0.05695830106593058,0.1455699236671598,0.7974717752306768,10,20,20
13,3855,3.6227792617650534e-11,0.05695830106572604,0.14310115082696226,0.7999405480710838,10,20,20
13,3856,1.718312325280881e-14,0.10092588559142543,0.10160251260723352,0.7974716018013237,10,20,20
13,3857,9.091820317102318e-14,0.09981191958735239,0.09791592614936159,0.8022721542631949,10,20,20
13,3858,1.274601389888306e-09,0.09979914532032724,0.13104766351508731,0.7691531898899837,10,20,20
13,3859,4.852638463973641e-13,0.09998715440056763,0.13116621553472382,0.7688466300642233,10,20,20
13,3860,3.2922031007370777e-13,0.09961604215249593,0.10077897019156046,0.7996049876556146,10,20,20
13,3861,4.126808503584563e-12,0.09994061609175882,0.1510407406911059,0.7490186432130083,10,20,20
13,3862,2.171150861704126e-14,0.09994069029496123,0.10390948100385684,0.79614982870116,10,20,20
13,3863,1.6352834584587503e-14,0.07555928266014644,0.1256838403667801,0.7987568769730568,10,20,20
13,3864,2.0031906501520238e-11,0.08290511330706586,0.11715119392077541,0.7999436927521266,10,20,20
13,3865,6.35749203399845e-13,0.10008648107343873,0.1000057452785436,0.7999077736473816,10,20,20
13,3866,6.127113694700407e-13,0.10015413007710997,0.10424930284047826,0.7955965670817987,10,20,20
13,3867,5.551809783605614e-16,0.09999785722249863,0.10500490101908475,0.794997241758416,10,20,20
13,3868,2.4100338551790003e-13,0.16098272331501667,0.041312511562443435,0.7977047651222989,10,20,20
13,3869,6.760718326621086e-12,0.19842460027389192,0.0058719734262980125,0.7957034262930495,10,20,20
13,3870,6.764279964219742e-12,0.1993647118950519,0.0013313696568432237,0.7993039184413406,10,20,20
13,3871,2.4353240942865646e-14,0.19998103421239027,0.0015938011365749095,0.7984251646510104,10,20,20
13,3872,4.600816498839186e-16,0.1995809776371515,0.005849459427191547,0.7945695629356566,10,20,20
13,3873,7.288915087210367e-14,0.1938649540464661,0.006334513209234431,0.7998005327442265,10,20,20
13,3874,9.136156883406337e-16,0.19386495404062276,0.0063752148347661335,0.79975983112461,10,20,20
13,3875,1.3392334710095274e-16,0.19386494892687042,0.009215471943846077,0.7969195791292832,10,20,20
13,3876,1.5067795648397919e-15,0.19986726206862562,0.05030036802600711,0.7498323699053657,10,20,20
13,3877,6.977297011475855e-10,0.19982639536669608,0.0019958381700143817,0.7981777657655599,10,20,20
13,3878,4.138607556616305e-17,0.19963810832139411,0.0004474068265879698,0.7999144848520177,10,20,20
13,3879,3.719911704223312e-15,0.199522029208291,0.0005382503732051472,0.7999397204185,10,20,20
13,3880,2.542521615657855e-13,0.1994988703303423,0.022706561327420282,0.7777945683419831,10,20,20
13,3881,4.898624624855817e-13,0.19641623408547018,0.024514008702397415,0.7790697572116426,10,20,20
13,3882,1.1581264319835392e-10,0.199791858592482,0.0019399974256777384,0.7982681438660275,10,20,20
13,3883,1.16194912173065e-10,0.1443052859368667,0.05758191921356456,0.7981127947333738,10,20,20
13,3884,5.944184326756571e-13,0.04897254414075074,0.17964489057478078,0.7713825652838739,10,20,20
13,3885,9.705223124082983e-16,0.09999922986861072,0.12728765843393444,0.7727131116974528,10,20,20
13,3886,1.010641767340486e-09,0.10003008358232593,0.10049850878025368,0.7994714066267783,10,20,20
13,3887,7.827645009985567e-07,0.09999687820428121,0.10319125337236745,0.79681108565885,10,20,20
13,3888,1.3213465341225994e-11,0.09998259572018767,0.0005805237395373945,0.8994368805270614,10,20,20
13,3889,4.7411974964973125e-14,0.09929230727549167,0.0008580193911397041,0.8998496733333212,10,20,20
13,3890,4.7859372544950815e-14,0.09998362061953801,0.0001700646405385271,0.8998463147398754,10,20,20
13,3891,1.1411793664485668e-16,0.09999835493821002,9.780593792744707e-05,0.8999038391238624,10,20,20
13,3892,2.95129145271723e-14,0.09981562885076277,0.0003444146156648774,0.8998399565335428,10,20,20
13,3893,1.2201954471754122e-13,0.09981562884957745,0.0021536856380414016,0.8980306855122592,10,20,20
13,3894,2.1065391414600082e-14,0.09981562899810507,0.003105537846536064,0.8970788331553379,10,20,20
13,3895,2.781735816631068e-14,0.0999789070318629,0.007252629305449916,0.8927684636626596,10,20,20
13,3896,1.9741137364843576e-12,0.09997907508751286,0.10389915573943753,0.7961217691710754,10,20,20
13,3897,6.662387278091833e-18,0.09997890709689385,0.004686153735717036,0.8953349391673889,10,20,20
13,3898,3.3041867707739753e-13,0.09999990541758587,0.00482724770117118,0.8951728468809126,10,20,20
13,3899,6.54598189258827e-13,0.09999990523617432,0.000656507954150695,0.8993435868090204,10,20,20
13,3900,6.547791801952774e-13,0.09999990523189121,0.00015600380043722525,0.8998440909670169,10,20,20
13,3901,6.541768800083205e-13,0.09999990523043456,0.0001852782240775839,0.8998148165448339,10,20,20
13,3902,1.6497623352728912e-15,0.09999990523042637,3.618317695448001e-05,0.8999639115926177,10,20,20
13,3903,1.0991794950470826e-14,0.09999964950048146,4.7135918194238295e-05,0.8999532145813133,10,20,20
13,3904,1.2424053568790263e-14,0.09354508130100594,0.00955753136159781,0.8968973873373839,10,20,20
13,3905,1.0991663465217418e-13,0.09998090454472686,0.063696221312551,0.836322874142612,10,20,20
13,3906,1.645099820442068e-13,0.09994811505270063,0.027740753864938926,0.8723111310821958,10,20,20
13,3907,1.074282025957748e-11,0.0999481173962337,0.028499480501771923,0.8715524020912515,10,20,20
13,3908,3.0850524777801046e-17,0.09999893371695309,0.002952084725945637,0.8970489815571012,10,20,20
13,3909,9.10879227558639e-13,0.0545125051880901,0.0477340916773214,0.8977534031336774,10,20,20
13,3910,2.079583891330031e-11,0.09100198477603998,0.12007812406267919,0.7889198911404844,10,20,20
13,3911,5.748203237376887e-06,0.09997261329021903,0.12106888413182773,0.7789527543747156,10,20,20
13,3912,5.748203234810933e-06,0.09997261328601086,0.12374699522569026,0.776274643285064,10,20,20
13,3913,3.799754046992869e-10,0.09999920766428597,0.1160417811372008,0.7839590108185379,10,20,20
13,3914,2.4847492023796237e-06,0.09901851751189741,0.11853690634049432,0.7824420913984058,10,20,20
13,3915,7.455603727084473e-10,0.09910457766406101,0.10521792346440668,0.7956774981259717,10,20,20
13,3916,1.1418677263472582e-10,0.06473810486721088,0.16405923641901904,0.7712026585995834,10,20,20
13,3917,1.1418672114012567e-10,0.06473810471815904,0.13808280075958204,0.7971790944080722,10,20,20
13,3918,2.9822200282208784e-16,0.09999802528884351,0.15012816320365804,0.7498738115074979,10,20,20
13,3919,1.072594042579903e-16,0.09990926173674664,0.15215619128037397,0.7479345469828791,10,20,20
13,3920,2.2925990514970917e-11,0.09990785539016085,0.0962493916450554,0.8038427529418574,10,20,20
13,3921,1.0245991090012214e-10,0.0946335611519056,0.10611287749141951,0.799253561254215,10,20,20
13,3922,4.604970124572832e-13,0.0999546853465173,0.1008769891258825,0.7991683255271397,10,20,20
13,3923,9.104709042693941e-15,0.09998868882228071,0.10073905837530568,0.7992722528024043,10,20,20
13,3924,2.0553743375892996e-13,0.0999886888964526,0.13834180983992284,0.7616695012634193,10,20,20
13,3925,2.032710183919251e-13,0.10004645132837968,0.10072811360784537,0.7992254350635715,10,20,20
13,3926,8.341502809924006e-15,0.10006504277613264,0.10083460901294936,0.7991003482109096,10,20,20
13,3927,1.7290368784075508e-13,0.09990276456910066,0.10320094404518274,0.7968962913855437,10,20,20
13,3928,1.7228561689258094e-13,0.1000402534329086,0.10263157567045211,0.7973281708964669,10,20,20
13,3929,9.27915981983307e-15,0.10004024359179046,0.1440838969218684,0.7558758594863317,10,20,20
13,3930,3.1638271973526175e-14,0.09828571244391739,0.10315836558546088,0.79855592197059,10,20,20
13,3931,1.0454049989121963e-14,0.09999932095928252,0.10006764764910162,0.7999330313916053,10,20,20
13,3932,4.896739969571189e-15,0.09996298606189467,0.10010193613370025,0.7999350778044001,10,20,20
13,3933,2.2298337269780612e-12,0.09996288563444229,0.09827127721812165,0.8017658371452063,10,20,20
13,3934,3.439116653776634e-14,0.09978235085494253,0.10296931901574133,0.7972483301292816,10,20,20
13,3935,2.202231103824799e-11,0.0998608696923524,0.100643856690614,0.7994952735950112,10,20,20
13,3936,2.9209854992572554e-07,0.09985224998933062,0.14835537339278212,0.7517920845193371,10,20,20
13,3937,1.1706755626868084e-14,0.09911681664999587,0.14791737614228234,0.7529658072077099,10,20,20
13,3938,3.2292177004913546e-09,0.0991165741799829,0.1672273949661488,0.7336560276246502,10,20,20
13,3939,3.231808005180529e-09,0.09911657879572774,0.2019661557994231,0.6989172621730406,10,20,20
13,3940,1.2867190779562857e-08,0.09911660032226942,0.1921923065954818,0.7086910802150579,10,20,20
13,3941,1.2877738905745978e-08,0.10000120425352751,0.18865002445053156,0.7113487584182019,10,20,20
13,3942,1.2865975316923188e-08,0.09999985657266647,0.19003662974280433,0.7099635008185536,10,20,20
13,3943,0.00011984477631234907,0.10008214760869254,0.20521357638097726,0.6945844312340171,10,20,20
13,3944,1.348974611741304e-08,0.19254152486051462,0.04757924794017563,0.7598792137095634,10,20,20
13,3945,1.3328221281452074e-08,0.16832601818701304,0.07442070029302089,0.7572532681917448,10,20,20
13,3946,1.8406269450908948e-15,0.1769347659202215,0.023985908749316477,0.7990793253304603,10,20,20
13,3947,1.438065054079955e-14,0.1999278998543605,0.00419763500856564,0.7958744651370595,10,20,20
13,3948,2.139294649854919e-15,0.19992328405691245,0.0005324621542392728,0.7995442537888462,10,20,20
13,3949,1.8064092907527033e-12,0.1999986011852369,0.003506477217341383,0.7964949215956154,10,20,20
13,3950,1.4571822069215143e-13,0.19756965059877488,0.0025163801225250256,0.7999139692785545,10,20,20
13,3951,2.790458051887466e-15,0.19995093241334277,0.00018831593302768646,0.7998607516536269,10,20,20
13,3952,4.1757111103508e-15,0.19995106925449632,0.004256031843517111,0.7957928989019825,10,20,20
13,3953,4.706055251130949e-13,0.1983808641403289,0.004887609493400802,0.7967315263657998,10,20,20
13,3954,8.508014258776282e-13,0.1999757577699043,0.022309076865496776,0.7777151653637481,10,20,20
13,3955,3.502136343821923e-07,0.19980831459371923,0.053208955570181224,0.7469823796224653,10,20,20
13,3956,8.49790768526968e-13,0.1998083144190948,0.022519555329296573,0.7776721302507588,10,20,20
13,3957,8.674285292787255e-10,0.19984582499500628,0.020786355608658734,0.7793678185289064,10,20,20
13,3958,8.664120677507365e-10,0.19994280597844963,0.020230558284411736,0.7798266348707263,10,20,20
13,3959,8.637557521490573e-10,0.19999441131955392,0.02063560637205916,0.7793699814446311,10,20,20
13,3960,8.658233204493659e-10,0.19890867434694692,0.02097992653776652,0.7801113982494632,10,20,20
13,3961,8.658234688173287e-10,0.19831772051671304,0.021558793853079565,0.780123484764384,10,20,20
13,3962,3.724571165776644e-17,0.1989780752324399,0.001058923001171704,0.7999630017663883,10,20,20
13,3963,3.98277403644363e-15,0.19897807609459012,0.0011252682341388641,0.799896655671267,10,20,20
13,3964,8.05128626905495e-13,0.19940350283028355,0.0006588642235106939,0.7999376329454009,10,20,20
13,3965,2.9563556627469144e-15,0.19999434262918564,9.975995500379809e-05,0.7999058974158075,10,20,20
13,3966,3.730014961316314e-12,0.1957185272799893,0.018954448516168884,0.7853270242001116,10,20,20
13,3967,3.7421375327386965e-12,0.19940755999893311,0.0006878856335432099,0.7999045543637816,10,20,20
13,3968,3.1709947421009185e-14,0.19761069132665202,0.03899872905612657,0.7633905796171898,10,20,20
13,3969,8.60336722965727e-16,0.19992368905476054,0.0334153930438444,0.7666609179013941,10,20,20
13,3970,2.4246697625801475e-16,0.19607359166205113,0.004101141586885021,0.7998252667510637,10,20,20
13,3971,1.125533049035162e-15,0.19607359169890634,0.00521819095778256,0.79870821734331,10,20,20
13,3972,1.3969902339860096e-15,0.1960682026977263,0.004099671674031672,0.7998321256282409,10,20,20
13,3973,9.58464389550995e-14,0.19606894069077876,0.010348635222626693,0.7935824240864987,10,20,20
13,3974,9.16666162327191e-14,0.18683483299482323,0.018038033236165502,0.7951271337689196,10,20,20
13,3975,2.8396676448221138e-18,0.18683443080109752,0.013172556685148874,0.7999930125137534,10,20,20
13,3976,2.7996267103470574e-18,0.18683443080104062,0.014989594323261505,0.7981759748756977,10,20,20
13,3977,4.0634217970001583e-16,0.18681069198062789,0.01913749455898473,0.7940518134603868,10,20,20
13,3978,2.2731538892318396e-15,0.1868106919786989,0.04400835505272053,0.769180952968578,10,20,20
13,3979,4.3729059637635745e-08,0.1867997698642831,0.04560022896942661,0.7675999574372305,10,20,20
13,3980,1.4338503834137877e-17,0.1868353182849531,0.016542100402870737,0.7966225813121761,10,20,20
13,3981,1.2994761210131819e-15,0.19996877145270542,0.00221097438265122,0.7978202541646419,10,20,20
13,3982,1.602963273649878e-15,0.19936020830294773,0.0077353024023366496,0.7929044892947138,10,20,20
13,3983,1.2558432789445736e-13,0.19885843638621697,0.0034543393844469914,0.7976872242292105,10,20,20
13,3984,1.2560843312087773e-13,0.1988584363731062,0.002884018756943646,0.7982575448698245,10,20,20
13,3985,1.2563723680862393e-13,0.19885843637108244,0.002837324928373834,0.798304238700418,10,20,20
13,3986,3.9673805283681346e-13,0.19982653569826092,0.07177432369063697,0.7283991406107052,10,20,20
13,3987,1.3494553695098408e-15,0.18906025728531847,0.014141040386257598,0.7967987023284224,10,20,20
13,3988,1.3442868360957173e-15,0.19976874073830123,0.0035360257887218616,0.7966952334729756,10,20,20
13,3989,1.5352557795795847e-15,0.19993287739831708,0.0033486799135308055,0.7967184426881506,10,20,20
13,3990,2.656314496523634e-14,0.1997144726689783,0.003580281027687325,0.7967052463033076,10,20,20
13,3991,2.8798407984621814e-13,0.19878521206923977,0.006112159456900556,0.7951026284735716,10,20,20
13,3992,1.014907352506144e-16,0.19989816552791306,0.03965013263458934,0.7604517018374977,10,20,20
13,3993,6.705240453439256e-16,0.1945246743247233,0.04364828352376269,0.7618270421515133,10,20,20
13,3994,2.7483847781933857e-12,0.19452467432698944,0.008483651738235643,0.7969916739320266,10,20,20
13,3995,2.759439800583688e-12,0.19461246686361472,0.03586840459296251,0.7695191285406633,10,20,20
13,3996,6.726597190995836e-16,0.1946124668547326,0.005645564582671498,0.7997419685625952,10,20,20
13,3997,6.75268758928476e-16,0.19999391452534687,0.0026583872846024145,0.79734769819005,10,20,20
13,3998,6.383200473516164e-16,0.19937897533526994,0.0027958067016496694,0.7978252179630796,10,20,20
13,3999,2.0852261803287292e-09,0.17595875282666654,0.047128535340485826,0.7769127097476215,10,20,20
13,4000,2.0847243060306727e-09,0.17595860795562443,0.06745548183852071,0.7565859081211306,10,20,20
13,4001,4.646633657079949e-12,0.19998663149741674,0.00015787449027297344,0.7998554940076634,10,20,20
13,4002,7.675331998291864e-11,0.1999872274748013,0.12255668491010678,0.6774560875383383,10,20,20
13,4003,5.5279934923096214e-11,0.16409563956952455,0.1354260133989133,0.7004783469762825,10,20,20
13,4004,1.0866173542566472e-11,0.16409563892001294,0.13278304415545744,0.7031213169136634,10,20,20
13,4005,2.4087622310116113e-14,0.1991545910731451,0.099839960717305,0.7010054482095255,10,20,20
13,4006,4.462228223882492e-12,0.16905186139276668,0.1321950857816724,0.6987530528210982,10,20,20
13,4007,5.7493271841125105e-12,0.17350431100801122,0.12720711003733537,0.6992885789489038,10,20,20
13,4008,9.62188268433767e-14,0.1999007045373035,0.10232272882848184,0.6977765666341182,10,20,20
13,4009,8.834723151546287e-14,0.19933356409585665,0.10069809750120948,0.6999683384028452,10,20,20
13,4010,1.84379378231694e-10,0.19956825447357585,0.09986483204069901,0.7005669133013457,10,20,20
13,4011,3.7210647687006887e-13,0.21623723403284756,0.08468884967131456,0.699073916295466,10,20,20
13,4012,3.720072340475322e-13,0.18892579203157192,0.1661224479397913,0.6449517600282648,10,20,20
13,4013,1.2724381126908012e-13,0.2520092689968793,0.10439009244000017,0.6436006385629932,10,20,20
13,4014,5.176469634244743e-15,0.2590847197082305,0.04208035666282376,0.6988349236289405,10,20,20
13,4015,1.129543230314135e-15,0.2999888916717638,0.07413611439807713,0.6258749939301579,10,20,20
13,4016,5.211965583390998e-13,0.2986466335959621,0.002689849880775607,0.6986635165227411,10,20,20
13,4017,7.356271370101017e-11,0.2797193608513721,0.02347207361886084,0.6968085654562044,10,20,20
13,4018,7.29616286123605e-11,0.2999588396287521,0.06712649311824789,0.6329146671800386,10,20,20
13,4019,9.142541038459502e-16,0.2986101454799357,0.0020570518641212293,0.6993328026559421,10,20,20
13,4020,4.3246808374476805e-15,0.2999746911899909,0.00022223793513130984,0.6998030708748734,10,20,20
13,4021,2.0440396470314928e-14,0.24043608738993064,0.06110399350849986,0.698459919101549,10,20,20
13,4022,1.4463649397449722e-12,0.2005572381590202,0.09959545745081541,0.6998473043887179,10,20,20
13,4023,2.2149250267673127e-15,0.1979493893271642,0.10211992028579657,0.6999306903870367,10,20,20
13,4024,4.719431037221367e-13,0.19929777891268677,0.10092451859206523,0.6997777024947758,10,20,20
13,4025,1.4796208399534814e-09,0.19984231544754796,0.10024007573868528,0.699917607334146,10,20,20
13,4026,4.43994518946212e-10,0.20056698146952018,0.09946562035337687,0.6999673977331083,10,20,20
13,4027,4.44419547054823e-10,0.18757094398491062,0.1166442054703056,0.6957848501003642,10,20,20
13,4028,1.0851389568891276e-14,0.18700680848567136,0.1138387827151606,0.6991544087991572,10,20,20
13,4029,5.221043638492413e-14,0.22453147181499372,0.0763103407794077,0.6991581874055461,10,20,20
13,4030,1.4413545198583084e-07,0.2519491621052746,0.07288689533086412,0.675163798428409,10,20,20
13,4031,1.4413545108209865e-07,0.27236888892224687,0.0549833873711479,0.6726475795711541,10,20,20
13,4032,4.165872107765204e-18,0.2928984086992151,0.011004239309217125,0.6960973519915676,10,20,20
13,4033,6.423985972490213e-16,0.2929479872831247,0.011370965227245611,0.6956810474896291,10,20,20
13,4034,1.2931124770308512e-15,0.2929479872816181,0.007178992145773238,0.6998730205726075,10,20,20
13,4035,3.161590669569374e-16,0.23998746206297428,0.0624101779420029,0.6976023599950223,10,20,20
13,4036,7.717742778101555e-10,0.19490196302130497,0.11118382255665113,0.6939142136502692,10,20,20
13,4037,7.718033685790158e-10,0.19492762155880816,0.1063131989469234,0.6987591787224651,10,20,20
13,4038,4.799467677178022e-11,0.191362143384536,0.11346971559872962,0.6951681409687394,10,20,20
13,4039,1.1339471453944866e-10,0.19296257281867538,0.10582072792557498,0.7012166991423546,10,20,20
13,4040,1.748625211900321e-07,0.19990850278369815,0.03296161830609022,0.7671297040476903,10,20,20
13,4041,3.960984352148726e-17,0.19991705699616472,0.00012066367231566117,0.7999622793315193,10,20,20
13,4042,3.113812987292829e-15,0.19998991326530297,0.003849001433218054,0.7961610853014759,10,20,20
13,4043,2.1828396479698337e-13,0.18540832381803884,0.015783128097510677,0.7988085480842323,10,20,20
13,4044,2.4051175937107255e-15,0.19993699413215568,0.0014407062552406074,0.7986222996126013,10,20,20
13,4045,8.554568027759349e-17,0.1999896824754027,0.003680883032243635,0.7963294344923537,10,20,20
13,4046,1.4591857894858285e-15,0.1983942562930161,0.007541616066056382,0.7940641276409262,10,20,20
13,4047,5.217361081819514e-16,0.10637584491224224,0.09650964740066226,0.797114507687095,10,20,20
13,4048,3.9201070374118596e-13,0.09268462944601104,0.11147930333946901,0.795836067214128,10,20,20
13,4049,3.905702509848566e-13,0.10072691134009022,0.10192694034015204,0.7973461483193669,10,20,20
13,4050,1.7557116764351805e-08,0.09997667231061373,0.10223722222710666,0.7977860879051628,10,20,20
13,4051,3.467024226561132e-07,0.09997677947156093,0.13932371914091662,0.7606991546850999,10,20,20
13,4052,3.46702422313692e-07,0.09999995031300997,0.13413146528927972,0.7658682376952878,10,20,20
13,4053,2.6986630813433952e-17,0.10002810651974461,0.10010071056112928,0.799871182919126,10,20,20
13,4054,8.832009331313242e-14,0.0978863985413329,0.10496702584174247,0.7971465756168362,10,20,20
13,4055,1.1965329404754363e-12,0.11004858085231925,0.13461320755403008,0.7553382115924537,10,20,20
13,4056,0.00026558805075277934,0.09999999529195217,0.14292252940359526,0.7568118872536995,10,20,20
13,4057,0.0002655880507527853,0.09993575037120236,0.1008541878523029,0.7989444737257416,10,20,20
13,4058,1.397748873730059e-08,0.08747528009163304,0.11286779573458587,0.799656910196292,10,20,20
13,4059,3.9076653055422723e-10,0.09969711179715282,0.101552473116383,0.7987504146956976,10,20,20
13,4060,0.098701219780226,0.09998478856613667,0.006525872960826286,0.7947881186928111,10,20,20
13,4061,3.3213367674175966e-09,0.09998492524618602,0.10191639759457208,0.7980986738379048,10,20,20
13,4062,4.3532656577377065e-05,0.09902236648593324,0.10283811407509975,0.7980959867823895,10,20,20
13,4063,4.3532791955604085e-05,0.09902247431233269,0.17849863675761576,0.7224353561380956,10,20,20
13,4064,4.352277761220615e-05,0.10001103506959723,0.10350161914532596,0.7964438230074644,10,20,20
13,4065,6.748391450818731e-06,0.0999997588996904,0.0982929724791026,0.8017005202297559,10,20,20
13,4066,9.336761333962583e-12,0.09999594722442826,0.13952398518913928,0.7604800675770957,10,20,20
13,4067,9.33674093286618e-12,0.09930083287452042,0.10087805010366209,0.7998211170124805,10,20,20
13,4068,9.33685350257183e-12,0.0993008330140503,0.10490282273414933,0.7957963442424636,10,20,20
13,4069,1.9319902223988643e-13,0.09999383647746482,0.10192340155651278,0.7980827619658293,10,20,20
13,4070,7.71385036092183e-06,0.09999784732853971,0.15619164534490876,0.7438027934761908,10,20,20
13,4071,7.713850404784376e-06,0.09998110602044662,0.10265431968541003,0.7973568604437389,10,20,20
13,4072,7.713850362872678e-06,0.09999047502816842,0.1365071208737006,0.7634946902477683,10,20,20
13,4073,7.713850668514212e-06,0.09961969533321247,0.10280677742608282,0.7975658133900364,10,20,20
13,4074,8.831631496978216e-10,0.00021552370561140694,0.20221404373153162,0.7975704316796932,10,20,20
13,4075,6.063467126610022e-08,0.00028660778756131757,0.1998026814976172,0.7999106500801502,10,20,20
13,4076,0.00016193312406029945,1.0572389911444273e-06,0.20088795306541626,0.7989490565715313,10,20,20
13,4077,1.0797443982163917e-07,0.0003559917891768577,0.2009153550274684,0.7987285452089149,10,20,20
13,4078,1.671565773702604e-05,0.00034750848452101896,0.20961745429023862,0.7900183215675031,10,20,20
13,4079,0.028063993268397418,0.0004800110615398011,0.1271226250920871,0.8443333705779754,10,20,20
13,4080,0.048811264432994286,7.2153272537057606e-09,0.09545119925480647,0.8557375290968718,10,20,20
13,4081,0.04881126443718375,7.835777579680367e-10,0.1171253571182187,0.8340633776610193,10,20,20
13,4082,0.048811264432989776,7.834042390192081e-10,0.11648089244500978,0.8347078423385957,10,20,20
13,4083,0.04881126443299456,7.263610176109758e-11,0.05133817032406268,0.8998505651703066,10,20,20
13,4084,0.04881126443304732,7.343864825802033e-11,0.05126405888955547,0.8999246766039585,10,20,20
13,4085,1.2818040888656484e-09,7.94515637673319e-06,0.09931255412000346,0.9006794994418161,10,20,20
13,4086,1.2817827869207614e-09,7.945156385053822e-06,0.10056392876948658,0.8994281247923454,10,20,20
13,4087,9.863596901625042e-12,1.709275889386702e-06,0.10088524116464706,0.8991130495496,10,20,20
13,4088,9.899050960903125e-12,1.709281648348022e-06,0.10183024124242038,0.8981680494660325,10,20,20
13,4089,9.464133252221822e-17,3.1619417952757185e-11,0.10087844056620879,0.8991215594021714,10,20,20
13,4090,6.622754257588355e-10,3.499928621750902e-12,0.10246773391943967,0.8975322654147849,10,20,20
13,4091,9.401274644145496e-14,1.8424348583578698e-05,0.10216749518742536,0.8978140804638967,10,20,20
13,4092,3.0050225346079393e-15,0.09921891287049789,0.001860779403081373,0.8989203077264177,10,20,20
13,4093,6.7723739155512585e-15,0.09642994023458068,0.00711197170074705,0.8964580880646654,10,20,20
13,4094,3.0501994557507064e-17,0.09642986221914954,0.0051625686133594745,0.8984075691674909,10,20,20
13,4095,9.46470060864199e-12,0.09999471593408818,0.050878490182347066,0.8491267938741001,10,20,20
13,4096,1.4426043595187647e-15,0.09999471576504018,0.00038949547204019904,0.8996157887629183,10,20,20
13,4097,1.3898466688342733e-11,0.028920621422803112,0.07153689569454252,0.8995424828687562,10,20,20
13,4098,2.43665163734405e-10,5.70259258573896e-12,0.10101452577610301,0.8989854739745293,10,20,20
13,4099,4.567694338987269e-10,1.7971142410555908e-08,0.10168369532153787,0.89831628625055,10,20,20
13,4100,1.7072415962109066e-08,0.0004972183665706043,0.1021970289080536,0.8973057356529595,10,20,20
13,4101,1.70731017912759e-08,0.0004972185102114918,0.10164411597955827,0.8978586484371285,10,20,20
13,4102,0.0372040829573423,1.331277869117183e-07,0.06458948848482894,0.8982062954300419,10,20,20
13,4103,3.2320826529412823e-08,0.0010935797178238085,0.13221077242482127,0.8666956155365284,10,20,20
13,4104,3.2320833776793235e-08,0.0010935797169785608,0.13213686899864624,0.8667695189635412,10,20,20
13,4105,5.519078151124809e-10,3.4069892533100813e-07,0.1332555775839063,0.8667440811652604,10,20,20
