run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,4106,5.521006100286563e-10,3.415638577424714e-07,0.1357854701006815,0.8642141877833602,10,20,20
13,4107,8.469404546246526e-07,0.0002118099888164447,0.09988066729739034,0.8999066757733385,10,20,20
13,4108,2.6837027749653453e-14,0.0003954455483504262,0.09994900885835996,0.8996555455932626,10,20,20
13,4109,1.2106037942341048e-06,1.643235327976974e-06,0.10266755244575235,0.8973295937151251,10,20,20
13,4110,9.644752145605253e-11,2.90459207841878e-05,0.10477960551000479,0.8951913484727632,10,20,20
13,4111,7.399618366129535e-10,4.1094369958461994e-11,0.03717124292836514,0.9628287562905788,10,20,20
13,4112,2.8101244937935378e-15,3.3314688624025012e-12,0.004967406904020502,0.9950325930926451,10,20,20
13,4113,2.303608749376059e-15,1.5819529755861624e-13,0.00016447272240646755,0.9998355272774331,10,20,20
13,4114,1.4652668553705154e-15,8.096997947932805e-13,0.0034869620683595595,0.9965130379308293,10,20,20
13,4115,4.95921876458868e-18,7.448500481340972e-13,0.0034699957889624197,0.9965300042102928,10,20,20
13,4116,4.88436035456525e-17,2.057749675865682e-11,0.00016161714936045176,0.999838382830062,10,20,20
13,4117,9.457708513265611e-11,4.566852738986702e-05,0.042644454251224886,0.9573098771268083,10,20,20
13,4118,5.573752667366542e-17,6.73134084206271e-13,0.0013360066014578029,0.998663993397869,10,20,20
13,4119,1.0943626375178308e-13,1.965531201501342e-07,0.005420592148018779,0.9945792112987517,10,20,20
13,4120,6.33898918208439e-15,7.289738911401048e-12,0.0001491691831576868,0.9998508308095465,10,20,20
13,4121,6.337583134577652e-15,1.56695633150572e-13,0.00012448958258330807,0.9998755104172539,10,20,20
13,4122,8.522253048015853e-15,1.4423765187078621e-07,0.0053617491866215505,0.9946381065757179,10,20,20
13,4123,6.609334326717951e-15,1.442375364161495e-07,0.005321842656354271,0.9946780131061026,10,20,20
13,4124,4.2071146706860417e-14,7.914044447860736e-09,0.030432845406660042,0.9695671466792533,10,20,20
13,4125,7.901736651910463e-15,8.43031489952363e-09,0.010568542580983793,0.9894314489886933,10,20,20
13,4126,5.77204810920544e-14,3.823490871014063e-12,0.000531973267931637,0.9994680267281872,10,20,20
13,4127,2.4404637165919672e-14,7.734169409423619e-11,0.0005117814032531243,0.9994882185193807,10,20,20
13,4128,2.5714630572233527e-14,6.761769078385747e-11,0.00040636692585217777,0.9995936330065043,10,20,20
13,4129,9.499288466864397e-15,1.5491874817714028e-10,0.00017517329153761015,0.999824826553534,10,20,20
13,4130,2.463940352485641e-15,6.701892030293894e-09,0.0002550367595820995,0.9997449565385234,10,20,20
13,4131,2.4860338132306225e-15,6.6751195539522535e-09,0.005050758862976194,0.9949492344619019,10,20,20
13,4132,7.176949529572709e-17,6.6760330091821245e-09,0.0011059282819621658,0.9988940650420046,10,20,20
13,4133,3.896839301134261e-17,6.675844424725482e-09,0.0011250419558874558,0.9988749513682679,10,20,20
13,4134,6.828256504685016e-15,9.366678749493425e-13,0.0009175149743490153,0.9990824850247074,10,20,20
13,4135,9.45086465658573e-16,3.2516934419881786e-11,0.0020584069719073545,0.9979415929955747,10,20,20
13,4136,7.851639181130817e-16,4.2596799401311736e-08,0.03488954084528712,0.9651104165579127,10,20,20
13,4137,8.956071254599466e-16,4.256931846775919e-08,0.032362299783223344,0.9676376576474572,10,20,20
13,4138,1.3283219553341579e-14,6.541006314141904e-13,0.00012589582184340269,0.9998741041774892,10,20,20
13,4139,3.5058898944078286e-12,8.98066234841636e-09,0.002699521971427064,0.9973004690444046,10,20,20
13,4140,3.4791858287185184e-12,1.5280943981700549e-12,0.002244780495621406,0.9977552194993711,10,20,20
13,4141,4.5246058546870115e-15,3.244336980688755e-11,0.0032494655823143495,0.9967505343852376,10,20,20
13,4142,4.1272183500062173e-14,3.251596480334343e-11,0.003169677220935283,0.9968303227465073,10,20,20
13,4143,3.9827929288673035e-15,8.391732000444729e-10,0.043160927571256,0.9568390715895667,10,20,20
13,4144,6.621755956965469e-15,5.376359511808668e-12,0.05921140386751408,0.940788596127103,10,20,20
13,4145,1.2769513824204058e-13,5.780159125052083e-14,0.0013690321498955062,0.998630967849919,10,20,20
13,4146,3.2131582561053557e-16,1.052839189021647e-12,0.00473089965710363,0.9952691003418431,10,20,20
13,4147,7.098751570687555e-17,3.984796894322504e-13,0.008059160776201743,0.9919408392233999,10,20,20
13,4148,1.186400198048425e-15,9.729443204677349e-14,0.0025212784832300598,0.9974787215166716,10,20,20
13,4149,4.819904356284595e-16,7.110962847217235e-11,0.0001789784425949913,0.9998210214862949,10,20,20
13,4150,1.183390541136159e-16,2.992095038946479e-14,0.0018807612618385373,0.9981192387381315,10,20,20
13,4151,4.552669693830808e-15,2.2861108274337597e-09,0.028170658332334397,0.97182933938155,10,20,20
13,4152,1.668463853163983e-14,1.4722323669119524e-10,0.0039210172908969165,0.9960789825618633,10,20,20
13,4153,8.136994006578557e-14,2.0369693798466147e-07,0.04088221080023124,0.9591175855027494,10,20,20
13,4154,2.176231990801433e-14,2.0369540190948307e-07,0.04036635348087837,0.9596334428236981,10,20,20
13,4155,1.1635131383204466e-14,2.036958596261721e-07,0.0398463683377021,0.9601534279664264,10,20,20
13,4156,6.034025329326191e-12,2.0005873382863056e-12,0.004250861772511094,0.9957491382194542,10,20,20
13,4157,4.1918561454443915e-15,1.3173697400583317e-11,0.0039983570811048886,0.9960016429057174,10,20,20
13,4158,9.8256962253364e-13,6.145658265376461e-12,0.005674900172226673,0.994325099820645,10,20,20
13,4159,7.100914310307376e-12,6.139129594853102e-12,0.006219717693689836,0.9937802822930701,10,20,20
13,4160,4.320088333148077e-17,7.340722324666973e-14,0.003788985590232525,0.996211014409694,10,20,20
13,4161,9.445583321383576e-16,5.983370994720893e-13,0.004211905859325469,0.9957880941400752,10,20,20
13,4162,2.2561527825102368e-14,6.83322942545886e-12,0.0029113358792117647,0.9970886641139325,10,20,20
13,4163,2.1440174403527478e-14,1.1480747816071866e-13,0.003216029054086143,0.9967839709457775,10,20,20
13,4164,1.4520317366601377e-10,3.560317087091326e-12,0.0002667479139093435,0.9997332519373273,10,20,20
13,4165,1.4520203825612727e-10,3.548713015024612e-11,0.0012866239396044084,0.9987133758797064,10,20,20
13,4166,1.4520017202185338e-10,5.922304836596903e-12,0.002646042964542739,0.9973539568843348,10,20,20
13,4167,1.6895045420053253e-12,1.0493836478002708e-07,0.10294292995221825,0.8970569651077274,10,20,20
13,4168,2.860534942419206e-14,3.8940053305734326e-09,0.10105884490519904,0.898941151200767,10,20,20
13,4169,2.7691215658840977e-11,0.0277848720042562,0.07718430640332549,0.895030821564727,10,20,20
13,4170,5.33892930778666e-10,9.963353174877941e-06,0.10600873257838095,0.8939813035345514,10,20,20
13,4171,1.3593230356223261e-07,2.7777217714019707e-05,0.1442505073447197,0.8557215795052626,10,20,20
13,4172,7.0849458712820795e-06,4.5310321560959204e-09,0.14523005563447086,0.8547628548886251,10,20,20
13,4173,1.2163004712294985e-13,2.0148200374796035e-09,0.03182333387802724,0.9681766641070311,10,20,20
13,4174,1.4386934486469182e-15,1.7416968641565974e-09,0.0014991265341252023,0.9985008717241763,10,20,20
13,4175,3.5521457726341627e-15,1.0983919310868898e-05,0.006427571404896791,0.9935614446757887,10,20,20
13,4176,8.575148913581261e-17,1.09839124026591e-05,0.012927305316551192,0.9870617107710462,10,20,20
13,4177,6.87517945819065e-14,1.0983908687195228e-05,0.010116662568042964,0.9898723535232012,10,20,20
13,4178,2.1648944045040314e-17,1.0983878431025678e-05,0.00822240583350695,0.991766610288062,10,20,20
13,4179,7.153335997826135e-17,1.098387812753632e-05,0.007290448980503163,0.9926985671413693,10,20,20
13,4180,2.340048949176911e-16,1.424067029702202e-11,0.0009829248046495107,0.9990170751811096,10,20,20
13,4181,1.5029069485867478e-15,1.6828482902581168e-10,0.03822534335185785,0.9617746564798557,10,20,20
13,4182,1.3440633159623738e-15,3.7998390963685495e-12,0.03282337411191651,0.9671766258842824,10,20,20
13,4183,1.4439162772665394e-14,1.409389252945137e-10,0.032308093059904286,0.9676919067991422,10,20,20
13,4184,1.9846564600870816e-15,2.0489298093581555e-10,0.000160301428263595,0.9998396983668414,10,20,20
13,4185,9.5199731324009e-13,2.0678474412764235e-10,0.10965464445167299,0.8903453553405903,10,20,20
13,4186,3.2987795289174256e-14,2.0535311245738358e-10,0.1524254285772445,0.8475745712173696,10,20,20
13,4187,2.878661240284166e-15,5.075610570047172e-11,0.0972353454197744,0.9027646545294665,10,20,20
13,4188,5.598256885405161e-17,2.1837954996335303e-11,0.09299540018650812,0.9070045997916539,10,20,20
13,4189,2.660693137713473e-12,1.3701105437744838e-10,0.01597662839714058,0.9840233714631875,10,20,20
13,4190,2.6597064315768356e-12,6.903690211772057e-11,0.016356688618948005,0.9836433113093553,10,20,20
13,4191,1.0700412394371378e-16,3.389086778331874e-12,0.001174977922645707,0.998825022073965,10,20,20
13,4192,7.579083086504388e-17,1.524083220411934e-12,7.902450195365637e-05,0.9999209754965221,10,20,20
13,4193,1.033150723809971e-13,3.4734974603178703e-12,0.03781998831837087,0.9621800116780523,10,20,20
13,4194,8.28318322270862e-15,8.644375100791921e-11,0.03407364845704699,0.9659263514565011,10,20,20
13,4195,2.7941220912027315e-16,2.744675209813281e-08,0.032903469759186274,0.9670965027940612,10,20,20
13,4196,2.5104146053982246e-16,3.2251881018011323e-08,0.0340706963863186,0.9659292713618003,10,20,20
13,4197,1.4809623985302663e-14,1.8055162964101993e-10,0.004656433203868136,0.9953435666155654,10,20,20
13,4198,1.545938522639271e-13,3.032359139316435e-12,0.0011655809571092227,0.9988344190397036,10,20,20
13,4199,1.5460978271346063e-13,3.1247195879595584e-12,0.0012682547005927961,0.9987317452961278,10,20,20
13,4200,1.0970547363496738e-10,4.729594737481831e-10,0.006276751794742119,0.9937232476225928,10,20,20
13,4201,4.5576755834695006e-12,2.0150112020928378e-10,0.039643783239084456,0.9603562165548569,10,20,20
13,4202,6.0971483009445075e-15,1.2539335726730374e-10,0.004622139491282921,0.9953778603833175,10,20,20
13,4203,1.808427170772177e-15,1.2669711719772772e-10,0.06334656968558211,0.936653430187719,10,20,20
13,4204,1.4508034520026512e-15,3.4290461993181298e-12,0.15565989367220626,0.8443401063243631,10,20,20
13,4205,1.5883393971461085e-12,2.030423929500955e-11,0.13189371511957465,0.8681062848585329,10,20,20
13,4206,3.837216957792548e-12,8.95001245125432e-09,0.10434300702290525,0.8956569840232452,10,20,20
13,4207,1.5933264301552828e-12,8.96025962219799e-09,0.10067441263110292,0.8993255784070444,10,20,20
13,4208,3.589069694870717e-15,8.986931202652776e-09,0.10628880642331442,0.8937111845897509,10,20,20
13,4209,6.35335936685354e-12,5.5771809847154396e-11,0.10201847565299955,0.8979815242848753,10,20,20
13,4210,6.444786264504941e-12,3.346769101622633e-07,0.09898882270692112,0.9010108426097239,10,20,20
13,4211,7.005106349299884e-10,0.00039976332345300947,0.10251862488996037,0.8970816110860756,10,20,20
13,4212,2.856594419375538e-11,0.07269432701522818,0.02986465574246507,0.8974410172137409,10,20,20
13,4213,2.2288952412315664e-11,0.07269432701458126,0.0273092969164976,0.8999963760466324,10,20,20
13,4214,2.0941819065392765e-10,0.07269433140798223,0.028654645910559516,0.8986510224720398,10,20,20
13,4215,1.8654683162227014e-10,0.09988093272416818,0.003156088990600597,0.8969629780986843,10,20,20
13,4216,3.896575778850925e-14,0.09999815545520063,0.007512494395626413,0.892489350149134,10,20,20
13,4217,3.029235015469812e-15,0.09783342836150388,0.002255370771793706,0.8999112008666994,10,20,20
13,4218,2.664030312998017e-12,0.04272082495379357,0.060891662808819344,0.8963875122347231,10,20,20
13,4219,2.589695770269733e-15,0.09987020422105264,0.043115494731087806,0.8570143010478569,10,20,20
13,4220,0.03149647355003195,2.215549333695388e-10,0.11229378169200341,0.8562097445364095,10,20,20
13,4221,8.698747089752873e-16,4.3468635426371824e-11,0.04536934213129191,0.9546306578252386,10,20,20
13,4222,1.0186532606841642e-11,1.792587302075151e-13,0.0005872680257583911,0.9994127319638759,10,20,20
13,4223,2.037451228981757e-12,4.3040621549640125e-13,0.019624841307864564,0.9803751586896675,10,20,20
13,4224,2.0374449087041456e-12,4.586294737508851e-09,0.01968634293334397,0.9803136524783241,10,20,20
13,4225,7.275324747291748e-16,7.493444724724433e-09,0.0028380932502917455,0.9971618992562629,10,20,20
13,4226,1.1319228938546655e-13,7.943474320190509e-09,0.004937364590165529,0.9950626274662471,10,20,20
13,4227,2.463960501750867e-16,5.941040587553569e-15,6.21048532722859e-05,0.9999378951467215,10,20,20
13,4228,1.0149156921101238e-17,2.954021656441393e-10,0.09633475617797362,0.9036652435266239,10,20,20
13,4229,3.63148276917975e-15,2.361349327675439e-11,0.005176102564527382,0.9948238974118553,10,20,20
13,4230,8.632169007567932e-14,2.9930434298402343e-12,0.00042860335196074186,0.99957139664496,10,20,20
13,4231,9.171433258252442e-14,2.9954010959078864e-12,0.0004661959580099308,0.9995338040389029,10,20,20
13,4232,8.136022277420483e-14,2.3360853539351423e-11,0.0010966310324759055,0.9989033689440818,10,20,20
13,4233,6.450476849766292e-16,2.0571823523517642e-11,0.0009959001200096356,0.9990040998594178,10,20,20
13,4234,5.951782693393645e-16,4.155697744419536e-11,0.0001694464670410737,0.9998305534914012,10,20,20
13,4235,5.8169835024371316e-15,4.138515236346896e-11,9.099504890014535e-05,0.9999090049097088,10,20,20
13,4236,2.774759104948059e-16,2.356718223000266e-09,0.0021813748894348034,0.9978186227538466,10,20,20
13,4237,1.7261623298590654e-14,1.3092474860017627e-10,0.0015022264972086913,0.9984977733718491,10,20,20
13,4238,1.8049191231424164e-14,6.92210911301871e-10,0.053612119428882166,0.9463878798788887,10,20,20
13,4239,2.2083508061727987e-13,2.94326945601371e-12,0.00011671540392717422,0.9998832845929086,10,20,20
13,4240,3.9923167197102755e-17,3.3482152887976223e-13,0.0010479501893127887,0.9989520498103523,10,20,20
13,4241,7.904525595146797e-13,5.536980301730617e-12,0.002939929364564134,0.9970600706291084,10,20,20
13,4242,8.966371494244007e-13,3.045672536632039e-11,0.008610685638547423,0.9913893143300992,10,20,20
13,4243,1.328243733200928e-15,2.4263457802042137e-12,0.0020932265040824833,0.9979067734934896,10,20,20
13,4244,2.741771274396652e-15,2.4633110293100623e-12,0.02432700102960414,0.9756729989679297,10,20,20
13,4245,1.4017458104789135e-14,4.003682795462353e-09,0.024649082860586338,0.9753509131357168,10,20,20
13,4246,5.4605018075102516e-15,4.394324151476023e-10,0.006511846852044818,0.9934881527085173,10,20,20
13,4247,5.425447887899375e-15,4.0115168256424935e-10,0.0030682110793663823,0.9969317885194764,10,20,20
13,4248,5.7002183331549755e-15,4.014902273887287e-10,0.001729470919683453,0.9982705286788207,10,20,20
13,4249,2.6097056077622618e-17,4.025210607778267e-10,0.0017302024044434407,0.9982697971930354,10,20,20
13,4250,7.602590299496754e-17,1.7340009759625715e-12,0.0003825831414566992,0.999617416856809,10,20,20
13,4251,1.3869288079430998e-14,4.689641336136334e-11,0.0009324305380958136,0.9990675694149939,10,20,20
13,4252,1.5134833873315164e-13,1.3774552200757395e-09,0.0030764549296851875,0.9969235436927081,10,20,20
13,4253,1.4852052884084317e-13,5.3745739432055155e-12,0.0007284756213317052,0.9992715243731449,10,20,20
13,4254,1.485072059395716e-13,6.9361726881311124e-12,0.006989428365586035,0.9930105716273291,10,20,20
13,4255,9.721694346040348e-12,1.6467985892168204e-08,0.002450012725411067,0.9975499707968811,10,20,20
13,4256,1.1166051399448012e-13,1.646791400518012e-08,0.0026756468956294095,0.9973243366363447,10,20,20
13,4257,1.1730165912645405e-13,2.0106591367873397e-14,0.09309768258021399,0.9069023174196482,10,20,20
13,4258,0.09404903454132435,2.1931074778308773e-09,0.010936498041759373,0.8950144652238088,10,20,20
13,4259,3.9079486558466654e-08,1.3395820683291328e-08,0.14013047708442472,0.8598694704402678,10,20,20
13,4260,1.9674638257793247e-10,4.817269483939623e-07,0.10521429279055923,0.894785225285746,10,20,20
13,4261,1.9674485060901993e-10,4.829539705651355e-07,0.09858363919417672,0.9014158776551076,10,20,20
13,4262,1.9674801876910103e-10,4.818802065948587e-07,0.09924993567239895,0.9007495822506462,10,20,20
13,4263,2.0281800601036346e-10,4.818168540367222e-07,0.09857128308174237,0.9014282348985851,10,20,20
13,4264,3.675113166935742e-11,2.4672999021782762e-06,0.10020813832945749,0.8997893943338893,10,20,20
13,4265,2.3302023881861384e-08,0.0964593410432475,0.0036563839916478004,0.8998842516630807,10,20,20
13,4266,6.883952240928235e-12,0.09873752023665924,0.002240373519508767,0.899022106236948,10,20,20
13,4267,6.07547594707927e-12,0.05998319213174982,0.078121103340417,0.8618957045217577,10,20,20
13,4268,1.5453295069844828e-16,0.09998740961139443,0.03545931458652246,0.8645532758020827,10,20,20
13,4269,1.2117304076648364e-17,0.09966271691324087,0.0015707320604273327,0.8987665510263316,10,20,20
13,4270,8.877393290378347e-16,0.09966271523099612,0.02464089015674687,0.8756963946122559,10,20,20
13,4271,5.557488921231105e-12,0.09985291238276879,0.003404024121960098,0.8967430634897136,10,20,20
13,4272,5.558496173068176e-12,0.09999903789125326,0.06689739883213004,0.833103563271058,10,20,20
13,4273,3.015589300770601e-14,0.09999882404835805,0.005686389819836264,0.8943147861317755,10,20,20
13,4274,4.493725298546302e-14,0.0998866727503738,0.004763350519489191,0.8953499767300921,10,20,20
13,4275,1.4955777277274823e-14,0.09990748224147766,0.06825529242254329,0.831837225335964,10,20,20
13,4276,5.021261138512826e-17,0.10002073496584836,0.01263746129151821,0.8873418037426333,10,20,20
13,4277,4.284518643666873e-11,0.05060839380977237,0.08907672919902057,0.8603148769483617,10,20,20
13,4278,4.284298230447876e-11,0.099984853040154,0.10488491127444761,0.7951302356425552,10,20,20
13,4279,4.284292856256015e-11,0.0999930104180504,0.03975560793871277,0.8602513816003938,10,20,20
13,4280,5.857719515942384e-15,0.0999930089845553,0.002979222225228108,0.8970277687902106,10,20,20
13,4281,4.874401793265689e-18,0.09999300923662778,0.0560457503223033,0.8439612404410688,10,20,20
13,4282,1.993421880658598e-14,0.09931262157250906,0.005255794425968045,0.8954315840015029,10,20,20
13,4283,1.9945730455927056e-14,0.09931262157156841,0.005290073791781821,0.8953973046366297,10,20,20
13,4284,2.000319390991016e-14,0.09931262157063389,0.0038611167240745698,0.8968262617052716,10,20,20
13,4285,3.568032663827423e-09,0.062273325294832885,0.03778291767849816,0.8999437534586363,10,20,20
13,4286,9.565783438474034e-16,0.0999968799095625,0.0014627375875958483,0.8985403825028406,10,20,20
13,4287,1.320661978281314e-15,0.09987721792646623,0.050133717745996176,0.8499890643275361,10,20,20
13,4288,5.948331217332929e-16,0.09802490503535262,0.007203583829471116,0.8947715111351755,10,20,20
13,4289,5.328395793928145e-13,0.09999347810641065,0.031727049829028756,0.8682794720640278,10,20,20
13,4290,5.4839908344212306e-14,0.09999978930048264,0.0002623141312428038,0.8997378965682197,10,20,20
13,4291,4.8563458960163146e-17,0.09999978820519725,0.0001366832015930163,0.8998635285932096,10,20,20
13,4292,4.68613976668421e-15,0.09999978827937876,0.03762904519558717,0.8623711665250294,10,20,20
13,4293,6.47527989699643e-16,0.09999978912616736,0.003322017013642055,0.89667819386019,10,20,20
13,4294,8.433413434076217e-16,0.07996135351614894,0.020243182798438366,0.8997954636854117,10,20,20
13,4295,7.946774673734083e-13,0.0799613535363195,0.045880277985484934,0.874158368477401,10,20,20
13,4296,8.122439478381963e-16,0.07996135347400055,0.04666453945975268,0.873374107066246,10,20,20
13,4297,1.02816802953012e-15,0.07996135347156011,0.08623646278567887,0.8338021837427598,10,20,20
13,4298,3.7653686535562946e-14,0.0846616074036035,0.017278998116762024,0.8980593944795968,10,20,20
13,4299,2.1967228443843716e-14,0.09999945331671427,0.0008141070650310025,0.8991864396182325,10,20,20
13,4300,3.2526507422829303e-12,0.09997290852030119,0.01766177001773324,0.882365321458713,10,20,20
13,4301,3.296919552330089e-15,0.09969251946130664,0.0004874974684392217,0.8998199830702507,10,20,20
13,4302,9.962637609521304e-15,0.09969251472656773,0.0020893848374677238,0.8982181004359544,10,20,20
13,4303,1.3324380662402218e-15,0.09969251472587969,0.06194001844938977,0.8383674668247292,10,20,20
13,4304,1.6525446097213128e-15,0.09969251472682626,0.09599245743231571,0.8043150278408561,10,20,20
13,4305,1.3295968135493009e-15,0.09969251472386562,0.05962446083457913,0.840683024441554,10,20,20
13,4306,3.6190554553247805e-15,0.09969251472503911,0.0018045571932812678,0.8985029280816761,10,20,20
13,4307,1.7674772321842089e-10,0.09969264400328134,0.03992552257306929,0.8603818332469014,10,20,20
13,4308,1.285174367913355e-15,0.09969251487199174,0.0025470923611174328,0.8977603927668895,10,20,20
13,4309,1.3052719227017478e-12,0.07041105312436409,0.030142984734784023,0.8994459621395464,10,20,20
13,4310,1.5401813976601926e-12,0.07041105306935222,0.03011221116281067,0.8994767357662969,10,20,20
13,4311,2.9690893894263577e-12,0.07041105306695022,0.07968520250557057,0.8499037444245102,10,20,20
13,4312,1.3419915124389773e-12,0.07041105306623002,0.02973038872554821,0.8998585582068801,10,20,20
13,4313,2.8917423813293493e-10,0.030470205130947736,0.06968967324917319,0.8998401213307046,10,20,20
13,4314,2.891797237189779e-10,0.03047020513086467,0.06962491341267088,0.8999048811672846,10,20,20
13,4315,5.571725948823452e-15,0.09999838221845181,0.0002800947528708856,0.8997215230286717,10,20,20
13,4316,9.77552312993751e-13,0.09731819437422494,0.03403257947683333,0.8686492261479641,10,20,20
13,4317,8.43144503059716e-08,0.09731819304530745,0.005112471783322951,0.8975692508569193,10,20,20
13,4318,1.2268590936834796e-13,0.09997865360548759,0.038479799515806365,0.8615415468785834,10,20,20
13,4319,5.832330071881705e-14,0.09999915639050438,0.018583852189729,0.8814169914197081,10,20,20
13,4320,7.803247279235452e-14,0.09999915630907971,0.01879577963975256,0.8812050640510897,10,20,20
13,4321,8.71527570644042e-14,0.09999750063676106,0.022365815768248334,0.8776366835949034,10,20,20
13,4322,2.5696148629798968e-14,0.0999825819889471,0.05395157455698938,0.8460658434540376,10,20,20
13,4323,9.04033581954771e-15,0.09998258193721443,0.0501301050002785,0.8498873130624981,10,20,20
13,4324,2.3880686852575555e-17,0.099999851493737,0.046496564884777034,0.8535035836214859,10,20,20
13,4325,2.374662447904156e-16,0.09973298422386905,0.0003633489323859706,0.8999036668437448,10,20,20
13,4326,4.559502038052379e-13,0.09765694749917751,0.002577883137780591,0.8997651693625859,10,20,20
13,4327,9.235364610142993e-18,0.09999022719827641,0.004440288376595826,0.8955694844251276,10,20,20
13,4328,1.2041804991709472e-17,0.09999296706134363,0.00016335785480078537,0.8998436750838554,10,20,20
13,4329,3.9600142997273495e-17,0.09639855167566773,0.003682850195778965,0.8999185981285531,10,20,20
13,4330,3.481656869213578e-10,0.09981867810503596,0.03333901998275981,0.8668423015640384,10,20,20
13,4331,4.296856177066413e-16,0.07800446464340036,0.07194850824084242,0.850047027115757,10,20,20
13,4332,3.525934551893483e-15,0.07800446677056687,0.07562789141730591,0.8463676418121236,10,20,20
13,4333,3.456952792839248e-15,0.09998838638300186,0.07193418014565381,0.8280774334713412,10,20,20
13,4334,1.0837521765739643e-13,0.09999646731155488,0.07237738468354588,0.8276261480047913,10,20,20
13,4335,3.2265937373291603e-15,0.09658617008768186,0.029909768377132457,0.8735040615351825,10,20,20
13,4336,2.0454459501294337e-14,0.09658616736813011,0.007304292494370026,0.8961095401374795,10,20,20
13,4337,3.447766352729393e-17,0.09998989305374754,2.5222015750463505e-05,0.8999848849305019,10,20,20
13,4338,5.081021302228843e-17,0.09998625256740282,0.04886795416912306,0.8511457932634741,10,20,20
13,4339,2.2184031215693106e-16,0.09998625454168455,0.041949273701656034,0.8580644717566592,10,20,20
13,4340,1.1899993329486561e-16,0.09999111832437926,0.0002072783940057013,0.8998016032816147,10,20,20
13,4341,2.734993661856202e-17,0.09998907172108287,0.0002324945083378031,0.8997784337705795,10,20,20
13,4342,1.9395672403004222e-16,0.09999167025517015,0.0014176382180277496,0.8985906915268018,10,20,20
13,4343,1.2530696911619972e-17,0.09998457818355565,0.001579913909681548,0.8984355079067626,10,20,20
13,4344,8.117542693703266e-16,0.09987458610929414,0.0010555424161299936,0.8990698714745748,10,20,20
13,4345,2.895439086225156e-13,0.09896150971115361,0.005773196425037493,0.8952652938635193,10,20,20
13,4346,2.833678302154022e-13,0.09896150786225325,0.005854675999161177,0.8951838161383021,10,20,20
13,4347,1.0476297188046468e-15,0.09999228726011447,0.004899883053291921,0.8951078296865924,10,20,20
13,4348,4.39787525358141e-10,0.09998737746872313,0.016958168677692897,0.8830544534137964,10,20,20
13,4349,9.315077546561946e-14,0.0999873774711099,0.025125115718984226,0.8748875068098124,10,20,20
13,4350,2.9341017329772086e-12,0.09998737747160313,0.028374672418104912,0.8716379501073579,10,20,20
13,4351,9.217223527148637e-14,0.09823366918223128,0.025771290747841718,0.8759950400698348,10,20,20
13,4352,8.638650561101715e-15,0.09823367270929284,0.03636609075006565,0.8654002365406328,10,20,20
13,4353,9.285317033114953e-15,0.0981681259646079,0.0022855055427642083,0.8995463684926186,10,20,20
13,4354,4.671303059842394e-17,0.09999221394314481,0.0009127520922433119,0.8990950339646119,10,20,20
13,4355,7.183518654072993e-17,0.09984129098737468,0.001054671046189432,0.8991040379664359,10,20,20
13,4356,8.286272814313596e-15,0.09999996119967106,0.00025007981395711,0.8997499589863637,10,20,20
13,4357,1.7140050797408132e-15,0.09995900577277383,0.004446199968743245,0.8955947942584814,10,20,20
13,4358,1.4798943652739062e-17,0.09999915060336964,0.004502768517076582,0.8954980808795538,10,20,20
13,4359,7.665958223454858e-14,0.023309536933487942,0.11945252201825918,0.8572379410481759,10,20,20
