run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,4360,1.7898702156310845e-12,0.0020914587279731328,0.13562102545470475,0.8622875158155321,10,20,20
13,4361,1.7928999335467073e-12,0.0020914586758667445,0.10096268727716654,0.8969458540451738,10,20,20
13,4362,1.9775490774329352e-09,7.055637724190755e-13,0.10151947951578777,0.8984805185059571,10,20,20
13,4363,0.0001832029306191597,1.39255727302498e-13,0.1049190217440698,0.8948977753251717,10,20,20
13,4364,0.0008226962406738515,0.001413255570243547,0.134867568666154,0.8628964795229288,10,20,20
13,4365,8.958712353934392e-05,0.0008962147512056052,0.13077338149149256,0.8682408166337627,10,20,20
13,4366,8.958708096147907e-05,0.0008961968514270552,0.09919262779763673,0.8998215882699746,10,20,20
13,4367,8.958708096410372e-05,0.000896196834863393,0.10485032508940265,0.8941638909947699,10,20,20
13,4368,7.207050188664831e-06,2.2210925532518178e-08,0.10585804788576261,0.8941347228531231,10,20,20
13,4369,2.6619674270194085e-09,1.9060327111052083e-08,0.14802738468340942,0.8519725935942957,10,20,20
13,4370,2.661967458783365e-09,1.9110353109349972e-08,0.13618295009052797,0.8638170281371508,10,20,20
13,4371,2.661968377009241e-09,1.5321495335535004e-08,0.1210379443696095,0.8789620376469266,10,20,20
13,4372,5.372824474927108e-06,1.5737881256403547e-08,0.1219739415842532,0.8780206698533902,10,20,20
13,4373,0.0003259451707243904,0.013809617709387573,0.08762974247574076,0.8982346946441471,10,20,20
13,4374,0.00032594517050313674,0.013809617668454668,0.08767444067901385,0.8981899964820282,10,20,20
13,4375,0.0003259451742523919,0.01380961791693491,0.08760608110553794,0.8982583558032747,10,20,20
13,4376,3.014604938052221e-07,0.07559222643857991,0.024568246436475892,0.8998392256644504,10,20,20
13,4377,2.0820364277949887e-14,0.09989029977839622,0.0009646508750321564,0.8991450493465507,10,20,20
13,4378,2.360301102726439e-10,0.0062698124814383836,0.09504346748250538,0.8986867198000261,10,20,20
13,4379,2.2996537653566187e-08,0.00034439564243560043,0.10098837907321492,0.8986672022878117,10,20,20
13,4380,1.9078339998986448e-09,0.003171212899084183,0.12943872496487213,0.8673900602282094,10,20,20
13,4381,2.0368837426022196e-14,1.7997706886533172e-05,0.1033042729752075,0.8966777293178856,10,20,20
13,4382,4.642687108568989e-12,1.7997682240359425e-05,0.10118641615480231,0.8987955861583146,10,20,20
13,4383,4.6867645210984365e-14,1.7997771026235937e-05,0.240998523748792,0.758983478480135,10,20,20
13,4384,5.050078551755803e-13,1.0264178380957557e-07,0.24316863458410407,0.7568312627736069,10,20,20
13,4385,2.9428641983427834e-08,1.1001798140782062e-07,0.23987975665284536,0.7601201039005312,10,20,20
13,4386,2.942852019167856e-08,2.8150115544104952e-08,0.24034670210659978,0.7596532403147644,10,20,20
13,4387,4.048838480451902e-06,2.242127220958648e-08,0.11658653353557302,0.883409395204674,10,20,20
13,4388,2.6561960011209205e-05,4.8184078227641424e-05,0.12109478501358673,0.8788304689481743,10,20,20
13,4389,2.2512994297692626e-05,4.817737789902713e-05,0.10716565836939887,0.8927636512584047,10,20,20
13,4390,2.251299429647111e-05,4.8584927623834585e-05,0.1980036274438369,0.8019252746342431,10,20,20
13,4391,0.00038663237261802794,1.5168244107946662e-05,0.2013146745810872,0.7982835248021865,10,20,20
13,4392,0.0003866323728496567,0.00025811067773458447,0.19937888476539747,0.799976372184019,10,20,20
13,4393,9.495642824531733e-05,0.000426790965969237,0.1995258437638117,0.7999524088419733,10,20,20
13,4394,1.4351221184884499e-05,2.114721337667096e-06,0.22112520513546144,0.7788583289220158,10,20,20
13,4395,2.0180140671823714e-14,8.701225308482275e-06,0.2211713162891547,0.7788199824855166,10,20,20
13,4396,1.0252938412983201e-07,0.002767497342409481,0.19728867656560917,0.7999437235625969,10,20,20
13,4397,1.025316642546055e-07,0.0027674988498572082,0.1982627416773491,0.7989696569411292,10,20,20
13,4398,3.1606581571478004e-09,0.01372940598688192,0.18612821432777032,0.8001423765246894,10,20,20
13,4399,4.0687310209949046e-06,1.896998177445703e-05,0.2727308859539249,0.7272460753332793,10,20,20
13,4400,1.6881118806579331e-06,0.00280075588363551,0.20200692107907595,0.7951906349254081,10,20,20
13,4401,1.688111860337447e-06,0.0028007518282945716,0.19706367247393522,0.8001338875859101,10,20,20
13,4402,0.008104837262441659,2.065738401254832e-05,0.19078408731174723,0.8010904180417986,10,20,20
13,4403,0.0010062654869248274,1.8920530379921407e-05,0.26973384847509246,0.7292409655076025,10,20,20
13,4404,0.0028442460364918698,7.654934178842028e-06,0.31334706177477967,0.6838010372545488,10,20,20
13,4405,1.4732219830938606e-05,0.0006209077019779308,0.2863726013652326,0.7129917587129577,10,20,20
13,4406,1.5969324380183387e-06,9.612509154447414e-06,0.24852534299091222,0.7514634475674948,10,20,20
13,4407,1.8844884953687805e-07,3.331541895720787e-09,0.2034770441237109,0.7965227640958972,10,20,20
13,4408,4.0113891155982036e-05,9.188712021160168e-09,0.20309941299773437,0.796860463922397,10,20,20
13,4409,0.00024072789600248666,7.987542465771935e-06,0.26870170246205405,0.7310495820994776,10,20,20
13,4410,0.00020181689008728947,8.259975286267235e-06,0.29012471090490927,0.7096652122297168,10,20,20
13,4411,0.0012455077839217063,1.5273801875240346e-05,0.2004839350535732,0.7982552833606292,10,20,20
13,4412,0.0012455077836165424,1.527698729845099e-05,0.20057136447113494,0.7981678507579498,10,20,20
13,4413,0.0012455078884069895,1.5273380831087434e-05,0.13666187169833893,0.8620773470324226,10,20,20
13,4414,0.0012455077752398158,1.527333799784048e-05,0.1012556411711236,0.8974835777156385,10,20,20
13,4415,0.0012455077752325516,1.5273584847269387e-05,0.09954523160686839,0.8991939870330514,10,20,20
13,4416,1.053817363524384e-05,1.0864022362162413e-09,0.10005380978491377,0.8999356509550486,10,20,20
13,4417,1.8325410502199602e-14,2.6690598308226097e-10,0.024051796742126243,0.9759482029909494,10,20,20
13,4418,6.556123035376685e-15,3.2558701178403603e-10,0.025234188577614974,0.9747658110967915,10,20,20
13,4419,3.559271978232468e-15,4.522423405915924e-12,0.0002392229673609616,0.9997607770281132,10,20,20
13,4420,1.5678738674865663e-14,6.778160366156187e-10,0.0025387344323794647,0.9974612648897889,10,20,20
13,4421,4.367995914624001e-15,2.788124830993687e-12,0.0002519841264330263,0.9997480158707746,10,20,20
13,4422,1.6971530228929857e-15,3.804907579742199e-12,0.004713826866170121,0.9952861731300235,10,20,20
13,4423,2.598117834831644e-10,4.0487099092223966e-12,0.09684902333232884,0.9031509764038106,10,20,20
13,4424,0.00018557688694194124,4.120661384969223e-06,0.10210738011406292,0.8977029223376103,10,20,20
13,4425,0.00018557668702632219,4.210192036428488e-06,0.17176195135828126,0.8280482617626562,10,20,20
13,4426,1.9650120867150633e-13,3.754763706425518e-05,0.1733525660827722,0.8266098862799666,10,20,20
13,4427,8.226694211891548e-09,1.8777312970545776e-09,0.10294111913612973,0.8970588707594442,10,20,20
13,4428,8.226734533307936e-09,1.913005504243649e-09,0.10598461111965618,0.8940153787406036,10,20,20
13,4429,8.226707435633213e-09,3.334559644747042e-10,0.12975434877935707,0.8702456426604794,10,20,20
13,4430,0.001599640201657617,1.842093301776372e-07,0.1336287939266561,0.8647713816623561,10,20,20
13,4431,8.056855155909398e-10,7.464907353370351e-09,0.07669745101329735,0.9233025407161095,10,20,20
13,4432,1.141158472249746e-16,6.582197787417447e-13,0.029607675765671283,0.9703923242336703,10,20,20
13,4433,5.450346738965459e-18,1.844651134310787e-12,0.0014683630927315974,0.9985316369054237,10,20,20
13,4434,1.1515207915258391e-15,1.8389613135321623e-12,0.041505609586179056,0.9584943904119811,10,20,20
13,4435,3.643435571983911e-16,1.049264626749363e-10,0.041674255019998496,0.9583257448750746,10,20,20
13,4436,8.003843222360923e-15,6.2501227970589335e-12,0.0420742789126569,0.9579257210810852,10,20,20
13,4437,6.765914747755364e-15,1.3330368200120289e-11,0.0027895086207857587,0.9972104913658771,10,20,20
13,4438,6.523552975909525e-15,3.403108437769105e-08,0.0028358439698814505,0.9971641219990277,10,20,20
13,4439,6.550085101926655e-15,3.402914110857567e-08,0.002144053559014055,0.9978559124118384,10,20,20
13,4440,6.565103773870461e-15,2.2168895368038866e-13,0.0026455032421112403,0.9973544967576604,10,20,20
13,4441,1.0385657758416453e-13,8.225475127040649e-14,0.00021212729754004905,0.9997878727022741,10,20,20
13,4442,1.7698662025174486e-15,2.415361330109715e-07,0.082661886531083,0.917337871932782,10,20,20
13,4443,4.386256766951888e-15,3.7267304167383307e-10,0.004832144968665896,0.9951678546586568,10,20,20
13,4444,3.915383499335971e-10,3.892781632885798e-09,0.030790062344284035,0.9692099333713962,10,20,20
13,4445,1.5421038441180727e-17,2.6096164120617723e-12,0.0019556700994250134,0.9980443298979654,10,20,20
13,4446,9.689985300699042e-16,4.377898188492913e-10,0.0009692023921552162,0.999030797170054,10,20,20
13,4447,7.154077775469228e-17,1.2891982035583553e-12,0.0008903439243067351,0.999109656074404,10,20,20
13,4448,1.185672437732928e-12,1.0595831759117645e-12,0.0008676977469337934,0.999132302250821,10,20,20
13,4449,1.7035066151379293e-17,1.6543732477739955e-13,9.149263147503864e-05,0.9999085073683596,10,20,20
13,4450,1.2194175015617848e-14,3.556104118214922e-12,0.003000301552563495,0.996999698443868,10,20,20
13,4451,2.291295632852662e-18,7.261802624094434e-11,0.0001852819918107696,0.999814717935571,10,20,20
13,4452,1.9396740077038708e-17,6.115449880191024e-12,0.006519462452867972,0.9934805375410166,10,20,20
13,4453,6.249130455708858e-10,5.1235307179031735e-11,0.005583693897477071,0.9944163054263747,10,20,20
13,4454,2.1813843745543203e-11,2.8724777261120326e-12,0.0019408516981700992,0.9980591482771434,10,20,20
13,4455,4.780933842222284e-15,4.737769277293583e-10,0.06450209286149552,0.9354979066647229,10,20,20
13,4456,4.190503574721292e-15,5.088287787525371e-10,0.06713178265184762,0.9328682168393193,10,20,20
13,4457,8.851652902208511e-18,1.300172928006352e-10,0.009834422822265348,0.9901655770477173,10,20,20
13,4458,5.110236626045913e-13,7.578864085628255e-07,0.06800610689034142,0.9319931352227387,10,20,20
13,4459,7.07315768185288e-14,7.578855898530056e-07,0.0385207396930865,0.961478502421253,10,20,20
13,4460,9.959300843549226e-16,1.1756515682561311e-09,0.07188423557489922,0.928115763249448,10,20,20
13,4461,1.0189891787667293e-15,3.191147929538313e-11,0.0033526314526096876,0.9966473685154777,10,20,20
13,4462,9.948066046562634e-16,3.0055713670141954e-11,0.002226002484033476,0.9977739974859098,10,20,20
13,4463,2.4730076103393524e-17,2.985639176278423e-11,0.0001260827238338747,0.9998739172463097,10,20,20
13,4464,9.616183930399314e-15,4.896899370455555e-10,0.0031560550373972277,0.9968439444729033,10,20,20
13,4465,4.678971843870239e-13,1.5657836020302852e-12,0.006341460512003881,0.9936585394859623,10,20,20
13,4466,3.293351369080889e-16,4.2925014487122797e-13,0.0012574477237199937,0.9987425522758503,10,20,20
13,4467,1.3177456891310142e-10,3.8533267260638893e-13,0.006314490497721609,0.9936855093701183,10,20,20
13,4468,1.1753077118457189e-14,4.975338196993467e-10,0.0012228871938622448,0.9987771123085922,10,20,20
13,4469,9.078680505256737e-18,6.190105835914079e-10,0.0017572903324011482,0.9982427090485881,10,20,20
13,4470,3.801706105807434e-15,2.994600337936421e-13,0.04771896724726664,0.9522810327524299,10,20,20
13,4471,2.2595826231988398e-13,8.614729720189829e-13,0.0018985320277173207,0.9981014679711953,10,20,20
13,4472,2.2649661459101895e-17,5.011116828437047e-12,0.003246918786200495,0.9967530812087884,10,20,20
13,4473,2.0671822203569722e-17,6.489498517799444e-12,0.004879739708148868,0.9951202602853616,10,20,20
13,4474,3.725445615514828e-15,1.1634625167731675e-09,0.00167153371019402,0.9983284651263397,10,20,20
13,4475,2.035015984719927e-12,5.087460753447835e-09,0.10480171634089716,0.8951982785696069,10,20,20
13,4476,3.721869500582818e-15,7.980392630274648e-05,0.10002551244489395,0.8998946836287993,10,20,20
13,4477,9.671974349567766e-13,0.03183857909566135,0.06828211915901386,0.8998793017443576,10,20,20
13,4478,3.414208076493768e-06,9.47944313545582e-11,0.1038076390733298,0.8961889466237993,10,20,20
13,4479,0.0017374764402915805,0.0011472356316591188,0.09998933690872489,0.8971259510193244,10,20,20
13,4480,1.0437025059910763e-06,7.107942456086546e-09,0.03349940618020384,0.9664995430093477,10,20,20
13,4481,2.3795533887862108e-17,1.3544228509551017e-14,0.0001067881874972516,0.9998932118124891,10,20,20
13,4482,3.667203774100393e-14,8.099351212495456e-11,0.002279523269820393,0.9977204766491493,10,20,20
13,4483,2.654102390194523e-16,4.6475285872626396e-11,0.002650845011025915,0.9973491549424984,10,20,20
13,4484,4.382381868782657e-15,3.4259428533675067e-10,0.05343724100176213,0.9465627586556394,10,20,20
13,4485,1.966477038097656e-16,1.3219531202963468e-13,9.860711219035839e-05,0.9999013928876774,10,20,20
13,4486,4.4827362783290255e-17,6.815031098160479e-14,0.000142696849536068,0.9998573031503956,10,20,20
13,4487,1.2922484666184518e-15,1.2131736897198645e-09,0.0025332460260325505,0.9974667527607923,10,20,20
13,4488,1.1403881492851974e-13,1.2152503285266703e-09,0.003544710040831545,0.9964552887438041,10,20,20
13,4489,8.55157606003481e-16,2.3668393427801764e-10,0.004409048669416184,0.995590951093899,10,20,20
13,4490,2.5787309193960594e-15,9.883516026477081e-11,0.004346889304308046,0.9956531105968542,10,20,20
13,4491,2.339487520238607e-16,3.1929174900029583e-12,0.00014189913178510861,0.9998581008650216,10,20,20
13,4492,1.3814166927761361e-15,1.3434178096353187e-11,0.001629701432187569,0.9983702985543769,10,20,20
13,4493,2.4342643818229063e-15,7.313378018189205e-11,0.026833656015689662,0.973166343911174,10,20,20
13,4494,2.633291539481554e-18,6.94027987785515e-11,0.00246239394330933,0.9975376059872879,10,20,20
13,4495,1.5639094267680083e-16,7.383761122691212e-11,0.00022488075399982742,0.9997751191721622,10,20,20
13,4496,7.628519276875966e-14,1.3766871764373724e-10,0.0014149844581356076,0.9985850154041195,10,20,20
13,4497,9.121054416081096e-11,7.028834835679277e-08,0.041535003193563375,0.9584649264268779,10,20,20
13,4498,1.3244536327230134e-13,6.879915424499831e-10,0.06476536993285886,0.9352346293790171,10,20,20
13,4499,3.7207243260586594e-08,2.9277699064764913e-08,0.10043861883421779,0.8995613146808397,10,20,20
13,4500,1.4179011317243572e-14,5.069190771702998e-06,0.10037791207773031,0.8996170187314837,10,20,20
13,4501,1.8470150130016844e-11,5.069870865119709e-06,0.10596195257488028,0.8940329775357843,10,20,20
13,4502,7.079660964771223e-08,3.708644532161763e-08,0.10363983378977645,0.8963600583271683,10,20,20
13,4503,7.07966062371099e-08,3.753690752084047e-08,0.10132537258678857,0.8986745190796974,10,20,20
13,4504,7.077811341343203e-08,3.7093134787168354e-08,0.10018336373137318,0.8998165283973785,10,20,20
13,4505,7.0778115842928e-08,3.7204524222903915e-08,0.10058335578530453,0.8994165362320554,10,20,20
13,4506,7.078296158866717e-08,3.7086926545634805e-08,0.10007862250732694,0.8999212696227847,10,20,20
13,4507,1.7539945775974e-11,7.055026058600214e-06,0.10233326279013388,0.8976596821662675,10,20,20
13,4508,3.306016488223818e-11,7.001791716198383e-06,0.1008434560450158,0.8991495421302078,10,20,20
13,4509,3.091951849001904e-14,7.001659419747809e-06,0.1019128420705802,0.8980801562699691,10,20,20
13,4510,2.5976088945242587e-12,0.00017119139055060247,0.10520190839218964,0.8946269002146618,10,20,20
13,4511,1.9715918803661847e-07,9.117987965405143e-08,0.11980873849389939,0.8801909731670321,10,20,20
13,4512,3.6168010036798e-07,2.9926721234844524e-10,0.09726961976974188,0.9027300182508906,10,20,20
13,4513,9.155050669201656e-06,1.385043224968713e-07,0.20306286828707992,0.7969278381579278,10,20,20
13,4514,0.003264389580940865,2.1474870857666849e-07,0.19300285850822646,0.8037325371621241,10,20,20
13,4515,0.003264389580990024,2.147404072123195e-07,0.22535739247070902,0.7713780032078927,10,20,20
13,4516,0.0032643895809724025,2.803782487214222e-07,0.27351679988810407,0.7232185301526735,10,20,20
13,4517,0.00017401824564959367,6.56922722220384e-08,0.19965608147432615,0.8001698345877516,10,20,20
13,4518,2.1318578180607254e-09,3.305801560112705e-07,0.19987500578665274,0.8001246615013337,10,20,20
13,4519,4.7366833937287014e-15,0.09998972042569769,0.09832750125531131,0.8016827783189864,10,20,20
13,4520,1.1288036232788685e-16,0.09999942048877994,0.10096996104104317,0.7990306184701766,10,20,20
13,4521,1.1248690402335151e-15,0.09990165680109861,0.10009129708413951,0.8000070461147608,10,20,20
13,4522,1.3625569779348825e-13,0.09996516730101229,0.10333264934760059,0.7967021833512508,10,20,20
13,4523,3.173177287156123e-07,0.0999918154415615,0.16793009702797018,0.7320777702127396,10,20,20
13,4524,2.839142326171991e-17,0.09695466604846029,0.003978700399790736,0.8990666335517489,10,20,20
13,4525,1.211892853712857e-12,0.09896148151478563,0.0031778901206807007,0.8978606283633217,10,20,20
13,4526,1.937554835775608e-14,0.09952940066634561,0.004568387849708155,0.895902211483927,10,20,20
13,4527,3.6088564915669465e-16,0.0990880382331027,0.07704382981082204,0.8238681319560748,10,20,20
13,4528,3.481944006661668e-16,0.09908803616408444,0.0031068871672949566,0.8978050766686202,10,20,20
13,4529,1.8198418307748975e-12,0.09923151668175126,0.037698385957257885,0.863070097359171,10,20,20
13,4530,5.989520159191129e-16,0.09325015004634754,0.08073383438012928,0.8260160155735224,10,20,20
13,4531,2.411744696524725e-16,0.04954332242628979,0.08767389973802325,0.8627827778356867,10,20,20
13,4532,8.2426863787192e-14,0.049543395966442014,0.09014666338690272,0.8603099406465728,10,20,20
13,4533,3.259243609440428e-14,0.09988698628801837,0.1337128050921727,0.7664002086197763,10,20,20
13,4534,3.057550781397857e-15,0.0997815203951744,0.03434339285086906,0.8658750867539535,10,20,20
13,4535,3.0603204381150673e-15,0.09978152042060714,0.03445125321955274,0.8657672263598372,10,20,20
13,4536,7.699676540436174e-18,0.0999086146184767,0.003563389909802655,0.8965279954717207,10,20,20
13,4537,2.318988509930829e-13,0.09999306332731137,0.09762866034829101,0.8023782763241656,10,20,20
13,4538,8.285760463630154e-14,0.09975179480623805,0.10041575774556495,0.7998324474481141,10,20,20
13,4539,4.256105392139796e-11,0.08069672339399277,0.12078688711261118,0.7985163894508347,10,20,20
13,4540,7.104319396077012e-05,0.0890604368913314,0.11098559809706184,0.7998829218176458,10,20,20
13,4541,7.104319454555129e-05,0.10443352438558359,0.09736516098437663,0.7981302714354943,10,20,20
13,4542,1.1022973544576277e-06,0.09572658796086693,0.1074661657402455,0.7968061440015332,10,20,20
13,4543,5.941361545768746e-15,0.09573338926830746,0.1038408591728038,0.8004257515588827,10,20,20
13,4544,1.139532392066647e-14,0.10000670934990778,0.10192923098385229,0.7980640596662283,10,20,20
13,4545,1.1197825048912185e-14,0.09991096019275617,0.20030229265943816,0.6997867471477942,10,20,20
13,4546,8.658534942400773e-15,0.09739595322952467,0.100585386588073,0.8020186601823935,10,20,20
13,4547,7.135227186167974e-10,0.07383623427056303,0.12730889183924293,0.7988548731766714,10,20,20
13,4548,3.802068918883553e-11,0.06813226229971162,0.13605923736469133,0.7958085002975765,10,20,20
13,4549,4.0509887276628576e-14,0.06874422542277969,0.13018950702985185,0.8010662675473277,10,20,20
13,4550,1.5740492765507663e-11,0.09998415916040052,0.10113863387043379,0.7988772069534251,10,20,20
13,4551,0.0027934111331605945,0.09999622161260804,0.09779640383373246,0.7994139634204989,10,20,20
13,4552,0.0011597774163627918,0.09916912520565131,0.10052072238801568,0.7991503749899701,10,20,20
13,4553,1.1424769237653516e-11,0.09999770115530246,0.10089446117583231,0.7991078376574402,10,20,20
13,4554,4.274652930939776e-11,0.09999987501900418,0.10014076288920155,0.7998593620490476,10,20,20
13,4555,7.600125727148015e-05,0.08052527567601764,0.12215363535253239,0.7972450877141785,10,20,20
13,4556,0.08292303790860338,0.09806689001510968,0.026420838319305473,0.7925892337569814,10,20,20
13,4557,0.08292303790860066,0.09999918776492014,0.08443470509685637,0.7326430692296226,10,20,20
13,4558,3.181259643381902e-05,0.10057452733695357,0.07426754470597055,0.825126115360642,10,20,20
13,4559,3.181259642987416e-05,0.10056913455114466,0.06883217857297416,0.8305668742794513,10,20,20
13,4560,7.548357411503158e-16,0.09999824959182983,0.020208950880171807,0.8797927995279975,10,20,20
13,4561,3.3062229261595354e-15,0.07130396997379942,0.030466452126789546,0.8982295778994075,10,20,20
13,4562,2.9531456778030767e-05,0.09993137422065848,0.10191526923114118,0.798123825091422,10,20,20
13,4563,3.217393363392956e-10,0.09972592924089727,0.06590990151855199,0.8343641689188115,10,20,20
13,4564,9.908838114687106e-14,0.0999980630769446,0.1592690494973327,0.7407328874256234,10,20,20
13,4565,1.0178864597345244e-13,0.09998943753681246,0.042648175635337196,0.8573623868277483,10,20,20
13,4566,1.2642729468894946e-13,0.09764931132108921,0.002483078378675338,0.8998676103001089,10,20,20
13,4567,1.8274392836875157e-11,0.09974570806787716,0.005740519890163277,0.8945137720236849,10,20,20
13,4568,4.789018089806143e-16,0.09999406152005938,0.018558671792511285,0.8814472666874286,10,20,20
13,4569,1.460626024221498e-11,0.0999681379851621,0.11385263165376788,0.7861792303464639,10,20,20
13,4570,1.4609269537181055e-11,0.09990660896539642,0.04151385035649159,0.8585795406635024,10,20,20
13,4571,1.1777241204851705e-15,0.09979300083692565,0.0013652796677055693,0.8988417194953676,10,20,20
13,4572,7.526391914101105e-12,0.09979300866519435,0.03382774389844783,0.8663792474288314,10,20,20
13,4573,7.52698074289811e-12,0.09979300472835131,0.07317112476980168,0.82703587049432,10,20,20
13,4574,9.027054740157584e-12,0.09979300481863448,0.06992798217725768,0.8302790129950808,10,20,20
13,4575,1.2887144979293833e-15,0.09997927550216867,0.0004676880293684146,0.8995530364684615,10,20,20
13,4576,8.923680024761676e-16,0.09999125069707115,0.00015329662048727916,0.8998554526824407,10,20,20
13,4577,4.945122146156785e-12,0.06763311439893392,0.03797515331149635,0.8943917322846244,10,20,20
13,4578,2.1640930932878772e-16,0.09969248884881213,0.0036746943244219525,0.8966328168267657,10,20,20
13,4579,4.4294860968632733e-13,0.09969248879701598,0.0016452589703587193,0.8986622522321822,10,20,20
13,4580,8.999247411901442e-14,0.09969248884306584,0.0020720930137986056,0.8982354181430454,10,20,20
13,4581,3.897115105496405e-13,0.09978679844328561,0.00024835318528484827,0.8999648483710398,10,20,20
13,4582,3.1782432594966767e-15,0.09931025098646354,0.00585961957903185,0.8948301294345015,10,20,20
13,4583,7.022028119012767e-13,0.09931025098705834,0.0026376841517827534,0.8980520648604567,10,20,20
13,4584,6.554413076251558e-10,0.09931025098459759,0.09590147788041024,0.8047882704795508,10,20,20
13,4585,4.4745697554389835e-08,0.0993106830569256,0.10375014891074949,0.7969391232866271,10,20,20
13,4586,4.47460953256243e-08,0.09977982694586127,0.10207793214901248,0.7981421961590309,10,20,20
13,4587,4.4745692107280995e-08,0.09691474099319222,0.10321008074731408,0.7998751335138016,10,20,20
13,4588,1.353613702132413e-05,0.09964327433069874,0.10058581245562259,0.7997573770766578,10,20,20
13,4589,1.3536137023191839e-05,0.09943805697257455,0.10243619210695083,0.7981122147834516,10,20,20
13,4590,5.332182079021854e-06,0.15257287328959493,0.04842596298759224,0.7989958315407341,10,20,20
13,4591,2.0576760819893595e-15,0.19998403456546143,0.0009380240374470269,0.7990779413970894,10,20,20
13,4592,3.512986598571109e-11,0.19977270775258688,0.003518929571349231,0.7967083626409341,10,20,20
13,4593,3.512846108506155e-11,0.19986739310267945,0.002373112807723951,0.7977594940544681,10,20,20
13,4594,3.5128441191156674e-11,0.19969699830634752,0.0003248489669028612,0.7999781526916211,10,20,20
13,4595,4.1714815318387683e-13,0.19859526617206033,0.0014670222715227567,0.7999377115559997,10,20,20
13,4596,4.2698351141766716e-13,0.13554821496904648,0.06886796062865039,0.7955838244018759,10,20,20
13,4597,3.30098771660142e-15,0.19989768059982943,0.026287497655851793,0.7738148217443154,10,20,20
13,4598,6.298813180504922e-15,0.19989768115591838,0.06607775747428377,0.7340245613697917,10,20,20
13,4599,2.316421482008327e-12,0.1596787089320102,0.048101815868920934,0.7922194751967524,10,20,20
13,4600,2.308601766841615e-12,0.19983895613973615,0.0037083160569801967,0.796452727800975,10,20,20
13,4601,2.1565430924512168e-11,0.19492149967105507,0.022202875621341923,0.7828756246860376,10,20,20
13,4602,1.925663878543918e-11,0.1999856809098426,0.02032873678488061,0.7796855822860201,10,20,20
13,4603,1.9981021190377227e-11,0.16140552546018855,0.059899828802619626,0.7786946457172107,10,20,20
13,4604,1.435084066533869e-13,0.19877895897045036,0.02242197673528267,0.7787990642941234,10,20,20
13,4605,1.7235433930890773e-15,0.1997711038228072,0.038996123050482126,0.7612327731267089,10,20,20
13,4606,5.989426681104231e-15,0.19977110382275268,0.0013794652317331616,0.7988494309455082,10,20,20
13,4607,3.4412119504153523e-13,0.19996898497350188,0.04873034266314996,0.7513006723630038,10,20,20
13,4608,3.024935986477185e-11,0.1966611132956651,0.006231015503896511,0.7971078711701892,10,20,20
13,4609,8.728829904628179e-13,0.19923488666540232,0.019863361688516122,0.7809017516452089,10,20,20
13,4610,9.81273869877925e-12,0.19566680297223943,0.03616584582898186,0.7681673511889661,10,20,20
13,4611,6.672351464516253e-13,0.19994580974792764,0.0013624851629011807,0.7986917050885038,10,20,20
13,4612,6.739532789189353e-13,0.1999615885774871,6.272960631726137e-05,0.7999756818155215,10,20,20
13,4613,5.770701873520392e-14,0.19987022121142206,0.0022380847246780376,0.797891694063842,10,20,20
13,4614,2.6944682488386533e-15,0.1999035057352258,0.0011384770135261103,0.7989580172512454,10,20,20
13,4615,2.1694412831606677e-16,0.19994094998309603,0.002372077597258473,0.7976869724196451,10,20,20
