run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,4616,2.917599113995345e-16,0.19994095049746055,0.14201475911986988,0.6580442903826689,10,20,20
13,4617,1.3495545812414661e-12,0.10352303763718913,0.17047959964099543,0.7259973627204657,10,20,20
13,4618,6.3544809595843655e-15,0.18968910511032605,0.04938410124490257,0.7609267936447649,10,20,20
13,4619,6.574401483641946e-15,0.17528644371184177,0.059101246362763614,0.765612309925388,10,20,20
13,4620,7.2544099619624e-15,0.1893631068403892,0.04254344623468125,0.7680934469249223,10,20,20
13,4621,1.786111727824655e-17,0.19998608256203773,0.0020361866428861434,0.7979777307950762,10,20,20
13,4622,4.4123992074690606e-14,0.1999745340205409,0.02635527677985015,0.7736701891995648,10,20,20
13,4623,4.325682233137009e-14,0.1793529520813496,0.10933779829201869,0.7113092496265885,10,20,20
13,4624,1.2637054412792746e-12,0.19570851158802638,0.03486743217330408,0.7694240562374057,10,20,20
13,4625,5.895134170075905e-14,0.19941660495708463,0.0020355740719657373,0.7985478209708904,10,20,20
13,4626,5.649293960787019e-15,0.1870514823763755,0.01448547239243007,0.7984630452311887,10,20,20
13,4627,4.6686803625233384e-12,0.15966443554462154,0.04535542551951449,0.7949801389311952,10,20,20
13,4628,4.684469003458527e-12,0.15993933196319654,0.08874668764145112,0.7513139803906679,10,20,20
13,4629,2.0485988421401953e-14,0.19978675997449408,0.05000562814893479,0.7502076118765506,10,20,20
13,4630,1.7036430158769664e-12,0.19972315701570442,0.006576731899476093,0.7937001110831159,10,20,20
13,4631,1.3471072939941445e-16,0.19965133102753468,0.0032732643531721757,0.7970754046192928,10,20,20
13,4632,1.0835251661915222e-10,0.19812000778573285,0.0019669553597659217,0.7999130367461486,10,20,20
13,4633,6.504986390629043e-18,0.19997683764866828,0.00020584322276600303,0.7998173191285656,10,20,20
13,4634,4.036074127029432e-13,0.19987796094223279,0.0016738188605912262,0.7984482201967721,10,20,20
13,4635,4.0350807566247677e-13,0.19997767869122254,0.0015592626637425742,0.7984630586446314,10,20,20
13,4636,3.332705563116421e-13,0.19998982144409524,0.001233377637526161,0.7987768009180453,10,20,20
13,4637,3.336882374617682e-13,0.1995278311894036,0.0005922739709822922,0.7998798948392805,10,20,20
13,4638,3.2649084276890496e-13,0.19999972287950873,0.00014735457192084677,0.7998529225482439,10,20,20
13,4639,1.7899443521269915e-11,0.1943393872431733,0.007872159993374626,0.7977884527455527,10,20,20
13,4640,3.361872479885216e-13,0.1998912854366749,0.0022846193299926637,0.7978240952329965,10,20,20
13,4641,3.1667483142336743e-12,0.1998912855123476,0.00028259423782612343,0.7998261202466594,10,20,20
13,4642,1.2012480217238709e-18,0.1865241084887183,0.0162043281735232,0.7972715633377583,10,20,20
13,4643,1.0085297328797899e-15,0.18379742996750156,0.0188776363809323,0.7973249336515649,10,20,20
13,4644,4.563663431607877e-16,0.19939110552452072,0.0018852951011185848,0.7987235993743603,10,20,20
13,4645,6.574394366228047e-15,0.19967644158431103,0.0004974202127240341,0.7998261382029584,10,20,20
13,4646,1.7731715555576645e-11,0.16816723318669208,0.03210051319955544,0.7997322535960207,10,20,20
13,4647,1.772103712752439e-11,0.1445435356834106,0.08368562340054073,0.7717708408983277,10,20,20
13,4648,1.7765512166988506e-11,0.14454353116566657,0.05903560907243248,0.7964208597441355,10,20,20
13,4649,9.49807493696733e-14,0.14592856084940187,0.05638770673550438,0.7976837324149986,10,20,20
13,4650,4.3076412207169976e-14,0.14405273714524897,0.05826875033184897,0.7976785125228588,10,20,20
13,4651,2.0710133775564006e-09,0.09809324217136736,0.1024824459333998,0.7994243098242193,10,20,20
13,4652,2.727389635261435e-08,0.09965590785411163,0.1310764692581858,0.7692675956138062,10,20,20
13,4653,1.1931616439481062e-06,0.09996817897134426,0.10081101949314035,0.7992196083738711,10,20,20
13,4654,7.829385765331786e-14,0.09998609101939723,0.10226606739514303,0.7977478415853811,10,20,20
13,4655,7.59841688031601e-14,0.09999800434889673,0.16829133534469085,0.731710660306336,10,20,20
13,4656,2.958228312892833e-10,0.005309358844894239,0.19476246527820745,0.7999281755810754,10,20,20
13,4657,5.07896170730898e-11,1.2324447563522624e-07,0.23595568493849925,0.7640441917662351,10,20,20
13,4658,7.797267172550903e-08,0.0003699003439614212,0.2461980470964215,0.7534319745869451,10,20,20
13,4659,1.905981914575267e-11,7.546909666969932e-05,0.265279095009579,0.7346454358746912,10,20,20
13,4660,5.375150934574189e-14,6.231440784948603e-10,0.2476219253494219,0.7523780740273798,10,20,20
13,4661,5.089201278331277e-09,1.1250276021811206e-07,0.2001887419810667,0.7998111404269717,10,20,20
13,4662,6.178524680496989e-08,8.862992380396182e-06,0.20302324909179617,0.796967826130576,10,20,20
13,4663,6.207617217502932e-08,8.862967738150825e-06,0.20031396629254247,0.7996771086635466,10,20,20
13,4664,7.303394322348643e-10,0.017367107732757462,0.18304532839553325,0.7995875631413697,10,20,20
13,4665,3.3626618813442717e-11,0.0002709115802588496,0.202326326660249,0.797402761725865,10,20,20
13,4666,3.575995735141051e-09,4.30971711651895e-09,0.20002461823625084,0.7999753738780359,10,20,20
13,4667,1.1016999417743491e-06,2.390261152297413e-05,0.20000368844189698,0.7999713072466379,10,20,20
13,4668,0.012492738043943553,8.595774988058086e-06,0.18754298096485422,0.7999556852162135,10,20,20
13,4669,0.012152921800713064,1.310480848509439e-06,0.18911588018032527,0.7987298875381125,10,20,20
13,4670,5.4787887437047714e-11,0.004007510052859161,0.19710984699176926,0.7988826429005835,10,20,20
13,4671,9.223034844357645e-12,9.803028854779141e-07,0.20567808286438827,0.7943209368235029,10,20,20
13,4672,5.390709049349688e-07,0.07886013232040326,0.122729437542205,0.7984098910664866,10,20,20
13,4673,2.97111661378636e-14,0.09997142332081939,0.10636555471696771,0.793663021962183,10,20,20
13,4674,4.539952189471473e-09,0.16649202211518593,0.033640219349836964,0.799867753995025,10,20,20
13,4675,4.539954885297901e-09,0.16502739097504535,0.03764599464791944,0.7973266098370803,10,20,20
13,4676,4.539863868395658e-09,0.1664423693820829,0.038863199922463156,0.79469442615559,10,20,20
13,4677,4.911469352884272e-09,0.16649471138093147,0.03464768334527926,0.7988576003623199,10,20,20
13,4678,4.5398682258947665e-09,0.15969971017474388,0.0578376763722077,0.7824626089131803,10,20,20
13,4679,1.2095515440725718e-13,0.19979863226769176,0.008830393615288982,0.7913709741168983,10,20,20
13,4680,1.9440335636475026e-17,0.1880918978145181,0.01489804199174621,0.7970100601937358,10,20,20
13,4681,5.589814708217459e-16,0.19999722237551437,0.0030849267113473382,0.7969178509131376,10,20,20
13,4682,2.745338167934831e-15,0.19999769860839794,0.000872323396121389,0.7991299779954779,10,20,20
13,4683,9.552671271494519e-17,0.18451600462886394,0.07681899812768826,0.7386649972434478,10,20,20
13,4684,5.3965866042070735e-08,0.1994097584936069,0.0021740529661069376,0.7984161345744203,10,20,20
13,4685,1.087471373883656e-09,0.09669814318238894,0.1044535846066772,0.7988482711234625,10,20,20
13,4686,1.0755227350612477e-09,0.1000002411481338,0.0999669324315028,0.8000328253448405,10,20,20
13,4687,1.075860193074961e-09,0.09990259414167754,0.13340133931404663,0.7666960654684155,10,20,20
13,4688,1.0760369095607804e-09,0.09990259414627407,0.11381510456722863,0.7862823002104603,10,20,20
13,4689,1.4791598056716525e-10,0.09958750308767166,0.10498317211557973,0.7954293246488323,10,20,20
13,4690,4.983684225970196e-10,0.09960255213931098,0.16099242287640045,0.7394050244859199,10,20,20
13,4691,4.986074725841873e-10,0.09960266681490751,0.16247631539162738,0.7379210172948576,10,20,20
13,4692,1.2336890005154519e-11,0.1346117197941808,0.06651162653968282,0.7988766536537995,10,20,20
13,4693,4.270380133116393e-13,0.09765478844900757,0.1665457143573787,0.7357994971931868,10,20,20
13,4694,4.2717828572276946e-13,0.09765467383880946,0.10014874225169065,0.8021965839090728,10,20,20
13,4695,5.631110850010923e-10,0.09999985227683919,0.0985878995104125,0.8014122476496371,10,20,20
13,4696,1.7713124307473434e-08,0.09999990023145634,0.20350458548879408,0.6964954965666251,10,20,20
13,4697,1.204606343105031e-06,0.10000177087728487,0.16679035168273224,0.7332066728336397,10,20,20
13,4698,1.2046063430101654e-06,1.919314135855558e-06,0.10284290121117597,0.8971539748683449,10,20,20
13,4699,9.189941184529475e-07,1.2343857170829969e-09,0.09923430482930853,0.9007647749421872,10,20,20
13,4700,9.189941186930303e-07,2.5329578434097067e-11,0.10158328607700129,0.8984157949035501,10,20,20
13,4701,9.190214185684369e-07,0.019007144808026948,0.08548420396268405,0.8955077322078703,10,20,20
13,4702,2.7402886345214225e-11,0.01900444190448968,0.08109681467484124,0.8998987433932661,10,20,20
13,4703,3.8316747176145197e-13,5.098795955459186e-07,0.10171305642846211,0.8982864336915588,10,20,20
13,4704,5.549747348308444e-14,4.846081458158625e-07,0.017507919705979653,0.982491595685819,10,20,20
13,4705,4.753221174910595e-15,2.4098210526281335e-12,0.0012316789920816655,0.9987683210055038,10,20,20
13,4706,2.1353452356326655e-12,5.815525855292905e-12,0.00011354809828240232,0.9998864518937669,10,20,20
13,4707,1.928864248920988e-11,4.545068973215322e-08,0.08877005810267934,0.9112298964273421,10,20,20
13,4708,2.2453767476299842e-11,1.919115071373034e-09,0.02784842489866928,0.972151573159762,10,20,20
13,4709,4.01670159287149e-12,1.9492967388186584e-08,0.032519464106594446,0.9674805163964214,10,20,20
13,4710,2.6311976696931002e-12,3.9759079334668376e-08,0.05543331465826675,0.9445666455800229,10,20,20
13,4711,2.014348321273982e-12,2.055088161086562e-08,0.024826384873238867,0.9751735945738652,10,20,20
13,4712,5.298607619444237e-14,9.133804601784108e-09,0.004911319069224796,0.9950886717969174,10,20,20
13,4713,9.907347501563863e-17,1.8540028956391726e-09,0.0031704871707335077,0.9968295109752633,10,20,20
13,4714,2.5276928945489686e-16,2.699204109012228e-11,0.00010586257315832314,0.9998941373998493,10,20,20
13,4715,4.491154881802578e-12,4.307630563496183e-12,0.00010386264017349809,0.9998961373510277,10,20,20
13,4716,7.885277722665086e-16,4.333195311182013e-13,0.00010410165266068675,0.9998958983469052,10,20,20
13,4717,1.9993822966247578e-15,1.2299333680765361e-11,0.004008934358927857,0.9959910656287709,10,20,20
13,4718,1.6250067311018442e-13,2.0726193681129895e-10,0.030694993892488552,0.9693050059000872,10,20,20
13,4719,1.6473153515322224e-14,3.148109717596488e-12,0.029874986695053386,0.9701250133017819,10,20,20
13,4720,5.08687595200344e-17,1.996595839253803e-11,0.003236706088057581,0.9967632938919765,10,20,20
13,4721,9.160030362469549e-14,8.923296769313279e-14,0.0004075323595883226,0.9995924676402309,10,20,20
13,4722,6.141257326134101e-17,4.256606292838855e-13,7.615759314634673e-05,0.9999238424064281,10,20,20
13,4723,2.4845717744842482e-17,3.3575122554635707e-11,0.0001288232062685054,0.9998711767601561,10,20,20
13,4724,1.4648103848196916e-17,3.7597908983985615e-11,0.0002237161155675982,0.9997762838468344,10,20,20
13,4725,1.0875363837797267e-13,7.54128113195416e-12,0.013936135631635949,0.9860638643607139,10,20,20
13,4726,1.1117490379449537e-13,9.104687996902464e-12,0.01459991288715842,0.9854000871036259,10,20,20
13,4727,1.1125509657997356e-13,3.572555570852992e-11,0.017578207023236033,0.9824217929409274,10,20,20
13,4728,3.516886997298422e-14,9.98045038035904e-11,0.008593868008445896,0.9914061318917146,10,20,20
13,4729,3.615656669534933e-14,9.021682451413286e-06,0.05661862679573384,0.9433723515217786,10,20,20
13,4730,5.325634633047808e-16,9.953350158751833e-11,0.0017020450757332054,0.9982979548247328,10,20,20
13,4731,1.5219913591261277e-16,3.874583953246215e-11,0.004157063424207174,0.995842936537047,10,20,20
13,4732,7.44145085813759e-15,3.8814128193407065e-11,0.034812462345857144,0.9651875376153214,10,20,20
13,4733,7.357757193535253e-15,6.819111093299881e-13,0.002927116184760823,0.99707288381455,10,20,20
13,4734,1.4971964266842253e-16,8.02161025336418e-11,0.09252174330639808,0.9074782566133857,10,20,20
13,4735,1.4199710122660302e-13,9.455761655500211e-11,0.00016035405075121863,0.9998396458545491,10,20,20
13,4736,1.1005182365406833e-16,1.1992886044883103e-10,0.00031499399868272285,0.9996850058813882,10,20,20
13,4737,3.020991918253118e-16,6.22240923591905e-11,0.0003199401042423572,0.999680059833533,10,20,20
13,4738,1.7245451226387366e-12,1.8579073012249761e-09,0.14146319992709006,0.8585367982132779,10,20,20
13,4739,1.7241401423840197e-12,1.956286133937327e-09,0.14151939035580535,0.8584806076861844,10,20,20
13,4740,1.767654670845018e-12,6.041901921126329e-08,0.14089333350384908,0.8591066060753644,10,20,20
13,4741,4.297374199983247e-14,6.011538283222812e-08,0.09596870667726969,0.9040312332073045,10,20,20
13,4742,2.31626133492873e-10,6.013256078057647e-08,0.09605581670081242,0.9039441229350006,10,20,20
13,4743,1.1941772087188816e-12,6.018992858974799e-08,0.09685265363782544,0.9031472861710517,10,20,20
13,4744,2.4577915797488836e-15,4.3902234378879726e-07,0.09935776472578191,0.9006417962518718,10,20,20
13,4745,7.56126789693e-16,2.503981740685469e-09,0.0008109262111264187,0.999189071284891,10,20,20
13,4746,1.48679121169643e-13,6.134341417023811e-11,0.000180138676380562,0.9998198612621275,10,20,20
13,4747,1.8585188953986062e-16,1.246803498831842e-10,0.0012240325640402226,0.9987759673112793,10,20,20
13,4748,4.628520136468723e-16,1.2024450635994332e-10,0.024216287339230473,0.9757837125405245,10,20,20
13,4749,2.5169706678827936e-17,2.880625338980707e-12,0.1010257548211589,0.8989742451759601,10,20,20
13,4750,2.475795224710012e-13,6.108135720391806e-12,0.13638208047011288,0.8636179195235313,10,20,20
13,4751,1.1271747036065293e-15,1.6422446300053095e-11,0.041186991785446464,0.9588130081981301,10,20,20
13,4752,2.6364369217657346e-12,7.839643112308735e-13,9.159203054139277e-05,0.9999084079660385,10,20,20
13,4753,5.743745350007462e-16,2.233006641215566e-11,0.004193327869239092,0.9958066721084302,10,20,20
13,4754,2.1207341322456634e-14,2.2261899507473842e-11,0.05640063278748954,0.9435993671902274,10,20,20
13,4755,2.9056489772579024e-14,2.191277830758716e-09,0.0393375207735182,0.9606624770351747,10,20,20
13,4756,9.83865930242677e-16,1.481894046155014e-10,0.0029598454315246567,0.997040154420285,10,20,20
13,4757,2.551162314491276e-17,1.4800471134522072e-10,0.00288411644906115,0.9971158834029341,10,20,20
13,4758,3.7159437326569516e-16,1.5068338371308158e-10,0.005768422222272406,0.9942315776270438,10,20,20
13,4759,1.0773276565344265e-15,1.7765231520667573e-10,0.0036008993646573237,0.9963991004576895,10,20,20
13,4760,4.431110216530347e-15,1.2093431303367236e-11,0.0350511468126518,0.9649488531752504,10,20,20
13,4761,6.467993466962518e-15,8.170155781550152e-12,0.004962005016579776,0.9950379949752437,10,20,20
13,4762,2.663465823402488e-15,5.532876495791923e-12,0.005358926323359001,0.9946410736711057,10,20,20
13,4763,1.2658388456785253e-14,4.6045937346712754e-07,0.06198016712365575,0.9380193724169581,10,20,20
13,4764,1.0094554009770127e-09,3.0601706047727525e-08,0.03895740122882366,0.9610425671600149,10,20,20
13,4765,1.0094478292285707e-09,7.394475675481974e-11,0.036657016890408706,0.9633429820261986,10,20,20
13,4766,1.9624275084901427e-16,2.862138467072589e-12,0.008110575656582141,0.9918894243405555,10,20,20
13,4767,5.926796750930623e-13,1.022173137453563e-12,5.613310763137008e-05,0.9999438668907537,10,20,20
13,4768,5.957973795274371e-16,5.168728238024789e-09,0.00374095073418189,0.9962590440970894,10,20,20
13,4769,3.5381905874010524e-12,5.2000013952899565e-09,0.006227166470952119,0.9937728283255082,10,20,20
13,4770,3.5381717880167947e-12,5.216351303151209e-09,0.008964623706849981,0.9910353710732606,10,20,20
13,4771,8.795468804561977e-13,6.0511715218354985e-09,0.0036746843121681404,0.9963253096357809,10,20,20
13,4772,5.018197003005724e-16,1.1293623497187508e-09,0.0015094058408998195,0.9984905930297371,10,20,20
13,4773,3.03127293573497e-12,1.2010222840862944e-09,0.09912463962753543,0.9008753591684109,10,20,20
13,4774,3.032337006627514e-12,1.0288190133898128e-11,0.09956573007281563,0.9004342699138637,10,20,20
13,4775,3.0299106321700305e-12,4.87513558668809e-10,0.0016193731564835422,0.9983806263529729,10,20,20
13,4776,5.71954508321023e-13,8.690900263360341e-11,0.005231450812788937,0.9947685490997301,10,20,20
13,4777,1.7121213989812644e-17,8.662882350609301e-11,0.05058918639005944,0.9494108135233115,10,20,20
13,4778,1.564593297615577e-10,1.6853616539957724e-10,0.09643141633017399,0.9035685833448308,10,20,20
13,4779,1.7128475488149773e-10,6.311471529009194e-09,0.14892121630438762,0.8510787772128561,10,20,20
13,4780,1.712840151163005e-10,6.254839591522897e-09,0.10499166734402318,0.8950083262298534,10,20,20
13,4781,1.5339989984571946e-13,4.40159650345433e-06,0.10149944969486732,0.8984961487084757,10,20,20
13,4782,8.921496310604366e-10,0.002143112149749017,0.06223091960954104,0.9356259673485603,10,20,20
13,4783,8.92398383533007e-10,0.002143112006072976,0.09384419772423748,0.9040126893772908,10,20,20
13,4784,8.921481417746204e-10,0.0021431121694872666,0.060270608903155595,0.9375862780352089,10,20,20
13,4785,8.371928939892163e-10,2.752002551636175e-09,0.0006577595004575874,0.9993422369103468,10,20,20
13,4786,8.459674014140775e-14,1.5872968787358013e-10,0.0002916839548721893,0.9997083158863134,10,20,20
13,4787,1.3192413996275318e-14,5.504309915814255e-11,0.00017137437385259286,0.9998286255710912,10,20,20
13,4788,1.3868246966949113e-13,2.386119801789527e-12,0.00010103323459461676,0.9998989667628806,10,20,20
13,4789,7.472700900310513e-15,2.712610459527039e-12,5.479662449703385e-05,0.9999452033727829,10,20,20
13,4790,3.9833727980465203e-16,1.4496736779814618e-12,0.0011212026939753984,0.9988787973045744,10,20,20
13,4791,5.9447165307157595e-15,4.996562050116581e-14,0.001049031773259503,0.9989509682266844,10,20,20
13,4792,1.0370551649006099e-15,3.385287378851234e-14,0.0033847894075633668,0.9966152105924015,10,20,20
13,4793,1.1411664246035432e-16,1.4635731958185363e-11,0.003476671062498885,0.9965233289228653,10,20,20
13,4794,5.0770974265451284e-18,3.096168983119726e-13,0.00013813079870171133,0.9998618692009889,10,20,20
13,4795,1.5226892039599643e-14,4.383588702402091e-13,0.00011079000075709603,0.9998892099987893,10,20,20
13,4796,4.255384645645997e-14,6.255188788761707e-11,0.003662856066377665,0.9963371438710279,10,20,20
13,4797,3.386962947491243e-11,2.1909225662773954e-12,0.019194398610325507,0.9808056013536139,10,20,20
13,4798,6.558178151698377e-13,7.379031439538177e-11,0.004193315226320406,0.9958066846992335,10,20,20
13,4799,1.5895358071795211e-10,3.874263068852034e-09,0.004276655685276458,0.9957233402815067,10,20,20
13,4800,4.8325717863086e-16,6.082575776437201e-11,0.00890473546817854,0.9910952644709953,10,20,20
13,4801,8.279598082273743e-15,9.799982914289859e-11,0.001446127647288862,0.998553872254703,10,20,20
13,4802,2.422088072501506e-16,3.457800610073645e-12,0.0013792334506025849,0.9986207665459392,10,20,20
13,4803,5.185264364034668e-17,7.666321252419243e-11,0.004570746785200615,0.9954292531381359,10,20,20
13,4804,8.874238162766146e-14,6.320066214885633e-11,0.00444739234357823,0.9955526075931325,10,20,20
13,4805,6.700461194330548e-17,8.587279516254965e-13,0.002281502607004303,0.9977184973921369,10,20,20
13,4806,1.3961691968598445e-13,9.675826395796699e-11,0.008191400659504845,0.9918085992435973,10,20,20
13,4807,8.163355488486224e-16,2.3447799302782718e-12,0.0012909817151051516,0.9987090182825493,10,20,20
13,4808,5.232620078183146e-15,1.3547044195452425e-10,0.0011360142739333967,0.9988639855905909,10,20,20
13,4809,5.2261933525967045e-15,2.6357383023959193e-09,0.001728419642441969,0.9982715777218145,10,20,20
13,4810,5.1162094986452546e-14,1.3724158060947204e-10,0.002528734927386947,0.9974712649353205,10,20,20
13,4811,1.1266500679061862e-10,1.9519569305747806e-10,0.02356762121547351,0.9764323784766656,10,20,20
13,4812,1.1261910736095912e-10,9.39074392328401e-11,0.021916958345722635,0.9780830414477508,10,20,20
13,4813,9.976357123300731e-14,1.8578763529643428e-10,0.004804829546684696,0.9951951702674279,10,20,20
13,4814,4.911021949335614e-17,6.668055287295491e-09,0.008762712776862528,0.9912372805550822,10,20,20
13,4815,4.031027625886787e-16,5.349581341641288e-09,0.0008145972762536888,0.9991853973741647,10,20,20
13,4816,1.3544567172766667e-12,5.931020112589499e-09,0.023384565784613183,0.9766154282830122,10,20,20
13,4817,4.416381667341641e-14,3.0366915648802767e-10,0.0020082749298961215,0.9979917247663905,10,20,20
13,4818,6.488299764040991e-14,4.58464758011344e-10,0.002327018667580224,0.9976729808738902,10,20,20
13,4819,2.413229856069472e-15,9.668007385244576e-10,0.0005776799522737939,0.9994223190809229,10,20,20
13,4820,2.313527559055893e-13,8.410685787070067e-10,0.02078224530156546,0.9792177538571346,10,20,20
13,4821,2.676693358288564e-16,2.9167666886458736e-13,0.0016313828908802292,0.9983686171088278,10,20,20
13,4822,1.2179305291304853e-17,1.0119715753908634e-11,0.00393863743671415,0.996061362553166,10,20,20
13,4823,2.953995991560796e-14,5.489583029249318e-12,0.002905164862449505,0.9970948351320313,10,20,20
13,4824,7.355094084151745e-17,5.598451914041236e-12,0.00262322899561901,0.9973767709987824,10,20,20
13,4825,2.6151704834625677e-14,8.112719158830494e-09,0.0020342678678217426,0.9979657240194328,10,20,20
13,4826,6.423215010713551e-15,2.7460305994295007e-10,0.0025927139915526373,0.9974072857338377,10,20,20
13,4827,6.045585342749478e-15,1.0840117369842693e-11,0.00016289670859170982,0.9998371032805622,10,20,20
13,4828,1.1214484036382729e-12,9.815438059607742e-10,0.05358115875075621,0.9464188402665785,10,20,20
13,4829,9.73760934919676e-15,1.0631360654786949e-09,0.061033105971540914,0.9389668929653128,10,20,20
13,4830,8.457255249132559e-16,7.585101887350197e-09,0.00775548498915752,0.9922445074257398,10,20,20
13,4831,7.453845135004356e-16,9.516915872956375e-10,0.006666307856373459,0.9933336911919343,10,20,20
13,4832,5.428629481297317e-15,1.3177010752742662e-09,0.008026346343425035,0.9919736523388683,10,20,20
13,4833,7.185338080837779e-14,9.790812144204399e-08,0.1065459862593183,0.8934539158324883,10,20,20
13,4834,3.828670335635407e-09,8.270849174928874e-06,0.10806136792882173,0.8919303573933333,10,20,20
13,4835,3.828607483826574e-09,1.6428039696714712e-05,0.1079399229915933,0.8920436451401021,10,20,20
13,4836,1.2706460723134371e-12,2.5303612005546535e-06,0.10112157763926462,0.8988758919982638,10,20,20
13,4837,2.1817966823575324e-11,6.461109232880241e-05,0.1175649891426936,0.8823703997431597,10,20,20
13,4838,3.9774871022666403e-05,0.0005928044530848064,0.10867108806773076,0.8906963326081618,10,20,20
13,4839,0.0002751209310621379,0.00013244627909843627,0.09968698167369389,0.8999054511161452,10,20,20
13,4840,5.330411888676106e-08,3.0082909957047125e-06,0.10327991036025752,0.8967170280446275,10,20,20
13,4841,7.729474809468891e-05,3.2173769597404776e-10,0.10292483133805644,0.896997873592111,10,20,20
13,4842,6.83256281694945e-09,6.055826715851354e-05,0.11763108103553736,0.8823083538647412,10,20,20
13,4843,2.4938325282814275e-14,0.029601037502448947,0.08970409153522774,0.8806948709622983,10,20,20
13,4844,1.0686925828349684e-13,0.10057144353213927,0.10536465243285839,0.7940639040348954,10,20,20
13,4845,9.939342051451455e-14,0.10057144352899502,0.101030363573309,0.7983981928975965,10,20,20
13,4846,2.0255133120770233e-15,0.09591829282191995,0.12859884436719865,0.7754828628108794,10,20,20
13,4847,1.5197342531018884e-15,0.10001921425327547,0.1010575652168868,0.7989232205298361,10,20,20
13,4848,6.661108630525017e-07,0.09937510448993411,0.1016407596798203,0.7989834697193825,10,20,20
13,4849,6.661107583715437e-07,0.09999449242525137,0.10730241453370078,0.7927024269302894,10,20,20
13,4850,4.2361178409237867e-05,0.09751344150477466,0.10344806442893313,0.7989961328878828,10,20,20
13,4851,4.236117840898203e-05,0.09784173878726575,0.10228624405173689,0.7998296559825883,10,20,20
13,4852,4.236117840929173e-05,0.09998117551385143,0.11857945710049625,0.781397006207243,10,20,20
13,4853,4.236117839095886e-05,0.09998117544231551,0.10136964532084436,0.7986068180584492,10,20,20
13,4854,4.2361178414588926e-05,0.1000259044157645,0.101268080019286,0.7986636543865349,10,20,20
13,4855,8.204343298025685e-08,0.08636877323716372,0.03581171244235415,0.8778194322770488,10,20,20
13,4856,1.04659847376827e-10,0.08636877222182807,0.013785585215963129,0.8998456424575488,10,20,20
13,4857,4.696704671458982e-16,0.09971857201141622,0.003346088372944883,0.8969353396156384,10,20,20
13,4858,4.491253451585956e-16,0.09999327708169611,0.0031095044236885763,0.8968972184946148,10,20,20
13,4859,6.856743989802785e-17,0.09999327708169094,0.0031619201774046083,0.8968448027409044,10,20,20
13,4860,2.161679289566221e-13,0.0821354164412967,0.021518609346369948,0.896345974212117,10,20,20
13,4861,1.4259834108995276e-12,0.0999731436117764,0.00018209817792289612,0.8998447582088748,10,20,20
13,4862,1.5998685787848885e-11,0.09997314424781552,0.09630454790358275,0.8037223078326029,10,20,20
13,4863,1.4047052188146157e-12,0.09999183158770705,0.09410276862290048,0.8059053997879877,10,20,20
13,4864,1.0693851040892994e-13,0.09999360893317591,0.018624767695512627,0.8813816233712044,10,20,20
13,4865,1.1129917530327405e-16,0.09995867670817844,0.00019294728564492208,0.8998483760061763,10,20,20
13,4866,8.274452681155515e-14,0.09999881508531559,0.0018099009841431098,0.8981912839304584,10,20,20
13,4867,3.8434840366599284e-13,0.09993980439107573,0.0007147785836090415,0.899345417024931,10,20,20
13,4868,6.568163919898897e-15,0.09999911984957617,0.06631024733400535,0.8336906328164118,10,20,20
13,4869,7.851486499106034e-15,0.09975867590683998,0.0009997795749262333,0.8992415445182258,10,20,20
13,4870,1.8689451753372825e-14,0.0007460565845964687,0.10072288875885904,0.8985310546565255,10,20,20
