run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,4871,1.8859719962913034e-14,0.0007460596837592177,0.10805205629558412,0.8912018840206374,10,20,20
13,4872,1.2702882568945811e-14,0.0007460596812692345,0.10486143599949234,0.8943925043192257,10,20,20
13,4873,3.073491803506181e-11,6.462666934799816e-06,0.10012522018266401,0.8998683171196664,10,20,20
13,4874,5.677327338745401e-07,9.88450541776736e-06,0.13641947112806746,0.8635700766337809,10,20,20
13,4875,0.002952282246824757,9.328296474889808e-11,0.09717134586260277,0.8998763717972894,10,20,20
13,4876,2.9112540674496594e-15,7.305590757822621e-06,0.10009580920755923,0.8998968852016802,10,20,20
13,4877,2.9895706272005024e-06,9.478645891403324e-06,0.10157886520098128,0.8984086665825004,10,20,20
13,4878,5.181764832858253e-10,1.2658385703050923e-07,0.19359988529163366,0.8063999876063324,10,20,20
13,4879,5.182808626730678e-10,0.0002458235670194307,0.2002054716101386,0.7995487043045608,10,20,20
13,4880,5.18274221034571e-10,0.0002458235668429226,0.20069738957814906,0.799056786336734,10,20,20
13,4881,1.448557978912838e-09,0.00024573093755126736,0.19949546065185214,0.8002588069620387,10,20,20
13,4882,1.2976356804574546e-08,0.0007326764705273889,0.19954865698939847,0.7997186535637175,10,20,20
13,4883,0.0027937123920500754,0.0007326760524327019,0.19865499835348038,0.7978186132020364,10,20,20
13,4884,1.5742437520674437e-06,0.001119182929466361,0.19893759133998185,0.7999416514867995,10,20,20
13,4885,1.5742929665512677e-06,2.9233091829720517e-06,0.20008084752042885,0.7999146548774213,10,20,20
13,4886,1.5789161897445307e-06,3.159678734278815e-06,0.205141848154086,0.79485341325099,10,20,20
13,4887,1.5789161896105301e-06,3.1596790301426136e-06,0.20292515652289497,0.7970701048818853,10,20,20
13,4888,4.681611854144571e-09,1.0508072217651294e-05,0.2017058485623648,0.7982836386838054,10,20,20
13,4889,8.083783920812155e-15,4.7592854560356785e-05,0.20247900347447628,0.797473403670955,10,20,20
13,4890,1.533140657241106e-11,0.0008199555265249273,0.23274429565016233,0.7664357488079812,10,20,20
13,4891,1.8989035368446907e-12,4.7986964703493614e-05,0.20005661006598469,0.7998954029674127,10,20,20
13,4892,2.6099780586206922e-09,5.444910907793155e-07,0.19769078904620027,0.8023086638527307,10,20,20
13,4893,0.026350614250343372,6.498053533702613e-06,0.17553579586150198,0.7981070918346208,10,20,20
13,4894,3.0206455255991006e-10,2.333757087438562e-06,0.20590030261839232,0.7940973633224547,10,20,20
13,4895,0.004352699916304015,4.0056230130668036e-06,0.19287981823742392,0.802763476223259,10,20,20
13,4896,5.025895546308957e-08,2.112433121189977e-06,0.20004972392213824,0.7999481133857846,10,20,20
13,4897,1.1696314945993544e-09,2.8775216672895577e-06,0.19987483710297738,0.8001222842057235,10,20,20
13,4898,3.8265622724609096e-10,2.880047331394211e-06,0.198955303077846,0.8010418164921663,10,20,20
13,4899,6.331110001927504e-05,4.053563030180251e-05,0.20182679190156078,0.7980693613681182,10,20,20
13,4900,3.247009934794718e-07,4.0537588287420414e-05,0.20541518920783983,0.7945439485028793,10,20,20
13,4901,1.7472704291110026e-07,0.01525377299654897,0.19109359239217902,0.7936524598842287,10,20,20
13,4902,5.5106660648523555e-05,6.732612828218897e-05,0.20281093006616774,0.7970666371449011,10,20,20
13,4903,5.510666064985416e-05,6.732619749866266e-05,0.2052617504597855,0.7946158166820655,10,20,20
13,4904,5.510670601833437e-05,6.735401674177763e-05,0.3454586270167642,0.6544189122604747,10,20,20
13,4905,3.8369398657824136e-08,7.059273345579674e-05,0.3396478475651776,0.6602815213319674,10,20,20
13,4906,2.210310098738989e-08,0.05203353088770063,0.28814958389354955,0.6598168631156486,10,20,20
13,4907,7.80101287912957e-05,0.09993592937425717,0.20064707902070428,0.6993389814762474,10,20,20
13,4908,2.1367698067917953e-09,0.12325619296891328,0.17681114271423612,0.6999326621800807,10,20,20
13,4909,0.012863636450819204,0.08385587131248831,0.2033725911706658,0.6999079010660265,10,20,20
13,4910,0.012863636398221186,0.09999582104856111,0.1874158926207238,0.699724649932494,10,20,20
13,4911,0.0017143671731978695,0.0005482776065850639,0.29808783753296886,0.6996495176872474,10,20,20
13,4912,0.03459729255298248,2.38210825840711e-05,0.2827807893557514,0.682598097008682,10,20,20
13,4913,0.07931376913232661,2.641968148142302e-07,0.22408738950138035,0.6965985771694782,10,20,20
13,4914,0.0793137691320482,0.0012837822365248215,0.24056778147155064,0.678834667159877,10,20,20
13,4915,0.07929253667308717,0.0005882897622448148,0.2210294968710854,0.6990896766935817,10,20,20
13,4916,0.034873120486281814,0.000588287464908114,0.2653789026266924,0.6991596894221173,10,20,20
13,4917,1.2882947523039172e-08,0.00017076177149693775,0.29986689393900534,0.6999623314065491,10,20,20
13,4918,0.011345012202776419,1.8637613416203908e-06,0.2887440299892539,0.6999090940466277,10,20,20
13,4919,7.511877871275739e-07,0.010515123701556396,0.28957393562001,0.6999101894906461,10,20,20
13,4920,8.319762217994984e-07,0.05697009049351235,0.26039828390964753,0.6826307936206182,10,20,20
13,4921,8.989669032158541e-05,0.043449906684075924,0.25657330221963787,0.6998868944059643,10,20,20
13,4922,0.04193581003170499,0.09950878808424093,0.15858529303079372,0.6999701088532605,10,20,20
13,4923,0.04193581001727317,0.09999757299102707,0.15809513104894135,0.6999714859427579,10,20,20
13,4924,2.1098114446971122e-08,0.10006617807167757,0.19997486667869607,0.6999589341515116,10,20,20
13,4925,2.1193010103687546e-08,6.950495478267952e-05,0.30196985410182003,0.6979606197503877,10,20,20
13,4926,9.529181666659857e-11,0.000144908103207438,0.3018956926370172,0.6979593991644834,10,20,20
13,4927,9.275947299451762e-07,0.006342628113891113,0.2937886875489603,0.6998677567424187,10,20,20
13,4928,9.508569963958294e-11,2.5324276303261788e-05,0.34491888273112997,0.6550557928974807,10,20,20
13,4929,6.985085546006873e-09,0.017258537503435534,0.2502313405699126,0.7325101149415659,10,20,20
13,4930,4.0265087104155065e-12,0.017258524561312556,0.2272868994720924,0.7554545759625682,10,20,20
13,4931,7.40402433648955e-15,1.4523441908774281e-05,0.20627794683945738,0.7937075297186265,10,20,20
13,4932,7.579254464155728e-12,0.00015947863023983111,0.20130538416980612,0.798535137192375,10,20,20
13,4933,2.7153706965232214e-05,0.00015377628481327398,0.20201458867293312,0.797804481335289,10,20,20
13,4934,1.6392243831764098e-12,0.06245843217194841,0.041859054541478355,0.8956825132849339,10,20,20
13,4935,9.948188322895547e-14,0.09990745129269712,0.002609594123436136,0.8974829545837671,10,20,20
13,4936,1.3470651582445087e-13,0.099058176632609,0.004925452154293379,0.8960163712129627,10,20,20
13,4937,1.921231598460045e-14,0.09999793301712753,0.008355759720579297,0.891646307262274,10,20,20
13,4938,2.045118265133775e-12,0.09999793113824487,0.004339166578919685,0.8956629022807906,10,20,20
13,4939,5.234675782391623e-15,0.09999793109128355,0.0008570940053519256,0.899144974903359,10,20,20
13,4940,3.4081130640820786e-15,0.09999793116363574,0.045199719647369005,0.8548023491889915,10,20,20
13,4941,2.2235771543560894e-15,0.0010748279385718385,0.10079120889793329,0.8981339631634926,10,20,20
13,4942,5.992635631389381e-13,1.6082416518603868e-08,0.10021383111949808,0.8997861527974861,10,20,20
13,4943,6.021010844336525e-13,1.6412156755974502e-08,0.12173604608178012,0.878263937505461,10,20,20
13,4944,5.991748981247791e-13,1.6056527996001605e-08,0.10011213336711253,0.8998878505757603,10,20,20
13,4945,1.2515490880914788e-15,0.09669298398192608,0.003470584356360542,0.8998364316617122,10,20,20
13,4946,1.1758369405342418e-16,0.09669298398595487,0.007795559096644695,0.8955114569174004,10,20,20
13,4947,1.5439592439881037e-13,0.09669298406971129,0.0049602006469340884,0.8983468152832004,10,20,20
13,4948,4.043675303741124e-13,0.09669298398958925,0.0066862515264939845,0.8966207644835125,10,20,20
13,4949,3.420169501116287e-13,0.09669298398447648,0.0060012281585945125,0.8973057878565871,10,20,20
13,4950,1.3358070029023874e-15,0.0451682693961597,0.0550365246407871,0.8997952059630523,10,20,20
13,4951,2.8850462854393056e-11,1.4066699569511503e-06,0.10517682967420416,0.8948217636269881,10,20,20
13,4952,2.951009171436939e-11,1.4171445340538793e-06,0.1580896358293422,0.8419089469966134,10,20,20
13,4953,1.892037813164481e-09,1.0323519019285745e-09,0.10379932301075212,0.8962006740648576,10,20,20
13,4954,1.8919274725920856e-09,9.73584603856918e-10,0.10220393668485164,0.897796060449636,10,20,20
13,4955,1.3689366679247272e-13,0.0002412738508252234,0.10143359942862762,0.8983251267204102,10,20,20
13,4956,2.4020002741866548e-11,0.09851428969295488,0.04674830686407309,0.8547374034189519,10,20,20
13,4957,2.4019871635882534e-11,0.09851428969829032,0.0335746817176988,0.8679110285599909,10,20,20
13,4958,1.5615577881512197e-14,0.085205730953598,0.014864500467496067,0.8999297685788903,10,20,20
13,4959,6.530392331295078e-16,0.07362403992617597,0.027012329242024746,0.8993636308317987,10,20,20
13,4960,2.4167858051669266e-12,0.07362403992679485,0.028875125357294334,0.8975008347134941,10,20,20
13,4961,2.416819937072112e-12,0.09954319062256575,0.030623724163484512,0.869833085211533,10,20,20
13,4962,2.6610814004803526e-16,0.0991592321333,0.032153128886289614,0.8686876389804101,10,20,20
13,4963,7.020720297825227e-15,0.09915923207648117,0.03038843448031574,0.8704523334431962,10,20,20
13,4964,9.531396489805764e-16,0.09915923246558296,0.032443804773159314,0.8683969627612568,10,20,20
13,4965,3.0752080357559237e-15,0.09999992811811938,0.035420327928664216,0.8645797439532135,10,20,20
13,4966,8.778927088216604e-14,0.06530071885798802,0.04394498090142833,0.8907543002404961,10,20,20
13,4967,7.229808147041623e-12,0.06530071666594467,0.039534020213563247,0.895165263113262,10,20,20
13,4968,7.119534025427401e-12,0.0653007166682682,0.03948983352067463,0.8952094498039376,10,20,20
13,4969,9.858233380418472e-16,0.09999452333519024,0.059079451376720785,0.840926025288088,10,20,20
13,4970,6.717103682972091e-15,0.09981613453397532,0.05909907829931935,0.8410847871666984,10,20,20
13,4971,5.156632928211318e-14,0.09813395545956799,0.02332908326185835,0.8785369612785219,10,20,20
13,4972,5.4665006752844694e-15,0.09813395555195496,0.007441723854769551,0.8944243205932698,10,20,20
13,4973,2.3644388886905844e-15,0.09999388340335626,0.005538063149834426,0.894468053446807,10,20,20
13,4974,1.187798306072944e-15,0.09953555116499689,0.0019293397084516612,0.89853510912655,10,20,20
13,4975,6.3430057517442895e-15,0.0995355427069563,0.04843305334747711,0.8520314039455601,10,20,20
13,4976,3.8858458449812525e-15,0.09999562334459378,0.001595087450026895,0.8984092892053754,10,20,20
13,4977,7.465343818834506e-14,0.09999562334094335,0.02471307017424663,0.8752913064847352,10,20,20
13,4978,7.471070752873224e-14,0.09999263491549595,0.024012297765759937,0.8759950673186692,10,20,20
13,4979,1.3763931657985934e-05,2.4940424270096063e-08,0.12396965637958035,0.876016554748337,10,20,20
13,4980,3.605539287958683e-11,0.0002453985035666262,0.12312368432816401,0.8766309171322139,10,20,20
13,4981,9.368490997571688e-11,1.4569157066379014e-08,0.10040635132249776,0.8995936340146603,10,20,20
13,4982,6.243547880307841e-11,1.4568751806736503e-08,0.1004330967868663,0.8995668885819464,10,20,20
13,4983,2.7662187067540854e-13,7.497191478692958e-10,0.102955190293654,0.8970448089563499,10,20,20
13,4984,3.121547436847854e-14,3.462002504794615e-11,0.10450056051234498,0.8954994394530035,10,20,20
13,4985,2.2712830667944988e-15,3.1180427251805456e-09,0.17024196764316152,0.8297580292387936,10,20,20
13,4986,8.803845506521232e-16,2.9859419538524026e-09,0.14677280093688555,0.8532271960771715,10,20,20
13,4987,1.441814500103988e-09,7.04194173386255e-06,0.11792318074190707,0.882069775874544,10,20,20
13,4988,1.4228069014276126e-09,7.04146825211146e-06,0.1008423832859681,0.8991505738229728,10,20,20
13,4989,2.657062575376362e-10,0.00017579196060928912,0.10066272045040063,0.8991614873232836,10,20,20
13,4990,1.4493811911584938e-10,1.108344550781739e-08,0.10161949024854626,0.89838049852307,10,20,20
13,4991,2.4669757035403053e-09,0.0026029198081205076,0.09970740093796873,0.8976896767869349,10,20,20
13,4992,1.0499598899214031e-13,3.4852517736032397e-06,0.19709343213410857,0.8029030826140122,10,20,20
13,4993,2.7313829185390575e-13,3.4858908049646634e-06,0.10141958257585175,0.8985769315330698,10,20,20
13,4994,2.781662430803394e-13,3.485896779650802e-06,0.10221718285287132,0.8977793312500708,10,20,20
13,4995,1.3779891640396362e-11,6.227761842888475e-05,0.10672525491907607,0.8932124674487147,10,20,20
13,4996,7.208269748541392e-12,4.1257440389149946e-07,0.0981592560231518,0.9018403313952355,10,20,20
13,4997,7.208339381388137e-12,4.125855043384339e-07,0.10042210357756023,0.8995774838297267,10,20,20
13,4998,7.606671924083405e-12,4.125998685898271e-07,0.10054091086704678,0.8994586765254777,10,20,20
13,4999,4.90417025807156e-09,1.0264788134904412e-10,0.10317990660521185,0.89682008838797,10,20,20
13,5000,5.360032409913296e-13,4.676837369815919e-10,0.13410060861867318,0.8658993909131066,10,20,20
13,5001,4.211505619860847e-13,1.5347521700368685e-11,0.13590749257657556,0.8640925074076554,10,20,20
13,5002,4.061192288287779e-14,2.0639356608168292e-10,0.15548298559413354,0.8445170141994321,10,20,20
13,5003,2.4790227264645527e-14,2.0215435592592528e-10,0.1571524703327075,0.8428475294651134,10,20,20
13,5004,4.236790535249657e-16,5.497824991826621e-10,0.10191773731888121,0.8980822621313358,10,20,20
13,5005,2.2322206031852743e-14,2.124493525280193e-09,0.10053277459703491,0.899467223278449,10,20,20
13,5006,1.5422923535787353e-09,6.655618897164922e-10,0.10067591793010329,0.8993240798620421,10,20,20
13,5007,3.5418469707294407e-10,1.837264462633128e-09,0.10128899853588905,0.8987109992726612,10,20,20
13,5008,2.630747724292045e-08,3.559400337661541e-07,0.03166219515876657,0.9683374225937221,10,20,20
13,5009,2.2666344194795363e-15,2.6275337990325577e-12,0.0024450226021771053,0.997554977395193,10,20,20
13,5010,6.453453640458436e-15,3.8115354520714797e-11,0.006219083212045825,0.9937809167498323,10,20,20
13,5011,3.873543890609616e-12,7.49048001892267e-12,0.0021955438063869055,0.997804456182249,10,20,20
13,5012,8.120557228147283e-13,6.876316288345723e-10,0.021085418162221536,0.9789145811493347,10,20,20
13,5013,8.092563495972798e-13,6.867855683573003e-10,0.0015697596412258118,0.9984302396711794,10,20,20
13,5014,1.5556448392275604e-16,1.3345353493131006e-10,0.002066750759773134,0.9979332491067734,10,20,20
13,5015,1.2367144041077829e-15,1.854523452742881e-12,0.000538683778543031,0.9994613162196011,10,20,20
13,5016,1.8863837321510354e-15,2.202853068861218e-12,7.098416042646355e-05,0.9999290158373688,10,20,20
13,5017,1.3709547342996193e-13,1.2443991173418606e-12,0.0011779702419696272,0.9988220297566487,10,20,20
13,5018,2.1967582072991155e-15,3.468022403782308e-08,0.0032184023853019674,0.9967815629344718,10,20,20
13,5019,3.7903712173182403e-16,3.4679366494280365e-08,0.007035058394470846,0.9929649069261621,10,20,20
13,5020,2.031021276026275e-10,3.472074086136429e-08,0.031835926285345935,0.968164038790811,10,20,20
13,5021,4.291029664026909e-13,9.732515976652306e-09,0.006602872766477431,0.9933971175005774,10,20,20
13,5022,1.0179325798609355e-12,3.4421080881425144e-12,3.76032186006556e-05,0.9999623967769393,10,20,20
13,5023,6.231144062504509e-12,2.1441805153892617e-12,5.818732870891537e-05,0.9999418126629157,10,20,20
13,5024,7.956030829096242e-10,4.2029735395613686e-11,0.00046141246489895995,0.9995385866974681,10,20,20
13,5025,7.96290121176427e-10,8.16030165744936e-09,0.026466980354256493,0.9735330106891519,10,20,20
13,5026,1.3339703520080442e-16,3.0303025617311897e-12,0.004351047728376254,0.9956489522685932,10,20,20
13,5027,1.088143668262047e-15,1.6074329937784217e-10,0.10058543353908886,0.8994145663001666,10,20,20
13,5028,1.7148548808561694e-14,6.097296492423241e-10,0.10001547830919202,0.8999845210810612,10,20,20
13,5029,1.89215338081235e-20,1.6011119221077944e-10,0.09837624616969928,0.9016237536701894,10,20,20
13,5030,2.0819796655507033e-12,0.004399575486242614,0.06899708235267225,0.9266033421590034,10,20,20
13,5031,9.569913030107302e-16,9.871618093457125e-12,0.002112281406448955,0.9978877185836785,10,20,20
13,5032,5.3226972221335734e-14,1.966619471165119e-05,0.0055862597717674465,0.9943940740334677,10,20,20
13,5033,8.780403542925278e-07,2.4395260479221227e-05,0.10533794307567812,0.8946367836234884,10,20,20
13,5034,8.780403459421119e-07,2.439400712011665e-05,0.10442411349353098,0.8955506144590032,10,20,20
13,5035,8.780403505621596e-07,4.727895138033334e-06,0.10590986708397235,0.8940845269805393,10,20,20
13,5036,6.772067644899315e-11,3.5084758560684537e-10,0.10474650675366493,0.8952534928277668,10,20,20
13,5037,6.77024486843244e-11,4.746269339405181e-10,0.10489242814443293,0.8951075713132373,10,20,20
13,5038,3.5163791642171178e-15,0.0009528841762487022,0.11875406876432226,0.8802930470594255,10,20,20
13,5039,7.280298672207312e-16,0.0009528839896482254,0.09780798872590232,0.9012391272844485,10,20,20
13,5040,2.576346726008407e-13,6.573465055916138e-07,0.09914954354494283,0.9008497991082937,10,20,20
13,5041,3.255303645892854e-13,6.573475008929414e-07,0.09920096401605921,0.9007983786361142,10,20,20
13,5042,4.547882313392985e-06,0.00019251935416519556,0.10091572567314419,0.8988872070903768,10,20,20
13,5043,4.547882346535971e-06,0.00019252039074161819,0.10096140149780983,0.8988415302291017,10,20,20
13,5044,1.1390665457374766e-05,1.1631039471547508e-06,0.10230983476062028,0.8976776114699746,10,20,20
13,5045,0.00048097194612529775,3.944709903414481e-05,0.1013251463838479,0.8981544345709928,10,20,20
13,5046,6.20542698879925e-08,1.270639308168314e-07,0.10240645632987533,0.8975933545519241,10,20,20
13,5047,4.1841951519142764e-14,1.252603592089793e-07,0.04445396345017379,0.9555459112894248,10,20,20
13,5048,1.588315298473029e-13,1.5207296732226066e-10,0.0017852427559392984,0.9982147570918289,10,20,20
13,5049,2.7258349992833826e-14,8.12968133808652e-13,9.099245363037202e-05,0.9999090075455295,10,20,20
13,5050,3.130824889923063e-14,2.1829868544015827e-09,0.09912339321654305,0.9008766046004387,10,20,20
13,5051,5.746066761345842e-14,2.219987796487021e-09,0.14730293790695098,0.8526970598730035,10,20,20
13,5052,3.329939387925337e-14,8.202169990798603e-09,0.14696347701309212,0.8530365147847044,10,20,20
13,5053,6.473688128068538e-14,8.081847374092313e-09,0.0978934669434214,0.902106524974666,10,20,20
13,5054,5.976096617486602e-14,6.848073269339676e-11,0.10185433387400858,0.8981456660574505,10,20,20
13,5055,2.4415205046499157e-14,1.0178967742466616e-10,0.09732268075633912,0.9026773191418466,10,20,20
13,5056,4.366855392472751e-12,6.770859310903355e-11,0.10150770190049299,0.8984922980274312,10,20,20
13,5057,2.687243923685219e-14,1.8610879561803353e-10,0.09737295126115958,0.9026270485527046,10,20,20
13,5058,2.4430469277610572e-14,6.948642593407877e-11,0.09727189019807393,0.9027281097324149,10,20,20
13,5059,2.5389778931438516e-14,7.026052522583154e-11,0.10030530223213899,0.8996946976975748,10,20,20
13,5060,1.1194016327866128e-10,6.321683538742532e-07,0.1017127747330914,0.8982865929866142,10,20,20
13,5061,4.214285664634498e-07,0.0007154672941618472,0.10073707885944849,0.8985470324178231,10,20,20
13,5062,4.214285912252288e-07,0.0007154669230713042,0.09938025905414631,0.8999038525941907,10,20,20
13,5063,1.2336399952784106e-08,0.001975270443446629,0.11264697097931417,0.8853777462408392,10,20,20
13,5064,4.279540244422314e-14,0.001975270441351013,0.0994931882464427,0.8985315413121633,10,20,20
13,5065,4.2499772073453236e-14,0.0019752735743921363,0.10067883996826928,0.8973458864572963,10,20,20
13,5066,4.0090643231062156e-14,0.001975274008940373,0.10048921248233586,0.8975355135086837,10,20,20
13,5067,1.0103934834548981e-14,3.1550510381547514e-06,0.10374735676091665,0.896249488188035,10,20,20
13,5068,3.777286264186869e-08,1.73725906165935e-06,0.10309715757526569,0.8969010673928102,10,20,20
13,5069,3.777336527032865e-08,1.7341350051163998e-06,0.10151274398355559,0.8984854841080743,10,20,20
13,5070,3.777286261865424e-08,1.734130685587513e-06,0.10002657436427895,0.8999716537321726,10,20,20
13,5071,3.777286262235206e-08,1.7342196595503903e-06,0.10535097712296357,0.8946472508845138,10,20,20
13,5072,8.400245031743084e-07,5.6685431259299095e-05,0.10196840804847877,0.8979740664957584,10,20,20
13,5073,8.400244998403935e-07,5.6685520122394885e-05,0.10593966236626096,0.8940028120891167,10,20,20
13,5074,1.5601437087202317e-12,0.015449068389020746,0.11773316796558644,0.8668177636438325,10,20,20
13,5075,1.892132929283974e-15,0.015449050206759449,0.08948674885549104,0.8950642009377475,10,20,20
13,5076,3.0551503831244167e-16,0.015449050185263383,0.08477386177287619,0.89977708804186,10,20,20
13,5077,4.6212984821903916e-11,0.002058199603254489,0.09835017044057945,0.899591629909953,10,20,20
13,5078,4.618116077326803e-11,0.002058199551108238,0.10041277736708314,0.8975290230356272,10,20,20
13,5079,4.61749990779248e-11,0.0020581995520774425,0.10380121091876793,0.8941405894829794,10,20,20
13,5080,0.0005328441700962022,4.515849831436339e-05,0.10124883832686349,0.8981731590047259,10,20,20
13,5081,0.000532844170094629,4.5158621772721475e-05,0.11122448246642606,0.8881975147417064,10,20,20
13,5082,0.000532844170094694,4.515862545606913e-05,0.10523403152484438,0.8941879656796047,10,20,20
13,5083,5.455949602271902e-08,1.2225026165912714e-09,0.10008577755222643,0.8999141666657747,10,20,20
13,5084,5.462822828837239e-08,1.2249679738936605e-09,0.10041967398798575,0.899580270158818,10,20,20
13,5085,1.0504155504181654e-09,3.281221003486059e-10,0.10017789546665797,0.8998221031548038,10,20,20
13,5086,1.376003658623744e-09,7.909407206099715e-10,0.10127139372144026,0.8987286041116154,10,20,20
13,5087,1.0504102590886612e-09,4.681451620867091e-10,0.10015655552106209,0.8998434429603822,10,20,20
13,5088,5.404846373935391e-07,5.049995281501657e-07,0.102484681552938,0.8975142729628962,10,20,20
13,5089,5.404846373923749e-07,5.033534589381697e-07,0.10317673227283455,0.8968222238890691,10,20,20
13,5090,0.00790491667127779,1.1151895430905176e-08,0.09228136867376988,0.8998137035030567,10,20,20
13,5091,0.007904916673770442,1.1139910524511306e-08,0.0948203397815296,0.8972747324047894,10,20,20
13,5092,6.67417420097897e-07,2.5959836144717914e-05,0.10039141284843242,0.8995819598980024,10,20,20
13,5093,6.674151412972956e-07,2.595982957721364e-05,0.10163847869694427,0.8983348940583369,10,20,20
13,5094,6.674148696738398e-07,2.595982537460117e-05,0.10008363898430964,0.899889733775446,10,20,20
13,5095,0.00020928364803236726,2.8303057829087713e-09,0.04771849956324448,0.9520722139584175,10,20,20
13,5096,3.571887478828782e-15,1.4821761811532325e-12,0.0039403033832407786,0.9960596966152734,10,20,20
13,5097,2.0242373025525676e-17,4.198624358195921e-08,0.002234558650888276,0.9977653993628681,10,20,20
13,5098,1.570622506901417e-17,2.1528385386115663e-12,0.00014305561606441767,0.9998569443817829,10,20,20
13,5099,2.771929408037137e-16,8.993648151593748e-12,0.0025732241936929218,0.9974267757973132,10,20,20
13,5100,5.170170522264296e-16,1.6871760814696455e-09,0.07177759662612979,0.9282224016866938,10,20,20
13,5101,5.707293045137193e-12,1.936773675244188e-09,0.07242410474402473,0.9275758933134941,10,20,20
13,5102,1.7295935211440147e-12,1.8481051356029399e-09,0.07750284827497421,0.9224971498751913,10,20,20
13,5103,7.77339073560842e-15,7.097520845283366e-08,0.1531080591959098,0.8468918698288739,10,20,20
13,5104,2.5104743037829118e-14,1.7198521732402745e-09,0.07292786211365779,0.9270721361664649,10,20,20
13,5105,3.6418235609694994e-17,5.377833799359738e-09,0.23097006635630574,0.7690299282658604,10,20,20
13,5106,6.577453250775521e-10,4.3355606655402875e-08,0.16330013083759914,0.836699825149049,10,20,20
13,5107,1.6444426849717242e-10,0.004567502739638678,0.13086613533901462,0.8645663617569024,10,20,20
13,5108,5.777498319552342e-17,1.313303874717352e-10,0.003892670911883272,0.9961073289567862,10,20,20
13,5109,1.7194905467449751e-12,7.826580455685834e-11,0.08648161597832729,0.9135183839416872,10,20,20
13,5110,4.362717301942828e-17,2.432133668564242e-12,8.672620774427832e-05,0.9999132737898234,10,20,20
13,5111,1.4065224353486527e-16,1.592540555348949e-11,0.06436327233674197,0.9356367276473323,10,20,20
13,5112,1.1509574326079979e-14,2.6050248299226056e-12,4.137163042747888e-05,0.9999586283669558,10,20,20
13,5113,5.179590376623397e-12,1.4687696295487706e-12,5.388859510979503e-05,0.9999461113982419,10,20,20
13,5114,8.486709740680056e-16,2.9779793497610916e-12,0.00012482975195563653,0.9998751702450654,10,20,20
13,5115,2.4899428680319934e-17,1.9541505761034334e-11,0.001333744594591927,0.9986662553858665,10,20,20
13,5116,3.780728856409631e-15,1.961150042421527e-09,0.00421315699763772,0.9957868410412084,10,20,20
13,5117,1.4808822811095382e-16,1.946215215821643e-09,0.007285772619845513,0.9927142254339391,10,20,20
13,5118,4.705223227763365e-16,4.7358004148870234e-12,0.003900430953139159,0.9960995690421246,10,20,20
13,5119,4.5232546482560083e-13,3.49957709570363e-11,0.003783422838139705,0.9962165771264122,10,20,20
13,5120,1.7331415413853523e-13,2.056644207166944e-09,0.04560833640849378,0.9543916615346886,10,20,20
13,5121,1.5736332053825492e-08,1.21425243942988e-12,0.004512898972262669,0.9954870852901913,10,20,20
13,5122,1.5451675997446962e-13,1.7498850171398265e-11,0.009078609900208808,0.9909213900821378,10,20,20
13,5123,4.537816787637804e-18,3.027848054337009e-12,0.00015631970221258106,0.9998436802947595,10,20,20
13,5124,2.489148879794934e-15,1.958078568840329e-08,0.00310652434956342,0.9968934560696484,10,20,20
13,5125,1.9130835546041796e-15,3.0830783209003076e-12,0.00027090238181060614,0.9997290976151044,10,20,20
