run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,5126,1.0833336802259794e-15,3.012964318708713e-10,0.002570230574477238,0.9974297691242253,10,20,20
13,5127,3.4123533912488244e-14,6.442542378006136e-12,0.00016972286613721555,0.9998302771273861,10,20,20
13,5128,1.4786234609970617e-14,9.582481855566518e-11,0.0018303770591628844,0.9981696228449973,10,20,20
13,5129,1.0506678528501365e-15,9.548299093996609e-11,0.001958502833939989,0.9980414970705758,10,20,20
13,5130,8.818020442309789e-13,8.296797642329118e-11,0.0022817437678868523,0.9977182561482631,10,20,20
13,5131,8.448769229319623e-13,8.036321259342394e-09,0.00620111830091873,0.993798873661915,10,20,20
13,5132,1.1928365418414669e-16,3.895713706070614e-13,3.319868047960829e-05,0.9999668013191305,10,20,20
13,5133,6.424415152538211e-16,2.1619507278617705e-09,0.0012190937630458803,0.9987809040750028,10,20,20
13,5134,2.248336801025706e-15,5.569429734068648e-09,0.0032789936519080436,0.9967210007786598,10,20,20
13,5135,1.387300865665541e-16,5.6341143561132885e-09,0.03253433478363231,0.9674656595822532,10,20,20
13,5136,1.7061450263284697e-16,1.4057735354027375e-10,0.0018601746433120393,0.9981398252161104,10,20,20
13,5137,1.712554917248808e-16,1.8433998037902958e-10,0.0020072453593047808,0.9979927544563548,10,20,20
13,5138,7.51600685983143e-16,4.155588752464729e-10,0.0021725514349194533,0.9978274481495208,10,20,20
13,5139,6.007072647056786e-17,4.9133801837194e-10,0.0012056851509556355,0.9987943143577063,10,20,20
13,5140,5.4637830591116275e-15,1.4343105053264847e-09,0.0033289911037589328,0.9966710074619252,10,20,20
13,5141,2.0356923236535435e-15,2.876060377609583e-10,0.0012008111776476938,0.9987991885347443,10,20,20
13,5142,1.1695974521617337e-15,3.5226343113917924e-09,0.0797665804422313,0.9202334160351329,10,20,20
13,5143,1.477332640467234e-13,1.4163453754762802e-09,0.07289796153835582,0.9271020370451508,10,20,20
13,5144,4.587036126631998e-15,6.277542884047071e-13,0.0015816673771431213,0.9984183326222246,10,20,20
13,5145,2.1640690672964063e-12,1.1760331193714985e-10,0.038715388476208194,0.9612846114040245,10,20,20
13,5146,1.9866930461653645e-17,1.5391635757568566e-10,0.09100805219018043,0.9089919476559029,10,20,20
13,5147,8.497985681054478e-18,2.3764231972275106e-12,0.0013873018534096805,0.998612698144214,10,20,20
13,5148,4.239725591759668e-15,2.4160632379062377e-12,0.001671702977325869,0.9983282970202538,10,20,20
13,5149,5.053670485190985e-13,2.1966237320740406e-12,0.0017259676255025418,0.9982740323717954,10,20,20
13,5150,8.511482873247123e-16,4.239342099990381e-12,0.0016196183927495653,0.9983803816030102,10,20,20
13,5151,4.684828077632601e-13,2.6759211616781565e-12,0.0016537188602745833,0.998346281136581,10,20,20
13,5152,4.5070384413005025e-13,1.5169515250337365e-12,0.0014676554503192172,0.9985323445477132,10,20,20
13,5153,7.922788825074255e-15,0.00026328803321515706,0.04498927991999121,0.9547474320467856,10,20,20
13,5154,2.559820080511307e-14,0.0002632881143817473,0.08649793628909419,0.9132387755964986,10,20,20
13,5155,3.1429240226030394e-12,7.725803971021058e-12,0.00162355945276472,0.9983764405363663,10,20,20
13,5156,1.9292199598035593e-16,2.6941190702950353e-13,0.001491591896458487,0.9985084081032719,10,20,20
13,5157,1.1080559629110441e-13,9.74183441791577e-12,0.001861896808717546,0.9981381031814296,10,20,20
13,5158,4.1550112057386533e-13,2.0053617647532913e-10,0.004568812802162954,0.9954311869968855,10,20,20
13,5159,4.158407055544556e-13,2.0014403300277598e-10,0.0016929850801869928,0.9983070147192532,10,20,20
13,5160,1.830140316334685e-15,1.6079451484896553e-12,0.013045514956441791,0.9869544850419485,10,20,20
13,5161,9.314187179465975e-16,8.109114916618086e-11,0.003731113912599236,0.9962688860063089,10,20,20
13,5162,3.2088302499780695e-14,6.40442882784333e-12,0.00357426817310661,0.9964257318204568,10,20,20
13,5163,1.0153025858445403e-13,1.9176391310965773e-09,0.020534254848217647,0.9794657432340417,10,20,20
13,5164,3.08273451142464e-14,1.8447038597168133e-12,0.02365957917146424,0.9763404208266602,10,20,20
13,5165,8.293177817884486e-16,9.350200354152144e-12,0.04403154552776381,0.9559684544628851,10,20,20
13,5166,1.4888095831343126e-11,4.386946033857584e-09,0.07851129749778354,0.9214886981003824,10,20,20
13,5167,1.7941748011404324e-08,8.834116598529336e-12,0.10862031023983962,0.891379671809578,10,20,20
13,5168,1.8084284528729602e-18,8.466585333501943e-13,0.0031258861181143677,0.9968741138810389,10,20,20
13,5169,2.0352542563198548e-13,4.670283372929275e-11,0.00031991578705742557,0.9996800841660362,10,20,20
13,5170,2.0353035693444386e-13,4.587341567165217e-11,0.0002949709200694824,0.9997050290338535,10,20,20
13,5171,5.315495218380499e-16,1.0330599629558031e-11,0.0022560265446420493,0.9977439734450269,10,20,20
13,5172,2.6344885067903415e-13,8.629796189918341e-11,0.0222248195212448,0.9777751803921939,10,20,20
13,5173,2.5239769916242735e-12,1.3845913973763013e-11,0.02734870840972121,0.972651291573909,10,20,20
13,5174,4.71423660925838e-16,1.1239687518002885e-12,0.0032087482463410526,0.9967912517525344,10,20,20
13,5175,3.311769045809896e-15,4.05993761885992e-09,0.004831347003554896,0.9951686489365041,10,20,20
13,5176,4.765784548318249e-15,5.1126072771872925e-12,0.00012869843668811458,0.9998713015581947,10,20,20
13,5177,4.024016669833905e-15,5.153664294875578e-12,0.0009937536462511,0.9990062463485913,10,20,20
13,5178,2.514055585789165e-17,4.1967986264235414e-11,5.0487195530994546e-05,0.9999495127625009,10,20,20
13,5179,1.897846205733123e-15,1.1814516559350767e-10,0.0019706874534721293,0.9980293124283808,10,20,20
13,5180,1.925434878385814e-12,3.1563351681797504e-10,0.0038927892139033666,0.9961072104685377,10,20,20
13,5181,2.654663537057482e-12,3.1748104059290477e-10,0.0027292765387527786,0.9972707231411115,10,20,20
13,5182,1.0099559789227807e-10,8.526922400747756e-11,0.0559476174530412,0.944052382360694,10,20,20
13,5183,1.0570847998839412e-12,9.171010675210382e-12,0.005824718076627354,0.9941752819131444,10,20,20
13,5184,4.1014912933421635e-12,3.1850100668112415e-11,0.038174615230241835,0.9618253847338064,10,20,20
13,5185,4.10190474851236e-12,3.383375082899208e-11,0.04099200108926382,0.9590079988728005,10,20,20
13,5186,4.101386305558028e-12,3.1697636781013895e-11,0.036671724431959346,0.9633282755322414,10,20,20
13,5187,4.101422554416443e-12,3.3485094494379244e-11,0.03790191425772908,0.9620980857046841,10,20,20
13,5188,6.155904907071131e-17,1.8062538383642305e-11,0.00019500784886086357,0.9998049921330765,10,20,20
13,5189,9.862418805454161e-16,2.0761309718302493e-11,0.0020093705587486905,0.9979906294204891,10,20,20
13,5190,3.0188079953698294e-17,5.915690911967433e-11,0.004421207805667203,0.9955787921351759,10,20,20
13,5191,4.472947513687289e-14,5.691734921402488e-11,0.0036125427882300653,0.9963874571548077,10,20,20
13,5192,1.1672478860330813e-13,2.9253725079719377e-10,0.001540206038316651,0.9984597936690293,10,20,20
13,5193,9.008679658251865e-16,7.49460539155483e-09,0.0049061842156395115,0.9950938082897544,10,20,20
13,5194,1.021537851276827e-16,6.63450470999846e-08,0.03993026018505413,0.9600696734698987,10,20,20
13,5195,1.5772806377261743e-15,2.4121957013271222e-09,0.003448448158889782,0.9965515494289129,10,20,20
13,5196,3.639612444019396e-18,2.4387263418894337e-09,0.0063988639901546174,0.9936011335711191,10,20,20
13,5197,8.64004745461266e-13,3.431892517462723e-10,0.02967310382985231,0.9703268958260944,10,20,20
13,5198,2.234670693285244e-11,2.4098890610388333e-10,0.004399605982936072,0.9956003937537282,10,20,20
13,5199,2.235176637846661e-11,2.4115913976658826e-10,0.058987376985520104,0.941012622750969,10,20,20
13,5200,2.1748496639859563e-11,1.2018258824315262e-10,0.005494513644011027,0.9945054862140577,10,20,20
13,5201,7.690290293564763e-15,8.077278943932313e-11,0.0046595131058896925,0.9953404868133298,10,20,20
13,5202,7.261002178227648e-10,3.323163122183153e-07,0.07108576596346398,0.9289139009941237,10,20,20
13,5203,7.261256260646465e-10,3.322708001546923e-07,0.08088910006563786,0.9191105669374364,10,20,20
13,5204,4.8530439046136236e-15,1.3914385388509002e-12,0.017388682725946084,0.9826113172726576,10,20,20
13,5205,4.962566043126799e-15,4.424040636807611e-12,0.017470371550466424,0.9825296284451046,10,20,20
13,5206,1.0751675533435898e-13,4.445351307359298e-12,0.00013712575329483486,0.9998628742421521,10,20,20
13,5207,1.0854199633661347e-13,4.18008826792651e-10,9.215611073262061e-05,0.9999078434711501,10,20,20
13,5208,7.189026552046044e-12,1.1417076863378818e-09,0.0012394033905509328,0.9987605954605524,10,20,20
13,5209,5.297420953744858e-17,2.2559839772410545e-12,0.004596738151756114,0.995403261845988,10,20,20
13,5210,4.652221323017392e-17,2.2544385808314664e-12,0.004533925102669975,0.9954660748950757,10,20,20
13,5211,1.1414870020752386e-14,1.745730584225127e-12,0.0157061380953073,0.9842938619029356,10,20,20
13,5212,1.1147536963863986e-14,7.762560735196137e-13,0.06846813754812503,0.9315318624510874,10,20,20
13,5213,7.283317642458032e-10,4.520551815085767e-09,0.11223357063792323,0.887766424113193,10,20,20
13,5214,1.9261382688354217e-15,3.505137276605315e-13,0.00013157383271504236,0.9998684261669325,10,20,20
13,5215,1.9106606586363293e-15,1.3698458677739708e-11,0.0021904523366281167,0.9978095476496718,10,20,20
13,5216,5.23870703534353e-14,3.320675871998872e-11,0.0021355113919112123,0.9978644885748297,10,20,20
13,5217,9.250642889022732e-14,7.442774980997613e-11,0.008356956057191417,0.9916430438682884,10,20,20
13,5218,3.415944629108265e-17,1.2988163143836118e-12,0.001210781361872619,0.9987892186368285,10,20,20
13,5219,2.3330666265107693e-15,2.8396671284082302e-12,0.00267831751759902,0.9973216824795591,10,20,20
13,5220,1.6099044893842454e-13,6.360810971569056e-11,0.045101449122300886,0.9548985508139302,10,20,20
13,5221,3.090508090011991e-14,2.133846576428309e-09,0.004955883698563685,0.9950441141675588,10,20,20
13,5222,3.0693493328476477e-18,5.11187871014614e-13,0.0044510664250563495,0.9955489335744325,10,20,20
13,5223,1.0467221316933779e-15,7.889218719725863e-13,7.477763545397685e-05,0.9999252223637562,10,20,20
13,5224,5.118104745167048e-17,6.526429181989905e-12,8.948788025815408e-05,0.9999105121132154,10,20,20
13,5225,3.469904875534984e-17,7.506287974965472e-11,0.003032764299286425,0.9969672356256505,10,20,20
13,5226,4.8124895733502794e-17,7.367691473395211e-11,0.001559846572492684,0.9984401533538303,10,20,20
13,5227,2.80670665311009e-17,1.1579143620321524e-10,0.025176608663481516,0.974823391220727,10,20,20
13,5228,7.919132974694821e-16,4.0378043696755875e-13,0.003151220629637301,0.9968487793699582,10,20,20
13,5229,1.0425808522158366e-15,1.503408446389326e-13,0.0013914507403526757,0.9986085492594959,10,20,20
13,5230,9.903066241729383e-14,6.701392588329863e-11,0.020175026043565986,0.9798249738893212,10,20,20
13,5231,5.595346600493456e-13,3.947345804499513e-09,0.0033719295516402466,0.9966280665004543,10,20,20
13,5232,5.599842832995671e-13,3.953973564532709e-09,0.0033004827317419465,0.9966995133137242,10,20,20
13,5233,9.165697390314797e-14,3.945759893073779e-09,0.005804638333918988,0.9941953577202296,10,20,20
13,5234,1.2539509821681872e-15,3.927803658968431e-09,0.004547071866441168,0.9954529242057542,10,20,20
13,5235,4.3412182115557775e-16,2.6558917905830995e-11,0.0035655345158620497,0.9964344654575786,10,20,20
13,5236,9.47192867615665e-12,1.4510047407056452e-12,0.0005133967418299981,0.9994866032472471,10,20,20
13,5237,9.873769264918144e-13,1.415039170288258e-12,0.00012426843463125657,0.9998757315629664,10,20,20
13,5238,9.862359223171905e-13,1.4610746225585226e-10,0.004979212820183512,0.9950207870327228,10,20,20
13,5239,4.497672104126745e-11,6.06271243263664e-12,0.0011016737648354463,0.998898326184125,10,20,20
13,5240,3.253197345336251e-16,4.909996938210177e-09,0.007905698490512144,0.9920942965994903,10,20,20
13,5241,7.240521254591478e-10,1.2175430592564495e-10,0.008097567040320105,0.9919024321138734,10,20,20
13,5242,1.5589771733206384e-16,3.0647339275649185e-12,8.369747600872663e-06,0.9999916302493341,10,20,20
13,5243,7.375320156516784e-16,1.3320085320081806e-12,0.005917044813826852,0.9940829551848405,10,20,20
13,5244,2.408400894244231e-15,2.4537994359746272e-12,0.0019876543193903824,0.9980123456781534,10,20,20
13,5245,1.4913508314543691e-15,1.1589942196742278e-12,0.0011904395075956332,0.9988095604912439,10,20,20
13,5246,2.8888480427752164e-16,5.269570871608703e-13,0.0038569946900632846,0.9961430053094095,10,20,20
13,5247,6.346525679080172e-18,5.889623893615193e-14,0.001003163237446463,0.9989968367624946,10,20,20
13,5248,3.97678161684596e-16,6.2131657587208095e-09,0.006102611413265311,0.9938973823735686,10,20,20
13,5249,2.1002793206929415e-10,8.232964402809226e-09,0.05139969257823407,0.9486002989787738,10,20,20
13,5250,3.8979977402209465e-12,1.5122207841680046e-10,0.048011621140976554,0.9519883787039033,10,20,20
13,5251,3.926004592673856e-12,4.711971731155232e-11,0.01439285021550539,0.9856071497334489,10,20,20
13,5252,3.550045468877193e-14,1.7783434277054995e-10,0.0606993065580694,0.9393006932640608,10,20,20
13,5253,1.916492744858797e-17,4.024128440091253e-12,0.048409904179910763,0.9515900958160651,10,20,20
13,5254,2.6900863233941675e-14,8.789766783730038e-11,0.13217796249457447,0.8678220374175011,10,20,20
13,5255,1.074000187827141e-17,4.181150827388827e-12,0.00021775599159336374,0.9997822440042254,10,20,20
13,5256,1.5621355454550597e-12,1.9478462125724368e-08,0.1048812897420895,0.8951186907778863,10,20,20
13,5257,1.6040174780899033e-12,2.0378302485690294e-05,0.21212190564261965,0.7878577160532905,10,20,20
13,5258,3.837477234866916e-14,9.411791459176986e-08,0.20127800611936775,0.7987218997626789,10,20,20
13,5259,2.2007594349129556e-09,9.686368403347074e-08,0.2073576136991409,0.7926422872364156,10,20,20
13,5260,8.716640614341113e-11,0.00010401509647836365,0.19385405702152453,0.8060419277948302,10,20,20
13,5261,9.212640102627749e-11,0.00010401705741159149,0.20285655491485924,0.7970394279356021,10,20,20
13,5262,9.054036033389177e-14,2.4018290231328966e-07,0.20655251352437248,0.7934472462926345,10,20,20
13,5263,1.1383250638041038e-07,2.1221708935830663e-10,0.10259007788212364,0.897409808073153,10,20,20
13,5264,1.4594028082928795e-13,3.0644704015356744e-09,0.10304921908291025,0.8969507778524732,10,20,20
13,5265,6.089557019247088e-17,8.367903608426042e-09,0.10158693340043434,0.8984130582316621,10,20,20
13,5266,3.840440100087401e-09,5.541339961477254e-10,0.10242124097358225,0.8975787546318437,10,20,20
13,5267,1.5526467915183036e-09,8.244909778465704e-05,0.1018754518667675,0.898042097482801,10,20,20
13,5268,1.2552775400187942e-11,1.2400803229564803e-07,0.10906886296264093,0.8909310130167738,10,20,20
13,5269,1.07196850292913e-09,2.9584287733995235e-12,0.0011845825909096155,0.9988154163341637,10,20,20
13,5270,1.3634408712636094e-15,1.1204948877810088e-08,0.10073130282262972,0.8992686859724198,10,20,20
13,5271,6.111075011045113e-12,5.19427164324411e-10,0.12382022478782266,0.8761797746866392,10,20,20
13,5272,3.3948403633475134e-10,1.2188269031417747e-09,0.13302164524716323,0.8669783531945254,10,20,20
13,5273,1.2381435856195946e-12,0.0034307222611753806,0.16631842153580798,0.8302508562017783,10,20,20
13,5274,5.749161909997306e-13,4.5240430645229445e-05,0.08444766236432108,0.9155070972044586,10,20,20
13,5275,1.3125265827484607e-14,2.9559721800974133e-12,0.0001024678718416877,0.9998975321251893,10,20,20
13,5276,6.159175890224215e-11,3.620099824656496e-11,0.001935953585500037,0.998064046316707,10,20,20
13,5277,6.153438422041237e-11,3.540775417731843e-11,0.0012347306001209391,0.9987652693029367,10,20,20
13,5278,2.655520574343755e-14,6.371468339611479e-07,0.03938816410345898,0.9606111987496803,10,20,20
13,5279,8.22845140076034e-15,7.237528027053539e-11,0.001430735860481135,0.9985692640671354,10,20,20
13,5280,6.400347988229671e-15,1.090185337331946e-11,0.0019437874766512569,0.9980562125124404,10,20,20
13,5281,6.74280300694553e-10,1.0816749562705694e-10,0.12105596191095853,0.8789440373065933,10,20,20
13,5282,6.742613899976486e-10,9.501092974985566e-11,0.0980433649618699,0.9019566342688579,10,20,20
13,5283,6.750555500559889e-10,2.7000034638125527e-09,0.17647914300214368,0.823520853622797,10,20,20
13,5284,6.74343897489719e-10,9.13490233232753e-11,0.10048291270368317,0.8995170865306241,10,20,20
13,5285,1.2546003063984835e-11,3.118700099760909e-09,0.10190172968520614,0.8980982671835477,10,20,20
13,5286,1.5778889226973482e-10,1.0313796808783058e-11,0.09961599295057212,0.900384006881325,10,20,20
13,5287,1.5770537574156413e-10,9.625605899519337e-12,0.09927304767475902,0.9007269521579099,10,20,20
13,5288,0.0005464091933632386,1.9832655888785174e-05,0.17694150512220563,0.8224922530285422,10,20,20
13,5289,0.18411191405466404,1.7098692887318107e-09,0.020366467730035316,0.7955216165054314,10,20,20
13,5290,0.08583875106454407,6.796180825769846e-07,0.039362173614027336,0.874798395703346,10,20,20
13,5291,0.009502538039276934,2.2533472886146143e-07,0.09574836856892585,0.8947488680570682,10,20,20
13,5292,1.8816796375359403e-11,2.9222756413550868e-08,0.13999500941948934,0.8600049613389371,10,20,20
13,5293,0.005456634445025534,0.00037792349331492055,0.1332046081713279,0.860960833890332,10,20,20
13,5294,1.7954201834688903e-12,1.0453516584150139e-09,0.1398997106765099,0.860100288276343,10,20,20
13,5295,2.2596972981300822e-13,1.025486350794564e-09,0.1354326823817188,0.8645673165925688,10,20,20
13,5296,3.7510028696623127e-14,0.0001941163484227987,0.1039605719511986,0.8958453117003409,10,20,20
13,5297,2.3410422969647868e-12,0.00019411634945832744,0.15529118112447513,0.8445147025237253,10,20,20
13,5298,3.260836478419171e-14,0.00019411634982949709,0.10005891182575663,0.8997469718243813,10,20,20
13,5299,3.681800239818537e-06,0.06374554788807463,0.036561600801683324,0.899689169510002,10,20,20
13,5300,3.681800239818812e-06,0.06374554792095652,0.03649589590841813,0.8997548743703856,10,20,20
13,5301,1.3336234752801907e-17,0.0999988170767602,0.004446994897333292,0.8955541880259066,10,20,20
13,5302,1.6529600212265362e-18,0.0997951273968917,0.006591230804278538,0.8936136417988297,10,20,20
13,5303,7.037288758447897e-18,0.09994509650922918,0.0021137535494653603,0.8979411499413056,10,20,20
13,5304,1.449130023391176e-16,0.09999936997473477,0.0024739853062273024,0.8975266447190379,10,20,20
13,5305,1.8651769835132957e-14,0.09999936997256628,0.003356317071918858,0.8966443129554962,10,20,20
13,5306,9.945886653686034e-16,0.09999937180338045,0.006168575995574722,0.8938320522010439,10,20,20
13,5307,2.0882647106940498e-14,0.09999938611494763,0.0074808213173638005,0.8925197925676678,10,20,20
13,5308,1.6665135758748562e-14,0.09886465403629853,0.002448172453787087,0.8986871735098976,10,20,20
13,5309,1.3899235731013295e-13,0.09886464406740872,0.002538302747572348,0.8985970531848798,10,20,20
13,5310,1.9029206020186282e-17,0.09999987119197522,0.04045805810823017,0.8595420706997945,10,20,20
13,5311,3.3392676503898986e-12,0.0997815304769497,0.001308586168505472,0.8989098833512055,10,20,20
13,5312,4.1084546014591215e-13,0.09954328145115802,0.0014325313869535112,0.8990241871614778,10,20,20
13,5313,6.117207339265901e-11,0.0999902674312006,0.00046952864233979017,0.8995402038652877,10,20,20
13,5314,1.0064984112458117e-15,0.09998395226580838,0.04256403815917385,0.8574520095750167,10,20,20
13,5315,6.468431009537241e-12,0.09998395344671905,0.067916337863176,0.8320997086836364,10,20,20
13,5316,1.6616961110975533e-12,0.09999872254228717,0.14530730328283858,0.7546939741732124,10,20,20
13,5317,2.480938934832925e-15,0.09999869152299515,0.00018046493009890016,0.8998208435469033,10,20,20
13,5318,2.8342733126489805e-13,0.06358941556094891,0.037246336168030365,0.8991642482707372,10,20,20
13,5319,4.7293217429355636e-14,0.06358941547735998,0.03718982488236937,0.8992207596402233,10,20,20
13,5320,1.8437004954353746e-16,0.09999404663573995,0.0001139308809928706,0.8998920224832672,10,20,20
13,5321,1.358078799571668e-16,0.09993337402341677,7.939899069657313e-05,0.8999872269858864,10,20,20
13,5322,6.595886739626087e-16,0.09893656658740499,0.0010808205848657029,0.8999826128277286,10,20,20
13,5323,6.189322879271056e-12,0.09893656658738832,0.001068859776957189,0.899994573629465,10,20,20
13,5324,2.7027938934955264e-09,0.09894488744171348,0.008537140714637879,0.8925179691408545,10,20,20
13,5325,1.0589793259554213e-14,0.09999960655622867,0.06695699401858876,0.8330433994251722,10,20,20
13,5326,3.789157800053059e-17,0.09999960626308727,0.0004460309032685105,0.8995543628336442,10,20,20
13,5327,9.235420877323206e-17,0.09997877983770147,0.09892971503566719,0.8010915051266313,10,20,20
13,5328,9.747833291484657e-15,0.0999960330120569,0.10036678860513079,0.7996371783828023,10,20,20
13,5329,9.682597517646966e-15,0.0999960330124237,0.10586042998565814,0.7941435370019084,10,20,20
13,5330,1.4849448959486716e-13,0.10019452861329492,0.09990001769096171,0.7999054536955947,10,20,20
13,5331,1.199399602565665e-12,0.0999999894962496,0.09999974839320397,0.800000262109347,10,20,20
13,5332,3.3590727369950674e-15,0.09999999582997023,0.1016968212182899,0.7983031829517364,10,20,20
13,5333,1.91660582726488e-08,0.10000001195417418,0.09105262736572164,0.8089473415140457,10,20,20
13,5334,3.4281767190857993e-06,0.0977688419090196,0.1252620662786187,0.7769656636356423,10,20,20
13,5335,5.675596418928965e-10,0.10017223659058672,0.10102950640676325,0.7987982564350904,10,20,20
13,5336,3.086895308390299e-14,0.09975666589421543,0.10055717860916928,0.7996861554965843,10,20,20
13,5337,7.504522343003657e-10,0.09995978894423993,0.12222495080142318,0.7778152595038842,10,20,20
13,5338,4.756277723492497e-09,0.09995975978389694,0.10714350767803096,0.7928967277817941,10,20,20
13,5339,5.702713085556155e-09,0.09995979368507145,0.12154549236994105,0.7784947082422741,10,20,20
13,5340,2.0421408517062365e-11,0.0931498663215814,0.13288359517156934,0.7739665384864282,10,20,20
13,5341,2.023130992172036e-11,0.09315109706716597,0.10697308695157304,0.7998758159610295,10,20,20
13,5342,3.097637933130801e-11,0.09315136322162944,0.14981485802158773,0.7570337787258067,10,20,20
13,5343,5.2911257068657325e-11,0.10000196130568129,0.2283402053142054,0.6716578333272016,10,20,20
13,5344,3.273744615394737e-13,0.0999999487279303,0.1420776270764194,0.7579224241953229,10,20,20
13,5345,1.0120631375329672e-08,0.09999996531021944,0.10023335829882556,0.7997666662703236,10,20,20
13,5346,2.6238626347507824e-10,0.17329287725828046,0.02684117459477613,0.799865947884557,10,20,20
13,5347,3.7241289556688765e-13,0.17018017567275634,0.049157191937831475,0.7806626323890397,10,20,20
13,5348,1.584681311392411e-13,0.14560513215955379,0.07510924886879686,0.7792856189714906,10,20,20
13,5349,2.0097721601127564e-14,0.19999656278400071,0.00019104164315549704,0.7998123955728237,10,20,20
13,5350,5.6524863203190835e-15,0.10026152824976173,0.10124972166680875,0.7984887500834239,10,20,20
13,5351,5.561907047986105e-15,0.10026787171039268,0.09986301760598579,0.7998691106836159,10,20,20
13,5352,7.508306890125334e-15,0.10000505314459782,0.10082619148332109,0.7991687553720735,10,20,20
13,5353,4.311472857259085e-16,0.10069679140922554,0.10383951698715435,0.7954636916036195,10,20,20
13,5354,1.7022341002190417e-11,0.10006742184690251,0.10699295902329045,0.792939619112785,10,20,20
13,5355,9.865622369044068e-12,0.10027321263060254,0.1628034974515091,0.7369232899080226,10,20,20
13,5356,7.564624844734844e-15,0.10000869907657958,0.1025523157619754,0.7974389851614371,10,20,20
13,5357,3.767373497133575e-11,0.09999661232221804,0.10479768607860496,0.7952057015615028,10,20,20
13,5358,3.771984994825857e-11,0.0827492606816119,0.12176600015638646,0.7954847391242816,10,20,20
13,5359,3.767399011446472e-11,0.09446636670858238,0.10736045747556741,0.798173175778176,10,20,20
13,5360,4.107976591945589e-16,0.09446704473720541,0.15132488388022697,0.7542080713825674,10,20,20
13,5361,5.5884963645765595e-14,0.10057590534665206,0.10145043158845564,0.7979736630648366,10,20,20
13,5362,1.1708701519070717e-09,0.09608824515076275,0.1048180301220744,0.7990937235562928,10,20,20
13,5363,1.1708412915552464e-09,0.09608824514005493,0.10612696994785056,0.7977847837412533,10,20,20
13,5364,1.1959466616129757e-09,0.09999775558299855,0.19170970722372216,0.7082925359973327,10,20,20
13,5365,2.543828106050927e-06,0.10001943802814714,0.20007884120382596,0.6998991769399203,10,20,20
13,5366,3.7345042275379326e-08,0.0034981438399930113,0.3970290816984425,0.5994727371165214,10,20,20
13,5367,6.976927712979782e-12,0.00023142468986667462,0.4109041252901172,0.588864450013039,10,20,20
13,5368,8.819510728653164e-07,0.00023393628730815648,0.412875688734645,0.586889493026973,10,20,20
13,5369,8.82133279342541e-07,8.041154449300872e-06,0.31483370683120315,0.6851573698810678,10,20,20
13,5370,8.819439671653452e-07,5.0728532688040296e-06,0.28041373797701047,0.7195803072257534,10,20,20
13,5371,8.819768332431668e-07,5.072607981159515e-06,0.3729603050258202,0.6270337403893649,10,20,20
13,5372,6.3316359445024096e-06,7.481909223448952e-09,0.2765094329274007,0.7234842279547448,10,20,20
13,5373,4.1219727406187746e-05,4.788983994316151e-07,0.2797412440729511,0.7202170573012424,10,20,20
13,5374,3.488809146308542e-05,4.792538552056426e-07,0.20039563501875052,0.7995689976359305,10,20,20
13,5375,0.00014249391248677675,1.591650973254296e-07,0.20433168311987143,0.7955256638025443,10,20,20
13,5376,0.00014249391248973483,1.409669851819587e-07,0.19997353480981872,0.7998838303107065,10,20,20
13,5377,1.230873018482135e-06,3.6265958607034214e-07,0.2000423849992415,0.7999560214681544,10,20,20
13,5378,2.490329803284815e-06,3.6264281554556335e-07,0.20128184776109195,0.7987152992662887,10,20,20
13,5379,1.250530483096071e-06,4.5890428785147336e-07,0.20180093149991601,0.7981973590653126,10,20,20
