run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,5380,0.029585694415491075,0.000709103829875904,0.1730131243128339,0.796692077441799,10,20,20
13,5381,0.02202458044484098,3.747307057992158e-06,0.18053334490169046,0.7974383273464107,10,20,20
13,5382,9.177294885873806e-07,3.434715250421634e-08,0.20250394907406816,0.7974950988492909,10,20,20
13,5383,3.304786041335893e-07,2.1258644586662137e-08,0.20382861621312295,0.7961710320496278,10,20,20
13,5384,5.040304262149572e-07,2.885841005836853e-08,0.2437072386680462,0.7562922284431173,10,20,20
13,5385,1.8067944142302318e-08,0.040657833771059394,0.19946615181450672,0.7598759963464896,10,20,20
13,5386,2.60329908802985e-09,3.216961466235553e-11,0.14141216343898172,0.8585878339255496,10,20,20
13,5387,7.264115313973176e-14,4.454590290758224e-11,0.09921592183494952,0.9007840781204319,10,20,20
13,5388,4.4425367265352615e-13,3.352681260419681e-11,0.13920224981240356,0.8607977501536255,10,20,20
13,5389,2.2741621850097436e-14,0.02493876684861569,0.07540489403829506,0.8996563391130662,10,20,20
13,5390,5.566136339730314e-16,0.024938766853810565,0.17387197120259115,0.8011892619435977,10,20,20
13,5391,1.0117124505048325e-14,0.024938768284366378,0.175232972050971,0.7998282596646528,10,20,20
13,5392,3.3425465597798113e-07,8.840966740484498e-06,0.20185440220717257,0.7981364225714306,10,20,20
13,5393,0.03198022360803773,7.818066056864487e-06,0.16899488781407018,0.7990170705118351,10,20,20
13,5394,1.631164099489324e-09,1.0361092533851646e-06,0.20010718066222907,0.799891781597353,10,20,20
13,5395,1.0892544676804258e-07,0.00019221369893345218,0.20196411430572475,0.7978435630698945,10,20,20
13,5396,1.0892544419121973e-07,0.0001922136980361491,0.1994130716488648,0.8003946057276551,10,20,20
13,5397,2.0069284406775154e-06,1.0203769710653996e-06,0.2030339224850915,0.7969630502094966,10,20,20
13,5398,0.001566695039120418,1.0149454999018847e-06,0.20387141856688476,0.7945608714484949,10,20,20
13,5399,9.541913629788727e-06,1.0151231858317997e-06,0.20944151172870926,0.790547931234475,10,20,20
13,5400,2.133171224337977e-11,0.00021144710804484862,0.2100480040312689,0.7897405488393543,10,20,20
13,5401,1.764299864724423e-11,0.0009041711100811931,0.16794714703343677,0.8311486818388394,10,20,20
13,5402,2.5922694534594162e-12,0.00021139127807889152,0.10399469327671222,0.8957939154426169,10,20,20
13,5403,1.2739499015575661e-14,0.01805689537431334,0.08550497553580065,0.8964381290898734,10,20,20
13,5404,7.52859936575385e-14,5.7323777733119486e-08,0.1000743427923001,0.8999255998838469,10,20,20
13,5405,8.620889776902189e-08,1.9465991649620384e-09,0.10025227174135834,0.8997476401031449,10,20,20
13,5406,6.5379246101951876e-12,1.0728530634858434e-07,0.13160747757160954,0.868392415136546,10,20,20
13,5407,1.0899038923679906e-14,6.882424471868499e-08,0.10032403340301961,0.8996758977727248,10,20,20
13,5408,1.0839567632085169e-14,6.894371517231264e-08,0.1038731947258126,0.8961267363304612,10,20,20
13,5409,4.192356480472164e-18,1.2255624917615934e-10,0.10549751989630918,0.8945024799811346,10,20,20
13,5410,5.861295254050909e-13,1.3376413053518876e-10,0.1298266516159154,0.8701733482497342,10,20,20
13,5411,5.951874338044217e-13,9.322786901065073e-09,0.10511896422416381,0.894881026452454,10,20,20
13,5412,3.567095403049757e-13,9.308968597666256e-09,0.10506526789518036,0.8949347227954947,10,20,20
13,5413,4.838231935981927e-15,0.04290979411115048,0.057991508345667075,0.8990986975431774,10,20,20
13,5414,1.9743078325924618e-07,9.894652457506925e-05,0.1010639815484369,0.8988368744962048,10,20,20
13,5415,2.1272027272507423e-10,1.7355816611837976e-10,0.025406422180095433,0.9745935774336261,10,20,20
13,5416,2.1272765100349475e-10,1.7533940427215351e-10,0.025452983999487762,0.9745470156124452,10,20,20
13,5417,1.8380719484316873e-13,1.63361608453416e-12,0.0010162563295369215,0.9989837436686457,10,20,20
13,5418,1.7359966759596455e-16,3.1968588785233257e-13,7.329758017019143e-05,0.9999267024195101,10,20,20
13,5419,5.736559477600433e-16,4.948258968207779e-14,0.00011299142631593197,0.9998870085736341,10,20,20
13,5420,6.22067950942938e-16,2.4096462381806902e-11,0.0020651353494343314,0.9979348646264684,10,20,20
13,5421,3.9857273974240023e-14,6.47399138810067e-11,0.005517912608035258,0.9944820873271851,10,20,20
13,5422,4.020892560711913e-14,2.177585906993024e-09,0.04426893009504783,0.9557310677273263,10,20,20
13,5423,1.7486335036303654e-12,5.64593342779316e-09,0.043740950819692204,0.9562590435326259,10,20,20
13,5424,2.856574571448092e-16,1.4288076671655972e-10,0.0014861392052373656,0.9985138606518815,10,20,20
13,5425,2.849410408573654e-16,1.4284698029245394e-10,0.00149055761335714,0.9985094422437957,10,20,20
13,5426,3.606658850933819e-15,4.787767083103756e-09,0.0014238930102531148,0.998576102201976,10,20,20
13,5427,9.179373963507977e-15,4.736666080728727e-09,0.0010959805007203383,0.9989040147626043,10,20,20
13,5428,9.219927715942498e-15,4.740633695183392e-09,0.003449102740693765,0.9965508925186631,10,20,20
13,5429,3.9811820061497893e-16,4.122038830384034e-12,0.002424390737141046,0.9975756092587366,10,20,20
13,5430,2.214056467203318e-17,1.4522037448215439e-09,0.001111780258852819,0.9988882182889436,10,20,20
13,5431,1.4593750742664466e-13,2.092450319164749e-11,0.001938716581633923,0.9980612833972957,10,20,20
13,5432,1.4602796177627623e-13,4.0095941400756966e-11,0.0022615714941274434,0.9977384284656304,10,20,20
13,5433,4.10882358292219e-12,1.2555884101333717e-08,0.027987501392160812,0.9720124860478464,10,20,20
13,5434,2.804567263773761e-12,9.416590419328149e-11,0.001583478115019766,0.9984165217880097,10,20,20
13,5435,2.800622653685227e-12,9.730678567496118e-11,0.0016004679897109217,0.9983995319101815,10,20,20
13,5436,1.3989084706493434e-14,2.0386815878398663e-09,0.0009321789152574783,0.9990678190460471,10,20,20
13,5437,2.0213024668751495e-14,3.150454774901916e-10,0.045107419691967396,0.954892579992967,10,20,20
13,5438,2.544298439077244e-15,1.2285308648189214e-10,0.04273902930301721,0.9572609705741272,10,20,20
13,5439,8.988508889072834e-17,1.623392049764904e-10,0.002833476846869339,0.9971665229907913,10,20,20
13,5440,9.116966103951649e-15,1.641529328958023e-10,0.001858482971868271,0.9981415168639696,10,20,20
13,5441,9.117368936538558e-15,1.6415787954669254e-10,0.0056665713841738494,0.9943334284516592,10,20,20
13,5442,1.5324675871857392e-16,3.838201434135212e-11,0.0011454784886053713,0.9988545214730123,10,20,20
13,5443,4.5324577268848706e-14,3.851929670254772e-11,0.00330254037331698,0.9966974595881185,10,20,20
13,5444,9.268436114713913e-17,4.2819126950625015e-11,0.008815222042238202,0.9911847779149425,10,20,20
13,5445,2.7114203815740462e-15,1.6358088134627167e-11,0.0766167274921728,0.9233832724914661,10,20,20
13,5446,1.189697727964397e-13,1.2428458635892643e-09,0.06458885261695393,0.935411146140081,10,20,20
13,5447,2.845680863815028e-13,2.884281474031346e-13,0.032749387599152885,0.9672506124002741,10,20,20
13,5448,3.4163417398900085e-12,1.261575235388831e-07,0.018910694174819966,0.98108917966424,10,20,20
13,5449,3.247548956266342e-12,1.2615652534013384e-07,0.06124642701338343,0.9387534468268436,10,20,20
13,5450,3.242309155633166e-12,1.26004307260643e-07,0.06155609777390014,0.93844377621855,10,20,20
13,5451,6.21871622613289e-11,3.283804823980143e-11,0.021609807997397503,0.978390191907577,10,20,20
13,5452,6.217387388448695e-11,3.1631846795729394e-11,0.002552837355325551,0.9974471625508687,10,20,20
13,5453,6.217847319959145e-11,1.784293196946506e-12,0.0014299877334076976,0.9985700122026296,10,20,20
13,5454,1.835611820511488e-16,4.6684647682765475e-09,0.009121743873761658,0.9908782514577734,10,20,20
13,5455,7.881888279218751e-18,1.196689642364489e-10,0.004799094789643743,0.9952009050906871,10,20,20
13,5456,5.388589588706341e-17,3.9272749797766963e-10,0.003010499755130282,0.996989499852142,10,20,20
13,5457,2.188824165020454e-19,8.279165985245561e-11,0.0002672137599225508,0.9997327861572858,10,20,20
13,5458,2.0558169964054412e-08,1.280979229978842e-10,0.01614619951099739,0.9838537798027346,10,20,20
13,5459,2.055805734707143e-08,1.2705739023961735e-10,0.015107435649477525,0.9848925436654078,10,20,20
13,5460,4.321373960957294e-15,1.323455970044787e-12,0.001130105197079723,0.9988698948015925,10,20,20
13,5461,3.175173801791337e-16,7.512155400228816e-09,0.000576300532736958,0.9994236919551073,10,20,20
13,5462,1.2519037561747066e-15,2.899388305541014e-09,0.0001987574714417972,0.9998012396291684,10,20,20
13,5463,8.513153479797435e-12,5.4713148151880395e-05,0.06736376134419064,0.9325815254991443,10,20,20
13,5464,4.28944320434458e-15,2.9042449239099304e-09,0.0003437282943418489,0.9996562688014088,10,20,20
13,5465,5.8457322143798276e-15,8.496504839582505e-10,0.06562424503135877,0.9343757541189849,10,20,20
13,5466,3.389008685736135e-14,2.6002538968183513e-08,0.06395208563026397,0.9360478883671632,10,20,20
13,5467,1.8351279048821413e-15,1.1266570959725114e-10,0.00012452446360089304,0.9998754754237316,10,20,20
13,5468,3.915696165103637e-15,1.204853015141279e-12,0.0015060084028184365,0.9984939915959729,10,20,20
13,5469,5.897589516931689e-16,1.6880277404688081e-12,0.0006172112637099445,0.9993827887346015,10,20,20
13,5470,2.031892696748404e-16,2.6837887802467896e-12,0.00020386045799603838,0.9997961395393199,10,20,20
13,5471,1.4808020286584773e-15,1.91615319338356e-12,8.443815199893835e-05,0.9999155618460833,10,20,20
13,5472,1.7226292965918276e-16,3.8970084480485953e-13,0.0023666700346494035,0.9976333299649607,10,20,20
13,5473,4.334534496328813e-15,2.5007587502287084e-09,0.0021023039624128376,0.9978976935368239,10,20,20
13,5474,9.237679225976156e-16,3.654374817393064e-14,0.000295380997066058,0.9997046190028964,10,20,20
13,5475,1.5767381800815225e-14,3.518308129713006e-08,0.0021434486019280613,0.9978565162149747,10,20,20
13,5476,3.647058606104152e-12,4.3678976676630325e-10,0.0018577396796244563,0.9981422598799389,10,20,20
13,5477,2.8085116325066578e-14,1.6475009371343972e-12,0.0008132862551115704,0.9991867137432129,10,20,20
13,5478,1.0716788622574753e-08,1.0362526358267905e-07,0.00583711015955053,0.9941627754983973,10,20,20
13,5479,4.576695707433722e-13,1.0362521486793592e-07,0.00782613197952348,0.9921737643948042,10,20,20
13,5480,7.483718264921455e-14,1.0362366002662988e-07,0.0059879534982177855,0.9940119428780474,10,20,20
13,5481,1.2217310907040205e-13,1.215108752800432e-05,0.01364056336437459,0.9863472855479752,10,20,20
13,5482,1.2130127776797625e-13,5.231771791073084e-09,0.0009859144906811943,0.9990140802774258,10,20,20
13,5483,1.5486080613542086e-15,3.0328203088607608e-09,0.0019338777374652357,0.9980661192297127,10,20,20
13,5484,1.5295055810599513e-15,1.6006351122622516e-11,0.002973894627220604,0.9970261053567716,10,20,20
13,5485,4.4586822063368865e-13,1.8296188673973043e-10,0.007239650907399052,0.9927603489091933,10,20,20
13,5486,3.551352403936004e-13,6.965706289626532e-11,0.046007817911550085,0.9539921820184378,10,20,20
13,5487,4.340375581192426e-15,3.471151252263218e-12,0.10897082866621048,0.8910291713303138,10,20,20
13,5488,1.5685795701025595e-14,6.98092584161458e-12,0.06830273502964643,0.931697264963357,10,20,20
13,5489,1.454184883318461e-11,3.166794065605399e-10,0.09348866286562305,0.9065113368031558,10,20,20
13,5490,1.4529357281875858e-11,1.6597704024759744e-11,0.0663744297592311,0.9336255702096417,10,20,20
13,5491,1.276048650847056e-17,8.316767298377125e-13,0.0017117233139657764,0.9982882766852021,10,20,20
13,5492,5.552797675850392e-13,3.0415060029419964e-12,0.005066677240221125,0.9949333227561821,10,20,20
13,5493,2.287038909286562e-15,2.4434117341800246e-11,0.07360818042464351,0.9263918195509202,10,20,20
13,5494,2.9031237792555405e-12,7.963561873196602e-11,0.07111238388270727,0.9288876160347541,10,20,20
13,5495,2.894030300036095e-12,1.0892203040045308e-09,0.007406939439368154,0.9925930594685177,10,20,20
13,5496,1.1393193379152293e-17,6.321053022314915e-13,0.007211791220021356,0.9927882087793467,10,20,20
13,5497,6.115491192743361e-16,3.800500572816575e-13,0.00017576765920564665,0.9998242323404136,10,20,20
13,5498,7.448035266117773e-09,7.732451447858509e-10,0.03481090500119272,0.965189086777527,10,20,20
13,5499,7.475573969884321e-09,6.000216212292428e-11,0.031853847664779736,0.9681461447996442,10,20,20
13,5500,8.575787095023116e-17,2.5393986339526584e-12,0.0002570198309889499,0.9997429801664717,10,20,20
13,5501,8.112979410142412e-11,1.8863719853890928e-06,0.03221455331057764,0.967783560236307,10,20,20
13,5502,1.3010995672357102e-17,1.3484866800734467e-13,0.005614895565322754,0.9943851044345424,10,20,20
13,5503,4.2161913714886385e-18,1.6455851564102782e-12,0.0022879092286939365,0.9977120907696604,10,20,20
13,5504,8.438580423979604e-15,3.0584249001688317e-13,0.003967294467915123,0.9960327055317706,10,20,20
13,5505,8.453194787005951e-15,3.851348809123896e-13,0.003891310456472144,0.9961086895431341,10,20,20
13,5506,5.480692813879439e-17,2.119244495714806e-12,0.003814844429288687,0.9961851555685918,10,20,20
13,5507,5.443058392151023e-12,1.2359030232255424e-12,0.004703555691819034,0.9952964443015018,10,20,20
13,5508,7.280828529914736e-14,2.4000307223980632e-12,0.0005433622995612778,0.9994566376979657,10,20,20
13,5509,1.405258242064312e-14,3.410639772501383e-09,0.0062105788167087705,0.9937894177726372,10,20,20
13,5510,2.147698934255643e-13,8.744672148990907e-11,0.0004538422629486864,0.9995461576493898,10,20,20
13,5511,2.011852501597791e-13,3.739206421296135e-12,0.003512327463160621,0.9964876725328988,10,20,20
13,5512,2.2295846696869093e-13,3.679694378879947e-08,0.02919510129402971,0.9708048619088032,10,20,20
13,5513,8.245706568137902e-13,4.485815263949034e-11,0.02349274411088651,0.9765072558434309,10,20,20
13,5514,5.571585710138444e-16,6.278659170218791e-13,0.0028663086417419917,0.9971336913576296,10,20,20
13,5515,1.0226159949819904e-09,3.767599060445806e-13,0.005276255748664375,0.9947237432283428,10,20,20
13,5516,3.065026539572492e-16,4.071469614865063e-13,0.0021312399145504684,0.9978687600850421,10,20,20
13,5517,1.4076107488271414e-12,9.15729498679445e-12,0.002159700049093458,0.9978402999403416,10,20,20
13,5518,1.4137033031502679e-12,1.3360643536826712e-10,0.0374507527777916,0.9625492470871885,10,20,20
13,5519,5.628751533147723e-15,1.1200861763924456e-10,0.0051916061293801295,0.9948083937586055,10,20,20
13,5520,3.669750678803634e-17,3.047474219835335e-09,0.009393375287598963,0.9906066216649266,10,20,20
13,5521,3.021151512488279e-17,2.5689779799740804e-12,0.005940863771670252,0.9940591362257607,10,20,20
13,5522,1.1735306876944832e-15,4.926510914747971e-13,0.0017622335161619842,0.9982377664833445,10,20,20
13,5523,1.6029463558338345e-15,2.098562335612182e-08,0.00336649788746841,0.9966334811269066,10,20,20
13,5524,1.1693811695348048e-11,3.2436776304255617e-12,0.002000041450998912,0.9979999585340634,10,20,20
13,5525,1.1214059798739887e-15,3.713368861383105e-07,0.004751630464901499,0.9952479981982112,10,20,20
13,5526,3.8918728243411995e-15,6.968577756781245e-07,0.00725023170947673,0.9927490714327438,10,20,20
13,5527,1.4546111312953682e-15,3.7133721210783003e-07,0.00562112528833504,0.9943785033744513,10,20,20
13,5528,5.0931725665065906e-14,5.407067077830896e-10,0.004628670880513746,0.9953713285787286,10,20,20
13,5529,1.6435242970860787e-15,1.2305144586552345e-12,0.00010488951866534813,0.9998951104801023,10,20,20
13,5530,1.6744390793326825e-15,1.7956064790535104e-11,0.06951288752748455,0.9304871124545574,10,20,20
13,5531,4.993259753035331e-18,1.5059322886126653e-12,0.06888398255440953,0.9311160174440845,10,20,20
13,5532,1.9495403693659186e-14,7.286308117824815e-13,0.0009079732736905247,0.9990920267255614,10,20,20
13,5533,1.0117079458785483e-14,6.685525815590879e-12,0.015039289275331543,0.9849607107179728,10,20,20
13,5534,8.974326002329624e-15,7.652937773734054e-12,0.004724753009786626,0.9952752469825514,10,20,20
13,5535,6.679341631319585e-16,5.604130125516541e-12,0.004279357991554241,0.9957206420028408,10,20,20
13,5536,1.6108316632080806e-15,1.1994164764793955e-11,0.0007970862572716827,0.9992029137307327,10,20,20
13,5537,3.393529714264486e-14,2.4181895584027577e-13,0.00018752538479838954,0.9998124746149258,10,20,20
13,5538,3.4488353989082865e-14,1.3788839686022036e-10,0.00039750227440754756,0.9996024975876695,10,20,20
13,5539,1.6837663916559233e-14,2.0037185131085386e-11,0.00114062432027166,0.9988593756596742,10,20,20
13,5540,1.180389588496337e-14,3.784261572608617e-13,0.003749028366931444,0.9962509716326782,10,20,20
13,5541,8.124851619049849e-16,1.7960989869908926e-12,0.058446370847554316,0.9415536291506484,10,20,20
13,5542,7.064991442692943e-16,5.204522472362156e-14,0.0001713251352927661,0.9998286748646544,10,20,20
13,5543,1.9596858525642458e-16,8.418426323424536e-09,0.00031578910997847166,0.999684202471595,10,20,20
13,5544,1.9634311033251996e-15,7.296155630267685e-12,0.0011418706670831532,0.9988581293256187,10,20,20
13,5545,1.9846493886185793e-15,1.1157417085970593e-07,0.0736124055446466,0.9263874828811804,10,20,20
13,5546,6.816100702976845e-15,1.684686546752826e-13,0.04191746180616768,0.9580825381936571,10,20,20
13,5547,1.7457226244332952e-15,4.081858309240288e-13,0.00012016412745953157,0.9998798358721306,10,20,20
13,5548,7.201370941501969e-15,1.3510305832058842e-12,0.0038825166354847845,0.9961174833631569,10,20,20
13,5549,1.4916600521914995e-12,7.524585846136724e-08,0.04226046503178259,0.9577394597208672,10,20,20
13,5550,1.4937196010967064e-12,7.524325320487456e-08,0.04046462107220941,0.9595353036830435,10,20,20
13,5551,1.4973073424958014e-12,7.557666279298663e-08,0.08468847969898864,0.9153114447228511,10,20,20
13,5552,7.82353173620423e-12,1.5084132042834807e-12,0.049882992274437585,0.9501170077162303,10,20,20
13,5553,7.367182301678476e-14,8.348795864753064e-12,0.04403803058762395,0.9559619694039536,10,20,20
13,5554,7.485185056322816e-14,7.893193934701763e-11,0.0009289137637079031,0.9990710861572853,10,20,20
13,5555,7.47334145812516e-14,8.733023907439445e-10,0.10461642189722035,0.8953835772294022,10,20,20
13,5556,1.4897184287073853e-12,7.378520663318125e-09,0.06990012227838122,0.9300998703416086,10,20,20
13,5557,1.4349803864729465e-12,1.1264557985712814e-10,0.0005016681859196499,0.9994983316999999,10,20,20
13,5558,8.274621139982844e-15,2.7144224737963224e-12,0.07185206615421029,0.9281479338430669,10,20,20
13,5559,6.261807889245195e-16,2.6469332168162073e-14,4.2273054486077664e-05,0.9999577269454868,10,20,20
13,5560,2.5197765271644356e-12,1.2194621373036517e-06,0.03832914454579005,0.9616696359895529,10,20,20
13,5561,2.937370448625206e-14,1.1516544069867526e-06,0.10036172022801852,0.8996371281175449,10,20,20
13,5562,0.000975547389999135,1.1518125441062926e-06,0.1341117115358867,0.8649115892615699,10,20,20
13,5563,0.0009755473899724707,3.784432387457626e-10,0.17628477635695555,0.8227396758746286,10,20,20
13,5564,8.714676296465586e-10,2.8211229555670842e-06,0.10592659053319695,0.8940705874723796,10,20,20
13,5565,8.321508399313852e-10,2.82091705222343e-06,0.10006084734144874,0.8999363309093482,10,20,20
13,5566,2.4906116426993445e-12,0.00011232467489227355,0.12090104461980924,0.8789866307028078,10,20,20
13,5567,1.8184271862170469e-12,0.00011232460754197002,0.10222428459986563,0.8976633907907738,10,20,20
13,5568,6.22383496882087e-07,2.0036238913437213e-10,0.20157924499427912,0.7984201324218614,10,20,20
13,5569,1.0532509826209328e-09,3.201130428601746e-10,0.20105448241499216,0.7989455162116438,10,20,20
13,5570,1.258798086895244e-09,4.6716471201980064e-09,0.2043814368710783,0.7956185571984756,10,20,20
13,5571,4.1342063844219365e-12,3.9989180766569156e-07,0.10663147371614964,0.8933681263879087,10,20,20
13,5572,3.8780736160253415e-11,3.971046878659133e-07,0.07935007424298127,0.9206495286135501,10,20,20
13,5573,4.6327318921962385e-17,4.624359717104589e-13,0.0015485951050550773,0.9984514048944824,10,20,20
13,5574,1.3692796346480227e-17,1.279890395692307e-12,0.0016069388877124728,0.9983930611110077,10,20,20
13,5575,7.54433206320308e-14,1.3505428125115535e-12,0.0005768855351197602,0.9994231144634542,10,20,20
13,5576,7.554156221313748e-14,7.374743909533356e-10,0.0013587873831052454,0.9986412118793447,10,20,20
13,5577,8.012291152431143e-14,9.701776885276676e-09,0.12567072538949875,0.8743292649086436,10,20,20
13,5578,8.0132745351101e-14,1.342960746261799e-09,0.07068737643841765,0.9293126222185416,10,20,20
13,5579,8.460970313758239e-14,3.5141459077135538e-09,0.07166137059088418,0.9283386258948854,10,20,20
13,5580,1.492600848668054e-15,4.782833667599523e-11,0.004533690289190472,0.9954663096629798,10,20,20
13,5581,3.22907478854649e-13,3.702378580836214e-13,0.005748982373710363,0.9942510176255965,10,20,20
13,5582,3.227573697095969e-13,2.4115376012997866e-12,0.005219789100077041,0.9947802108971887,10,20,20
13,5583,2.4471287684456198e-09,4.179964890665855e-09,0.03846650167678878,0.9615334916961175,10,20,20
13,5584,8.699082670509637e-17,3.119842618758608e-11,0.0011551067396933247,0.9988448932291083,10,20,20
13,5585,8.60407253259938e-15,3.1692786334775433e-13,5.1985988393664126e-05,0.9999480140112809,10,20,20
13,5586,8.648042761139164e-15,1.5034400289665956e-10,0.026752025719158818,0.9732479741304884,10,20,20
13,5587,1.9853919991132135e-16,2.1130932626979002e-13,3.510337997400033e-05,0.9999648966198146,10,20,20
13,5588,4.004534441572164e-16,3.0652705471157757e-13,0.06059378276579626,0.9394062172338968,10,20,20
13,5589,1.9831072679053054e-13,5.199259954722057e-13,0.01741466909029677,0.9825853309089847,10,20,20
13,5590,9.394291335551263e-14,1.8898029881821065e-12,0.06909460560548211,0.9309053943925341,10,20,20
13,5591,9.858333874893352e-14,9.73739426643072e-13,0.051964597040202135,0.9480354029587253,10,20,20
13,5592,1.0057499522992838e-13,2.849746716716021e-10,0.026932146085911594,0.9730678536290132,10,20,20
13,5593,3.7726467737564435e-14,1.5276884823927904e-10,0.005823001188096267,0.9941769986590971,10,20,20
13,5594,9.337339660230063e-17,3.0271511470622524e-13,0.002829210413045247,0.997170789586652,10,20,20
13,5595,3.018809273350075e-17,4.840535092646284e-14,0.0011192358423036983,0.998880764157648,10,20,20
13,5596,1.4599272505839728e-12,2.4845038477371234e-07,0.022204401537559596,0.9777953500105958,10,20,20
13,5597,3.334270240331731e-13,5.483315504680341e-09,0.019691016703412854,0.9803089778129381,10,20,20
13,5598,4.484140878718273e-16,5.912716662197872e-13,0.005560557018677078,0.9944394429807313,10,20,20
13,5599,7.591651928311349e-14,1.3896121281245992e-12,0.00253700910787208,0.9974629908906621,10,20,20
13,5600,2.865852226729057e-15,5.505499010088476e-12,0.005420411926007511,0.9945795880684842,10,20,20
13,5601,2.3740864235849115e-15,4.1754907879566724e-09,0.0027984346934718765,0.9972015611310351,10,20,20
13,5602,4.674599765323326e-14,3.562987115893295e-12,0.017173804204283005,0.9828261957921072,10,20,20
13,5603,7.675431274594494e-14,1.638975980006542e-12,5.438674654428001e-05,0.9999456132517398,10,20,20
13,5604,3.3235306476406346e-14,2.2527720548244214e-07,0.009206734410299872,0.9907930403124613,10,20,20
13,5605,2.4582204022409266e-11,2.341763092173176e-07,0.04233446984381537,0.957665295955293,10,20,20
13,5606,4.1976709567733365e-12,1.0010237388821962e-08,0.08472726680579049,0.9152727231797746,10,20,20
13,5607,8.101281613836554e-12,1.1945441998894815e-08,0.034055677206293225,0.9659443108401634,10,20,20
13,5608,4.194823816663374e-12,7.759857599887228e-09,0.05877433097444279,0.9412256612615042,10,20,20
13,5609,7.442477967316665e-16,1.592619776223046e-10,0.026601171297462506,0.9733988285432746,10,20,20
13,5610,1.0917389294195716e-15,1.6227761794195207e-10,0.001555765201024184,0.9984442346366971,10,20,20
13,5611,1.618948556567927e-13,2.455506748368826e-12,0.005142544397014651,0.9948574556003678,10,20,20
13,5612,2.986946457092342e-15,8.032862448230328e-12,0.07922686552521976,0.9207731344667444,10,20,20
13,5613,3.827739573966375e-15,1.7545767285258678e-11,0.05849313128591623,0.9415068686965343,10,20,20
13,5614,8.240824669112681e-16,1.3275405356091111e-11,0.005954829598230217,0.9940451703884937,10,20,20
13,5615,3.745187734508201e-15,1.2859441084595918e-11,9.628288215955252e-05,0.9999037171049773,10,20,20
13,5616,2.9922829257437027e-12,1.4149229183410067e-12,0.028424728322476816,0.9715752716731162,10,20,20
13,5617,1.597497072140214e-14,3.421319852731172e-11,0.08108548765541508,0.9189145123103556,10,20,20
13,5618,8.507528418919374e-14,3.3115016863639034e-11,0.044609325513263534,0.9553906744535363,10,20,20
13,5619,1.6443034475978034e-14,5.475929066142577e-13,0.0019413484756960614,0.9980586515237398,10,20,20
13,5620,1.726778084109371e-14,4.309310692141112e-12,0.00011011737282544593,0.9998898826228478,10,20,20
13,5621,2.4028462215127663e-14,3.3334836182667318e-12,0.0001552127136621754,0.9998447872829802,10,20,20
13,5622,3.1814557362845934e-11,2.3281296029048574e-12,0.0009764010199053116,0.999023598945952,10,20,20
13,5623,3.705181853636576e-14,2.2986813037198504e-09,0.0316880890344554,0.9683119086668264,10,20,20
13,5624,2.995741427367141e-11,6.802487799266458e-10,0.053228769224464546,0.9467712300653293,10,20,20
13,5625,1.4415539779043391e-15,4.9497127860505e-13,0.0015958936728504216,0.9984041063266533,10,20,20
13,5626,6.235063682992563e-16,3.3352179193324963e-10,0.0002252777971386496,0.9997747218693389,10,20,20
13,5627,1.951901776591714e-13,2.0347042647856313e-11,0.0009988953997403507,0.9990011045797174,10,20,20
13,5628,3.572309392220845e-13,4.67186702040697e-09,0.0030258176479861783,0.9969741776797896,10,20,20
13,5629,5.930582293502477e-16,2.3080812277497203e-12,0.00021064843679053112,0.9997893515609005,10,20,20
13,5630,7.467015204137682e-17,1.5426105053368923e-12,0.0001317766805946991,0.9998682233178624,10,20,20
13,5631,4.188085335805995e-19,9.938512148454235e-13,0.00606253179375658,0.9939374682052498,10,20,20
