run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,5632,7.580260198518328e-13,7.110435702622051e-12,9.725618926002588e-05,0.9999027438028716,10,20,20
13,5633,1.2712502199575442e-17,1.1024947822422607e-12,0.00011130942136078738,0.9998886905775365,10,20,20
13,5634,9.42054368244554e-10,5.214195911443543e-13,0.021910910874084002,0.9780890881833402,10,20,20
13,5635,1.1279951820737993e-18,3.70471579356586e-12,0.00014507785565077744,0.9998549221406444,10,20,20
13,5636,3.661411384569736e-12,1.6614646464869718e-10,0.24680390699783797,0.7531960928323536,10,20,20
13,5637,3.661317713598833e-12,1.8449220434036774e-10,0.13744240095554813,0.8625575988562986,10,20,20
13,5638,4.457826510132995e-09,4.546260593715399e-07,0.09892942252304064,0.9010701183930735,10,20,20
13,5639,1.673549815404097e-12,2.574145750034739e-09,0.10117600481170172,0.8988239926124788,10,20,20
13,5640,1.671593188952166e-11,7.01036679596499e-10,0.10021067476162586,0.8997893245206212,10,20,20
13,5641,6.78428746320408e-14,0.0424133488923029,0.05661196673913621,0.9009746843684928,10,20,20
13,5642,1.471581520180645e-11,1.763051586478017e-08,0.15624473073980713,0.8437552516149616,10,20,20
13,5643,4.264091971788194e-14,3.333532504070672e-08,0.09023139673973268,0.9097685699248995,10,20,20
13,5644,9.064006983225999e-17,3.3064046615568124e-08,0.0665238114484655,0.9334761554874875,10,20,20
13,5645,9.336611357750443e-17,3.4519810370858196e-11,0.06559679470569099,0.9344032052597889,10,20,20
13,5646,3.033616578160869e-15,5.043507712262593e-11,0.005997919217049041,0.994002080732513,10,20,20
13,5647,8.88368640089776e-15,4.0443181560161294e-11,0.06926307531430403,0.9307369246452438,10,20,20
13,5648,1.3306515840245317e-16,2.44568046471622e-12,0.0005068628564621994,0.9994931371410921,10,20,20
13,5649,8.540099962640017e-17,9.527764065321911e-14,0.0001980936700917588,0.999801906329813,10,20,20
13,5650,9.43461906153725e-19,9.351642801926908e-13,0.00017173644208490067,0.99982826355698,10,20,20
13,5651,5.714925029844685e-17,1.0641550686166979e-12,0.0011327392944308974,0.9988672607045048,10,20,20
13,5652,5.597075459448997e-17,1.3232423158804657e-12,0.0011500063519713408,0.9988499936467055,10,20,20
13,5653,4.69423199468157e-14,1.54570586038198e-10,0.0011785495088052584,0.9988214503365771,10,20,20
13,5654,4.7145731308473396e-14,1.7025134506876662e-13,0.0010544019685324213,0.99894559803125,10,20,20
13,5655,4.6992829772505016e-14,3.4919595357403734e-14,0.0019502846891080357,0.99804971531081,10,20,20
13,5656,5.499742042422284e-14,3.5549249367400244e-13,0.0019828532923930635,0.9980171467071963,10,20,20
13,5657,8.072817582949445e-15,7.198226576431077e-15,0.00100508566890165,0.9989949143310829,10,20,20
13,5658,5.415340930595614e-14,1.6798401897786937e-12,8.477388977407358e-05,0.9999152261084919,10,20,20
13,5659,2.1102167394804934e-17,7.855283147479345e-11,0.0527654374141215,0.9472345625073254,10,20,20
13,5660,6.052402207262541e-14,7.820628286828298e-11,0.05435668381049026,0.9456433161112431,10,20,20
13,5661,8.906482728006577e-16,1.0832271750140883e-11,0.00016222960219265954,0.9998377703869741,10,20,20
13,5662,1.739290152191738e-15,5.51709763995551e-12,0.0034243499856479163,0.9965756500088332,10,20,20
13,5663,1.5287783807176325e-16,8.293286142375138e-11,0.007832598804462602,0.9921674011126044,10,20,20
13,5664,1.2335069966378556e-15,3.3195464967140766e-12,0.0025706807769645093,0.9974293192197144,10,20,20
13,5665,1.3126799433911423e-12,4.2770345144509755e-12,0.0026502218749370984,0.9973497781194729,10,20,20
13,5666,1.6261207736835884e-13,6.482587715373599e-11,0.03202982168595585,0.9679701782490557,10,20,20
13,5667,1.6294122281363596e-13,4.035280831345254e-11,0.0007200574843093165,0.9992799424751748,10,20,20
13,5668,1.105195899160758e-14,3.26697701878351e-11,0.04025155724394972,0.9597484427233696,10,20,20
13,5669,1.4389596188988908e-16,1.0966741009287073e-09,0.0015609098718693893,0.9984390890314565,10,20,20
13,5670,1.1157954002038207e-15,1.7279214797777503e-10,0.0013643351300693385,0.9986356646971375,10,20,20
13,5671,1.0700739139339114e-15,7.838772846964829e-11,0.0001918972488418066,0.9998081026727694,10,20,20
13,5672,1.1060741601707309e-15,3.6325400254518933e-12,0.002170138265692162,0.9978298617306741,10,20,20
13,5673,1.0411490445487205e-13,7.363234000713358e-12,0.002305085002403607,0.9976949149901289,10,20,20
13,5674,2.9024964172938747e-14,1.1630089867803496e-12,0.03754394770395416,0.9624560522948536,10,20,20
13,5675,4.352476321689382e-13,1.910882842845419e-12,0.00016896375999057606,0.9998310362376632,10,20,20
13,5676,4.690562666659827e-13,1.5194642136072157e-10,0.0012106299138270815,0.9987893699337572,10,20,20
13,5677,1.2744992937119993e-17,4.480812599473187e-14,0.00014900861666807807,0.9998509913832871,10,20,20
13,5678,3.909247017116575e-15,1.7224115782732848e-12,0.000637651667331836,0.9993623483309421,10,20,20
13,5679,3.765809011424705e-15,1.5556676133416602e-07,0.05418245621773984,0.945817388215495,10,20,20
13,5680,4.797291456633817e-17,9.992956404200735e-12,0.002118243537044306,0.9978817564529627,10,20,20
13,5681,7.304566753372823e-15,1.4705623633090773e-11,0.00019095181079988434,0.9998090481744872,10,20,20
13,5682,1.9219125406148276e-16,8.642492822144023e-10,0.0008039988663512242,0.9991960002693994,10,20,20
13,5683,2.2711034476688925e-14,1.0176403287986064e-09,0.1013378109127536,0.8986621880695832,10,20,20
13,5684,2.095564092847859e-08,4.450881599420539e-11,0.02705838143184639,0.9729415975680038,10,20,20
13,5685,3.433647193979483e-14,1.0067492532360191e-10,0.009224337836654266,0.9907756620626362,10,20,20
13,5686,6.183004822053631e-16,2.3103315810632536e-10,0.007421048918865994,0.9925789508501002,10,20,20
13,5687,2.3051126160486816e-08,4.923134452306129e-10,0.10296757281280007,0.8970324036437601,10,20,20
13,5688,1.3631225445653214e-12,1.3290385859068072e-10,0.10308257161765359,0.8969174282480787,10,20,20
13,5689,2.0069735490841405e-12,3.666594219785208e-09,0.0916618789437793,0.9083381173876196,10,20,20
13,5690,2.059320090444552e-12,8.838134761115121e-11,0.09254315209565056,0.9074568478139087,10,20,20
13,5691,0.0011615890420723838,6.603988016324641e-06,0.09899505991057601,0.8998367470593351,10,20,20
13,5692,5.315878443641362e-09,1.4945362641832587e-05,0.10173709384910626,0.8982479554723731,10,20,20
13,5693,5.3158787782325615e-09,1.4939451989902532e-05,0.10127005747494702,0.8987149977571839,10,20,20
13,5694,5.315877340838162e-09,1.493931195565067e-05,0.1014137730878523,0.8985712822843149,10,20,20
13,5695,5.303527616853421e-09,2.492660387433081e-07,0.10333648726850533,0.8966632581619279,10,20,20
13,5696,5.303528465286769e-09,2.492658281600626e-07,0.10489547729118494,0.8951042681394581,10,20,20
13,5697,1.6281630780843613e-08,9.729841759741093e-06,0.1016882991190677,0.8983019547575415,10,20,20
13,5698,0.0013090662244804486,1.1873353430084363e-06,0.1004331797817716,0.8982565666584049,10,20,20
13,5699,0.0013090663279703328,0.00019939544965294769,0.21165397453953375,0.7868375636828426,10,20,20
13,5700,0.0013090662244833963,1.28802671908296e-06,0.13908928727180753,0.85960035847699,10,20,20
13,5701,0.001309066225760506,1.188163483122055e-06,0.09964642663426224,0.8990433189764941,10,20,20
13,5702,0.0013090662257580913,1.1873407969289146e-06,0.10104888309928203,0.8976408633341629,10,20,20
13,5703,3.624326684512034e-14,4.815095213738352e-08,0.10240841985475987,0.8975915319942516,10,20,20
13,5704,2.7003143734459213e-11,4.79683443827129e-08,0.10031970823405416,0.8996802437705981,10,20,20
13,5705,2.7002931934772618e-11,4.795749634672301e-08,0.10248130959200799,0.8975186424234926,10,20,20
13,5706,1.6830051371166064e-09,4.796762507673254e-08,0.18569867248585953,0.8143012778635104,10,20,20
13,5707,1.7201558604937838e-09,1.0599755220319963e-09,0.2825937361072429,0.7174062611126246,10,20,20
13,5708,1.7199253864823257e-09,2.0026244800748283e-11,0.2798869297888198,0.7201130684712278,10,20,20
13,5709,4.1804050285888493e-08,5.426636327694768e-07,0.2859668831991148,0.7140325323332009,10,20,20
13,5710,0.09910070240433669,8.53771579623115e-11,0.18659723113004195,0.7143020663802442,10,20,20
13,5711,0.02969071872105451,3.248446406307606e-05,0.2558927957851787,0.7143840010297032,10,20,20
13,5712,6.973963660734886e-05,0.0003570598039044145,0.3039893585125445,0.6955838420469438,10,20,20
13,5713,0.0012979281895611604,0.09731272150167236,0.19489833295077752,0.7064910173579888,10,20,20
13,5714,8.835756537261212e-11,0.09731631924485941,0.23442957260464806,0.6682541080621347,10,20,20
13,5715,4.96648372590563e-09,0.13064311790720706,0.2025648107152805,0.6667920664110283,10,20,20
13,5716,4.894869676678801e-09,0.06695133960944315,0.23966101796939224,0.6933876375262954,10,20,20
13,5717,1.0360115017345427e-07,0.03362721459339531,0.3653665556482354,0.6010061261572187,10,20,20
13,5718,1.0377984538348853e-07,0.059903164539368815,0.343742043760907,0.5963546879198788,10,20,20
13,5719,1.0699953790900553e-10,0.03553805722572917,0.2997413776875092,0.6647205649797616,10,20,20
13,5720,1.082827577942385e-10,0.001898631935463618,0.36868310472347776,0.6294182632327752,10,20,20
13,5721,0.04116646720141749,0.09533296145418893,0.19421685331231409,0.6692837180320791,10,20,20
13,5722,0.041166467201394455,0.10094750362576033,0.16020949335690948,0.6976765358159356,10,20,20
13,5723,1.6489050616701139e-06,0.11984153212907334,0.277172324391397,0.6029844945744679,10,20,20
13,5724,5.271470670788566e-11,0.10764646275641779,0.28936485171053417,0.6029886854803334,10,20,20
13,5725,6.6271932786712e-11,0.11449820959163706,0.28966974215993324,0.595832048182157,10,20,20
13,5726,1.2403381318236156e-06,0.09053069084843018,0.31173802129328865,0.5977300475201492,10,20,20
13,5727,1.0796066864553636e-11,0.13166493122384476,0.2683360349900431,0.5999990337753157,10,20,20
13,5728,1.0844837254546505e-11,0.10684982037955351,0.2931533721506629,0.5999968074589387,10,20,20
13,5729,9.546310268456333e-06,0.10010668193939913,0.2997383689021178,0.6001454028482145,10,20,20
13,5730,9.546310237861893e-06,0.13540565877795796,0.2632770584397853,0.6013077364720184,10,20,20
13,5731,7.066646085699382e-11,0.10009876439679995,0.30122678555602134,0.5986744499765122,10,20,20
13,5732,1.0602385914553767e-08,0.10104673050116886,0.2990350231007549,0.5999182357956905,10,20,20
13,5733,1.05411075414489e-08,0.1017016233990276,0.19849837835284265,0.6997999877070223,10,20,20
13,5734,5.3445496027323976e-14,0.10167409601619629,0.19839879500131544,0.6999271089824348,10,20,20
13,5735,5.773325872384671e-08,0.09999860119560858,0.20145549959335476,0.6985458414777772,10,20,20
13,5736,5.824082944749823e-08,0.10047683109165344,0.19959900907664105,0.699924101590876,10,20,20
13,5737,5.774288499821907e-08,0.10001064066574579,0.20009201470473875,0.6998972868866301,10,20,20
13,5738,5.773569502454836e-08,0.07688009729042444,0.22318156867447247,0.6999382762994079,10,20,20
13,5739,1.3297036206663418e-08,0.0672814520660291,0.23284180594825274,0.6998767286886814,10,20,20
13,5740,4.169698382558185e-07,0.10202882744245152,0.19538066300008633,0.7025900925876235,10,20,20
13,5741,1.741270010918704e-05,0.10027500278805898,0.21341796399632007,0.6862896205155117,10,20,20
13,5742,1.4858534877216494e-06,0.10046835037678678,0.21330381112835095,0.6862263526413742,10,20,20
13,5743,0.00012814893200162957,0.09999553592476133,0.2024412446257914,0.6974350705174452,10,20,20
13,5744,2.7008461916914732e-06,0.09998215889437595,0.26687166488894454,0.6331434753704878,10,20,20
13,5745,2.7008460358404014e-06,0.08899761778829074,0.279883489321282,0.6311161920443918,10,20,20
13,5746,6.857440291946575e-13,0.0889525728153791,0.1764891640301556,0.7345582631537797,10,20,20
13,5747,4.107884993221432e-14,0.09962783697954423,0.09891618360854684,0.8014559794118676,10,20,20
13,5748,2.4588559042328627e-07,0.09859191338962718,0.10141170843820495,0.7999961322865768,10,20,20
13,5749,6.457324811344459e-10,0.09858939639225232,0.1014179627078671,0.7999926402541477,10,20,20
13,5750,6.408618122869597e-10,0.09999345799293458,0.09995553050847346,0.8000510108577299,10,20,20
13,5751,6.410212149413023e-10,0.09999358013081515,0.10000562172636232,0.8000007975018011,10,20,20
13,5752,2.0975209878193015e-10,0.09995457367013819,0.10079322682445264,0.7992521992956568,10,20,20
13,5753,1.7595730643547404e-08,0.09996202892556447,0.10682351133628092,0.7932144421424241,10,20,20
13,5754,1.4039544676437875e-06,0.09999056764806727,0.10139307352123608,0.7986149548762287,10,20,20
13,5755,1.8440097231733735e-15,0.09988043948574378,0.11722806395472311,0.7828914965595309,10,20,20
13,5756,4.7923790261525114e-08,0.09999822239363906,0.061074035502879834,0.8389276941796908,10,20,20
13,5757,4.792378960872538e-08,0.09983220404757295,0.04109466654145188,0.8590730814871856,10,20,20
13,5758,1.3898810849218715e-16,0.09983220394549326,0.0019694742295147953,0.8981983218249919,10,20,20
13,5759,7.013498245976547e-13,0.09983220395456992,0.007070379867354447,0.8930974161773741,10,20,20
13,5760,6.554660328508601e-16,0.09999058177960132,0.004082918146265727,0.8959265000741323,10,20,20
13,5761,1.1511083133281493e-14,0.09999079445013576,0.07412854897192853,0.825880656577924,10,20,20
13,5762,1.4845435336917992e-13,0.09999079444977928,0.07741739890953779,0.8225918066405347,10,20,20
13,5763,1.6504578800162933e-14,0.09999880313223078,0.0012996793064327518,0.89870151756132,10,20,20
13,5764,2.146824366422935e-16,0.09999880367625276,0.06551485869000072,0.8344863376337462,10,20,20
13,5765,7.629973338218175e-17,0.09763883630685327,0.004277763782084017,0.8980833999110626,10,20,20
13,5766,4.0012900029963635e-15,0.09999997155201587,0.001819763026570303,0.8981802654214098,10,20,20
13,5767,5.792093853682908e-17,0.09984930294688985,0.00740937192989777,0.8927413251232125,10,20,20
13,5768,4.423121507314655e-14,0.09995005785138036,0.008299982841206862,0.8917499593073688,10,20,20
13,5769,8.963254767387836e-13,0.09861116840507012,0.005454604787270568,0.8959342268067632,10,20,20
13,5770,1.557730413891991e-13,0.09999661345953129,0.0029776953478428494,0.8970256911924702,10,20,20
13,5771,6.852546317420959e-18,0.09999992184004709,0.004184670156787101,0.8958154080031658,10,20,20
13,5772,9.827220602624715e-14,0.09992461853923115,0.004731697279412731,0.8953436841812579,10,20,20
13,5773,9.84513741797799e-14,0.09992461857718093,0.07540995065334351,0.824665430769377,10,20,20
13,5774,5.4042207370123296e-12,0.09992464499579676,0.0648260717822985,0.8352492832165005,10,20,20
13,5775,1.44223571314014e-16,0.09999529132416397,0.00026636313730044015,0.8997383455385354,10,20,20
13,5776,3.6923677984008715e-12,0.09999529166554348,0.10685525613877664,0.7931494521919874,10,20,20
13,5777,1.6231707625951264e-14,0.09999529166671543,0.07769066070073953,0.8223140476325289,10,20,20
13,5778,1.7833542687166686e-14,0.09901435871025244,0.07872005339276665,0.8222655878969629,10,20,20
13,5779,1.918912845622053e-15,0.09999187537877009,0.05884867611869482,0.8411594485025331,10,20,20
13,5780,5.720155649267241e-17,0.09999187417272264,0.005511847232322825,0.8944962785949542,10,20,20
13,5781,8.722567358960244e-17,0.09999676505927133,0.0022066412852584103,0.8977965936554699,10,20,20
13,5782,3.600980673951705e-17,0.09999988449019849,0.04924613395544615,0.8507539815543552,10,20,20
13,5783,1.941447413023064e-17,0.09999988437039065,0.04629988973360888,0.8537002258960005,10,20,20
13,5784,4.2425611955936175e-16,0.09966290579248757,0.045137822134677597,0.8551992720728343,10,20,20
13,5785,3.5701792002929187e-14,0.07815077939647279,0.06654926195960645,0.855299958643885,10,20,20
13,5786,2.6010867934521447e-13,0.09946771632875105,0.023489475750712665,0.8770428079202762,10,20,20
13,5787,2.2448303379117307e-14,0.09999396894568843,0.001543715340833448,0.8984623157134554,10,20,20
13,5788,6.577219669144571e-15,0.09999397395502914,0.0016050075134219012,0.8984010185315423,10,20,20
13,5789,3.170992488691074e-10,0.09874137293326651,0.002855470192748376,0.8984031565568857,10,20,20
13,5790,3.170928186916766e-10,0.09874136724045215,0.0018264653170706636,0.8994321671253843,10,20,20
13,5791,3.170929934644109e-10,0.0987413672525543,0.006429720796420011,0.8948289116339325,10,20,20
13,5792,3.777952269405568e-12,0.0999996988953281,0.004404627005573024,0.8955956740953208,10,20,20
13,5793,1.1572776091898446e-15,0.09999969889380857,0.0011522052730748797,0.8988480958331154,10,20,20
13,5794,3.8402800767839625e-15,0.0999386619965495,0.047036285756863555,0.8530250522465828,10,20,20
13,5795,4.645703495924465e-18,0.09999961412884699,0.045956793203998605,0.8540435926671543,10,20,20
13,5796,5.939058693677663e-17,0.09999961412893896,0.048510790239472884,0.8514895956315881,10,20,20
13,5797,7.393753077486355e-17,0.09999961412823294,0.003316770884925346,0.8966836149868417,10,20,20
13,5798,2.2934568217590515e-15,0.09982676386072645,0.0038870305989905833,0.8962862055402805,10,20,20
13,5799,9.411801659644405e-12,0.06964181136151558,0.134806121805007,0.7955520668240652,10,20,20
13,5800,9.412545546403442e-12,0.06964180365065545,0.1310951078142396,0.7992630885256922,10,20,20
13,5801,9.467757121809696e-12,0.06964182668766494,0.22271461568813758,0.7076435576147297,10,20,20
13,5802,1.0447574457243267e-11,0.10000116508316528,0.2603712675156599,0.639627567390727,10,20,20
13,5803,1.8626658279035463e-09,0.1729251525484992,0.19096019200900569,0.6361146535798283,10,20,20
13,5804,1.8602000403889689e-09,0.19819587827204724,0.23347668717443182,0.5683274326933205,10,20,20
13,5805,1.8602005592486175e-09,0.19819587823037305,0.10185954967015334,0.699944570239273,10,20,20
13,5806,1.9185700757671165e-09,0.15021764035129526,0.15560022225359663,0.6941821354765374,10,20,20
13,5807,1.9185849514442223e-09,0.16792813599024797,0.13499622296546268,0.6970756391257045,10,20,20
13,5808,1.918581023377536e-09,0.16818227391859497,0.13200671417195917,0.6998110099908649,10,20,20
13,5809,3.3442539880117754e-15,0.19934915268384884,0.10068632688161694,0.6999645204345308,10,20,20
13,5810,3.392318917359981e-17,0.19942062102808927,0.10329659480120297,0.6972827841707077,10,20,20
13,5811,4.5105223329753454e-08,0.1984027515610804,0.10492902281669929,0.6966681805169965,10,20,20
13,5812,5.385514131474989e-08,0.19620784600580607,0.10520115089328048,0.6985909492457718,10,20,20
13,5813,8.754005062356716e-09,0.1857850621790075,0.1204006310860752,0.6938142979809122,10,20,20
13,5814,8.753990093671587e-09,0.1970948082385025,0.10303209093445423,0.699873092073053,10,20,20
13,5815,1.262459708536164e-08,0.1983454749287835,0.10169989933192189,0.6999546131146969,10,20,20
13,5816,1.2624595956498475e-08,0.1983454749282817,0.10173112537514375,0.6999233870719783,10,20,20
13,5817,1.26336701898121e-08,0.19573224131037686,0.10831437577784293,0.6959533702781094,10,20,20
13,5818,4.972564006185471e-13,0.19983920126698326,0.20594299067283228,0.5942178080596875,10,20,20
13,5819,3.729865451371241e-09,0.20001089330935445,0.20404369045261067,0.5959454125081695,10,20,20
13,5820,2.2627137091400212e-05,0.16254147573827443,0.2375018551764924,0.5999340419481412,10,20,20
13,5821,9.396445946943216e-10,0.16421871432596533,0.17792747809052487,0.6578538066438651,10,20,20
13,5822,3.622273715703751e-14,0.19869405155279324,0.004371507662219108,0.7969344407849517,10,20,20
13,5823,2.780024916670586e-13,0.19999897411159517,0.005299693102629521,0.7947013327854975,10,20,20
13,5824,2.7749434942732132e-12,0.19942811905178823,0.0036441011492709613,0.7969277797961658,10,20,20
13,5825,1.3747024596712537e-16,0.1998930468480426,0.0031394676531291974,0.7969674854988281,10,20,20
13,5826,3.153715714563933e-15,0.19961296463556275,0.0034639443820221605,0.7969230909824121,10,20,20
13,5827,6.90088235819888e-16,0.19899736611698027,0.050131200315966906,0.7508714335670521,10,20,20
13,5828,1.4634869800030346e-14,0.1990043803986104,0.07352333489267977,0.727472284708695,10,20,20
13,5829,2.8128537846982718e-15,0.15207292329825134,0.048544745038279796,0.799382331663466,10,20,20
13,5830,1.6789099577302037e-15,0.1952454033064531,0.005349637653041768,0.7994049590405033,10,20,20
13,5831,3.3285402138793404e-13,0.19900126423033695,0.006823463706550026,0.7941752720627799,10,20,20
13,5832,3.328685421193165e-13,0.19899956086102913,0.006043435978988351,0.7949570031596498,10,20,20
13,5833,2.2631547802539206e-15,0.1999843827163737,0.0017363252469260021,0.7982792920366981,10,20,20
13,5834,2.304247242478359e-13,0.20047094297924412,0.10086106779138013,0.6986679892291452,10,20,20
13,5835,2.304795469432511e-13,0.20047101997443936,0.10299812717796433,0.6965308528473656,10,20,20
13,5836,8.508091599017702e-10,0.19982536819079028,0.14898433283348128,0.6511902981249189,10,20,20
13,5837,3.9655268898860075e-06,0.1571833211597116,0.14312403043986135,0.6996886828735371,10,20,20
13,5838,3.153073040054976e-08,0.15729341364913693,0.14356128579393773,0.6991452690261946,10,20,20
13,5839,1.7820854637960383e-12,0.1571647367378511,0.05052840514881263,0.792306858111554,10,20,20
13,5840,9.313432775320284e-14,0.1988098993015143,0.00426778975131656,0.7969223109470759,10,20,20
13,5841,9.339547948018062e-14,0.19882543991042265,0.08038196662432982,0.7207925934651539,10,20,20
13,5842,6.404184021767341e-15,0.19998601055790194,0.03234262534521542,0.7676713640968761,10,20,20
13,5843,3.9377862388152425e-15,0.1999795329100196,0.05665667939664493,0.7433637876933312,10,20,20
13,5844,4.740074208265301e-17,0.19999539058650548,0.002924367218976822,0.7970802421945178,10,20,20
13,5845,6.871004354619039e-17,0.19432507646043004,0.008613828532742188,0.7970610950068278,10,20,20
13,5846,1.0327680183296847e-10,0.19993589648135818,0.004789957783818727,0.7952741456315464,10,20,20
13,5847,1.032584334039093e-10,0.19966543388358254,0.0035161557256711343,0.7968184102874879,10,20,20
13,5848,1.4806674170498399e-16,0.13471266977662924,0.06740425246152507,0.7978830777618451,10,20,20
13,5849,8.218668100810298e-13,0.13229804318618815,0.06839317842176254,0.7993087783912272,10,20,20
13,5850,7.406118416911228e-15,0.10136819573586027,0.10042533232241369,0.7982064719417185,10,20,20
13,5851,3.491194830034137e-14,0.1384893390118242,0.06273735936245402,0.7987733016256868,10,20,20
13,5852,2.5215364693885625e-10,0.1071762958225222,0.09735923126016163,0.7954644726651623,10,20,20
13,5853,2.52153039261566e-10,0.09429527541044101,0.10573003794892474,0.799974686388481,10,20,20
13,5854,3.7303662696249196e-11,0.10000004739001662,0.102226721717157,0.7977732308555227,10,20,20
13,5855,3.73052703765352e-11,0.09996532834655017,0.10174177062663563,0.798292900989509,10,20,20
13,5856,3.745044426552154e-11,0.09990208216149604,0.1028925614272433,0.7972053563738102,10,20,20
13,5857,3.745098487052335e-11,0.09990207993260017,0.10183567466202001,0.7982622453679289,10,20,20
13,5858,1.714890809595532e-14,0.0999261662117714,0.19976389006428946,0.7003099437239217,10,20,20
13,5859,6.141309514932682e-06,0.10156132524027683,0.20009197863945521,0.6983405548107532,10,20,20
13,5860,2.037532163680577e-11,0.09998627752418306,0.20072100834989987,0.6992927141055414,10,20,20
13,5861,1.9350712462179335e-08,0.09710263265061274,0.2954568800578205,0.6074404679408535,10,20,20
13,5862,1.9350192097652853e-08,0.09994865414056861,0.2999839166260435,0.600067409883195,10,20,20
13,5863,0.00017071417462883974,0.05910979507334718,0.3407376612381861,0.5999818295138367,10,20,20
13,5864,0.00017325397978255216,0.02364233521540057,0.36908101766329293,0.607103393141524,10,20,20
13,5865,4.57600593619718e-08,0.00038057158603385806,0.42468428919226103,0.5749350934616446,10,20,20
13,5866,1.3764088419512738e-10,0.09977574629912986,0.3013469794801529,0.5988772740830761,10,20,20
13,5867,0.027806946329521652,0.18443655966662026,0.18922722432725314,0.5985292696766054,10,20,20
13,5868,1.3256341159796834e-10,0.10886974477242573,0.29239345283585344,0.5987368022591576,10,20,20
13,5869,2.9974711708640665e-10,0.10886619538345513,0.2912380404696561,0.5998957638471414,10,20,20
13,5870,0.04212736348635623,0.11693857793513518,0.24222962218098876,0.5987044363975188,10,20,20
13,5871,2.7588911321806935e-07,0.13901964812971587,0.2610940622485139,0.5998860137326562,10,20,20
13,5872,3.790716135367387e-05,0.09968794325492236,0.3215179145197523,0.578756235063971,10,20,20
13,5873,3.794494246400921e-05,4.0141140369658694e-05,0.4016856094493316,0.5982363044678334,10,20,20
13,5874,0.001740607094919714,1.3645693565628214e-05,0.40174017328262057,0.5965055739288933,10,20,20
13,5875,4.5163124235017315e-05,0.10066998377418515,0.30413521851363245,0.5951496345879467,10,20,20
13,5876,3.6416837740456543e-07,0.11175198637240613,0.28956565048913274,0.5986819989700833,10,20,20
13,5877,4.471147646643388e-05,0.0999960286404509,0.2929363762532557,0.6070228836298261,10,20,20
13,5878,0.07225860233571266,0.02370918584164385,0.3040873813532265,0.5999448304694162,10,20,20
13,5879,8.159882459263913e-05,0.01064846329698313,0.3893244675861229,0.5999454702923013,10,20,20
13,5880,7.597006135846321e-05,0.041698376120099565,0.3582665693777244,0.5999590844408177,10,20,20
13,5881,7.599761712123055e-05,0.0005765539718611064,0.4011158272102574,0.5982316212007602,10,20,20
13,5882,4.53160662355226e-06,5.19552399824557e-05,0.4023301139059268,0.5976133992474666,10,20,20
13,5883,4.6714804327972834e-07,1.2268984653465482e-05,0.4000886858273619,0.5998985780399408,10,20,20
13,5884,3.605962633751373e-07,2.1465054567055955e-08,0.4001376445629097,0.5998619733757724,10,20,20
13,5885,0.0004980740045269272,9.91534230600983e-06,0.39950505596306163,0.599986954690105,10,20,20
13,5886,3.4658511262080136e-06,0.013903901185159773,0.3850839251999324,0.6010087077637815,10,20,20
13,5887,0.0015878316856846372,0.01896228479710884,0.38053009345697136,0.5989197900602347,10,20,20
13,5888,1.336800178957464e-10,2.372952232721514e-06,0.46813651547775353,0.5318611114363327,10,20,20
13,5889,9.361952621693306e-07,0.0006954356622482002,0.3993108513520524,0.5999927767904369,10,20,20
