run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,5890,0.0034087546863392874,0.0010653452723134818,0.3973237349741229,0.5982021650672243,10,20,20
13,5891,0.0034087616605327463,0.0010662978419174168,0.39962748729352826,0.5958974532040215,10,20,20
13,5892,2.8893804646465173e-09,5.111725422973516e-07,0.3595029565467745,0.640496529391302,10,20,20
13,5893,8.742959967871502e-07,4.928488134931474e-07,0.29524818349733234,0.7047504493578567,10,20,20
13,5894,1.033472018293579e-06,9.442964698127433e-05,0.3363116035178927,0.6635929333631061,10,20,20
13,5895,2.4661462738048417e-09,0.09797686081077184,0.2038769439299418,0.6981461927931396,10,20,20
13,5896,2.0934253684235196e-09,0.10000729157329535,0.1983269832690813,0.7016657230641979,10,20,20
13,5897,2.061985333732952e-09,0.10000098542922202,0.09898634299674762,0.8010126695120452,10,20,20
13,5898,9.504294406483586e-11,0.10023297344180404,0.2683897204314069,0.6313773060317451,10,20,20
13,5899,9.512948923610584e-11,0.09993678455731236,0.19908396297533754,0.7009792523722205,10,20,20
13,5900,8.025925113371232e-16,0.09999030984857085,0.19904475331267485,0.7009649368387529,10,20,20
13,5901,4.849927930806344e-08,0.09999987597855924,0.20123072697106056,0.698769348551101,10,20,20
13,5902,4.129069575312308e-11,0.10000021630282281,0.2014677573868659,0.6985320262690197,10,20,20
13,5903,3.9377857803915364e-11,0.09573731570111986,0.2687455762688339,0.6355171079906683,10,20,20
13,5904,2.5288800420901775e-11,0.09981702965176875,0.26036205994183026,0.6398209103811118,10,20,20
13,5905,1.0964160838044786e-12,0.10699936610377088,0.210155793881259,0.6828448400138732,10,20,20
13,5906,2.3262599563032327e-09,0.09292571660161987,0.229264739060666,0.6778095420114536,10,20,20
13,5907,1.598011104891313e-07,0.10000226970424535,0.22401922870023006,0.6759783417944136,10,20,20
13,5908,1.5980086955850413e-07,0.10001372847040599,0.20528263856640624,0.6947034731623185,10,20,20
13,5909,0.09625954120031216,0.1412924772586384,0.0820380120888527,0.680409969452197,10,20,20
13,5910,0.09625953822738088,0.1369974781133244,0.06687565335195085,0.6998673303073438,10,20,20
13,5911,0.09625953837376618,0.141203519653411,0.06404942582870457,0.6984875161441181,10,20,20
13,5912,0.025734916995732344,0.14120349642926538,0.13684150869625528,0.6962200778787468,10,20,20
13,5913,0.02573328925995753,0.1999055392989642,0.0812655499931906,0.6930956214478876,10,20,20
13,5914,0.000199121949427606,0.20009899618534374,0.19971468639004225,0.5999871954751865,10,20,20
13,5915,0.00013395836165573435,0.19932016774951825,0.20212167421472277,0.5984241996741029,10,20,20
13,5916,0.009497885474808619,0.19955982711906953,0.1946911821948028,0.5962511052113194,10,20,20
13,5917,0.003262808287552503,0.1995654175288693,0.20045664814045536,0.5967151260431228,10,20,20
13,5918,1.3886591767658312e-06,0.180753083375688,0.12253938473613082,0.6967061432290045,10,20,20
13,5919,6.653400468039238e-05,0.14938047283573586,0.15379083753424008,0.6967621556253437,10,20,20
13,5920,4.123783088092485e-09,0.19876951870981555,0.10237501673751177,0.6988554604288895,10,20,20
13,5921,5.888004804808241e-14,0.19999451603253907,0.03877996378078545,0.7612255201866165,10,20,20
13,5922,1.0012321690481053e-13,0.19729690527347063,0.00855550059588849,0.7941475941305407,10,20,20
13,5923,1.0008022680277853e-13,0.1976942884663493,0.07658259431872413,0.7257231172148263,10,20,20
13,5924,8.264191513525827e-15,0.19993547999080546,0.16458295274439755,0.6354815672647883,10,20,20
13,5925,5.268700767714949e-08,0.17554034065544533,0.19211786930075198,0.6323417373567949,10,20,20
13,5926,3.7939110787493956e-05,0.17429998065609287,0.19636553980463747,0.6292965404284817,10,20,20
13,5927,1.3131440421991456e-06,0.20912416083604662,0.10592957479137552,0.6849449512285352,10,20,20
13,5928,1.313143932679376e-06,0.20966433821809022,0.20614355520704195,0.5841907934309349,10,20,20
13,5929,4.978330083017011e-07,0.19783210599972184,0.20873213205821872,0.5934352641090508,10,20,20
13,5930,4.978330086087272e-07,0.19783210596423256,0.2557212373320287,0.5464461588707301,10,20,20
13,5931,2.1207112044683896e-06,0.19783210785104832,0.21025761171493382,0.5919081597228136,10,20,20
13,5932,2.1207933691902636e-06,0.1983805462536627,0.20500278829927185,0.5966145446536958,10,20,20
13,5933,2.1208049207390254e-06,0.19843267572037065,0.15852360384195358,0.643041599632755,10,20,20
13,5934,0.01443591359865197,0.1987873280935405,0.08697805038367534,0.6997987079241323,10,20,20
13,5935,0.014435913598780437,0.19880979942286814,0.08690993983439885,0.6998443471439525,10,20,20
13,5936,4.77280355027999e-05,0.20177437017380345,0.10242833772340595,0.6957495640672875,10,20,20
13,5937,5.133147635347214e-10,0.19897235397324087,0.10259835458894503,0.698429290924499,10,20,20
13,5938,8.476702596242838e-10,0.1999951852359402,0.10014014939861067,0.6998646645177786,10,20,20
13,5939,1.4420395722170367e-11,0.19975521714708355,0.1674931059746439,0.6327516768638521,10,20,20
13,5940,1.9505773504266968e-12,0.19998519281061516,0.14854369715298513,0.6514711100344492,10,20,20
13,5941,1.966430554874667e-12,0.1384530045887999,0.21168077304742802,0.6498662223618056,10,20,20
13,5942,1.0585516618908488e-08,0.19592935900943992,0.1094175245679487,0.6946531058370946,10,20,20
13,5943,4.2736780700359077e-10,0.1952807633203332,0.10559414975244966,0.6991250864998493,10,20,20
13,5944,3.6126265139366973e-08,0.19999967021381615,0.09737036344195651,0.7026299302179619,10,20,20
13,5945,2.9553268894878984e-16,0.1998097537629539,0.10026287489715109,0.6999273713398948,10,20,20
13,5946,2.4918996129703797e-14,0.1953214480203594,0.00474615087646225,0.7999324011031533,10,20,20
13,5947,2.9271219266966925e-12,0.1931766735478331,0.006853918288221436,0.7999694081610181,10,20,20
13,5948,2.9466825950427324e-12,0.19317667361309154,0.0105720867240584,0.7962512396599032,10,20,20
13,5949,4.588483629178134e-13,0.0813525949135255,0.11873415055104053,0.7999132545349751,10,20,20
13,5950,4.592657224365294e-13,0.08135259488703964,0.11985564850310912,0.7987917566093918,10,20,20
13,5951,5.2043586834442584e-11,0.09989585929216714,0.07039945883308439,0.8297046818227048,10,20,20
13,5952,5.204647302138839e-11,1.3907611161131912e-05,0.11914374601652829,0.8808423463202635,10,20,20
13,5953,7.145434930393863e-13,1.390552844610543e-05,0.10292588953681352,0.8970602049340257,10,20,20
13,5954,1.1641516197110757e-13,1.3904089090716171e-05,0.10049369452317147,0.8994924013876215,10,20,20
13,5955,3.275094872398656e-10,0.009316561259313825,0.09069046560334082,0.899992972809836,10,20,20
13,5956,4.391920310262095e-12,0.004748206185655687,0.09535890630552038,0.8998928875044321,10,20,20
13,5957,3.489325752702259e-15,8.667678712445865e-11,0.05678462639334153,0.943215373519978,10,20,20
13,5958,4.0350414337517964e-14,3.078533111040504e-11,0.09527503602208218,0.9047249639470921,10,20,20
13,5959,3.519577924033389e-14,6.068730249926898e-12,0.05739840514064194,0.9426015948532539,10,20,20
13,5960,5.1877243806047335e-15,1.2701110117570038e-13,0.0019093682964546204,0.998090631703413,10,20,20
13,5961,4.1841122709022917e-16,1.2623542354533542e-12,0.0012714819154833108,0.9987285180832538,10,20,20
13,5962,3.5039660087031544e-15,3.197031895409202e-11,0.0017098955550805608,0.9982901044129455,10,20,20
13,5963,3.051320144477546e-15,1.0438143303156085e-12,5.791522504838097e-05,0.9999420847739048,10,20,20
13,5964,3.0903762867472893e-15,4.6546695362424295e-09,0.0013793498099609123,0.9986206455353666,10,20,20
13,5965,2.5194387349188242e-15,1.6645063304318625e-12,0.008453248432609868,0.9915467515657233,10,20,20
13,5966,2.257859258113417e-13,6.137343837044886e-09,0.05398260415720505,0.9460173897052252,10,20,20
13,5967,3.105279194995375e-10,2.5846328891152522e-08,0.09995201728293607,0.9000479565602072,10,20,20
13,5968,5.770202332361366e-14,3.169027855363742e-12,0.002049161420904275,0.9979508385758689,10,20,20
13,5969,1.6960681852973997e-15,2.51752184674392e-12,0.0001224455083246782,0.9998775544891559,10,20,20
13,5970,7.608486581168103e-14,2.4424278999359728e-12,0.01838958098619184,0.9816104190112899,10,20,20
13,5971,7.504913783412475e-14,1.0364947031396955e-12,0.01843082263241494,0.9815691773664735,10,20,20
13,5972,2.887323566036304e-18,3.0477572847662163e-13,0.00013584633190963233,0.9998641536677854,10,20,20
13,5973,2.2069523305385625e-16,3.306210214489221e-13,9.624455531902348e-05,0.9999037554443502,10,20,20
13,5974,2.965580999296041e-16,7.465048571414458e-12,0.0001692106153593321,0.9998307893771752,10,20,20
13,5975,8.816053615830028e-18,1.1515346813399518e-11,0.05071233964436702,0.9492876603441177,10,20,20
13,5976,1.0799070227563265e-16,6.107445444799435e-11,0.0540643176197869,0.9459356823191385,10,20,20
13,5977,1.099883829465724e-13,8.719974391536862e-11,0.039030753041767785,0.9609692468709223,10,20,20
13,5978,6.900456621137204e-10,1.011527967453029e-11,0.0022593050505011095,0.997740694249338,10,20,20
13,5979,6.900520953238026e-10,8.099953412531346e-08,0.009140771276446285,0.9908591470339674,10,20,20
13,5980,7.001999518092916e-15,1.2066496724165193e-13,0.00011274393546780947,0.9998872560644045,10,20,20
13,5981,3.959863609389995e-13,6.705215732560548e-14,0.04583559118931241,0.9541644088102244,10,20,20
13,5982,8.122983322613037e-17,2.8935873973607377e-09,0.006656222133254806,0.9933437749731576,10,20,20
13,5983,2.3860139137241018e-12,2.443294177369597e-10,0.004192371167136199,0.9958076285861482,10,20,20
13,5984,7.511839306436645e-15,1.0757721490140723e-08,0.0054232897360738785,0.9945766995061971,10,20,20
13,5985,7.711428505049091e-15,1.0758423976238142e-08,0.006027019806745796,0.9939729694348227,10,20,20
13,5986,1.2367162553481628e-15,5.816905031731316e-09,0.09780552388133922,0.9021944703017543,10,20,20
13,5987,1.0423912968438323e-15,3.5868269051454736e-12,0.10131924267662554,0.8986807573197865,10,20,20
13,5988,0.00017783216506575398,2.4890310000597804e-05,0.13716233024765828,0.8626349472772752,10,20,20
13,5989,0.00017783216507274063,2.488822004829986e-05,0.09553335441738663,0.9042639251974924,10,20,20
13,5990,6.136272199813139e-12,3.127235155022234e-10,0.10036539522200194,0.899634604459138,10,20,20
13,5991,6.332834515600038e-12,7.526427856819339e-10,0.21571947788279783,0.7842805213582258,10,20,20
13,5992,6.500605777928159e-12,7.612106174503506e-10,0.19308492133140226,0.8069150779008863,10,20,20
13,5993,5.7024374975030917e-08,3.071052049769038e-07,0.2000715822075103,0.7999280536629099,10,20,20
13,5994,5.702453779015874e-08,7.202773207317959e-07,0.20818888813514475,0.7918103345629972,10,20,20
13,5995,1.3056686750708782e-08,2.2996256465646695e-06,0.20351973763354209,0.7964779496841242,10,20,20
13,5996,7.718583802854127e-06,0.0002697694350419997,0.20326112321073914,0.7964613887704155,10,20,20
13,5997,2.8324038591463845e-08,2.1385168337563255e-05,0.20388437841173807,0.7960942080958855,10,20,20
13,5998,0.09933958126128997,3.0763949525114665e-11,0.10421050247240786,0.796449916235538,10,20,20
13,5999,0.09933958126462643,3.9812951842779785e-10,0.10422439503160334,0.7964360233056407,10,20,20
13,6000,0.0014923399329668163,9.890893440128742e-09,0.20003245679475806,0.7984751933813813,10,20,20
13,6001,0.0009788148835543182,1.3592304770235729e-05,0.29363709525624515,0.7053704975554295,10,20,20
13,6002,1.5024706687130236e-07,4.728740877009881e-07,0.3011513428677889,0.6988480340110559,10,20,20
13,6003,1.596893168502244e-08,0.08396101607425158,0.21698661211560172,0.6990523558412144,10,20,20
13,6004,4.67597260838201e-06,0.08396075480086856,0.2003677588608907,0.7156668103656323,10,20,20
13,6005,1.020864439465038e-08,0.08396169812862511,0.21360889057991014,0.7024294010828204,10,20,20
13,6006,2.8338864772643516e-13,0.09829540275697213,0.19923827929972843,0.702466317943016,10,20,20
13,6007,3.0834823080411717e-06,0.08338702618675614,0.2175762779587757,0.6990336123721599,10,20,20
13,6008,2.952092738713607e-15,0.17812798574779792,0.12375271551493909,0.6981192987372595,10,20,20
13,6009,1.5049538792322718e-14,0.1999699592384489,0.10561449432089645,0.6944155464406394,10,20,20
13,6010,4.8866451667686795e-06,0.19921562318819702,0.10336032997143392,0.6974191601952021,10,20,20
13,6011,4.3710934733600784e-11,0.18222159203577848,0.1531646420789998,0.6646137658415108,10,20,20
13,6012,9.021575868740488e-11,0.18274047131834814,0.15445702355651691,0.6628025050349192,10,20,20
13,6013,3.698165829368505e-08,0.19910693747104372,0.10533010098970422,0.6955629245575938,10,20,20
13,6014,6.94718539366806e-11,0.1991582978348824,0.10126486028139299,0.6995768418142531,10,20,20
13,6015,7.230882525680933e-11,0.1876542297265826,0.21304187123583684,0.5993038989652716,10,20,20
13,6016,7.209142409322306e-11,0.1998215237862772,0.20091862980800662,0.5992598463336256,10,20,20
13,6017,3.0558045236270356e-09,0.1915343485497501,0.11132598857206573,0.6971396598223796,10,20,20
13,6018,3.05580342493738e-09,0.19972020964015008,0.10553444103755996,0.6947453462664863,10,20,20
13,6019,3.052963065992962e-09,0.19996996151180188,0.10446297712023334,0.6955670583150017,10,20,20
13,6020,3.0529665510995863e-09,0.19998953278592166,0.10451013866766216,0.6955003254934494,10,20,20
13,6021,1.418304369927722e-08,0.09999773158674513,0.2025068707350996,0.6974953834951114,10,20,20
13,6022,1.4156206778943938e-08,0.10044831065516222,0.2009564516609214,0.6985952235277094,10,20,20
13,6023,3.2837744968527054e-11,0.09999970624190198,0.20628538285122477,0.6937149108740353,10,20,20
13,6024,7.510369659952153e-09,0.09999817957200126,0.20073946193159764,0.6992623509860312,10,20,20
13,6025,6.63632140162221e-11,0.10000459239042647,0.16486099016717587,0.7351344173760346,10,20,20
13,6026,6.81737144521291e-11,0.09995885761705767,0.22724238538163227,0.6727987569331365,10,20,20
13,6027,3.3018377356893625e-06,0.09998156017931753,0.1621529222216705,0.7378622157612761,10,20,20
13,6028,8.538588272883041e-15,0.16786774279201672,0.033269080790913355,0.7988631764170613,10,20,20
13,6029,1.9890309785116275e-13,0.1999381779360438,0.003335701807271079,0.7967261202564863,10,20,20
13,6030,7.731683394742697e-14,0.1991622071563437,0.0020892059283717777,0.7987485869152071,10,20,20
13,6031,9.503662558450025e-14,0.1991622071513193,0.000867893270086415,0.7999698995784993,10,20,20
13,6032,1.22661581151013e-13,0.14538078904425658,0.055748277294644044,0.7988709336609767,10,20,20
13,6033,3.284534697998662e-13,0.11022512218440932,0.0908858051357482,0.7988890726795138,10,20,20
13,6034,4.85694938520904e-09,0.10077208050877233,0.09931033680550892,0.7999175778287692,10,20,20
13,6035,9.837669336941625e-12,0.09997523200680812,0.0008066874314407903,0.8992180805519133,10,20,20
13,6036,5.363678195439932e-15,0.0999752320059567,0.025770764007497487,0.8742540039865403,10,20,20
13,6037,1.2137665253684527e-13,0.09996067527864161,0.003503388477780236,0.8965359362434568,10,20,20
13,6038,3.0346052649705806e-14,0.09998261986084628,0.06708518061045507,0.832932199528668,10,20,20
13,6039,3.854885557108617e-13,0.06794366418064997,0.03681450430059509,0.8952418315183694,10,20,20
13,6040,9.212880952232605e-14,0.09943636890319625,0.08807941821321161,0.8124842128834997,10,20,20
13,6041,9.346758026127315e-14,0.0998430925782515,0.02746822554630664,0.8726886818753483,10,20,20
13,6042,5.559340639333186e-15,0.09984309683365811,0.035261140315412415,0.8648957628509238,10,20,20
13,6043,4.0240555495142614e-15,0.09880576174386277,0.007239155800945969,0.8939550824551871,10,20,20
13,6044,1.3740627634407975e-08,0.09880576179175452,0.006608249689873502,0.8945859747777443,10,20,20
13,6045,1.3740629597044601e-08,0.0002004481124925752,0.1017938561207509,0.8980056820261266,10,20,20
13,6046,3.5962696533486e-14,0.00020044854804570625,0.1292932636099837,0.8705062878419344,10,20,20
13,6047,2.3035529165146253e-13,0.03991566875286217,0.08895866537980632,0.8711256658671008,10,20,20
13,6048,2.311908130161439e-13,0.039915668237682694,0.10544749357454267,0.8546368381875433,10,20,20
13,6049,3.805505181308925e-13,7.116029308958756e-05,0.11816673314221915,0.8817621065643106,10,20,20
13,6050,9.892976155070883e-11,1.3577380372649392e-05,0.1191025140651965,0.8808839084555011,10,20,20
13,6051,4.877253935738629e-11,2.367753546383072e-06,0.11960945569949273,0.8803881764981881,10,20,20
13,6052,3.771689995152593e-12,1.6745193185945593e-06,0.1464628406080932,0.8535354848688161,10,20,20
13,6053,3.7716856273374944e-12,1.6745172944865775e-06,0.10064467130723631,0.8993536541716972,10,20,20
13,6054,3.0053712838221423e-16,3.2886494668190383e-06,0.10244668859417408,0.8975500227563586,10,20,20
13,6055,1.9836766358110245e-14,3.288777391232539e-06,0.11819375746651936,0.8818029537560694,10,20,20
13,6056,2.910260583667313e-16,3.288650330217067e-06,0.10012880677414784,0.8998679045755213,10,20,20
13,6057,8.318907393807886e-10,7.81695875861042e-05,0.10008083264561589,0.899840996934907,10,20,20
13,6058,7.309057595545975e-05,7.16920527501437e-09,0.13069310157207223,0.8692338006827673,10,20,20
13,6059,7.309057595550873e-05,6.238773636233277e-08,0.18785677631460257,0.8120700707217058,10,20,20
13,6060,6.688316282410279e-07,1.8640993154307475e-07,0.14832212702439324,0.8516770177340469,10,20,20
13,6061,2.5541285972588773e-07,0.0004565564467968179,0.12043067437097332,0.8791125137693697,10,20,20
13,6062,1.647077142431881e-05,2.5703478850110715e-07,0.10108180269044509,0.898901469503342,10,20,20
13,6063,3.502382554757124e-09,4.6218158193178326e-08,0.10401721996318528,0.8959827303162738,10,20,20
13,6064,3.502382660116721e-09,4.6225883851892e-08,0.1071977670619207,0.892802183209813,10,20,20
13,6065,1.5163573073986938e-11,0.00037750834837150545,0.1015076490156297,0.8981148426208352,10,20,20
13,6066,2.0481582721762413e-15,1.0973615626891499e-05,0.10188340429752027,0.8981056220868504,10,20,20
13,6067,5.598198352562958e-12,4.703824651104636e-09,0.1052028836420685,0.8947971116485084,10,20,20
13,6068,5.598122496188761e-12,9.605470302368297e-08,0.11122400140418964,0.8887759025355091,10,20,20
13,6069,1.792570081267117e-15,0.0007800815741290427,0.10241373221311405,0.896806186212755,10,20,20
13,6070,5.470716420059145e-16,0.0007799911779030574,0.15033204823297827,0.848887960589118,10,20,20
13,6071,1.09160950293628e-15,0.0007799910221802466,0.09980011337829223,0.8994198955995266,10,20,20
13,6072,2.5039822836952858e-14,1.0930412620124043e-10,0.13451675912608657,0.8654832407645845,10,20,20
13,6073,7.115762928656554e-12,4.5969067493330597e-11,0.09748690528220735,0.9025130946647076,10,20,20
13,6074,2.7606467402112556e-15,4.2465129200951376e-11,0.09693300086006487,0.9030669990974671,10,20,20
13,6075,5.360170891187325e-14,1.7025312993820207e-06,0.10022767442310516,0.8997706230455416,10,20,20
13,6076,1.2554056179676538e-11,1.0603970093824764e-05,0.11495206407255235,0.8850373319447995,10,20,20
13,6077,3.312241774410569e-11,1.7508589994366317e-07,0.11615699690657921,0.883842827974398,10,20,20
13,6078,2.101821822594872e-11,1.4253748277839136e-07,0.10271631022938102,0.8972835472121178,10,20,20
13,6079,6.591723538789416e-11,3.766237158766296e-10,0.1004157692722232,0.8995842302852356,10,20,20
13,6080,6.586498571149084e-11,9.411876595013538e-08,0.16140098965127198,0.838598916164097,10,20,20
13,6081,6.58650801033665e-11,9.400679388426112e-08,0.15914360063686414,0.8408563052904772,10,20,20
13,6082,6.590082707687127e-11,2.586994812366106e-10,0.09708167772499555,0.9029183219504041,10,20,20
13,6083,1.1661558463502529e-06,1.2147721256192888e-08,0.11943589379608877,0.8805629279003437,10,20,20
13,6084,1.1661649089705184e-06,1.2235597182951656e-08,0.17682037318604343,0.8231784484134504,10,20,20
13,6085,1.166155845575076e-06,6.085231902719652e-08,0.12650110708248302,0.8734976659093524,10,20,20
13,6086,1.1761905386688384e-06,1.490388829132446e-06,0.12708411326192467,0.8729132201587074,10,20,20
13,6087,5.379417111211546e-09,0.0005595411699093934,0.10418296016862712,0.8952574932820461,10,20,20
13,6088,1.4147598336301588e-07,1.9171207577580645e-11,0.11799050871282273,0.8820093497920226,10,20,20
13,6089,1.0678947450035794e-14,0.09979502833127737,0.001329775264950511,0.8988751964037615,10,20,20
13,6090,4.653165699234646e-18,0.09999898818405875,0.000252458560599552,0.8997485532553415,10,20,20
13,6091,9.331515226779647e-14,0.09999752723389538,0.002500555878173704,0.8975019168878375,10,20,20
13,6092,4.929750185936999e-16,0.09952215213671903,0.0012831030093132785,0.8991947448539672,10,20,20
13,6093,4.313658993682463e-12,0.09952215237669881,0.0012830351632002368,0.8991948124557873,10,20,20
13,6094,3.4971063972519196e-11,0.09999829185434976,0.05992628526110986,0.840075422849569,10,20,20
13,6095,6.855475859847125e-17,0.09999820671342956,0.00017579648533226942,0.8998259968012379,10,20,20
13,6096,2.7585350080470253e-13,0.07322692638614704,0.11887768682777786,0.8078953867857992,10,20,20
13,6097,5.970211775948081e-13,0.09999449981568528,0.09214685164404138,0.8078586485396763,10,20,20
13,6098,4.316147409170227e-12,0.09802121064005222,0.10311788647887021,0.798860902876761,10,20,20
13,6099,1.8331321826789288e-11,0.09802103736546502,0.10203402145691456,0.7999449411592886,10,20,20
13,6100,1.8537522330500024e-09,0.11829849335500878,0.08648603744246852,0.7952154673487707,10,20,20
13,6101,1.8537456955811242e-09,0.11829849329198525,0.08264831979578371,0.7990531850584853,10,20,20
13,6102,1.7942303004925675e-08,0.07316784219980352,0.2011113134519472,0.7257208264059459,10,20,20
13,6103,1.3028170522280655e-07,0.07316523913707353,0.2003008447169353,0.7265337858642856,10,20,20
13,6104,1.3028171701707699e-07,0.09997505477977534,0.17444849046870564,0.725576324469802,10,20,20
13,6105,1.3028171699946823e-07,0.09997898522309087,0.10014134170909073,0.7998795427861013,10,20,20
13,6106,0.00039949190593393315,0.10000073120089073,0.1516637373187148,0.7479360395744604,10,20,20
13,6107,0.01319492767862098,0.0995734915191284,0.14172481151712074,0.7455067692851298,10,20,20
13,6108,0.013194927646410639,0.056238552948989474,0.1688242810157583,0.7617422383888419,10,20,20
13,6109,1.2754117041512672e-08,0.09998851256807563,0.10014107939190826,0.7998703952858992,10,20,20
13,6110,1.2754142362872276e-08,0.0982248290767141,0.10183692434351384,0.7999382338256295,10,20,20
13,6111,5.336156015680045e-08,0.07395618121860323,0.12611035208934615,0.7999334133304903,10,20,20
13,6112,1.2179865509495714e-10,0.1525068036157712,0.04753012057779848,0.7999630756846317,10,20,20
13,6113,1.2177621626931225e-10,0.17897896134769914,0.02105946191210712,0.7999615766184174,10,20,20
13,6114,2.7779825258522905e-10,0.19755722731857872,0.003556899538876249,0.7988858728647467,10,20,20
13,6115,1.744076994783532e-12,0.1949935887134637,0.005832748781700302,0.7991736625030919,10,20,20
13,6116,4.235728086814348e-16,0.19880051730205628,0.031147388766970773,0.7700520939309725,10,20,20
13,6117,4.1867772293380767e-16,0.1998594922540809,0.028078665683872277,0.7720618420620463,10,20,20
13,6118,7.538442430458832e-14,0.18421144049791063,0.043843339448504784,0.7719452200535094,10,20,20
13,6119,1.9719655355634956e-15,0.19999632635740056,0.00019532288036970148,0.7998083507622278,10,20,20
13,6120,1.6741809888274727e-14,0.19999634840498917,0.033777166116789645,0.7662264854782046,10,20,20
13,6121,2.1745435695644175e-14,0.19999532262165245,0.03187490003259333,0.7681297773457324,10,20,20
13,6122,1.1601675706717039e-10,0.199995322674678,0.031123780112809973,0.7688808970964953,10,20,20
13,6123,2.9816298120258115e-10,0.16505995904134788,0.07445025732974198,0.7604897833307469,10,20,20
13,6124,2.8859288876164014e-10,0.16447659380703755,0.06354956858604453,0.7719738373183249,10,20,20
13,6125,2.8860016792219323e-10,0.16359035589118043,0.12769175390170245,0.7087178899185169,10,20,20
13,6126,3.2668358003056564e-10,0.17248223454858805,0.12760844217681055,0.6999093229479179,10,20,20
13,6127,1.5351929378797544e-13,0.20000542518442618,0.10018763516473014,0.6998069396506902,10,20,20
13,6128,4.2119467840811355e-11,0.20006016790417241,0.12913633929296012,0.6708034927607484,10,20,20
13,6129,1.5492005401566524e-09,0.09981177776320652,0.18201636799350612,0.7181718526940869,10,20,20
13,6130,8.423452547384716e-09,0.09994640383400609,0.15681795335893364,0.7432356343836075,10,20,20
13,6131,2.0343643024300461e-07,0.09994704346931661,0.09689171326733438,0.8031610398269183,10,20,20
13,6132,2.0344215001757187e-07,3.3379582941588264e-05,0.19523410061533925,0.8047323163595692,10,20,20
13,6133,1.9285367096865188e-07,1.4816677168652805e-08,0.14771363582068195,0.8522861565089699,10,20,20
13,6134,9.725357374737412e-09,1.121534506947526e-11,0.10003971558197822,0.8999602746814492,10,20,20
13,6135,0.08167398367942127,1.3389985537608566e-13,0.018375882098200243,0.8999501342222445,10,20,20
13,6136,6.326397420631173e-12,4.9647885891713966e-11,0.10162696689203124,0.8983730330519941,10,20,20
13,6137,3.731472453337715e-10,2.095633922635589e-05,0.10566025949582092,0.8943187837918053,10,20,20
13,6138,3.729611618846862e-10,2.0956237074887344e-05,0.14218868101483445,0.8577903623751298,10,20,20
13,6139,2.9085660254670158e-05,8.211571019135154e-07,0.0995054010929677,0.9004646920896755,10,20,20
13,6140,2.514750289751432e-07,4.822007974804578e-09,0.1484286579639244,0.8515710857390385,10,20,20
13,6141,9.158262168798006e-07,1.6411205198637084e-08,0.10531994546689098,0.8946791222956871,10,20,20
13,6142,9.158266712042131e-07,2.838507410522626e-08,0.15275526796221847,0.8472437878260362,10,20,20
13,6143,9.160865304335795e-07,2.8443920249253292e-08,0.21226144097049088,0.787737614499058,10,20,20
13,6144,9.158262185702783e-07,1.192310135363603e-08,0.12867541323722478,0.8713236590134548,10,20,20
13,6145,2.0889457346854162e-06,8.80569952068283e-10,0.10074624714253555,0.8992516630311591,10,20,20
13,6146,0.004019939712043429,8.173182056350057e-06,0.09556808822744858,0.9004037988784516,10,20,20
13,6147,0.0040199397119712425,8.172964489516701e-06,0.1386470533905131,0.8573248339330259,10,20,20
