run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,6148,7.770049934782334e-06,0.000775815990834151,0.09924307493719535,0.8999733390220352,10,20,20
13,6149,7.77004994977599e-06,0.0007758160644413861,0.0993041058090947,0.8999123080765139,10,20,20
13,6150,2.403263122519094e-10,5.663005192579171e-09,0.09999932589323235,0.900000668203436,10,20,20
13,6151,2.385619249523784e-10,5.583921428229335e-09,0.09971972742639583,0.9002802667511206,10,20,20
13,6152,1.1306785622580366e-07,9.287340690779325e-09,0.09234700231596159,0.9076528753288416,10,20,20
13,6153,1.1306785628554239e-07,9.286842871211834e-09,0.0894210132764771,0.9105788643688237,10,20,20
13,6154,6.063515519070535e-13,3.3567501995877405e-08,0.100041569713971,0.8999583967179206,10,20,20
13,6155,6.064024126885907e-13,3.3567595613255824e-08,0.10003603053733472,0.8999639358944634,10,20,20
13,6156,1.1069347378067734e-13,2.246983088500633e-05,0.10006412724498093,0.8999134029240233,10,20,20
13,6157,1.0259016915172389e-05,2.9300861580062795e-10,0.13943538429522162,0.8605543563948546,10,20,20
13,6158,4.618854749538944e-05,5.067637700035358e-09,0.15981150919283355,0.8401422971920327,10,20,20
13,6159,6.136422323042642e-07,1.446914856735653e-10,0.19618367612656534,0.8038157100865104,10,20,20
13,6160,6.127412003900741e-07,8.547491533571843e-11,0.20749665418709343,0.7925027329862312,10,20,20
13,6161,9.460052878775535e-08,1.903550772483006e-05,0.1813845672105165,0.8185963026812297,10,20,20
13,6162,5.896788522783433e-14,1.1622062938192551e-07,0.17742581954809383,0.8225740642312175,10,20,20
13,6163,5.896843548488161e-14,1.1622011506272007e-07,0.1055981062063516,0.8944017775734743,10,20,20
13,6164,3.638095497041561e-11,0.016656082893476146,0.08352561587715522,0.8998183011929874,10,20,20
13,6165,1.1984016818224254e-10,5.808932615968867e-05,0.10067958308136564,0.8992623274726343,10,20,20
13,6166,0.011576075416687537,2.9620045495015626e-09,0.08903042300368458,0.8993934986176233,10,20,20
13,6167,0.0020976042696976708,6.852178787766487e-09,0.09848534431412335,0.8994170445640002,10,20,20
13,6168,0.00048585994430654404,3.6129873032253024e-09,0.10080714275583462,0.8987069936868716,10,20,20
13,6169,0.0004858599372009714,3.6933166323423117e-10,0.09976698806801085,0.8997471516254564,10,20,20
13,6170,0.008805014577908065,6.464065017444071e-08,0.09314289724223188,0.8980520235392095,10,20,20
13,6171,0.008805014577911968,6.475027621938457e-08,0.09349517073489294,0.8976997499369187,10,20,20
13,6172,3.869700944514097e-05,1.8021315001870202e-05,0.10086220060648446,0.8990810810690684,10,20,20
13,6173,3.6305258466432603e-06,4.831082659896885e-06,0.10095614321249971,0.8990353951789934,10,20,20
13,6174,5.67101653743631e-09,2.965883884017722e-08,0.10099325269811336,0.899006711972031,10,20,20
13,6175,1.3562112322314337e-10,7.384963049289763e-11,0.10303881950982963,0.8969611802806995,10,20,20
13,6176,5.022241687706573e-13,4.7211189724755005e-11,0.10084119450052546,0.8991588054517609,10,20,20
13,6177,5.0213786296287e-13,7.460091456288481e-12,0.13523906183441123,0.8647609381576264,10,20,20
13,6178,1.241870801863693e-12,4.3721426594949045e-09,0.10011747047152211,0.8998825251550931,10,20,20
13,6179,2.439593756719118e-09,9.547271731095953e-12,0.1000970763074005,0.8999029212434582,10,20,20
13,6180,2.439679452302982e-09,1.0751466835457328e-11,0.10040592914596547,0.8995940684036035,10,20,20
13,6181,1.659651765240501e-05,1.747703613376251e-09,0.10009977308848865,0.8998836286461552,10,20,20
13,6182,2.5165267025910996e-14,1.4819088865416483e-10,0.02545273641406009,0.9745472634377238,10,20,20
13,6183,3.5714599968146024e-15,2.8161772446870325e-12,0.00018001672707910086,0.999819983270101,10,20,20
13,6184,1.5159677014865856e-15,2.644254200979622e-12,0.0016944366763781914,0.9983055633209759,10,20,20
13,6185,1.105732956356881e-14,3.226689542419946e-11,0.09996305542836023,0.9000369445393618,10,20,20
13,6186,1.513920866274217e-08,9.484709239178844e-11,0.10009215253988643,0.8999078322260573,10,20,20
13,6187,3.333159139926609e-08,0.0015365744612919185,0.09950150107304459,0.8989618911340719,10,20,20
13,6188,8.068914594959626e-11,0.0002346325721013474,0.17565599682618416,0.8241093705210252,10,20,20
13,6189,8.06627353241973e-11,0.0002346319791778005,0.17565428705534283,0.8241110808848164,10,20,20
13,6190,8.663895490577689e-13,1.4079629449590216e-08,0.093287326575325,0.906712659344179,10,20,20
13,6191,1.4194365387930121e-05,2.4703650651820878e-11,0.10256043846586398,0.897425367144044,10,20,20
13,6192,1.4194365465357343e-05,2.4740854250793623e-10,0.1001742041662258,0.8998116012209003,10,20,20
13,6193,3.501486029422938e-09,6.413839897618197e-07,0.14792194310960746,0.8520774120049166,10,20,20
13,6194,3.5013997968047922e-09,6.417402739248207e-07,0.10668642875899237,0.893312925999334,10,20,20
13,6195,1.894427504885515e-09,3.2337513046822494e-08,0.10350404028488011,0.896495925483179,10,20,20
13,6196,0.015094784848177126,2.5829975063390608e-08,0.08869845870517504,0.8962067306166726,10,20,20
13,6197,0.01509478407337166,2.50520153766577e-08,0.08585420299254784,0.899050987882065,10,20,20
13,6198,0.015094784073370875,2.5044657563590855e-08,0.08580736688222713,0.8990978239997445,10,20,20
13,6199,0.015094783930559358,2.5063479970394155e-08,0.15521292232848366,0.8296922686774767,10,20,20
13,6200,0.01509478393055751,3.0319817538522776e-08,0.08517436474493653,0.8997308210046882,10,20,20
13,6201,2.3465114212060946e-07,4.450770392969967e-05,0.1001997262397124,0.8997555314052157,10,20,20
13,6202,2.3465104686753947e-07,4.4502453277998864e-05,0.10006463414686295,0.8998906287488122,10,20,20
13,6203,2.3465104689039016e-07,4.450247617038936e-05,0.10003610826018514,0.8999191546125974,10,20,20
13,6204,1.7958349866215995e-05,8.26736556727411e-11,0.10446050954916457,0.8955215320182954,10,20,20
13,6205,0.0074154504856888655,4.7757298375095854e-05,0.0926076247137961,0.89992916750214,10,20,20
13,6206,1.8075815259734722e-08,4.0301969386868485e-06,0.1001781385380971,0.8998178131891488,10,20,20
13,6207,0.059731005353451085,3.2513819037763845e-09,0.08759813659748009,0.8526708547976869,10,20,20
13,6208,0.05973100535345469,1.2997990695523953e-10,0.041311289928881084,0.8989577045876844,10,20,20
13,6209,1.1007055127234212e-05,8.055677611738086e-05,0.15511928504232297,0.844789151126432,10,20,20
13,6210,4.4788122704983955e-09,8.53094321486534e-11,0.17788862310463854,0.8221113723312395,10,20,20
13,6211,1.6529005682230535e-05,3.595540368182547e-11,0.22434796309452937,0.7756355078638328,10,20,20
13,6212,5.183453393210513e-15,8.142632118608883e-12,0.226285815029027,0.7737141849628248,10,20,20
13,6213,3.151618446524245e-13,1.048331738148944e-10,0.20145459296174856,0.7985454069331026,10,20,20
13,6214,1.0500725393054235e-13,1.9996536820717594e-07,0.20101183042462895,0.7989879696098974,10,20,20
13,6215,2.591436481674894e-06,0.00019623023827087613,0.1235002486197683,0.8763009297054793,10,20,20
13,6216,1.7797977404608037e-13,1.160092522931843e-05,0.10460165153229735,0.8953867475422952,10,20,20
13,6217,4.6656647469266905e-12,1.159600514816923e-05,0.10096507511130208,0.899023328878884,10,20,20
13,6218,5.2133821255634366e-14,1.1595986998112882e-05,0.10006458375035447,0.8999238202625952,10,20,20
13,6219,0.00013118480214620589,5.281823424527643e-06,0.10121700022112737,0.8986465331533019,10,20,20
13,6220,0.00013118480214687248,5.379267521185425e-06,0.10404288188256175,0.89582055404777,10,20,20
13,6221,4.827982236296426e-06,1.5159058157149225e-05,0.19856620807588873,0.8014138048837177,10,20,20
13,6222,4.827982341599042e-06,1.515908407914033e-05,0.19595578880330305,0.8040242241302764,10,20,20
13,6223,9.597474705013862e-10,3.736188241132002e-08,0.19529330342992363,0.8047066582484463,10,20,20
13,6224,9.70924545802916e-10,3.736619425261318e-08,0.20000934856208877,0.7999906131007917,10,20,20
13,6225,9.598370536201383e-10,3.73696715750733e-08,0.20014247921161904,0.7998574824588723,10,20,20
13,6226,9.673706108567186e-10,4.3276537019103954e-08,0.2166655994606333,0.7833343562954587,10,20,20
13,6227,9.5973540602804e-10,4.051767078249966e-08,0.11724748154943365,0.88275247697316,10,20,20
13,6228,9.597352745165398e-10,4.0519288319625096e-08,0.10383020748580632,0.8961697510351699,10,20,20
13,6229,5.873362456270541e-08,4.935831724066659e-09,0.10387088027286566,0.8961290560576778,10,20,20
13,6230,5.8733627045438366e-08,2.0746223229783374e-09,0.1038187246607513,0.8961812145309995,10,20,20
13,6231,5.8733647685438766e-08,1.8986652142923986e-09,0.10019118557317253,0.8998087537945146,10,20,20
13,6232,1.3914749070307475e-14,3.742942097627828e-05,0.10023492332861231,0.8997276472503973,10,20,20
13,6233,5.699943395179925e-10,2.0406917636301463e-05,0.10011705402845775,0.8998625384839112,10,20,20
13,6234,6.152520715231405e-15,4.816701693439672e-09,0.16397552032672452,0.8360244748565672,10,20,20
13,6235,3.18988325790624e-14,4.738105936964756e-09,0.10685766224624756,0.8931423330156146,10,20,20
13,6236,1.2205544758239505e-14,0.007358108286097412,0.2096855750293618,0.782956316684528,10,20,20
13,6237,2.4088946492633004e-11,0.014622086926779432,0.24690374543535212,0.7384741676137795,10,20,20
13,6238,3.039584067048898e-09,3.9261894147354135e-05,0.2655394197412432,0.7344213153250252,10,20,20
13,6239,0.09112314693114805,0.0008319264655910717,0.24088572980682832,0.6671591967964321,10,20,20
13,6240,1.3866029644885256e-06,0.003980381047377758,0.3248251597239746,0.6711930726256827,10,20,20
13,6241,1.3880178235290052e-06,0.001832928218804679,0.2985060722814966,0.6996596114818744,10,20,20
13,6242,0.01769714264691353,0.01872952206077603,0.26506494163683775,0.6985083936554721,10,20,20
13,6243,0.01769747380562554,5.2654464623940966e-05,0.34795571722281327,0.6342941545069385,10,20,20
13,6244,0.0004101496464540399,0.051721540058055605,0.24806226276348312,0.6998060475320069,10,20,20
13,6245,0.000786620811825352,0.09987906996166192,0.19957467276830262,0.6997596364582098,10,20,20
13,6246,0.0007866208114442134,0.09953751347165561,0.19969320349264477,0.6999826622242553,10,20,20
13,6247,0.0008616553722774281,0.09999342982024192,0.2012051520883788,0.6979397627191016,10,20,20
13,6248,6.402633841715511e-06,0.10000996597295782,0.2032323565578519,0.696751274835348,10,20,20
13,6249,6.190624143771903e-15,0.10001823159153334,0.20555589116755385,0.6944258772409062,10,20,20
13,6250,1.3997318834514811e-06,0.09999398167872588,0.20832791212382612,0.6916767064655641,10,20,20
13,6251,1.399743034306324e-06,0.12240016131400888,0.17819278836985733,0.6994056505730996,10,20,20
13,6252,1.1509304828471565e-07,0.10000996248195992,0.20111763808382088,0.6988722843411699,10,20,20
13,6253,5.093646487067936e-14,0.09999733978901096,0.2005370961170863,0.6994655640938511,10,20,20
13,6254,3.600961089745009e-14,0.14644975618304124,0.2286463574787167,0.6249038863382056,10,20,20
13,6255,4.3126027971439496e-13,0.09999624784955399,0.1943282106698624,0.7056755414801523,10,20,20
13,6256,4.675537029645744e-13,0.09999624788651777,0.19176533480953223,0.7082384173034826,10,20,20
13,6257,4.673941841155961e-13,0.09999624783920702,0.19062647813617312,0.7093772740241526,10,20,20
13,6258,4.961716131569536e-13,0.10000436686626128,0.1923500351910685,0.7076455979421741,10,20,20
13,6259,4.310354546260958e-13,0.09982780420450875,0.19081883617873013,0.70935335961633,10,20,20
13,6260,6.844722370347421e-12,0.09982693411755719,0.1916369574088562,0.7085361084667412,10,20,20
13,6261,6.844784747757937e-12,0.09982693411590556,0.19148250302779013,0.7086905628494591,10,20,20
13,6262,1.4418936139248425e-13,0.09982653385642862,0.22365343149366143,0.6765200346497655,10,20,20
13,6263,1.004157689032845e-11,0.0998347704301106,0.243816414843753,0.6563488147160942,10,20,20
13,6264,2.9450609524981145e-09,0.10590395275710615,0.26255621191408857,0.6315398323837431,10,20,20
13,6265,3.357445378347482e-09,0.10589226616594054,0.1985013316979621,0.6956063987786519,10,20,20
13,6266,9.939609296808982e-09,0.10581356956046402,0.29866752207344555,0.5955188984264812,10,20,20
13,6267,5.642861462915487e-08,0.09999937442465807,0.304486251637973,0.5955143175087532,10,20,20
13,6268,1.606054042175254e-07,0.10030627435988533,0.3041329607136967,0.595560604321013,10,20,20
13,6269,1.971992426961756e-05,0.10030627428881903,0.3076296263493999,0.5920443794375102,10,20,20
13,6270,3.2941804883261144e-08,0.10986476161638739,0.2948631129252117,0.5952720925165962,10,20,20
13,6271,3.403674428515656e-06,0.10006810881908408,0.3012057949595282,0.5987226925469595,10,20,20
13,6272,2.5350509439316805e-05,0.10006784317480236,0.2931941366495123,0.6067126696662457,10,20,20
13,6273,0.001321770012963655,0.10348218742075246,0.2963257777135292,0.5988702648527539,10,20,20
13,6274,6.263836470644751e-07,0.1039854167844537,0.2975509184604753,0.5984630383714237,10,20,20
13,6275,1.1886674904358592e-09,0.09926929893556555,0.3014656317050331,0.5992650681707334,10,20,20
13,6276,0.01352107838701445,0.101472115533939,0.2858073443486125,0.5991994617304336,10,20,20
13,6277,0.013521077494996753,0.10196472349090827,0.3638205763028658,0.520693622711228,10,20,20
13,6278,1.3618281792429149e-05,0.10150078724045455,0.29853449639143953,0.5999510980863134,10,20,20
13,6279,3.5482310346217175e-07,0.10140935632869111,0.2986187911983071,0.5999714976498977,10,20,20
13,6280,3.548231104224211e-07,0.1015055548491423,0.29855709213034526,0.5999369981974018,10,20,20
13,6281,3.5451164200756225e-07,0.10147884213357339,0.21587522048812485,0.6826455828666596,10,20,20
13,6282,3.542970742115183e-07,0.10004837458677633,0.2012770535707593,0.69867421754539,10,20,20
13,6283,6.9219458788299434e-09,0.055956795310719364,0.23759579446762885,0.7064474032997058,10,20,20
13,6284,6.88707823434487e-09,0.05595547314470754,0.3295306693006753,0.6145138506675388,10,20,20
13,6285,5.987804504681151e-07,0.06870656488661385,0.33117404040638787,0.6001187959265475,10,20,20
13,6286,7.790763070519215e-08,0.10011555989331003,0.3190497061882212,0.5808346560108376,10,20,20
13,6287,7.787983960263284e-08,0.09576373530970037,0.2526637347134308,0.651572452097029,10,20,20
13,6288,5.691890745232209e-07,0.09994682945498648,0.19999539112592557,0.7000572102300137,10,20,20
13,6289,5.694080842083877e-07,0.09986364750044795,0.20137735282499594,0.6987584302664719,10,20,20
13,6290,2.195859661941062e-10,0.09986363328026268,0.1721611428413334,0.727975223658818,10,20,20
13,6291,2.1953628603148698e-10,0.09999893023783184,0.10326675333374649,0.7967343162088854,10,20,20
13,6292,1.1268887673613546e-15,0.09999873564189017,0.10030942591175263,0.7996918384463563,10,20,20
13,6293,8.047995047205988e-15,0.09999873561772178,0.10013666862777042,0.7998645957545001,10,20,20
13,6294,3.978894390913722e-16,0.09999873735543233,0.0001521795785983197,0.8998490830659689,10,20,20
13,6295,8.623042708864383e-14,0.09999636385552829,0.00012865790283797478,0.8998749782415475,10,20,20
13,6296,1.9201874258096623e-13,0.09689172329735574,0.0032828001421625875,0.8998254765602895,10,20,20
13,6297,1.296402661229084e-10,0.0968917234148983,0.03980117320009314,0.8633071032553682,10,20,20
13,6298,9.88307188207528e-17,0.0999756620379393,0.03589401789335326,0.8641303200687075,10,20,20
13,6299,2.8337536255256336e-16,0.09997566203706078,0.00019896607366769273,0.8998253718892713,10,20,20
13,6300,1.4624865904998315e-12,0.09997566203801672,0.00013366782097494988,0.8998906701395457,10,20,20
13,6301,6.883927188827558e-14,0.09998538749221683,0.000135226714668654,0.8998793857930456,10,20,20
13,6302,1.1949746258438475e-10,0.0999808691008422,0.0015517345798249024,0.8984673961998354,10,20,20
13,6303,6.882338203308942e-14,0.0999992937563974,0.0011850643400917848,0.898815641903442,10,20,20
13,6304,4.265084603059482e-16,0.0999992937552696,0.0011151305870333742,0.8988855756576966,10,20,20
13,6305,9.40708350697837e-13,0.09999929657010667,0.007660682732450824,0.8923400206965016,10,20,20
13,6306,8.722029612711257e-13,0.09998707817527315,0.00674045232027162,0.893272469503583,10,20,20
13,6307,1.9187202606837003e-16,0.09998707533009077,5.2124215749572536e-05,0.8999608004541594,10,20,20
13,6308,3.817252325472679e-16,0.09997865849941498,3.2576970772555266e-05,0.899988764529812,10,20,20
13,6309,1.901888118982479e-12,0.09999952890048167,0.0001335551080443919,0.8998669159895722,10,20,20
13,6310,6.597744966243794e-15,0.09628818165538931,0.006863861146140636,0.8968479571984634,10,20,20
13,6311,3.684697484765959e-17,0.09997349197151059,0.004168019726931755,0.8958584883015576,10,20,20
13,6312,5.077693885877949e-16,0.09997349189355942,0.0037660577818425904,0.8962604503245976,10,20,20
13,6313,1.0640985784283559e-14,0.08531819296832285,0.018128006013820624,0.8965538010178458,10,20,20
13,6314,1.520936029335417e-14,0.0002000748204403101,0.10247850789008281,0.8973214172894615,10,20,20
13,6315,3.106578662823455e-16,4.288678599995232e-09,0.100360100580509,0.899639895130812,10,20,20
13,6316,9.586299297382e-17,4.309921045016054e-09,0.10093787212517183,0.8990621235649069,10,20,20
13,6317,4.358721386496924e-08,3.324773587654724e-06,0.2004030501011759,0.7995935815380222,10,20,20
13,6318,3.051516663616468e-09,2.445290679887488e-07,0.1999577247247204,0.8000420276946947,10,20,20
13,6319,1.4172624035796402e-06,7.994361560283955e-08,0.20109600328745275,0.798902499506528,10,20,20
13,6320,1.0963571188150746e-09,5.3651803595227e-07,0.20220800376214537,0.7977914586234611,10,20,20
13,6321,8.680570675768767e-15,5.374260547682101e-06,0.20003910661392302,0.7999555191255203,10,20,20
13,6322,9.472046625576438e-08,5.939951230666834e-06,0.20079291108253927,0.7992010542457632,10,20,20
13,6323,7.38614373120997e-06,0.0002393468498876083,0.20019501085644104,0.7995582561499399,10,20,20
13,6324,2.202956010157658e-09,0.005393549762207328,0.19508246529256726,0.7995239827422692,10,20,20
13,6325,3.6102179728281655e-14,1.882355814157422e-05,0.20250374859657533,0.7974774278452468,10,20,20
13,6326,3.4784454414590595e-11,0.00012682061024119813,0.26893645589136567,0.7309367234636087,10,20,20
13,6327,1.0396385948911753e-09,0.00012437139023943389,0.26738044003666495,0.7324951875334562,10,20,20
13,6328,2.4618484909317797e-06,0.00012282177959885987,0.20292607251891584,0.796948643852994,10,20,20
13,6329,0.0010866179815843514,3.267743766381263e-06,0.2020010744323996,0.796909039842249,10,20,20
13,6330,0.00025300266459683785,0.00914188072587958,0.2769723841815677,0.713632732427955,10,20,20
13,6331,1.1503494897676159e-09,1.0793922907054537e-07,0.285478585192019,0.7145213057184028,10,20,20
13,6332,1.4583837938571248e-09,1.813341636259244e-06,0.23483440439487846,0.7651637808051013,10,20,20
13,6333,1.4582900426975955e-09,2.086714567150365e-06,0.300059907495665,0.6999380043314772,10,20,20
13,6334,6.164738771465665e-12,0.024143631682638694,0.27742532273116477,0.6984310455800314,10,20,20
13,6335,2.9961784474315724e-08,2.167714899754779e-05,0.3243428857012379,0.6756354071879802,10,20,20
13,6336,2.989264817959035e-08,0.00047352768650143313,0.2952635689606685,0.7042628734601809,10,20,20
13,6337,4.7407273317545085e-06,0.00020228868997855396,0.2923107310547714,0.7074822395279179,10,20,20
13,6338,3.558636205908547e-10,0.03986871796555946,0.25914132107654264,0.7009899606020341,10,20,20
13,6339,3.5533879204747387e-10,0.039868718005763824,0.25897889125005513,0.7011523903888418,10,20,20
13,6340,6.582763498466313e-14,0.039886941735253194,0.26257906999798986,0.6975339882666903,10,20,20
13,6341,7.129949457308928e-10,0.039886941756647774,0.26009242118395887,0.7000206363463981,10,20,20
13,6342,8.888417747071093e-07,9.60904671335564e-07,0.3029397818359259,0.6970583684176276,10,20,20
13,6343,8.888417751582777e-07,2.6324174158972783e-05,0.303084675966983,0.6968881110170823,10,20,20
13,6344,1.7252262408677072e-06,2.0110434181973715e-05,0.30255599366093844,0.6974221706786381,10,20,20
13,6345,8.089454802920689e-07,1.9467043446338583e-05,0.3024276819798525,0.6975520420312212,10,20,20
13,6346,7.269005345474303e-06,0.00011000877944025158,0.38588310018677546,0.6139996220284385,10,20,20
13,6347,0.07879420646700916,2.2548675465265013e-06,0.22299495562492783,0.6982085830405161,10,20,20
13,6348,0.0388350279262391,0.0001224549336201474,0.26119988182824144,0.6998426353118994,10,20,20
13,6349,0.038835027926245116,0.00012245501587350525,0.2647629829211561,0.6962795341367258,10,20,20
13,6350,0.0011359898521045532,0.0004711021054805365,0.30054950715514306,0.697843400887272,10,20,20
13,6351,0.0005570749580833983,0.00047077929383117456,0.3081165178857693,0.6908556278623165,10,20,20
13,6352,4.049867923897005e-08,0.00047194946191537167,0.3051842679152264,0.6943437421241793,10,20,20
13,6353,1.7006136273470383e-11,0.100096455463811,0.20101265084315165,0.6988908936760312,10,20,20
13,6354,1.701889742295138e-11,0.09457696611892541,0.2212614423679701,0.6841615914960857,10,20,20
13,6355,1.3335125929420326e-11,0.10056791751848818,0.19962230235277956,0.6998097801153971,10,20,20
13,6356,1.2361361628475352e-12,0.011420500293310612,0.25390552479448425,0.734673974910969,10,20,20
13,6357,4.803355344693468e-12,0.011420504891246559,0.19247219440371235,0.7961073007002378,10,20,20
13,6358,1.9035859824754486e-11,0.03471882207816163,0.16702861449546205,0.7982525634073403,10,20,20
13,6359,7.262084835779863e-07,2.1874439088344993e-05,0.20007678920719524,0.7999006101452328,10,20,20
13,6360,7.262084840167217e-07,2.187443917989197e-05,0.20091386703565867,0.7990635323166776,10,20,20
13,6361,0.0001242058337436885,1.5272081214786028e-05,0.19994228604631342,0.7999182360387282,10,20,20
13,6362,5.3243738740754745e-05,0.00031732863710024503,0.19977320738913928,0.7998562202350192,10,20,20
13,6363,1.994540585722976e-07,0.00031732974085319843,0.19974778089931916,0.7999346899057684,10,20,20
13,6364,0.0070393958358963725,0.003881338497711154,0.18886987697618834,0.8002093886902039,10,20,20
13,6365,0.024034432888253136,2.7961542157818154e-05,0.17599719397139751,0.7999404115981914,10,20,20
13,6366,5.777981467177958e-07,1.593752559163978e-05,0.20138212243944364,0.7986013622368171,10,20,20
13,6367,5.779127104347699e-07,9.052740448753816e-05,0.20101631711041237,0.7988925775723892,10,20,20
13,6368,5.77912698654492e-07,9.052741999876206e-05,0.20560723470874018,0.7943016599585617,10,20,20
13,6369,1.213814251513808e-06,5.238139857607461e-05,0.20868050201025948,0.7912659027769122,10,20,20
13,6370,1.67757580408242e-06,0.000595508880744378,0.20801711245487925,0.7913857010885719,10,20,20
13,6371,2.9293482624678955e-06,5.989169694898235e-10,0.19732794974253504,0.8026691203102855,10,20,20
13,6372,2.8604749241048856e-06,1.2526264343061252e-12,0.09979234746709269,0.9002047920567307,10,20,20
13,6373,0.00022885495838037727,1.2184874583641322e-12,0.10088650632249663,0.8988846387179044,10,20,20
13,6374,0.0002288549584074149,1.3418863441716331e-11,0.09994625996956177,0.8998248850586119,10,20,20
13,6375,0.00022885495840742532,7.022779253206256e-12,0.10003818482385138,0.8997329602107182,10,20,20
13,6376,0.00022885495838074959,6.835666773317684e-11,0.166023694390542,0.8337474505827203,10,20,20
13,6377,0.00022885501227609928,6.909395415481266e-09,0.10438111377406664,0.8953900243042616,10,20,20
13,6378,1.2788037040029994e-06,5.159458234767395e-09,0.10111157727369047,0.8988871387631475,10,20,20
13,6379,3.883372879347656e-16,0.08699106220225394,0.014048495267519006,0.8989604425302267,10,20,20
13,6380,6.696531079089666e-17,0.09998864813927359,0.0027347928273441452,0.8972765590333822,10,20,20
13,6381,5.523429461940048e-09,0.06527477010432321,0.10934548927874843,0.8253797350934986,10,20,20
13,6382,3.647476095151957e-15,0.013570103335749286,0.15565042689324038,0.8307794697710061,10,20,20
13,6383,0.0006388103830470449,3.714959201432847e-08,0.1038216135283632,0.8955395389389975,10,20,20
13,6384,0.002365274184958979,2.0760735580621155e-12,0.09771133512847283,0.8999233906844916,10,20,20
13,6385,2.343286205839393e-06,1.0732969406017461e-07,0.10006259988872994,0.8999349494953697,10,20,20
13,6386,0.07113959027157078,1.3333365408338422e-10,0.03176561177069186,0.8970947978244036,10,20,20
13,6387,0.07113959027129838,4.492085935142659e-12,0.031320822843711335,0.8975395868804978,10,20,20
13,6388,0.09756358358691554,4.8769862754089e-10,0.10027940126142654,0.8021570146639594,10,20,20
13,6389,0.09479673074009486,1.7963882693478095e-06,0.10685183572039152,0.798349637151244,10,20,20
13,6390,2.303249514754043e-06,0.00038515967864560075,0.20024853597575604,0.7993640010960833,10,20,20
13,6391,0.05287910161587485,5.738903229999365e-07,0.04907829708024873,0.8980420274135534,10,20,20
13,6392,0.0886429273781906,3.084982690768173e-10,0.04199131800721262,0.8693657543060983,10,20,20
13,6393,6.851035414241657e-06,0.015099433021104678,0.10216369955467433,0.8827300163888067,10,20,20
13,6394,8.63011983029948e-09,6.121177001803527e-07,0.21594945353186348,0.7840499257203152,10,20,20
13,6395,0.0006423415087565376,0.0005573715916436405,0.26223124807946807,0.7365690388201308,10,20,20
13,6396,0.0006423414955597388,0.0005573696722826701,0.19888161005662014,0.7999186787755372,10,20,20
13,6397,0.0006423413301558601,4.969530983818647e-06,0.199463957247317,0.7998887318915431,10,20,20
13,6398,0.0006424645512918929,9.667969478526111e-07,0.2038398597959204,0.795516708855839,10,20,20
13,6399,2.1486302704221963e-06,0.0006029850494171155,0.20702570156416292,0.7923691647561493,10,20,20
13,6400,3.469328301059467e-09,0.00043124454841639986,0.19972155595173982,0.7998471960305154,10,20,20
13,6401,3.5122656525243825e-09,0.000431243309373254,0.20023842283296758,0.7993303303453931,10,20,20
13,6402,3.4688850271833433e-09,0.00046081284435711396,0.19970739417654795,0.7998317895102098,10,20,20
13,6403,4.3037568434736344e-11,0.09283794829838746,0.10722894134255952,0.7999331103160155,10,20,20
13,6404,9.105342726859776e-11,0.09310628869960694,0.10713752583086156,0.7997561853784784,10,20,20
13,6405,1.5056705665950763e-15,0.10001557356459907,0.10056498514706654,0.7994194412883328,10,20,20
