run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,6406,1.4930173185489589e-13,0.10001553725608356,0.10007262504336034,0.7999118377004069,10,20,20
13,6407,1.1983684322662406e-07,0.10000105861636839,0.15924288008823323,0.7407559414585551,10,20,20
13,6408,1.639920320762608e-09,0.1001847549461961,0.09996927877759614,0.7998459646362872,10,20,20
13,6409,1.6399715353126782e-09,0.10009898786699534,0.1509300089896344,0.7489710015033981,10,20,20
13,6410,4.2362733599199204e-10,0.10047918881873359,0.10065976960409717,0.7988610411535418,10,20,20
13,6411,1.9000922522603936e-05,0.09990296829270638,0.10186600166230483,0.7982120291224659,10,20,20
13,6412,4.752741368144004e-09,0.09696744500712258,0.10391928178986906,0.7991132684502669,10,20,20
13,6413,4.727466111022075e-09,0.09999213684290972,0.10059865496979728,0.7994092034598269,10,20,20
13,6414,2.2104293211918426e-15,0.1337025353502539,0.16542370282959024,0.7008737618201536,10,20,20
13,6415,9.258334648973125e-11,0.1337027758462909,0.16655501182051566,0.6997422122406097,10,20,20
13,6416,9.056285386813036e-09,0.19868195645287,0.1179108545151644,0.6834071799756796,10,20,20
13,6417,2.7015218870621216e-12,0.20081676129560666,0.11850213860685792,0.6806811000948334,10,20,20
13,6418,2.740640876934979e-12,0.1326873165952622,0.1866210341667906,0.6806916492352061,10,20,20
13,6419,1.0497363744283816e-13,0.1300470737462548,0.16808900902964696,0.7018639172239929,10,20,20
13,6420,4.391784221505479e-08,0.1947587603029771,0.10484108924778981,0.7004001065313907,10,20,20
13,6421,2.519797567652432e-12,0.19997746887023327,0.10296316754932493,0.6970593635779221,10,20,20
13,6422,8.117428047286332e-16,0.29992350700271786,0.001305656995501115,0.6987708360017804,10,20,20
13,6423,2.4721238328480385e-15,0.29995916887371415,6.568302954942351e-05,0.6999751480967339,10,20,20
13,6424,1.6517806440456867e-13,0.20002109017535846,0.10272812746137883,0.6972507823630971,10,20,20
13,6425,1.813152393584101e-13,0.1999756321819909,0.1000625659926397,0.6999618018251879,10,20,20
13,6426,5.665941687559903e-06,0.19978192966501326,0.056215840658853634,0.7439965637344453,10,20,20
13,6427,5.665941697007525e-06,0.19978192966470634,0.09072528825890862,0.7094871161346881,10,20,20
13,6428,6.714691856749326e-16,0.1997813335145279,0.03488118056115478,0.7653374859243167,10,20,20
13,6429,9.91892527972247e-16,0.19978133350003233,0.00032450390533970107,0.7998941625946271,10,20,20
13,6430,1.0541814286951095e-14,0.19996538230097197,0.0015971733411823386,0.7984374443578351,10,20,20
13,6431,9.908051021118593e-14,0.18247803380533534,0.0177046711615362,0.7998172950330293,10,20,20
13,6432,1.0964450124128847e-11,0.09903695650025365,0.11969321181795305,0.7812698316708284,10,20,20
13,6433,1.08580504621721e-11,0.1027376285017646,0.09920670715069543,0.7980556643366818,10,20,20
13,6434,5.665956923078706e-12,0.10261387334778978,0.2337450287175841,0.6636410979289598,10,20,20
13,6435,1.7873399526686314e-05,0.06649829293881775,0.2690880892624674,0.6643957443991884,10,20,20
13,6436,1.7874038801045888e-05,0.06649859458221859,0.2996954183271884,0.6337881130517921,10,20,20
13,6437,6.326627933826915e-05,0.1435947454465837,0.20583325331366523,0.6505087349604126,10,20,20
13,6438,4.539289020334961e-05,0.14510295295553896,0.15214704847385851,0.7027046056803989,10,20,20
13,6439,5.8322466621017016e-08,0.13942133015219446,0.1605437925727067,0.7000348189526321,10,20,20
13,6440,9.469582403194574e-08,0.13942393514965554,0.15482482130967942,0.7057511488448408,10,20,20
13,6441,1.0524481685949648e-07,0.1005164582625561,0.19608802898303734,0.7033954075095898,10,20,20
13,6442,5.2899178407679786e-05,0.10001228219533875,0.20130143687621,0.698633381750043,10,20,20
13,6443,5.2899178764199064e-05,0.10001228213605987,0.20191738462880515,0.6980174340563703,10,20,20
13,6444,4.234718983531722e-09,0.09999810833675896,0.200025134719419,0.6999767527091028,10,20,20
13,6445,1.4960054836822645e-14,0.09999810811010154,0.20357096855709916,0.696430923332784,10,20,20
13,6446,2.443683045921335e-06,0.09999805946647844,0.20200203286245108,0.697997463988024,10,20,20
13,6447,0.00022503745140509877,0.0999980610476486,0.13563710625387482,0.7641397952470715,10,20,20
13,6448,0.00022503745134224212,0.08223560808880641,0.11762636187189546,0.7999129925879558,10,20,20
13,6449,0.00022503745133436098,0.08223561632781991,0.1182590331283205,0.7992803130925253,10,20,20
13,6450,9.42652548495136e-12,0.10541317306605995,0.14011931128030441,0.7544675156442091,10,20,20
13,6451,3.2234231098820786e-12,0.10054427969219641,0.10440562828918312,0.7950500920153969,10,20,20
13,6452,5.929555173531422e-11,0.10008635622970845,0.09994773200692166,0.7999659117040743,10,20,20
13,6453,1.0825187694617834e-10,0.09992221085329475,0.1043091431077785,0.7957686459306748,10,20,20
13,6454,4.668759308560445e-13,0.09996115772631783,0.10451300991276218,0.795525832360453,10,20,20
13,6455,1.4880193214472693e-15,0.1408863611657839,0.06711822027260493,0.7919954185616096,10,20,20
13,6456,2.0391636767834433e-10,0.004101683549404851,0.22042973757816825,0.7754685786685099,10,20,20
13,6457,1.0260691714866976e-13,0.004097759012083889,0.21053071337306664,0.7853715276147468,10,20,20
13,6458,3.2346293591307693e-09,0.004097510343041422,0.200450668173673,0.7954518182486561,10,20,20
13,6459,3.234630094650084e-09,0.00409751034532687,0.19645918556082614,0.7994433008592169,10,20,20
13,6460,2.9734035530645875e-09,1.947194102614331e-06,0.295239423179191,0.7047586266533026,10,20,20
13,6461,8.13001290970698e-10,1.0776015172863011e-06,0.2987224140658463,0.701276507519635,10,20,20
13,6462,8.12999318897737e-10,1.0774596005626478e-06,0.3015528167001011,0.6984461050272976,10,20,20
13,6463,0.0393027699283883,4.6765282514686174e-09,0.28536082229951704,0.6753364030955661,10,20,20
13,6464,5.71243449168721e-07,0.0015447616254762923,0.2963010983692243,0.7021535687618486,10,20,20
13,6465,1.3398131779049406e-09,1.8219611834126806e-06,0.2920547637300125,0.7079434129689901,10,20,20
13,6466,1.5678058470088182e-06,1.821101380585112e-06,0.28508013206318095,0.7149164790295914,10,20,20
13,6467,6.912026181723498e-08,0.07907140786593306,0.2060671748290781,0.7148613481847269,10,20,20
13,6468,5.0494106214173084e-08,0.09684424520371313,0.20172122464792047,0.7014344796542596,10,20,20
13,6469,4.782550383607018e-12,0.0995342235973048,0.21372819930999998,0.6867375770879123,10,20,20
13,6470,2.9244365462250565e-07,0.1000688396733403,0.19972040892272477,0.7002104589602797,10,20,20
13,6471,5.437234266198195e-07,0.09926732040565495,0.1389774773183315,0.7617546585525863,10,20,20
13,6472,5.437179483853048e-07,0.09996391784211837,0.10148016322321891,0.7985553752167139,10,20,20
13,6473,7.614745817321341e-05,0.09997997967792763,0.10169376845792721,0.7982501044059718,10,20,20
13,6474,3.791968530713587e-05,0.09999810372427946,0.10161007324828428,0.798353903342129,10,20,20
13,6475,3.7919685296372574e-05,0.09999303241815763,0.10341832077970006,0.7965507271168457,10,20,20
13,6476,6.645417272005106e-10,0.09485130784468583,0.10555086024837494,0.7995978312423976,10,20,20
13,6477,6.126362348852859e-07,0.10000176044439388,0.08335111024955563,0.8166465166698156,10,20,20
13,6478,6.126364958065138e-07,0.09997506523006518,0.08405262747081263,0.8159716946626261,10,20,20
13,6479,6.126362583485745e-07,0.09965032353014427,0.08374930005904886,0.8165997637745483,10,20,20
13,6480,5.102434199769636e-05,0.10104597965025572,0.16062561010506704,0.7382773859026792,10,20,20
13,6481,5.056184470827645e-05,0.09965597468601425,0.1368802348657478,0.7634132286035296,10,20,20
13,6482,0.0029454420339887987,0.10207507001358977,0.09549964840597959,0.7994798395464414,10,20,20
13,6483,1.4512969789472695e-07,0.09999857638133972,0.09986581114642404,0.8001354673425384,10,20,20
13,6484,2.673610794380548e-06,0.09999768448030265,0.14557263330894654,0.7544270085999563,10,20,20
13,6485,4.242884033410293e-05,0.0998386876301525,0.1456324115283673,0.754486472001146,10,20,20
13,6486,4.2428840335991325e-05,0.09983868763363883,0.1015843753468535,0.7985345081791717,10,20,20
13,6487,2.676398503043459e-13,0.09999099357041843,0.10089240407691921,0.7991166023523947,10,20,20
13,6488,4.048767382932919e-08,0.09979380083279679,0.10302577768387444,0.7971803809956549,10,20,20
13,6489,4.0487673676508436e-08,0.09999709038546017,0.10095091559534412,0.7990519535315221,10,20,20
13,6490,4.048849812885346e-08,0.09999993972286406,0.10500417296218831,0.7949958468264493,10,20,20
13,6491,8.627199337598532e-13,0.10000787534573674,0.10009977288981697,0.7998923517635838,10,20,20
13,6492,1.6919487979543954e-10,0.09999714608557772,0.10018911772456178,0.7998137360206654,10,20,20
13,6493,4.060426900298728e-12,0.10090647827511234,0.12341900973997637,0.7756745119808505,10,20,20
13,6494,2.0985980650989938e-10,0.0999973792359898,0.10261319549549988,0.7973894250586504,10,20,20
13,6495,1.5505767423168584e-16,0.09999737352165475,0.1025732487512447,0.7974293777271002,10,20,20
13,6496,5.142980342352137e-16,0.09999737352280144,0.10340971456298917,0.7965929119142091,10,20,20
13,6497,2.935515810869656e-11,0.10000016533925224,0.10287205833599941,0.7971277762953936,10,20,20
13,6498,6.137802689345158e-12,0.10000016556127345,0.12459671474372853,0.7754031196888603,10,20,20
13,6499,1.4469900296885024e-14,0.10000566751013043,0.10018098113336779,0.7998133513564872,10,20,20
13,6500,1.032845857018324e-12,0.1966208502439605,0.0049494399544163115,0.7984297098005904,10,20,20
13,6501,3.1110778888959124e-13,0.19742049404337192,0.012710001868149998,0.7898695040881669,10,20,20
13,6502,4.463445343566233e-14,0.19999067345361565,0.00013096247843524933,0.7998783640679042,10,20,20
13,6503,1.2652969596615725e-14,0.19998981500728083,0.006236682265542466,0.793773502727164,10,20,20
13,6504,3.595136826260484e-17,0.1756572487915824,0.0299057072431654,0.7944370439652519,10,20,20
13,6505,7.35807480759837e-18,0.17566275087124628,0.03146358649146012,0.7928736626372936,10,20,20
13,6506,1.6645424704755058e-11,0.19862007254354447,0.0061395087312034165,0.7952404187086068,10,20,20
13,6507,3.095600537017733e-13,0.1972337457543641,0.004332985522847428,0.7984332687224788,10,20,20
13,6508,1.5325051027024819e-15,0.11122880545282184,0.09196423791812464,0.796806956629052,10,20,20
13,6509,1.3883215191479742e-05,0.09854004829775696,0.10559972953213295,0.7958463389549184,10,20,20
13,6510,1.1066306275342989e-13,0.09994954279043523,0.10277613244014246,0.7972743247693115,10,20,20
13,6511,4.949893209355324e-14,0.09994954294931496,0.10508155829435886,0.7949688987562766,10,20,20
13,6512,2.4447884309522603e-14,0.19960113797372145,0.0037208179125245698,0.7966780441137294,10,20,20
13,6513,1.5009303023370616e-10,0.19943622693436808,0.05162393855128335,0.7489398343642553,10,20,20
13,6514,2.2472419478250154e-12,0.19888357071909643,0.0015718894669046457,0.7995445398117516,10,20,20
13,6515,1.0927115024153144e-13,0.19637531128431188,0.003770344169491928,0.7998543445460868,10,20,20
13,6516,8.595622380587829e-14,0.19876116548999773,0.0023306614904163338,0.7989081730194999,10,20,20
13,6517,1.3041229493319494e-13,0.19974786645517198,0.005825723190026177,0.7944264103546714,10,20,20
13,6518,4.6140136999712734e-12,0.19862004197546174,0.0032101190380583234,0.798169838981866,10,20,20
13,6519,2.945335765070852e-08,0.10508968004493999,0.09500719003881156,0.7999031004628907,10,20,20
13,6520,3.0105120611524213e-08,0.019006453175119686,0.18274269929936346,0.798250817420396,10,20,20
13,6521,2.9454787268072884e-08,0.033130728876293196,0.1691628561692458,0.7977063854996734,10,20,20
13,6522,5.970350294853748e-12,0.0999935645904727,0.10045060074786752,0.799555834655689,10,20,20
13,6523,1.1342035674191341e-14,0.09999356459947692,0.10191607731378946,0.7980903580867222,10,20,20
13,6524,9.109980395600745e-09,0.09999993078377581,0.01872696076742072,0.881273099338823,10,20,20
13,6525,1.4676966899426005e-17,0.09999292665232751,6.0641301627903173e-05,0.8999464320460444,10,20,20
13,6526,4.490001982053425e-16,0.09999292665184205,0.00013297372075987763,0.8998740996273975,10,20,20
13,6527,2.4156146334653234e-14,0.09999292665564483,0.0021650014052215093,0.8978420719391094,10,20,20
13,6528,2.4405856197983395e-14,0.09999390733983125,7.261571125362544e-05,0.8999334769488906,10,20,20
13,6529,2.807753023995271e-14,0.09999390733910526,0.001259088720057597,0.898747003940809,10,20,20
13,6530,1.8840110082313171e-13,0.09939282835552109,0.004339358881722303,0.8962678127625681,10,20,20
13,6531,1.424647998654914e-16,0.0999964189610067,0.06423124123757998,0.835772339801413,10,20,20
13,6532,7.198718637537372e-15,0.09997393250424141,0.005861599340298231,0.894164468155453,10,20,20
13,6533,1.5030027060348602e-15,0.09997392903317594,0.027032954682533923,0.8729931162842883,10,20,20
13,6534,1.8387320688096923e-15,0.09993351692272288,0.00044432158470400246,0.8996221614925712,10,20,20
13,6535,1.8137157817791884e-15,0.09993351692322348,0.000904073483041862,0.899162409593733,10,20,20
13,6536,2.995172998148736e-16,0.015359057342103005,0.08500339147847442,0.8996375511794221,10,20,20
13,6537,3.1959901519833895e-16,0.015359057345492495,0.0887878991113157,0.8958530435431914,10,20,20
13,6538,3.164205295265498e-10,4.3181778749145887e-07,0.10563015829810414,0.8943694095676877,10,20,20
13,6539,3.164131113532413e-10,4.3104482619397304e-07,0.10326034720987987,0.8967392214288807,10,20,20
13,6540,1.4358306487756067e-07,3.083388971475879e-08,0.10015366846691898,0.8998461571161267,10,20,20
13,6541,1.741735866908564e-07,2.299152330833666e-05,0.1519807548661594,0.8479960794369454,10,20,20
13,6542,1.7417358652544452e-07,2.2991543267950656e-05,0.10356062427272736,0.8964162100104179,10,20,20
13,6543,1.233002989341738e-12,2.3602163413589676e-07,0.10014150810117224,0.8998582558759601,10,20,20
13,6544,1.2332649488427864e-12,2.3600844631737248e-07,0.10206141602676091,0.8979383479635592,10,20,20
13,6545,4.454823106562049e-09,8.48710893109775e-10,0.10645691975822943,0.893543074938236,10,20,20
13,6546,4.736368289124928e-10,6.6549317120511145e-06,0.2282772207306595,0.7717161238639912,10,20,20
13,6547,1.4590359522178996e-08,7.139749357232614e-06,0.1371648985812552,0.8628279470790275,10,20,20
13,6548,4.775816781799559e-10,1.603898391412534e-05,0.200143812458678,0.799840148079826,10,20,20
13,6549,1.6150698183073548e-11,0.10014993735220065,0.10046727924096013,0.7993827833906884,10,20,20
13,6550,2.3594162357648474e-11,0.09661830862491214,0.10402752562714661,0.7993541657243469,10,20,20
13,6551,0.0003934029509326374,0.10002158132243104,0.10000650257413064,0.7995785131525054,10,20,20
13,6552,8.744233931545817e-14,0.09999042931825407,0.017493973035885714,0.8825155976457724,10,20,20
13,6553,2.824871979439073e-10,0.09900125312685956,0.021241922300657225,0.8797568242899958,10,20,20
13,6554,9.729798949928355e-14,0.09900124939671247,0.017032339201535955,0.8839664114016541,10,20,20
13,6555,3.1406695152215215e-14,0.09995582614840959,0.004151380422789799,0.8958927934287692,10,20,20
13,6556,2.6561318599870988e-14,0.09995582613592753,0.004052001384876655,0.8959921724791693,10,20,20
13,6557,2.4088802475103066e-15,0.05578066409788677,0.09204024039092874,0.8521790955111819,10,20,20
13,6558,2.270557763653184e-15,0.0557806620639118,0.04674642200063128,0.8974729159354544,10,20,20
13,6559,1.2784930436749895e-13,0.09999990597950906,0.00013612240812317712,0.89986397161224,10,20,20
13,6560,4.269019954389262e-16,0.0307750375753027,0.09719553620944926,0.8720294262152475,10,20,20
13,6561,3.887795180511922e-08,0.08149566894889661,0.026342967295139956,0.8921613248780117,10,20,20
13,6562,4.872425578682067e-17,0.09995393154088036,0.004805931719908341,0.8952401367392111,10,20,20
13,6563,3.7636157163386443e-16,0.09995393156515099,0.007947952774152183,0.8920981156606965,10,20,20
13,6564,8.651130712443604e-17,0.0999539315080349,0.0007555477859407292,0.8992905207060243,10,20,20
13,6565,1.4324869511370007e-14,0.09910815547405546,0.10888126633700454,0.7920105781889258,10,20,20
13,6566,1.4664909995330115e-13,0.09988024372736168,0.0010910526970903723,0.8990287035754013,10,20,20
13,6567,1.8901363206602805e-17,0.09988024367458707,0.005201770475210721,0.8949179858502021,10,20,20
13,6568,6.400287540978248e-17,0.09999859015498892,0.04814620057953845,0.8518552092654726,10,20,20
13,6569,2.4218267571996823e-17,0.09999396852711542,0.061795320110690166,0.8382107113621939,10,20,20
13,6570,2.7074629311691254e-14,0.09999396852044147,0.0001614608434806832,0.8998445706360506,10,20,20
13,6571,1.2446368716495559e-14,0.09998683710822855,0.0021364018854865855,0.8978767610062726,10,20,20
13,6572,7.274805090103873e-09,0.09812215295703225,0.049382169445643366,0.8524956703225193,10,20,20
13,6573,9.490460978036001e-18,0.09982275868430293,0.05939552783875458,0.8407817134769424,10,20,20
13,6574,7.108637207691167e-16,0.10001048202881808,0.0992869018679491,0.8007026161032321,10,20,20
13,6575,7.77045036262119e-16,0.09965180035648227,0.10421672891606648,0.7961314707274502,10,20,20
13,6576,3.7093706575677727e-06,0.09008222979844163,0.15331554210249326,0.7565985187284078,10,20,20
13,6577,3.297626671270778e-07,0.09008222962814152,0.11215076008898403,0.7977666805202072,10,20,20
13,6578,0.0006882009571176726,0.09008225267528111,0.11397849271729346,0.7952510536503073,10,20,20
13,6579,0.0006882009571351109,0.09008225270747161,0.11154792128790039,0.7976816250474926,10,20,20
13,6580,0.0006882009570746096,0.09988436629903505,0.10165552706022263,0.7977719056836675,10,20,20
13,6581,0.06020606531819824,0.09999982239759395,0.042072215931136955,0.7977218963530708,10,20,20
13,6582,0.060206065318180735,0.09997254291073496,0.03995181890177764,0.7998695728693065,10,20,20
13,6583,0.0602060653204635,0.09839500405854798,0.0660227010354954,0.7753762295854927,10,20,20
13,6584,0.0602060653204642,0.09998733261889017,0.06550536685920792,0.7743012352014372,10,20,20
13,6585,0.08579418444637874,0.06444612022139408,0.05109440358239352,0.7986652917498335,10,20,20
13,6586,0.09997340000441933,0.09999856518476608,0.003430168678197439,0.7965978661326172,10,20,20
13,6587,0.09997340000453456,0.09973260276498755,0.0003231465187175882,0.7999708507117601,10,20,20
13,6588,0.06381043413059564,0.09974165233832127,0.039220572378572,0.7972273411525114,10,20,20
13,6589,0.00010785255030419332,0.09973793294587426,0.10112402877706006,0.7990301857267612,10,20,20
13,6590,0.00010785255030270398,0.0997379320556105,0.19232245129072248,0.707831764103364,10,20,20
13,6591,0.00010785498917053766,0.10540816846866621,0.23365674032937486,0.660827236212788,10,20,20
13,6592,0.0880302503909719,0.09976277356625392,0.11380951525506536,0.6983974607877086,10,20,20
13,6593,2.952307843617068e-08,0.11458875652305986,0.2585055976506054,0.6269056163032563,10,20,20
13,6594,6.675464874837731e-12,0.10002219121448488,0.20354484852068463,0.696432960258155,10,20,20
13,6595,6.291434209051433e-10,0.19631468585645195,0.12370906751432853,0.679976246000076,10,20,20
13,6596,5.1192224094841496e-08,0.19641629683589001,0.12425859352314231,0.6793250584487436,10,20,20
13,6597,5.119223106322187e-08,0.09818571968172843,0.22101473414398626,0.6807994949820537,10,20,20
13,6598,4.532510634425576e-05,0.10262281308050133,0.215598551555061,0.681733310258093,10,20,20
13,6599,4.532445667598589e-05,0.006329866811266039,0.2960081632684869,0.6976166454635713,10,20,20
13,6600,4.9547704435905866e-05,1.912009329873036e-06,0.3317200998499382,0.6682284404362957,10,20,20
13,6601,1.1583197080243408e-08,0.10007945939323085,0.20034959964515214,0.6995709293784188,10,20,20
13,6602,1.158323975615752e-08,0.10008379234166813,0.20598654230304633,0.6939296537720451,10,20,20
13,6603,1.3262278069074821e-10,0.10001086702314337,0.20780705762739457,0.6921820752168383,10,20,20
13,6604,2.9586370650898097e-08,0.09996934062280771,0.20017770811449576,0.6998529216763257,10,20,20
13,6605,1.173408262126299e-12,0.15519441400755926,0.20506625887101632,0.6397393271202507,10,20,20
13,6606,2.6230797840541506e-14,0.17773536933438783,0.1846582215973523,0.6376064090682336,10,20,20
13,6607,1.4767673767636573e-14,0.1838035059871014,0.11738398935518553,0.6988125046576984,10,20,20
13,6608,1.5040097642785676e-14,0.18385175066319587,0.12125568564139033,0.6948925636953989,10,20,20
13,6609,1.5398313794190197e-14,0.18383616820293883,0.1206530549456754,0.6955107768513705,10,20,20
13,6610,1.5103129172393205e-14,0.18383616820709892,0.12079494018875384,0.6953688916041322,10,20,20
13,6611,1.5279186470515724e-15,0.19996500039375043,0.10333650909085501,0.6966984905153926,10,20,20
13,6612,1.5203377931924514e-11,0.14269940788956498,0.15847224063392015,0.6988283514613111,10,20,20
13,6613,1.9727819850808782e-11,0.10327068806768036,0.2224631259787882,0.6742661859338035,10,20,20
13,6614,1.9725166803961757e-11,0.10327068806028865,0.19673553660870532,0.6999937753112805,10,20,20
13,6615,1.6369528796012722e-12,0.0605604624037825,0.28671821023830407,0.6527213273562761,10,20,20
13,6616,2.7947291044626136e-12,0.10013734601831865,0.2513434508115294,0.6485192031673567,10,20,20
13,6617,1.148329879102309e-12,0.09862408150270321,0.20272450594777033,0.6986514125483775,10,20,20
13,6618,5.301427730913101e-16,0.061612637350304776,0.2384619365449522,0.6999254261047421,10,20,20
13,6619,4.924947800534649e-08,0.09989797259541652,0.29126647255986715,0.608835505595238,10,20,20
13,6620,5.927922596735755e-06,0.15448976240427298,0.245546904311625,0.5999574053615055,10,20,20
13,6621,5.925067460288972e-06,0.19576791461021475,0.20432906147155477,0.5998970988507702,10,20,20
13,6622,1.0647739577777828e-13,0.17819417812083688,0.22400433690288707,0.5978014849761696,10,20,20
13,6623,2.3794061017445382e-08,0.16710277293558323,0.2356302096365251,0.5972669936338295,10,20,20
13,6624,2.3855413541803464e-08,0.16704532529055996,0.2689289100200941,0.5640257408339313,10,20,20
13,6625,2.3860759438205028e-08,0.1835241097844301,0.2518803128108137,0.5645955535439966,10,20,20
13,6626,6.956868385472239e-11,0.20068954093931843,0.2014462269187153,0.5978642320723975,10,20,20
13,6627,4.4358080342016784e-07,0.20390310366168637,0.20090659794446153,0.5951898548130483,10,20,20
13,6628,3.3518511276411353e-07,0.1456064364564013,0.26013506919601564,0.5942581591624705,10,20,20
13,6629,3.37985355439596e-07,0.19996645032212176,0.16447874153881054,0.6355544701537121,10,20,20
13,6630,8.14831643132998e-08,0.27156733272409694,0.08962056364644955,0.6388120221462892,10,20,20
13,6631,7.868185472225048e-08,0.2701294802268294,0.03089849501710861,0.6989719460742073,10,20,20
13,6632,8.973927042632175e-11,0.29180233012952417,0.013918453666689345,0.6942792161140471,10,20,20
13,6633,9.055487151921976e-11,0.2982842199001253,0.007524429747923463,0.6941913502613966,10,20,20
13,6634,7.91929512610682e-13,0.29690009227777614,0.03204052909078393,0.6710593786306477,10,20,20
13,6635,7.19088233124711e-12,0.223441799892011,0.07668385648510134,0.6998743436156967,10,20,20
13,6636,1.2850252608432509e-10,0.19642760303960158,0.10858044093754789,0.694991955894348,10,20,20
13,6637,0.003494910674200987,0.19999109801401307,0.09664234829457498,0.699871643017211,10,20,20
13,6638,0.003494910674197758,0.19999109797436226,0.09659293612497624,0.6999210552264638,10,20,20
13,6639,3.417830035030429e-07,0.19999678688781133,0.10001656695416979,0.6999863043750151,10,20,20
13,6640,7.518182941394972e-11,0.1999896943169267,0.10209784273639326,0.6979124628714982,10,20,20
13,6641,5.620514165759492e-11,0.1999809910034495,0.10019809133123203,0.6998209176091136,10,20,20
13,6642,9.141403010696253e-14,0.19995420782693432,0.09829209214357855,0.7017537000293957,10,20,20
13,6643,9.14124926104893e-14,0.19995420782694187,0.09831935544885698,0.7017264367241096,10,20,20
13,6644,8.577404572169937e-11,0.2000809445820452,0.19415239746442292,0.6057666578677581,10,20,20
13,6645,1.4267241727178407e-15,0.2378233810497194,0.15508964174692136,0.6070869772033578,10,20,20
13,6646,4.102968246888348e-09,0.17580068842595437,0.21759779954615205,0.6066015079249253,10,20,20
13,6647,2.0041860578879884e-10,0.17572872898145503,0.12476734418208166,0.6995039266360445,10,20,20
13,6648,1.0015183572697352e-13,0.2000803039114913,0.10240339852369193,0.6975162975647162,10,20,20
13,6649,1.0548056113653694e-13,0.11713353397985674,0.18536204519438013,0.6975044208256576,10,20,20
13,6650,3.6664066770277376e-12,0.09967905943303244,0.20346932041480667,0.6968516201484942,10,20,20
13,6651,3.512009159467905e-10,0.09999012944965815,0.20096292490835638,0.6990469452907845,10,20,20
13,6652,2.1715411708374502e-09,0.10057606180357856,0.11936424783191127,0.7800596881929691,10,20,20
13,6653,3.9118358271966835e-16,0.01298242812203452,0.1908362151859546,0.7961813566920105,10,20,20
13,6654,1.4337951714898684e-09,0.012982121674654238,0.18784094662096196,0.7991769302705886,10,20,20
13,6655,5.5793353332328476e-05,0.012983923455710492,0.19322279928663713,0.7937374839043199,10,20,20
13,6656,3.190625875095159e-07,0.012984757625382043,0.19176388548982204,0.7952510378222084,10,20,20
13,6657,2.0051141717684907e-13,0.00045652293938981057,0.20002874579170332,0.7995147312687063,10,20,20
13,6658,9.62616357688379e-06,3.007275019076275e-07,0.20018060997888862,0.7998094631300326,10,20,20
13,6659,0.0004543621516511317,9.87352662259034e-05,0.19963434601413152,0.7998125565679917,10,20,20
13,6660,1.2232780302770556e-08,4.378160522458435e-06,0.1378847379776569,0.8621108716290407,10,20,20
13,6661,0.0011804222515578158,0.0002371468929179412,0.10054989167463971,0.8980325391808843,10,20,20
13,6662,9.440843498234569e-15,7.291495132186462e-09,0.0006492027505914714,0.9993507899579039,10,20,20
13,6663,2.4970188956472332e-17,1.4676878494625992e-05,0.05106684644560232,0.9489184766759028,10,20,20
13,6664,8.362985108081171e-14,1.4676784733798855e-05,0.05108917860907817,0.9488961446061044,10,20,20
13,6665,2.0008037338121452e-17,3.428145090792687e-11,0.0004531375452980064,0.9995468624204206,10,20,20
