run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,6666,1.9146971238112463e-10,9.854525788681238e-11,0.016087166135789695,0.9839128335741953,10,20,20
13,6667,3.2554344625267605e-13,2.016700424971191e-10,0.06386173925589717,0.9361382605421072,10,20,20
13,6668,1.974956891939699e-17,1.7482456004103232e-06,0.004748055926077418,0.9952501958283222,10,20,20
13,6669,6.1286329303142e-14,1.7482458705928032e-06,0.008634653320945493,0.9913635984331227,10,20,20
13,6670,5.421889564427517e-14,7.367227062248342e-11,0.008575432553634047,0.9914245673726395,10,20,20
13,6671,1.256895110725571e-16,7.404016565266247e-11,0.007889803865024966,0.9921101960609345,10,20,20
13,6672,1.5580049540233047e-16,1.3709448548505405e-09,0.07272811059272254,0.9272718880363321,10,20,20
13,6673,1.314477776942681e-15,2.149223985899739e-12,0.0018038000025575418,0.9981961999952919,10,20,20
13,6674,2.1163210613257942e-16,5.888561210041585e-11,0.005076990276139143,0.9949230096649749,10,20,20
13,6675,1.8414021252338717e-13,1.23903325405177e-11,0.0013064662616799729,0.9986935337257457,10,20,20
13,6676,2.0200909568770605e-10,8.666115721699742e-09,0.06830132784048863,0.9316986632913864,10,20,20
13,6677,2.0197558563680105e-10,1.861835414887707e-12,0.06665410021499367,0.9333458995811685,10,20,20
13,6678,2.0197482050283037e-10,2.0630638313210033e-12,0.06635420027538735,0.9336457995205748,10,20,20
13,6679,7.138799252054147e-11,1.647759003244704e-10,0.06868236617490743,0.9313176335889285,10,20,20
13,6680,7.161510589797725e-11,4.653241641201603e-12,0.0981958404710326,0.9018041594526988,10,20,20
13,6681,1.5526469542897347e-08,4.4287473410163004e-11,0.1569209176407846,0.8430790667884581,10,20,20
13,6682,7.97444029870933e-06,7.277119705789957e-07,0.05500088953768643,0.944990408310044,10,20,20
13,6683,7.974440299316951e-06,7.277180486691283e-07,0.06047806443891257,0.9395132334027394,10,20,20
13,6684,6.096685472009134e-16,2.438794951940312e-12,0.0038891483329309153,0.9961108516646296,10,20,20
13,6685,1.968651262479558e-13,2.291954913626642e-11,0.040123301792786524,0.959876698184097,10,20,20
13,6686,1.323944858988846e-12,2.455391713798681e-11,0.03633281031395181,0.9636671896601703,10,20,20
13,6687,6.763973041596811e-16,2.6977727420174766e-12,0.00012114012813005002,0.9998788598691716,10,20,20
13,6688,7.298287642644948e-16,2.7583973761663644e-12,0.000137357563925784,0.9998626424333151,10,20,20
13,6689,1.0114455888075209e-15,4.910074539940217e-11,0.043247190509923816,0.9567528094409745,10,20,20
13,6690,1.6842751774092136e-14,9.283401187510809e-10,0.08009184507124188,0.919908154000401,10,20,20
13,6691,8.268785217936486e-14,9.483708517203973e-10,0.07690300948386232,0.9230969895676842,10,20,20
13,6692,8.251909888333011e-14,9.566546155018267e-10,0.03731987187128268,0.96268012717198,10,20,20
13,6693,5.320314105999549e-16,1.5111735091079457e-09,0.005091869362010076,0.9949081291268158,10,20,20
13,6694,3.7609903985390986e-15,5.556519882637007e-08,0.04790410772616813,0.9520958367086294,10,20,20
13,6695,1.9826568120246108e-12,1.5816454830521475e-09,0.09361412627331049,0.9063858721430613,10,20,20
13,6696,3.1982437584714083e-13,2.3975610345362226e-11,0.03818649547381902,0.9618135045018859,10,20,20
13,6697,9.449309164304192e-17,2.550283631270908e-11,0.05918985046315448,0.9408101495113426,10,20,20
13,6698,1.654651510805538e-16,5.110136293121879e-12,0.00011485762274818043,0.9998851423721412,10,20,20
13,6699,4.687665692395818e-14,1.7955017870212083e-10,0.09139240808951576,0.908607591730887,10,20,20
13,6700,6.027305747819139e-14,1.5743905297087664e-10,0.05183357930150175,0.9481664205409988,10,20,20
13,6701,6.691816078030984e-15,7.73630147274997e-11,0.003992125055566716,0.9960078748670635,10,20,20
13,6702,9.804453385589732e-16,7.714013014900215e-11,0.0010595291484835705,0.9989404707743752,10,20,20
13,6703,7.566343559705108e-17,4.3307224916010737e-13,0.0009853979601948267,0.9990146020393722,10,20,20
13,6704,1.1153410686463474e-17,6.1215270966263746e-12,0.0018426465471717596,0.9981573534467068,10,20,20
13,6705,2.866294974017618e-14,1.1051720528391897e-10,0.0001911647692912413,0.9998088351201627,10,20,20
13,6706,1.197781206653726e-15,1.0747001982268458e-13,0.0018085441409726936,0.9981914558589186,10,20,20
13,6707,2.0275568620493028e-15,1.3276385571517592e-13,0.003008275270567843,0.9969917247292972,10,20,20
13,6708,1.6873809623230647e-12,4.201391130518212e-12,0.028947684711266946,0.9710523152828442,10,20,20
13,6709,1.0153206347012446e-14,1.5792421020972692e-12,0.005429524627751318,0.994570475370659,10,20,20
13,6710,1.0393355047802679e-14,8.111445211425351e-11,0.0018201280736100365,0.998179871845265,10,20,20
13,6711,2.851385662495295e-15,2.769662733888793e-10,0.0540436430095421,0.9459563567134885,10,20,20
13,6712,5.829823135071308e-10,2.614672860821836e-10,0.054101435114381216,0.945898564041169,10,20,20
13,6713,5.829869792929933e-10,2.608733618870235e-10,0.050933418686364876,0.9490665804697747,10,20,20
13,6714,3.3644777697283886e-13,4.0789720122439406e-11,0.001178252191068252,0.9988217477678056,10,20,20
13,6715,3.362093763634522e-13,8.549626518774317e-13,0.03796199625433415,0.962038003744475,10,20,20
13,6716,3.3167648489274756e-13,1.6735346744235158e-12,0.07398900791872604,0.926010992079269,10,20,20
13,6717,9.743206113218439e-17,1.4850458367550437e-12,0.07397051137246347,0.9260294886260516,10,20,20
13,6718,2.3822883907296038e-17,3.1201547667572055e-12,0.04799452774977282,0.9520054722471072,10,20,20
13,6719,6.090518690021497e-12,3.992634809202408e-09,0.054713592937423075,0.9452864030638516,10,20,20
13,6720,6.477156125699648e-16,5.199185542339336e-10,0.11767077991936681,0.8823292195607138,10,20,20
13,6721,5.078162524170735e-13,7.47380324617164e-13,0.003553864457213863,0.9964461355415308,10,20,20
13,6722,2.0712122053843417e-15,7.660791244525767e-10,0.004255711772575744,0.9957442874613431,10,20,20
13,6723,5.754969219575614e-17,8.510104862797538e-11,0.002849708407357953,0.9971502915075412,10,20,20
13,6724,1.7884144728116504e-11,6.791113999299486e-10,0.09494701758525768,0.9050529817177468,10,20,20
13,6725,1.229797765680536e-13,6.888561672264315e-08,0.11032412906063369,0.8896758020536264,10,20,20
13,6726,7.141598220259279e-13,6.898284087756363e-08,0.1108319153087672,0.8891680157076779,10,20,20
13,6727,1.2308710024539143e-13,6.899659722022387e-08,0.07369785159685499,0.9263020794064248,10,20,20
13,6728,2.044652753291304e-14,8.664402277268489e-10,0.0016391232712243179,0.998360875862315,10,20,20
13,6729,3.214991557101561e-14,8.761337022542547e-10,0.046750730083915705,0.9532492690399185,10,20,20
13,6730,9.773360819843919e-15,1.9594164423090256e-09,0.0632273897710791,0.9367726082694947,10,20,20
13,6731,4.563802475451903e-08,1.0560681770515688e-12,0.01983272063903582,0.9801672337218834,10,20,20
13,6732,4.563801473711992e-08,1.1863750774909948e-07,0.07945942373468885,0.9205404119897885,10,20,20
13,6733,1.6233168480212193e-17,1.5945371261991372e-12,0.0019442177177387714,0.9980557822806666,10,20,20
13,6734,9.607528064575782e-14,3.820481490034765e-11,0.03590963747219864,0.9640903624895005,10,20,20
13,6735,9.630575195243627e-14,3.835113612031248e-11,0.03579147715267492,0.9642085228088778,10,20,20
13,6736,9.137109848556265e-16,3.066485095512729e-12,0.0001425213225247603,0.9998574786744079,10,20,20
13,6737,7.266762996815414e-16,1.9713831711489066e-12,0.016210837475049887,0.9837891625229778,10,20,20
13,6738,7.502384405657922e-16,1.6804194585011782e-12,0.004819634783655817,0.995180365214663,10,20,20
13,6739,4.109405837836701e-13,6.519008702556311e-14,0.01953519266700309,0.9804648073325206,10,20,20
13,6740,1.608409774694348e-14,4.767328302671652e-12,0.053178764575835424,0.9468212354193808,10,20,20
13,6741,1.7872540218429881e-16,1.848420534699691e-11,0.0035394388722492847,0.9964605611092662,10,20,20
13,6742,7.703701528250073e-17,5.1058730739868694e-11,0.10948666998694309,0.890513329961998,10,20,20
13,6743,6.8857788957850636e-18,5.7354154502378686e-11,0.14650416690264553,0.8534958330400002,10,20,20
13,6744,6.839197102720233e-14,9.708138776623733e-11,0.11382931501129959,0.8861706848915507,10,20,20
13,6745,3.167442554042437e-14,1.313739181252302e-11,0.0011719371945707604,0.9988280627922602,10,20,20
13,6746,1.2599329675748748e-16,1.1324265378215888e-12,0.0036116734870983236,0.9963883265117689,10,20,20
13,6747,2.754293260070348e-16,2.1529067769675465e-11,0.008758822078304685,0.991241177900166,10,20,20
13,6748,5.16930771770751e-14,5.5848413347328904e-12,0.005272548072438278,0.9947274519219252,10,20,20
13,6749,2.5089670238897485e-14,1.098727274639699e-10,0.0003795839920273191,0.9996204158980749,10,20,20
13,6750,1.1034037750060792e-16,9.94909008149022e-11,0.004415798189987278,0.9955842017105214,10,20,20
13,6751,3.425720804226256e-16,1.1214427112634466e-10,0.0063852623961163325,0.993614737491739,10,20,20
13,6752,1.9001347534043655e-13,3.0186456523825955e-10,0.006527296952370895,0.9934727027455746,10,20,20
13,6753,1.116021585509012e-14,1.738044809905035e-09,0.043527251738077796,0.9564727465238662,10,20,20
13,6754,5.892959003976771e-16,1.0234578717760828e-09,0.009482274761461016,0.9905177242150804,10,20,20
13,6755,6.053596004825901e-14,5.479998620060684e-09,0.006412005833215086,0.9935879886867255,10,20,20
13,6756,8.480213319220349e-12,2.125476615389022e-11,0.004056953451981087,0.9959430465182839,10,20,20
13,6757,4.647963440125856e-16,2.030588223085574e-11,0.002326630617084053,0.9976733693626096,10,20,20
13,6758,3.898226735622153e-15,1.4164727498081702e-11,0.09414550535934381,0.9058544946264874,10,20,20
13,6759,1.1856990687479542e-11,2.923418673523182e-09,0.09229020074991655,0.9077097963148079,10,20,20
13,6760,1.186340476645156e-11,8.905415831397351e-06,0.10055584781547325,0.899435246756832,10,20,20
13,6761,3.0957454737580266e-08,1.8291258110101445e-10,0.12425381167990372,0.8757461571797289,10,20,20
13,6762,4.835641128574032e-12,2.3717793622054647e-11,0.12127720909668349,0.8787227908747631,10,20,20
13,6763,5.887216331728057e-11,5.842572328083223e-13,0.12106138492989557,0.8789386150106477,10,20,20
13,6764,1.7069312938341807e-05,1.9068942551988996e-10,0.12119062382328313,0.878792306673089,10,20,20
13,6765,1.7053283490200852e-07,2.8389900085355718e-08,0.11819549937484604,0.8818043017024181,10,20,20
13,6766,1.7053159427883903e-07,2.368166113683459e-08,0.09909284611809205,0.9009069596686524,10,20,20
13,6767,8.762992110730722e-08,5.789543554098868e-11,0.20426090448551387,0.7957390078266696,10,20,20
13,6768,4.0120400207014816e-12,0.006080721212084745,0.20551666182856806,0.7884026169553346,10,20,20
13,6769,3.2385807344875036e-15,7.29187616653375e-06,0.19946944658891452,0.8005232615349154,10,20,20
13,6770,3.356259074698206e-15,4.060825420804002e-11,0.19539850510498413,0.8046014948544041,10,20,20
13,6771,1.040263052394241e-12,3.6874213405423365e-11,0.19720410669262467,0.802795893269461,10,20,20
13,6772,1.49516411247648e-12,6.193034822192172e-06,0.1945174708905585,0.8054763360731239,10,20,20
13,6773,1.6580558538359547e-12,6.193056136485883e-06,0.10284393882897622,0.8971498681132288,10,20,20
13,6774,2.077974726425342e-11,9.639343125987434e-09,0.10190636193064798,0.8980936284092289,10,20,20
13,6775,8.89082441258135e-11,3.353835448826894e-10,0.024044946387747283,0.9759550531879608,10,20,20
13,6776,5.365935633877132e-14,2.2427890100880708e-07,0.11981592008831084,0.8801838556327344,10,20,20
13,6777,8.978708979202281e-16,2.2419491191534231e-07,0.11652178305452984,0.8834779927505574,10,20,20
13,6778,8.401556540676083e-17,2.0522862203687473e-11,0.001066941705600278,0.9989330582738768,10,20,20
13,6779,1.6454235702528384e-15,5.89220030682848e-14,5.57706590680645e-05,0.9999442293408715,10,20,20
13,6780,1.638426796130061e-15,2.997437869671007e-11,0.0031279147585638366,0.9968720852114601,10,20,20
13,6781,5.098595889272303e-16,1.1516235107344804e-10,0.004294164348759538,0.9957058355360774,10,20,20
13,6782,1.0578737827946804e-13,3.592189827631385e-09,0.0002936342830756467,0.9997063621246287,10,20,20
13,6783,1.0744990728830138e-13,3.506569373089865e-09,0.0001592846935499753,0.9998407117997733,10,20,20
13,6784,7.638732017977962e-16,3.5464827927429232e-09,0.001135543520717555,0.9988644529327988,10,20,20
13,6785,1.1310838477335407e-12,9.91028204249545e-11,0.07894372180808272,0.9210562780916831,10,20,20
13,6786,4.740176520090263e-15,4.7371126175509235e-11,0.07771944718769778,0.9222805527649264,10,20,20
13,6787,2.451744290890718e-12,3.515596731542504e-13,0.06000371629454491,0.939996283702652,10,20,20
13,6788,2.943154631481077e-18,3.1072001091257404e-12,0.06008041473044462,0.9399195852664481,10,20,20
13,6789,2.1121110799347843e-16,5.724772138344378e-09,0.08958469284751039,0.9104153014277172,10,20,20
13,6790,6.966304778215151e-14,3.561111219006523e-10,0.06004397821236489,0.9399560214314544,10,20,20
13,6791,1.486333642948853e-13,1.0719965682109594e-13,0.002018558215699766,0.9979814417840442,10,20,20
13,6792,1.3505359097176348e-14,5.403854543303898e-10,0.0006758090172223389,0.9993241904423785,10,20,20
13,6793,1.1896529629799645e-14,8.107155603612104e-10,0.008275537658277566,0.991724461530995,10,20,20
13,6794,3.373002277166045e-14,1.4728745197416032e-10,0.008807333157191288,0.9911926666954874,10,20,20
13,6795,5.358080313673615e-16,5.190577517077379e-11,0.005683464413713466,0.9943165355343802,10,20,20
13,6796,1.2423052704468764e-15,1.8228091090106657e-12,0.0001439138620701216,0.9998560861361059,10,20,20
13,6797,2.644011435893641e-13,1.6497100486220523e-12,0.0016501972534198515,0.9983498027446659,10,20,20
13,6798,2.4554532404021318e-14,7.494320873602566e-11,0.009630864657708618,0.9903691352673236,10,20,20
13,6799,5.660591513210202e-10,6.04380516616105e-12,0.06127060440922479,0.9387293950186721,10,20,20
13,6800,8.47924948344472e-14,2.7787358846047994e-10,0.0030698241813827743,0.9969301755406589,10,20,20
13,6801,3.807450768431102e-16,1.5987554802468031e-10,0.0018178488187343442,0.9981821510213897,10,20,20
13,6802,3.6674537280045566e-16,8.284772240049791e-13,9.995163124423755e-05,0.9999000483679268,10,20,20
13,6803,2.064472734259143e-14,6.901237324440778e-11,0.09400372511922597,0.9059962748117408,10,20,20
13,6804,1.1338913296828907e-15,1.484029022173177e-05,0.12782687179053495,0.8721582879192418,10,20,20
13,6805,0.07973764943478569,1.580904697230493e-08,0.04789563604973989,0.8723666987064276,10,20,20
13,6806,2.964734997271401e-07,2.3089394475031162e-07,0.10091914512151376,0.8990803275110416,10,20,20
13,6807,4.029465539660245e-07,2.985871059985756e-07,0.00373099310256021,0.9962683053637799,10,20,20
13,6808,4.881600876005842e-15,1.094115451147076e-08,0.0009187864060812145,0.9990812026527592,10,20,20
13,6809,7.935715353682866e-14,8.094688217524408e-12,0.000488560876016594,0.9995114391158092,10,20,20
13,6810,2.228348400777524e-16,3.994001629635787e-13,0.0019120654808242158,0.9980879345187761,10,20,20
13,6811,1.5630155173456749e-15,1.0470264831299621e-10,0.0031778781455456947,0.9968221217497499,10,20,20
13,6812,2.1431218335589828e-16,1.0095283728187888e-10,0.003774200388403249,0.9962257995106437,10,20,20
13,6813,1.6783904099493268e-16,1.350220884373469e-10,0.09962247460868398,0.9003775252562939,10,20,20
13,6814,4.768403048864525e-14,1.0341732233874907e-11,0.10028636881165323,0.899713631177957,10,20,20
13,6815,4.843333923414707e-14,5.976106054967858e-11,0.10119440734424609,0.8988055925959445,10,20,20
13,6816,5.275981337439373e-16,7.428498429454885e-14,7.585362356109308e-05,0.9999241463763642,10,20,20
13,6817,4.12765289779694e-17,1.4623020237205692e-13,0.0016734889770169483,0.9983265110228366,10,20,20
13,6818,2.8097190371826936e-16,2.1569283200279902e-12,0.004561131668389408,0.9954388683294534,10,20,20
13,6819,6.879146603660652e-14,1.171201802156613e-13,0.0029001146538652324,0.9970998853459487,10,20,20
13,6820,1.0017856715033247e-09,6.495629347269374e-11,0.003470613007923856,0.9965293859253341,10,20,20
13,6821,6.80725747429555e-14,7.493798535354445e-09,0.004758596480684813,0.9952413960254487,10,20,20
13,6822,9.211394921904369e-14,2.6092241809552788e-11,8.572803134000145e-05,0.9999142719424755,10,20,20
13,6823,5.2942991912301e-16,3.2196568935954494e-15,0.09201723874417776,0.9079827612558183,10,20,20
13,6824,3.016280732377058e-16,2.919120527549286e-11,0.10430534746193185,0.8956946525088763,10,20,20
13,6825,2.9744646771124395e-15,7.630700582160799e-11,0.1407742472496925,0.8592257526739973,10,20,20
13,6826,6.514962586865043e-16,5.1030338468802985e-12,0.0288867101925805,0.9711132898023157,10,20,20
13,6827,1.2462445115794145e-14,7.522230037269467e-10,0.0028286195741083434,0.9971713796736561,10,20,20
13,6828,3.3550779852657044e-16,6.212613739972193e-11,0.00434858526136698,0.9956514146765066,10,20,20
13,6829,4.541891004703068e-16,9.062699475869736e-11,0.0015103383087413304,0.9984896616006311,10,20,20
13,6830,7.079227287839844e-14,2.8643338911583727e-11,0.000830841085924355,0.9991691588853614,10,20,20
13,6831,1.945005091265116e-15,3.3242435043505225e-12,0.004572995830068662,0.9954270041666051,10,20,20
13,6832,1.2290426712354612e-15,4.499825403697588e-12,0.023137117115828502,0.9768628828796706,10,20,20
13,6833,5.691827858456793e-17,5.608414951110434e-12,0.0617780406164893,0.938221959377902,10,20,20
13,6834,2.1298568954861706e-13,2.5796395950165416e-12,0.01424529929986994,0.9857547006973373,10,20,20
13,6835,7.918369860434474e-16,5.654699270704586e-13,0.013081118806679157,0.9869188811927545,10,20,20
13,6836,1.751311917686507e-15,1.5304296558960232e-11,0.01958716461857387,0.9804128353661199,10,20,20
13,6837,1.6983013026060954e-15,1.9156559137582197e-11,0.006590719165160812,0.9934092808156807,10,20,20
13,6838,6.223698366061983e-17,1.0714275395429532e-11,0.006916459084290942,0.9930835409049946,10,20,20
13,6839,3.0551645790168388e-15,1.650536393343382e-11,0.005094472027938445,0.994905527955553,10,20,20
13,6840,2.179901265181797e-11,4.132090465101146e-12,0.0644718441955025,0.9355281557785663,10,20,20
13,6841,7.9060521798471905e-16,2.3672136008036137e-12,0.004743921697015924,0.9952560783006159,10,20,20
13,6842,2.6517061394792242e-17,1.6381570881048176e-10,0.010770837920174501,0.9892291619160097,10,20,20
13,6843,3.9139923354748624e-16,4.6336375564887705e-12,0.0005811568603862439,0.9994188431349796,10,20,20
13,6844,1.1521862698610758e-13,9.38795629013063e-10,0.03655164219974975,0.9634483568613396,10,20,20
13,6845,1.107803422569922e-13,1.5156965579723922e-10,0.006717246551647007,0.9932827532966725,10,20,20
13,6846,1.1070825417574704e-13,3.150084059949008e-11,0.0017685689375210058,0.9982314310308673,10,20,20
13,6847,2.219931260596813e-15,1.3403696823228257e-09,0.0110186441930154,0.988981354466613,10,20,20
13,6848,5.469428723745144e-08,3.742121098209131e-11,0.10456640952950103,0.8954335357387899,10,20,20
13,6849,7.087985886959147e-13,2.623839410306911e-07,0.10465539193737065,0.8953443456779795,10,20,20
13,6850,1.1685548206594108e-12,3.0589921807471283e-09,0.09654117763906947,0.9034588193007697,10,20,20
13,6851,5.246377780058788e-12,2.185869066451147e-09,0.003062270878292946,0.9969377269305916,10,20,20
13,6852,5.020160931199158e-12,6.725053162321954e-11,0.0012433341381031607,0.998756665789626,10,20,20
13,6853,1.642664452838304e-14,1.9780877759141836e-12,0.0005647346898724866,0.9994352653081326,10,20,20
13,6854,1.4394393231947486e-07,8.034736762210797e-11,0.03465869234004675,0.9653411636356735,10,20,20
13,6855,2.5039606189070204e-10,1.5713757654369254e-10,0.0756441763402834,0.9243558232521828,10,20,20
13,6856,2.24529492227101e-12,4.160875299576189e-09,0.11387368070028699,0.8861263151365921,10,20,20
13,6857,2.3730212219459367e-12,2.729248714755666e-12,0.015775313919482208,0.9842246860754156,10,20,20
13,6858,2.421530474453455e-12,2.3776998486005332e-11,0.07600307237258459,0.9239969276012168,10,20,20
13,6859,1.306908552938486e-13,1.1972169667621296e-10,0.09724856397723992,0.9027514359029075,10,20,20
13,6860,1.3280237488956282e-15,5.677686194085918e-11,0.0034914184305922615,0.9965085815126293,10,20,20
13,6861,5.98872283634086e-12,6.809155711394054e-11,0.0035967258755699233,0.9964032740503498,10,20,20
13,6862,5.989672759910379e-12,4.371084869339669e-12,0.0010461071845144034,0.9989538928051248,10,20,20
13,6863,2.997041549604477e-19,6.685352085183341e-14,0.04617286684334117,0.953827133156592,10,20,20
13,6864,8.224693449484245e-11,1.0294270059058175e-05,0.015522731408241711,0.9844669742394524,10,20,20
13,6865,3.15525576097215e-14,2.415312270233921e-13,0.00025532755539800674,0.9997446724443287,10,20,20
13,6866,2.845749414493847e-14,4.74008242015709e-08,0.06662713772871874,0.9333728148704281,10,20,20
13,6867,9.703618244811374e-13,3.674289307223186e-12,0.0012641795227666933,0.9987358204725887,10,20,20
13,6868,4.081498816568173e-13,4.311826064772429e-09,0.004087983186173294,0.9959120125015921,10,20,20
13,6869,5.055822796109851e-15,7.794067405647848e-11,0.001554080015356718,0.9984459199066974,10,20,20
13,6870,2.0847392887938122e-16,8.039653674538303e-11,0.0038792399507233516,0.9961207599688799,10,20,20
13,6871,4.081350795467399e-14,7.938617246703825e-08,0.03912299922615197,0.9608769213876347,10,20,20
13,6872,4.151650193860324e-14,4.952556546718696e-07,0.09238631682552909,0.9076131879187745,10,20,20
13,6873,1.9114800154775754e-12,4.952520014825278e-07,0.04053687033962294,0.9594626344064642,10,20,20
13,6874,1.3428177314450045e-13,5.866999862655072e-11,0.03775343863706381,0.9622465613041319,10,20,20
13,6875,9.215576887028111e-14,1.8405777309653347e-12,0.03791890622774118,0.9620810937703259,10,20,20
13,6876,6.951514803426973e-13,5.877298524135164e-10,0.0005537579909302874,0.9994462414206448,10,20,20
13,6877,5.636552075495622e-13,6.958608973674774e-12,0.0001835910342418892,0.9998164089582359,10,20,20
13,6878,9.252533799516407e-13,4.406979409632128e-12,0.002755485102450355,0.9972445148922174,10,20,20
13,6879,8.208852985235949e-16,9.983985508684845e-12,0.00017188577616495808,0.9998281142138504,10,20,20
13,6880,2.4038090039585887e-14,8.260612496057136e-12,0.0006047994981018955,0.9993952004936137,10,20,20
13,6881,5.008820212417045e-17,7.219469350764415e-11,0.0013809537099994883,0.9986190462178056,10,20,20
13,6882,6.471602007373195e-15,6.760269401129746e-12,0.0004711653425940789,0.9995288346506392,10,20,20
13,6883,4.16522803261439e-15,5.679459994077229e-12,9.858230931608521e-05,0.9999014176850004,10,20,20
13,6884,1.8242463581387578e-17,6.9504904670198515e-12,0.04684594855461086,0.9531540514384387,10,20,20
13,6885,2.2653710502736326e-14,7.447884347114822e-11,0.04645410689576046,0.953545893029738,10,20,20
13,6886,3.0531493328116315e-17,3.990772255376516e-12,0.052369193765107125,0.9476308062309021,10,20,20
13,6887,3.0429760717376447e-15,1.745258814505327e-08,0.026393921923803954,0.973606060623605,10,20,20
13,6888,9.801055961260292e-17,9.727851511991061e-11,0.0018132537269129495,0.9981867461758085,10,20,20
13,6889,1.200643236386018e-17,5.986303666686251e-13,0.04388996369318342,0.9561100363062177,10,20,20
13,6890,2.665891468813758e-18,1.7765217426668048e-12,0.0017445119993682455,0.998255487998855,10,20,20
13,6891,4.120013017430907e-07,1.6878043673000623e-12,0.016442281817355766,0.9835573061796546,10,20,20
13,6892,3.04908366773777e-16,2.9519531182465424e-12,0.0016890350578961026,0.9983109649391515,10,20,20
13,6893,6.656520914583663e-16,6.534168584307923e-12,0.00300933070667902,0.996990669286786,10,20,20
13,6894,1.0587985999392731e-15,2.8943524837961497e-12,0.003867094775587164,0.9961329052215172,10,20,20
13,6895,5.884452544352811e-15,7.281333055765024e-12,0.0015045141217949333,0.9984954858709179,10,20,20
13,6896,3.114435954926192e-13,1.4518832844959922e-10,0.010686638483684919,0.9893133613708154,10,20,20
13,6897,4.138060332015252e-17,5.315412753832608e-12,0.02432283695073239,0.9756771630439521,10,20,20
13,6898,4.401190228825807e-17,4.615072687112905e-09,0.025186723098929425,0.9748132722859977,10,20,20
13,6899,7.485146816257762e-13,3.6028873354463726e-11,0.10599211891721841,0.8940078810460037,10,20,20
13,6900,7.961818490424395e-16,4.3803434495512236e-09,0.15423697302094502,0.8457630225987106,10,20,20
13,6901,2.962189951533352e-14,4.336571064359636e-09,0.11326352777813471,0.8867364678852645,10,20,20
13,6902,3.0535637989924787e-15,2.3693292566957778e-11,0.0030446139298128815,0.9969553860464908,10,20,20
13,6903,5.694243927106208e-16,1.8274607873488292e-11,0.006188005629966637,0.9938119943517583,10,20,20
13,6904,1.978826277452784e-15,8.228410614640092e-12,0.004064593038787827,0.9959354069529818,10,20,20
13,6905,1.9794957321547498e-15,2.0283709506293963e-09,0.003928439226491384,0.9960715587451358,10,20,20
13,6906,3.998955708548682e-15,2.245391251071668e-11,0.04130411723366523,0.958695882743877,10,20,20
13,6907,2.294599862284443e-15,3.713079838246972e-12,0.04131031772846817,0.9586896822678165,10,20,20
13,6908,2.7480409147649437e-15,2.3695077892855073e-12,0.001693404860934273,0.9983065951366937,10,20,20
13,6909,3.815269474259829e-15,1.110612732688809e-09,0.00030811978573513113,0.9996918791036483,10,20,20
13,6910,5.02376669223144e-15,8.407402647127845e-12,0.0008390715727271949,0.9991609284188604,10,20,20
13,6911,4.958560835430643e-15,2.7264144050178064e-12,0.0013387193608624562,0.9986612806364062,10,20,20
13,6912,9.163232935099181e-14,1.2474864621072527e-09,0.006261577168975077,0.9937384215834468,10,20,20
13,6913,8.350187549242902e-17,8.17942919445258e-13,0.00015182628552132417,0.9998481737136607,10,20,20
13,6914,4.741787869930531e-14,3.9288273161285956e-11,0.0170021003251618,0.9829978996355024,10,20,20
13,6915,5.687959421383866e-12,7.696140003415677e-11,0.03626693719311634,0.9637330627242344,10,20,20
13,6916,3.8781126731452655e-15,1.984882567909149e-11,0.0001559775318018956,0.9998440224483456,10,20,20
13,6917,1.4485546505151878e-13,2.0216248379572314e-11,0.021511160508174344,0.9784888394714647,10,20,20
13,6918,5.008837483439664e-17,1.389777727742512e-10,0.0003007569556894089,0.9996992429053329,10,20,20
