run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,6919,2.9436026548792077e-12,5.433109278834924e-12,0.004808780512572879,0.9951912194790502,10,20,20
13,6920,2.967869518986951e-12,6.441017410467845e-08,0.03857580007480309,0.9614241355120546,10,20,20
13,6921,2.943581047184849e-12,3.0182755589712206e-12,0.00014953536044123324,0.9998504646335968,10,20,20
13,6922,4.531355042049569e-16,1.1198681316385125e-06,0.02553972386878232,0.9744591562630855,10,20,20
13,6923,2.0970275019043114e-14,1.7279998808283358e-11,0.0028727478619008447,0.9971272521207982,10,20,20
13,6924,8.388317488566278e-16,1.0826832182304236e-10,0.0021574005668548598,0.997842599324876,10,20,20
13,6925,3.543764192510214e-16,1.0829871760233156e-10,0.00010038118509878157,0.9998996187066018,10,20,20
13,6926,5.921117363382553e-16,1.317755093108831e-10,0.004731318238209459,0.9952686816300144,10,20,20
13,6927,6.785837791051664e-14,2.4226201740149627e-10,0.004926525497190018,0.9950734742604801,10,20,20
13,6928,6.783543234535767e-14,1.2439055637397074e-10,0.0001625496929469862,0.9998374501825946,10,20,20
13,6929,7.963774072426475e-15,1.3156317258587787e-10,0.002137589886624167,0.9978624099818048,10,20,20
13,6930,2.8305952083956326e-16,4.1195629808724977e-13,0.004130052339104478,0.9958699476604833,10,20,20
13,6931,3.035133620610924e-14,5.126548060382142e-12,0.004699719444734582,0.9953002805501084,10,20,20
13,6932,2.1934259817722658e-13,5.453784062002208e-09,0.005313458830696715,0.9946865357153,10,20,20
13,6933,4.1707395333951536e-13,5.742721192653174e-09,0.009615709477935124,0.9903842847789266,10,20,20
13,6934,4.172688089353521e-13,5.738457214706213e-09,0.006442263814326487,0.9935577304467988,10,20,20
13,6935,1.3849735086165021e-15,1.3475480170613418e-10,0.005179529042535884,0.9948204708227077,10,20,20
13,6936,2.226569746434037e-16,2.8803158637363704e-11,0.00010501555645509771,0.9998949844147413,10,20,20
13,6937,1.3564165932435965e-15,5.72076927883138e-08,0.043833547884910985,0.9561663949073947,10,20,20
13,6938,2.3144425130820047e-16,1.303136644276285e-07,0.04059217104301666,0.9594076986433185,10,20,20
13,6939,3.089115588196457e-13,4.669472276571249e-07,0.0772279814321876,0.9227715516202757,10,20,20
13,6940,4.0132058914142063e-16,3.3470123100336604e-12,0.0014123113105494515,0.998587688686103,10,20,20
13,6941,5.586427108509409e-12,2.8459228165288404e-11,0.000176747955338084,0.9998232520106164,10,20,20
13,6942,5.5957119215477715e-12,3.74047259900741e-11,0.0037636031091867915,0.996236396847813,10,20,20
13,6943,5.586085989694486e-12,2.526229055084364e-09,0.007871782758305686,0.992128214709879,10,20,20
13,6944,1.8599155043107716e-11,2.6579270264594957e-09,0.026986554779700106,0.9730134425437736,10,20,20
13,6945,6.294329919103701e-16,1.3500747822432072e-10,0.011841898247679249,0.9881581016173124,10,20,20
13,6946,4.880095203776631e-16,5.0326112800094416e-12,0.10272988023003715,0.8972701197649297,10,20,20
13,6947,1.1091746108269352e-13,3.1404747742650203e-12,0.1374889919522241,0.8625110080445243,10,20,20
13,6948,3.0971484131960883e-13,7.637432649726734e-08,0.10023282489054788,0.8997670987348156,10,20,20
13,6949,3.351146953971595e-13,4.34922502765352e-09,0.032755579056315993,0.967244416594124,10,20,20
13,6950,3.3078932767577308e-12,1.7579771526994577e-09,0.001769708400785232,0.9982302898379295,10,20,20
13,6951,2.730179296653603e-15,6.638079525819565e-11,0.0039503718485505036,0.9960496280850659,10,20,20
13,6952,2.7320747793140355e-15,1.0891921037424712e-12,0.0034863927883104105,0.9965136072105978,10,20,20
13,6953,3.370958043117642e-17,5.4388926625997194e-11,0.005906070585087813,0.9940939293605231,10,20,20
13,6954,2.3632447358342738e-12,6.811820018033374e-11,0.003765391890526767,0.9962346080389919,10,20,20
13,6955,2.1523547509425942e-12,1.2339760042636682e-11,0.00016380994004389372,0.999836190045464,10,20,20
13,6956,1.3699118897228618e-17,3.007751173059269e-11,0.00013376223215198952,0.9998662377377705,10,20,20
13,6957,7.48566745780197e-12,9.730847905466466e-11,0.00047616149431574644,0.99952383840089,10,20,20
13,6958,2.065183199433427e-15,1.2283890104440485e-12,6.255219922689657e-05,0.9999374477995427,10,20,20
13,6959,7.075797798505709e-12,1.1221267310938696e-10,0.12027237885729145,0.8797276210234202,10,20,20
13,6960,4.375221848980318e-14,7.05759141493668e-11,0.1683043462352731,0.8316956536941073,10,20,20
13,6961,4.112285736075541e-14,6.889822130365916e-11,0.1346452611474951,0.8653547387835656,10,20,20
13,6962,1.6989747479327025e-12,2.7005192629555035e-07,0.10077501441548901,0.8992247155308858,10,20,20
13,6963,3.3486015643717184e-14,2.7004504667697815e-07,0.10077275776534655,0.8992269721895736,10,20,20
13,6964,1.1674548449254654e-15,7.680660702255421e-07,0.1011532078657225,0.8988460240682062,10,20,20
13,6965,1.7370054364754506e-13,0.08499786453053632,0.016742629684761274,0.8982595057845284,10,20,20
13,6966,7.931741529428338e-09,0.09999960314751347,0.02016280564193023,0.8798375832788146,10,20,20
13,6967,1.4890443462649903e-19,0.09999960314669462,0.006887223365347468,0.8931131734879578,10,20,20
13,6968,1.541245610397511e-14,0.06335156175497578,0.04033186308758325,0.8963165751574256,10,20,20
13,6969,3.2603779586671127e-17,0.09999872038641862,0.0949257527741508,0.8050755268394303,10,20,20
13,6970,1.5834391082488121e-12,0.15475570911608466,0.04534834433300311,0.7998959465493287,10,20,20
13,6971,1.6475231330527664e-14,0.18696182973617545,0.013102855886089546,0.7999353143777186,10,20,20
13,6972,9.96431567724985e-15,0.199994191265438,0.09638959228080454,0.7036162164537474,10,20,20
13,6973,1.798455254907479e-15,0.199981625749773,0.09755278274117421,0.7024655915090507,10,20,20
13,6974,4.564825192918727e-13,0.19987693404558649,0.10067704903790389,0.6994460169160532,10,20,20
13,6975,4.990854092552719e-12,0.1145600843859806,0.18985532226895913,0.6955845933400695,10,20,20
13,6976,1.737959020889787e-11,0.10145129530498634,0.2028400333968186,0.6957086712808153,10,20,20
13,6977,1.7379731241239492e-11,0.015523950453887585,0.28878614119426943,0.6956899083344634,10,20,20
13,6978,1.2379002944937479e-09,3.4749290172833125e-05,0.30238000186804326,0.6975852476038826,10,20,20
13,6979,3.8280585068942305e-10,0.010014000604790706,0.3175391759835019,0.6724468230289019,10,20,20
13,6980,4.0350285088886934e-10,0.010010575968926117,0.2899288787185773,0.7000605449089934,10,20,20
13,6981,4.0351804009429164e-10,0.010277405830734533,0.2897965771524057,0.6999260166133412,10,20,20
13,6982,1.919081077539402e-09,0.010010851371843356,0.2932231259770493,0.6967660207320253,10,20,20
13,6983,4.627953595423755e-06,0.010098511228474489,0.2898785069230695,0.7000183538948603,10,20,20
13,6984,2.71127885925297e-08,0.17635251193606816,0.12367425691564374,0.6999732040354991,10,20,20
13,6985,1.2518635524264945e-12,0.1834964829643244,0.11666325883779465,0.6998402581966292,10,20,20
13,6986,1.6085227906251042e-10,0.1835473563131904,0.11648218136587414,0.699970462160083,10,20,20
13,6987,3.360511369617611e-07,0.19999631657411845,0.09985101372359352,0.7001523336511508,10,20,20
13,6988,3.360547773078539e-07,0.19999581997013544,0.13176186422924682,0.6682419797458403,10,20,20
13,6989,4.291094389383584e-08,0.1069713854892278,0.19622898747156198,0.6967995841282655,10,20,20
13,6990,4.330255660042472e-08,0.19998142488551865,0.10044258503192112,0.6995759467800033,10,20,20
13,6991,4.290919396440092e-08,0.19964431939376442,0.10082560684909717,0.6995300308479445,10,20,20
13,6992,3.3653633894586274e-08,0.19785201661824536,0.10112626482840092,0.7010216848997197,10,20,20
13,6993,7.541662664179234e-12,0.2011870436324989,0.09709079337770676,0.7017221629822527,10,20,20
13,6994,1.030127287696575e-09,0.20040540890641384,0.10083254637376966,0.6987620436896893,10,20,20
13,6995,7.646877788413001e-13,0.19936841438421837,0.10181384814963026,0.6988177374653868,10,20,20
13,6996,5.561444626420098e-08,0.19999613687262063,0.10000788881735515,0.6999959186955784,10,20,20
13,6997,5.561445130598002e-08,0.14732500594292752,0.15380137712271644,0.6988735613199046,10,20,20
13,6998,5.5614446269821804e-08,0.18537356957454243,0.152392443078445,0.6622339317325661,10,20,20
13,6999,3.664794571827027e-12,0.19832435737144932,0.13942717906740118,0.6622484635574847,10,20,20
13,7000,5.208545024425029e-10,0.19832287615182037,0.103365783981292,0.6983113393460328,10,20,20
13,7001,1.3435785851697029e-10,0.09880711920508813,0.1440421944649618,0.7571506861955919,10,20,20
13,7002,8.394616195245831e-11,0.09980796807676966,0.10053464700515242,0.7996573848341317,10,20,20
13,7003,6.818635442317417e-10,0.1000007106120244,0.1440613546647298,0.755937934041382,10,20,20
13,7004,8.964241898424216e-17,0.1975362388652864,0.00253866272600534,0.7999250984087081,10,20,20
13,7005,8.234767579784664e-17,0.1977697984328527,0.0024325007277083612,0.799797700839439,10,20,20
13,7006,5.959574792289541e-16,0.1988067504571141,0.04865769178507974,0.7525355577578057,10,20,20
13,7007,4.4081100502838625e-16,0.19954795255108843,0.004032614564724996,0.7964194328841863,10,20,20
13,7008,4.635935062071458e-14,0.014933028351132504,0.18916950144864494,0.795897470200176,10,20,20
13,7009,9.271557778789653e-10,0.015128584651467084,0.18723090437872225,0.7976405100426547,10,20,20
13,7010,8.064025743844608e-09,0.00019616812326220425,0.19987956080529656,0.7999242630074153,10,20,20
13,7011,1.1177366933358564e-05,6.745732478574279e-06,0.20004439745237038,0.7999376794482178,10,20,20
13,7012,0.019711784944480087,7.051863186305495e-07,0.18303397684173434,0.7972535330274668,10,20,20
13,7013,0.016990968095378773,2.895773573305957e-06,0.18568000416831376,0.7973261319627336,10,20,20
13,7014,0.07959787146374023,2.9749790224270297e-07,0.12671884477329567,0.7936829862650617,10,20,20
13,7015,2.0780039800290248e-05,0.01610795248505584,0.23326208893526376,0.7506091785398803,10,20,20
13,7016,1.06356443509182e-14,5.7602034795039065e-09,0.10247564099077636,0.8975243532490097,10,20,20
13,7017,1.1987893793506463e-09,8.107589750523548e-06,0.10005879709694057,0.8999330941145194,10,20,20
13,7018,1.1987895097880416e-09,8.107587559279163e-06,0.09999546035577081,0.8999964308578804,10,20,20
13,7019,4.41124914586997e-08,2.793260285963379e-08,0.10008506882114684,0.8999148591337585,10,20,20
13,7020,4.41124911787746e-08,2.7934972986063803e-08,0.10178786434037172,0.8982120636121639,10,20,20
13,7021,4.4112491212273503e-08,2.7932910196770515e-08,0.10265907319248921,0.8973408547621091,10,20,20
13,7022,1.485807991594157e-08,5.182713646447567e-06,0.1049264050598244,0.8950683973684497,10,20,20
13,7023,2.2001237142283568e-10,9.852323861383043e-05,0.10174596761913542,0.8981555089222384,10,20,20
13,7024,2.202287931136355e-10,9.852315151393869e-05,0.10239539637044177,0.8975060802578151,10,20,20
13,7025,2.9376361360841775e-13,7.4099488006172e-06,0.14421652961226586,0.8557760604386399,10,20,20
13,7026,2.937561296380726e-13,7.191448138470719e-06,0.10210105136185818,0.8978917571897096,10,20,20
13,7027,5.180693281209279e-08,2.077356029686726e-09,0.19274728097580765,0.8072526651399038,10,20,20
13,7028,2.5791627948256925e-06,5.728532166955052e-07,0.3226518505457414,0.677344997438247,10,20,20
13,7029,1.206072408668975e-08,0.011620810973636573,0.31843961281176353,0.669939564153876,10,20,20
13,7030,1.2379691377509387e-07,0.00015524518849675963,0.3363011379289737,0.6635434930856156,10,20,20
13,7031,7.347030886532557e-10,0.004484648129066954,0.29775551361500713,0.6977598375212225,10,20,20
13,7032,1.1192370014509683e-13,0.000128537755961287,0.27904598518359613,0.7208254770603298,10,20,20
13,7033,6.741636529057857e-09,0.0002645608056620331,0.20490712688669083,0.7948283055660099,10,20,20
13,7034,1.792993778700401e-07,0.00027991770455270223,0.3025298033958662,0.6971900996002022,10,20,20
13,7035,6.9182093169272e-09,0.0002648139924916783,0.29980888700915054,0.6999262920801477,10,20,20
13,7036,1.1236883968707992e-07,0.0002645618976193824,0.29982996845961174,0.6999053572739286,10,20,20
13,7037,0.0007648108201709901,0.0002659666669970938,0.19906200386959566,0.799907218643236,10,20,20
13,7038,6.753642481945078e-09,0.0008035718170282801,0.1993700366684078,0.799826384760921,10,20,20
13,7039,6.740709909332646e-09,0.0009583243094327074,0.19914169522742634,0.7998999737224307,10,20,20
13,7040,4.55531398811013e-12,0.10000005694734504,0.16508187358411205,0.7349180694639874,10,20,20
13,7041,4.064147791528602e-07,0.09979507664443521,0.16938133489093193,0.7308231820498533,10,20,20
13,7042,1.4679259457263173e-09,0.09979388141404669,0.0991525444649242,0.801053572653103,10,20,20
13,7043,1.4652059194454103e-09,0.09979388141634142,0.10020327236676449,0.800002844751688,10,20,20
13,7044,7.872836476566596e-16,0.0999536478631139,0.1000675092723361,0.7999788428645495,10,20,20
13,7045,1.1587965554648507e-13,0.09999894366541001,0.06708357099983335,0.8329174853346408,10,20,20
13,7046,1.121344664834688e-13,0.09999894366387165,0.06171122370824873,0.8382898326277675,10,20,20
13,7047,1.0086459678250293e-16,0.0998735200588071,0.0002697575306463782,0.8998567224105466,10,20,20
13,7048,9.706990805716622e-17,0.09245085005992074,0.007618561745748677,0.8999305881943306,10,20,20
13,7049,6.525068893949139e-14,0.09998504145331345,0.1027484563598865,0.7972665021867349,10,20,20
13,7050,5.969491884437034e-14,0.09949645214824912,0.05131548679547025,0.849188061056221,10,20,20
13,7051,2.1477035320123107e-15,0.09759348824181555,0.007977040408036144,0.8944294713501462,10,20,20
13,7052,6.7979240505943356e-15,0.09999802109113544,0.005448243268526547,0.894553735640331,10,20,20
13,7053,2.3850817117684126e-09,0.09999995522746508,0.10830549491321403,0.7916945474742393,10,20,20
13,7054,2.3850816207383852e-09,0.09997325862561565,0.10171674680370316,0.7983099921855998,10,20,20
13,7055,2.385016897614382e-09,0.09913409830649499,0.10337020309896545,0.7974956962095227,10,20,20
13,7056,4.1447866957080314e-14,0.09997832887809008,0.09586355126873983,0.8041581198531287,10,20,20
13,7057,1.7625358288634282e-10,0.0999633804164449,0.0728398016966387,0.8271968177106629,10,20,20
13,7058,1.7621791130704e-10,0.09995353578025613,0.040796404385049875,0.8592500596584761,10,20,20
13,7059,1.7621792702705207e-10,0.09999613453067915,0.03813877574685661,0.8618650895462462,10,20,20
13,7060,1.7623602810946465e-10,0.09998919280659134,0.03600796167904528,0.8640028453381271,10,20,20
13,7061,4.707628548934344e-13,0.09998919223174058,0.0010526515439869895,0.8989581562238016,10,20,20
13,7062,3.4924761816450486e-17,0.09998919211793282,7.034032476525997e-05,0.8999404675573018,10,20,20
13,7063,3.1095699720258462e-15,0.09998919211827452,7.38820675785432e-05,0.8999369258141436,10,20,20
13,7064,8.138710483018285e-18,0.09998919211964877,0.0016106037875427345,0.8984002040928086,10,20,20
13,7065,1.298524709930561e-16,0.09998434665473915,0.0023993449818902066,0.8976163083633706,10,20,20
13,7066,5.633086671763721e-17,0.09999955712671194,0.0005990055220327336,0.8994014373512552,10,20,20
13,7067,2.5962516460323684e-07,1.4561643727560075e-08,0.11536499573318582,0.8846347300800057,10,20,20
13,7068,2.272038451402826e-09,0.005048761411129339,0.09720695582398661,0.8977442804928453,10,20,20
13,7069,3.1741933641408642e-06,7.738083110397693e-07,0.10248596170933237,0.8975100902889922,10,20,20
13,7070,3.174196172988274e-06,7.739862901089268e-07,0.12352625537276471,0.876469796444772,10,20,20
13,7071,3.1741933643817286e-06,7.738010793356611e-07,0.10016792699311539,0.8998281250124409,10,20,20
13,7072,1.090847354499852e-07,5.986269599740573e-09,0.09953586781929603,0.9004640171096987,10,20,20
13,7073,2.3958275858557027e-07,4.887405611944151e-08,0.10412134594473081,0.8958783655984541,10,20,20
13,7074,2.3958248605101203e-07,3.00988232941495e-06,0.16830376624845247,0.8316929842867318,10,20,20
13,7075,0.017296639472956687,6.532059817546449e-07,0.08430315983585493,0.8983995474852066,10,20,20
13,7076,0.08622584330569269,9.672455273184103e-09,0.031867395319122346,0.8819067517027295,10,20,20
13,7077,0.0862258433055988,9.629748414414274e-09,0.01595337231460709,0.8978207747500455,10,20,20
13,7078,0.08622584330559449,9.753597349341578e-09,0.020590784073089126,0.8931833628677189,10,20,20
13,7079,1.42224612228019e-07,2.1471176023895637e-08,0.1060973258767947,0.8939025104274169,10,20,20
13,7080,7.468160435086683e-10,1.420963584403187e-11,0.10134709074365036,0.898652908495324,10,20,20
13,7081,0.00018377603398378424,0.018474039106778563,0.08265757804917413,0.8986846068100635,10,20,20
13,7082,2.7395247642641982e-08,3.827318041901018e-06,0.10631672888314145,0.8936794164035688,10,20,20
13,7083,9.15350994437388e-15,1.835613823790992e-05,0.10501867193738357,0.8949629719243692,10,20,20
13,7084,3.0095479997223613e-15,0.0014584939483648434,0.10352153791590321,0.8950199681357285,10,20,20
13,7085,5.8375166450999274e-15,0.00017480803491207896,0.10520526679574829,0.8946199251693334,10,20,20
13,7086,1.318148782253682e-12,5.3836171497158825e-05,0.10137487910218848,0.8985712847249963,10,20,20
13,7087,1.795575945601426e-11,5.382818389705755e-05,0.1012177660472923,0.8987284057508547,10,20,20
13,7088,1.6653683735224258e-11,4.318514591440963e-06,0.10127588257208113,0.8987197988966733,10,20,20
13,7089,4.2810795218982827e-10,0.07703508697481956,0.024599252097894913,0.8983656604991774,10,20,20
13,7090,3.885803400146488e-15,0.09999373986674229,0.004486183212545134,0.8955200769207086,10,20,20
13,7091,1.1863907332533634e-15,0.09999651596388562,0.006369596162914336,0.8936338878731986,10,20,20
13,7092,1.1506915967917988e-15,0.09998844615020507,0.006578416073239541,0.8934331377765542,10,20,20
13,7093,2.8426687764340485e-15,0.09999993773699044,0.00785905808754091,0.8921410041754658,10,20,20
13,7094,7.631565054223336e-16,0.09995302356340852,0.00017662221328806977,0.8998703542233027,10,20,20
13,7095,1.4387654556680196e-13,0.02210119241929397,0.13529592976369756,0.8426028778168645,10,20,20
13,7096,8.083678394358281e-12,1.17515840860869e-07,0.10026148764783793,0.8997383948282375,10,20,20
13,7097,2.4452582658701103e-11,0.0010841075659644476,0.0992809535039765,0.8996349389056062,10,20,20
13,7098,1.667070887335985e-11,0.0010843114467090373,0.19417602694369512,0.8047396615929244,10,20,20
13,7099,1.0884577808741498e-13,3.0024709657051114e-06,0.10608806369026855,0.893908933838657,10,20,20
13,7100,1.044563421659568e-11,0.03955210633256653,0.1585172254938661,0.8019306681631218,10,20,20
13,7101,1.561848732553788e-07,1.7136218194799702e-06,0.19920445633124667,0.8007936738620602,10,20,20
13,7102,8.608758787487795e-12,0.08801830219529153,0.1121019166764013,0.799879781119698,10,20,20
13,7103,8.681279517514793e-12,0.10549840683091041,0.09720702529680642,0.797294567863602,10,20,20
13,7104,1.8958431596273382e-13,0.11800371646761676,0.0825133547383968,0.7994829287937968,10,20,20
13,7105,2.139927254439126e-13,0.11777342703428258,0.08235263546126248,0.799873937504241,10,20,20
13,7106,4.1246218301175575e-13,0.10015960066896104,0.15232407366042183,0.7475163256702045,10,20,20
13,7107,4.1193066447912006e-13,0.1001596006608008,0.10484567934246547,0.7949947199963215,10,20,20
13,7108,7.148492462124465e-12,0.09652548763281311,0.1331241134982651,0.7703503988617731,10,20,20
13,7109,3.520523375513578e-12,0.09652548762175453,0.08777907631335471,0.81569543606137,10,20,20
13,7110,4.5683046433085415e-15,0.09932547381010079,0.001704627157034884,0.8989698990328596,10,20,20
13,7111,5.436058805933152e-16,0.09998593987363094,0.0035977483049613864,0.896416311821407,10,20,20
13,7112,1.7830391304569856e-14,0.09998949188473549,0.0008052303232304093,0.8992052777920165,10,20,20
13,7113,1.5859276611841413e-15,0.09998946447103244,0.0013271106030042232,0.8986834249259618,10,20,20
13,7114,4.1588900708071625e-15,0.0999894644744381,0.0018521458504750028,0.8981583896750825,10,20,20
13,7115,1.648457498125359e-18,0.09992580626077346,0.10062011062140194,0.7994540831178244,10,20,20
13,7116,6.432391807244993e-06,0.09992798283704267,0.09860747124189397,0.8014581135292559,10,20,20
13,7117,3.297385885138914e-10,0.10048331635097044,0.10153914332524092,0.7979775399940495,10,20,20
13,7118,3.293811759157847e-10,0.10046816481611484,0.10043009112454929,0.7991017437299546,10,20,20
13,7119,3.297510435019613e-10,0.09324406215332996,0.1069171915419489,0.7998387459749698,10,20,20
13,7120,1.4707205612857795e-10,0.09303607458186454,0.11280495623607215,0.794158969034991,10,20,20
13,7121,0.0013985572499339407,0.0927572184057539,0.1068971539506117,0.7989470703937004,10,20,20
13,7122,0.0013985763126473654,0.09998554348540115,0.10189036255090105,0.7967255176510503,10,20,20
13,7123,0.0013985572495661294,0.09998554356401379,0.10255765247183579,0.796058246714584,10,20,20
13,7124,1.9314127456092953e-05,0.09998264393527932,0.10012036900117076,0.7998776729360935,10,20,20
13,7125,1.9314127455390614e-05,0.09999762837351059,0.10014115948646678,0.7998418980125671,10,20,20
13,7126,1.931412783223676e-05,0.09996538565331722,0.10268268887134742,0.7973326113475032,10,20,20
13,7127,4.3144442471976995e-12,0.09995663107660661,0.19776136861453428,0.7022820003045448,10,20,20
13,7128,0.010659010243158941,0.10007234150183417,0.18901684315268835,0.7002518051023185,10,20,20
13,7129,7.98637188629012e-09,0.09615495375168416,0.20757987402029646,0.6962651642416466,10,20,20
13,7130,1.067724551408021e-08,0.09999846517366415,0.20085179436840775,0.6991497297806826,10,20,20
13,7131,1.067723980367425e-08,0.09755525779352996,0.2051119558272528,0.6973327757019772,10,20,20
13,7132,1.0677182282667996e-08,0.09755525763082767,0.2046917741770892,0.6977529575149009,10,20,20
13,7133,2.047311784865262e-06,0.09712996099498458,0.27523485571762135,0.6276331359756091,10,20,20
13,7134,2.0473122563542388e-06,0.10000226112577257,0.27282725148876863,0.6271684400732025,10,20,20
13,7135,0.014147211391060347,0.10015686856314647,0.185724457662832,0.6999714623829608,10,20,20
13,7136,1.2932344855351856e-11,0.09953901194819609,0.2006128600988804,0.699848127939991,10,20,20
13,7137,3.578863628611368e-15,0.10012025310501656,0.2354284596045666,0.6644512872904127,10,20,20
13,7138,3.871763512467548e-15,0.12460282204347839,0.17551346035237575,0.6998837176041421,10,20,20
13,7139,8.316109097691214e-14,0.12142381031347989,0.1786793542667639,0.6998968354196728,10,20,20
13,7140,8.405534647358981e-14,0.12489536616046475,0.1759962044452863,0.6991084293941647,10,20,20
13,7141,9.018850223916121e-12,0.10132036843199943,0.2923372424552808,0.6063423891037005,10,20,20
13,7142,1.6945044185250689e-09,0.10134221938057111,0.17138646219811615,0.7272713167268081,10,20,20
13,7143,1.5937376346311e-07,0.11430538313598212,0.08840275531358731,0.7972917021766669,10,20,20
13,7144,6.510420398287954e-10,0.09989096269770467,0.10020429942528489,0.7999047372259683,10,20,20
13,7145,6.511501996142612e-10,0.09956190948698937,0.10082201136983437,0.7996160784920262,10,20,20
13,7146,6.511498497197904e-10,0.10000240057275436,0.10034045621896037,0.7996571425571355,10,20,20
13,7147,1.6914149880932696e-11,0.08771567155620741,0.11248371211960317,0.7998006163072751,10,20,20
13,7148,1.6931727710400173e-11,0.10000029773604102,0.1643747353204783,0.7356249669265488,10,20,20
13,7149,1.694680000987024e-11,0.014713398966873487,0.20812703379337374,0.7771595672228059,10,20,20
13,7150,2.1948147743837438e-11,4.14403159618286e-06,0.2013912463931876,0.7986046095532683,10,20,20
13,7151,2.5453847428034038e-05,0.0006864986269640096,0.19944887837413222,0.7998391691514758,10,20,20
13,7152,2.8178737287827674e-06,0.00010095258938942468,0.20001155805254472,0.7998846714843367,10,20,20
13,7153,7.911694194881284e-12,0.09871193200015065,0.10188938536612961,0.799398682625808,10,20,20
13,7154,2.28477534968321e-10,0.10182612184140709,0.0993375892894088,0.7988362886407064,10,20,20
13,7155,2.504294121555785e-07,0.09994755356270316,0.10060589939512694,0.7994462966127573,10,20,20
13,7156,2.504271653937877e-07,0.0999475535780989,0.10080864329902998,0.7992435526957056,10,20,20
13,7157,5.5460326647243685e-05,0.09995325340821556,0.20095208316264174,0.6990392031024951,10,20,20
13,7158,4.018036891924257e-08,0.09835877454093248,0.19951441424562055,0.702126771033078,10,20,20
13,7159,1.636708769502268e-07,0.09799042470409183,0.10200836524173129,0.8000010463832998,10,20,20
13,7160,1.636708769502504e-07,0.09799042470409265,0.10208814395932124,0.7999212676657091,10,20,20
13,7161,1.6367039973311752e-07,0.09799043749264148,0.13750506275997648,0.7645043360769824,10,20,20
13,7162,3.226013827090981e-10,0.09981870193538067,0.1344149120786976,0.7657663856633203,10,20,20
13,7163,3.2282722694709445e-10,0.09892885301351259,0.16775600066500151,0.7333151459986587,10,20,20
13,7164,3.225971217385911e-10,0.09999948235269965,0.14794160335702947,0.7520589139676735,10,20,20
13,7165,4.753061222406812e-14,0.09985487565901989,0.041173168237634436,0.858971956103298,10,20,20
13,7166,8.522222062691449e-13,5.040323356642218e-06,0.10014878535163266,0.8998461743241581,10,20,20
13,7167,8.554320973433295e-13,5.040316231183208e-06,0.12541346107307316,0.87458149860984,10,20,20
13,7168,6.99575131250107e-12,0.011900979136914479,0.11681304156438535,0.8712859792917044,10,20,20
13,7169,5.577650511940444e-12,1.8315286646244118e-05,0.1007113985471457,0.8992702861606305,10,20,20
13,7170,1.470774222183028e-11,2.504041903139937e-08,0.1011787026816797,0.8988212722631937,10,20,20
13,7171,1.3732168703717962e-11,2.5052773867354065e-08,0.10025587269660467,0.8997441022368896,10,20,20
13,7172,6.553879542264931e-12,7.093501698721899e-08,0.103677140869219,0.8963227881892101,10,20,20
13,7173,1.263370629810588e-09,6.493438485815547e-06,0.22637039694258113,0.7736231083555616,10,20,20
13,7174,4.4643103269595874e-14,0.0007886274315924332,0.19989393218478574,0.7993174403835767,10,20,20
13,7175,2.370170337093522e-15,2.845246232618334e-05,0.20022096665859684,0.7997505808790736,10,20,20
13,7176,1.2430412887627095e-07,0.00033643105321000605,0.27350338797158924,0.7261600566710721,10,20,20
