run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,7177,4.6147332609404084e-08,0.00038527507999911836,0.2168865587571962,0.7827281200154721,10,20,20
13,7178,2.5397551781410914e-13,0.0005222195819177957,0.19948055340196447,0.7999972270158635,10,20,20
13,7179,2.1514849922025555e-10,1.6575659171737928e-05,0.2013890333722308,0.7985943907534488,10,20,20
13,7180,1.699072795098378e-10,1.6934876187081798e-06,0.24218539885203957,0.7578129074904344,10,20,20
13,7181,4.661700200994444e-13,0.09968761491859632,0.14164368658154242,0.7586686984993952,10,20,20
13,7182,2.8765925466050482e-12,0.0910146055939906,0.15154599165452393,0.7574394027486089,10,20,20
13,7183,0.0002874007433380192,0.030462445303844565,0.20082311932116234,0.7684270346316553,10,20,20
13,7184,0.00028740076999085915,1.0157291529513634e-06,0.27120780530186117,0.7285037781989947,10,20,20
13,7185,0.05540561822158237,2.892873354442531e-08,0.1847071201300488,0.7598872327196355,10,20,20
13,7186,0.05536570586621505,2.8439301303231847e-08,0.18761369398040767,0.7570205717140763,10,20,20
13,7187,3.0248930844923087e-09,1.1972578183003524e-05,0.22345791443743787,0.7765301099594859,10,20,20
13,7188,1.6201856252731193e-10,1.1974385456580658e-05,0.1761018273392762,0.8238861981132484,10,20,20
13,7189,1.6201861346824163e-10,1.1972593611264825e-05,0.10093291771229955,0.8990551095320706,10,20,20
13,7190,2.7233787950094764e-17,6.412898521138871e-12,0.00024971639476704884,0.99975028359882,10,20,20
13,7191,3.092968829124254e-14,6.02932078640462e-11,0.004685671866812053,0.9953143280728639,10,20,20
13,7192,1.953136460897947e-12,9.996554678516388e-11,0.001883657131773954,0.9981163427663073,10,20,20
13,7193,1.954159979618992e-12,8.829791699043824e-09,0.003597925040864286,0.9964020661273896,10,20,20
13,7194,1.0483040727699494e-17,1.535789757651268e-10,0.0017075616165943767,0.9982924382298265,10,20,20
13,7195,5.2001405402149165e-15,2.835143274663028e-13,0.0008370584802122594,0.9991629415194991,10,20,20
13,7196,5.705272632324075e-16,2.680220831465755e-13,0.00018538487207408683,0.9998146151276573,10,20,20
13,7197,2.4397030254887137e-10,1.1807376412789972e-07,0.06311870349595809,0.9368811781863071,10,20,20
13,7198,2.439703061339035e-10,1.1807382557912138e-07,0.06318925998034843,0.9368106217018555,10,20,20
13,7199,2.439938642014915e-10,1.1817143021017257e-07,0.08843754853226513,0.9115623330523107,10,20,20
13,7200,2.4397101457433804e-10,2.8809221770892785e-07,0.0937782936689921,0.9062214179948193,10,20,20
13,7201,2.439724291683809e-10,1.1811759098325965e-07,0.0675162387239281,0.9324836429145084,10,20,20
13,7202,6.352729144234384e-17,4.9582133475295365e-11,0.004404314927446743,0.9955956850229708,10,20,20
13,7203,8.113032591825425e-16,6.46027882588655e-12,0.0013540491385576245,0.9986459508549812,10,20,20
13,7204,2.9149985229339025e-09,2.1804308201943802e-12,0.016848685796413816,0.983151311286407,10,20,20
13,7205,2.961226785795732e-17,4.1023895367606395e-09,0.001491801599126816,0.9985081942984838,10,20,20
13,7206,2.136378705186076e-12,1.0673732449024478e-12,0.00012693035056842784,0.9998730696462278,10,20,20
13,7207,3.950580420611405e-16,1.3071622874608045e-10,0.0016022636538830927,0.9983977362154004,10,20,20
13,7208,1.125217635254291e-16,9.921672762055671e-13,0.00010206663435502133,0.9998979333646526,10,20,20
13,7209,8.060190927633816e-14,2.854412598905143e-12,0.0006579731145365995,0.9993420268825284,10,20,20
13,7210,7.781213437902841e-14,4.1318093641957793e-08,0.04781245476282038,0.952187503919008,10,20,20
13,7211,1.7477372893837547e-13,2.8490751921959676e-12,0.003408800378662216,0.996591199618314,10,20,20
13,7212,1.095839301870581e-13,2.325515975462366e-09,0.058262226743031234,0.9417377709313431,10,20,20
13,7213,7.56425093627933e-14,7.230894316091488e-11,0.0495787002001859,0.9504212997274294,10,20,20
13,7214,2.481881319326647e-12,1.300938102369042e-10,0.053171732525059655,0.9468282673423642,10,20,20
13,7215,1.7830325766211219e-16,5.6075940409639e-12,0.0042984730741172286,0.9957015269202747,10,20,20
13,7216,7.888463772597134e-14,5.236273741395045e-14,0.0001227319689289902,0.9998772680309399,10,20,20
13,7217,5.783013633076956e-18,1.2283062498642584e-13,0.0007134254806245986,0.9992865745192526,10,20,20
13,7218,1.2854607591941162e-12,7.165461389727587e-12,5.6624229533798054e-05,0.9999433757620151,10,20,20
13,7219,9.26069936429787e-17,8.115346380877683e-14,0.0061849911777821474,0.9938150088221365,10,20,20
13,7220,9.245759406749517e-14,6.701924615896878e-12,0.005247234050734613,0.994752765942471,10,20,20
13,7221,1.4783554972120773e-13,4.584308008194826e-12,0.038750839259087094,0.9612491607361806,10,20,20
13,7222,2.4220795915533553e-15,1.1962360769497759e-12,0.03665655437106781,0.9633434456277336,10,20,20
13,7223,3.891771033799552e-16,1.5531284576452587e-11,0.0025474404858602706,0.9974525594986078,10,20,20
13,7224,1.0313621521261247e-13,5.722513841091036e-12,0.0003871607213398396,0.9996128392728346,10,20,20
13,7225,2.8361437431482716e-16,1.8482513372223067e-12,0.0014769978763115076,0.9985230021218398,10,20,20
13,7226,1.2195619189290359e-11,3.311657808157247e-11,0.05595126486335293,0.9440487350913347,10,20,20
13,7227,1.949379703582349e-16,1.1600228778065658e-13,0.001139308880142429,0.9988606911197413,10,20,20
13,7228,1.8709232372357333e-16,8.296358179424855e-14,0.0006923926392778258,0.9993076073606388,10,20,20
13,7229,7.979096709334753e-14,1.6128702937124724e-10,0.09934999463129487,0.900650005207338,10,20,20
13,7230,6.028607156579582e-13,3.975078888629865e-08,0.10248620642229542,0.8975137538263127,10,20,20
13,7231,1.8674369074095875e-09,3.2597603379631403e-13,0.1577544648616212,0.8422455332706157,10,20,20
13,7232,1.8674425512749127e-09,1.73538607130489e-11,0.10054844109847769,0.8994515570167257,10,20,20
13,7233,1.8674379369933327e-09,1.8055596880251316e-13,0.12190493438801082,0.8780950637443705,10,20,20
13,7234,4.156146661390699e-12,5.488458643615472e-13,0.0958629398530906,0.9041370601422043,10,20,20
13,7235,9.814105738132632e-10,2.246093738323804e-12,0.09958126593131007,0.9004187330850332,10,20,20
13,7236,1.1902671457917706e-14,1.0526308025743494e-10,0.10354834548208706,0.8964516544126383,10,20,20
13,7237,1.9482388658323832e-15,6.1527314926766754e-12,0.005338077901461208,0.9946619220923841,10,20,20
13,7238,5.898548510467616e-16,6.0678054606444e-12,0.00199194568985842,0.9980080543040735,10,20,20
13,7239,3.2543571626869044e-15,4.923208674808525e-11,0.01927221041828761,0.980727789532477,10,20,20
13,7240,2.9958532915556e-15,4.9462053273811774e-11,0.021461195581623786,0.978538804368911,10,20,20
13,7241,2.947459794578037e-15,4.919443666474107e-11,0.019281509782554693,0.980718490168248,10,20,20
13,7242,2.3169854941751564e-13,7.411843318771062e-12,0.09316265630681439,0.9068373436855417,10,20,20
13,7243,3.001743633251865e-13,1.415509048048888e-11,0.06759298841263958,0.9324070115729048,10,20,20
13,7244,2.928671330688193e-13,1.5116960121541914e-11,0.06739764178937027,0.9326023581952196,10,20,20
13,7245,6.793160965127625e-16,9.661423715972173e-14,0.0023585116791710052,0.9976414883207317,10,20,20
13,7246,6.083909669345178e-16,2.7180073738002872e-11,0.00129819582787769,0.9987018041449417,10,20,20
13,7247,7.827097853649006e-15,1.743363656763619e-13,0.0257941901524264,0.9742058098473914,10,20,20
13,7248,7.838851856084944e-17,1.9136828887493358e-11,0.02888011522726383,0.9711198847535991,10,20,20
13,7249,2.4642777894207204e-15,8.453759140417658e-12,0.007154210274226895,0.9928457897173167,10,20,20
13,7250,1.6902687500542643e-15,1.0122864608244022e-13,5.3070987462626646e-05,0.9999469290124343,10,20,20
13,7251,1.489026559442611e-14,1.0092985989689897e-11,0.024933604673580856,0.9750663953163112,10,20,20
13,7252,7.516473153021069e-16,2.5085321165028243e-12,0.001524376639153159,0.9984756233583376,10,20,20
13,7253,2.1277587813500362e-16,3.6385888058067476e-12,0.044942187295598554,0.955057812700763,10,20,20
13,7254,5.316634404769284e-09,6.631685707715268e-10,0.036047715473833904,0.9639522785463631,10,20,20
13,7255,5.316640418466945e-09,6.889734588185055e-09,0.004290174483849399,0.9957098133097757,10,20,20
13,7256,3.528856236493151e-15,5.225443021694866e-09,0.0002432856146111411,0.9997567091599423,10,20,20
13,7257,3.5488239423924306e-15,5.224257277200855e-09,0.005654303520811752,0.9943456912549274,10,20,20
13,7258,2.581857926415211e-16,3.878846305007766e-11,0.004534979987120827,0.9954650199740904,10,20,20
13,7259,3.211104963359126e-15,6.753377372626096e-08,0.009147602289897524,0.9908523301763251,10,20,20
13,7260,1.822713617294635e-10,1.3946127035964581e-08,0.04683992521203291,0.9531600606595685,10,20,20
13,7261,2.2070239284852304e-14,8.206170205874074e-11,0.001152676695065242,0.998847323222851,10,20,20
13,7262,1.2482991653434408e-13,6.047735918205868e-11,9.727284115052553e-05,0.9999027270982472,10,20,20
13,7263,1.1757771880878143e-13,2.5411235745817544e-12,0.00012126785900143356,0.9998787321383398,10,20,20
13,7264,1.1755883978166205e-13,1.532093117610007e-12,5.135402834503032e-05,0.9999486459700051,10,20,20
13,7265,3.4573217462139485e-13,3.2761648169555e-11,5.0993436240417655e-05,0.9999490065306521,10,20,20
13,7266,3.4576482566068986e-13,3.2939591257914244e-11,0.00319628678464575,0.9968037131820691,10,20,20
13,7267,4.9321236225512415e-11,2.1529600246715279e-10,0.00803401297328182,0.9919659867621009,10,20,20
13,7268,1.5693819198672082e-15,2.2936949510845977e-10,0.005206357890340207,0.9947936418802886,10,20,20
13,7269,1.6645498568330897e-15,1.1309768014204093e-09,0.05609409699967536,0.9439059018693463,10,20,20
13,7270,1.4882444841537247e-15,1.1308464897452139e-09,0.05615965584486804,0.943840343024284,10,20,20
13,7271,4.0049761543923497e-14,1.6283252097353082e-12,0.0025117506702942117,0.9974882493280374,10,20,20
13,7272,3.1217171182079093e-10,9.73863399089194e-10,0.004352952810132706,0.9956470459038321,10,20,20
13,7273,1.1090098010900227e-14,7.473309044731868e-11,0.0019517637117690656,0.9980482362134866,10,20,20
13,7274,2.3637690815057697e-15,7.818642465561848e-11,0.0017490399669406378,0.9982509599548705,10,20,20
13,7275,2.3217913743533145e-14,7.451734225618269e-11,0.0026909129689218223,0.9973090869565375,10,20,20
13,7276,8.918598145150244e-16,1.43983268403735e-12,0.00012725081255640115,0.9998727491860027,10,20,20
13,7277,2.6156544441643374e-14,3.218899078262523e-09,0.003922311698716438,0.9960776850823585,10,20,20
13,7278,2.069708354862976e-15,4.463968736032682e-06,0.07082177302746162,0.9291737630038002,10,20,20
13,7279,2.2416559909621927e-15,4.463968735253037e-06,0.09408148511132979,0.9059140509199326,10,20,20
13,7280,1.7411894233331029e-15,4.46397005505139e-06,0.10395810277110493,0.8960374332588383,10,20,20
13,7281,4.506665905776875e-16,7.2458885003438276e-09,0.0017288307394334886,0.9982711620146775,10,20,20
13,7282,1.48189759097643e-11,9.314941324987008e-09,0.003193270862318091,0.9968067198079218,10,20,20
13,7283,1.4744510464637478e-11,2.34586316656497e-07,0.05230305878373844,0.9476967066152004,10,20,20
13,7284,1.4742825044219368e-11,1.927920919004777e-09,0.0005992153804232109,0.9994007826769131,10,20,20
13,7285,1.4743690087910487e-11,1.352030553411131e-12,0.0005096678100040393,0.9994903321739003,10,20,20
13,7286,1.8803425323866302e-11,6.077208784386267e-11,0.001024994695292015,0.9989750052251324,10,20,20
13,7287,1.6554547816564898e-13,9.771912861507373e-10,0.017556939661526303,0.9824430593611166,10,20,20
13,7288,1.0280756068139655e-15,1.9730046340682982e-11,0.014643787794741204,0.9853562121855276,10,20,20
13,7289,1.2895265274113979e-17,2.0119858364375977e-11,0.0021226162847466203,0.9978773836951336,10,20,20
13,7290,3.7626310887216794e-16,4.729268614420031e-09,0.007566015231737519,0.9924339800389934,10,20,20
13,7291,3.4193201778930913e-13,2.396950004488882e-09,0.0038194929448826403,0.9961805046578253,10,20,20
13,7292,4.286801439770156e-13,4.245408763268979e-12,0.0031113694607448204,0.9968886305345812,10,20,20
13,7293,4.286760535326651e-13,7.943235353503458e-11,0.002798168354396772,0.9972018315657423,10,20,20
13,7294,9.101305907417678e-10,9.947408959229425e-10,0.005472724705399988,0.9945272733897286,10,20,20
13,7295,9.097021912210035e-10,1.067842275105311e-09,0.05556820206532721,0.9444317959571285,10,20,20
13,7296,2.2017646066308603e-15,8.220717113333117e-11,0.053364909222212396,0.9466350906955782,10,20,20
13,7297,3.0428241492880974e-16,5.377254276979485e-13,0.028916248122750777,0.9710837518767115,10,20,20
13,7298,6.447940609917548e-14,1.3574663612353113e-12,0.005448821099238821,0.9945511788993393,10,20,20
13,7299,1.209097566574628e-15,3.631164094986825e-13,0.0008694407487883719,0.9991305592508472,10,20,20
13,7300,1.210823552161277e-15,3.874814977170073e-09,0.0016132823211580684,0.9983867138040254,10,20,20
13,7301,1.6657692949211945e-15,8.129518634784e-09,0.16307465333425553,0.8369253385362241,10,20,20
13,7302,4.315658507698858e-15,2.342005853391787e-11,0.10078813700466623,0.899211862971909,10,20,20
13,7303,2.7516099193235423e-09,3.962186222105182e-12,0.1026446320225584,0.8973553652218695,10,20,20
13,7304,2.751645170379298e-09,1.355599737729804e-12,0.09885179825986454,0.9011481989871347,10,20,20
13,7305,2.7518722882886e-09,1.0653884811913415e-10,0.10329763127718639,0.8967023658644024,10,20,20
13,7306,6.026549175945759e-16,5.2966817347307435e-09,0.16598405902625024,0.8340159356770673,10,20,20
13,7307,5.305876586956118e-13,1.9045583359816506e-12,4.8179518695198616e-05,0.9999518204788694,10,20,20
13,7308,6.957827165654983e-17,9.584449566507714e-13,0.0010544645522778653,0.9989455354467636,10,20,20
13,7309,7.173580888842253e-14,6.638608542308862e-12,9.565293361765547e-05,0.9999043470596721,10,20,20
13,7310,3.4071756295894195e-13,1.295337680068791e-12,0.0018158752224857679,0.998184124775878,10,20,20
13,7311,3.911081263872604e-13,2.7553821895147704e-12,0.0021917407749162407,0.9978082592219373,10,20,20
13,7312,3.264214231894197e-13,1.3727568270687081e-12,0.0020916591992628927,0.9979083407990379,10,20,20
13,7313,1.3031318636866703e-13,2.609406068108764e-12,0.046376733567543085,0.9536232664297171,10,20,20
13,7314,4.1779620888718516e-17,3.460011293428084e-12,0.004707438450635307,0.9952925615459046,10,20,20
13,7315,9.518462235861138e-09,2.1143572481118026e-12,0.041378082987959044,0.9586219074914641,10,20,20
13,7316,9.518462240984741e-09,2.2999097703383672e-14,0.04119835214967785,0.9588016383318368,10,20,20
13,7317,9.518462259279404e-09,2.362031381067082e-13,0.04289441106465718,0.9571055794166445,10,20,20
13,7318,7.965541567382122e-12,3.005615277335331e-11,0.004573965989611955,0.9954260339723662,10,20,20
13,7319,1.1752907909976208e-15,6.512266285477309e-12,9.513078787653552e-05,0.99990486920561,10,20,20
13,7320,2.601059273853845e-15,1.3933207452547445e-13,0.04933175920994144,0.9506682407899166,10,20,20
13,7321,1.4699274186797508e-15,7.804038762218902e-08,0.053897473359352466,0.9461024486002584,10,20,20
13,7322,7.713156472027006e-16,7.804153057953178e-08,0.007851056396297688,0.9921488655621709,10,20,20
13,7323,2.238568738590644e-09,1.6574303065265193e-08,0.10156460412746748,0.8984353770596604,10,20,20
13,7324,1.3372440129338009e-11,0.0011417892989586545,0.10187020441626374,0.8969880062714048,10,20,20
13,7325,2.530262068612689e-13,2.889281070499046e-09,0.051444699543582995,0.948555297566883,10,20,20
13,7326,2.228353563735146e-17,1.7041697794967977e-11,0.0031558237299404773,0.996844176253018,10,20,20
13,7327,6.112105417479559e-17,1.4374478450613923e-11,0.0002777460011332868,0.9997222539844923,10,20,20
13,7328,7.627007680210221e-16,7.909264855564884e-11,0.0013464618936593013,0.9986535380272474,10,20,20
13,7329,1.1564685717770564e-16,9.851831106324196e-11,0.005765129446292538,0.994234870455189,10,20,20
13,7330,1.3800656245878946e-16,6.808178574784252e-09,0.0027573262362669978,0.9972426669555541,10,20,20
13,7331,1.9040174044093694e-16,2.5542448898485617e-10,0.0026492834790158093,0.9973507162655595,10,20,20
13,7332,7.898057520244303e-12,6.457577512410057e-11,0.0022324139593230007,0.9977675859682031,10,20,20
13,7333,7.898057590990607e-12,2.1868440049744064e-12,0.004505605053351467,0.9954943949365637,10,20,20
13,7334,7.898231725998145e-12,9.889791260553786e-08,0.19998767515693508,0.8000122259372539,10,20,20
13,7335,7.907075750616279e-12,5.397920126834788e-10,0.15830708300031496,0.8416929164519861,10,20,20
13,7336,3.060786884741933e-11,1.1114921424151591e-11,0.10292828946290482,0.897071710495372,10,20,20
13,7337,5.408024498845465e-10,1.9046008893978652e-12,0.09943866197390001,0.900561337483393,10,20,20
13,7338,5.408745481888364e-10,3.51626402431425e-10,0.09702356716143043,0.9029764319460686,10,20,20
13,7339,4.4961568619769545e-16,4.62428762950878e-09,0.0999996027668176,0.9000003926088944,10,20,20
13,7340,5.938235026650553e-06,9.628409525595019e-08,0.10064292806961453,0.8993510374112633,10,20,20
13,7341,1.66137128846962e-10,7.564524649797179e-09,0.17538550213787452,0.8246144901314633,10,20,20
13,7342,1.6613716108033781e-10,7.609748729729708e-09,0.10139062170911743,0.8986093705149966,10,20,20
13,7343,0.0008821505490454985,2.4511099473172355e-07,0.1011055556430794,0.8980120486968802,10,20,20
13,7344,0.0008821568113941572,2.5885648537069045e-07,0.1512241214240573,0.847893462908063,10,20,20
13,7345,0.0008821506060977252,2.453371715550589e-07,0.10608013809927486,0.8930374659574563,10,20,20
13,7346,5.1676613939650266e-12,3.655263577991514e-05,0.10210927083873522,0.897854176520317,10,20,20
13,7347,1.0486837327786852e-14,0.0004458086449719525,0.09971564589974892,0.8998385454552684,10,20,20
13,7348,2.432221468885504e-17,0.09999497997423376,0.0006660089631533646,0.8993390110626127,10,20,20
13,7349,1.6347676314774357e-17,0.09989181206104868,0.0017775704154733222,0.898330617523478,10,20,20
13,7350,1.6300429182925205e-18,0.09989181206243235,0.0075908527411048185,0.892517335196463,10,20,20
13,7351,1.0462015335658714e-16,0.09989129476995048,0.006466796738892196,0.8936419084911572,10,20,20
13,7352,1.139584496230806e-16,0.0999991482311156,0.0016903590976167515,0.8983104926712675,10,20,20
13,7353,1.022605800439672e-17,0.09999914822956699,0.00015242449781087392,0.8998484272726222,10,20,20
13,7354,1.9597689744095837e-12,0.10000069447600612,0.049861345084152284,0.8501379604378817,10,20,20
13,7355,2.343358158013054e-13,0.09995740373706304,0.029471985661980494,0.8705706106007222,10,20,20
13,7356,2.2958654223643533e-13,0.09995740377681042,0.00013239550360244007,0.8999102007193575,10,20,20
13,7357,8.8941761208566e-16,0.0999574038248565,0.0048772973153700955,0.8951652988597724,10,20,20
13,7358,4.1028052566691453e-16,0.09995846226893648,0.0025229678806473876,0.8975185698504156,10,20,20
13,7359,5.105967692530094e-16,0.09995846216124286,8.016768295514317e-05,0.8999613701558011,10,20,20
13,7360,1.5469402924317791e-15,0.09984424708620289,0.001422574224993318,0.8987331786888021,10,20,20
13,7361,9.941611932619657e-12,0.09995293238215439,0.0034266604754976697,0.8966204071324062,10,20,20
13,7362,1.5385194512065454e-13,0.09995293238179762,0.001242467534109557,0.8988046000839389,10,20,20
13,7363,1.553274715797536e-13,0.09995293238442199,0.00015345369758208483,0.8998936139178404,10,20,20
13,7364,1.5533244996467254e-13,0.09995293266796736,0.00024153704875624996,0.8998055302831209,10,20,20
13,7365,1.805479452268336e-15,0.09989872910657914,0.0023654826763822648,0.8977357882170368,10,20,20
13,7366,5.580726343743628e-15,0.09989872918106822,0.005210763904327126,0.8948905069145988,10,20,20
13,7367,5.463780001397175e-15,0.09989872910653527,0.0004592364710188936,0.8996420344224403,10,20,20
13,7368,2.161586798666688e-12,0.09989872885346061,0.040690299046977914,0.8594109720973998,10,20,20
13,7369,2.196930568097146e-12,0.09989872896513224,0.04225784549629916,0.8578434255363716,10,20,20
13,7370,1.9904909303530637e-15,0.09999925188461678,0.0003143416051933592,0.8996864065101878,10,20,20
13,7371,5.770721526239658e-13,0.09999925188685085,0.023704086890833833,0.8762966612217381,10,20,20
13,7372,5.561858148674694e-13,0.022878427929098756,0.09947000378526219,0.8776515682850828,10,20,20
13,7373,4.741734887662925e-16,0.022878554691686002,0.1957373739737437,0.7813840713345697,10,20,20
13,7374,1.5110184774432063e-09,1.2665995801663515e-07,0.14774676992627533,0.8522531019027481,10,20,20
13,7375,1.5110167845367388e-09,1.2443570217690235e-07,0.10095282484958337,0.8990470492036977,10,20,20
13,7376,1.0346536491662562e-16,0.09999773777154564,0.00013878952151238547,0.8998634727069417,10,20,20
13,7377,4.396922853460348e-18,0.09999965669319896,0.001204956109827657,0.8987953871969733,10,20,20
13,7378,3.9579886432524646e-13,0.0999996567131394,0.0053357899222784815,0.8946645533641864,10,20,20
13,7379,5.964133268928799e-09,0.09704723962785135,0.007965832182803662,0.8949869222252115,10,20,20
13,7380,5.963866829246692e-09,0.0997664108958624,0.0040955680154885505,0.8961380151247823,10,20,20
13,7381,5.963546199958555e-09,0.09976641089808498,0.024887244155926858,0.8753463389824419,10,20,20
13,7382,5.678729736453133e-14,0.09976641089610726,0.14584003829661868,0.7543935508072174,10,20,20
13,7383,1.595357224338666e-05,0.09885362885288898,0.15373828540703677,0.7473921321678306,10,20,20
13,7384,2.6393242922498755e-07,0.13692497366353287,0.0651533865477869,0.7979213758562507,10,20,20
13,7385,1.4582699831660794e-10,0.15973258428736475,0.040964161558051354,0.7993032540087568,10,20,20
13,7386,3.0685504877876945e-15,0.19996701634739736,0.028723763419762616,0.7713092202328369,10,20,20
13,7387,2.661958081410064e-13,0.19922061423889256,0.06447004160546135,0.7363093441553799,10,20,20
13,7388,1.3560888883759235e-15,0.19994880805391274,0.0008212483339407143,0.799229943612145,10,20,20
13,7389,3.557430011610437e-15,0.19994600577657967,0.0755687261379521,0.7244852680854648,10,20,20
13,7390,4.541098030211731e-13,0.1999460038759127,0.00213781888206223,0.7979161772415709,10,20,20
13,7391,4.5265097045205124e-13,0.1979664454613249,0.0020967990167205497,0.7999367555215018,10,20,20
13,7392,1.0012350384071322e-10,0.19602918976139477,0.006957438883693523,0.797013371254788,10,20,20
13,7393,1.3436773897372209e-14,0.19724114915486257,0.005152866785236869,0.797605984059887,10,20,20
13,7394,6.3594532455486644e-15,0.13790472200777262,0.06564728938792729,0.7964479886042934,10,20,20
13,7395,1.8942413285398427e-10,0.004563959849329261,0.195492728736435,0.7999433112248111,10,20,20
13,7396,9.809571893198958e-11,0.0003160447795662489,0.19974961657169882,0.7999343385506388,10,20,20
13,7397,1.956996597015833e-11,0.09947813315158888,0.10246935996275011,0.7980525068660909,10,20,20
13,7398,7.363384837308246e-11,0.10929332574059092,0.1485544156996828,0.7421522584860919,10,20,20
13,7399,1.4923286008176556e-11,0.10000250018844492,0.19814851869664132,0.70184898109999,10,20,20
13,7400,2.104070278377088e-05,0.09833576623336213,0.19982713712884378,0.7018160559350098,10,20,20
13,7401,3.233594472349405e-11,0.10008823219957494,0.20000491465364081,0.6999068531144481,10,20,20
13,7402,0.007912235272523483,2.9925217599658143e-05,0.29206692974295734,0.6999909097669188,10,20,20
13,7403,0.007912235218043994,0.0298521072925716,0.26230447814083124,0.6999311793485525,10,20,20
13,7404,1.9163749215232042e-07,9.15120276574988e-06,0.36348409239953583,0.6365065647602058,10,20,20
13,7405,1.7162150036732874e-07,2.1829579104418018e-05,0.30240552164194234,0.6975724771574527,10,20,20
13,7406,1.2288055048122444e-05,0.0003189038744992901,0.27605553234421054,0.7236132757262421,10,20,20
13,7407,0.09906640635745953,1.0044349418553052e-06,0.149942902148879,0.7509896870587197,10,20,20
13,7408,1.2772798791744435e-06,6.081849914406348e-07,0.34405688557502156,0.6559412289601079,10,20,20
13,7409,3.509463660655141e-07,6.879922944249921e-08,0.30283956512068505,0.6971600151337194,10,20,20
13,7410,3.459329064518711e-07,0.09139574100081978,0.20863960585589636,0.6999643072103774,10,20,20
13,7411,3.5366913592410665e-06,0.09093776407738852,0.16477090663945063,0.7442877925918017,10,20,20
13,7412,3.5366898399178217e-06,0.09985723696063976,0.1015976428333258,0.7985415835161945,10,20,20
13,7413,1.9243210784656978e-15,0.09437469275781649,0.10569988871700575,0.7999254185251761,10,20,20
13,7414,7.606784153966885e-15,0.19265688832396624,0.010001331966460726,0.7973417797095654,10,20,20
13,7415,5.982910593405276e-14,0.19728113913370965,0.008159803452203811,0.7945590574140267,10,20,20
13,7416,6.154768930887849e-14,0.1922642000713455,0.10254148414799394,0.7051943157805989,10,20,20
13,7417,3.6155318103267614e-15,0.1698009190326439,0.12576981652232314,0.7044292644450291,10,20,20
13,7418,3.024106033059413e-08,0.19938996934629702,0.10151639863486214,0.6990936017777805,10,20,20
13,7419,9.933234955439421e-13,0.19876850002688626,0.10470178507353148,0.696529714898589,10,20,20
13,7420,1.0353385161493739e-13,0.19816449617253679,0.10196630259160284,0.6998692012357568,10,20,20
13,7421,1.8638522729159311e-10,0.19997910828118415,0.10008092288103679,0.6999399686513935,10,20,20
13,7422,1.863942358168544e-10,0.19322616397125747,0.10746460186733124,0.6993092339750169,10,20,20
13,7423,1.8639422404807227e-10,0.199007841221499,0.10162081024586203,0.6993713483462447,10,20,20
13,7424,1.863072941674512e-10,0.18168416329039422,0.11827864912416948,0.7000371873991289,10,20,20
13,7425,1.8630749350274592e-10,0.1997477434492322,0.10022439150196874,0.7000278648624916,10,20,20
13,7426,1.0344209301079014e-09,0.18637156936744093,0.11485120268346796,0.69877722691467,10,20,20
13,7427,1.0351429605398271e-09,0.19985796980199338,0.10298732312863468,0.6971547060342288,10,20,20
13,7428,1.034426721655405e-09,0.1987269097920387,0.10653799410201463,0.6947350950715199,10,20,20
13,7429,1.03442061544715e-09,0.19995683610376555,0.10291406294988928,0.6971290999119244,10,20,20
13,7430,1.04968228898445e-05,0.1958448225559363,0.14773716015787824,0.6564075204632955,10,20,20
