run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,7431,1.8478453253941396e-12,0.13900578300117158,0.20219854734570458,0.6587956696512758,10,20,20
13,7432,2.0859145256492685e-11,0.19406319358334426,0.10773429112913938,0.6982025152666569,10,20,20
13,7433,9.415492627838057e-14,0.19406014973291397,0.1103833764936503,0.6955564737733415,10,20,20
13,7434,3.313940711187624e-14,0.19406111369147078,0.17933789282185422,0.6266009934866419,10,20,20
13,7435,1.785953406652969e-14,0.20053104804000763,0.1005605219583728,0.6989084300016017,10,20,20
13,7436,0.08189160334036352,0.20000074146986485,0.0195485089153307,0.6985591462744407,10,20,20
13,7437,1.0225538316217282e-07,0.10446947305268348,0.19891561570346647,0.6966148089884664,10,20,20
13,7438,4.495432773659542e-06,0.10443739634525293,0.19855833797968256,0.6969997702422904,10,20,20
13,7439,4.4954384643662324e-06,0.10444172050687366,0.19901808679692806,0.6965356972577339,10,20,20
13,7440,4.495433879111316e-06,0.09668068807463279,0.20466062254498288,0.6986541939465046,10,20,20
13,7441,4.948172364384712e-05,0.09981631832928566,0.20653141765401067,0.6936027822930588,10,20,20
13,7442,6.608345329429794e-07,0.10028577388129241,0.19835767234428742,0.7013558929398871,10,20,20
13,7443,6.608552597863667e-07,0.10028577291698837,0.11884709588856437,0.7808664703391872,10,20,20
13,7444,5.784016546007743e-10,0.0998162246728125,0.1178724109788897,0.7823113637698961,10,20,20
13,7445,3.9518115016742255e-05,0.09793487444028232,0.20207617691312496,0.6999494305315757,10,20,20
13,7446,1.2873169206721954e-08,0.09999924808027402,0.20070003362503583,0.6993007054215209,10,20,20
13,7447,5.7436616860812816e-11,0.19323858003827837,0.10901624692313214,0.6977451729811526,10,20,20
13,7448,9.007681165296025e-14,0.19323438424638817,0.14795409992145978,0.6588115158320619,10,20,20
13,7449,2.016665740187496e-06,0.19320145463839727,0.10712012737756618,0.6996764013182957,10,20,20
13,7450,8.674084258684436e-06,0.09999765091291773,0.2905701104720931,0.6094235645307298,10,20,20
13,7451,0.00014734687283380534,0.10005191104009263,0.2992323840132651,0.6005683580738079,10,20,20
13,7452,0.0001386749011444671,0.12357629650117614,0.2762360706234588,0.6000489579742198,10,20,20
13,7453,2.3318890934893423e-13,0.2236136975779235,0.17863534330823155,0.5977509591136115,10,20,20
13,7454,2.3330265689547567e-13,0.2236166792507351,0.17870694473405913,0.5976763760149721,10,20,20
13,7455,2.8430322142801265e-12,0.1847675184486309,0.21657865538465187,0.5986538261638735,10,20,20
13,7456,1.5820063060257668e-07,0.1999757163866755,0.19000696609084305,0.6100171593218506,10,20,20
13,7457,9.239910441797256e-13,0.2000249862715072,0.295410505652776,0.5045645080747924,10,20,20
13,7458,2.159049650671603e-12,0.10054040235974464,0.40071769511043087,0.4987419025276642,10,20,20
13,7459,8.113335140285678e-08,0.10009068875671837,0.4009963252100633,0.49891290489986595,10,20,20
13,7460,1.886393324250607e-09,0.10077611938431834,0.40035815141477027,0.4988657273145171,10,20,20
13,7461,1.931736991170839e-06,0.0997813406907251,0.40136436252048907,0.49885236505179364,10,20,20
13,7462,0.00014043555769955836,0.19978443784078223,0.3001370287663393,0.49993809783517873,10,20,20
13,7463,7.076379722926194e-15,0.19996207665489188,0.2056537854169478,0.5943841379281531,10,20,20
13,7464,2.0761660588715437e-12,0.19999560983992035,0.20077110688111954,0.5992332832768835,10,20,20
13,7465,1.4128056511991913e-09,0.1999954537143068,0.20004478675672846,0.5999597581161586,10,20,20
13,7466,1.412803094407217e-09,0.1999938193014644,0.20502487767472982,0.5949813016110026,10,20,20
13,7467,1.4128031444541168e-09,0.1999938285163553,0.20789221230222318,0.5921139577686183,10,20,20
13,7468,7.675621538773631e-10,0.09792633399288185,0.3045742485448467,0.5974994166947081,10,20,20
13,7469,7.161456727487843e-10,0.09786166089043201,0.30489599844485943,0.597242339948562,10,20,20
13,7470,7.090573561596416e-08,0.09946332446676993,0.30186120746439904,0.5986753971630958,10,20,20
13,7471,3.2671280185602847e-12,0.0994223926345815,0.2989510230496527,0.6016265843124988,10,20,20
13,7472,2.9979594430222345e-06,0.0994225769146874,0.30556018872406876,0.595014236401801,10,20,20
13,7473,5.565231958918195e-06,0.19928014926909549,0.29423707378485486,0.5064772117140908,10,20,20
13,7474,8.539842476277109e-15,0.19928014867032828,0.1969109850016568,0.6038088663280063,10,20,20
13,7475,3.944872986606713e-09,0.20063787192756877,0.1999925651180931,0.5993695590094644,10,20,20
13,7476,1.653164070491048e-11,0.19986387747210774,0.10018731520216977,0.6999488073091906,10,20,20
13,7477,1.5662827022608508e-08,0.19985756627285117,0.10019769646011527,0.699944721604206,10,20,20
13,7478,1.5662824698166933e-08,0.14564441282583365,0.15519751390494524,0.6991580576063962,10,20,20
13,7479,1.805278684048852e-09,0.1998467017944272,0.1043938721798752,0.6957594242204188,10,20,20
13,7480,1.805353468378133e-09,0.13770675628752033,0.162388781266447,0.6999044606406791,10,20,20
13,7481,1.6835693012149583e-08,0.13872691359927855,0.16185011743329902,0.6994229521317292,10,20,20
13,7482,5.563913584335934e-06,0.20071928196867933,0.09947494478421101,0.6998002093335253,10,20,20
13,7483,5.729489860194433e-16,0.19774842438939938,0.14865912122535602,0.6535924543852439,10,20,20
13,7484,7.038486536378087e-12,0.19729446436882955,0.10670421959163538,0.6960013160324967,10,20,20
13,7485,6.961402582482327e-12,0.1972944630485411,0.10276926574535757,0.69993627119914,10,20,20
13,7486,5.589591604166489e-13,0.19988111231580252,0.10288257643592122,0.6972363112477173,10,20,20
13,7487,1.8692572565587955e-10,0.1975064100073136,0.17315956117876136,0.6293340286269988,10,20,20
13,7488,1.8595073721406115e-10,0.1999043184176478,0.10424006522200721,0.6958556161743944,10,20,20
13,7489,1.8588089817950558e-10,0.20004351985573027,0.1678026354980117,0.6321538444603771,10,20,20
13,7490,1.8587942992488159e-10,0.20000635887893864,0.10071209934319506,0.6992815415919869,10,20,20
13,7491,1.8587729984521445e-10,0.20005227072772885,0.1006879849318613,0.6992597441545324,10,20,20
13,7492,0.0006314385902399076,0.1999592939293508,0.06113004332611155,0.7382792241542978,10,20,20
13,7493,0.0006314385903141972,0.19919570597801078,0.10778995061879452,0.6923829048128802,10,20,20
13,7494,1.343184898986332e-14,0.19992120056342605,0.00017431225578467234,0.7999044871807758,10,20,20
13,7495,8.565514719942594e-14,0.19142719760623467,0.00932381431797553,0.799248988075704,10,20,20
13,7496,5.9447805462262285e-16,0.19140858788211354,0.01324695594617179,0.795344456171714,10,20,20
13,7497,3.678678130732627e-14,0.17825852622283314,0.021965180075333053,0.7997762937017969,10,20,20
13,7498,4.244016138214009e-14,0.18680381910531704,0.013226552602762256,0.7999696282918781,10,20,20
13,7499,5.765181218919818e-10,0.14260897410672155,0.10006010359656795,0.757330921720192,10,20,20
13,7500,5.765131835673966e-10,0.06036806167212507,0.18307469829055226,0.7565572394608094,10,20,20
13,7501,2.2567647171910727e-10,0.04266038294176927,0.20029914261956416,0.7570404742129903,10,20,20
13,7502,1.5168362148450604e-11,3.9496821833129046e-05,0.1999856836406947,0.7999748195223038,10,20,20
13,7503,0.001782018431339049,0.0004978777757170072,0.19762373522987803,0.800096368563066,10,20,20
13,7504,0.0017820184330913005,0.0004978777844966836,0.1655884800016106,0.8321316237808014,10,20,20
13,7505,1.9002130970253214e-12,0.00016725700523011888,0.13556561516363613,0.8642671278292333,10,20,20
13,7506,2.6403107372827076e-14,0.00016725699697263535,0.13873211770613625,0.8611006252968645,10,20,20
13,7507,1.506588991543873e-11,8.255063481143742e-09,0.13548402113924524,0.8645159705906252,10,20,20
13,7508,1.4074449956646152e-11,1.0796202875093667e-06,0.10112196507590306,0.8988769552897349,10,20,20
13,7509,5.742015820252745e-12,2.7763705569844924e-09,0.01203746838022422,0.987962528837663,10,20,20
13,7510,8.184291334021992e-15,9.069441233973397e-10,0.0014716489554526915,0.998528350137595,10,20,20
13,7511,8.17618340322344e-15,5.486126615235007e-11,0.00013455034976693798,0.9998654495953637,10,20,20
13,7512,1.9751860449756577e-15,3.091594855046938e-10,0.03575609942788163,0.9642439002629569,10,20,20
13,7513,1.962179015039943e-15,3.047205147541547e-10,0.00701168084655195,0.9929883188487253,10,20,20
13,7514,2.4180185804067064e-16,1.1220482193721443e-08,0.028432713481717088,0.9715672752978003,10,20,20
13,7515,2.6053775946195175e-16,1.1219887365750877e-08,0.02588796924719452,0.9741120195329177,10,20,20
13,7516,2.2766302801995586e-15,1.1245563905290922e-08,0.031085322633996337,0.9689146661204374,10,20,20
13,7517,1.3912538164835523e-15,1.1229261710498854e-08,0.02667273827588783,0.9733272504948488,10,20,20
13,7518,2.811060523932371e-13,1.1434268125139433e-08,0.025039263194656852,0.9749607253707939,10,20,20
13,7519,1.9428263861385993e-12,1.1331808260028727e-08,0.02573677197426954,0.9742632166919792,10,20,20
13,7520,4.004385942460165e-14,3.202196307747342e-08,0.026986299987069657,0.9730136679909271,10,20,20
13,7521,8.400196507046609e-17,2.937210878754376e-10,0.0016605923501383998,0.9983394073561401,10,20,20
13,7522,1.3435615747284867e-15,7.156641219771286e-12,0.004436362620784682,0.9955636373720571,10,20,20
13,7523,2.3581677807104773e-13,2.1978935962491417e-10,0.006108981212182813,0.993891018567792,10,20,20
13,7524,5.219935664403879e-16,7.2718744700728696e-12,0.005038428702161644,0.994961571290566,10,20,20
13,7525,2.0431984642668832e-13,2.1507083132965277e-12,0.0022185901499297625,0.997781409847715,10,20,20
13,7526,1.9438771893450405e-13,2.18034696004928e-12,0.0021907388565820885,0.997809261141043,10,20,20
13,7527,1.91633665746228e-13,7.147110631319397e-12,7.494078393150143e-05,0.9999250592087296,10,20,20
13,7528,2.1557860734788893e-16,4.272845225466202e-14,4.265768445973415e-05,0.9999573423154974,10,20,20
13,7529,1.15071688141068e-16,2.3649890490441987e-12,0.0001271448074802668,0.9998728551901547,10,20,20
13,7530,9.264249860630503e-15,8.664212100833973e-08,0.03227014291429045,0.9677297704435792,10,20,20
13,7531,6.864108934123875e-15,3.4200999508127986e-12,0.001609069173037062,0.9983909308235359,10,20,20
13,7532,1.5371505697713273e-13,6.042354432981253e-09,0.0017290941909471672,0.9982708997665446,10,20,20
13,7533,6.130236573266457e-18,3.5074384508691925e-12,0.0001962271870123147,0.9998037728094802,10,20,20
13,7534,4.535363754725335e-14,5.830458679333842e-12,0.024129385925927966,0.9758706140681964,10,20,20
13,7535,1.4869951962771136e-16,3.647379199396782e-12,0.0016900661686760244,0.9983099338276764,10,20,20
13,7536,1.0902156644462577e-15,9.577923065266461e-15,3.0823179237059973e-06,0.9999969176820658,10,20,20
13,7537,1.0945779121234413e-15,1.900922304905192e-11,0.0023807723442086466,0.9976192276367811,10,20,20
13,7538,1.6979344386356043e-15,3.0690041226002276e-08,0.004536151670208244,0.995463817639749,10,20,20
13,7539,7.889934867807361e-14,1.9732532007568984e-11,0.0026975585636198176,0.9973024414165688,10,20,20
13,7540,5.562004374209947e-13,3.0502330619863313e-06,0.12155188457233405,0.8784450651940476,10,20,20
13,7541,1.8930440538226556e-16,1.6960692795068217e-09,0.0627007422589024,0.9372992560450282,10,20,20
13,7542,9.915486851647096e-13,3.851729023078356e-09,0.1272128320159269,0.8727871641313524,10,20,20
13,7543,4.925808626270835e-06,6.661151759085656e-07,0.1007486705694048,0.8992457375067928,10,20,20
13,7544,4.925808672275176e-06,6.660849905185232e-07,0.1021894299739317,0.8978049781324055,10,20,20
13,7545,2.0614238308852714e-14,3.3177597841229407e-10,0.1048946064645038,0.8951053932036995,10,20,20
13,7546,8.621078453051633e-14,0.09955228679090446,0.03160291164782452,0.8688448015611845,10,20,20
13,7547,1.095355294382929e-12,0.09696821107095502,0.033660062089843415,0.8693717268381059,10,20,20
13,7548,9.613670783264473e-14,0.09999896059607591,0.0012044847608996246,0.8987965546429283,10,20,20
13,7549,1.4633685261504925e-13,0.09999208334812051,0.0015462165028426993,0.8984617001488905,10,20,20
13,7550,1.4632212778531204e-13,0.09999208337583042,0.0017494056489984716,0.8982585109750248,10,20,20
13,7551,1.5070513409625184e-15,0.09964113728023229,0.0022539900227124586,0.8981048726970539,10,20,20
13,7552,4.435413577696803e-19,0.09999967860901077,0.00027467821167172565,0.8997256431793176,10,20,20
13,7553,2.393099140309634e-12,0.09999970964631363,0.03346017369764315,0.8665401166536499,10,20,20
13,7554,1.194163499656494e-15,0.09999208900979419,0.0015522045364326541,0.8984557064537722,10,20,20
13,7555,9.582045569234914e-16,0.09999208900982506,4.870430052934727e-05,0.8999592066896447,10,20,20
13,7556,5.759741718284108e-13,0.09999209521108768,0.002540961183647674,0.8974669436046888,10,20,20
13,7557,2.2384626151972817e-10,0.09999908863937897,0.0026337758466349224,0.8973671352901398,10,20,20
13,7558,2.2384691313864015e-10,0.09997962779371976,0.02769977330608269,0.8723205986763505,10,20,20
13,7559,2.239293356606878e-10,0.09996426914774081,0.05159076003789378,0.8484449705904359,10,20,20
13,7560,2.239279366135997e-10,0.0999642692833593,0.027742087275623457,0.8722936432170894,10,20,20
13,7561,8.794401453922067e-14,0.09939053075383468,0.027723096033624516,0.8728863732124529,10,20,20
13,7562,2.0105417591653726e-14,0.09771195454860046,0.03117988713711196,0.8711081583142674,10,20,20
13,7563,3.180854723290555e-14,0.09992317678461389,0.05721378252914748,0.842863040686207,10,20,20
13,7564,1.7151554722245846e-16,0.0999999473552515,0.08011372265976871,0.8198863299849796,10,20,20
13,7565,1.2353669844195974e-16,0.09999514388806978,0.00025168749705119936,0.8997531686148788,10,20,20
13,7566,9.777421395611911e-18,0.09999514389985246,0.003948824391096077,0.8960560317090513,10,20,20
13,7567,3.3950466161787606e-16,0.01685237735426019,0.08798542789236735,0.8951621947533722,10,20,20
13,7568,3.6459782475562775e-16,0.016852374308755916,0.08569839264007785,0.8974492330511659,10,20,20
13,7569,5.874115910559472e-08,8.113636321758206e-05,0.10247130032384717,0.8974475045717757,10,20,20
13,7570,2.0521087677856164e-09,0.08258043497463563,0.03974113365974073,0.8776784293135146,10,20,20
13,7571,9.745684565426354e-13,0.08258043502827304,0.018646754225683213,0.8987728107450689,10,20,20
13,7572,2.7315136605042744e-13,0.08258043489002784,0.01749316824988597,0.8999263968598132,10,20,20
13,7573,3.5834074705662586e-13,0.09830765441013103,0.001814336173652132,0.8998780094158583,10,20,20
13,7574,5.4451956898462994e-18,0.09984023112074761,0.0037109881729362583,0.8964487807063162,10,20,20
13,7575,7.991640210185662e-15,0.09984023111970612,0.00046850491747736026,0.8996912639628085,10,20,20
13,7576,1.3783211721746416e-14,0.09959464864884714,0.04846718203033263,0.8519381693208065,10,20,20
13,7577,4.696660344647394e-16,0.09959244023308396,0.003973269440103598,0.896434290326812,10,20,20
13,7578,3.7523624117258094e-14,0.09999767909130647,0.02994370030560211,0.870058620603054,10,20,20
13,7579,5.404799413467308e-16,0.0999998313968949,0.029960749635393746,0.8700394189677108,10,20,20
13,7580,9.171525976644191e-12,0.09999983140402355,0.00022095059954474437,0.8997792179872602,10,20,20
13,7581,9.171554167791667e-12,0.09999475654928719,0.0013282270858812762,0.8986770163556599,10,20,20
13,7582,1.842627050027563e-14,0.09999475654519455,0.0006571285867634769,0.8993481148680236,10,20,20
13,7583,1.841260555202144e-14,0.09999475653938672,0.0006354042139315425,0.8993698392466634,10,20,20
13,7584,1.6200416699484456e-17,0.09999475653734424,0.00013916225336749424,0.8998660812092882,10,20,20
13,7585,5.24533981007449e-14,0.08641748094333015,0.01920033378439722,0.89438218527222,10,20,20
13,7586,2.5700559032787098e-14,0.09698969562929993,0.009130561158360893,0.8938797432123134,10,20,20
13,7587,2.864084129066051e-14,0.0992370758750539,0.051088095309348394,0.8496748288155691,10,20,20
13,7588,2.8267331316829577e-14,0.09999768913873486,0.0030690023346882974,0.896933308526549,10,20,20
13,7589,1.7341330597517962e-15,0.07719053597599272,0.025179575783733605,0.897629888240272,10,20,20
13,7590,9.070839562399683e-15,0.09802140404263336,0.0035208943707403344,0.8984577015866171,10,20,20
13,7591,2.10778489999916e-14,0.099931824938086,0.024796577857107947,0.8752715972047849,10,20,20
13,7592,2.5954649274571886e-15,0.09999997078114042,0.02476068261696702,0.8752393466018897,10,20,20
13,7593,2.159354454348274e-15,0.09968788099332905,0.006783215909858716,0.89352890309681,10,20,20
13,7594,1.660656679761529e-17,0.09968787771657957,0.00543121945543206,0.8948809028279883,10,20,20
13,7595,3.6136235675949694e-18,0.09968787771551445,0.0016993426864627156,0.8986127795980228,10,20,20
13,7596,2.493428255816138e-11,0.09989268999269534,0.0015062602232117695,0.8986010497591584,10,20,20
13,7597,2.494023822476137e-11,0.09999940374836322,0.00010369490917615174,0.8998969013175204,10,20,20
13,7598,2.4940146950244198e-11,0.09998014827933169,0.0024975662087250226,0.897522285487003,10,20,20
13,7599,8.340344514159082e-15,0.09998037979765743,0.005470960313786557,0.8945486598885475,10,20,20
13,7600,2.0761705533997446e-12,0.0999604375535367,0.05087891827529428,0.849160644169093,10,20,20
13,7601,3.752306737181277e-13,0.09999967578671917,0.05225162666566389,0.8477486975472417,10,20,20
13,7602,5.5710035529636154e-14,0.09999857922250086,0.05475987524695873,0.8452415455304848,10,20,20
13,7603,3.412093420953786e-11,0.09891319217986705,0.008307631736788314,0.8927791760492239,10,20,20
13,7604,1.2622048752226124e-12,0.09891315239422069,0.04771575779006623,0.8533710898144511,10,20,20
13,7605,8.613846179044919e-13,0.0037114344620033045,0.10323918989860278,0.8930493756385325,10,20,20
13,7606,7.789117884128544e-12,0.00029958121608392424,0.1015259025048233,0.8981745162713034,10,20,20
13,7607,3.0910918288498385e-12,0.0002995811556382924,0.10119583235762646,0.8985045864836441,10,20,20
13,7608,7.603198518380061e-09,0.00023796805968603215,0.10198734397411398,0.897774680363001,10,20,20
13,7609,5.977980545533373e-16,1.182769035150268e-10,0.10347920758055776,0.8965207923011649,10,20,20
13,7610,1.6067904866824653e-11,5.789026531196893e-08,0.14499388133795757,0.8550060607557095,10,20,20
13,7611,1.62418647336654e-11,0.011639020608956583,0.19210994724039512,0.7962510321344063,10,20,20
13,7612,2.587841784101978e-13,0.00013603792155958915,0.1410397748174116,0.8588241872607696,10,20,20
13,7613,6.766226715525725e-12,2.986309791319456e-06,0.10089357521886329,0.899103438464579,10,20,20
13,7614,6.76652605079961e-12,2.9874392691607703e-06,0.2525804263835162,0.7474165861704484,10,20,20
13,7615,1.672004703940457e-09,3.802377885527293e-05,0.14413999302879998,0.8558219815203405,10,20,20
13,7616,3.184009276481358e-10,4.301285561465536e-05,0.14322011474277224,0.8567368720832119,10,20,20
13,7617,2.964490240934163e-10,1.3161851403354349e-06,0.17137390931083638,0.8286247742075741,10,20,20
13,7618,3.5528838433899304e-05,4.3639754899172515e-06,0.17239215187029008,0.8275679553157858,10,20,20
13,7619,7.641400470893712e-10,6.999536504933619e-05,0.04396164969615745,0.9559683541746532,10,20,20
13,7620,1.0024226098136758e-12,1.507409629582296e-10,0.0344869927286036,0.9655130071196532,10,20,20
13,7621,2.392946577092058e-13,1.627543198431884e-10,0.007690469505048281,0.9923095303319581,10,20,20
13,7622,1.6801943161874998e-14,1.2424886425138164e-09,0.04334593004071828,0.9566540687167763,10,20,20
13,7623,2.265566771769967e-12,1.5894985895772628e-09,0.09636914437737817,0.9036308540308576,10,20,20
13,7624,8.760754216349221e-12,2.4135248433244593e-05,0.10012171592737877,0.8998541488154274,10,20,20
13,7625,2.2773984561280455e-09,6.095372840448974e-06,0.1007105235942021,0.8992833787555595,10,20,20
13,7626,2.2773985927804805e-09,6.0953774837344935e-06,0.10277830481303347,0.8972155975320844,10,20,20
13,7627,7.792394368192016e-13,1.0405069074304268e-09,0.10195213594326599,0.8980478630154474,10,20,20
13,7628,7.782177358467565e-13,1.1076365556747372e-09,0.10441991655883495,0.8955800823327504,10,20,20
13,7629,1.6063894158549374e-10,4.5784678389424644e-10,0.10014500582309585,0.8998549935584181,10,20,20
13,7630,1.612177717812623e-10,6.594596773451742e-09,0.10346068246699988,0.8965393107771856,10,20,20
13,7631,1.2721807745607905e-08,1.267202353358174e-09,0.03372372192867705,0.9662762640823128,10,20,20
13,7632,1.6910559284602902e-13,3.979489161176332e-11,0.0012248303582987259,0.9987751696017371,10,20,20
13,7633,3.628732675840183e-14,1.3301789995952654e-10,0.005819842858894394,0.9941801570080514,10,20,20
13,7634,4.567703454986336e-13,1.4374188487486322e-10,0.004984356716321265,0.9950156431394799,10,20,20
13,7635,4.558592885889278e-13,1.4373653872696457e-10,0.007468633153003547,0.9925313667028037,10,20,20
13,7636,3.356036509439858e-14,3.4737358130747464e-11,0.0032808892630376355,0.9967191107021913,10,20,20
13,7637,3.361948812090176e-14,3.497158908359556e-11,0.003213649354863362,0.9967863506101311,10,20,20
13,7638,3.35680532630329e-14,1.321684382676588e-10,0.008188626075709556,0.9918113737920884,10,20,20
13,7639,3.357675116158488e-14,3.354088488453432e-11,0.005624844036377882,0.9943751559300473,10,20,20
13,7640,6.69352674442401e-14,4.31509848227687e-11,0.0032518897970123355,0.9967481101597695,10,20,20
13,7641,2.8054780793572376e-14,1.6058096278298768e-11,0.0001040330938089639,0.999895966890105,10,20,20
13,7642,2.801550321902247e-14,4.367454892470714e-11,0.00016080765006884612,0.9998391923062284,10,20,20
13,7643,2.098749195080465e-17,4.503822803866154e-13,0.0028334285077993952,0.9971665714917503,10,20,20
13,7644,2.2308277564238313e-11,3.5152855706469464e-11,0.002416854534473328,0.9975831454080657,10,20,20
13,7645,1.5014349170515895e-15,1.2806616255469354e-11,0.00013091500286640379,0.9998690849843255,10,20,20
13,7646,4.364774354906695e-12,1.1688357428967384e-09,0.0020616044145773662,0.9979383944122222,10,20,20
13,7647,9.783573299233293e-17,1.5393596415815247e-10,0.0050396118218230136,0.994960388024241,10,20,20
13,7648,5.648680182085575e-16,6.275676408678982e-11,0.0008487216536939511,0.9991512782835485,10,20,20
13,7649,6.159013898584993e-14,7.926061395054446e-08,0.04040663505158311,0.9595932856877413,10,20,20
13,7650,3.263934168808173e-13,1.692516703006203e-12,8.1224489040344e-05,0.9999187755089407,10,20,20
13,7651,5.305433080958527e-17,6.812317317531595e-14,8.317772169308459e-05,0.9999168222782387,10,20,20
13,7652,2.696158995453266e-13,3.3896209973798444e-12,0.0023338185830284637,0.9976661814133125,10,20,20
13,7653,1.2410754323080911e-15,9.13023101863165e-13,0.002336070656311613,0.9976639293427741,10,20,20
13,7654,2.5223432288534493e-14,5.977067568983841e-11,0.04397565672765073,0.9560243432125534,10,20,20
13,7655,1.6102886985126302e-14,1.6653492116552619e-09,0.0960460600620425,0.903953938272592,10,20,20
13,7656,2.60744375522685e-16,1.6138130829274816e-09,0.06248492467240195,0.9375150737137844,10,20,20
13,7657,1.0730589834707467e-16,3.1798723984303695e-11,0.042212299287762586,0.9577877006804384,10,20,20
13,7658,2.3440256520589575e-12,1.241525915707795e-12,0.00013826299525414797,0.9998617370011603,10,20,20
13,7659,6.021575926864876e-17,4.329702382899982e-12,0.000617320106708603,0.9993826798889615,10,20,20
13,7660,3.074801313682987e-14,1.2920110389099695e-11,0.001482918563291548,0.9985170814237575,10,20,20
13,7661,2.0484882269127854e-13,2.5444492362539646e-07,0.06856884879769784,0.9314308967571735,10,20,20
13,7662,3.0608030455662907e-12,5.290378030188969e-10,0.07682607893567983,0.9231739205322216,10,20,20
13,7663,2.2602520325107464e-12,8.038624820187118e-11,0.09998669666129902,0.9000133032560542,10,20,20
13,7664,2.2604582450139936e-12,9.196005837937117e-09,0.10158086358188641,0.8984191272198473,10,20,20
13,7665,2.2700596244949137e-12,7.484024679741251e-11,0.10014903476444496,0.8998509651584445,10,20,20
13,7666,7.71480905756251e-16,2.506672230013592e-07,0.10029088803109303,0.8997088613016828,10,20,20
13,7667,0.0004970677810868575,1.4251072110924006e-08,0.1513256080077071,0.8481773099601335,10,20,20
13,7668,3.6186226454462227e-06,2.5693321426946074e-08,0.029597553933281277,0.9703988017507518,10,20,20
13,7669,3.618622644348626e-06,2.5848750254377992e-08,0.08588777038094578,0.9141085851476587,10,20,20
13,7670,5.741290608591498e-15,2.1860739282622713e-10,0.04385182526758842,0.9561481745137984,10,20,20
13,7671,8.250313107383092e-14,2.316873714851598e-12,0.00357523006898748,0.9964247699286132,10,20,20
13,7672,9.388306330861276e-16,1.2559789461389348e-12,0.004875005279388237,0.9951249947193548,10,20,20
13,7673,5.105722073331603e-18,4.506270108826826e-12,0.005700548858925204,0.9942994511365685,10,20,20
13,7674,9.371279946268565e-14,1.2176030497527078e-08,0.004532898161583488,0.9954670896622924,10,20,20
13,7675,9.417081579055076e-14,1.6462857260045597e-08,0.009062402713577312,0.9909375808234714,10,20,20
13,7676,9.50496122029288e-14,1.2179150173560531e-08,0.10036651182321332,0.8996334759975412,10,20,20
13,7677,1.958444636969932e-15,7.40736402273516e-12,0.04932043241675223,0.9506795675758386,10,20,20
13,7678,5.636107525558768e-17,7.326301391852458e-12,0.04817297611724048,0.9518270238754332,10,20,20
13,7679,9.515314828867381e-13,8.716484960706903e-13,0.04307622341499414,0.9569237765831827,10,20,20
13,7680,1.9488729086349227e-15,2.6939252080175776e-13,0.00028956937634485875,0.9997104306233838,10,20,20
13,7681,9.858279046194848e-15,1.443213687146975e-07,0.045487970279170696,0.954511885399451,10,20,20
13,7682,7.395403479992576e-15,7.351080537658626e-11,0.0001445821761944008,0.9998554177502875,10,20,20
13,7683,1.5606565978783336e-14,3.496765453339313e-12,0.0009955175498276069,0.99900448244666,10,20,20
13,7684,6.907432619058236e-13,6.743306045163374e-12,0.0034987117275393207,0.9965012882650264,10,20,20
13,7685,6.825053064431352e-13,3.756934046453336e-12,0.002642904321784393,0.9973570956737762,10,20,20
13,7686,6.772428861093116e-13,3.249254538473469e-12,0.0008660937356358969,0.9991339062604376,10,20,20
