run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,7687,1.2922158970937665e-15,6.9867798672252395e-12,2.860361684877589e-05,0.9999713963761634,10,20,20
13,7688,3.0487541606055794e-13,2.0635814094352534e-11,0.004319740009714171,0.9956802599693454,10,20,20
13,7689,1.491449503712863e-13,1.4587824519900531e-10,0.019846707476166535,0.980153292377806,10,20,20
13,7690,1.6346408528345064e-14,4.7408616978410856e-08,0.10645142180194236,0.8935485307894242,10,20,20
13,7691,8.828834249870104e-14,1.8175963540998886e-11,0.015724396896791885,0.9842756030849437,10,20,20
13,7692,3.7328984883321736e-15,2.8084966036874256e-13,0.014982116127662388,0.9850178838720529,10,20,20
13,7693,4.476662695901558e-15,4.176486828476185e-14,0.05173702638186074,0.9482629736180928,10,20,20
13,7694,2.4222909774448345e-15,2.2375710790813927e-14,0.0019864288951125944,0.9980135711048623,10,20,20
13,7695,7.828344582054932e-16,1.2638360678258166e-13,0.0013030198916057717,0.9986969801082669,10,20,20
13,7696,8.523549766499415e-12,2.2959041866928224e-11,0.001412267175954139,0.9985877327925632,10,20,20
13,7697,3.731899825809348e-17,1.2669721384632716e-13,0.0018426521075201826,0.9981573478923529,10,20,20
13,7698,1.2785071993435526e-15,3.045945953465511e-11,0.0019125006742930356,0.9980874992952463,10,20,20
13,7699,7.823470915321006e-14,5.105163563166957e-05,0.026780872751204204,0.9731680756130856,10,20,20
13,7700,7.82353622797147e-14,5.105167057437599e-05,0.026759458569811267,0.973189489759536,10,20,20
13,7701,1.0891636769986657e-13,5.105159264129305e-05,0.02705517690680697,0.9728937715004428,10,20,20
13,7702,2.622563986880248e-13,1.0985575967051814e-11,0.0012807330187454063,0.9987192669700068,10,20,20
13,7703,9.185881172882689e-17,7.112450695788422e-11,0.0037485905294225644,0.9962514093994528,10,20,20
13,7704,3.751631125123908e-08,1.1689334244114778e-09,0.00253692497705574,0.9974630363376997,10,20,20
13,7705,3.752025686148829e-08,1.104038861704781e-09,0.002449871117739078,0.997550090257965,10,20,20
13,7706,3.752025810102409e-08,1.1621602020167496e-09,0.0025971732464275675,0.9974027880711539,10,20,20
13,7707,6.65442574226349e-17,1.3657470230913557e-12,0.00013974882533263598,0.9998602511733015,10,20,20
13,7708,3.8128701821437963e-13,6.533401782764986e-09,0.0018464021188730282,0.9981535913473438,10,20,20
13,7709,3.811853184506769e-13,6.534875529177971e-09,0.0042953098139017,0.9957046836508414,10,20,20
13,7710,1.9026949485589482e-17,5.502594787772892e-11,0.03787214057015763,0.9621278593748164,10,20,20
13,7711,1.232780180113183e-13,2.1750802481999255e-11,0.037928006877245256,0.9620719931008805,10,20,20
13,7712,1.85999433404748e-17,1.775645115149448e-12,0.001119153119298167,0.9988808468789261,10,20,20
13,7713,4.556333127918997e-14,1.4234614018439368e-11,0.06284838012558616,0.9371516198601337,10,20,20
13,7714,1.5035606842579345e-14,4.801552952407588e-12,0.0007805270059797807,0.9992194729892037,10,20,20
13,7715,2.2250876142553994e-14,4.169794158399199e-12,0.0006447734479323206,0.9993552265478755,10,20,20
13,7716,2.6152586284535265e-14,1.1190762109341333e-12,0.09841670993071404,0.9015832900681404,10,20,20
13,7717,3.6808584569361193e-13,4.834633757838074e-08,0.1646745163272973,0.8353254353259969,10,20,20
13,7718,1.5220185329899206e-11,0.00022713305496818836,0.20790434259583992,0.7918685243339714,10,20,20
13,7719,2.6520005951240678e-11,0.00022708574050351937,0.13548338794961812,0.8642895262833582,10,20,20
13,7720,2.627397698811624e-11,8.59256936682359e-10,0.10275699224961557,0.8972430068648531,10,20,20
13,7721,2.780425022805305e-11,1.7138769228609235e-09,0.10357719615922771,0.8964228020990909,10,20,20
13,7722,7.416758070308589e-05,2.4388406525406766e-09,0.16141070798402948,0.8385151219964264,10,20,20
13,7723,0.00012978276004173931,1.5813055263059391e-09,0.22938124625395367,0.7704889694046987,10,20,20
13,7724,5.5615248815864825e-05,2.6656268031994997e-09,0.10451251159911615,0.8954318704864409,10,20,20
13,7725,5.561524915611878e-05,1.9660218674131793e-07,0.1504820757255158,0.8494621124231413,10,20,20
13,7726,5.561525459497007e-05,1.0769364116056177e-09,0.2015193032253216,0.7984250804431462,10,20,20
13,7727,0.037480985739457184,9.040729500842629e-09,0.1663760007719597,0.7961430044478536,10,20,20
13,7728,0.03748098577340101,2.415667445621179e-08,0.2389313260364639,0.7235876640334604,10,20,20
13,7729,0.03748100700716467,0.0006719099167479414,0.16883941107933906,0.7930076719967476,10,20,20
13,7730,0.03748098770662732,0.00028700827477451255,0.19916206862512012,0.7630699353934776,10,20,20
13,7731,0.0002974743811210077,7.83356130158104e-06,0.20034656391381028,0.799348128143767,10,20,20
13,7732,1.722594722336927e-11,1.6275782794356966e-06,0.23748933269989753,0.7625090397045962,10,20,20
13,7733,1.713088919072759e-11,1.6021417555432702e-06,0.10009150145209825,0.8999068963890154,10,20,20
13,7734,1.2190107291483795e-13,1.733105824971597e-07,0.14306384147351034,0.8569359852157851,10,20,20
13,7735,0.002510816989155027,1.1361739945892534e-08,0.13142157751247002,0.8660675941366348,10,20,20
13,7736,0.002510816988731021,3.591318814212567e-09,0.09960557200584345,0.8978836074141066,10,20,20
13,7737,5.303746713909454e-10,0.03608425502501168,0.06679432613889218,0.8971214183057213,10,20,20
13,7738,4.730757633266336e-07,0.002756090216644274,0.09627757016842879,0.9009658665391636,10,20,20
13,7739,1.8748821680208783e-08,3.204954181778908e-05,0.10168990334968542,0.8982780283596746,10,20,20
13,7740,1.5129048183444601e-15,2.214271189387662e-10,0.10103838476857192,0.8989616150099993,10,20,20
13,7741,1.291656659055983e-13,2.2451593900880697e-10,0.10021011260349147,0.8997898871718633,10,20,20
13,7742,2.917976318719408e-14,4.198475875179539e-06,0.10066587934703171,0.8993299221770638,10,20,20
13,7743,1.8862075359421115e-14,0.00026925422011680653,0.05641799641744973,0.9433127493624145,10,20,20
13,7744,4.02644036774906e-14,0.00026925425552450576,0.042346633310173895,0.9573841124342612,10,20,20
13,7745,1.2991852144316695e-07,1.832348267893675e-10,0.0011108022386203296,0.9988890676596232,10,20,20
13,7746,1.3013479361126475e-07,2.0579123581505227e-10,0.0008508289889291275,0.9991490406704859,10,20,20
13,7747,1.301347936211068e-07,2.0591411517794433e-10,0.0021918661775414904,0.9978080034817507,10,20,20
13,7748,2.162723648788465e-10,1.9467389936482875e-10,0.03296961875587561,0.967030380833178,10,20,20
13,7749,4.647961765748576e-14,6.5888591947032454e-06,0.08921908099615304,0.9107743301446053,10,20,20
13,7750,7.288406245565582e-16,1.0831985114480065e-10,0.000742865842438486,0.9992571340492408,10,20,20
13,7751,5.473753046569355e-15,4.3918841343817704e-09,0.0015425609413401477,0.9984574346667703,10,20,20
13,7752,5.346942704960831e-15,9.332201240733252e-14,0.0015249608111682507,0.9984750391887331,10,20,20
13,7753,1.1204137202984581e-15,2.3679844464462055e-09,0.07395352121777232,0.926046476414242,10,20,20
13,7754,1.3000347027595341e-10,3.0945026163264343e-09,0.0008738802391816769,0.999126116536312,10,20,20
13,7755,1.3665597139571856e-15,4.027279495348618e-12,0.0006933492264541124,0.999306650769517,10,20,20
13,7756,2.3061538709548582e-12,6.0285929948183375e-12,0.0014851476030532473,0.9985148523886119,10,20,20
13,7757,2.2406614457449453e-12,3.5318326235996525e-09,0.010640767972324607,0.9893592284936019,10,20,20
13,7758,2.211178624460578e-12,6.273016237698746e-09,0.00812126702406244,0.9918787267007099,10,20,20
13,7759,1.20389193360891e-17,8.331233689528123e-14,0.00010254517525052265,0.9998974548246661,10,20,20
13,7760,2.785551165107698e-14,3.7517440570474556e-11,6.262059884261874e-05,0.9999373793636119,10,20,20
13,7761,6.719001834172571e-14,5.1980551256343486e-14,0.00047375770769291945,0.9995262422921878,10,20,20
13,7762,3.076120484261067e-14,1.6024972970929435e-10,0.05237562654625464,0.9476243732934646,10,20,20
13,7763,4.544756302973001e-14,1.8074687565221692e-08,0.15077440556444413,0.8492255763608224,10,20,20
13,7764,8.899486500182187e-12,9.219600134436228e-07,0.155874402874863,0.8441246751562238,10,20,20
13,7765,0.0005128113152138927,5.669220695357286e-07,0.16958557979529187,0.8299010419674243,10,20,20
13,7766,0.09525081993033,1.4106095553237306e-08,0.008721850205059091,0.8960273157585152,10,20,20
13,7767,0.095250819927262,2.787751960320502e-07,0.010859943955765124,0.8938889573417768,10,20,20
13,7768,3.262688241447214e-06,2.6649385147018083e-07,0.10666367978061495,0.8933327910372919,10,20,20
13,7769,3.2626882413939704e-06,1.6459501807154103e-10,0.10631689136771987,0.8936798457794433,10,20,20
13,7770,3.262688241591433e-06,1.859769826394873e-10,0.134482005950106,0.8655147311756753,10,20,20
13,7771,3.2626882443481037e-06,2.661903499327179e-10,0.10369390981494016,0.8963028272306248,10,20,20
13,7772,9.73441335075364e-10,1.483878081052273e-10,0.10311563486437762,0.896884364013793,10,20,20
13,7773,9.761444326192267e-10,1.7814497764441303e-10,0.19568709196964507,0.8043129068760653,10,20,20
13,7774,1.0960791126122664e-08,2.18802901472663e-05,0.25219925703807977,0.7477788517109814,10,20,20
13,7775,2.664005376179703e-10,9.338754627348729e-07,0.3031596923722214,0.6968393734859155,10,20,20
13,7776,1.1339121963036985e-08,0.08566295152282644,0.216430610834729,0.6979064263033228,10,20,20
13,7777,1.1139377479769402e-07,0.08573501645889396,0.11923682600464376,0.7950280461426875,10,20,20
13,7778,1.1139014522359504e-07,0.08573501645432816,0.11427931454306281,0.7999855576124638,10,20,20
13,7779,0.0012140641988549804,0.08566294762258667,0.11615711106038382,0.7969658771181745,10,20,20
13,7780,1.7711302246811295e-09,0.09999965781447642,0.10488603503855021,0.795114305375843,10,20,20
13,7781,1.7711320638708667e-09,0.09999965781760091,0.12480985574079248,0.7751904846704744,10,20,20
13,7782,3.794697827304418e-09,0.09999858547565983,0.10123316933789236,0.79876824139175,10,20,20
13,7783,1.7711252596945864e-09,0.09999688794500051,0.10321735133525596,0.7967857589486184,10,20,20
13,7784,1.5966373398896866e-10,0.09999726478898653,0.10102429991463673,0.7989784351367131,10,20,20
13,7785,7.731545057776352e-09,0.09986698975772837,0.1011549370881153,0.7989780654226113,10,20,20
13,7786,2.50292214272379e-06,0.07078431099957473,0.1301656149421452,0.7990475711361376,10,20,20
13,7787,2.438681671974749e-12,0.09859547000621478,0.10239209282643429,0.7990124371649123,10,20,20
13,7788,6.4046600230770484e-15,0.1008645956378488,0.10007777856654772,0.7990576257955972,10,20,20
13,7789,5.3665770205891295e-12,0.10264134041859282,0.10109379976250432,0.7962648598135363,10,20,20
13,7790,5.947535688725748e-12,0.10264133117833647,0.09970400237208756,0.7976546664436286,10,20,20
13,7791,6.792303958218797e-13,0.0873806727074661,0.11311111780474101,0.7995082094871139,10,20,20
13,7792,1.3225444074943467e-12,0.08737610232455525,0.11422848040773323,0.7983954172663887,10,20,20
13,7793,1.7983685971601252e-11,0.03819761298331862,0.0881117902835895,0.873690596715108,10,20,20
13,7794,2.354131103485448e-16,0.09998854177595594,0.00018161690627137105,0.8998298413177725,10,20,20
13,7795,1.785278007669067e-11,0.09975101196212346,0.022487275689839333,0.8777617123301843,10,20,20
13,7796,2.2048523792183896e-14,0.09975100385675727,0.00037390601061238306,0.8998750901326081,10,20,20
13,7797,2.5813383184416945e-14,0.09975100377446361,0.008803197261859259,0.8914457989636512,10,20,20
13,7798,6.627951158088576e-14,0.09975100381314847,0.0055740092514985256,0.8946749869352868,10,20,20
13,7799,3.3726224712981196e-12,0.09997529226454586,0.020884673675874228,0.879140034056207,10,20,20
13,7800,1.281551513770729e-15,0.09964233974714223,0.009823806466621655,0.8905338537862348,10,20,20
13,7801,1.2055789533150588e-13,0.09964233976801926,0.04333073803278763,0.8570269221990726,10,20,20
13,7802,1.115893318382628e-09,0.09964233975903558,0.04142216192253349,0.8589354972025376,10,20,20
13,7803,5.038432021245923e-12,0.09999870458014419,0.0970389680686705,0.8029623273461468,10,20,20
13,7804,5.4463955829252397e-11,0.09993295830111809,0.09901732801251628,0.8010497136319016,10,20,20
13,7805,5.231449461638031e-15,0.09993293546028323,0.09657796564856651,0.803489098891145,10,20,20
13,7806,3.2422837127621857e-06,0.09999161354260985,0.10447864775122277,0.795526496422454,10,20,20
13,7807,0.03086378039575332,0.10079019303274135,0.06888092247150675,0.7994651040999986,10,20,20
13,7808,0.030863780395735042,0.07045881923500114,0.10262228527011133,0.7960551150991525,10,20,20
13,7809,0.030863780395721803,0.10063138645185117,0.06497203006525955,0.8035328030871675,10,20,20
13,7810,0.030863780395729824,0.09509419770208423,0.07287802975940957,0.8011639921427764,10,20,20
13,7811,7.916349451151791e-08,0.03334591675411762,0.16945255953207444,0.7972014445503137,10,20,20
13,7812,1.716760784018166e-05,0.03332468826644898,0.17067258398888388,0.7959855601368266,10,20,20
13,7813,3.9809297371828796e-06,9.671885975847992e-05,0.20023060629976697,0.7996686939107368,10,20,20
13,7814,2.2761396627524062e-05,3.077052968764977e-05,0.20088707951187484,0.7990593885618092,10,20,20
13,7815,4.26890962799854e-06,3.078736066468859e-05,0.20107873811945626,0.7988862056102505,10,20,20
13,7816,0.0775560152033897,5.657268483333035e-07,0.12252055977823573,0.7999228592915264,10,20,20
13,7817,0.09999295288843338,1.5484768738706048e-10,0.10339123917971613,0.7966158077770027,10,20,20
13,7818,0.099992968593092,3.3127616801919213e-09,0.1016640363923101,0.7983429917018361,10,20,20
13,7819,0.09936869213164763,0.011332992307574168,0.09191876693646005,0.7973795486243177,10,20,20
13,7820,0.09855018538904459,0.086535927038031,0.02129466772596234,0.7936192198469619,10,20,20
13,7821,0.09855015919114035,0.07882898849001838,0.022774427588776472,0.7998464247300646,10,20,20
13,7822,7.346891442178173e-05,0.09997022493786914,0.10390751128622186,0.7960487948614875,10,20,20
13,7823,7.346891442052612e-05,0.09997022493753557,0.12611945939112118,0.7738368467569228,10,20,20
13,7824,0.0002446349092694801,0.09999705823667211,0.1005555241860419,0.7992027826680165,10,20,20
13,7825,0.0002446349092726782,0.09996822796173194,0.10060084463834273,0.7991862924906528,10,20,20
13,7826,0.00024463490927313,0.0999881954448054,0.10467155798838237,0.7950956116575391,10,20,20
13,7827,1.7197718404231975e-05,0.09998838257597242,0.10491082592507243,0.7950835937805507,10,20,20
13,7828,1.719771842676049e-05,0.0798526123095326,0.1222820276492947,0.7978481623227458,10,20,20
13,7829,3.377165187163507e-07,0.07985238543097799,0.12374134156838508,0.7964059352841183,10,20,20
13,7830,0.0916107733550968,0.09988237297271303,0.012219386443376577,0.7962874672288134,10,20,20
13,7831,0.09161077335636021,0.09988237040502879,0.009105962093058927,0.7994008941455519,10,20,20
13,7832,0.09161077335508937,0.0998823704012046,0.008575365172329746,0.7999314910713762,10,20,20
13,7833,0.010869616606382722,0.09988237048518674,0.0917709003368293,0.7974771125716014,10,20,20
13,7834,0.008013255520535762,0.09988237388335304,0.09110471130506471,0.8009996592910464,10,20,20
13,7835,2.950505876644303e-13,0.0991167892618904,0.10089246754197771,0.7999907431958367,10,20,20
13,7836,2.935040613068123e-13,0.09911678926605183,0.10334281700315015,0.7975403937305042,10,20,20
13,7837,0.0006680140653428193,0.09911679456400793,0.10679302556231733,0.7934221658083314,10,20,20
13,7838,1.6899835304727773e-07,0.09966641341005586,0.17188451217295342,0.7284489054186373,10,20,20
13,7839,1.1591398084664465e-06,0.08972949787481169,0.11032129382835995,0.7999480491570197,10,20,20
13,7840,9.256667488910811e-07,0.09999825248509675,0.10007678436030734,0.7999240374878467,10,20,20
13,7841,0.004442879095203179,0.09999768947192307,0.09561122580536413,0.7999482056275096,10,20,20
13,7842,0.004442879095601393,0.0999976960742224,0.09863124704281498,0.7969281777873612,10,20,20
13,7843,4.5004171275914625e-09,0.0999995588453006,0.13463968042581717,0.7653607562284644,10,20,20
13,7844,5.5724838749583226e-05,0.09996029028099372,0.13421011160629315,0.765773873273963,10,20,20
13,7845,7.093599004826961e-13,0.10014991908646345,0.13023599425003704,0.7696140866627899,10,20,20
13,7846,1.4489815944316054e-08,0.09995918843203622,0.09623714907740345,0.803803648000744,10,20,20
13,7847,1.06054841505633e-08,0.09996075038175843,0.09997602104422784,0.8000632179685294,10,20,20
13,7848,1.0605294050849104e-08,0.10000061633385296,0.10170585601749926,0.7982935170433536,10,20,20
13,7849,1.0605294655396985e-08,0.10000060760049105,0.10440623729756196,0.7955931444966524,10,20,20
13,7850,1.081391302943579e-10,0.09999904397831398,0.00012977176397962437,0.8998711841495673,10,20,20
13,7851,1.0813583609674309e-10,0.09999904395802471,0.0006052846535897153,0.8993956712802499,10,20,20
13,7852,4.1186223340478006e-14,0.09999904402878598,0.006916152873537638,0.8930848030976349,10,20,20
13,7853,3.18269890149197e-10,0.09294245956322397,0.009651587182652266,0.8974059529358538,10,20,20
13,7854,3.181110400316729e-10,0.09294245959252947,0.011627966539169332,0.8954295735501901,10,20,20
13,7855,3.2877020879032745e-10,0.09294245962577105,0.10025980684919947,0.8067977331962594,10,20,20
13,7856,6.299811163584356e-10,0.0929424595655601,0.1083265211171444,0.7987310186873147,10,20,20
13,7857,1.081539378384966e-08,0.09294245960557397,0.1079036078935282,0.7991539216855039,10,20,20
13,7858,2.0442100829457712e-15,0.09294245965891808,0.10528451143444942,0.8017730289066304,10,20,20
13,7859,3.4213396234801894e-15,0.09979223504869081,0.0985588162754791,0.8016489486758264,10,20,20
13,7860,3.3328224434939785e-15,0.1000004136727685,0.10435719981879503,0.7956423865084332,10,20,20
13,7861,1.83823842220364e-11,0.09979904616796105,0.06051430542269305,0.8396866483909633,10,20,20
13,7862,1.9055142536559577e-11,0.09930642308826222,0.1015882785967219,0.7991052982959604,10,20,20
13,7863,1.91391943288721e-11,0.10000303197187335,0.20178118159276184,0.6982157864162252,10,20,20
13,7864,1.8393300154980766e-11,0.09999995135100871,0.09996788904067225,0.8000321595899258,10,20,20
13,7865,5.212669838763887e-17,0.09999644176475138,0.0032560895783551543,0.8967474686568933,10,20,20
13,7866,2.4686850640410415e-16,0.09989437363891575,0.0018757036724004789,0.8982299226886834,10,20,20
13,7867,1.9878897749998136e-13,0.09640051211980014,0.013421163827377357,0.8901783240526238,10,20,20
13,7868,9.349185538505037e-17,0.09999761692551988,0.00016262292930380734,0.8998397601451762,10,20,20
13,7869,1.1739737409703465e-17,0.0999976169233138,8.949988907882688e-05,0.8999128831876073,10,20,20
13,7870,5.376276839507147e-16,0.09997046259694936,0.000813121496585418,0.8992164159064646,10,20,20
13,7871,1.3348691974255651e-15,0.09999991535836697,0.00021762020000091488,0.8997824644416307,10,20,20
13,7872,1.3409614075976343e-15,0.09999384458906087,0.06170093430973835,0.8383052211011993,10,20,20
13,7873,1.3548291751301612e-15,0.09999908251999796,0.02355876665696968,0.8764421508230308,10,20,20
13,7874,2.2524489946526687e-13,0.09940701164869416,0.002322027648196416,0.8982709607028839,10,20,20
13,7875,2.425397506280527e-13,0.0999735388796486,0.0010742593422809704,0.898952201777828,10,20,20
13,7876,2.143169609848847e-12,0.09999711973105115,0.003415809688303642,0.8965870705785021,10,20,20
13,7877,9.37052338545262e-14,0.0999387624725031,0.008049038105549218,0.8920121994218538,10,20,20
13,7878,1.2832723167068125e-14,0.09993876248317962,0.003250803465316576,0.8968104340514911,10,20,20
13,7879,1.2753306627437761e-14,0.09984455562375322,0.00032267052224290024,0.8998327738539913,10,20,20
13,7880,5.440040994541965e-16,0.09984455561577353,0.004120565409629523,0.8960348789745967,10,20,20
13,7881,8.887453133188397e-15,0.09999957312543131,0.03363064538732668,0.8663697814872334,10,20,20
13,7882,1.135121308673004e-15,0.0999995731003519,9.249370275219947e-05,0.8999079331968949,10,20,20
13,7883,1.9376561880591512e-14,0.09999189198911923,0.0012320180418688947,0.8987760899689926,10,20,20
13,7884,1.5520588410465953e-12,0.09695227797406439,0.07580289312503766,0.8272448288993457,10,20,20
13,7885,1.514498255555328e-12,0.09999794984309648,0.07271858463368919,0.8272834655216995,10,20,20
13,7886,2.327350622658166e-16,0.09998167751813092,0.004138921999215276,0.8958794004826535,10,20,20
13,7887,1.684818679038305e-17,0.09998167751846293,0.02206111512705301,0.8779572073544841,10,20,20
13,7888,2.382328692055469e-16,0.09998167764088055,0.02366888037565621,0.8763494419834629,10,20,20
13,7889,2.0079168131170618e-16,0.09998625424026096,0.028884455111828838,0.8711292906479102,10,20,20
13,7890,2.570363418980761e-14,0.09936318453320597,0.032913774055842275,0.867723041410926,10,20,20
13,7891,4.421304384839988e-13,0.09753239289537986,0.0032372624497068285,0.8992303446544712,10,20,20
13,7892,4.32626296708619e-17,0.09916851608701141,0.033634684340753535,0.8671967995722349,10,20,20
13,7893,5.129902333354111e-17,0.09998778431528861,0.03281479079727906,0.8671974248874321,10,20,20
13,7894,1.2437685721486433e-15,0.09998778390269009,0.0006425700201810194,0.8993696460771275,10,20,20
13,7895,1.5018990781470779e-12,0.0998410862092542,0.004347054137208218,0.8958118596520357,10,20,20
13,7896,1.5019293486180054e-12,0.09999679647124966,0.0041010297100767265,0.8959021738171717,10,20,20
13,7897,3.426729760270615e-14,0.09999679640788356,0.006921409915922739,0.8930817936761596,10,20,20
13,7898,1.2079105890585698e-12,0.09999685246045194,0.007440801417151316,0.892562346121189,10,20,20
13,7899,1.3301384596394222e-12,0.09999662108741635,0.0015837787799314485,0.898419600131322,10,20,20
13,7900,2.5991809414433596e-14,0.09999662115273047,0.0005990475582339397,0.8994043312890095,10,20,20
13,7901,2.0749495706637253e-12,0.0999966217452829,0.025032636739587194,0.8749707415130551,10,20,20
13,7902,1.9833016993601334e-18,0.09939023991335927,0.003264093477961797,0.897345666608679,10,20,20
13,7903,2.9916787572382834e-18,0.09990815823429272,0.004137647022640375,0.895954194743067,10,20,20
13,7904,7.326278316120132e-16,0.09990815815188907,0.0020532085708954905,0.8980386332772147,10,20,20
13,7905,1.1920131689869261e-15,0.1000000416856461,0.07579592874122322,0.8242040295731293,10,20,20
13,7906,3.980516947444306e-12,0.09920797201461957,0.07820977242322688,0.8225822555581729,10,20,20
13,7907,8.641667474846787e-11,0.059844618698572404,0.09735673170942903,0.8427986495055817,10,20,20
13,7908,1.2417471364667054e-11,0.09925084255774329,0.004917722438537197,0.8958314349913019,10,20,20
13,7909,1.5747050644163693e-13,0.08283734281033016,0.02193444080799569,0.8952282163815164,10,20,20
13,7910,3.8537518535326655e-09,0.0880053830985276,0.015130867785279015,0.8968637452624415,10,20,20
13,7911,5.48172551616355e-16,0.09980320821542674,0.003985741395060983,0.8962110503895119,10,20,20
13,7912,5.572371135067962e-15,0.09918263336022465,0.007634330228972613,0.8931830364107972,10,20,20
13,7913,1.689233549059764e-14,0.09918263332273078,0.006240085044924222,0.8945772816323281,10,20,20
13,7914,9.230692502025031e-17,0.09999859228724303,0.005479145561575465,0.8945222621511812,10,20,20
13,7915,3.660047762182295e-17,0.09999859228689109,0.0051074104710705105,0.8948939972420382,10,20,20
13,7916,2.88982615302946e-17,0.09992055002997584,0.00015837243795298374,0.8999210775320712,10,20,20
13,7917,2.123535303720984e-16,0.09998766305195783,0.0044831876461433814,0.8955291493018984,10,20,20
13,7918,4.263166985635974e-14,0.09998766007164353,9.697646649661692e-05,0.8999153634618173,10,20,20
13,7919,2.970358448205364e-14,0.09998766007129622,9.863111101102147e-05,0.899913708817663,10,20,20
13,7920,2.0399811656306365e-13,0.09998766030514285,0.00028805968402240145,0.8997242800106309,10,20,20
13,7921,1.4659925043653558e-13,0.09998766027478541,0.09728039422102464,0.8027319455040433,10,20,20
13,7922,5.3140925172359127e-14,0.06256829388879474,0.13809119593319286,0.7993405101779592,10,20,20
13,7923,3.523513074775518e-12,0.19973039878480583,0.0094239473562379,0.7908456538554327,10,20,20
13,7924,9.10472070960588e-13,0.19986941999225377,0.1537577910583526,0.6463727889484832,10,20,20
13,7925,2.1481338237030994e-13,0.19539190794882794,0.104659754607757,0.6999483374432002,10,20,20
13,7926,2.9977484737787026e-15,0.19539190122352765,0.00641105523274897,0.7981970435437205,10,20,20
13,7927,2.9242439211341087e-15,0.1953919012235033,0.006373877947412098,0.7982342208290818,10,20,20
13,7928,1.0421793212625863e-07,0.1923528076219894,0.07364797075419269,0.733999117405886,10,20,20
13,7929,7.969335957546736e-18,0.19235232661128618,0.007778197269822848,0.7998694761188909,10,20,20
13,7930,2.4596840486829847e-15,0.19819856243876333,0.001992392332448902,0.7998090452287853,10,20,20
13,7931,2.468328786183426e-12,0.1999926826378697,0.026514460723676365,0.7734928566359855,10,20,20
13,7932,1.1702404934328355e-11,0.1999926713910015,0.04791950392224459,0.7520878246750514,10,20,20
13,7933,2.2174126699987812e-11,0.1957295805281132,0.04876132638865552,0.7555090930610568,10,20,20
13,7934,1.2282408438180109e-11,0.17078096895853737,0.07375005340944177,0.7554689776197383,10,20,20
13,7935,3.2565110738922553e-09,0.19994308532832605,0.05252637118951636,0.7475305402256465,10,20,20
13,7936,1.2307236351381845e-15,0.19976981216767947,0.0017285120816763217,0.7985016757506431,10,20,20
13,7937,1.3513893512850336e-17,0.19999330888914033,0.032911520256969834,0.7670951708538901,10,20,20
13,7938,1.1030248210708714e-13,0.19395553106957192,0.014741098173002853,0.7913033707573149,10,20,20
13,7939,1.5714576838103683e-16,0.19990253061811872,0.00023283087316870775,0.7998646385087126,10,20,20
13,7940,1.5378926480612552e-13,0.174067511747519,0.060257577193733945,0.7656749110585931,10,20,20
13,7941,1.562896981826653e-13,0.0987864926214044,0.13270493965420438,0.7685085677242348,10,20,20
13,7942,7.683670641485619e-18,0.12470750872992098,0.07697284289339704,0.7983196483766821,10,20,20
13,7943,5.152727828756063e-13,0.09998590030785091,0.10012209124419855,0.7998920084474352,10,20,20
