run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,7944,3.99170950176417e-08,0.09998608826947457,0.10207576333155559,0.7979381084818751,10,20,20
13,7945,5.4438956787702954e-18,0.09606282706976747,0.004749477133094591,0.899187695797138,10,20,20
13,7946,2.7181111771415926e-13,0.09998635879583054,0.00046762443227279474,0.8995460167716247,10,20,20
13,7947,1.791238129231531e-15,0.09998636002783637,0.0005922773002252498,0.8994213626719365,10,20,20
13,7948,2.448216583354901e-12,0.09998635880619954,0.004966025303546456,0.8950476158878056,10,20,20
13,7949,4.309634803400683e-13,0.09998635882287542,0.00017906790617425587,0.8998345732705193,10,20,20
13,7950,2.324040981730051e-15,0.0863414629169993,0.01529691706143132,0.8983616200215672,10,20,20
13,7951,2.0822439051923085e-12,0.09998791167260031,0.12321934900201818,0.7767927393232992,10,20,20
13,7952,2.1300778219787964e-12,0.09970425568589611,0.05145147421344916,0.8488442700985244,10,20,20
13,7953,4.311043931210893e-14,0.09159083505705654,0.0572076013894959,0.8512015635534045,10,20,20
13,7954,4.491833052708455e-17,0.09998670775747072,0.050427538084696424,0.8495857541578328,10,20,20
13,7955,4.9124624101970796e-14,0.09999727922919618,0.0521260412492742,0.8478766795214806,10,20,20
13,7956,6.639156954834524e-14,0.09969386021523724,0.004139347133005473,0.896166792651691,10,20,20
13,7957,1.6350598666928235e-15,0.09997777926306765,0.0016495079716126668,0.898372712765318,10,20,20
13,7958,5.261993753820067e-16,0.09997776730050988,0.0030554828538878415,0.8969667498456018,10,20,20
13,7959,9.677680436790788e-15,0.09997776728055133,5.4379235097689345e-05,0.8999678534843412,10,20,20
13,7960,1.0395591100513004e-12,0.09999780790934042,0.0004998840232954224,0.8995023080663245,10,20,20
13,7961,6.716341744049258e-15,0.09998551490837035,8.762036079423323e-05,0.8999268647308284,10,20,20
13,7962,7.213950308655355e-15,0.09999404818208116,0.00130120224493838,0.8987047495729732,10,20,20
13,7963,2.1977139587326018e-14,0.09850320654759895,0.04558978680821181,0.8559070066441672,10,20,20
13,7964,1.8850449672094548e-16,0.09999970815742557,0.04255025755342168,0.8574500342891526,10,20,20
13,7965,2.0082563220826932e-13,0.09793255706119196,0.04507593151719296,0.8569915114214142,10,20,20
13,7966,3.329844710503885e-14,0.09999994310748309,0.04204077888266826,0.8579592780098153,10,20,20
13,7967,3.1265754618150664e-16,0.09999331896296851,0.0014518225264484861,0.8985548585105828,10,20,20
13,7968,3.4208389653262088e-16,0.09999952100076413,0.004944989399019998,0.8950554896002154,10,20,20
13,7969,1.0285308401225417e-16,0.02853972677318628,0.07620254767918143,0.8952577255476323,10,20,20
13,7970,8.607449227565358e-12,0.00010303317907768856,0.10483789399376327,0.8950590728185516,10,20,20
13,7971,1.9111376260541336e-12,0.027672090770548864,0.07298573714108564,0.8993421720864545,10,20,20
13,7972,3.3588692948365163e-09,3.8373103798521526e-06,0.10016155175491515,0.8998346075758352,10,20,20
13,7973,3.3588785519226637e-09,3.879733899260023e-06,0.10244613409945313,0.8975499828077688,10,20,20
13,7974,1.9727516347325123e-09,0.0001409994717275046,0.10152438715075343,0.8983346114047672,10,20,20
13,7975,1.9727529923515708e-09,0.0001410013769380964,0.11095621607006079,0.8889027805802477,10,20,20
13,7976,2.048782885122088e-06,0.0006104142652476482,0.09947874057548137,0.8999087963763858,10,20,20
13,7977,3.5068324236955774e-14,6.159377565772039e-06,0.10501435503488712,0.894979485587512,10,20,20
13,7978,1.1609827263563264e-08,5.918898540051714e-07,0.1050249223861354,0.8949744741141835,10,20,20
13,7979,1.1251349360723982e-06,3.428571080154653e-08,0.03239667913129768,0.9676021614480552,10,20,20
13,7980,4.19520077334806e-12,2.1539631567591658e-06,0.21351164356248648,0.7864862024701609,10,20,20
13,7981,4.3490299461403744e-17,2.505421271523888e-09,0.07422843289544942,0.9257715645991293,10,20,20
13,7982,2.287685694199788e-15,2.480737116736624e-09,0.0011216494341157734,0.9988783480851448,10,20,20
13,7983,3.6315549260108046e-17,2.588969186638684e-09,0.00880160415521193,0.9911983932558186,10,20,20
13,7984,4.4599834614585657e-13,4.8653404886431965e-12,0.0034297470808189235,0.9965702529138698,10,20,20
13,7985,1.0267578041341645e-11,3.9329152715245546e-11,0.004474000100777342,0.995525999849626,10,20,20
13,7986,1.0385885761519614e-11,7.860579416038063e-11,0.0005687384759097353,0.9994312614350985,10,20,20
13,7987,1.3762868636175999e-13,4.728608599765006e-12,0.004139748359100998,0.9958602516360328,10,20,20
13,7988,2.084985124130686e-14,4.0563056226111255e-11,0.005670556885000992,0.994329443074415,10,20,20
13,7989,1.1556932817949832e-17,2.1977985169524177e-12,0.004518510081830027,0.9954814899159722,10,20,20
13,7990,3.1547196095705896e-17,4.583041802069212e-12,0.009005168309117292,0.9909948316862996,10,20,20
13,7991,1.2590986965462226e-16,1.0445579785268497e-12,0.012119029910525353,0.9878809700884297,10,20,20
13,7992,8.609810726967731e-14,2.9157951299180094e-12,0.003592953070089818,0.9964070469269082,10,20,20
13,7993,3.0084567859132145e-16,4.062520118290416e-12,0.016769868479349626,0.9832301315165874,10,20,20
13,7994,2.1878920482409706e-16,2.854096190904182e-12,0.00019605638579717606,0.9998039436113485,10,20,20
13,7995,1.084712581223301e-15,2.8714343687659288e-12,0.0013228151918787195,0.9986771848052486,10,20,20
13,7996,1.1524570920404415e-15,4.171306113270578e-12,0.0023632863610748437,0.9976367136347525,10,20,20
13,7997,2.4484163942435757e-13,6.107824933825591e-12,0.05008955643074264,0.9499104435629049,10,20,20
13,7998,2.871060371660417e-10,5.2613660224622494e-12,0.051850145408093615,0.9481498542995391,10,20,20
13,7999,4.346276457113087e-16,2.069942829970705e-12,3.2397809298835366e-05,0.9999676021886309,10,20,20
13,8000,3.79787693103398e-15,1.535228824302738e-08,0.03727188897385912,0.962728095673849,10,20,20
13,8001,8.496045104593245e-10,8.439964105801115e-10,0.03687785257603891,0.9631221457303601,10,20,20
13,8002,3.0263066829573457e-16,8.555760349564498e-13,0.0001200500081119485,0.9998799499910319,10,20,20
13,8003,1.9236957639143717e-16,1.8499302378861287e-12,0.003545887400117901,0.996454112598032,10,20,20
13,8004,1.1732166897133926e-15,2.460581258113342e-12,0.0028225799622546475,0.9971774200352834,10,20,20
13,8005,1.1731910740376526e-15,2.3960847964871606e-12,6.259529848365697e-05,0.9999374046991191,10,20,20
13,8006,1.106418673746536e-11,2.0332453138267853e-12,0.012776234273067085,0.9872237657138354,10,20,20
13,8007,2.802873987521334e-17,8.323312145986424e-12,0.0007366902038133001,0.9992633097878635,10,20,20
13,8008,2.2877924288482484e-06,3.368656264067925e-07,0.15378392278567937,0.8462134525562652,10,20,20
13,8009,2.7009887655837307e-13,2.268296065575325e-12,0.1000651927308501,0.8999348072666115,10,20,20
13,8010,3.1130610181174025e-13,1.9468835034855683e-11,0.10017610081645693,0.8998238991637628,10,20,20
13,8011,2.6396649626824634e-15,7.874423591566914e-11,0.10532219679709873,0.8946778031241547,10,20,20
13,8012,1.4440988076466116e-07,1.5983908838781162e-09,0.13750141578734337,0.862498438204385,10,20,20
13,8013,0.00017325763337592328,7.994463608373207e-08,0.14225095577374075,0.8575757066482472,10,20,20
13,8014,0.00017325763334631914,8.102885439725173e-08,0.22999474537288625,0.7698319159649128,10,20,20
13,8015,0.00017311322401305877,7.933619861005237e-08,0.16777197373732206,0.8320548337024665,10,20,20
13,8016,3.4797697108034254e-05,9.636604416744414e-06,0.13451246061037964,0.8654431050880953,10,20,20
13,8017,3.479769704304332e-05,6.442413564636891e-06,0.10001808444181001,0.899940675447582,10,20,20
13,8018,3.479769704324971e-05,6.442515455525074e-06,0.10157260452978016,0.8983861552577208,10,20,20
13,8019,4.3427984312499475e-15,0.0001371894802216928,0.10136017397317099,0.8985026365466029,10,20,20
13,8020,4.204948021118355e-15,0.00013718939050387445,0.1000017641449572,0.8998610464645349,10,20,20
13,8021,4.24042316005239e-15,0.0001371893896982049,0.09996249343864606,0.8999003171716513,10,20,20
13,8022,1.1575108137369833e-11,1.3045320935581673e-07,0.10010660463922853,0.8998932648959869,10,20,20
13,8023,2.0634846560892842e-07,4.371478528375868e-05,0.10193088951641664,0.8980251893498338,10,20,20
13,8024,2.0634846690632127e-07,4.3714781268467735e-05,0.12778256401782934,0.8721735148524349,10,20,20
13,8025,7.621686132463217e-10,2.0123393181408466e-09,0.12820779611275476,0.8717922011127367,10,20,20
13,8026,7.621720668954928e-10,2.013822018382637e-09,0.1938139490146572,0.8061860482093482,10,20,20
13,8027,7.71846437310912e-10,2.8935283542743627e-09,0.17107989852735106,0.8289200978072742,10,20,20
13,8028,4.766282532427411e-11,0.00043937194355372954,0.17071042892307636,0.8288501990857069,10,20,20
13,8029,9.78055698990392e-12,4.260497528237239e-07,0.17115719925076148,0.8288423746897051,10,20,20
13,8030,6.652005737049882e-14,0.001314824756097032,0.10233453264675665,0.8963506425970801,10,20,20
13,8031,1.418350052994036e-11,5.4829804273390894e-08,0.10194527447322754,0.8980546706827841,10,20,20
13,8032,7.94888268926042e-06,0.05582529683800678,0.04594962428323698,0.8982171299960668,10,20,20
13,8033,1.3670867898756715e-11,0.09997663774077845,0.0021892772312372016,0.8978340850143136,10,20,20
13,8034,3.2130725161762705e-12,0.09925101159957203,0.0008230877567422981,0.8999259006404726,10,20,20
13,8035,3.2132196444883955e-12,0.09999142670135508,0.0007595402422929318,0.8992490330531389,10,20,20
13,8036,3.2132182386710653e-12,0.09999142670199963,0.0013053707700135778,0.8987032025247738,10,20,20
13,8037,2.3743533497538373e-11,0.09472040550087223,0.0065842171345520725,0.8986953773408322,10,20,20
13,8038,2.3743430530788922e-11,0.09472040548970212,0.0058277686889655865,0.8994518257975889,10,20,20
13,8039,1.4700413404867898e-13,0.09916521041692059,0.0036183807834726327,0.8972164087994597,10,20,20
13,8040,7.005174451933572e-18,0.0991652104475068,0.0023393334359566908,0.8984954561165364,10,20,20
13,8041,2.6031075988105725e-14,0.02975635431775544,0.0716303766792349,0.8986132690029836,10,20,20
13,8042,1.3887833754284078e-14,0.029756354317158402,0.07029324211648776,0.8999504035663399,10,20,20
13,8043,1.3588986258752886e-14,0.029756354315993654,0.07717853221339692,0.8930651134705958,10,20,20
13,8044,1.7472725982321648e-14,0.029756354456139257,0.07500198135875583,0.8952416641850874,10,20,20
13,8045,3.8158419886078335e-12,0.02975809228059396,0.10257716047916818,0.8676647472364218,10,20,20
13,8046,1.1554425548239792e-12,8.307380397457982e-06,0.12971083353520838,0.8702808590832385,10,20,20
13,8047,4.289858684262344e-09,0.0005230003147275637,0.099729405308327,0.8997475900870862,10,20,20
13,8048,3.2396661312759896e-12,1.9800311389147328e-09,0.10025906431068483,0.8997409337060441,10,20,20
13,8049,4.310408951893187e-09,8.532445270154943e-10,0.10154922066406136,0.8984507741722851,10,20,20
13,8050,1.274778204977749e-08,1.5771690799014326e-07,0.10013831826362485,0.8998615112716848,10,20,20
13,8051,1.1439447728340063e-08,1.52675677892227e-07,0.10015729698173018,0.8998425389031439,10,20,20
13,8052,3.3327239561227523e-11,0.00499017688863389,0.09514510939268336,0.8998647136853556,10,20,20
13,8053,3.3335110791225636e-11,0.004990176963227725,0.13988030677507707,0.8551295162283603,10,20,20
13,8054,2.037303719276861e-09,9.459793396766242e-08,0.1450648921159005,0.8549350112488618,10,20,20
13,8055,1.9480545364049074e-13,3.0957428462772738e-06,0.10018642960588513,0.8998104746510738,10,20,20
13,8056,2.0717248232286306e-12,7.350730606821054e-07,0.09987321903752253,0.900126045887345,10,20,20
13,8057,6.299373488971007e-17,2.848230083627145e-07,0.1548109568149031,0.8451887583620883,10,20,20
13,8058,6.524779753652136e-11,0.0002962870656873651,0.14759981932440852,0.852103893544656,10,20,20
13,8059,1.4779247670843569e-12,4.471795524570065e-05,0.16151739409491914,0.8384378879483574,10,20,20
13,8060,9.305725902114395e-10,7.53548213807404e-08,0.10465095921715198,0.895348964497454,10,20,20
13,8061,4.880881847562246e-18,1.1453383564603216e-05,0.17009706506135874,0.8298914815550764,10,20,20
13,8062,4.626853622048452e-06,6.744569461583837e-09,0.10007321936627381,0.8999221470355343,10,20,20
13,8063,4.626853538400753e-06,6.739843032351095e-09,0.1007599291801421,0.899235437226476,10,20,20
13,8064,2.91541527645155e-06,7.580901981288658e-10,0.10075572076840589,0.8992413630582273,10,20,20
13,8065,2.9154152767574186e-06,7.588984202749981e-10,0.1003176486137323,0.899679435212092,10,20,20
13,8066,0.004578538607840003,2.65761668191044e-12,0.09550184475956294,0.8999196166299394,10,20,20
13,8067,6.68405136777919e-06,4.415045521821629e-12,0.10047806718342085,0.8995152487607964,10,20,20
13,8068,6.6840513638406674e-06,1.7812691884648867e-12,0.10011879555892926,0.8998745203879256,10,20,20
13,8069,0.032678460247606476,4.2581270726558743e-11,0.09217541519252036,0.8751461245172918,10,20,20
13,8070,0.0003508205924231848,1.7745086541227998e-06,0.1310046843661163,0.8686427205328066,10,20,20
13,8071,0.08171278433623891,4.5219885413954316e-08,0.02056033056189723,0.8977268398819783,10,20,20
13,8072,2.437404607317506e-13,7.502229816679326e-05,0.09820598871770012,0.901718988983889,10,20,20
13,8073,4.3760120708303203e-13,6.981186535950066e-06,0.04654562714684129,0.9534473916661851,10,20,20
13,8074,6.673555301265178e-13,6.981334234220221e-06,0.05098823852180055,0.9490047801432979,10,20,20
13,8075,6.673565591055779e-13,6.981347805073358e-06,0.05447962360329696,0.9455133950482306,10,20,20
13,8076,2.6850737277151562e-14,7.167248368496569e-11,0.00399377120871716,0.9960062287195834,10,20,20
13,8077,2.6796373636629096e-14,2.3890427802022755e-12,0.002782819904071385,0.9972171800935126,10,20,20
13,8078,2.784954140757499e-14,2.2518667587995065e-12,0.0019537460124240827,0.9980462539852961,10,20,20
13,8079,1.0807628100470024e-15,2.0990768614003322e-11,0.00019944898757861184,0.9998005509914295,10,20,20
13,8080,1.3959214767203393e-15,2.5102929350009647e-11,0.0007464838852926415,0.9992535160896032,10,20,20
13,8081,6.014929017223299e-15,4.5180567334293254e-12,0.0006505454909124541,0.9993494545045636,10,20,20
13,8082,2.705155348071776e-16,5.427682909160467e-14,0.0011768640982285793,0.9988231359017169,10,20,20
13,8083,4.409782797945849e-10,3.9401552917669175e-11,0.0010742152907950307,0.9989257842288252,10,20,20
13,8084,1.4422109074427224e-10,2.1620115852833544e-12,0.00010175978771285734,0.999898240065904,10,20,20
13,8085,2.1149071421387528e-14,4.930877810639029e-10,0.058287148088398986,0.941712851418492,10,20,20
13,8086,4.525107087992463e-12,4.933551532248719e-10,0.05906208142938034,0.9409379180727393,10,20,20
13,8087,3.595042855225065e-13,5.016732066750274e-10,0.05979280534905331,0.9402071941489138,10,20,20
13,8088,3.6565747640161235e-13,9.383229423425006e-10,0.003189163746411714,0.9968108353148997,10,20,20
13,8089,1.4304751322884788e-11,1.301501957530685e-11,0.03010316196686678,0.9698968380058132,10,20,20
13,8090,3.333027463513985e-17,3.3562373823860915e-12,0.000155390030573648,0.9998446099660698,10,20,20
13,8091,1.1471945978431462e-18,4.526755221891391e-13,0.0001841864274725501,0.9998158135720745,10,20,20
13,8092,3.031829102158379e-15,3.10764042692051e-09,0.0006990604514967336,0.9993009364408596,10,20,20
13,8093,7.715530385311015e-14,3.2445212783225247e-09,0.0070017842467547135,0.9929982125086465,10,20,20
13,8094,7.767539889726004e-14,2.3906726605354377e-13,0.0020858191107556504,0.9979141808889278,10,20,20
13,8095,6.186683622045295e-08,1.8554650140304199e-09,0.016950919064113956,0.9830490172135848,10,20,20
13,8096,2.4928562986362145e-12,4.3533803290861004e-11,0.004316081020040956,0.9956839189339324,10,20,20
13,8097,2.4049895479929258e-15,2.8690994512612028e-11,0.0050085327700786,0.994991467201228,10,20,20
13,8098,1.9330558874454735e-14,1.2415159680128983e-11,0.004193319493443527,0.995806680494122,10,20,20
13,8099,4.0295262796835647e-16,8.470145772547799e-09,0.04580454487127307,0.9541954466585809,10,20,20
13,8100,2.628329847305652e-16,9.478379520762754e-09,0.004346873554018213,0.9956531169676021,10,20,20
13,8101,2.8741740340945685e-11,0.009245411294819405,0.09331598473216202,0.8974386039442767,10,20,20
13,8102,2.8438137562847777e-12,2.23716692003038e-06,0.1000801150540849,0.8999176477761515,10,20,20
13,8103,2.844140372101967e-12,2.2370998081569928e-06,0.10196363550437934,0.8980341273929685,10,20,20
13,8104,4.1824099092146116e-13,4.065519825384338e-06,0.10383749827829489,0.8961584362014616,10,20,20
13,8105,4.093413932091655e-13,3.2945340379201444e-07,0.10160537741297915,0.8983942931332072,10,20,20
13,8106,1.2349332704947654e-08,5.387591856380899e-11,0.10513092871806784,0.8948690588787237,10,20,20
13,8107,1.2349239292457438e-08,2.849272682498802e-10,0.104153538799274,0.8958464485665594,10,20,20
13,8108,1.3327141057856126e-07,1.546874819163319e-10,0.10020904107238722,0.8997908255015148,10,20,20
13,8109,1.5260027788348058e-09,2.7376303967636655e-08,0.10097465276054292,0.8990253183371502,10,20,20
13,8110,2.7686027745134226e-05,9.935522407548494e-08,0.20714600962693255,0.7928262049900981,10,20,20
13,8111,0.0017470946635324061,1.523230976788442e-10,0.26319488914113287,0.7350580160430115,10,20,20
13,8112,6.310950644593279e-07,0.00013810419413906534,0.2708743817320186,0.7289868829787775,10,20,20
13,8113,2.6569484524739966e-06,0.031923298840289396,0.16813835276987932,0.7999356914413784,10,20,20
13,8114,8.635846514571413e-05,4.7550688126989056e-05,0.14607125853645891,0.8537948323102682,10,20,20
13,8115,5.944247498848632e-08,0.0005352689820678906,0.14574016276499147,0.8537245088104652,10,20,20
13,8116,3.438341573148502e-10,0.0005352652995155012,0.10149842177755515,0.8979663125790953,10,20,20
13,8117,3.438595369640688e-10,0.0005352652169977743,0.0997087275926414,0.8997560068465014,10,20,20
13,8118,2.4521141424144823e-08,4.654961611712303e-12,0.1006356378035955,0.8993643376706082,10,20,20
13,8119,0.0009916674055574285,1.3607054575043153e-08,0.1008969758584389,0.8981113431289488,10,20,20
13,8120,0.000991667405303713,1.3837313167535873e-08,0.16700789208484637,0.8320004266725365,10,20,20
13,8121,0.0009916674053363295,3.3097228148880554e-08,0.10624691067916214,0.8927613888182734,10,20,20
13,8122,0.000991667404612334,1.3513236129086022e-08,0.10326881210058422,0.8957395069815675,10,20,20
13,8123,8.477000348562728e-10,9.397053399272733e-09,0.10238829882487725,0.8976116909303691,10,20,20
13,8124,0.0006000219293293429,5.9196459653080475e-08,0.10448249636609,0.8949174225081208,10,20,20
13,8125,0.0006000219293278125,5.919826874952378e-08,0.10616465141025333,0.8932352674621502,10,20,20
13,8126,5.922412255651774e-06,6.961796681402377e-08,0.09551270736585493,0.9044813006039221,10,20,20
13,8127,5.922412255649559e-06,6.969146149963256e-08,0.09819273824575994,0.9018012696505228,10,20,20
13,8128,5.922704990741917e-06,7.327658734346245e-08,0.09904700848560274,0.9009469955328189,10,20,20
13,8129,6.792125315609947e-09,5.044222647326479e-05,0.10468688643593742,0.895262664545464,10,20,20
13,8130,5.8861194570203364e-05,7.151475390840095e-11,0.10130815957643775,0.8986329791574773,10,20,20
13,8131,2.9255534449391613e-05,3.0628231003468963e-10,0.10122436719796332,0.8987463769613049,10,20,20
13,8132,2.9255534442523243e-05,2.2695583635438802e-10,0.10256872294982937,0.8974020212887723,10,20,20
13,8133,0.002761810737321442,1.7874615059641864e-05,0.05928627273166089,0.9379340419159579,10,20,20
13,8134,1.0088632910999547e-15,9.045437566170798e-13,6.638375491328777e-05,0.9999336162441809,10,20,20
13,8135,8.48901302646828e-15,5.397999593205965e-12,0.0019230741840393644,0.998076925810554,10,20,20
13,8136,7.860042303635302e-15,3.855200570787172e-13,0.0005011775945521712,0.9994988224050545,10,20,20
13,8137,5.768809088985914e-17,1.620138558153482e-07,0.07794106821624361,0.9220587697699003,10,20,20
13,8138,6.5877524555255525e-16,6.345876807889312e-11,0.004213613300652992,0.9957863866358876,10,20,20
13,8139,7.084069737081771e-16,6.346307244383284e-11,0.0030280112767812886,0.9969719886597549,10,20,20
13,8140,5.4156575890721047e-14,3.400749698733959e-10,0.003917333697689427,0.9960826659621814,10,20,20
13,8141,5.3347150161245957e-17,3.537882665464077e-11,0.0014981171130092237,0.9985018828516118,10,20,20
13,8142,3.5895952741648824e-17,1.6901681979827026e-11,0.000922349578068926,0.9990776504050295,10,20,20
13,8143,3.0167996752551515e-17,8.772106579618939e-13,0.0005365308965885578,0.9994634691025344,10,20,20
13,8144,3.472383480274757e-16,7.888397073370623e-08,0.04211243258780211,0.9578874885282268,10,20,20
13,8145,4.189365218443939e-16,6.033777052945942e-12,0.0015182312886741864,0.9984817687052916,10,20,20
13,8146,9.59078742179227e-15,9.889371616434795e-13,0.0014759542401594692,0.998524045758842,10,20,20
13,8147,2.8613337661984357e-14,3.587743711188572e-10,0.003390816651013002,0.996609182990184,10,20,20
13,8148,2.8687977001963e-14,1.9272054214863827e-11,0.004298874632880526,0.9957011253478187,10,20,20
13,8149,5.859004398139269e-18,1.6779259520634902e-10,0.004330592983642973,0.9956694068485646,10,20,20
13,8150,6.805686878411145e-17,2.3268384201690734e-10,0.0002639130147527052,0.9997360867525634,10,20,20
13,8151,9.58603099418104e-18,6.67978412924992e-11,0.005030637000852428,0.9949693629323495,10,20,20
13,8152,7.213024794103472e-16,1.5772933927752845e-10,0.006069256223000227,0.9939307436192696,10,20,20
13,8153,8.744877735953806e-16,8.226326731146638e-11,0.06857289528988808,0.9314271046278477,10,20,20
13,8154,2.6086094336517708e-14,3.6758793988408194e-09,0.0026663964817680496,0.9973335998423263,10,20,20
13,8155,1.2425671212861154e-13,1.1106530250725473e-10,0.004973627214493207,0.9950263726743171,10,20,20
13,8156,1.0141214279453231e-13,6.874512687754644e-11,0.0038148308662944294,0.996185169064859,10,20,20
13,8157,1.0386438430672512e-13,1.8856168545605244e-09,0.05675885355526629,0.943241144559013,10,20,20
13,8158,1.6951257560710523e-13,2.6945555409196274e-09,0.0013912464166185748,0.9986087508886564,10,20,20
13,8159,1.3099739594445897e-14,3.2835568081714123e-12,0.005103907849682515,0.9948960921470208,10,20,20
13,8160,9.356159728840565e-17,7.121788808083131e-13,0.012055399724193845,0.9879446002750937,10,20,20
13,8161,9.354557734080075e-17,3.96393753036714e-11,0.00250074155386374,0.9974992584064966,10,20,20
13,8162,6.854951498282251e-15,4.148790096768938e-11,0.0024253588933960844,0.9975746410651091,10,20,20
13,8163,2.696613272523936e-12,5.213881243742501e-11,0.0033295883586217817,0.9966704115865426,10,20,20
13,8164,1.9373199595555957e-16,5.229564210150156e-11,0.0031859860606349376,0.9968140138870691,10,20,20
13,8165,5.975157663529378e-16,1.1828957629068958e-12,0.04967787207155899,0.9503221279272573,10,20,20
13,8166,3.742844660229472e-09,2.6201459686226625e-10,0.10006856696594571,0.8999314290291947,10,20,20
13,8167,0.007427308991648948,1.0660200538479357e-09,0.09382823053140535,0.8987444594109253,10,20,20
13,8168,1.628186456809983e-05,6.097960441528277e-06,0.10004257289329485,0.8999350472816955,10,20,20
13,8169,2.6289632048648383e-10,1.1848187507436265e-05,0.100057840368495,0.8999303111811013,10,20,20
13,8170,2.6321700274228077e-10,1.1848258242650531e-05,0.13064271773877476,0.8693454337397656,10,20,20
13,8171,1.0924575677969269e-15,9.143967067806041e-09,0.1699227564639698,0.830077234392062,10,20,20
13,8172,1.1243209411706707e-15,9.197436293593296e-09,0.1460533565339239,0.8539466342686388,10,20,20
13,8173,1.3390515447670449e-14,1.6895058350119062e-07,0.15009740472799443,0.8499024263214088,10,20,20
13,8174,2.210577483848272e-15,9.14501540377445e-09,0.10125515670414467,0.8987448341508377,10,20,20
13,8175,3.5572750705471127e-09,0.016492234538494188,0.08354389346171842,0.8999638684425125,10,20,20
13,8176,3.557282451619852e-09,0.0164922346745752,0.08761688926164343,0.8958908725064989,10,20,20
13,8177,5.39120662302115e-13,0.004772670990875934,0.09729387509879957,0.8979334539097852,10,20,20
13,8178,1.5878297703499775e-12,0.0012187666280501631,0.11472223648720974,0.8840589968831519,10,20,20
13,8179,3.560034326438444e-14,0.0005053213336602456,0.11564784991692745,0.8838468287493768,10,20,20
13,8180,3.390822132392404e-14,0.0005053213111821486,0.11546520054665368,0.8840294781421303,10,20,20
13,8181,3.096013098172462e-15,0.0005053213112602889,0.09954337205652622,0.8999513066322103,10,20,20
13,8182,2.2449463393329452e-13,0.0005053283355404131,0.10318395618261347,0.8963107154816218,10,20,20
13,8183,2.569141283838939e-13,0.0003797691084909399,0.12794297953333994,0.8716772513579121,10,20,20
13,8184,5.530428090691634e-13,3.629222722237569e-05,0.18459001413535484,0.8153736936368695,10,20,20
13,8185,5.530648697279858e-13,3.6292250137542004e-05,0.18814531763357886,0.8118183901157305,10,20,20
13,8186,5.531846077418722e-13,3.6292258685180384e-05,0.21998167002955826,0.7799820377112033,10,20,20
13,8187,1.1227426193548449e-11,3.626325404008853e-05,0.1930347487427133,0.806928987992019,10,20,20
13,8188,1.054281295667316e-14,0.00017952896134975862,0.10001593017258723,0.899804540866052,10,20,20
13,8189,7.717059692996703e-15,8.907956060664957e-06,0.10008204773760954,0.899909044306322,10,20,20
13,8190,4.232145434365679e-09,6.375194818058809e-05,0.10294824895481725,0.8969879948648567,10,20,20
13,8191,4.232209220213164e-09,6.375184965841628e-05,0.10042429504293868,0.8995119488751936,10,20,20
13,8192,4.232145432379794e-09,6.375228056126868e-05,0.10076952164428847,0.8991667218430048,10,20,20
13,8193,4.232143454275663e-09,6.37522804858954e-05,0.10081937043655173,0.8991168730508188,10,20,20
13,8194,4.717089914267782e-13,6.831480965074182e-11,0.1001132144033207,0.8998867855278929,10,20,20
13,8195,4.4133108878958257e-13,7.148756874342853e-11,0.10013855086659233,0.8998614490614788,10,20,20
13,8196,4.27359766577608e-12,6.724400605443003e-11,0.1185812485291042,0.8814187513993781,10,20,20
13,8197,4.828910708485835e-13,6.538039326645077e-11,0.10279238726087955,0.8972076126732571,10,20,20
