run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,8198,1.1575408634348732e-05,2.1065742250901028e-08,0.10807478195461866,0.8919136215710044,10,20,20
13,8199,1.9644923997696475e-13,1.8261332049429826e-05,0.13542253493597917,0.8645592037317746,10,20,20
13,8200,2.5166060366710663e-13,1.8265253304503412e-05,0.13310325160690462,0.8668784831395392,10,20,20
13,8201,7.993835619847024e-14,7.769237046821032e-08,0.13085632728767038,0.8691435950198791,10,20,20
13,8202,2.3990590551122926e-13,7.76911953690427e-08,0.13160534272974206,0.8683945795788228,10,20,20
13,8203,4.782459176562587e-05,0.0001996407534691476,0.1005973053571658,0.8991552292975996,10,20,20
13,8204,4.782459160239957e-05,0.0001996408292753282,0.10441202313059599,0.8953405114485262,10,20,20
13,8205,2.045021460724441e-05,4.257657882002023e-10,0.1091460783571176,0.8908334710025091,10,20,20
13,8206,0.0009473594764121898,2.473588993482097e-07,0.10014385009170704,0.8989085430729811,10,20,20
13,8207,0.0009473594764153673,2.4740665747454715e-07,0.09919573002861716,0.89985666308831,10,20,20
13,8208,0.0009484303968240966,2.4937606541140506e-07,0.10288196293526435,0.896169357291846,10,20,20
13,8209,0.0062263707174711694,3.6063257864098067e-06,0.1600535632037348,0.8337164597530073,10,20,20
13,8210,1.2909443027920575e-15,7.882972168636436e-09,0.16382014671682532,0.8361798454002007,10,20,20
13,8211,7.989350274355946e-13,1.4816518506416109e-05,0.17944861252891692,0.8205365709517773,10,20,20
13,8212,4.7979460783117816e-08,6.952906544891349e-05,0.1798171027998598,0.8201133201552306,10,20,20
13,8213,3.438666884893576e-06,0.070364250584625,0.030546092863145878,0.8990862178853443,10,20,20
13,8214,3.4386668849022586e-06,0.07037212693744241,0.0754764213469302,0.8541480130487425,10,20,20
13,8215,3.438734417211924e-06,0.0703642510963184,0.030549378611232886,0.8990829315580315,10,20,20
13,8216,1.696264359379515e-16,0.09983110807528696,0.00034088498056356124,0.8998280069441495,10,20,20
13,8217,6.963413854846415e-16,0.09997202683691833,0.0010114302063557834,0.8990165429567254,10,20,20
13,8218,8.984315370265828e-11,1.97786370511792e-06,0.1359622037091172,0.8640358183373339,10,20,20
13,8219,7.763483112518925e-14,0.09349580308556948,0.007558347378887356,0.8989458495354656,10,20,20
13,8220,2.594226843253667e-14,0.09349580316055242,0.026946221641549646,0.8795579751978719,10,20,20
13,8221,7.917659927480128e-16,0.09957995908010273,0.0975495464395961,0.8028704944803003,10,20,20
13,8222,1.7000128182960306e-09,0.09994913569644646,0.050689283164929176,0.8493615794386116,10,20,20
13,8223,3.6082629552606454e-15,0.0999849536193732,0.0002888675607535698,0.8997261788198696,10,20,20
13,8224,7.527147990132693e-13,0.0994245600060645,0.000695976692033463,0.8998794633011492,10,20,20
13,8225,7.515619472522151e-13,0.09942456003854724,0.00238902895183956,0.8981864110088615,10,20,20
13,8226,7.510025695999909e-13,0.09942455998383616,0.02032206494999013,0.8802533750654227,10,20,20
13,8227,9.637521945489833e-16,0.09995276549909014,0.02364669184769754,0.8764005426532112,10,20,20
13,8228,8.629903306030972e-16,0.09995276499982761,0.021471416007477786,0.8785758189926938,10,20,20
13,8229,2.024730921363517e-15,0.09957400627368578,0.0004992793634327339,0.8999267143628794,10,20,20
13,8230,5.032778143059294e-12,0.09957400627637421,0.0007829158933973445,0.8996430778251954,10,20,20
13,8231,5.033322359155025e-12,0.09957400628479902,0.0007086306213000326,0.8997173630888675,10,20,20
13,8232,5.033779846602999e-12,1.6844422868781153e-05,0.1017574869967351,0.8982256685753619,10,20,20
13,8233,2.0235643116227974e-18,0.09761618704017805,0.006340701623056945,0.896043111336765,10,20,20
13,8234,4.606275943695706e-16,0.09761618703869122,0.002476365307157748,0.8999074476541506,10,20,20
13,8235,2.478851960665361e-14,0.002213982059622292,0.13036382100302019,0.8674221969373328,10,20,20
13,8236,1.3880597593466626e-12,0.002213535309391331,0.12818214189971974,0.8696043227895007,10,20,20
13,8237,6.831267330043468e-17,8.505250333343772e-07,0.10420628434977477,0.8957928651251915,10,20,20
13,8238,2.1563426052185434e-14,1.3578229612141884e-05,0.109860858876628,0.8901255628937381,10,20,20
13,8239,1.3353881030293144e-08,0.000551099681593964,0.10403935348016749,0.8954095334843579,10,20,20
13,8240,2.706600633752e-12,2.13862661829512e-05,0.10062553105899316,0.8993530826721171,10,20,20
13,8241,2.7073309115104105e-12,2.138626071529753e-05,0.10039886703573633,0.8995797467008411,10,20,20
13,8242,2.706989400723222e-12,2.1386537449051594e-05,0.10492592757939054,0.8950526858804533,10,20,20
13,8243,2.852905635023346e-14,2.8867100683097332e-08,0.1000978339480281,0.8999021371848427,10,20,20
13,8244,2.93497774935319e-14,2.861830502671251e-08,0.1577201130577506,0.8422798583239148,10,20,20
13,8245,1.673773354469154e-07,8.142997780500745e-07,0.10028639201667486,0.899712626306212,10,20,20
13,8246,6.821534612210979e-14,0.10004038612393099,0.09691012995138096,0.8030494839246195,10,20,20
13,8247,9.110343933265018e-08,0.09999908021320032,0.08646990690620235,0.8135309217771576,10,20,20
13,8248,2.4268854597997568e-08,0.09882510070497198,0.12128018840490114,0.779894686621272,10,20,20
13,8249,2.4269577965242628e-08,0.09882510057308046,0.12180947888895961,0.7793653962683817,10,20,20
13,8250,6.9147794717900175e-06,0.09998712826617946,0.19714612330792983,0.7028598336464192,10,20,20
13,8251,3.9605084565553724e-08,0.0012180252066097187,0.2958240903617518,0.7029578448265538,10,20,20
13,8252,3.9605140517153333e-08,0.001218413182937169,0.3196264677829216,0.6791550794290004,10,20,20
13,8253,2.0064555258584134e-05,0.001795057901669445,0.3190917459113282,0.6790931316317431,10,20,20
13,8254,3.483017127788387e-06,0.0012191789088490624,0.30159062470499814,0.6971867133690245,10,20,20
13,8255,3.4830171269422983e-06,0.0012191788758615222,0.2998461478005904,0.6989311903064206,10,20,20
13,8256,3.4785415711137328e-06,1.1847283371469694e-06,0.16961871912236393,0.8303766176077279,10,20,20
13,8257,3.478517266478419e-06,1.1536676330900088e-06,0.10011177366396447,0.8998835941511361,10,20,20
13,8258,0.0019824518347154553,2.6276654572740604e-08,0.09183868556604621,0.906178836322584,10,20,20
13,8259,1.3185581245754044e-12,1.6510107886378052e-11,0.10002079868726903,0.899979201294902,10,20,20
13,8260,3.999485770915631e-14,1.7806912492532754e-07,0.12484800154751663,0.8751518203833184,10,20,20
13,8261,6.57582163042973e-08,1.9063807571557353e-06,0.10036361227440693,0.8996344155866194,10,20,20
13,8262,6.575822012050264e-08,1.9063391340119056e-06,0.10050787989531093,0.8994901480073347,10,20,20
13,8263,2.262576236071079e-16,0.0009270884130111575,0.10154953130506741,0.8975233802819211,10,20,20
13,8264,1.7637947561603973e-11,2.3485688623086037e-05,0.16454440799188208,0.8354321063018567,10,20,20
13,8265,1.7529624175963817e-11,2.3485688540892826e-05,0.10012364276025894,0.8998528715336706,10,20,20
13,8266,1.8558275603778853e-11,2.348611827858271e-05,0.10246858514165003,0.8975079287215127,10,20,20
13,8267,0.017512710789879447,3.492064033205951e-08,0.14861677465104087,0.833870479638439,10,20,20
13,8268,1.0124371743743e-08,1.9287813805060873e-09,0.16514211527622477,0.8348578726706222,10,20,20
13,8269,0.043447031945576024,3.180267977997483e-05,0.058256695262008315,0.8982644701126354,10,20,20
13,8270,0.0011262164028528674,3.24741701064557e-07,0.0991701417536349,0.899703317101811,10,20,20
13,8271,1.3043342512494254e-08,2.7441265857226344e-07,0.10780753729195507,0.892192175252044,10,20,20
13,8272,1.687075556990508e-07,3.381436475668457e-08,0.1029314066066489,0.8970683908714305,10,20,20
13,8273,3.084364477097969e-05,0.00020039799638816024,0.10269355772888569,0.8970752006299556,10,20,20
13,8274,9.888325732175488e-11,3.377582905474213e-11,0.10008963263006858,0.8999103672372722,10,20,20
13,8275,0.004422060999269727,1.0177616513793465e-05,0.09935528577881482,0.8962124756054018,10,20,20
13,8276,8.399760428411912e-06,2.2784680781201495e-11,0.10555500541000776,0.894436594806779,10,20,20
13,8277,5.0741839533527845e-14,6.472082141945756e-11,0.10098645957223477,0.8990135403629935,10,20,20
13,8278,5.360838397524867e-12,7.443312144276853e-10,0.192726757007543,0.8072732422427645,10,20,20
13,8279,3.583526158314916e-05,6.531234197560326e-10,0.19261690153769212,0.8073472625476013,10,20,20
13,8280,1.214045741736582e-06,5.0080226817812e-07,0.20011475624815497,0.799883528903835,10,20,20
13,8281,5.215384285134876e-06,2.5277113608983434e-09,0.15922428566912836,0.8407704964188747,10,20,20
13,8282,0.04145211985807579,7.72107444570994e-09,0.11950633305586986,0.8390415393649795,10,20,20
13,8283,5.421874297165664e-06,3.02423682172823e-08,0.1657040707547598,0.8342904771285745,10,20,20
13,8284,5.984895150315316e-08,3.260468367997621e-13,0.10013058080823393,0.8998693593424878,10,20,20
13,8285,3.2297091193764213e-08,0.00037669194659846337,0.0997725537620932,0.8998507219942169,10,20,20
13,8286,3.229509148728619e-08,0.00037669558450290487,0.10720609402108014,0.8924171780993252,10,20,20
13,8287,2.7582378315275812e-11,1.1580305036178436e-11,0.16872080623173735,0.8312791937290998,10,20,20
13,8288,8.293906265745505e-10,3.910721011813552e-09,0.1709474505727495,0.8290525446871388,10,20,20
13,8289,6.596943000150833e-08,2.457053798237957e-10,0.006545368917035044,0.9934545648678295,10,20,20
13,8290,1.7137259161482822e-13,7.015990269431936e-11,0.00406775743068208,0.9959322424989864,10,20,20
13,8291,1.398475267072631e-14,8.290277885666412e-11,0.0068371238701701404,0.9931628760469129,10,20,20
13,8292,2.7846371482445334e-12,7.740602585114817e-08,0.05964360710030066,0.9403563154908887,10,20,20
13,8293,2.774515256133333e-12,1.3275750791934096e-07,0.0441276283078219,0.9558722389318957,10,20,20
13,8294,1.2715607577325857e-15,1.4548633863917116e-13,0.0072177772732332,0.99278222272662,10,20,20
13,8295,1.7449924049657814e-11,5.6410259180730384e-09,0.02949490465946446,0.9705050896820596,10,20,20
13,8296,1.7449892055331773e-11,3.84488011057772e-09,0.022777037687657688,0.9772229584500126,10,20,20
13,8297,1.856440634345514e-15,3.843331835589886e-09,0.0015443504179601026,0.9984556457387065,10,20,20
13,8298,1.1125072968739244e-15,9.506507799777976e-14,0.09402650191802217,0.9059734980818817,10,20,20
13,8299,3.225312846430662e-14,2.709125793521956e-08,0.09498881736355178,0.9050111555451581,10,20,20
13,8300,1.9709518565371365e-11,3.0958841494407253e-08,0.037730590720179924,0.9622693783012691,10,20,20
13,8301,9.472308024226082e-14,4.3593417725598633e-10,0.0002785715867680558,0.9997214279772031,10,20,20
13,8302,9.415845122119173e-14,3.439907126300486e-09,0.04866026435540156,0.951339732204597,10,20,20
13,8303,9.409768339687994e-14,3.148641433484472e-10,0.0025801583528244345,0.9974198413322171,10,20,20
13,8304,1.7459494590291963e-16,1.089001403440674e-13,0.0024958320794555267,0.9975041679204354,10,20,20
13,8305,5.798777403934217e-15,1.2528667399058052e-11,0.002052924020855562,0.99794707596661,10,20,20
13,8306,6.68817217376303e-17,2.7827747167366394e-11,0.00444187643244451,0.9955581235397277,10,20,20
13,8307,6.037821365268073e-16,2.955664042300681e-11,0.00023570878653335963,0.9997642911839094,10,20,20
13,8308,7.513191948791947e-15,8.637574762690332e-10,0.0008208351140689804,0.999179164022166,10,20,20
13,8309,1.8283036423852368e-15,1.5758251809221852e-09,0.10310834554031349,0.8968916528838593,10,20,20
13,8310,4.069112553963079e-11,1.240377021023041e-09,0.1005645574093464,0.8994354413095854,10,20,20
13,8311,2.0025553137570366e-05,1.547541023552535e-09,0.14174386230187327,0.8582361105974478,10,20,20
13,8312,5.522138921278688e-14,3.206017695623943e-07,0.20106465599985138,0.7989350233983235,10,20,20
13,8313,5.5455086941815745e-17,2.7294341544685156e-05,0.23615884203459622,0.7638138636238591,10,20,20
13,8314,3.175244150179678e-10,2.411668251173061e-12,0.09839032841966326,0.9016096712604005,10,20,20
13,8315,2.029532670313938e-13,1.2838502122440692e-07,0.10004061879296236,0.8999592528218138,10,20,20
13,8316,1.8024556847462722e-09,3.121713842088631e-08,0.10120995906972852,0.8987900079106771,10,20,20
13,8317,2.360888095747123e-09,5.5191213494639004e-08,0.19213523868724325,0.8078647037606548,10,20,20
13,8318,7.341706666516098e-10,2.7886328082107733e-12,0.057882530140911916,0.9421174691221287,10,20,20
13,8319,2.0638146972412294e-16,3.2349888946252574e-12,5.807551877653266e-05,0.9999419244779881,10,20,20
13,8320,3.649361556337759e-11,2.4582182720940515e-10,0.09231480511650719,0.9076851946011774,10,20,20
13,8321,2.072056265189226e-10,0.09166800906777305,0.008522236253780105,0.8998097544712411,10,20,20
13,8322,1.106198499938961e-14,0.09999248253631127,0.00025498257763453163,0.8997525348860431,10,20,20
13,8323,8.859426055059984e-14,0.09999950453767431,0.045217433835970475,0.8547830616262667,10,20,20
13,8324,1.557709882713922e-16,0.09930762232165717,0.0017375294307207176,0.8989548482476218,10,20,20
13,8325,3.343025554148298e-17,0.09930762531673201,0.004684916140020469,0.8960074585432475,10,20,20
13,8326,1.5845708266817247e-14,0.0997946260078856,0.003661531722560241,0.8965438422695383,10,20,20
13,8327,4.165120368152213e-13,0.09995244422798666,0.023304787072119693,0.8767427686994772,10,20,20
13,8328,1.4853256810274138e-15,0.09995243707222222,0.009171009552564462,0.8908765533752119,10,20,20
13,8329,2.7038175301720832e-17,0.09999932779437196,0.005018475234426677,0.8949821969712012,10,20,20
13,8330,1.4648366066527835e-16,0.0005502621052467049,0.1043312755552835,0.8951184623394696,10,20,20
13,8331,1.6428900297636272e-16,0.0005502621065207429,0.09960677528266751,0.8998429626108116,10,20,20
13,8332,3.918770875816937e-13,6.21958683645795e-09,0.1005960747599286,0.8994039190200926,10,20,20
13,8333,3.131208828371328e-09,4.776855039592226e-11,0.1007828309417624,0.89921716587926,10,20,20
13,8334,3.131205552774188e-09,3.842519488024366e-11,0.10002637167518033,0.8999736251551889,10,20,20
13,8335,5.181167970056423e-08,8.229681459673577e-08,0.1234370030113664,0.8765628628801385,10,20,20
13,8336,6.039077486432768e-14,0.0999988997400945,0.0038926650514944663,0.8961084352083507,10,20,20
13,8337,2.556566751164698e-10,0.09999890200502416,0.10483464959865815,0.7951664481406608,10,20,20
13,8338,8.116387287689788e-18,0.09969070052116097,0.0005218358554239904,0.8997874636234151,10,20,20
13,8339,1.675820399916832e-15,0.09999829872184568,8.931034443360093e-05,0.899912390933719,10,20,20
13,8340,5.323718679991749e-16,0.09998336829546287,0.004091828130304112,0.8959248035742325,10,20,20
13,8341,3.11589690189454e-17,0.09998336829502105,6.33454900155649e-05,0.8999532862149632,10,20,20
13,8342,8.466850722119496e-16,0.09999369070503013,0.005278753564548295,0.8947275557304204,10,20,20
13,8343,2.0455486826016622e-11,1.7885980839229134e-05,0.10522651691147453,0.8947555970872306,10,20,20
13,8344,2.4318637223131393e-13,1.8987738965738572e-05,0.10408702945366981,0.8958939828071208,10,20,20
13,8345,2.383808543515215e-13,1.8987761313152497e-05,0.17505361804772562,0.8249273941907227,10,20,20
13,8346,3.2898581736129526e-12,2.1368670554102365e-07,0.10336570483094817,0.8966340814790559,10,20,20
13,8347,1.1218852030619983e-08,1.0090625507239846e-05,0.10685394299808729,0.8931359551575533,10,20,20
13,8348,1.079650933702316e-09,0.0010356487754661877,0.10234387373078366,0.896620476414099,10,20,20
13,8349,1.2655998117693317e-15,0.0008168473851635827,0.10242276370872976,0.8967603889061051,10,20,20
13,8350,2.0251884722501206e-11,0.0011185767225840406,0.10526019778386449,0.8936212254732995,10,20,20
13,8351,3.6317635862097085e-08,0.00023452622109011536,0.10155670266459926,0.8982087347966745,10,20,20
13,8352,1.1239613945086718e-15,2.156295767581147e-05,0.2047486290038031,0.7952298080385192,10,20,20
13,8353,2.2637267191400674e-09,1.2398412374291045e-06,0.19971545795987958,0.8002832999351565,10,20,20
13,8354,8.033019363002612e-16,0.09809892547002583,0.005200607181952784,0.8967004673480204,10,20,20
13,8355,2.1966038127086817e-14,0.09809892564556363,0.04872765933722888,0.8531734150171854,10,20,20
13,8356,3.8173667444822754e-14,0.09983499941708032,0.005610348511357396,0.894554652071524,10,20,20
13,8357,4.247714934285693e-17,0.09999788009985587,0.004823370396557575,0.8951787495035864,10,20,20
13,8358,4.877706300685355e-13,0.0999982203331837,0.005540328646137867,0.8944614510201905,10,20,20
13,8359,1.284838626889715e-16,0.09912382508405168,0.10081553216493253,0.8000606427510153,10,20,20
13,8360,5.6733252259571765e-12,0.0999909967631683,0.10076152012917639,0.7992474831019817,10,20,20
13,8361,5.261474551130608e-08,0.10011359878562893,0.09554301972453441,0.8043433288750912,10,20,20
13,8362,5.2614825313278536e-08,0.10011833447401382,0.15491901000928696,0.7449626029018741,10,20,20
13,8363,1.1992686093890512e-11,0.09999620936864195,0.0001270445169614407,0.899876746102404,10,20,20
13,8364,1.8025896736860555e-14,0.09999620938334582,0.0017587369309853753,0.8982450536856508,10,20,20
13,8365,9.455300874784992e-07,1.1584172304980208e-07,0.10061835573870877,0.8993805828894808,10,20,20
13,8366,2.0426898322660015e-14,0.09822190379113102,0.0056532093556590874,0.8961248868531895,10,20,20
13,8367,1.0369565620120191e-16,0.09822190117930069,0.0019474569185767422,0.8998306419021223,10,20,20
13,8368,1.285590941137407e-11,0.09999920945285679,0.0001650752936778553,0.8998357152406093,10,20,20
13,8369,4.057936680932716e-17,0.09999920947798649,0.04072083837757996,0.8592799521444336,10,20,20
13,8370,1.430688144994106e-15,0.0994339293796702,0.04222313338217839,0.85834293723815,10,20,20
13,8371,1.6227217358973212e-17,0.09998155652988053,0.044336787065868286,0.8556816564042513,10,20,20
13,8372,3.2990093218322336e-12,0.09726742534442587,0.006473208787032417,0.8962593658652427,10,20,20
13,8373,1.0394589613694851e-15,0.09987686870009244,0.003922683612960743,0.8962004476869456,10,20,20
13,8374,1.2293768998829323e-14,0.0999855477358631,0.005765811052139224,0.8942486412119853,10,20,20
13,8375,4.273625811205494e-17,0.09998554764181014,5.11470012041745e-05,0.8999633053569859,10,20,20
13,8376,2.1516116632242255e-17,0.09998554764174195,7.332753080368871e-05,0.8999411248274545,10,20,20
13,8377,2.465614493859591e-15,0.09999994254167438,0.0002688482608521604,0.899731209197471,10,20,20
13,8378,8.629095400832358e-17,0.09999993590281209,0.004936156106042875,0.8950639079911449,10,20,20
13,8379,3.4466966928223743e-15,0.09547261424761797,0.004956699360531115,0.8995706863918473,10,20,20
13,8380,3.417784861077617e-15,0.09547261424955228,0.1357699700072752,0.7687574157431691,10,20,20
13,8381,3.83095006486196e-12,0.09547261727087321,0.101833346987659,0.8026940357376369,10,20,20
13,8382,3.83089767133821e-12,0.09547261727041946,0.10184602649737629,0.8026813562283734,10,20,20
13,8383,2.0033680241828448e-10,0.09547261734438899,0.10604573193505037,0.7984816505202241,10,20,20
13,8384,4.049165142538528e-12,0.09998180942925224,0.099412261547882,0.8006059290188166,10,20,20
13,8385,7.364565425299301e-10,0.09937382499912885,0.10126683465266637,0.7993593396117481,10,20,20
13,8386,1.4307580956180924e-11,0.0993739502923405,0.1353175074159319,0.7653085422774197,10,20,20
13,8387,9.376183969271614e-11,0.07179788896800182,0.18516434357632156,0.7430377673619147,10,20,20
13,8388,3.55775879277136e-11,0.11246053206104659,0.1445200653839128,0.7430194025194629,10,20,20
13,8389,1.4041646781923449e-11,0.10146065985981914,0.15553230089553,0.743007039230609,10,20,20
13,8390,1.7175757423859015e-08,8.448319672809982e-05,0.24022188376983689,0.7596936158576775,10,20,20
13,8391,0.05210094315246242,0.0006779356375824196,0.18184697082681084,0.7653741503831444,10,20,20
13,8392,0.052100943138533286,0.0006779356243842023,0.15092712785694923,0.7962939933801331,10,20,20
13,8393,0.07432778384569073,2.4431677763243357e-07,0.15614785737394962,0.7695241144635814,10,20,20
13,8394,0.07432778385824731,3.3098330227343655e-06,0.12815105409790906,0.7975178522108202,10,20,20
13,8395,0.09397683270941018,7.138585421595739e-08,0.13369428946316914,0.7723288064415662,10,20,20
13,8396,0.0167376783022188,1.0923826225591628e-05,0.2538546325242072,0.7293967653473483,10,20,20
13,8397,0.001021683489165531,1.4440036290943978e-05,0.20132409805375837,0.7976397784207847,10,20,20
13,8398,1.6239716310162388e-05,2.0669986764581713e-06,0.20267155763789463,0.7973101356471185,10,20,20
13,8399,1.3477866410815638e-11,1.9787228727056916e-05,0.1330012945852474,0.8669789181725471,10,20,20
13,8400,1.2908557206346888e-12,7.655512876158514e-08,0.10158540401870753,0.8984145194248724,10,20,20
13,8401,2.9006718833419592e-12,3.1681854944247134e-06,0.038799922902412354,0.9611969089091925,10,20,20
13,8402,2.895238233865159e-12,9.008468092054339e-09,0.006225584065119764,0.9937744069235169,10,20,20
13,8403,2.9021869464150837e-12,5.499040294786312e-09,0.025085369890166347,0.9749146246078911,10,20,20
13,8404,7.019966226554263e-15,1.2252662262403411e-12,0.02080624807746135,0.9791937519213061,10,20,20
13,8405,4.229634277801092e-18,4.531741917320689e-12,0.0001947611140928923,0.9998052388813752,10,20,20
13,8406,8.44310518746513e-18,6.000420822212181e-11,0.003908213255912374,0.9960917866840834,10,20,20
13,8407,3.8204818487942234e-11,3.537043251614343e-09,0.04421590914295705,0.955784087281795,10,20,20
13,8408,1.5950001705916166e-18,1.4805151712008185e-12,0.00011157637224071068,0.9998884236262787,10,20,20
13,8409,6.312729327861141e-16,1.2615671615071552e-13,6.726187685835272e-05,0.9999327381230149,10,20,20
13,8410,6.680474832522818e-16,3.3184851372831853e-12,0.0025068663458176705,0.9974931336508632,10,20,20
13,8411,4.277669147371449e-17,1.206250717799888e-11,0.05013754547779509,0.9498624545101423,10,20,20
13,8412,3.786380307998414e-18,1.5782664298907507e-12,0.05090051984149465,0.949099480156927,10,20,20
13,8413,9.699163335340435e-18,5.051267621238421e-13,0.0009875570890959117,0.9990124429103991,10,20,20
13,8414,4.638654724505547e-10,5.50726648583721e-11,0.00485874037508372,0.9951412591059782,10,20,20
13,8415,4.638662078560993e-10,5.522051842164309e-11,0.0039918371935814875,0.9960081622873318,10,20,20
13,8416,4.6386548691303096e-10,5.510109148670854e-11,0.001188891873294021,0.9988111076077395,10,20,20
13,8417,4.6388361153385203e-10,6.202648075948502e-11,0.001725068759939071,0.9982749307141509,10,20,20
13,8418,4.6388444773103477e-10,5.683566560519641e-11,0.0022126857313139675,0.997787313747966,10,20,20
13,8419,4.638654869465312e-10,1.8810559899584485e-09,0.0039046957011321494,0.9960953019539464,10,20,20
13,8420,5.495304519932212e-14,3.6533023226057135e-11,0.003550908668036952,0.9964490912953752,10,20,20
13,8421,5.510352309688555e-14,1.0764662646179616e-10,0.00877899530017544,0.9912210045921228,10,20,20
13,8422,3.95463657647155e-14,1.0703982198054916e-11,0.0007984388126132168,0.9992015611766434,10,20,20
13,8423,3.1522202668867975e-17,5.380163981449044e-13,0.0016171577222327857,0.9983828422772291,10,20,20
13,8424,1.3372989968928963e-17,3.092926892547634e-12,0.04267813418338177,0.9573218658135252,10,20,20
13,8425,3.336641013760284e-13,1.437086580412263e-09,0.0021077153281886165,0.997892283234391,10,20,20
13,8426,4.61804150118892e-13,3.2909924822919915e-07,0.014071109064573714,0.9859285618357161,10,20,20
13,8427,3.2170887912058624e-13,1.4375347270340536e-09,0.0070139509519765554,0.992986047610167,10,20,20
13,8428,3.292062063973184e-13,1.4372963393469023e-09,0.009460708382126828,0.9905392901802476,10,20,20
13,8429,5.707354146546978e-13,3.3395258234044175e-08,0.1260962933522238,0.8739036732519472,10,20,20
13,8430,2.8527331475466403e-09,1.608470618220351e-06,0.12090256085803382,0.8790958278186147,10,20,20
13,8431,2.852733165443591e-09,1.6084720348968956e-06,0.12102167239414385,0.8789767162810882,10,20,20
13,8432,2.0908117892774675e-15,7.554172924381651e-08,0.12092874463286216,0.8790711798254065,10,20,20
13,8433,6.972760711767815e-10,0.0023157403899859543,0.10155671495500951,0.8961275439577285,10,20,20
13,8434,6.973274058123807e-10,0.002315740399595975,0.09993269756248543,0.8977515613405913,10,20,20
13,8435,1.690811988132948e-09,0.00012691776768173653,0.09581108689069298,0.9040619936508131,10,20,20
13,8436,1.3705958100559943e-06,4.23103668806503e-05,0.09855658857582571,0.9013997304614831,10,20,20
13,8437,0.08378095478996427,4.44232364854856e-07,0.11348158535817773,0.8027370156194926,10,20,20
13,8438,0.09886187052550391,0.09806863632023935,0.007001361841133581,0.796068131313123,10,20,20
13,8439,0.09935637585165843,0.09806806668594854,0.0644097222712297,0.7381658351911631,10,20,20
13,8440,0.0998722823009511,0.09999990065435119,0.06225585254528891,0.7378719644994088,10,20,20
13,8441,0.05484418073904481,0.09886810883699307,0.10840702800739206,0.7378806824165702,10,20,20
13,8442,2.5721961968213715e-05,0.09983759945377371,0.10050707083582129,0.7996296077484365,10,20,20
13,8443,2.5721961967265817e-05,0.10002309644476821,0.10148905506062311,0.7984621265326413,10,20,20
13,8444,0.09999836146595377,0.09977874565437636,0.0009151009213606412,0.7993077919583091,10,20,20
13,8445,0.09999835285082584,0.09999987502684282,0.0001612587081469599,0.7998405134141844,10,20,20
13,8446,0.014079754195024894,0.09959996474817312,0.08867921621216313,0.7976410648446384,10,20,20
13,8447,5.531322063577796e-10,0.09959742536376785,0.1045211298917598,0.79588144419134,10,20,20
13,8448,5.87163500734579e-11,0.09959742232708642,0.19797686214299495,0.702425715471202,10,20,20
13,8449,1.4203430757735403e-07,0.09999986526768152,0.29169610195727225,0.6083038907407382,10,20,20
13,8450,2.3997169207074044e-11,0.08393320588112307,0.30385862876279945,0.6122081653320799,10,20,20
13,8451,1.4911104244483778e-09,0.10000053259423766,0.2953919689798624,0.6046074969347897,10,20,20
13,8452,2.12252039584812e-07,0.09996757047662058,0.22840971489761513,0.6716225023737246,10,20,20
13,8453,4.25418860009706e-06,0.10148726784457625,0.19814451772098005,0.7003639602458434,10,20,20
13,8454,2.7419305053386236e-07,0.12256834912071816,0.09552886404430017,0.781902512641931,10,20,20
