run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,8455,4.842936715775307e-08,0.09967607220158861,0.10879705875844581,0.7915268206105982,10,20,20
13,8456,4.859778746754486e-11,0.04702013915877873,0.10318375986941061,0.8497961009232128,10,20,20
13,8457,1.0244770392468332e-14,0.0007448166243364163,0.15348231786779198,0.8457728655078613,10,20,20
13,8458,1.5464157432271434e-10,1.989762133146464e-06,0.10390707512336535,0.8960909349598604,10,20,20
13,8459,5.865438923622769e-10,2.906864822960569e-08,0.14850829765113505,0.8514916726936723,10,20,20
13,8460,2.1733411721995635e-14,0.00022968107522695325,0.14741408719043037,0.8523562317343206,10,20,20
13,8461,8.034097632305824e-12,0.00022967822184801625,0.10164494351170719,0.8981253782584109,10,20,20
13,8462,7.351860016839795e-12,0.0001537572991554473,0.12295725625206218,0.8768889864414305,10,20,20
13,8463,1.6973530406945515e-10,0.02619860165633247,0.07395928078306925,0.8998421173908632,10,20,20
13,8464,1.6870524368547303e-14,0.000366445150061168,0.10076680861095069,0.8988667462389713,10,20,20
13,8465,1.6836816300571466e-14,0.0003664451410313321,0.14124966599054825,0.8583838888684034,10,20,20
13,8466,1.680365815375449e-14,0.00036644514561193827,0.14392474358415508,0.855708811270216,10,20,20
13,8467,2.543615777970199e-08,7.9455157790501e-05,0.1441883391113538,0.8557321802946977,10,20,20
13,8468,7.050017458657371e-11,0.007724952991185863,0.1350022050564072,0.8572728418819067,10,20,20
13,8469,2.8980517658546764e-13,0.0003712333721385871,0.11229455583883592,0.8873342107887352,10,20,20
13,8470,3.072187784852501e-07,9.057268525667922e-07,0.09617679217241236,0.9038219948819567,10,20,20
13,8471,5.222568380843817e-13,5.154392788202879e-07,0.1023367262401141,0.8976627583200848,10,20,20
13,8472,5.060734702285846e-13,2.9577089353949442e-12,0.0019242343893273108,0.998075765607209,10,20,20
13,8473,4.923850667508758e-13,9.787846197617092e-11,0.09578448405318628,0.9042155158484428,10,20,20
13,8474,8.447585532456006e-08,5.948062024594568e-07,0.09971776788770746,0.9002815528302346,10,20,20
13,8475,9.312083730768414e-08,5.953132073974558e-07,0.14294878967339603,0.8570505218925593,10,20,20
13,8476,5.068246528241653e-12,3.132097852562618e-12,0.10013325688730505,0.8998667431044944,10,20,20
13,8477,5.052663308867295e-12,2.2982250852690812e-10,0.10120556782587802,0.8987944319392467,10,20,20
13,8478,6.330880933702293e-14,3.0505388283150656e-10,0.09916797851649509,0.9008320211783876,10,20,20
13,8479,6.154428871250459e-14,4.43671560403112e-08,0.16562461307315104,0.834375342559631,10,20,20
13,8480,8.791132095934904e-12,3.3702414343044228e-12,0.10015580883743076,0.8998441911504077,10,20,20
13,8481,3.3761359664149905e-15,2.1840674008201416e-12,0.10154009733553657,0.898459902662276,10,20,20
13,8482,1.4574542191469496e-15,0.02578203771960022,0.07497259069247286,0.8992453715879251,10,20,20
13,8483,4.691723002759132e-15,0.0006640011537109526,0.12412212845867288,0.8752138703876111,10,20,20
13,8484,5.4179096247422734e-14,1.1028290865645693e-05,0.17582636751595582,0.824162604193124,10,20,20
13,8485,5.671206553897005e-14,1.2284204984698953e-05,0.17488430151407225,0.8251034142808866,10,20,20
13,8486,2.1357569082814053e-07,1.109088892028176e-06,0.1723661694507666,0.8276325078846503,10,20,20
13,8487,7.868334754840661e-16,2.7065308941922672e-05,0.1722750814961264,0.8276978531949307,10,20,20
13,8488,1.0914488222115946e-13,3.35956409030605e-09,0.10098000263854343,0.8990199940017835,10,20,20
13,8489,1.755470281531499e-07,0.002904953542023818,0.21751220502148422,0.7795826658894638,10,20,20
13,8490,2.1188359370925905e-12,6.627397078102042e-05,0.19751658280291645,0.8024171432241832,10,20,20
13,8491,2.2346815054113832e-12,7.7306734748647e-05,0.20263433163252934,0.797288361630487,10,20,20
13,8492,3.132781226240871e-08,6.627447167162603e-05,0.20334294333547898,0.796590750865037,10,20,20
13,8493,3.132781245329999e-08,6.627445573262966e-05,0.20131966521990038,0.7986140289965544,10,20,20
13,8494,6.151858209417219e-11,7.91312174089907e-05,0.2010254843631504,0.7988953843579217,10,20,20
13,8495,8.46996678931295e-14,9.241896210125106e-06,0.1999962320153793,0.7999945260883254,10,20,20
13,8496,1.9958439603631578e-13,9.06807164284658e-06,0.20010502002809677,0.7998859119000601,10,20,20
13,8497,8.702562349647984e-12,4.2695323637840554e-07,0.11985405159868837,0.8801455214393725,10,20,20
13,8498,7.789807131963277e-12,0.0024290635445130414,0.09848398281258017,0.8990869536351168,10,20,20
13,8499,9.385802976553956e-12,0.07069775566690942,0.03130241162563935,0.8979998326980653,10,20,20
13,8500,8.473163655347377e-12,0.07069775554282047,0.03026632511900455,0.899035919329702,10,20,20
13,8501,8.472857303755532e-12,0.07069775554224661,0.03034232082471714,0.8989599236245635,10,20,20
13,8502,8.470667562987411e-12,0.07069775553742777,0.02932751153426928,0.8999747329198323,10,20,20
13,8503,1.6333586703479809e-16,0.09996454168712963,0.042902300066236236,0.857133158246634,10,20,20
13,8504,1.324501793746695e-18,0.09996454173809724,0.00012576315449699268,0.8999096951074058,10,20,20
13,8505,2.3995528429661383e-15,0.09996454173808071,0.00024528239553868686,0.8997901758663783,10,20,20
13,8506,1.4002523007196335e-12,0.09993996631100893,0.0018264412473636919,0.8982335924402272,10,20,20
13,8507,3.0117665362931395e-17,0.0999960884907201,0.0011463463684492485,0.8988575651408306,10,20,20
13,8508,7.325093032812842e-16,0.08110557263669985,0.058699670824924374,0.8601947565383753,10,20,20
13,8509,2.8771115069380175e-17,0.09988982568438923,0.000265666307513301,0.8998445080080975,10,20,20
13,8510,1.119773568969666e-17,0.09999004494059129,0.00011491552240762734,0.8998950395370011,10,20,20
13,8511,1.9206124593462405e-18,0.09999941165289687,0.0031828826489054387,0.8968177056981975,10,20,20
13,8512,1.8427805446094368e-13,0.09997593526279612,0.046341930121554596,0.8536821346154652,10,20,20
13,8513,3.8689800259255315e-11,0.09999654522324644,0.043698217126054255,0.8563052376120094,10,20,20
13,8514,1.7984006271809705e-13,0.09997826152903397,0.003981299672009309,0.8960404387987768,10,20,20
13,8515,1.6819736686346595e-13,0.09999730867194015,0.003767721281453871,0.8962349700464376,10,20,20
13,8516,9.546123175350519e-17,0.09999731368204436,0.0016132606821008036,0.8983894256358547,10,20,20
13,8517,5.682131805587304e-15,0.09999730868140884,0.09526340926275209,0.8047392820558331,10,20,20
13,8518,2.665063569109966e-15,0.09999730873699361,0.096233534604704,0.8037691566582996,10,20,20
13,8519,2.6549863644381966e-17,0.09999695967476903,0.09987860954228812,0.8001244307829426,10,20,20
13,8520,2.0899298821297064e-16,0.09999862596387281,0.09809071148691188,0.8019106625492147,10,20,20
13,8521,4.666297846396973e-12,0.09810892670768338,0.09564755591826303,0.8062435173693874,10,20,20
13,8522,1.4509458651655517e-11,0.09974799465134422,0.19784639875453774,0.7024056065796086,10,20,20
13,8523,5.321648928521086e-10,0.09974799461439297,0.19475987717973076,0.7054921276737115,10,20,20
13,8524,6.944258972002418e-08,0.10157751223165831,0.1982423164313381,0.700180101894414,10,20,20
13,8525,2.618058303953513e-08,0.09997771124525737,0.1378464747425962,0.7621757878315634,10,20,20
13,8526,7.740138644832013e-14,0.1000896582359766,0.10598163054098661,0.7939287112229595,10,20,20
13,8527,2.6234648521930982e-08,0.10019039902896468,0.20744719559037636,0.692362379146011,10,20,20
13,8528,2.1374392908434345e-08,0.10019039903177593,0.20158086611069465,0.6982287134831369,10,20,20
13,8529,3.523763453441805e-15,0.10018498177514087,0.19733324752834785,0.7024817706965077,10,20,20
13,8530,7.052394578132816e-07,0.10214915708995256,0.19929100142285974,0.6985591362477298,10,20,20
13,8531,3.2619331355905193e-06,0.03641638312488478,0.26494259226696293,0.6986377626750162,10,20,20
13,8532,3.261932375241762e-06,0.09990746589920857,0.20099858912611107,0.6990906830423049,10,20,20
13,8533,9.665231998248294e-05,0.0974296218707124,0.2025399791736633,0.6999337466356413,10,20,20
13,8534,9.664699928231253e-05,0.10000068121703887,0.23819885196747523,0.6617038198162037,10,20,20
13,8535,9.38428122544155e-11,0.10013170403517699,0.20379599549968536,0.6960723003712952,10,20,20
13,8536,4.3796102108223605e-09,0.09786016732239541,0.20363374582394594,0.6985060824740483,10,20,20
13,8537,4.6357867338929644e-05,0.09788926318651271,0.2067596663919887,0.6953047125541595,10,20,20
13,8538,4.635786975488386e-05,0.0975144626695019,0.12038066346380713,0.7820585159969362,10,20,20
13,8539,1.3002489593037917e-10,0.10002973670011087,0.10256189803288021,0.7974083651369842,10,20,20
13,8540,1.8058094487322858e-12,0.10073972843294263,0.09933897879647466,0.7999212927687767,10,20,20
13,8541,2.009965040648015e-14,0.1383084813513663,0.061771445151592975,0.7999200734970205,10,20,20
13,8542,1.740108989081487e-15,0.1385425103130419,0.15703443653591942,0.7044230531510369,10,20,20
13,8543,6.402078254940161e-14,0.19999783378659347,0.19297143794589847,0.6070307282674439,10,20,20
13,8544,1.1206686479740818e-16,0.19979040547750002,0.10030564423016546,0.6999039502923343,10,20,20
13,8545,2.0951841946561654e-15,0.19977462986691513,0.10033114528577095,0.6998942248473115,10,20,20
13,8546,6.480336360719936e-09,0.10352341790889404,0.1966556515216472,0.6998209240891227,10,20,20
13,8547,1.4664510483521036e-10,0.09879638744312665,0.10547828449675364,0.7957253279134744,10,20,20
13,8548,1.4656885774100248e-10,0.07392171081371643,0.1288728888837785,0.7972054001559362,10,20,20
13,8549,3.167893416102666e-12,0.10599868172362001,0.09527944618279448,0.7987218720904175,10,20,20
13,8550,1.4388198744549848e-14,0.10599868174284026,0.0942281591984245,0.7997731590587207,10,20,20
13,8551,3.963189583934819e-08,0.0001718446303151249,0.20060633888644536,0.7992217768513434,10,20,20
13,8552,8.520607335550588e-09,4.3444728821384765e-08,0.2028275910183764,0.7971723570162871,10,20,20
13,8553,1.4935574858441125e-11,2.663461189160994e-07,0.20746630955193787,0.7925334240870069,10,20,20
13,8554,1.4936870167380635e-11,2.6661689296986256e-07,0.20008231017628925,0.7999174231918807,10,20,20
13,8555,6.525333990632253e-08,2.465950012912417e-11,0.20166593918654377,0.7983339955354565,10,20,20
13,8556,2.3527741005374477e-06,4.463755784750925e-08,0.31005610659823174,0.6899414959901091,10,20,20
13,8557,5.34047244893037e-07,4.441067932875659e-08,0.30288349035742457,0.6971159311846507,10,20,20
13,8558,5.519276954972893e-08,0.0003550630782031207,0.19819444079988982,0.8014504409291374,10,20,20
13,8559,0.00010183762540820222,2.447723468577827e-09,0.2000223272297145,0.799875832697154,10,20,20
13,8560,0.00010183762538636888,2.304893567841741e-09,0.2632670463394017,0.7366311137303183,10,20,20
13,8561,0.00010183762538704213,2.2842439694891126e-09,0.20074431185433034,0.7991538482360384,10,20,20
13,8562,0.00010183778879222229,2.264714921195988e-09,0.13398884371616168,0.8659093162303308,10,20,20
13,8563,0.00010183762538459366,2.234358570314204e-09,0.10180170356592817,0.8980964565743286,10,20,20
13,8564,0.00014124458316817597,8.326505590489544e-12,0.13099686831998036,0.8688618870885249,10,20,20
13,8565,1.659734740546275e-10,4.3831282145278975e-07,0.11967379420237927,0.8803257673188256,10,20,20
13,8566,1.6587044190453938e-10,4.383141571931022e-07,0.10469236005459319,0.895307201465379,10,20,20
13,8567,1.6587173382159066e-10,4.3831584483490527e-07,0.09050869662843662,0.9094908648898465,10,20,20
13,8568,0.04487424029923711,4.808387852325817e-11,0.055989061618210045,0.8991366980344688,10,20,20
13,8569,1.9531708494287743e-09,0.00027308152093130644,0.1000921737135239,0.8996347428123739,10,20,20
13,8570,2.37901906382062e-11,1.8701990261313095e-11,0.10131411617045112,0.8986858837870566,10,20,20
13,8571,1.0835124111161705e-11,0.00018264153455658375,0.10338690263292286,0.8964304558216855,10,20,20
13,8572,8.76890990601177e-14,0.012908085258394212,0.14989301116491976,0.8371989035765978,10,20,20
13,8573,9.008539850716137e-14,0.012908085169141659,0.09154788300450593,0.8955440318262623,10,20,20
13,8574,5.476252624451323e-14,0.012908085103771515,0.08820558191515898,0.8988863329810147,10,20,20
13,8575,1.0843559222318988e-11,0.002625888795382726,0.09754563615204598,0.8998284750417275,10,20,20
13,8576,1.6629955258649964e-12,2.3775389982192888e-12,0.10016880138803556,0.8998311986079237,10,20,20
13,8577,1.6675778037282442e-12,7.05476173920299e-10,0.10242363166668342,0.897576367626173,10,20,20
13,8578,1.5843264570321565e-11,8.5232251561476e-07,0.12556872031185287,0.874430427349788,10,20,20
13,8579,1.1064546634524596e-11,8.521918625992765e-07,0.11665521808780392,0.8833439297092689,10,20,20
13,8580,1.1079457486063232e-11,8.546631388954001e-07,0.12024286044713046,0.8797562848786512,10,20,20
13,8581,1.1059608257170648e-11,8.515548425379922e-07,0.10111548312384626,0.8988836653102517,10,20,20
13,8582,8.075646018886968e-13,5.063151781531707e-06,0.1014040179456887,0.8985909189017219,10,20,20
13,8583,1.0032265213381932e-12,0.005919662929343298,0.09447789997146626,0.899602437098187,10,20,20
13,8584,1.0920265370152479e-10,7.860336661427922e-09,0.09809189603957248,0.9019080959908882,10,20,20
13,8585,6.461932928800549e-05,0.0026767692065074932,0.09759368867645166,0.8996649227877528,10,20,20
13,8586,1.084075031080511e-11,4.031647492250718e-10,0.06488483300231339,0.9351151665836808,10,20,20
13,8587,1.2571716272244946e-14,8.564639230789949e-10,0.0003278360665268844,0.9996721630769964,10,20,20
13,8588,1.4097150297019016e-14,8.486768915806091e-10,0.0015475827677788989,0.99845241638353,10,20,20
13,8589,1.5445168453879966e-15,8.488613637131779e-10,0.0015637488841943076,0.9984362502669427,10,20,20
13,8590,9.173647317516521e-14,3.43240877407762e-13,0.014044798219590388,0.9859552017799744,10,20,20
13,8591,3.931791011642097e-16,1.693117121338563e-15,5.250896125853526e-05,0.9999474910387394,10,20,20
13,8592,4.626076017025281e-15,5.4803632057483e-11,0.001967437764602324,0.9980325621805894,10,20,20
13,8593,6.45930063989665e-14,2.6134531732492516e-09,0.009027430063519004,0.9909725673229632,10,20,20
13,8594,2.5681804550302633e-12,2.642563404512085e-09,0.044034320732317556,0.955965676622551,10,20,20
13,8595,6.276515848888363e-17,1.4606888429276108e-13,0.001594863914180536,0.9984051360856732,10,20,20
13,8596,1.1801968134421356e-16,5.312153788449792e-13,0.0016896693173180867,0.9983103306821504,10,20,20
13,8597,1.5099106905864392e-13,6.370589133329955e-14,0.0008676000568833796,0.9991323999429019,10,20,20
13,8598,2.3635909891678674e-14,6.396824561210125e-13,0.0018585918968477954,0.9981414081024887,10,20,20
13,8599,1.4555490578091602e-12,3.1825940718861e-12,0.020426157199710745,0.9795738427956507,10,20,20
13,8600,8.15186877512014e-16,4.5893854634137356e-12,0.007348257246968692,0.9926517427484409,10,20,20
13,8601,3.4703874701671388e-15,3.500044662574407e-12,0.003413836738689012,0.9965861632578074,10,20,20
13,8602,3.4514581883223826e-15,7.336592653294527e-11,0.00024305841633619576,0.9997569415102943,10,20,20
13,8603,1.9651255787680182e-15,5.346873739182575e-11,0.05485933977178771,0.9451406601747415,10,20,20
13,8604,2.6263400494020634e-17,4.2679673748486895e-11,0.08685631558373218,0.9131436843735882,10,20,20
13,8605,1.4589166010530005e-16,3.933670554333685e-09,0.05324316863462034,0.9467568274317089,10,20,20
13,8606,2.231798089979454e-12,3.910669628537977e-09,0.0020692471329424745,0.997930748954156,10,20,20
13,8607,2.2789531088758e-12,9.303869811699484e-08,0.0046291700203287215,0.9953707369386942,10,20,20
13,8608,4.8953687941152965e-14,1.0113417377680548e-07,0.04975415761943978,0.9502457412463373,10,20,20
13,8609,3.4114541165996394e-15,8.1381422400901e-09,0.04435870979807048,0.9556412820637838,10,20,20
13,8610,3.249271998062962e-15,8.1382327108011e-09,0.04434049161932658,0.9556595002424375,10,20,20
13,8611,8.940174886721846e-17,3.4307561206912616e-11,0.0013683660285925235,0.9986316339370997,10,20,20
13,8612,5.502026404578613e-15,3.5518071886816614e-11,0.001619794484321343,0.9983802054801549,10,20,20
13,8613,3.539460014142137e-13,2.2773084763245224e-10,0.0013484362054976909,0.9986515635664175,10,20,20
13,8614,3.5280881641896375e-13,2.0576722182943204e-10,0.0013646092222633758,0.9986353905716167,10,20,20
13,8615,6.1705214890456405e-15,3.933972984538867e-12,0.00015847517204272272,0.9998415248240171,10,20,20
13,8616,5.452886732935357e-17,3.1336090360330152e-12,0.0002363901257649612,0.9997636098711012,10,20,20
13,8617,1.207008188367983e-15,2.62719600836207e-11,0.005497253700062903,0.9945027462736638,10,20,20
13,8618,1.2899116218542083e-15,2.6266903139333533e-11,0.0031958740554477983,0.996804125918284,10,20,20
13,8619,4.196653899982647e-15,2.953540362469436e-11,0.004721210890402049,0.9952787890800584,10,20,20
13,8620,1.550539546709919e-14,5.737079466332428e-10,0.0038278988650664813,0.9961721005612102,10,20,20
13,8621,1.2229189708403613e-14,5.40244908924739e-08,0.03927371981428678,0.9607262261612102,10,20,20
13,8622,1.2219580742991107e-14,5.63352897864776e-10,0.0023845126893426057,0.9976154867472923,10,20,20
13,8623,5.492391275980755e-14,1.6026608583445074e-09,0.06544705936789516,0.9345529390293892,10,20,20
13,8624,4.615915908622474e-14,1.069329180902847e-09,0.04374180078937937,0.9562581981412454,10,20,20
13,8625,4.3731803181181815e-14,1.0690864346910962e-09,0.04462391082959688,0.9553760881012728,10,20,20
13,8626,4.0893723484456883e-11,1.2084486761270577e-09,0.03960492405267973,0.9603950746979777,10,20,20
13,8627,4.378766265811179e-14,1.11712404159803e-09,0.06762597397024342,0.9323740249125885,10,20,20
13,8628,1.0275400110708405e-11,1.1171110060501723e-09,0.03996628690932032,0.9600337119632931,10,20,20
13,8629,1.023172064190124e-11,4.9779853123418456e-11,0.0018824491137921034,0.9981175508261965,10,20,20
13,8630,9.968689093547121e-13,3.942377744035203e-11,0.009142129880990764,0.9908578700785885,10,20,20
13,8631,1.1106148841035882e-16,8.666329521543462e-12,0.0028335724667389005,0.9971664275245946,10,20,20
13,8632,1.4179488117649917e-14,8.750647556179076e-12,0.002613234176827163,0.9973867658144082,10,20,20
13,8633,4.844659994465158e-17,3.697451517995706e-13,0.002772985577950121,0.9972270144216802,10,20,20
13,8634,6.306488296900272e-17,3.5245329968741123e-09,0.10135608268982169,0.898643913785645,10,20,20
13,8635,1.4105815166211428e-16,2.8550157238909847e-09,0.09743322817034747,0.9025667689746365,10,20,20
13,8636,3.668163719873093e-14,7.708251677060586e-12,0.10016242405204938,0.8998375759402055,10,20,20
13,8637,9.909441948707477e-15,0.0011690551741961402,0.10361881002785107,0.8952121347979428,10,20,20
13,8638,1.0097276574401219e-15,0.001169055171807077,0.10121556543040253,0.8976153793977891,10,20,20
13,8639,4.3834044803603663e-13,1.0685946154539363e-06,0.10241959531031977,0.8975793360946265,10,20,20
13,8640,4.3828484217723597e-13,8.228413945703856e-06,0.10168663775696149,0.8983051338286543,10,20,20
13,8641,1.4948029806592201e-15,6.015368278652394e-05,0.1064867466457345,0.8934530996714777,10,20,20
13,8642,6.0124576221197e-17,6.015357115295463e-05,0.10071369245434467,0.8992261539745025,10,20,20
13,8643,1.076844940721971e-09,0.01496093557136315,0.0871827727977743,0.8978562905540176,10,20,20
13,8644,1.0770047534035008e-09,0.01496093591932506,0.0884405143515754,0.896598548652095,10,20,20
13,8645,3.118631028054202e-06,3.2584538787562916e-06,0.10348744695841745,0.8965061759566758,10,20,20
13,8646,3.1186309268099497e-06,3.2586374991738796e-06,0.1052253433161785,0.8947682794153955,10,20,20
13,8647,7.121723695723711e-12,1.5624788198302587e-09,0.10312435482444231,0.8968756436059568,10,20,20
13,8648,1.4733531498799118e-12,0.02948292830600942,0.07142247744577396,0.899094594246743,10,20,20
13,8649,1.3261284007214833e-14,0.09999827430180926,0.00010441630840703812,0.8998973093897705,10,20,20
13,8650,1.2404533209634223e-13,0.0976157254335232,0.005060359256650817,0.8973239153097019,10,20,20
13,8651,6.329420043179041e-16,0.09999988937990188,0.02927943396124133,0.8707206766588562,10,20,20
13,8652,9.26070654454433e-15,0.0999998899178836,0.004619587866208854,0.8953805222158984,10,20,20
13,8653,2.2962599934002967e-11,0.09999982775629171,0.004685703073990416,0.8953144691467552,10,20,20
13,8654,8.999046928866062e-12,0.09997554409620221,0.0012698116367709533,0.8987546442580276,10,20,20
13,8655,8.976421464917989e-12,0.09999877322852427,0.0005574720418366169,0.8994437547206626,10,20,20
13,8656,3.234027663517394e-14,0.0999987740920028,0.033659388751188,0.8663418371567768,10,20,20
13,8657,8.527064152805282e-14,0.09999885065933314,0.03258973707731224,0.8674114122632692,10,20,20
13,8658,3.0371342408138297e-15,0.09047553830457225,0.012134803876572214,0.8973896578188526,10,20,20
13,8659,8.857296265094398e-15,0.09759098096420275,0.004696719722256116,0.8977122993135321,10,20,20
13,8660,1.0404805888767601e-16,0.099994056090711,0.00289302075766164,0.8971129231516273,10,20,20
13,8661,3.6472018628938095e-15,0.09910761996974751,0.09873327837887272,0.8021591016513764,10,20,20
13,8662,9.611535506498178e-09,0.09993684462004508,0.17039847028300098,0.7296646754854181,10,20,20
13,8663,9.611600287561386e-09,0.030578187398664587,0.23793272197169713,0.7314890810180374,10,20,20
13,8664,9.612637964372782e-09,0.005893433134801067,0.18800723390449306,0.8060993233480677,10,20,20
13,8665,8.65986985938766e-06,1.6456859908526814e-06,0.19417323649483342,0.8058164579493161,10,20,20
13,8666,2.3838715828413213e-12,0.00011446124553733062,0.20151863597518904,0.7983669027768896,10,20,20
13,8667,1.0803676169146078e-12,0.00011446124434088052,0.20005823682542795,0.799827301929151,10,20,20
13,8668,5.858070452260121e-11,0.028184278170120543,0.1752117888765935,0.7966039328947048,10,20,20
13,8669,5.909348109457617e-12,0.07517829219029602,0.1256144509161237,0.7992072568876712,10,20,20
13,8670,5.90932370629361e-12,0.07517829218893854,0.12483041643158413,0.7999912913735683,10,20,20
13,8671,1.2355626945742413e-15,0.10268133149701572,0.09748154321315504,0.7998371252898279,10,20,20
13,8672,7.274936762199787e-12,0.10004013767105928,0.09999897575372271,0.799960886567943,10,20,20
13,8673,2.975502484314534e-09,0.07685060793519817,0.17084073346144465,0.7523086556278548,10,20,20
13,8674,1.382252283023473e-13,0.09977942629471763,0.10561454166571878,0.7946060320394255,10,20,20
13,8675,1.7263952402357338e-13,0.0997133876814091,0.1011252145419742,0.7991613977764441,10,20,20
13,8676,4.611966766312494e-13,0.10011276430191474,0.09995442780736707,0.799932807890257,10,20,20
13,8677,4.2998464183849474e-15,0.09929016537718434,0.10136278974237134,0.7993470448804398,10,20,20
13,8678,5.3882898542642164e-11,0.10000108269744623,0.10202192137681802,0.7979769958718526,10,20,20
13,8679,5.432263542664166e-11,0.09856475171050971,0.10441627105101148,0.797018977184156,10,20,20
13,8680,1.0285353789798395e-16,0.09969879374991157,0.10411580588871408,0.7961854003613742,10,20,20
13,8681,1.536499216423032e-08,0.0999711177328981,0.10378594320042815,0.796242923701681,10,20,20
13,8682,1.536499246216322e-08,0.09989460757307692,0.17826048641987582,0.7218448906420546,10,20,20
13,8683,1.474685440611741e-05,0.09989460851698025,0.10012410451003703,0.7999665401185763,10,20,20
13,8684,1.4746854875494437e-05,0.09642086011180577,0.10362492881525605,0.7999394642180627,10,20,20
13,8685,0.0007378563250429089,0.09999583284917381,0.1925548590879811,0.706711451737802,10,20,20
13,8686,0.0007378562912875508,0.09795324019294202,0.10155511969876851,0.7997537838170019,10,20,20
13,8687,0.0007378562912872605,0.0999576232988395,0.09946201464763665,0.7998425057622367,10,20,20
13,8688,0.000737856291402954,0.09812190898952827,0.10490522145557798,0.7962350132634908,10,20,20
13,8689,1.3098921302378663e-07,0.09812193592016445,0.10206415710788797,0.7998137759827346,10,20,20
13,8690,1.3098924590168364e-07,0.09812193578106944,0.1051054484182485,0.7967724848114359,10,20,20
13,8691,1.3098913696668532e-07,0.028589569735178216,0.17464218339804208,0.7967681158776425,10,20,20
13,8692,0.09854263928433424,0.028591690032265887,0.07466784593880009,0.7981978247445997,10,20,20
13,8693,1.4294251726113735e-05,0.028589648044577497,0.13040088702502195,0.8409951706786745,10,20,20
13,8694,1.4414017457558493e-05,0.097583458312062,0.06202601122728911,0.8403761164431914,10,20,20
13,8695,1.4294251745958e-05,0.09999803388583398,0.058978902889877505,0.8410087689725426,10,20,20
13,8696,1.1062520954107859e-14,0.09999792402658578,0.007217875545411316,0.8927842004279919,10,20,20
13,8697,3.915763007666777e-16,0.09994632279684956,0.0020352376421388504,0.8980184395610109,10,20,20
13,8698,3.7977608616404675e-16,0.0999463227514208,0.006050664883954764,0.894003012364624,10,20,20
13,8699,6.315693773098181e-12,0.09999536418941127,0.06581430445250225,0.8341903313517707,10,20,20
13,8700,1.6024638665412683e-15,0.09999536420970541,0.0026674010880396418,0.8973372347022532,10,20,20
13,8701,1.9596256645946783e-12,0.03607830997097283,0.06785763869554956,0.896064051331518,10,20,20
13,8702,4.672497421185419e-15,0.09997815149137121,0.0032757731989087823,0.896746075309715,10,20,20
13,8703,1.4191184745245006e-16,0.09984281189555153,0.0009887102126641466,0.899168477891784,10,20,20
13,8704,4.959736818915152e-16,0.0995319959180303,0.0036785949384237683,0.8967894091435452,10,20,20
13,8705,3.97455314637896e-16,0.04149088829093472,0.06234865835945419,0.8961604533496107,10,20,20
13,8706,4.79714025645249e-14,0.04149088828287622,0.15287929553723972,0.8056298161798361,10,20,20
13,8707,4.207854295144527e-09,0.09986615764379514,0.10021109293586165,0.7999227452124889,10,20,20
13,8708,4.399042902721005e-06,0.13096726182714252,0.07327426865038977,0.7957540704795651,10,20,20
13,8709,1.6303264493147112e-13,0.1000074641498491,0.11332042750163998,0.7866721083483478,10,20,20
13,8710,5.337884558080249e-13,0.10155721649837723,0.09886401146546421,0.7995787720356244,10,20,20
13,8711,7.684084235300284e-11,0.10155741217281064,0.19930433469400516,0.6991382530563433,10,20,20
