run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,8712,7.851483689545923e-10,0.09997244889295845,0.19959578433867387,0.7004317659832193,10,20,20
13,8713,0.0006233363852205424,0.0999381281430945,0.20313974490378847,0.6962987905678965,10,20,20
13,8714,0.0006233225780730571,0.09993651181305703,0.1204973311794139,0.7789428344294559,10,20,20
13,8715,4.6613855751471304e-07,0.09981662066225107,0.20050364538817694,0.6996792678110141,10,20,20
13,8716,9.16701963861973e-08,0.09881004099496703,0.2035467879739711,0.6976430793608649,10,20,20
13,8717,4.168765422617616e-09,0.09999991110708653,0.20403249373582874,0.6959675909883192,10,20,20
13,8718,3.764578588214183e-09,0.09999990525742505,0.20192868532607183,0.6980714056519243,10,20,20
13,8719,3.764579082578639e-09,0.09997301616083654,0.2029174390940527,0.6971095409805314,10,20,20
13,8720,8.015518260955563e-05,0.0999802434112647,0.2402085692201566,0.6597310321859686,10,20,20
13,8721,1.1628174154181672e-05,0.10000946481952659,0.24260249344068302,0.657376413565636,10,20,20
13,8722,0.0985468759204112,0.09998013074730772,0.10508995965114214,0.696383033681139,10,20,20
13,8723,0.09854687606448884,0.09299933830395403,0.16118946279985255,0.6472643228317044,10,20,20
13,8724,0.062327297213897036,0.09750591349578766,0.17611485488655854,0.6640519344037564,10,20,20
13,8725,0.09997215730068645,0.09995492732491962,0.10454605438690709,0.6955268609874866,10,20,20
13,8726,0.0999628191200554,0.1000118981110685,0.07999732129502461,0.7200279614738513,10,20,20
13,8727,0.09997572054301762,0.10001189811503916,0.12882298838956802,0.6711893929523748,10,20,20
13,8728,0.07453043713639998,0.09999765945751644,0.12835335799427688,0.6971185454118071,10,20,20
13,8729,0.07453043713640073,0.09997092075216046,0.12606554180511392,0.6994331003063252,10,20,20
13,8730,0.08141531891522147,0.09975652673740751,0.11775675663000582,0.7010713977173649,10,20,20
13,8731,0.03594336556437799,0.10000716220666317,0.1548442201650228,0.7092052520639361,10,20,20
13,8732,1.2386142982174977e-05,0.08538962511246988,0.21638456816633655,0.6982134205782113,10,20,20
13,8733,3.297571390634322e-08,0.004048674688349411,0.2961144067936568,0.6998368855422799,10,20,20
13,8734,3.297572074800944e-08,2.3492556454116214e-09,0.30073519197988563,0.6992647726951378,10,20,20
13,8735,0.09677716727060443,3.1355978891898306e-06,0.2050202422413241,0.6981994548901819,10,20,20
13,8736,0.0962511524617006,1.9560654724756872e-06,0.20044485710389512,0.7033020343689316,10,20,20
13,8737,0.09910968560159679,8.589302129065876e-09,0.23846892593331237,0.6624213798757881,10,20,20
13,8738,0.015735847791373297,4.645895496022208e-06,0.28992519719204196,0.6943343091210878,10,20,20
13,8739,0.017870087156093072,1.0713492832160795e-06,0.282835454437901,0.6992933870567224,10,20,20
13,8740,0.015054251101105287,2.455737519426514e-07,0.2132544737251257,0.7716910296000169,10,20,20
13,8741,0.013354200161115135,5.950872728930833e-08,0.19057536284971346,0.7960703774804442,10,20,20
13,8742,0.013354200163212782,6.506556829816995e-09,0.08908552996394124,0.8975602633662889,10,20,20
13,8743,2.886937617783954e-07,5.7132901912865145e-11,0.10238227859535472,0.8976174326537507,10,20,20
13,8744,2.886909988366382e-07,1.1294357815683099e-10,0.14289821069895717,0.8571015004971002,10,20,20
13,8745,4.393344756831842e-06,1.0948850901763264e-06,0.14518950254824636,0.8548050092219059,10,20,20
13,8746,4.3931307892627286e-06,2.811646743417754e-10,0.10183250846558985,0.8981630981224559,10,20,20
13,8747,4.393109779117063e-06,1.9184963774897185e-09,0.14338036359382642,0.856615241377898,10,20,20
13,8748,4.393109354637233e-06,3.58926133038975e-10,0.10162205699701418,0.8983735495347049,10,20,20
13,8749,0.0011310351206480459,2.443683062613698e-06,0.09888728116206617,0.899979240034223,10,20,20
13,8750,0.0011310351206479808,2.4436826450552774e-06,0.14771103929084553,0.8511554819058608,10,20,20
13,8751,2.4768466007416412e-08,8.579613589019062e-06,0.10074366521520992,0.8992477304027349,10,20,20
13,8752,3.0099757745999247e-07,7.608413836238352e-05,0.09994878344575499,0.8999748314183051,10,20,20
13,8753,0.017546997487640353,2.0378449705075055e-05,0.08380135221695584,0.8986312718456988,10,20,20
13,8754,3.2793057784248276e-11,0.0007942742458605615,0.08421371824722329,0.914992007474123,10,20,20
13,8755,3.277302856910941e-11,0.0007942714947147547,0.08608730086843383,0.9131184276040782,10,20,20
13,8756,3.27728734460183e-11,0.0007942714962433284,0.08302577116043658,0.9161799573105471,10,20,20
13,8757,0.011347919769821392,8.632409110825298e-07,0.11312723590013082,0.8755239810891362,10,20,20
13,8758,6.192562035779973e-07,3.669461873237238e-13,0.10011954923401525,0.899879831509414,10,20,20
13,8759,1.4165717296218743e-14,9.136986465085937e-09,0.10144879840375279,0.8985511924592465,10,20,20
13,8760,2.706460517928142e-10,1.1504745490093237e-07,0.12014664294347477,0.8798532417384239,10,20,20
13,8761,7.819762867818692e-06,9.392062966719262e-10,0.10018920229101802,0.8998029770069078,10,20,20
13,8762,7.819762869132838e-06,9.334512017934218e-10,0.10110881918312387,0.8988833601205556,10,20,20
13,8763,7.81976286842296e-06,7.85148805563818e-10,0.10110845851393557,0.8988837209380472,10,20,20
13,8764,0.00015002544108716007,1.9864088175798842e-11,0.10255979249612512,0.8972901820429238,10,20,20
13,8765,3.31968015022949e-08,1.9382237496254434e-09,0.10541797645656725,0.8945819884084074,10,20,20
13,8766,6.626842914802724e-07,3.516132308753424e-07,0.10362754012038622,0.8963714455820909,10,20,20
13,8767,6.626842921664204e-07,3.5162718357095027e-07,0.20054315713941376,0.79945582854911,10,20,20
13,8768,1.3248636040645912e-05,0.006601478750914785,0.1934705338058636,0.7999147388071807,10,20,20
13,8769,0.0026367948636024465,1.0456770005128833e-07,0.1902600436168644,0.8071030569518328,10,20,20
13,8770,0.09966705562345521,1.5472922443377024e-12,0.10044630818550267,0.7998866361894951,10,20,20
13,8771,0.099667055623229,1.053606259486927e-09,0.22038238152553222,0.6799505617976325,10,20,20
13,8772,0.09966705560302651,1.081919917677252e-09,0.1695168724032213,0.7308160709118321,10,20,20
13,8773,0.03177449328107571,4.744649575056558e-06,0.16840562221656832,0.7998151398527805,10,20,20
13,8774,0.03177022009729409,4.9108794737298976e-08,0.16839339732028485,0.7998363334736263,10,20,20
13,8775,7.257787508019877e-11,3.3459891708515147e-06,0.20148988497465647,0.7985067689635941,10,20,20
13,8776,1.1472030230927846e-08,1.1046090213969078e-07,0.20016869036471627,0.7998311877023514,10,20,20
13,8777,1.148277670939687e-08,2.3196034867016426e-06,0.2304023102367565,0.7695953586769798,10,20,20
13,8778,1.1418895454552394e-08,2.319582372377975e-06,0.2694510996285856,0.730546569370146,10,20,20
13,8779,1.5069759544659127e-07,2.3503661617572025e-06,0.3040430935145338,0.6959544054217088,10,20,20
13,8780,2.870582874739681e-07,0.00012801230972824505,0.19993764677537126,0.799934053856613,10,20,20
13,8781,2.8613595260080754e-07,4.690897486541161e-08,0.19942131111142467,0.8005783558436473,10,20,20
13,8782,0.000730609567849913,4.0779431681223425e-05,0.17037324744218074,0.8288553635582883,10,20,20
13,8783,0.0009621012321729538,4.274942770689736e-05,0.1621708804512886,0.8368242688888314,10,20,20
13,8784,5.767142171576996e-10,2.0138821360245196e-09,0.10020334496509668,0.8997966524443068,10,20,20
13,8785,0.09999834682564222,1.0702913975399447e-09,0.1001168512487183,0.7998848008553483,10,20,20
13,8786,0.09999834682608492,1.8970543098488178e-05,0.10153186995287189,0.7984508126779445,10,20,20
13,8787,0.09785230014950674,1.1961126548513915e-09,0.10687778582518051,0.7952699128292002,10,20,20
13,8788,0.09535629664409491,6.981244674022112e-11,0.006239151124247428,0.8984045521618456,10,20,20
13,8789,0.02087210423185009,2.9520243760782262e-06,0.10305843958198342,0.8760665041617903,10,20,20
13,8790,0.020872104231873273,2.9524694123693425e-06,0.07987955055324916,0.8992453927454653,10,20,20
13,8791,1.6471305341822443e-07,2.978623386677092e-08,0.13302782030699742,0.8669719851937154,10,20,20
13,8792,0.0019248886377531312,2.0227718445698585e-09,0.13652225438786147,0.8615528549516135,10,20,20
13,8793,3.972299604219001e-06,1.405622447981808e-08,0.13341500446694182,0.8665810091772294,10,20,20
13,8794,3.972299366183722e-06,1.4056162864111797e-08,0.10215717020005972,0.8978388434444113,10,20,20
13,8795,1.2032429355533953e-15,0.001543899642056451,0.15113680560555326,0.8473192947523891,10,20,20
13,8796,8.012179121523034e-15,0.0015433522703599098,0.10052380544712591,0.8979328422825062,10,20,20
13,8797,5.917970290514804e-14,0.027073785862788934,0.07411258262599961,0.8988136315111521,10,20,20
13,8798,1.5560998084687958e-13,0.02707378586912873,0.07310069041234979,0.899825523718366,10,20,20
13,8799,4.787500327692001e-10,7.227301023375058e-06,0.10147422107074441,0.8985185511494818,10,20,20
13,8800,3.330275554667728e-13,1.2389327972296042e-07,0.17836706553926707,0.8216328105671197,10,20,20
13,8801,6.300084124156306e-13,1.238922983961546e-07,0.1497785013857922,0.8502213747212795,10,20,20
13,8802,1.8271616401945658e-13,1.2389236760285203e-07,0.13044823487776253,0.869551641229687,10,20,20
13,8803,2.3030809062771212e-14,1.538727526647571e-05,0.10010269797235256,0.8998819147523577,10,20,20
13,8804,2.5075497181838515e-16,1.538730634240406e-05,0.10502625073764753,0.8949583619560098,10,20,20
13,8805,8.141223248829715e-10,1.9845636889206838e-08,0.10019924148634189,0.8998007378538986,10,20,20
13,8806,8.14122247494897e-10,1.981491275706166e-08,0.1002055413894021,0.8997944379815628,10,20,20
13,8807,7.302041833947617e-11,1.1666708127162227e-05,0.10128501905929872,0.8987033141595537,10,20,20
13,8808,7.343662073437164e-11,1.1676449468814667e-05,0.1957189481816995,0.8042693752953951,10,20,20
13,8809,2.3599324677316265e-07,0.09707351670685875,0.10800297059161197,0.7949232767082822,10,20,20
13,8810,1.174993726230938e-10,0.10906376889316952,0.11521765969289129,0.7757185712964396,10,20,20
13,8811,6.282042499035992e-10,0.10054623415390129,0.10175178876641247,0.797701976451482,10,20,20
13,8812,1.150766785506535e-10,0.09999135417095285,0.10095098236803739,0.7990576633459332,10,20,20
13,8813,0.0035553267756904114,0.0858905449624899,0.16599623608424469,0.7445578921775751,10,20,20
13,8814,0.0035553267822460094,0.08589068448625067,0.11620734310357037,0.7943466456279331,10,20,20
13,8815,0.0035553267756949043,0.09999444179259939,0.09664220149134962,0.7998080299403559,10,20,20
13,8816,3.0023403656402106e-09,0.09953691540597032,0.21917285261869016,0.681290228972999,10,20,20
13,8817,2.05386859639761e-05,0.09998400171096784,0.2714477291540782,0.6285477304489896,10,20,20
13,8818,2.053913563325889e-05,0.012191387697115159,0.35916462591778997,0.6286234472494614,10,20,20
13,8819,2.0044894201261217e-05,0.01255635536212574,0.287453228458728,0.6999703712849452,10,20,20
13,8820,1.2119473041101057e-05,0.012191536099241743,0.28944937802759985,0.6983469664001161,10,20,20
13,8821,3.705551296178532e-08,0.012191574508101823,0.28312336997898113,0.7046850184574038,10,20,20
13,8822,3.7060044270835956e-08,0.012200649827265769,0.28895701635018,0.6988422967625099,10,20,20
13,8823,1.9010723229467578e-06,4.6271907530426945e-05,0.2948835438220958,0.7050682831980507,10,20,20
13,8824,0.0003293004112728454,0.00025215212700543043,0.2952491294217484,0.7041694180399729,10,20,20
13,8825,1.6519199570796644e-07,2.8909452444106457e-06,0.300938636552971,0.699058307309789,10,20,20
13,8826,1.6311229759076477e-05,9.921475810132856e-05,0.29302007271917513,0.7068644012929648,10,20,20
13,8827,1.6311233288432775e-05,9.92066536271538e-05,0.3432290202950684,0.6566554618180162,10,20,20
13,8828,2.5994337785924685e-09,0.0010046561557391085,0.3465895681522499,0.652405773092577,10,20,20
13,8829,9.346011922446621e-05,0.021091860351943038,0.2788395726781536,0.6999751068506785,10,20,20
13,8830,9.345991576976547e-05,0.005775675124788824,0.294167780235532,0.6999630847239093,10,20,20
13,8831,0.007658404891644458,0.00019118163273581818,0.29180145449825795,0.7003489589773618,10,20,20
13,8832,0.013081619836829947,0.045417527578008356,0.23803326873646785,0.7034675838486939,10,20,20
13,8833,0.01308161983683186,0.0454175275447785,0.23799643718231364,0.7035044154360761,10,20,20
13,8834,0.005450740533530153,7.951051917923588e-06,0.29319848319010244,0.7013428252244489,10,20,20
13,8835,0.09996357571053882,3.3708668193319866e-10,0.20162391808497837,0.698412505867396,10,20,20
13,8836,0.09996343740206462,0.043154286219571486,0.2613143117296087,0.5955679646487548,10,20,20
13,8837,0.09996343740220452,0.043153937772534644,0.25691595177888493,0.5999666730463752,10,20,20
13,8838,2.943488556855526e-06,0.0003999252965702373,0.39883061767835987,0.600766513536513,10,20,20
13,8839,4.025478652197316e-06,0.001216012329745381,0.3988017079769918,0.5999782542146098,10,20,20
13,8840,0.002316547593365616,0.001474292897620696,0.39676905859736605,0.599440100911647,10,20,20
13,8841,0.004520792863505282,0.0003182706627030064,0.3956175972100344,0.5995433392637567,10,20,20
13,8842,0.0002187509061141137,4.6929394130805755e-05,0.2996670753536902,0.7000672443460648,10,20,20
13,8843,0.0369669539377269,1.5158638456773388e-06,0.2630776555147963,0.6999538746836306,10,20,20
13,8844,4.0821899968358455e-12,0.0006171884366183416,0.3015938086656363,0.6977890028936626,10,20,20
13,8845,4.093083274370552e-12,0.0006171883874144581,0.29806068738459984,0.7013221242238928,10,20,20
13,8846,0.0009595428598981857,0.0006952086005623178,0.22378424911658107,0.7745609994229583,10,20,20
13,8847,6.520918682332132e-08,7.854156181366835e-06,0.2254067229376869,0.7745853576969449,10,20,20
13,8848,8.430920538775531e-09,7.854119393236635e-06,0.20126406244610923,0.7987280750035769,10,20,20
13,8849,8.43091888745542e-09,2.570981373735168e-11,0.19593513356202602,0.804064857981345,10,20,20
13,8850,8.430981506660644e-09,2.7860490191941035e-05,0.19826589365940844,0.8017062374194179,10,20,20
13,8851,8.433901487467088e-09,2.786049056109337e-05,0.20071588655721326,0.7992562445183243,10,20,20
13,8852,1.236852830294425e-06,0.029845423296892236,0.17024929588608237,0.799904043964195,10,20,20
13,8853,5.338817867763115e-06,0.029841099955493444,0.17370342056284466,0.7964501406637938,10,20,20
13,8854,5.351621912498542e-06,1.6532253200788542e-09,0.20617986238922498,0.793814784335637,10,20,20
13,8855,1.8080590130429233e-08,7.267267642106029e-06,0.20777234130520936,0.7922203733465576,10,20,20
13,8856,2.3531519940768787e-08,7.353762907034195e-06,0.19920435199337674,0.8007882707121962,10,20,20
13,8857,0.001979672086447768,6.837677722670825e-09,0.20006456799917077,0.7979557530767035,10,20,20
13,8858,0.00026492608840808106,1.2816796719836527e-07,0.2012992105242827,0.7984357352193412,10,20,20
13,8859,2.6698919910722807e-08,5.7163762535197286e-05,0.20404615988017377,0.7958966496583713,10,20,20
13,8860,4.294360437412167e-05,1.2353072340379882e-08,0.2425429530724985,0.7574140909700546,10,20,20
13,8861,1.231391347115986e-07,7.124911851100419e-08,0.34040582271557623,0.6595939828961698,10,20,20
13,8862,1.2301154826532838e-10,6.133770843575479e-07,0.2999654151910732,0.7000339713088304,10,20,20
13,8863,9.280805668579901e-11,5.165627901102705e-07,0.3040939708102188,0.6959055125341828,10,20,20
13,8864,9.311854417454118e-11,5.152714658536117e-07,0.31561848920028174,0.6843809954351333,10,20,20
13,8865,1.4519202364573648e-05,3.484236645091345e-05,0.3174186211454098,0.6825320172857735,10,20,20
13,8866,4.109410641706783e-08,6.70619138865346e-10,0.20010515763832976,0.7998948005969442,10,20,20
13,8867,2.956817496119015e-07,1.220124049460699e-10,0.20008976612835525,0.7999099380678822,10,20,20
13,8868,2.9568203926327547e-07,8.162850586337803e-11,0.20021756228079854,0.7997821419555333,10,20,20
13,8869,2.956818420724341e-07,1.1387606032219318e-10,0.2017451859092383,0.7982545182950431,10,20,20
13,8870,1.052205758062833e-08,9.058320751601769e-09,0.2028497322524807,0.7971502481671406,10,20,20
13,8871,5.119942435401645e-09,5.8563524632783134e-05,0.20188685798032008,0.7980545733751039,10,20,20
13,8872,3.6083291496788824e-08,2.7035846417985033e-08,0.09621712395050688,0.9037828129303552,10,20,20
13,8873,4.620686308638394e-11,4.853458988749588e-10,0.10504739932460494,0.8949526001438421,10,20,20
13,8874,5.029105071442684e-11,3.5224224504892695e-10,0.10001517818215669,0.8999848214153101,10,20,20
13,8875,2.6969595861113796e-10,4.80669537934814e-06,0.009915230135295763,0.9900799628996287,10,20,20
13,8876,1.2601910330390479e-15,1.1926965083931275e-11,0.004240292558727021,0.9957597074293447,10,20,20
13,8877,1.4084887852385369e-16,1.1805327925283433e-10,0.0020753644249357126,0.9979246354570108,10,20,20
13,8878,1.3831251870204087e-16,1.178662356503402e-10,0.0014718230353697936,0.9985281768467636,10,20,20
13,8879,2.861734409887776e-14,1.1285065612219671e-10,0.002569860454762768,0.9974301394323579,10,20,20
13,8880,1.0294586359048791e-13,1.1802028634033787e-10,0.007888716274072933,0.9921112836078038,10,20,20
13,8881,2.6130790865163225e-13,6.355716314503435e-12,0.001995514832846249,0.9980044851605367,10,20,20
13,8882,7.334625687370823e-16,7.228498541192698e-13,0.000746359754343296,0.9992536402449333,10,20,20
13,8883,9.54898956145711e-18,3.099528838114339e-13,0.0015579916017405102,0.9984420083979499,10,20,20
13,8884,6.240004747691047e-16,2.6886415251822594e-12,0.002503965794282346,0.9974960342030286,10,20,20
13,8885,4.997921187455863e-15,3.770692863084061e-09,0.00227887691742662,0.9977211193118756,10,20,20
13,8886,4.2242180693784725e-15,3.9325056216808024e-13,0.003814849961844638,0.9961851500377579,10,20,20
13,8887,1.5436166459949273e-16,3.627351342171274e-14,0.0034224238021251354,0.9965775761978385,10,20,20
13,8888,8.282761016925169e-16,2.0028937606440776e-12,0.005432098337216717,0.9945679016607795,10,20,20
13,8889,3.5360587395196154e-13,5.050458905661235e-08,0.0033383880691668826,0.9966615614258906,10,20,20
13,8890,3.253078869654748e-12,1.5089631470040277e-08,0.0058357059074237985,0.9941642789996916,10,20,20
13,8891,2.4980898849488603e-16,8.099759163951202e-09,0.0050473518964202135,0.9949526400038204,10,20,20
13,8892,2.1671238595982723e-15,4.374234415267209e-12,0.05543646504424299,0.9445635349513806,10,20,20
13,8893,1.712836243804155e-14,5.917139231968027e-09,0.15332032546986468,0.8466796686129789,10,20,20
13,8894,7.483342987893283e-13,2.7825094599261475e-09,0.0006167515059507274,0.9993832457107915,10,20,20
13,8895,2.066741585850059e-15,3.3167119709090976e-13,0.004752688274565724,0.9952473117251006,10,20,20
13,8896,5.502025354213828e-19,1.5209582017684296e-10,0.00018404080564754605,0.9998159590422565,10,20,20
13,8897,1.5776579661545163e-09,1.5297671073215165e-10,0.000943681365099887,0.9990563169042653,10,20,20
13,8898,4.2411942880158016e-13,2.084841583374521e-13,1.6375423097949727e-05,0.9999836245762694,10,20,20
13,8899,4.2722474943475093e-13,3.125514462204893e-11,0.016439717554637,0.9835602824136807,10,20,20
13,8900,5.444146751499115e-15,6.878675938329237e-13,0.013329508694581235,0.9866704913047254,10,20,20
13,8901,1.0367504718663164e-13,3.773779136700655e-09,0.003793274175712756,0.9962067220504045,10,20,20
13,8902,1.8310335336404156e-17,9.984626459598937e-11,0.0010496055238820013,0.9989503943762716,10,20,20
13,8903,4.025616996183722e-15,1.0213058480252547e-10,0.0008943157861701415,0.9991056841116952,10,20,20
13,8904,3.1785273562416617e-10,5.499133341133413e-09,0.031346324151389854,0.9686536700316237,10,20,20
13,8905,5.1298878261999685e-15,1.4250383673200488e-09,0.0030998721809498185,0.9969001263940067,10,20,20
13,8906,4.2190364467457224e-16,2.584318837527655e-13,6.935662551449584e-05,0.9999306433742265,10,20,20
13,8907,1.0755331694664074e-16,1.8587794025027254e-12,0.0018079355615400812,0.998192064436601,10,20,20
13,8908,1.2363448793258322e-15,2.086985652079353e-13,0.00010625681201796812,0.9998937431877719,10,20,20
13,8909,1.2938532145262083e-15,8.726104656188177e-11,0.003111006602776318,0.9968889933099613,10,20,20
13,8910,6.131787464241737e-14,3.668998183249707e-12,0.0017074850203999895,0.9982925149758696,10,20,20
13,8911,4.366730583852212e-10,2.2187042974191533e-06,0.11577927813397078,0.8842185027250586,10,20,20
13,8912,0.001285340975025784,2.411461222857415e-07,0.10257543037115668,0.8961389875076948,10,20,20
13,8913,0.0012853409788840878,2.4114563906636283e-07,0.09879296918715565,0.8999214486883214,10,20,20
13,8914,0.0012853409750257642,2.411453232168328e-07,0.1969906439528368,0.8017237739268142,10,20,20
13,8915,0.0012853409759896526,2.428267073225005e-07,0.20137713128671925,0.797337284910584,10,20,20
13,8916,0.0012853409751377935,2.4264368668041324e-07,0.19972661386551388,0.7989878025156614,10,20,20
13,8917,6.073949180051437e-09,1.0064612309081287e-07,0.2008463341730033,0.7991535591069241,10,20,20
13,8918,7.637958402272251e-05,1.792262551183753e-08,0.14470002813792426,0.8552235743554274,10,20,20
13,8919,2.944217686949792e-09,1.21984951934571e-07,0.13100932827301148,0.8689905467978191,10,20,20
13,8920,4.19013258074104e-15,1.637794833472727e-07,0.1006360511009066,0.8993637851196057,10,20,20
13,8921,4.546290664594412e-11,0.009254641853874552,0.1592637422553,0.8314816158453624,10,20,20
13,8922,2.8687295023149403e-07,2.846630658949684e-05,0.1711965430240774,0.8287747037963825,10,20,20
13,8923,2.868537821237072e-07,2.846630821567555e-05,0.10065142936560587,0.8993198174723963,10,20,20
13,8924,0.0013935673477280498,4.730815637294229e-09,0.10085347398440477,0.8977529539370513,10,20,20
13,8925,3.047994252708695e-10,5.501421091006969e-09,0.10286012439739771,0.8971398697963812,10,20,20
13,8926,3.2875385667211757e-10,5.469441990301181e-09,0.1021293505766416,0.8978706436251622,10,20,20
13,8927,3.047993895450724e-10,5.471201280568317e-09,0.1036533932363181,0.8963466009876809,10,20,20
13,8928,6.356519948286169e-09,4.385204064724254e-10,0.10010953794665751,0.8998904552583022,10,20,20
13,8929,0.009862650436989308,1.0067993064709815e-10,0.09030960611922899,0.8998277433431019,10,20,20
13,8930,3.53252478969732e-07,5.363212548612922e-09,0.12307720663015043,0.8769224347541575,10,20,20
13,8931,1.2923256429451733e-11,0.0005014736447267483,0.18828497093253155,0.8112135554098181,10,20,20
13,8932,8.749582122955145e-14,5.903335284030797e-08,0.1887859357241477,0.8112140052424117,10,20,20
13,8933,8.739683098504174e-14,5.4049760521335876e-08,0.17240852691124484,0.827591419038907,10,20,20
13,8934,1.855044812770744e-12,7.281660069138756e-08,0.10290905666547909,0.8970908705160652,10,20,20
13,8935,2.0701794384032074e-12,5.514295037422678e-06,0.10366742222901257,0.8963270634738798,10,20,20
13,8936,5.687756933479691e-13,2.78650056269597e-07,0.15355936828543684,0.8464403530639384,10,20,20
13,8937,4.29692688557043e-13,5.054497370615021e-07,0.10410878465445346,0.8958907098953794,10,20,20
13,8938,8.851135355119458e-14,2.4284899607045866e-05,0.10756595446054992,0.8924097606397543,10,20,20
13,8939,3.398406113931778e-13,1.4272660473564473e-09,0.10085172616444567,0.899148272407948,10,20,20
13,8940,2.498310861320459e-13,1.2582523304061088e-09,0.10034785369343317,0.8996521450480648,10,20,20
13,8941,2.5001398744745716e-13,0.04239220565281611,0.15785124708695536,0.7997565472599784,10,20,20
13,8942,3.310945017459825e-13,1.1554396374167883e-09,0.10170518100762449,0.8982948178366048,10,20,20
13,8943,4.214145512920235e-13,5.958339896297254e-09,0.10278718467757368,0.8972128093636647,10,20,20
13,8944,1.8747934023866173e-10,0.0006909094088518042,0.10534582652355155,0.8939632638801174,10,20,20
13,8945,1.2386468032660105e-12,2.249143921383079e-06,0.10521095218785537,0.8947867986669845,10,20,20
13,8946,0.0015578066646890056,0.000235285537725404,0.10177344441692326,0.8964334633806622,10,20,20
13,8947,2.6317192114449357e-13,0.00016593810078147106,0.09993599599238835,0.899898065906567,10,20,20
13,8948,9.013943776345056e-05,1.3008210098095953e-07,0.10088466123145672,0.8990250692486782,10,20,20
13,8949,7.165102065185728e-12,6.667261299554368e-06,0.1543095036440509,0.8456838290874842,10,20,20
13,8950,7.1588402490313186e-12,6.667338779760505e-06,0.10406375475726581,0.8959295778967954,10,20,20
13,8951,2.6615293037980806e-07,2.2884571508678478e-08,0.17884721037876897,0.8211525005837285,10,20,20
13,8952,2.6615293111143415e-07,2.2807898629804117e-08,0.1325174587870715,0.8674822522520982,10,20,20
13,8953,6.86826118614787e-05,8.726982233258603e-07,0.13093854064584945,0.8689919040440653,10,20,20
13,8954,2.3921163170748096e-05,0.009667195276814563,0.17778929671003893,0.8125195868499752,10,20,20
13,8955,0.0002971881163411043,0.00224874227141622,0.10046537667067346,0.8969886929415687,10,20,20
13,8956,1.5711828029202424e-10,0.00020334209211969552,0.10287518907827138,0.8969214686724906,10,20,20
13,8957,1.6912967440736096e-15,3.3773375401456004e-06,0.10470617713428262,0.8952904455281754,10,20,20
13,8958,5.547502297065497e-06,2.240562321584006e-06,0.10217319352188939,0.897819018413492,10,20,20
13,8959,7.909406800619909e-13,3.417255744078028e-05,0.10599969038934012,0.8939661370524281,10,20,20
13,8960,5.651243940697085e-09,0.010063663495029938,0.1860351599644981,0.8039011708892279,10,20,20
13,8961,8.115630724080349e-10,0.008253320630256586,0.19175695300246776,0.7999897255557128,10,20,20
13,8962,0.0004501761449446532,1.3474158451399318e-05,0.2016678608799975,0.7978684888166055,10,20,20
13,8963,0.00010056150029435064,4.908133778250512e-06,0.3000118217094797,0.6998827086564472,10,20,20
13,8964,0.00010283127740472184,0.0015272330503362636,0.3003612922830242,0.6980086433892334,10,20,20
13,8965,4.423409086708181e-08,5.122286671769984e-05,0.30134467974646684,0.6986040531527239,10,20,20
13,8966,0.09174485454901929,6.962524941022972e-06,0.2090230893869774,0.6992250935390619,10,20,20
13,8967,4.1753331265819766e-05,0.003231145509627168,0.2984891241430193,0.6982379770160873,10,20,20
13,8968,2.8059973117316527e-06,0.10280176012948619,0.13245857969208716,0.7647368541811148,10,20,20
