run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,8969,1.423553822530884e-08,0.10045803185753599,0.1347781302750546,0.7647638236318712,10,20,20
13,8970,1.4235538216430344e-08,0.10045803185664795,0.13473914030291012,0.7648028136049035,10,20,20
13,8971,1.4497444568921678e-05,0.10003964900869329,0.10079561773925545,0.7991502358074823,10,20,20
13,8972,1.4497445018131873e-05,0.09966397019521997,0.10377017309633647,0.7965513592634255,10,20,20
13,8973,1.4497526530549048e-05,0.10004166674955035,0.10232645983469553,0.7976173758892238,10,20,20
13,8974,2.043571187770332e-09,0.09998838822127712,0.1536990252785094,0.7463125844566422,10,20,20
13,8975,2.319407726703714e-08,0.09997036260310252,0.15381201649724072,0.7462175977055795,10,20,20
13,8976,2.319124170069342e-08,0.09796749978676704,0.15110819322046257,0.7509242838015286,10,20,20
13,8977,6.848530734592805e-07,0.09999834462903465,0.24910214286328572,0.6508988276546055,10,20,20
13,8978,6.848795477623326e-07,0.09999834563155087,0.2519265611414822,0.648074408347419,10,20,20
13,8979,2.528764625913656e-05,0.09966807831244502,0.19648010183714232,0.7038265322041534,10,20,20
13,8980,1.5457304985209897e-10,0.10015678971737722,0.16879654967696328,0.7310466604510862,10,20,20
13,8981,1.548623367191148e-10,0.0999836870677599,0.10286636351248923,0.7971499492648885,10,20,20
13,8982,7.081860942572174e-09,0.09998318132621198,0.10272476669262857,0.7972920448992984,10,20,20
13,8983,7.081567662801191e-09,0.09999771251792873,0.10007623520452855,0.799926045195975,10,20,20
13,8984,0.05231412213489548,0.09999795595511368,0.049808356779512494,0.7978795651304785,10,20,20
13,8985,0.05231412213488966,0.09914639175655579,0.04975860064788472,0.7987808854606698,10,20,20
13,8986,0.0923805469928126,0.09914615078997224,0.009962879342309555,0.7985104228749054,10,20,20
13,8987,0.08624827666922374,0.09999392743729028,0.013952460175446473,0.7998053357180394,10,20,20
13,8988,0.00012015793566442099,0.13512001440504523,0.06691196021815432,0.7978478674411358,10,20,20
13,8989,1.8864951990765096e-06,0.09998814436973437,0.10006385161372833,0.799946117521338,10,20,20
13,8990,1.8864951990401296e-06,0.09998882341900421,0.14726226071327295,0.7527470293725238,10,20,20
13,8991,1.8864952527535571e-06,0.09962927617247004,0.10282988838547699,0.7975389489468003,10,20,20
13,8992,4.2051231612300915e-12,0.0996340202746912,0.10167845866759355,0.79868752105351,10,20,20
13,8993,5.6985353917345444e-08,0.0963191971598664,0.14933271199310344,0.7543480338616759,10,20,20
13,8994,5.3947930377782e-06,0.09986686587303692,0.10032219826030306,0.7998055410736221,10,20,20
13,8995,5.39479101321539e-06,0.05315996586383415,0.14688413757292276,0.79995050177223,10,20,20
13,8996,5.379078270119692e-07,0.053431124762658766,0.146595984780914,0.7999723525485998,10,20,20
13,8997,4.668673564537513e-05,0.09999602614004038,0.10100821804801138,0.7989490690763024,10,20,20
13,8998,0.009159971466221661,0.09999602611634573,0.09090599032304011,0.7999380120943925,10,20,20
13,8999,0.008648231806294957,0.1427673694573682,0.0497775310155613,0.7988068677207754,10,20,20
13,9000,2.0721013327848443e-15,0.19999965727556618,0.0009821075576175245,0.7990182351668141,10,20,20
13,9001,1.3855629695918614e-12,0.10006123676110486,0.16567925937563188,0.734259503861877,10,20,20
13,9002,1.2124382279691224e-12,0.1000612342846174,0.10402208272637854,0.7959166829877917,10,20,20
13,9003,0.000218024706168321,0.10002142766716068,0.1006919774707253,0.7990685701559457,10,20,20
13,9004,0.00021153932704003173,0.09999461791895178,0.10294823453970725,0.7968456082143003,10,20,20
13,9005,0.00013797287284896478,0.08271203805784959,0.11772339280400804,0.7994265962652933,10,20,20
13,9006,2.7035990163164476e-07,0.09999999376906751,0.10141444818167597,0.7985852876893546,10,20,20
13,9007,2.703599206224659e-07,0.08748711579936909,0.11629295525064795,0.796219658590062,10,20,20
13,9008,2.703599857367595e-07,0.09988160792246603,0.10422379242897242,0.7958943292885754,10,20,20
13,9009,4.0368732863029083e-10,0.09989062317720745,0.10511739430271036,0.7949919821163949,10,20,20
13,9010,4.0368677935852377e-10,0.09999707523538859,0.10248718611912441,0.7975157382417999,10,20,20
13,9011,1.2765926589535793e-08,0.09999708712511825,0.10095654386254671,0.7990463562464085,10,20,20
13,9012,1.2782616741858608e-08,0.09938615952053079,0.10381755485773236,0.7967962728391199,10,20,20
13,9013,4.204542547877273e-07,0.10329724246532716,0.09898130827668361,0.7977210288037343,10,20,20
13,9014,1.6541807795361442e-10,0.13089482389611434,0.0699738661790607,0.7991313097594067,10,20,20
13,9015,0.0001670704524757378,0.09999657113173611,0.10872391560043282,0.7911124428153554,10,20,20
13,9016,0.0001670702878663059,0.006780812540930286,0.18984261970756874,0.8032094974636348,10,20,20
13,9017,0.015496630313231488,0.00017166699857478875,0.18436120700922093,0.7999704956789729,10,20,20
13,9018,7.363527105471714e-08,0.00017166691745652506,0.19996052736931885,0.7998677320779534,10,20,20
13,9019,2.677115229053533e-08,9.708243514208399e-05,0.20004390995570126,0.7998589808380039,10,20,20
13,9020,0.00021135121171452658,9.862886160892531e-05,0.19571748680117798,0.8039725331254987,10,20,20
13,9021,0.00021135121171579827,9.862885463332818e-05,0.19737589065453304,0.8023141292791175,10,20,20
13,9022,0.00021135063727322645,1.5547904648166326e-06,0.19569820337255808,0.8040888911997037,10,20,20
13,9023,0.00021135063730713305,1.554811458857796e-06,0.20005752032544577,0.7997295742257879,10,20,20
13,9024,0.00299808640829246,8.42830864459729e-09,0.1995098587064687,0.7974920464569302,10,20,20
13,9025,2.5130691217065066e-05,8.704921814240827e-09,0.2003510329503822,0.7996238276534785,10,20,20
13,9026,1.3074246735650072e-06,1.8935624348936487e-05,0.20188342464702308,0.798096332303954,10,20,20
13,9027,1.1817864398071972e-07,4.1411340089821395e-07,0.15142017384937484,0.8485792938585798,10,20,20
13,9028,1.0438287833544751e-10,2.3899694479605644e-10,0.007790804030445661,0.9922091956261745,10,20,20
13,9029,1.0069194945380992e-10,4.190981628651119e-11,0.030606167917666592,0.9693938319397315,10,20,20
13,9030,1.6837326828766032e-16,2.466441719650281e-10,0.10234213767194,0.8976578620814155,10,20,20
13,9031,7.587447847424261e-13,4.2941120448983564e-11,0.09411398052415314,0.905886019432147,10,20,20
13,9032,6.587843902956304e-10,6.391049254327257e-05,0.08896295060945834,0.9109731382392139,10,20,20
13,9033,1.4230123270580855e-12,1.7692030550707282e-08,0.10293935131621965,0.8970606309903267,10,20,20
13,9034,0.0007683527726079634,5.328837343820647e-07,0.09936164597546553,0.8998694683681918,10,20,20
13,9035,0.00021718247875449266,2.265782573471393e-06,0.10015239470780946,0.8996281570308626,10,20,20
13,9036,0.002785315852173437,5.427332917256116e-08,0.06154515338705206,0.9356694764874447,10,20,20
13,9037,2.74654603670898e-05,7.631857914061355e-05,0.0959337935347375,0.9039624224257548,10,20,20
13,9038,4.478281819147836e-09,0.010100865870661674,0.08107142204804912,0.9088277076030075,10,20,20
13,9039,0.0014207627034226414,4.8821397870319955e-05,0.09870363845997226,0.8998267774387345,10,20,20
13,9040,1.589053944799276e-08,8.848502762967411e-07,0.10603427939123271,0.8939648198679511,10,20,20
13,9041,8.335087461531607e-16,2.623053415766708e-05,0.10432608946134703,0.8956476800044946,10,20,20
13,9042,9.087694400983818e-19,2.6230493094688648e-05,0.09821008890052461,0.9017636806063806,10,20,20
13,9043,1.3735209106647454e-15,2.6230573656681844e-05,0.10133680758344774,0.8986369618428942,10,20,20
13,9044,3.383460295354697e-17,2.623229378633434e-05,0.12514151951803734,0.8748322481881763,10,20,20
13,9045,9.634532682378435e-13,1.4140059128007788e-05,0.13891079349000357,0.861075066449905,10,20,20
13,9046,3.809463438939524e-14,1.4052981662208251e-05,0.19434756395300873,0.8056383830652909,10,20,20
13,9047,2.6036121847205957e-12,2.4971935297140387e-05,0.19998058938350874,0.7999944386785902,10,20,20
13,9048,2.6074565000459904e-12,2.4972086414485076e-05,0.20008359386086877,0.7998914340501092,10,20,20
13,9049,2.585102967551246e-12,3.645574797326596e-05,0.2001098495674975,0.7998536946819439,10,20,20
13,9050,8.754685813471576e-12,2.0776123604143257e-05,0.2000598395827277,0.7999193842849139,10,20,20
13,9051,1.1772686123920672e-08,9.864544203592321e-06,0.13844577695706872,0.8615443467260414,10,20,20
13,9052,6.17624472169538e-12,9.857494651131388e-06,0.10193729842513817,0.8980528440740345,10,20,20
13,9053,5.13274332889203e-14,0.0006792019623143111,0.10171778139111728,0.8976030166465169,10,20,20
13,9054,7.000993141367148e-05,1.1790233045637398e-05,0.10242314262422887,0.8974950572113117,10,20,20
13,9055,0.0015490945299743545,0.0028233086722939662,0.19599967019695325,0.7996279266007782,10,20,20
13,9056,0.0015490945302545187,0.002823179092522575,0.09767582598742583,0.897951900389797,10,20,20
13,9057,0.0015490945299758275,0.0028231790980303975,0.09818060236805164,0.8974471240039421,10,20,20
13,9058,0.001549094529975824,0.0028231791614420033,0.09932497282682475,0.8963027534817571,10,20,20
13,9059,0.0015490945299912807,0.0028231793887851025,0.09760511070177169,0.8980226153794513,10,20,20
13,9060,1.8968934425429758e-06,3.781646033984961e-08,0.14928045460341638,0.8507176106866801,10,20,20
13,9061,1.8968934424521933e-06,2.648978158267027e-08,0.1495129886814262,0.8504850879353494,10,20,20
13,9062,1.8973550802802484e-06,2.658354971781868e-08,0.1518810987127967,0.848116977348573,10,20,20
13,9063,1.8968934567254147e-06,2.638183709762706e-08,0.10246777255614987,0.8975303041685564,10,20,20
13,9064,2.1468702609536928e-10,1.1154067179070582e-07,0.10359356120336487,0.8964063270412763,10,20,20
13,9065,4.250176503968381e-05,0.0006600324652169577,0.20222961004367215,0.7970678557260705,10,20,20
13,9066,1.7414872997983272e-11,2.41299279235107e-06,0.16828398879463463,0.8317135981951583,10,20,20
13,9067,2.2397397718073197e-11,2.4510833672873395e-11,0.10189559086965336,0.8981044090834385,10,20,20
13,9068,1.3575324638968729e-08,6.942549280462332e-08,0.10265252282426578,0.8973473941749166,10,20,20
13,9069,1.3143058144907515e-09,3.095691008943461e-07,0.1499660450354673,0.8500336440811264,10,20,20
13,9070,3.0457131040332054e-08,2.2866892875718563e-05,0.15145961448238804,0.848517488167605,10,20,20
13,9071,3.040212310538462e-06,4.256232004997209e-05,0.10624982153236626,0.8937045759352731,10,20,20
13,9072,1.6674068958046083e-11,8.904334832417519e-05,0.10003198020060564,0.8998789764343963,10,20,20
13,9073,4.0784889761236e-09,0.00018700216814251643,0.10413108115985606,0.8956819125935123,10,20,20
13,9074,4.078625623832343e-09,0.00018700179382065825,0.10209886170410476,0.8977141324234491,10,20,20
13,9075,1.385161368672081e-13,2.214194187449617e-05,0.1709400666428549,0.8290377914151321,10,20,20
13,9076,1.0771882598000344e-11,8.236813581090417e-06,0.17240711650556168,0.827584646670085,10,20,20
13,9077,1.0694961799471681e-11,0.03426699386514055,0.06594057440927885,0.8997924317148854,10,20,20
13,9078,8.094337836694754e-16,0.03426699405660315,0.10909544751103521,0.8566375584323609,10,20,20
13,9079,5.4810368184556934e-11,7.2304584148002e-06,0.20025838954056532,0.7997343799462089,10,20,20
13,9080,1.4826354480473575e-08,0.004913241902227935,0.19516978393029685,0.7999169593411204,10,20,20
13,9081,1.1747858165975515e-08,8.822291066631216e-06,0.20434011047620695,0.7956510554848678,10,20,20
13,9082,3.797556939631395e-14,0.0007601293520336276,0.2539430007743091,0.7452968698736193,10,20,20
13,9083,6.721873396163006e-13,0.0007568193884071044,0.20197621962877038,0.7972669609821506,10,20,20
13,9084,1.0452783357287868e-12,0.00016284423419943116,0.20365627585435986,0.7961808799103953,10,20,20
13,9085,1.0895655458717621e-12,0.00016284464536918652,0.2043381513860476,0.7954990039674935,10,20,20
13,9086,4.874019809838995e-15,0.0013584346147313092,0.2258029186447988,0.7728386467404651,10,20,20
13,9087,2.505430649470874e-15,0.0013584346024502491,0.1986525533037488,0.7999890120937979,10,20,20
13,9088,2.5463757096784924e-15,0.001358694185450194,0.2480043819155103,0.750636923899037,10,20,20
13,9089,8.117812314280083e-13,1.1831302072198405e-05,0.2476015797580809,0.7523865889390354,10,20,20
13,9090,9.334372416137923e-13,7.342123908130788e-06,0.3180857360805052,0.6819069217946533,10,20,20
13,9091,1.4238074451877727e-07,2.4498825602064203e-07,0.2020609651788487,0.7979386474521502,10,20,20
13,9092,9.95840873644784e-08,0.001047708943304351,0.20032614776388855,0.7986260437087196,10,20,20
13,9093,1.5229495448455157e-09,9.45187071044543e-06,0.2001321178778941,0.7998584287284456,10,20,20
13,9094,1.6556620902722386e-07,6.072473239892328e-05,0.24295887910671668,0.7569802305946743,10,20,20
13,9095,7.855278981205383e-13,0.0003292275279420399,0.24225075265367857,0.7574200198175929,10,20,20
13,9096,2.723519615529224e-09,0.0013328568605419243,0.2600183889868934,0.7386487514290445,10,20,20
13,9097,3.4135988848549276e-10,0.02997977140308558,0.17311992671379298,0.7969003015417612,10,20,20
13,9098,7.693992665678458e-13,0.05922157764616446,0.1482873140257768,0.7924911083272889,10,20,20
13,9099,1.5401482749305593e-08,0.09999670255659583,0.04010476333337324,0.859898518708548,10,20,20
13,9100,1.540148368592821e-08,0.09999972879848816,0.04087395563394218,0.8591263001660859,10,20,20
13,9101,1.5391747034261232e-12,0.09999972806000763,0.00337870594895767,0.8966215659894955,10,20,20
13,9102,1.5391708321347091e-12,0.09973988690610315,0.0015458192677048458,0.8987142938246528,10,20,20
13,9103,1.5390457035779656e-12,0.09987975427390701,0.007908844949078706,0.8922114007754752,10,20,20
13,9104,1.918109106579769e-17,0.0998797538092405,0.005140431315436629,0.8949798148753226,10,20,20
13,9105,3.0985766551456565e-13,0.09999826599079945,0.007465870584407538,0.8925358634244832,10,20,20
13,9106,1.3510773812021352e-16,0.09815559616857672,0.00829726737440573,0.8935471364570173,10,20,20
13,9107,7.517952327093565e-15,0.09997451503180851,0.0036408169074727452,0.8963846680607113,10,20,20
13,9108,7.518638709064486e-15,0.09997451507425975,0.003338644841631741,0.896686840084101,10,20,20
13,9109,1.3584002517088476e-11,0.09996000889050168,0.0023188179161367202,0.8977211731797773,10,20,20
13,9110,1.220878119000971e-11,0.09997841491074103,0.0015764784496773287,0.8984451066273726,10,20,20
13,9111,7.365487489263741e-14,0.09997841496111282,8.28014560148603e-05,0.8999387835827986,10,20,20
13,9112,6.164543052096874e-14,0.09973830737657356,0.0005320127030803733,0.8997296799202843,10,20,20
13,9113,1.6437385523001285e-16,0.0921711897483963,0.05527429459205947,0.852554515659544,10,20,20
13,9114,3.0436994925370425e-14,0.09997165576128773,0.00019494151857873303,0.899833402720103,10,20,20
13,9115,3.043301324026781e-14,0.09997165503638539,0.001608768460443237,0.8984195765031409,10,20,20
13,9116,6.40990028716084e-11,0.09990299962955196,0.008617529713485457,0.8914794705928637,10,20,20
13,9117,1.2156479603291868e-15,0.08060231245023033,0.03279813624681336,0.8865995513029551,10,20,20
13,9118,2.7959936676806038e-14,0.09591878455693431,0.008043449710829998,0.8960377657322078,10,20,20
13,9119,2.2520217486401038e-13,0.09999994190282399,0.0009212164624196568,0.8990788416345314,10,20,20
13,9120,2.5013935101564728e-14,0.09999994190276987,0.00016332755541646846,0.8998367305417888,10,20,20
13,9121,6.244839786154297e-17,0.09999970074164946,0.004871190686223149,0.8951291085721275,10,20,20
13,9122,3.0515485068188385e-17,0.09999733715458428,0.004854498846020223,0.8951481639993956,10,20,20
13,9123,8.061946903531257e-14,0.09999733936079713,0.01715270299994267,0.8828499576391795,10,20,20
13,9124,5.025331607284576e-14,0.0999973370301283,0.0013428782532303204,0.8986597847165909,10,20,20
13,9125,4.2223268409890745e-15,0.09528481418912978,0.1048142358698485,0.7999009499410169,10,20,20
13,9126,9.531525394494761e-16,0.09528481418746997,0.10588046651404563,0.7988347192984833,10,20,20
13,9127,9.948550265598895e-16,0.09526586210733354,0.10838091397937503,0.7963532239132902,10,20,20
13,9128,3.1649998090483534e-09,0.09526568142773818,0.11103501458044367,0.7936993008268183,10,20,20
13,9129,3.24393282374934e-09,0.09997758582554517,0.1697039188706861,0.7303184920598361,10,20,20
13,9130,4.043149406621282e-08,0.09837618885570368,0.16612002584717767,0.7355037448656242,10,20,20
13,9131,4.042881516447416e-08,0.09989549428271889,0.13213541138843057,0.7679690539000351,10,20,20
13,9132,9.802521921458773e-11,0.1006847148232132,0.13433303869098095,0.7649822463877803,10,20,20
13,9133,8.027684561616537e-08,0.09989556472307959,0.10181770666692855,0.7982866483331457,10,20,20
13,9134,4.74323300240574e-09,0.09999048146571358,0.1001072078217343,0.7999023059693188,10,20,20
13,9135,5.43503122311359e-07,0.0999900944533063,0.12527185829490833,0.7747375037486632,10,20,20
13,9136,8.944720396242747e-07,0.09997936487626287,0.10265054934071809,0.797369191310979,10,20,20
13,9137,8.944720414220789e-07,0.09999872036703512,0.10098762557845216,0.7990127595824714,10,20,20
13,9138,1.38972458240533e-09,0.09999814485857901,0.009067438502079474,0.8909344152496169,10,20,20
13,9139,1.389787627525941e-09,2.674182332921846e-06,0.14650360343616814,0.8534937209917108,10,20,20
13,9140,6.395226064067646e-08,6.015974598514717e-06,0.14533373547800493,0.8546601845951358,10,20,20
13,9141,6.256253586082324e-08,6.015937947978655e-06,0.14223957738359316,0.8577543441159229,10,20,20
13,9142,1.787642647862008e-14,0.00029566055727715677,0.146554272980902,0.8531500664618031,10,20,20
13,9143,5.546220217963902e-08,6.597770184369829e-06,0.1204976374733101,0.879495709294303,10,20,20
13,9144,5.546086933254967e-08,6.597767746217261e-06,0.10880222092401234,0.8911911258473719,10,20,20
13,9145,7.160120814746297e-16,2.946581224404419e-06,0.10482374154300751,0.8951733118757671,10,20,20
13,9146,3.345178523589412e-07,1.0298460354222723e-08,0.09673945582325774,0.9032601993604293,10,20,20
13,9147,1.603366473656412e-09,2.428585298481261e-09,0.10184277129645443,0.8981572246715939,10,20,20
13,9148,1.2160598892149383e-08,1.3819142960680526e-08,0.1764242285921123,0.8235757454281456,10,20,20
13,9149,2.479682270087791e-11,1.2286973314567005e-08,0.1001552065636746,0.8998447811245549,10,20,20
13,9150,2.0791498382369452e-14,1.0644035728294739e-07,0.20089755290791428,0.7991023406517078,10,20,20
13,9151,4.300459693726489e-11,0.0986096253602966,0.02992581045049847,0.8714645641462002,10,20,20
13,9152,5.860487999161639e-15,0.09985994818352356,0.13976315527449681,0.7603768965419737,10,20,20
13,9153,2.640284326522455e-12,0.10006726545500555,0.15140693309094774,0.7485258014514062,10,20,20
13,9154,1.867239673261386e-14,0.09999605126051828,0.14839658551365623,0.751607363225807,10,20,20
13,9155,2.3880147865401558e-08,0.09983317544657996,0.1004206531110207,0.7997461475622512,10,20,20
13,9156,1.1174362630649624e-08,0.09986117551279591,0.10028198435524774,0.7998568289575937,10,20,20
13,9157,1.0442481551082338e-08,0.09942949223756649,0.19336185920507631,0.707208638114875,10,20,20
13,9158,0.056312287654803686,0.0994294839292605,0.17237596178690115,0.6718822666290345,10,20,20
13,9159,0.05631228765439848,0.09950526724821826,0.20928701596103863,0.6348954291363443,10,20,20
13,9160,0.05631296105702904,0.09950526601836603,0.17685560841223807,0.6673261645123663,10,20,20
13,9161,6.639672119216208e-08,0.09596149755574034,0.2358412724227971,0.668197163624741,10,20,20
13,9162,3.7889650550006603e-07,0.09940897652384086,0.230578400477375,0.670012244102278,10,20,20
13,9163,1.5996600125308486e-13,0.08942719638267789,0.2405920028650827,0.6699808007520789,10,20,20
13,9164,1.2119994444029454e-13,0.1004781829110343,0.24149797805062648,0.6580238390382175,10,20,20
13,9165,1.8378006085058194e-14,0.14934361481571667,0.19670383013814538,0.6539525550461194,10,20,20
13,9166,6.365797410445503e-14,0.10084289525670956,0.20020356693440186,0.6989535378088246,10,20,20
13,9167,3.7144658983334335e-11,0.1044098894655218,0.24208431001533431,0.6535058004819986,10,20,20
13,9168,1.6290918652387083e-14,0.09905896532637513,0.2707093176030134,0.6302317170705947,10,20,20
13,9169,6.672281120559928e-10,0.09837304824790354,0.2713016724778635,0.6303252786070044,10,20,20
13,9170,4.981034480590507e-13,0.13924361812371017,0.1608475916239488,0.6999087902518426,10,20,20
13,9171,3.0004609449620303e-12,0.10000144614315176,0.20054155262886303,0.6994570012249846,10,20,20
13,9172,3.893939178194996e-08,0.031142344415427754,0.27520199789549765,0.6936556187496823,10,20,20
13,9173,1.0979036352832775e-08,0.09806826848376532,0.20049949197320566,0.7014322285639922,10,20,20
13,9174,0.00034446151740772887,0.09882638832978118,0.20248495190679255,0.698344198246018,10,20,20
13,9175,1.9519616486452675e-07,0.10075937755103284,0.14424939590499358,0.7549910313478085,10,20,20
13,9176,3.912733772333924e-13,0.09999920839058955,0.10334650870453636,0.7966542829044826,10,20,20
13,9177,3.884897131810635e-13,0.09999982677544522,0.10011802843530607,0.7998821447888602,10,20,20
13,9178,3.071648231254757e-08,0.05225147158529293,0.151535426079843,0.7962130716183815,10,20,20
13,9179,3.07164249640556e-08,0.09999847539206747,0.19490174891426074,0.7050997449772464,10,20,20
13,9180,3.0716424561703875e-08,0.10000225715120929,0.10138238793739555,0.7986153241949702,10,20,20
13,9181,3.371563694195791e-10,0.01839011584148469,0.1816736681967879,0.7999362156245706,10,20,20
13,9182,3.3715649759149586e-10,0.018390115852633428,0.1816769235059637,0.7999329603042462,10,20,20
13,9183,1.9562473682344455e-06,3.524925663215121e-05,0.2010218154103706,0.7989409790856287,10,20,20
13,9184,1.8444426086389918e-06,3.5008123742065496e-06,0.2007230073524892,0.7992716473925269,10,20,20
13,9185,3.2676139789117985e-10,2.789803522324213e-07,0.20071934500451866,0.799280375688367,10,20,20
13,9186,6.242380129444209e-13,1.5532723530539538e-05,0.20068546380072144,0.7992990034751238,10,20,20
13,9187,5.702907252413071e-10,0.09255656491132921,0.10814373240882351,0.7992997021095563,10,20,20
13,9188,7.784341677173319e-11,0.0994438443195546,0.10282325638827321,0.7977328992143287,10,20,20
13,9189,0.0007178834792801206,0.10002164792314358,0.12605990002967743,0.7732005685678984,10,20,20
13,9190,5.518434835454809e-09,0.10026339591951028,0.11353224807019142,0.7862043504918633,10,20,20
13,9191,0.09523284049985686,0.09922030288556158,0.007670248445886997,0.7978766081686944,10,20,20
13,9192,1.5598180897039632e-05,0.0999992162954231,0.10354991512237392,0.7964352704013054,10,20,20
13,9193,5.1189599297907775e-06,0.1000065434212268,0.05910259159290297,0.8408857460259401,10,20,20
13,9194,2.8871084887073763e-17,0.09999646711548034,0.00024620507559336977,0.8997573278089263,10,20,20
13,9195,5.529334840129849e-14,0.09999735004789624,0.0001810351497742693,0.8998216148022742,10,20,20
13,9196,4.869424476527644e-12,0.0999995161494517,0.0007265029338329082,0.899273980911846,10,20,20
13,9197,4.869515360362996e-12,0.099999516150874,0.09995927100726638,0.8000412128369898,10,20,20
13,9198,5.537280790075782e-14,0.09998656586221277,0.09916272268828391,0.8008507114494476,10,20,20
13,9199,9.012338466809702e-14,0.09999991729691307,0.033473265047648595,0.866526817655348,10,20,20
13,9200,1.1610258626756603e-13,0.09999991710850195,0.0332145816460235,0.8667855012453585,10,20,20
13,9201,1.1636340593863013e-13,0.0999999149384497,0.029890601290955925,0.8701094837704778,10,20,20
13,9202,5.228314848869755e-15,0.09452523452172898,0.13645715497441532,0.7690176105038502,10,20,20
13,9203,8.956555950774068e-14,0.10060306203952403,0.13335475969332491,0.7660421782670612,10,20,20
13,9204,9.325158986257268e-11,0.10782841104039453,0.12614799227793558,0.766023596588418,10,20,20
13,9205,2.165884053806208e-13,0.09999966444648076,0.10574932701964615,0.7942510085336566,10,20,20
13,9206,4.769574928292801e-08,0.0999992233857347,0.04048194690304133,0.8595187820154747,10,20,20
13,9207,4.769574928414471e-08,0.0999809123502988,0.0881520096525091,0.8118670303014426,10,20,20
13,9208,8.503006667866949e-14,0.09998091232279632,0.009013135170903533,0.8910059525062151,10,20,20
13,9209,9.778618081619418e-17,0.09959234412207908,0.06246699682681356,0.837940659051107,10,20,20
13,9210,1.504638798450992e-17,0.09959234412150451,0.00046141434074451794,0.8999462415377508,10,20,20
13,9211,5.12536336401511e-07,0.09959234412143073,0.01519420580181767,0.885212937540415,10,20,20
13,9212,7.89181152367392e-12,0.09999973897413963,0.0018563100991486874,0.8981439509188199,10,20,20
13,9213,1.390900978018318e-10,0.0022490294471608865,0.10000759526284404,0.897743375150905,10,20,20
13,9214,1.3909011847380578e-10,0.002249030921834539,0.1006026514977415,0.8971483174413339,10,20,20
13,9215,1.3909015005135352e-10,0.002249031217615895,0.10361239775240647,0.8941385708908877,10,20,20
13,9216,3.7835627787441535e-12,1.0849629705892784e-05,0.10442299622146149,0.895566154145049,10,20,20
13,9217,3.7859520102824164e-12,1.0848156881350594e-05,0.10174489025577733,0.8982442615835554,10,20,20
13,9218,4.541397732523831e-15,0.09995143400017767,0.0582668042612378,0.8417817617385799,10,20,20
13,9219,3.65170787317318e-12,0.09983518885975588,0.002278293906852088,0.8978865172297402,10,20,20
13,9220,3.649372155994374e-12,0.09999934564985144,0.0011580408481983856,0.8988426134983009,10,20,20
13,9221,1.8783936426105674e-15,0.09999935338586316,0.05757386941411406,0.8424267772000213,10,20,20
13,9222,1.8107297992193336e-15,0.09995191819342919,0.054606393796006,0.8454416880105631,10,20,20
13,9223,3.258664328024261e-17,0.09999550445368725,0.005144210741331515,0.8948602848049811,10,20,20
13,9224,7.050881732861127e-17,0.09999143212265171,0.004421814468918559,0.8955867534084296,10,20,20
13,9225,9.374148952247994e-13,0.0999914321297594,0.10385395292013615,0.7961546149491674,10,20,20
13,9226,5.141821110331168e-16,0.09678429299956762,0.10261332947745035,0.8006023775229811,10,20,20
13,9227,2.248867271679136e-15,0.09987759869785413,0.09966846978547277,0.8004539315166708,10,20,20
