run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,9228,3.7506828072493594e-10,0.10024132857528116,0.10090217020797884,0.7988565008416715,10,20,20
13,9229,3.961848635292703e-13,0.0632788596729382,0.13684755896158846,0.7998735813650769,10,20,20
13,9230,9.443892933009629e-14,0.09958257327104822,0.1025554389648494,0.7978619877640077,10,20,20
13,9231,1.3898142064922376e-14,0.10030524050293074,0.10275042004721249,0.7969443394498426,10,20,20
13,9232,1.2310685551782328e-14,0.10012270990362102,0.10377662267686123,0.7961006674195055,10,20,20
13,9233,2.497586355611586e-13,0.10046882439164337,0.10085919659411535,0.7986719790139915,10,20,20
13,9234,2.1956766685452687e-11,0.09778757959714976,0.1107358906017345,0.7914765297791592,10,20,20
13,9235,1.2610044279898223e-10,0.09779720734369764,0.10730281078400825,0.7948999817461936,10,20,20
13,9236,1.507645301036882e-12,0.09779720742357041,0.13065741280060122,0.7715453797743208,10,20,20
13,9237,1.4214480478375997e-12,0.09997179900437561,0.1272357945446117,0.7727924064495911,10,20,20
13,9238,4.040561490250782e-09,0.09997179900562875,0.11463224408229826,0.7853959528715112,10,20,20
13,9239,3.177544571328335e-07,0.09997380472485243,0.09588210736282493,0.8041437701578655,10,20,20
13,9240,5.520694301522048e-12,4.9359533145807395e-05,0.20040158832133642,0.799549052139996,10,20,20
13,9241,0.09967909360057846,3.839218635037897e-06,0.10231793526651638,0.79799913191427,10,20,20
13,9242,2.823324212939226e-13,5.780524187216813e-06,0.10484555317030197,0.895148666305228,10,20,20
13,9243,5.810924791607847e-13,0.00019277689370013985,0.10186482554046135,0.8979423975652574,10,20,20
13,9244,3.8498105354892626e-16,1.4593310809031851e-06,0.10093408198752167,0.8990644586813972,10,20,20
13,9245,1.6420600375659006e-11,1.4662221274554828e-06,0.1213894478416937,0.8786090859197581,10,20,20
13,9246,8.742852291457637e-12,1.8163731587017482e-07,0.1448931121917767,0.8551067061621644,10,20,20
13,9247,1.3197457491161507e-06,2.702926507727836e-05,0.1453416740680408,0.8546299769211323,10,20,20
13,9248,1.368430812460758e-14,4.672756545432768e-07,0.1422192126995247,0.8577803200248069,10,20,20
13,9249,6.431419930558797e-11,8.856156223768009e-07,0.09984615355037442,0.9001529607696888,10,20,20
13,9250,6.427669732375367e-11,8.856156751316811e-07,0.10207071394054859,0.8979284003794994,10,20,20
13,9251,2.5888757937240483e-11,2.2384252134066257e-06,0.10405804999606316,0.8959397115528347,10,20,20
13,9252,1.96871489549258e-07,2.4198479085881926e-09,0.1358241057393229,0.8641756949693397,10,20,20
13,9253,1.968714925217441e-07,2.419534850637909e-09,0.13367251888291837,0.8663272818260545,10,20,20
13,9254,1.9687143394660942e-07,5.913920324057889e-09,0.14990579794131723,0.8500939992733285,10,20,20
13,9255,7.765484402053187e-08,2.1287411616995443e-09,0.1699147246474843,0.8300851955689307,10,20,20
13,9256,1.7828416460810365e-11,1.030089896575382e-06,0.1463212911520344,0.8536776787402408,10,20,20
13,9257,1.2995253870985328e-08,6.193793764991222e-05,0.1422181353924213,0.8577199136746749,10,20,20
13,9258,1.2995700544817104e-08,6.19379373244686e-05,0.1427152987675784,0.8572227502993967,10,20,20
13,9259,8.849568747034276e-11,1.1767444371392292e-07,0.10016911343857966,0.8998307687984803,10,20,20
13,9260,8.848847981685842e-11,1.1767427797796785e-07,0.10014891606547408,0.8998509661717591,10,20,20
13,9261,1.3014989849820492e-14,1.695293586790893e-05,0.10264042499565398,0.897342622068465,10,20,20
13,9262,1.826785180645499e-14,1.6952918237396516e-05,0.1418277989311925,0.858155248150552,10,20,20
13,9263,2.2761128351420492e-08,5.24704028480788e-07,0.10519728565434741,0.8948021668804955,10,20,20
13,9264,2.2761347772262926e-08,9.256561387036564e-07,0.1429867780380314,0.8570122735444816,10,20,20
13,9265,8.341350161811864e-08,0.006404696693203709,0.13677361283007441,0.8568216070632199,10,20,20
13,9266,7.668175077775747e-05,3.434790148024722e-07,0.10423726252971324,0.8956857122404941,10,20,20
13,9267,7.668175074472403e-05,3.389371526169048e-07,0.10044359943732557,0.899479379874777,10,20,20
13,9268,5.2448174694925506e-15,0.001103880623872683,0.09895940925940015,0.8999367101167218,10,20,20
13,9269,3.7794216684896918e-06,0.0003383907341077486,0.09979643077440864,0.8998613990698148,10,20,20
13,9270,0.0006569187848191113,5.018877894088727e-06,0.09942071121191201,0.8999173511253744,10,20,20
13,9271,0.0006569187848203067,5.01888410743616e-06,0.1015208410944621,0.8978172212366096,10,20,20
13,9272,0.000656918786767513,5.018891672418466e-06,0.09960611208334703,0.8997319502382123,10,20,20
13,9273,0.00011120175203710824,1.5746732726440855e-09,0.10222934342189753,0.8976594532513923,10,20,20
13,9274,0.000111201752037109,9.579923846667865e-10,0.09999768264953637,0.8998911146404343,10,20,20
13,9275,2.2042128568425864e-07,0.0003455986255974015,0.10064576903476988,0.8990084119183465,10,20,20
13,9276,1.9696716012995698e-10,1.849229323066783e-07,0.20193321257022706,0.7980666023098731,10,20,20
13,9277,3.382619644586369e-08,2.1065187204283312e-07,0.2300270188250968,0.7699727366968346,10,20,20
13,9278,4.046302828345788e-09,4.183567244986014e-10,0.20420062072722564,0.7957993748081148,10,20,20
13,9279,4.3431966483613683e-08,4.809287731768531e-06,0.19958602702807124,0.80040912025223,10,20,20
13,9280,5.735564735298815e-06,0.00018506971703351058,0.20000224378346068,0.7998069509347706,10,20,20
13,9281,0.001037366263786016,5.00797913165709e-06,0.20110304868751924,0.7978545770695625,10,20,20
13,9282,0.0010373228323836668,8.346834825415425e-07,0.2002835744087233,0.7986782680754094,10,20,20
13,9283,0.0010373228967842292,2.2443333994223323e-06,0.1990702300542308,0.7998902027155854,10,20,20
13,9284,0.0010373228967842354,2.2442507353368595e-06,0.19907039408644184,0.7998900387660384,10,20,20
13,9285,6.488994981871126e-11,1.7864940804576581e-06,0.20212540134005694,0.7978728121009726,10,20,20
13,9286,0.16010641396341557,7.011179096489794e-08,0.04007578350746646,0.799817732417327,10,20,20
13,9287,0.09463474290312923,3.106419941538956e-11,0.10553552354020646,0.7998297335255999,10,20,20
13,9288,0.09463474290312902,8.441868087788829e-11,0.10905331900624446,0.7963119380062078,10,20,20
13,9289,4.679047431240011e-07,4.873393939627862e-07,0.2164136160685735,0.7835854286872884,10,20,20
13,9290,5.593340360611459e-07,9.530240606442278e-09,0.2021123451971484,0.7978870859385745,10,20,20
13,9291,9.420528015794766e-08,9.624565744338379e-09,0.20017812971912058,0.7998217664510335,10,20,20
13,9292,1.3718533017639846e-06,2.3296101137589735e-09,0.3102611967815857,0.6897374290355022,10,20,20
13,9293,1.5358183142877415e-06,1.5231171368907576e-09,0.3122486290160812,0.687749833642487,10,20,20
13,9294,2.623747364867852e-07,1.1429099734449248e-08,0.23894653722528925,0.7610531889708746,10,20,20
13,9295,0.0002737728566081249,0.003364666245962175,0.18824783742427403,0.8081137234731557,10,20,20
13,9296,4.0035850429293744e-07,0.041039255112788595,0.23343710613088717,0.7255232383978196,10,20,20
13,9297,0.0005041859468207297,0.00015214011138740287,0.19982145749847194,0.7995222164433196,10,20,20
13,9298,0.001579480425427264,9.50096335445108e-06,0.19891837704185114,0.7994926415693667,10,20,20
13,9299,3.1906340212355505e-09,9.24750675570236e-06,0.20154617995609098,0.7984445693465192,10,20,20
13,9300,3.1906402451260592e-09,3.957889510597821e-07,0.201585980796631,0.7984136202237769,10,20,20
13,9301,8.147804139258095e-05,2.654188431634443e-07,0.20160759256284813,0.7983106639769153,10,20,20
13,9302,0.00241651954711207,1.5759668244136437e-05,0.19768295102054745,0.7998847697640963,10,20,20
13,9303,0.03000486165190348,9.395171928892693e-08,0.17002580276719342,0.7999692416291835,10,20,20
13,9304,1.665692382780691e-05,9.395524777218809e-08,0.21678599956583255,0.7831972495550914,10,20,20
13,9305,1.9322059720986727e-05,9.516167332151994e-08,0.20043249558373505,0.7995480871948704,10,20,20
13,9306,2.777370098782321e-06,0.0008708750089775943,0.1991814129789931,0.7999449346419304,10,20,20
13,9307,0.0001490712307103791,0.00010390264289313633,0.21992027539779607,0.7798267507285999,10,20,20
13,9308,5.528994284952338e-06,1.9784846428786664e-06,0.2188945514047326,0.7810979411163392,10,20,20
13,9309,1.239824325280088e-07,1.2640260314995461e-06,0.19841894767186202,0.8015796643196736,10,20,20
13,9310,0.016374927260906995,0.00012829050673895094,0.1836100919333646,0.7998866902989888,10,20,20
13,9311,9.060668819321433e-07,2.3934508634090535e-07,0.2016222492777106,0.7983766053103208,10,20,20
13,9312,1.4468465779128079e-05,0.0001423559062253831,0.19969722509357835,0.8001459505344171,10,20,20
13,9313,5.097915165335772e-05,5.07311377589717e-11,0.20005524255695342,0.7998937782406619,10,20,20
13,9314,4.276096703154584e-05,2.5288044367531116e-05,0.20133712651581762,0.798594824472783,10,20,20
13,9315,8.396340284152983e-10,0.000792443599980394,0.20421855041639364,0.7949890051439914,10,20,20
13,9316,0.004217602298934849,4.6425213399525566e-05,0.250292591934766,0.7454433805528995,10,20,20
13,9317,0.004217592876835793,4.6424156687607037e-05,0.19583723953349805,0.7998987434329787,10,20,20
13,9318,7.724881683302323e-10,0.006852116872681846,0.1941026454753058,0.7990452368795239,10,20,20
13,9319,2.598376795881411e-11,3.6411255193000454e-06,0.20079131252452367,0.7992050463239734,10,20,20
13,9320,2.4528241529888382e-11,1.70606200756952e-08,0.16744063123326347,0.8325593516815877,10,20,20
13,9321,2.4527522049643257e-11,1.7052468853544056e-08,0.1001947407882369,0.8998052421347665,10,20,20
13,9322,2.4527515408018697e-11,1.7052399000804186e-08,0.10009457613270353,0.8999054067903698,10,20,20
13,9323,9.8340839527816e-10,2.791173773274362e-10,0.10202597332094913,0.8979740254165247,10,20,20
13,9324,1.3702308661036829e-17,1.218711610247267e-07,0.10009543314026155,0.8999044449885772,10,20,20
13,9325,1.473203236064585e-11,8.253663538609046e-06,0.09917307989059852,0.9008186664311308,10,20,20
13,9326,1.489203443814915e-11,8.578922329160536e-06,0.10505002060894661,0.8949414004538321,10,20,20
13,9327,3.918733203784462e-13,3.2753451969920484e-07,0.10756214218680289,0.8924375302782854,10,20,20
13,9328,1.6182783652082444e-13,3.251348639179639e-07,0.10905466632246408,0.8909450085425101,10,20,20
13,9329,7.635578854453514e-12,1.0901460418805023e-11,0.0013527948510719677,0.998647205130391,10,20,20
13,9330,1.074748408092578e-16,5.354430392088972e-08,0.0666504885221775,0.9333494579335186,10,20,20
13,9331,1.0755258457072647e-14,1.782235066176406e-08,0.046240661088897225,0.9537593210887414,10,20,20
13,9332,8.325227049470783e-12,4.15651255755661e-06,0.1225226714463977,0.8774731720327196,10,20,20
13,9333,4.9067810086936065e-14,1.7905741621852817e-08,0.047544297787578196,0.9524556843066309,10,20,20
13,9334,1.0557188614146985e-15,8.249903342461218e-10,0.007610800943452125,0.9923891982315564,10,20,20
13,9335,1.3448823588671778e-14,6.238489175525019e-12,0.002164201786245529,0.9978357982075025,10,20,20
13,9336,6.688132310481523e-16,4.435312024245648e-12,0.004440501707838841,0.9955594982877253,10,20,20
13,9337,2.580502538512562e-15,2.6550526636343615e-12,0.0023945077486526196,0.9976054922486897,10,20,20
13,9338,1.7593459531506845e-16,1.4206330160148226e-12,0.004353022196526662,0.9956469778020522,10,20,20
13,9339,3.0221632808420053e-15,2.6023129643059984e-11,0.006505391627939475,0.9934946083460341,10,20,20
13,9340,3.723535253431047e-15,2.5135961250695423e-11,0.0051022618060303435,0.9948977381688298,10,20,20
13,9341,3.87246470359506e-15,4.884121259505407e-13,5.175199960662639e-05,0.9999482479999008,10,20,20
13,9342,2.348246940165901e-10,3.428300709818335e-10,0.00160408412483186,0.9983959152975131,10,20,20
13,9343,2.348263820203746e-10,3.4145369366201873e-10,0.0017073143743785546,0.9982926850493413,10,20,20
13,9344,6.130491135504863e-14,1.3170089365031049e-05,0.10236230385769182,0.8976245260528817,10,20,20
13,9345,1.7556952058618767e-15,2.645248148533367e-05,0.2321447773338902,0.7678287701846226,10,20,20
13,9346,3.996324761589726e-15,0.0012580879801147092,0.18052548852273112,0.8182164234971498,10,20,20
13,9347,6.42876083773208e-15,8.483543809628822e-10,0.21496540976768533,0.7850345893839534,10,20,20
13,9348,3.2824339202635465e-14,1.2830708252934606e-09,0.1665999238720854,0.8334000748448108,10,20,20
13,9349,6.114304686253758e-05,1.545041240066774e-07,0.09837916772995017,0.9015595347190632,10,20,20
13,9350,6.114304686249196e-05,1.5374249316437875e-07,0.0973865983608163,0.9025521048498277,10,20,20
13,9351,7.51936043746143e-15,2.550441357024904e-09,0.10394308880092484,0.8960569086486257,10,20,20
13,9352,4.723192711756154e-13,4.7671218679642125e-08,0.10254968269557876,0.8974502696327301,10,20,20
13,9353,3.4441326673580063e-13,5.765607871855277e-11,0.012367519166524675,0.9876324807754747,10,20,20
13,9354,2.7254096286803407e-18,1.5802848837699178e-10,0.004503812582710562,0.9954961872592609,10,20,20
13,9355,8.763761396009756e-16,4.424896804361245e-13,0.02284133089731022,0.9771586691022464,10,20,20
13,9356,1.6293737086228404e-11,4.5329907174310896e-11,0.017533795921550854,0.9824662040168256,10,20,20
13,9357,1.6292815420090242e-11,4.534622845591101e-11,0.01681334784442796,0.9831866520939331,10,20,20
13,9358,1.629786207044346e-11,3.7312349459960504e-11,0.03861148896020211,0.9613885109861877,10,20,20
13,9359,5.085070262029496e-15,1.0151640603408476e-11,0.024510644292898093,0.9754893556969451,10,20,20
13,9360,7.822643115085458e-16,4.7473839401213246e-11,0.07226974447055783,0.9277302554819673,10,20,20
13,9361,8.348628822282068e-11,3.339250333302907e-07,0.006499800445220435,0.9934998655462597,10,20,20
13,9362,4.874381453519068e-18,6.832558515458295e-07,0.10163015680701888,0.8983691599371294,10,20,20
13,9363,4.459595288595185e-15,3.7591548693149307e-07,0.1000445807988775,0.8999550432856308,10,20,20
13,9364,6.313576441449398e-15,3.759157861070759e-07,0.10057797670016241,0.8994216473840447,10,20,20
13,9365,6.037172339107533e-08,0.011626948612862582,0.1843014797464015,0.8040715112690127,10,20,20
13,9366,8.532357562245256e-05,0.000503542047372911,0.19950124713154146,0.7999098872454626,10,20,20
13,9367,0.0002770751535719464,5.098935483790063e-07,0.2015032270183393,0.7982191879345397,10,20,20
13,9368,0.0002680032325972987,5.109062838470415e-07,0.1987201645490923,0.801011321312026,10,20,20
13,9369,2.672641440430145e-08,3.9969279997645523e-07,0.20076392669684653,0.7992356468839387,10,20,20
13,9370,4.005658230052674e-07,3.597393019865118e-09,0.23539301848331146,0.7646065773534721,10,20,20
13,9371,5.784279037640227e-17,2.3859730052534697e-07,0.18161844582946626,0.8183813155732331,10,20,20
13,9372,1.667475903443485e-17,2.4198697613363914e-07,0.1356865871116984,0.8643131709013254,10,20,20
13,9373,5.054038593575411e-13,6.33324116414893e-09,0.00951019321467005,0.9904898004515834,10,20,20
13,9374,1.557912126208612e-14,8.256214888314395e-09,0.006782051510544151,0.9932179402332253,10,20,20
13,9375,6.79397811954509e-14,2.135653274965443e-09,0.07242956318562102,0.9275704346786577,10,20,20
13,9376,6.377979972943072e-14,5.769070704279336e-13,0.0018388896935408092,0.9981611103058186,10,20,20
13,9377,8.594786358112791e-16,4.1290289565640303e-14,4.7749255978386315e-05,0.9999522507439794,10,20,20
13,9378,1.5451852325384595e-13,1.4514375641014588e-07,0.008656059090482972,0.9913437957656059,10,20,20
13,9379,6.443881175258139e-14,9.273960544103993e-11,0.0031216088671219082,0.996878391040074,10,20,20
13,9380,5.814655601501385e-18,2.0412432172082229e-13,0.0022048755585307596,0.9977951244412651,10,20,20
13,9381,6.132089398127863e-13,7.126451952615493e-13,0.007429615172965902,0.9925703848257083,10,20,20
13,9382,6.739876048708868e-16,1.1207334351513457e-09,0.0036911671392131353,0.9963088317400528,10,20,20
13,9383,1.95466939613317e-13,1.0974717668145966e-11,0.032710038342999695,0.9672899616458299,10,20,20
13,9384,1.1015644496041787e-15,2.7059830185614254e-11,0.0017996272452543993,0.9982003727276847,10,20,20
13,9385,1.0926838574706703e-15,7.162190549705557e-12,0.0016917696537549355,0.9983082303390818,10,20,20
13,9386,9.793414120849949e-12,1.1965000498664296e-07,0.003172049271327436,0.9968278310688741,10,20,20
13,9387,2.0266600285014135e-17,4.8518200770885594e-09,0.00022958380663823502,0.9997704113415418,10,20,20
13,9388,5.414189033557676e-14,3.1614149198513673e-12,0.04672350277594273,0.9532764972208417,10,20,20
13,9389,8.708246415110127e-15,1.0903577653020955e-11,0.029481252145571256,0.9705187478435165,10,20,20
13,9390,1.1567690149262351e-14,2.512416544947846e-08,0.010417097955284078,0.9895828769205389,10,20,20
13,9391,3.63994493484644e-13,2.512912284371811e-08,0.008230657157266903,0.9917693177132462,10,20,20
13,9392,7.740605659382894e-17,2.5130296830895506e-08,0.007692229079653083,0.9923077457900499,10,20,20
13,9393,8.9823747694729e-15,8.38094295256639e-11,0.0015496853931914912,0.9984503145229899,10,20,20
13,9394,9.028175249237969e-15,7.67795927401241e-11,0.0014976473572314252,0.99850235256598,10,20,20
13,9395,1.3958320618779265e-16,3.0448555072532825e-13,0.00011940248269821622,0.9998805975169971,10,20,20
13,9396,1.451732644029685e-14,4.170531767557163e-09,0.003679413406665585,0.9963205824227879,10,20,20
13,9397,1.4519456827055128e-14,6.509585597974565e-09,0.004890503793492348,0.9951094896969075,10,20,20
13,9398,1.8880530742446272e-15,7.906653073500978e-13,0.0011738995241991471,0.9988261004750081,10,20,20
13,9399,2.6395736744612497e-13,9.148261641566736e-13,0.04122998598006149,0.9587700140187596,10,20,20
13,9400,2.227842698488773e-13,7.019547642690599e-13,0.03863844257140743,0.9613615574276679,10,20,20
13,9401,1.740311613585777e-14,1.1519549426721696e-10,0.03791138638879546,0.9620886134959917,10,20,20
13,9402,5.240556743442432e-15,1.9876991198762307e-13,0.0050887731913061935,0.9949112268084901,10,20,20
13,9403,2.0650897077581063e-17,1.1116942616285365e-10,0.00012727678491366524,0.9998727231039168,10,20,20
13,9404,1.654154470967621e-14,2.0548850415353733e-10,0.0032511507684997226,0.9967488490259949,10,20,20
13,9405,1.608731024099893e-14,2.6198277850091785e-07,0.006675940594474928,0.9933237974227305,10,20,20
13,9406,2.087338242897273e-12,1.291641995449915e-10,0.018597627418546488,0.9814023724502018,10,20,20
13,9407,4.062971652965901e-15,1.1072300735856588e-12,0.014279464465944896,0.9857205355329437,10,20,20
13,9408,3.511209864907204e-15,2.5744034596207384e-10,0.10138081342659591,0.89861918631596,10,20,20
13,9409,3.5287340010458688e-15,2.562095403085152e-10,0.21282216148560953,0.7871778382581772,10,20,20
13,9410,1.3117319032432263e-13,1.5582992375337044e-09,0.10171492830903428,0.8982850701325352,10,20,20
13,9411,1.1367829226691098e-11,7.061098801398064e-09,0.1015451744820431,0.8984548184454904,10,20,20
13,9412,1.1370077626194281e-11,8.147806863656866e-09,0.10164785755071011,0.8983521342901127,10,20,20
13,9413,2.554524520270118e-12,8.144453174053361e-09,0.09846993060337363,0.9015300612496185,10,20,20
13,9414,4.994463842833437e-09,1.8406470043634765e-06,0.1026366496993153,0.8973615046592164,10,20,20
13,9415,4.097034665073227e-12,0.0610693156413827,0.040365600960179604,0.8985650833943405,10,20,20
13,9416,2.5316066018871446e-10,0.09963259326275338,0.005737431679152255,0.8946299748049336,10,20,20
13,9417,4.210862865247276e-12,0.09999909657744535,0.00024110887887776345,0.8997597945394661,10,20,20
13,9418,4.687934531307572e-12,0.09999909655141107,0.0026048921105977013,0.8973960113333034,10,20,20
13,9419,2.7443454035736943e-14,0.14638074625059286,0.05484407167691161,0.7987751820724681,10,20,20
13,9420,0.09807100066465142,0.0999922279805615,0.03905728173749034,0.7628794896172969,10,20,20
13,9421,0.09807104512627453,1.8315873095831588e-10,0.1747578198949716,0.7271711347955945,10,20,20
13,9422,0.13763097184414888,2.868083485596226e-07,0.10094250655024932,0.7614262347972531,10,20,20
13,9423,0.04032000463445841,4.6514312425412956e-05,0.19745542498649615,0.7621780560666203,10,20,20
13,9424,0.00019566265602177888,3.574177050097031e-05,0.19985069399836475,0.7999179015751123,10,20,20
13,9425,0.016297525770127712,4.165968918675209e-08,0.17662748792137,0.8070749446488129,10,20,20
13,9426,0.02660879495005094,1.5054133947025301e-05,0.17373973347838964,0.799636417437612,10,20,20
13,9427,4.857553435447314e-07,5.008553837342024e-07,0.1998455193026167,0.8001534940866559,10,20,20
13,9428,4.857549333060289e-07,5.167862258156761e-07,0.19979599007588572,0.8002030073829554,10,20,20
13,9429,2.163553170426648e-08,2.286793405365317e-05,0.13608185091023056,0.863895259520184,10,20,20
13,9430,2.163514917073037e-08,2.2867922305304273e-05,0.13684082443369233,0.8631362860088527,10,20,20
13,9431,1.8151195786099387e-11,9.676615209696705e-06,0.21886858601648118,0.7811217373501573,10,20,20
13,9432,2.1578036205563697e-13,0.09215478075269126,0.056508484198055056,0.8513367350490378,10,20,20
13,9433,2.2518341247515887e-13,0.09215478262910251,0.13200041037890103,0.7758448069917712,10,20,20
13,9434,9.511966134821065e-12,0.005252830113311768,0.09600968102181476,0.8987374888553615,10,20,20
13,9435,3.3566751566674223e-13,1.2299393246326012e-11,0.10013370086931062,0.8998662991180542,10,20,20
13,9436,3.3049466651996874e-10,2.6478732687055205e-05,0.10240209793620161,0.8975714230006165,10,20,20
13,9437,3.362706551604035e-10,2.6531156689228182e-05,0.10428172380280162,0.8956917447042383,10,20,20
13,9438,4.52881342427214e-08,7.673548291234298e-07,0.20340988673522253,0.7965893006218139,10,20,20
13,9439,1.6071418539223393e-11,0.00048480648118024247,0.1991079414351778,0.8004072520675702,10,20,20
13,9440,1.5949909224847975e-11,0.00048480645866924414,0.1966058513009765,0.8029093422244044,10,20,20
13,9441,8.217787001622601e-05,7.748465013089504e-08,0.20032206286989132,0.7995956817754426,10,20,20
13,9442,8.217800017277557e-05,5.5030733439192375e-05,0.2010882757238895,0.7987745155424981,10,20,20
13,9443,5.962721072150995e-06,3.7358958074873895e-05,0.2999698815204678,0.6999867968003853,10,20,20
13,9444,5.962768176033694e-06,0.0003982444647340937,0.30047927976625227,0.6991165130008371,10,20,20
13,9445,0.09863187519401825,1.6197627563399914e-07,0.2030537094237828,0.6983142534059232,10,20,20
13,9446,0.0946304609940711,0.04105819860204512,0.18481419269148774,0.6794971477123954,10,20,20
13,9447,0.09463042964152635,0.002102499316191613,0.20348569318947876,0.6997813778528033,10,20,20
13,9448,2.6887014847704977e-05,0.00015456674495511823,0.29263887747772,0.7071796687624762,10,20,20
13,9449,1.0352707059408482e-07,0.0008556423666975522,0.23770971075594338,0.761434543350288,10,20,20
13,9450,1.0352707063128204e-07,0.0002892418603449504,0.23817493949639804,0.7615357151161867,10,20,20
13,9451,1.7464728510578043e-05,0.07901153593296582,0.22061217934939642,0.7003588199891261,10,20,20
13,9452,0.0004521834761232399,0.1000936800015487,0.298985287118275,0.6004688494040522,10,20,20
13,9453,0.0006123777879103786,0.09997253734672415,0.2959217253493918,0.6034933595159735,10,20,20
13,9454,0.0006123448182978702,0.08282258501350412,0.21637550154598162,0.7001895686222155,10,20,20
13,9455,1.712857112202093e-08,0.1086211763527655,0.19123810398296978,0.7001407025356939,10,20,20
13,9456,1.6971609226043907e-08,0.11117851254003679,0.19287843926163445,0.695943031226719,10,20,20
13,9457,3.3792878738804792e-09,0.19999692156153145,0.0969756981974986,0.7030273768616819,10,20,20
13,9458,1.5430803781712795e-08,0.1999990288054494,0.14548740543876854,0.6545135503249779,10,20,20
13,9459,1.5434572797817906e-08,0.19950724493512026,0.12134182325876992,0.6791509163715369,10,20,20
13,9460,1.621384501270515e-05,0.19898926310150028,0.1219568669675453,0.6790376560859412,10,20,20
13,9461,1.621365425406205e-05,0.19976500290220084,0.10141870408506799,0.6988000793584769,10,20,20
13,9462,1.621365427329849e-05,0.1997925335090331,0.10516241962238579,0.6950288332143076,10,20,20
13,9463,0.00035735367704165877,0.19978770996447412,0.16960428979848968,0.630250646559994,10,20,20
13,9464,0.0003573537159526021,0.19979734384371411,0.1032654760855575,0.6965798263547754,10,20,20
13,9465,1.1382848618338173e-06,0.20006479891514903,0.12582980021764534,0.6741042625823432,10,20,20
13,9466,8.74912282010082e-10,0.1988827684131796,0.12262377509962794,0.6784934556122799,10,20,20
13,9467,2.8502274803768146e-09,0.18769624529060455,0.11572443792684255,0.6965793139323252,10,20,20
13,9468,7.516075304660655e-06,0.29774356080703795,0.008481400623830479,0.6937675224938269,10,20,20
13,9469,6.418314274071559e-15,0.29819314021229404,0.05808174762252122,0.6437251121651782,10,20,20
13,9470,4.741140911788386e-15,0.29836650570966317,0.1489656007394729,0.5526678935508592,10,20,20
13,9471,3.341012744870994e-07,0.2998462057364254,0.1005564773404263,0.5995969828218738,10,20,20
13,9472,3.3410744800281196e-07,0.25971112992307593,0.14112989421860272,0.599158641750873,10,20,20
13,9473,5.393389628718075e-12,0.289691374640432,0.11079968961190756,0.5995089357422669,10,20,20
13,9474,2.983945083342375e-12,0.29699470113029425,0.10349644139576711,0.5995088574709545,10,20,20
13,9475,2.3302251658475023e-10,0.2051100974171224,0.19892357694987012,0.5959663253999845,10,20,20
13,9476,1.601858143560995e-07,0.20019345468517388,0.20379740597108476,0.5960089791579269,10,20,20
13,9477,1.771119647259245e-10,0.15792897160731928,0.28722621089304345,0.5548448173225251,10,20,20
13,9478,2.222124495227945e-08,0.1549507075073995,0.2054026375174574,0.6396466327538974,10,20,20
13,9479,6.1490200201388915e-09,0.1996674459626154,0.15978978460278895,0.6405427632855755,10,20,20
13,9480,2.6349761622566102e-06,0.20004596590793405,0.0995282996079804,0.7004230995079231,10,20,20
13,9481,2.6349761563332233e-06,0.200121861743783,0.09944825460217398,0.7004272486778867,10,20,20
13,9482,1.9182656366813765e-05,0.18808383255096142,0.11200087323816625,0.6998961115545054,10,20,20
13,9483,4.197390835296867e-09,0.1876018971861842,0.14357504845025218,0.6688230501661728,10,20,20
13,9484,0.015061895779210766,0.19989230296037297,0.08857467875272486,0.6964711225076913,10,20,20
