run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,9485,0.0029874913161244262,0.1981650015934668,0.10088717176841291,0.6979603353219956,10,20,20
13,9486,5.777667913201474e-10,0.20000493544436354,0.10191315629287807,0.6980819076849917,10,20,20
13,9487,9.700957133881175e-08,0.19999480941900308,0.12904516927155837,0.6709599242998672,10,20,20
13,9488,1.937429703966535e-05,0.24146055793562066,0.08459393683296369,0.673926130934376,10,20,20
13,9489,1.9374297052364773e-05,0.24157303678010922,0.08094947151408419,0.6774581174087543,10,20,20
13,9490,1.937305982924082e-05,0.24023859990670865,0.06087104115852053,0.6988709858749417,10,20,20
13,9491,1.346245250525145e-14,0.2991353211151956,0.00485210221558609,0.6960125766692047,10,20,20
13,9492,4.4529890030020796e-15,0.29996818787500384,0.004105644500597056,0.6959261676243945,10,20,20
13,9493,2.9434071196352393e-09,0.10329952761042913,0.1761603593739624,0.7205401100722011,10,20,20
13,9494,0.00011683198556832687,0.005604356153407065,0.27374614365314287,0.7205326682078813,10,20,20
13,9495,1.2815271638262882e-06,0.005204845836603668,0.19487434633166845,0.7999195263045639,10,20,20
13,9496,6.542712264038134e-11,0.005206995411186146,0.19494750021598387,0.7998455043074025,10,20,20
13,9497,1.1441146614470298e-13,3.1398953230596276e-06,0.23955887803632367,0.7604379820682382,10,20,20
13,9498,1.7945060710405182e-12,1.7049843768346946e-05,0.33597804188134806,0.6640049082730883,10,20,20
13,9499,0.0009807379078324624,1.5774404053910483e-05,0.30044034943863024,0.698563138249483,10,20,20
13,9500,0.0009807382007117886,1.8093642863565215e-05,0.30191271465202585,0.6970884535043982,10,20,20
13,9501,1.4625422490840409e-12,0.0015602735455662368,0.3006268379944924,0.6978128884584782,10,20,20
13,9502,7.176203149302052e-14,0.0015445925050221086,0.20545596421337975,0.7929994432815264,10,20,20
13,9503,7.162683473425827e-14,0.0015445999623072532,0.2512114594121316,0.7472439406254895,10,20,20
13,9504,7.158857239571588e-14,0.001544599907209931,0.20501021877012215,0.7934451813225963,10,20,20
13,9505,9.75711608566162e-07,2.987418116662529e-06,0.20002764323140862,0.799968393638866,10,20,20
13,9506,2.6345561701022126e-15,4.514341887507809e-06,0.20008257922256462,0.7999129064355452,10,20,20
13,9507,2.3719474842912904e-15,0.0005426907721807062,0.24990870393439915,0.7495486052934177,10,20,20
13,9508,1.1323869455150806e-07,0.0005412208636494328,0.19952091876237452,0.7999377471352817,10,20,20
13,9509,0.0003583811297027842,4.450552857753994e-05,0.1561575704700628,0.8434395428716568,10,20,20
13,9510,8.79870302160323e-05,9.367813070809615e-05,0.22815310753305704,0.7716652273060186,10,20,20
13,9511,8.798698789277736e-05,5.0847747438465216e-05,0.17521019988457295,0.8246509653800956,10,20,20
13,9512,8.798698789193452e-05,4.3861299126584565e-05,0.17230395080966668,0.8275642009033148,10,20,20
13,9513,2.8470400666104538e-11,1.8118578167777125e-06,0.14257425337382626,0.8574239347398864,10,20,20
13,9514,1.5514447345856982e-08,8.518637315351331e-13,0.10419134178175993,0.8958086427029406,10,20,20
13,9515,2.0232123976949977e-15,2.7033105830058385e-11,0.004051838566913172,0.9959481614060512,10,20,20
13,9516,2.282756891797415e-15,5.74447061313218e-14,0.0004768313493492259,0.999523168650591,10,20,20
13,9517,2.204287682879871e-15,4.2913063863037466e-14,0.00041987817614955734,0.9995801218238054,10,20,20
13,9518,2.617083752287777e-15,5.094777586793251e-11,0.02926596115063057,0.9707340387984191,10,20,20
13,9519,6.10917094924573e-16,8.961059703082518e-13,0.00011821546297980195,0.9998817845361236,10,20,20
13,9520,4.683770168866132e-15,1.968149444824509e-12,0.0008056549357630087,0.999194345062264,10,20,20
13,9521,2.9033123124434697e-15,5.69522626399577e-11,0.018160653845190385,0.9818393460978543,10,20,20
13,9522,3.545813652647267e-14,6.006126205536919e-12,0.0002194926505129817,0.9997805073434455,10,20,20
13,9523,5.465869639219919e-15,3.669634351966277e-11,0.038785697532734,0.9612143024305642,10,20,20
13,9524,1.6053441608219142e-13,4.379475000245061e-11,0.038958828414100234,0.9610411715419446,10,20,20
13,9525,1.860940219794312e-15,6.662748880637099e-13,0.0008578958922036871,0.9991421041071282,10,20,20
13,9526,1.6769512289954913e-15,4.697421281228976e-11,0.0036184291659058974,0.9963815707871181,10,20,20
13,9527,1.599401400896439e-12,1.3611370518055877e-07,0.02918472059328353,0.9708151432914118,10,20,20
13,9528,6.421558444885108e-19,3.4588483407355275e-13,4.7107376492964024e-05,0.999952892623161,10,20,20
13,9529,1.686263651559567e-14,1.0257122587554157e-12,7.048012888111286e-05,0.9999295198700763,10,20,20
13,9530,4.1389937617791857e-16,2.0686030844477445e-11,0.0026795574137747644,0.9973204425655388,10,20,20
13,9531,4.1654995525471455e-16,1.2672200822266203e-11,0.0022668829350364923,0.9977331170522911,10,20,20
13,9532,7.247675419319736e-16,2.1346279029478193e-09,0.007285336946819455,0.992714660918552,10,20,20
13,9533,2.4259290944415438e-15,2.1246935625139625e-09,0.005699861044883807,0.9943001368304202,10,20,20
13,9534,1.7941815953825546e-15,2.2617119042758294e-13,0.0019672156324416308,0.9980327843673302,10,20,20
13,9535,2.417857860539252e-16,7.851622346166117e-14,0.0024384133612380173,0.9975615866386833,10,20,20
13,9536,2.2881350535914816e-15,3.8436960256185566e-11,0.0030436109372336336,0.9969563890243268,10,20,20
13,9537,2.5952660886631967e-15,4.079729369166715e-11,0.009691595413611968,0.9903084045455881,10,20,20
13,9538,9.980237347182212e-16,4.839852357124985e-09,0.00494197482845869,0.9950580203316879,10,20,20
13,9539,5.051610873997142e-16,3.78791443536401e-09,0.003920947961599049,0.996079048250486,10,20,20
13,9540,2.7121867731916623e-11,5.858483138507067e-09,0.00463048454958496,0.9953695095648099,10,20,20
13,9541,5.711266776643753e-18,1.4550212753185053e-12,0.0023683856972105573,0.9976316143013342,10,20,20
13,9542,6.72282663263839e-15,1.4378956780801757e-12,0.003413460238412565,0.9965865397601428,10,20,20
13,9543,6.404414571335933e-15,6.371966595901698e-10,0.053814282257641434,0.9461857171051558,10,20,20
13,9544,2.0342182254520717e-14,2.326088539432996e-09,0.05127085993302262,0.9487291377408684,10,20,20
13,9545,2.030979347436549e-14,2.007143693476584e-10,0.0005850850897391976,0.999414914709526,10,20,20
13,9546,1.594465997492343e-17,1.271640603615137e-11,0.0028357125573997563,0.9971642874298837,10,20,20
13,9547,1.540336528743095e-17,1.4775395802886297e-12,0.0008678228151554595,0.9991321771833668,10,20,20
13,9548,4.097686235273519e-16,2.854020294706562e-10,0.0010193463673154395,0.9989806533472823,10,20,20
13,9549,1.0104066679084205e-17,7.131059077234224e-10,0.00104633538517996,0.998953663901714,10,20,20
13,9550,4.310133229397471e-18,1.0941416673484203e-10,0.0061372672928031065,0.9938627325977825,10,20,20
13,9551,6.7816055231270724e-15,2.20898287284353e-12,0.0016721977765476177,0.9983278022212367,10,20,20
13,9552,2.531273937616668e-15,7.129975125546231e-13,0.0031189481799567594,0.9968810518193278,10,20,20
13,9553,3.0166415640809504e-15,2.1605022621246576e-13,0.053478350833198705,0.9465216491665821,10,20,20
13,9554,5.1952328691383614e-12,4.37009810150629e-10,0.054006414042208004,0.9459935855155868,10,20,20
13,9555,5.198459803586502e-12,4.367548459163263e-10,0.001085510246795231,0.9989144893112515,10,20,20
13,9556,5.667601840459489e-12,4.424208324425863e-10,0.0024637961133848123,0.9975362034385264,10,20,20
13,9557,5.224476926909577e-17,4.4825046877400646e-10,0.00023695896377184258,0.9997630405879777,10,20,20
13,9558,7.03439183937582e-15,6.588539170635209e-11,0.007939083460602233,0.9920609164735051,10,20,20
13,9559,4.66535530742823e-10,3.2558686416422895e-06,0.008341382607025145,0.9916553610577978,10,20,20
13,9560,1.2397859947754206e-12,4.0156409340127163e-11,0.06772140323037787,0.9322785967282259,10,20,20
13,9561,1.2362630310007183e-12,6.961668299784635e-08,0.008371893412599259,0.9916280369694818,10,20,20
13,9562,8.571360371136169e-17,6.950218816955685e-08,0.005472076086291907,0.9945278544115199,10,20,20
13,9563,5.3768770207632005e-15,6.94786940896136e-08,0.003980306296159857,0.9960196242251408,10,20,20
13,9564,7.040267890457914e-17,6.960806229806104e-08,0.007122918103971851,0.9928770122879659,10,20,20
13,9565,5.116317733536027e-14,1.3113196838617763e-10,0.004809843394095561,0.9951901564747212,10,20,20
13,9566,5.115529745558655e-14,1.6763092415867247e-12,0.0007167778078932278,0.9992832221903793,10,20,20
13,9567,3.639538111991566e-14,2.0545698338821044e-12,0.0007640234291226633,0.9992359765687864,10,20,20
13,9568,3.3801902032089427e-12,2.7629312030750916e-09,0.0011354759942883365,0.9988645212394003,10,20,20
13,9569,3.923173587968422e-14,1.3228426110666125e-10,0.0008283665422084485,0.9991716333254681,10,20,20
13,9570,3.418292425978983e-09,1.271605477375815e-10,0.10702212270457197,0.8929778737499745,10,20,20
13,9571,2.2743974379516772e-14,1.3424119324446646e-11,0.1190610209493879,0.8809389790371649,10,20,20
13,9572,1.5595631797378648e-16,9.223154075937123e-14,0.09163315261263022,0.908366847387277,10,20,20
13,9573,4.221243076431175e-16,3.860534239415599e-12,0.09301977846956536,0.9069802215265735,10,20,20
13,9574,2.8245215278381832e-15,6.27652257281049e-08,0.1009956618579588,0.8990042753768124,10,20,20
13,9575,1.7209736905027676e-14,5.447349701588356e-09,0.10022322141344368,0.8997767731391895,10,20,20
13,9576,5.91400667880445e-10,6.261850738572245e-09,0.12867489716221364,0.8713250959845349,10,20,20
13,9577,4.417041310498828e-11,7.345274592493586e-07,0.17060022703621558,0.829399038392155,10,20,20
13,9578,4.4169622786894696e-11,7.303345961813338e-07,0.17618412496768865,0.8238151446535458,10,20,20
13,9579,4.8701645910138375e-12,1.8020973386700903e-06,0.16694798585512285,0.8330502120426679,10,20,20
13,9580,6.962871052531738e-10,8.083692743821257e-08,0.19606632895505577,0.8039335895117297,10,20,20
13,9581,8.878022636358059e-08,5.122287757684873e-11,0.10133180650736986,0.8986681046611809,10,20,20
13,9582,1.363285698113564e-08,1.1294431422574356e-08,0.106761944013366,0.8932380310593452,10,20,20
13,9583,0.06751948123332668,1.2217013567932541e-09,0.03373096060667462,0.8987495569382972,10,20,20
13,9584,1.7363357237549663e-07,1.4750840439520803e-10,0.10016812980849923,0.89983169641042,10,20,20
13,9585,1.7363357799480854e-07,5.225014887107259e-12,0.10046001576118249,0.8995398106000145,10,20,20
13,9586,5.397514688380161e-06,2.862662910732499e-07,0.1132949276401406,0.8866993885788794,10,20,20
13,9587,1.591127698595069e-06,1.0739635250916235e-05,0.16244797015386842,0.837539699083182,10,20,20
13,9588,5.040391967734365e-08,7.744618638631042e-11,0.1654378372807654,0.8345621122378685,10,20,20
13,9589,5.040399464276249e-08,2.137476861375951e-11,0.10930305293665646,0.890696896637974,10,20,20
13,9590,3.561562475301556e-08,1.966659108556494e-11,0.10054737406174026,0.8994525903029679,10,20,20
13,9591,3.5615624746461654e-08,1.6197756900608876e-11,0.10049707632579566,0.8995028880423815,10,20,20
13,9592,3.561562463683757e-08,1.6348361545416462e-12,0.10043311703596433,0.8995668473467762,10,20,20
13,9593,1.5713337844592716e-11,2.0844593143140153e-05,0.1406898071522634,0.8592893482388797,10,20,20
13,9594,7.895604664795547e-14,0.0003364983325913739,0.1400854024085788,0.8595780992587507,10,20,20
13,9595,2.820964958469036e-13,0.00033649820620383473,0.13965277793092198,0.860010723862592,10,20,20
13,9596,4.297074407187768e-16,2.6166651728304524e-06,0.16344540909921101,0.8365519742356156,10,20,20
13,9597,1.9164224726798134e-15,2.616665482719597e-06,0.16350527094037134,0.8364921123941439,10,20,20
13,9598,1.4121705201493982e-13,2.6883896979136027e-06,0.14376841564650303,0.8562288959636579,10,20,20
13,9599,6.376011367828267e-14,2.9221276167668595e-05,0.10463411733467132,0.895336661389097,10,20,20
13,9600,9.060881206759212e-14,6.018287515985676e-07,0.10394876182622328,0.8960506363449339,10,20,20
13,9601,3.9114530440105794e-13,6.029170938645131e-07,0.10440190687956426,0.8955974902029507,10,20,20
13,9602,1.009504048968336e-12,3.4598605425429425e-06,0.17306075635674054,0.8269357837817066,10,20,20
13,9603,0.0001279912094492961,2.2237673802930845e-08,0.10262989425758853,0.897242092295288,10,20,20
13,9604,0.00012799120934830138,2.9602401583041413e-08,0.10190855090156817,0.8979634282866819,10,20,20
13,9605,0.00012799120940030234,2.118238213466075e-08,0.10203112053068422,0.8978408670775334,10,20,20
13,9606,7.484770613849616e-14,9.871938138263715e-10,0.09900025441353306,0.9009997445991982,10,20,20
13,9607,7.874162609929888e-14,5.963588662383086e-06,0.10582498151153466,0.8941690548997242,10,20,20
13,9608,8.589201029369649e-14,5.963736175469175e-06,0.14789502988174313,0.8520990063819953,10,20,20
13,9609,3.426833811287147e-07,1.3573864532484826e-08,0.04659392476046188,0.9534057189822922,10,20,20
13,9610,2.8862712572053647e-16,4.351642876214304e-10,0.0018993198454662816,0.9981006797193691,10,20,20
13,9611,5.956034739090015e-13,9.003225584869216e-12,0.0444085403819585,0.9555914596084427,10,20,20
13,9612,5.870343680922334e-13,1.175014094930727e-07,0.11025584193686881,0.8897440405611347,10,20,20
13,9613,8.650277749757287e-16,1.1745347119356238e-07,0.004533993840959975,0.9954658887055681,10,20,20
13,9614,3.635224314571185e-15,2.5525888531926587e-13,0.005772435874080767,0.9942275641256604,10,20,20
13,9615,3.888345615175938e-15,9.269410678467015e-12,0.053491107073747976,0.9465088929169788,10,20,20
13,9616,9.243942699794831e-16,2.4381441846044728e-12,0.0014755814247682198,0.9985244185727927,10,20,20
13,9617,2.6990459072298063e-13,2.213319440044166e-12,0.00013175162138859408,0.9998682483761282,10,20,20
13,9618,2.2692390383102114e-15,1.590377323451832e-12,0.00018196861505076375,0.9998180313833565,10,20,20
13,9619,2.2670647289163987e-15,1.6238227023557817e-12,0.004552467214767582,0.9954475327836064,10,20,20
13,9620,3.341710109585207e-13,3.6308613863094826e-11,0.04345212068765671,0.9565478792757004,10,20,20
13,9621,6.333291796357153e-14,7.78166541406863e-11,0.00038487131447354416,0.9996151286076467,10,20,20
13,9622,1.921777314854548e-14,2.4903444460073728e-08,0.0034283712403542937,0.996571603856182,10,20,20
13,9623,5.059108999069165e-12,2.508188531192754e-08,0.007249381158402052,0.9927505937546537,10,20,20
13,9624,9.499203682732718e-16,2.3742612698833406e-12,0.006239460259588928,0.9937605397380359,10,20,20
13,9625,8.7753626382734785e-16,4.5325141991235044e-12,0.006779136307133132,0.9932208636883333,10,20,20
13,9626,9.110368188217667e-15,1.439965719807823e-14,0.002526366847359945,0.9974736331526163,10,20,20
13,9627,8.580433457671541e-14,4.0559342372525366e-12,0.0005686059674427998,0.9994313940284154,10,20,20
13,9628,1.678281853807578e-12,6.723756325165872e-11,0.0503041048603596,0.9496958950707246,10,20,20
13,9629,1.6036484891550312e-12,7.121804664341025e-11,0.0013446514192576647,0.9986553485079206,10,20,20
13,9630,2.75969379942856e-12,3.744815068960151e-11,0.0005673904520864914,0.9994326095077058,10,20,20
13,9631,1.1873141065929594e-11,9.674341510184167e-09,0.027154737689934455,0.9728452526238509,10,20,20
13,9632,2.7524796058827156e-12,7.568857882748393e-14,0.00047481848141821677,0.9995251815157538,10,20,20
13,9633,2.7525205914823197e-12,1.5212174824180738e-13,0.04414070711175254,0.9558592928853427,10,20,20
13,9634,9.014526018912414e-17,6.061915247057808e-11,0.048128776107941994,0.9518712238314386,10,20,20
13,9635,2.4749423026812764e-16,6.058417663062622e-11,0.04811936457239272,0.9518806353670227,10,20,20
13,9636,1.6823930370221863e-12,1.5773184266986126e-12,0.0006308930782351881,0.9993691069185049,10,20,20
13,9637,3.655469202032051e-12,9.77402709323561e-09,0.024827028684034812,0.9751729615382825,10,20,20
13,9638,5.764752469601171e-12,9.807080110137297e-09,0.05632858860545625,0.9436714015816989,10,20,20
13,9639,2.18363739589514e-12,7.036191654843039e-11,0.04365108387534748,0.956348916052107,10,20,20
13,9640,1.1508975986636884e-11,1.5247886192432849e-10,0.002299744785303156,0.9977002550507091,10,20,20
13,9641,1.2899341151366542e-17,4.514848470437339e-12,0.0004513097627319501,0.9995486902327532,10,20,20
13,9642,4.399612801567356e-15,1.3571630947382568e-13,0.004194530787237496,0.9958054692126221,10,20,20
13,9643,3.463044780068586e-13,3.1745887719051065e-09,0.07239414921480596,0.9276058476102585,10,20,20
13,9644,1.8524222881512396e-15,3.0383245964962992e-09,0.07156025870045787,0.9284397382612155,10,20,20
13,9645,5.642546389363789e-13,1.3031015415886698e-10,0.001409032094938633,0.9985909677741869,10,20,20
13,9646,4.380670150246504e-13,1.1182264928374422e-10,0.0442256153077589,0.9557743845799802,10,20,20
13,9647,5.741406066200208e-15,7.639615839928699e-13,0.04298350417486814,0.957016495824362,10,20,20
13,9648,5.6136837390376325e-15,1.9753616001651206e-12,0.04895137486146494,0.9510486251365542,10,20,20
13,9649,1.1680243812240763e-15,1.3869380624453413e-11,0.0005668850173437597,0.9994331149687857,10,20,20
13,9650,2.308144471656823e-18,4.72392533854357e-12,0.0015020133929765744,0.9984979866022995,10,20,20
13,9651,2.7435614449179705e-14,4.809853691678324e-12,0.09619974343018409,0.9038002565649788,10,20,20
13,9652,1.9527420347369653e-07,1.56341309928828e-06,0.10161027306845538,0.8983879682442414,10,20,20
13,9653,1.9527423716750595e-07,1.5634750412529074e-06,0.10671054700338689,0.8932876942473346,10,20,20
13,9654,0.004641425399222308,6.099795127201547e-05,0.09939575152982129,0.8959018251196845,10,20,20
13,9655,0.004641425836283063,6.266821466882501e-05,0.13596148231999622,0.8593344236290512,10,20,20
13,9656,0.004641425392819907,6.0998026122763554e-05,0.09934418546045277,0.8959533911206046,10,20,20
13,9657,1.3655607472599017e-10,0.010611708383161875,0.09562206018345984,0.8937662312968223,10,20,20
13,9658,5.7973764529256465e-08,7.77061509957096e-07,0.1023640765315362,0.897635088433189,10,20,20
13,9659,6.6654679760995e-11,2.543732780312143e-08,0.09390068095730053,0.9060992935387171,10,20,20
13,9660,6.665597705074373e-11,2.5450545360095293e-08,0.09505285805571265,0.904947116427086,10,20,20
13,9661,8.459232534255936e-08,8.312544743778473e-07,0.09497267841429487,0.9050264057389054,10,20,20
13,9662,8.459187284448222e-08,8.312530269414005e-07,0.19389635687984652,0.8061027272752535,10,20,20
13,9663,6.099497931772358e-10,3.544923133701064e-09,0.1534059067528264,0.8465940890923,10,20,20
13,9664,0.022929948524733908,4.864030930762668e-06,0.17479160532057333,0.8022735821237618,10,20,20
13,9665,0.022929948524723572,4.8640349361907425e-06,0.1761707658244174,0.8008944216159228,10,20,20
13,9666,0.011767322473704626,4.861475253856906e-06,0.18634035595747106,0.8018874600935701,10,20,20
13,9667,0.00011702475850933146,4.980852273873458e-06,0.19655215760225753,0.8033258367869592,10,20,20
13,9668,0.00011702475849104635,1.194257438404476e-07,0.25130804829505377,0.7485748075207113,10,20,20
13,9669,8.756956907955351e-12,4.842933890749563e-06,0.20101534565072332,0.7989798114066284,10,20,20
13,9670,0.00024255302900190765,4.845705528257591e-06,0.24320410800082942,0.7565484932646398,10,20,20
13,9671,7.572545975115103e-05,4.8429074409087754e-06,0.20031180283000868,0.7996076288027989,10,20,20
13,9672,0.00010198587112287248,4.852728681661302e-06,0.20035746908046592,0.7995356923197294,10,20,20
13,9673,0.009740834335744939,1.595239936556397e-05,0.19039172942974775,0.7998514838351418,10,20,20
13,9674,0.00974083433567411,1.595239220254796e-05,0.2007004567399505,0.7895427565321728,10,20,20
13,9675,0.10926951930325857,1.5942557509595575e-05,0.09079037617879353,0.799924161960438,10,20,20
13,9676,0.09979399745395144,2.3730613494149666e-06,0.1003272060628116,0.7998764234218878,10,20,20
13,9677,0.09923923597236539,3.1371065362695876e-07,0.1015118075163852,0.799248642800596,10,20,20
13,9678,0.09923915872311115,0.00019380610176353418,0.09638767041420597,0.8041793647609191,10,20,20
13,9679,0.03703942258420161,3.0047294997025392e-05,0.16231339497628863,0.8006171351445124,10,20,20
13,9680,0.037039422584201495,3.0047294722711285e-05,0.1597187483330272,0.8032117817880486,10,20,20
13,9681,1.4709982219702136e-05,3.0040099797181773e-05,0.11725379854848787,0.8827014513694953,10,20,20
13,9682,3.714630851414097e-09,0.0005298286396689833,0.08859701829850829,0.9108731493471918,10,20,20
13,9683,1.2596801651998654e-15,1.8437846620139508e-10,0.0005966844638715161,0.9994033153517486,10,20,20
13,9684,1.699805426166812e-14,1.8905820169070754e-11,0.0020054896368089355,0.9979945103442681,10,20,20
13,9685,7.549404677285667e-12,1.0675273866339922e-08,0.026307899290383567,0.9736920900267929,10,20,20
13,9686,1.0402846669588021e-15,1.6216643624963036e-11,0.001066376165935562,0.9989336238178467,10,20,20
13,9687,8.210935553387846e-17,2.6293160772523276e-11,0.0020608922046818296,0.9979391077690252,10,20,20
13,9688,4.647723146944694e-15,4.504429696400093e-08,0.005155923841921156,0.9948440311137775,10,20,20
13,9689,6.245800035994051e-16,2.5651190459450138e-12,0.0013204316584268176,0.9986795683390073,10,20,20
13,9690,1.935035069573171e-10,8.843333903823034e-11,0.0017638207911891547,0.998236178926874,10,20,20
13,9691,1.8801424940509927e-10,3.76308772881657e-12,0.00011424543474729616,0.9998857543734754,10,20,20
13,9692,9.738458650710045e-13,2.428238745568399e-12,0.00015972322878476957,0.999840276767813,10,20,20
13,9693,8.336539339394212e-15,3.5974455076710506e-11,0.00011143895929993995,0.9998885610047171,10,20,20
13,9694,6.328337768999112e-15,1.0208744283589085e-10,0.0015258152568559595,0.9984741846410504,10,20,20
13,9695,6.5440299265436375e-15,4.700135231866051e-11,0.009785565633618848,0.9902144343193733,10,20,20
13,9696,6.149920045953631e-14,4.4785996120718005e-11,0.027763248469720836,0.9722367514854318,10,20,20
13,9697,1.110725096503866e-14,1.1320989630843315e-11,0.06984617804988305,0.9301538219387849,10,20,20
13,9698,1.5098026492767214e-15,1.345021448800011e-12,0.03970936892914035,0.9602906310695131,10,20,20
13,9699,1.175741159433668e-15,5.512482570501746e-11,0.000746299818347068,0.9992537001265269,10,20,20
13,9700,8.349281767647896e-16,2.7694542222942672e-08,0.004510659982697627,0.9954893123227592,10,20,20
13,9701,1.0365221310422755e-15,2.78287860214836e-08,0.002569016487318867,0.9974309556838941,10,20,20
13,9702,1.1606132731849647e-15,2.460368459824293e-08,0.00615114015446026,0.993848835241854,10,20,20
13,9703,1.1548153317889927e-15,1.7892133323600571e-09,0.0052183423409340865,0.9947816558698512,10,20,20
13,9704,1.1068780431985238e-15,1.7884699412172873e-09,0.006268195595752037,0.9937318026157766,10,20,20
13,9705,1.1692232523663106e-13,5.2221726994968063e-11,0.006369219806680178,0.993630780140981,10,20,20
13,9706,1.9122408969125955e-16,1.2459051796395788e-12,0.004236140222302438,0.9957638597764514,10,20,20
13,9707,1.355627709683907e-16,2.2647351844490687e-12,7.246944919799027e-05,0.9999275305485371,10,20,20
13,9708,2.9243423464987856e-16,1.3414233168739407e-13,9.099206129074167e-05,0.9999090079385748,10,20,20
13,9709,2.703574879670499e-12,2.4390142832794472e-12,0.0003986078655573497,0.9996013921292999,10,20,20
13,9710,2.705798599089557e-12,4.102671737839448e-12,0.025937814642497236,0.9740621853506941,10,20,20
13,9711,2.8350870520542882e-12,1.8049455622681065e-07,0.06776206317225898,0.9322377563303496,10,20,20
13,9712,6.173462656618125e-14,1.452209338306067e-12,0.04100028674408384,0.9589997132544023,10,20,20
13,9713,4.268461135891975e-16,9.955721076035572e-13,9.290307495073693e-05,0.9999070969240533,10,20,20
13,9714,1.4091137005618415e-17,2.1827560889020587e-13,0.00011906657251576605,0.9998809334272659,10,20,20
13,9715,1.0469058761639442e-11,9.793939137182022e-10,0.0897075279408426,0.9102924710692939,10,20,20
13,9716,1.0912225232316671e-11,5.476522884004632e-10,0.0339845606210339,0.9660154388204015,10,20,20
13,9717,1.81713970066348e-16,1.0357029164195012e-11,0.0001722995057323096,0.9998277004839105,10,20,20
13,9718,2.0308209733390127e-17,1.1013972808776409e-11,0.00011943288383452619,0.9998805671051516,10,20,20
13,9719,3.9963990278931247e-14,5.6646904574745e-11,0.00014937858052704693,0.9998506213627861,10,20,20
13,9720,6.9547303192036215e-16,1.0503616129779857e-13,3.51320679372651e-05,0.9999648679319568,10,20,20
13,9721,5.206263903971446e-15,1.1192459239733435e-10,0.0010219236410546713,0.9989780762470153,10,20,20
13,9722,7.895860941302258e-16,2.0653828884032934e-08,0.0030858461766655994,0.9969141331695045,10,20,20
13,9723,1.765575023483767e-15,1.640334958192054e-11,0.0024754661355524555,0.9975245338480422,10,20,20
13,9724,5.635765618153101e-17,1.6403052959502725e-11,0.001766623182809447,0.9982333768007875,10,20,20
13,9725,3.244358230155409e-13,4.52323886171693e-09,0.001677060890835954,0.9983229345856006,10,20,20
13,9726,8.235823730363842e-20,3.1170380906307586e-12,0.0037240122210923793,0.9962759877757904,10,20,20
13,9727,6.251594827849631e-16,1.3729245568696707e-11,0.00070051851358505,0.9992994814726849,10,20,20
13,9728,3.4612214236728183e-18,1.4416884059277425e-11,0.001335398249417986,0.9986646017361652,10,20,20
13,9729,2.080380870878082e-17,1.4479054437785463e-11,0.0001950812314203289,0.9998049187541005,10,20,20
13,9730,1.0212029316834047e-15,2.1486599112209633e-12,0.0040217080260853974,0.9959782919717648,10,20,20
13,9731,1.4920206462079006e-13,6.037298641258239e-11,0.020289642824204833,0.9797103571152729,10,20,20
13,9732,2.045330249730117e-15,2.390057773810593e-09,0.0027119820036093515,0.997288015606331,10,20,20
13,9733,1.0940516488169153e-16,2.3787616537978884e-09,0.00016538984244641135,0.999834607778792,10,20,20
13,9734,1.398737235583111e-16,3.061932673677543e-13,0.0001607386835793903,0.9998392613161144,10,20,20
13,9735,1.5620841005419156e-16,1.8855404105571784e-12,0.001151237039112939,0.9988487629590013,10,20,20
13,9736,3.7326523006265386e-15,5.556444336099369e-11,0.0011741484433864492,0.9988258515010452,10,20,20
13,9737,2.1696035684916666e-12,4.820614579743061e-07,0.08325005598323153,0.9167494619531409,10,20,20
13,9738,8.204029335052141e-14,5.830965911404685e-11,0.0016245639950837898,0.9983754359465247,10,20,20
