run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,9739,5.899546001439821e-15,2.2427019005164317e-12,0.0002622145075179636,0.9997377854902336,10,20,20
13,9740,6.173247537399687e-15,3.505434654546996e-08,0.035120230048850475,0.9648797348967969,10,20,20
13,9741,6.173221487371799e-15,3.5055173913637865e-08,0.03507559761508773,0.9649243673297322,10,20,20
13,9742,5.62211689330314e-12,2.0184071707603064e-12,0.03303553051470086,0.9669644694776587,10,20,20
13,9743,5.621819082824643e-12,1.9999688835828666e-12,0.005047043933596377,0.9949529560587816,10,20,20
13,9744,5.6218288940038734e-12,1.7345181366984118e-12,0.005118021039083958,0.9948819789535597,10,20,20
13,9745,5.298081034612292e-17,3.0264212224019557e-11,0.001638202867616481,0.9983617971021191,10,20,20
13,9746,2.0980150944012375e-16,3.1469375438478366e-12,0.034456635894281926,0.9655433641025709,10,20,20
13,9747,2.0943355863965666e-14,2.4232347482160963e-11,9.46120006656109e-05,0.9999053879750811,10,20,20
13,9748,1.964143196844995e-14,2.5233129764111503e-10,0.002371972637149635,0.9976280271104994,10,20,20
13,9749,1.9486620975321383e-14,5.36522407674285e-09,0.005722274218078497,0.9942777204166775,10,20,20
13,9750,3.029881697302814e-16,1.055119867630912e-08,0.005767392596998041,0.9942325968518029,10,20,20
13,9751,3.1184627315010975e-16,5.719690639820474e-11,0.00010137543902510116,0.9998986245037778,10,20,20
13,9752,6.744649257473677e-16,5.721527559102271e-11,0.001038186161154705,0.9989618137816292,10,20,20
13,9753,5.242486731722503e-16,1.3502766473676043e-10,0.0002208609283003185,0.9997791389366715,10,20,20
13,9754,3.422741481853024e-11,4.433986027063145e-06,0.04835562220514258,0.9516399437746029,10,20,20
13,9755,3.422732139702857e-11,4.433834776435309e-06,0.05260474925625167,0.9473908168747446,10,20,20
13,9756,3.036094127052183e-17,3.087459970641953e-12,0.004609607943346515,0.995390392053566,10,20,20
13,9757,5.780875798259826e-13,4.622345663520234e-12,0.08329227181374485,0.916707728181055,10,20,20
13,9758,9.949345997353512e-12,2.6442067138208833e-09,0.1001564340730469,0.8998435632727967,10,20,20
13,9759,1.511575226260391e-11,3.300388356595391e-08,0.13074693070397023,0.8692530362770302,10,20,20
13,9760,2.8919027756302773e-07,1.6160122290891488e-07,0.13063977512869063,0.8693597740798088,10,20,20
13,9761,2.89175312863419e-07,1.6159019221934314e-07,0.10447021813238751,0.8955293311021075,10,20,20
13,9762,2.891753127484783e-07,1.615987338432469e-07,0.17000796736416113,0.8299915818617922,10,20,20
13,9763,2.8917531323300684e-07,0.0007748662417590643,0.21755101650623931,0.7816738280766883,10,20,20
13,9764,2.8749882305809734e-05,7.600891197649972e-05,0.16364163421377553,0.8362536069919418,10,20,20
13,9765,2.5843495850760908e-12,9.041363657679337e-10,0.06725817112898604,0.9327418279642931,10,20,20
13,9766,2.5141910091952967e-12,1.3417437855090045e-07,0.039847707125545924,0.9601521586975613,10,20,20
13,9767,1.1094396410342201e-15,8.547877487298217e-10,0.0047444153638855555,0.9952555837813255,10,20,20
13,9768,4.684176238306705e-16,3.9901887758402187e-13,0.0033206905953881982,0.9966793094042122,10,20,20
13,9769,1.0756101099017088e-15,3.7556010041541e-13,0.002267352197597934,0.9977326478020256,10,20,20
13,9770,1.065828907795147e-13,2.36455942385411e-10,0.0005302616565012094,0.9994697381069363,10,20,20
13,9771,1.2988327874089862e-13,2.4087937934520334e-10,0.0033107805749879983,0.9966892191840028,10,20,20
13,9772,4.462299865604448e-14,8.266593979203713e-10,0.02450424098848685,0.975495758184809,10,20,20
13,9773,4.429226393607932e-14,6.526310396935473e-10,0.0006391597795838146,0.9993608395677411,10,20,20
13,9774,5.573307713670092e-14,4.523023126459533e-07,0.007340607929555166,0.9926589397680765,10,20,20
13,9775,1.8223763028201924e-14,4.492197109181271e-07,0.004975045712577885,0.9950245050676931,10,20,20
13,9776,1.8248399563354207e-14,7.544798907695875e-13,0.0007262082297232335,0.9992737917695041,10,20,20
13,9777,1.987957934753626e-12,8.54479729595879e-10,0.04321236672266049,0.9567876324208718,10,20,20
13,9778,9.635303725251359e-12,2.4347135105158545e-09,0.048696087982890345,0.951303909572761,10,20,20
13,9779,7.66380396436598e-12,3.6484256371915274e-12,0.005964383596991767,0.9940356163916959,10,20,20
13,9780,3.082628906329079e-16,8.678772498394416e-14,0.0014383817722956555,0.9985616182276174,10,20,20
13,9781,4.468369177594501e-15,1.1161280289541754e-10,0.00532713335530948,0.9946728665330731,10,20,20
13,9782,1.9689185202479457e-16,8.809354485096014e-13,0.0009597983897211579,0.9990402016093978,10,20,20
13,9783,2.554181932134416e-16,5.9143849718354325e-12,0.0018049718911093682,0.9981950281029761,10,20,20
13,9784,1.0755952433745082e-17,2.2825831733793884e-12,0.00017682144762151716,0.999823178550096,10,20,20
13,9785,2.3577177937281462e-17,1.2178454390047547e-12,0.00022689724310477415,0.9997731027556774,10,20,20
13,9786,3.835168531305118e-16,1.4262954830138295e-12,0.00016852701905562282,0.9998314729795179,10,20,20
13,9787,5.175505472708212e-14,2.7929307962648447e-10,0.024773143700099334,0.9752268560205557,10,20,20
13,9788,3.3506957997161936e-14,2.939802609211963e-10,0.12163941614103613,0.8783605835649502,10,20,20
13,9789,1.0627286382410986e-12,3.230678410179417e-08,0.09630158327522584,0.9036983844169274,10,20,20
13,9790,1.0616635517506605e-12,3.229738270237704e-08,0.0930545098432681,0.9069454578582876,10,20,20
13,9791,4.0705319364966876e-15,9.899502777275401e-09,0.10057536098732604,0.899424629113167,10,20,20
13,9792,4.2394302878256385e-15,9.902848254087394e-09,0.10185313551258801,0.8981468545845592,10,20,20
13,9793,6.028492621478359e-15,9.902881811421428e-09,0.1034659829193583,0.8965340071777534,10,20,20
13,9794,4.044582403222612e-14,4.2464225660984474e-08,0.10434873166109201,0.8956512258746414,10,20,20
13,9795,1.1415079227649267e-12,1.87599455835777e-06,0.119538060132597,0.8804600638717026,10,20,20
13,9796,1.1194943434173254e-12,1.8759684087624877e-06,0.10326289666975075,0.8967352273607206,10,20,20
13,9797,2.7938530322257293e-13,3.792972246848412e-09,0.20053457312576956,0.7994654230809782,10,20,20
13,9798,1.8509251669976464e-09,3.451741105061409e-06,0.20502423441507966,0.7949723119928893,10,20,20
13,9799,1.7284081710019633e-10,0.0933649794025078,0.10840641782495135,0.7982286025997,10,20,20
13,9800,0.006525840653015544,0.09365042557146436,0.09791029926520414,0.8019134345103154,10,20,20
13,9801,1.230613691879769e-10,0.09995894826494779,0.08901693990355873,0.8110241117084319,10,20,20
13,9802,1.2026435366585651e-10,0.08379969278162618,0.10708441264070134,0.8091158944574085,10,20,20
13,9803,1.2026145505079166e-10,0.09998554926467935,0.01570082424180188,0.8843136263732573,10,20,20
13,9804,7.892897708996316e-12,0.0999558815137422,0.04808697364224701,0.8519571448361176,10,20,20
13,9805,4.712812155148613e-14,0.09995572953650847,0.000299390348135317,0.899744880115309,10,20,20
13,9806,1.832642336305446e-14,0.09998357770600409,0.0002999920705938321,0.8997164302233835,10,20,20
13,9807,3.3186230587656396e-14,0.09869111590049102,0.0014275012347145614,0.8998813828647613,10,20,20
13,9808,1.8790256320339973e-14,0.09999709524623258,0.001486690470036675,0.8985162142837118,10,20,20
13,9809,1.6161502069454895e-16,0.0999999064303112,0.0044234079841733425,0.8955766855855153,10,20,20
13,9810,6.897340347543253e-13,0.09999990646242693,0.0015699180419292802,0.898430175494954,10,20,20
13,9811,3.403932254292837e-11,0.09999990651519988,0.0035052967498909113,0.8964947967008701,10,20,20
13,9812,1.0031415549976932e-11,0.09995713655198843,0.0025691324895328505,0.8974737309484475,10,20,20
13,9813,7.870530590278722e-15,0.09995713649324141,0.00021506300276383878,0.899827800503987,10,20,20
13,9814,1.3696050825159656e-15,0.09948778184473155,0.0006969497824630196,0.899815268372804,10,20,20
13,9815,6.9896410231384e-17,0.09999514565182581,3.850778428332908e-05,0.8999663465638907,10,20,20
13,9816,6.597676400976493e-12,0.09648792262078838,0.12536524883737554,0.7781468285352382,10,20,20
13,9817,3.380993864472637e-14,0.09999964852819186,0.1612330271519929,0.7387673243197816,10,20,20
13,9818,1.1176176715924238e-05,0.10205749989711421,0.1408496235642258,0.7570817003619441,10,20,20
13,9819,1.1176176690441096e-05,0.10205749989184656,0.1063939666097187,0.7915373573217444,10,20,20
13,9820,9.816191039626812e-10,0.10025156388260315,0.20032908297358903,0.6994193521621888,10,20,20
13,9821,1.3246037523568167e-14,0.10100391827163357,0.1993155821433029,0.6996804995850499,10,20,20
13,9822,4.019716352208886e-12,0.12479805035963842,0.17632739945443357,0.6988745501819082,10,20,20
13,9823,1.0581129767834466e-14,0.12479805035791039,0.17751524879542585,0.6976867008466532,10,20,20
13,9824,2.5207262653980303e-06,0.10333354126121366,0.19895590961616688,0.6977080283963538,10,20,20
13,9825,2.5207262653998315e-06,0.10330461558332507,0.20328992510705796,0.693402938583352,10,20,20
13,9826,1.287452983038421e-08,0.09956081297756439,0.2037972025784424,0.6966419715694634,10,20,20
13,9827,8.362459921539173e-12,0.048102305999791754,0.18199749740871993,0.7699001965831259,10,20,20
13,9828,2.754464303638008e-14,0.1000803882809385,0.12999374822934287,0.7699258634896908,10,20,20
13,9829,2.337936637369488e-10,0.10006657540647698,0.13055512110196324,0.7693783032577655,10,20,20
13,9830,0.0005921577149399416,0.10006661799076655,0.15353249618370685,0.7458087281105865,10,20,20
13,9831,0.0005921577148688679,0.09983655746780298,0.10320612573919671,0.7963651590781314,10,20,20
13,9832,0.0005921583874724687,0.09983655757526055,0.14979863650681172,0.749772647530455,10,20,20
13,9833,0.0005921577148685888,0.0999951511197803,0.0994360248214807,0.7999766663438705,10,20,20
13,9834,0.07443805682661699,0.09999503465025064,0.025751862386226315,0.7998150461369062,10,20,20
13,9835,0.05874974688131544,0.09999503289984932,0.04194153925630503,0.7993136809625299,10,20,20
13,9836,0.05874974688117344,0.09951927295001983,0.04173852697757555,0.799992453191231,10,20,20
13,9837,0.05874974688131438,0.09951927295345984,0.04452054147998438,0.7972104386852413,10,20,20
13,9838,1.5425729725999534e-13,0.09953491255354804,0.1958333680749838,0.7046317193713135,10,20,20
13,9839,1.7314784090088088e-13,0.10001358286766167,0.1935056928277422,0.7064807243044229,10,20,20
13,9840,1.138244171563943e-16,0.0999981584642544,0.25569763555863323,0.644304205977112,10,20,20
13,9841,0.0003687207341672836,0.0903110667698248,0.27058015073443126,0.6387400617615766,10,20,20
13,9842,3.6313005563775986e-06,0.09756939625500213,0.2653810104925462,0.6370459619518949,10,20,20
13,9843,3.531938154619246e-06,0.1996378151459402,0.10219726096094146,0.6981613919549635,10,20,20
13,9844,6.02279451638929e-07,0.1967333803763867,0.10511450447847741,0.6981515128656843,10,20,20
13,9845,2.2570489298514976e-16,0.19720355077791962,0.10799489409927447,0.6948015551228053,10,20,20
13,9846,0.02006392820999336,0.19720354298650383,0.08466582621352432,0.6980667025899787,10,20,20
13,9847,7.028783012916995e-12,0.16849734441013103,0.18978814303757122,0.6417145125452688,10,20,20
13,9848,4.2434821697425647e-10,0.14939591602571725,0.15250690999788277,0.6980971735520516,10,20,20
13,9849,4.756119994111659e-11,0.20700175421816086,0.09369949948765473,0.6992987462466231,10,20,20
13,9850,2.597593406748273e-13,0.23148553529926832,0.06924451978278758,0.6992699449176841,10,20,20
13,9851,5.722772698979711e-14,0.2315372720900321,0.0809266763824846,0.687536051527426,10,20,20
13,9852,3.452429548726179e-14,0.19984789818709442,0.11262066369961736,0.6875314381132538,10,20,20
13,9853,2.545615367562739e-09,0.19970964753493228,0.11721783294333896,0.6830725169761132,10,20,20
13,9854,1.8420629135038018e-06,0.1680985692923347,0.14440201220405383,0.6874975764406976,10,20,20
13,9855,2.437527210978634e-09,0.19998251237579243,0.11240685324014872,0.6876106319465315,10,20,20
13,9856,2.4652770277209654e-09,0.10000329877847089,0.2133009729360837,0.686695725820168,10,20,20
13,9857,3.43194682151213e-09,0.09999357816106624,0.20045869459344684,0.6995477238135405,10,20,20
13,9858,2.437535994086122e-09,0.19995638068436242,0.10045954093619225,0.6995840759419094,10,20,20
13,9859,1.3505495459694977e-14,0.15036518793924503,0.09061524575221794,0.7590195663085235,10,20,20
13,9860,4.23158170529743e-15,0.15036630583806126,0.12126378492989412,0.7283699092320403,10,20,20
13,9861,2.1569635200766692e-09,0.10283685910459361,0.10424609834249185,0.7929170403959513,10,20,20
13,9862,2.156961467595095e-09,0.10283685743598796,0.09725808818784872,0.7999050522192019,10,20,20
13,9863,3.9010968504972484e-12,0.19753118799661365,0.0035648970760820417,0.7989039149234032,10,20,20
13,9864,1.4945021346086767e-16,0.19978211328552417,0.054275247800649684,0.745942638913826,10,20,20
13,9865,2.3796433849317594e-12,0.19865581398125626,0.043355225362513974,0.7579889606538501,10,20,20
13,9866,4.332703325666506e-14,0.19946930510540045,0.04150854258137547,0.7590221523131808,10,20,20
13,9867,6.020214754425673e-10,0.19998150769061582,0.07615493722644548,0.7238635544809171,10,20,20
13,9868,2.3627125447577918e-07,0.1999813938625389,0.1308598651000411,0.669158504766165,10,20,20
13,9869,0.0008097169449429757,0.19988346010555194,0.09936738597011145,0.6999394369793935,10,20,20
13,9870,0.044937028838124365,0.18887758416752604,0.06614502770885688,0.7000403592854925,10,20,20
13,9871,0.044937028838126045,0.19908562202043198,0.05937219172833156,0.6966051574131102,10,20,20
13,9872,0.044937028838557935,0.1852469584817735,0.07193124342246274,0.6978847692572057,10,20,20
13,9873,0.04493702883829248,0.19910894492151948,0.05904156521650526,0.6969124610236827,10,20,20
13,9874,0.09152905712365497,0.14801648747105378,0.06063632142648288,0.6998181339788083,10,20,20
13,9875,0.0915290571236596,0.14810801112636027,0.06523222143708324,0.6951307103128964,10,20,20
13,9876,0.0177653036931075,0.1998731140385275,0.08717627944266904,0.695185302825696,10,20,20
13,9877,0.017765303693106162,0.19991183344981037,0.08308653647110704,0.6992363263859765,10,20,20
13,9878,0.048866109180221655,0.19995351673574935,0.054703259380453936,0.6964771147035751,10,20,20
13,9879,1.6416741709182462e-05,0.19995920475602072,0.10159615510637762,0.6984282233958924,10,20,20
13,9880,1.6509984318497933e-11,0.20013109048059427,0.10281990273126584,0.6970490067716294,10,20,20
13,9881,1.692958216903469e-11,0.2001347169617317,0.10232807944233609,0.6975372035790025,10,20,20
13,9882,7.337960775129093e-09,0.19974074402467817,0.10242892435134851,0.6978303242860125,10,20,20
13,9883,7.337954856011057e-09,0.19847529777672762,0.10149489156861029,0.700029803316707,10,20,20
13,9884,7.416639034514418e-13,0.19941660520474702,0.1055249054636884,0.6950584893308229,10,20,20
13,9885,4.977423928075279e-12,0.19722089955106098,0.19872993183931806,0.6040491686046437,10,20,20
13,9886,0.00039306746861831254,0.19475893033450983,0.14379992103104067,0.6610480811658307,10,20,20
13,9887,4.65214859221903e-07,0.19636982722466076,0.10279008227163226,0.7008396252888476,10,20,20
13,9888,4.652143492668543e-07,0.19708260039616313,0.10185570286074597,0.7010612315287414,10,20,20
13,9889,4.6521434917453714e-07,0.09993994149396772,0.19892891026856313,0.7011306830231196,10,20,20
13,9890,0.0005309904369867798,0.10005648771216347,0.19915065087669132,0.7002618709741583,10,20,20
13,9891,1.5429115772542196e-06,0.09907061464231456,0.19626619260294,0.7046616498431683,10,20,20
13,9892,1.1971258664347003e-10,0.09998098016511725,0.1952972690931029,0.7047217506220675,10,20,20
13,9893,3.820160692567795e-13,0.09514617680574025,0.09896456991361294,0.8058892532802648,10,20,20
13,9894,1.9417860816650717e-13,0.0999847303700576,0.09414023806034619,0.8058750315694019,10,20,20
13,9895,3.6748918376408594e-13,0.09874401939399374,0.09686868199496651,0.804387298610672,10,20,20
13,9896,1.6795330078883215e-09,0.09883234387015502,0.1013006286455315,0.7998670258047802,10,20,20
13,9897,1.6794226366143402e-09,0.09883234386916043,0.10277653090699349,0.7983911235444234,10,20,20
13,9898,1.0118073389555561e-08,0.10010422269018507,0.10030530652390937,0.7995904606678321,10,20,20
13,9899,1.0118067465950366e-08,0.10010592370644547,0.10067610356740742,0.7992179626080798,10,20,20
13,9900,7.152986936735655e-12,0.098717773016115,0.10307330044934293,0.7982089265273888,10,20,20
13,9901,1.6850186299455074e-06,0.09886576889658298,0.10155894337678092,0.7995736027080056,10,20,20
13,9902,2.1374862056707165e-14,0.09907700722437399,0.10301230840706503,0.7979106843685397,10,20,20
13,9903,5.643085067267179e-10,0.09871173700864685,0.10343622552900164,0.7978520368980426,10,20,20
13,9904,1.953433887390816e-14,0.04488026591290935,0.15727388747026966,0.797845846616801,10,20,20
13,9905,5.918810973703478e-09,2.7020692671391003e-08,0.19261232551001312,0.8073876415504829,10,20,20
13,9906,0.00018973729317439239,0.03499650357879387,0.18972293843898658,0.775090820689045,10,20,20
13,9907,0.0048550202823680845,0.03491566586238911,0.16192149835417086,0.7983078155010718,10,20,20
13,9908,0.0013298027837725923,2.8073205717027123e-05,0.2002134632649287,0.7984286607455816,10,20,20
13,9909,0.0013298027648369643,0.09985494112403245,0.10081530674730273,0.7979999493638277,10,20,20
13,9910,2.2688658104492215e-10,0.09999504437188535,0.10168247980657652,0.7983224755946514,10,20,20
13,9911,1.0227418253842753e-10,0.10001261313203313,0.10055024065555214,0.7994371461101405,10,20,20
13,9912,9.769045761953514e-11,0.1000126142101803,0.10104004822886195,0.7989473374632674,10,20,20
13,9913,9.769146161324606e-11,0.04578709030379341,0.15617429352409415,0.7980386160744208,10,20,20
13,9914,9.76916522333151e-11,0.045787092076851645,0.15755120087714775,0.7966617069483088,10,20,20
13,9915,1.9949651179438617e-08,0.045821512374826165,0.1563745350750574,0.797803932600465,10,20,20
13,9916,3.5642683323175772e-09,0.04577425623014743,0.15713512620668804,0.7970906139988959,10,20,20
13,9917,3.5642662593344795e-09,0.045774254652426745,0.15437053123767958,0.7998552105456275,10,20,20
13,9918,3.564265161021222e-09,0.09999953015218228,0.1001051477327922,0.7998953185507602,10,20,20
13,9919,3.5648207799404185e-09,0.0988895826501151,0.10116576660504344,0.7999446471800206,10,20,20
13,9920,1.1478680228969382e-13,0.11067195980016835,0.18994836963073838,0.6993796705689781,10,20,20
13,9921,1.366842433207218e-07,0.12058433732925702,0.21769120673813194,0.6617243192483675,10,20,20
13,9922,3.67680465422736e-06,0.14728068477167025,0.19043788610856974,0.6622777523151053,10,20,20
13,9923,0.003000263350189169,0.0004055617394905438,0.33131620873207845,0.6652779661782422,10,20,20
13,9924,8.608722025500366e-07,0.009017702551051615,0.35275077537265476,0.6382306612040911,10,20,20
13,9925,1.5745039306950495e-07,0.009187822967738967,0.3290755922905949,0.6617364272912736,10,20,20
13,9926,1.5745039174278433e-07,0.009187822967784627,0.32914128930819275,0.6616707302736311,10,20,20
13,9927,6.407968872266343e-05,0.00011079021408853062,0.2998690670660251,0.6999560630311634,10,20,20
13,9928,0.04388589519643746,0.00011079557350711413,0.25760593135963983,0.6983973778704152,10,20,20
13,9929,1.7414455053017745e-05,1.7483821679867296e-05,0.3015803850643769,0.6983847166588898,10,20,20
13,9930,0.0001569766280297105,4.86846523744272e-07,0.35115303959369004,0.6486894969317556,10,20,20
13,9931,7.429366590222894e-07,0.004990753701295614,0.34481747787316225,0.6501910254888826,10,20,20
13,9932,0.05498998100014853,0.0006154389452618442,0.24445649607774816,0.6999380839768409,10,20,20
13,9933,0.012743395755227541,0.007735027307486009,0.2795730719734906,0.6999485049637958,10,20,20
13,9934,0.00361041896589893,0.024647251935348585,0.2746244163595285,0.697117912739224,10,20,20
13,9935,3.1771801889487326e-09,0.04038778693462222,0.36236171592679967,0.5972504939613976,10,20,20
13,9936,8.40751312166342e-09,0.01652277924890475,0.30312460665407714,0.6803526056895052,10,20,20
13,9937,0.00011873223797580708,0.0010399108338013854,0.2988093634015369,0.7000319935266855,10,20,20
13,9938,9.943541847199325e-08,0.003737429810076525,0.3407239755936634,0.6555384951608417,10,20,20
13,9939,2.1153807103923352e-08,0.0037409654073108263,0.2965072459368156,0.6997517675020661,10,20,20
13,9940,3.175670965094935e-06,0.037363522014546575,0.18478333392525342,0.7778499683892349,10,20,20
13,9941,3.17670273206691e-06,0.00013475181733539287,0.38160645194551224,0.6182556195344193,10,20,20
13,9942,7.526090767218986e-10,8.556655036645792e-06,0.37116497414077754,0.6288264684515763,10,20,20
13,9943,7.132705090538189e-10,2.590556893102627e-05,0.3665108395331399,0.6334632541846587,10,20,20
13,9944,2.890111553056291e-09,0.007456952820517794,0.31325460719379755,0.6792884370955724,10,20,20
13,9945,3.569276378812972e-07,0.007456925731977544,0.2925668077020972,0.699975909638287,10,20,20
13,9946,8.166920384805032e-09,1.1566864280724011e-05,0.2831213152678588,0.7168671097009394,10,20,20
13,9947,0.00013583831850819068,0.05886859948438568,0.24375291521784453,0.6972426469792613,10,20,20
13,9948,0.09581959909819836,0.09999338599743343,0.10712625285516009,0.697060762049208,10,20,20
13,9949,0.00029422220914462893,0.09999404650840629,0.2012748930055504,0.6984368382768983,10,20,20
13,9950,0.00029422220914733955,0.09999813079529327,0.19977871184819568,0.6999289351473637,10,20,20
13,9951,0.00010004175795492644,0.10008698332169459,0.2616813401221952,0.6381316347981546,10,20,20
13,9952,8.337925580856388e-12,0.10025290395806108,0.200405645326394,0.6993414507072064,10,20,20
13,9953,4.711601463974862e-07,0.10025267354143426,0.19979334402757037,0.699953511270849,10,20,20
13,9954,4.7115445143837696e-07,0.18180993633220727,0.1182139325002336,0.6999756600131077,10,20,20
13,9955,5.935408849193518e-07,0.18221228420295657,0.11920065264821447,0.6985864696079441,10,20,20
13,9956,4.65852587967573e-06,0.19999046992591996,0.10003364067420803,0.6999712308739922,10,20,20
13,9957,1.2015896495583016e-08,0.09999096392151266,0.2048087040266513,0.6952003200359391,10,20,20
13,9958,5.093338301522052e-06,0.0999954978850755,0.20178069459384124,0.6982187141827821,10,20,20
13,9959,1.147833091366174e-08,0.15085423535631776,0.15221022569365722,0.6969355274716944,10,20,20
13,9960,8.340254746802708e-06,0.19950623630350622,0.19894770417909569,0.6015377192626516,10,20,20
13,9961,2.7596424245060364e-10,0.1530372705711676,0.2831308564806375,0.5638318726722307,10,20,20
13,9962,5.250815118126044e-10,0.08124184171712498,0.31885422067511243,0.5999039370826805,10,20,20
13,9963,2.6163486390745037e-09,0.10000239490493279,0.300783538239251,0.5992140642394663,10,20,20
13,9964,2.6164077637737593e-09,0.09999453938185661,0.3014209457765033,0.5985845122252316,10,20,20
13,9965,1.3448855334621657e-06,0.07810624048426151,0.22422223222343257,0.6976701824067716,10,20,20
13,9966,2.171869394960798e-08,0.10023441564027458,0.20024738283689306,0.699518179804138,10,20,20
13,9967,2.1739680584639804e-08,0.14510336586919476,0.15867953419631875,0.6962170781948056,10,20,20
13,9968,3.588648170797308e-14,0.20001888369984777,0.10015764286698067,0.6998234734331352,10,20,20
13,9969,7.65036894575754e-11,0.19968804283467376,0.10044974026055645,0.6998622168282662,10,20,20
13,9970,7.655271434801212e-11,0.1591225489105283,0.1412930643820711,0.6995843866308478,10,20,20
13,9971,7.750287992592656e-09,0.18935100797753734,0.11302496254123803,0.6976240217309365,10,20,20
13,9972,4.5373165020893214e-08,0.2001662973580045,0.10461623610990063,0.6952174211589298,10,20,20
13,9973,0.0030072496846136514,0.08245078153153272,0.21688960608663868,0.6976523626972149,10,20,20
13,9974,1.4720452583005077e-06,0.039005487203769416,0.2639653958534515,0.6970276448975209,10,20,20
13,9975,2.8201329446915086e-07,0.056811019301880816,0.24175167491692137,0.7014370237679033,10,20,20
13,9976,3.6957400091463583e-16,0.03899850263140842,0.27824279930175,0.6827586980668405,10,20,20
13,9977,8.78979763091697e-10,0.1151347727996566,0.29037086263362705,0.5944943636877361,10,20,20
13,9978,8.79046089871367e-10,0.25077050069155477,0.11217956603309916,0.6370499323962997,10,20,20
13,9979,8.781579299147826e-10,0.25656866275592494,0.06943604990197652,0.6739952864639407,10,20,20
13,9980,5.297823791114827e-14,0.2804115232981126,0.11784005067681733,0.601748426025017,10,20,20
13,9981,2.8154047460396778e-08,0.2804145415798588,0.11960805471535514,0.5999773755507384,10,20,20
13,9982,2.815600641048292e-08,0.2999518097227408,0.19799920661437553,0.5020489555068767,10,20,20
13,9983,3.286072198706877e-16,0.2995245256829653,0.16134284777177135,0.5391326265452632,10,20,20
13,9984,2.424768713237278e-12,0.29911761316147817,0.04382248072861895,0.657059906107478,10,20,20
13,9985,2.407919940506917e-12,0.29934670730360846,0.040073360678116274,0.6605799320158672,10,20,20
13,9986,1.9521828729954284e-11,0.29955915432078556,0.003419754025423711,0.697021091634269,10,20,20
13,9987,1.9528330588327692e-11,0.2942996209886737,0.0066934909820401305,0.6990068880097577,10,20,20
13,9988,1.7472884293342028e-14,0.21576646295184226,0.08502300946038319,0.6992105275877568,10,20,20
13,9989,1.2229828755346643e-09,0.19998655195769854,0.10177290323192283,0.6982405435873956,10,20,20
13,9990,1.2229707931805642e-09,0.19996629765441187,0.19656657099092156,0.6034671301316956,10,20,20
13,9991,5.9204010819770086e-05,0.1286633377746887,0.26313038656281384,0.6081470716516775,10,20,20
13,9992,0.022521491460015506,0.12621464984916136,0.2512615175946336,0.6000023410961896,10,20,20
13,9993,0.0018824108933555809,0.1972143211616979,0.20268096032050037,0.5982223076244455,10,20,20
13,9994,0.0018221873274163886,0.20104490346735618,0.1989114406204317,0.5982214685847952,10,20,20
13,9995,0.00034884064252659085,0.1999374371985231,0.19981857746690176,0.599895144692048,10,20,20
13,9996,5.309596205444089e-12,0.19958707358284505,0.19518086971356674,0.6052320566982786,10,20,20
13,9997,2.616993014811733e-07,0.17897103958024357,0.12173194947922983,0.699296749241225,10,20,20
13,9998,0.001105304012035927,0.1970636212525661,0.10468212585273858,0.6971489488826589,10,20,20
13,9999,2.85327189104506e-12,0.19960549691315121,0.10140030225509493,0.6989942008289003,10,20,20
13,10000,0.09942109325941278,0.1859018350822645,0.015731364965040198,0.6989457066932824,10,20,20
