run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,0,0.623110363863091,0.010601680463194381,0.35625910946451145,0.010028846209183161,50,20,20
1,1,0.5025345449965112,0.006776816274413948,0.4784487157228385,0.012239923006238189,50,20,20
1,2,0.3600125952751385,0.013497006548047495,0.6101586612033232,0.016331736973486707,50,20,20
1,3,0.2614987273065788,0.03986426779826444,0.6910262592745265,0.007610745620624577,50,20,20
1,4,0.20111357441726138,0.019049069020119803,0.7576251761264307,0.022212180436186515,50,20,20
1,5,0.1586684406855573,0.03548457576215145,0.7995404678885688,0.0063065156637235695,50,20,20
1,6,0.11557253432492579,0.008624390175901157,0.8507008829619066,0.0251021925372628,50,20,20
1,7,0.11497317672066702,0.018818130438919126,0.8475327785239366,0.018675914316472766,50,20,20
1,8,0.07555333385561798,0.023597603629967438,0.84958696907543,0.051262093438978924,50,20,20
1,9,0.07561169748942394,0.02099279368874525,0.8470825246184426,0.05631298420337909,50,20,20
1,10,0.07745037353285275,0.01818343939181004,0.8640476844373259,0.0403185026380014,50,20,20
1,11,0.055079098871030865,0.02449346052282799,0.8976644049182344,0.022763035687899343,50,20,20
1,12,0.03510563235558192,0.037423845741007156,0.8959792308545903,0.03149129104881578,50,20,20
1,13,0.034702748703749176,0.05741843525606865,0.8616661109630442,0.04621270507713288,50,20,20
1,14,0.05468998718828981,0.04474451154629853,0.864817953696831,0.035747547568576094,50,20,20
1,15,0.05468999129067317,0.04784021896460075,0.8604758109364444,0.03699397880827722,50,20,20
1,16,0.0546899868750538,0.04830713137366974,0.8601098858049163,0.03689299594635605,50,20,20
1,17,0.054689934018613634,0.04223232743944944,0.8656241852721537,0.03745355326977859,50,20,20
1,18,0.04548899383453406,0.0476607396824488,0.8677666447432038,0.039083621739808866,50,20,20
1,19,0.03559435389729627,0.04761640582121851,0.824206590867474,0.09258264941400653,50,20,20
1,20,0.02054333828034944,0.04799631272309351,0.8544674046660353,0.07699294433051994,50,20,20
1,21,0.02054333758836567,0.044489164364764335,0.8270104467789409,0.10795705126792832,50,20,20
1,22,0.019567844725561487,0.04075207823889333,0.851491895131246,0.08818818190429811,50,20,20
1,23,0.019567828349260217,0.039956519290787675,0.8434896302635506,0.09698602209640082,50,20,20
1,24,0.01957009948482875,0.02432694801647419,0.8748400782017768,0.08126287429691953,50,20,20
1,25,0.01957009948482875,0.024332301608470303,0.8807597894832565,0.07533780942344247,50,20,20
1,26,0.01965711356585638,0.024979977591232654,0.8799966517629842,0.07536625707992556,50,20,20
1,27,0.01965711356586868,0.0450265446655561,0.8599215922971594,0.07539474947141328,50,20,20
1,28,0.019657452795927167,0.044986396072695826,0.8591130057848573,0.0762431453465166,50,20,20
1,29,0.019897844082688118,0.045145137798411866,0.8929765038234926,0.04198051429540342,50,20,20
1,30,0.019897848202953983,0.046918643287797004,0.8903690633060747,0.04281444520317099,50,20,20
1,31,0.020526291061271584,0.0576537002075372,0.8787795136468719,0.04304049508431668,50,20,20
1,32,0.020526291081913898,0.05793516278318427,0.8784905060854322,0.04304804004946661,50,20,20
1,33,0.02052682558986477,0.056421032379408535,0.8782614550120873,0.044790687018637455,50,20,20
1,34,0.02019320717042526,0.05642098902282731,0.8636916811685349,0.059694122638209654,50,20,20
1,35,0.020193207163388186,0.059888319147853794,0.8765225996340504,0.043395874054703854,50,20,20
1,36,0.02019339174313718,0.059888082517430774,0.8765178600882696,0.043400665651158236,50,20,20
1,37,0.020193391735153606,0.06655000655122117,0.8698503364077952,0.043406265305826836,50,20,20
1,38,0.02027672834973912,0.06655022140719727,0.8527885343688141,0.060384515874245356,50,20,20
1,39,0.0202767283480836,0.0679944609810304,0.8522817896605324,0.05944702101035059,50,20,20
1,40,0.02003637845351229,0.06785966369267943,0.8422921910774757,0.06981176677632898,50,20,20
1,41,0.020036378557836864,0.06102286198956912,0.8660679784838827,0.052872780968706984,50,20,20
1,42,0.020036378561448596,0.047861252145753645,0.8790190199654873,0.0530833493273057,50,20,20
1,43,0.020036378576101663,0.040677883974961804,0.8862029944125509,0.05308274303638096,50,20,20
1,44,0.020030686985970478,0.04067718039012149,0.8847944221832873,0.05449771044061701,50,20,20
1,45,0.019927867280096864,0.04067717867767266,0.8849039637809475,0.05449099026127997,50,20,20
1,46,0.01992786316022459,0.05769863752875652,0.8678824516823477,0.05449104762866791,50,20,20
1,47,0.01995180454105182,0.05769868524672333,0.8678490698919228,0.054500440320299263,50,20,20
1,48,0.01995180454105197,0.0576986853069258,0.8486407756653136,0.07370873448670594,50,20,20
1,49,0.020004881700729237,0.0576986853069284,0.8369086663740077,0.08538776661833188,50,20,20
1,50,0.020004886453831704,0.05769876968102462,0.8368828049678294,0.08541353889731154,50,20,20
1,51,0.020004886453825393,0.05778504489426017,0.8484836467151676,0.07372642193674384,50,20,20
1,52,0.02000488645389214,0.06479884252415948,0.8412195369705114,0.0739767340514346,50,20,20
1,53,0.020004845818529567,0.06479885323912637,0.8390205411589092,0.07617575978343236,50,20,20
1,54,0.020004845818530143,0.08030002943698561,0.8235193681675322,0.0761757565769504,50,20,20
1,55,0.020880193720078818,0.08030002945354571,0.8051349851121015,0.09368479171427206,50,20,20
1,56,0.020687129892672077,0.08030095606686556,0.8053068133145226,0.09370510072593813,50,20,20
1,57,0.020687129892672077,0.08030095650028356,0.8045409169435118,0.09447099666353034,50,20,20
1,58,0.020687501689787818,0.08030101874861813,0.8045404799358127,0.09447099962577953,50,20,20
1,59,0.02068523060296177,0.08030645612805581,0.8022477416764197,0.09676057159256221,50,20,20
1,60,0.02068520023773876,0.0803616143978558,0.8183638126563202,0.08058937270808521,50,20,20
1,61,0.020685200237740623,0.08468856955121225,0.8140368574913,0.0805893727197468,50,20,20
1,62,0.0207111559969411,0.08468856955121275,0.8140108920918594,0.0805893823599864,50,20,20
1,63,0.020711155996942877,0.08468856955108503,0.7958553812153168,0.09874489323665454,50,20,20
1,64,0.020416331558776157,0.08468856739585359,0.7962126773949452,0.09868242365042366,50,20,20
1,65,0.020416341212360398,0.08469565782235008,0.8135701019965133,0.08131789896877407,50,20,20
1,66,0.020625710544946295,0.08469565861156253,0.7934265822612481,0.1012520485822386,50,20,20
1,67,0.020625799310814635,0.0847157646098573,0.7934063781298707,0.10125205794945309,50,20,20
1,68,0.020625799310814635,0.0847157646098573,0.793361157992498,0.1012972780868258,50,20,20
1,69,0.020625799315528468,0.09760345214340782,0.7804783833329111,0.10129236520814784,50,20,20
1,70,0.02054247359103238,0.09760493832198172,0.7805602228136087,0.10129236527337378,50,20,20
1,71,0.020557691207674963,0.09756559408713886,0.7816955201091963,0.10018119459598665,50,20,20
1,72,0.020557709598808534,0.09757160333892145,0.7816894841605944,0.10018120290167229,50,20,20
1,73,0.020557709598414936,0.08538032667385201,0.7938808182864641,0.10018114544126566,50,20,20
1,74,0.020557709598415023,0.08538032667571482,0.7740062575256823,0.12005570620018448,50,20,20
1,75,0.02055770959900908,0.08538029888939201,0.7746976679901807,0.11936432352141449,50,20,20
1,76,0.020531753839915644,0.0853803501003126,0.7744620829044188,0.11962581315534936,50,20,20
1,77,0.020531753839915692,0.08538035010206568,0.774464661168245,0.11962323488977025,50,20,20
1,78,0.02053175383991572,0.08230198285663111,0.7775430261968679,0.1196232371065817,50,20,20
1,79,0.020531753894779046,0.08230195862404725,0.7775430503729152,0.11962323710825613,50,20,20
1,80,0.020516302786539757,0.08230196390528606,0.7775573013147772,0.11962443199339454,50,20,20
1,81,0.020516302786539677,0.08230196390342331,0.7775982775349739,0.11958345577506066,50,20,20
1,82,0.020516302797584478,0.08230307085736763,0.7775971705699043,0.11958345577514132,50,20,20
1,83,0.02051811173852219,0.08249230566625014,0.7766044226214749,0.12038515997375106,50,20,20
1,84,0.02049417035772768,0.08259157392290833,0.7759275692242535,0.12098668649510859,50,20,20
1,85,0.02049417035772763,0.08259157392115549,0.7759251712819761,0.12098908443913886,50,20,20
1,86,0.020494170357069654,0.08259285178446675,0.7759187824222518,0.12099419543620962,50,20,20
1,87,0.02049417039866662,0.08266644336902611,0.7742827590968727,0.12255662713543244,50,20,20
1,88,0.0204941703986666,0.08091530029660837,0.7760339043946971,0.12255662491002577,50,20,20
1,89,0.0204941703493308,0.08475565997870664,0.7737564810829266,0.1209936885890337,50,20,20
1,90,0.020494170334606224,0.08776420231974241,0.7707432473926746,0.12099837995297413,50,20,20
1,91,0.020541239976779594,0.08777227433943217,0.7706418955252298,0.12104459015855701,50,20,20
1,92,0.020580390769273826,0.08887877437396101,0.7694881041280794,0.12105273072868447,50,20,20
1,93,0.020580390769392057,0.08887878703366718,0.750551699782983,0.1399891224139567,50,20,20
1,94,0.020580394983615656,0.08887884664203209,0.750543323940542,0.13999743443380988,50,20,20
1,95,0.02058039578040507,0.08887727994602054,0.7501015379906601,0.14044078628291434,50,20,20
1,96,0.0205803957804239,0.09360650087498351,0.7452189433534029,0.14059415999118877,50,20,20
1,97,0.020580409778110136,0.09360650088022952,0.7452189293348442,0.14059416000681577,50,20,20
1,98,0.020580391386978873,0.0936113261328624,0.7452141307767591,0.14059415170339895,50,20,20
1,99,0.020580388261650883,0.09429329669726569,0.7445315594865195,0.14059475555456324,50,20,20
1,100,0.020580392571438892,0.09128508878037916,0.7475444544587511,0.14059006418943032,50,20,20
1,101,0.02058040303410367,0.09128508364580577,0.7482124656650044,0.13992204765508529,50,20,20
1,102,0.02058078066269808,0.09130111449455244,0.7484573446893448,0.1396607601534038,50,20,20
1,103,0.019708207327927676,0.09130151883236197,0.7493542632416095,0.13963601059810027,50,20,20
1,104,0.019708207465580795,0.09120220394788722,0.7493976740523025,0.13969191453422844,50,20,20
1,105,0.01970820746571311,0.09120274648547358,0.749396985410903,0.13969206063790854,50,20,20
1,106,0.01970819620298271,0.09120274977558605,0.7494084591925783,0.13968059482885153,50,20,20
1,107,0.020188883111147984,0.09120279207500989,0.7488876829049943,0.13972064190884623,50,20,20
1,108,0.020188884203610327,0.09120279207504195,0.7488876818124336,0.13972064190891154,50,20,20
1,109,0.020205460827549482,0.09119573280870986,0.7491757860494244,0.13942302031431358,50,20,20
1,110,0.020210088145885718,0.09130608764174031,0.749056032889225,0.13942779132314714,50,20,20
1,111,0.020123154700800405,0.09087418020385173,0.7495745140568146,0.13942815103853054,50,20,20
1,112,0.020123183229717276,0.09089786644211495,0.7495604001723342,0.13941855015583138,50,20,20
1,113,0.020131865918534612,0.09181857712632416,0.7486266172962506,0.1394229396588891,50,20,20
1,114,0.020131967913059944,0.09550840214388766,0.7449331413311839,0.13942648861186804,50,20,20
1,115,0.02013369124017866,0.09550840579949535,0.744931410824202,0.13942649213612263,50,20,20
1,116,0.020133694065988618,0.09550795737709156,0.7449320024918094,0.13942634606510892,50,20,20
1,117,0.020425737144637034,0.09550789512875739,0.744640024623743,0.13942634310285973,50,20,20
1,118,0.020425737144637034,0.09550789512875828,0.7446398772180042,0.13942649050859762,50,20,20
1,119,0.020425737404573895,0.09550789403860785,0.7452840079740691,0.13878236058274665,50,20,20
1,120,0.020425737404573745,0.0955078939784109,0.7449907666591058,0.1390756019579069,50,20,20
1,121,0.020409151128686225,0.09550802285229093,0.745007225086101,0.13907560093291932,50,20,20
1,122,0.020409070790176967,0.09563690994668261,0.7443817635523148,0.13957225571082327,50,20,20
1,123,0.020495015340719534,0.09563718615112354,0.7442960544363075,0.13957174407184605,50,20,20
1,124,0.0205232073410063,0.09563733552169118,0.743809861764845,0.14002959537245316,50,20,20
1,125,0.020523203031317425,0.09571414095150724,0.7437328023731058,0.14002985364406492,50,20,20
1,126,0.02052320292699436,0.09571413531301866,0.7437636838995971,0.13999897786038226,50,20,20
1,127,0.02061836897502799,0.09571303865579653,0.743669614379159,0.1399989779900078,50,20,20
1,128,0.02061837112769685,0.09571004421535095,0.74911722549637,0.13455435916057187,50,20,20
1,129,0.02061837112606115,0.09571097818646138,0.7491162915636997,0.13455435912376712,50,20,20
1,130,0.020137683878061616,0.09580269457560724,0.7495429467190996,0.13451667482722202,50,20,20
1,131,0.020137972886403094,0.09583056141487326,0.7495374121013515,0.13449405359736266,50,20,20
1,132,0.02010977675012684,0.09583071610774917,0.750031073483443,0.13402843365867192,50,20,20
1,133,0.020109776752408725,0.09583617948961848,0.7496951620059076,0.13435888175205782,50,20,20
1,134,0.020109773926508923,0.09584029661551652,0.7496910477364035,0.13435888172156407,50,20,20
1,135,0.020109773921728337,0.09593880962238108,0.7495925354563592,0.13435888099952545,50,20,20
1,136,0.02010977405261178,0.09593785513068286,0.7495986008660113,0.13435376995068973,50,20,20
1,137,0.020109774052611794,0.09593342446455941,0.7496030315321341,0.13435376995068993,50,20,20
1,138,0.020109774052612158,0.09592749074061581,0.7496089652560478,0.13435376995071957,50,20,20
1,139,0.02010803673203075,0.09592929017362574,0.7496089066542045,0.13435376644013453,50,20,20
1,140,0.0201070349775799,0.09573995998049332,0.7498366049372207,0.13431640010470072,50,20,20
1,141,0.02010703497758001,0.09546060485551225,0.750115960062222,0.1343164001046803,50,20,20
1,142,0.020107034977666288,0.09546060485598044,0.7501159600915102,0.1343164000748381,50,20,20
1,143,0.020107659762330473,0.09546060612502635,0.7501151494788959,0.13431658463374163,50,20,20
1,144,0.020056846734640005,0.09546189701589759,0.7501599602531737,0.13432129599628553,50,20,20
1,145,0.02005788184004449,0.09546009392975142,0.7501607282252752,0.13432129600492554,50,20,20
1,146,0.020057592434080326,0.0956837914531788,0.7499373920966985,0.13432122401603905,50,20,20
1,147,0.019971320093998882,0.09571174355760668,0.7499956909309323,0.13432124541745957,50,20,20
1,148,0.02008005953375693,0.09571175334167643,0.7498861204192648,0.13432206670529928,50,20,20
1,149,0.020032805433540087,0.09570375727148708,0.7499803238643978,0.13428311343057298,50,20,20
1,150,0.02003353955871031,0.095651764049354,0.7489311361051726,0.13538356028676124,50,20,20
1,151,0.03856124361975587,0.09565176292532689,0.7304036010059569,0.13538339244895647,50,20,20
1,152,0.0407631284916257,0.09565175631710195,0.7281958025884627,0.13538931260280646,50,20,20
1,153,0.042179983979000184,0.09565174653294402,0.7267797778330142,0.1353884916550375,50,20,20
1,154,0.04218074528119089,0.09560733803912738,0.7268236796322961,0.13538823704738082,50,20,20
1,155,0.042180745281190896,0.09560733803916505,0.7335174126786846,0.1286945040009554,50,20,20
1,156,0.042180745281190896,0.09560733803916398,0.7335173237961432,0.12869459288349783,50,20,20
1,157,0.037923099990939804,0.09560782578306457,0.7377690008198706,0.12870007340612116,50,20,20
1,158,0.03791847353749393,0.09549747990697943,0.73786393990495,0.12872010665057315,50,20,20
1,159,0.037918473459259965,0.09750698610281427,0.7358549160293828,0.12871962440853943,50,20,20
1,160,0.03792088848162693,0.09750698897072592,0.7358524752945602,0.1287196472530847,50,20,20
1,161,0.03792088848165412,0.09750658158803942,0.7354287486212014,0.12914378130910278,50,20,20
1,162,0.019392803473323592,0.09750721576342063,0.7536321782538125,0.12946780250944057,50,20,20
1,163,0.019392803473324262,0.0972021187050528,0.7539372753121978,0.12946780250941953,50,20,20
1,164,0.019392803473323592,0.11718121533257785,0.7339581786846213,0.12946780250947446,50,20,20
1,165,0.019392803758886735,0.1171812160977278,0.7339581758602561,0.12946780428312693,50,20,20
1,166,0.01939280384124123,0.12088034785893192,0.7302588964349109,0.1294679518649137,50,20,20
1,167,0.01955841722129606,0.12087994614211758,0.7301144251138418,0.12944721152274183,50,20,20
1,168,0.019558417221290824,0.127733220170434,0.7234145247931002,0.12929383781517242,50,20,20
1,169,0.019558417221290827,0.12772688713013053,0.7234208578334035,0.12929383781517256,50,20,20
1,170,0.019558417906230568,0.12378941246237188,0.7273583243637483,0.12929384526764381,50,20,20
1,171,0.017356232030514687,0.1237894151159644,0.72951973479925,0.12933461805426272,50,20,20
1,172,0.017356232030514687,0.13929444763095103,0.7140147022842988,0.1293346180542272,50,20,20
1,173,0.0173562320305142,0.13958372667449567,0.7137254232407636,0.12933461805421775,50,20,20
1,174,0.017715334266925092,0.1395782639911663,0.7137021260024653,0.12900427573943515,50,20,20
1,175,0.017715334266955443,0.13957826399537235,0.7141858241922985,0.1285205775453662,50,20,20
1,176,0.017761020809607776,0.139561534689551,0.7141566099957842,0.12852083450504995,50,20,20
1,177,0.01776102080959429,0.1479693055730083,0.705748839113009,0.12852083450438287,50,20,20
1,178,0.017761020809594283,0.14796930557315466,0.6990554908506879,0.13521418276655733,50,20,20
1,179,0.01776102072691245,0.14427016048542435,0.7027547836654537,0.13521403512220392,50,20,20
1,180,0.017761012963815218,0.1435867149179843,0.7034387231982309,0.13521354891996507,50,20,20
1,181,0.01776091092203018,0.1586779885223813,0.6883511006140509,0.13520999994153413,50,20,20
1,182,0.017665787198685154,0.15867822891532138,0.688362725311402,0.13529325857458765,50,20,20
1,183,0.028650291242113914,0.15867822891608682,0.6773782211981413,0.13529325864365357,50,20,20
1,184,0.028650296050555055,0.1598092112614327,0.6762472339491795,0.13529325873882836,50,20,20
1,185,0.028650296050552616,0.15989184823543856,0.6761645969869527,0.13529325872705197,50,20,20
1,186,0.02865029765521059,0.15989079933027725,0.6761656517698853,0.13529325124462274,50,20,20
1,187,0.02865020889121379,0.15991549530301966,0.6761410538260608,0.1352932419797009,50,20,20
1,188,0.029702106071299066,0.15991524527174844,0.6751725512055725,0.13521009745137516,50,20,20
1,189,0.029702105205709678,0.15991674188463215,0.6750576151164293,0.13532353779322343,50,20,20
1,190,0.029702105205703835,0.1599152366081359,0.674341115300185,0.1360415428859695,50,20,20
1,191,0.029702105205703697,0.15790536832445443,0.6763509249338326,0.1360416015360032,50,20,20
1,192,0.029702105205703697,0.1579053683245292,0.6763511896702701,0.13604133679949137,50,20,20
1,193,0.029409690400019443,0.15790536834757563,0.6766436044529079,0.13604133679949143,50,20,20
1,194,0.029409690400088232,0.16239064505330944,0.6721583277168608,0.13604133682973513,50,20,20
1,195,0.029409690399971263,0.1623906319601855,0.6718754681876788,0.13632420945215837,50,20,20
1,196,0.02940887971510361,0.16239067623566206,0.672109705912862,0.13609073813636638,50,20,20
1,197,0.02945912255011278,0.16239067555518383,0.6720594655253567,0.13609073636934058,50,20,20
1,198,0.02925018021176394,0.16239070008079423,0.6552727650494906,0.15308635465794473,50,20,20
1,199,0.029323142751362007,0.16239070733196193,0.6552476825040447,0.15303846741262475,50,20,20
1,200,0.029323142751362052,0.16239128875270797,0.6552471010823656,0.15303846741355767,50,20,20
1,201,0.01444487016243422,0.16239609122068735,0.6701261388838167,0.15303289973305725,50,20,20
1,202,0.022524166085861833,0.1623960813326634,0.6620468535450966,0.15303289903637263,50,20,20
1,203,0.022524166085861993,0.14271088324567852,0.6817319478777266,0.15303300279072796,50,20,20
1,204,0.022524166113228637,0.14271088325628997,0.6818873509774445,0.15287759965303205,50,20,20
1,205,0.02099823277119215,0.14277637028475432,0.683347627205667,0.15287776973838318,50,20,20
1,206,0.021461760511112794,0.14277637103643273,0.6828840807052053,0.1528777877472458,50,20,20
1,207,0.021461382882411353,0.14276031787614835,0.6829007232666838,0.15287757597475335,50,20,20
1,208,0.02146147899139751,0.1427611434628933,0.6821300202198419,0.1536473573258642,50,20,20
1,209,0.021461478991396245,0.14276114346289315,0.6918831629136675,0.14389421463203828,50,20,20
1,210,0.040324387775884186,0.14276114059594275,0.6730200335393327,0.143894438088836,50,20,20
1,211,0.04032438777592025,0.1427612485564236,0.6579419288124018,0.1589724348552483,50,20,20
1,212,0.040324387775851456,0.1427701809337536,0.6579329964653843,0.15897243482500464,50,20,20
1,213,0.04032438774848481,0.1427701809229583,0.6577774428912216,0.15912798843732923,50,20,20
1,214,0.047085486803984285,0.1427701811539328,0.6510163427896262,0.15912798925244925,50,20,20
1,215,0.047085486815551095,0.1427701398247489,0.6510165014975958,0.15912787186209726,50,20,20
1,216,0.04708548668581896,0.1427720289859629,0.6510146124059328,0.15912787192227976,50,20,20
1,217,0.04708548187739345,0.14176015008971452,0.6520264962056692,0.15912787182721744,50,20,20
1,218,0.04708548187739345,0.14175909184805405,0.6520275544473286,0.15912787182721844,50,20,20
1,219,0.04708548187788828,0.14164187222941513,0.6521447739676496,0.1591278719250416,50,20,20
1,220,0.047085481877888274,0.14164187222941513,0.6519785967590935,0.15929404913359738,50,20,20
1,221,0.047085481877888545,0.14164187070421838,0.6519630855544777,0.1593095618634102,50,20,20
1,222,0.036603796213877,0.14164251253775925,0.6624441268881672,0.15930956436019225,50,20,20
1,223,0.03660379908970305,0.1416390865601643,0.6628716753438765,0.15888543900625207,50,20,20
1,224,0.036595137342340905,0.14071835937916777,0.6637874270795818,0.1588990761989048,50,20,20
1,225,0.03659506007490061,0.14071772846450264,0.6641121531833921,0.15857505827719962,50,20,20
1,226,0.03659505719900533,0.1408353600053643,0.6639945297833101,0.15857505301231517,50,20,20
1,227,0.03659505719900535,0.14083536000536806,0.6639944188847632,0.1585751639108582,50,20,20
1,228,0.03659505719900527,0.14061332204828209,0.6642164568098302,0.1585751639428775,50,20,20
1,229,0.03654482739756317,0.14061332196302534,0.6642666867032334,0.15857516393617296,50,20,20
1,230,0.03654465988663671,0.14061336215124734,0.6641285094323147,0.15871346852979584,50,20,20
1,231,0.03654423289239965,0.14061333683648208,0.6611547591975518,0.16168767107356086,50,20,20
1,232,0.01771653645939293,0.1406173767748498,0.6799746401103367,0.16169144665541593,50,20,20
1,233,0.017715775157662338,0.14072992848585586,0.6798628513697654,0.16169144498671148,50,20,20
1,234,0.0183957586032499,0.14072973669155697,0.6791830600285682,0.16169144467662025,50,20,20
1,235,0.0183966214217559,0.14072973998036514,0.6792000014950158,0.1616736371028581,50,20,20
1,236,0.018396621421726368,0.14072963169059638,0.6751361895842269,0.16573755730344544,50,20,20
1,237,0.018396621431485977,0.1339413949330071,0.6819244263326305,0.16573755730287204,50,20,20
1,238,0.03576307611265583,0.1339413935503191,0.6645575815887855,0.16573794874823478,50,20,20
1,239,0.03579559511856056,0.13408321631560283,0.6637593295818749,0.16636185898395828,50,20,20
1,240,0.03581064512765463,0.13408321626632844,0.6637595748593383,0.16634656374667497,50,20,20
1,241,0.0356859470550027,0.13407792373778882,0.6638896035968276,0.16634652561037705,50,20,20
1,242,0.03500764692845974,0.13407793018495742,0.664567897293019,0.16634652559355992,50,20,20
1,243,0.03500764692845434,0.13406648814931166,0.6645793393309168,0.1663465255913142,50,20,20
1,244,0.035007646195806805,0.13365938168067776,0.6654834621631724,0.1658495099603387,50,20,20
1,245,0.035007646195806805,0.1336593816809094,0.6654807046214535,0.16585226750182597,50,20,20
1,246,0.035007646369609964,0.152183742919496,0.646956340334882,0.16585227037600866,50,20,20
1,247,0.034985556726583156,0.152175857701848,0.6469870224905517,0.16585156308101354,50,20,20
1,248,0.03489217961624985,0.1521758676586847,0.6470809114005608,0.16585104132450104,50,20,20
1,249,0.03489239007931169,0.1531031757887758,0.6456925536713467,0.1663118804605622,50,20,20
1,250,0.045239398013092,0.15310254482761002,0.6353461790729936,0.16631187808630238,50,20,20
1,251,0.04520183916880667,0.1530985079961326,0.6353455953278481,0.1663540575072102,50,20,20
1,252,0.04520183916880667,0.15309992109974646,0.6353441822242339,0.1663540575072102,50,20,20
1,253,0.04520183916880709,0.15309992109995219,0.6353478238982072,0.16635041583303065,50,20,20
1,254,0.04520183916881695,0.15309992109997736,0.6257250734566896,0.17597316627451323,50,20,20
1,255,0.04641169328886803,0.15309991111575924,0.6245152312528921,0.17597316434247776,50,20,20
1,256,0.04641169314721539,0.15309994219004175,0.6245660983433916,0.17592226631934832,50,20,20
1,257,0.04641169317006573,0.15309774641316787,0.6245682914367946,0.17592226897996913,50,20,20
1,258,0.06002087029937859,0.15309774656531502,0.6109591154004992,0.17592226773480368,50,20,20
1,259,0.06002087075732328,0.15300633218904205,0.6110505312791976,0.1759222657744339,50,20,20
1,260,0.06002088786909044,0.15291457598437128,0.6111446232203029,0.17591991292623255,50,20,20
1,261,0.06022039067877368,0.15291468483318404,0.6109139760561065,0.1759509484319334,50,20,20
1,262,0.060220292249233094,0.15297267013983773,0.6116130244446092,0.1751940131663181,50,20,20
1,263,0.06005190746270808,0.15297949239839922,0.6117745850380317,0.1751940151008586,50,20,20
1,264,0.06005190746267596,0.15297949239418315,0.6112893642772331,0.17567923586590556,50,20,20
1,265,0.06005190700418234,0.15318556705586084,0.6110832900899659,0.17567923584998865,50,20,20
1,266,0.06005711093967716,0.15318562261702373,0.6110780296785459,0.17567923676475045,50,20,20
1,267,0.0600571109396673,0.15318562261699847,0.610943209861601,0.17581405658173033,50,20,20
1,268,0.060057110939654275,0.15318562261609936,0.6109413778955376,0.17581588854870614,50,20,20
1,269,0.08005031413270496,0.15318561904777797,0.5909483973179455,0.17581566950156938,50,20,20
1,270,0.08005036031927475,0.1531926672014013,0.5914977960924754,0.17525917638684646,50,20,20
1,271,0.08005036014360005,0.15462350335249064,0.5900669630935357,0.17525917341037112,50,20,20
1,272,0.08004962386510582,0.15462891429684295,0.591094992676187,0.17422646916186216,50,20,20
1,273,0.08004962386510595,0.14867423839108657,0.5970496685431621,0.1742264692006433,50,20,20
1,274,0.08004975761095487,0.14872467331866632,0.5969990949384684,0.17422647413190873,50,20,20
1,275,0.080050940359965,0.148738914179487,0.5973200654571562,0.17389008000338993,50,20,20
1,276,0.080050940359965,0.14873891417941215,0.5973197903889179,0.17389035507170333,50,20,20
1,277,0.08050101301583468,0.1487390067779807,0.596757600769534,0.17400237943664876,50,20,20
1,278,0.08049874888480577,0.1487377215002546,0.5967658656609398,0.17399766395399965,50,20,20
1,279,0.0804987488848883,0.1486197681892525,0.5849181744469562,0.1859633084789036,50,20,20
1,280,0.08046699493204133,0.14844981629199494,0.5857363724652174,0.18534681631074718,50,20,20
1,281,0.08046699496879278,0.14844821538823305,0.5857379685392986,0.18534682110367598,50,20,20
