run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,282,0.08046699496870982,0.1484481592775783,0.5779550618676365,0.19312978388607618,50,20,20
1,283,0.08046728334464881,0.14844815616972684,0.5780009778752087,0.19308358261041586,50,20,20
1,284,0.08046723181549463,0.14839750199670745,0.5780516630137058,0.19308360317409248,50,20,20
1,285,0.08047038266603476,0.14853617931246915,0.5779045311096,0.1930889069118964,50,20,20
1,286,0.06685602164394028,0.1485371702488189,0.591517901303074,0.1930889068041674,50,20,20
1,287,0.06685602164394028,0.1485371702488189,0.5915179016316243,0.19308890647561727,50,20,20
1,288,0.06685602164394024,0.14876227381170992,0.5912927980999911,0.19308890644435883,50,20,20
1,289,0.06685782016617452,0.14876227380279125,0.590946275810107,0.19343363022092666,50,20,20
1,290,0.06685700704365362,0.14879892135966713,0.5908958460675353,0.19344822552914348,50,20,20
1,291,0.06685718159763093,0.14879890459161557,0.5908955110587649,0.19344840275198827,50,20,20
1,292,0.06641613829141725,0.14992688199559498,0.5902873702731047,0.193369609439883,50,20,20
1,293,0.06641613829141732,0.14992361701924575,0.5902906352494754,0.1933696094398597,50,20,20
1,294,0.055566486740595125,0.14992368567142886,0.6011309493134562,0.19337887827451955,50,20,20
1,295,0.05556651562649788,0.14968047903338408,0.6013740794434307,0.19337892589668687,50,20,20
1,296,0.055566515626492424,0.15089930582381691,0.6001552526570323,0.19337892589265857,50,20,20
1,297,0.05556651562649248,0.15093914433011213,0.6001154141507375,0.1933789258926577,50,20,20
1,298,0.05556651765819821,0.15304592591697636,0.5980086079063894,0.19337894851843646,50,20,20
1,299,0.05556648877374992,0.15498301741815362,0.596071696565594,0.193378797242503,50,20,20
1,300,0.05556648863139171,0.15498294010291372,0.5946907711723579,0.1947598000933372,50,20,20
1,301,0.055566488631425805,0.15932221690412887,0.590351494032462,0.19475980043198363,50,20,20
1,302,0.055566488631211025,0.15926340006787204,0.5889510162038324,0.19621909509708488,50,20,20
1,303,0.05556648873573203,0.15926729464188913,0.5889470005456764,0.19621921607670503,50,20,20
1,304,0.05556648873573203,0.15924710447055956,0.5889671907169945,0.1962192160767164,50,20,20
1,305,0.05556640694068058,0.15924671769726642,0.5885411494687426,0.19664572589331322,50,20,20
1,306,0.055566423004093125,0.17241348782703494,0.5753743632729222,0.19664572589595256,50,20,20
1,307,0.05554286386492506,0.17241991407381727,0.575388944166169,0.19664827789509154,50,20,20
1,308,0.05554284656847583,0.17238315600721002,0.5754474357010557,0.19662656172326134,50,20,20
1,309,0.0555428465684754,0.17238315600735243,0.575449192834045,0.1966248045901299,50,20,20
1,310,0.05554267180611238,0.17238307648798076,0.5754584254611718,0.19661582624473858,50,20,20
1,311,0.05554267180611278,0.17176499030783923,0.5760765116404413,0.1966158262456105,50,20,20
1,312,0.05554267180611278,0.1717649903078399,0.5760763997830579,0.19661593810299297,50,20,20
1,313,0.05554267180611276,0.1717649903078414,0.5760816545700647,0.1966106833159845,50,20,20
1,314,0.06523384779797914,0.17203050921314336,0.5661227784260681,0.19661286456281238,50,20,20
1,315,0.06523384779797914,0.17202992308822262,0.5661233645509592,0.19661286456284233,50,20,20
1,316,0.06522948717136488,0.17202986567510148,0.5660746444523721,0.19666600270116394,50,20,20
1,317,0.06522948718148579,0.172032784064852,0.5660720700706073,0.19666565868305752,50,20,20
1,318,0.06522948507340004,0.1720327727027433,0.5675808600032493,0.19515688222060976,50,20,20
1,319,0.05984588002803203,0.17203909171287815,0.5729578263100984,0.19515720194899186,50,20,20
1,320,0.05984588002803203,0.17203909171287843,0.5729638857791122,0.19515114247997833,50,20,20
1,321,0.05984588002803203,0.17203909171287843,0.5729639745855033,0.1951510536735871,50,20,20
1,322,0.059845883147739844,0.17203615876412878,0.5729668438231866,0.1951511142649457,50,20,20
1,323,0.0629843224903502,0.17203894170104628,0.5698256217927886,0.19515111401581542,50,20,20
1,324,0.06789143475032663,0.171774878960214,0.5651826932377733,0.1951509930516867,50,20,20
1,325,0.06789143475032663,0.17177487896032598,0.5651776593853161,0.19515602690403192,50,20,20
1,326,0.06789143475032665,0.1717212765219467,0.5652312618236942,0.19515602690403278,50,20,20
1,327,0.06789143475032713,0.17172134219802834,0.566122477359171,0.19426474569247396,50,20,20
1,328,0.06789143475032713,0.17172134219802834,0.5661224336049433,0.1942647894467017,50,20,20
1,329,0.06789916646919739,0.17165606520380067,0.5661801482989905,0.19426462002800998,50,20,20
1,330,0.06789385992499293,0.17083332111416805,0.56704143913192,0.19423137982891744,50,20,20
1,331,0.06789385994021441,0.17083214824387677,0.5670426119850492,0.1942313798308581,50,20,20
1,332,0.06789994356799768,0.17082581630053548,0.5668978151919495,0.19437642493951704,50,20,20
1,333,0.06789643663779342,0.17068727070467563,0.5670451714838529,0.19437112117367922,50,20,20
1,334,0.06789642110518983,0.17266755816738047,0.5650648995556284,0.1943711211718024,50,20,20
1,335,0.06789523931698692,0.17264773647069873,0.5651054692758476,0.19435155493646636,50,20,20
1,336,0.07293764145647293,0.1723822169308151,0.560330871907381,0.19434926970533042,50,20,20
1,337,0.07293764146565224,0.17238221789437344,0.5603416753184072,0.19433846532156626,50,20,20
1,338,0.07293743245310914,0.17145500120399615,0.5465315687914436,0.20907599755145012,50,20,20
1,339,0.0729374314924184,0.17145801101456393,0.5465285792922178,0.2090759782007988,50,20,20
1,340,0.09204273678342854,0.17145084351501563,0.5274305872107233,0.20907583249083114,50,20,20
1,341,0.09204273678342917,0.17120117991665967,0.5276802508090704,0.20907583249083803,50,20,20
1,342,0.09203976942798218,0.17120108519454225,0.5278309099257019,0.20892823545177083,50,20,20
1,343,0.07293449136728186,0.17120123172906843,0.5469360211563993,0.2089282557472472,50,20,20
1,344,0.07293449136742115,0.17120116605669358,0.5460538566378721,0.20981048593800997,50,20,20
1,345,0.0729343167894422,0.17125223344502113,0.5460031393410901,0.209810310424443,50,20,20
1,346,0.07298266765599117,0.17125180061515205,0.5306080644595557,0.22515746726929822,50,20,20
1,347,0.07298266765599119,0.1712490492863716,0.5306108157870351,0.22515746727059927,50,20,20
1,348,0.0729826676559912,0.17124904928678933,0.5315258161016273,0.22424246695558916,50,20,20
1,349,0.0729826676559912,0.17124904928678933,0.5315258146259879,0.22424246843122855,50,20,20
1,350,0.07297892763675004,0.17094374661472006,0.5318348582550539,0.22424246749347315,50,20,20
1,351,0.07297892763675665,0.17093959010821716,0.5318390147628338,0.22424246749218962,50,20,20
1,352,0.07297898783318159,0.1795023923757181,0.5232761177436185,0.2242425020474789,50,20,20
1,353,0.07297898783172702,0.1775719316524198,0.5252065739446952,0.22424250657115458,50,20,20
1,354,0.0928822505882104,0.1775719316524116,0.5053033112596453,0.22424250649972954,50,20,20
1,355,0.09288225058821033,0.17756965853787673,0.5053055843741763,0.2242425064997341,50,20,20
1,356,0.07778962527115615,0.17757161344925446,0.501837607233865,0.24280115404572272,50,20,20
1,357,0.07778962526197683,0.17757161248569278,0.5015755462702207,0.2430632159821081,50,20,20
1,358,0.07778962526196445,0.17757161248006095,0.5014462086889443,0.24319255356902883,50,20,20
1,359,0.07778962530692506,0.17757161247999476,0.48169882944478637,0.2629399327682918,50,20,20
1,360,0.07780387652261335,0.1775717187545657,0.4814252051583683,0.26319919956445115,50,20,20
1,361,0.07780387647765274,0.17757171875431188,0.48130221345557295,0.2633221913124609,50,20,20
1,362,0.07780387647751297,0.17757171875060504,0.48129307573506247,0.26333132903681805,50,20,20
1,363,0.07779382874608123,0.17757163936030795,0.48160658119854327,0.2630279506950661,50,20,20
1,364,0.07781618355009597,0.17757034617814643,0.4815855195888348,0.2630279506829227,50,20,20
1,365,0.07781618355009597,0.1775703461781464,0.4815839662059612,0.26302950406579617,50,20,20
1,366,0.07781618355009613,0.17757034617832573,0.48158529225642044,0.2630281780151573,50,20,20
1,367,0.07781618355009602,0.17757034617597955,0.4629811145176434,0.2816323557562804,50,20,20
1,368,0.07781620609426212,0.17757026533764259,0.46298081093219406,0.2816327176359009,50,20,20
1,369,0.077807777689222,0.177570055298605,0.4629894497312712,0.281632717280902,50,20,20
1,370,0.07780775772391134,0.17756907182337386,0.4629904372517629,0.28163273320095056,50,20,20
1,371,0.07780775833614448,0.17756907192088042,0.46409781866246463,0.2805253510805096,50,20,20
1,372,0.07780775833614607,0.1775690719206016,0.46410151550247236,0.2805216542407792,50,20,20
1,373,0.0778077586996814,0.17756836829225928,0.4641022187672792,0.28052165424077946,50,20,20
1,374,0.0778077586996814,0.17756836829225928,0.4641023133374189,0.28052155967063963,50,20,20
1,375,0.07780775869841633,0.1775683872432098,0.46410220418054665,0.28052164987782663,50,20,20
1,376,0.07780775869841633,0.17757024167733632,0.4641003497448332,0.28052164987941347,50,20,20
1,377,0.0778077586984176,0.17757024252082,0.46489014591417643,0.2797318528665858,50,20,20
1,378,0.0778337055197116,0.1775701375353444,0.4648884427358661,0.27970771420907925,50,20,20
1,379,0.06078816216180946,0.1775673543945676,0.4819367688119263,0.2797077146316974,50,20,20
1,380,0.06078816216369758,0.1775680755109282,0.48192923419689054,0.2797145281284845,50,20,20
1,381,0.060788162153949755,0.16588654427498073,0.49361076321708736,0.27971453035398375,50,20,20
1,382,0.06078815480288866,0.16593313346204547,0.4934888271634668,0.27978988457160053,50,20,20
1,383,0.060766025709212766,0.1659325419740426,0.49351154413962606,0.27978988817712014,50,20,20
1,384,0.05975984491042498,0.165932543683373,0.49451772394832366,0.27978988745787997,50,20,20
1,385,0.059761689284893296,0.16593254193018717,0.494515881597263,0.27978988718765824,50,20,20
1,386,0.059761689284893296,0.1659317873222632,0.4945166362067753,0.2797898871860699,50,20,20
1,387,0.059761689284893296,0.16593178761250718,0.5026300905771104,0.27167643252549023,50,20,20
1,388,0.05976238928520962,0.16597991610182242,0.5025770267945529,0.27168066781841643,50,20,20
1,389,0.059762560882121035,0.16387318542075419,0.5046836085308362,0.2716806451662899,50,20,20
1,390,0.059762538301690586,0.16393853294550445,0.5046186502602414,0.2716802784925651,50,20,20
1,391,0.059762535141382696,0.16395708267442793,0.504600105831337,0.2716802763528515,50,20,20
1,392,0.059762535141382696,0.16395708267442738,0.5045999759403439,0.27168040624384515,50,20,20
1,393,0.05976253595315784,0.16391048590193233,0.5047219376455934,0.27160504049931455,50,20,20
1,394,0.04051104365678535,0.1639105033795063,0.5238513541060505,0.27172709885765384,50,20,20
1,395,0.04051104365678533,0.16396130641006262,0.5238005510752616,0.27172709885788654,50,20,20
1,396,0.04028567901608111,0.16935117497701346,0.5186367327057625,0.27172641330113934,50,20,20
1,397,0.04028567901608111,0.16937133316270303,0.5186165745200833,0.2717264133011287,50,20,20
1,398,0.040285679016047835,0.1707389156486229,0.5172489923837312,0.2717264129515945,50,20,20
1,399,0.04026883048619711,0.17073893088592984,0.5176105541144257,0.2713816845134437,50,20,20
1,400,0.04026882995550668,0.16966841851298814,0.5186810670188204,0.27138168451268097,50,20,20
1,401,0.04026885301903469,0.16966841845697103,0.5190456860132499,0.271017042510741,50,20,20
1,402,0.04026885301903469,0.1696684184566288,0.5190551057951033,0.27100762272923,50,20,20
1,403,0.04026876799994687,0.16649958214795693,0.5222299514116253,0.27100169844046773,50,20,20
1,404,0.04026876802306628,0.1665275256148255,0.5222023405423384,0.27100136581976686,50,20,20
1,405,0.04026876802306628,0.16652752561472492,0.5222021741833957,0.27100153217881007,50,20,20
1,406,0.04026876802306628,0.16652752561430756,0.5212937945773812,0.2719099117852421,50,20,20
1,407,0.04026876802306628,0.16652301136864278,0.5212983088225931,0.27190991178569507,50,20,20
1,408,0.04026799397100664,0.16647522389094987,0.5213511258698782,0.2719056562681618,50,20,20
1,409,0.04026799848634928,0.16652773498242102,0.5212986101380715,0.2719056563931547,50,20,20
1,410,0.040267998486237834,0.17213851363212662,0.5156878227334426,0.2719056651481903,50,20,20
1,411,0.04026799812273566,0.17213735126032012,0.51568898546875,0.2719056651481908,50,20,20
1,412,0.04026126799735413,0.17213731975630825,0.5155542854810587,0.2720471267652751,50,20,20
1,413,0.04026126800195829,0.17208625237201491,0.5156053572409313,0.2720471223850924,50,20,20
1,414,0.04026001763469763,0.17208652418764586,0.5156063148026837,0.2720471433749697,50,20,20
1,415,0.0402600176346977,0.17208652389765333,0.5269830114530775,0.2606704470145676,50,20,20
1,416,0.04026001763469642,0.17208652305416966,0.5262038111665549,0.26144964814457466,50,20,20
1,417,0.04026001763549031,0.1528998141229704,0.5453905180853098,0.26144965015622434,50,20,20
1,418,0.040260017638268655,0.1528998141240045,0.5458999112774697,0.26094025696025186,50,20,20
1,419,0.04026001763823489,0.1529900992691326,0.5458096247676507,0.26094025832497664,50,20,20
1,420,0.040260293408573455,0.15299009928220073,0.5459598380899803,0.2607897692192404,50,20,20
1,421,0.04026029341595528,0.15299059394068856,0.545966247043767,0.2607828655995853,50,20,20
1,422,0.04026188671620787,0.1529903221250041,0.5459649465490765,0.26078284460970785,50,20,20
1,423,0.04026188670769571,0.1529903221276089,0.5379706454095463,0.2687771457551447,50,20,20
1,424,0.040261871937958965,0.15299023068780332,0.5331693237162602,0.27357857365797345,50,20,20
1,425,0.0402596120024698,0.15299098594780558,0.5331708266574804,0.2735785753922403,50,20,20
1,426,0.04025961200246977,0.15304216798166928,0.5331196459880393,0.27357857402781754,50,20,20
1,427,0.04025961200246815,0.15304216798165893,0.5331156490302067,0.2735825709856618,50,20,20
1,428,0.040310908175597925,0.15304209359627313,0.5331518532211393,0.27349514500698435,50,20,20
1,429,0.04031090817555591,0.15304209383055573,0.5323615493006821,0.27428544869320093,50,20,20
1,430,0.04031090817555591,0.15304209383055553,0.5323464431615996,0.27430055483228366,50,20,20
1,431,0.039568313493554004,0.1530421548532332,0.5331647573740124,0.2742247742791955,50,20,20
1,432,0.039675463432251916,0.15304215479075972,0.5330576080857803,0.27422477369120324,50,20,20
1,433,0.03967546343228491,0.15304215479075942,0.5331043590702899,0.2741780227066611,50,20,20
1,434,0.039675463556962415,0.15304089830404308,0.5331056153246653,0.27417802281432446,50,20,20
1,435,0.039675489879067494,0.1530404764929655,0.5331060125440007,0.27417802108396144,50,20,20
1,436,0.039594271022305026,0.15396537473953134,0.5313864385614928,0.27505391567666604,50,20,20
1,437,0.0404436934234744,0.15288013890822966,0.5258080974193396,0.28086807024895216,50,20,20
1,438,0.040443692612414414,0.15288016945921462,0.5257986837972501,0.28087745413111637,50,20,20
1,439,0.040444553047854305,0.15282740695903257,0.5258505819134285,0.28087745807967957,50,20,20
1,440,0.040444553047861535,0.1528274069590733,0.5258594869395637,0.2808685530534964,50,20,20
1,441,0.04044369779734946,0.1528669886255333,0.5258207645594078,0.2808685490177043,50,20,20
1,442,0.04044369779734946,0.15286698862551124,0.52582059911107,0.2808687144660642,50,20,20
1,443,0.04044369804255047,0.152063022708155,0.5266245667001972,0.2808687125490918,50,20,20
1,444,0.040915850158866354,0.152063022666668,0.5261523968828464,0.2808687302916137,50,20,20
1,445,0.04091557620793673,0.15206306694557678,0.5103361179874087,0.29668523885907216,50,20,20
1,446,0.04091557634609937,0.1520630715954049,0.5098169267579733,0.29720442530051705,50,20,20
1,447,0.04091557634608759,0.1699704430051388,0.4919095575729061,0.29720442307586264,50,20,20
1,448,0.04091554993506161,0.169970161044317,0.4919026648527201,0.29721162416789637,50,20,20
1,449,0.040949074870178466,0.16997010587697708,0.49186919511447225,0.2972116241383676,50,20,20
1,450,0.04094907487014548,0.16997010587721384,0.4918199259078488,0.2972608933447873,50,20,20
1,451,0.04094907487014548,0.1699701225018854,0.49456708409034084,0.29451371853762376,50,20,20
1,452,0.04078782091071083,0.16997012250189467,0.49472833804985145,0.29451371853753827,50,20,20
1,453,0.04078781909127847,0.1699700782026882,0.49054496762237626,0.2986971350836523,50,20,20
1,454,0.040787818965265066,0.16997008308561676,0.49054496305495826,0.29869713489415534,50,20,20
1,455,0.040787940534655266,0.16997008798997637,0.49006539145048805,0.299176580024876,50,20,20
1,456,0.040794268925205095,0.1614071578105365,0.49862202060243627,0.299176552661818,50,20,20
1,457,0.040794268925204685,0.16202928578046766,0.49799989263417255,0.299176552660151,50,20,20
1,458,0.02106452682760217,0.162029285780465,0.5177296346732454,0.29917655271868293,50,20,20
1,459,0.021064526827602403,0.17030032620429444,0.5094585942502855,0.2991765527178135,50,20,20
1,460,0.02106452682760446,0.17030032620441865,0.5094558001981896,0.29917934676978325,50,20,20
1,461,0.021058154848617668,0.17030043806101477,0.5094620673512877,0.29917933973907584,50,20,20
1,462,0.0210581548486175,0.17030043806083545,0.5094610537548383,0.29918035333570464,50,20,20
1,463,0.0210581548486175,0.1703004380608294,0.509450624215952,0.299190782874597,50,20,20
1,464,0.021058155049392444,0.1703050903358109,0.5094461104210556,0.2991906441937369,50,20,20
1,465,0.02105815504939239,0.17030509033577912,0.5094412773792006,0.29919547723562373,50,20,20
1,466,0.02105815481059693,0.17031155644452312,0.5094348113950291,0.29919547734984675,50,20,20
1,467,0.02108761581824865,0.17031155509292156,0.5094053517390184,0.2991954773498074,50,20,20
1,468,0.021039268237202032,0.17031261972641204,0.5177665667386261,0.2908815452977573,50,20,20
1,469,0.021039268237202088,0.17031208727799296,0.5177670991874981,0.29088154529730376,50,20,20
1,470,0.021039268237202088,0.17031370350967506,0.5177654829560498,0.29088154529707017,50,20,20
1,471,0.02103926823671514,0.17027372983780764,0.5178054566258902,0.2908815452995838,50,20,20
1,472,0.021059346663351054,0.17027365388477508,0.5178317318992325,0.29083526755263805,50,20,20
1,473,0.020982119861240947,0.16935016378565643,0.5192152940012629,0.29045242235183705,50,20,20
1,474,0.02098206278273366,0.16935016378615056,0.519215354434113,0.29045241899699986,50,20,20
1,475,0.02098206278273981,0.16875266597487543,0.5198128522453858,0.2904524189969962,50,20,20
1,476,0.020982062782737752,0.16875266597451444,0.5198116088493785,0.2904536623933667,50,20,20
1,477,0.020982062782737752,0.16875266597451444,0.5198114561538292,0.2904538150889159,50,20,20
1,478,0.020982062791709003,0.17139736292147434,0.5171667594054521,0.29045381488136185,50,20,20
1,479,0.020982062791709003,0.17139736292147467,0.5171668792974802,0.2904536949893335,50,20,20
1,480,0.020982062791709003,0.17139736292147487,0.5171641612635958,0.2904564130232178,50,20,20
1,481,0.02098206279170286,0.15561380621771784,0.5329477179558229,0.29045641303475256,50,20,20
1,482,0.020982062791710585,0.17065285473838238,0.517908669446658,0.2904564130232463,50,20,20
1,483,0.020982062791710585,0.1706528547383823,0.5179084605980127,0.2904566218718919,50,20,20
1,484,0.02098206279170336,0.17065285473834158,0.5178995576041383,0.29046552486581395,50,20,20
1,485,0.020982062791703365,0.17065285473834166,0.5179027914421926,0.29046229102775956,50,20,20
1,486,0.020981941217752754,0.17065287440250615,0.5183707802105508,0.28999440416918726,50,20,20
1,487,0.020981941217752754,0.17065287440250593,0.5183755467334933,0.28998963764624497,50,20,20
1,488,0.020966538250189945,0.17071544089394952,0.51832558235649,0.28999243849936734,50,20,20
1,489,0.020966538250182815,0.17102789613236133,0.518013135873121,0.2899924297443317,50,20,20
1,490,0.02096693006793096,0.17102791188721,0.5256872054141115,0.28231795263074333,50,20,20
1,491,0.020966930067924338,0.17102782471070893,0.5256872925906668,0.28231795263069603,50,20,20
1,492,0.02096693005329446,0.16836933205875412,0.5283457852585667,0.2823179526293807,50,20,20
1,493,0.02096693005329446,0.16836933205875393,0.5283458356486131,0.2823179022393344,50,20,20
1,494,0.008430978157235286,0.16836301551860436,0.5408884123087518,0.2823175940154044,50,20,20
1,495,0.0035356186539338553,0.1683652953391558,0.5457814918394613,0.28231759416744495,50,20,20
1,496,0.003535618653933883,0.16836529533915584,0.5457843946763895,0.28231469133051684,50,20,20
1,497,0.003535618653933883,0.16836646974720007,0.5457832202683418,0.28231469133052034,50,20,20
1,498,0.003535563600945533,0.1683645147718749,0.5443451070139935,0.2837548146131825,50,20,20
1,499,0.003535563600945533,0.1683645147720366,0.5443454797685923,0.28375444185842214,50,20,20
1,500,0.0035355636009455414,0.16836451477203748,0.5448383629538597,0.28326155867315383,50,20,20
1,501,0.0035358413628423075,0.16822302721783777,0.5449737937360966,0.2832673376832202,50,20,20
1,502,0.009618098917418584,0.16822302730596644,0.5387594676503803,0.28339940612623066,50,20,20
1,503,0.009618098917562176,0.1678742837712108,0.5391082111849913,0.2833994061262317,50,20,20
1,504,0.00959802251462558,0.16787428334238436,0.5390881878861546,0.28343950625683223,50,20,20
1,505,0.009598022490028545,0.1678463727121549,0.5391160984887242,0.283439506309088,50,20,20
1,506,0.009598128047603934,0.16780159912517842,0.5366478376031871,0.28595243522402575,50,20,20
1,507,0.009598132376416142,0.16777814649098827,0.5364634220468782,0.28616029908571294,50,20,20
1,508,0.009598132374875392,0.1835176771889515,0.5207238913504785,0.2861602990856911,50,20,20
1,509,0.009598132374875392,0.18351531250128073,0.5207262560381417,0.28616029908569873,50,20,20
1,510,0.009598132374875392,0.1835153125012808,0.5207294646589328,0.2861570904649075,50,20,20
1,511,0.009598132330866024,0.1835726349030471,0.5206649196982291,0.28616431306785356,50,20,20
1,512,0.00959813233086603,0.18357263490304718,0.5206708617405266,0.28615837102555614,50,20,20
1,513,0.009598133704313627,0.18357151718048165,0.5084547639118286,0.29837558520337243,50,20,20
1,514,0.028746369266152393,0.1835715419106904,0.48930662548400056,0.29837546333915393,50,20,20
1,515,0.028746369266152337,0.183576605530699,0.4893015618639921,0.2983754633391538,50,20,20
1,516,0.032955629443654835,0.183576603433651,0.4851324040483641,0.2983353630743271,50,20,20
1,517,0.032955631102373456,0.1835203186713645,0.4852050115018023,0.29831903872445675,50,20,20
1,518,0.032955629443655335,0.183519284116297,0.4852061217252351,0.2983189647148097,50,20,20
1,519,0.032955629443655335,0.18351928411629626,0.4852059987856306,0.29831908765441506,50,20,20
1,520,0.02734440481060003,0.1835192838845928,0.4909454520861965,0.2981908592186077,50,20,20
1,521,0.02734440481060003,0.18444391221241677,0.49002082375867206,0.29819085921830835,50,20,20
1,522,0.027281248716790336,0.18444408911535273,0.49008371890810953,0.29819094325974477,50,20,20
1,523,0.027281248716790284,0.1886861988285694,0.4858416091949031,0.29819094325973466,50,20,20
1,524,0.027281248717105248,0.1886861988288332,0.4858462383178518,0.2981863141362072,50,20,20
1,525,0.02728109526955244,0.1886684091548921,0.4684801824159976,0.3155703131595557,50,20,20
1,526,0.02728109526955244,0.18866840915489827,0.4684802836381813,0.31557021193736573,50,20,20
1,527,0.027281320736039547,0.18866829665097562,0.4684801708375086,0.31557021177547406,50,20,20
1,528,0.027284471011910595,0.18862847972690505,0.4685168362902716,0.3155702129709105,50,20,20
1,529,0.027465065779096024,0.18855899533389234,0.4684056970652407,0.3155702418217682,50,20,20
1,530,0.0274650657790975,0.1876392645346777,0.46932542768630886,0.31557024199991285,50,20,20
1,531,0.025424798435451926,0.1877288824492557,0.4712732561532085,0.31557306296208015,50,20,20
1,532,0.025424798435451926,0.18772888244925567,0.47127320854723004,0.31557311056805865,50,20,20
1,533,0.025424798435451926,0.16981878369472064,0.4891833072834981,0.3155731105863262,50,20,20
1,534,0.02542483212404656,0.1698217290606775,0.48918752796674786,0.31556591084852426,50,20,20
1,535,0.025424832124046576,0.16982172906051565,0.48918961610493783,0.31556382271049604,50,20,20
1,536,0.025428324859755227,0.1698258955154388,0.48918195812844334,0.31556382149635875,50,20,20
1,537,0.025428324859888177,0.16982634806020877,0.4891815056332643,0.31556382144663503,50,20,20
1,538,0.025428324859888177,0.1698263480602088,0.4891816321273384,0.315563694952561,50,20,20
1,539,0.025428324859888177,0.16982634806063468,0.4895017886390968,0.3152435384403765,50,20,20
1,540,0.025428324859888173,0.16982634806063476,0.4894959306882466,0.3152493963912266,50,20,20
1,541,0.025455691115132465,0.16982617115769658,0.4894686687507777,0.3152494689763896,50,20,20
1,542,0.025455691115132493,0.16982617115727067,0.48914841542259296,0.31556972230500036,50,20,20
1,543,0.025455691123411377,0.16982613755222697,0.4891486614283819,0.31556950989597604,50,20,20
1,544,0.025456428618578948,0.1698261383625522,0.48596832002398216,0.3187491129948818,50,20,20
1,545,0.025456428618435355,0.17018149397103183,0.4856129644156463,0.3187491129948818,50,20,20
1,546,0.02545642847406165,0.17017927158478227,0.4856151868161374,0.3187491131250138,50,20,20
1,547,0.025456428474059056,0.17017927158495577,0.48562605759974176,0.3187382423412387,50,20,20
1,548,0.025456428474059063,0.17019566814150663,0.4856096610431902,0.31873824234123943,50,20,20
1,549,0.022091350027198187,0.17019740948418907,0.4889729447672447,0.31873829572136336,50,20,20
1,550,0.022091350027198194,0.1701974094843761,0.4891784953007924,0.31853274518762853,50,20,20
1,551,0.02209135349466095,0.1701969153458231,0.48917898597441345,0.31853274518509755,50,20,20
1,552,0.02209135349466093,0.1701969153458231,0.48918553762336897,0.318526193536142,50,20,20
1,553,0.022092356823460727,0.17019551413556677,0.48967898466307036,0.3180331443778993,50,20,20
1,554,0.022092356822048905,0.17019551090503307,0.48957872316131834,0.3181334091115967,50,20,20
1,555,0.021621336051220758,0.17019567043853245,0.4900532151279329,0.318129778382311,50,20,20
1,556,0.021621336051218343,0.17137880872752834,0.48887007704503255,0.3181297781762174,50,20,20
1,557,0.03790603150676539,0.17137885895480381,0.47258480377667,0.31813030576175744,50,20,20
1,558,0.03790610315027914,0.1767877381458015,0.46717585294216607,0.3181303057617509,50,20,20
1,559,0.03790610315027914,0.17678773814561702,0.46716401240378,0.31814214630032145,50,20,20
1,560,0.03787330627704277,0.17669815276340942,0.4672892270964519,0.3181393138630934,50,20,20
1,561,0.03787330629990105,0.1766981328567268,0.46727673798702773,0.31815182285634286,50,20,20
1,562,0.037092998705017616,0.17670891946764086,0.4678560325758276,0.3183420492515121,50,20,20
1,563,0.037091994913440604,0.17685080665546407,0.4677151494168569,0.3183420490142366,50,20,20
1,564,0.0370919949134406,0.17674491540124446,0.46782104066167085,0.31834204902364227,50,20,20
1,565,0.0370919949134406,0.17674491543159562,0.4678344144986956,0.31832867515626573,50,20,20
