run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,566,0.03709210486407646,0.17465574000030487,0.4699234799635212,0.31832867517209534,50,20,20
1,567,0.037028820907954584,0.17492105346778394,0.46989875062120534,0.3181513750030539,50,20,20
1,568,0.037028820907954584,0.17492105346777795,0.4698987202652387,0.3181514053590266,50,20,20
1,569,0.037028820866695844,0.17271238288295604,0.47210766465414417,0.3181511315962007,50,20,20
1,570,0.037028820866695844,0.17276203980556068,0.47205800774094586,0.31815113158679426,50,20,20
1,571,0.037028820866695844,0.17276203980556068,0.4720533318185731,0.31815580750916705,50,20,20
1,572,0.03688819869454167,0.17276671284325207,0.47218922588010365,0.31815586258209944,50,20,20
1,573,0.03686085444727939,0.1727699953733682,0.47221344173680024,0.3181557084425486,50,20,20
1,574,0.03686085444727939,0.1727704536853166,0.4722129834254246,0.31815570844197594,50,20,20
1,575,0.0368606115471292,0.17404595378037324,0.47093772623050234,0.31815570844199204,50,20,20
1,576,0.03686001931347774,0.1785359944250611,0.4664612574109189,0.318142728850539,50,20,20
1,577,0.03686001931347774,0.17853599568589043,0.4664774409943639,0.31812654400626483,50,20,20
1,578,0.017852096747464602,0.17853597095636345,0.4854854006412582,0.3181265316549087,50,20,20
1,579,0.01788338739256287,0.17853598156666403,0.485438753517005,0.3181418775237627,50,20,20
1,580,0.01788338739256287,0.17859330177509844,0.4853814333085706,0.3181418775237627,50,20,20
1,581,0.017871634693917365,0.17859102027481707,0.4853954676937291,0.31814187733753113,50,20,20
1,582,0.017871634685637797,0.1785910210342152,0.4852096658401267,0.318327678440015,50,20,20
1,583,0.017871634685637783,0.17859102103421423,0.4847133331278929,0.31882401115224995,50,20,20
1,584,0.017871634685637783,0.1785910210042668,0.4847115617642568,0.31882578254583344,50,20,20
1,585,0.0178715256534692,0.17859104385979,0.4847116404568467,0.31882579002988914,50,20,20
1,586,0.0178715256534692,0.17859104385979016,0.48471173103353943,0.31882569945319633,50,20,20
1,587,0.0178715256534692,0.17859104385979016,0.4847158245856621,0.3188216059010737,50,20,20
1,588,0.03355093728654246,0.17859944066770794,0.46902736438052506,0.3188222576652205,50,20,20
1,589,0.03355093728654246,0.17859944066770794,0.4690312770938202,0.3188183449519253,50,20,20
1,590,0.03356006264584375,0.17883191102895338,0.46878615225326503,0.3188218740719338,50,20,20
1,591,0.03356006264606495,0.18016845594835032,0.4674496073329315,0.31882187407264945,50,20,20
1,592,0.03356006264606495,0.18016845594835218,0.4679069819272044,0.3183644994783747,50,20,20
1,593,0.03356006258953338,0.18016305495439291,0.46791238504220894,0.3183644974138611,50,20,20
1,594,0.033560062589533396,0.18016035057631566,0.467915089420286,0.31836449741386114,50,20,20
1,595,0.03356006258953338,0.18016788302604464,0.46790755697055714,0.3183644974138611,50,20,20
1,596,0.033560062591029644,0.18838287729176892,0.4596834983221985,0.3183735617949991,50,20,20
1,597,0.03356006259071469,0.18838287729150505,0.4596755633890619,0.31838149672871435,50,20,20
1,598,0.03648695259475493,0.18838267436040826,0.456749658425146,0.3183807146196875,50,20,20
1,599,0.036486947514173244,0.18838267229309166,0.4565639099155996,0.31856647027713225,50,20,20
1,600,0.036489566095538724,0.18710717776770838,0.45783678584931836,0.31856647028743107,50,20,20
1,601,0.036489566095538724,0.18710717776770838,0.45782880007657667,0.3185744560601728,50,20,20
1,602,0.0364895660955387,0.1871071777677085,0.4579987590690228,0.31840449706772683,50,20,20
1,603,0.03648949445202576,0.18700854799505234,0.4580974604851988,0.3184044970677194,50,20,20
1,604,0.03648044311803068,0.18677607116340994,0.45834251773962587,0.3184009679789301,50,20,20
1,605,0.036480443118030684,0.18677607116300612,0.4583260681450764,0.3184174175738833,50,20,20
1,606,0.036480443118030684,0.1867760711630063,0.45831702055938534,0.31842646515957385,50,20,20
1,607,0.03648044312261396,0.18771543667844665,0.45737765500590455,0.3184264651930311,50,20,20
1,608,0.03648044312111692,0.19473204387701448,0.45037011220535134,0.31841740079651326,50,20,20
1,609,0.03648044310589542,0.1947332067962837,0.4503689493021987,0.3184174007956189,50,20,20
1,610,0.03648055492131811,0.19475403798358124,0.45034797385348196,0.31841743324161537,50,20,20
1,611,0.037400193589852214,0.19475403797358556,0.44942833487718803,0.31841743355937097,50,20,20
1,612,0.03740019358962329,0.19476185914951694,0.44942051370222935,0.31841743355862717,50,20,20
1,613,0.037400189507424124,0.19476181547145585,0.4496283539639677,0.3182096410571488,50,20,20
1,614,0.0374001895771797,0.1947618144116925,0.44964338695408107,0.3181946090570436,50,20,20
1,615,0.0374001895771797,0.19475415518287245,0.4496510461814301,0.31819460905851477,50,20,20
1,616,0.03740018957718078,0.19069129934997353,0.45371390201427714,0.3181946090585658,50,20,20
1,617,0.037400189577180804,0.19010773236035622,0.45429746900386925,0.31819460905859087,50,20,20
1,618,0.037400189582814845,0.1965266546078462,0.44787854672087124,0.31819460908846486,50,20,20
1,619,0.037400189582814845,0.19652665460784605,0.44787853593504806,0.31819461987428815,50,20,20
1,620,0.03740988783398173,0.19652351843607196,0.4458265051428784,0.3202400885870648,50,20,20
1,621,0.03740988783398173,0.19166123831705106,0.4506887852558988,0.3202400885930651,50,20,20
1,622,0.03741872965245844,0.1917721000006113,0.4505731710039223,0.3202359993430046,50,20,20
1,623,0.03741520322815491,0.1917649573362272,0.4505791036515559,0.32024073578405793,50,20,20
1,624,0.03741520322815491,0.19173774313576186,0.45060631785202143,0.3202407357840578,50,20,20
1,625,0.03741258476964357,0.19173773489111312,0.45060894450891426,0.3202407358303257,50,20,20
1,626,0.03737813352860335,0.19174277372765364,0.4506537040658289,0.320225388677912,50,20,20
1,627,0.025583817056450412,0.19174284471306627,0.4624473372814235,0.32022600094905707,50,20,20
1,628,0.025583817056438692,0.1917428447129209,0.4623122110998618,0.3203611271307759,50,20,20
1,629,0.025583817056438682,0.19213756025851164,0.4619174733163371,0.32036114936870985,50,20,20
1,630,0.0255838170572599,0.19201407306836982,0.4620409570568784,0.3203611528174892,50,20,20
1,631,0.025583787218176956,0.1920476127022002,0.4620074796107045,0.32036112046891574,50,20,20
1,632,0.02558379363648617,0.1920916439272736,0.4619635132243397,0.32036104921189695,50,20,20
1,633,0.02558379363648617,0.19695354880159688,0.45710160835594743,0.3203610492059664,50,20,20
1,634,0.02558379363648617,0.19695354880353336,0.45693439638761046,0.32052826117236677,50,20,20
1,635,0.02557801585285012,0.19695678415639267,0.456936936601809,0.3205282633889436,50,20,20
1,636,0.00989846574439237,0.19701144876532253,0.47256221405145077,0.32052787143882805,50,20,20
1,637,0.009288202490662896,0.1970114786565348,0.46191083267088656,0.3317894861819097,50,20,20
1,638,0.009248230038681426,0.197005690386377,0.4619566134650708,0.33178946610986515,50,20,20
1,639,0.009269959642991906,0.19700569028945553,0.461934883651275,0.3317894664162723,50,20,20
1,640,0.00926987779279841,0.19700581990088428,0.4619347839568633,0.33178951834944853,50,20,20
1,641,0.009269877792798411,0.19700581990088423,0.4619991175518024,0.33172518475450985,50,20,20
1,642,0.009269485975050642,0.19700578774754898,0.46264065081537936,0.33108407546201585,50,20,20
1,643,0.009269506471721194,0.1969934222635236,0.4626529979237851,0.3310840733409657,50,20,20
1,644,0.009269506466207982,0.19679081816511498,0.46285560028735573,0.3310840750813175,50,20,20
1,645,0.009269506466207982,0.19679081816511496,0.4628555968152866,0.3310840785533869,50,20,20
1,646,0.009269506466207982,0.19679081816511496,0.46285582741247927,0.3310838479561943,50,20,20
1,647,0.009267282193402789,0.1967907899255282,0.4576274273882202,0.3363145004928439,50,20,20
1,648,0.009267282192581572,0.1969183183306532,0.45749990243270644,0.3363144970440537,50,20,20
1,649,0.009267282192581572,0.19688776929750726,0.4575304514657993,0.33631449704410693,50,20,20
1,650,0.009267282192581832,0.19688776929752394,0.45820213527653436,0.33564281323335493,50,20,20
1,651,0.009267282192581805,0.19688776930689464,0.4663684684658323,0.327476480034688,50,20,20
1,652,0.009267282192581805,0.1968877693049581,0.4663659077704644,0.32747904073199235,50,20,20
1,653,0.009267282192581801,0.196887769304942,0.4663639307225425,0.32748101777993044,50,20,20
1,654,0.009267282192581815,0.19397759047077268,0.46927410939751224,0.3274810179391301,50,20,20
1,655,0.009267282192581825,0.19397759047077268,0.46927389743329423,0.32748122990334805,50,20,20
1,656,0.009267355222016653,0.1939783572496728,0.46927779420853716,0.3274764933197703,50,20,20
1,657,0.00926735522201665,0.1939859384260094,0.4692702130336698,0.3274764933183013,50,20,20
1,658,0.009417944632934985,0.1939857921705586,0.46917032353153204,0.3274259396649708,50,20,20
1,659,0.009417944628350489,0.19942032159875697,0.4637357941413747,0.3274259396315145,50,20,20
1,660,0.008499820717001014,0.19942040100424524,0.4646532702686607,0.32742650801008966,50,20,20
1,661,0.008499820717000995,0.1994363496228527,0.46463732165005406,0.32742650801008877,50,20,20
1,662,0.00849982071741365,0.1995043144357419,0.46456935520802534,0.3274265096388153,50,20,20
1,663,0.008499826318450355,0.1995043123810929,0.46508887509359914,0.32690698620685493,50,20,20
1,664,0.008499826318456484,0.1995043123729806,0.45702772648258355,0.3349681348259763,50,20,20
1,665,0.008339513170176888,0.19950431250825493,0.4554836472458711,0.33667252707569406,50,20,20
1,666,0.008339513170176888,0.19950431250825493,0.455483866402711,0.3366723079188543,50,20,20
1,667,0.00834155532966406,0.1994523243742762,0.45553386002035284,0.3366722602757046,50,20,20
1,668,0.008341555329664059,0.1994174069693971,0.4555687774252312,0.33667226027570507,50,20,20
1,669,0.008341555329664059,0.1994174069693974,0.4555856262330378,0.3366554114678982,50,20,20
1,670,0.008339513563068559,0.19999992250790638,0.4550051567676027,0.3366554071614198,50,20,20
1,671,0.008317789547555458,0.20000378981751105,0.4450215561783208,0.3466568644566098,50,20,20
1,672,0.008317788286167398,0.20000378816532458,0.44151421084563225,0.3501642127028735,50,20,20
1,673,0.008317788143451908,0.2000029339179914,0.4415151313720162,0.35016414656653866,50,20,20
1,674,0.008337068468978472,0.20003446620207377,0.44146454548476854,0.35016391984417683,50,20,20
1,675,0.008337067787374156,0.20851095903347688,0.43298805341631713,0.35016391976282873,50,20,20
1,676,0.008337067787374149,0.2086907622525391,0.4328082724352153,0.3501638975248686,50,20,20
1,677,0.008337067787374149,0.20869076225253708,0.4323690421140689,0.35060312784601705,50,20,20
1,678,0.00833706778812292,0.2114643050142386,0.4295954995108453,0.3506031276867904,50,20,20
1,679,0.008337067788122928,0.21141777697286165,0.42964202755217884,0.3506031276868339,50,20,20
1,680,0.008337067788149008,0.21141777908495793,0.42994782993313,0.3502973231937602,50,20,20
1,681,0.008337067783467845,0.21141450884551088,0.4297055622666606,0.35054286110435756,50,20,20
1,682,0.008337067784756354,0.2114145241702981,0.42972590256070425,0.35052250548423897,50,20,20
1,683,0.008337067789444817,0.21141452291672105,0.4297158104144201,0.3505325988794118,50,20,20
1,684,0.008337077027708363,0.21142316000361105,0.42994676940535564,0.3502929935633227,50,20,20
1,685,0.00833707128573058,0.21142324159222436,0.42994669097340094,0.350292996148642,50,20,20
1,686,0.008337071285410967,0.21142324258185638,0.43322150190191167,0.3470181842308182,50,20,20
1,687,0.008337281316351357,0.21142948087191868,0.433215053579078,0.34701818423264846,50,20,20
1,688,0.008337281316351357,0.2114294808717952,0.4332149051630336,0.3470183326488162,50,20,20
1,689,0.008337281316351359,0.21142948087179522,0.43321493917531306,0.34701829863653705,50,20,20
1,690,0.00833728131635136,0.21142948087180058,0.4332148385521476,0.34701839925969713,50,20,20
1,691,0.008337281373855185,0.20772447335752633,0.4369198429317758,0.34701840233683845,50,20,20
1,692,0.008336543878812344,0.20772447230749466,0.4288899867297659,0.3550489970839225,50,20,20
1,693,0.008336543878812344,0.2077244723074946,0.428889958840988,0.35504902497270047,50,20,20
1,694,0.007447633276300074,0.20770285013600978,0.4157119294151343,0.3691375871725513,50,20,20
1,695,0.007447612781492823,0.20873580952383694,0.4146784608091766,0.3691381168854895,50,20,20
1,696,0.007447612781492989,0.2087358095238615,0.41479133592234513,0.36902524177229623,50,20,20
1,697,0.007447612781500826,0.2087357254551423,0.41436617325085634,0.3694504885124963,50,20,20
1,698,0.007447612781500813,0.20873550477365752,0.41436639393234176,0.3694504885124958,50,20,20
1,699,0.007447582624535492,0.2087781369794015,0.40378435022573583,0.3799899301703234,50,20,20
1,700,0.00744758262453587,0.2087781369794016,0.4038410667990376,0.3799332135970213,50,20,20
1,701,0.020021772003054397,0.20877805916157677,0.3912675828589273,0.3799325859764378,50,20,20
1,702,0.02002177818997311,0.2087788918480184,0.3912606246423494,0.37993870531965535,50,20,20
1,703,0.020021778189947034,0.20877888973592182,0.39093775595749636,0.38026157611663125,50,20,20
1,704,5.87460338344105e-05,0.20898471522306633,0.410674726897748,0.38028181184534804,50,20,20
1,705,5.8746033833331485e-05,0.19665133209033198,0.42300811003034267,0.38028181184548865,50,20,20
1,706,5.874941752549873e-05,0.1966513477361325,0.42319388676459807,0.3800960160817401,50,20,20
1,707,5.874941752549873e-05,0.19665134773613424,0.423203498369882,0.3800864044764545,50,20,20
1,708,5.874897859167954e-05,0.19665134773611936,0.42329408182909134,0.379995821456194,50,20,20
1,709,5.87489785916724e-05,0.1966513477361227,0.42330717592645856,0.3799827273588237,50,20,20
1,710,5.8748978676834276e-05,0.19665150333737355,0.4333259984742466,0.36996374920969977,50,20,20
1,711,5.8748978676834845e-05,0.19665150333737397,0.4333173542733699,0.36997239341057603,50,20,20
1,712,5.874897993267865e-05,0.19650964073879953,0.43345921686891836,0.3699723934123456,50,20,20
1,713,5.8748979932744366e-05,0.19654839989129014,0.4334204577164706,0.3699723934123025,50,20,20
1,714,5.874897993266914e-05,0.1965561512784575,0.43341270632930345,0.3699723934123023,50,20,20
1,715,5.874897993266654e-05,0.19655615127871118,0.4334269643520511,0.369958135389301,50,20,20
1,716,5.850013003484446e-05,0.19655613688974818,0.43343288601799906,0.3699524769622141,50,20,20
1,717,5.850013003472566e-05,0.19655613688973161,0.4333217071159369,0.3700636558642929,50,20,20
1,718,5.850016430151664e-05,0.19931729889622013,0.43056054501943214,0.37006365592004314,50,20,20
1,719,5.850048755047547e-05,0.1993179535515067,0.4309839918716341,0.3696395540893069,50,20,20
1,720,5.829077759695128e-05,0.1993129923440471,0.43098915973355034,0.36963955714480357,50,20,20
1,721,5.829077759695128e-05,0.19931299234404712,0.4309889907862167,0.36963972609213713,50,20,20
1,722,5.8290780960949635e-05,0.1994616798005942,0.43084030256138894,0.3696397268570546,50,20,20
1,723,5.82907809609545e-05,0.1994616798005942,0.43084028425140486,0.36963974516703857,50,20,20
1,724,5.82907909417299e-05,0.1904001801086802,0.4399017790856986,0.3696397500146786,50,20,20
1,725,5.8290790192946116e-05,0.18448643768468617,0.44581552151046433,0.3696397500146552,50,20,20
1,726,5.828155206735868e-05,0.1844778004891155,0.44557243000087227,0.36989148795794313,50,20,20
1,727,3.884025997486216e-05,0.18444618879924932,0.44562382498796815,0.3698911459528062,50,20,20
1,728,3.88393415231666e-05,0.1844464377576485,0.44562358436077704,0.3698911385400506,50,20,20
1,729,3.883934648704278e-05,0.18444643775253908,0.44584325478313425,0.36967146811783885,50,20,20
1,730,3.883934648706212e-05,0.18444306602747523,0.44584662650819773,0.36967146811783913,50,20,20
1,731,3.883934648706209e-05,0.1844430660596107,0.4458650953257379,0.36965299926816314,50,20,20
1,732,3.884882545683695e-05,0.18480218900689355,0.44550595980643143,0.3696530023612173,50,20,20
1,733,3.884311364281978e-05,0.18479832132359042,0.4358031799373812,0.37935965562538443,50,20,20
1,734,0.004289561830611401,0.18479830491949398,0.4302533954375655,0.38065873781232773,50,20,20
1,735,0.004289561832333394,0.18469261155350353,0.4210812677690992,0.3899365588450627,50,20,20
1,736,0.004289561832325557,0.1846926114463891,0.42149598237466057,0.38952184434662335,50,20,20
1,737,0.004289561832325557,0.1846926114463891,0.4214959801863534,0.38952184653493055,50,20,20
1,738,0.00428956164417018,0.1846919667681748,0.4214966292312188,0.38952184235643506,50,20,20
1,739,0.004289561644170211,0.16472435829872434,0.44146423005703406,0.3895218500000708,50,20,20
1,740,0.004289561645241751,0.16472435833734092,0.4415016408344941,0.38948443918292264,50,20,20
1,741,0.0042895616433721116,0.1636914001288314,0.44253513746941875,0.3894839007583774,50,20,20
1,742,0.004289561643372106,0.16369140012883135,0.4425351585906443,0.389483879637152,50,20,20
1,743,0.004289586603045047,0.16369141131159912,0.4414268597689079,0.3905921423164477,50,20,20
1,744,0.004289586603045047,0.16369141131159912,0.44142691345101875,0.3905920886343368,50,20,20
1,745,0.004289586468057098,0.16369494352597655,0.44142362454509493,0.39059184546087095,50,20,20
1,746,0.004289586464280934,0.168134736957444,0.43698383351104647,0.39059184306722783,50,20,20
1,747,0.004289610325667001,0.16810586330193075,0.43701244467115324,0.39059208170124826,50,20,20
1,748,3.8914773742685754e-05,0.16810608454839568,0.4405237491804989,0.39133125149736203,50,20,20
1,749,3.891476905422284e-05,0.16810608454114337,0.4405199405846663,0.3913350601051352,50,20,20
1,750,3.891476904809077e-05,0.16810608453988496,0.4404118568388649,0.3914431438522012,50,20,20
1,751,3.8914768923330797e-05,0.16810608453987558,0.44040909275142504,0.391445907939775,50,20,20
1,752,3.8888221713403494e-05,0.16810609148483915,0.43332647367937116,0.39852854661407505,50,20,20
1,753,3.888822184418088e-05,0.14832225481707495,0.4531100514107313,0.39852880555034786,50,20,20
1,754,3.8888271148045414e-05,0.14832225481706332,0.4524456793586093,0.3991931775531778,50,20,20
1,755,3.888827127816315e-05,0.1483192797841145,0.4524249595400142,0.39921687240459147,50,20,20
1,756,3.8888272133043934e-05,0.1608652092278443,0.4398790300791388,0.3992168724208826,50,20,20
1,757,3.8864433384902725e-05,0.16165163332710672,0.43909287406099473,0.3992166281785125,50,20,20
1,758,3.8864433384932216e-05,0.16165317887643516,0.43909133084671864,0.3992166258434599,50,20,20
1,759,3.8864433384932216e-05,0.16165317887643516,0.4390911703634785,0.3992167863267004,50,20,20
1,760,3.885786925803742e-05,0.1616297437166161,0.43911461189234985,0.399216786521775,50,20,20
1,761,3.914445720866995e-05,0.15911866302795658,0.4416252031607701,0.3992169893540638,50,20,20
1,762,3.9144457211220446e-05,0.15911391168993144,0.4416299544868243,0.3992169893660317,50,20,20
1,763,3.914435668167202e-05,0.15909271272388134,0.4416511537758669,0.3992169891435688,50,20,20
1,764,3.907132724319186e-05,0.15909196740120796,0.44164279518492217,0.3992261660866259,50,20,20
1,765,3.907132724319186e-05,0.15909196740120796,0.44164279468025525,0.39922616659129295,50,20,20
1,766,3.90713272431335e-05,0.15909196740120804,0.44164125002800647,0.3992277112435417,50,20,20
1,767,0.019629213075309335,0.1590919674120065,0.42205122770730746,0.3992275918053758,50,20,20
1,768,0.019629213075309335,0.1590919674120065,0.42205122635872416,0.399227593153959,50,20,20
1,769,0.01962921305502755,0.15830606638519445,0.4228371294399317,0.3992275911198452,50,20,20
1,770,0.01962921305512934,0.15829963284789206,0.4228435629744073,0.3992275911225701,50,20,20
1,771,0.01962921305512934,0.15830000874625427,0.4228431870760463,0.39922759112256956,50,20,20
1,772,0.019629203574912893,0.15809242241893295,0.42305072870781546,0.39922764529833793,50,20,20
1,773,0.019634864570223832,0.15811100853078205,0.422499105832974,0.39975502106601957,50,20,20
1,774,0.019634864573348468,0.15799473158374405,0.4226153827510563,0.3997550210918506,50,20,20
1,775,0.019634864573359726,0.15799473155162555,0.4226051930628404,0.3997652108121739,50,20,20
1,776,0.019634577976408944,0.15799295261616322,0.4225967178382769,0.3997757515691508,50,20,20
1,777,0.019634655367327458,0.15522674691756658,0.4253628434688937,0.3997757542462117,50,20,20
1,778,0.03950591518031171,0.15502092147713253,0.40571764483491796,0.39975551850763674,50,20,20
1,779,0.03950596762467328,0.15502516169314975,0.40571335220359406,0.39975551847858154,50,20,20
1,780,0.03950596775980697,0.15502516165263827,0.40472402101798033,0.40074484956957335,50,20,20
1,781,0.021714257389597858,0.15502574290795773,0.4225151065286426,0.4007448931738002,50,20,20
1,782,0.002125506131663863,0.15502576627183673,0.4420174470678598,0.40083128052863926,50,20,20
1,783,0.0021255061316526043,0.15502576627188414,0.44200939652703847,0.4008393310694245,50,20,20
1,784,0.0021255061316526043,0.1550257662718842,0.442007033189387,0.4008416944070757,50,20,20
1,785,0.002125506131652604,0.16113293648974186,0.43589986297153194,0.40084169440707307,50,20,20
1,786,0.002125506131652604,0.16113293648974203,0.4358974619864008,0.4008440953922039,50,20,20
1,787,0.0021255061316526043,0.1611329364897423,0.43589901489774696,0.40084254248085743,50,20,20
1,788,0.002125506144900097,0.16384194695828536,0.43243942347608316,0.40159312342073084,50,20,20
1,789,0.0021255061449000972,0.16384194779246766,0.43319893805912035,0.40083360800351125,50,20,20
1,790,0.0021254287197970683,0.1638419632231242,0.4331989981701944,0.4008336098868837,50,20,20
1,791,0.0021254287180747134,0.1638419629657477,0.43617783922058045,0.3978547690955967,50,20,20
1,792,0.002125428718074707,0.16384196297989256,0.43611815057009273,0.39791445773193956,50,20,20
1,793,0.002125428718074707,0.16384196297998735,0.4361183825129984,0.39791422578893915,50,20,20
1,794,0.002125428718074707,0.16384196297998727,0.43611831408126145,0.3979142942206762,50,20,20
1,795,0.0021254287180747064,0.16384196298082027,0.43620735182319204,0.39782525647791217,50,20,20
1,796,0.0021254287180747064,0.16384196297998943,0.4361288995464617,0.3979037087554734,50,20,20
1,797,0.0021254287180747086,0.1638419629658446,0.4361239994177877,0.39790860889829227,50,20,20
1,798,0.002125428715718531,0.16384709226143773,0.4361188701257226,0.39790860889711993,50,20,20
1,799,0.0021254303196995773,0.16385810921343946,0.4370915804697356,0.3969248799971241,50,20,20
1,800,0.002125430319597788,0.16387407910768512,0.43707561057831673,0.3969248799943989,50,20,20
1,801,0.0021254303195977855,0.16387407910772633,0.43708379273892395,0.39691669783375055,50,20,20
1,802,0.014785199371424735,0.16387407912047158,0.42442402367357057,0.3969166978345315,50,20,20
1,803,0.014785207063251982,0.16397036374062174,0.4243383456681463,0.3969060835279783,50,20,20
1,804,0.014779799185050043,0.16395076536194897,0.42489072986596166,0.39637870558703875,50,20,20
1,805,0.014779546067611359,0.16395075889802369,0.4235557928239056,0.3977139022104588,50,20,20
1,806,0.014779638719383738,0.16394997596192912,0.42355648179403294,0.39771390352465424,50,20,20
1,807,0.014779638719383738,0.1639499759618879,0.4235483010320981,0.39772208428663025,50,20,20
1,808,0.014779638719383738,0.1639499759618819,0.42353322753504324,0.3977371577836912,50,20,20
1,809,0.014779638719383748,0.16372866718113685,0.42375453631578075,0.3977371577836988,50,20,20
1,810,0.014779638719383748,0.16356874691043535,0.42391445656868787,0.3977371578014931,50,20,20
1,811,0.014779638719396004,0.16356874691043374,0.42397578167235545,0.3976758326978152,50,20,20
1,812,0.014786031912372382,0.16356872752070106,0.4239687409086148,0.3976764996583115,50,20,20
1,813,0.014786057875416193,0.16336771610092465,0.4241699813689251,0.3976762446547339,50,20,20
1,814,0.01478605786217749,0.16068427715270628,0.42758593075732954,0.3969437342277862,50,20,20
1,815,0.01478605786217749,0.16068427715270633,0.4275859345009608,0.39694373048415516,50,20,20
1,816,0.014786051681580686,0.1606870102547644,0.42758241381256146,0.39694452425109317,50,20,20
1,817,0.014786076824776668,0.1606813339002241,0.4275880650218863,0.39694452425311255,50,20,20
1,818,0.014786051895089261,0.16070260615369114,0.428685596995474,0.39582574495574396,50,20,20
1,819,0.014786051895564405,0.1607012387413828,0.42868696439182763,0.3958257449712236,50,20,20
1,820,0.014786045715692857,0.1648014652000468,0.42458674323474715,0.39582574584951125,50,20,20
1,821,0.014786045715692857,0.164801465200047,0.4245868340634831,0.3958256550207752,50,20,20
1,822,0.014786045715692822,0.16480146520742164,0.4246061568652275,0.39580633221165584,50,20,20
1,823,0.014786045715692815,0.16480146520723493,0.42440065194042803,0.3960118371366423,50,20,20
1,824,0.012422181292035761,0.1648014977401045,0.4267625656686005,0.3960137552992582,50,20,20
1,825,0.01242218129203574,0.16480513164579413,0.42675893176290913,0.39601375529926,50,20,20
1,826,0.01242218129050944,0.16480490698680195,0.435873896712169,0.3868990150105192,50,20,20
1,827,0.01242218129050944,0.16480490698680245,0.4358740035972828,0.3868989081254048,50,20,20
1,828,0.012422181290509444,0.1640054807889487,0.43667342967644474,0.38689890824409656,50,20,20
1,829,0.012422181260524044,0.16805652476900032,0.4326225219330419,0.38689877203743306,50,20,20
1,830,0.03224462609098451,0.1679456596621675,0.41291586954839304,0.38689384469845406,50,20,20
1,831,0.03224462609098451,0.16794565966216765,0.4129159351265143,0.3868937791203328,50,20,20
1,832,0.032244626087857324,0.16806654405051435,0.41279505077909606,0.3868937790825315,50,20,20
1,833,0.03224462610678325,0.1680659795227294,0.4127769068211873,0.3869124875492998,50,20,20
1,834,0.03224320717377694,0.16808068203934082,0.4128499855551921,0.3868261252316891,50,20,20
1,835,0.03224320717377694,0.16808068201692486,0.41253895588407247,0.3871371549252246,50,20,20
1,836,0.03224320712447286,0.16808068201870083,0.4125392596551785,0.38713685120164704,50,20,20
1,837,0.032243207124474565,0.16141687120432294,0.41920306989909617,0.38713685177210555,50,20,20
1,838,0.032243207124474565,0.16141687120432277,0.4191909673566125,0.3871489543145893,50,20,20
1,839,0.03224320712447457,0.1614168712319425,0.4160360119122388,0.39030390973134294,50,20,20
1,840,0.03224431704558344,0.1612653073079767,0.4161858827175454,0.39030449292889324,50,20,20
1,841,0.032252421908069685,0.16125061121264814,0.41619250013155484,0.39030446674772606,50,20,20
1,842,0.032252421908069685,0.16125061037840138,0.41543295077862064,0.3910640169349071,50,20,20
1,843,0.0322524219080699,0.16125061035065516,0.41543010388020823,0.3910668638610655,50,20,20
1,844,0.0322524219080699,0.16125061035065516,0.41543004522072446,0.3910669225205492,50,20,20
1,845,0.03225242190721455,0.15751102368375788,0.4191696319047696,0.3910669225042574,50,20,20
1,846,0.03225131198657691,0.15751101928858582,0.4191323143992171,0.3911053543256194,50,20,20
