run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,847,0.0505474115077707,0.15750523424828328,0.40084198855975633,0.39110536568418847,50,20,20
1,848,0.05054741150015991,0.15750375414345177,0.4008507030725179,0.3910981312838689,50,20,20
1,849,0.05054741150015991,0.15750375414345177,0.4008505265477785,0.3910983078086085,50,20,20
1,850,0.05054809185899676,0.157483035491759,0.40089781218212034,0.3910710604671231,50,20,20
1,851,0.05055163280124897,0.15748177361681223,0.40089140246033983,0.3910751911215991,50,20,20
1,852,0.05055163280124897,0.15748172219235163,0.4008914538848024,0.39107519112159733,50,20,20
1,853,0.05055163280124899,0.15748172219209258,0.4008783482328251,0.391088296773834,50,20,20
1,854,0.0505516328535015,0.15981314773102814,0.3985469219528967,0.39108829746257406,50,20,20
1,855,0.0505516328535015,0.1597028923987175,0.3986571772753215,0.39108829747246,50,20,20
1,856,0.05055161389019437,0.1556026786951808,0.3831389677598921,0.4107067396547323,50,20,20
1,857,0.040259432052609165,0.15560264616723923,0.3934331000544835,0.4107048217256682,50,20,20
1,858,0.04025943205260916,0.15586377891425673,0.3931719673074738,0.41070482172566025,50,20,20
1,859,0.04025943205260916,0.15586377891425085,0.39339475818428243,0.41048203084885737,50,20,20
1,860,0.040342285894316286,0.1558637787313411,0.3933119232506283,0.41048201212371427,50,20,20
1,861,0.04034225996088131,0.1558491150605727,0.3933266151777798,0.4104820098007656,50,20,20
1,862,0.040335866777576966,0.1558495777014602,0.39333320885138007,0.41048134666958264,50,20,20
1,863,0.04213038647097849,0.15584957796078372,0.391538558644619,0.41048147692361875,50,20,20
1,864,0.04213038647097849,0.1558495779607836,0.39153855543263816,0.41048148013559965,50,20,20
1,865,0.042130386460997656,0.15584956599146804,0.3915385722595805,0.4104814752879541,50,20,20
1,866,0.04213029380921181,0.1560131165185189,0.39137511580319134,0.41048147386907763,50,20,20
1,867,0.04213029380921181,0.15601311651868863,0.39137547725417965,0.4104811124179195,50,20,20
1,868,0.04213029380921181,0.15601311651868646,0.39115262873180934,0.41070396094029216,50,20,20
1,869,0.04002230288067701,0.15601401636619802,0.3932596888001912,0.4107039919529345,50,20,20
1,870,0.04002230288067701,0.1560140163663154,0.39326483995794637,0.4106988407950618,50,20,20
1,871,0.04002230288067701,0.1561239455652015,0.3931549107689467,0.4106988407851755,50,20,20
1,872,0.0400223028806769,0.15205403905581238,0.39722481728825926,0.41069884077525176,50,20,20
1,873,0.0400223028806769,0.15205147976035063,0.3972273765835434,0.41069884077542923,50,20,20
1,874,0.040022302930979706,0.15365458618154462,0.39562426673524537,0.41069884415223046,50,20,20
1,875,0.04002230293097945,0.1536545861813969,0.39562075836803245,0.4107023525195912,50,20,20
1,876,0.04002230293097945,0.15365458618122713,0.3956203338037723,0.4107027770840211,50,20,20
1,877,0.040022302878725234,0.15798550893551133,0.3912894123609412,0.4107027758248225,50,20,20
1,878,0.031649805163710035,0.158121675574568,0.3994955521342195,0.4107329671275025,50,20,20
1,879,0.029850131485647156,0.1581262482671677,0.40129078357264925,0.41073283667453575,50,20,20
1,880,0.029705520772676075,0.1581262483097778,0.40143532560487893,0.4107329053126672,50,20,20
1,881,0.029705520772663817,0.15812624830977773,0.4013643869223164,0.4108038439952421,50,20,20
1,882,0.029705520772663804,0.1581262483099536,0.4013675127900438,0.410800718127339,50,20,20
1,883,0.02970552077266402,0.15812624831485567,0.40847429623828657,0.40369393467419307,50,20,20
1,884,0.02970552077978039,0.15812481576708923,0.4084758034260514,0.4036938600270781,50,20,20
1,885,0.02970552077978039,0.15812781881989926,0.4084728003734921,0.4036938600268274,50,20,20
1,886,0.02970552077978039,0.15812781881989912,0.40847770596559035,0.4036889544347288,50,20,20
1,887,0.02970552077978039,0.1581278188199057,0.40847799098671755,0.403688669413595,50,20,20
1,888,0.02970552077978049,0.15812781881990579,0.40847806249450735,0.4036885979058054,50,20,20
1,889,0.02970552077978049,0.1581294578291579,0.4084764234852552,0.4036885979058055,50,20,20
1,890,0.02970552077978049,0.1581294578291579,0.40847643939204464,0.40368858199901625,50,20,20
1,891,0.029705520779695006,0.158129302227907,0.39853322040659483,0.41363195658580243,50,20,20
1,892,0.0297048404258253,0.15812618890903984,0.3985370141929283,0.41363195647220574,50,20,20
1,893,0.0297048404258253,0.15812618890892252,0.39852581410779875,0.41364315655745265,50,20,20
1,894,0.029704840511351326,0.1721305431131307,0.38452138921303136,0.4136432271624868,50,20,20
1,895,0.029704840501421314,0.17223272120294728,0.38441921000244533,0.413643228293186,50,20,20
1,896,0.02003597933817748,0.17209994459758068,0.3942510459074346,0.4136130301568071,50,20,20
1,897,0.020035979338177346,0.17243080532131738,0.3939201851836884,0.41361303015681683,50,20,20
1,898,0.02003597933817739,0.17243080533313843,0.39392518570416724,0.4136080296245167,50,20,20
1,899,0.020036313693079403,0.1724480282419853,0.3938847069256493,0.4136309511392861,50,20,20
1,900,0.020036313691290615,0.1775453083092489,0.388787427990877,0.41363095000858346,50,20,20
1,901,0.020033014875205493,0.1775452879939029,0.38830017858644117,0.4141215185444505,50,20,20
1,902,0.02003301487520547,0.17754528799390296,0.388170791022766,0.4142509061081256,50,20,20
1,903,0.02003301487520547,0.17754528799390926,0.3881710668394295,0.4142506302914557,50,20,20
1,904,0.020033020265547624,0.17753427232182856,0.3725872558602487,0.42984545155237475,50,20,20
1,905,0.020033020246384356,0.17753426857825347,0.3725993504258141,0.42983336074954837,50,20,20
1,906,0.020033020308047503,0.1814945413852856,0.36863907497951354,0.4298333633271544,50,20,20
1,907,0.020033020274942134,0.18149528040502927,0.36863822389255074,0.42983347542747863,50,20,20
1,908,0.02003302027494195,0.18149528040015717,0.36780446833320307,0.43066723099169807,50,20,20
1,909,0.02003302027494195,0.18149561048128324,0.367804138252073,0.43066723099170207,50,20,20
1,910,0.020033020274941957,0.18149561048127683,0.377872162640407,0.42059920660337347,50,20,20
1,911,0.02003302029186949,0.18147642008074505,0.377891352960793,0.4205992066665916,50,20,20
1,912,0.02003302029186949,0.18147642008074505,0.37789135405105645,0.4205992055763283,50,20,20
1,913,0.020033020291869118,0.18147641997480649,0.3779086684383273,0.4205818912949962,50,20,20
1,914,0.020033020291869118,0.18147641997480649,0.37790858025408025,0.42058197947924325,50,20,20
1,915,0.020033020291869118,0.18145499853641744,0.3779300016924087,0.420581979479304,50,20,20
1,916,0.020033023230039568,0.1814549998888263,0.3779690696607926,0.4205429072203413,50,20,20
1,917,0.020033023231484197,0.176255493302596,0.3831685761499886,0.4205429073159309,50,20,20
1,918,0.019868327899849825,0.1762521036428368,0.383336665446945,0.42054290301036795,50,20,20
1,919,0.01986834484405766,0.1762612307663147,0.3833275083712695,0.4205429160183578,50,20,20
1,920,0.019868102725702892,0.17626122703536645,0.38382244253045245,0.4200482277084779,50,20,20
1,921,0.01986810272570595,0.1759309804692543,0.3841526889708156,0.4200482278342237,50,20,20
1,922,0.019868102725706886,0.17593098046925956,0.38422162973166424,0.4199792870733685,50,20,20
1,923,0.01986810289851042,0.1759288847686442,0.3842234704037818,0.41997954192906306,50,20,20
1,924,0.019868102898510424,0.17592888476864382,0.3842248674069355,0.41997814492590974,50,20,20
1,925,0.019868102898510424,0.1759288847686497,0.38423992050468514,0.4199630918281542,50,20,20
1,926,0.01986810289851038,0.17592888475682872,0.38423519468793726,0.41996781765672303,50,20,20
1,927,0.01986810273294193,0.18023758851973018,0.37992656668218644,0.41996774206514126,50,20,20
1,928,0.019868102732942233,0.18023758854915495,0.3838306910131582,0.4160636177047445,50,20,20
1,929,0.019868102732942233,0.18023655050720444,0.38383172905510854,0.4160636177047444,50,20,20
1,930,0.019868124513433352,0.1802365449736753,0.38379735412023763,0.41609797639265333,50,20,20
1,931,0.01986812451343346,0.18022585922248008,0.3838080398702896,0.4160979763937964,50,20,20
1,932,0.01986812449650592,0.18024160115859758,0.38379229801430625,0.41609797633058965,50,20,20
1,933,0.019868124597954603,0.18023970498779843,0.3837941885867451,0.41609798182750163,50,20,20
1,934,0.019868124597955072,0.17608802257398484,0.3879458710183525,0.41609798180970736,50,20,20
1,935,0.019868124597950773,0.17608803719417868,0.38824942712997434,0.41579441107789483,50,20,20
1,936,0.01986812459795073,0.17608803719417856,0.38824641491001954,0.4157974232978498,50,20,20
1,937,0.01986812453640874,0.1719654544749651,0.39236900026905647,0.4157974207195679,50,20,20
1,938,0.019868124536408738,0.1719654544749651,0.39236892494116377,0.41579749604746047,50,20,20
1,939,0.019868124536408738,0.17196545447495862,0.3923685518394758,0.4157978691491552,50,20,20
1,940,0.019868124536409102,0.17196545447496095,0.39243438198794,0.41573203900068845,50,20,20
1,941,0.019868124536391793,0.17196543980189613,0.3920530513759399,0.41611338428577077,50,20,20
1,942,0.019868124536462778,0.17579949601688116,0.3882189951608753,0.4161133842857792,50,20,20
1,943,0.019778035201816903,0.17579949366333136,0.3883089703656876,0.4161135007691625,50,20,20
1,944,0.03830621257044314,0.17579946427972248,0.369780822048659,0.4161135011011743,50,20,20
1,945,0.03830621257044314,0.17658309253468285,0.36899719391239033,0.41611350098248256,50,20,20
1,946,0.038306212577109554,0.17683681310897634,0.3598652604579474,0.42499171385596574,50,20,20
1,947,0.03830621257710916,0.17683681308093868,0.35596692998313045,0.42889004435882133,50,20,20
1,948,0.03830621257710843,0.17683681308096652,0.3558981260183718,0.42895884832355285,50,20,20
1,949,0.03830621257710843,0.17683681308096663,0.3558981861529589,0.42895878818896555,50,20,20
1,950,0.03830621257710843,0.17683681308096788,0.35589825665676755,0.42895871768515553,50,20,20
1,951,0.03830621260236138,0.19254997998346837,0.3401850898432473,0.4289587175709226,50,20,20
1,952,0.038306212602410586,0.19254998115149832,0.3343461791013686,0.43479762714472014,50,20,20
1,953,0.038306212602410586,0.1925710925052034,0.33432506774768855,0.43479762714469516,50,20,20
1,954,0.03830621260236147,0.1925710913393026,0.33022661050548996,0.43889608555284376,50,20,20
1,955,0.03830621260236147,0.1925710913393026,0.3302266093203324,0.43889608673800135,50,20,20
1,956,0.03830621260236147,0.19257109133924327,0.33022648076568734,0.4388962152927056,50,20,20
1,957,0.038306212976081104,0.19039173535026105,0.33240580537999675,0.4388962462936585,50,20,20
1,958,0.0271348428983382,0.1904151041771963,0.34355336337578285,0.43889668954868183,50,20,20
1,959,0.02713484289336237,0.19041344261769655,0.34355502494261814,0.43889668954632166,50,20,20
1,960,0.027134842893362467,0.19047305820112193,0.3434954092244425,0.4388966896810719,50,20,20
1,961,0.027134842893362467,0.19047305819973478,0.343489546072967,0.4389025528339346,50,20,20
1,962,0.027134842963946193,0.1904730581997386,0.3435464017274096,0.4388456971089045,50,20,20
1,963,0.027134842862505015,0.19047491456396312,0.34353565141642134,0.4388545911571092,50,20,20
1,964,0.027134842862505015,0.190474914563962,0.3436739261359928,0.43871631643753894,50,20,20
1,965,0.027134842846030134,0.19022074568460787,0.35279238143546576,0.429852030033894,50,20,20
1,966,0.027134842846030134,0.19022074568460787,0.35279237750635617,0.4298520339630036,50,20,20
1,967,0.027134842846030086,0.19022074568283007,0.35278496509883633,0.4298594463723015,50,20,20
1,968,0.02713484284602695,0.19021912695354382,0.34055076391512584,0.44209526628530244,50,20,20
1,969,0.027134842847254113,0.190218896397146,0.339547770678635,0.44309849007696395,50,20,20
1,970,0.027153380421695048,0.1901226055920524,0.32397417179770666,0.45874984218854337,50,20,20
1,971,0.027153380421695465,0.1901226055920523,0.3239765045521073,0.45874750943414244,50,20,20
1,972,0.027153380421698167,0.18404169719898558,0.33005741294631796,0.45874750943299547,50,20,20
1,973,0.027153380421698167,0.18404169719898644,0.3300576068341925,0.45874731554512016,50,20,20
1,974,0.027153380421672528,0.18404169719898406,0.32987788585076905,0.4589270365285717,50,20,20
1,975,0.027153380421672528,0.18404169719916438,0.3298898785999278,0.45891504377923265,50,20,20
1,976,0.027153380421672528,0.18404246781192218,0.3298891079872057,0.458915043779197,50,20,20
1,977,0.027153380421672528,0.18404246781194256,0.3300239753211971,0.4587801764451852,50,20,20
1,978,0.027153380421672105,0.1840424678119427,0.3300203735424344,0.45878377822394817,50,20,20
1,979,0.02715338042181479,0.1839496219787734,0.3301132193745766,0.45878377822483274,50,20,20
1,980,0.027153380422554874,0.18394962197875636,0.33011482126129194,0.4587821763373944,50,20,20
1,981,0.027153380422554843,0.1839496219787264,0.32384194860700055,0.4650550489917158,50,20,20
1,982,0.027153380422554843,0.18395394056351222,0.3238376300222168,0.46505504899171357,50,20,20
1,983,0.027153380422554777,0.18395880129923228,0.323832769324868,0.46505504895334243,50,20,20
1,984,0.027153380422554756,0.18219030973355443,0.3256012609868187,0.4650550488570696,50,20,20
1,985,0.027153380422554753,0.18219030973355413,0.3255948125708711,0.4650614972730176,50,20,20
1,986,0.027153380422554753,0.18219030973355507,0.32577111045697393,0.46488519938691375,50,20,20
1,987,0.027153380422554753,0.18219030973391306,0.3257715999420967,0.46488470990143294,50,20,20
1,988,0.02715338042257792,0.18171194947237015,0.3262499602035864,0.46488470990146297,50,20,20
1,989,0.008604679488641177,0.18250223448598935,0.3440031864557897,0.46488989956957755,50,20,20
1,990,0.008586134173747961,0.1825022344484466,0.33967431018444977,0.46923732119335326,50,20,20
1,991,0.008586134173747597,0.1825022344484568,0.3396085769523314,0.46930305442546183,50,20,20
1,992,0.00858614637889227,0.18402708735905157,0.3380796900111032,0.46930707625095075,50,20,20
1,993,0.008586146378869102,0.1845054041681661,0.33760137320204037,0.4693070762509223,50,20,20
1,994,0.008586567376770634,0.18450538963720148,0.3368945851463071,0.47001345783971843,50,20,20
1,995,0.008586567376770635,0.18450538963720153,0.3368946450810762,0.4700133979049492,50,20,20
1,996,0.008586567376770635,0.18450538966381105,0.33690758359457235,0.4700004593648435,50,20,20
1,997,0.008586567351877,0.1884893476051152,0.33292362568967043,0.47000045935333484,50,20,20
1,998,0.008586567351877,0.18848934760493502,0.33291163985674976,0.47001244518643576,50,20,20
1,999,0.008586567351877,0.18848934757814953,0.33289441735002384,0.47002966771994714,50,20,20
1,1000,0.008586567351877,0.18848934757835942,0.3327638883581483,0.4701601967116129,50,20,20
1,1001,0.008586567351877,0.18848934757835933,0.332778443753344,0.4701456413164173,50,20,20
1,1002,0.008586567351876904,0.18848934757623564,0.3326476490809324,0.47027643599095265,50,20,20
1,1003,0.008586567351876904,0.18848934757623567,0.33312963743000346,0.4697944476418816,50,20,20
1,1004,0.008586567351876904,0.18848934757623012,0.3331414679566834,0.46978261711520714,50,20,20
1,1005,0.0014280567775784958,0.1884659860070582,0.34031273786439636,0.46979321935096513,50,20,20
1,1006,0.001428034835799142,0.19305626733012787,0.3357570954592129,0.46975860237485706,50,20,20
1,1007,0.0014280348357991466,0.19285008283755858,0.33596327995177644,0.4697586023748629,50,20,20
1,1008,0.0014280348357991466,0.19285008283732502,0.33595872557524437,0.46976315675162844,50,20,20
1,1009,0.0014280348357991466,0.19285008283747454,0.33596271317015175,0.4697591691565717,50,20,20
1,1010,0.0014280348354367702,0.19315190115659245,0.33566089485141054,0.4697591691565573,50,20,20
1,1011,0.001428034835436766,0.19335771407270724,0.33545508193528856,0.46975916915656457,50,20,20
1,1012,0.0014280348346964761,0.1933577140726912,0.33545325317050734,0.469760997922102,50,20,20
1,1013,0.0014280348346964761,0.19335771407269128,0.33545326260314345,0.4697609884894658,50,20,20
1,1014,0.001428034834696476,0.19301427386982986,0.3357967028059957,0.46976098848947495,50,20,20
1,1015,0.001428034834696476,0.19301427386982728,0.3358111114814195,0.46974657981405377,50,20,20
1,1016,0.0014280348346964763,0.19301427386983316,0.3356761562444428,0.4698815350510246,50,20,20
1,1017,0.0014280348334650523,0.19301374205017474,0.336051297891649,0.46950692522470755,50,20,20
1,1018,0.0014280348334654517,0.19300922150197988,0.33605581843983484,0.46950692522471615,50,20,20
1,1019,0.0014280351129026018,0.1930220549381419,0.3360430968589532,0.4695068130899982,50,20,20
1,1020,0.001428035112902602,0.1930220549381419,0.33604634783139103,0.46950356211756067,50,20,20
1,1021,0.001428035112902602,0.19302205493814178,0.3360460659110174,0.46950384403793444,50,20,20
1,1022,0.0014280433493452924,0.19302328846755437,0.3360447858325247,0.46950388235057205,50,20,20
1,1023,0.0014280433492026064,0.1931325441914022,0.3359355301097047,0.4695038823496869,50,20,20
1,1024,0.0014280433478156746,0.19313254402087132,0.32254760418901607,0.48289180844229357,50,20,20
1,1025,0.0014280433478816065,0.20490307926599893,0.31077706893417845,0.4828918084519374,50,20,20
1,1026,0.0014280433478816067,0.20490307928526502,0.31107194291674256,0.48259693445010754,50,20,20
1,1027,0.0014281858725486926,0.20489580689445483,0.3110790643907123,0.48259694284228155,50,20,20
1,1028,0.0014281858725486943,0.20489580687509437,0.3107839609373788,0.4828920463149757,50,20,20
1,1029,0.0014281858724827664,0.20945576357861861,0.30622400424375074,0.4828920463051454,50,20,20
1,1030,0.001428185872482367,0.20943104268079074,0.3062487251414716,0.4828920463052529,50,20,20
1,1031,0.0014281781581384184,0.20942980914326056,0.3062500186434443,0.48289199405515437,50,20,20
1,1032,0.0014281781581384184,0.20942980914326045,0.3062500111325562,0.4828920015660426,50,20,20
1,1033,0.0014281781580669651,0.20987927578848006,0.3058005444874164,0.4828920015660341,50,20,20
1,1034,0.0014281781580669692,0.20987927578847376,0.30579709687814316,0.4828954491753137,50,20,20
1,1035,0.0014281781580669692,0.2099055531198351,0.3057708195468981,0.48289544917519733,50,20,20
1,1036,0.0014281781580669911,0.20990555311984133,0.3057751576513921,0.48289111107069715,50,20,20
1,1037,0.001428178158068914,0.2099332427943852,0.30574746797684577,0.4828911110706977,50,20,20
1,1038,0.001428178158068917,0.19384066257787463,0.32184004819318845,0.48289111107086463,50,20,20
1,1039,0.0014281781580689121,0.19384066257788124,0.321840282185157,0.48289087707888945,50,20,20
1,1040,0.021387399933632145,0.19384066271817774,0.301881177011762,0.4828907603364254,50,20,20
1,1041,0.02138739993363208,0.19384108423218785,0.3018807554977256,0.4828907603364522,50,20,20
1,1042,0.0213873999335744,0.19384108423131743,0.29527661307788,0.4894949027572255,50,20,20
1,1043,0.021387387355108478,0.18183965701088917,0.3072820986584859,0.4894908569755142,50,20,20
1,1044,0.021387387355114706,0.18182499279144512,0.307296762875464,0.48949085697797395,50,20,20
1,1045,0.020166562670253994,0.18123256859768375,0.30911523609943187,0.4894856326326292,50,20,20
1,1046,0.02016656267025399,0.1830197782771808,0.3073280264200407,0.4894856326325233,50,20,20
1,1047,0.02016656267025399,0.1830197782771819,0.30732824883499693,0.48948541021756603,50,20,20
1,1048,0.02016656267013936,0.18330210063432895,0.3070459264779954,0.4894854102175358,50,20,20
1,1049,0.02016656267013936,0.17107892992638823,0.3192690971854,0.4894854102180719,50,20,20
1,1050,0.020166562670139436,0.17107892992638754,0.319272554922053,0.48948195248141985,50,20,20
1,1051,0.020166562670139436,0.17107892992638693,0.3191031025102692,0.48965140489320413,50,20,20
1,1052,0.020166562670139436,0.17107892992639875,0.31910827599052694,0.48964623141293456,50,20,20
1,1053,0.020166562715845805,0.17113238835914138,0.3190548158535072,0.4896462330715051,50,20,20
1,1054,0.02016656271584663,0.18332711448793884,0.30686007969193285,0.4896462431042811,50,20,20
1,1055,0.02016656271584663,0.18332711448805802,0.3068566294833593,0.48964969331273545,50,20,20
1,1056,0.02016656271584663,0.18332711448805677,0.3068582034658722,0.48964811933022384,50,20,20
1,1057,0.0201665628739022,0.18304369393661285,0.3071416238592194,0.489648119330265,50,20,20
1,1058,0.0201665628739022,0.18304369393661285,0.30714162204885304,0.4896481211406312,50,20,20
1,1059,0.02017441120298548,0.18304231042871927,0.3071351785739563,0.4896480997943379,50,20,20
1,1060,0.02017441120299022,0.1830423104246368,0.3002137163353254,0.49656956203704616,50,20,20
1,1061,0.02017441120299022,0.18304231042463734,0.2997379258869822,0.49704535248538884,50,20,20
1,1062,0.02017441120310348,0.18896596821001324,0.2938142681012491,0.49704535248563303,50,20,20
1,1063,0.02017441120310348,0.1889659682100074,0.2937992199940876,0.49706040059280043,50,20,20
1,1064,0.02017441120310346,0.1889659682068806,0.29379139092720946,0.4970682296628054,50,20,20
1,1065,0.01076938942201927,0.1889659723938683,0.3031905215659582,0.4970741166181532,50,20,20
1,1066,0.01076938942201927,0.18896597239386828,0.3031786063481767,0.49708603183593475,50,20,20
1,1067,0.01076938942201927,0.1889659723938679,0.3031716101170878,0.49709302806702405,50,20,20
1,1068,0.010769383492200935,0.18896597111420618,0.29884578851524923,0.5014188568783429,50,20,20
1,1069,0.003335180815959479,0.18896596678664884,0.30628588245256,0.501412969944831,50,20,20
1,1070,0.003335180815959481,0.18896596678678396,0.306297604340172,0.5014012480570839,50,20,20
1,1071,0.003128778933869459,0.1890559564771886,0.3064250611494399,0.5013902034395001,50,20,20
1,1072,1.7390136651179194e-05,0.1891617855983435,0.3089240836165541,0.5018967406484497,50,20,20
1,1073,1.7390136651179194e-05,0.18916178559834357,0.3089370538745918,0.5018837703904118,50,20,20
1,1074,1.7390136651255074e-05,0.189161785598348,0.3089381085547881,0.5018827157102108,50,20,20
1,1075,1.739294044626938e-05,0.189161796175737,0.3089380691094014,0.5018827417744145,50,20,20
1,1076,1.7392940446194453e-05,0.1891617961825132,0.32350360506746534,0.487317205809574,50,20,20
1,1077,1.7392943121700473e-05,0.18916178064293515,0.31125110102810155,0.49956972538584005,50,20,20
1,1078,1.739294312170056e-05,0.18916178064293473,0.31125102115312286,0.49956980526081923,50,20,20
1,1079,1.7715605220189624e-05,0.18939074036966497,0.31100982559569107,0.49958171842942184,50,20,20
1,1080,1.7715605220189624e-05,0.18939074036968884,0.31101674387827605,0.4995748001468131,50,20,20
1,1081,1.7715605220189624e-05,0.18939074036956957,0.311013912437621,0.4995776315875873,50,20,20
1,1082,1.7715605220189624e-05,0.18939074036956952,0.3110139129990574,0.4995776310261509,50,20,20
1,1083,1.7715453094863135e-05,0.1893911469798013,0.3110135065058517,0.49957763106124986,50,20,20
1,1084,1.7715453094862803e-05,0.18939114697980133,0.31101170812104,0.49957942944606154,50,20,20
1,1085,1.7715452978968885e-05,0.18939928184142804,0.3110035732597736,0.499579429445817,50,20,20
1,1086,1.7381098076896653e-05,0.1895376440920613,0.3108946218101188,0.49955035299973993,50,20,20
1,1087,1.738109566361127e-05,0.18953764261952696,0.3033969172781359,0.5070480590066712,50,20,20
1,1088,1.6960102300068543e-05,0.18953764253036126,0.2874679875460619,0.5229774098212743,50,20,20
1,1089,1.6960102300068566e-05,0.18953764253033747,0.2874658205793894,0.5229795767879706,50,20,20
1,1090,1.696003171634194e-05,0.18953764253033367,0.28740906316814363,0.523036334269804,50,20,20
1,1091,0.015630044290865307,0.18953763195618728,0.2717960152591736,0.5230363084937716,50,20,20
1,1092,0.015630044291119565,0.1895385454669105,0.2717951018386643,0.5230363084033032,50,20,20
1,1093,0.01563004429111469,0.18953854546715265,0.2716061410173584,0.5232252692243717,50,20,20
1,1094,0.015630044291114528,0.18947743634572162,0.2716672501382682,0.5232252692248932,50,20,20
1,1095,0.015630044291114534,0.1896023239827003,0.2709530842435626,0.5238145474826201,50,20,20
1,1096,0.01563004429013919,0.18964554924837684,0.2709098589821714,0.5238145474793101,50,20,20
1,1097,0.01563004429013297,0.1896587139705952,0.27089669426234786,0.5238145474769216,50,20,20
1,1098,0.015630044290083227,0.1896587139835667,0.2778907110938681,0.5168205306324792,50,20,20
1,1099,0.015630044284220025,0.18966246828567648,0.2778869568320677,0.5168205305980329,50,20,20
1,1100,0.015630044284220025,0.18966246828567704,0.2778870691202673,0.5168204183098326,50,20,20
1,1101,0.01563004430748628,0.1852206593818072,0.28232887799167466,0.5168204183190289,50,20,20
1,1102,0.015630044307486327,0.1852127844290488,0.2823367529445056,0.5168204183189563,50,20,20
1,1103,0.015630044141381458,0.18519669735051145,0.28234066477627745,0.5168325937318285,50,20,20
1,1104,0.015630044256247727,0.18507213550021734,0.27236761171915214,0.5269302085243802,50,20,20
1,1105,0.0002474867793218741,0.1850726110339214,0.28774951121613396,0.5269303909706221,50,20,20
1,1106,0.0002474867793218741,0.18507261103390957,0.2877442375007349,0.5269356646860333,50,20,20
1,1107,0.00024748677932187396,0.1854161627328272,0.2874006858018344,0.5269356646860159,50,20,20
1,1108,0.00024748677932187396,0.18541616273282732,0.2873979781202518,0.5269383723675983,50,20,20
1,1109,0.00024748677932187385,0.18541616273282735,0.28739465079489035,0.5269416996929598,50,20,20
1,1110,0.00024748677932187385,0.18541616273282732,0.2873946504413491,0.5269417000465011,50,20,20
1,1111,0.0002471640715197846,0.18513327207636102,0.2876897761550467,0.526929787697072,50,20,20
1,1112,0.00024716416237268926,0.18510091082143276,0.2877112046183111,0.5269407203978831,50,20,20
1,1113,0.0002471644293691625,0.19907710535414977,0.2737344539376452,0.5269412762788357,50,20,20
1,1114,0.0002471644293691625,0.19907660098047925,0.27373495831129063,0.5269412762788612,50,20,20
1,1115,0.0002471644293691624,0.19907660098032967,0.2737309123500499,0.5269453222402515,50,20,20
1,1116,0.0002471632235565779,0.19907660097999638,0.2736580676828442,0.5270181681136032,50,20,20
1,1117,0.0002471632236898564,0.20073488273052204,0.2719997868837329,0.5270181671620553,50,20,20
1,1118,0.0002471632236898564,0.20073488273051543,0.2719995025733079,0.527018451472487,50,20,20
1,1119,0.00024716322368985636,0.20073488273072115,0.27200733071800615,0.5270106233275829,50,20,20
1,1120,0.0002471589776850367,0.20053702188376935,0.272205229772863,0.5270105893656829,50,20,20
1,1121,0.0002471589776850636,0.20053702188376873,0.27220516989737864,0.5270106492411678,50,20,20
1,1122,0.0002471589776850664,0.2005370218837837,0.2722052835359668,0.5270105356025646,50,20,20
1,1123,0.00024715897768506635,0.20053702188378367,0.27220526466952455,0.5270105544690071,50,20,20
1,1124,0.00024715897768227664,0.20059024757521343,0.2721520414558831,0.5270105519912217,50,20,20
1,1125,0.0002471589776822767,0.2005899107102382,0.27215237832085815,0.5270105519912217,50,20,20
1,1126,0.0002471589776825444,0.2005899107104445,0.29157203279439214,0.5075908975174814,50,20,20
