run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,1127,0.0002471589776825444,0.200588007529681,0.2915739359751513,0.5075908975174859,50,20,20
1,1128,0.00024715897768254504,0.19924224047337408,0.29291970303148357,0.5075908975174603,50,20,20
1,1129,0.00024715897768254504,0.1992422404733855,0.2929200525323174,0.5075905480166151,50,20,20
1,1130,0.000247158977287508,0.19845964804751565,0.2937023004488229,0.5075908925263739,50,20,20
1,1131,0.0002471589771571265,0.19664698098558223,0.29551496750603534,0.5075908925312254,50,20,20
1,1132,0.00024715864138340833,0.1966288847920099,0.29553306403645696,0.5075908925301499,50,20,20
1,1133,0.0002471583743869674,0.19825257134095575,0.29390993363563966,0.5075903366490179,50,20,20
1,1134,0.0002471583743869656,0.19825257134095536,0.29390981630122903,0.5075904539834292,50,20,20
1,1135,0.00024715875681410345,0.19825110420613476,0.2939112799869221,0.507590457050129,50,20,20
1,1136,0.0002471587568140957,0.19515866427099104,0.29700371991861496,0.50759045705358,50,20,20
1,1137,0.0002471587568175525,0.19515866427097972,0.2970048303898079,0.507589346582395,50,20,20
1,1138,0.0002471597441349334,0.19510536971709008,0.29705812379788293,0.5075893467408925,50,20,20
1,1139,0.0002471597441316083,0.19510536971711823,0.2970627294682823,0.5075847410704682,50,20,20
1,1140,0.0002471597441316083,0.1951053697167338,0.2970465980956259,0.5076008724435092,50,20,20
1,1141,0.000247159744131643,0.19510536971678127,0.29704107560183035,0.5076063949372572,50,20,20
1,1142,0.00024715974413163847,0.19510536971676637,0.29704110662833816,0.5076063639107643,50,20,20
1,1143,0.00024715974413165955,0.19510536971656314,0.2970310763324973,0.5076163942068085,50,20,20
1,1144,0.0002471597439508324,0.19510536970365272,0.2898105193238645,0.5148369512285325,50,20,20
1,1145,0.0002471597439508321,0.1951053697036527,0.28981056856036036,0.5148369019920367,50,20,20
1,1146,0.0002471597439508301,0.19510536971785392,0.28981333897147904,0.5148341315667168,50,20,20
1,1147,0.00024715875663961303,0.19510541650708557,0.2898132932742071,0.5148341314620681,50,20,20
1,1148,0.0002471587566404959,0.18468046001836044,0.3002382497625477,0.5148341314624517,50,20,20
1,1149,0.0002471587566404959,0.18468046001836913,0.30119896709966754,0.5138734141253232,50,20,20
1,1150,0.00024715875664049595,0.1846804600250623,0.3008118178034981,0.5142605634147995,50,20,20
1,1151,0.0002471587566404907,0.17303348546007663,0.3124587923684755,0.514260563414808,50,20,20
1,1152,0.00024715875664022414,0.17303348547700206,0.29366585780634613,0.5330534979600121,50,20,20
1,1153,0.0002471587566371905,0.17303306791118245,0.2936662754131422,0.5330534979190387,50,20,20
1,1154,0.0002471587566371905,0.17303306791118192,0.2936600768687455,0.5330596964634355,50,20,20
1,1155,0.00024715875660220025,0.17303306791112058,0.2936508802005938,0.5330688931316835,50,20,20
1,1156,0.00023875248648178683,0.17294075767729616,0.2942580346839993,0.5325624551522212,50,20,20
1,1157,0.0002387524864817612,0.17294075767728515,0.2942527344470804,0.5325677553891512,50,20,20
1,1158,0.00023875248648176119,0.17294075767728515,0.29425276616048285,0.5325677236757488,50,20,20
1,1159,0.0002387524864817632,0.1762527520593905,0.29094077178226285,0.5325677236718634,50,20,20
1,1160,0.00023875248648176663,0.17625376665363832,0.29093975718789233,0.5325677236719861,50,20,20
1,1161,0.00023875248648176672,0.17625376665363823,0.290926788352377,0.5325806925075013,50,20,20
1,1162,0.00023875248648176672,0.17625376665364045,0.2909268636869088,0.5325806171729675,50,20,20
1,1163,0.00023875248649284396,0.17625376665364045,0.2909305084894044,0.5325769723704609,50,20,20
1,1164,0.00023875248649284396,0.17625376665364054,0.2909305823308113,0.5325768985290539,50,20,20
1,1165,8.222073138204633e-06,0.17630382330860683,0.2911111466778439,0.5325768079404096,50,20,20
1,1166,8.239007168587693e-06,0.17628688087872454,0.29113073835682224,0.5325741417572835,50,20,20
1,1167,8.239007168511819e-06,0.17628688087872008,0.29113837895920336,0.5325665011549069,50,20,20
1,1168,8.239007168511819e-06,0.17628688087872021,0.29113829057891516,0.532566589535195,50,20,20
1,1169,8.239007168511775e-06,0.17628688087872021,0.2911383648329115,0.5325665152811986,50,20,20
1,1170,9.97595723749265e-06,0.17628722101424876,0.2911362877288012,0.5325665152997108,50,20,20
1,1171,9.7654472289468e-06,0.17627371354342267,0.2911501043266377,0.5325664166827092,50,20,20
1,1172,9.765447228912067e-06,0.1762737135433751,0.2911498293346523,0.5325666916747421,50,20,20
1,1173,9.765447228912067e-06,0.17627371354336582,0.29113510003960724,0.5325814209697964,50,20,20
1,1174,9.765449606026131e-06,0.18576163255228656,0.2816471808799184,0.5325814211181875,50,20,20
1,1175,9.765449606026131e-06,0.18576163255229416,0.2816474348662899,0.5325811671318084,50,20,20
1,1176,9.765449606026123e-06,0.1857616325522941,0.2816474304508508,0.5325811715472476,50,20,20
1,1177,9.765449594921978e-06,0.18576163255229403,0.28164387856915346,0.5325847234289561,50,20,20
1,1178,9.765449594922353e-06,0.18576163255230568,0.2816481250527023,0.5325804769453957,50,20,20
1,1179,9.765449594922353e-06,0.1857616325523056,0.2816482561517811,0.5325803458463169,50,20,20
1,1180,9.765643835503685e-06,0.18578185194036742,0.2816280395967941,0.5325803428190015,50,20,20
1,1181,9.765643835523395e-06,0.18578185194036742,0.28163036793702967,0.5325780144787661,50,20,20
1,1182,9.765643834693091e-06,0.18587593015021525,0.28153629976049976,0.5325780044454489,50,20,20
1,1183,9.765643835764012e-06,0.1858412498587832,0.2815709800509513,0.5325780044464282,50,20,20
1,1184,9.777179843034445e-06,0.186401922845198,0.2810102930348344,0.5325780069401231,50,20,20
1,1185,9.777179843014729e-06,0.18640192284519536,0.2810093657599164,0.5325789342150439,50,20,20
1,1186,9.777179843014729e-06,0.1864019228451955,0.28100932485938773,0.5325789751155723,50,20,20
1,1187,9.777179843014729e-06,0.18640192284519558,0.2810093280146955,0.5325789719602646,50,20,20
1,1188,9.777179843014729e-06,0.18640192284519586,0.28100933944548384,0.532578960529476,50,20,20
1,1189,9.777179843014729e-06,0.18640192284519677,0.2810168378674682,0.5325714621074905,50,20,20
1,1190,9.777177465017817e-06,0.18568126306889077,0.28173749779493124,0.5325714619587114,50,20,20
1,1191,9.777051830995118e-06,0.18561722886113485,0.2817949064203107,0.5325780876667222,50,20,20
1,1192,9.777051830995118e-06,0.18561722886113985,0.2817911001013282,0.5325818939856997,50,20,20
1,1193,9.777051830995176e-06,0.18561723070539615,0.2821467801973964,0.5322262120453751,50,20,20
1,1194,9.777051830995176e-06,0.1856172307053962,0.2821469182492204,0.5322260739935512,50,20,20
1,1195,0.0024565603372199343,0.18562239545248693,0.27969481768236715,0.532226226527925,50,20,20
1,1196,0.0024565486670513575,0.18506442604981183,0.28024955482487107,0.5322294704582647,50,20,20
1,1197,0.0024565486670513597,0.1850587795550048,0.28025520131822096,0.5322294704597218,50,20,20
1,1198,0.0024565488419490823,0.18500844920344994,0.28030561599427256,0.5322293859603273,50,20,20
1,1199,0.0024565488419490823,0.18500844920344903,0.28029804314535167,0.532236958809249,50,20,20
1,1200,1.8679110609105685e-06,0.18500281336776334,0.2827584538990051,0.5322368648221691,50,20,20
1,1201,1.867912418953929e-06,0.18500281335860905,0.2821511639262457,0.5328441548027252,50,20,20
1,1202,1.8679124265098898e-06,0.18593125858955836,0.2812227186513628,0.5328441548466515,50,20,20
1,1203,1.8679124265105151e-06,0.18593125858955845,0.2812885037270891,0.5327783697709251,50,20,20
1,1204,1.8679124265106494e-06,0.1859312567453174,0.2809377524304255,0.5331291229118297,50,20,20
1,1205,1.8679124265106494e-06,0.18593125674531755,0.28093798385566937,0.5331288914865858,50,20,20
1,1206,1.8679124265110896e-06,0.18593125674537034,0.2809456211118591,0.5331212542303433,50,20,20
1,1207,1.8678846886112466e-06,0.186025434507645,0.2808546897573182,0.5331180078503475,50,20,20
1,1208,1.8678846886112466e-06,0.18602543450764486,0.2808544566694047,0.5331182409382612,50,20,20
1,1209,1.8678846893116374e-06,0.18764989355483386,0.2792299971484526,0.5331182414120234,50,20,20
1,1210,0.0004668777266538452,0.1875530018334654,0.2788618795350707,0.5331182409048092,50,20,20
1,1211,0.00046687772668527563,0.1868800341593292,0.27953484710284726,0.5331182410111373,50,20,20
1,1212,0.0004668777266852757,0.1868800341593292,0.27953484549340624,0.5331182426205783,50,20,20
1,1213,0.0004668777266852757,0.18688003415932095,0.2795345465530837,0.5331185415609092,50,20,20
1,1214,0.00046687772668527373,0.1868582250196367,0.27955635569201687,0.5331185415616602,50,20,20
1,1215,0.00046687772668527373,0.18685822501979785,0.27956878882495584,0.5331061084285603,50,20,20
1,1216,0.00046687772668335085,0.18685861950632557,0.2795683943384304,0.5331061084285601,50,20,20
1,1217,0.0004668777266833504,0.1868586195062952,0.2799442836295701,0.5327302191374508,50,20,20
1,1218,0.0004668777266833509,0.186858619506302,0.2802101083453679,0.532464394421646,50,20,20
1,1219,0.00046857589931167655,0.1868585831157828,0.2802078770502288,0.5324649639346765,50,20,20
1,1220,0.0004685758993115449,0.18685858311575462,0.2802110163026605,0.532461824682273,50,20,20
1,1221,0.0004685758993115253,0.18685858311575462,0.2802178989805667,0.5324549420043668,50,20,20
1,1222,0.00046857589795348077,0.18685858310777714,0.2801984670130674,0.5324743739812018,50,20,20
1,1223,0.00046857589795348077,0.1868816867758608,0.2801753633458154,0.53247437398037,50,20,20
1,1224,0.019643735185116768,0.1868814591598576,0.26100043169120524,0.5324743739638196,50,20,20
1,1225,0.019643735185085335,0.18755192205251564,0.26032996890490717,0.532474373857491,50,20,20
1,1226,0.019643735185085335,0.1875519220525156,0.26032060799604884,0.5324837347663494,50,20,20
1,1227,0.01964373518508535,0.18889796052133026,0.25897456952723347,0.5324837347663498,50,20,20
1,1228,0.019643735185085352,0.18889796052338595,0.2589733301382753,0.5324849741532522,50,20,20
1,1229,0.019643735185084284,0.1878754208522053,0.25999586981043665,0.5324849741522726,50,20,20
1,1230,0.019643768993973434,0.18694694364916528,0.26092431317432124,0.5324849741825387,50,20,20
1,1231,0.01964376906836033,0.18694689229837458,0.2609243642332954,0.5324849743999679,50,20,20
1,1232,0.01964376906836033,0.18694690713112094,0.2611293725918237,0.5322799512086932,50,20,20
1,1233,0.01964376906836033,0.18694690712441958,0.2605559083793753,0.5328534154278429,50,20,20
1,1234,0.019643769068360323,0.1869040486620589,0.26059876684331124,0.5328534154262677,50,20,20
1,1235,0.019643769068360323,0.1869040486620589,0.26059876691352946,0.5328534153560497,50,20,20
1,1236,0.019642070895725984,0.18690405775415042,0.2606010255593701,0.5328528457907519,50,20,20
1,1237,0.01964207089572598,0.18694440080393854,0.2605606825095864,0.5328528457907474,50,20,20
1,1238,0.019642054081664,0.18690165320723146,0.260612806758968,0.5328434859521347,50,20,20
1,1239,0.019642054081664,0.1869024975733094,0.2606119623928901,0.5328434859521346,50,20,20
1,1240,0.019642054081661482,0.18687821703858926,0.2606363869389719,0.5328433419407756,50,20,20
1,1241,0.019642054081661482,0.1868782170385843,0.26063158431030997,0.5328481445694426,50,20,20
1,1242,0.019642054081661486,0.1868782170385843,0.26063158337711045,0.5328481455026425,50,20,20
1,1243,0.01964205387551431,0.18687804726756554,0.2606317609266951,0.5328481379302239,50,20,20
1,1244,0.01964205387551431,0.18687804726797655,0.26064797002260814,0.5328319288338998,50,20,20
1,1245,0.019642053875514296,0.18687623166043668,0.26064978562995295,0.5328319288340948,50,20,20
1,1246,0.019642053875514296,0.18677181449417302,0.2607542027962179,0.5328319288340937,50,20,20
1,1247,0.019642053875514296,0.18677181449417538,0.2607542603912388,0.5328318712390705,50,20,20
1,1248,0.019642053875514306,0.18677181449416863,0.2604917995675126,0.5330943320628037,50,20,20
1,1249,0.01964205387551434,0.1867718144941777,0.2604934541306871,0.5330926774996201,50,20,20
1,1250,0.01964205387551434,0.18677179966143137,0.260297574247368,0.5332885722156855,50,20,20
1,1251,0.01964205387551434,0.18677179966182186,0.2603085537581879,0.5332775927044751,50,20,20
1,1252,0.01964205387551434,0.1867717996618132,0.26030824639946265,0.533277900063209,50,20,20
1,1253,0.01964205387551434,0.1867717996619016,0.2605102985455046,0.5330758479170786,50,20,20
1,1254,0.01964205387551434,0.1867717996619016,0.2609372528648729,0.5326488935977103,50,20,20
1,1255,0.01964205387551434,0.18678192012932246,0.26092713239745213,0.5326488935977103,50,20,20
1,1256,0.01964205387551434,0.18678192012932232,0.26092691852575167,0.5326491074694109,50,20,20
1,1257,0.019642053755545025,0.1913299466076375,0.25637904037709286,0.5326489592597239,50,20,20
1,1258,0.019642053755545025,0.19132994660558175,0.2563711041724707,0.5326568954664017,50,20,20
1,1259,0.019642053755545025,0.1912085623556993,0.2564924884132248,0.5326568954755301,50,20,20
1,1260,0.019642053755545025,0.1912085623556995,0.25649657928792297,0.5326528046008318,50,20,20
1,1261,0.019642053755545043,0.191208562355309,0.25648562910291817,0.532663754786227,50,20,20
1,1262,0.019642053755545043,0.19120856235531414,0.2564870255196996,0.5326623583694404,50,20,20
1,1263,0.019642053755545043,0.1912085623553091,0.25648560613158244,0.5326637777575627,50,20,20
1,1264,0.01964205375554501,0.1917012764442472,0.255992892042645,0.5326637777575621,50,20,20
1,1265,0.019642053755570335,0.1917018068396328,0.2559751779460911,0.5326809614587051,50,20,20
1,1266,0.019642053755569634,0.19063579094389405,0.2570411943149446,0.5326809609855911,50,20,20
1,1267,0.019642053755569634,0.1906357909438939,0.2570372657350288,0.5326848895655071,50,20,20
1,1268,0.019642053755569634,0.1906357909438939,0.2570372693996404,0.5326848859008955,50,20,20
1,1269,0.019642053769681835,0.1905837219998033,0.25660330549068777,0.5331709187398261,50,20,20
1,1270,0.019642053761234415,0.1909046463467418,0.2562823813715152,0.5331709185205076,50,20,20
1,1271,0.019642053761234415,0.19090464634674167,0.25628228360539673,0.5331710162866261,50,20,20
1,1272,0.019642053761234526,0.19091024899685155,0.2562766789653212,0.5331710182765912,50,20,20
1,1273,0.01964205419455962,0.18840418125812078,0.2587827455115798,0.5331710190357385,50,20,20
1,1274,0.019642054194559604,0.18840418125812078,0.2587828061489114,0.533170958398407,50,20,20
1,1275,0.019642054194559604,0.18852775462129334,0.25865923279486724,0.5331709583892787,50,20,20
1,1276,0.01964205419456211,0.17797678762982827,0.2692101103058624,0.5331710478697462,50,20,20
1,1277,0.01964205419456211,0.1790339167122218,0.26815298122346853,0.5331710478697465,50,20,20
1,1278,0.01964205419456211,0.17903391671222174,0.26815304836134884,0.5331709807318662,50,20,20
1,1279,0.019642054194562105,0.17913835979052853,0.268048605283042,0.5331709807318661,50,20,20
1,1280,0.019642054194988566,0.18130964325808435,0.2658773218906255,0.5331709806563003,50,20,20
1,1281,0.019642072442647384,0.18098799179908506,0.2649572089083305,0.5344127268499357,50,20,20
1,1282,0.019642072442647384,0.18098799180096087,0.2649636685358788,0.5344062672205115,50,20,20
1,1283,0.019642072442647384,0.18098785365131484,0.26496380668551534,0.5344062672205211,50,20,20
1,1284,0.019642072442647384,0.18098785365095676,0.2649632624662368,0.5344068114401578,50,20,20
1,1285,0.01964225017101514,0.1788185381947056,0.2671324001946101,0.534406811439668,50,20,20
1,1286,0.01964225017101514,0.1788185381947056,0.2671324455724208,0.5344067660618572,50,20,20
1,1287,0.01964225017101514,0.17881853819470328,0.2671361830741434,0.534403028560137,50,20,20
1,1288,0.019642250171015143,0.17881853819470428,0.2671323663819718,0.5344068452523075,50,20,20
1,1289,0.019642277910173103,0.17881433041882347,0.26713654841021667,0.5344068432607856,50,20,20
1,1290,0.019642277910173703,0.17881433041873823,0.2669346075430512,0.5346087841280357,50,20,20
1,1291,0.0196422779264866,0.17798968716338337,0.2677590534141323,0.5346089814959964,50,20,20
1,1292,0.0196422779264866,0.17784388249492492,0.26790485808258746,0.5346089814959998,50,20,20
1,1293,0.0196422779264866,0.1778373141321401,0.26791142644537197,0.534608981496,50,20,20
1,1294,0.019642277926486602,0.17783731413214057,0.26791158956683014,0.5346088183745414,50,20,20
1,1295,0.01964227792648664,0.17783731413212325,0.26791094615729194,0.5346094617840971,50,20,20
1,1296,0.019642277926486644,0.1778373141321426,0.26785003041569644,0.5346703775256731,50,20,20
1,1297,0.019642277926486644,0.17798351685766792,0.26770382769017464,0.5346703775256696,50,20,20
1,1298,0.019642277926486644,0.1779835168576679,0.26727692921893015,0.5350972759969141,50,20,20
1,1299,0.0196422779264865,0.1734916875756163,0.2717687608215191,0.5350972736763769,50,20,20
1,1300,0.019642277926486616,0.17349168757561997,0.2717715292852191,0.5350945052126731,50,20,20
1,1301,0.01964227792738159,0.17342255664250736,0.2718406602831675,0.5350945051469423,50,20,20
1,1302,0.01964227792738159,0.17342255664250736,0.27184078753897567,0.5350943778911341,50,20,20
1,1303,0.019642277927382178,0.17342255662818648,0.27182846883053197,0.5351066966138982,50,20,20
1,1304,0.0196422778143323,0.1734222308327056,0.2625312018778074,0.5444042894751537,50,20,20
1,1305,0.019642165081263166,0.173422391878367,0.26253081199547174,0.5444046310448983,50,20,20
1,1306,0.019642165081263166,0.17342239187836658,0.2625347878760986,0.544400655164272,50,20,20
1,1307,0.01964216512477302,0.17342442857067777,0.2579367781354031,0.5489966281691461,50,20,20
1,1308,0.01964216512477302,0.17342442857069607,0.2579428358911167,0.5489905704134143,50,20,20
1,1309,0.019642137385616227,0.17342307015793168,0.25794422204180056,0.5489905704146516,50,20,20
1,1310,0.019642137385616227,0.17342307015793168,0.2579472342236859,0.5489875582327663,50,20,20
1,1311,0.019642137385616223,0.1734230701579124,0.25794551245091446,0.548989280005557,50,20,20
1,1312,0.019642137385616223,0.17342307015795505,0.2579537343432082,0.5489810581132206,50,20,20
1,1313,0.019642137385616223,0.17342307015809663,0.2579656868700987,0.5489691055861885,50,20,20
1,1314,0.019642137385616223,0.1734207501122932,0.25796800691590227,0.5489691055861883,50,20,20
1,1315,0.01964213738561622,0.17342075011277583,0.2579852669230018,0.5489518455786062,50,20,20
1,1316,0.019642137385616223,0.17342075011261482,0.25797289015950214,0.5489642223422667,50,20,20
1,1317,0.019642137385616223,0.173420750112183,0.25796309601734885,0.5489740164848519,50,20,20
1,1318,0.01964211907201794,0.1734207426819622,0.25920486346457294,0.5477322747814464,50,20,20
1,1319,0.019642119072017974,0.17333597944686507,0.2592896266996668,0.5477322747814496,50,20,20
1,1320,0.019642119072743828,0.17308940302351775,0.2595362017430563,0.5477322761606814,50,20,20
1,1321,0.01964211907274384,0.17308940302350614,0.2595318731528863,0.5477366047508633,50,20,20
1,1322,0.019642119072718928,0.17308884799713983,0.2595493439890019,0.5477196889411391,50,20,20
1,1323,0.019642119072718928,0.17308884799713983,0.25954934030964955,0.5477196926204916,50,20,20
1,1324,0.019642119072719864,0.17281073626601312,0.25982745204077845,0.5477196926204884,50,20,20
1,1325,0.019642119072719275,0.17281073626631158,0.2598258023359829,0.5477213423249861,50,20,20
1,1326,0.019642119072719275,0.172810736266269,0.2598177472766242,0.5477293973843874,50,20,20
1,1327,0.019642118639394177,0.175287855140479,0.25734062959375,0.5477293966263765,50,20,20
1,1328,0.019642118639394177,0.17528785514070333,0.25756565190548897,0.5475043743144132,50,20,20
1,1329,0.019642118639394177,0.17528785514068526,0.25775790054963243,0.5473121256702879,50,20,20
1,1330,0.019642118639547897,0.17536477853636925,0.257680977155056,0.5473121256690265,50,20,20
1,1331,0.019642118639547897,0.17536477853636903,0.257487816831296,0.5475052859927867,50,20,20
1,1332,0.019642118639547904,0.17536477853635124,0.2571044058728733,0.5478886969512272,50,20,20
1,1333,0.019642118639547863,0.17536477853635118,0.2571001600166017,0.5478929428074989,50,20,20
1,1334,0.019642118639553553,0.18692022877658587,0.24554470973337075,0.5478929428504893,50,20,20
1,1335,0.020377700202971857,0.1869201162475977,0.24480923968070933,0.5478929438687206,50,20,20
1,1336,0.020377700202971857,0.18692011624754679,0.24480176464650166,0.547900418902979,50,20,20
1,1337,0.02037770020297126,0.18692011624754515,0.24480183543935827,0.5479003481101248,50,20,20
1,1338,0.020377700202970174,0.19247279892081512,0.239249584955312,0.5478999159209017,50,20,20
1,1339,0.022663687699847657,0.19247279787943053,0.23696359867323072,0.5478999157474902,50,20,20
1,1340,0.02266351319295273,0.19247085542909328,0.23696571560601062,0.5478999157719423,50,20,20
1,1341,0.02266351319295272,0.1924708557587502,0.24488076720889548,0.5399848638394001,50,20,20
1,1342,0.022663513192954832,0.19247085575878445,0.2450354500339012,0.5398301810143579,50,20,20
1,1343,0.022663513192955606,0.19247085575878436,0.24503788482741057,0.5398277462208477,50,20,20
1,1344,0.02266351319295465,0.19258631448126895,0.24492242610447545,0.5398277462212993,50,20,20
1,1345,0.02266351319295465,0.19258841580715888,0.24492032477878084,0.5398277462211039,50,20,20
1,1346,0.02266351319295465,0.19258841580715796,0.24492022044861644,0.5398278505512691,50,20,20
1,1347,0.02266351319295465,0.19258841580715788,0.24491813019449868,0.5398299408053867,50,20,20
1,1348,0.022663513192952237,0.2035945719816564,0.23391206349963767,0.5398298513257518,50,20,20
1,1349,0.022663513192952237,0.2035945719816564,0.23391210718882327,0.5398298076365662,50,20,20
1,1350,0.022663513192950128,0.20359457198162206,0.23388775162666126,0.5398541631987647,50,20,20
1,1351,0.022663513192950516,0.2035945719823592,0.23401180961886617,0.5397301052058224,50,20,20
1,1352,0.022663513192945448,0.20363791669264927,0.23396846490871703,0.539730105205687,50,20,20
1,1353,0.022663513192945448,0.2036379166926508,0.24627306728511938,0.527425502829283,50,20,20
1,1354,0.022666773941071576,0.20363808095889546,0.24677322206004704,0.5269219230399853,50,20,20
1,1355,0.02266677336432818,0.20361508941420212,0.24679621422157275,0.5269219229998968,50,20,20
1,1356,0.022666773364328163,0.20261566424131217,0.24779563939491478,0.5269219229994448,50,20,20
1,1357,0.02266677336251176,0.2026156642411194,0.24779755055095257,0.5269200118454161,50,20,20
1,1358,0.02266677336251184,0.1931482549264233,0.2572649598298601,0.5269200118812042,50,20,20
1,1359,0.02266677336251184,0.1931482549264232,0.2572647475263505,0.5269202241847137,50,20,20
1,1360,0.02266677336251184,0.19314825492642282,0.2572645852901919,0.5269203864208728,50,20,20
1,1361,0.02266677336251184,0.1931482545967659,0.2493495402869078,0.534835431753814,50,20,20
1,1362,0.022666773362511997,0.19314825459676588,0.2493528836315565,0.5348320884091653,50,20,20
1,1363,0.022666773362512025,0.19307569009166398,0.2494254481366493,0.5348320884091743,50,20,20
1,1364,0.022666773362512025,0.1930750530605677,0.24942608516771414,0.5348320884092058,50,20,20
1,1365,0.022666773362512025,0.1930750530605796,0.24942574852777555,0.5348324250491324,50,20,20
1,1366,0.022666773056051505,0.19307517624415305,0.24940274695585718,0.5348553037439376,50,20,20
1,1367,0.0226667730560515,0.19307517624392873,0.24917773251355235,0.5350803181864667,50,20,20
1,1368,0.022666775966105085,0.18380383562445948,0.25844874237598475,0.5350806460334495,50,20,20
1,1369,0.021481121174111713,0.18380383575818232,0.2596343975015259,0.5350806455661794,50,20,20
1,1370,0.021481121174111707,0.18380383575817738,0.2596342715784463,0.5350807714892636,50,20,20
1,1371,0.021481121174111707,0.18380383575817785,0.2596413700542697,0.5350736730134399,50,20,20
1,1372,0.02148112117411173,0.18380383931292119,0.27024787863565397,0.5244671608773123,50,20,20
1,1373,0.02148112117411173,0.18380383931292132,0.2702429602184341,0.5244720792945323,50,20,20
1,1374,0.02148112117338588,0.18404719751277732,0.2699996033981465,0.52447207791569,50,20,20
1,1375,0.02148112117338584,0.18404719751330226,0.2699951113330636,0.5244765699802477,50,20,20
1,1376,0.02148112117338584,0.18404719751330176,0.26999373088213474,0.524477950431177,50,20,20
1,1377,0.021481121173385683,0.18404719751330198,0.27000593427038455,0.5244657470429273,50,20,20
1,1378,0.021481121130107056,0.18404516129701903,0.26072009214252245,0.533753625430351,50,20,20
1,1379,0.021481121125568638,0.18404516129691068,0.25838777095391025,0.5360859466236099,50,20,20
1,1380,0.021481121125568638,0.1840451612969105,0.25838745281763886,0.5360862647598814,50,20,20
1,1381,0.021481121125568638,0.1840451612969116,0.25837205567063737,0.5361016619068818,50,20,20
1,1382,0.021481121125568638,0.1840451612950366,0.25836569319336256,0.5361080243860316,50,20,20
1,1383,0.02148114577206276,0.18404524941585468,0.2583655804260486,0.5361080243860332,50,20,20
1,1384,0.02148114577206274,0.1841149595910527,0.2582958702508443,0.5361080243860394,50,20,20
1,1385,0.02148114577206274,0.18411467982787935,0.2582961500140276,0.5361080243860298,50,20,20
1,1386,0.02148114771209786,0.18411467995767883,0.2644482897020355,0.529955882628187,50,20,20
1,1387,0.021481147712097862,0.18411964542460527,0.264443324235083,0.529955882628213,50,20,20
1,1388,0.02148114793237577,0.1841196643882176,0.26442464200910926,0.5299745456702963,50,20,20
1,1389,0.021481147932393255,0.18411966443963226,0.26913341299094357,0.5252657746370297,50,20,20
1,1390,0.021481147932162062,0.1841196639568344,0.26844819444941165,0.5259509936615908,50,20,20
1,1391,0.021481147932162062,0.1841196639568329,0.2684535522429918,0.525945635868012,50,20,20
1,1392,0.021481147932161947,0.18411966395682927,0.2684506976132811,0.5259484904977265,50,20,20
1,1393,0.021481147932161947,0.1841196639568432,0.26845088050407984,0.5259483076069138,50,20,20
1,1394,0.021481147932161174,0.18411966395684337,0.26844829162795125,0.5259508964830428,50,20,20
1,1395,0.021481147932161177,0.184119663956969,0.2684432763782623,0.5259559117326063,50,20,20
1,1396,0.021481147932299383,0.17717109611762258,0.27539184421744495,0.5259559117326313,50,20,20
1,1397,0.021481147932299383,0.17717111258153725,0.2753918277535304,0.5259559117326313,50,20,20
1,1398,0.021481147932299383,0.17717111258153706,0.27539175604100685,0.525955983445155,50,20,20
1,1399,0.021481147880843366,0.1800164438469735,0.27256970021192367,0.5259327080602582,50,20,20
1,1400,0.02148114788084375,0.18003925571162668,0.27254688834839774,0.5259327080591305,50,20,20
1,1401,0.021481159511556727,0.17449198449261685,0.2780939365390824,0.5259329194567421,50,20,20
1,1402,0.021481159293779018,0.17449196553009771,0.277676028213417,0.5263508469627045,50,20,20
1,1403,0.021481159293778987,0.17449196553010246,0.27768143581624066,0.5263454393598761,50,20,20
1,1404,0.021481159293778612,0.17449196552905147,0.277556896045706,0.5264699791314623,50,20,20
1,1405,0.021481159293778616,0.1744929821224158,0.29173776813618413,0.5122880904476198,50,20,20
