run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,1406,0.021481159293778775,0.1744079029472443,0.29182284699953326,0.5122880907594419,50,20,20
1,1407,0.021481159293778775,0.17440790294683706,0.3013151836792068,0.5027957540801762,50,20,20
1,1408,0.021481159293778775,0.17440790294683692,0.30131517353691395,0.5027957642224685,50,20,20
1,1409,0.021481159293778775,0.17440790294713068,0.30132752962729936,0.5027834081317895,50,20,20
1,1410,0.021481159293778793,0.17440789939838963,0.290729249116753,0.5133816921910764,50,20,20
1,1411,0.002755234859723123,0.174410861122594,0.30932433511465357,0.5135095689030272,50,20,20
1,1412,0.0027552348597231213,0.1744108611224683,0.3093202192835451,0.5135136847342613,50,20,20
1,1413,0.0027552348597230814,0.17441086111646617,0.30931383329790935,0.5135200707258991,50,20,20
1,1414,0.0027552348597230814,0.17441086111593213,0.3093132054387904,0.5135206985855522,50,20,20
1,1415,0.0027552348622326374,0.17441086111592072,0.309308598427793,0.5135253055940514,50,20,20
1,1416,0.0027552348622326356,0.1744108611157803,0.3092968078383389,0.5135370961836458,50,20,20
1,1417,0.002755234903969054,0.1744106861438272,0.31483464086068563,0.5079994380915158,50,20,20
1,1418,0.002755234903998014,0.16372951133506997,0.325515815670883,0.5079994380900476,50,20,20
1,1419,0.002755234903998492,0.1637295113350689,0.3281794235729004,0.5053358301880307,50,20,20
1,1420,0.0027552349039810064,0.16372951128365604,0.32348140466651343,0.5100338491458482,50,20,20
1,1421,0.002755234903981009,0.16372951128366123,0.3234815354109077,0.5100337184014488,50,20,20
1,1422,0.002755210257700051,0.16372965164793743,0.3234814196908316,0.5100337184035301,50,20,20
1,1423,0.0027552102577000502,0.16372965164792663,0.3234774087066231,0.5100377293877495,50,20,20
1,1424,0.00275521025770005,0.16372965164792652,0.323477348964145,0.5100377891302278,50,20,20
1,1425,0.0027552102579368448,0.16373554226153997,0.3234714583511126,0.5100377891294101,50,20,20
1,1426,0.002755210257936857,0.16373554226154233,0.32602491791421473,0.5074843295663055,50,20,20
1,1427,0.002755210257936857,0.16373554226154233,0.326031274445665,0.5074779730348553,50,20,20
1,1428,0.0027552102579368617,0.16373554253627515,0.3266015466417471,0.5069077005640402,50,20,20
1,1429,0.0027552102579368647,0.1637355425365495,0.3266025593505063,0.5069066878550067,50,20,20
1,1430,0.0027552102579368647,0.16373554253625575,0.3265882155631137,0.5069210316426931,50,20,20
1,1431,0.0027551988869766557,0.16373233822570857,0.3265916858241592,0.506920777063155,50,20,20
1,1432,0.0027551991509651907,0.16365548738288094,0.3266609322731127,0.5069283811930396,50,20,20
1,1433,0.0027551991509651907,0.16365548738288094,0.3266609996053903,0.5069283138607621,50,20,20
1,1434,0.0027551959659772762,0.1636554654697119,0.3266610216897846,0.5069283168745247,50,20,20
1,1435,0.0027551959659772767,0.1636554654697256,0.326868862703542,0.5067204758607533,50,20,20
1,1436,0.0027551959659772875,0.16365546519497903,0.3263030294920873,0.5072863093469544,50,20,20
1,1437,0.0027551957063502784,0.1636591846136704,0.3262993103956481,0.5072863092843293,50,20,20
1,1438,0.002755195706350118,0.16128723039541012,0.3286712649261264,0.5072863089721112,50,20,20
1,1439,0.0027551957063501166,0.16125698384363507,0.32870151147794274,0.5072863089720699,50,20,20
1,1440,0.002755195706350105,0.16125698384363257,0.326148111227499,0.5098397092225163,50,20,20
1,1441,0.0027551957038405486,0.16125698384363635,0.32614739130334164,0.5098404291491795,50,20,20
1,1442,0.002755195703840545,0.16125698384336065,0.32614630379113085,0.509841516661666,50,20,20
1,1443,0.0027542971416977423,0.16125446846046881,0.3262775920915496,0.5097136423062824,50,20,20
1,1444,0.0027542971416977423,0.16125446846046881,0.3262775903404902,0.5097136440573417,50,20,20
1,1445,0.002754297141618999,0.16124827678804077,0.32628378201426195,0.5097136440560768,50,20,20
1,1446,0.0027542968792995744,0.16124987755116663,0.32627761133069233,0.50971821423884,50,20,20
1,1447,0.002754296879299575,0.16124987755115452,0.3262732490688037,0.5097225765007406,50,20,20
1,1448,0.0027542968792995744,0.16124987755125356,0.32627647323240727,0.5097193523370379,50,20,20
1,1449,0.0027542968792995744,0.16124987755125553,0.32627004159267675,0.5097257839767666,50,20,20
1,1450,0.002754296879299577,0.16124987755125564,0.32627002933021154,0.5097257962392318,50,20,20
1,1451,0.0027543279323600724,0.16124953641582482,0.3262703422044348,0.5097257934473789,50,20,20
1,1452,0.0027543279334483655,0.15575319439037016,0.3317666812562548,0.5097257964199251,50,20,20
1,1453,0.0027543279334483976,0.155753194391003,0.33187098326592385,0.5096214944096231,50,20,20
1,1454,0.0027543279334483976,0.155753194391003,0.3318709863216987,0.5096214913538482,50,20,20
1,1455,0.0027543335534086144,0.15574537514871842,0.3318719015507278,0.5096283897471426,50,20,20
1,1456,0.002754333553408137,0.155745376351108,0.3295105398438329,0.5119897502516491,50,20,20
1,1457,0.002754333553408137,0.15574537635110786,0.3295103133287674,0.5119899767667146,50,20,20
1,1458,0.002754325024039231,0.15574547840933428,0.3295173364960118,0.5119828600706127,50,20,20
1,1459,0.002754325024039233,0.15574547841027386,0.32951818401380384,0.511982012551881,50,20,20
1,1460,0.0027543252123977085,0.15644710567021777,0.3287593168509985,0.512039252266384,50,20,20
1,1461,0.002754325196084815,0.15727208902920237,0.32793453087628754,0.5120390548984233,50,20,20
1,1462,0.002754291387188218,0.15727455514915126,0.3279320986382229,0.5120390548254354,50,20,20
1,1463,0.002754291387286447,0.157272072926581,0.3279345808616681,0.5120390548244623,50,20,20
1,1464,0.002751189583116759,0.15727190063917937,0.3279378641596874,0.5120390456180138,50,20,20
1,1465,0.002751189583116759,0.157271900639181,0.3279344753946773,0.5120424343830225,50,20,20
1,1466,0.0027512025202299567,0.15727199522588184,0.3279343559732306,0.512042446280655,50,20,20
1,1467,0.0027512025209962074,0.1572722524803557,0.32793409871795126,0.5120424462806944,50,20,20
1,1468,0.0027512025209962083,0.15727225248039786,0.32839629995458713,0.5115802450440163,50,20,20
1,1469,0.0027512025209962087,0.15727225248039797,0.328423394742364,0.5115531502562396,50,20,20
1,1470,0.0027573717917416967,0.15727240653181485,0.3284170712956314,0.5115531503808098,50,20,20
1,1471,0.002757371791733295,0.1583599324483983,0.32732954537815984,0.5115531503817062,50,20,20
1,1472,0.0027573717957341654,0.15836186109578765,0.32733979099571614,0.5115409761127597,50,20,20
1,1473,0.002757371795742344,0.15836186109578765,0.3273477766636017,0.5115329904448661,50,20,20
1,1474,0.0027573717960594586,0.1537865322252153,0.3319231055382554,0.5115329904404675,50,20,20
1,1475,0.0027573717960934067,0.1537865322252263,0.3391339317094556,0.5043221642692226,50,20,20
1,1476,0.0027573717960934067,0.15378653222540611,0.3393663487345521,0.5040897472439464,50,20,20
1,1477,0.002757656611851838,0.15378653266232079,0.33936606478146003,0.504089745944365,50,20,20
1,1478,0.0027576566118733764,0.15378679729957392,0.3503635089199149,0.49309203716863537,50,20,20
1,1479,0.0027576751061382885,0.1537831393392578,0.3503671483072706,0.4930920372473308,50,20,20
1,1480,0.002757675106138288,0.1537831393392434,0.35015929847775956,0.49329988707685624,50,20,20
1,1481,0.0027576731688318964,0.15378315264061004,0.35157205151235305,0.491887122678202,50,20,20
1,1482,0.0027576731688319007,0.15377930071915796,0.35157590343383655,0.4918871226781706,50,20,20
1,1483,0.0027576731718073535,0.15373821609564606,0.3516168643377162,0.4918872463948275,50,20,20
1,1484,0.0027576731718073535,0.15373821609554703,0.3516147965844209,0.4918893141482218,50,20,20
1,1485,0.0027576732779631087,0.15373297635503638,0.3516046027326562,0.49190474763434167,50,20,20
1,1486,0.0027576732779630935,0.15373297635915334,0.35160871597982746,0.4919006343830536,50,20,20
1,1487,0.0027576734845139767,0.16236762227035548,0.3429740698618957,0.49190063438323195,50,20,20
1,1488,0.002757673484513971,0.16236762227035548,0.3429740258886684,0.49190067835645945,50,20,20
1,1489,0.0027576734845139663,0.1623676222694158,0.3429776501024137,0.4918970541436539,50,20,20
1,1490,0.010628199253379702,0.16236762112557226,0.33510712541798326,0.49189705420306246,50,20,20
1,1491,0.010628199253379702,0.1623676211255723,0.3351070544706333,0.49189712515041223,50,20,20
1,1492,0.01062819925337971,0.162367621125923,0.33511263985781975,0.49189153976287514,50,20,20
1,1493,0.010628199253379322,0.16236710588076242,0.33511315510171086,0.49189153976414496,50,20,20
1,1494,0.01062819925337955,0.1640742202598373,0.3334060407226026,0.49189153976417804,50,20,20
1,1495,0.01062819925337955,0.16407422025983567,0.33340345074525907,0.49189412974152347,50,20,20
1,1496,0.01062819925337955,0.16407422025983567,0.3334030719974353,0.49189450848934724,50,20,20
1,1497,0.010628199253379537,0.16407422025947976,0.333397355609589,0.49190022487754936,50,20,20
1,1498,0.010628199253379537,0.16407422025948346,0.33339759279320774,0.49189998769392695,50,20,20
1,1499,0.010628199253379537,0.16407422025948343,0.3333974150433192,0.49190016544381565,50,20,20
1,1500,0.010628199253391552,0.16407422026041488,0.33340164272194583,0.49189593776424545,50,20,20
1,1501,0.010628199253391327,0.16482705092193073,0.33264881206044783,0.4918959377642279,50,20,20
1,1502,0.010628199253391327,0.16482705092193245,0.3326596924020476,0.4918850574226265,50,20,20
1,1503,0.010628199253391327,0.1648270509219325,0.33265985068907583,0.4918848991355983,50,20,20
1,1504,0.010628199253391321,0.16465519275631466,0.33283170885469376,0.4918848991355983,50,20,20
1,1505,0.01062776481395793,0.16472265935041397,0.3327615062789696,0.4918880695566562,50,20,20
1,1506,0.010627764813833915,0.16771601750902917,0.3297617158337654,0.49189450184336886,50,20,20
1,1507,0.010627764813847777,0.1670913525302511,0.33038637615384625,0.4918945065020523,50,20,20
1,1508,0.0106277554794545,0.1671464813263967,0.3303344269289616,0.49189133626518466,50,20,20
1,1509,0.0106277554794545,0.1671464813263967,0.3303333128318882,0.49189245036225804,50,20,20
1,1510,0.010627755479440639,0.1647034380642626,0.3327763607526584,0.4918924457036358,50,20,20
1,1511,0.010627755480262006,0.16470386466594003,0.3344777861282093,0.4901905937255859,50,20,20
1,1512,0.010627755480262006,0.16470386466594003,0.33447778497907843,0.4901905948747167,50,20,20
1,1513,0.010627755273682071,0.16736779924663242,0.3318138502590554,0.49019059522062736,50,20,20
1,1514,0.010627755273682704,0.16736779924663242,0.33200125649425893,0.49000318898542317,50,20,20
1,1515,0.010627755273682713,0.16736779924665107,0.33200487265770534,0.4899995728219581,50,20,20
1,1516,0.01064114935571435,0.16736711196763243,0.33158426795821333,0.49040747071843716,50,20,20
1,1517,0.01064114935571435,0.16736711196763243,0.3315842711894426,0.4904074674872079,50,20,20
1,1518,0.010634980084143255,0.16736876736994227,0.33158878515648416,0.49040746738942764,50,20,20
1,1519,0.0106349800839208,0.17183623844028212,0.32712131222135815,0.4904074692544363,50,20,20
1,1520,0.0106349800839208,0.17183623844028806,0.32712157993214525,0.49040720154364337,50,20,20
1,1521,0.01063498008392098,0.1718362567745092,0.341519361071828,0.4760094020697392,50,20,20
1,1522,0.01063498008392098,0.17183625677451544,0.34151788861651305,0.476010874525048,50,20,20
1,1523,0.01063498008392098,0.1718362567745121,0.34152282365306436,0.4760059394885001,50,20,20
1,1524,0.010634980083908965,0.17183625677358078,0.3415186017340236,0.4760101614084843,50,20,20
1,1525,0.010677058730108342,0.17183625697615837,0.341466065939106,0.4760206183546253,50,20,20
1,1526,0.01067705872738149,0.1718399593064493,0.3414541164087755,0.4760288655573921,50,20,20
1,1527,0.01067705875217258,0.15569612788951323,0.35759794780098125,0.47602886555733165,50,20,20
1,1528,0.010677058752172586,0.15569612788953754,0.35757770932728794,0.47604910403100065,50,20,20
1,1529,0.010677058752172649,0.15569534828815246,0.35757848892896216,0.4760491040307114,50,20,20
1,1530,0.010677058752172649,0.1556953482882072,0.35757858775051615,0.4760490052091027,50,20,20
1,1531,0.01067705898487825,0.15569482903485635,0.3575945319762408,0.476033580004023,50,20,20
1,1532,0.01067705898487825,0.15569482903467655,0.3573622662659026,0.47626584571454117,50,20,20
1,1533,0.010677058984880338,0.15569482903055956,0.35735368936867135,0.4762744226158871,50,20,20
1,1534,0.01063496360172504,0.155695828005755,0.3574049640466484,0.4762642443458698,50,20,20
1,1535,0.010634963268730136,0.15570026133180395,0.34218045647923323,0.49148431892023103,50,20,20
1,1536,0.010634963268721957,0.15570026133180423,0.3421725229500999,0.491492252449372,50,20,20
1,1537,0.010634963318232162,0.1556965455725861,0.3421547744697947,0.4915137166393849,50,20,20
1,1538,0.01063491931126256,0.1556963471915236,0.34215491230140616,0.4915138211958049,50,20,20
1,1539,0.010634919311262559,0.1556963471915239,0.343112220499236,0.4905565129979746,50,20,20
1,1540,0.010635198925578238,0.1431046213242743,0.3557036666646446,0.49055651308550025,50,20,20
1,1541,0.010635198925578253,0.1431046213243388,0.3557070509684725,0.49055312878160784,50,20,20
1,1542,0.010635198885996969,0.1431076508855184,0.35572494842684566,0.49053220180163626,50,20,20
1,1543,0.01063519888599697,0.14310765088552538,0.35581790753512016,0.4904392426933549,50,20,20
1,1544,0.010635198885996972,0.14310765089195945,0.3562390654105355,0.49001808481150555,50,20,20
1,1545,0.0106351988860184,0.13646030239258,0.36288641390862625,0.4900180848127732,50,20,20
1,1546,0.007884240364846265,0.13646152025323155,0.36563471455893753,0.490019524822983,50,20,20
1,1547,0.007884240364844178,0.13646152025337135,0.3656464707290274,0.4900077686527555,50,20,20
1,1548,0.00788424036492838,0.13646152025376276,0.3657441042311362,0.48991013515017123,50,20,20
1,1549,0.00788424036492838,0.13646152025398664,0.37532593013058313,0.4803283092504996,50,20,20
1,1550,0.007894992410895136,0.13646068928310265,0.36841766878076354,0.48722664952523603,50,20,20
1,1551,0.007894990650134054,0.13645993559951689,0.3684186910361975,0.48722638271414914,50,20,20
1,1552,0.007894990650134066,0.13645993439718684,0.36812544708387784,0.4875196278687989,50,20,20
1,1553,0.007894990650134387,0.13645510786897544,0.36813027361172346,0.4875196278691643,50,20,20
1,1554,0.00789499070092782,0.13645208086574415,0.3524789998868812,0.5031739285464445,50,20,20
1,1555,0.007894990664621038,0.13645207793006395,0.3524688576690601,0.5031840737362535,50,20,20
1,1556,0.007894990664999579,0.14003758749298317,0.3488833307375681,0.5031840911044472,50,20,20
1,1557,0.007894990664999569,0.14003758749296455,0.3488797198230861,0.5031877020189479,50,20,20
1,1558,0.007894990664999569,0.13997871410727455,0.3489385935548775,0.5031877016728465,50,20,20
1,1559,0.007894953218473711,0.13997752975259284,0.3489355990082252,0.5031919180207067,50,20,20
1,1560,0.007894952927073111,0.1399775342809287,0.3489411789159409,0.5031863338760558,50,20,20
1,1561,0.007894952927198893,0.139977534280945,0.35924226018379757,0.4928852526080581,50,20,20
1,1562,0.00789495292600791,0.13997753272954233,0.3592210276483692,0.4929064866960802,50,20,20
1,1563,0.007894952926007878,0.13997753272890967,0.35911365407828844,0.4930138602667937,50,20,20
1,1564,0.007894952926007243,0.13997753272890964,0.35892612590031886,0.4932013884447642,50,20,20
1,1565,0.007894952926007243,0.13997753272891805,0.3589263678561313,0.4932011464889428,50,20,20
1,1566,0.007894952926007243,0.13997753272891797,0.35796901102798856,0.4941585033170853,50,20,20
1,1567,0.007894954513045067,0.13997751485873583,0.346986971537387,0.5051405590908316,50,20,20
1,1568,0.007895227128422656,0.1399729139238151,0.34691187613489666,0.5052199828128651,50,20,20
1,1569,0.007895227128422656,0.13997291392428376,0.3469139452044114,0.5052179137428818,50,20,20
1,1570,0.00789522712846729,0.13423031366984892,0.3526629131845936,0.5052115460170901,50,20,20
1,1571,0.00789522712846729,0.1343986484386807,0.35249457841576143,0.5052115460170904,50,20,20
1,1572,0.007895227128467295,0.13439864844334587,0.3529050814867933,0.5048010429413934,50,20,20
1,1573,0.007895227129432187,0.1342760531491598,0.3526772412655285,0.5051514784558792,50,20,20
1,1574,0.007895227129432187,0.1342760531491607,0.35267739293562245,0.5051513267857842,50,20,20
1,1575,0.007895227129432187,0.13427605314916316,0.3526775965388475,0.5051511231825567,50,20,20
1,1576,0.007895227129432187,0.13427605314916316,0.35267760048515967,0.5051511192362446,50,20,20
1,1577,0.009089525543715324,0.13427602114586448,0.35148340606326345,0.5051510472471563,50,20,20
1,1578,0.009089525543715666,0.1342760211460853,0.35148619905008205,0.5051482542601166,50,20,20
1,1579,0.009089525543715346,0.13422630868342972,0.3515359113335398,0.5051482544393149,50,20,20
1,1580,0.00908952395667735,0.13422630821940262,0.3481175715617431,0.5085665962621768,50,20,20
1,1581,0.009089523957289614,0.1342263082131823,0.34887153920833586,0.5078126286211921,50,20,20
1,1582,0.009089523957289614,0.13422630821270815,0.3488593783471988,0.5078247894828034,50,20,20
1,1583,0.009089523957289913,0.1342263082126492,0.3488503879336563,0.5078337798964045,50,20,20
1,1584,0.009089523962343297,0.13394018550866324,0.34913651063353285,0.5078337798954604,50,20,20
1,1585,0.009089523945776988,0.13330079302252418,0.3497759008155781,0.5078337822161201,50,20,20
1,1586,0.009089523945776988,0.13330079302252418,0.34977598332924326,0.507833699702455,50,20,20
1,1587,0.009091195812335915,0.13663451220953107,0.3464405945751514,0.5078336974029809,50,20,20
1,1588,0.0090911958123398,0.13663451221107678,0.34644280886494966,0.5078314831116331,50,20,20
1,1589,0.009099465034489933,0.13663452519472583,0.3458617273179945,0.5084042824527893,50,20,20
1,1590,0.009099465034489933,0.13672302748510826,0.34577322502761215,0.5084042824527893,50,20,20
1,1591,0.009099192413119956,0.13672302746331166,0.36031517320178047,0.4938626069217878,50,20,20
1,1592,0.009099192413119487,0.13672302833573466,0.35982253144633797,0.49435524780480816,50,20,20
1,1593,0.009099192413119494,0.13672302833869726,0.3598295324745859,0.4943482467735976,50,20,20
1,1594,0.009099192413119602,0.1367230283357639,0.3598260037058531,0.4943517755452637,50,20,20
1,1595,0.009099192413119602,0.13672302833577088,0.3598421428645468,0.4943356363865632,50,20,20
1,1596,0.009089012863461192,0.13672308950317189,0.3603027182977377,0.4938851793356293,50,20,20
1,1597,0.009091435117939275,0.13672302478476314,0.36034156175699705,0.49384397834030047,50,20,20
1,1598,0.00909143511793926,0.13672302478469922,0.36033834726793484,0.4938471928294264,50,20,20
1,1599,0.00909143511793926,0.13672302478465706,0.35987606621665846,0.494309473880745,50,20,20
1,1600,0.009091444473755136,0.13672103760820023,0.35987797336190347,0.49430954455614107,50,20,20
1,1601,0.009091444473654746,0.13691856053185247,0.35968045234196067,0.49430954265253196,50,20,20
1,1602,0.009091444473254778,0.13932294982494475,0.35727608041874526,0.4943095252830553,50,20,20
1,1603,0.009538455288985167,0.13932299552429978,0.356829016123825,0.4943095330628892,50,20,20
1,1604,0.009538455288900965,0.13932299552390787,0.35673110849176404,0.49440744069542625,50,20,20
1,1605,0.009538455288900965,0.13932299552390076,0.35671496259987756,0.4944235865873199,50,20,20
1,1606,0.009536783414117572,0.15263646288554553,0.3434031671340794,0.49442358656625707,50,20,20
1,1607,0.009536783414117261,0.15263646290247765,0.3436841191059181,0.49414263457748653,50,20,20
1,1608,0.00953678341399159,0.15263646290301197,0.3432539281103312,0.49457282557266397,50,20,20
1,1609,0.009536783413987705,0.15263646290146635,0.34325170228933977,0.49457505139520486,50,20,20
1,1610,0.009536783413987705,0.15264448020066923,0.34324368499013735,0.49457505139520436,50,20,20
1,1611,0.009536783413987705,0.15269878932396033,0.34318937604641,0.49457505121564055,50,20,20
1,1612,0.00953678469016206,0.1526987894092708,0.34228334997371773,0.49548107592684815,50,20,20
1,1613,0.009536784690162052,0.15269878940460052,0.34177994590075905,0.4959844800044773,50,20,20
1,1614,0.009536784690162052,0.15328434738079624,0.34119438792448986,0.4959844800045508,50,20,20
1,1615,0.009536784690162068,0.15328434738093835,0.3500790192240884,0.4870998487048108,50,20,20
1,1616,0.009536784690162135,0.1532843473809139,0.3500721698669551,0.4871066980619684,50,20,20
1,1617,0.009536784690162135,0.15328434738090543,0.35007186169425636,0.48710700623467545,50,20,20
1,1618,0.011722143630591495,0.1532859650437881,0.34788197529044235,0.4871099160351771,50,20,20
1,1619,0.01172216067700786,0.1533081378801149,0.3478699274438395,0.4870997739990366,50,20,20
1,1620,0.011722160676406102,0.15330814234298137,0.34683625312277533,0.488133443857836,50,20,20
1,1621,0.010878408240441822,0.15330881444412425,0.34767933343616586,0.48813344387926655,50,20,20
1,1622,0.010878408240441822,0.1533088144441246,0.34767940338950865,0.4881333739259234,50,20,20
1,1623,0.01087842620272328,0.1533088157806952,0.3575343913167761,0.4782783666998036,50,20,20
1,1624,0.010878426203050146,0.15330881582360803,0.34367270114836274,0.4921400568249773,50,20,20
1,1625,0.010878426203049804,0.153308815823386,0.34366974877589807,0.4921430091976643,50,20,20
1,1626,0.010878426203049804,0.1533088158235681,0.343665018454834,0.4921477395185462,50,20,20
1,1627,0.01087842620304968,0.15330881582352693,0.34365961832744985,0.49215313964597157,50,20,20
1,1628,0.010878426142326663,0.1533088132633406,0.3393251543584595,0.49648760623587157,50,20,20
1,1629,0.010878560751320987,0.15285019513054882,0.3397836379697336,0.49648760614839493,50,20,20
1,1630,0.010878560779604468,0.15290152775651836,0.3402286058180841,0.4959913056457914,50,20,20
1,1631,0.010878560779604963,0.15290152775638968,0.34022218973552015,0.49599772172848344,50,20,20
1,1632,0.010878560779604963,0.15290152775638424,0.3402278644368433,0.49599204702716576,50,20,20
1,1633,0.010878560779604963,0.15290152775638527,0.340236723279737,0.49598318818427095,50,20,20
1,1634,0.010878560779604963,0.15290152775664922,0.3402505264953486,0.49596938496839565,50,20,20
1,1635,0.010878560779604968,0.1529015277566474,0.34025048124827584,0.4959694302154702,50,20,20
1,1636,0.010878560779605024,0.1529015277561493,0.3402126200068134,0.49600729145743067,50,20,20
1,1637,0.01087856077930403,0.1528996846818399,0.3402144631082535,0.496007291430601,50,20,20
1,1638,0.010878560779304039,0.1524906705027321,0.3406234772223015,0.4960072914956608,50,20,20
1,1639,0.010878560779304096,0.15249067050273693,0.34086297577811764,0.4957677929398397,50,20,20
1,1640,0.010878560779304096,0.14650144590456596,0.34685220037628584,0.4957677929398431,50,20,20
1,1641,0.010878542821964387,0.14650144566091414,0.34711857561314985,0.4955014359039706,50,20,20
1,1642,0.010878542821964104,0.14964194462335859,0.34397806514093865,0.49550144741373736,50,20,20
1,1643,0.010878542820998824,0.14992395165643038,0.34404649267755455,0.49515101284501506,50,20,20
1,1644,0.010878542820998824,0.14992395165672437,0.3443245574530182,0.49487294806925725,50,20,20
1,1645,0.01087854282099882,0.1498905228376665,0.34435798633718734,0.49487294800414605,50,20,20
1,1646,0.01087854282099882,0.14989052283766627,0.3443580366152521,0.49487289772608156,50,20,20
1,1647,0.010878542820998816,0.14987319422497392,0.3443753652279254,0.4948728977261008,50,20,20
1,1648,0.010878542820998816,0.14987319422497342,0.3443843750581286,0.49486388789589797,50,20,20
1,1649,0.010878542820998755,0.1498731942249686,0.34414487381156783,0.4951033891424636,50,20,20
1,1650,0.010870273655151903,0.14987843525242495,0.3451572962587177,0.4940939948337039,50,20,20
1,1651,0.010870273650098461,0.15016747735315955,0.3448682541625794,0.49409399483416117,50,20,20
1,1652,0.010870273650098461,0.15016747735315839,0.3448682856603022,0.4940939633364396,50,20,20
1,1653,0.010870273650098454,0.15017166511376814,0.34486409790019507,0.49409396333593697,50,20,20
1,1654,0.010870273650098454,0.15017166511376814,0.3448641642964179,0.4940938969397141,50,20,20
1,1655,0.010927472867773083,0.15017016045794726,0.344803468803179,0.4940988978710997,50,20,20
1,1656,0.010927472867773083,0.15000199738890008,0.344971631872226,0.49409889787109973,50,20,20
1,1657,0.010927472816917569,0.14999799101747596,0.3449756337536308,0.4940989024119745,50,20,20
1,1658,0.010927938359359235,0.15012475698441907,0.3448483442205534,0.4940989604356672,50,20,20
1,1659,0.01092793835935924,0.15012475698441916,0.3448484136990189,0.4940988909572016,50,20,20
1,1660,0.010927937083189338,0.1501247568991057,0.3365113507533441,0.5024359552643592,50,20,20
1,1661,0.010927937083189327,0.15012475688267168,0.336275226892073,0.5026720791420644,50,20,20
1,1662,0.010927937083189329,0.14997740714066465,0.33642257663409936,0.502672079142045,50,20,20
1,1663,0.010927937083179568,0.1499774026775814,0.336280965219255,0.5028136950199825,50,20,20
1,1664,0.010927937083178359,0.14997740268092583,0.3367893972715089,0.5023052629643854,50,20,20
1,1665,0.00873695283962532,0.14997584514931364,0.3385857236074188,0.5027014784036408,50,20,20
1,1666,0.00873695283962532,0.14997584514913165,0.33859839139852177,0.5026888106127199,50,20,20
1,1667,0.008736952863354751,0.15869711435490752,0.32989474545740743,0.5026711873243288,50,20,20
1,1668,0.00873695286349076,0.15869711435491554,0.32989858744382905,0.5026673453377629,50,20,20
1,1669,0.008736952863490766,0.1586971143554466,0.3298978010350978,0.5026681317459633,50,20,20
1,1670,0.008736952863490757,0.1586971143554466,0.3298977845476155,0.5026681482334456,50,20,20
1,1671,0.00873694222363061,0.15874603277482902,0.33024775590850214,0.5022692690930366,50,20,20
1,1672,0.008736942223630114,0.15874603277532517,0.33121648491333106,0.5013005400877121,50,20,20
1,1673,0.008736942223630115,0.15874603277532515,0.33121645506613845,0.5013005699349047,50,20,20
1,1674,0.008736942223634579,0.1587460327753295,0.33129656107516103,0.5012204639258732,50,20,20
1,1675,0.00873652800018637,0.15875109965165302,0.33129190842175127,0.5012204639264073,50,20,20
1,1676,0.008736527995244808,0.15875109855923017,0.3312992739282855,0.5012130995172379,50,20,20
1,1677,0.008733096671879137,0.15875433426105623,0.338467146303688,0.49404542276337565,50,20,20
1,1678,0.008733096671879137,0.15875433426079216,0.33845338840827,0.49405918065905796,50,20,20
1,1679,0.008733096671879142,0.15875433426049823,0.33835004978453237,0.4941625192830894,50,20,20
1,1680,0.008733096671879142,0.15875433426049862,0.33865805982084046,0.4938545092467808,50,20,20
1,1681,0.008725775908650533,0.16046109617580875,0.3369641927945834,0.49384893512095657,50,20,20
1,1682,0.00872577590865094,0.16046109617580892,0.3369551409468008,0.49385798696873856,50,20,20
1,1683,0.00872577590865094,0.16046109617246454,0.33644445595922706,0.49436867195965667,50,20,20
1,1684,0.008725775908836808,0.16046109617233842,0.32765516312814763,0.5031579647906758,50,20,20
