run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,1685,0.008725775908836773,0.16006102902460334,0.3280552417857728,0.5031579532807858,50,20,20
1,1686,0.008725775908836778,0.16005691297757246,0.32805935781405743,0.503157953299532,50,20,20
1,1687,0.008725775908836775,0.16005691297757665,0.32805971757570374,0.5031575935378814,50,20,20
1,1688,0.008725798559885218,0.15893125321824017,0.3291853545743373,0.5031575936475357,50,20,20
1,1689,0.008725798559885218,0.15893125321824442,0.3298208096946494,0.5025221385272197,50,20,20
1,1690,0.008725798558796927,0.16147302264697413,0.3272790432395532,0.5025221355546745,50,20,20
1,1691,0.008725798558796922,0.16147683548916458,0.3272752304161088,0.5025221355359285,50,20,20
1,1692,0.00872579855861104,0.16147683548914865,0.32717989528068037,0.5026174706715587,50,20,20
1,1693,0.008725798558606584,0.16147683548914782,0.32691441125271603,0.5028829546995284,50,20,20
1,1694,0.008725798558606584,0.16727024988971625,0.32112099685184037,0.5028829546998351,50,20,20
1,1695,0.008725798550751361,0.16726901369002012,0.3211222375517485,0.5028829502074783,50,20,20
1,1696,0.008725798549660687,0.16555941311179495,0.3228318362725712,0.5028829520659717,50,20,20
1,1697,0.008725798549660687,0.1655594131247427,0.32284560550821695,0.5028691828173781,50,20,20
1,1698,0.008725798549616205,0.16546313583288394,0.32293547321225413,0.5028755924052443,50,20,20
1,1699,0.008725857203062855,0.16670508712256726,0.32167647456026716,0.5028925811141011,50,20,20
1,1700,0.008725857203062898,0.16689539690475352,0.3214861647783866,0.5028925811137953,50,20,20
1,1701,0.00872585720274213,0.1668953968585112,0.31611705734333606,0.5082616885954091,50,20,20
1,1702,0.008725857202742134,0.16689539685798013,0.31610755237180105,0.5082711935674754,50,20,20
1,1703,0.00872585721067346,0.16689539685713242,0.31610742916269924,0.5082713167694934,50,20,20
1,1704,0.008725857210655238,0.16689502689398109,0.31610780219378387,0.5082713137015783,50,20,20
1,1705,0.008375310163876925,0.1668964151949948,0.31645494685176545,0.5082733277893619,50,20,20
1,1706,0.008375310163876944,0.16192978007017556,0.3214215819765853,0.5082733277893609,50,20,20
1,1707,0.008375310163876538,0.16192978007017533,0.321421758045064,0.5082731517208829,50,20,20
1,1708,0.008375310163740528,0.16192978007016673,0.3214177716753956,0.5082771380906962,50,20,20
1,1709,0.00837531016374053,0.1619297800571605,0.3214037521968776,0.5082911575822203,50,20,20
1,1710,0.00837531016374053,0.16192992400855574,0.3214036082454823,0.5082911575822203,50,20,20
1,1711,0.00837531016374053,0.16192992400855574,0.3214034910384502,0.5082912747892524,50,20,20
1,1712,0.00837531016374053,0.16192992400855155,0.3207678273381761,0.5089269384895306,50,20,20
1,1713,0.00837531016374241,0.16342349380820498,0.3192742575391289,0.5089269384889226,50,20,20
1,1714,0.009072203601951144,0.16342350146229953,0.3185768822423578,0.5089274126933908,50,20,20
1,1715,0.009072203601951158,0.163423501462448,0.3187201470481854,0.5087841478874148,50,20,20
1,1716,0.02004925874673067,0.16342344809559986,0.30774362731419613,0.5087836658434726,50,20,20
1,1717,0.02004925874673142,0.16328790018969055,0.30787917521992375,0.5087836658436535,50,20,20
1,1718,0.020049258746731597,0.1632879001896907,0.30787924616427736,0.5087835948992996,50,20,20
1,1719,0.020049283691281033,0.16328790825335662,0.30787921313659694,0.5087835949187647,50,20,20
1,1720,0.020049283691302985,0.16329899284976515,0.3078745979075125,0.5087771255514189,50,20,20
1,1721,0.020049283691302985,0.16329899284976285,0.3079496313095604,0.5087020921493733,50,20,20
1,1722,0.020049283691302985,0.1632989928497717,0.30794965210664293,0.508702071352282,50,20,20
1,1723,0.020049283691302985,0.16329899284977148,0.3080351515578561,0.5086165719010689,50,20,20
1,1724,0.02004928369130299,0.16329899284977326,0.3077272131161275,0.5089245103427957,50,20,20
1,1725,0.02004928369130299,0.16329899284926583,0.30675298657471134,0.5098987368847192,50,20,20
1,1726,0.02004928372482022,0.16329902438889257,0.2973527647443972,0.5192989271418894,50,20,20
1,1727,0.020049283724820177,0.1633045460992551,0.2973472430340392,0.5192989271418849,50,20,20
1,1728,0.020049283716889653,0.1633045484361378,0.2973472109366144,0.5192989569103574,50,20,20
1,1729,0.020049283716867525,0.16329582528086622,0.2973559423349492,0.5192989486673164,50,20,20
1,1730,0.02004928371686752,0.1634633543203388,0.29718841329547685,0.5192989486673164,50,20,20
1,1731,0.02004928371686752,0.16346335432034562,0.2971885116040256,0.5192988503587608,50,20,20
1,1732,0.019993955314498817,0.1635005556463929,0.29662954528957913,0.5198759437495285,50,20,20
1,1733,0.019993955314498817,0.16349994160660838,0.29663015932932113,0.519875943749571,50,20,20
1,1734,0.01999395531449437,0.16349994160660405,0.296562885999433,0.5199432170794679,50,20,20
1,1735,0.01999395903763626,0.16345096270243611,0.29658534372323336,0.5199697345366934,50,20,20
1,1736,0.01999395903763626,0.1634509627024273,0.29658953909308566,0.5199655391668498,50,20,20
1,1737,0.01999395904288826,0.1634610262462009,0.29657870161855987,0.5199663130923494,50,20,20
1,1738,0.015149645768668214,0.16346102624632675,0.3014230148919057,0.5199663130930978,50,20,20
1,1739,0.015470224733961844,0.16346098052039548,0.30110248144053137,0.5199663133051099,50,20,20
1,1740,0.015470224733961846,0.1636349239613496,0.30092853799939767,0.5199663133052893,50,20,20
1,1741,0.015470224733961844,0.16412321201574387,0.30044024994493645,0.5199663133053563,50,20,20
1,1742,0.015157200897418035,0.16412321546508793,0.3007430019424368,0.5199765816950556,50,20,20
1,1743,0.015157200708414968,0.16799746080844627,0.2969261060825324,0.5199192324006051,50,20,20
1,1744,0.015157200708414215,0.16813316452394528,0.2967904023672152,0.5199192324004241,50,20,20
1,1745,0.015157201919967712,0.16813109818433783,0.296794481098768,0.519917218796925,50,20,20
1,1746,0.015157201919967712,0.16813209061677142,0.29679348866651345,0.519917218796746,50,20,20
1,1747,0.015157201919968532,0.17516706328218665,0.28975851600019614,0.5199172187976479,50,20,20
1,1748,0.015157201919968532,0.17516706328747544,0.2897680803204879,0.5199076544720672,50,20,20
1,1749,0.015157201919972378,0.17501234997077034,0.2899227936202892,0.5199076544889673,50,20,20
1,1750,0.015157200790580923,0.17501238779096784,0.28992275765986053,0.5199076537585898,50,20,20
1,1751,0.015157200790580916,0.17501238779096673,0.2904358586960232,0.5193945527224281,50,20,20
1,1752,0.015157200757063697,0.1750123568528042,0.2994522596680216,0.5103781827221092,50,20,20
1,1753,0.015157142105812293,0.17377085365928682,0.3007108102201064,0.5103611940147929,50,20,20
1,1754,0.015157142105812293,0.17377085365930367,0.3007109990470959,0.5103610051877865,50,20,20
1,1755,0.015157142105811816,0.17377085365944947,0.3007607137945971,0.5103112904401401,50,20,20
1,1756,0.015157142105811816,0.17377085365944936,0.30067018197553247,0.5104018222592046,50,20,20
1,1757,0.015157142105811818,0.17377085365945524,0.3006702333702097,0.5104017708645214,50,20,20
1,1758,0.015157119454831985,0.17376867642746,0.30067243336375593,0.5104017707539503,50,20,20
1,1759,0.015157119454831985,0.17376867642746,0.3006724330489018,0.5104017710688045,50,20,20
1,1760,0.015157119454831985,0.17376867642746002,0.3006723005621532,0.5104019035555531,50,20,20
1,1761,0.015168777807937734,0.17376863928309405,0.3006606791530135,0.5104019037559531,50,20,20
1,1762,0.015168777807938232,0.17376863931864123,0.30096528454313876,0.51009729833028,50,20,20
1,1763,0.015168777807938216,0.1737686393185011,0.30082208395981785,0.5102404989137411,50,20,20
1,1764,0.01516877780793771,0.17376863929468986,0.3007763158174847,0.510286267079886,50,20,20
1,1765,0.01516877780793771,0.17376863929471656,0.30110896019134376,0.5099536227060004,50,20,20
1,1766,0.015168777800988296,0.17375833005673688,0.2811257025531317,0.5299471895891417,50,20,20
1,1767,0.017987552667641547,0.1737583518533857,0.27830684238399483,0.5299472530949765,50,20,20
1,1768,0.017987552667641547,0.17375835184164987,0.27804520203735333,0.5302088934533539,50,20,20
1,1769,0.01798755266764137,0.17375835184165048,0.2780477019421604,0.5302063935485464,50,20,20
1,1770,0.01798755266764137,0.17375835184164437,0.2780477942192913,0.5302063012714217,50,20,20
1,1771,0.017987552667641907,0.1774504470494903,0.27435569906031443,0.530206301222552,50,20,20
1,1772,0.017987552667641935,0.17745044704943636,0.2748362977029719,0.5297257025799486,50,20,20
1,1773,0.017987552741308113,0.17745044476434024,0.2734212258887865,0.531140776605564,50,20,20
1,1774,0.017987552741308116,0.17745044476434027,0.27343600882681224,0.5311259936675381,50,20,20
1,1775,0.01798755274130811,0.17745044476438895,0.27326989391347634,0.5312921085808253,50,20,20
1,1776,0.01798755274130811,0.17745044476442773,0.27327670719124897,0.5312852953030139,50,20,20
1,1777,0.017987552741308113,0.17745044476442665,0.27276363728964353,0.5317983652046204,50,20,20
1,1778,0.01798755274132384,0.1774504447691205,0.27259846899502393,0.5319635334945305,50,20,20
1,1779,0.017987552741323843,0.17745044477038674,0.27260705276553954,0.5319549497227488,50,20,20
1,1780,0.017987552741322996,0.17836668358347474,0.2716908139533545,0.5319549497218468,50,20,20
1,1781,0.0179875527413247,0.1746752591854644,0.27538223835148484,0.5319549497217245,50,20,20
1,1782,0.01798755274133204,0.17100520078164383,0.2790522967552978,0.5319549497217246,50,20,20
1,1783,0.01798755274133161,0.17093386511419822,0.27912363452313205,0.5319549476213363,50,20,20
1,1784,0.017987552741331823,0.17086793453339985,0.27918956510355275,0.5319549476217138,50,20,20
1,1785,0.01798755274133182,0.17086793453340327,0.27920265760235696,0.5319418551229063,50,20,20
1,1786,0.017985678532497787,0.17146230890480185,0.27867837545009916,0.5318736371125997,50,20,20
1,1787,0.017985678532497787,0.17188775260173178,0.2782529317531662,0.5318736371126027,50,20,20
1,1788,0.01798567853248206,0.17188775259700978,0.2780807299626165,0.5320458389078901,50,20,20
1,1789,0.01798567853248206,0.17188775259700978,0.27808072820913904,0.5320458406613675,50,20,20
1,1790,0.01798571215636825,0.16795190917417965,0.2807427579258967,0.5333196207435537,50,20,20
1,1791,0.01798570917443472,0.16795264709695734,0.2807534684745043,0.5333081752541021,50,20,20
1,1792,0.01798570917443472,0.16795264709695726,0.2807532362417421,0.5333084074868643,50,20,20
1,1793,0.018124307491816247,0.16795278979724004,0.28062476355466115,0.5332981391562821,50,20,20
1,1794,0.01812430749181299,0.16770986214885863,0.2808676912199452,0.5332981391393827,50,20,20
1,1795,0.018124307492169922,0.167709862148794,0.2804582546709714,0.5337075756880643,50,20,20
1,1796,0.018124307492169922,0.1677098621488141,0.28045846081906656,0.5337073695399492,50,20,20
1,1797,0.018124307492169922,0.16770986214876538,0.2804577631457852,0.5337080672132792,50,20,20
1,1798,0.018124305906329536,0.16770925737435488,0.2804730983977111,0.5336933383216041,50,20,20
1,1799,0.018124305906322195,0.17137913653978157,0.2768032192322904,0.5336933383216048,50,20,20
1,1800,0.018124305906322195,0.17137913653974285,0.2767964091395437,0.5337001484143903,50,20,20
1,1801,0.018124335878582486,0.1713790033375638,0.2767879847842361,0.5337086759996166,50,20,20
1,1802,0.0019226643963349557,0.1713789819162572,0.2929897323903121,0.5337086212970953,50,20,20
1,1803,0.0019226643963349594,0.1713887719744371,0.2929799423321333,0.5337086212970942,50,20,20
1,1804,0.0019226643963350166,0.17085447479951646,0.2935142395070534,0.5337086212970948,50,20,20
1,1805,0.0019226643963289154,0.17085447479827817,0.2935031350209351,0.5337197257844578,50,20,20
1,1806,0.0019226643963289175,0.17085447479830626,0.29350336056449206,0.5337195002408727,50,20,20
1,1807,0.0019226643964151816,0.17069642096912202,0.29366141439143556,0.533719500243027,50,20,20
1,1808,0.0001584998386490465,0.17069642059419518,0.2954255881276301,0.5337194914395252,50,20,20
1,1809,0.00015849983864904462,0.17069642059292892,0.2954168761173573,0.5337282034510643,50,20,20
1,1810,0.0001584998386489875,0.17123110440823905,0.2948821923020479,0.5337282034510636,50,20,20
1,1811,0.00015849983864898762,0.17123110440823905,0.29488220857960945,0.5337281871735021,50,20,20
1,1812,0.00015849983864898746,0.1712311044082391,0.2948824716135356,0.5337279241395756,50,20,20
1,1813,0.00015167531036569467,0.1713591803349531,0.2947555693586251,0.5337335749960552,50,20,20
1,1814,0.00015167531036569467,0.17136010086791617,0.2947546488256616,0.5337335749960557,50,20,20
1,1815,0.00015167024917456256,0.17072850935547584,0.2959003160603286,0.5332195043350197,50,20,20
1,1816,0.00015167024881733353,0.1707285093559252,0.29578075859996145,0.5333390617952949,50,20,20
1,1817,0.0008255042773759559,0.17072850935852718,0.29510692386917264,0.5333390624949231,50,20,20
1,1818,0.0008255042773759827,0.17072850935851025,0.2951115441670481,0.5333344421970645,50,20,20
1,1819,0.0008255042773759827,0.17072850935851025,0.2951070294116518,0.5333389569524608,50,20,20
1,1820,0.0008255042767003602,0.1707285093782881,0.29519195376062696,0.5332540325843833,50,20,20
1,1821,0.0008255042768404549,0.17075665008250135,0.29516381305628736,0.5332540325843695,50,20,20
1,1822,0.0008255042768404549,0.1707566500825016,0.2951640897411883,0.5332537558994684,50,20,20
1,1823,0.000825504276840455,0.17075665008250393,0.2951642955001149,0.5332535501405394,50,20,20
1,1824,0.0008255094926945451,0.17075698616520923,0.3048550500630968,0.5235624542789982,50,20,20
1,1825,0.0008255094926994112,0.15129581849259285,0.32431621773579666,0.52356245427891,50,20,20
1,1826,0.0008255094927352753,0.15126387659696966,0.32434815963130886,0.523562454278985,50,20,20
1,1827,0.0008254987958245565,0.15063506026635326,0.3262507635964061,0.522288677341415,50,20,20
1,1828,0.0008255567028848932,0.15063518816674276,0.3262596620181321,0.5222795931122396,50,20,20
1,1829,0.0008255567028848933,0.15063518817107227,0.3268060460132316,0.5217332091128108,50,20,20
1,1830,0.000825556702628732,0.17063089526265363,0.3068103389120781,0.5217332091226381,50,20,20
1,1831,0.0008255567026287321,0.1706308952710303,0.30682166190772237,0.5217218861186173,50,20,20
1,1832,0.0008255567026287298,0.17063089527100211,0.306821570366617,0.5217219776597508,50,20,20
1,1833,0.0008255566289804426,0.1706309852204652,0.3078794810502599,0.5206639771002944,50,20,20
1,1834,0.0008255566289804426,0.17063098522046535,0.30787931795474854,0.5206641401958059,50,20,20
1,1835,0.0008255566289804307,0.16934452108190398,0.3091657821032114,0.5206641401859046,50,20,20
1,1836,0.0008255557240191973,0.16934654736588026,0.3091601338206589,0.5206677630894417,50,20,20
1,1837,0.006868385136748265,0.16937624237892163,0.3030822120070671,0.5206731604772632,50,20,20
1,1838,0.0068683622132431265,0.169390356352422,0.3030681241016708,0.5206731573326642,50,20,20
1,1839,0.006868362213243081,0.16939035635242125,0.30306097912117375,0.5206803023131621,50,20,20
1,1840,0.006868512359377889,0.16939001966814118,0.2973940708098121,0.526347397162669,50,20,20
1,1841,0.006868512359377889,0.16939001966814096,0.29739416102935196,0.5263473069431295,50,20,20
1,1842,0.006868512359377889,0.16938883378135672,0.29739534691613656,0.526347306943129,50,20,20
1,1843,0.006868512359378072,0.16938884284442554,0.3053548750058211,0.5183877697903754,50,20,20
1,1844,0.006868512359378071,0.169388842843953,0.3053536709774287,0.5183889738192403,50,20,20
1,1845,0.006868512359378071,0.16938884284395747,0.30536001210914093,0.5183826326875234,50,20,20
1,1846,0.00686851235937358,0.16887648795438104,0.30587236699872267,0.5183826326875225,50,20,20
1,1847,0.006722408756186895,0.16887634177916713,0.30601741253804016,0.5183838369266054,50,20,20
1,1848,0.006722408756186908,0.16887634177483718,0.3054652904102946,0.5189359590586808,50,20,20
1,1849,0.006722408756186908,0.16884586523521525,0.3054957669499171,0.5189359590586804,50,20,20
1,1850,0.006722408756186908,0.16884586523578032,0.30551389363756987,0.5189178323704626,50,20,20
1,1851,0.0067224087563473,0.16741597696682203,0.30694377720520405,0.5189178370716253,50,20,20
1,1852,0.006722408756689293,0.16741863583847955,0.30693141912573607,0.5189275362790935,50,20,20
1,1853,0.006722408756689293,0.16741863584717387,0.30716215759291876,0.5186967978032164,50,20,20
1,1854,0.006722408756689293,0.16741863584716996,0.30715171739148067,0.5187072380046583,50,20,20
1,1855,0.006721927462993476,0.16727259497756491,0.3072983037705079,0.5187071737889317,50,20,20
1,1856,0.006721927462993476,0.16727259496923516,0.3079382605004249,0.5180672170673444,50,20,20
1,1857,0.00672193414132224,0.16727060856201756,0.3079301762640812,0.5180772810325762,50,20,20
1,1858,0.006721934141322253,0.15600680004657885,0.3191939847795131,0.5180772810325831,50,20,20
1,1859,0.00672193414132224,0.1560068000466302,0.3191941469529931,0.5180771188590516,50,20,20
1,1860,0.0067219341413222375,0.15600680004662593,0.319203407741402,0.5180678580706471,50,20,20
1,1861,0.006721934162002956,0.16498125024922225,0.3102289575008866,0.5180678580878855,50,20,20
1,1862,0.0067219362200243325,0.17819487110482457,0.29701533457073503,0.5180678581044134,50,20,20
1,1863,0.006717785291771749,0.17806680929542376,0.29715319250431016,0.5180622129084924,50,20,20
1,1864,0.006717785291771745,0.17806680927470306,0.2970628453762145,0.5181525600573087,50,20,20
1,1865,0.006717785315664958,0.1781704642071196,0.2969590155869092,0.5181527348903047,50,20,20
1,1866,0.006717785315664974,0.1781704642071196,0.29696068291638517,0.5181510675608287,50,20,20
1,1867,0.006717785263653101,0.18677277199944384,0.28835844292513696,0.5181509998117645,50,20,20
1,1868,0.006043843068141972,0.186822142656763,0.28897792797810307,0.518156086296991,50,20,20
1,1869,0.006043843068141889,0.186822142656763,0.2889651249993601,0.518168889275734,50,20,20
1,1870,0.006043687706332556,0.186822177220848,0.2759971843061095,0.5311369507667087,50,20,20
1,1871,0.006043687706332556,0.18684599992368806,0.27597336160324404,0.5311369507667342,50,20,20
1,1872,0.006043004716721612,0.186846118240247,0.2759739321379209,0.5311369449051092,50,20,20
1,1873,0.006043004716721612,0.18684611824033845,0.27598341038156277,0.5311274666613759,50,20,20
1,1874,0.00604300471672102,0.18724112985641062,0.2755883987654918,0.5311274666613751,50,20,20
1,1875,0.006043004716309363,0.2046796160740252,0.2581499125461106,0.5311274666635536,50,20,20
1,1876,0.006043004716308839,0.20613257278102673,0.25669695584070057,0.5311274666619625,50,20,20
1,1877,0.006043004716308824,0.20613257278102673,0.2566953077678719,0.5311291147347913,50,20,20
1,1878,0.006043004716308824,0.20613257278102615,0.2566952582990908,0.531129164203573,50,20,20
1,1879,0.006043004716308824,0.2061334471369337,0.2566943839431833,0.5311291642035729,50,20,20
1,1880,0.006043004716308824,0.20613344713691362,0.2567288229311251,0.5310947252156513,50,20,20
1,1881,0.006043004716308824,0.20613344713691134,0.2567288273674779,0.531094720779301,50,20,20
1,1882,0.006043004716308824,0.2061334471316222,0.2567192528700676,0.5311042952820003,50,20,20
1,1883,0.006043004716308824,0.20613344713162196,0.25671897612764893,0.5311045720244194,50,20,20
1,1884,0.006043004716308824,0.2061334471316236,0.25672821470578466,0.531095333446282,50,20,20
1,1885,0.006043004716129259,0.20613341256742504,0.25647720735010143,0.5313463753663433,50,20,20
1,1886,0.006043004716129259,0.20613256844384328,0.25647805147368347,0.5313463753663431,50,20,20
1,1887,0.006043004716129259,0.20613495962085146,0.2564756602966754,0.531346375366343,50,20,20
1,1888,0.006043004716129254,0.20613495962085196,0.2564726912568995,0.5313493444061185,50,20,20
1,1889,0.019726504161154748,0.20610513675079425,0.2428244456027333,0.531343913485317,50,20,20
1,1890,0.019726504161916,0.20605525018075013,0.24287433681448356,0.5313439088428493,50,20,20
1,1891,0.019726504161916115,0.2060552501809562,0.24295035225159428,0.5312678934055324,50,20,20
1,1892,0.019726504161916115,0.20608316337205435,0.24292243906049765,0.5312678934055309,50,20,20
1,1893,0.019726504161916115,0.20608316337205446,0.24292695418459728,0.5312633782814313,50,20,20
1,1894,0.019726504161916115,0.20608316337206223,0.2429210713084171,0.5312692611576036,50,20,20
1,1895,0.019726505068481153,0.20603585365588933,0.24112247477521082,0.5331151665004178,50,20,20
1,1896,0.019726505068481153,0.20603585365591848,0.24112982885697828,0.5331078124186213,50,20,20
1,1897,0.01972650506904282,0.2058396060223815,0.2413260754988405,0.5331078134097343,50,20,20
1,1898,0.019726505069047728,0.20583960602238552,0.24125195777547695,0.5331819311330892,50,20,20
1,1899,0.019726505337595953,0.20581449325974358,0.2412770702124755,0.5331819311901836,50,20,20
1,1900,0.019726505337595953,0.2058144932597437,0.24127722605121676,0.5331817753514422,50,20,20
1,1901,0.019726505337595953,0.20581449325974563,0.24127637426297763,0.5331826271396795,50,20,20
1,1902,0.019726505337595953,0.205814493259744,0.24126702081846627,0.5331919805841924,50,20,20
1,1903,0.019726505337598517,0.20574659993132893,0.24133491414304553,0.5331919805880257,50,20,20
1,1904,0.019726505337598517,0.20574659993237748,0.25050647733092657,0.5240204173990957,50,20,20
1,1905,0.019726505337598517,0.2057442692405104,0.2505088080227936,0.5240204173990957,50,20,20
1,1906,0.019726505337598517,0.20574426923108505,0.24132597225902497,0.5332032531722903,50,20,20
1,1907,0.019726505337598517,0.20574426923108508,0.2412947450677302,0.5332344803635852,50,20,20
1,1908,0.019726505337598517,0.2057442692310753,0.24129457900768383,0.5332346464236412,50,20,20
1,1909,0.01972650533759752,0.20834791740640454,0.2386909307605505,0.5332346464954463,50,20,20
1,1910,0.01972650533759752,0.20834791740640463,0.2386908026548356,0.5332347746011611,50,20,20
1,1911,0.01972650533759496,0.2084169578580025,0.23862176220707376,0.5332347745973276,50,20,20
1,1912,0.019729557883672463,0.20839745060265533,0.2386382169395712,0.5332347745741,50,20,20
1,1913,0.019729557883672463,0.20839745060269266,0.23908397613403096,0.5327890153796028,50,20,20
1,1914,0.019729557883672463,0.2083974506023281,0.23820536277930532,0.5336676287346929,50,20,20
1,1915,0.019729557883653527,0.20839739531556312,0.21905801942720313,0.552815027373579,50,20,20
1,1916,0.019729557883653527,0.2083973953155632,0.21905906095288913,0.552813985847893,50,20,20
1,1917,0.01972955788364862,0.20839739531556034,0.2196086876757314,0.5522643591250584,50,20,20
1,1918,0.01972955788364862,0.20839739531546048,0.21959910343099673,0.5522739433698931,50,20,20
1,1919,0.019737149636505368,0.20839541206636977,0.22144448745062564,0.5504229508464981,50,20,20
1,1920,0.019737149637193047,0.20838156254618834,0.22145833696910538,0.550422950847512,50,20,20
1,1921,0.019737149637193047,0.20838156254618836,0.22145837882607292,0.5504229089905447,50,20,20
1,1922,0.019737149637193047,0.20838156254618634,0.22145462089973464,0.550426666916885,50,20,20
1,1923,0.01973715014001022,0.20817107051093203,0.22159725595464563,0.5504945233944102,50,20,20
1,1924,0.019737150140010488,0.20817107051176204,0.2217139079321978,0.5503778714160277,50,20,20
1,1925,0.019737075385392544,0.2081710704738871,0.22171508462333187,0.5503767695173866,50,20,20
1,1926,0.019737075385401096,0.1887968495964698,0.2410893055751552,0.5503767694429719,50,20,20
1,1927,0.019737075384713414,0.17860944174085142,0.2512767134321033,0.55037676944233,50,20,20
1,1928,0.019737075384713414,0.17860944174085147,0.25128168528879946,0.5503717975856337,50,20,20
1,1929,0.019737075384758617,0.17860944174137572,0.25128748078024693,0.5503660020936169,50,20,20
1,1930,0.019737075384758617,0.17860944174146579,0.26942483769662956,0.5322286451771437,50,20,20
1,1931,0.01973903524154447,0.178609445544476,0.26942297146581046,0.532228547748167,50,20,20
1,1932,0.01973903524154447,0.17860944554802236,0.27636298088878625,0.5252885383216449,50,20,20
1,1933,0.0391447906459442,0.17860926568796173,0.25702526180006524,0.5252206818660272,50,20,20
1,1934,0.039144790646910815,0.17860926599913518,0.23869772439555795,0.5435482189583943,50,20,20
1,1935,0.039144790646910815,0.17860926599913596,0.23869777465928102,0.5435481686946704,50,20,20
1,1936,0.039144790646910815,0.17860926599913596,0.23869803704822012,0.5435479063057312,50,20,20
1,1937,0.0391448184454813,0.17860701453297115,0.2387002607152016,0.5435479063063443,50,20,20
1,1938,0.0391448184454813,0.1786070145331828,0.23870379479823398,0.5435443722230999,50,20,20
1,1939,0.020874593211623264,0.17860701449274172,0.25697402009067294,0.5435443722049602,50,20,20
1,1940,0.02087459318774107,0.17850417143856345,0.25707703792213343,0.5435441974515602,50,20,20
1,1941,0.02087459318774107,0.17850691023700274,0.25707429912369406,0.5435441974515602,50,20,20
1,1942,0.02087459318773389,0.17850609749443247,0.25707488195798356,0.5435444273598482,50,20,20
1,1943,0.020874593187812387,0.1785060972974111,0.257075105895331,0.5435442036194437,50,20,20
1,1944,0.020874593187812387,0.17850609729683917,0.2570651715092337,0.5435541380061129,50,20,20
1,1945,0.020874593187804647,0.17790175954982013,0.25766950925633464,0.5435541380060384,50,20,20
1,1946,0.02087459318780462,0.17790175954982046,0.2576647873301237,0.5435588599322491,50,20,20
1,1947,0.020874592918553255,0.1779016053991975,0.2576649416413089,0.5435588600409381,50,20,20
1,1948,0.020874592918510335,0.17790160539870747,0.25767451204256164,0.5435492896402183,50,20,20
1,1949,0.020874592918510335,0.17790160540690148,0.25790901088099905,0.5433147907935869,50,20,20
1,1950,0.01580091075904669,0.17790160558927107,0.2629826928790398,0.5433147907726404,50,20,20
1,1951,0.014344720405586694,0.17790160558476198,0.24842009471167356,0.5593335792979759,50,20,20
1,1952,0.014344720405586694,0.1779050875656411,0.2484166127302906,0.5593335792984797,50,20,20
1,1953,0.014344720405586694,0.1779050875742489,0.24148681417404658,0.5662633778461159,50,20,20
1,1954,0.014344720405586322,0.18069112581347524,0.2387007327336992,0.566263421047237,50,20,20
1,1955,0.014344720405163333,0.1806911255190005,0.2384056253825953,0.5665585286932386,50,20,20
1,1956,0.014383119794945854,0.1806886288166665,0.23793969849459082,0.566988552893795,50,20,20
1,1957,0.01438311984497676,0.17789947527008812,0.2407285503271932,0.5669888545577401,50,20,20
1,1958,0.014383119844977137,0.17789947527008812,0.240729739801966,0.5669876650829672,50,20,20
1,1959,0.014383123355859236,0.18751970038158589,0.23110951742638453,0.5669876588361685,50,20,20
1,1960,0.014383123355860372,0.18751970038158183,0.23111197721853685,0.5669851990440192,50,20,20
1,1961,0.014383123355860372,0.1875197003815815,0.23111191484628446,0.566985261416272,50,20,20
1,1962,0.014383634798998644,0.18751964324785475,0.2311114599011203,0.5669852620520246,50,20,20
1,1963,0.014383631318142758,0.17804782479746126,0.24058328183304564,0.5669852620513491,50,20,20
1,1964,0.014383631318142704,0.1780477900827827,0.24008830806406356,0.56748027053501,50,20,20
