run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,1965,0.021899358293699378,0.1780478212122926,0.2324611106603636,0.5675917098336446,50,20,20
1,1966,0.0218993582936994,0.17804782121229182,0.2324643951449751,0.5675884253490336,50,20,20
1,1967,0.02189935826359106,0.17789966558107728,0.2326125508063036,0.567588425349028,50,20,20
1,1968,0.02189935826359106,0.17789888278381297,0.23261333360352426,0.5675884253490717,50,20,20
1,1969,0.02189935826359068,0.17789888278381297,0.23261225366139676,0.5675895052911996,50,20,20
1,1970,0.021899358263504202,0.17812276284902087,0.23238837359884854,0.5675895052886264,50,20,20
1,1971,0.02189935826486571,0.17812693859853354,0.23238419784797373,0.567589505288627,50,20,20
1,1972,0.021899358244184975,0.1815424006361724,0.22896873584825628,0.5675895052713863,50,20,20
1,1973,0.021861265966288658,0.18154231009346664,0.2294466400803832,0.5671497838598615,50,20,20
1,1974,0.021861265966333147,0.18154231009362795,0.22949783340128235,0.5670985905387567,50,20,20
1,1975,0.021861265966333147,0.1815423100936278,0.22981078811377414,0.5667856358262651,50,20,20
1,1976,0.021861265966333147,0.18154094025769185,0.22981215794971013,0.5667856358262651,50,20,20
1,1977,0.021861265966333147,0.1815409402576914,0.22981216835678123,0.5667856254191943,50,20,20
1,1978,0.021861265966333147,0.18154094025769157,0.22981216819883166,0.5667856255771436,50,20,20
1,1979,0.021861265966333147,0.18154094025982936,0.23652648687450015,0.5600713068993373,50,20,20
1,1980,0.021861259288004187,0.18154149976825326,0.23653932632744737,0.5600579146162952,50,20,20
1,1981,0.02186125928800454,0.18154149976822417,0.23653405966771743,0.5600631812760537,50,20,20
1,1982,0.02186125928800454,0.18154149976822495,0.2365425680253286,0.5600546729184416,50,20,20
1,1983,0.021861259288004267,0.18154149976739511,0.23642601400800234,0.560171226936598,50,20,20
1,1984,0.015664293048449063,0.18154204265427987,0.24273384800995212,0.5600598162873185,50,20,20
1,1985,0.015656189992529296,0.18154202213841197,0.24274197222123256,0.560059815647826,50,20,20
1,1986,0.01565618999252895,0.18154202213841206,0.24273996310543583,0.5600618247636231,50,20,20
1,1987,0.015660433003618086,0.1815420224447221,0.24273571824070106,0.5600618263109586,50,20,20
1,1988,0.015660125892133548,0.18154274502772835,0.24273530472751667,0.5600618243526211,50,20,20
1,1989,0.015660125905302164,0.1815429086193133,0.24273514111888594,0.5600618243564983,50,20,20
1,1990,0.014355070767628604,0.18160365369580694,0.24397947294040118,0.5600618025961631,50,20,20
1,1991,0.014355070767628606,0.18160365368892703,0.24374732456065484,0.5602939509827893,50,20,20
1,1992,0.014355070766266244,0.1816021520960965,0.24374882610094215,0.5602939510366949,50,20,20
1,1993,0.01435507076626625,0.18160215209609837,0.2437550184741074,0.5602877586635276,50,20,20
1,1994,0.01435507076626625,0.18160215621276493,0.24414576529775062,0.5598970077232179,50,20,20
1,1995,0.014355070766265111,0.1816021562127624,0.24414330419112867,0.5598994688298435,50,20,20
1,1996,0.014355070766270114,0.18140276304150685,0.24434269736205877,0.5598994688301641,50,20,20
1,1997,0.014355070765708468,0.18103175115986275,0.24471371023303606,0.5598994678413926,50,20,20
1,1998,0.014355070762941333,0.18103158780758488,0.2447137158753909,0.5598996255540829,50,20,20
1,1999,0.014355070763656799,0.1810315877907986,0.24465072180879677,0.5599626196367479,50,20,20
1,2000,0.014355070763656799,0.18103158779079848,0.24464569240911588,0.559967649036429,50,20,20
1,2001,0.014355129781940746,0.19005452755531607,0.23562273162688335,0.5599676110358603,50,20,20
1,2002,0.014355129781940746,0.19005452755526472,0.2356225336712756,0.5599678089915195,50,20,20
1,2003,0.014355129781940748,0.19005452755528118,0.235618974808957,0.5599713678538216,50,20,20
1,2004,0.014355129781954877,0.1900545281552225,0.24889420771904017,0.5466961343437826,50,20,20
1,2005,0.014355129781954877,0.1902084038447334,0.2487403320295345,0.5466961343437774,50,20,20
1,2006,0.014355129781954759,0.19020840384452734,0.24866430803461312,0.546772158338905,50,20,20
1,2007,0.01435512979256947,0.18041000482976483,0.2584627070390957,0.5467721583385701,50,20,20
1,2008,0.014355129792569468,0.1804100049342911,0.2585726616142269,0.5466622036589128,50,20,20
1,2009,0.014355129792569468,0.1804100049342909,0.25857263532769936,0.5466622299454404,50,20,20
1,2010,0.014355129792569468,0.18041000493429077,0.25857254522182704,0.546662320051313,50,20,20
1,2011,0.01435512979256947,0.1800001133105466,0.2589824368446619,0.5466623200522225,50,20,20
1,2012,0.014355131963416772,0.180000115333536,0.26354397735664303,0.5421007753464046,50,20,20
1,2013,0.01435513473876252,0.18236045879680562,0.2611839752126858,0.5421004312517465,50,20,20
1,2014,0.014355134738762527,0.1826746723344405,0.26086976167739234,0.542100431249405,50,20,20
1,2015,0.014355134738762527,0.18267467233452703,0.2608733019342831,0.5420968909924277,50,20,20
1,2016,0.014355134738762527,0.18267467232237283,0.26085976052267484,0.5421104324161904,50,20,20
1,2017,0.014355134738762558,0.18255996620043163,0.2609744666451457,0.5421104324156608,50,20,20
1,2018,0.01435513473876346,0.18255996208376501,0.26084559102282046,0.5422393121546519,50,20,20
1,2019,0.01435513473876346,0.18255996208376388,0.2608522202235988,0.5422326829538747,50,20,20
1,2020,0.014355134737504369,0.1825599620838012,0.26085794282964425,0.5422269603490512,50,20,20
1,2021,0.014355134737504367,0.18255996198252042,0.2607423107123722,0.542342592567604,50,20,20
1,2022,0.014355134737509222,0.1825593478165821,0.24118718780124598,0.5618983296446636,50,20,20
1,2023,0.014355134737509474,0.18255935861804212,0.24802581664577097,0.555059689998678,50,20,20
1,2024,0.014355133587639995,0.18255935861803085,0.24404483683531095,0.559040670959019,50,20,20
1,2025,0.014355133587640118,0.18255935861803,0.24778488885234473,0.5553006189419862,50,20,20
1,2026,0.014355133587640165,0.1825593586180302,0.24778388696290815,0.5553016208314225,50,20,20
1,2027,0.014355133587640161,0.18255935861671616,0.2477817311613015,0.555303776634343,50,20,20
1,2028,0.014355131089093904,0.18019927223936227,0.2501418208072155,0.5553037758643291,50,20,20
1,2029,0.014355131089093904,0.1801992722394182,0.25015075880176985,0.5552948378697189,50,20,20
1,2030,0.014355131089093904,0.1801992722397592,0.25040642450317496,0.5550391721679728,50,20,20
1,2031,0.014355131089093904,0.18019927223971813,0.2503982527761458,0.555047343895043,50,20,20
1,2032,0.014355131089093904,0.18019927224002746,0.2503953441079341,0.5550502525629455,50,20,20
1,2033,0.014355131089093904,0.1801992722400268,0.25039722083864435,0.5550483758322363,50,20,20
1,2034,0.014404571959173393,0.18019927415583184,0.2503474045384324,0.5550487493465635,50,20,20
1,2035,0.014404571959173393,0.1801992741553108,0.2503467808061023,0.5550493730794146,50,20,20
1,2036,0.014402623347642836,0.180199270351811,0.25034873842058686,0.5550493678799598,50,20,20
1,2037,0.0144026233476434,0.16476547876479924,0.2657825300075829,0.5550493678799746,50,20,20
1,2038,0.014402822426477084,0.1647654787967133,0.26578233085039243,0.5550493679264173,50,20,20
1,2039,0.014402822426477096,0.1647654787967282,0.2657824508595585,0.5550492479172364,50,20,20
1,2040,0.014402822426477203,0.1642861855952292,0.2662617440610383,0.5550492479172554,50,20,20
1,2041,0.01440284560374092,0.16381863116758455,0.26672927061872875,0.555049252609946,50,20,20
1,2042,0.01440284560374092,0.16381863116758125,0.2667160837560976,0.5550624394725804,50,20,20
1,2043,0.009445583871389007,0.16381863121848916,0.2716733454237247,0.5550624394863971,50,20,20
1,2044,0.009445583579067308,0.1638183595457019,0.2716735762137415,0.5550624806614892,50,20,20
1,2045,0.009445524560840846,0.17260910099550097,0.2628830136569669,0.5550623607866912,50,20,20
1,2046,0.009445524560796358,0.17260910099534071,0.26283169280998264,0.5551136816338803,50,20,20
1,2047,0.009429363103551566,0.1737448951742538,0.2617117741717668,0.5551139675504277,50,20,20
1,2048,0.009429363103551566,0.17374489517419783,0.26170293098666825,0.5551228107355822,50,20,20
1,2049,0.009429337866061786,0.16465870631921178,0.27078914972588186,0.5551228060888443,50,20,20
1,2050,0.009429337866061786,0.16465870631921262,0.2707892050289795,0.5551227507857458,50,20,20
1,2051,0.009429337880403853,0.16099814474178248,0.2744497666560879,0.5551227507217255,50,20,20
1,2052,0.009429337867234662,0.16099777400481877,0.27445013741008206,0.5551227507178637,50,20,20
1,2053,0.009429337867234782,0.15856678125614637,0.2768811301549553,0.5551227507216641,50,20,20
1,2054,0.009429337867234839,0.1524511301976466,0.2829967806632716,0.5551227512718474,50,20,20
1,2055,0.009429337867234839,0.1524511301975601,0.2829932356860811,0.5551262962491245,50,20,20
1,2056,0.009429337867234842,0.1524511301975627,0.2831918246226561,0.5549277073125469,50,20,20
1,2057,0.009429337867234844,0.15245113019756254,0.283191640547315,0.5549278913878881,50,20,20
1,2058,0.009429450618804769,0.1524512207737868,0.2831914372195197,0.5549278913878892,50,20,20
1,2059,0.009429450618804767,0.1524512207734458,0.28293574068506333,0.5551835879226867,50,20,20
1,2060,0.009429240299895949,0.15245628881778064,0.28293078188005405,0.55518368900227,50,20,20
1,2061,0.009429240299895909,0.15245628881797546,0.2830890661305252,0.5550254047516039,50,20,20
1,2062,0.009429240299895909,0.15245628881797357,0.28308893774608995,0.5550255331360411,50,20,20
1,2063,0.009429240299893633,0.1524562888179394,0.283073744384352,0.5550407264978151,50,20,20
1,2064,0.009429240299893647,0.15245628882099602,0.2830827507738396,0.5550317201052708,50,20,20
1,2065,0.009429240299893647,0.15245628882099602,0.28308252573340703,0.5550319451457033,50,20,20
1,2066,0.009429240299893907,0.14032028182504344,0.29521853269795933,0.5550319451771023,50,20,20
1,2067,0.009429663957400742,0.14031802105806945,0.29522036967359866,0.5550319453109303,50,20,20
1,2068,0.009429663957400487,0.14031801025659424,0.2883751917359207,0.5618771340500835,50,20,20
1,2069,0.009429663957400615,0.14031800144602952,0.2809136310815157,0.5693387035150532,50,20,20
1,2070,0.009429663957400603,0.14031800144601475,0.2809149234954751,0.5693374111011086,50,20,20
1,2071,0.009429663957400603,0.1403180014460115,0.2809148670103117,0.5693374675862752,50,20,20
1,2072,0.009429240837525218,0.14244185490649244,0.27879143685686913,0.5693374673991123,50,20,20
1,2073,0.009429240837525218,0.1424418549065064,0.2787915495845483,0.5693373546714191,50,20,20
1,2074,0.009429240837526972,0.1429888783456432,0.2782445261498506,0.5693373546669782,50,20,20
1,2075,0.00942924083752679,0.1353976978036447,0.28583570425559546,0.5693373571032321,50,20,20
1,2076,0.009429240837526786,0.13539769780364208,0.28563712726457774,0.5695359340942526,50,20,20
1,2077,0.00942960504833657,0.13539769720275577,0.2706304410799153,0.5845422566689915,50,20,20
1,2078,0.00942960504833657,0.13539769720277095,0.2706305702615011,0.5845421274873905,50,20,20
1,2079,0.009429605048339618,0.1308424584188617,0.2751858090453577,0.5845421274874398,50,20,20
1,2080,0.009429605048339618,0.1308424584188622,0.27552285710753643,0.5842050794252609,50,20,20
1,2081,0.009429605048339755,0.12256588467380626,0.28379938381833814,0.5842051264595147,50,20,20
1,2082,0.009429605048339819,0.12256588467380673,0.28380662936519874,0.5841978809126539,50,20,20
1,2083,0.009429605048338098,0.12551837204700983,0.28085414188382085,0.5841978810208306,50,20,20
1,2084,0.009429605048336306,0.12551819600316233,0.28085431792651216,0.5841978810219887,50,20,20
1,2085,0.009429605048334497,0.12608124492980113,0.2802912690010839,0.5841978810207799,50,20,20
1,2086,0.009429605048334497,0.12608124492980097,0.2802901186997213,0.5841990313221426,50,20,20
1,2087,0.009429605048334498,0.12608124492994824,0.28029402594025715,0.5841951240814596,50,20,20
1,2088,0.009429605048334498,0.1260812449299432,0.2802937773296463,0.5841953726920753,50,20,20
1,2089,0.00942960504834987,0.1260892348210228,0.28028578743841825,0.5841953726922084,50,20,20
1,2090,0.00942960504834987,0.1260892348177773,0.28027666917920674,0.5842044909546655,50,20,20
1,2091,0.009429605049790964,0.14260529257108512,0.2637606115588231,0.5842044908203001,50,20,20
1,2092,0.009429605049790964,0.14260529257108515,0.2637621906380538,0.5842029117410696,50,20,20
1,2093,0.00942960504979107,0.14260529257110668,0.2638893688791972,0.584075733499905,50,20,20
1,2094,0.025081531809856103,0.14260022453073742,0.2482425385170642,0.5840757051423422,50,20,20
1,2095,0.025081167599032422,0.14260022452956012,0.2433785319695679,0.5889400759018396,50,20,20
1,2096,0.025081167599032422,0.14260022452956012,0.24337693461192603,0.5889416732594813,50,20,20
1,2097,0.02508116759675638,0.14600222462793636,0.23997493453884172,0.5889416732364654,50,20,20
1,2098,0.02508116759675638,0.14600222462778906,0.23997096441048657,0.5889456433649678,50,20,20
1,2099,0.02508116759675638,0.1460022246277893,0.23997106522780431,0.58894554254765,50,20,20
1,2100,0.025081138755279647,0.146029908902748,0.23994340979388376,0.5889455425480882,50,20,20
1,2101,0.025081138755279647,0.14602990890274906,0.23994360121485578,0.5889453511271152,50,20,20
1,2102,0.02508113875527464,0.14622963445742784,0.23974387566050187,0.5889453511267952,50,20,20
1,2103,0.02508113875527464,0.1462296344574362,0.23974391810051268,0.588945308686776,50,20,20
1,2104,0.025081139525765135,0.1463763358910308,0.23959721589643543,0.588945308686768,50,20,20
1,2105,0.025081139528948256,0.14635741368299293,0.23961614056850475,0.588945306219553,50,20,20
1,2106,0.02508113952894802,0.14635741368297753,0.2394973364121859,0.5890641103758876,50,20,20
1,2107,0.025081139528948006,0.14635741367992106,0.23949305215967612,0.5890683946314538,50,20,20
1,2108,0.025081139528948006,0.14635741367992097,0.23949703278622786,0.5890644140049021,50,20,20
1,2109,0.012272629455341664,0.1463574156326497,0.25230560130539126,0.5890643536066161,50,20,20
1,2110,0.012272629455341664,0.1463574156327466,0.252314110399739,0.5890558445121716,50,20,20
1,2111,0.01227262945555738,0.13290217257108572,0.2657693538922309,0.589055844081125,50,20,20
1,2112,0.02924516621364895,0.1329184746694202,0.2487804846922107,0.5890558744247193,50,20,20
1,2113,0.02924516621364895,0.1329184746694222,0.249489825518795,0.588346533598133,50,20,20
1,2114,0.029245166213648636,0.1329184744168765,0.24899159746945315,0.5888447619000211,50,20,20
1,2115,0.029245166213648664,0.13287787625403602,0.24903219563229106,0.5888447619000237,50,20,20
1,2116,0.029245166213648664,0.1328778762540369,0.24903224765599927,0.5888447098763148,50,20,20
1,2117,0.02924516621343375,0.13293549322454526,0.24897463080466153,0.588844709757359,50,20,20
1,2118,0.029244569525350754,0.13174205551787435,0.2501689580404499,0.588844416916324,50,20,20
1,2119,0.029244569525350646,0.13222209799703985,0.24968891556129655,0.5888444169163121,50,20,20
1,2120,0.029244569525349196,0.13230184954352556,0.24960916401482217,0.5888444169163023,50,20,20
1,2121,0.029244569525349196,0.1323018495436811,0.24961355222016976,0.5888400287107991,50,20,20
1,2122,0.029244569525349196,0.13230184954368293,0.2496210864925348,0.5888324944384322,50,20,20
1,2123,0.029244569525349085,0.13230184954395027,0.24950442530579445,0.5889491556249055,50,20,20
1,2124,0.029244569525349085,0.13230184954395027,0.24950447801741304,0.5889491029132868,50,20,20
1,2125,0.02924456735450178,0.13230184752092655,0.24449740304774578,0.5939561820768252,50,20,20
1,2126,0.029244567354443852,0.13448733289146267,0.24231191768040813,0.5939561820736848,50,20,20
1,2127,0.029244567354444088,0.13448733289171746,0.24220909625063747,0.5940590035032005,50,20,20
1,2128,0.029244567354444088,0.1343485883626703,0.24234784077968022,0.5940590035032048,50,20,20
1,2129,0.025678947123722463,0.13434866575571405,0.24591271134220033,0.5940596757783628,50,20,20
1,2130,0.025678947123722335,0.1343819984592113,0.2458793787468835,0.5940596756701825,50,20,20
1,2131,0.02567894712372536,0.1339938620666582,0.24626751513860878,0.5940596756710071,50,20,20
1,2132,0.02567894712372536,0.13399386206701336,0.2462832758008577,0.594043915008403,50,20,20
1,2133,0.025678947123725364,0.13399386207460418,0.24688322841898952,0.5934439623826804,50,20,20
1,2134,0.025678947123783952,0.1342122526255377,0.2466648355344656,0.5934439647162119,50,20,20
1,2135,0.025678947265592774,0.13559562493388427,0.24528116137484812,0.5934442664256738,50,20,20
1,2136,0.02567894672810493,0.13717760272711912,0.24369594284580035,0.5934475076989741,50,20,20
1,2137,0.02567894672810609,0.13716349965191046,0.2437100459210151,0.5934475076989669,50,20,20
1,2138,0.025678946728112866,0.13721823854190526,0.24365530700440188,0.5934475077255784,50,20,20
1,2139,0.025678946728112866,0.1372182385419124,0.2439701222027864,0.5931326925271869,50,20,20
1,2140,0.025678946728112866,0.13721823854181758,0.2439617024852239,0.5931411122448442,50,20,20
1,2141,0.025678946728112866,0.13721823854182705,0.2439797259781096,0.5931230887519492,50,20,20
1,2142,0.025678946728025537,0.13354466169036974,0.24765654400701273,0.5931198475745906,50,20,20
1,2143,0.025678946728029485,0.13354466169040596,0.2476585510768995,0.5931178405046638,50,20,20
1,2144,0.025678946728023986,0.13354463751309267,0.24721461686741397,0.5935617988914682,50,20,20
1,2145,0.025678946728023986,0.13354463751723133,0.2477590515837859,0.5930173641709575,50,20,20
1,2146,0.025678946728023986,0.13354463751723133,0.24744601808765856,0.5933303976670847,50,20,20
1,2147,0.025678946728023986,0.13354463751721612,0.24744588666624384,0.5933305290885148,50,20,20
1,2148,0.025678946728025166,0.13354463751699577,0.24743337727192458,0.5933430384830533,50,20,20
1,2149,0.025678946728025044,0.1335446375422418,0.24369057619464687,0.597085839535085,50,20,20
1,2150,0.025678946728025048,0.133544637542449,0.24367552300198722,0.5971008927275374,50,20,20
1,2151,0.025678946728025048,0.1336842059829718,0.24353595456146884,0.597100892727533,50,20,20
1,2152,0.025678946728025048,0.1336842059829732,0.24353587191736814,0.5971009753716323,50,20,20
1,2153,0.02567894672801843,0.14478287288713382,0.23243720503980236,0.597100975345044,50,20,20
1,2154,0.02567894672801725,0.14478287288742514,0.2327079534594294,0.596830226925127,50,20,20
1,2155,0.025678946728017252,0.1447828728872697,0.23270353259866283,0.5968346477860489,50,20,20
1,2156,0.008729576674179085,0.14476782595607746,0.24966796107909917,0.5968346362906428,50,20,20
1,2157,0.008729576674704326,0.14476782595625118,0.2498776052294674,0.5966249921395756,50,20,20
1,2158,0.008729576674704326,0.13372632698780762,0.2609191041979107,0.5966249921395756,50,20,20
1,2159,0.00872957667470432,0.13372632698780737,0.26101794586533494,0.5965261504721517,50,20,20
1,2160,0.008729576674704323,0.13372632698751918,0.2611449056113178,0.5963991907264572,50,20,20
1,2161,0.008767856232574433,0.13372623480188842,0.2611067181951931,0.5963991907703425,50,20,20
1,2162,0.008767856232574433,0.13372623480188922,0.2611160575152477,0.5963898514502874,50,20,20
1,2163,0.008767856232574431,0.13372623480188922,0.26111605600987187,0.5963898529556633,50,20,20
1,2164,0.008767856232574431,0.13372623480188922,0.26111595578296004,0.5963899531825751,50,20,20
1,2165,0.008767856232574431,0.13372623477664308,0.26110990095510167,0.5963960080356796,50,20,20
1,2166,0.008767856232574412,0.13367257695757595,0.261163558773812,0.5963960080360364,50,20,20
1,2167,0.008767856232574176,0.13367257695732515,0.26092958343304135,0.5966299833770583,50,20,20
1,2168,0.008767856232574174,0.13367257694973433,0.2603296415884979,0.5972299252291926,50,20,20
1,2169,0.008767856237865959,0.13922287242623138,0.2547793440789235,0.5972299272569781,50,20,20
1,2170,0.008767856237864802,0.13923369453320378,0.2547685219719528,0.5972299272569773,50,20,20
1,2171,0.008767856237864802,0.13923369452908008,0.25455493867233864,0.5974435105607153,50,20,20
1,2172,0.008767856237864803,0.1392336945290802,0.25455499617244626,0.5974434530606076,50,20,20
1,2173,0.008767856237864802,0.13923369452931986,0.25456902603197673,0.5974294232008376,50,20,20
1,2174,0.008767856237864807,0.13923369453094003,0.2608781573597891,0.591120291871405,50,20,20
1,2175,0.008767856237864807,0.1392336945309376,0.260878097541367,0.5911203516898297,50,20,20
1,2176,0.008767856237864807,0.13923369453069812,0.2608704198508117,0.5911280293806245,50,20,20
1,2177,0.008767856300280527,0.13909838411523112,0.26100573019641865,0.5911280293880687,50,20,20
1,2178,0.008767856300280527,0.13909838411530367,0.2610153769529268,0.5911183826314881,50,20,20
1,2179,0.008767856155288913,0.1378181066983754,0.2622959561695633,0.5911180809767719,50,20,20
1,2180,0.008767856155294828,0.13790462345402874,0.26220929302175955,0.5911182273689163,50,20,20
1,2181,0.008767856154769585,0.13790462345519927,0.26200148503323495,0.5913260353567956,50,20,20
1,2182,0.00876785615476967,0.13788316368766748,0.2620229447967076,0.5913260353608547,50,20,20
1,2183,0.008767856154769606,0.137883163687667,0.2620242279248653,0.5913247522326978,50,20,20
1,2184,0.008767856154769608,0.1378809297392359,0.2620264618732908,0.5913247522327034,50,20,20
1,2185,0.008767856154769528,0.13782334802919904,0.2620840435873869,0.5913247522286444,50,20,20
1,2186,0.008767856154769528,0.13782334802919935,0.2620899196951786,0.5913188761208523,50,20,20
1,2187,0.008767856154769528,0.1378233480291993,0.2620898567685208,0.5913189390475102,50,20,20
1,2188,0.008767856154769528,0.1378233480291993,0.2619911802957622,0.591417615520269,50,20,20
1,2189,0.008767856154769816,0.13782334804262042,0.26188859475849424,0.5915202010441155,50,20,20
1,2190,0.008767856154768912,0.13782334804262042,0.2616267218848142,0.5917820739177965,50,20,20
1,2191,0.008767856154768916,0.1378233480426207,0.2616183169961595,0.591790478806451,50,20,20
1,2192,0.003010875742211488,0.13782328947063804,0.26737535986230293,0.5917904749248474,50,20,20
1,2193,0.003010875742211488,0.13782328947063768,0.26736913012226465,0.5917967046648858,50,20,20
1,2194,0.003010875742211488,0.13782328947129996,0.2673747530756243,0.5917910817108639,50,20,20
1,2195,0.0030108757422114846,0.13782328947129968,0.2673747277466753,0.5917911070398133,50,20,20
1,2196,0.0030108757369197,0.14291768878010302,0.2622803282691657,0.5917911072138119,50,20,20
1,2197,0.003010875736919696,0.14292114207015047,0.26227687497912394,0.5917911072138063,50,20,20
1,2198,0.003010875736915751,0.14292114210123355,0.2622765008744393,0.5917914812874115,50,20,20
1,2199,0.0030108757369159255,0.14292114210057127,0.26227199033443593,0.5917959918280772,50,20,20
1,2200,0.0030108757373920837,0.1510245051022823,0.2541686743665241,0.5917959447938018,50,20,20
1,2201,0.0030108757373920893,0.15102450510206564,0.25416692403490965,0.5917976951256328,50,20,20
1,2202,0.0030108757373920893,0.15102450510213106,0.25415776264467355,0.5918068565158036,50,20,20
1,2203,0.0030108757373921193,0.15102450510218152,0.2541579007423728,0.5918067184180539,50,20,20
1,2204,0.003010875737541473,0.15099183726698281,0.25419052685829846,0.5918067601371774,50,20,20
1,2205,0.003010875737541469,0.15107419679547038,0.25410816732981073,0.5918067601371775,50,20,20
1,2206,0.0030108757375411853,0.15107419679272627,0.2632872162503551,0.5826277112193771,50,20,20
1,2207,0.0029586823701296277,0.1510741777377419,0.2633400909649619,0.5826270489271661,50,20,20
1,2208,0.0029586823702523455,0.15181355801318977,0.2626007092609783,0.5826270503555789,50,20,20
1,2209,0.0001159477524284477,0.15185512277596686,0.26540186492154794,0.5826270645500562,50,20,20
1,2210,0.00011594775242859261,0.15185512277595856,0.2654031279110307,0.5826258015605815,50,20,20
1,2211,0.00011594775242856828,0.15185512277596558,0.2653999355317944,0.5826289939398107,50,20,20
1,2212,0.00011594775242856719,0.15185512277553653,0.2651257725126676,0.5829031569593666,50,20,20
1,2213,0.00011597218640836316,0.16124347021951063,0.2557373996327179,0.5829031579613626,50,20,20
1,2214,0.00011597218640836316,0.16124347021950755,0.25502795772508885,0.5836125998689947,50,20,20
1,2215,0.00011597219761121696,0.16040283299165672,0.2558685950346738,0.5836125997760577,50,20,20
1,2216,0.019768027615031353,0.16040283299021735,0.2362165267282747,0.5836126126664767,50,20,20
1,2217,0.019768027615031353,0.16039826331620152,0.23622109640181546,0.5836126126669517,50,20,20
1,2218,0.019768027615031363,0.16039826331681628,0.23608073094594462,0.5837529781222078,50,20,20
1,2219,0.019768027615031363,0.1603982633196819,0.23608838005924945,0.5837453290060374,50,20,20
1,2220,0.01976802761503135,0.1603982633178666,0.2296209726527739,0.5902127364143284,50,20,20
1,2221,0.01976802793771799,0.1601418521029887,0.22987738354264572,0.590212736416648,50,20,20
1,2222,0.01976802793771799,0.1601418521029216,0.2298771183620679,0.5902130015972928,50,20,20
1,2223,0.01976802793771785,0.16014185210292922,0.22988156009886676,0.5902085598604864,50,20,20
1,2224,0.01975589085633671,0.17394793928512137,0.21608766820071706,0.5902085016578251,50,20,20
1,2225,0.01975589085633671,0.17394793928225574,0.21608011199141344,0.5902160578699944,50,20,20
1,2226,0.01975589085633671,0.17434464537819752,0.21568340809725584,0.5902160556682101,50,20,20
1,2227,0.01975589085633671,0.17434464537819555,0.2156832117836347,0.5902162519818334,50,20,20
1,2228,0.019744861203536034,0.18036641238117704,0.20967247625521002,0.5902162501600771,50,20,20
1,2229,0.01974486120353602,0.18036641238056422,0.20992206696215152,0.5899666594537484,50,20,20
1,2230,0.0002265910894697025,0.1804782625964269,0.22932659058279636,0.5899685557313067,50,20,20
1,2231,0.00022659108948047853,0.18047826260596556,0.2294767634316684,0.5898183828728851,50,20,20
1,2232,0.00018887165716478547,0.18047826310232767,0.22951447346919976,0.5898183917713073,50,20,20
1,2233,0.00018887165716478547,0.18047826310225376,0.22950764919272207,0.589825216047859,50,20,20
1,2234,0.00018887164601193323,0.18047624373907806,0.2291252969532509,0.590209587661659,50,20,20
1,2235,0.00018818956301427665,0.18962235377528905,0.21997983890732312,0.5902096177543733,50,20,20
1,2236,0.00018818956301427665,0.18962235377528938,0.21997982883052958,0.5902096278311667,50,20,20
1,2237,0.0001881895630142816,0.18962235377555622,0.21998403786077045,0.590205418800659,50,20,20
1,2238,0.00018818956301428158,0.18962235377555614,0.21998398077068995,0.5902054758907395,50,20,20
1,2239,0.00018818964496228815,0.1894604133571838,0.2201460674409512,0.5902053295569023,50,20,20
1,2240,0.00018818964496229045,0.18946041335718194,0.2201385918192584,0.590212805178597,50,20,20
1,2241,0.00018819000259479458,0.1894599274213885,0.2205234446609272,0.5898284379150893,50,20,20
1,2242,0.00018824019327662187,0.1805184936319385,0.22946488411283783,0.5898283820619469,50,20,20
1,2243,0.0001882401934384944,0.18040618541221545,0.22957719466589793,0.5898283797284475,50,20,20
