run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,2244,0.00018855229820056348,0.18017893438899596,0.22980395049986477,0.5898285628129379,50,20,20
1,2245,0.000188553177658317,0.1803935177057662,0.22958935183165555,0.5898285772849183,50,20,20
1,2246,0.00018855317765831774,0.18039351770576623,0.22958531192650894,0.589832617190065,50,20,20
1,2247,0.00018855317765869797,0.18039351770576828,0.22958540211875558,0.5898325269978159,50,20,20
1,2248,0.0001885531776586971,0.18039351770576822,0.2295854382779322,0.5898324908386394,50,20,20
1,2249,0.0001885531776587108,0.18039351770576809,0.229584744215028,0.5898331849015435,50,20,20
1,2250,0.00018855317765869878,0.1803935177057681,0.22958352485653977,0.5898344042600318,50,20,20
1,2251,0.00018855317765879495,0.18039351770755793,0.2295861400745982,0.5898317890401833,50,20,20
1,2252,0.00018855317764801898,0.1803935176980211,0.22944682492149823,0.5899711042028309,50,20,20
1,2253,0.00018855317764785774,0.18039351769802134,0.22944579333725523,0.5899721357870736,50,20,20
1,2254,0.0001885531776478358,0.18043449305926004,0.22940481797601897,0.5899721357870713,50,20,20
1,2255,0.00018855317764783413,0.18043449305925996,0.22962139206221796,0.5897555617008724,50,20,20
1,2256,0.00018855317764661708,0.18927374820035672,0.22078213692113433,0.5897555617008604,50,20,20
1,2257,0.00018855317764661226,0.18927374820073292,0.2210227440214536,0.5895149546001651,50,20,20
1,2258,0.00018855317764661226,0.18927374820073478,0.22103245372675043,0.5895052448948664,50,20,20
1,2259,0.00018855317717031848,0.18942045888641396,0.2208857430359096,0.5895052449005044,50,20,20
1,2260,0.0001885531676667157,0.18927449661711557,0.22103170531471922,0.589505244900497,50,20,20
1,2261,0.00018855316766671438,0.1892744966171085,0.22103155973101823,0.5895053904842051,50,20,20
1,2262,0.00018855316766671474,0.18927449661710816,0.22103146885931044,0.5895054813559134,50,20,20
1,2263,0.00018855316766671487,0.18927449661710827,0.22103465688489152,0.5895022933303323,50,20,20
1,2264,0.00018855316765131313,0.18918040156375338,0.22112875193838913,0.589502293330205,50,20,20
1,2265,0.00018855316765131313,0.18918040153263393,0.22112239916358994,0.5895086461361236,50,20,20
1,2266,0.00018855316765131223,0.18918040153263393,0.22091696987704942,0.5897140754226642,50,20,20
1,2267,0.006449610542211552,0.1889492427768719,0.2148870715524317,0.5897140751284833,50,20,20
1,2268,0.006449610542218769,0.1889492427768766,0.21488837717334408,0.5897127695075589,50,20,20
1,2269,0.0063158073748865685,0.18883934160863178,0.21513399677109463,0.5897108542453857,50,20,20
1,2270,0.00631578287848802,0.1994108848618802,0.2045624790245225,0.589710853235108,50,20,20
1,2271,0.00631578287848802,0.1994108848619707,0.21248428899751065,0.5817890432620294,50,20,20
1,2272,0.00631578287848802,0.19941088486197067,0.21248132209400136,0.5817920101655386,50,20,20
1,2273,0.006315782878488007,0.1994108848619705,0.21248491381507872,0.5817884184444615,50,20,20
1,2274,0.006315782878488146,0.19941088486350964,0.21248888162498114,0.58178445063302,50,20,20
1,2275,0.006262095398175907,0.1994124991903599,0.21254132984118507,0.5817840755702769,50,20,20
1,2276,0.006262095398175908,0.1994124991903661,0.21254141652940056,0.5817839888820552,50,20,20
1,2277,0.0062620953981759086,0.19900971985172414,0.21294419586679378,0.5817839888833037,50,20,20
1,2278,0.0062620953981759086,0.1868141710380462,0.22513974468571754,0.5817839888780579,50,20,20
1,2279,0.006262095398175812,0.18681417103625642,0.22513703964305865,0.5817866939225066,50,20,20
1,2280,0.006262095398168216,0.18681417103625503,0.22513578646055596,0.5817879471050184,50,20,20
1,2281,0.006262095398168216,0.18681417103627712,0.22525693166886784,0.5816668018966843,50,20,20
1,2282,0.006262095398168216,0.18681417103638245,0.23321327882079604,0.5737104547446513,50,20,20
1,2283,0.006262095398168223,0.18681440000545113,0.2257482509082827,0.5811752536880956,50,20,20
1,2284,0.006262095398168223,0.1868144000054511,0.22574470140269437,0.5811788031936839,50,20,20
1,2285,0.006262095398168221,0.18742183845628968,0.22513726295309983,0.5811788031924399,50,20,20
1,2286,0.006262095393585956,0.18759155731181226,0.22496754410218944,0.5811788031924098,50,20,20
1,2287,0.006262095393585956,0.1875915573121802,0.22465802417178682,0.5814883231224447,50,20,20
1,2288,0.006262095393648717,0.18759156104986413,0.2259927921915407,0.5801535513649446,50,20,20
1,2289,0.006262095070962786,0.18770551097281815,0.2258788425934946,0.5801535513627228,50,20,20
1,2290,0.006262094299378648,0.18770447166027168,0.2258797016812894,0.5801537323590586,50,20,20
1,2291,0.006262094344365775,0.18800671060498683,0.22557764180617038,0.5801535532444754,50,20,20
1,2292,0.0062620943443657765,0.18800671060499344,0.2255779471148342,0.5801532479358048,50,20,20
1,2293,0.006262094344145899,0.2074462300486043,0.20613842767068197,0.5801532479365656,50,20,20
1,2294,0.019057974208978142,0.20744623004779747,0.193342572998179,0.5801532227450434,50,20,20
1,2295,0.0190579742089782,0.20726096402493155,0.19352783902105042,0.5801532227450378,50,20,20
1,2296,0.0190579742089782,0.20726096402493158,0.19352792306796224,0.5801531386981261,50,20,20
1,2297,0.0190579742089782,0.20726096402493938,0.19351728546915312,0.5801637762969274,50,20,20
1,2298,0.01905797412847603,0.20727391560062522,0.1935043340309193,0.580163776239978,50,20,20
1,2299,0.01905797412847606,0.20727193890822343,0.19350631072300697,0.5801637762402919,50,20,20
1,2300,0.019057974128476245,0.2072719389068056,0.1997574888665723,0.5739125980981443,50,20,20
1,2301,0.0190579741278276,0.2072703593152739,0.19975906840624502,0.5739125981506521,50,20,20
1,2302,0.0190579741278276,0.20722358102056723,0.19980584670094945,0.5739125981506544,50,20,20
1,2303,0.01905797412782759,0.20722335205148365,0.19932494417747584,0.5743937296432116,50,20,20
1,2304,0.01905797412782759,0.20722335206809142,0.1993301802055985,0.5743884935984811,50,20,20
1,2305,0.019057974127827268,0.2072233520679928,0.19308152538780443,0.5806371484163738,50,20,20
1,2306,0.019057974127827268,0.20722335206798814,0.1930814202526251,0.5806372535515579,50,20,20
1,2307,0.019057974127827268,0.2072233520679882,0.19308120335045223,0.5806374704537306,50,20,20
1,2308,0.01905797412782727,0.20722335209664075,0.1929723220891101,0.5807463516864203,50,20,20
1,2309,0.019057974127827386,0.20673573347146884,0.1934599406478875,0.5807463517528147,50,20,20
1,2310,0.0190579741278276,0.20673573347147353,0.19346409226183642,0.5807422001388609,50,20,20
1,2311,0.01905797412782758,0.2067261597850602,0.19347366594903914,0.5807422001380715,50,20,20
1,2312,0.019057974127827372,0.20672615978505565,0.19347528715440163,0.5807405789327139,50,20,20
1,2313,0.019057974127827372,0.20672615978538708,0.1934802962826383,0.5807355698041458,50,20,20
1,2314,0.019057974127827372,0.20672615978538086,0.19348037138992746,0.5807354946968628,50,20,20
1,2315,0.0190579741278274,0.20672615978538075,0.19347833179509322,0.580737534291697,50,20,20
1,2316,0.019057974127827396,0.20672615978534423,0.1934719480182522,0.5807439180685745,50,20,20
1,2317,0.019057611842309717,0.20670955642880004,0.1934839110895676,0.580748920639321,50,20,20
1,2318,0.019057611842309707,0.2057250586628553,0.19446840885495775,0.5807489206398756,50,20,20
1,2319,0.01905761184230899,0.20592680003580668,0.19426666748225543,0.5807489206396272,50,20,20
1,2320,0.012799554723309356,0.20591857213943413,0.2005329666763128,0.5807489064609408,50,20,20
1,2321,0.012799554723309356,0.205918572139789,0.21004836513685757,0.5712335080000417,50,20,20
1,2322,0.012799554723309356,0.20591857213978718,0.2100385916524472,0.571243281484454,50,20,20
1,2323,0.0127995547233133,0.20591857213964113,0.21374091394585154,0.5675409591911916,50,20,20
1,2324,0.012799554723313287,0.20591857213964113,0.21373570245703713,0.5675461706800063,50,20,20
1,2325,0.012799554723313287,0.2059185721396424,0.21373891267737297,0.5675429604596693,50,20,20
1,2326,0.012796561975608032,0.20591504072067987,0.21374487682091736,0.5675435204827928,50,20,20
1,2327,0.012796561975618459,0.20591504072065053,0.20423663357132915,0.5770517637323999,50,20,20
1,2328,0.012796561975618459,0.20591504072064548,0.20423660926570564,0.5770517880380284,50,20,20
1,2329,0.012796561975618459,0.20591504072064581,0.20424285793618346,0.5770455393675502,50,20,20
1,2330,0.012796561834919937,0.20591317335614828,0.20424472323692502,0.5770455415720039,50,20,20
1,2331,0.012796561834909514,0.2059131733674467,0.20425472972092326,0.5770355350767177,50,20,20
1,2332,0.012796561834909514,0.20591317335083892,0.20425391829314418,0.5770363465211045,50,20,20
1,2333,0.012796561834909485,0.20591317335078863,0.20425372065686898,0.5770365441574302,50,20,20
1,2334,0.012796561834909485,0.2059131733507887,0.20425383430031424,0.5770364305139849,50,20,20
1,2335,0.012796561834909485,0.20691280639244927,0.20325420125920654,0.5770364305134319,50,20,20
1,2336,0.01279656183490949,0.20691280639244927,0.20325407799415252,0.577036553778486,50,20,20
1,2337,0.012796561834909485,0.20691280638082576,0.20349046167740256,0.5768001701068595,50,20,20
1,2338,0.012796561834909482,0.20691280638100104,0.21277323041873342,0.5675174013653534,50,20,20
1,2339,0.012796561837246504,0.20691113825380975,0.21277489029594981,0.567517409612991,50,20,20
1,2340,0.012796561837246591,0.20691113825380789,0.2127643264065361,0.5675279735024068,50,20,20
1,2341,0.012796810469429211,0.20695027285333367,0.2127249432262451,0.5675279734509894,50,20,20
1,2342,0.012796810469429211,0.20695027285345166,0.21273616450623337,0.5675167521708829,50,20,20
1,2343,0.012796810469429187,0.1963949263159828,0.2232915110210522,0.5675167521935323,50,20,20
1,2344,0.012796810469429184,0.19639362023392096,0.22329281710311577,0.5675167521935305,50,20,20
1,2345,0.012796810469429184,0.1963944957675098,0.2232919415697333,0.5675167521933242,50,20,20
1,2346,0.012796810469725863,0.1963944957674834,0.21552158007569563,0.5752871136870915,50,20,20
1,2347,0.01279681046942918,0.1963944957674322,0.21537459587683322,0.5754340978863018,50,20,20
1,2348,0.01279681046954408,0.19639449202781364,0.22391359082724907,0.5668951066753897,50,20,20
1,2349,0.01279681046954408,0.19639449202781364,0.22391348416702922,0.5668952133356095,50,20,20
1,2350,0.012796146194362677,0.19661937939878782,0.22368914977186052,0.5668953246349868,50,20,20
1,2351,0.012796146194362677,0.1966195194962219,0.22368900967442662,0.5668953246349866,50,20,20
1,2352,0.0015222525750304596,0.19661952659916548,0.23496291254831927,0.5668953082774821,50,20,20
1,2353,0.0015222525750304603,0.1966195265991656,0.23496528819516643,0.5668929326306349,50,20,20
1,2354,0.0015222525750304592,0.19661952659916285,0.23471413436705352,0.5671440864587507,50,20,20
1,2355,0.0015222525750304592,0.1966195265990448,0.23470304158723748,0.5671551792386849,50,20,20
1,2356,0.0015222525750304592,0.19661952659904486,0.2347031153978724,0.5671551054280498,50,20,20
1,2357,0.0015222525750304592,0.19661952659905477,0.24485251934907715,0.5570057014768356,50,20,20
1,2358,0.0015222525759361982,0.20191999255387733,0.23955205337461632,0.557005701495568,50,20,20
1,2359,0.0015222525759361982,0.20191999255386434,0.23954756228494045,0.5570101925852571,50,20,20
1,2360,0.001522252575936205,0.20191999255386434,0.23954304433067075,0.5570147105395268,50,20,20
1,2361,0.001522252575936205,0.20191999255251558,0.23955250131645112,0.5570052535550951,50,20,20
1,2362,0.0015448681401609848,0.2016966211445109,0.23975337579770367,0.5570051349176225,50,20,20
1,2363,0.0015448681401609848,0.2016965585551513,0.23975343838705565,0.55700513491763,50,20,20
1,2364,0.0015449774860039956,0.201657387061735,0.2397919943118416,0.5570056411404173,50,20,20
1,2365,0.0015449816585925695,0.20268578382736846,0.23876359234498346,0.5570056421690535,50,20,20
1,2366,0.0015449816576868305,0.19842660003852167,0.2430227761332559,0.5570056421705335,50,20,20
1,2367,0.0015449816576868305,0.19842660003852175,0.24302282884853693,0.5570055894552525,50,20,20
1,2368,0.0015449897919790998,0.2115738153222594,0.22987560730420328,0.5570055875815565,50,20,20
1,2369,0.001544989791979096,0.21157047844860175,0.22987894417753463,0.557005587581883,50,20,20
1,2370,0.001544989791980269,0.22235961413685423,0.21908980850840198,0.5570055875627618,50,20,20
1,2371,0.001544989791980269,0.22235961413685298,0.21908640024451764,0.5570089958266475,50,20,20
1,2372,0.001544989791980269,0.22235961413685296,0.21908678390061934,0.557008612170546,50,20,20
1,2373,0.0015449897919802707,0.22235961413688432,0.2192103218297425,0.5568850742413914,50,20,20
1,2374,0.0015449897919796829,0.22281167008426325,0.21875826588317274,0.5568850742405832,50,20,20
1,2375,0.0015449897919796829,0.22281167008458844,0.2187634436929633,0.5568798964304675,50,20,20
1,2376,0.0015449897919796829,0.2228116700845949,0.21876332916906158,0.5568800109543627,50,20,20
1,2377,0.0015449897919796974,0.2228116700853637,0.21876789197809482,0.5568754481445606,50,20,20
1,2378,0.001544989791975758,0.2228116700851872,0.22059850027337638,0.5550448398494592,50,20,20
1,2379,0.0015449897919759677,0.22280730980195984,0.22060286055659617,0.5550448398494665,50,20,20
1,2380,0.001544989791975881,0.22280730980195979,0.22059890578005242,0.5550487946260103,50,20,20
1,2381,0.0015449897919764097,0.21413248643402472,0.22927372824195327,0.5550487955320447,50,20,20
1,2382,0.001544989792014628,0.2141324866660499,0.22929176972496243,0.555030753816972,50,20,20
1,2383,0.0015449897920146282,0.21413248666909543,0.22930055149162118,0.5550219720472678,50,20,20
1,2384,0.00154498979201463,0.21413248666872042,0.2292952282041654,0.5550272953350988,50,20,20
1,2385,0.0015449897920263918,0.21413326686871956,0.2383403632217511,0.5459813801175022,50,20,20
1,2386,0.0015449897920263918,0.21413326686862924,0.23833017794309427,0.5459915653962494,50,20,20
1,2387,0.0015449897920263918,0.21413326686862916,0.23831864549960913,0.5460030978397346,50,20,20
1,2388,0.0015449897920263918,0.21413326686862888,0.23831239882837932,0.5460093445109646,50,20,20
1,2389,0.0015449897920263918,0.21413326686863104,0.2383124456648032,0.5460092976745387,50,20,20
1,2390,0.001544990249300487,0.2141332668598737,0.23903110328788416,0.5452906396029412,50,20,20
1,2391,0.0015449902493004913,0.21413326685987397,0.23902887545882645,0.5452928674319986,50,20,20
1,2392,0.0015449836607722572,0.2141332391435328,0.23902793330431313,0.5452938438913814,50,20,20
1,2393,0.0015449836607974107,0.20679304647863603,0.24636812596919225,0.545293843891374,50,20,20
1,2394,0.001544983660797411,0.20679304647863603,0.24636812181943554,0.5452938480411307,50,20,20
1,2395,0.0015449836607973964,0.20679304647786723,0.2463634830324637,0.5452984868288713,50,20,20
1,2396,0.0015449836607972828,0.20728071696107167,0.24587581261565003,0.5452984867624804,50,20,20
1,2397,0.001544983303007691,0.20728071698886388,0.2458629089107195,0.5453113907974082,50,20,20
1,2398,0.0029913969047219613,0.2072807122853905,0.24441650017809102,0.5453113906317966,50,20,20
1,2399,0.002991396904706026,0.20728071225507277,0.2435922724121002,0.5461356184281211,50,20,20
1,2400,0.0029914727272183396,0.2072806305715073,0.24359226667561615,0.5461356300256582,50,20,20
1,2401,0.0029914727272183396,0.2072806305715073,0.243592183460213,0.5461357132410614,50,20,20
1,2402,0.002992105180002996,0.20728063058227103,0.2439485416271695,0.5457787226105565,50,20,20
1,2403,0.002992105180002996,0.20728063058227109,0.24395221994153218,0.5457750442961937,50,20,20
1,2404,0.002992105179964778,0.20728063035024594,0.24393864809095384,0.5457886163788352,50,20,20
1,2405,0.0029921051799647524,0.20728063035030694,0.24394560273906762,0.5457816617306599,50,20,20
1,2406,0.002992105179964842,0.20728063035028288,0.24409292709856115,0.5456343373711906,50,20,20
1,2407,0.0029921051799663163,0.20728063035068367,0.24409664477806028,0.5456306196912891,50,20,20
1,2408,0.002992105985808905,0.20973414972809196,0.2423867130101708,0.5448870312759277,50,20,20
1,2409,0.0029921059858089055,0.20712856643004288,0.24499229630822014,0.5448870312759277,50,20,20
1,2410,0.002992297839124735,0.20712856727548165,0.24498982467601757,0.5448893102093758,50,20,20
1,2411,0.002992297839124735,0.2071309726357618,0.24498741931573734,0.5448893102093758,50,20,20
1,2412,0.0029922978391247355,0.2071309726357435,0.2451411423491839,0.5447355871759477,50,20,20
1,2413,0.002992297839125095,0.20713097263558125,0.23585463217536234,0.554022097349931,50,20,20
1,2414,0.002992297839125727,0.20708577539886927,0.23589982941357895,0.5540220973484259,50,20,20
1,2415,0.002992297839125727,0.20708577539886933,0.23589985613815537,0.5540220706238496,50,20,20
1,2416,0.002992297839125722,0.20708577539886933,0.23591799536750446,0.5540039313945004,50,20,20
1,2417,0.00299229783912572,0.20708577539886933,0.2359179770731656,0.5540039496888393,50,20,20
1,2418,0.0029922978391253613,0.2070857753988561,0.23591589701469814,0.5540060297473204,50,20,20
1,2419,0.0029701046406552366,0.207084279033647,0.23593958818202804,0.5540060281436701,50,20,20
1,2420,0.0029701046406750693,0.207344812522638,0.23567905469301556,0.5540060281436717,50,20,20
1,2421,0.0029701046406750693,0.2073448129025996,0.235455719640162,0.554229362816564,50,20,20
1,2422,0.002970028818128903,0.20734756676554122,0.23545305537210331,0.5542293490442265,50,20,20
1,2423,0.0029700288181289053,0.20734756676554122,0.2354530530792409,0.554229351337089,50,20,20
1,2424,0.0029700288181289053,0.2073475667655419,0.2354593985805909,0.5542230058357384,50,20,20
1,2425,0.0029700288181288962,0.20734756676559848,0.23596214739448687,0.5537202570217858,50,20,20
1,2426,0.0029700288181288962,0.20734984024357497,0.23595987391650972,0.5537202570217863,50,20,20
1,2427,0.0029700288181288962,0.2073498402435767,0.23595995410566725,0.5537201768326271,50,20,20
1,2428,0.0029700288182539303,0.20734984024391395,0.2359645624670075,0.5537155684708247,50,20,20
1,2429,0.0029700288182537204,0.20735345446052544,0.2359609482504035,0.5537155684708173,50,20,20
1,2430,0.0029700288182537495,0.19880374811782897,0.24451065459309987,0.5537155684708174,50,20,20
1,2431,0.0029700288182537495,0.19880374811750445,0.24450557252843383,0.5537206505358078,50,20,20
1,2432,0.0029700288182321153,0.19897309492969384,0.24433622571528046,0.5537206505367934,50,20,20
1,2433,0.0029700288182321153,0.19896958497775125,0.24433973566721526,0.5537206505368012,50,20,20
1,2434,0.0029700288182306417,0.19896958497735048,0.24433601837990282,0.553724367824516,50,20,20
1,2435,0.0029700287846371105,0.19896722772475597,0.2443433814354824,0.5537193620551246,50,20,20
1,2436,0.002970028784637055,0.1991499559533015,0.24416065320693658,0.5537193620551248,50,20,20
1,2437,1.6398698758542417e-06,0.19915133421580367,0.24710712687383377,0.553739899040487,50,20,20
1,2438,1.6398698758528688e-06,0.199152531819131,0.24710592693994382,0.5537399013710497,50,20,20
1,2439,1.63986975081893e-06,0.19915253181879566,0.2471051065125139,0.5537407217989399,50,20,20
1,2440,1.632233341606685e-06,0.185725891607775,0.26053029046478726,0.5537421856940965,50,20,20
1,2441,1.6322333416065793e-06,0.18572589160777433,0.26052400700751815,0.5537484691513663,50,20,20
1,2442,1.6322333416158924e-06,0.18585315639702632,0.26038596662558366,0.5537592447440487,50,20,20
1,2443,1.632233341615893e-06,0.18585315639702632,0.2603860379435148,0.5537591734261177,50,20,20
1,2444,1.6317758899254452e-06,0.185853156411108,0.2502237323572843,0.5639214794557182,50,20,20
1,2445,1.6317758899255178e-06,0.18585315641110803,0.25022675964972807,0.5639184521632743,50,20,20
1,2446,1.6317758899254126e-06,0.18585315641110056,0.250221045009163,0.5639241668038469,50,20,20
1,2447,1.6317758899254137e-06,0.18585315641110056,0.2502210455933132,0.5639241662196968,50,20,20
1,2448,1.631775890553643e-06,0.18585315641110164,0.2533703149607557,0.5607748968522535,50,20,20
1,2449,1.6317758905537298e-06,0.18585315641109748,0.25337008482286927,0.5607751269901441,50,20,20
1,2450,1.6317758905545537e-06,0.18585315641117092,0.2538134556115343,0.5603317562014055,50,20,20
1,2451,1.6317758905632341e-06,0.17678546915443694,0.26288114286895653,0.5603317562007173,50,20,20
1,2452,1.2008595749160804e-06,0.17690519678361924,0.2627618450696193,0.5603317572871874,50,20,20
1,2453,1.2008595742878452e-06,0.17690519678371497,0.25962199666185104,0.5634716056948608,50,20,20
1,2454,1.2008595742868478e-06,0.17690519678364158,0.2591786257518614,0.563914976604924,50,20,20
1,2455,1.260103022284632e-06,0.1767855775856486,0.25929818671084415,0.5639149756004862,50,20,20
1,2456,1.260103022284631e-06,0.17678505673363795,0.259298707562858,0.563914975600483,50,20,20
1,2457,1.2601030223548975e-06,0.17669581551849206,0.25938794877800736,0.5639149756004792,50,20,20
1,2458,1.2601030222844326e-06,0.17678853908064357,0.2592952252158601,0.5639149756004751,50,20,20
1,2459,1.2601030222841929e-06,0.17678853907759795,0.25928623014704827,0.5639239706723326,50,20,20
1,2460,1.2601030236224257e-06,0.17678853907754358,0.2587858273960523,0.5644243734233815,50,20,20
1,2461,1.2601030236225174e-06,0.17678853907754188,0.25878866000014367,0.5644215408192917,50,20,20
1,2462,2.7456019269389e-05,0.17781695525909172,0.2577545115728555,0.5644010771487841,50,20,20
1,2463,2.7456019269389638e-05,0.17781695525909175,0.2577499219462409,0.5644056667753987,50,20,20
1,2464,2.7456019269389557e-05,0.17781695525931682,0.2577636872664601,0.5643919014549545,50,20,20
1,2465,2.770635496818777e-05,0.17779410920242067,0.257787305876545,0.5643908785660671,50,20,20
1,2466,2.7706354968170213e-05,0.18891881738646102,0.246662597692474,0.5643908785660967,50,20,20
1,2467,2.770635496817022e-05,0.18891765570793273,0.24666375937100235,0.5643908785660967,50,20,20
1,2468,2.7706354968173855e-05,0.188917655762331,0.24667506735087016,0.5643795705318309,50,20,20
1,2469,2.7348414371658093e-05,0.18891765913075098,0.24667592802612023,0.564379064428758,50,20,20
1,2470,2.6716122668860926e-05,0.18891765912664732,0.24653865824189775,0.564516966508786,50,20,20
1,2471,2.671612266885729e-05,0.18891765907225044,0.246535404509052,0.5645202202960286,50,20,20
1,2472,2.6716122668765705e-05,0.1889176590722431,0.24626454493918393,0.5647910798659039,50,20,20
1,2473,3.696722723344913e-05,0.18878644320744364,0.24639628653422277,0.5647803030310995,50,20,20
1,2474,3.696722461327809e-05,0.1887770744795406,0.24639546691973727,0.5647904913761088,50,20,20
1,2475,3.696722461326679e-05,0.18880829935365157,0.24636424204565632,0.5647904913760788,50,20,20
1,2476,3.696722461470054e-05,0.18851655033780745,0.24665599106181638,0.5647904913757613,50,20,20
1,2477,3.696722461470047e-05,0.18851655033803827,0.24665675146142693,0.56478973097592,50,20,20
1,2478,3.6967224614703316e-05,0.18851438312402508,0.24665891867544004,0.5647897309759202,50,20,20
1,2479,3.6967224614703295e-05,0.1885143831240255,0.24665897540409848,0.5647896742472611,50,20,20
1,2480,3.69672246147036e-05,0.1885143831238005,0.24664523708074193,0.5648034125708424,50,20,20
1,2481,3.696722458997829e-05,0.1958199615889139,0.23933965861565062,0.5648034125708452,50,20,20
1,2482,2.859925031641883e-05,0.1958199766566141,0.2393479544278027,0.5648034696652664,50,20,20
1,2483,2.859925031641883e-05,0.1958199766566141,0.23934795262671874,0.5648034714663503,50,20,20
1,2484,2.854247884082107e-05,0.195878434055008,0.23928955031002985,0.5648034731561208,50,20,20
1,2485,2.8542478840821017e-05,0.19587843405500796,0.23928653183036083,0.5648064916357899,50,20,20
1,2486,2.854247889600365e-05,0.19587843409627395,0.23375563544997796,0.5703373879748516,50,20,20
1,2487,2.854247889600359e-05,0.1958784340962739,0.23375195618401404,0.5703410672408157,50,20,20
1,2488,2.854247889600355e-05,0.1958784337156693,0.23373064424092924,0.5703623795645052,50,20,20
1,2489,2.335701473187105e-06,0.1948642949337945,0.23476324826568742,0.570370121099045,50,20,20
1,2490,2.3357014731871503e-06,0.19486429493379312,0.2347553299447689,0.5703780394199649,50,20,20
1,2491,2.335701473187199e-06,0.19486429493400156,0.23497690674835905,0.5701564626161663,50,20,20
1,2492,2.084822897203579e-06,0.19486429558004303,0.23496771132163058,0.5701659082754291,50,20,20
1,2493,2.103405393480485e-06,0.19486466494613514,0.23496697190239751,0.5701662597460735,50,20,20
1,2494,2.1034053934801847e-06,0.19486466494613508,0.23496698623571743,0.5701662454127537,50,20,20
1,2495,2.0847855089761986e-06,0.1952632780282708,0.23456874336491831,0.5701658938213018,50,20,20
1,2496,2.0847855089824497e-06,0.1952632780282707,0.23456870129813112,0.5701659358880891,50,20,20
1,2497,2.084785508982323e-06,0.19526327802827026,0.23431525523612554,0.5704193819500951,50,20,20
1,2498,2.0847855090706144e-06,0.19506322311856406,0.23451531014583163,0.5704193819500952,50,20,20
1,2499,2.0847855090744756e-06,0.19506322311833127,0.2345143330718112,0.5704203590243485,50,20,20
1,2500,2.0847855089862495e-06,0.18782587733013123,0.2417516788600077,0.5704203590243521,50,20,20
1,2501,2.0847855089868424e-06,0.1878258773301329,0.24175174149204665,0.5704202963923115,50,20,20
1,2502,2.0847855089839968e-06,0.18782853007448433,0.24174908874769344,0.5704202963923133,50,20,20
1,2503,2.084785508983997e-06,0.18782853007448927,0.24174910936384872,0.5704202757761531,50,20,20
1,2504,2.084785507645756e-06,0.18782853007448724,0.24175280707739102,0.570416578062614,50,20,20
1,2505,2.0847855079057827e-06,0.1878285304285541,0.2321246314316106,0.580044753354327,50,20,20
1,2506,2.0847855079445035e-06,0.19069915880436336,0.2292540030558908,0.5800447533542374,50,20,20
1,2507,2.084785507938249e-06,0.19069915880436333,0.2292539551444487,0.5800448012656796,50,20,20
1,2508,2.084785507933464e-06,0.1906991587756929,0.22923073750415895,0.5800680189346399,50,20,20
1,2509,2.084649847091425e-06,0.19069915877111132,0.2298168567309029,0.5794818998481384,50,20,20
1,2510,2.0846498470914304e-06,0.19069915877111104,0.2298110333303853,0.5794877232486563,50,20,20
1,2511,2.084649847091639e-06,0.19069915877111432,0.2298147440816279,0.5794840124974104,50,20,20
1,2512,2.0846506933273764e-06,0.1964533080692927,0.22406059478237153,0.5794840124976421,50,20,20
1,2513,2.08465071009229e-06,0.1964533080692976,0.22406407596959887,0.579480531310393,50,20,20
1,2514,2.0846507100924425e-06,0.19645330806930006,0.22404600770955738,0.579498599570432,50,20,20
1,2515,2.084650710105468e-06,0.1964533080693001,0.22405496229877367,0.5794896449812158,50,20,20
1,2516,0.00044055593618299373,0.19645330677440856,0.22362029719560322,0.5794858400938058,50,20,20
1,2517,0.00044055593618299373,0.19645330677440856,0.22362001179082147,0.5794861254985876,50,20,20
1,2518,0.0004405559361834688,0.19645330677440828,0.22362497461099676,0.5794811626784121,50,20,20
1,2519,0.00044406751095666373,0.19639502478042492,0.22367955331366438,0.5794813543949546,50,20,20
1,2520,0.00044406751095665066,0.19639502478042492,0.22367046206882474,0.5794904456397942,50,20,20
