run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,2521,0.0004440675109566506,0.19639502478042462,0.22367040961074888,0.5794904980978703,50,20,20
1,2522,0.000444067510110396,0.19680291551564838,0.22326251887662044,0.5794904980976212,50,20,20
1,2523,0.0004440675100999305,0.19696883556071795,0.22310648296221605,0.5794806139669665,50,20,20
1,2524,0.00044406333752368887,0.20348319498781436,0.21659212875899056,0.5794806129156713,50,20,20
1,2525,0.0004440633384350053,0.20860762716324877,0.21146769747127409,0.5794806120270422,50,20,20
1,2526,0.0004440633384365896,0.20855481647800228,0.21152050466688693,0.579480615516674,50,20,20
1,2527,0.0004440633384365896,0.20853630583666594,0.21153901530821287,0.5794806155166844,50,20,20
1,2528,0.0004440633384351542,0.2088316755111336,0.21124364563375628,0.5794806155166747,50,20,20
1,2529,0.00044406333726650186,0.20883391358871883,0.21125160411399388,0.5794704189600206,50,20,20
1,2530,0.00044406333726650213,0.20882830710952693,0.21125721059318578,0.5794704189600206,50,20,20
1,2531,0.00044406333726650224,0.20882830711049633,0.2112622789315192,0.5794653506207177,50,20,20
1,2532,0.00044406333726650186,0.2088283071107307,0.21110561213297893,0.5796220174190234,50,20,20
1,2533,0.00044406333726668314,0.20882830711072728,0.2111090525688472,0.5796185769831582,50,20,20
1,2534,0.0004440633372670918,0.20882830711093586,0.21111295649770462,0.5796146730540918,50,20,20
1,2535,0.00044406333635524614,0.2124219529496654,0.20751931067692214,0.5796146730370565,50,20,20
1,2536,0.00044406333635524224,0.21242195294987964,0.20752931250069528,0.579604671213069,50,20,20
1,2537,0.0004440633363384796,0.21242195295102634,0.20752779697969714,0.5796061867329373,50,20,20
1,2538,0.00044406333628329393,0.21242195290974233,0.2075206634419259,0.5796133203120477,50,20,20
1,2539,0.00044406333628329344,0.2124219529097426,0.20752607097797326,0.5796079127760003,50,20,20
1,2540,0.00044406333624691786,0.2120804841877594,0.20785456402373995,0.5796208884522531,50,20,20
1,2541,0.00044406333624691786,0.21208048418748238,0.20784940912294958,0.5796260433533205,50,20,20
1,2542,0.00044406333624691797,0.2120804841874923,0.2078493687985479,0.5796260836777124,50,20,20
1,2543,0.0004440633362424706,0.2120229670999161,0.20789869327197233,0.5796342762918685,50,20,20
1,2544,0.0004440633362424706,0.212024225329357,0.20789743504253322,0.5796342762918667,50,20,20
1,2545,0.00044406333624247047,0.2120242253293566,0.20789201657744777,0.5796396947569527,50,20,20
1,2546,0.0004440633362425034,0.21163084830800447,0.20828539359899245,0.5796396947567601,50,20,20
1,2547,0.0004440633362425047,0.2116308483080043,0.20828539208943264,0.57963969626632,50,20,20
1,2548,0.0004440633362430207,0.2116308483080047,0.20829099642373497,0.5796340919320169,50,20,20
1,2549,0.00044406333624302054,0.21163084830800302,0.20829524577374045,0.5796298425820132,50,20,20
1,2550,0.00044406327094240086,0.2116160588745115,0.20830696094020784,0.5796329169143379,50,20,20
1,2551,0.00044406327096830413,0.21871780533869273,0.20120521447599785,0.5796329169143406,50,20,20
1,2552,0.00044406327095590286,0.22171137316123893,0.19821164665346436,0.5796329169143403,50,20,20
1,2553,0.0004440632709671666,0.22171137316026962,0.19838754088817975,0.5794570226805829,50,20,20
1,2554,0.00044059938602295456,0.2217110689647903,0.19839150241797024,0.5794568292312159,50,20,20
1,2555,0.00044059938602299424,0.2217275651626106,0.19837500622008597,0.5794568292312798,50,20,20
1,2556,0.0004405993860225194,0.22172756516261033,0.19837001425842937,0.5794618211929372,50,20,20
1,2557,0.0004405993860225195,0.2217275651626127,0.19837853185857568,0.5794533035927886,50,20,20
1,2558,0.0004406384514235031,0.22172598633460988,0.198372398309869,0.5794609769040966,50,20,20
1,2559,0.00044063845308562466,0.22164891592180505,0.19844947120502443,0.5794609744200839,50,20,20
1,2560,0.00044063845308562466,0.22164891592180372,0.19845049102190904,0.5794599546032007,50,20,20
1,2561,0.00044063844761201167,0.22164907059237074,0.19844380368120373,0.5794664872788127,50,20,20
1,2562,0.0004406384476121452,0.22164907059235797,0.19844484445212193,0.5794654465079071,50,20,20
1,2563,0.0004406384476121452,0.2216490705923621,0.19845805986228826,0.5794522310977367,50,20,20
1,2564,0.0004406384476120799,0.22208412860783022,0.1980230018468157,0.5794522310977411,50,20,20
1,2565,0.00044063844761208,0.2220841286133642,0.19855824413206238,0.5789169888069605,50,20,20
1,2566,0.00044063844761208,0.22208412861336413,0.19855840952632522,0.5789168234126978,50,20,20
1,2567,0.00044063844761208,0.22208412861335994,0.19855828725584726,0.5789169456831801,50,20,20
1,2568,0.00044063844761220704,0.22208412861305443,0.19833326941208443,0.5791419635272486,50,20,20
1,2569,0.0004406384476481729,0.22208412991983958,0.18600277775967597,0.5914724538728351,50,20,20
1,2570,0.0004406384476559352,0.2220841299198389,0.18599059341686763,0.5914846382156365,50,20,20
1,2571,0.0004406384476332619,0.20296332917673157,0.2048832519122541,0.5917127804633806,50,20,20
1,2572,0.0004406384476332699,0.20296332917770393,0.20498203929011422,0.5916139930845481,50,20,20
1,2573,2.42009653973542e-06,0.20307236471470816,0.20531119562344965,0.5916140195653018,50,20,20
1,2574,2.420096503697504e-06,0.20307236329167824,0.1976629718280005,0.5992622447838172,50,20,20
1,2575,2.4200965036974567e-06,0.20307236329167824,0.1976677824586305,0.599257434153187,50,20,20
1,2576,2.420096503701957e-06,0.20307236329168432,0.1977354679798532,0.5991897486319582,50,20,20
1,2577,2.420290812836525e-06,0.20307256132066218,0.19773545044531457,0.5991895679432093,50,20,20
1,2578,2.4202908130412594e-06,0.20307256132092097,0.1977972890731619,0.5991277293151027,50,20,20
1,2579,2.4202908126325355e-06,0.2030725613207124,0.1977934741979695,0.5991315441905043,50,20,20
1,2580,2.4202908126341995e-06,0.20307256131965257,0.1978019749872419,0.5991230434022917,50,20,20
1,2581,2.4202908126339902e-06,0.2030725613196493,0.19779821137644965,0.5991268070130872,50,20,20
1,2582,2.4202908013701415e-06,0.20307256131964924,0.19762410769956942,0.5993009106899789,50,20,20
1,2583,2.4202908013662138e-06,0.20307256131955845,0.19761673300956908,0.5993082853800701,50,20,20
1,2584,2.4202907997819534e-06,0.20312540251370184,0.1975638953050605,0.5993082818904367,50,20,20
1,2585,2.4202907997788927e-06,0.2031254025127299,0.1974668436504121,0.5994053335460571,50,20,20
1,2586,0.0003159634129638034,0.2025826418491456,0.19792388164418387,0.5991775130937054,50,20,20
1,2587,0.0003159634129632892,0.20258264184914532,0.19792286740123013,0.5991785273366601,50,20,20
1,2588,0.0003159634129630844,0.20258264184888194,0.19883442317899455,0.5982669715591592,50,20,20
1,2589,0.0003159634129632543,0.20258264184888097,0.1988314444524342,0.5982699502857203,50,20,20
1,2590,0.0003159663305243231,0.20258264187614827,0.19906141256342041,0.5980399792299056,50,20,20
1,2591,0.0003159663305243288,0.2025826418762262,0.19906159718743377,0.5980397946058142,50,20,20
1,2592,0.0003159663305243243,0.2025826418762225,0.1989941175692386,0.5981072742240131,50,20,20
1,2593,0.0003159663305644473,0.2023593757190426,0.1992173837263731,0.5981072742240183,50,20,20
1,2594,0.0003159663307090029,0.20235937571936483,0.19922072552106884,0.598103932428856,50,20,20
1,2595,0.00031596633070886935,0.20235937571936483,0.19921957194449416,0.5981050860054308,50,20,20
1,2596,0.0003159663305643137,0.20235937571904267,0.19921615815445087,0.5981084997959408,50,20,20
1,2597,0.0003159663305643133,0.20235937571913495,0.21326775797745212,0.5840568999728472,50,20,20
1,2598,0.0003159663305643131,0.20235937571913495,0.21326782270906391,0.5840568352412354,50,20,20
1,2599,0.0003159663305643131,0.20235937571913495,0.21326769649102334,0.584056961459276,50,20,20
1,2600,0.0003159663305643412,0.20235090009192713,0.21327617211823152,0.5840569614592754,50,20,20
1,2601,0.00031596633071289353,0.20235091120714596,0.21805645366994916,0.5792766687921905,50,20,20
1,2602,0.0003159670757933384,0.20235090009463644,0.21919618648635195,0.578136946343217,50,20,20
1,2603,0.00031596707579351,0.2023509105042272,0.22598124649898954,0.5713518759209885,50,20,20
1,2604,0.00031596707579350874,0.2023509105126607,0.22599253311587128,0.5713405892956733,50,20,20
1,2605,0.0003159670757935085,0.20235091051266113,0.22599859880363243,0.5713345236079117,50,20,20
1,2606,0.0003159670757935028,0.2023509105125832,0.2259982712822892,0.5713348511293329,50,20,20
1,2607,0.0003159670757935015,0.20235091051258336,0.22599708949696456,0.5713360329146573,50,20,20
1,2608,0.00031619542128217464,0.20235091053248305,0.22601781607146432,0.5713150779747692,50,20,20
1,2609,0.0003161954205747429,0.20234988786159883,0.22602461865204743,0.5713092980657778,50,20,20
1,2610,0.00031619542057530523,0.2018243519630976,0.22655015454924388,0.5713092980670821,50,20,20
1,2611,0.0003161954205752656,0.2018262785414638,0.22654822797095206,0.5713092980670078,50,20,20
1,2612,0.00031619542057526555,0.20182680248041998,0.22654770403199614,0.5713092980670076,50,20,20
1,2613,0.00031619542057526495,0.20182680248041968,0.2265444500244841,0.5713125520745198,50,20,20
1,2614,0.000316195420541941,0.20193541416929336,0.226435838319689,0.5713125520904747,50,20,20
1,2615,0.000316195420541941,0.20193492208710748,0.2264363304018744,0.571312552090475,50,20,20
1,2616,0.0003161954205419409,0.20193492208710764,0.2264336391574835,0.5713152433348657,50,20,20
1,2617,0.0003161954205420617,0.20208706772863405,0.2262931355652788,0.5713036012855439,50,20,20
1,2618,0.000316195226207101,0.20208886574877463,0.22629133774339102,0.5713036012816259,50,20,20
1,2619,0.000316195226207101,0.2020888657487746,0.22629118563143413,0.5713037533935829,50,20,20
1,2620,0.00031619522619947936,0.20208886584891533,0.2266434476335855,0.5709514912912982,50,20,20
1,2621,0.0003161952276296896,0.20261045051797272,0.22365787668686213,0.5734154775675342,50,20,20
1,2622,2.652105514254826e-06,0.20266706429988082,0.22391232181686987,0.5734179617777336,50,20,20
1,2623,2.652105514254826e-06,0.20266706429988082,0.2239125972679648,0.5734176863266388,50,20,20
1,2624,2.6521055142548107e-06,0.20266706429988116,0.22392096305042627,0.5734093205441769,50,20,20
1,2625,2.6521055140849073e-06,0.20266706429988116,0.22392089067770232,0.573409392916901,50,20,20
1,2626,2.6521055140857255e-06,0.20266655460261254,0.22392140037471486,0.5734093929171569,50,20,20
1,2627,2.652105723658864e-06,0.20266567992641796,0.2239222750254695,0.5734093929423874,50,20,20
1,2628,0.0030347296545180486,0.20199194898543488,0.22402791464054383,0.5709454067195017,50,20,20
1,2629,0.003035215445695092,0.20271354457050442,0.2232971544620575,0.5709540855217412,50,20,20
1,2630,0.0030352154456949514,0.20271354447036027,0.2229440129625132,0.5713072271214298,50,20,20
1,2631,0.00303521544564314,0.20270504951206647,0.2229553139264571,0.5713044211158316,50,20,20
1,2632,0.003035215445643342,0.20068285461574167,0.2249775088227812,0.5713044211158321,50,20,20
1,2633,0.003035216372730557,0.20059447690439175,0.22467865229117995,0.571691654431696,50,20,20
1,2634,0.0030352163727303573,0.20261408040721154,0.22265904878835582,0.5716916544317006,50,20,20
1,2635,0.0030347734038329594,0.20262548055903032,0.22264806503655796,0.5716916810005769,50,20,20
1,2636,0.003034773403832959,0.20262624909649724,0.2226472964990955,0.5716916810005724,50,20,20
1,2637,0.0030347734038329603,0.20262624909835592,0.22265502323998207,0.5716839542578271,50,20,20
1,2638,0.00303477275694712,0.20262577653414174,0.2090923942782358,0.5852470564306734,50,20,20
1,2639,0.0030347727569471424,0.20262577653414193,0.20909246719007676,0.5852469835188322,50,20,20
1,2640,0.0030347727569472395,0.2026257765341407,0.20920597456708506,0.5851334761418252,50,20,20
1,2641,0.0030347727569472395,0.2026257765341415,0.20919764476719688,0.5851418059417126,50,20,20
1,2642,0.003034772756947244,0.20262577653424493,0.20938295849936706,0.584956492209439,50,20,20
1,2643,0.0030347727569471506,0.20262577653424452,0.20942328019764372,0.5849161705111628,50,20,20
1,2644,0.0030347727569471285,0.20262577653424865,0.20943732131280857,0.5849021293959938,50,20,20
1,2645,0.0030347727569470947,0.20262577655466685,0.20970022975780478,0.5846392209305795,50,20,20
1,2646,0.0030347728986040413,0.20263540131696062,0.20055933784834779,0.5937704879360858,50,20,20
1,2647,0.0030347728986040413,0.20263873454807985,0.20055600461722853,0.5937704879360858,50,20,20
1,2648,0.003034772898604043,0.20263873454809234,0.20594534364039785,0.588381148912904,50,20,20
1,2649,0.003034772898604043,0.20263873454809248,0.20594557619623477,0.588380916357067,50,20,20
1,2650,0.0030347728986040144,0.2012318113334323,0.20735249940992284,0.5883809163580391,50,20,20
1,2651,0.0030347728986040144,0.20123211073054809,0.2073522000128028,0.5883809163580433,50,20,20
1,2652,0.0030347728986040144,0.20123211073062733,0.20754752735471757,0.5881855890160493,50,20,20
1,2653,0.0030347728986040144,0.2012321107306272,0.20754727569881884,0.5881858406719482,50,20,20
1,2654,0.003034772898604014,0.2012321107306256,0.20754725784278738,0.5881858585279813,50,20,20
1,2655,0.003034772899553926,0.20123211073468242,0.22214251475009839,0.5735906016156634,50,20,20
1,2656,0.003034772617690432,0.20123211073188985,0.216095083375354,0.5796380332750641,50,20,20
1,2657,0.0030347726176832056,0.19898183433432226,0.21834535978888828,0.5796380332591043,50,20,20
1,2658,0.0030347726176832056,0.19898183433432223,0.2183453566458986,0.5796380364020939,50,20,20
1,2659,0.0030347726176832056,0.19898183433432223,0.21834520221869685,0.5796381908292958,50,20,20
1,2660,0.0030347726167333187,0.1989818343324467,0.21834042486319913,0.5796429681876188,50,20,20
1,2661,0.0030347726167331375,0.19898183433244365,0.21833671120276715,0.5796466818480541,50,20,20
1,2662,0.0030347696991720697,0.19898183430566413,0.2181083065022352,0.5798750894929268,50,20,20
1,2663,0.0030347696991723655,0.19898183430566416,0.21827752097202352,0.5797058750231381,50,20,20
1,2664,0.0030347696991723655,0.19898155659458464,0.2182777986831073,0.579705875023134,50,20,20
1,2665,0.0030347696991727536,0.19861152524085532,0.21864783003565166,0.5797058750243185,50,20,20
1,2666,0.003034769699172749,0.19861152524075146,0.21845659530630412,0.57989710975377,50,20,20
1,2667,0.003034769699172758,0.1986271645743251,0.21844095597144655,0.579897109755054,50,20,20
1,2668,0.0030347696991727575,0.1986271645743251,0.2184439137921823,0.5798941519343184,50,20,20
1,2669,0.003034813847486085,0.19862716458758414,0.2184757967042175,0.5798622248607114,50,20,20
1,2670,0.003034813847486199,0.19862716458792684,0.21856473702414309,0.579773284540443,50,20,20
1,2671,0.003034813847486199,0.19862716456852111,0.2182605294449702,0.5800774921390216,50,20,20
1,2672,0.003034813847486199,0.19862716457403998,0.2182664107837132,0.5800716107947596,50,20,20
1,2673,0.0030348138475360512,0.19862716457455304,0.21827027068731353,0.5800677508905967,50,20,20
1,2674,0.0030347748821066612,0.20303781532805887,0.21369888672510462,0.5802285230647293,50,20,20
1,2675,0.0030347748821066773,0.20303781532827325,0.21395068980437934,0.5799767199852401,50,20,20
1,2676,0.0030399278431004263,0.20231622131461727,0.21465862500993174,0.5799852258323493,50,20,20
1,2677,0.003039927843100432,0.2023162213146369,0.21465872906942823,0.5799851217728329,50,20,20
1,2678,0.0030399278430505794,0.20231622131412463,0.2146547082589052,0.5799891425839181,50,20,20
1,2679,0.0030399278430506154,0.20231622131413068,0.21474355677116194,0.5799002940716553,50,20,20
1,2680,0.003039927705267856,0.20239788072707693,0.2235501616078268,0.5710120299598274,50,20,20
1,2681,0.003039927705267847,0.20240351885050092,0.2235445234856868,0.5710120299585434,50,20,20
1,2682,0.0030399277054169943,0.2024035188508185,0.2235457213800582,0.5710108320637053,50,20,20
1,2683,0.0030399277054169943,0.20240351885081417,0.2235316060804494,0.5710249473633184,50,20,20
1,2684,0.003040395070825189,0.20435518479449566,0.2216405558808208,0.5709638642538575,50,20,20
1,2685,0.003040395070825189,0.20435518479449566,0.22163362291697233,0.5709707972177058,50,20,20
1,2686,0.003040395070825189,0.20428736069539408,0.2217014470160036,0.5709707972177761,50,20,20
1,2687,0.003040395070825189,0.20428736069539685,0.22171081485197888,0.5709614293817981,50,20,20
1,2688,0.0030403950708251908,0.20428736069520617,0.22169971905441116,0.5709725251795564,50,20,20
1,2689,0.0030403950708250936,0.20428736069527914,0.2215863290501661,0.5710859151837286,50,20,20
1,2690,0.0030403950708250936,0.20428736069520625,0.2215765920106737,0.571095652223294,50,20,20
1,2691,0.0030403950708247063,0.20465736332684636,0.22120658938021878,0.5710956522221091,50,20,20
1,2692,0.0030403950708247063,0.2046573633268474,0.22121444135706841,0.5710878002452585,50,20,20
1,2693,0.0030403950708247063,0.20465736423167946,0.2210476615061124,0.5712545791913824,50,20,20
1,2694,0.003040395070824735,0.20465736423171685,0.2211996089393864,0.5711026317580712,50,20,20
1,2695,0.003040531446001009,0.20456494152825155,0.2215344030678278,0.5708601239579189,50,20,20
1,2696,0.003040531446001009,0.20456494152843846,0.2215383177415286,0.5708562092840311,50,20,20
1,2697,0.0030405314460010165,0.20456494153736088,0.23062540062100606,0.5617691263956309,50,20,20
1,2698,0.0030405314460010165,0.20456494153736088,0.230625497051507,0.56176902996513,50,20,20
1,2699,0.0030405314460010165,0.20456494153782614,0.24062904445372993,0.5517654825624418,50,20,20
1,2700,0.0030405314460010165,0.20456494153782617,0.2406290960486519,0.5517654309675195,50,20,20
1,2701,0.003040531446000999,0.20456494153711902,0.24037565634026214,0.5520188706766166,50,20,20
1,2702,0.0030405314460009995,0.2069152827925237,0.2380253150736795,0.5520188706877945,50,20,20
1,2703,0.003040531446001007,0.20673062338041603,0.23820997448539372,0.5520188706881881,50,20,20
1,2704,0.003040531446000979,0.20673062338058468,0.23805829692709404,0.5521705482463191,50,20,20
1,2705,0.02275700889202351,0.2067306088375641,0.2183418922585151,0.5521704900118963,50,20,20
1,2706,0.022761586262407766,0.20664934318980172,0.21841864405001687,0.552170426497773,50,20,20
1,2707,0.02276158626240784,0.20664934318980172,0.21841876817131298,0.5521703023764768,50,20,20
1,2708,0.022761876051515407,0.20664933326786192,0.2151013655726372,0.5554874251079849,50,20,20
1,2709,0.02276187605154003,0.2066493328999184,0.21499981054471928,0.5555889805038219,50,20,20
1,2710,0.02276187605154003,0.20664933289991846,0.21499981650993633,0.5555889745386048,50,20,20
1,2711,0.022761876051540123,0.20663913281028087,0.2150100166001588,0.5555889745380198,50,20,20
1,2712,0.022761876051540123,0.20663913280926938,0.2150050268036473,0.5555939643355429,50,20,20
1,2713,0.004386015098856148,0.20669388975216405,0.2333171722947892,0.5556029228541899,50,20,20
1,2714,0.004386015098856153,0.20669388974664515,0.23330648170929344,0.5556136134452045,50,20,20
1,2715,0.004381434336876352,0.20690066959020306,0.23309934540517527,0.5556185506677445,50,20,20
1,2716,0.004381434351100633,0.20690066961118128,0.2314949347010159,0.5572229613367015,50,20,20
1,2717,0.004381434351100633,0.20690066961118045,0.23149505087711766,0.5572228451606005,50,20,20
1,2718,0.004381434351100633,0.20690066961118567,0.23150288766475652,0.5572150083729565,50,20,20
1,2719,0.004381434351100634,0.20690066961118625,0.23150764918053965,0.5572102468571729,50,20,20
1,2720,0.0043811445619928915,0.2069006691235349,0.22803808831635142,0.5606800979981204,50,20,20
1,2721,0.0043811445619928915,0.206900669118001,0.22750294353902226,0.5612152427809832,50,20,20
1,2722,0.0043811445619928915,0.20690066911800095,0.22750293650343317,0.5612152498165724,50,20,20
1,2723,0.0043811445619928915,0.20690066911800084,0.22750301649654736,0.5612151698234583,50,20,20
1,2724,0.0043811445619928915,0.20690066911800084,0.22750508363223232,0.5612131026877734,50,20,20
1,2725,0.0043811003882612415,0.20690066910270402,0.20776727609826998,0.5809509544107643,50,20,20
1,2726,0.004381100388641903,0.20720365194420565,0.20746429325769478,0.5809509544094571,50,20,20
1,2727,0.00437542114508881,0.2072036503610569,0.20748715863241496,0.5809337698614386,50,20,20
1,2728,0.004375421145088803,0.20735508822088566,0.2073357207729797,0.5809337698610452,50,20,20
1,2729,0.0043754211449396506,0.2073550882205678,0.20733229353145352,0.5809371971030385,50,20,20
1,2730,0.004375421144939646,0.20735508822089557,0.20757617750657292,0.5806933131275912,50,20,20
1,2731,0.004375421144939709,0.2073550882206921,0.20757993927042898,0.5806895513639386,50,20,20
1,2732,0.004375421144939637,0.20736352684478873,0.20757150064637628,0.5806895513638948,50,20,20
1,2733,0.0043754211449395656,0.20736352684492082,0.2075821378903429,0.5806789141197961,50,20,20
1,2734,0.004375421144914607,0.20736352684471587,0.20747418418522703,0.580786867825142,50,20,20
1,2735,0.004375421144914607,0.2073635268447161,0.2074721970908017,0.580788854919567,50,20,20
1,2736,0.004375421144997767,0.20736352684511672,0.2065004513166256,0.5817606006932595,50,20,20
1,2737,0.0043754211449977464,0.20736824169611678,0.20649573646562366,0.5817606006932613,50,20,20
1,2738,0.0043754211449977464,0.20736824169611043,0.2064797967199697,0.5817765404389217,50,20,20
1,2739,0.0043754211449977464,0.20736824169610785,0.20646756868939,0.581788768469504,50,20,20
1,2740,0.00437542114499771,0.20736824169610188,0.20638113858426363,0.5818751985746363,50,20,20
1,2741,0.0043754211449977135,0.20731992664339288,0.2064294536369544,0.5818751985746542,50,20,20
1,2742,0.004375421144997724,0.20731992664339188,0.20642933845489536,0.5818753137567143,50,20,20
1,2743,0.004375421144997724,0.20731992664339188,0.20642933774034702,0.5818753144712627,50,20,20
1,2744,0.0043754211449997275,0.2073199266437488,0.20643046037334328,0.5818741918379076,50,20,20
1,2745,0.004375421144999617,0.20731992664370044,0.20634584587774654,0.5819588063335529,50,20,20
1,2746,0.0030644238987220353,0.20726520717975663,0.20655585228524656,0.5831145166362742,50,20,20
1,2747,0.0030644238987219876,0.20726520717972452,0.2062951619465357,0.5833752069750173,50,20,20
1,2748,0.0030644238987219963,0.20710852969004545,0.20645183940530415,0.5833752070059279,50,20,20
1,2749,0.0030644298671895554,0.20710855261166103,0.20645168837785158,0.5833753291432974,50,20,20
1,2750,0.003064429867194825,0.20710855261130767,0.20645142863259414,0.5833755888889028,50,20,20
1,2751,0.0030644298671948468,0.20710874612786415,0.20645123511600919,0.5833755888889316,50,20,20
1,2752,0.003064429867194783,0.20710874612785946,0.2064470877778582,0.5833797362270873,50,20,20
1,2753,0.003064429867194806,0.20710874522294798,0.20641834849056326,0.5834084764192937,50,20,20
1,2754,0.0030644612639907946,0.20711135685804918,0.20641570378447807,0.5834084780934818,50,20,20
1,2755,0.0030644612639835213,0.20711135685804571,0.2064146700871557,0.583409511790815,50,20,20
1,2756,0.003064461263983535,0.20711135703331573,0.206426212954831,0.5833979687478696,50,20,20
1,2757,0.0030644612639835343,0.20711135703331635,0.2064316526742196,0.5833925290284804,50,20,20
1,2758,0.0030644612639835343,0.20711135703331704,0.20643183039925578,0.5833923513034436,50,20,20
1,2759,0.0030644612639835356,0.20710739208249193,0.206435795350067,0.5833923513034573,50,20,20
1,2760,0.0030644552956975257,0.20710764401899515,0.20643567151923672,0.5833922291660705,50,20,20
1,2761,0.0030644552956975357,0.20709978515207716,0.20644353035358987,0.5833922291986352,50,20,20
1,2762,0.003064455295697538,0.20713024174056652,0.2064130737647482,0.5833922291989875,50,20,20
1,2763,0.003064455295697538,0.20713024176287825,0.20642967432050688,0.5833756286209172,50,20,20
1,2764,0.003064455295614378,0.20713024176246872,0.20642797366725574,0.583377329274661,50,20,20
1,2765,0.0030644552956144377,0.20713024204837288,0.21450603959432102,0.5752992630616915,50,20,20
1,2766,0.0030644551956420835,0.22260435867323647,0.19920036859266496,0.5751308175384565,50,20,20
1,2767,0.003064455195641787,0.22260435867325395,0.21040153108213797,0.5639296550489663,50,20,20
1,2768,0.003064455195641787,0.22260435866482162,0.2103902297297894,0.5639409564097474,50,20,20
1,2769,0.003064455195641787,0.22260435866482162,0.21039031067499875,0.563940875464538,50,20,20
1,2770,0.008888769496546677,0.2223584089436776,0.20481688176166388,0.5639359397981112,50,20,20
1,2771,0.00888876949654669,0.22235840894183187,0.2048093324061594,0.5639434891554612,50,20,20
1,2772,0.008888769496546668,0.22235840896290265,0.20512162428350858,0.5636311972570412,50,20,20
1,2773,0.008888769496183677,0.22210887468803928,0.20537115849489931,0.563631197320877,50,20,20
1,2774,0.008888769496183706,0.22210887466572768,0.20535466700757574,0.5636476888305121,50,20,20
1,2775,0.008888769496183706,0.22210887466576346,0.2053611627145168,0.5636411931235352,50,20,20
1,2776,0.008888769496183706,0.22210663528676072,0.20536340209351964,0.5636411931235352,50,20,20
1,2777,0.008888769496183706,0.22210663526569266,0.2056093997532449,0.563395195484878,50,20,20
1,2778,0.008888769496183706,0.22210663526565752,0.20560287455416545,0.5634017206839926,50,20,20
1,2779,0.008889232819077943,0.22210663533023633,0.20560544621579166,0.5633986856348923,50,20,20
1,2780,0.00888923281907795,0.22210663533023633,0.2056054162177003,0.5633987156329836,50,20,20
1,2781,0.008889232819078116,0.22210663533091288,0.21071010291948591,0.5582940289305209,50,20,20
1,2782,0.008889232819078123,0.22210663533091285,0.21070992458149124,0.5582942072685156,50,20,20
1,2783,0.00888923281907811,0.22210663515564286,0.21069853820241138,0.5583055938228655,50,20,20
1,2784,0.00888923281907811,0.2221066351557722,0.21070529818523298,0.5582988338399146,50,20,20
1,2785,0.008863614682318284,0.22210659676059596,0.2118956235380956,0.5571341650189884,50,20,20
1,2786,0.008863614682318284,0.22210659676059596,0.21189983918689895,0.557129949370185,50,20,20
1,2787,0.008863614682318274,0.2221065967608953,0.2119001354239206,0.557129653132864,50,20,20
1,2788,0.008863614682318215,0.22221843984287434,0.2117882923425873,0.5571296531322184,50,20,20
1,2789,0.008863614693752988,0.22221844069461394,0.22269857350721242,0.5462193711044185,50,20,20
1,2790,0.008863614693753021,0.2236334928183922,0.22128352138440543,0.5462193711034473,50,20,20
1,2791,0.008863614693752988,0.22363345565334064,0.22128355854945783,0.5462193711034464,50,20,20
1,2792,0.008863614693752988,0.22315701183799191,0.22176000236393315,0.5462193711043198,50,20,20
1,2793,0.00886361469380271,0.22315701183801614,0.22176130097890778,0.5462180724892712,50,20,20
1,2794,0.008863614693802709,0.2231596937984768,0.22175861901875846,0.54621807248896,50,20,20
1,2795,0.008869138079420332,0.22315969383796566,0.2217682731500006,0.5462028949326114,50,20,20
1,2796,0.008869138079422247,0.21728272544188978,0.22764524092850924,0.5462028955501769,50,20,20
