run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,2797,0.008869138079422847,0.21727469139489808,0.22765327497468177,0.5462028955509954,50,20,20
1,2798,0.008868669908162456,0.21286974754859492,0.23205869000390283,0.5462028925393387,50,20,20
1,2799,0.00889393739331519,0.2128701024810765,0.23203279295116108,0.5462031671744462,50,20,20
1,2800,0.008862785668515066,0.23247989846763048,0.21245442332430975,0.5462028925395433,50,20,20
1,2801,0.008862785668515066,0.23247989846750053,0.2124427195218927,0.5462145963420904,50,20,20
1,2802,0.008862785668515059,0.23247989846750067,0.21244272635182201,0.546214589512161,50,20,20
1,2803,0.008862785668465337,0.23247989846747635,0.21243705650301614,0.5462202593610409,50,20,20
1,2804,0.008862785668465337,0.23247989846748326,0.21243727864761042,0.5462200372164399,50,20,20
1,2805,0.008862657653698975,0.23247988449037418,0.21243791575762863,0.5462195420982974,50,20,20
1,2806,0.008862657653707922,0.2324798846066187,0.20458409317521065,0.5540733645644615,50,20,20
1,2807,0.008862657653707922,0.23247988460661592,0.2040257620793457,0.5546316956603293,50,20,20
1,2808,0.00886265774797339,0.2324944910794473,0.2040111553973567,0.5546316957752214,50,20,20
1,2809,0.00886265774797339,0.23249449107944717,0.2040115206397131,0.5546313305328651,50,20,20
1,2810,0.00886265774797339,0.2324944910795025,0.20401171319362768,0.5546311379788951,50,20,20
1,2811,0.008862657747973384,0.23249449107954542,0.20402242097836076,0.554620430194119,50,20,20
1,2812,0.00886265775031312,0.23178817241596303,0.20472873963958313,0.5546204301941393,50,20,20
1,2813,0.008862657750313143,0.23178817241596308,0.20472874205026506,0.5546204277834573,50,20,20
1,2814,0.008862660709750829,0.23177387341569594,0.20474303820283016,0.5546204276717216,50,20,20
1,2815,0.008862660709750829,0.23177387341569594,0.20474295932012565,0.5546205065544261,50,20,20
1,2816,0.008862660709750806,0.23177387341569966,0.20535443017784266,0.5540090356967053,50,20,20
1,2817,0.008862660709750812,0.2317738734158053,0.20536514211166623,0.5539983237627761,50,20,20
1,2818,0.008862660709752605,0.23177387341617336,0.20536679459874402,0.5539966712753288,50,20,20
1,2819,0.00886266070975263,0.23177387341617287,0.2053588397314011,0.5540046261426721,50,20,20
1,2820,0.00886266070975263,0.2317738734298739,0.2051293519676795,0.5542341138926928,50,20,20
1,2821,0.009186626265690513,0.23177329435744215,0.20480596543441987,0.5542341139424463,50,20,20
1,2822,0.009186626265690502,0.23178164802917717,0.20479761179525183,0.5542341139098794,50,20,20
1,2823,0.009186626265691396,0.2316400506563664,0.20493920916809943,0.5542341139098417,50,20,20
1,2824,0.009186626265691396,0.23164005065636648,0.20493892218306278,0.5542344008948783,50,20,20
1,2825,0.00918662626569139,0.2316400506563469,0.20493900251739958,0.5542343205605611,50,20,20
1,2826,0.009186626265840468,0.23162972493800055,0.20494932823354506,0.5542343205626131,50,20,20
1,2827,0.009186626265840466,0.2316784873280344,0.20490056585469155,0.5542343205514326,50,20,20
1,2828,0.00918662626584047,0.23167848731401147,0.2048895695614702,0.554245316858677,50,20,20
1,2829,0.006154666981846388,0.23167866523479883,0.20792135089700522,0.554245316886349,50,20,20
1,2830,0.006154666982044247,0.23148639619869693,0.2081136199307063,0.5542453168885522,50,20,20
1,2831,0.006154666982044242,0.23148639619859068,0.20810273174902627,0.5542562050703385,50,20,20
1,2832,0.006154666982043349,0.23162840345056054,0.20796072449706052,0.554256205070335,50,20,20
1,2833,0.006154666982043349,0.23162840345076027,0.21749062544266498,0.5447263041245309,50,20,20
1,2834,0.006154666982043349,0.23162840345076166,0.2174905479633355,0.544726381603859,50,20,20
1,2835,0.005830936467245887,0.23162834374394667,0.21781432187110394,0.5447263979177032,50,20,20
1,2836,0.005830936467245886,0.23162834374394672,0.2178142451647852,0.5447264746240217,50,20,20
1,2837,0.005830936467245886,0.23162834374360952,0.21779915449294254,0.5447415652962015,50,20,20
1,2838,0.005830936467245886,0.2316281118228643,0.21779938641368812,0.5447415652962011,50,20,20
1,2839,0.005830936467245886,0.2316281118228643,0.2177995163194407,0.5447414353904485,50,20,20
1,2840,0.005830936467236878,0.23162811142058357,0.2175647879720793,0.5449761641400998,50,20,20
1,2841,0.0058309390721849,0.21343611277269584,0.23575652837231048,0.5449764197828083,50,20,20
1,2842,0.021262611636063786,0.21343593839605937,0.22032500234559138,0.5449764476222848,50,20,20
1,2843,0.021262603359673844,0.21343593922395374,0.22032500978500852,0.5449764476313633,50,20,20
1,2844,0.021262603359673844,0.21343593922395562,0.22032519915672932,0.5449762582596407,50,20,20
1,2845,0.021262603359673872,0.21343593922408363,0.22046165232090048,0.5448398050953416,50,20,20
1,2846,0.02126260335967995,0.2134325806477074,0.22046501089722487,0.5448398050953873,50,20,20
1,2847,0.021262603358785766,0.21356791644489387,0.2203296750648711,0.5448398051314489,50,20,20
1,2848,0.021262603358785766,0.21356970150624804,0.220327890003516,0.5448398051314498,50,20,20
1,2849,0.02126260335878398,0.21356970151430893,0.22033758683585952,0.544830108291047,50,20,20
1,2850,0.02126260335878459,0.21356970151430513,0.22033822403518258,0.5448294710917272,50,20,20
1,2851,0.021262603344582246,0.2135697014930749,0.21199565742472576,0.5531720377376164,50,20,20
1,2852,0.021262603344582246,0.2135697014930712,0.21138432964144482,0.553783365520901,50,20,20
1,2853,0.02126260334457617,0.21308044346527663,0.21187358766929087,0.5537833655208556,50,20,20
1,2854,0.021294746405786623,0.21308141078819648,0.21089494458060645,0.5547288982254096,50,20,20
1,2855,0.021294746405786623,0.21308141078819656,0.21089501200650027,0.5547288307995157,50,20,20
1,2856,0.021294746405786675,0.21308141078789725,0.21089896927191795,0.5547248735343974,50,20,20
1,2857,0.02126256265075487,0.2131146004289434,0.2106967954105648,0.5549260415097361,50,20,20
1,2858,0.02126256265075487,0.21311460042894417,0.21069688802196698,0.5549259488983332,50,20,20
1,2859,0.021262562650755098,0.2131146004289442,0.210699932405614,0.554922904514686,50,20,20
1,2860,0.021262562650755098,0.2131146004289453,0.2107000142407309,0.554922822679568,50,20,20
1,2861,0.021262562650755098,0.2131146004289452,0.21069972937249293,0.5549231075478059,50,20,20
1,2862,0.021262562650755098,0.21311460042895347,0.21071668418117895,0.5549061527391117,50,20,20
1,2863,0.021262562650755098,0.21311460042895358,0.21072963927183858,0.5548931976484519,50,20,20
1,2864,0.021262562650755098,0.21305817474201486,0.2107860649587772,0.554893197648452,50,20,20
1,2865,0.02126256265075508,0.21305817474200198,0.21078839675652852,0.5548908658507136,50,20,20
1,2866,0.021257039602538937,0.2130591614758974,0.21078783798252662,0.5548959609390359,50,20,20
1,2867,0.021257039602539,0.21305916147571527,0.21078377071129947,0.5549000282104453,50,20,20
1,2868,0.021257039602539,0.21311352372926698,0.2107294084577486,0.5549000282104444,50,20,20
1,2869,0.021257039602539142,0.21311352729607957,0.2109322573283228,0.5546971757730575,50,20,20
1,2870,0.021257039602531672,0.21344782346306274,0.2105979612251598,0.5546971757092447,50,20,20
1,2871,0.006105624173510162,0.21344786298006543,0.22574935623078932,0.554697156615634,50,20,20
1,2872,0.006105624171170442,0.2141519342909715,0.22504528492225767,0.5546971566155994,50,20,20
1,2873,0.0061056241711704325,0.21436406893317753,0.22483315031099857,0.5546971565846525,50,20,20
1,2874,0.006105624171170434,0.21436406893341758,0.21346777866972735,0.5660625282256837,50,20,20
1,2875,0.00610562417116766,0.21436406893341214,0.21371608285724844,0.5658142240381707,50,20,20
1,2876,0.006105624171167694,0.21436406895369664,0.21391347465946187,0.5656168322156728,50,20,20
1,2877,0.006105624171167768,0.21436406895369653,0.21411930282124744,0.5654110040538872,50,20,20
1,2878,0.006105624171216806,0.20791527699025125,0.2205680953759998,0.5654110034625309,50,20,20
1,2879,0.006105624171167894,0.20049724460874566,0.22798612778241004,0.5654110034376755,50,20,20
1,2880,0.006105624171167894,0.19722029717007097,0.23126307522106163,0.5654110034376989,50,20,20
1,2881,0.0061056241711678946,0.1972202971700709,0.23126722076369044,0.5654068578950701,50,20,20
1,2882,0.00610562417116881,0.19722029717007358,0.23126732414850132,0.5654067545102556,50,20,20
1,2883,0.00610562417116881,0.19722029717007358,0.2312673246658928,0.5654067539928641,50,20,20
1,2884,0.00610562417116975,0.19722029717076503,0.23518360714931688,0.5614904715087476,50,20,20
1,2885,0.00610562417111905,0.19727540418309722,0.23512850017377435,0.5614904714720086,50,20,20
1,2886,0.0061056241711189,0.19727540061628496,0.23492567211717674,0.5616933030954187,50,20,20
1,2887,0.006105624171117985,0.19727540061628226,0.23492559612767241,0.5616933790849267,50,20,20
1,2888,0.006105624171117985,0.19727540061623647,0.23515711724263866,0.5614618579700061,50,20,20
1,2889,0.006105624171185424,0.19668739450652645,0.23574512321883667,0.5614618581034507,50,20,20
1,2890,0.006105624171185411,0.19668739450640704,0.23561399949087794,0.561592981831529,50,20,20
1,2891,0.006105624171185411,0.19668739450656322,0.2356253742370789,0.5615816070851719,50,20,20
1,2892,0.003956313353134128,0.19668739616555228,0.2377714944066335,0.5615847960746784,50,20,20
1,2893,0.003956313352936269,0.1963010591829147,0.238157831391672,0.5615847960724752,50,20,20
1,2894,0.003956313352936269,0.19630105918291477,0.23815809381837705,0.5615845336457699,50,20,20
1,2895,0.003956313352970749,0.19630105922396543,0.2286496930465206,0.5710929343765413,50,20,20
1,2896,0.003956313352970749,0.1963010592500077,0.22957396055333645,0.5701686668436833,50,20,20
1,2897,0.003956313352970749,0.1963010592500077,0.2295739595743413,0.5701686678226784,50,20,20
1,2898,0.0039563133529707485,0.1963010592497527,0.22956916658567197,0.5701734608116028,50,20,20
1,2899,0.0039563133529707485,0.1963010592497527,0.2295563810477227,0.5701862463495522,50,20,20
1,2900,0.0039563133529707485,0.19615584083898127,0.22970159944702476,0.5701862463610214,50,20,20
1,2901,0.0039563133529707485,0.19663145522564288,0.2292259850612371,0.5701862463601474,50,20,20
1,2902,0.0039563133529708265,0.19663145520538602,0.22903457406999223,0.570377657371649,50,20,20
1,2903,0.003956313341536047,0.19663149733529536,0.22902544133051986,0.5703867479926467,50,20,20
1,2904,0.003956313341536048,0.19991863377105815,0.2257383048841648,0.570386748003239,50,20,20
1,2905,0.003956313341536047,0.20002136694098283,0.22563557172567544,0.5703867479918037,50,20,20
1,2906,0.003956313341535107,0.20002136694029404,0.22146979638381933,0.5745525233343496,50,20,20
1,2907,0.003956313341535107,0.20002136694029418,0.22148086484721718,0.5745414548709515,50,20,20
1,2908,0.00395631334153488,0.20002136694029418,0.22147802129438068,0.5745442984237882,50,20,20
1,2909,0.003956313341534879,0.20002136693186515,0.22146668523480603,0.5745556344917916,50,20,20
1,2910,0.003956313341534879,0.20002136693198402,0.22147787353590404,0.5745444461905748,50,20,20
1,2911,0.003956313341534854,0.2000213669319901,0.22148354580611282,0.5745387739203601,50,20,20
1,2912,0.003956313341512921,0.20002136693177758,0.22143356625824676,0.5745887534684608,50,20,20
1,2913,0.003956313341512953,0.20002136693177758,0.22143121660407783,0.5745911031226297,50,20,20
1,2914,0.003956313341860824,0.19978733188683404,0.22166524997684003,0.5745911047944631,50,20,20
1,2915,0.003956313341860769,0.19978733188683395,0.22166105033539663,0.5745953044359066,50,20,20
1,2916,0.00395631334171229,0.19940026783462844,0.22204811438978436,0.574595304433873,50,20,20
1,2917,0.00395631334171229,0.19940026783450718,0.22203681135320116,0.5746066074705775,50,20,20
1,2918,0.003956313341712216,0.1994002678345071,0.22183097476789787,0.574812444055881,50,20,20
1,2919,0.003955620929212611,0.19940140517000246,0.20262584014238297,0.5940171337584005,50,20,20
1,2920,0.003955620929212612,0.19940072705733236,0.2026265182456971,0.5940171337677564,50,20,20
1,2921,0.003955620929212011,0.19979913054398632,0.20222811475906532,0.5940171337677349,50,20,20
1,2922,0.003955620929212011,0.19979913054398632,0.20222803039162998,0.5940172181351704,50,20,20
1,2923,0.003955620929268212,0.1997991320611969,0.20252286964802035,0.5937223773615131,50,20,20
1,2924,0.003955620929266067,0.20004903311909394,0.20227296858946925,0.5937223773621694,50,20,20
1,2925,0.003955620929266067,0.2000490331191003,0.20227322291300392,0.5937221230386283,50,20,20
1,2926,0.003955620929266067,0.20004903311910005,0.20227313717923484,0.5937222087723977,50,20,20
1,2927,0.00028130955872306097,0.20004907960908025,0.20493168150815078,0.5947379293240445,50,20,20
1,2928,0.0002813095719183653,0.1997982115805657,0.2051825495232778,0.5947379293242366,50,20,20
1,2929,0.0002813095719183653,0.19979151323914246,0.20518924786468623,0.5947379293242515,50,20,20
1,2930,0.0002813095719183653,0.1997915132391418,0.20518268862571407,0.5947444885632243,50,20,20
1,2931,0.00028107148356340165,0.19980443842229192,0.2051700178378063,0.5947444722563364,50,20,20
1,2932,0.0002810714783964541,0.19979170087070275,0.20518274679973791,0.5947444808511608,50,20,20
1,2933,0.0002810714783964541,0.19979170087069636,0.20518251654309147,0.5947447111078137,50,20,20
1,2934,0.0002810714783964541,0.1997917008706963,0.20518237187209176,0.5947448557788135,50,20,20
1,2935,0.00028107147839645405,0.19979170087069026,0.20517858030968206,0.5947486473412293,50,20,20
1,2936,0.0002810714783964617,0.19979170087069004,0.20517849404442565,0.5947487336064861,50,20,20
1,2937,0.0002810714256145461,0.19979071411006516,0.2051774164604345,0.5947507980038841,50,20,20
1,2938,0.00028107142561454614,0.1997924291133474,0.20517570145715436,0.5947507980038821,50,20,20
1,2939,0.00028107142561454614,0.1997924291133473,0.20517543247794798,0.5947510669830885,50,20,20
1,2940,0.00028107142561454614,0.20037203478248883,0.20459582680880645,0.5947510669830885,50,20,20
1,2941,0.0002810714256145542,0.20085893797711185,0.2041089236141831,0.5947510669830889,50,20,20
1,2942,0.00028106984789756336,0.20171660684469853,0.20325130460280239,0.5947510187045999,50,20,20
1,2943,0.0002810698478974525,0.20171660684468085,0.20324706053563282,0.5947552627717873,50,20,20
1,2944,0.0002810698478412514,0.20171660532747057,0.20295708218478672,0.5950452426398999,50,20,20
1,2945,0.00028106984784127256,0.20171660532747057,0.20295685935061705,0.5950454654740698,50,20,20
1,2946,0.0002810698463413512,0.20171674456994243,0.20295672876433493,0.5950454568193799,50,20,20
1,2947,0.00028106984634134364,0.20171674457013164,0.20296891889892937,0.5950332666845962,50,20,20
1,2948,0.0002810698463413138,0.20171674457013183,0.20296889208304755,0.5950332935004777,50,20,20
1,2949,0.00028106984634886,0.20171674457013508,0.2029670748746824,0.5950351107088322,50,20,20
1,2950,0.00028106984634886,0.2016742985302085,0.20300952091460908,0.5950351107088322,50,20,20
1,2951,0.00028106984637246127,0.19865539557190445,0.2060284238729029,0.5950351107088191,50,20,20
1,2952,0.00316278158857182,0.1986553956039867,0.20313892358046443,0.5950428992269763,50,20,20
1,2953,0.003162781588571827,0.19865539560398082,0.20313564229567396,0.5950461805117728,50,20,20
1,2954,0.003162781588571827,0.19865539560895543,0.2031449175329204,0.5950369052695518,50,20,20
1,2955,0.0031627815885718158,0.19863379544379267,0.20316651769799676,0.5950369052696381,50,20,20
1,2956,0.0031627815885610557,0.19877411167910441,0.20302620146271935,0.5950369052696147,50,20,20
1,2957,0.0031627815885610557,0.19877411167910455,0.20302624256764104,0.5950368641646928,50,20,20
1,2958,0.0031627815885610627,0.19877411167910433,0.20302624056968696,0.5950368661626471,50,20,20
1,2959,0.0031627815885625515,0.19877411167910441,0.20329287877295155,0.5947702279593812,50,20,20
1,2960,0.0031627815885625532,0.19877411167913356,0.20329545321024,0.5947676535220634,50,20,20
1,2961,0.0031627815885631005,0.1987741117379063,0.20341728423027367,0.5946458224432564,50,20,20
1,2962,0.00316278158856312,0.19875878490948398,0.20343261105570032,0.5946458224462519,50,20,20
1,2963,0.003162781588780373,0.1987587849282151,0.2036950891289526,0.5943833443540512,50,20,20
1,2964,0.003162781588780544,0.1987084094381998,0.2037454646189674,0.5943833443540514,50,20,20
1,2965,0.0031627805618436185,0.19605130508217197,0.20640277729899267,0.5943831370569903,50,20,20
1,2966,0.0031627805618436185,0.19605130508216626,0.20639686061950915,0.5943890537364793,50,20,20
1,2967,0.003162780561565233,0.1963591591187553,0.20608264451836086,0.5943954158013169,50,20,20
1,2968,0.0031627805615652353,0.19636078985189329,0.20608101379586702,0.5943954157906728,50,20,20
1,2969,0.0031627805615652353,0.19636078985189342,0.20608102315106508,0.5943954064354746,50,20,20
1,2970,0.0031627805615652184,0.19636752774028857,0.2060742852626285,0.5943954064355161,50,20,20
1,2971,0.0031627805615652184,0.19636752774028832,0.206069633618789,0.5944000580793558,50,20,20
1,2972,0.003162780561565219,0.1963675277402882,0.20607107430309018,0.594398617395055,50,20,20
1,2973,0.0031627805615652093,0.19636752774027838,0.20606866842153615,0.5944010232766188,50,20,20
1,2974,0.0031627805615652093,0.1963675277402782,0.20606889991797242,0.5944007917801827,50,20,20
1,2975,0.0031627805615651898,0.19642514786752246,0.20601127979375788,0.594400791777153,50,20,20
1,2976,0.003162780561565217,0.19642514786733323,0.20600002016914903,0.5944120514019512,50,20,20
1,2977,0.0031620879812110144,0.19653549853543584,0.20679703122621496,0.5935053822571367,50,20,20
1,2978,0.003162087981210987,0.19653549853543628,0.20680297885995536,0.5934994346233959,50,20,20
1,2979,0.0031620879800986885,0.19653436111268338,0.20601074102897857,0.5942928098782381,50,20,20
1,2980,0.0031620879800986885,0.196534361086485,0.20507514727196674,0.5952284036614482,50,20,20
1,2981,0.0031620879800987435,0.193925108554923,0.2076843998128804,0.5952284036520968,50,20,20
1,2982,0.003162087980098577,0.19392510855424694,0.20292955369070545,0.599983249774948,50,20,20
1,2983,0.003162133336041149,0.19390330648168105,0.20294656183105747,0.599987998351219,50,20,20
1,2984,0.003162133336041149,0.1939033064816809,0.20294624106414172,0.5999883191181349,50,20,20
1,2985,0.0031621333359737047,0.19450942441820648,0.20234012326112819,0.5999883189846904,50,20,20
1,2986,0.0002804235456720925,0.1945095301473154,0.2052295139672923,0.5999805323397188,50,20,20
1,2987,0.0002804235460256005,0.19448996570188565,0.20524907841232726,0.59998053233976,50,20,20
1,2988,0.00028042354580963227,0.19448996568130605,0.20512895778409124,0.6001006529887917,50,20,20
1,2989,0.00028042354580963227,0.19448996568130617,0.20514462766300595,0.6000849831098768,50,20,20
1,2990,0.00028042354580963227,0.19448996568130617,0.20514457576578204,0.6000850350071009,50,20,20
1,2991,0.0002804235483752274,0.18932530683988913,0.21030923457559733,0.6000850350361371,50,20,20
1,2992,0.000280423771784503,0.18921516907376731,0.21051764276095772,0.5999867643934893,50,20,20
1,2993,0.00028042385298990806,0.18921887364618983,0.21051393808732033,0.599986764413499,50,20,20
1,2994,0.00028042385298990903,0.18919682141029082,0.2105359903192117,0.5999867644175065,50,20,20
1,2995,0.000280423852982385,0.18919682144665573,0.21084542911825888,0.5996773255821021,50,20,20
1,2996,0.000280423852982385,0.1891968214466556,0.2108454232770747,0.5996773314232865,50,20,20
1,2997,0.00028042385298260607,0.18919682144665564,0.2110476797479189,0.599475074952442,50,20,20
1,2998,0.00028042385298260634,0.18917932095612602,0.21106518023603837,0.5994750749548523,50,20,20
1,2999,0.00028042385297268974,0.1888713500755231,0.2102713671261533,0.6005768589453502,50,20,20
1,3000,0.00028322130600263475,0.18887377495323565,0.21027538859561293,0.6005676151451482,50,20,20
1,3001,0.00028321926879624814,0.18888293837780767,0.21026622909115172,0.600567613262244,50,20,20
1,3002,0.0002832192687962481,0.18888293837781941,0.2102663272589257,0.6005675150944583,50,20,20
1,3003,0.000283219262432377,0.1888794749450036,0.21026978542567604,0.6005675203668874,50,20,20
1,3004,0.00028322878796617387,0.1888794749453089,0.20992452948397922,0.6009127667827453,50,20,20
1,3005,0.00028322878796617354,0.18887947494549676,0.20992344135097096,0.6009138549155657,50,20,20
1,3006,0.00028322878796616465,0.18887947494549676,0.2099233250019374,0.6009139712645993,50,20,20
1,3007,0.00028322878796616465,0.18887947494549934,0.20992336787985366,0.6009139283866803,50,20,20
1,3008,0.00028322878796616465,0.18887947494549934,0.20992336987633795,0.6009139263901961,50,20,20
1,3009,0.00028322878796616075,0.18887947494547677,0.20992144314222133,0.6009158531243353,50,20,20
1,3010,0.00028322878761264996,0.18393369489013647,0.21486722319782076,0.6009158531244291,50,20,20
1,3011,0.0002832287876160827,0.18371461842614806,0.2150862996618058,0.600915853124429,50,20,20
1,3012,0.00028322878761606157,0.18371461842614806,0.21508624544802651,0.6009159073382083,50,20,20
1,3013,0.0002832287875815848,0.18371461838489658,0.21507161425950258,0.6009305385680185,50,20,20
1,3014,0.0002832287875815524,0.18371461838489658,0.2150714560693551,0.6009306967581661,50,20,20
1,3015,0.0002832287876199059,0.18371461838178035,0.21502250829154054,0.6009796445390587,50,20,20
1,3016,0.0002832287876199024,0.18371461838178044,0.21501580434829431,0.6009863484823048,50,20,20
1,3017,0.00028322878761990523,0.183714618381797,0.21501301452135263,0.6009891383092298,50,20,20
1,3018,0.00028322834853593883,0.1883093711591686,0.21156479801608047,0.599842602476214,50,20,20
1,3019,0.00028322834853593845,0.1883093711591686,0.2115604673015942,0.5998469331907001,50,20,20
1,3020,0.00028322834853591633,0.18830937112280066,0.2112554793540431,0.6001519211746192,50,20,20
1,3021,0.0002832283485360216,0.1884102169818905,0.21115463316411018,0.6001519215054621,50,20,20
1,3022,0.000283227304208735,0.18841562044304896,0.21115397401083197,0.6001471782419088,50,20,20
1,3023,0.00028322730420873556,0.18842821583111452,0.21114137862274604,0.6001471782419292,50,20,20
1,3024,0.0002832273042087355,0.1933938807396156,0.20617571369222706,0.6001471782639475,50,20,20
1,3025,0.0002832273042087355,0.1933938807396205,0.20617573277550322,0.6001471591806665,50,20,20
1,3026,0.00028322730420812044,0.19339388073961794,0.20617493389391345,0.6001479580622595,50,20,20
1,3027,0.0002832177786743496,0.19339388073931207,0.20617205311345657,0.600150848368556,50,20,20
1,3028,0.0002832177786743495,0.19339388073930003,0.2061702549853444,0.6001526464966802,50,20,20
1,3029,0.0002832177786743495,0.19339388073930297,0.2061737626365012,0.6001491388455203,50,20,20
1,3030,0.0002832177786743518,0.19339388073930294,0.2061737943792581,0.6001491071027636,50,20,20
1,3031,0.0002832177786743518,0.19339388073983302,0.20617429681923294,0.6001486046622587,50,20,20
1,3032,0.00028321777867435644,0.1933938807396495,0.2061768998895833,0.6001460015920919,50,20,20
1,3033,0.00028321777867436104,0.19339388073967104,0.2061835659418532,0.6001393355398006,50,20,20
1,3034,0.000283217778674361,0.19339388073966848,0.20617255791981567,0.6001503435618405,50,20,20
1,3035,0.0002832177786743621,0.193393880739669,0.20653409259139688,0.5997888088902587,50,20,20
1,3036,0.0002832177786743666,0.1933938807396661,0.20653179165052302,0.5997911098311355,50,20,20
1,3037,0.0002832177786743666,0.1933938807396661,0.20653191754128974,0.5997909839403688,50,20,20
1,3038,0.0002832177786707621,0.1935730784626849,0.2063527198182728,0.5997909839403706,50,20,20
1,3039,0.0002832177786707622,0.19357307846267827,0.20635265328645908,0.5997910504721908,50,20,20
1,3040,0.0002832177786707622,0.19357307846583352,0.2065277069366712,0.5996159968188234,50,20,20
1,3041,0.0002832177786707625,0.1935730784658289,0.20652759785625832,0.599616105899241,50,20,20
1,3042,0.0002832177786707622,0.19357307846582864,0.20652764450363484,0.5996160592518647,50,20,20
1,3043,0.0002832177786702155,0.1935730784070621,0.20639954938063018,0.5997441544336367,50,20,20
1,3044,0.0002832177786702155,0.1935730784070621,0.20639952061213213,0.5997441832021346,50,20,20
1,3045,0.0002832177786702347,0.19357307840705393,0.20639458261375793,0.599749121200517,50,20,20
1,3046,0.0002832177786702347,0.1935730784070534,0.20640280391808935,0.5997408998961862,50,20,20
1,3047,0.000283217778688765,0.19357307840705673,0.20602658521718412,0.6001171185970695,50,20,20
1,3048,0.00028042507481729185,0.19357061054386943,0.2060318456495044,0.6001171187318076,50,20,20
1,3049,0.0002804251076444463,0.19357151087145763,0.20603075774465224,0.6001173062762447,50,20,20
1,3050,0.00028042510764444175,0.19357151087145333,0.20602777376367234,0.6001202902572288,50,20,20
1,3051,0.0002804251076140833,0.18895363846659247,0.21064581282923264,0.6001201235965593,50,20,20
1,3052,0.00028042510761408317,0.18895363846659202,0.21064130164756292,0.6001246347782296,50,20,20
1,3053,0.0002804251075744447,0.18895363846658228,0.2105385361325515,0.6002274002932905,50,20,20
1,3054,0.0002804251075744186,0.18895363846658228,0.21053693842443458,0.6002289980014074,50,20,20
1,3055,0.000280425107574419,0.18895036786185362,0.2105402090513219,0.6002289979792489,50,20,20
1,3056,0.0002804251075744827,0.18895036786132985,0.2107721964420727,0.5999970105890217,50,20,20
1,3057,0.0002804248277603319,0.18895036789138822,0.19119391590401766,0.6195752913768323,50,20,20
1,3058,0.00028042482780315863,0.1889503679220573,0.1912029059947998,0.6195663012553383,50,20,20
1,3059,0.0002804248278037894,0.18896867372474754,0.1911846001921718,0.6195663012552753,50,20,20
1,3060,0.0002804248278037699,0.1889686737247669,0.19120262938373897,0.6195482720636888,50,20,20
1,3061,0.0002804248278037667,0.188968673725154,0.19120800828531348,0.6195428931617274,50,20,20
1,3062,0.00028042482780376665,0.1890583954485997,0.19111828656184063,0.6195428931617546,50,20,20
1,3063,0.00028047312266320945,0.189063197662202,0.1911134213663184,0.619542907848815,50,20,20
1,3064,0.00028047312266320484,0.1890631976621805,0.19110675430878987,0.619549574906365,50,20,20
1,3065,0.00028047312264467355,0.18906319766217808,0.19110577964280623,0.6195505495723697,50,20,20
1,3066,0.00028047312264460454,0.1890631976621807,0.19110580030526964,0.6195505289099038,50,20,20
1,3067,0.00028047312264460454,0.18906319766217908,0.1911057379377417,0.6195505912774333,50,20,20
1,3068,0.00028047312264460454,0.18906319766217908,0.19110588157159275,0.6195504476435822,50,20,20
1,3069,0.00028047306141907506,0.18906335905701951,0.1911015907938792,0.6195545770876809,50,20,20
1,3070,0.00028047306141844324,0.18902742431445776,0.1911375255340152,0.6195545770901071,50,20,20
1,3071,0.0002804730614184412,0.1890274243149853,0.19115314660457838,0.6195389560190164,50,20,20
1,3072,0.00028048431363715087,0.19295936051606533,0.18723516856863257,0.6195249866016637,50,20,20
1,3073,1.7346063699613163e-07,0.192959319560396,0.1875155289604963,0.6195249780184695,50,20,20
