run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,3074,1.7346063699625818e-07,0.19295931956048254,0.1875192337180075,0.6195212732608717,50,20,20
1,3075,1.734606369971416e-07,0.19295931955733076,0.18734434507357292,0.619696161908458,50,20,20
1,3076,1.7346063699712798e-07,0.19295931955732104,0.18711253416364748,0.6199279728183934,50,20,20
1,3077,1.7346063834077864e-07,0.19294567146129984,0.187126182209049,0.6199279728690121,50,20,20
1,3078,1.2015257073577417e-07,0.1930228520509062,0.18703838541219703,0.6199386423843253,50,20,20
1,3079,1.2015257073492078e-07,0.1930435074732665,0.18701772999388477,0.6199386423802773,50,20,20
1,3080,1.0894715579111138e-07,0.19296734742750268,0.18710454012830657,0.6199280034970343,50,20,20
1,3081,1.0894784995246339e-07,0.19296734742752797,0.18711263984540236,0.6199199037792191,50,20,20
1,3082,1.0894784995378975e-07,0.19296734742753507,0.187113896564193,0.6199186470604213,50,20,20
1,3083,1.0894786770994679e-07,0.19296734742753516,0.1871139306083176,0.6199186130162789,50,20,20
1,3084,1.0894717354763548e-07,0.1929673474277891,0.1871199813851253,0.6199125622399114,50,20,20
1,3085,6.463521103330554e-08,0.20918055123045115,0.17090682888030617,0.6199125552540311,50,20,20
1,3086,6.46352151899712e-08,0.2086110905085799,0.17147628215180874,0.6199125627043955,50,20,20
1,3087,3.2763667227546745e-06,0.20861644878475943,0.1714720344223394,0.6199082404261775,50,20,20
1,3088,3.2763667227547515e-06,0.20861644878475943,0.17146374060153327,0.6199165342469837,50,20,20
1,3089,3.276366718597353e-06,0.2091903271167783,0.17088986971980408,0.6199165267966983,50,20,20
1,3090,3.2763667185971924e-06,0.20923606810204284,0.1708441287369901,0.6199165267942478,50,20,20
1,3091,3.2763667185971903e-06,0.20923606810204895,0.17084430840658466,0.6199163471246473,50,20,20
1,3092,3.2763641048470676e-06,0.20922680070916003,0.17085357580203808,0.6199163471246967,50,20,20
1,3093,3.2763641062879426e-06,0.20922680070928001,0.17104215652142749,0.6197277664051859,50,20,20
1,3094,3.276364106283896e-06,0.20922680070928001,0.17104574156609023,0.6197241813605233,50,20,20
1,3095,3.276364104810184e-06,0.20922680072734298,0.17080406845195564,0.6199658544565965,50,20,20
1,3096,3.276364104810122e-06,0.20922680072734257,0.17079718113395204,0.6199727417746005,50,20,20
1,3097,3.276359299370472e-06,0.20922680068233018,0.1703909511640197,0.6203789717943505,50,20,20
1,3098,3.2763592564800315e-06,0.20922680065165497,0.1701496217979741,0.6206203011911144,50,20,20
1,3099,3.2763592564799315e-06,0.20920774458706565,0.17016867786256543,0.6206203011911124,50,20,20
1,3100,3.276359256479831e-06,0.209207744587064,0.1701741161943824,0.620614862859297,50,20,20
1,3101,3.276359256479839e-06,0.209207744587064,0.17016846800027927,0.6206205110534002,50,20,20
1,3102,3.2763592564796744e-06,0.2092077445870647,0.17017549498097673,0.620613484072702,50,20,20
1,3103,3.2763592564808484e-06,0.20920774458706515,0.17017562298430705,0.6206133560693712,50,20,20
1,3104,3.2763592564807574e-06,0.20920774458706515,0.17017556392711866,0.6206134151265597,50,20,20
1,3105,3.2763592566971578e-06,0.20864938870873548,0.1707339198029877,0.62061341512902,50,20,20
1,3106,3.2763592389409403e-06,0.20864938870873548,0.17074561713967554,0.62060171779235,50,20,20
1,3107,3.2763592387198495e-06,0.2086493887087354,0.17054335990421587,0.6208039750278098,50,20,20
1,3108,3.2763592347198453e-06,0.21160116993807815,0.16759157866656957,0.6208039750361174,50,20,20
1,3109,0.00042103876765747685,0.2115941796949083,0.1671806957924664,0.6208040857449676,50,20,20
1,3110,0.0004210387677576185,0.2101592201588203,0.16861556690029833,0.6208041741731233,50,20,20
1,3111,0.0004210387677578538,0.21015922015882038,0.1686191302344602,0.6208006108389611,50,20,20
1,3112,0.0004210387545628436,0.21015920193146564,0.16860764600491815,0.6208121133090531,50,20,20
1,3113,0.0004210387545628436,0.21015778649543684,0.1686090614409468,0.6208121133090531,50,20,20
1,3114,0.00042104550573613243,0.2101696770692523,0.16859719474190002,0.620812082683111,50,20,20
1,3115,0.0004210458434889533,0.21016966499597714,0.16860870886867096,0.6208005802918624,50,20,20
1,3116,0.0004210458434889533,0.21016966499597708,0.16860848570167125,0.6208008034588623,50,20,20
1,3117,0.0004210458409236591,0.2153307081025686,0.16344744262668026,0.620800803429827,50,20,20
1,3118,0.00042099287373503026,0.2153515180152425,0.16342569666681034,0.6208017924442116,50,20,20
1,3119,0.0004209928737350338,0.21535151801523347,0.16342810344319658,0.6207993856678342,50,20,20
1,3120,0.00042099287454005016,0.21535151801548721,0.16342645999766844,0.6208010291123037,50,20,20
1,3121,0.0004209928745400462,0.21535151801548444,0.16342403246031328,0.6208034566496616,50,20,20
1,3122,0.00042099287452044485,0.21542627904756784,0.1633492714365591,0.6208034566413521,50,20,20
1,3123,0.00042099287452448855,0.21600366739797694,0.16277188308860865,0.6208034566388895,50,20,20
1,3124,0.00042099287452022796,0.21601450644093462,0.16276104404567357,0.6208034566388712,50,20,20
1,3125,0.00042099287452022796,0.21601450644093603,0.1627609505375935,0.6208035501469498,50,20,20
1,3126,0.00042099287452022796,0.2160145064403794,0.1627429093153051,0.6208215913697948,50,20,20
1,3127,0.00042099287452022796,0.21601432013678476,0.16274309561889974,0.6208215913697948,50,20,20
1,3128,0.0004209929661233692,0.20442359007907876,0.17433382558500232,0.6208215913697951,50,20,20
1,3129,0.00036108312084955204,0.20442841335229262,0.17438393780449502,0.6208265657223623,50,20,20
1,3130,0.00036108312084955226,0.20442841335229262,0.17438393563773708,0.6208265678891202,50,20,20
1,3131,0.00036108312084955226,0.20442841335229262,0.1743838802306405,0.6208266232962167,50,20,20
1,3132,0.00036108312084955226,0.20442841335229262,0.17438387970799143,0.620826623818866,50,20,20
1,3133,0.00036108312004453545,0.2044284133520391,0.17438082024551554,0.6208296832824004,50,20,20
1,3134,1.8880376152590797e-08,0.20442530504679504,0.1747500767467281,0.6208245993261002,50,20,20
1,3135,1.8880376188868887e-08,0.20442530504692877,0.17474977843817807,0.6208248976345165,50,20,20
1,3136,1.8880376187847885e-08,0.20442530504740752,0.17475032739763885,0.620824348674577,50,20,20
1,3137,1.88802733403386e-08,0.20963276183079124,0.16954295904256672,0.6208242602463683,50,20,20
1,3138,1.8880273340819028e-08,0.20963276183080162,0.1697804025442102,0.6205868167447144,50,20,20
1,3139,1.8880273622013224e-08,0.20963276183085902,0.17653836000107603,0.6138288592877909,50,20,20
1,3140,1.8880272181138752e-08,0.20963276183073304,0.17634981516512632,0.6140174041238682,50,20,20
1,3141,1.8880289375162824e-08,0.20952136811386068,0.176461208435249,0.6140174045706004,50,20,20
1,3142,0.0005489762072159909,0.2095084549820195,0.17592516425739682,0.6140174045533672,50,20,20
1,3143,0.0005489762072159945,0.2095084549821847,0.1759170472864173,0.6140255215241816,50,20,20
1,3144,0.0005489762078595044,0.19616250918964673,0.1892629930783013,0.6140255215241923,50,20,20
1,3145,0.0005489762078595044,0.1961625091896468,0.1892671938268476,0.614021320775646,50,20,20
1,3146,0.0005489762078595066,0.1961625096240624,0.18992174360583566,0.6133667705622423,50,20,20
1,3147,0.0005489762078595066,0.1961624731130398,0.18992178011685734,0.6133667705622432,50,20,20
1,3148,0.0005489762078595066,0.1961624731130398,0.18991767935892154,0.613370871320179,50,20,20
1,3149,0.0005489762078595066,0.1961608758127859,0.1899192766591754,0.613370871320179,50,20,20
1,3150,0.0005489762078592712,0.19616087581279232,0.18993163886141842,0.61335850911793,50,20,20
1,3151,0.008187908088848752,0.19616088706221632,0.18215955948958598,0.6134916453593489,50,20,20
1,3152,0.008187908088831557,0.19627293156819248,0.1820475154304388,0.6134916449125372,50,20,20
1,3153,0.008187908088950467,0.1962729315681473,0.17529265886292314,0.6202465014799787,50,20,20
1,3154,0.008187908088950467,0.1962729315681473,0.1752926519512713,0.6202465083916303,50,20,20
1,3155,0.008187908088768816,0.196273026907336,0.17529255661231485,0.6202465083915795,50,20,20
1,3156,0.008187908088782246,0.19627302690731682,0.1752745932321141,0.6202644717717858,50,20,20
1,3157,0.008187908088782248,0.1962761006530348,0.17527151948639574,0.6202644717717862,50,20,20
1,3158,0.008187908088782232,0.19627610063497172,0.17524659710360482,0.6202893941726402,50,20,20
1,3159,0.008187908088782232,0.19627610063501713,0.1752467472448148,0.6202892440313849,50,20,20
1,3160,0.008187908088782232,0.19627610063510084,0.17524355087768534,0.6202924403984305,50,20,20
1,3161,0.008187908088782232,0.19627610063510084,0.17524354899077843,0.6202924422853375,50,20,20
1,3162,0.008187908090733838,0.17720582536253246,0.19431382426380583,0.6202924422829272,50,20,20
1,3163,0.008187908090733853,0.17720582536253462,0.1943138008297409,0.6202924657169899,50,20,20
1,3164,0.008187908090733853,0.1772058253625288,0.19429799292942324,0.6203082736173133,50,20,20
1,3165,0.008187908090733853,0.17720582567341794,0.19488991970573408,0.6197163465301133,50,20,20
1,3166,0.008187908090733857,0.1772058256734214,0.19488975620693708,0.6197165100289068,50,20,20
1,3167,0.008187908090733857,0.17720582567342139,0.1951589799340841,0.6194472863017598,50,20,20
1,3168,0.008187908090733857,0.1772058256734654,0.1951589952946762,0.6194472709411237,50,20,20
1,3169,0.008187908090733857,0.17721920447308745,0.19514561649505371,0.6194472709411243,50,20,20
1,3170,0.008188146467009388,0.16911188353606932,0.20325269905471088,0.6194472709422091,50,20,20
1,3171,0.00818814789849453,0.16911216424462314,0.20434897022897058,0.6183507176279099,50,20,20
1,3172,0.008194423733093658,0.16912083594989066,0.2043456154975751,0.6183391248194388,50,20,20
1,3173,0.008194423733093622,0.16912083594935395,0.2118283532992247,0.6108563870183259,50,20,20
1,3174,0.008194559228183304,0.1690956191914428,0.21185438025604042,0.6108554413243319,50,20,20
1,3175,0.008194559228183304,0.16909561919144278,0.211854127506814,0.6108556940735584,50,20,20
1,3176,0.008194559228183306,0.16906979297868685,0.2118799537178586,0.6108556940752696,50,20,20
1,3177,0.008194559401932769,0.1690697931831306,0.21183320845953946,0.6109024389553955,50,20,20
1,3178,0.008195083717099047,0.1624270027619216,0.2184753395218376,0.61090257399914,50,20,20
1,3179,0.008194948157582434,0.1635772304390198,0.21732521456138876,0.6109026068420075,50,20,20
1,3180,0.008194948157582434,0.16357723043901978,0.21732521211372766,0.6109026092896688,50,20,20
1,3181,0.00819494815759874,0.16357845467294962,0.21732398787932067,0.6109026092901296,50,20,20
1,3182,0.008194709689720718,0.16329560124014195,0.21760707978103788,0.6109026092890982,50,20,20
1,3183,0.008194709689720718,0.1632956012635114,0.21792632111583513,0.6105833679309316,50,20,20
1,3184,0.008194709689720733,0.16331842878103742,0.21790349360004696,0.6105833679291938,50,20,20
1,3185,0.008194709689720733,0.16331842878099206,0.21790329342201012,0.610583568107276,50,20,20
1,3186,0.008194709689720733,0.16331842878099218,0.21790330015143636,0.6105835613778497,50,20,20
1,3187,0.008194709733183696,0.1633183305880853,0.2179033982539007,0.6105835614248295,50,20,20
1,3188,0.008194709733183696,0.1633183305875994,0.21790295504991355,0.6105840046293026,50,20,20
1,3189,0.008194713157184291,0.16242803141918136,0.2187927262450508,0.6105845291785831,50,20,20
1,3190,0.008194713157184291,0.16242803141918244,0.21880114051560684,0.6105761149080259,50,20,20
1,3191,0.007645749782412812,0.16242803154567398,0.2193501039954031,0.6105761146765096,50,20,20
1,3192,0.007645749782412812,0.16242803154567248,0.21935004696301083,0.6105761717089035,50,20,20
1,3193,0.007645749782428363,0.16242803154566993,0.21952126473831268,0.6104049539335885,50,20,20
1,3194,0.007645749782428364,0.1624072456271085,0.21954205065687385,0.6104049539335886,50,20,20
1,3195,0.007645749782428363,0.16242768193663587,0.21952161434734727,0.6104049539335878,50,20,20
1,3196,0.0076457497824149335,0.16242768193843637,0.21953126667660924,0.610395301602539,50,20,20
1,3197,0.0076457497824149335,0.16242768191498036,0.21920832054140046,0.610718247761204,50,20,20
1,3198,0.007645749782398628,0.1624338228920327,0.219202179564696,0.6107182477608724,50,20,20
1,3199,0.007645822374738547,0.162432106847861,0.2191790472545474,0.6107430235228514,50,20,20
1,3200,0.007645822374738558,0.162432106847861,0.21917907891389085,0.6107429918635079,50,20,20
1,3201,0.007645822234962345,0.162448940929389,0.21916224486371172,0.6107429919719354,50,20,20
1,3202,0.007645822234962356,0.16160046693226085,0.22001071886004325,0.6107429919727319,50,20,20
1,3203,0.007645822234962356,0.16160046693226085,0.2200111017782965,0.6107426090544786,50,20,20
1,3204,0.0076458222349623595,0.1616004669322168,0.2200108926343554,0.6107428181984638,50,20,20
1,3205,0.007645822234843167,0.16160046693220464,0.22000775750053095,0.6107459533324195,50,20,20
1,3206,0.007645822234843166,0.16160031253827603,0.22000791189445926,0.61074595333242,50,20,20
1,3207,0.007645822234843166,0.16160031253827659,0.22000792648581133,0.6107459387410673,50,20,20
1,3208,0.007645822234843169,0.16160031253827659,0.2200079537463554,0.6107459114805232,50,20,20
1,3209,0.007645822234843169,0.1616003125382769,0.22001325261527638,0.6107406126116018,50,20,20
1,3210,0.007645822234843169,0.16160031315442283,0.23251374258920843,0.5982401220215235,50,20,20
1,3211,0.007645822234843169,0.16159148376889612,0.23252257197486448,0.5982401220213941,50,20,20
1,3212,0.007645822234843187,0.16241782578091735,0.23169622996363903,0.5982401220205984,50,20,20
1,3213,0.007645822234844075,0.1624178372133065,0.23221775010555082,0.5977185904462966,50,20,20
1,3214,0.007645822234844075,0.16241783721330644,0.23221790187559851,0.597718438676249,50,20,20
1,3215,0.007645822234844075,0.1624178382336818,0.23222939070882315,0.5977069488226489,50,20,20
1,3216,0.009014870663905196,0.16126722810083172,0.2320109310114719,0.597706970223789,50,20,20
1,3217,0.009014870663905095,0.1557687668079469,0.23750939262771925,0.5977069699004263,50,20,20
1,3218,0.009014870663889526,0.15576876680794688,0.2373382775779781,0.597878084950183,50,20,20
1,3219,0.003439935916952143,0.15576876003944842,0.24304635538660893,0.5977449486569886,50,20,20
1,3220,0.003439935916952143,0.15576876003944842,0.24304812921156685,0.5977431748320308,50,20,20
1,3221,0.0034399359169521144,0.15578322583002552,0.24303366342099064,0.59774317483203,50,20,20
1,3222,0.0034399359169512266,0.1557832143976366,0.2425122402204939,0.5982646094649166,50,20,20
1,3223,0.0034399359169512444,0.15578321439763662,0.24251337989904553,0.598263469786365,50,20,20
1,3224,0.0034399359169512444,0.15578321439764475,0.24253056741897755,0.5982462822664253,50,20,20
1,3225,0.0034399359169512444,0.1557832143976498,0.24253471813151262,0.5982421315538851,50,20,20
1,3226,0.003439935916951234,0.1557832143980177,0.24279636058003942,0.5979804891049904,50,20,20
1,3227,0.003439935916951234,0.15578321439809556,0.25690956940702864,0.5838672802779232,50,20,20
1,3228,0.0020709729071671794,0.15578320472376544,0.2582786544781445,0.5838671678909216,50,20,20
1,3229,0.0020709729071671794,0.15578320472376547,0.2582839609965361,0.5838618613725302,50,20,20
1,3230,0.015489840363635593,0.15578320501604118,0.24486509113614027,0.5838618634841816,50,20,20
1,3231,0.015489767669873316,0.1557832050186588,0.23262198111465446,0.5961050461968118,50,20,20
1,3232,0.015489767669873316,0.15578320501865817,0.23263220059612238,0.5960948267153444,50,20,20
1,3233,0.015489767669873316,0.15578320501869142,0.23262830385669317,0.5960987234547405,50,20,20
1,3234,0.015489767669873316,0.15578320501869486,0.23263924972971886,0.5960877775817113,50,20,20
1,3235,0.015489767669873382,0.15578320501869136,0.23264273572779437,0.5960842915836391,50,20,20
1,3236,0.015489767669902146,0.1557832050186947,0.23264392315318985,0.5960831041582115,50,20,20
1,3237,0.015489767669902147,0.1557832050199663,0.23264118298136488,0.5960858443287648,50,20,20
1,3238,0.015489767669902147,0.1557832050195987,0.23272421457448061,0.5960028127360166,50,20,20
1,3239,0.015489767669902151,0.15575766993682533,0.23274974965725195,0.5960028127360187,50,20,20
1,3240,0.01548976766993026,0.13884185230841575,0.24966556728563333,0.5960028127360188,50,20,20
1,3241,0.01548976766993026,0.14440301122050364,0.24410440837862965,0.5960028127309345,50,20,20
1,3242,0.015483490403844835,0.14445285273233813,0.24406084262133487,0.5960028142424801,50,20,20
1,3243,0.01548349040384482,0.14445560629362636,0.24405808906004925,0.5960028142424774,50,20,20
1,3244,0.01548347891716921,0.1599443205504962,0.2285693881784603,0.5960028123538718,50,20,20
1,3245,0.01548347891716921,0.1599443205504881,0.22855219684534783,0.5960200036869923,50,20,20
1,3246,0.015483478917169155,0.16254488219747973,0.2259516351983328,0.5960200036870158,50,20,20
1,3247,0.015483478917169155,0.1625448821974792,0.22595154792561467,0.5960200909597346,50,20,20
1,3248,0.015483478917169153,0.16257927463230018,0.22591715549079577,0.5960200909597326,50,20,20
1,3249,0.01548347891716916,0.16257927463229951,0.2259130517583648,0.5960241946921644,50,20,20
1,3250,0.015483478917314551,0.18086088180941798,0.2076314422987915,0.5960241969744741,50,20,20
1,3251,0.015483478917314551,0.18086088180938473,0.20762500089464683,0.5960306383786519,50,20,20
1,3252,0.015483475491362664,0.18083901059090343,0.2076473980554055,0.5960301158623265,50,20,20
1,3253,0.015483475491364751,0.18083901059134164,0.20790331195815429,0.5957742019591376,50,20,20
1,3254,0.015483475491364753,0.18083901028045254,0.2073113844094482,0.5963661298187328,50,20,20
1,3255,0.01548347549136476,0.1808390102804529,0.2073128634554006,0.5963646507727801,50,20,20
1,3256,0.013467051322357067,0.18083900492014174,0.20932848139848545,0.5963654623590142,50,20,20
1,3257,0.013467051322357067,0.1808483610566941,0.20931912526193341,0.5963654623590138,50,20,20
1,3258,0.01974351157219989,0.1808483609007763,0.20304266726436435,0.5963654602626579,50,20,20
1,3259,0.019743511572200657,0.18084836090078546,0.20304289820650304,0.5963652293205093,50,20,20
1,3260,0.019743511683696466,0.18084836147780947,0.19543568083726398,0.6039724460012285,50,20,20
1,3261,0.019743511683696466,0.18084836105652533,0.1947951466254187,0.604612980634358,50,20,20
1,3262,0.019743511683697333,0.18084835988967338,0.18336077599583994,0.6160473524307879,50,20,20
1,3263,0.019743511683697333,0.1808483598895948,0.18337667294683713,0.6160314554798695,50,20,20
1,3264,0.019743511683717633,0.1808483594201405,0.17492185405050037,0.6244862748456402,50,20,20
1,3265,0.019743511683717636,0.18084835942014027,0.17458392630650962,0.6248242025896313,50,20,20
1,3266,0.01974351168371764,0.1759169640472255,0.1795153216792857,0.62482420258977,50,20,20
1,3267,0.01974351168371764,0.17591696404722593,0.17951544091767768,0.6248240833513777,50,20,20
1,3268,0.01974351168371699,0.17589854292558438,0.17953369046949358,0.624824254921204,50,20,20
1,3269,0.019743511572209427,0.17589854234666408,0.1794255532851408,0.6249323927959847,50,20,20
1,3270,0.019743511572209427,0.1758985423989667,0.17969773362734323,0.6246602124014796,50,20,20
1,3271,0.01974351157220944,0.17586453656266632,0.17973173946364335,0.6246602124014798,50,20,20
1,3272,0.01974351157220945,0.17586453656266632,0.17973178746422458,0.6246601644008986,50,20,20
1,3273,0.01974351157220945,0.1807951232981014,0.17480120072892824,0.6246601644007599,50,20,20
1,3274,0.01974351157220945,0.18079512330179998,0.1753711199237561,0.6240902452022334,50,20,20
1,3275,0.01974351157241592,0.17771282696075036,0.17845320080156507,0.6240904606652667,50,20,20
1,3276,0.019743511572415898,0.17771282696075036,0.17845080040919103,0.6240928610576408,50,20,20
1,3277,0.01974351157241815,0.1777128269476247,0.1784368312529412,0.6241068302270141,50,20,20
1,3278,0.019743511600742714,0.1777128254089802,0.17843634833274818,0.6241073146575268,50,20,20
1,3279,0.01974351160074188,0.17771282540918779,0.17865507082772006,0.6238885921623482,50,20,20
1,3280,0.01974394665242463,0.17771315392660036,0.17865478319788766,0.6238881162230853,50,20,20
1,3281,0.01974394665242463,0.17771315394006718,0.17866816519715426,0.6238747342103519,50,20,20
1,3282,0.01974394665242463,0.17771315394006726,0.17866819006070908,0.6238747093467968,50,20,20
1,3283,0.01974394665242463,0.17771348913050378,0.1786678548702726,0.6238747093467968,50,20,20
1,3284,0.019743946652424627,0.17771348913047869,0.17845388024461442,0.6240886839724801,50,20,20
1,3285,0.019743946652424627,0.17771348913028726,0.17845021242735545,0.6240923517899305,50,20,20
1,3286,0.01974394665242463,0.17772166207039813,0.1784420394896397,0.6240923517875353,50,20,20
1,3287,0.01974394665242463,0.1777216620703981,0.17844552021885682,0.6240888710583183,50,20,20
1,3288,0.019743946652544822,0.17772166207117518,0.17857719444564815,0.6239571968306297,50,20,20
1,3289,0.019743946652544822,0.17772166207088913,0.17856351610511814,0.6239708751714459,50,20,20
1,3290,0.01979039203867363,0.17772165922958952,0.17851707355706664,0.6239708751746681,50,20,20
1,3291,0.019790392056159407,0.17772165922915767,0.17833044228769027,0.6241575064269905,50,20,20
1,3292,0.01978995697663652,0.17772227970201346,0.17832994773764552,0.6241578155837025,50,20,20
1,3293,0.01978995697663652,0.17772227970201002,0.17831685056620014,0.6241709127551514,50,20,20
1,3294,0.01978995697663652,0.17773424993313816,0.17830488033509773,0.6241709127551257,50,20,20
1,3295,0.019789956976607754,0.1777342499333381,0.17831687807091598,0.6241589150191363,50,20,20
1,3296,0.019789956976607754,0.17773395832947386,0.17831716967478253,0.6241589150191339,50,20,20
1,3297,0.019789956976607743,0.17756051381790983,0.1784906141703232,0.6241589150351574,50,20,20
1,3298,0.01978995697648755,0.1775605138153321,0.1783491811868621,0.6243003480213164,50,20,20
1,3299,0.0197899569589999,0.17756051381559013,0.1785165963593101,0.6241329328660981,50,20,20
1,3300,0.019790020892638642,0.17886407418440883,0.1772132917334762,0.6241326131894747,50,20,20
1,3301,0.019790020892638642,0.17886398250817426,0.17721338340971138,0.624132613189474,50,20,20
1,3302,0.019789956958725166,0.17916200331595833,0.17691542654013204,0.6241326131851826,50,20,20
1,3303,0.019789956958722918,0.17916200331595292,0.17691542227096968,0.6241326174543527,50,20,20
1,3304,0.019789956958722703,0.17916200331568838,0.1766786310513193,0.6243694086742679,50,20,20
1,3305,0.019789956958722703,0.17916200331568838,0.1766788033525182,0.624369236373069,50,20,20
1,3306,0.019789956958722703,0.17916200331569151,0.17667901751371698,0.6243690222118671,50,20,20
1,3307,0.019789956959186224,0.179162032146424,0.15934495848433694,0.6417030524100517,50,20,20
1,3308,0.019789956959186224,0.17914080444740554,0.15936618618335543,0.6417030524100517,50,20,20
1,3309,0.01978995695918622,0.17914080444740554,0.15944156295264844,0.6416276756407586,50,20,20
1,3310,0.01978995695903671,0.17938160690854604,0.15920076428605437,0.641627671846362,50,20,20
1,3311,0.019746271966820102,0.17938160694924185,0.15924525753266378,0.6416268635512736,50,20,20
1,3312,0.019746271966820446,0.17938160694924452,0.1592483323159142,0.6416237887680203,50,20,20
1,3313,0.019746271966820446,0.17938160694924415,0.15924306024620244,0.6416290608377324,50,20,20
1,3314,0.019746271966356924,0.17938157810352118,0.15657749445503527,0.6442946554750861,50,20,20
1,3315,0.019746271966356924,0.17938157810352118,0.1565775108397267,0.6442946390903947,50,20,20
1,3316,0.019746271966356962,0.1793815781035207,0.15657753437253646,0.6442946155575854,50,20,20
1,3317,0.019746271966427323,0.17938157810601713,0.1565832447691884,0.6442889051583666,50,20,20
1,3318,0.01974627196643174,0.17994301531580356,0.15602180762805404,0.64428890508971,50,20,20
1,3319,0.01974628281852319,0.16022837197968276,0.17573644003439573,0.6442889051673969,50,20,20
1,3320,0.019746282818523187,0.16022837197970527,0.1757458013772882,0.6442795438244819,50,20,20
1,3321,0.019746282818523187,0.16022837197970533,0.17574577690383336,0.6442795682979368,50,20,20
1,3322,0.019746282620546275,0.16793700015266325,0.16803714767582428,0.6442795695509644,50,20,20
1,3323,0.019746282620546392,0.16790910408239823,0.16806504374598483,0.6442795695510688,50,20,20
1,3324,0.019746282620546392,0.16790910408239854,0.16806497777507154,0.6442796355219818,50,20,20
1,3325,0.01974627176889771,0.1676244436622602,0.16834964912454464,0.6442796354442958,50,20,20
1,3326,0.019746271768897723,0.1676207002477797,0.16835339253902495,0.6442796354442959,50,20,20
1,3327,0.019746271768897726,0.16762070024786735,0.16835373500475584,0.6442792929784774,50,20,20
1,3328,0.019746271768897726,0.16762070024809173,0.16836163865526627,0.6442713893277427,50,20,20
1,3329,0.019746271768897726,0.1676207002480918,0.1683565486488605,0.6442764793341483,50,20,20
1,3330,0.019746271768827366,0.1676207002455952,0.16835082153504768,0.6442822064505281,50,20,20
1,3331,0.019746271768826894,0.16762070024482334,0.1683341802200238,0.6442988477663242,50,20,20
1,3332,0.019746271768826894,0.16762070024482054,0.169114674200162,0.6435183537861887,50,20,20
1,3333,0.019746271768831945,0.16762070099450516,0.16936144330499453,0.6432715839316664,50,20,20
1,3334,0.019746271768831945,0.16762070099454798,0.16928959460760085,0.6433434326290173,50,20,20
1,3335,0.019746271768831952,0.1676207009945481,0.1690201562830038,0.6436128709536145,50,20,20
1,3336,0.019746271768832032,0.1775700588111227,0.15907079990750575,0.6436128695125383,50,20,20
1,3337,0.01974627176883205,0.1775700588134168,0.17723046306073742,0.625453206357012,50,20,20
1,3338,0.02007975321093709,0.17757080051861976,0.1768929989536281,0.6254564473168132,50,20,20
1,3339,0.020079753210937093,0.177570800518577,0.17688600113432656,0.6254634451361575,50,20,20
1,3340,0.012184552766529083,0.17757080017956922,0.18478120135653142,0.6254634456973683,50,20,20
1,3341,0.012184552766529045,0.17757080017956914,0.18478106902124086,0.6254635780326591,50,20,20
1,3342,0.012184552766528703,0.17757080017956647,0.18477802224190729,0.6254666248119957,50,20,20
1,3343,0.012184552766294885,0.1775696238494811,0.1839555864949983,0.6262902368892241,50,20,20
1,3344,0.012184552766294881,0.17756962384939345,0.18395539819310686,0.6262904251912031,50,20,20
1,3345,0.012184552766294881,0.17522040464128658,0.18630461014889868,0.6262904324435183,50,20,20
1,3346,0.012184552766294881,0.1752204046412799,0.1862883802176739,0.6263066623747497,50,20,20
1,3347,0.012184552766294883,0.17522040464127972,0.18628834571191832,0.6263066968805056,50,20,20
1,3348,0.012184552766294883,0.1752204046412799,0.18628833577766066,0.6263067068147629,50,20,20
1,3349,0.012184552766294883,0.1752204046412799,0.18628837595031086,0.6263066666421128,50,20,20
1,3350,0.01218455276628983,0.1752204038915952,0.18604149808842,0.6265535452536934,50,20,20
1,3351,0.012184552766290112,0.17753461844169316,0.18372728353837317,0.6265535452536422,50,20,20
