run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,3352,0.012184552766290112,0.17753461845070334,0.1837268906383901,0.626553938144615,50,20,20
1,3353,0.012184552766080157,0.17593333969162178,0.1853281693961705,0.6265539381461257,50,20,20
1,3354,0.01218455276608015,0.17593333969162145,0.185326447949587,0.6265556595927095,50,20,20
1,3355,0.01218455276608015,0.17595438119374826,0.18530540644745955,0.6265556595927102,50,20,20
1,3356,0.012184552766080149,0.17595438119374826,0.18530552477264656,0.6265555412675232,50,20,20
1,3357,0.012184552766080214,0.17595438150327555,0.1856266412108002,0.6262344245198421,50,20,20
1,3358,0.012184552766080214,0.1759543815032812,0.18562690942501456,0.6262341563056224,50,20,20
1,3359,0.012184552766080214,0.1759543815032821,0.18563593521817026,0.6262251305124658,50,20,20
1,3360,0.012184552766080214,0.175954381503079,0.18562282028224023,0.6262382454485989,50,20,20
1,3361,0.012184552766080095,0.17598002240979949,0.1855971793756244,0.6262382454484943,50,20,20
1,3362,0.012184552766080093,0.17598002240979604,0.18559726565363463,0.6262381591704876,50,20,20
1,3363,0.012184552766080206,0.17598002285556208,0.1862568292574653,0.6255785951208908,50,20,20
1,3364,0.012184552766080225,0.17598002285623823,0.18626130482832903,0.6255741195493509,50,20,20
1,3365,0.01833511933345542,0.17598002309972965,0.17489044515282504,0.6307944124139885,50,20,20
1,3366,0.0183351193334554,0.17598002310849073,0.17489867975820908,0.6307861777998435,50,20,20
1,3367,0.01218455276611162,0.17598002255424344,0.1671079122474479,0.6447275124321956,50,20,20
1,3368,0.01218455276611162,0.1759800225544773,0.16788143869977545,0.6439539859796342,50,20,20
1,3369,0.01218455276611162,0.1759800225544773,0.1678813644289765,0.6439540602504331,50,20,20
1,3370,0.01218455276611162,0.1759800225544777,0.1678813897431942,0.6439540349362151,50,20,20
1,3371,0.012184552766111627,0.17598002256135767,0.17553442910393838,0.6363009955685909,50,20,20
1,3372,0.012184552766116083,0.17598002257282105,0.17622588066955236,0.6356095439915093,50,20,20
1,3373,0.01218455276611572,0.17599054248275714,0.17621536075963729,0.6356095439914886,50,20,20
1,3374,0.012184552766115719,0.1759905424827573,0.17621820732269503,0.6356066974284308,50,20,20
1,3375,0.01218455276608422,0.17599054248199397,0.1764121500405774,0.6354127547113432,50,20,20
1,3376,0.01218455276608422,0.17599054248199383,0.17641191138687018,0.6354129933650505,50,20,20
1,3377,0.012184552766010201,0.17701721729658648,0.17538523657235025,0.6354129933650516,50,20,20
1,3378,0.012184552766258207,0.17701721685115465,0.17473384310905238,0.6360643872735333,50,20,20
1,3379,0.012184552766258204,0.17701721685172292,0.17475205733788574,0.6360461730441318,50,20,20
1,3380,0.012184552867374812,0.17701721685954488,0.17475205513715822,0.6360461751359211,50,20,20
1,3381,0.012184552867374812,0.17701721685954175,0.1747608591894611,0.6360373710836215,50,20,20
1,3382,0.011858163171121839,0.17701647591658845,0.17509111801257418,0.6360342428997143,50,20,20
1,3383,0.011858163171121839,0.17701647592020567,0.17480704955654042,0.636318311352131,50,20,20
1,3384,0.011858163171121839,0.17701647592021083,0.17481184939583355,0.6363135115128327,50,20,20
1,3385,0.011858163171121839,0.17701647586790814,0.17453294727596214,0.6365924136850069,50,20,20
1,3386,0.01186974378748372,0.1770164758595971,0.17452136880668057,0.6365924115462376,50,20,20
1,3387,0.011869743787114986,0.1760577348413266,0.175480109825074,0.6365924115464833,50,20,20
1,3388,0.011869743787114988,0.17605773483635845,0.1749082473057193,0.6371642740708061,50,20,20
1,3389,0.011869743787114988,0.17605773483612647,0.17413475892998492,0.6379377624467724,50,20,20
1,3390,0.011869743787114988,0.17605773483618692,0.17439669272291108,0.637675828653786,50,20,20
1,3391,0.01186974378711498,0.17605773483618692,0.17439664498491375,0.6376758763917835,50,20,20
1,3392,0.01186974378711498,0.17605685965280607,0.17439752016829307,0.6376758763917851,50,20,20
1,3393,0.01186974378711498,0.1760568596528009,0.17439733386527537,0.6376760626948079,50,20,20
1,3394,0.01186974378711498,0.1760568596528009,0.17439733532595678,0.6376760612341265,50,20,20
1,3395,0.01186974378711498,0.17605685965280046,0.17439724940770338,0.6376761471523804,50,20,20
1,3396,0.011869743787123726,0.17605685965329318,0.1744811494914169,0.6375922470681654,50,20,20
1,3397,0.011858765117729963,0.17605685889816475,0.17449224148061096,0.6375921345034934,50,20,20
1,3398,0.011858765117729963,0.17605685889816475,0.17449230563783436,0.6375920703462701,50,20,20
1,3399,0.011858765117729975,0.1760568589021724,0.18788232175403383,0.6242020542260627,50,20,20
1,3400,0.01884917939409343,0.17605685892775458,0.18089190766593957,0.6242020540122111,50,20,20
1,3401,0.01884917939409343,0.17605685892775347,0.18105980407052935,0.6240341576076225,50,20,20
1,3402,5.8680016723545936e-05,0.17616844983110658,0.1997387127090535,0.6240341574431147,50,20,20
1,3403,5.868001671910217e-05,0.1761684498204662,0.19904878325341116,0.624724086909402,50,20,20
1,3404,4.7108868740226136e-05,0.1762066699609759,0.19902213412743006,0.6247240870428522,50,20,20
1,3405,4.710886874022615e-05,0.176206669960976,0.1990221238601403,0.624724097310142,50,20,20
1,3406,4.7108868740306916e-05,0.17462735425177686,0.20060143956924797,0.6247240973102334,50,20,20
1,3407,4.7108868740307444e-05,0.1715541615188111,0.203674632302154,0.6247240973102932,50,20,20
1,3408,4.710886874031298e-05,0.17155416150534872,0.20383524549343723,0.6245634841324725,50,20,20
1,3409,4.710886874031295e-05,0.17155416150534894,0.20383983219093993,0.6245588974349695,50,20,20
1,3410,4.710886874031295e-05,0.17155416150535507,0.20414721253294188,0.6242515170929613,50,20,20
1,3411,4.710886874031428e-05,0.17155416150535724,0.20414739538158128,0.6242513342443199,50,20,20
1,3412,4.710886849219563e-05,0.1715541615050229,0.20413921070379284,0.6242595189226907,50,20,20
1,3413,4.9666416517151006e-05,0.1735789597885818,0.20206784281926807,0.6243035309756315,50,20,20
1,3414,4.9666416768565414e-05,0.1735789597893087,0.20129544799950494,0.6250759257944163,50,20,20
1,3415,4.9666416768565414e-05,0.17357895978011276,0.20172523410754706,0.62464613969557,50,20,20
1,3416,4.9666416769009144e-05,0.17357895978011545,0.2015572616187171,0.6248141121843971,50,20,20
1,3417,4.966641676856511e-05,0.17357895978011206,0.2015746691132273,0.6247967046898907,50,20,20
1,3418,0.0004458394360129558,0.17357929459440297,0.20117815885161425,0.6247967071179685,50,20,20
1,3419,0.0004458394382275847,0.17408626609913735,0.2006711873448311,0.6247967071178029,50,20,20
1,3420,0.0004433114280415836,0.1914284861302099,0.18337550797273786,0.6247526944690093,50,20,20
1,3421,0.0004433114280415836,0.1914284861302099,0.183375624976091,0.624752577465656,50,20,20
1,3422,0.0004433114280466428,0.1914284861302105,0.18307184359391676,0.6250563588478246,50,20,20
1,3423,0.00044331142804689784,0.1824477226510231,0.19205260611775582,0.6250563598031729,50,20,20
1,3424,0.00044331142804689854,0.1824477226535381,0.19205788094009876,0.6250510849783147,50,20,20
1,3425,0.0004433114280468959,0.18244772265353487,0.19205431417989544,0.6250546517385214,50,20,20
1,3426,0.00044331143047063315,0.18244772264665948,0.20375643301749283,0.6133525329053761,50,20,20
1,3427,0.0004433114304706353,0.18252298041584367,0.2036811752642051,0.6133525328894794,50,20,20
1,3428,0.0004433114304706353,0.18252298041584822,0.20368131174710455,0.6133523964065754,50,20,20
1,3429,0.0004433114304705395,0.18414141789841512,0.2020628742646298,0.6133523964064834,50,20,20
1,3430,0.0004433114304715213,0.18414141789761726,0.20206280397850776,0.6133524666934023,50,20,20
1,3431,0.00044331143021934165,0.18414141789688784,0.18365948969838575,0.6317557809745056,50,20,20
1,3432,0.00044331143021934214,0.18413456064287662,0.18366634695239714,0.6317557809745055,50,20,20
1,3433,0.0004433114302193422,0.1841345606428825,0.18367084707308431,0.6317512808538124,50,20,20
1,3434,0.00044331143021934214,0.1841345606428771,0.18366647020797452,0.6317556577189277,50,20,20
1,3435,0.0004433139278645622,0.18408362355745225,0.18371739049676047,0.6317556720179215,50,20,20
1,3436,0.0004433139278645622,0.1840836235574522,0.18371487949814036,0.6317581830165416,50,20,20
1,3437,0.0004433139278645619,0.1840836235574522,0.18371500735783133,0.6317580551568509,50,20,20
1,3438,0.00044331392786459297,0.18408362355745397,0.18376185085388264,0.6317112116607978,50,20,20
1,3439,0.00044331392801246405,0.18408362357095545,0.17016104889321418,0.6453120136078168,50,20,20
1,3440,0.00044337266328002225,0.18398478583977762,0.17025982805150705,0.6453120134454344,50,20,20
1,3441,0.00044337266333719066,0.18400144287320508,0.17302105749356156,0.6425341269698953,50,20,20
1,3442,0.0004433726633321315,0.18400144287320835,0.17301777934269907,0.6425374051207595,50,20,20
1,3443,0.0004433726636269916,0.1654765810737624,0.1915426411418503,0.6425374051207591,50,20,20
1,3444,0.00044337266362709125,0.16547658107379257,0.19168824405168455,0.6423918022108945,50,20,20
1,3445,0.0004433724898776299,0.1654765808693384,0.19149757049128868,0.6425824761494944,50,20,20
1,3446,0.0004433724897301986,0.16547658085156783,0.19143782467684428,0.6426422219818568,50,20,20
1,3447,0.0004433757117842587,0.16498195045106326,0.1919324518548691,0.6426422219822824,50,20,20
1,3448,0.00044337571179055036,0.1649819504512738,0.191566964744692,0.6430077090922426,50,20,20
1,3449,0.0004433757117905501,0.16498195045126862,0.19156516085291678,0.643009512984023,50,20,20
1,3450,0.00044337571179055,0.16498195045126887,0.1915622220599389,0.6430124517770005,50,20,20
1,3451,0.0004433757117905343,0.16498490092462184,0.19155927158658537,0.6430124517770013,50,20,20
1,3452,0.0004433758734756247,0.14847905134620298,0.20806512085906192,0.6430124519212577,50,20,20
1,3453,0.0004433758734756247,0.14847905134620304,0.20806512264718788,0.6430124501331315,50,20,20
1,3454,0.0004433758734756307,0.14847905133676575,0.20805245674223297,0.6430251160475237,50,20,20
1,3455,0.0004433758734756369,0.14847905133676934,0.20821289197205559,0.6428646808176975,50,20,20
1,3456,0.0004433758734756698,0.14847905133681777,0.20821312559836766,0.6428644471913368,50,20,20
1,3457,0.00044337587347567994,0.14847905133681802,0.20848343602122849,0.6425941367684755,50,20,20
1,3458,0.0004433452929817762,0.14892953102493933,0.20803298982019336,0.6425941338618835,50,20,20
1,3459,0.0004433452929849816,0.1489295310249092,0.2078888565331724,0.6427382671489313,50,20,20
1,3460,0.0004433452929849821,0.14892953102514928,0.20790202177694536,0.6427251019049183,50,20,20
1,3461,0.00044282297042488124,0.14896263828188805,0.20786956693511782,0.6427249718125674,50,20,20
1,3462,0.00044282297050297746,0.1489626382781926,0.20889480115719164,0.6416997375941113,50,20,20
1,3463,0.00044282297050294434,0.14896263827814996,0.2089095436124243,0.6416849951389213,50,20,20
1,3464,0.00044282297050294477,0.14896263827814943,0.20890817243398907,0.6416863663173572,50,20,20
1,3465,0.0004428229705019543,0.14896263827812425,0.20890659643937126,0.6416879423120012,50,20,20
1,3466,0.0004428229705028951,0.1502096645024647,0.2076595774673434,0.6416879350596877,50,20,20
1,3467,0.00044282297050294276,0.15020966450246967,0.2077436563765254,0.6416038561505008,50,20,20
1,3468,0.00044282297050249314,0.15020966450245343,0.20773955434647146,0.6416079581805714,50,20,20
1,3469,0.0004428229705024923,0.15020966450245088,0.2077440606640677,0.6416034518629778,50,20,20
1,3470,0.0004428229705024918,0.15020966450245088,0.20773938323220714,0.6416081292948383,50,20,20
1,3471,1.2128642460870521e-07,0.15024021523598696,0.20815153625239205,0.6416081272251961,50,20,20
1,3472,1.2128641610436626e-07,0.15024021523492867,0.20804941525022597,0.6417102482284289,50,20,20
1,3473,5.972747675988043e-07,0.14877270357816746,0.19382467810871531,0.6574020210383495,50,20,20
1,3474,5.972747673566332e-07,0.14877270357816552,0.19382473184218077,0.6574019673048862,50,20,20
1,3475,5.972747673803671e-07,0.14877270357817277,0.19382946595033343,0.6573972331967262,50,20,20
1,3476,5.972747673799649e-07,0.14877270357817204,0.19382135174928664,0.6574053473977738,50,20,20
1,3477,5.972747673558482e-07,0.14877270357816802,0.19382943068507955,0.6573972684619848,50,20,20
1,3478,5.972747673558488e-07,0.1487727035781635,0.19382924044460575,0.6573974587024634,50,20,20
1,3479,5.972747664149736e-07,0.1498757938681413,0.19272615015463057,0.6573974587024617,50,20,20
1,3480,5.972747664148174e-07,0.1498757938754306,0.1927367471693588,0.6573868616804441,50,20,20
1,3481,5.972747687721103e-07,0.1498757938754356,0.1927955314239492,0.6573280774258463,50,20,20
1,3482,5.972747688223015e-07,0.14987579387588615,0.19262533249771033,0.6574982763516346,50,20,20
1,3483,5.972747688231621e-07,0.14987579386862826,0.1927611469094767,0.6573624619471259,50,20,20
1,3484,5.972747688231759e-07,0.14987579386862512,0.19274834677880437,0.6573752620778014,50,20,20
1,3485,5.972747688231771e-07,0.14987579386862482,0.1927654274903919,0.6573581813662142,50,20,20
1,3486,1.6639434759631935e-06,0.1498352451877334,0.19278951238288344,0.6573735784859067,50,20,20
1,3487,1.6639434759668463e-06,0.14983524518773322,0.1927893847699801,0.6573737060988103,50,20,20
1,3488,1.6639434759668334e-06,0.1498352451877331,0.19278930992066,0.6573737809481304,50,20,20
1,3489,1.6639434759726368e-06,0.1498352451877325,0.1927902478583856,0.6573728430104054,50,20,20
1,3490,1.6647478592286485e-06,0.14982267932906182,0.1928028130442753,0.6573728428788038,50,20,20
1,3491,5.5073182834620295e-06,0.15010675106294435,0.19251491303446486,0.6573728285843073,50,20,20
1,3492,5.5073182834620735e-06,0.1501067510630485,0.19251520129852648,0.6573725403201414,50,20,20
1,3493,5.5073182823346685e-06,0.1515014433553049,0.1911205090062719,0.6573725403201408,50,20,20
1,3494,5.507318282334699e-06,0.15150144335533688,0.2035972392622935,0.6448958100640874,50,20,20
1,3495,9.588184104715301e-05,0.1510817992707495,0.20391351544180686,0.6449088034463963,50,20,20
1,3496,9.587142376120053e-05,0.15105621372770084,0.20393911136309525,0.6449088034854423,50,20,20
1,3497,9.587142376120036e-05,0.15105621372768832,0.20393865569137154,0.6449092591571788,50,20,20
1,3498,9.587142375490987e-05,0.1510562137274762,0.20386182021144883,0.6449860946373199,50,20,20
1,3499,9.587142375494692e-05,0.15081375111401943,0.2041042828249053,0.6449860946373199,50,20,20
1,3500,9.58714237549412e-05,0.15081375111428946,0.20487786259621896,0.6442125148657364,50,20,20
1,3501,9.58714237549376e-05,0.15081375111435036,0.20488581783097215,0.6442045596309224,50,20,20
1,3502,9.587141711759501e-05,0.15098910354512438,0.2047104654068572,0.6442045596309006,50,20,20
1,3503,9.587141711759503e-05,0.1509891035451252,0.20511874806162234,0.6437962769761347,50,20,20
1,3504,9.587141712625804e-05,0.15839760804653694,0.19771024451545988,0.6437962760208769,50,20,20
1,3505,9.587141712389457e-05,0.15839760804652814,0.19748653338051525,0.6440199871558326,50,20,20
1,3506,9.587141712383896e-05,0.15839760804607755,0.19748275784512737,0.6440237626916712,50,20,20
1,3507,9.587141712384086e-05,0.15839760804597344,0.1974825051364856,0.6440240154004171,50,20,20
1,3508,9.587141712384086e-05,0.1583976080459734,0.19748735736057013,0.6440191631763326,50,20,20
1,3509,9.480287730646656e-05,0.1583976095317331,0.19750382648326156,0.6440037611076989,50,20,20
1,3510,9.480287730646656e-05,0.15839760953173707,0.19748687008225796,0.6440207175086985,50,20,20
1,3511,9.480287730646656e-05,0.15839760953173707,0.1974868752885271,0.6440207123024293,50,20,20
1,3512,9.480287729950021e-05,0.1584147492756552,0.19746973554461633,0.644020712302429,50,20,20
1,3513,9.480287730170889e-05,0.15841474927568505,0.19762026648983,0.6438701813571832,50,20,20
1,3514,9.480287730170697e-05,0.15841474927568508,0.19763167721054095,0.6438587706364722,50,20,20
1,3515,9.480287730170629e-05,0.15841474927317012,0.19763302744854572,0.6438574204009823,50,20,20
1,3516,9.480287730170629e-05,0.15841474927317037,0.19796294516707635,0.6435275026824513,50,20,20
1,3517,9.480287729840115e-05,0.1584147492732642,0.19796181971028137,0.6435286281391559,50,20,20
1,3518,9.480287729839612e-05,0.15842088780107078,0.1979556811824866,0.6435286281391441,50,20,20
1,3519,9.480287724844056e-05,0.15856662056565607,0.19780994842376262,0.6435286281333329,50,20,20
1,3520,9.48028772484035e-05,0.15868150352530647,0.19769506546411222,0.6435286281333329,50,20,20
1,3521,9.48028772484035e-05,0.1588119731318343,0.19756459585758446,0.6435286281333329,50,20,20
1,3522,9.480287724840348e-05,0.15881197313183792,0.19723491325170628,0.6438583107392074,50,20,20
1,3523,9.480287724840362e-05,0.1588119731321734,0.18475928773795056,0.6563339362526278,50,20,20
1,3524,9.480287724840362e-05,0.15881197313217346,0.18552018231909287,0.6555730416714854,50,20,20
1,3525,9.480287724837253e-05,0.15881197313217552,0.18548670318128876,0.6556065208092875,50,20,20
1,3526,9.480287724836887e-05,0.15881197313217552,0.18548664214299368,0.6556065818475827,50,20,20
1,3527,9.480287724836887e-05,0.1588119731321754,0.1854864392412926,0.6556067847492839,50,20,20
1,3528,4.461179399335534e-06,0.15881269069708273,0.18558889548400756,0.6555939526395105,50,20,20
1,3529,4.461179378166176e-06,0.1588126906968664,0.18547818889225737,0.655704659231498,50,20,20
1,3530,4.4611793782981074e-06,0.1587743723153603,0.18551650727373448,0.6557046592315268,50,20,20
1,3531,4.4611793782981074e-06,0.15877437231535596,0.18550318029655521,0.6557179862087104,50,20,20
1,3532,6.351896491390362e-06,0.1589106921249928,0.18465779386997422,0.6564251621085413,50,20,20
1,3533,6.351896491391245e-06,0.1589106921249928,0.18465301161184722,0.6564299443666682,50,20,20
1,3534,6.35189649139218e-06,0.15891069212500403,0.1847379749782882,0.6563449810002162,50,20,20
1,3535,6.3518964913921705e-06,0.15891069212500392,0.18473809569192257,0.6563448602865819,50,20,20
1,3536,6.351896491407175e-06,0.1589106921250042,0.18472673861837874,0.6563562173601254,50,20,20
1,3537,4.630149879740375e-06,0.1586173403520169,0.18502180328946732,0.6563562262086359,50,20,20
1,3538,4.630149879749576e-06,0.1586173403520303,0.18502738361704257,0.6563506458810473,50,20,20
1,3539,4.630149879748642e-06,0.15861734035359687,0.197169531461433,0.64420849803509,50,20,20
1,3540,4.6301498797486316e-06,0.1586173403535961,0.196761363422256,0.6446166660742676,50,20,20
1,3541,4.6301498797394565e-06,0.15861734035358266,0.1967557003911202,0.6446223291054168,50,20,20
1,3542,4.630149879752428e-06,0.15861734035358233,0.1967556271138673,0.6446224023826701,50,20,20
1,3543,4.63014987992228e-06,0.15863410931535393,0.19673885812963374,0.6446224024051318,50,20,20
1,3544,4.630149879921392e-06,0.15863410931535404,0.1967389989885424,0.644622261546223,50,20,20
1,3545,4.630149880039466e-06,0.15863410931651928,0.19711016870549736,0.6442510918281027,50,20,20
1,3546,4.630149880039468e-06,0.15863410931651345,0.19709514857589172,0.6442661119577143,50,20,20
1,3547,4.630149880039468e-06,0.15863410931645258,0.19708715218788328,0.6442741083457837,50,20,20
1,3548,4.658471061625252e-06,0.1586174906612611,0.1893936751267957,0.651984175740881,50,20,20
1,3549,4.658471061625253e-06,0.15861749066126285,0.18940328305421242,0.6519745678134625,50,20,20
1,3550,0.00501266347120071,0.15861675677785333,0.1843961733531604,0.651974406397785,50,20,20
1,3551,0.00501266347120071,0.15861382605441196,0.18439910407625418,0.6519744063981326,50,20,20
1,3552,0.005012663471200711,0.1586138260544124,0.18440607132518277,0.6519674391492036,50,20,20
1,3553,0.005012663471200723,0.15861382605788302,0.1844132207958247,0.6519602896750909,50,20,20
1,3554,0.005012663471200735,0.1586138260578833,0.18441800058197008,0.6519555098889452,50,20,20
1,3555,0.005012663471200756,0.15861382605762692,0.18364637655195584,0.6527271339192159,50,20,20
1,3556,0.005012663471200762,0.15860728266672075,0.18365291994170221,0.6527271339203757,50,20,20
1,3557,0.0050126634711948614,0.15846240474278772,0.18379779790072404,0.6527271338852926,50,20,20
1,3558,0.0050126616078616714,0.15843493202451928,0.18382527043030616,0.6527271359373117,50,20,20
1,3559,0.005012661607861675,0.1584349320245368,0.1838254105421223,0.6527269958254781,50,20,20
1,3560,0.00501263328662292,0.1584348936733873,0.17464649079766878,0.6619059822423202,50,20,20
1,3561,0.00501263328662292,0.1584348936739512,0.1746530992578262,0.6618993737815988,50,20,20
1,3562,0.005012633286622864,0.15843489370034156,0.17550709958518254,0.6610453734278522,50,20,20
1,3563,0.005012633406992998,0.15850350919619177,0.17543848397140543,0.6610453734254087,50,20,20
1,3564,0.005012633406992998,0.15850350919595887,0.175425530763538,0.661058326633509,50,20,20
1,3565,0.005012647417639372,0.14728219924363983,0.1866468266812441,0.6610583266574759,50,20,20
1,3566,0.005012647417644441,0.14728219925697764,0.1865075655040417,0.6611975878213352,50,20,20
1,3567,0.005012647417644424,0.14728219925351596,0.18649978026765132,0.6612053730611872,50,20,20
1,3568,0.005012633406998051,0.15845544019051322,0.17532655336357525,0.6612053730389124,50,20,20
1,3569,0.005012633407003886,0.15845484642670601,0.17532714712311673,0.6612053730431723,50,20,20
1,3570,0.005012633407001687,0.1584548464266717,0.1751765947829043,0.6613559253834213,50,20,20
1,3571,0.005012633407001687,0.15845484642667232,0.1751765037277086,0.6613560164386162,50,20,20
1,3572,0.005012633407001688,0.15845484642968952,0.17560621656869427,0.6609263035946134,50,20,20
1,3573,0.005012633407001686,0.15845488430431712,0.17636232245735642,0.6601701598313237,50,20,20
1,3574,0.005010740240241167,0.1583129227941674,0.17721318543207917,0.6594631515335116,50,20,20
1,3575,0.005010264251594817,0.15831281912992698,0.17291829279815094,0.6637586238203269,50,20,20
1,3576,0.005010264251594842,0.156031409089526,0.1751997028274279,0.6637586238314509,50,20,20
1,3577,0.0050102642515948426,0.15603140908978244,0.17519997191947326,0.6637583547391492,50,20,20
1,3578,0.005010264251594902,0.15576471925971888,0.1754666617495363,0.6637583547391496,50,20,20
1,3579,0.005010263479094326,0.15599491959799588,0.17523662975119644,0.663758187171713,50,20,20
1,3580,0.0050102634790943415,0.13658617663508882,0.19464536992053727,0.6637581899652794,50,20,20
1,3581,0.005010263479089272,0.13658617662171965,0.1946380472065119,0.6637655126926792,50,20,20
1,3582,0.005010263479089628,0.1365861766217124,0.1946411041148206,0.6637624557843772,50,20,20
1,3583,0.005008140157659197,0.1365781416308924,0.19465127128030846,0.6637624469311398,50,20,20
1,3584,0.005008140157659064,0.13661694540679392,0.1946124675044364,0.6637624469311108,50,20,20
1,3585,0.005008140157849269,0.1366169454070749,0.19461238622976956,0.6637625282053063,50,20,20
1,3586,0.005008140157849258,0.1366169454070749,0.19461228459685795,0.663762629838218,50,20,20
1,3587,0.005008140157849258,0.1366169454070748,0.19385123689750342,0.6645236775375727,50,20,20
1,3588,0.005008140157849258,0.13661694540707486,0.19385144864106135,0.6645234657940148,50,20,20
1,3589,0.00500814015784926,0.13661694540670993,0.1938466490616038,0.6645282653738372,50,20,20
1,3590,0.00500814015784926,0.1366169454067099,0.1938465834811142,0.664528330954327,50,20,20
1,3591,0.005009961307200391,0.13662414246292728,0.1938261304977052,0.6645397657321673,50,20,20
1,3592,0.005009961307122389,0.13662414246270335,0.19279119596856018,0.6655747002616146,50,20,20
1,3593,0.005009961307122389,0.13662414246270338,0.19278470544238718,0.6655811907877873,50,20,20
1,3594,0.0050129081769469865,0.13638599120180303,0.19301262013154205,0.665588480489708,50,20,20
1,3595,0.0050129081769468686,0.13638599120063924,0.19265041684353854,0.6659506837788755,50,20,20
1,3596,0.005012908176947639,0.13580696963097186,0.1932293184994251,0.6659508036926556,50,20,20
1,3597,0.0050129100177458965,0.13545447890595427,0.19358164277075113,0.6659509683055488,50,20,20
1,3598,0.005012915406498281,0.1353858591821355,0.19365025710482958,0.6659509683065364,50,20,20
1,3599,0.005012915406498306,0.1353858591821029,0.19322947821828643,0.6663717471931122,50,20,20
1,3600,0.005012915406498306,0.13538585918153903,0.19322286751820633,0.6663783578937563,50,20,20
1,3601,0.005012915406498306,0.13538585918153903,0.19322299368946527,0.6663782317224974,50,20,20
1,3602,0.005012915406498294,0.1353858591815389,0.1932185011396823,0.6663827242722804,50,20,20
1,3603,0.005012915406498294,0.13538585918152893,0.19321827292030158,0.6663829524916713,50,20,20
1,3604,0.005012915406498294,0.13538585918152893,0.19321821973814837,0.6663830056738245,50,20,20
1,3605,0.005012915406498589,0.13538585915439993,0.19321860606886967,0.6663826193702319,50,20,20
1,3606,0.00501281377573212,0.13596525903561799,0.19263930780030603,0.6663826193883434,50,20,20
1,3607,0.005012813775732121,0.13596525903561799,0.19263929194575038,0.6663826352428992,50,20,20
1,3608,0.00501281377573382,0.13596525903408974,0.1804224600715193,0.6785994671186569,50,20,20
1,3609,0.005009874469574746,0.14316107269466305,0.17323687404297503,0.6785921787927868,50,20,20
1,3610,0.005009874470119672,0.14345811289701293,0.1729399507247935,0.6785920619080735,50,20,20
1,3611,0.005009874470119672,0.14345811289707142,0.17294004380607716,0.6785919688267313,50,20,20
1,3612,0.0050098744699291105,0.14345811289679042,0.172936804352043,0.6785952082812371,50,20,20
1,3613,0.0050098744699291105,0.1434581128967889,0.17292782518719116,0.6786041874460905,50,20,20
1,3614,0.0050098744699290845,0.14345811289902174,0.17293068428191874,0.67860132834913,50,20,20
1,3615,0.005009874469929113,0.14345811289902782,0.1729352520185004,0.6785967606125421,50,20,20
1,3616,0.005009868838668147,0.1434585299764147,0.17293484057335018,0.6785967606115665,50,20,20
1,3617,0.005009868838668146,0.14345852997641434,0.17292802419488887,0.678603576990028,50,20,20
1,3618,0.005009868838668146,0.14345852997640526,0.17292782248444855,0.6786037787004776,50,20,20
1,3619,0.005009868838668144,0.14345852997614908,0.17292749157329085,0.6786041096118913,50,20,20
1,3620,0.005009868838668131,0.14345852997987418,0.17293434279898112,0.6785972583824759,50,20,20
1,3621,0.005009868838668141,0.14345852997987424,0.17293433550945017,0.6785972656720068,50,20,20
1,3622,0.005009868838668141,0.1434585299798742,0.17293424781066846,0.6785973533707886,50,20,20
1,3623,0.005009868838668144,0.1433572636733463,0.17303551411038426,0.6785973533776007,50,20,20
1,3624,0.005009868838668144,0.1433572636733463,0.17303688407602333,0.6785959834119616,50,20,20
1,3625,0.005009868838668144,0.14335726367333954,0.17303898276210566,0.6785938847258862,50,20,20
1,3626,0.005009868838668144,0.14335726367333707,0.17303889704428335,0.6785939704437111,50,20,20
1,3627,0.00500986883812228,0.14343727583496726,0.1729588879347216,0.6785939673921885,50,20,20
1,3628,0.00500986883812228,0.1434372758455829,0.18235291100703635,0.6691999443092578,50,20,20
